,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH881T1
XCL1,,,-0.01270899459365708,,,-0.009423150659662696,0.039943442887620764,,,
CD58,-0.03073702808000362,0.0676683484032358,0.0014722716128804745,0.06485862226274959,0.05485453651039124,0.007079919820098967,0.008692296594103944,-0.013822787567436393,0.06088091279431509,-0.011753352991536152
TNFSF14,-0.016021563332525822,-0.05874168668483863,0.01530484456673023,,0.04294165516556594,-0.003672050959826764,,,-0.032052562328157445,0.021951627567276154
CNTN4,-0.012541628667587798,-0.031979718157059675,-0.022840349762420057,0.057186579299705304,-0.028341829311176313,0.06317707843546179,,0.026145639041146983,0.07066133777671725,0.0016702407390085286
NTF4,,,-0.01607632160437178,,,,,,,
INSL3,,,-0.011680674696105314,,,0.03736536593841862,,,-0.018605034560079073,-0.018477342873923656
BTLA,,,-0.018540780551833863,,,,,,,
MFNG,0.01933191376011843,0.04629054627640376,-0.014147851785111886,0.03880811452201551,0.06231295091154114,0.0029812878215084273,-0.03750964303345741,0.03716043215676511,0.004308259998948458,0.006954443674027949
ICAM1,0.027837674959903955,-0.01949586667117593,0.009364594872102217,0.020384029218244212,0.02536607631222954,0.005922867654329625,-0.07687374170918233,-0.03360311732925415,-0.048295319950560946,-0.00135788321267183
PROS1,0.01043634949609324,0.050331094175345224,0.027466635841067778,0.03259183477425919,0.035278802914802676,0.021797546994059083,-0.000995032362936382,-0.04390421260608468,-0.04449473962784143,-0.04748470042421783
CLCF1,0.01578076642497352,-0.0011484657240393935,-0.036128855082322796,0.0024460321647195794,-0.007025448908686433,-0.00511628258002646,-0.054492342691960974,-0.04769552752267295,0.052274143259549946,0.0013085179551117095
PSAP,-0.0003454629516573665,0.0025946830224698294,-0.043019627305507555,-0.0387529998155098,-0.07419484304158182,0.03805155542852451,0.09358966234049887,0.05378957326700168,-0.10921898903062174,-0.06432736929020808
EFEMP1,0.04684118310209075,-0.011538294207508697,0.007424674390551641,0.01980551290626633,0.03785190586631605,0.04564729461722379,-0.01075276984290531,-0.06668942836185292,-0.06973548091566717,-0.07297983890119984
C1QTNF1,-0.010277520096046768,-0.0015982593198282677,-0.0443637613491789,0.0599188744759764,0.07512321753907054,-0.018343770280663876,-0.03064823676335103,-0.014164634209630132,-0.16303915871488903,-0.06895380722537756
ALB,-0.005904351829366615,,-0.02073737029915374,-0.0184529647545873,-0.0251709322785184,-0.0170626903326294,0.02785617934540545,-0.014942473242574607,-0.022318340234038534,-0.006853448426898016
CCL13,,,,,,,-0.040777715785756403,,,0.05188583071692716
EFNA3,0.02889994824058046,-0.008702636238541245,-0.010884938777346887,0.018003203295464964,-0.03717998904684998,-0.0025184665539616184,0.008777096428855134,-0.008100016466800065,0.01596616172130816,0.05391337785194855
DRAXIN,-0.029141077799730245,-0.04131489656167576,-0.02049256832507381,0.05290854511650944,0.02123088427359221,-0.05371169720825404,-0.03598089349707113,-0.04056735282890395,-0.09593046487155298,0.03364754266187652
RAET1L,,,,,,,,,-0.018834295198389157,-0.022448248763025053
NPTX2,0.0003978274572686116,0.041567720251312695,-0.003145928476752178,-0.011297779279274476,-0.06793855530409083,0.026752939141760832,0.015003992121500019,-0.04503772903050498,-0.06653461406075546,-0.05081597200569692
FGF11,0.05543229037324224,-0.030086854370847235,-0.03226195172256849,0.03569652339915931,0.028010310969263017,-0.0068305279250012165,-0.014776687732742481,-0.003708974352677433,-0.008301380022355805,-0.066853080278612
CD59,-0.022931983524661432,0.009494873086534829,0.03142781239458163,0.052430445401868156,-0.0858029722367827,0.026164795058597326,-0.05722437002425619,0.0444520504723173,-0.0826266574047857,-0.1115328341665891
COL9A2,-0.024606908130509232,0.01778755198284753,0.03017751124909577,-0.00458691088052914,0.01609780477561816,0.00635239605470286,-0.038132048487582476,0.004405548291135687,0.048292959785074516,0.03875253844915402
DLL3,0.03289684168653283,0.10315722356287681,0.03104728531268145,0.024905536136244414,-0.005204015686702976,0.04373119315145143,0.002402433593551266,0.03188559318836487,0.13554835475126453,0.05261226869231871
FGF5,,,,,-0.02004347167478074,,0.04409585823697035,,,
LIN7C,-0.0245131082235677,0.017335048636669625,0.008487859647409625,0.05848099080599859,-0.015741468584844046,0.002757690560132288,0.04942359917411448,-0.026844664895178085,0.022307801372958104,0.07041382550588347
GDF7,0.010336983052191759,,-0.02084173383998583,-0.02635882341097257,-0.01447530016445082,0.008606814256394325,,,-0.016145675111109523,-0.015021001243565153
PSPN,-0.02424786283513756,-0.03505853097142135,0.003414721413714645,0.013158372962447902,0.043011703215333964,-0.006612973920141099,-0.017541014562809328,-0.011245138603852312,0.015670751445723684,0.03511820208030696
ANGPT1,-0.013386711390449692,-0.03268403584408967,-0.029982025812534827,-0.007711767554557015,0.04039880997740516,0.060285949390301796,-0.06700181756198503,-0.011322415202495753,-0.007361361800551492,0.07473684820318192
PNOC,-0.02816352529479931,0.0018754078883104236,-0.0022366411573851107,0.08232265642679987,-0.02941320272677939,0.02930888845649062,0.05360583860222874,0.0012832537205963146,-0.017169381933018684,-0.017808010480167967
L1CAM,0.0033674520937414195,0.055400746678804694,-0.0009950890205502468,0.008666048510527975,-0.05465368955291687,0.10656043611029957,0.047278741157143075,0.12031186863049351,-0.08696783584574753,0.030522767615521175
APOA1,-0.018637606401761653,0.02022243612707348,0.04581214955441713,0.04704355722886128,0.0024857638464243323,-0.020351583244278902,0.011177670128015644,-0.027373863094863116,0.005441915811356634,0.048733226956767114
PSEN1,-0.037982341000689444,0.05820331562442068,0.013499504936199759,0.022489587289211976,0.03650406958721887,0.026889462919347254,0.005285957441071585,-0.023449823878145697,0.07601470120198668,-0.011418869080466753
CALM2,-0.06627063670815479,0.04612564196574696,0.042966852189516125,-0.031012412708464,-0.0594716105197037,0.042947349898076304,-0.05674830895285924,0.07136956087384182,-0.0034063819468084042,0.02967479607152361
CLEC2B,-0.020071045416251498,-0.14534285111551865,-0.020601384194197707,0.05566882419095904,0.07538937858769407,0.03658593935942227,0.0037279302493669563,-0.05420843790373316,-0.05663306233221104,-0.029836283872774722
NTNG1,-0.025946350642939535,,0.0032766192065586015,0.01482342717037185,0.07414064855017838,-0.02912519696436064,0.0020336187033796298,-0.011533842196476475,0.004679649177543311,-0.012249295280243854
LRIG1,0.019798915927375395,0.08894299305805765,0.014471594537834191,-0.021811367056104394,0.006106666675112906,-0.016342437089863437,0.05205207689186966,-0.055714828397860884,0.13033644612970374,0.040060172767145144
CPAMD8,,,-0.013816153913277144,0.002925168812730001,-0.0181320175116792,0.014595928077634419,,0.005199272643394579,-0.01813836205424092,
GHRL,0.0018944378142660987,,-0.02006620247450424,-0.001069611154259562,0.01357736512452831,-0.020600464600973596,,-0.004119173618367012,,0.006425522782771133
NPY,-0.03778708306205135,-0.025721987194596757,0.046184038621638474,0.019155540719697623,-0.021648229692279967,0.05559820924638522,,0.003452781279642541,-0.09331261711031873,-0.0205447833653886
MMP2,0.030902560950383805,0.17736569431135502,-0.016538155135462078,0.037955053506912924,0.0943572334353194,-0.04163450689799943,0.08932851302299989,-0.06384580813203503,-0.05184916478668724,-0.05496266878890165
LHB,,,-0.012032826658897343,,,,,,,
PPY,,,-0.020945641800918312,,,-0.01266986128118088,-0.012846491383744591,,-0.07988531045690965,0.01490781920593177
ALKAL2,-0.010802298128274303,,-0.011858008455531251,0.11077129670237017,-0.02055869207079407,-0.012298110740937111,0.07455609922446693,-0.018594087604930164,0.05055166531186845,0.051502621786519626
CSF1,0.0038533229179474383,0.0072845642210100595,-0.05118019873157061,-0.003852084632384272,0.1166687696993796,0.0005794578624636553,-0.03128294265385362,-0.03677272910048411,-0.041749924219289226,-0.023486286025550137
SEMA4C,0.0022331492655050054,0.08846940002103339,0.07801907506058048,0.010706920003636856,0.06969377731484529,-0.0380114152799259,0.004744061350540378,-0.021692376508850704,-0.012972060363884399,-0.06602951929097464
ICAM2,-0.05071053864519354,0.052816424097792886,-0.0008929489578502148,0.1021692861374698,0.025552860271636276,0.04566658244425559,-0.009375726174447858,-0.023457215424766878,0.018058390444988387,0.030530681447663716
SYTL3,0.07350714851378826,-0.057546989449233484,-0.03636214730467504,0.018178491982547024,0.001619372074773925,-0.027083150188330886,-0.02408750148708055,0.02475872730635761,-0.02725064231538724,0.051893532367786904
IL1A,-0.021554520071864484,-0.060561636968218834,-0.02100475143079937,-0.026358819948380068,0.04086656254826802,-0.010770210341460433,,-0.019997379067617813,-0.042540149147513355,0.008905336474262334
HLA-G,,,-0.012708993445928124,0.09091578077366977,,,,,-0.045665880811316256,-0.013753993359863662
PGF,-0.03424742750485808,0.0380029922070056,-0.012236418882441856,0.11357449215753064,0.07175985998072634,0.041985327940628606,0.006180561988623682,0.06867030646521173,0.03487062107680419,-0.02227327764314381
LGALS8,-0.03824576131072238,0.03487338451220552,-0.0018301980512756746,0.05374050764832658,-0.020533492997462367,-0.016419117866055783,-0.0010285952799380731,0.034700227943752715,0.012180353899908793,0.014590285369477677
DKK3,0.03408292797644828,0.02415637750690931,0.05105675592824199,-0.02875320302173622,-0.08205644796491164,0.0344032766298731,-0.04481830028744751,0.06254577323289652,0.052075516514978604,0.02301368942917729
COL16A1,0.0555673778584008,0.09230326443840257,0.031810956933266646,0.01377137117137298,0.039144748931669034,0.006437938135000404,-0.026406671700646558,-0.08452786183405342,0.04703547854012243,-0.04876889056693818
TPH1,,0.0599033514949821,0.06472788617668655,0.15289672531126708,-0.02155439424383167,0.007802585959274191,,0.05159450610860314,0.013634220864817468,-0.03187439636705499
TNC,0.06027276500547699,-0.0402276262541815,0.018607269063207765,-0.004912929561132958,0.09985892051783872,-0.046217005658548284,0.05338317984968361,-0.09633746146389464,-0.1299932238673819,-0.07773105336621308
TNFSF9,0.05682560452994875,0.11086771029078463,-0.020841735241922534,0.029772098266282992,-0.04066448699795129,-0.03233432306289552,-0.0446096920514823,0.087532072505077,-0.040561373745597505,-0.007591611070014638
C4A,-0.01064518060883377,,-0.014265614241558465,,,0.021624684686478594,-0.007435458106290824,0.08278979880178453,,-0.01517942242907885
CNTN2,0.00110600173225576,0.0898755941741493,-0.00016688582291527206,-0.026109097521794338,-0.027303030023106103,0.03292411792465327,0.012414732215299365,-0.036409803782281765,0.11770766761955956,0.08294247320542729
F7,,,,-0.01310210699202395,-0.01813200697274408,,-0.015305284404292662,,,-0.01502100269605927
LUM,-0.015694701110073844,0.014130150703744623,-0.012826335943969473,-0.006783645236622988,0.04993932668251966,0.008582978183783346,-0.07156225284114386,-0.0029966089104201204,0.0168859837581355,-0.03139406708876217
BTC,-0.016657816969362263,,0.007602951306339362,,,,,,0.06036697278101691,-0.014536114227968617
APOC1,0.027062903655502613,0.03262638461539183,-0.024082058593852755,-0.0026686792936762727,0.05731233331568486,-0.011142122059917712,-0.07047114249147567,-0.07997775102296614,0.017684727823762875,0.014992613312550335
PKM,0.05333128480630059,-0.03918524247248646,-0.000542384413854604,-0.049933302455505604,-0.0009401945373488258,-0.03212297762690909,0.011871746134988405,-0.020233269438070214,-0.12814455584347256,-0.07609875931775513
TNF,-0.009301936187653624,,-0.011320426460502046,0.013777083689972087,0.07366122456931759,0.0008744541067303753,-0.032905981865492866,0.02187013007229264,-0.018834300335447415,
GNAS,-0.045769014129074984,-0.06834694976802609,0.041744095161052944,0.01877493285604852,-0.08223575464785965,-0.013456256267681333,0.0389027401658122,-0.06592883777851787,-0.04804946746341179,-0.015471225356114079
BMP8B,0.018547612578464056,0.020619448952762374,-0.01842476682274568,0.0327411065685991,-0.015253072121562843,0.00549210124045279,0.06937631163657915,-0.03806867356276962,-0.010092171058828016,-0.013329616337413848
LIPH,,0.047540315347617663,-0.01807266112065592,,,0.07912900097245809,,,0.07486414744418504,0.006551156490576173
CCL28,,,,-0.028175689550830607,,-0.018647116398016007,,-0.015285237812670178,,
PTPN11,-0.012046646113321005,0.015862713025587612,-0.0013442970033743214,-0.011240306303749238,0.05020801602300594,0.03578119741741359,-0.0067632614866032495,0.04458272058024886,0.004853027472505539,0.0223982240529962
ADAM12,-0.012676352778912678,-0.007090176100270554,-0.04112372684901871,0.08104841549922044,0.05095830025608259,-0.04668180963995311,0.07207738570950727,-0.026106311402386378,-0.049336654562869564,-0.04091714887604394
EPO,,,-0.018424767338658554,,,-0.012669861834222826,0.0021528166118729,0.015023188849507967,-0.02180867238041764,-0.014371075033189656
EDN3,0.000943694398909977,-0.03233361590233338,-0.022936274370115594,-0.018792288451689804,0.016576767222731523,-0.01963766096752137,,-0.019473032882025145,-0.022470419049582805,0.10937471840611131
CCL22,-0.013458059682010665,,,,,0.03883932932268774,,,-0.019943696967095886,0.10586072638555538
CCL2,0.01652844511577264,0.034889158776689445,-0.07052177186140517,0.023596000663905894,-0.023792901971018004,0.04676880423567442,-0.044455853421387886,-0.02269021117049281,-0.04019352128247359,-0.006972588443673877
DSCAM,-0.002372784732660137,0.07762977923465658,-0.00350974019077384,0.040714430973992,-0.05797200909630688,0.017073850628982114,-0.018693045073618388,-0.0693057142288493,0.12954987859761963,0.027000753751952166
ANG,-0.029221472896513116,-0.036488844335100926,-0.025825159288398482,0.06635699885956861,-0.015831642371194207,-0.03931936963080634,-0.015527167551841399,-0.00858445164777176,0.02786742680807192,0.00045636214837312285
FBLN2,0.07429619901795088,-0.010171000421829396,0.036332625115743825,-0.014408463724461907,-0.01780534697357818,0.06452783445889773,0.004088479781663162,0.04759552627025135,0.00954625108146274,0.013724406470071913
VTN,,-0.031979723514602106,-0.023691560693704032,-0.015085848772706648,-0.004741901505273059,-0.02081516014179023,,0.047661694421370665,0.03939036631146108,-0.018608602504199965
VEGFA,-0.013065199045704126,-0.0700666968194886,-0.008167664890638464,0.023938952833574435,0.017998929662249,-0.04567851159739325,0.027956619904159947,-0.06877828925634823,-0.06899436244806871,-0.054205233359265644
F10,-0.015361523916304127,,,0.01749632592795833,0.010209825793079743,-0.013892229661676926,-0.03067257210365762,,-0.026191494320898123,0.03575273755036485
SERPINA1,0.002173189508418645,0.06662215401237301,-0.045334386516415644,-0.005931502992942525,0.02743007691756732,-0.014527151535965148,-0.018962189264292655,-0.001069849506414415,-0.08714118234382487,-0.0584016317785505
VWF,0.011988051513906297,0.040692713123590595,-0.022420704253738127,0.08811610133535293,0.07159640207346454,-0.0019003280491623614,0.0020681280869934726,0.005905698836586668,0.03274749407832317,0.030318163837793087
GDNF,,-0.014936314855767973,-0.014986361467488357,-0.023481708544447918,,,-0.004221220599375858,0.049955452108262056,0.019767525516021327,-0.020123866619200563
VASP,-0.01755514050541008,-0.039774642135499416,0.06371884139094765,0.09094101432133593,0.05392958178210298,0.03228490615380288,-0.050708354880735676,-0.03987282526896873,-0.00042886789138374285,-0.058279070271892254
ADAM15,-0.007720737914297143,-0.0213764428980727,-0.011591244742407386,0.02203463629728635,0.03426603598104614,0.03613193563054873,-0.04142083874993395,-0.03170267022886601,-0.06030553813638201,-0.028873350896171095
WNT2,,-0.020809843841138626,,0.05263020666718977,-0.03818733607719732,,,-0.018037747531039115,0.07323362246218475,-0.017255688393898398
CALCB,-0.019470314595603673,0.11020268908199597,,-0.015291121583542561,-0.020043471456961812,,,,-0.02652746738766111,-0.02244824433416246
OLFM2,0.024069528772678928,0.010027196276595667,-0.03292280119395335,0.01803119974589534,-0.03542563885193487,-0.008960897847327315,0.0024007643174292705,0.019673120085671833,0.05413121402972032,0.0021124895562063496
MFAP2,-0.02922723651655286,,-0.03504093317062571,0.0017317030321814778,0.06722994476901294,-0.0332734805714009,0.028456880692809064,-0.02850203361754335,0.08254072969726009,-0.028272396415421317
HLA-C,0.02015052266557082,-0.0349278593686378,0.04131694553441358,-0.017902308619953476,0.07850499504817954,0.049767092934055034,-0.04822852198295169,-0.050140233314084376,-0.10310025598192749,-0.08761169539743827
THBS1,0.023721904560728976,-0.03430601003835519,-0.010303373991904329,0.008809022627460554,-0.0004159855130358179,-0.01492634490026366,-0.0369742705602696,0.037600579833454495,-0.056191764052856655,-0.030894478350749852
HSPA4,0.048949125780023583,-0.04219374091208784,0.011054638793191447,0.04308982853198838,-0.01155694118473533,-0.024116690981019418,-0.03712731753930677,0.0337359192567785,-0.022210409933412036,-0.007454080902499633
LMAN1,0.016370948690094398,-0.08060621485010333,-0.06945589550872973,0.05504715112549839,0.037300352321875375,-0.011588777940521457,0.023517342931069905,0.004243833015772245,-0.07338600848105645,-0.006608570931768067
LYPD3,-0.012405530275672646,0.01908387239348971,-0.013508646966894976,0.14148161671187737,0.005894308048009852,0.10819786809238516,-0.0524122010976943,,0.009605547552845258,0.05788057724499436
APOE,-0.0153519056085265,0.04552995763579775,0.011049708271805498,0.004740835223853505,0.012658289174200242,0.00631040757549329,-0.013952507721731138,0.030136850105375916,0.10963764366011751,-0.004100127659916504
SOSTDC1,,,,-0.013948243693163593,-0.004908217265582273,0.025253614449902956,,-0.029308039752740614,0.049577604141015266,0.05776467692102078
ANXA1,0.022192594254411176,-0.1222974494706188,0.016459993047208386,0.015822871733456412,0.05318266458947403,0.001297022777899388,-0.041225608024198904,-0.04842071762451178,-0.034037752965873476,-0.0016930909872323275
WNT2B,-0.017473652102631385,0.0668670528548747,0.005000818251498294,-0.0022633249811802904,0.00544778961198316,-0.01803789204640846,-0.009625698052636219,0.04940667644800971,-0.05051525169219118,-0.0018915784053940875
AMH,-0.01665781872169441,0.050335942934504226,-0.018770843874538208,-0.02746103227150792,0.03595457695508096,-0.01826296444085295,0.01724257207977325,0.01187931754555222,-0.009030255799204091,0.005033594071962259
GDF10,0.10394941471353142,,,0.027969742926321817,0.03237450785577155,0.015751229784757542,,0.037754816081620464,-0.03358744317065331,-0.03110195036197359
EFNB3,-0.021439948678539093,0.11365600145433175,0.01256366815206589,0.0323265844443829,-0.0520749423994598,0.028523073480341672,0.07206035962641905,0.09608210530452474,-0.03952816665474015,0.0032004833903948432
LTB,-0.020360820263185968,,-0.03200763540815124,-0.015694035119304738,-0.03280123747854985,-0.022044580666225947,-0.02417362203197869,0.014701457176307556,0.12329160386474461,0.05602885782549401
ANGPT2,-0.031773629019443285,-0.0029667058025108447,-0.032013912333863144,0.12209655058592818,0.06626072888450045,-0.007112167796321311,0.028466304801432054,0.04839574192199458,-0.028405449601411212,-0.05210328166789995
NRTN,,,,,,,,,,0.10218948263411227
ADAM17,0.06391140112614671,0.0025541850075368393,0.049062580769209226,0.001418826068434015,0.019694106362167528,-0.00825991503244283,0.055108063304124565,0.010783347015910954,-0.03823889148347276,0.030549630909971325
LRPAP1,0.0545644351608518,0.07476180255132868,0.049825542120907784,0.01535777994055785,0.1107768836211328,0.02536972343013951,0.01146121424439864,0.00524334950829978,0.04659023934347452,-0.016523364666992075
NID1,0.0024514059858099704,0.06283847394607436,-0.016934484328852136,0.12864411993265898,0.06886234677765686,0.019520645054867006,-0.07142354220336423,-0.02808825970234005,-0.00889432638807997,-0.07203609501488024
MST1,-0.012299425668460102,0.10628557144279646,0.00730113884159301,0.07473165986657623,0.06522479496298053,-0.02561918048332877,0.06616972559115679,-0.0700334048779364,0.05298706122192801,-0.03487740613876123
CCL14,,,,,,,-0.00437318258990561,,,
IL13,,,,,-0.0014216000860029895,,,-0.022604919819196354,,
DCN,0.04234606052913419,0.06212817776521961,-0.016466077596974393,0.04419865977476341,0.04558797445051261,-0.0263511199789627,-0.05155918822454065,0.016609976531578415,-0.007583605985302306,-0.033880191508261735
IGFL2,,,,,,-0.015019486634239401,,,0.05312253945448747,
COL7A1,0.01002337457115196,0.005268107721439487,0.029273948397113964,0.03176878623075755,-0.0022170498015188895,-0.03424864831355933,0.0377828843593065,-0.01982326791126866,-0.0014149565810794517,-0.016004027607964655
CALR,0.03868979240989043,0.026216471463169657,0.044546448126490654,0.007469328999869909,0.09390384573886298,-0.035957502678718466,-0.010304442457117815,-0.07774455381425215,-0.07395308460151395,-0.08891914677448086
PIGA,-0.010602722447069161,-0.000719231784666858,-0.033006279139209053,0.07400867257771829,0.09832355090569214,-0.018724839505884012,-0.005192770849592213,-0.06193461554729032,-0.03906547444633659,0.06399736431819719
CD200,-0.03876337228346734,0.031242738218386034,0.01979459849999754,0.04032728711430871,0.015522718210658206,0.05828121789839059,0.028721892747926317,0.08758147982418409,0.03276375980822231,0.013860567868036675
GRP,-0.011846409333038398,,,-0.020411161481774825,,-0.02331957041866155,,-0.0025781202343788923,-0.020371731285294143,-0.014035571447480404
CDH1,0.020560025546163263,,0.007047935117875753,-0.023619053163879723,0.049843845302845684,-0.016538397010255498,,-0.03168964205991553,-0.0022657569748126397,0.013449346572943232
LPL,0.0048329988902149415,0.06554493467791596,-0.029459921199369753,0.015042587062696861,0.10351036525724232,-0.07745919124397566,0.00560218637373735,-0.0069573764502832034,0.10772604476468818,-0.037955856232724614
SEMA5A,0.07950860470318123,0.07153782763677377,-0.008920966658712247,0.04145577137351604,0.03753776787759576,0.005721125005183986,0.06088248179615214,-0.02750829773460072,0.07217381663094648,-0.07981173563385857
SEMA7A,-0.03208813193654086,0.07949758606821195,-0.03010773154950258,0.04198999687591104,-0.012503842549804162,-0.06370973010014129,-0.02045034496866865,0.00028388880384244653,-0.016967567192098378,-0.009078863503832196
SEMA4G,-0.019287973326927943,-0.04775712513315967,0.015062705521580087,-0.0013312854783731553,0.0001509948732851487,-0.025801337777309957,0.04349133611261053,-0.0014287211922446163,0.018986486292054933,0.05231966716036507
SEMA3B,-0.03256759641427998,0.01617981805846134,0.0056323917590822125,-0.007711172913785836,0.03693123507239503,0.015775541657578857,0.04515572226795225,0.0061579266040698395,0.05362343177437925,-0.03291759944343251
RPH3A,-0.025526107253889582,-0.003189183313284962,-0.010135453481660579,0.06062364263687723,-0.04121242714231103,0.051846940446360665,,0.028408867249032483,0.04992353527264163,0.07985479662108144
JAG2,0.0008085918627394998,-0.003950749246050361,-0.010647261824256125,0.023346533248815082,-0.04032010033030642,-0.02454916863904176,-0.0037400719886245166,0.023927611080199165,-0.014067502570928987,0.01840039818509968
CGN,0.024101800671738036,0.016894799031507982,0.051527287187990795,-0.024825179257525587,0.0771883883695119,-0.030220182788572247,,0.012813428342518373,-0.001086224123005638,-0.04810731113380377
GDF15,-0.01854307452443999,-0.08712804723507231,-0.059980515894630236,-0.03455644790380704,0.07047591900031544,-0.007066365920678464,0.054419168138525834,-0.026883073043001433,0.004891750258660253,-0.03456045284611113
SEMA4F,0.026258920208269206,0.023382884442893163,0.02099331420051147,-0.0020394035505417723,-0.0356635690057129,0.020513211093174652,0.06275616161925468,-0.01693415959123732,0.005564603193623286,0.05479970956745197
NXPH1,0.011932386152289098,0.04657400990445856,0.013711308623525644,0.026485139490931578,0.02305863426764945,0.005115165937616317,,0.03639301362596741,0.068879112426353,-0.06761130988480638
ARF1,0.004186442410464278,0.022359419931053153,0.04704194994860489,0.04872031101308122,-0.022025651447861717,0.017041051228901788,0.004119515134818391,0.0037193485410261418,-0.03129237829676435,0.0401500659510224
DSC3,,,,,,,-0.05261190692806457,,,
EBI3,-0.031039780271260496,0.032104825461755554,0.04916442840039601,0.056022900829337585,0.060245489034458574,-0.016762723760550914,-0.04005188440320253,0.04287318592104982,-0.010236604814688702,-0.05408241601951249
TIMP1,0.01647727798797595,-0.11177881484953357,-0.041875232955972494,0.07621744996832037,0.02197135281998906,-0.026226755176190573,-0.0041566740278549,-0.05575940308358441,-0.10802145222636028,-0.05564069848114468
SEMA3C,-0.007227300395527618,0.09059744727946832,0.05574278160299982,0.024075812942108758,-0.023915966832269462,0.02790245790523546,-0.022359715962648,-0.02109162352499005,-0.03408926999640523,-0.024209494071101748
GAS6,-0.051733422897172886,0.047824087557414324,0.02093474729457196,-0.014768610383315577,0.012649340832445304,0.0054583603446850225,0.010370306188858643,0.009729044645564372,0.006924181460688432,0.04145351590638794
MEPE,,-0.0075502115198252985,0.005722387916623921,0.04300850846794081,-0.031956975003790786,-0.009799221378053192,,0.07408374599305485,-0.0310436619333667,-0.00411087748915977
SERPINE1,0.010363615235439123,-0.061978039636281436,-0.021785920913824624,0.01694138396773715,-0.0021749750806699603,-0.03188095100038091,0.014496864428486978,-0.02111045517388059,-0.06495233342707682,-0.005684143173602679
RSPO2,-0.01854307216263613,0.17991596067297821,-0.015265679054115737,-0.007392938071060932,-0.05594923372885551,-0.029979525652508218,,-0.01639906760316772,0.01264871772066449,-0.004201424316073439
SHBG,-0.017869076054926648,,-0.024426753633373974,-0.016848270584808082,0.07820437759406226,0.019970973969034397,,-0.015532366622907905,0.021089581321456614,0.054762503818412654
LGALS3BP,-0.02845418203696444,0.10517562772281913,0.036189904152578056,0.007101962980952923,0.024915616659910416,0.020596765314767552,0.06685649847824315,-0.01466510562256711,-0.07736120771403696,-0.03146790085026941
LAMB1,0.03236842512156826,-0.040566527818745125,-0.019767264656787912,0.06818830441157833,0.044712923634197085,0.027541554738298356,-0.006692558308158324,0.0038925469573824994,-0.10279932545696137,-0.06229907201131659
SPTBN2,-0.04535559346253444,-0.0014549669459726878,-0.015304200868847966,-0.01782351544725565,-0.07432928200042961,0.07902146933338773,-0.022916482576283384,0.12748701816422583,0.018462632743371916,0.04631825756836884
COL1A2,0.024242707325916203,0.045307692141835165,0.019193650247314942,0.09949965835744898,0.08596353620477103,0.0008306658754409849,0.08290361982657754,0.00569311481753936,-0.04360600468599798,-0.07107383588233587
DEFB1,-0.010485808264158005,,,,,-0.013381478037499877,,,,
CEACAM16,,,,,,,,-0.028194763539399998,,
SCT,,,,,,-0.012299227339345811,,,,
WNT11,,,-0.02063253441937767,,-0.0197811372749481,,0.08864794143438903,,0.029769247866360555,0.07641325173368162
LGALS1,0.03301939922251635,-0.13516901392670405,-0.037597623281440395,0.03693079505402889,-0.03216443596763021,0.017490307353759723,0.008683548868139717,-0.013298386337769846,-0.1382367509228654,-0.0748045114601172
BCAN,0.03919359666318631,0.14451588022646564,0.029551928057086153,0.00802264699171719,0.10919055625829427,0.06749288216882726,0.0045710459579002905,-0.09379304874841687,0.14151092008945956,0.028590241523855118
ANOS1,0.0017307099218874737,0.047267572719041744,0.02146250074325848,-0.020269994746344732,0.09674418323118658,-0.011275989266465454,-0.04395566636515885,-0.033529171372414866,0.05823896945258434,0.03317147585119915
EDA,-0.02163765376809297,0.03906533642816151,-0.028340772912340956,0.022155725361348688,-0.023651581042042465,-0.01927167839418806,-0.039730301064014505,0.09234860540805333,-0.02096072783121981,0.07498893556978242
FGF22,-0.01443879551667605,,,-0.02469368876619696,0.0036478078156807346,,,0.004792382893372845,0.05707850637762565,-0.02154462411269994
SHANK1,-0.011702681765408713,,0.03646752160656661,0.04315265446696564,-0.017251460775341627,0.013083301055888204,,-0.02172716963400026,0.036257954537684774,0.05419606168084088
NPVF,,,,,,,,,-0.018605028064792903,
TGFB1,0.07954501237979428,-0.03992885360617296,-0.012111581902717614,,0.041371915529832735,-0.02930272886156576,0.03912598926446574,-0.0021685910167980734,-0.039492916011366744,0.012731924651246451
MSTN,-0.0018215154839161959,,0.08974232166124015,-0.011812944649237015,0.07823032887477605,-0.032494354736383,,-0.022118714624368083,-0.038262754828044976,-0.02177354695724925
WNT4,-0.013709353703262053,-0.011578495650071664,,-0.013225958303710579,-0.0016184530789589023,-0.018899217983045787,,-0.021547690738678335,0.023017206829313665,-0.00402005056566341
TNFSF4,0.05771645828640276,0.031597593873007354,0.026962919198767796,-0.01628076085644068,0.06509664147192258,0.04067746598703118,-0.01416430105931792,-0.032198594480827236,0.02699688217183477,0.004190256493155531
NTN1,0.019209507744489103,0.04335881361623827,-0.0481973589100688,-0.0002362059071161643,0.10137544801124032,-0.044345207094554306,0.0160063731153395,-0.022047767619947072,0.04890625457921243,0.0005548862485253081
