,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CCL15,,,0.019804008056752295,,,,,,,,,,,,,,0.03830937338927459
GNAI2,0.061491823159791896,-0.05187383349577901,-0.027727933705740827,0.04849692926218438,0.016347782420466937,-0.06494789646395739,0.0828159460367881,0.06504518621086287,-0.06849884918019881,-0.04300555850420159,0.04613204837576365,0.17275540551203256,-0.014691974249057207,-0.02788550697480118,0.037821751128658064,0.07003507465720661,0.0926320221087115
HDC,,,,,,,,0.07873728952381304,,,,,,,,,-0.06108500668990857
COL11A1,-0.014697442529126761,,0.020233719209275736,0.000725377386646067,0.0064515043741959184,0.0208592821968697,0.10480805159013167,-0.04861546636162532,-0.0061783796556202355,-0.08991242111965482,0.022375595685443485,0.0538258656171436,-0.01997271104210606,-0.03082462062305489,-0.05627351510837642,0.06997139173976892,0.07958461894874516
NUCB2,-0.0362765189522418,0.08823153712872518,0.004566018452705018,0.019840361941177907,-0.04095903338962639,0.029226131449619323,0.027827589673272576,0.09055544021991348,-0.02394571683160811,0.06261514424200783,-0.0166661921570425,-0.11665575450232116,0.017517726705764763,0.04116479601380972,0.027401324975231154,-0.00799227373509637,0.017361532342183385
CXCL1,,-0.01447432760483405,-0.03872270499809361,0.03234642294682202,-0.018822866912237172,0.027636232606954105,,0.0840527112938679,-0.008946574434401933,0.07675433597769468,-0.015503245698015066,-0.03455340117070975,,0.09721725164695369,0.11852231706776596,0.053853617865141576,0.03905947217416783
VCAN,-0.09794215220753637,-0.051597900891715634,-0.019981810661100212,-0.015000254272715435,-0.0010406806486404775,-0.08599618739188046,0.1273009339874108,0.08168393864805576,-0.09029597116256828,0.07674033867998334,0.06250404779425472,-0.16713960246542525,-0.040129807317965574,-0.08644553499670686,-0.04418160439951438,-0.028629811971000636,0.11602987884024223
MMP7,,-0.01111218993520931,0.027478994378309928,,,0.11707280454420706,-0.01679363261576084,-0.019517952825764115,-0.009698021633740374,0.010390333241512255,0.0010505707667556499,0.040163791775216943,,0.0679289908006293,0.06327978823729646,0.10448829340957747,0.0736410726691037
PTPN6,-0.018731394273509595,0.0937071910909521,-0.008324105276535218,0.04406029289195511,0.05672894253688452,-0.0560098504515002,0.07354620683160805,0.09438232006782026,-0.01703419381646592,0.038954473115704435,0.06930237472716011,-0.028945934017145458,0.014444890224663663,0.02197379905306002,0.044763026224440054,0.047829759519377124,0.05020770919164581
PTGS2,-0.05242360146158453,0.014756152173281257,0.11772095521814824,0.009706293375595077,0.07525156691842742,0.11116730668807086,-0.023636787516880624,-0.07773938542422609,0.04923080863568323,-0.02378896227833822,-0.02637824924840749,0.09922076168963218,0.007792757756372183,0.1329609380920222,0.10657503957420794,0.08557298005722973,0.025571316329525046
XCL1,0.057436773329766135,,-0.018313190767717577,,,-0.016286682777395745,,,-0.01592863766765519,0.06767009273876447,,,,,,,
CD58,-0.009220251432555941,-0.05458406211728669,0.03939491920980721,0.056460074733884515,0.007001951167940068,0.030479167228586842,0.14423552974349818,0.1120761378834756,-0.05790778301307832,0.0350051128994752,0.03661646647714983,-0.16056908869310565,0.09942608994824496,-0.003632641901479729,-0.012152303136416485,0.05546927373605831,-0.00388384118136382
TNFSF14,0.1413653553887677,-0.04205700984025889,-0.01845242761534526,0.018364664780196657,0.008284382459922073,-0.04897244831913217,,-0.031403844826251734,-0.02568564858449315,,,-0.014055953042081092,0.0765327301917369,-0.020070765081575046,-0.03786688061294354,0.033986175295543736,0.04114439355366184
CNTN4,,-0.02280224363013836,0.09133428760692587,-0.028729471395161382,-0.021960357122247146,0.021049901903905148,0.015169853773663308,-0.022495409283373617,0.1028427863876809,,0.03533218839649247,,0.008943950912068593,-0.040985673399225764,2.1884702479757635e-05,-0.035854803087326234,0.0769482674629219
NTF4,,,,,,0.007622759567538632,,,,,,,,,,,
INSL3,,,0.1092254457316955,,,-0.014968882235292406,,,-0.011182838939719752,,,,,-0.02232119396633664,-0.02197997823928425,-0.014011367833358133,0.05535995481965923
BTLA,,,,,,-0.011826640094052834,,,,,,,0.04188342805866952,,,,0.06841571279955991
MFNG,0.09213218410089292,-0.013718913965620203,-0.07753091626251231,-0.014144407112139837,-0.04710166501561007,-0.03720597117731481,0.09439168224876596,0.06666988857450921,-0.04820027626407039,0.05552240263865798,0.038581158961737985,-0.08984992299000842,0.0907947252437987,-0.08000846686091762,-0.05907348044919415,0.024177717365790052,0.0456446972749372
ICAM1,0.012742874291451121,-0.01206138125883669,0.062035288638704805,-0.042029165804343765,0.016762066586722683,0.04385486676845182,0.04479201625761846,0.06414037255711925,0.012970841306005848,-0.026979894211071612,-0.02207813164719426,0.16956564360189427,0.09557628255617379,0.07317146980320133,0.08447101749641478,0.009508661375819853,-0.04099289752924555
PROS1,0.04855846378161589,-0.0359548594126267,-0.06458827453253023,0.039121197561167956,-0.032724789662283,0.04312971160697913,0.05663444208622917,0.13647105992178196,0.0009792934055589402,0.025358255797884196,0.0010876138602400449,0.09780260789283127,0.061705478083861086,-0.0422042741424333,0.01533065588560912,0.12493389167225062,0.013231001348807876
CLCF1,-0.027066466965038356,0.022563175264222923,-0.03130150684886616,-0.013490987202971741,-0.027626812285312535,0.08711742061777662,0.03117477358376521,-0.05244323675946401,-0.02697684622045767,0.02297588559807792,0.008839860238221472,0.14063229832462404,0.05101569489883033,0.05895074261548447,-0.0016532134651346603,0.008475891660726025,0.03385680625291448
PSAP,0.14456625808242496,-0.03138290510555821,0.05055774897606312,0.018639646317288438,0.004766730962429752,0.0694426700971572,-0.07092640056699458,-0.04613945932183211,-0.015173556012210621,0.0062607120131830925,-0.005090239740134936,0.007245694772077639,0.023592100475905042,0.032065686651036825,0.07119131159490304,0.13106192092037702,0.11934441415281953
EFEMP1,0.133627832951273,-0.09667145481421728,-0.010153865155212407,0.006046730133314977,-0.0449340518765022,-0.01654307976835292,0.029500152805362105,0.05820743236318461,-0.01935682804452759,0.01609286241796622,-0.008922637830941623,0.011463900693594153,0.051056675267143935,-0.0390026267817912,-0.01303424742149422,0.13976067295495537,0.040673772596752374
C1QTNF1,-0.08308987380648666,-0.09764239679760006,0.07156044050418024,0.03265442475333884,-0.015547484268470574,0.03804238899584681,0.053316615162423,0.09197156114003874,-0.010599647150231028,-0.016249387086749497,-0.009279531694317493,0.08382108147540263,0.020115127270760164,0.016240507359803303,0.057215182630827026,0.07273112616381992,-0.0381768481435225
ALB,-0.007805730653555732,-0.0332356871118464,-0.025362927685234873,0.001937795315338,,0.05220990840026834,-0.01606410628506023,-0.02005592077604882,-0.01220872703918943,-0.013662224100214433,-0.011205737129331109,-0.013045400104885294,0.004807523842395989,0.009694983506816435,0.007633303008316484,-0.01159359796112171,-0.022217166758302386
CCL13,,,,,,,,,,-0.0168560801718832,,,,0.014217224859430834,,0.0958302558878528,
EFNA3,-0.05457018424144881,0.060549876067945096,0.004692350647380975,-0.007501763453397047,-0.07137076642645186,0.11802195140513984,-0.03600765979572791,-0.09463757556871512,-0.007664978003539878,-0.018851714185035326,-0.01869578055868874,0.06663282721933862,0.029381864118152773,-0.0010690824433269577,-0.028879023372142442,-0.00024726644433697797,-0.012778275340880309
DRAXIN,-0.021582230892748962,-0.07627575277276875,-0.01123849632215126,0.02466098719935817,0.007179921753197004,0.02856472546289479,0.08001078932685715,0.10362382339790206,-0.04698465087116541,0.013475115663037811,0.030446844251382308,0.06692264737084701,0.03162032199879173,-0.00784699066234883,0.0181648608896365,-0.004139094956556326,0.02368863567844946
RAET1L,,,-0.012779840556085468,,,,,,,,,,,,0.05069626395778591,-0.04239807194498957,
NPTX2,0.05854299888598349,-0.06356659631495162,-0.026726941628555503,-0.026081701572354992,-0.07021772313995082,-0.004291617695871271,-0.04664277346173251,-0.10116646485314038,0.017392776513779865,0.08788765664128342,-0.044522563553120176,-0.11452314056044594,-0.034387299376254905,0.055159276449427405,0.05659737280370297,0.07334107645005132,0.12199354120260358
FGF11,-0.09903953305641552,-0.04443656451924781,0.09321807622441738,0.006529283764322082,0.03463120402360051,0.12233731184235905,0.028799646733946097,0.09459099427622392,-0.007111968257229054,0.0075654538524535615,-0.0034099219010390734,0.14278569599681712,0.06770126994004723,0.013057989595911368,0.00512405506215833,-0.008038743476199536,-0.029875445208837174
CD59,0.1415733307957807,-0.0312448721790991,-0.05926002190376685,-0.045295240058688076,0.0336604781791596,-0.08418277092829216,-0.04365163007017578,-0.06295768356243407,-0.04170478081219269,0.024697592212489915,0.03421223059605939,-0.22369394156331543,-0.008700895261142696,0.004593491594651681,0.02465253210008264,0.10435600854175767,0.13875540961863955
COL9A2,0.01194765427750251,-0.0863410331237371,-0.09598281171334194,0.028216839996113897,-0.07138906705441771,-0.016755549286185195,0.0985609322237259,-0.01547666142746607,-0.03579088227645305,0.09033005781995238,-0.023093475278178184,-0.1012619233222593,0.020966251063639686,-4.9562437214388416e-05,-0.03745528948804913,-0.05242331693284149,0.04826263301605733
DLL3,0.05327840098925339,-0.04884865495139387,-0.0871996689577712,0.05289716519419077,-0.07171585298361258,-0.13809218759950637,0.11917039709709747,0.07211634815475894,0.019723416447894188,0.03457845873261974,-0.008713781090522576,-0.02299926010617296,0.06519540959973331,-0.0781108973735183,-0.024541217252173238,-0.08766175392542239,-0.03171338190286253
FGF5,,,,,,,,0.03572032534960864,,0.09315799223435758,,,,,,,0.12821577053768068
LIN7C,0.002144681100358476,-0.050225827540591676,-0.011866893404852061,-0.005519781508301613,0.010180302119641516,-0.025234209698361237,0.007110281324264512,0.029096934357622298,-0.0035795119050550882,0.05506044665869023,-0.036877014792514234,-0.021785616647811503,-0.009087157617202959,-0.0012948126130603794,-0.03525868967613866,-0.07094718596458113,7.397984934957668e-05
GDF7,0.015086810910906526,-0.02348163367667629,0.026214834636950707,-0.00950304476194458,,0.02753070393492973,0.024999248574493572,0.05410952961340542,-0.014584933020536215,,,,-0.004333478769620571,,0.0021633751738362266,-0.0025402792947279407,0.039528789992013445
PSPN,-0.04150012209155104,0.03406948870657011,-0.020408173520498063,-0.011005358208675606,0.07086086951940586,0.10209247983001107,0.0231221479913753,0.006391677787095532,-0.03371723489152406,-0.005671176772290362,-8.213532542799186e-05,0.14607843620139488,0.01168937993103863,-0.021890568736366498,0.05018220128792754,0.06206473536754674,0.022582335157944475
ANGPT1,-0.024826682591778445,-0.00432462822339954,-0.03673157930595496,0.044509154317805784,0.0231513936121858,-0.08406488987695641,-0.027650649695142276,0.07116643198927226,-0.042019209756833396,0.08443818849419724,-0.018111049256329417,0.03635216499214488,-0.025818397157114144,-0.016967790754656015,-0.002826997896901328,0.060569423864630954,0.11122901125626267
PNOC,-0.03455126736390227,-0.04471905842856916,-0.02104777165074928,-0.035351274780969215,-0.018105163671858757,-0.02879018249131299,-0.06347662360072326,-0.0936991697676911,0.053187568642594815,-0.006177960232864725,-0.022611873440603152,,,,-0.020283898965684423,-0.01171597850698543,0.028821703381886544
L1CAM,-0.01206073261084321,0.013844670188538707,-0.05071897133087738,0.047621663622825015,-0.039437306667629735,-0.03510072250243462,-0.058259747558063214,-0.06192680803467429,-0.0006586862362128106,0.039751505643821454,-0.054479090605814025,0.24423810599423404,0.006004258709963621,-0.10452737942028288,-0.05090614521753052,0.02083044095398692,-0.009699572664703861
APOA1,-0.04272353609041764,-0.025546536545792232,0.00922402698208278,-0.019101092350259266,0.0035277222281398925,-0.023311560884406935,0.042588905444753376,0.03631420571266046,-0.014562001642237683,0.13555561478104913,-0.0066884133545256725,-0.024171536050857506,0.02912986858340538,0.008965325678070324,-0.01399129365924029,0.0034170581187148276,0.0041924534297537236
PSEN1,0.06506808574370568,0.0180732861715697,-0.012695021877974146,0.02559462368594843,-0.08272903198789215,-0.05244041055016604,0.006414750777724964,-0.018808791120980668,-0.037363359058673926,-0.04422355167614045,0.017505590076886526,-0.0718736304083603,-0.03265188162561015,-0.0005510019066410869,0.012169336467393153,0.017440351133278187,-0.004606297573619068
CALM2,0.10232810300789742,-0.056916684287923826,-0.08121273912453393,0.001087729650789538,0.015485200721069977,-0.1474777668310659,-0.11256333140976332,-0.1216768178148365,0.029346746859526044,-0.006709385975803701,-0.033056998328044804,-0.2890812366410891,-0.0714051363634692,-0.07542628639712215,-0.09294704034261693,-0.09670452348736243,-0.12745592126300748
CLEC2B,0.1136824481629646,0.09965358888768609,0.12087025995541771,0.020433175899853908,0.02422024927803548,-0.01870185431957432,0.0786602885932877,0.09920195082003988,0.011895691325714107,0.0721450406651246,0.0173826594581785,0.15122686259481696,0.018721402291598386,0.1251882957365194,0.07186472382583325,0.08564736437004203,0.12204964497742588
NTNG1,-0.1128222839361179,-0.03444662632448811,-0.037263771163802785,-0.02026889719205102,,-0.01879161571904048,0.009877862669798837,-0.011175483944377378,0.013407353352302274,0.025858137310264154,-0.004959074731691916,-0.009298377450758642,0.039529095568849475,-0.029899007860190934,0.00023264737418125417,0.00321170680518216,0.011446886007615436
LRIG1,0.05892967929849179,-0.11533450074459366,-0.10778855038285758,-0.006194560219896828,-0.06367123177944256,-0.07668006276011093,0.036558814908940626,0.019876633370754505,-0.023287364621513047,-0.017340720792407484,-0.004831257321628773,-0.3126034001486383,-0.008759885005297664,-0.09791993280549258,-0.032277499944650484,-0.009936490750941742,-0.12362681284192228
CPAMD8,0.06957231289218319,,-0.02567602111918044,,,-0.017705516697719297,-0.031959896282945155,0.11172107928725525,-0.012404350343273914,,-0.021107071990988116,,0.081178411914965,,-0.021428651581434106,,0.14179316298900269
GHRL,0.008969653057464952,,-0.034049693297713526,-0.012570887180954345,,-0.01639105840196642,-0.017077425083809116,0.054374688429310626,-0.021749226671155322,,0.07714238546267367,-0.023577486466415915,0.02445269974778001,,,0.018105211871378233,0.05712188943146741
NPY,-0.031582560037101665,0.022650858954515303,-0.08721095744771103,-0.02446685776108954,0.09808669395859271,-0.042215297513882984,-0.06668512149728585,-0.03829176698223587,0.018599646535361353,,0.052401719840538825,-0.06030901186411108,0.0024791609318469882,-0.008644943531340186,-0.02378150048356332,0.0040572725401740225,-0.02927969520048059
MMP2,0.038027920966948764,-0.022126829194408164,-0.07204602871372497,0.037120946169255806,-0.014385181963791079,-0.10271640475798163,0.10341001884607001,0.1376102740450888,-0.02942159523516178,-0.06485199933165221,0.06167705785296906,-0.1936232384625121,0.11424325214918488,-0.04540175483226346,0.06382681162068884,0.04720548995689116,0.09507681238283654
LHB,,,,,,-0.015420167918448925,,,,,,,,,,,
PPY,,,-0.021549336682969968,,,-0.016139723570936237,,,-0.009065562053278806,0.0692772155297487,,,,0.01566240497225641,0.05696821903201639,0.0708538362608619,-0.025859860486530516
ALKAL2,-0.032238503975080726,-0.012123759961330494,-0.010101812854950874,0.0035445448133043914,,-0.015196136929926921,0.06502560455725113,-0.02673993820530758,-0.021867597123869955,0.007504409816185981,0.012619750761969828,0.09174138545332823,0.08626292469127715,0.001864868685784171,-0.003475779283361613,-0.0442232973232452,-0.029574735087987514
CSF1,-0.029324479163916378,-0.026415498827805285,-0.03541395131355227,0.04139803605169676,0.027920371358989497,-0.02197223682235713,0.08152679069303537,0.041498687502665214,-0.05081905410699744,0.11085104228926407,0.004932720680023041,0.0027285233543223168,0.052033650093685616,0.018798719921474562,-0.0217098040224129,0.07853905867122589,0.006322021538491268
SEMA4C,-0.013091007808504968,-0.030343951795856576,-0.07977813013254915,0.037684889937891354,0.0752401516176697,-0.05407871429448924,0.06762407273678,0.039351115473341,-0.03481977517109644,0.08301815819416283,0.022199207668280752,-0.08217562400775015,0.032777719133975425,-0.02828984051350178,0.03009882849494378,-0.014060929165184836,0.0711032064634193
BMP8A,,,,,,,,,,,,,,,,,-0.0334919040966907
ICAM2,-0.025241004385233325,-0.019152993472075375,-0.03043343443552097,0.07196632375241384,-0.03817617678235608,-0.03618627972516346,0.05973805268896695,0.1193287946126469,0.029019191435609007,0.11910331982213022,-0.03734390583863805,-0.14326480236029362,0.019753224380018374,0.03474623464277372,0.016209538834005985,0.033080083467586174,0.09575850755027603
SYTL3,-0.05882976857497783,-0.03594874827620372,0.1170937539639377,-0.011231832453648035,-0.02131825802990466,0.04753708226809537,0.07887559652786587,0.08434766905821965,0.06146104381375976,-0.02039679940097069,0.007115918690407098,0.15222187420778702,-0.044732969530533406,0.03154318686418746,-0.00038188447642782637,0.00826050279062364,0.03597914662443402
IL1A,0.01298517195660072,0.0689004163565462,0.0317730438887171,0.06225245258557766,-0.011505660685626206,0.05291141279432393,0.040343038859525227,0.020225724240732684,0.02352514724782686,,-0.021964286508836136,0.13907104184846963,0.012478779483859087,0.012409834053047675,0.01710640890053217,0.0483371410772711,0.004407766370717489
HLA-G,,0.12783672499679258,0.06829412681313758,,,0.05409724286555876,0.10436623197867526,,,,,-0.004802470233776297,,0.037418908066202974,-0.014235026174014,-0.036302583322799675,
PGF,-0.11263103668769082,0.03319309949449453,-0.06286082871236585,-0.016370235894543297,-0.008216599627923444,-0.06432042902701424,0.04090036372437176,0.14891498469902273,-0.006320502456943223,0.1258671156775324,-0.024374348141346442,-0.16420446904067773,0.12268963460525298,-0.056450725135704996,0.061618231445069595,0.11895975216805149,0.08362858694950248
LGALS8,0.003450253474140545,-0.012552517352468128,-0.020523422550952537,0.053096061192192026,0.028916608956482716,0.013541421200262386,0.025547689573252926,0.09068983741671574,0.022226910342729934,0.06127412350003325,-0.017885011709085574,0.028826805260023465,0.012310866798232522,-0.037424377035226906,0.03752644560837676,0.012308584080563212,0.08564961008864237
DKK3,-0.031376881928775545,-0.04374113233207604,-0.06099274955559492,-0.025446167991375723,-0.09800982860256767,-0.08447838377813585,-0.08974652536774008,-0.09529280510186675,0.012233732429196518,-0.04726872045610887,-0.06897357259648478,-0.09338829276967353,0.0633862777679553,-0.050442905974854464,0.0063686610620249575,0.018771776480529464,-0.0005342715643348721
COL16A1,-0.01986089874437925,-0.11517337420703602,-0.06717166823171855,-0.004283035291601819,0.03408113318497952,-0.07550038810891313,0.005743422692960926,0.026600129518802914,-0.024950703601523173,0.04940032991774726,0.05108969443751844,-0.1828717049230148,0.010310632506023877,-0.02802685030823522,0.1405623024019831,0.039246779954169406,0.07919170766135464
TPH1,-0.006161322786407957,0.04104702977886164,0.05787422536126446,,-0.02623031085065491,0.0008593373774883973,-0.013132890056081998,-0.028035011573118752,-0.02096674272063028,,-0.013752908569117976,0.02664292404479911,,-0.03609941788970151,-0.030491102859706836,0.03560324139291096,0.00789320839978247
TNC,-0.07767021567996923,-0.06111239263073257,0.030765431406464754,0.04223007956133354,0.027764168678083765,0.14237049042944538,0.08160087928638683,0.11069602389482133,-0.010133141542424024,-0.08668923731981094,0.015678329208256684,0.2419149322618326,0.08452806088098334,0.021043568461876903,0.007033511532223454,0.12788287090048645,-0.001632807571948342
TNFSF9,0.06568929551343253,-0.00040409661198898716,0.08424329946666317,-0.016693541008641063,0.005567858131539283,-0.01569386592667368,0.028107590339096197,-0.018361774064509395,-0.0284979215667629,0.029380035106325236,-0.023333468916918607,,-0.023873011897883344,-0.036618261213672926,0.005999310124293311,0.044568009336310284,0.015148808832324244
C4A,,,,-0.024385222996451423,,-0.01828150386442999,,,-0.010746769097301916,0.11464129734403894,0.01601720210923343,0.0014835863166964593,,-0.01658746081685721,,-0.028669418760697434,-0.005753093520224753
CNTN2,0.138932180915172,-0.044520170625785054,-0.0066073889688208366,-0.018193828473836333,-0.007236629721921292,-0.027240038410915362,0.01108302870127441,-0.017984662538587142,-0.022055851122573036,-0.010546385794838534,-0.01287539366052817,-0.04382686105451424,-0.05817589100895162,-0.0656917241632787,-0.06203682223956878,-0.04634283795214645,0.07851523602496786
F7,,,0.1043015640960245,,,,-0.011405952489329982,0.07972916171335578,,0.04112391521471393,,,,-0.02089924293126818,,0.02503583263171266,
LUM,-0.06729163091924764,0.08172990863579,-0.05324681474973981,0.0329838643891964,-0.0439233115958423,-0.02213904354697823,-0.029166977108995493,0.0977228076715851,-0.02139095746230117,-0.10442673638642196,0.04077262137529291,-0.1904798809319903,0.00962439045171983,-0.000778456707714457,0.1536793600205254,0.08985688347453262,0.16803506816945932
IZUMO1,-0.020570769903029355,,,,,,,,,,,,,,,,
BTC,,,-0.012779835232871144,-0.020481795056651667,,-0.041853561521150995,,,,,,,,-0.015119867520819846,-0.007562422449429453,0.0967781982452102,-0.020737580446902267
APOC1,0.16659668604989916,0.11761123551838823,0.01926565516156941,0.024973806662317046,0.013994502379898332,-0.03111356864797636,0.09875012241336381,0.15908591196124605,-0.07322478510788644,0.054832727969664374,0.010666323163562468,0.04881753622180431,0.10786285511114051,-0.08180349828414837,-0.08390815943819338,-0.08456179988714821,-0.0030070809009426114
PKM,0.0023657293023860372,-0.08672850602311016,0.03184560416035407,-0.0057683744556769525,-0.052434758866428205,0.1773485974508514,-0.06800102499829126,0.008084425168601979,0.02238470724608055,-0.10879897975227534,-0.05268318966944023,0.27599167266372837,0.025094680704773845,0.08068261918201412,0.034636194241126,0.060233277321851984,0.002961267282741408
TNF,,0.08621523511841074,0.06585956491169476,0.0046415715944795825,,0.020425087626671445,-0.014246817725364203,-0.012599267329847907,-0.02451798545125177,0.12521050752143928,-0.017179734484469942,-0.120017322517343,-0.028552765324079007,-0.014675323727761574,0.05418929904559207,,0.04159955250488729
GNAS,-0.10949346515620433,-0.029669669979600247,0.058273363702989675,-0.024991875817435144,-0.058957017385912476,-0.14612383509980884,-0.07299016884876713,-0.0692385243992535,0.01525437558516826,-0.08911824775168678,-0.0206857169524735,0.22301749573507496,-0.04101870018977186,0.020680105983620144,-0.01479897488198857,-0.0845647478268522,-0.09514143484721233
BMP8B,0.02132084184901505,0.003639251052821021,-0.008408582876376176,0.005850835960801472,-0.016503060428967545,0.025887109441460977,0.08293083567007566,0.06805671001364504,0.020647856349761295,0.012243806095627233,0.04283188548194091,0.057728442866760564,0.08766641650314541,-0.021654258610401475,0.07345013805498182,0.007783199225776127,0.05614086557345602
LIPH,,0.045108985559358786,-0.014439191025248283,,-0.0188228649332912,0.1655112439053501,,,-0.008664833699059335,,,-0.07977537586431332,,-0.014899156460537938,-0.0248077642021346,0.07619239300848639,0.005620069610971707
CCL28,,0.2266957674227442,0.013319090396247797,,,,-0.024528159979652357,,-0.013342418442419688,,-0.010906653923683207,0.27427986189830805,,,,,-0.02600653595126918
PTPN11,-0.008357261894169899,0.01851926769428211,-0.04032999557074861,0.018597065269327948,-0.010609734413310413,0.017005777238356095,-0.007718067190674172,0.06372376157769732,-0.06591582426666034,0.010044167516835492,0.03537496262878361,-0.04441240767227764,-0.005407359449293243,0.005881526288225065,-0.03072267107630106,-0.09815390097641453,-0.00336772793429519
ADAM12,-0.0001898480822091546,-0.10140153920776673,0.05482794235034647,-0.007003600012851247,-0.05267900661812831,-0.03311925091312298,0.007258803864901913,0.04856738765213231,0.011827912736245944,0.0889925902547637,-0.009662934040611327,-0.05605410337268512,0.08037565930730128,-0.005189551958673608,0.09416082423445754,0.1353564012046047,0.10136570899729563
EPO,,0.06763196498535674,0.10630981968005095,,,0.02493231161502017,,,-0.00906556244899238,0.006044995826139005,0.0838660821830013,,-0.036205338129257914,-0.016180864421658205,-0.025764754308912282,-0.02714269071125129,0.031403223880532447
EDN3,0.00038904903027629165,0.004154652242940611,-0.025152386368178802,0.0013091053405741354,-0.02220337742757942,-0.019591553281069252,-0.01635950228281929,0.05103696462995453,-0.014051174683873362,,0.03444291010273248,,-0.027743878828103374,-0.03474515194368674,0.07095280426990286,0.02947655234160197,0.06495809286918705
CCL22,,,,-0.007762614236648909,,,,,-0.01825370631804306,,,,,0.15172473316341387,-0.02356147331691836,0.023724630535643818,0.018649252806039237
CCL2,0.1074011582895944,-0.03048066574191997,-0.005958830517797909,-0.0020720392580171284,-0.04854136825753644,-0.012226057762819036,-0.003498868987489708,-0.00874162722100841,-0.050059381183067166,-0.002609529561182894,0.0319970276047855,-0.05442994700524503,0.04944221562019285,0.1015527173995348,0.10100559301651357,0.05016879629158534,-0.015613920290971714
DSCAM,0.012985308672752213,-0.07410873095744032,-0.0404715608033876,-0.029818092104843128,0.032114185937902606,-0.0443238652907838,0.007515264730377648,0.02417582453672504,-0.01825035392416475,0.08905504567102339,0.039769999395491314,-0.06830944818648152,0.053360365119821944,-0.09192488258034709,-0.07469880185104376,-0.011855864686562837,-0.028161732291535378
GPHA2,,,-0.016093212090881305,,,,,,,,,,,,,,
ANG,-0.008140296022693642,0.05142471099162763,0.10107033254224217,0.04171276712514456,-0.047343342285352065,0.1421318111025063,0.02797655763601598,0.04099036826812074,0.0054398660918124385,0.04190686587311712,0.034639405720577235,0.2564352505205335,0.024206568745234646,0.035596948750345664,0.018035158839939697,0.009992656785172976,0.019394626195301107
FBLN2,-0.028347775594884505,0.088286721453286,-0.054008982363786165,0.020306514362825986,-0.025810522214836543,-0.020045667659435502,-0.019980033941356435,0.0230633213740902,0.014771942645283217,0.10391262732236244,0.045317172100649526,0.13142579334341578,0.051667205313597815,-0.0013289264671243277,0.10523308510407019,0.1492221837914548,0.151415130106422
VTN,,-0.030398359332502466,-0.027295103055489368,,0.0027896757018546366,-0.030360933012934983,0.04204095771899881,-0.03975431898443336,-0.014893701022174678,,-0.011427840684976438,-0.06926393060445601,,-0.0184958353445773,-0.018117255829449147,-0.035146121022514194,0.02995375143421536
VEGFA,-0.04445575583340625,-0.02198967838448735,0.0967930250900714,0.04372455811120788,0.06492417659977229,0.21063652047787032,0.06861021778157411,0.06317527081985878,0.022567928474550768,-0.06423477303423085,0.007884511964693051,0.4045329603164387,0.04996268264624478,0.07659983211402219,0.05954491229012737,0.0621568059622315,-0.11395353380231875
F10,,,,0.02218165899210699,,,0.008998118663145356,0.05342354822543747,-0.009940193287151322,-0.0014386537906685589,,,,,0.021040057068425537,0.06471795810756405,0.04794178688045659
SERPINA1,0.03142573262805551,0.006014904186218233,-0.021416480908746788,-0.03129924546721044,0.02725399900411833,-0.022292361744164563,0.10160496640777861,0.08583742339506761,-0.03826311105621737,0.06867573876158853,0.09940543770873382,0.12250426477444187,-0.040631182871258865,0.04039708657484383,0.027044537543795908,0.010381542979862823,0.0991701680235608
VWF,-0.11205608965909218,-0.04721312908716572,-0.049068348835766315,0.04590353163846995,-0.03367239691293843,-0.07785814220790706,0.013028478657445849,0.10188484084679698,-0.05296373129401599,0.10215276859953494,0.0014994105021569491,-0.10219375081244751,-4.23437519649696e-05,0.062059389821708576,0.11441949743932538,0.06525040871921069,0.07713536063325971
GDNF,,,-0.022612819073112144,,-0.0023325657095166416,-0.004414586372065992,0.0507655725610761,,,-0.08502966907286627,-0.013752909517746612,,0.013155638994217112,-0.016768025571237133,0.03464414556493424,-0.03800800471070971,
VASP,0.012284811896954816,-0.09858407634019616,-0.03217648927627003,0.0629162788360099,0.019804039055865037,0.00832748233871173,0.06513539805032348,0.10563732841747639,-0.023427820766662593,0.01330447073709708,0.05208929904713093,-0.041602627944593094,-0.0009617424270014477,-0.011015707428059204,0.023543079677360062,0.03599853682214282,0.07526766377303233
ADAM15,0.01475721027902719,0.00020921082411616567,-0.007923971652773872,0.005180362413517166,-0.035188427676614224,0.000699413541934181,0.036883238766156505,0.045609354703792244,-0.031791510865813936,0.07408358856374678,0.0005965066441803197,-0.12348153080617665,-0.03863736166622447,0.00765251958569163,0.09794958096503417,0.01531673854839513,0.069724941892372
WNT2,,-0.02730399161004351,-0.02525783807004613,,-0.04086576682673263,,-0.021611388638353025,0.024201637029310594,,,-0.012870684270331795,-0.007296197964452535,,0.04516968303618993,0.005533299757837418,0.01284583411373605,-0.028147349533889823
CALCB,,0.05439126864052801,,0.09115405607755095,-0.033509360030550134,,-0.013311584647921785,-0.02606980961305404,,,,,,-0.017565582528451317,0.01969365109519154,-0.01515673442657418,
