,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BDNF,,0.025295284922597437,-0.02265270578806556,-0.031953492928279426,-0.010224423616465481,-0.039083728765711846,-0.02277719976708856,-0.03914711863470514,0.03099671004847853,-0.004555471898202312,-6.359303149174843e-05,-0.015104875195513555,0.019118050035089294,0.10090831590194668,,,0.03513003104684549,0.05960129515857234,0.12302543104442244,0.0821580887136914,0.05175302055955295,0.16915228240549743
CCL5,-0.006472908182676072,0.013005502429386992,0.04233262799643139,0.0101810186906303,-0.03931126769027802,-0.02342668321959767,-0.01973351263611737,0.06882851657758293,0.01015821923467174,-0.027274777196510086,0.08691182166297978,0.05481219350564706,0.008962552262565744,0.11659273504024156,0.0018365015431016794,0.12401950580193648,0.0016911520828206687,0.010955899842233018,-0.03356909384949411,0.138022898287524,0.017435570633488252,
GAD1,-0.02174054181956264,0.06338054586251053,0.020901802892453338,-0.012276561401479641,-0.0027001576359522196,-0.06749293762550217,-0.028726445267778185,0.048212150917296845,0.0410561216482852,0.04193234863533122,-0.08145553841560256,-0.0006240354880145529,-0.012984864308581902,0.0068674996952778075,-0.03982734780586832,0.05981035584663007,-0.011335894894461355,0.030536397155678168,-0.05589285439618841,-0.01117312931807264,0.04224012221919146,0.031855147418760305
COL14A1,-0.05751068923179431,-0.01988928965480968,0.04269168279600616,0.011496701379067591,-0.02128956747180969,0.004544914072698768,0.02885087831845877,0.024232393730974987,0.0025237586997448784,0.003864795217802649,-0.07105401399604991,0.009575748378912514,0.04568916145043602,0.02526678317285524,0.049376220283140246,0.059685286946481834,-0.007304285270335829,0.020646982411214466,0.023483738136473396,0.16931920049148572,0.08553049741551201,
HLA-A,0.07815185728302086,0.030500610216722058,-0.0014860936763169876,0.037381792169293715,-0.07070289823187115,0.019944311769953548,0.022803418250368006,0.02819804640679332,-0.0063497001303808665,0.004847796350517982,-0.1433431473775468,0.016935816274395932,-0.027273643737186163,-0.0856613708684985,-0.05308754551849328,0.05967178552794442,-0.013095339486740316,0.07429160386618422,0.03210949951637669,0.07536213639892232,-0.037602655864362115,0.022823407223949366
CD5L,0.04733740425431423,0.1466744987965038,0.04946817485539165,,,,,,,0.024034477298660543,,,,,,0.02515433019257894,,,,,,
FGF18,,0.06064898122108914,,-0.01630000365702118,-0.036249691962802665,-0.005435171877739799,,-0.019154738670932068,,,-0.037536827800556345,,,,,,0.03402600451798328,,0.04281297558067936,-0.03173776625857073,-0.04204681266278648,
ADM,0.06844067218366535,-0.015688313413384992,0.004742723384362767,0.04357950312934002,-0.11125422340971175,0.012841574393654884,0.039739733257136284,-0.058421508370158394,0.0017557122740690407,0.01914450332185015,-0.13392357971651167,0.04191601008144113,0.03507909228728663,-0.00671931324697145,0.00035354921267283153,0.026390659880839967,-0.12503445246306505,0.04373369277107923,0.0030675698640834034,0.034621449426817046,-0.009774807852969775,-0.056993193067972764
CCL15,,0.07214401068094971,,,,,,,0.049208690743304195,,,,-0.007272575754252486,,,,,,,-0.04242497899909275,,
GNAI2,0.017657205411559834,0.047929209003734236,-0.044593409276772744,-0.01753353332236705,0.04980208331807639,0.018589524961138713,0.04644393889690215,-0.02933054258555019,0.014412656394995546,0.005577257565244266,-0.10719124679079517,0.01876540923797569,0.004386703164866639,-0.07141869780755306,0.12023156120103204,-0.019328824387131308,-0.01643445511399023,-0.04963853050671522,-0.001456547485091671,0.07793339562620367,0.07365567463432736,0.004858937794201768
HDC,,,,,,,-0.007023636743112671,,-0.012608446518760202,,,,,,-0.04315632755518981,,,,,0.060424288278664764,0.04385652809886544,
COL11A1,-0.03736260514112971,0.0042896234687924695,0.040288132732464,0.01426049741098839,-0.03987527971800048,0.08768429034425469,-0.02758864739612201,-0.03658343597807564,-0.007911317620363985,-0.031302217241828335,-0.11255655501287133,-0.004632472196234367,0.0894465566312477,0.0516601978843638,,0.12652180414638825,-0.013265830161579858,-0.03709183534658322,0.014603844848200103,-0.026549255522068965,0.046596307496114125,-0.0630008199238214
NUCB2,-0.07925020089895299,-0.02433746462272854,-0.023561531758059816,0.042933923611913144,-0.0413766155603866,-0.006271144618633661,-0.01660504625765112,0.005514824789071994,-0.017671592779764628,-0.025555381693554473,0.06611216007180934,0.0013390708348552864,-0.03467565556915229,-0.024085566703493443,0.025295129694094982,0.026141827956177515,0.030570604284411843,-0.020006696389896012,-0.025251351200986604,0.03957213895448906,-0.05864351310495162,-0.04373990430477985
FGF16,,,,,,,,,,,,,,,,,,,,,0.06633149336407207,
CXCL1,,0.045736869245851505,-0.027165272769042924,0.01953475032255155,0.019333008812497353,,0.01721692954955338,-0.0030865543718543234,0.05169969310409395,-0.02648888890447938,0.14182540829175894,-0.01819441396417964,-0.03367096461892384,0.1006494642660708,0.1699334431019909,,-0.04985820863766458,0.051553308200857906,-0.027855635517277114,0.06558832371423508,0.040629437313624776,-0.042274297729913375
VCAN,0.04243051882783621,-0.05437911746953021,0.07280936585459019,-0.04537903194224871,0.06680407016305781,0.06199221706311432,0.021870612629543616,-0.04479030270935319,0.0300447128937514,-0.08828279865087232,0.1356337826122784,0.0019674666713802983,-0.0711996476441411,0.027014335654640544,0.07809036267405657,-0.05456055885548056,-0.02166418110419213,-0.026420983757097394,0.014393433481532934,0.023734896835277654,-0.016000972371197585,-0.016909477475883058
MMP7,,-0.013518143266672512,,-0.023490144220420523,,-0.019713022736599306,-0.017999385523319984,-0.017654184252098266,0.015486317195701827,-0.02142384298110168,-0.01348411910688361,0.1087542895894352,0.041388252522212975,-0.02671617834139628,,,-0.013942183731763572,,-0.04560088446087297,0.11395214164277699,-0.0523721672681787,
PTPN6,-0.03988405343675554,-0.04975423855720837,0.019078773458027207,0.05959763942235192,-0.0004400583754559553,-0.02486951939187134,0.02936120243591009,0.010670352533018228,-0.014168202746312572,-0.03280576297606791,0.06495031619596459,0.036112551858624595,0.04879582319274013,0.09153033844280667,0.03179488403337354,-0.050621227028389615,-0.009416536301516436,-0.019877808329298176,0.021272310650164147,0.10026943161876793,0.07668967301500387,-0.05165062152454704
PTGS2,-0.06429900796497301,0.029020738953172573,0.03160159501796374,0.07555060935872425,-0.08851726992068121,0.02142254272844657,-0.04397128837040317,-0.06757774189998414,-0.03192136746985848,-0.04126052132499935,-0.03952633279061423,0.04768890692354183,0.02629964040287108,-0.009283023171064875,-0.03870792392495232,0.011734021773914558,-0.06830205912313017,0.013135492679345979,0.06208439684503314,0.06123608013701284,0.10947517952856796,-0.00908335632629427
XCL1,-0.028971095817982143,-0.02639314046791027,,-0.0177349873282727,-0.013280125267977408,,,-0.028996337076765247,,-0.02810198623325017,0.08539686879163426,,,,,,,,,,-0.004564508889249206,
CD58,-0.025988974432465645,0.06583706585722236,0.013852596132812056,0.04911047237435095,0.06633446982548832,-0.019079875943863876,0.016261630870906766,-0.022928927654261733,0.02995026867303417,0.015955975734410897,0.1457312665372817,0.051640789245287526,-0.01581476459843777,0.08737723741308932,-0.01487165137766628,0.06650095469775481,-0.024867228227384984,0.0034219511305978887,-0.019608471279405813,0.027805940155195084,0.06154537617734772,-0.011592206202262482
TNFSF14,0.015143390288885363,0.011449807556982706,-0.02833248391798337,-0.013279077015114353,-0.006857199681388334,,-0.027300962694858284,-0.03306905474209331,-0.02267415191192404,-0.015359053891815412,,,-0.0021019341214304926,0.045458931690956314,,-0.037953772817127515,-0.02323450481894087,-0.05927850010203516,-0.019263425186011318,0.012768566911534454,-0.00891280100294589,0.03371202062693585
CNTN4,,0.036953017337570615,0.007685822158518659,-0.03187296293382671,0.02838591524747931,-0.03335683188182283,0.01269357973869382,-0.025141156778318186,0.055814864713634844,0.037302094897747974,,0.014058517853408201,0.10363722432643441,,,0.13799519875856847,0.038573028402992086,-0.04540393955767809,0.017602717618910517,-0.015122497387726098,0.01551070656719489,-0.010424037745761467
NTF4,,,,0.08039322315438911,,,,,,,,,,,,,,,,,,
INSL3,,-0.023643382766961516,,-0.016300000459870602,,,,0.0336237916238545,,,,,,,,,-0.02583966713114773,,-0.019263423324854274,0.14132017005048636,,
BTLA,,,,-0.025873054372622772,0.02395236307967744,,,,0.04076125809756628,,,,,,,0.012480056481310339,,,,0.009271760269372573,,
MFNG,0.032636117258788996,0.06558264543192974,0.02271394705319961,-0.03547604042986869,0.05886269345778973,0.02018870437215455,0.06990115590342541,0.02024831301119691,0.0027709676710148423,-0.02754962132371972,0.06272827178569292,0.04577630226661303,0.00909679524794781,0.11030639373204644,0.054690977028554626,-0.04786922897100946,0.15170425689041533,-0.0018746585479404493,0.029736880110057713,0.07187218351974295,-0.034206545374943206,-0.04781983911078759
ICAM1,0.08889860133224273,-0.0020070329846584413,0.04914199348843233,0.05626816521675781,-0.05402733138467727,0.0083673065062167,0.010680481666209335,0.021031423646268546,0.04784411642295454,-0.023153717434442445,0.0529208243694192,0.06134142599905009,0.0869836257231891,-0.059294614521932826,0.05230331032528509,0.008431773306646823,-0.0722826074107688,-0.01304176494056373,-0.04123560359650109,-0.042295461138663885,0.04357684024233137,0.07169166060737313
PROS1,-0.032131788112799556,-0.016277635492686997,0.05647077513214789,0.04934885462573759,-0.08845549085287531,0.0318352591211089,0.04984900748101609,-0.0020261274127800306,0.014554179350511188,0.009836536740467213,0.13434672371661394,-0.015383686592184748,0.06936828593999904,0.014340370560788487,0.02135596198018476,0.07530017357514317,0.0076392413445128616,0.037581726467365545,-0.01052116368262396,0.0875206157352625,-0.002287583977251909,0.016239695811459134
CLCF1,-0.009940728643183723,0.0703649359730706,-0.010282858311898355,-0.010594779016597939,-0.05706988901733095,-0.018325223184287934,-0.051785195664745216,-0.06026399624834606,0.019297300695286092,0.04267990361013725,0.010172571066071414,-0.013164651711465416,0.07309292226753293,-0.0162909019387622,-0.015387765365227658,0.10215247072282785,-0.01079001953585116,0.026690619536466998,-0.004826653557634339,0.04613179061104009,0.027438519770944893,
PSAP,0.023410212515330178,-0.012661798638921805,0.0012593647674668095,0.055965065717314445,0.007789915857558635,-0.03859719148869244,0.011349520837870716,0.05148870509968558,0.015472833951546503,0.008145150200610836,0.07138674304010294,0.026380291078299582,0.0626135478441953,-0.02244625178542308,0.033184394898010304,0.05399053967280288,0.022822874304097518,0.0024261629991307533,-0.050650642042044176,0.1788737364267852,-0.043691499884813106,0.06162935200998489
EFEMP1,-0.08659341624483835,-0.017346899811877595,0.01733361342350664,0.03021776196629314,-0.08013089182459211,0.08291859715374246,-0.015639181230095382,0.02286498851949661,0.030005515458794117,-0.019412520231316142,0.03305904821166531,0.08179723131553233,0.07494641196583775,-0.13924576992987492,-0.04347693881599539,0.04445546266152753,0.00557834682686481,0.02723160712142244,-0.026835128428625583,0.0836236326294453,0.017406177275162887,0.13715478317853966
C1QTNF1,0.0356509162382632,-0.02924200762466753,0.001276328513382326,-0.0172454919672225,0.04501453286387199,0.006948430186373391,0.03486634330116215,0.0309716683822033,0.09657574493557747,-0.019529979081093204,-0.0883057874373263,-0.035173040269005716,0.02686756681429948,-0.05308144194266708,-0.008906186203087182,0.0013395254243029097,-0.010446124834388818,0.048641432431407984,-0.030769519083807376,-0.13389745374877848,0.035401438986518895,-0.06604236678468779
ALB,-0.021378853545286514,0.031427906858450726,0.06818587370088998,-0.02893832370191926,-0.03857128779919887,-0.018856676199010276,0.04594756047453293,-0.02222464795124363,-0.025753047625100788,-0.0018948814976792372,0.03774508988908303,0.06467613253735083,-0.04260958064869657,0.00311178456648026,-0.02918248901482012,0.03426015255701899,-0.03830313651532666,-0.06331389869512458,-0.032246492743707986,0.005489907024519479,-0.024923063406557543,0.09785668695901766
CCL13,,,,,,,,,,,0.0364874583159436,,,,,,-0.017247693043041447,,-0.021607932122990944,,,
EFNA3,0.019066240218311437,-0.023172506449221485,0.08128042368711937,0.005578836098662794,-0.010982019976079319,-0.03194196242497986,0.01386099975013975,0.029030670527233526,0.06489933983527461,-0.03590826556316025,-0.028158422923914135,-0.02646626590840518,-0.05112546618640072,-0.06377666724550358,-0.1302878514805547,0.0023068578708748955,0.001056001352980523,0.002261226883324063,-0.023051241962724584,-0.0017080829461076823,-0.03822765958746435,0.02656275467828804
DRAXIN,0.07718636692064874,0.02350311868387912,0.061218671233168986,0.009724673944279352,-0.0074333868013829255,0.0062851056539705245,-0.01138474701635676,-0.053999174011152694,-0.006420682944749245,0.08529628487051895,0.08759281524977588,0.04690177697034883,0.07833866563667614,-0.1551421030796651,0.020364416307156345,0.0070867090759501265,0.035237708750467375,0.025000329250251342,-0.07487012177461667,0.06449498453860575,-0.0020779887782269926,0.025284210058148834
RAET1L,,-0.01841842479732432,,,,,,,-0.024767077817435725,,,,,,,,,,0.024690479749904744,,,
NPTX2,-0.026906746804256945,0.07011639973784518,-0.005502221760231646,0.018389208976621225,0.04018642835815007,-0.050367769160240994,-0.04343650909430151,0.010187737447934065,0.004276096141571767,0.03839138803046229,0.15544425268632708,0.03736346688793964,-0.04656084496729923,-0.015005990901233768,,0.1994152282016502,0.05353964531640487,0.06373665047531668,-0.012409102319662907,0.0858878504104599,-0.05188911654681524,0.02436464764023793
FGF11,0.029592977627978512,-0.02804359498168556,0.05195035063693226,0.05227597825269585,-0.019501488939775605,0.04400490537327461,0.041350973208326355,-0.018000349995723856,-0.006968182222517102,-0.03475829856121949,-0.03849247493918632,0.017206812829270487,0.04064408551158714,-0.045484434976627706,-0.08810686228893401,0.04500357200364905,-0.07271005904019051,0.04694612890443807,-0.01094308733059398,-0.0024537003246030285,0.005316891449586676,0.023677966243672768
CD59,0.019231891399057812,-0.027553006089744668,-0.0552841417880144,-0.024905881333477802,0.003381344131897575,-0.020211075480519217,0.04809951075793046,0.028431796430136855,0.01313824363868247,-0.004973979650090283,-0.010552599237036914,-0.012171756649440178,0.1069402687073949,0.07758387061471571,0.008584133571111744,-0.06276182887193257,0.08655317927753932,-0.0013872181138245775,0.02069816698925056,0.09189399063557184,-0.0007749874281304902,-0.0037164626393147208
COL9A2,-0.0067053848100322696,0.05878567589147887,-0.027727638902341964,-0.013282489721854975,0.03404166625952236,-0.025300965334994596,0.0150973381522978,0.01891113911285649,-0.003460130604799672,0.0007041500199934838,0.10085272166820453,0.026452297677365292,0.09280146037984215,0.09414496349728615,0.08138833347952106,0.07837726970278526,0.0087372219099443,0.0036989510231742596,0.013697098678372804,0.10268944197944498,0.015776441844367863,-0.03974182059196058
DLL3,-0.026661342183531878,0.04758649582953386,-0.01817478446422941,-0.004606288550658762,0.018498932709485685,0.009913369248819496,0.069318993432212,0.03954270617009313,0.025991558608008655,-0.046352056476332705,0.03186965629604713,0.03913849857084334,-0.045865346325057565,0.057565425077238705,0.08556279396845483,-0.08723732037603757,0.03396729581539558,-0.015424890711839952,-0.036005443473246565,0.003945505084366304,0.03588070268624638,0.057072060484346855
FGF5,,,,,,,0.04327885555801516,,,-0.0206044332398697,0.10365471915556165,,,,,,,,,0.08906130233191671,0.06467506498021662,
LIN7C,0.0236474629997734,0.006671386263159351,0.02513280270039315,0.010206882988031707,-0.020178379337943426,0.03968754551544983,-0.03156817523129614,-0.027892599412959105,-0.023072447258531466,-0.010434627371904731,0.05706889929295617,0.039089006178217076,0.05242836214291234,0.14405494861859092,0.04686408655990214,-0.01336954586917694,-0.0013856604804934009,0.04620098610436064,-0.01652365635281561,0.026947589804589035,-0.0007361748704708136,-0.05974235831831297
GDF7,0.0015344072886367235,-0.01951040352579177,-0.023799192427562742,-0.0290839596183209,,0.08651449840378399,0.010946708184997753,0.01790842558440636,-0.022674151030806455,-0.00910765869681928,,,,,,0.04908785267841684,,-0.014549890209638658,0.07820359247751539,0.043361303473928366,-0.01231875554025076,
PSPN,0.01264610432391102,0.04776722328161883,0.036342736543331616,0.07023942749554786,0.04928931310218874,-0.03624311743217701,0.05230045409262194,0.11259215229350633,0.012059056863087985,0.005188507815872819,0.005360450863621147,0.009051489760985331,0.06464030019532005,0.1285668393683805,-0.030905802510391715,-0.07638359944349069,0.017491200274538557,0.04469367596687753,-0.027567359938124734,0.07632296218618287,0.041468417628114165,0.19139020261831124
ANGPT1,0.08235019615086235,0.048901797634310636,-0.00420964114384247,-0.046113070365272,-0.012041136368412302,0.16834619878591334,0.028152431408001322,0.03077147989401303,-0.01267905800508113,0.02872588652159523,0.07886076562358231,-0.02125489938777754,0.01004095850246107,-0.028418286893377727,0.1964226656447001,0.01112866168886179,-0.00610037809698859,0.010175206814645578,-0.038195400547992746,0.11965615116031253,-0.02811241610380811,-0.06352554807977094
PNOC,-0.042378092185433675,0.011376139065938647,0.03592452432082877,-0.006478984022548978,0.02139391737292442,0.06297990207290781,-0.05616460731957588,-0.0224007450666204,-0.01261495724004096,0.06405980012719754,0.027182985413391283,-0.012990329416418213,,,,,,,-0.01856561556461889,0.07381433919466278,0.06384009893856064,-0.003808234331583253
L1CAM,-0.012938444842577172,0.02833196122723056,0.03639500373178603,-0.029812199727981072,-0.03451539084137644,-0.02978021250307474,-0.027025604009813083,0.015101592371497606,-0.009498600268086691,-0.031159130624381446,0.050964663903239886,0.017707667932840163,-0.03356882288417498,0.003494367588659526,-0.03430141071979131,-0.0018280190044955623,-0.018727137869587077,0.08636747214427647,-0.08430950056040389,0.012772554026576101,-0.00243153139736241,0.12524781095369938
APOA1,-0.016744362736710868,0.023491443791457574,-0.01288627020705179,0.00949087560797273,0.01159524645856777,0.01930015415857707,0.07934904870163449,-0.026508526148984246,-0.03669593649240454,-0.05491297559231157,0.10817736946557555,-0.008157549392802275,0.0074616617044874056,0.06975784042042969,0.017033872907911994,0.03204925368900479,0.0108082489074703,0.030727046876960117,0.03674041566225092,0.027228138345914643,0.06092698161847069,0.08386544007061184
PSEN1,-0.008604548887749848,0.02742295905935032,0.09856083883022626,0.0024374408557397624,0.02648728445799468,-0.0629229786009194,-0.0075142226018677155,0.05408209157095169,0.016013562924129095,0.020249031497479565,0.0009838557411280318,0.06494546208808581,0.06830557838984573,0.08720846458743897,0.1198016814893123,-0.035255370760591376,-0.007750652763563163,-0.05871472386645565,-0.006183547155587522,0.030568999514402943,0.004737330017410229,0.05730172446777916
CALM2,-0.02726339366767288,-0.010944948034340434,-0.007673318906295617,-0.04761330026619442,0.07345523789055496,-0.06680080160172644,-0.04944591481122202,0.04280461109119563,-0.016072003747615724,0.024565201727255005,0.022228314980101874,-0.0004146747432603228,0.008708766045533013,0.04663031037328595,0.1251011271794877,0.018770742900708598,0.07199563425575367,-0.04352162215220642,-0.023687645800019023,-0.09468949198532768,-0.004483496825930661,-0.05885099301688003
CLEC2B,0.02421150236612613,0.046982574891490575,0.056147781011404635,0.02686037403324063,-0.03303479562819709,0.017355419159272852,0.09938286000384598,-0.04138226487827306,-0.02653915591404938,-0.017419897807576593,0.11392843737814448,-0.0009780679567220087,0.14552806037022112,0.03419822380401608,0.037135191658103715,0.07650147937737475,0.10442708540739662,0.06311180288431037,-0.02876123378999621,0.11693240568071225,-0.03418985456848984,0.09774888808570112
NTNG1,0.011548973529911367,-0.02206030702269184,0.032295557881224034,0.020998797081169054,-0.02623533826131685,0.009840471772793959,-0.07132089330046149,0.08228840726490554,0.011952040698266445,-0.027542376962746157,-0.025779599673275918,0.07573853061702986,-0.023108936603228283,-0.009458144272099818,-0.003756791399949664,0.026471932901037505,0.05300922482507412,-0.007906208474021606,0.006092777142121549,0.061437742876378425,-0.058709213994851524,0.05441122136618745
LRIG1,-0.029843939461021648,0.04397066670343347,-0.026318370828393486,-0.02395078015691201,0.06995941860386443,0.01866084466654316,-0.05003976281346838,-0.022196570818214557,-0.010319037089426027,0.00801849236708418,-0.03967079768864351,0.013110052197585802,0.023802727427128217,0.021029065217889643,0.15195636143680102,-0.0347202080124359,0.06911293038778223,0.027058054492580738,-0.0638602791616128,-0.025232189563902156,0.046592190574648855,0.05821759004573179
CPAMD8,0.048028684447592,-0.037004519892303835,,0.026515144364657604,0.009599618268720725,-0.017935949566273087,0.04827534501505464,0.026536908354822555,0.037659579304071364,0.0034989941269088476,,-0.011493012686497831,0.034970263813957084,,-0.04315628562673699,-0.031051758818379297,,0.0013428155446006654,,0.06357830954322452,-0.015206141466149771,0.02895522992446641
GHRL,-0.029882397126941133,0.017432227849428817,-0.030186705358232726,0.047639820018039354,0.022817890359009378,-0.020046149434265713,0.0206217292243299,-0.03175894445736331,-0.020678433493601316,0.0003287367961236816,,-0.01711679729376432,0.005856445969623483,-0.006357374091745627,-0.06881530168524426,0.08945391832068054,,0.04099820023249484,-0.016939372343302013,0.08969932937291178,-0.03620169876757619,
NPY,-0.026076753245673535,0.020909356809238673,-0.055808434083325385,-0.029259896666618847,0.002632633849460282,-0.04429461611762746,-0.01061582371870497,-0.00943728939471015,-0.048810435892787454,0.01053458719970632,,0.03821436845118353,-0.03932039002440037,-0.001132844899075826,,0.010674550889777059,0.00197666757665794,-0.017017450492385615,0.03425479511734347,0.02430477210812714,0.0254982851080313,-0.08640300701683448
MMP2,-0.040379952261663424,0.036872757026295534,-0.017313960698449458,0.0034286702461168305,0.02388930919834702,0.07514589360967536,0.035194658984051594,-0.014658641897142494,0.043846782086355486,0.02931484647219636,-0.0829867947803498,0.00888353033191782,0.06398875053906088,0.038415254622946954,-0.007968884635787724,-0.016275665979583274,0.013924204071979808,0.03350581128020179,-0.03736648210009201,0.06212786381929224,0.05253172871479784,-0.06039511865393528
LHB,,,,-0.016791417035093632,,,,,,,,,,,,,,,,,,
PPY,,0.012971177287045627,,0.0397222764940451,,,,-0.016502860983584697,,,0.045440405210491246,,,,,,0.004258360096487257,,-0.021865739321250997,-0.013861806037836934,0.17402084601361684,
ALKAL2,0.05653496591308002,0.026132074240751327,0.08578964959353796,-0.01654746393568824,,0.01929457852489671,-0.024659474327233467,-0.00912315126697121,-0.0018910631770625863,-0.006367834863316583,0.0060430795104975945,0.01945903027674788,-0.05382472462331889,-0.05462029258378039,,-0.048317899160948065,0.026697461566130242,0.0013481290786223072,0.029475955018352748,0.002618250647264584,-0.03723741757448907,-0.06981830896397569
CSF1,0.041644301600133604,0.028420341941991983,0.02976396617486024,-0.017657273508788082,-0.0335154636744626,0.023595697183843797,0.029988289419810608,-0.00208449189899302,0.031974316140937584,-0.007714118507749154,0.1542080201821129,0.03801904862518471,0.08823789944776572,-0.008162407982267448,0.03264240320842517,0.1187937681562438,-0.02593624549162248,0.054842496253631925,0.005924006637789881,0.02157302291730814,0.05420781328769401,0.017056993205079914
SEMA4C,0.04471675621228147,0.010408772839357136,-0.0009512808060038039,0.009521906154311276,-0.015227284030915143,-0.013958716471496187,-0.008263571998882425,0.015614490596343705,0.019893851405910944,-0.056744744754972744,0.11028545135699504,-0.021092744594006032,0.030777037450449317,0.060213506893534906,-0.015528357787887736,-0.015408017355653624,0.005238908883260452,-0.020560321629982392,-0.02672854190391643,0.16375582319047577,0.07256723578585637,-0.046776859069623276
BMP8A,,,,,,,,,,,,,,,,,,,,0.059551717060210965,,
ICAM2,0.014666561606978136,0.026823689284914718,-0.023771938398900776,-0.03373240520382068,0.06705987051500231,-0.007432000707131047,0.023217621716850052,-0.02574891310039078,0.07742928544650302,-0.02158384862933306,0.1186100186964015,0.003397215990724103,0.0818424466970223,0.04423147592548891,-0.04308970832054972,0.06124947474426166,0.0975310796041591,0.07008964257944826,0.015011801581089104,0.14272280294136427,0.010455467071651474,-0.014718664633732224
SYTL3,-0.04537615455614192,-0.05314876711895909,0.0027646102898567855,0.015486914819852938,-0.0038827738099777315,-0.02589971337931853,0.011069387877474511,-0.014197743981593465,-0.032670882370327156,-0.010426530704714856,-0.016785756043577144,0.07771251903721504,-0.031778029572503946,-0.044576346026637834,-0.05495209255488549,0.053312346442218675,-0.032432167830831284,0.0808438767890185,-0.010534043628454403,0.15645047900101658,0.051294631785718116,
IL1A,-0.030681967325155084,-0.014302019248291874,0.015298645732292924,0.04731818266287178,0.03879867883769103,0.001304695371101221,0.024325346874772637,0.0016379908359450432,-0.01321680533591449,-0.05082425506164117,,0.11837073258568868,0.0014554515152243653,0.013102119663533628,0.0755720930714396,0.0601548432864268,-0.043574105373849974,-0.0060995697518996484,-0.02497856413127025,0.011103000838152764,0.05523255715769393,-0.03949301194613785
HLA-G,,0.022113196909723604,,-0.01773498572665439,,-0.014548250299408361,,,,,,,,-0.06228146395327164,-0.03781422072202937,,-0.038045148210945595,,-0.028401733371058824,,,
PGF,0.00013665781564701506,0.10091537639438303,0.03531115300869988,0.018608332542644643,0.003040072040133238,-0.001405430216980247,0.021476164061199933,-0.04497039339531387,-0.02961142590100862,-0.06483362691651037,0.1840056304094676,-0.005625445077500385,0.10170833088018844,0.08017880502148768,-0.05412976056116968,0.04351097514404476,0.11891913547380069,0.06267276760794141,0.05178177838543345,0.10672764550832271,0.08042586286953539,-0.06620954704990661
LGALS8,-0.023251397884339973,0.0469896920154223,0.01525212177081178,0.0036840761661718715,0.0179363520897538,-0.005928549711984884,-0.013693201205131164,0.01963400327657329,-0.0038293112870420275,-0.0026817893444282415,0.02170482382625948,0.022157372529235737,0.09049880837326892,0.026015135745362836,-0.03208303661988695,0.0414568861864716,-0.03922748623316692,0.04438585109712809,0.07158274384319935,0.039511201812428814,0.004726126574584348,0.028054935652960786
DKK3,-0.05221467135672017,-0.0019415785460715834,-0.09161357948238338,-0.006549766604681825,0.032789765003746245,-0.05771640429232192,-0.025341108708941105,0.02555172256119347,0.001153227878450533,0.03231923165582343,-0.10035847229949854,-0.030328213699659188,0.037706635214235305,0.014008049629133582,0.06419323165755411,-0.00042560470555387547,-0.004089476340916657,-0.018068435733398027,0.04280034818875801,0.12189989760201546,-0.029377316495549994,0.07953225042993377
COL16A1,-0.04484629261893476,0.013773258625485832,-0.06009439350490291,-0.0004061990319722375,0.034896175390893285,0.05428259238408942,0.036403477981460326,-0.037383084000474444,0.02099314706142175,0.0071076345076337985,0.1510029433886597,0.03985228432240108,0.0631948645563494,0.10028086144016367,-0.06418546016422037,0.08185167826952776,0.04551018647756502,0.01752408554598993,-0.02986990107265876,0.09153997041311529,0.06631003601487429,0.05069782786470064
TPH1,0.021569115380486677,0.04339935195431978,,-0.02331632407475872,-0.012810649098473372,-0.015415899954238357,0.07801287368548125,-0.03816765451095265,,,,-0.016140240346580025,,0.03880917061138997,-0.03624129680091469,,-0.041789742220101206,-0.0023066584433220497,0.0345419075007321,0.05419184186077674,0.06626953772624454,0.030840439557960925
TNC,0.035614479318291974,0.0037989535830317282,0.07038010943226913,0.05965570064896702,-0.07896922740576501,0.03948260880306083,0.02987282354158161,0.031477176167771,-0.024171226702535513,-0.03722732954862822,-0.10858298437577078,0.026231583826801953,0.0883451113409468,-0.05146452173176234,-0.0575016192689639,0.0685572419050835,-0.002902146393637497,0.07346766295000562,-0.016097800004008934,0.05351943599640085,-0.010839499406374851,0.003709461785685348
TNFSF9,-0.026404799598493418,0.020640030770594547,-0.011664507434848849,0.0013035479521372518,0.049715887487023686,-0.006722652642410419,-0.014893271281841237,0.05136296483130104,0.06070961759443194,0.0032712665623898596,0.02879665441847697,0.0566758596203334,,,0.12288450057139694,0.03513390795306894,-0.0022048052508582324,-0.04083685289015833,0.0688840305496115,0.009618503087095148,-0.022167762388992613,0.053145267292609426
C4A,,,-0.018824905044785217,0.03708490084307529,,,,0.08030470251723192,,0.018406749162406637,-0.01555213759107151,-0.014187884398617154,,-0.041739914440085624,,,0.06924049193534418,-0.004517420227060933,-0.015825199655238143,0.033222206846143756,,
