,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TCN2,-0.007726868516870729,0.02771310423657798,0.03502237584214609,-0.006363241029994445,0.018355940688054757,0.00641467420010633,0.036555674661699636,0.06250491470304596,-0.02867349227334588,-0.01634314121034291,-0.012050398597703314,-0.08268894415021001,0.015616528360074829,0.01376427971722334,0.0506384442562204,0.008538761457663335,0.10841846064212321,-0.024717019375762924,0.05411808309303323,-0.03008671082138328
THPO,,,0.028011988418240544,,0.04992286420848361,,0.09186457045660296,0.021498572332392576,-0.018733675238345977,-0.02473545078511747,-0.027774991298250326,,0.026261595911389338,-0.031107716547036403,,,,-0.045253557866017965,0.07300568219663649,-0.0274314682227191
CUBN,0.029468668853102235,0.007648994304493565,0.016581098596632267,0.08792547756291706,-0.0004679633985815102,-0.018359781349428155,0.051639902990541726,-0.013330866716924834,-0.037016544530589675,-0.036486573848571374,0.045783615271644804,0.09596651080466685,0.005992069162224317,-0.11590185049821224,-0.02501667103281274,0.10105595063713999,0.046529744271131095,-0.0461166998790867,0.024721096936457212,-0.007668551455415504
TIMP3,-0.05852548209136183,-0.03168093573142758,0.033317765781702195,-0.02479053181866076,-0.02793950740060023,0.030292948859838947,0.0878579793435379,-0.036189184170908106,-0.009843624815716535,-0.025473289530955158,0.02456753943445848,-0.035092917336303514,0.11992944261986865,-0.00018064431509203668,0.041660897221225124,-0.05226801536734879,0.05221627939327272,0.0057687469093636885,-0.06008599084836698,-0.01638983278481419
PIGF,0.03174598298202538,0.04261188557467774,0.07668329818856517,-0.0018173582317878815,-0.0359991453272541,0.05510397180395004,0.05699776733695736,0.026981977442933403,0.0062635642208117865,-0.05830942855899775,0.03648070791980466,0.013211648398631181,-0.04726283501879396,0.06112409595575738,-0.03271300495247205,0.15133438122401846,0.06595642458623781,0.0006839764691103894,0.05902112830401918,0.049740196938730524
CRH,,,-0.027951356909222416,-0.016177675910624176,-0.016101719948668523,0.14298470253730824,0.019931884496535802,0.029506351746747154,-0.03389468340601105,-0.01200581590563421,-0.0379890342197729,,,,-0.028207369476152853,0.08268905325044176,0.08280838988824972,-3.8711456272822634e-05,0.07206848956367123,0.01387741784809214
BDNF,,0.023202847173200952,0.03235369953380941,0.030914588523596055,-0.043183873705636644,0.11406471719494128,-0.020874107202176223,-0.0273977107064967,-0.03047510707579596,-0.012655112156903453,0.015866476861126893,-0.010139415484661596,0.13476274001100874,,0.013618527378578753,0.04251480280114695,0.20594213554796065,-0.07494130749426568,0.06882545956137745,0.027628624572229317
CCL5,0.03690126229815551,0.09846481936077729,-0.0034503626431989167,-0.010038178810736403,0.08817238413852178,0.03945024926414107,0.01065440455280693,0.06625675002544335,-0.03974718930108331,-0.054558216057959255,-0.019904081822760773,0.09693020253080843,-0.000933587287249247,-0.040345104019006574,0.001761998714216388,0.017099441090646046,0.06219501006716264,0.029754779221801284,0.03226484308583314,-0.008484827398367475
GAD1,-0.021041285344984607,-0.049762275545098066,0.01822140353959594,-0.021839022504586726,-0.027203010396668306,0.07941699837200669,0.04800267356864549,-0.04443168430427174,-0.028589206736409915,0.07635160002076997,-0.061484469144058806,-0.00892168272295744,-0.01530962476886488,-0.006281843847311548,0.031584467590596396,0.13801098979670903,0.09186162422431027,-0.09069963751413748,0.00039103345374650965,-0.057135012690310905
COL14A1,-0.05172438929231691,0.022324671412346137,-0.02261951700918507,-0.020187698039816387,0.018320278769507817,-0.0199980279146026,0.0359696034961583,0.030468765235396617,-0.02453849289574467,-0.07664663955433629,-0.019990634922694293,0.03125810544461627,0.12308142820456,-0.0194039053478157,0.027913543088474917,-0.039920135419551694,-0.04559560511548229,-0.026520370165264644,0.03471240018376828,0.026019597336619234
HLA-A,0.07681787798988043,0.11209977677957154,0.03082261783041656,0.019699178626102938,-0.0017132693249274948,-0.03931880020353885,0.05424554883655629,0.01991163943880785,-0.035921316712413304,-0.1860541751349808,0.0764713532633484,-0.004206915113010693,0.02268744079535328,-0.08251495741865315,-0.0634143455748111,-0.25327422215313955,0.1786512489165469,0.06751448162595355,-0.039513388841026495,0.08449941014883659
CD5L,0.01317234936893242,,0.03538823536207161,0.027575221253312188,,,,,,-0.027013901917947794,,,,,,,,,,
FGF18,,,-0.025290923036166507,,-0.012792696086851893,-0.02436751117480321,,-0.021427176332284564,,,,,,,0.013313915601810779,0.07699853018914608,,-0.02511379101296285,0.011084766508528448,0.04103681454900593
ADM,0.03880863095232283,-0.07883503123795753,-0.07442425294867307,-0.020956375185209274,-0.00085311931679232,-0.02732019294684695,0.049371161093449044,0.06363495486739597,0.061733417565938184,-0.03987537039344817,0.027641856167895815,-0.004750011052591903,0.10765698729747121,-0.10563250340380498,-0.03572034384403531,-0.23597706203969582,0.08175005475575292,-0.013410050335508374,0.04207798554377868,0.07530382614958057
CCL15,,,-0.03139389536723456,,,,,,0.003560043854183766,,,0.001736786479634341,,,,,,,-0.0316083088504362,
GNAI2,0.009438023249507613,0.028034270105602513,0.06359706293457609,-0.01799724147983434,0.0076342006258105005,-0.06414460368783916,-0.008744697707786556,0.0758641109812582,-0.015476604094242917,-0.14946414274920444,0.03948831099748729,-0.04557578234326535,0.04103495048510445,0.05202058252536052,-0.002537175381546222,-0.03205410199367735,0.00342387862919923,0.07718768252183987,0.026644337304897247,0.022528899815304426
HDC,,,,,,,-0.03380338263699443,,-0.022805840035193564,,,,,0.06333146032036728,,,,,0.02939335956760442,0.12596471133618764
COL11A1,-0.005274275750661972,,0.03358407182123278,0.010083822618038715,0.01773614694408866,0.007640453055424411,0.043649020961226075,0.013095342584477854,-0.03000804349476863,-0.014773957931013517,-0.04921750368377393,0.043964071257840444,0.0659917352960324,,0.053890280909245046,-0.07684839911129675,0.0036548689702283537,0.04321574084816398,0.035886897870757356,0.06533898934189021
NUCB2,0.007921863150775303,0.07771696552143138,-0.010606126547885536,-0.01981024448337864,0.020973391384779154,-0.015134363179736538,0.041862242571359905,-0.0489659676420313,-0.02111342976638981,-0.04671091234260692,-0.008815848572482231,-0.00555865723704652,-0.09940451564240127,0.045986891655951025,0.0018676311939701635,-0.09830026603671972,-0.040780845180519366,-0.006425151375605523,0.03399238077734325,0.04156380285704657
FGF16,,,,,,,,,,,,,,,,,,,,-0.03180150457617106
CXCL1,,0.00707326110312802,-0.0035183995012044436,0.019202875922315895,0.01510490817950298,0.0530181610138122,0.05297893715783975,-0.02266862349726494,-0.01704775630813988,0.000845097918456571,0.010091213056585181,-0.029023402126396692,0.0034040458071795013,0.03122231588826084,-0.05095638955721246,-0.1287011623984059,-0.030433887467371676,-0.040062450817418854,-0.007716732518706796,-0.06775700204083383
VCAN,0.09547359267570667,0.014385043109003166,0.011316247183811698,-0.04319756220625214,-0.026993895568438387,0.019160900456805487,-0.012041086266908986,0.00846453647887918,0.027098429466542943,-0.025108724929706765,0.09334870247424372,-0.05903139739429088,-0.07047541033675739,-0.02579360311186988,0.034967854383960634,0.1757997517548238,-0.11056014160980089,0.1100055514393976,-0.06517847485599754,0.08812177217542042
MMP7,,-0.056930992042830954,-0.014843797359602054,,-0.025432750016261593,,0.034512909474958615,-0.028041170608345017,0.04058271965009735,-0.029140666551328014,0.012883978660194634,0.1011134466744652,0.06998003197864093,,-0.06628856927715844,-0.1353926432579267,,-0.043454906882365106,-0.011076456322885469,0.074347664932502
PTPN6,-0.009960495521101198,-0.03531337036451852,0.05058317071733094,0.016206109047403428,-0.05290880419303665,0.007205673196283165,0.04328302850414524,-0.008472793158229651,0.05827769040736972,-0.04759477248075678,0.09978143233097513,0.025800559254488792,0.01001145644757997,0.01901779600682846,0.04872261615692949,0.11195966115767997,-0.024710610731928335,-0.030347016792487403,0.060287385147083206,0.018638138098858236
PTGS2,-0.010416570054384733,-0.01211331374987767,-0.010388983209639897,0.06680565847600219,0.030165627609239014,0.011741854847875077,0.006200626850071684,-0.0378439454579337,0.07392700679423198,0.06116976265310276,-0.024440812716869174,-0.017879114133156813,0.07609658386550534,0.07317534252425802,-0.029708574183817574,-0.15299313057541572,-0.01897139508650859,-0.033293424628212824,0.07073753619738818,0.02738617144071401
XCL1,0.04555313187169765,,0.0032901605323908335,,-0.013918911171350254,-0.018687778962663607,,0.07776569090292179,,-0.03822426307808211,,,,,,,,,,0.007127958615621376
CD58,0.05321563097185679,0.08679502343991288,0.09559083671568329,-0.05226851810086649,-0.06864628521741876,0.05961618667489296,0.049317312544940546,0.013347415452845866,0.003167630237699262,0.04437190492569104,0.05456461952791171,0.059169056007099506,0.059349033676868716,-0.013160722491831374,0.055067391479270485,0.09163504032270013,0.02369386338277411,0.03740279116350526,0.02226778348977997,0.021718856306036805
TNFSF14,-0.018043752094585513,-0.0036099849854292136,-0.030862564508058143,-0.018100460666040277,0.005660077610700794,0.04774304042247785,-0.034810201456026736,-0.03804433024335108,-0.01665117200928558,-0.06331330429468644,,-0.034539974512074925,0.029399787669554856,,-0.012657850326348656,-0.03511791115922727,0.04210807370406784,-0.044645479533806494,-0.008112884550835524,-0.03656266410624895
CNTN4,,-0.026293798597478192,0.013690734793200715,-0.014168982868538068,-0.013569410940304793,0.08424052931798265,-0.03561443014305749,-0.050750216815808755,-0.010070847363644553,0.12003916995654047,-0.016711750623659833,0.014854019116069098,,,0.11203019901247427,0.07460707011422871,-0.043240894020674187,-0.013317484320095933,-0.013556792719787672,-0.003638635224640712
NTF4,,,,,-0.017606813090076258,,,,,,,,,,,,,,,
INSL3,,,-0.014811501255077249,,-0.012792693577639222,,,-0.014235317783107587,,,,,,,0.1046991091440552,0.010459160237683514,,0.026511280079066658,0.04412654526451645,
BTLA,,,,,0.04977226713495728,-0.019482631682875163,,,-0.0076595252874161746,,,,,,,,,,0.007184341077566498,
MFNG,-0.057963425603961734,0.11789917565451373,0.02871617484421951,0.053836907572239884,-0.03644211874047139,0.012217556774786097,0.04017371809258264,-0.006574115651800106,-0.0061765236360062665,-0.06285850459610003,0.0066166210436155535,-0.03399628488435871,0.0295272414081062,0.07535237387656939,-0.003085210579747017,0.10736021893734958,0.060321867595181676,0.035842118433971705,0.009647569132455567,-0.020516414280069978
ICAM1,0.055900959520262444,-0.03999234795137203,0.0304217357897082,-0.0423990576879361,0.029787931970184076,-0.010529981646967796,0.03373865498520642,-0.022701145590067032,-0.021769542986489657,-0.05903994946813146,-0.01498723557335289,0.09159140132620909,0.0676017499615486,0.03923431332926034,-0.030215293427581863,-0.08592351163500773,0.06689249634125574,-0.017446473890568248,0.06807656220748308,0.049041971289381515
PROS1,0.030928817200008393,-0.011006767034182876,0.07787104895163387,0.019213125730114293,-0.010539519015792056,-0.05728609693983103,0.0416267102351686,0.036317438757974954,-0.02082650364069069,-0.009728858258652526,-5.354301000141922e-06,0.08222864837575869,-0.03421982113645777,0.013095152547516486,0.02994013936595788,-0.10285586695830704,0.1626372181120388,-0.003350192039322914,0.08545056970332261,0.10955666890612073
CLCF1,0.0037927139745866038,-0.05432264315821719,0.013206813005926342,-0.044428471315043495,-0.0059979525164644346,0.010367272707545245,-0.05852383615105933,-0.0039249026000119465,-0.004177870235415111,-0.06702766847580716,-0.025450649150088274,0.16333572666055135,0.10923729992894117,0.03791306171847797,0.0013698773448409475,0.058786154639910985,0.05161990211327537,-0.016904690870124525,0.07177394033957796,0.06551853849431742
PSAP,0.008591381079202895,0.002285285778475968,-0.0032517801080095047,0.014420998460954373,-0.03069220851181434,-0.03664431792175268,-0.026899419607142653,-0.09809263133719859,-0.07592357558584294,-0.026350691896906725,-0.046770253323970785,0.05863206029095537,-0.05374118364798835,0.0014742504470402179,-0.047752315321284634,-0.12585858890556248,0.031296605874457546,0.02637531988455106,0.11170022785843942,-0.058654113363110466
EFEMP1,-0.0032216236838562393,-0.06831504559785494,0.038476558703327675,0.03093558103230528,-0.08535358741982299,-0.07528915067541375,0.03183209674177895,-0.013868814257977355,0.005611253872498928,-0.12825642435109397,-0.015263129779919157,0.1051998159455879,0.08856462668135569,0.02057479128647535,0.014852734766795706,-0.010013031114335035,0.03872186047686021,0.01301714693457069,0.12157942394068222,0.1055641202990809
C1QTNF1,0.021508298493271495,0.016340270000856926,0.10149448749667864,0.03070593894350516,0.0038692709766502817,-0.025075075402948524,0.011239486541428095,0.01345051141987703,-0.011114629195934717,0.021170459651278818,0.05674250743390589,0.012509602381927422,0.006372523414021405,-0.005085550781799643,-0.04207557806203037,-0.12914362504814858,0.18507613203250545,0.04514756389313675,-0.008912976861168653,0.08855578585015096
ALB,-0.039227057576126524,-0.013931950787882466,0.040024571339489966,-0.02387710608916919,-0.010270264906771005,0.011286781036595228,-0.017665025624314802,-0.03530070469481804,-0.018912214553143524,-0.03513289448339879,0.0841450313017706,0.1476274609909139,0.09434734484266324,0.005704666506077814,-0.030798928214960546,0.05708310333153932,0.04316208747817889,-0.013113135664180245,0.07915940225730267,-0.045693720400951016
CCL13,,,,,,,,,,,,,,,-0.04290129955085907,,,-0.0010511232024022594,,
EFNA3,0.01756147279633676,-0.01663382172258236,0.008024018355252426,0.07849905909732005,-0.008099276976959852,-0.0198522817099887,0.030393798989782405,-0.04376050575907847,0.05152417418141716,0.09692426591593468,0.02248084518617039,0.16584137781987665,-0.05440906406347723,-0.08368179302788747,0.06508931481600458,0.06265744536411327,0.013758738837772233,-0.06937598021362475,0.06430013703140354,0.00023268339830577014
DRAXIN,0.07662237013335964,0.08632111149724656,0.047169111556638055,0.040028473263715426,0.04352609231074267,0.03389624209879108,0.10565904553084156,0.044963418036202546,-0.015185580229064896,-0.025486696785683906,0.08300817110838854,0.04500214081963523,0.016619737938749646,-0.041682731295411446,0.005361311003904668,-0.11568854590037864,0.05673521095059528,0.008999579554539708,0.08845825185770358,-0.007344569628520015
RAET1L,,,0.011861099195247955,,,,,,-0.018188149859250418,,,,,,,0.012219851068347368,,-0.05180108705412206,,
NPTX2,0.012594110261499996,-0.021259759883897406,-0.0037489324997257226,-0.05185076429315749,-0.056849355433768164,0.049799612685629775,-0.023422389717772402,-0.06485789174747304,-0.04101354463178804,-0.059471087777162666,0.03226066131618732,-0.020068260971658793,-0.058696907456333006,,0.0045089565477275245,0.09197329071587525,0.06668700558436642,-0.05531766087917262,0.045554376940753115,0.016680537410180496
FGF11,0.009765641623384093,-0.05030239653096184,0.00596943280754351,0.039191218449568486,0.023716206116311235,-0.016278078567804666,0.05695514363004245,0.0010684489937352474,-0.025451806123883407,0.07727179812708988,0.014905936168906142,0.10689946058691444,-0.03631818944272283,-0.03350737069160954,0.05127961737569139,-0.039082662019740116,0.061695567406696614,-0.008685823669122633,0.09128779171692229,0.08739321395991556
CD59,-0.08350513868153608,0.016701045416120733,0.021415126418555135,-0.02179864141453055,-0.012734515569560007,0.02353595842269717,-0.04793959312935248,-0.00812543574165498,0.049347520734057876,-0.08367968705305161,-0.08056537129466829,0.00025182724836165415,0.06226954628104784,0.004460206912092116,-0.06384216414023026,-0.06974291678892597,0.03710922626341137,0.047683449119934364,-0.008004725570387675,-0.028497786714590988
COL9A2,0.015676560945967404,0.029425196639132113,0.05358322944856015,0.021272323353241095,-0.040160578821933406,0.03004759170039751,-0.038314161625108166,0.007876454561889271,0.005377390493599307,-0.08414943371501157,0.028157469898802696,0.09600303456220023,-0.061193043756426514,0.017358779874698898,0.03256395752468001,0.21467572410707,0.015386930055766085,-0.00493680048473036,0.08393072321183105,-0.02375797572156195
DLL3,0.01883287927441903,0.07239294673725465,0.026989539354088148,0.10786684889171672,0.017270900055466956,0.014931222486138275,0.029247363403347812,0.012921374226171012,0.03904158697127366,0.15621171034005907,-0.00020374295526983868,0.018443360350815226,-0.006829946877008721,0.061561588365238055,0.10812152490789431,0.23472302541538084,0.007230289582843919,0.02364277815099279,0.05724907058876417,0.05932644352503541
FGF5,,,,,,,0.03541210115859556,,,-0.02802610712988273,,,,,,,,,0.09231136019373871,-0.04500332630345881
LIN7C,-0.007931814576356345,-0.0642593589905857,0.03244132416200299,-0.051785875811464675,0.050330931823711025,0.03671281728583076,0.0573775521475393,-0.038293469584359814,-0.01957263420104191,0.12103805883319527,0.051101683509718804,0.02353518996708427,-0.03622286471440913,0.046847115330663776,0.02140496669441724,0.0557843294692981,0.07424324478204258,-0.09789258076105958,0.008055152987036239,-0.03511215933596024
GDF7,-0.026989172239205897,0.00955326647610316,-0.043389397941139114,0.027216943350482817,-0.02282590017942649,,0.024355206474562022,0.06612919401529742,-0.01665117136222101,0.10005417684102758,,,,,,0.04029986423783807,-0.017601893945638693,0.06390811799013568,-0.0076700538550045815,-0.00491207761973656
PSPN,0.013322013659881046,0.08700101489382459,-0.027665678607541162,0.04606748195552796,-0.03644078335032397,0.09581190321159992,0.02019981405177603,0.05642948713616801,-0.028508639690869423,0.025941938258051207,0.03652970986341796,0.09748359897290873,0.01616491726747729,-0.06813034403657352,-0.010643639707229785,0.0722152715392773,0.07875735056167524,0.020939510886359394,0.09170664124269257,0.008179562774810124
ANGPT1,-0.02226579622344103,0.05141505940874398,0.10160996047734237,-0.0085937839093858,0.017133454534803652,-0.023502158245825543,0.031202354905620358,-0.03323113360950707,-0.030822507180627935,-0.04744535108856984,0.013567236448372624,-0.010140760156643456,0.02420425438141076,0.15780950792453474,0.04092265285577576,0.046940097470656326,-0.005564261196556854,-0.00967276622203379,0.10120167875507356,-0.00385306225566065
PNOC,-0.025231732447272403,0.019416745483246338,0.02187460680754539,-0.031817917592388834,-0.08056101391621369,0.08274825750430224,0.028089447359190438,-0.04609104557311703,0.002358834981881421,0.04761688303660384,-0.05495740508859468,,,,,0.042536946789887876,,-0.03563350599580748,0.03635526654944642,-0.030394680312320094
L1CAM,-0.01469303571147882,-0.0688103855230405,0.000933025810824372,-0.05465499889604604,0.008057585227867368,0.01776528387611558,-0.0027430641017003043,-0.03162285983996547,0.02296371655740056,0.036903063174165085,-0.07432086543285506,-0.04219239933308452,-0.04064687598838892,-0.06743714228135445,-0.028042153482510587,-0.15282618761906436,0.05227055273879714,0.012321639153491284,-0.02398577156015063,-0.0604534577604379
APOA1,0.016659110366766584,0.05621831851775593,0.01371179574541218,-0.004872747553941548,-0.019922506605575742,0.009137375888685538,0.012984351552674588,0.04666145195558055,-0.02694832216659513,0.036620462977656865,0.06236534661780741,0.11624716211225625,-0.08548927298170597,0.03152118873365201,0.0533607216560711,0.12085676349777066,0.12243582204923913,-0.023360556968417868,0.06279716303502846,0.05225334733512858
PSEN1,-0.057760795781061004,-0.045157966277767046,0.02252431369864669,-0.01275968100470529,0.010062262692480985,0.0008602779991640993,0.0038868517439426442,-0.02289713749002545,0.027551005428231693,-0.11645427178180867,0.040770159980960334,0.025096724465161712,-0.14003109830997088,-0.002134817524972956,0.03955118324274697,0.02637667090256332,-0.037994803840995524,0.04821605409619624,-0.012095413106625432,0.02262736139449613
CALM2,-0.06947681258437816,-0.028362535655960797,0.024988451566393673,0.020162943809480312,-0.08855800865235595,0.06768957482399796,-0.05982101833998984,-0.03591510219280084,0.007599453791040102,0.19310471943798777,-0.028271493015235075,-0.00960794070795587,-0.03506394031920891,0.014110082551871387,0.02932905886807196,0.16877228098326108,-0.0233835462679571,-0.012572338981832468,0.09270006889355333,-0.06655181598775095
CLEC2B,-0.055694474679744706,0.04895414287442688,0.04745447392332878,0.051478109174475865,0.06858194567410462,-0.03851799352126815,0.10566534691409624,-0.017831991453291115,-0.019236020816238496,-0.02159191014760144,-0.002788339174720633,0.013458498866068138,0.019975690589772336,-0.10414799269282135,-0.03725366775522616,-0.0798810707091655,0.04561087228070944,-0.043517348110916766,0.045239794640250415,-0.011938599878847744
NTNG1,0.08607886330286238,0.009647166165232384,0.039945052156943106,-0.021854147848049635,0.027066116960281047,0.010887972970023217,-0.015684122106942866,-0.005698036006459555,-0.027323259341633908,0.011284705567066854,-0.0024312853949911358,-0.04116091917362587,-0.01369009383482207,-0.028734597165318693,0.03765071638762805,0.16614586306920073,0.013564390360857308,-0.013961553640380429,0.08237728612413182,0.07807821146502104
LRIG1,0.06574302197796296,-0.0004758056793044631,0.03664284539082596,-0.07607446329929105,-0.02629665261797909,-0.06223683601940807,0.016024095546318094,-0.0005477405435690716,-0.04185178550824333,-0.04827780338078892,0.031221431147578603,0.06046314323893933,-0.14895540710211994,0.0495063229538584,0.05427182520719927,0.19687504554231577,0.18082178891723066,0.06390937292913296,0.0789060597404549,-0.04065720571839799
CPAMD8,0.057242587997348646,,0.005829714425552184,,0.09727478168062505,-0.023727182234852238,-0.01994649760547461,-0.002247105274162266,-0.011335915317946307,0.04168448833606922,-0.016184297928429195,-0.02902339831659337,,-0.01194949416181405,,0.11067991003650127,-0.008228640161657749,,-0.007329344540867642,-0.03498193209756122
GHRL,-0.02450563943539271,,0.1064818720314723,-0.0192850466113643,-0.010417179093054334,0.015534885822784865,-0.0008437317815632166,-0.0296496673275208,-0.015185580229064896,0.0941749136571434,0.022484741188430225,-0.03910379748979553,0.05115550163701336,-0.059067498401861006,,,0.07808740279801506,-0.011429254337884808,0.04502158630278948,-0.012763590724570712
NPY,-0.03483947073678603,-0.006088791343732992,0.0013741982004795456,0.01193886329615418,-0.03367967702960034,0.03474049109890337,0.001701156761544326,-0.017017133843586725,-0.014208055564792625,0.07542904035032805,-0.02615486724889827,-0.011745174414913186,-0.09508855570838996,,-0.0468737468803049,-0.04972323384233848,-0.03838184843511282,-0.025345244937025124,0.01770914346550407,-0.04004556694192448
MMP2,-0.004967276952684502,0.07058088703275676,0.054416070561459674,0.02359713494558581,0.017533793153706748,0.0455890213400641,0.05448813506240468,-0.011153244653260373,0.03029369733927768,-0.0157903483454513,0.12117689994494679,0.031252584068148584,-0.018344395925979463,0.0838661811572393,-0.05337408119344169,0.058162189186711344,0.10476688826410152,0.03320527067497342,-0.007145957365733371,0.042762542647073576
LHB,,,,,-0.013178370969568021,,,,,,,,,,,,,,,
PPY,,,0.036818096664620416,,-0.022939700344148977,,,0.09446048216582559,,,,,,,-0.00470315353093135,-0.06584157077179764,,0.03568951746507392,0.08897342834809802,0.005627970184754069
ALKAL2,-0.02169399157522341,0.020421407006581776,0.004222579171333478,-0.012203963390808785,-0.012986909794110279,,0.007233610009414916,0.03748039839074646,0.003817109566744619,-0.08955748164095977,-0.015588613437665363,-0.012721960921614286,-0.08836266908473364,,0.10927125405575579,0.038902455116428876,0.030282032314653807,-0.025712055392246826,-0.0010070040040903695,0.0756732824957716
CSF1,0.08730822152110759,0.028944146370767462,0.03358821444138708,0.015768951609565957,0.0442513373229904,-0.04587794997733316,0.032224180683678355,0.01879087428303119,0.008509675826293087,-0.07801524098602021,0.07672419433431579,0.05354334744351367,-0.008314526744041165,0.11288397527764879,0.053928078908121485,-0.027177767370922225,0.03428964615827474,0.05565482307634833,0.07145901196860238,0.0868389255169214
SEMA4C,0.02097010320309699,0.0531126424859423,0.05356407864951915,0.025886424445495222,-0.0016938746134605234,-0.010167705495377481,0.038838766807768786,-0.0006863379419247037,-0.015228411298457298,-0.007589680112541813,0.029802776520785425,0.01597906891947188,-0.029336914432401495,-0.0205307558773341,0.03101851982153873,0.06444101196072688,0.0031437931632253887,-0.0058843534626759515,0.057721107825817734,0.0433485254747704
BMP8A,,,,,,,,,,,,,,,,,,,-0.016128861668363942,
ICAM2,-0.018870441552386954,0.016622914654081392,-0.018988240739813478,0.028199738863744453,0.008113129270914851,-0.021185311750242682,0.055394929679628786,-0.002005406177934011,-0.0015948992520303255,-0.00495160471117758,-0.0221638474479939,-0.007902197292337735,0.08499912854176611,-0.015226068054694944,0.08513802341127055,0.11906346948929164,0.08087987994969772,-0.026880336213873382,0.034413296138327984,-0.05401192067668735
SYTL3,-0.03150426033538875,0.029238849005055995,0.012958594485815145,0.02981510448813197,0.0012240053157572233,0.04621824089358028,-0.021291727417544114,0.013016765420318354,-0.009676287406179663,0.0014635692263220738,-0.00029462876802814,0.24136945224949818,0.020483437730399977,0.07202590276049811,-0.0051964043689173706,0.02325324059853833,0.1772678695131509,0.008525661844467,0.07262645736634071,-0.011746463662992583
IL1A,-0.027594974836488408,0.0004082444682601646,0.049265041354295415,-0.024351352901006287,0.059042810321511464,-0.006549388933356736,0.0008524210554057892,0.03875894770535355,0.029502202407600837,-0.051378014584199126,0.10133590366960617,0.04784323875408637,0.12049596345070183,0.06156760077804534,0.03662430170313064,-0.0385811656374925,-0.006497215363974065,0.05225048516096056,0.035604578212213904,0.0857974830014724
HLA-G,,-0.04745795582887337,-0.01086166491167124,,0.027174974144206405,,,,,,,,-0.004232140234127293,-0.002543585838892095,0.03171998141420043,0.04487341402689475,,0.08381439085608432,,
PGF,0.0773016225608652,0.03587802959063245,0.05920810183186985,-0.01193885465042934,-0.025578196929411563,-0.004992463658602472,0.12043289924032466,-0.027903206392853114,-0.027458196251033306,-0.05179438637210495,0.03331000915337107,-0.03827100061938782,0.19892849133745863,-0.06987401088114756,0.08439840608231006,0.11577149228414853,0.039925369497192394,-0.0055166547524134356,0.0017552009411472027,-0.04346283248679531
LGALS8,0.04063117705659827,-0.060854329571898715,-0.034592138309108934,0.018170573166502776,-0.041126188762339505,-0.01501018481878108,0.09145116022115397,-0.014019763601799797,0.009288106214918245,0.03586650697343619,0.021894133755352367,0.00857554647348437,-0.03840895299625403,0.11077648436628915,-0.024415646103921364,0.0071667025279101145,-0.02118898039580617,-0.035434055398129216,0.03145105787158661,0.040275869241970234
DKK3,-0.023007749221358433,-0.009713739080897375,0.025000812037156855,-0.026156309636078835,-0.015919164608453846,0.03539675140993426,-0.04454812617510364,0.0016861766410377625,-0.047087008172280294,0.20972463341929762,-0.06883379472656459,-0.0366516655018404,0.018930653102220172,-0.004352380759761573,0.05489030590158521,0.11431013488096717,0.10842297617903135,0.003986534642325897,0.09384396282691677,-0.14118849435455189
COL16A1,0.03357697920734912,0.008478679240057692,0.08486383632481484,-0.01055635158742537,-0.0026322068820519664,0.0009159480874579243,-0.0016372855533580274,0.02949090299512407,0.017528694284256813,-0.025861369117193816,0.11221489319090291,0.08580914218407307,0.06303476809478299,-0.04112239453358414,-0.021597188668171514,0.07498165173514555,0.12114491945438165,0.09293383249932792,0.017476090558694708,0.02469970996453723
TPH1,-0.04424157104010449,0.06199133654241434,0.004400126693417445,,-0.025328821514688866,-0.007699011862972655,0.0022640348070044917,-0.040295444080264926,,,-0.023162681547382977,,0.0077932181892726715,-0.031107656123644013,-0.04474317230375583,-0.025661059424257407,0.06438865465561408,0.007891705374065312,0.08151967672230973,0.07266741281202198
TNC,0.026020718028761408,-0.00957685623357544,0.002874987898649193,-0.0003667150659329986,-0.02645335555117289,-0.015582668854960752,0.07035093208686091,0.05985470990689513,-0.027376037233204614,-0.1000557414385424,0.08395419032250077,0.040135577588081034,0.08751922541435615,0.04915465191367024,-0.07462989997619952,-0.17307624451181597,0.10937525674936989,0.022284632663242918,0.11683110447805754,0.09782644791579523
TNFSF9,-0.023748144073067915,-0.03538844762462901,0.006803406385568568,-0.02040780898739648,-0.022825901714829806,0.02575070029199471,-0.004400062016951678,-0.0050250883326854266,-0.025364505009000483,0.039646287605326645,0.017748263732288664,,,-0.03156327293443754,0.07662075648685088,-0.05478759448155595,-0.04680494604941127,-0.04798130118705235,0.06221464580488461,-0.01973995745426433
C4A,,,,0.014939227813258495,-0.015623723495177303,,,0.0768774648016937,,0.047422419712895625,-0.016838673533639215,,-0.06514292868751571,,-0.028890365207552678,,-0.001873485947238682,0.030359984496241017,0.007202414068702083,
