,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH916T1
CD58,-0.0034749390020798643,0.01117851485541977,0.013784617992048168,0.02947881506697603,0.007393524631344256,-0.009863937186404546,-0.05107043778180455,0.06578452755732693,0.0317007915969346,0.0035716969439152494
TNFSF14,-0.012225679469287855,,-0.019245276895612867,,,0.052672757081286437,0.06701965419103818,0.009017206074251586,0.04621983040189832,-0.020577607395322845
CNTN4,-0.020700940781914163,-0.044602503013510666,0.009472368251900062,,0.00087911656471374,-0.03812798418809119,,0.05229095419859324,-0.04416165183732721,-0.029509338355133266
NTF4,-0.014570485346536398,,,,,,,,,
INSL3,-0.010586569719467342,,-0.012828818857888636,,,,,,-0.017935150628087804,0.061829691575198326
BTLA,-0.01680410345052928,,,,,,,,,0.013904843401560894
MFNG,-0.023634368519474935,-0.005149841754372787,-0.0041819666523474006,0.02430647358369751,0.05257792939168452,0.09124781263012724,0.009283051299129551,0.005965296419387898,-0.01613605810090397,0.014601377970964106
ICAM1,-0.006051273329230568,-0.014933879913590485,-0.028500508310753903,0.04631193699862039,0.03776587987482787,-0.03761659032428873,0.13960055387371517,-0.02816140982972324,-0.030557991882629202,-0.032855064718577534
PROS1,0.00896885493891012,0.02564862261536617,0.009693681737994593,0.02290318863112179,0.019857040500445268,0.022283332890547593,0.021360220518436418,-0.019435301549059685,0.000944899110716772,0.05468347928268883
CLCF1,0.05261334851851171,-0.015153271845876205,0.04783352061518236,-0.014537640805683467,0.0849765998068357,-0.059224173827150575,-0.015264487976392072,0.03980608505070005,-0.025947367913406492,0.09554684804690343
PSAP,-0.03465000772143271,0.042447487486843245,-0.061518038723106454,-0.005101083466173878,-0.007625546546811252,-0.03363935886329388,0.047357275774289005,-0.012459515981487247,0.05852382286843043,0.08321546790067685
EFEMP1,0.013324880990265365,-0.03231844664302053,-0.08236833352460532,-0.004331496082830656,0.03233699018582659,-0.02291708434755414,0.044131206810719886,-0.007394236991746841,-0.02326471122411537,0.11374783317937277
C1QTNF1,-0.0036513194699712734,-0.033619140576687426,-0.019935184893366306,0.02386428772783172,-0.011765113232580242,0.04530732777739184,-0.023077851055079965,-0.03754178217584169,0.06768311104092399,-0.059948504691842
ALB,-0.0027530879372246703,-0.015592734542969193,-0.014005705395153742,-0.0156556733299437,0.049861374153738446,0.1478360358542688,-0.03350098140133472,-0.03159238485405705,0.05529205919839474,-0.026850828409046575
CCL13,,,,0.0815696214831529,,,,,-0.020117998283686236,
EFNA3,-0.014429170750789004,-0.011547531943396864,0.03355223758557631,-0.017972327436928063,0.0868121277975961,0.005132436407876505,0.1107819981340035,0.051037799277326865,0.005217493505437668,0.018796952813448013
DRAXIN,0.014506060499329457,0.023362105194225182,0.01851506682150542,-0.006714286311134689,0.0026534582037608047,-0.00035298038212513126,0.0750396745337152,0.04200820314655657,0.027359009775972748,0.0782627435052444
RAET1L,,,,,,,,,-0.02178953573837889,
NPTX2,-0.02274052213779711,-0.01308744982846352,-0.07513301991508518,0.019619536506637975,0.0601957027000559,-0.054993310124153504,0.010725357028050499,0.02493656748695533,0.0505136522536599,0.06581244696621598
FGF11,-0.006975255008788234,-0.01969555701563539,0.0056036845784143245,0.027824376643991365,0.010472844142346109,-0.029659967316051188,0.07936624007882634,0.06556865519661291,0.007434513606935183,0.07113253560488093
CD59,0.022642415058389147,0.05866665781818555,-0.07941391713467548,0.07239061810269974,-0.08069029287661905,0.1632904625545994,-0.08837368747940046,0.029381359885047687,0.07626548320629223,0.016101776201821835
COL9A2,-0.026888559820547164,0.04753498480452222,-0.05145049310024261,0.059765761156171354,-0.04021146951539238,-0.05439268870641126,-0.054040728663459145,0.009531153323051388,-0.043859576416854486,0.03425987071951655
DLL3,-0.014360717889622978,-0.005251414319577987,-0.04373125567755623,0.017341464075894535,-0.04001186235520771,-0.0993898068575159,-0.04322644394160563,0.01642968679821399,-0.044751856337257034,-0.031625565244848074
FGF5,,,,0.0021994967789739565,,,,,,0.05370710780085641
LIN7C,0.036913625000570445,0.030089508771846966,0.015395763858519802,0.047767750189781855,0.005699793154884835,0.03163630757514909,-0.047441755417238725,-0.05345733100833079,0.027337734499452097,0.03904753706987388
GDF7,-0.0188895311368581,0.011887652020065986,-0.003088205195044346,,,,,-0.03498236492314487,-0.01458023059518121,0.0521650874733035
PSPN,0.02851304725076463,0.007446050219343348,-0.015285913385435421,-0.04574244937820768,0.061132247386939204,0.09716058365617085,-0.02381251684575479,-0.04766476668744449,0.022583923124110256,0.058146285291267516
ANGPT1,0.024556280539688845,-0.026839292082993644,-0.061334593100555494,0.005974352834475235,-0.01986250637043893,-0.024947475649737604,-0.03818905160271842,-0.02767639691534657,-0.031801697601815344,0.007095685078350532
PNOC,0.018435390606955048,-0.02027551600587765,-0.058527991398471764,-0.0156556733299437,-0.024798589739607624,,,,0.11509627361113908,0.010038959415089158
L1CAM,0.010913158480308204,-0.05256557059215428,-0.03590057081642159,0.02276088840641504,-0.05974757557657979,0.07254736295906225,-0.04211864364198761,-0.034177636718290036,0.041970889177865546,0.08096631795538373
APOA1,0.13794025663160184,0.06707674783592511,-0.00016150770224619145,-0.047723029324623564,-0.0034108809066755066,-0.06162168169853743,0.053730669050037774,-0.029533400328145155,0.05005298368328336,0.09867125133450426
PSEN1,-0.00311078612958725,-0.04838365734144316,-0.02214167826531973,0.039222171175873795,-0.006961872580234261,-0.04773686763516969,-0.11684296838669797,-0.03891133024807851,0.05811779610466789,-0.021680915923532083
CALM2,0.013061222291536436,-0.025584972185556748,-0.029672632591757363,0.01783281600308688,-0.06056465696308248,-0.04036828277564112,-0.0926229991239656,-0.03487381051359464,0.0010262946451301607,-0.03242290499064367
CLEC2B,-0.029961296056701295,-0.005292145532729511,0.01847261632629215,0.03523829845122181,-0.004400635876529845,0.05432370604617065,0.09677517551933967,-0.01916186754633522,0.0077903474485753205,0.05218458289635226
NTNG1,0.03303981810927543,-0.048801544732179715,-0.039227263028330905,-0.025655128312506405,-0.03790831437074255,-0.017819263571296894,0.03930477548506093,0.07158257522899693,0.04202448234249025,0.016133678213887514
LRIG1,-0.008195041206188745,-0.03878033844567255,0.018552228162671495,0.01629381067065355,0.027905528958657336,-0.06590543458647707,-0.10599503402018867,-0.06311385880687712,-0.004244007547843712,0.010573426429148023
CPAMD8,-0.01252202295356872,-0.031022091731567697,0.004837929465758958,,-0.023148264131400316,-0.03433718967249025,,0.047200215194242175,,0.04339358182879388
GHRL,0.0026885912873446612,-0.016576319359697302,-0.013339803473238994,,-0.0159954883382986,-0.014412845407759601,-0.05558853628674767,0.10583913427188332,-0.015771350159262752,-0.009467266020489343
NPY,-0.028394145198161545,-0.03244163652064962,-0.04578804159073658,,0.026418566285772407,-0.040098401776560884,0.02897937022018138,0.037071539526655005,0.013530924730729267,0.023840658760900395
MMP2,-0.00012583358890361608,0.018954222075535473,-0.0005028078454197692,-0.01503405454788266,0.045488334923704056,0.03191421849992244,-0.03822615260004723,0.01830044775580469,0.08207116784735459,0.012988651056064877
LHB,-0.010905736326100786,,,,,,,,,
PPY,0.026229414021533354,,-0.010399904179374449,-0.014480799707406837,,,,,0.025993629714876253,-0.015937507052960303
ALKAL2,0.015535903644964318,-0.009295665234679949,0.07423589030489611,0.08861299360127943,-0.015209259711332758,-0.05488972596963715,-0.0499593625460228,0.09305717261966949,0.036593564338048,0.052946023340471306
CSF1,0.035046521720975825,0.02513503128551722,-0.05921830852370239,-0.018067359820047556,-0.0020068262290791764,-0.08511449945389041,0.034405340162134784,0.015391386933077941,-0.06891690770466749,0.03146907262860473
SEMA4C,-0.024015520008766732,0.09823300074223017,-0.049316073336022954,0.010849148663471331,-0.009475588400486002,0.024393465878375428,0.07113457114519135,-0.0030611017958584452,0.013010817416234997,0.11016769083003193
BMP8A,,,,,,,,,,0.0742213926895144
ICAM2,-0.02291762619533724,0.026901018814109962,0.0372394900660926,0.043998153922297924,-0.03164105495507665,0.10983736492760027,-0.061253811754735626,-0.07949924322633257,0.09326479305215474,0.043105056278472414
SYTL3,-0.036807550443488365,-0.021416677637170114,-0.021022407887016925,0.07855781351233565,0.07295590798561286,-0.058981121689211824,0.0956311400446884,-0.05336344944047617,-0.03725610460748464,0.05714325111755853
IL1A,0.07861506633304026,-0.022273173324023045,-0.009067601042657709,,-0.024088376908998708,-0.014520737856241209,0.08294362809272864,-0.00395032136420127,0.04019634470409771,-0.00759104702261754
HLA-G,-0.011518567949198415,-0.012030063124022524,,,,,0.05345431151823289,,-0.02644334589540468,
PGF,0.01255595037972048,0.028511886889404876,0.06769028456912855,0.056822825056421035,0.0432579720875282,0.16492882641761963,-0.11472115703263246,-0.024488366792932235,0.07455334869446571,0.04426888725124221
LGALS8,0.029539287372981615,0.007623987034359991,-0.035599417696533665,-0.018811717797274873,-0.026548113744072722,0.04258640812021831,0.1163754632715534,-0.002611789164596994,-0.03703824445740776,0.018916537137498367
DKK3,-0.054370198704119486,0.025067604801804557,-0.024540863686473128,0.01693772323951964,-0.060752180516458136,0.05592268271700953,-0.01090211223398676,-0.05239228250981226,0.001408376830179572,0.06227074665297313
COL16A1,-0.02743633670513279,0.012763715439217883,0.007971088781730445,-0.027759263978931387,0.06078545554917254,0.06634161609280657,-0.06599457951948104,0.002669414282091471,0.01230672916137401,-0.0020856539241484637
TPH1,0.033360187991326534,-0.012747529479242275,-0.02405279606125328,,0.07650372175877215,,0.010488356947376827,-0.016233688738575218,-0.0323521632690558,-0.04017192858349089
TNC,-0.002916604801963686,0.02416516170474404,0.04630893755450681,-0.0323694510714584,0.07992656670615769,-0.025076641387357417,0.08611662831834115,-0.015430462995794881,-0.006805236409855367,0.06664931245777345
TNFSF9,0.04379756368340762,0.026882250150519975,-0.03269247420775973,-0.03427058338908209,-0.025589968225875434,,,-0.03001509990541985,-0.022532962496287386,0.06433220287545639
C4A,0.07515333367171367,,0.03169211391877202,-0.01717239124642642,-0.013258446399075181,,-0.05141081752761053,-0.029165272005917665,-0.014734003128616103,-0.013191778164196507
CNTN2,-0.009113189433936237,-0.008841119910783936,-0.03098981069702193,0.002389310006770844,-0.021107821129500836,-0.06916823985235301,-0.012145955502544256,0.06792488792019222,0.0291393119720719,-0.043585752468943854
F7,,-0.011071265728691253,,-0.015655675526825265,,,,,-0.014580232005053883,
LUM,0.05664072511567316,0.06400307191629959,-0.012948365380321916,-0.01627605063350554,-0.0025065418462874786,0.022996285736843113,-0.0760930826785424,-0.06412082373236692,0.041664567357816894,0.03448150705070304
BTC,-0.02960044979223696,,,,,,,0.016380692884596006,-0.014109571923008123,0.00403681563300799
APOC1,0.03593837647009996,0.011004100597723377,0.020065094861701417,-0.02212233787504743,0.03446015809836244,-0.005323692593066739,-0.03392947558203248,0.008976792853813621,-0.01672347602174139,0.05213177220855038
PKM,0.00020413767559140166,0.08299174560493601,0.06342751367219014,0.03914159693341926,0.06708916970525726,0.0270952382221709,0.12431425854429391,-0.04208670870447235,-0.005872129711471535,0.017268016450362682
TNF,-0.017684436891775387,-0.02719899633265787,-0.028126739176871342,0.011356034655489154,0.02157487191779047,-0.009377015465079309,-0.00916742110226783,,,-0.003185339874694716
GNAS,-0.02410281998814864,0.0002425283168597292,0.02607756450643961,-0.019971336745617827,0.07225321083080384,0.10889810686658792,0.038493910248457365,-0.03300866561264449,-0.009842350957759406,-0.08030140258321204
BMP8B,0.051499798004783263,0.013309417805381632,0.02617006038840172,0.004625893529109774,0.044957060282437525,0.051480531963216704,-0.00014721127119450388,-0.038394073369514836,-0.011611196849874023,0.03926383552108661
LIPH,0.0013088934257761236,,-0.009940193412259504,,,,0.05827384572474582,,-0.02315405330756484,-0.014263701618656017
CCL28,,-0.02380842610247744,-0.015306262590977133,,0.04441800516647169,,0.01869920173014662,-0.02016015739935837,,-0.016549703545931597
PTPN11,0.01377451987188435,-0.019997399783955375,0.030154448431054956,0.07178089293740007,0.0743290025097444,0.04511595167300044,-0.0521962774752405,0.019683802760034976,-0.01707183409730388,0.014806006907767566
ADAM12,0.0052343199599087335,0.08935705776214531,-0.024827976783733857,0.005363657007630063,0.05437841609674411,0.009031116737202072,-0.07970603523315371,-0.06430443648336205,0.05430972511011119,0.0427066744950405
EPO,0.0512276265307333,,-0.010399904633332319,-0.014234744302287073,-0.015082907142237357,,,,-0.013949375576699239,0.07467045617353114
EDN3,-0.00695959828568676,-0.015879462686843357,0.01810372850463194,,-0.015238540297172004,,,0.044896413924169445,0.033951684849958086,0.03249893152901022
CCL22,,,-0.020940433203193415,,,,,0.1860218513535683,-0.012239969814749526,-0.027195428902627085
CCL2,0.014674460245529071,0.042607144780632066,-0.04075266813721057,0.017941398494679475,0.008356795610767872,0.028340866936902295,0.004970883186439436,-0.02651491797746361,0.013456377870589838,0.06146574573333818
DSCAM,0.07296843200953022,0.042538657333175765,-0.039466448462890796,-0.020942507977952603,0.014296397328143098,-0.03173039422760413,0.05023325069694563,0.019162027045155433,-0.01028584375631629,-0.040453408309171414
ANG,0.013639154425796897,0.03377021787760869,0.051445171522966675,0.03284590784833587,0.02563211396198089,-0.0029788125509635924,0.13257780059431443,0.004729598804819838,-0.036947727256062456,0.06532216307455865
FBLN2,-0.025320428050202372,-0.05311416509209661,-0.028225123979055813,-0.008380125921993387,-0.044464747876734115,0.04306423735017963,-0.006309101349305698,-0.037663739467128886,0.06170973341192845,0.03486375099718649
VTN,0.09901525755571919,-0.01274752531078864,-0.017085875381642406,,-0.01253298774649289,0.09727238538164977,0.1407248616897032,,0.00239160746066354,0.04226222956054535
VEGFA,-0.04876291211060117,-0.07301497145955196,0.07125068387910725,-0.0014621474333118935,0.08284538636405354,0.02680536546525579,0.10627390974769178,0.06234964879096355,-0.06154493951542447,-0.07836104050696241
F10,,-0.022167656903436504,-0.011403270652529012,-0.013133673061528283,,-0.0315889594541873,,0.0013559495235145492,-0.024159419149122657,0.009366270646253923
SERPINA1,0.014416406050214384,0.07573245889247877,-0.05635252273032453,0.03684464035511058,0.039562724869132676,0.07901316128841404,0.03730896739913248,-0.04014366407247741,0.029135536536967127,0.04508256812588401
VWF,-0.03529206283220797,0.04854813862476434,0.026801026203518062,-0.008134293465568307,-0.022231506011861787,0.10770380192006904,-0.16200290893252814,-0.046837750794873526,0.05736903662450825,0.008625238369502715
GDNF,0.0074746356166882875,-0.019842017411209036,,0.060833738697958196,-0.015082905967628922,,,,-0.019533359395753205,
VASP,-0.01643649868763213,0.03163626311376807,0.014974353457658155,0.015371215540244638,0.05241158513656033,0.11100819531433556,-0.09103141036568503,-0.03762470252659451,0.0021027072912066275,0.047140110424397294
ADAM15,-0.028243771818208054,-0.02104488378453091,0.05143400231208429,-0.015143636124019172,0.03185940434034827,-0.0782783420657246,-0.07704137518239826,0.0062488289793069295,0.08289061771845953,0.04967017531346673
WNT2,,-0.02097724206768816,,,0.03256642410127732,,0.039126396531340354,,0.07060075773497104,0.046809491807684456
CALCB,,-0.012920980605957826,,,,,,,0.012146295128274857,
OLFM2,0.0007089595887916035,-0.00840584328058998,-0.010349579378695016,0.05549340919218759,0.021433888200098335,-0.02005111076326733,-0.03627162783349285,-0.023532692758906255,0.008655183341748578,-0.015405185322712527
MFAP2,0.003941659697475324,0.02009338858356763,-0.006209910407533879,-0.010574868928657253,0.04086132431640087,0.1575740986325756,-0.07869897201688975,-0.02176136977244737,0.040874367271054,0.06530800968026249
HLA-C,-0.013860131054553713,0.03847645744617637,-0.03392703448208571,0.04503067821780826,0.07344187365652546,0.12087334305370212,0.05011108068657453,0.0037093046264419414,0.04123059873439545,0.06591670544262297
THBS1,-0.0343261999474587,-0.02904155037133596,0.015349990063656067,0.0784197833832541,-0.03383345848483701,0.011724256718421859,-0.012158619366927628,-0.013886126790411603,0.002754391200563572,0.028910414500875257
HSPA4,0.04253663110650088,-0.004824558028714504,-0.032950107391268836,0.07590965605237536,-0.02172102856010735,-0.008247962478181119,0.07236773787082534,-0.039589082468789775,0.026341727549718304,-0.014316631276238612
LMAN1,-0.003135138150784487,0.02451164522580427,0.023217577134258097,0.038062012107962055,0.07390532270562197,0.0367531758730908,0.05783329540495468,0.031112172387485426,0.05125352639228997,-0.005724281170932786
LYPD3,0.03479345082183938,0.07832793201848677,0.023912510428888974,-0.03444890721811133,,0.09562214360765682,-0.048473907698606114,,-0.02221693355337543,0.041598260843682656
APOE,-0.0710572045504786,0.03524959722175652,-0.04650701415214776,0.015367067482239486,-0.04938797230078561,0.03530887167796646,0.039991139300591005,0.022904778295648076,-0.020371163657938875,0.03809018194466455
SOSTDC1,,0.015071934009532838,0.01889850475591525,,-0.02293488371888429,,,,0.0017582378339408681,-0.015310176446342378
ANXA1,0.08601824267379439,0.012677041498495361,-0.03585004744764971,-0.016185274105498488,0.053691191071175315,0.06770383056290118,-0.012753420990836314,-0.04258372153468997,0.0003346940831903472,0.026746487405873164
WNT2B,0.01586881721373034,-0.03338890992794635,0.037103107155359964,-0.024477468164122985,-0.024698187697353713,-0.00212127366061336,0.11907982086053741,-0.025868274413132844,-0.010602218544704535,0.09789799234907182
AMH,-0.01701261721099844,-0.023204541502150056,-0.014990936049024448,-0.012073192952379918,0.03831873528515345,,,-0.02016015482850977,0.0007049138058134397,0.007516489034094568
GDF10,,0.03265103744898559,-0.014005705004052328,,-0.02901752562263445,0.021681699164811087,-0.0803363002107685,-0.025444379483534053,-0.030189306350781264,0.008003225315004924
EFNB3,-0.05298193037807421,-0.04000637025696095,-0.038331153507326444,0.03718116146553657,-0.04618265012481172,0.030295002514897355,0.017330340090231173,-0.03545633410293565,-0.04204021280076521,9.586405535087809e-05
LTB,-0.029009545477425864,0.042595296576154205,-0.018095030522849765,0.08413571797877514,-0.001751246524390994,0.05795659129806136,0.13894872866655017,0.06818373609468853,-0.02977224550007323,0.01615237216893996
ANGPT2,0.02272369052855983,0.06087138875993194,0.07442027304427574,-0.0039321395463575316,-0.00855919363939242,0.149885419347009,-0.15050130400421682,-0.09864891570129776,0.04584544612486739,0.020876280754443005
NRTN,,,,,,,,-0.025444388611585347,0.047197749258285564,
ADAM17,-0.046059692688579824,-0.01628654158168289,-0.050466240008246,0.028143641507316384,0.021589323782733528,0.05431171663214022,-0.02934182849263236,0.012322627138714062,-0.006505474008596939,0.04484934797851667
LRPAP1,0.018792020373257053,0.08169919249163159,-0.022752759829822472,0.04524771535004138,-0.04737978347417602,0.014930856660494053,-0.08956933876621319,-0.053907069372992195,-0.02521004883732305,0.03843214428853777
NID1,-0.010131946207979808,0.030172413700731825,0.0830217754202927,0.034697647934091976,0.012483747472431021,0.11890969064386454,-0.03182403001818189,-0.004877853291143332,0.011722815616928773,0.019219934054454015
MST1,0.06885483338828609,-0.01143010413201242,0.032972317962143054,0.046593982090916336,0.0586455462619527,-0.04524548744807626,-0.04690398149629466,-0.0008106074857848472,-0.007329855573813204,0.011151285292572954
CCL14,,,,0.013206268730200001,,,,,,
IL13,,,,,-0.017689385298431344,,-0.03922174935258628,,,
DCN,0.019693735397914455,0.009605220354567288,-0.0017140447761517968,0.000651999174670019,-0.01105766966826584,0.08783744523346632,-0.10772228228603063,-0.05104302523489025,0.08623739757214105,-0.006012354590691463
IGFL2,,,-0.012328566063426265,,,,,,,0.14584012427545323
COL7A1,-0.0240058170215208,-0.03858777479295692,-0.0038491572347489366,0.005105809292337959,0.07186144294433974,0.03448204784389418,-0.05787620600598371,-0.04164464489429178,0.05482032714383291,0.013922204386870982
CALR,-0.04691614852645732,-0.02665252233432977,0.05088601661805526,-0.03915487162936089,0.08966337003924676,0.10950583112947088,0.10285357905676121,-0.007429823964931018,0.0009801171249049939,-0.000588459597939457
PIGA,-0.013157063336006055,-0.011209771644329217,-0.04454839999616319,0.0208936670197227,0.07349130792397929,-0.04705836395573181,0.012286176781653097,0.03486657189217574,-0.012618403520719483,0.013531904051536113
CD200,-0.031657217797716575,-0.005120269492016752,-0.03050352699551262,-0.004196838547379922,-0.03728316052670077,-0.04773616492577643,-0.10642512854775231,-0.042813494293569926,0.03237430304625054,0.018725287158879222
GRP,,-0.017247408583483767,-0.01914159062013433,,-0.015238542590685985,-0.050239000603779206,,0.12039941721798236,-0.013623716882859066,-0.020882626878267255
CDH1,0.028553712046750803,-0.019958073460748328,-0.023717308425439648,,0.04475469804063719,0.04347655836023969,-0.05422325005392538,0.03132082723996634,0.05857930523274993,-0.03541067570268404
LPL,-0.013729141802386075,0.007773506786249828,0.09099547817044479,0.026780371369485967,0.017030770648365078,-0.02421671979176335,-0.018578274822009917,-0.017661423063683544,-0.03423394973691798,-0.025544221211310485
SEMA5A,0.018386915794917323,0.0047912389973800125,0.011337938268549728,-0.01611857384963179,-0.012775095791785346,0.016958013469632386,-0.059235070823585353,0.026324679367588547,0.06550422402133088,-0.03302679104087822
SEMA7A,0.02140569930066981,0.017683497067028934,0.010818499312655381,0.014038747038336854,-0.05211347080776825,0.10473360451344607,-0.048911524664056356,-0.011210630515764307,0.03644127347512041,0.029161336258797167
SEMA4G,-0.004907092737870579,-0.032769557311714465,-0.0012536055670186316,0.031804205985781576,0.00550350463253991,0.09606921821390259,-0.005332690315894495,-0.0453639472507058,-0.024561773415855748,0.015984882982148868
SEMA3B,-0.04041742320042131,0.03069769709913668,-0.041844491361172034,0.010908591758372584,0.008727077884418155,-0.010680135679353255,-0.03019972106375124,-0.02292581371805165,-0.07292491100190751,0.07952944113944138
RPH3A,-0.0027476325932825185,0.005275940171675937,-0.001343933881265473,,0.01812169554798561,-0.043711698184832434,-0.05347013861639861,-0.06655094952319815,-0.010309455461814394,-0.0012278246401238979
JAG2,0.009474030803255864,0.08487463001857723,-0.03998148587764694,0.06753305746801047,-0.017692607384467717,0.10904383251125205,-0.029196444136714052,-0.05758225345278903,0.041457769023073056,0.028082564369258635
CGN,0.030012090953233806,0.17862316321799906,-0.0004652479122141295,,-0.019423748147041797,0.04323461539421821,-0.015746780131316963,0.029826440826218825,-0.047034425047087665,0.03953033553978227
GDF15,0.021472889278869364,-0.029200159761756297,0.07906347821744213,0.08369981934134667,0.02510122514951723,-0.01168825191813497,0.043063889956937274,0.008974583221371608,-0.04290143072994681,0.07478388105230141
SEMA4F,0.04932846516957042,-0.025675985261371513,-0.03748727856064242,-0.028407106620360244,0.0010582878071485405,0.017690030521580948,-0.021848909311970772,-0.023785476105264106,0.004887456588619646,0.07322071184565797
NXPH1,0.02356388878556705,-0.00986786121439775,-0.06303294109954032,,0.02504739010501204,-0.07208989059204918,-0.006184974704755125,0.07028032085161123,0.0627163676959055,-0.015999596700113566
ARF1,0.022521572042410783,-0.04578325465827832,0.025282811623426233,0.038551768637817695,-0.0002890611959659467,0.005923864848974836,0.05686423532270867,0.011771672534204731,0.010152435878794924,0.018718413337667834
DSC3,,,,-0.015869216596716425,,,,,,0.02825433218911739
EBI3,-0.06273503503345057,-0.031824855672048714,-0.033836255199970994,0.014072392625782894,-0.004277202933731913,-0.028172697339267597,-0.03701232486278852,-0.04841812867033968,0.008483805631199952,0.05146591135861634
TIMP1,0.005882740003500502,0.011910322236310687,0.08546519172292559,0.04656670700403249,0.04666704306202833,0.10398519109361372,0.0635979523490619,0.03918974568967362,-0.01737256919014069,0.020882517762300237
SEMA3C,-0.013435399357395635,-0.05479303353836246,0.006448849252485234,0.005029511495195385,-0.05273802376532397,-0.04767948451870202,0.027102239362301522,0.015688062452348633,-0.01263581870373709,-0.003600317877727354
GNRH2,,,,,,,,,,0.02521577252097943
GAS6,0.0030635655868138582,-0.0018554951806632391,-0.01356411380837836,-0.05270478885963919,0.03545485989673635,0.023604895386814827,-0.09919893690484965,-0.08794405206136785,0.005669403195750222,-0.00586777603567623
MEPE,0.022144552873449217,0.044137883274699787,-0.0287821493100174,,0.019654383760347043,0.05467204776365194,,,-0.021023778290950233,-0.024319366077995952
SERPINE1,0.03659574549103337,0.010663854163185054,0.05168268446987622,-0.011943665347669176,0.02694168837025506,0.029281132970822854,0.02085216762507421,-0.03220100712097378,0.027483127440270292,-0.01058127140625414
RSPO2,-0.01383577403069829,0.010020956919771241,-0.024608335261909375,,-0.03304074906574804,,,0.0269794381641924,-0.02832018191657771,0.0719798808239916
SHBG,0.08056601611555288,-0.014236769767401215,0.005771304108180526,,-0.012154788426003843,-0.032061718147227095,-0.037391630149763225,0.028573730256609888,0.05701433273194265,-0.0035467456852231525
LGALS3BP,-0.05234781181691571,0.044254235277925213,0.0028656887187356065,-0.036933089463409646,-0.01326362554077681,0.025315194458470087,-0.045149179706222176,0.028095101916472208,-0.03171576613508099,0.08174060709855363
LAMB1,-0.016544937761828325,0.012077870200400064,0.019271503247958875,0.008859099370635629,-0.007899182729244643,0.11999794328735461,0.08360523826036016,-0.08174804567573536,-0.014606517950109765,0.04897720328274327
SPTBN2,0.021515039606210245,-0.032280374873683265,0.0025551247223882284,-0.021655146953665872,-0.02499589282316755,0.019862242904512786,-0.012670495926254365,-0.07741851418629124,0.002871951925190398,0.02243725519836898
COL1A2,0.02065480948194227,0.027734838110939238,0.0220614169048071,-0.06029067306708535,0.010863117564936206,0.1481479359042689,-0.10444482625983748,-0.06513557367417634,0.059110594300913685,0.011691595687298576
DEFB1,,,-0.01098402628725794,,,,,,,0.008090753251441193
CEACAM16,,,,,0.05412386214799916,,0.04502335943694675,,,
SCT,,,-0.010095673738711782,,,,,,,
WNT11,0.041709842753046844,,,0.11114579757289737,,,,,-0.029265960713050758,-0.023356394232591192
LGALS1,0.007684799453661498,0.025458514136360577,0.0825225781911945,-0.019493211879236087,0.0704968655894445,0.08101112275241105,0.10950337399784721,-0.020347426095588837,0.010265629406141926,-0.015555861526481283
BCAN,-0.03997458949797229,-0.010784862669278833,-0.057785222062220566,-0.020240489640199352,0.01878517200170064,-0.10491637421361596,-0.0749900125244749,0.10663713730482083,0.05683953160250061,-0.029964107461693118
ANOS1,0.02242668430947874,0.031141472739405086,-0.03549640454315259,-0.013973567759672272,0.045685986936042366,0.08307609381597963,-0.052949057307671986,-0.032504830909142544,-0.004681264273849843,0.029869848644920916
EDA,0.018629851378365946,-0.024399892876730722,-0.01581892683963123,-0.021114683679641807,-0.013734611436769257,-0.00938529469790304,0.02997398355917059,-0.03701008668563993,0.025036913045526018,-0.007553054057644011
FGF22,,0.05309023789701025,,,-0.02757755383135366,,,0.009570085842530806,-0.02091242671218304,-0.0337296171307917
SHANK1,0.028507418337010735,-0.011269275517872086,-0.014777269831552337,,-0.017002505568448067,,,,-0.0034784974760178108,-0.031375895835808264
RAET1G,,,,,,,,,,0.01596371066129131
TGFB1,0.02339246129975645,,-0.0240527947063735,-0.03963149816519435,-0.019674138937725533,0.13757999149200426,0.06904403534181948,-0.0014446083328137729,0.009063183043044432,0.05248773567184314
MSTN,-0.019330136388815852,0.0537141572813712,-0.02667260265358552,,0.0039050026896680855,-0.031109768210925728,0.013442395111096288,0.015014491103634368,-0.02113463213031145,0.03144706424083695
WNT4,,0.05891014852207992,0.0023696359893282063,,0.002949508940018407,-0.03812798994530297,,-0.019640037540909577,-0.008908739162230428,0.022176355062607803
TNFSF4,-0.0029684901142473298,-0.013757224682767289,-0.01633104664443197,-0.009138590643794945,-0.02519687521101533,-0.04416900058426666,-0.0709964088568495,-0.03025832815227019,0.03443541259498877,0.030183945328207493
NTN1,-0.004190311353553068,-0.016581714023486804,0.052988372620316464,-0.006515691423789987,0.044727917573587794,0.09962835387521503,0.06753656552966127,0.01484907368166245,-0.005584185948600179,0.033889421731005905
CXCL12,-0.02465157977340154,-0.05940668474617136,-0.01627096213610589,0.006613573816991791,0.030011720334483714,0.07775597424904553,0.06192781727611312,-0.023916907594582613,0.0699628745759745,0.04900242508273199
