,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF7,0.020967254839863024,-0.03461934963850008,,-0.005070412783441951,0.02489151441998508,0.009462321533674246,0.0329696488629585,0.03168911827845851,0.005327573424937676,0.03525875840529302,0.05447774690159313,-0.005733264063765001,0.11929186390787656,0.031704769664460015,0.04643414099955995,0.02630228166010932,0.015345400137182372,0.016917974459636134,-0.010928132429384138,0.10073981159392832,0.013680195548806973,0.07998055412707294,-0.00013179617535997187
EFNA2,,,,,,,,,,,,,,,,,-0.009803660252963831,,,,,,
HBEGF,0.004030963913899703,0.03802381003245829,0.29072244510616085,0.04534653887829345,0.008939495455061447,-0.0512199666523015,0.07103527364142233,0.11198281343904339,-0.0651868131213681,0.004663784074096362,-0.07559776919149915,-0.021640118498385506,0.1363366153373146,0.07779005154270846,0.015370414113901361,0.07613531237934526,-0.03410804940835019,0.04955408117367827,0.011908530788588315,-0.09496347449025914,0.03850775425081504,-0.011831399302752022,0.09582416111758907
CSF3,,0.008994040131181134,,,-0.024735753255157707,-0.04661924772278663,,0.1299255062418327,,,,,,,,-0.10642260020922406,-0.0773657941978351,,-0.04976641695127636,-0.04414133975528361,-0.007991038540706508,-0.024345946179608734,
PI3,,-0.0029837657418735793,-0.0458367515307683,,-0.0028169027737998367,-0.02916647249167296,,-0.006355674336490982,,,,,,,,-0.14582819485300227,-0.11833907599137083,0.023876048172333717,-0.05304676328346389,,-0.12124764308865367,-0.17545573219069685,
PCSK1N,0.0630540745404515,0.11472399882089808,-0.07936612722695041,0.05708605901472528,0.028224949280122518,0.019208031960788255,-0.03393942653597566,-0.02301917086824467,-0.03739380398149014,-0.039659322071726275,0.04010273949677445,0.12494361868699772,0.05976360001325674,0.09808925111507487,0.0006345626596131335,-0.005315462323375512,0.05563122386833686,0.10779224338885479,-0.046415167306570033,-0.09864765165251206,0.0050924695609778905,0.07878795541720701,0.09182730364198662
NTS,,,,,,-0.026885508337632705,0.05712983064761257,0.02862267990011818,0.02402108270220063,0.00878348366660414,0.016924836133115975,,,,,-0.06969231668208418,0.008433818264594894,,0.004645047789080198,,0.03685713744488378,,
SFRP1,-0.020493975849854493,0.04116447820940485,-0.04367427671156443,0.02812995674866619,0.03001965820963906,-0.03561722599994434,0.030201234800069657,0.020491773737478826,0.01630461648952318,0.06878530070257527,-0.04315378937219753,-0.04674611130406906,0.051074279218342754,0.07034030165930927,0.06899292016101646,0.0035186508136391234,0.05738463918001474,-0.08515005885994263,0.04074806288911369,-0.015511483394581289,0.03205486533122556,0.036234081851710405,-0.02773912186716086
CXCL13,,,,-0.004621839048489333,,0.04272322441559817,,,,,,,,,,0.00023181199963259567,-0.06404341961687716,,-0.020970408208679986,,,-0.002536724506463218,
MICA,0.04866938514199939,0.005471716735253676,0.19444994796644488,0.002530613716542449,0.03737135220548913,0.025294236727707815,0.07992759817674991,0.06504814353845585,0.02037251444633537,-0.01830945246336972,0.020237238761836366,-0.060287017871062186,0.1676737771339131,-0.023379021795057357,0.03935352763385163,-0.000323776762094789,0.07465970980554389,0.05213473871237118,0.04314625500127413,0.0877404162664252,0.09206021771874884,0.05661499976079807,0.15082772947284137
TG,0.009522459387712068,-0.0013116753452958865,-0.022208018709379475,-0.0061290739987247675,-0.038262862253567204,-0.0024703339278167717,0.009997357679899576,0.029621164104007912,-0.03589530472464994,0.08973436489038955,,-0.014800250784553121,-0.009602667372071619,0.04091008993046233,0.04622243255834845,-0.014766751264652742,0.026674788600144706,,0.007419286988160899,,-0.009646342463338307,0.034976464620813864,
ADA,0.07027861553729597,0.04762839728214234,0.21158709246327675,0.004026729167415207,0.07543509608072796,0.0853368012508194,0.04552987931218776,0.10446063289769814,0.01093568455176917,-0.01769696076051748,0.013781253111343547,-0.0075380088268084105,0.09177162175831496,0.015891404838549072,0.06420816642763902,0.13505417080214593,0.002056996019511661,-0.001650652343354339,0.13940386190544782,0.15114054795666618,0.19348530607584685,0.07033219998891309,0.05051331520586914
LAMC3,0.07216830035129816,0.029491446344182992,0.32184998871914794,0.009842578754455428,0.055293658427314284,0.09604681517892508,0.13373572591452396,0.14419902656079062,0.0046194621590381225,0.008582690141444343,0.04951148230069471,0.08457677140941276,0.0866689946141459,0.12161516492113483,0.16217085554060187,0.15323149962034413,0.11386572858847664,0.2148216657581144,0.26183651520490525,-0.021647954548209364,0.27581848951538496,0.15575865227278113,-0.009541676167582638
CCL7,,,-0.042705297292081904,,0.04919070651804543,0.005217923285960663,,,,,,,,,,-0.05669596323692845,,,,,-0.0208317207140477,-0.07499299516887359,
NGF,,0.04769026219704742,0.10444790084028466,,-0.015511169814715106,-0.005083322425678923,-0.009753610304600601,,,,0.029169113026036666,,,-0.023082468629652558,-0.03831716570194077,0.046036954568907607,0.000986207882026357,,0.06618518184807674,,0.11716576287219427,-0.0342395922146886,
TNFSF15,,0.005016468650379602,,,-0.020018734961311513,0.0808798825154677,0.048404697046730207,,,,,,0.10471654160875704,0.1501203219456796,0.0011125603387868736,-0.037558591846602894,,,-0.030904090542782172,,0.07381594598615343,0.06759416979459881,
HMGB1,0.01055528506799359,0.12532754498476426,0.006158148715467966,0.004350150134440711,0.015799163252286252,0.022649257302046536,0.0939847638278604,0.11526447087461036,0.028931631308466748,0.021977320591748548,-0.020955308568904447,0.04009977252353727,-0.07494984337992834,-0.02661001366666368,0.005192479620084363,0.04590248875442954,0.0396264635076475,-0.029074134522179825,-0.02308956063254106,-0.01455804986244131,-0.09488421218258142,0.006229539384759253,0.05732662032509988
ITGB3BP,0.0805867112158469,-0.07571914376447332,-0.01917329414321917,-0.0005790909294509514,-0.05677326871638809,-0.05939383992190844,0.06451024387421092,0.1339503304244008,-0.011402971965960528,0.04213082620860894,0.056667708128552215,-0.058337073943230955,0.030961857316585524,-0.006163215314377062,0.06940684434075305,-0.007215505273729237,0.018126798536312733,-0.03659808403959654,-0.0067279184436097135,0.05707479507361731,-0.017423680931305963,-0.034504935830424105,-0.031799242756603625
AANAT,,-0.012966877474021267,-0.016060905002547754,,-0.01821958265135774,0.01583701929394279,,-0.04569866063206032,0.02410157338726252,-0.012298000229140571,-0.01474439635011966,0.021656236853151028,,,-0.03670296968696237,-0.005240289434373945,-0.00362586369387543,0.00038850939177685357,,,0.0076261441908794,0.0036558007328068,
RELN,-0.0020135350222763152,0.0072568413778053035,-0.029427002886800224,0.03183215856589812,-0.034322196543477734,0.06133140271335588,-0.026392883151835748,-0.08987003937720583,-0.036730447966575465,0.03506048776535825,-0.0246676994549764,0.013170030511210653,,-0.009796379226521814,,,,0.0047884901157576,0.04749419581247087,0.11229326708511814,,0.09618261550392586,0.06611991951201912
IL15,-0.029437474623102134,0.08536991719752758,0.01900162730186218,-0.000638571889589191,-0.006109164691335368,0.0013992362407140042,0.026548320215339052,0.07356174386659445,0.05882637446033224,0.006079918899410406,0.010241246090550198,0.008159212553563272,-0.01112514112801586,0.07299895909563751,0.042480423845186924,0.041847158755426175,0.03551883777153857,0.05386339383724527,0.042190036733754904,-0.0466861750319151,0.17425736663593241,-0.006410317417922277,
UTS2,,,,,,,,0.07175825287100977,,,,,0.012069596452023193,,,0.04753173780043126,,,,,,,
BSG,0.0539053997687923,-0.08228519192570648,0.020632346458036622,0.03414646619395243,-0.024046138390335366,0.02872632469906743,0.014620323597000408,-0.016897961187569702,-0.053538694996497355,0.009214644116264407,0.06551786143734196,-0.10870814743019885,0.05279312553407876,-0.0017470814235799417,0.023661057902865514,-0.033576031957133164,0.0525985090745447,0.15276324107335248,-0.04540621958450443,-0.04995605809498555,0.06860977816106976,0.04444980439180723,0.01606944050097435
ADAMTS3,0.08368694450527317,0.02227144708233171,0.08612128511431984,-0.07632677362722297,0.012278095953437942,0.0048635584898423885,-0.020415707972044755,0.16335256599557782,-0.007955678681799768,0.0014384635718500396,0.03646961612429546,0.004967923670483954,0.0671702605294865,,0.019832004391421132,0.067841788847001,0.019616123978545553,0.10309273819698378,0.030629027241797974,0.05130653853637466,0.08845522970308466,-0.0007049992177690871,
CD34,0.07184291142730649,0.1329278446885579,0.21237173986820662,0.004026330836692027,0.042931326627167435,0.1346019559994374,0.1357714920128338,0.16089150455451112,0.021486952072873503,0.07276697910964271,0.08339461945082148,0.07388413222746601,0.10645773158989727,0.1467347772894089,0.14428018212195717,0.14634291426023308,0.10752153446209062,0.25730671404556504,0.2383801612818772,0.07608668939393894,0.2605396861618865,0.03193346665380904,0.05680560970030675
CCL23,,,,,,,,0.11325533704798797,,,,,0.06518530031828565,,,,,,,,,,
PLAT,0.08294207127185026,0.06016236477587466,0.1912900640109773,0.003316797637040478,-0.01870398832027202,0.059311054637706195,0.048809040082318,0.17438131260729933,-0.021799510457568873,0.0627633294431112,0.05413906914320943,0.05800116202102734,0.04140995318217464,0.12016138530261518,0.13912908323379122,0.1107614244694683,0.10108576776825545,0.056473609231415436,-0.007109400823196115,-0.0018690801668565312,0.11583554451671271,0.09028020154802346,0.1482175758751875
NTF3,,,,,,,,,,-0.010697243615854422,,,,,,0.07284550486234159,0.0895688525335578,,0.03520271807571219,,,,
LTA,,,,-0.03745786155975323,0.0028887842542434468,,,,-0.013144207759350377,,,-0.03355243335039319,,,,,,,,,0.009709753257437424,,
CKLF,-0.03017999057381048,0.055238641539520496,0.10079418720477705,-0.004108293688913447,0.08177995440652702,0.001632148834195757,0.07234672124800726,0.17509825338473498,0.044805464012584395,0.018339434340416978,-0.02243357993413545,-0.06460251621299558,0.022477021549856743,0.08937886075704085,0.13427330212416197,0.12300536298899453,0.08071033224599924,0.0036159477661107083,0.049836664497027644,-0.030359192897997697,0.0325136833096523,-0.0026956972098863986,0.034370271596392055
CD24,0.04076059535245929,-0.022715937006124762,-0.06363627817539796,0.027871975820303544,0.025125249009493984,0.05068460158145067,0.014842133789487878,-0.01192691599783553,0.05070887628209304,0.026318321245575642,-0.05566889418158732,-0.03270878903289395,0.047903274946070724,-0.07712381779187918,0.0010056945521826374,0.024224614302267886,0.011366421363909989,-0.011747573611037482,-0.015853709034851098,-0.003525072609890047,-0.07730616774311226,0.03471044203470363,-0.05876570432980369
HSP90AA1,-0.03864840945915085,-0.02887553931401632,-0.16443005505061647,0.0004915446872430371,-0.012947811567009715,0.024310791696746246,-0.10056253631698149,-0.15420298765375115,0.035585859727205175,-0.05002472600692769,0.06583321853847951,0.1552152392830912,-0.10978047218693382,-0.03393066850481445,-0.08442577077847967,-0.2619881117094679,-0.1331320901897902,-0.07751251719451932,-0.0920633395123384,-0.08876597662855842,-0.14252006384837942,0.053495267253544705,0.12433536947777458
BMP4,0.05799121716318322,-0.038236174160723474,0.14860229079704065,-0.048497446969325966,0.028072796550455588,0.0091232907442847,0.06527318889176711,-0.015077566849052914,-0.01293049919452419,0.010469927307875429,-0.016151949568714383,0.10303668529754412,0.038391964951691476,-0.061562250566601216,0.041940229549837775,0.08282682555255652,0.10903536101088007,0.03543305893431093,0.12160815345478043,,0.10079582896778642,0.016286459848903218,
SCGB3A1,,,0.030540324551757404,,,-0.016299827418167132,0.02569562747084781,,,-0.020749706566383305,0.05020543139276664,-0.007830723766036092,-0.009939978621079792,-0.016339440024359476,,-0.011472183107858405,0.042185421278972075,,0.07052975281529578,,0.10317032411148946,0.08623134272871481,
IGFBP4,0.08900882192453789,0.12490104469083814,0.28518060153707253,-0.07415391564210697,0.09337565032448754,0.07763651099838843,0.09237665062773395,0.16260747528251632,0.045001090247155914,0.027314038758194853,0.006213307540006448,-0.0035600268268898855,0.10083156258574455,0.10110908029322081,0.13084020728632098,0.14007338080828002,0.07680643775174817,0.24725323420065723,0.16704698867054465,0.1350467921536968,0.29433430446376224,0.0905984789433411,-0.026903180424843395
RSPO4,,-0.021582314021191665,,-0.01291304389195228,-0.019704184236156164,-0.04291154527914862,,,0.03368638698856105,-0.02074970353126933,,-0.03921192364284848,,-0.0234289346282551,,,,,0.05902020839647496,,0.0021506730323946205,0.0013751719985688874,
LEFTY2,0.04137281163230566,-0.002818564281744432,0.21098084121280997,0.04200919969207492,0.017687933836211447,0.03397633216874554,0.08283774390642994,0.16923223973331955,0.031154238215867457,0.0027943776539650048,-0.03155147235518014,0.059482414976015675,0.08770320372300099,,0.02891506707773329,0.06028420089248731,-0.019614735108463056,0.14690556288199713,4.2994135945623264e-05,-0.009346300038966483,-0.030911667010621355,0.1336664699464199,
PF4,,,0.06310569748402373,0.036526040349866055,-0.039521736850687605,,,,,,,,,,,,0.019488649612186777,,,,0.027293165631637986,0.052398255737080346,
ANGPTL2,0.05843926765761462,0.12423263019066759,0.18339368797737451,-0.03362150260403086,-0.005740181586720854,0.018535435807483697,0.0810483145805393,0.182022475199142,0.03680741032433938,-0.006687973665459459,-0.05027255339330642,-0.08959004496454366,0.05434816423596495,0.11753342017386144,0.015945855689888707,0.12613412844098898,0.12470137741045585,0.008476189079470358,0.0638820283818103,0.0485865742982767,0.1339846515367661,0.060962386595257996,0.053368782227300605
LRIG2,0.024502625580971903,-0.051470006772431576,-0.016310164950423693,0.05637872331747984,0.00204434973852181,-0.003710477987909235,0.1049803100645402,0.1027077351198948,0.03929624168362637,-0.007663397831180522,0.021804514561482354,-0.029476409363453835,-0.004061648042607683,0.006733323170574489,0.05176675666235709,-0.04368219880198733,0.0887779177802072,-0.024483493175570116,-0.03781160930587874,-0.017445025752721055,0.07110599383720913,0.020836528624790723,0.011434552932334953
ICOSLG,0.050251822716947545,-0.027336367692230284,0.10328860034999056,0.030400675304962953,-0.039992512656148616,0.009257080053052019,0.045597972129199485,0.060454759702622374,0.024383602768262,0.0057358422861518025,-0.004852498830801508,0.026286489776089456,0.05177843815721615,0.027616392887732037,0.06428400182825553,0.003915347848455964,0.07581512855373013,0.02806618896188147,-0.005466625952259334,-0.070632766473399,0.14246802164315467,0.026291970802739425,0.08203886589655394
WIF1,,0.08226058471491556,-0.04459343842019762,,,0.05999336613537616,-0.07863359568308047,-0.09076847150565645,-0.03357394823046358,0.004065874559467486,0.01680692625278895,0.07394510741514969,,,,,,,-0.029659605274690106,-0.04750722837746848,,0.0008560706860881248,0.025795968589354373
NPPC,0.03248975840619797,-0.044046365178698886,-0.05843461501939184,,-0.025779250347193763,0.01926581706877294,0.012160668149901173,-0.04758960972495273,-0.028953361014901535,0.01218395621250101,0.08786500601296714,-0.1223740693729723,-0.003868392828517989,0.04755956464897223,-0.043947985278038185,-0.0012362023058332036,-0.0032042280304476613,0.050211962658292426,-0.006656418327543695,-0.0554457892202275,,0.10948440913775775,-0.026523405161265216
LYZ,-0.029561607016208784,-0.038826997015187596,0.1452744528585766,-0.04361999067387033,0.0192927485051445,-0.07878774794516738,0.015750652124822653,0.14415281458727777,0.05773251212993747,-0.0038031638698933145,-0.07746568222778683,0.029068143356577085,0.1275548544642465,0.039459207979836285,0.08764277307122052,0.14222554985326488,0.03174433692704785,0.1330415810963746,0.07750674782412856,0.11333501659136232,0.09341504363126048,-0.017846149750800948,-0.043798376578827125
EREG,,,,,,0.028563715749096694,,,,,0.05463638738648776,,,,,-0.021405931178701265,-0.011152169627646492,,-0.05383271048690893,,-0.04466474193978529,-0.008913334981763782,
SPTAN1,0.062219472749697094,0.022108621975967382,0.03132861865436165,0.05663573692897046,0.049722123856946604,0.010581809212087743,-0.039701625690968356,-0.033099969175014225,-0.02210833857703008,0.007103215022222107,0.031068209276726762,0.09413143788420224,-0.024875571674454502,-0.0487481405738371,0.029122965340968147,-0.03601246821016185,0.06744725745677255,0.0629356098003846,0.003795746470938797,0.060262438154124624,0.0671578999794077,0.1898787970205491,-0.023598527154778413
PTH2,,,,,,,,,,,,,,,,,,,0.0067585133961205295,,,,
LIPC,-0.020920003874620514,-0.045265309145485884,-0.001810031977085851,-0.028341216934171666,0.02459247319397378,0.14754092293736149,0.009810995412265757,0.04034846349532581,0.02506623018467549,,0.017740982444831882,0.002220813115108238,0.021115578876768525,0.04133234170643669,0.11049194429319738,,,0.01438155820518768,,,0.03463452600758587,0.08150821618390326,
COL8A1,-0.0067084395887325714,0.007855476323243803,0.2214906754991625,-0.02642485228537271,0.0017890146026139954,0.0035683278390241787,-0.02468082262591744,0.05419699365135365,-0.046623016610591955,0.0006692987413038666,-0.0694456540488718,-0.029003833886033583,0.06834584537701632,-0.05758392108472462,0.06349828485669076,0.12442967613253138,0.00904962830290931,0.07680315551414334,-0.013983857965138678,0.05869769854701864,0.02320807604567855,0.022571814119349422,
GSTM2,0.06969610763089783,0.01682212627957442,-0.024989865304482113,0.008524870571390801,-0.02762629319334204,-0.040576442900970004,-0.023599171940568323,0.02281872981826799,-0.008894458166095683,0.021261621602908645,-0.011272032623302107,-0.04542607423626018,0.009645165402208777,0.030096981285333568,-0.01592575165209683,0.012029974368812821,0.1250232819768896,0.010585199930849417,-0.01483288455113291,0.00526883510787096,0.0007514179120604021,-0.04932164179890755,
SPX,-0.04476852463962012,0.0653314429549755,0.04664348352494537,0.005042469356518796,0.01259985940199214,0.11353737047762177,-0.02391943252877187,-0.0991946968171316,0.010860502869391908,0.012769138243884226,0.036732145862486396,0.1273492356883611,-0.05614583263681915,,0.03702823490106315,0.018157235432582085,-0.019228956853471472,-0.05401934662132492,0.020962093637297702,0.015028869622746518,-0.005863798692689037,0.07988167625674555,0.03851699881164668
MFGE8,0.08297312723001225,-0.01011842649020163,0.18907799791615462,0.026771184814547266,0.0637979198409825,0.06064095226416591,0.04937246160142606,0.09292593295777256,-0.005712325145533322,0.009639378486863302,0.0228109696766114,0.02150014062879864,0.10722572632692498,0.08785084658078451,0.08041984364765221,0.02148369882253571,0.04585769844075284,0.1449103170266092,0.13616223977849123,0.05774256514243563,0.228817893498792,-0.0006057215270554862,-0.07893589810126714
TGFA,-0.03488341232326369,-0.1048574173850254,-0.03213631399123237,-0.009194085387067296,-0.003355527677782083,0.0442922736471211,0.0682096744825723,0.047979496176594,-0.07563048347969166,0.006281756656818178,0.014945538617388992,-0.06359049108138785,0.07367498319892453,-0.04512230010876409,-0.010353120567782313,0.07188330959879849,0.06780681299288939,-0.10898248877983303,-0.016405750247035406,0.01450760415391107,0.1094275566386606,0.0443581050883312,0.10049062419679516
SLIT2,0.07215004150280191,0.15462088047601427,0.19106676825826227,0.021068207097429084,-0.018037497251906388,0.03233229462029429,-0.008694204483787545,-0.0516379629496017,0.007573279351558962,0.0403706748076338,0.06299317745656144,0.09852983451004062,0.11510972361025786,-0.007218902204517063,0.02099324823094587,0.009579434963543725,0.08281035853644007,-0.01138079547256797,0.03252741154283017,-0.03385169373313083,0.030086887532273683,-0.04601085406662842,-0.018638377035177303
