,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MTMR4,-0.04056528400607701,0.0343718276415365,-0.07550443768794679,0.013547390712061432,0.01507586969409269,0.059266445178638334,0.022947675708247253,0.006460133211661815,0.057806834025565794,-0.008525612195308598,0.01124156970505883,-0.02921547018667867,0.03591087113015455,0.10292779719580242,0.05836817433969341,0.010611382328046788,-0.009704049308127292,0.0769162016634228,0.015465604964196236,0.03754437823192963,0.014443228617684876,-0.031484752064377355,0.06754781421274705,0.040353315289221446
LAMC2,,0.07361217298819443,-0.01806932795232802,,,-0.027106944938234945,,-0.008579124933944105,,-0.0228521882912194,,,-0.01904343041765287,,,,0.052761446001258795,-0.03655429506218453,0.04787851369844517,0.11143400890486103,-0.005866542294849164,,0.019248590059857566,-0.04445417718017679
IL10,0.0012488182397611745,-0.03799382314170094,-0.029334975349028444,0.09641974414603122,0.09102581458757714,-0.03450015348232829,-0.010846345899463549,,0.03811978553515911,-0.012063629055828433,,-0.024071540931193534,-0.017109461668725356,0.03132098713454273,-0.034149347604957844,0.0972220853528988,0.006085523797587015,-0.014060856324153753,-0.022883674087959247,-0.005448808884933466,0.0031072258639621964,,0.06538554111964531,0.021301693054541944
SEMA4D,-0.07932361818226043,0.03898946014740788,0.05717659830851147,-0.061176207303489744,0.037267722457369416,-0.04304018825528603,-0.014392321410654775,0.0281173098440165,-0.03304352389874711,-0.012247829558345538,-0.0036820740855970343,-0.06912460136947712,-0.03655385635240417,0.04697942493357614,0.11012712057096051,0.04334906987513303,-0.03378219552803959,0.07520844988334789,0.09056149018621656,-0.03005680293593458,-0.007075151612426609,0.10921383083798629,0.02912904290908305,0.09144216335939429
TRH,-0.026311349144131718,-0.046732995974115205,-0.006840797413700103,,-0.0224846381336833,0.04482035602837883,-0.01503235642557317,0.013230043209801935,0.05266253875949582,0.006422004961039395,,-0.007609641662139061,,-0.019362174457388446,-0.06856517388318517,-0.06738100051914474,,0.05746543896673753,0.08494766235279187,0.07797832222112226,0.04285840038500539,-0.03458148122798096,-0.029280416059652894,0.017265088731808875
SEMA6D,0.012155680136129016,-0.0694089377209318,0.046255053660421,0.01093232423207667,0.025517647492814047,0.04629794331810217,0.005448894107583166,-0.026793172022868905,0.07377104278623493,0.02236349623306272,-0.010836846921797632,-0.003995006982838944,0.06843277282090708,0.03421813986494643,0.06048677281455385,0.07504006753396798,0.0476014906043781,0.03714133588291328,0.05035087341511228,-0.008789691587343202,0.04231346944279065,0.0470574718599295,0.0370209691897512,0.09846017676344539
CEL,,,,,-0.0034098281262637834,,0.019630309756092656,,,,,,,,,-0.054033034740415604,0.003605926748607602,0.024670628417510963,0.00033576623219212803,0.04161650842172045,0.011892350963919093,,-0.03825919387584711,0.11859552814229986
PDCD1LG2,-0.021631739932790325,0.0039872589807299005,-0.004563524235122087,-0.027900606835925573,-0.012853688763932138,0.050327553429579945,-0.009224784074259768,0.004850233087269593,0.04753862582377444,-0.057068343764316104,0.018734972165151104,-0.011758321842451925,-0.013566062504925763,0.0421687412659968,0.0024297312815846194,0.13702398550424855,-0.040150468664870424,-0.045136913917915945,0.0877229435063843,0.005754486358111264,-0.015027642723617217,,0.04060639088278531,0.03797487475802518
SPINT1,0.047325502314173935,-0.03707830653749099,0.018692414458597865,0.019344841587531306,0.03997887328575785,0.07087403452580442,0.034689053367688474,-0.022060202941460244,0.04681847080684183,0.008580465426101554,-0.015054597046463633,-0.02623927579666849,0.06376541206904243,0.04126698804362459,0.05599098738487462,0.08906947667238713,-0.053876176890602076,-0.03478206185253297,0.023517937653161142,0.12351789690463552,-0.0001658065463847565,,0.02119307127305269,-0.010511539447902623
CTHRC1,0.05448498143067908,-0.026670539328820617,-0.00010375865508549893,-0.025263337005424012,-0.026417785344598037,-0.013504610811441367,0.013776944937745905,-0.049872083596540516,0.15118962095442345,0.01254118564179234,0.005518457031140554,-0.05197047316037514,-0.02545043954412172,-0.02087645278878997,-0.010932634418479515,0.08026252723326546,-0.050105413824111024,0.013990482433788056,0.013999180745191419,0.1200231366719691,0.073661848436287,,0.007590001396753789,0.08855688927637248
PODXL,0.037497681919813564,-0.08209319876137637,-0.03962707417314282,0.009028977948342254,0.004271538740270955,-0.08396503377602661,0.038244651829251235,-0.031747999465163816,0.24344746000474554,0.04703630077407416,0.005034312808451803,0.013823236618612799,0.04000463019173184,0.024669465708811587,0.04151482805510734,0.07363594169036435,-0.0663636453326748,-0.017818040360832347,0.04367509901937702,0.04423507491018172,0.053816417229103714,0.10442663421077687,0.016781058931702803,0.0894078077697731
JAM3,-0.01291704210230967,0.0623170419192649,0.027541322956364595,-0.0065631482779028374,-0.015415337228189106,0.09280177730081812,-0.006081796904929032,0.015463862949633159,0.1221168402796983,0.012785976293647517,0.05586922542426602,-0.100696810863388,-0.04103157987850959,0.029795238237118077,-0.0021448856840257267,0.19376046210681594,-0.005130887854719426,0.009389279116379406,0.06060710380513902,-0.014932219098549002,0.05242630434339606,-0.05564327530726532,-0.006714632710544864,0.039138400373333604
TGFB2,-0.07508194373604202,0.005365965640464289,-0.045056543336438555,-0.015989159633476538,0.015878647773927244,-0.001643849972127908,-0.020382443887091817,-0.0134331214288466,0.1980696471620682,-0.00024693363087751246,0.006819130822856547,0.04900024035897011,0.06803070951883766,0.018457160403614576,0.03110859341931745,0.042132775602237604,-0.003080662318839117,-0.032620133024250854,0.08895300179311033,0.08430885209502598,-0.007003535119518432,0.0116180130693866,-0.025048859280485364,0.025565997630459712
COL18A1,-0.0028271185678345524,-0.0846698191194782,-0.002676967188658246,-0.0012403972043453658,0.04950508884267827,-0.0678031758020641,-0.03168670330487774,-0.043103747165628696,0.14549721232292923,0.05487418637311669,0.009195794038658764,-0.04811637034370465,0.007056810849701074,0.037478039190462754,0.08125503382536149,0.03450218635157028,-0.0823843350329893,-0.01176187946203621,0.01544902454780797,0.07529190556185747,0.017794137872945093,0.025587923074015556,-0.01031406547309761,0.09183532706398069
NODAL,-0.01777267913321291,,-0.018185953330710974,0.024027441388089682,,-0.013801656296994627,0.039650224507894384,-0.04772852216077366,0.12117786513671756,,,,,-0.028079383967640918,0.05584320710518039,0.13504954822253762,-0.0643981899320445,0.06165677450728315,-0.019791350546663845,-0.0009063404445936766,0.008915739621513503,,0.004600319449878258,0.022469492137372853
INHBB,-0.03752980245562616,0.0649898547873243,0.06574609757394509,0.0105651218366979,-0.05842245425483465,0.004624873040938563,-0.01982343951227818,0.0107940942395487,0.09077128789342893,-0.021309538506824502,-0.02002885075694766,-0.019823025808033065,-0.0168091091779192,0.03252565963284968,-0.05171388085568589,0.0032957482046509896,-0.06462910326023484,0.014709637488778888,-0.002940722398449833,0.04906872889340633,-0.03270955323534132,-0.07144828119208223,0.04889246519848029,0.0657649490423502
LCN1,,,0.05729660640150606,,,,,,-0.006073718816791483,,,,,,0.07730650262685372,,,-0.028441309234624193,-0.028403208478950018,,,,-0.0004987183188549972,0.07266475058776685
ARF4,-0.04251487021059932,0.06719186896556649,-0.04755638741489349,0.0038918943851103615,-0.13300203590620374,0.02570428895998551,0.006636931678688905,0.009638057571678694,0.05127891300205576,-0.006229742922640088,0.01721405137166063,0.030507428571012622,-0.008318627847195979,0.027331707890883516,-0.00919919084329001,0.11638147780820275,0.02907959692310313,0.05518409952504769,0.06652780430819345,0.07660315499073234,0.030902203119138855,-0.0401199019496293,-0.022907148386079865,-0.07556980139969399
CXCL14,0.020637289619181955,-0.07140087846255946,-0.02786630871958725,0.021021482429868628,0.04963750400111951,0.014854961058182606,0.02490930709277611,-0.05028890451505881,-0.0004887981335631602,0.03093398987336177,0.01582520616642406,0.03727749741077875,0.07875341469297267,0.012944622934223285,-0.07427935502080345,0.030372505120765444,-0.0409819784824916,-0.062431340124408374,0.07249580677289087,0.13683044700280123,-0.05017912812015769,0.02024908863846722,-0.020272976371651503,-0.054657040018611394
LIF,-0.0355384210562368,-0.023290276109824357,-0.015744593254932684,-0.020526322102092553,-0.019925204053484177,-0.00467262404288791,-0.005632253472755323,-0.021516836500898334,0.16351982391176934,0.04191889448550189,0.01031650163916725,-0.02360502071943177,-0.021116546269469173,-0.029590832541717876,-0.018592811196721914,0.02117285541659922,0.028949659592778197,-0.03152259488036359,0.019773909519862427,0.014012981234168824,0.05201911567116092,0.08172020881113437,-0.0055843770676211055,0.023281344967109742
IL17B,,-0.008192505741713537,,,0.06964981672267714,,,,0.002976061012292365,,,,-0.018309633010904002,,0.11255815193130793,0.02377154180006891,-0.002217862619249234,0.05825902542002103,-0.03456392345498654,,0.0022377682034767123,,0.0017249881295996615,-0.006265178377654054
MMP1,,,-0.02491155800703725,,-0.01689748252850577,,0.00976939306592881,,,,,,0.030211106472931085,,0.13688635138924726,0.07087484108709555,,-0.03663062350707905,-0.0384282746103988,,-0.03161185389396848,,-0.0010414223603371021,-0.025861501243798126
MATN1,,-0.02255279286541551,-0.008840482253887713,,-0.035919147366946826,,,-0.020772155502506343,0.029861142659246585,0.007156308351004784,,,-0.013110386433353816,0.055189770265009847,,,-0.03498109780365525,0.06994729596201196,-0.03470307319067893,0.06583000904677971,0.043100549129569725,,0.026040462699426017,-0.0001740899131451935
ADAM28,0.015785920112734695,-0.02099812596577996,0.022610372226682895,0.00575704711920852,-0.019163512635226587,0.024707367266331902,0.016778800380280998,0.014075138473063914,0.1259987424762852,0.01956339345402503,0.00039437905854633877,-0.06430519176295203,0.04363905198399322,0.04357940632842237,-0.06196555405400766,-0.03741690395151697,0.004885114192383628,0.020899939862907703,0.05839636698682623,-0.019325857420910277,0.07931454128255211,0.02669221968380913,0.011696355211112416,0.0714420555618267
TCN2,0.02998019004377863,-0.05004315944297456,-0.0148652494579587,0.020494093951530765,-0.04642186960259086,-0.020282152791321027,0.008925826575093682,-0.0008471963449166844,0.18459891881364596,0.057315850537197045,-0.0016565634469590767,-0.061746143579476866,0.039849675997487066,0.022169608407531138,0.006514419610495478,0.08501711060772445,-0.009678101855697781,0.029886990959020452,0.019072311787866177,0.03160362261697824,0.058707028741641576,0.07171570603317251,0.03882544771289043,0.03884061755925981
THPO,,,-0.019374784012065844,,,0.026127574693275615,,-0.029538910847136213,0.01624178878179092,-0.0295583339465623,-0.019967115305093607,-0.023432070537193952,,-0.022192630834170033,,0.06970176339267067,0.19277046446476834,,,,-0.019904528321472936,,-0.016197427884039606,-0.00010135193576901958
CUBN,0.1140610066356869,0.05077438522839205,0.002612487304649953,-0.003146193467741013,-0.019630043360813837,0.023748526651989697,0.015947757435525824,0.04110966744934273,0.1269997300908391,-0.011588853980657017,0.07839874173530675,-0.01801851260723481,0.022291865652714096,-0.02658171292203009,0.11698766982687941,-0.021205418270439327,-0.010638739343212201,-0.0014009056891096767,0.005957757094195682,0.08870913477709301,-0.04905156882307318,-0.04314715422184317,-0.012684521619076473,0.04514377446450676
TIMP3,0.025678096426117486,-0.038972819488424265,-0.004186504788995534,0.05413530917662054,0.013062216444766763,-0.040187914853872145,-0.024635408342143325,0.019503997299385137,0.15031232924610816,-0.0978216141852578,0.006917748720657879,-0.013015430226940933,-0.006213596108944324,-0.0030966105410173608,-0.10538866268682066,-0.0020909423409805946,0.0007636283817094964,0.0435765708993027,-0.023762571039954113,0.05866346138356289,-0.06202264950333641,0.018051233838098705,-0.0009404965052464656,0.08302930904971297
PIGF,0.021017140539930312,-0.009686074915331258,-0.0378649238578712,-0.013131069227873656,0.004434619765455051,0.008007901064325529,0.022244259739096855,-0.0814674861199539,0.12367048759615692,-0.02333694367772763,0.014374822043463601,-0.01489453393737441,-0.0009915296855667385,0.0648018279603741,0.014931423813353602,0.09086116232118666,-0.020067096551205057,0.08626481734155132,0.053139858565723876,-0.004732679383796497,0.017181759815850278,0.01820222852135254,0.049738374823431436,-0.07246335940347791
CRH,,,-0.021170373766788663,0.09152720856580576,,0.12033449595070947,0.00857566410144553,-0.017504867625561988,-0.03548452325973134,0.0272095197715228,0.004714055452338736,0.1702940677322665,,-0.030353802927714398,,,,-0.050838970655144096,-0.0004723829841832442,0.06468224501644168,-0.0019185723793393116,-0.04030136077830431,-0.015651416921116813,-0.02053169253675775
BDNF,,-0.012268624524191642,-0.035087216118671424,-0.01821043923528998,-0.006260422151633206,-0.004234005543376801,-0.010781800616931195,0.012509308637350206,-0.11583417681122656,0.057149203974990785,-0.023724462665028,-0.0008712305779588413,0.09282067388380924,-0.02499460220822342,0.03996431359227065,0.0016221787391169009,,0.02090139281479187,0.08680606826006133,0.15566809049410188,-0.005838043810015131,-0.037275227108751995,-0.012903492756101066,0.03531570754687219
CCL5,0.008179462490798716,0.03141189347604344,-0.012837059568362848,-0.023146774583453867,,0.04267375124905384,-0.018906289777439956,0.06437426397014134,0.046677679328068655,0.024498798199997236,-0.00025162922030762497,-0.006103930753003982,0.014301984728366314,-0.007162411677403788,-0.06432744776855817,0.1820582409373907,-0.051324141121385385,0.024348268296139453,-0.02196257994218175,0.07427594804369676,-0.0029692483529557986,-0.004682751452894879,0.024780963220513617,0.08556714942843441
GAD1,0.11289469515325325,-0.05619433929962103,-0.01825259844732657,0.0024317865995366525,0.03536555894756252,0.04588089493442221,0.06432806227482345,-0.012582438195855453,-0.15165483081095602,-0.008657801913511521,0.011005788263102423,0.08137081983916142,0.019552579424851238,-0.009457547799659669,0.018414672039588752,0.0019136455280760838,-0.03684336687592202,0.015560175262687034,0.01663880574870743,0.06451632389205161,0.017925688097462644,0.01858761112404734,0.05147058103849311,-0.009348160841533375
COL14A1,-0.04168050588192722,0.0027231877964260234,0.022751386361996306,0.03850389617170568,0.03591667824947737,0.08999294286726606,-0.021603383072500645,-0.027098845005431832,0.053130476294244146,-0.020628218961420666,-0.0041547402106841816,-0.04132957796447084,0.0016334391529896448,0.0328389995742403,0.049767025821475276,0.10703441548506484,0.03924585250250254,-0.0457320451298865,-0.033030721228626235,0.005334927425291164,-0.030091586863404032,,0.061116303909208594,0.01535787076809283
HLA-A,0.02028148603795215,0.06975152253601655,-0.032134538273352636,-0.033531773768313615,-0.0341403202017639,-0.01478651004794884,0.025598196491768466,-0.005832106658990712,0.24367678136729248,-0.03729742963134908,0.010315790168368654,-0.16081517302525417,-0.01788432916824634,0.02652701959609549,0.050628314768026816,0.1369966951741134,-0.17105015521791175,-0.08715068789146327,-0.04809149575934016,0.11449042932348266,0.01716220636738771,0.11623476633019841,-0.03572654032483922,0.04292426722532047
CD5L,-0.050306191197637726,,0.10971230913384976,0.030712802372196417,,,,,,,,-0.024453974095475405,,,,,,,,,,,,
FGF18,,,-0.01915535962427898,,-0.022484613024826565,-0.0168058871997447,0.015162269450279611,-0.024286852654866173,,-0.027335161355404064,,,-0.013612921911729308,,,,,-0.021959533932427538,0.03441828810021587,,0.08441888988930422,,-0.001266243793264247,-0.04410526079583817
ADM,-0.018033759486442317,0.061953696060606564,0.042428911553565526,-0.031397632468978406,-0.10047695529860981,-0.008531462328975028,0.010312147559199137,-0.04315772131523215,0.13180090639026534,0.06175343464029613,0.04253548720430187,-0.05069978891851271,-0.002430045840512133,0.061595751935340615,0.06264372482075672,0.032283284944449375,-0.07024720090083666,-0.0488633062543693,-0.13649794526068199,0.007378801893987302,-0.010621460143704981,0.04092304608010207,0.0031914931263958206,-0.04016410842235688
CCL15,,,0.025155629107073234,,,,,,,,0.06913009027608638,,,,-0.03206175152866561,,,,,,,,-0.025394904612816276,
GNAI2,-0.06289450871632572,0.06544864434373747,-0.01066826400402647,-0.0380669736771856,-0.007647683330074007,-0.04342409656292446,0.001162092329890742,-0.07181186320314896,0.18676192639424527,0.0827262541187265,-0.08067913654737068,-0.11018825852440503,-0.0018220644436696596,0.036104305827090795,-0.009324331356996297,-0.0418560299467757,-0.025088438842180417,0.039634307421935376,0.05395530973657582,0.05692540163274252,-0.013504628721928601,0.02385979629344705,0.039104896752005174,-0.0001584651216896908
HDC,,,,,,,,,0.016883791140769544,,-0.02430739466862002,,,,,,-0.03992292976383028,,,,,,0.012471752035755722,0.06595291631700811
COL11A1,0.04197279507916607,,0.03100389299877288,0.01897409592008646,0.08277293506680972,0.03072003553549749,0.029268731223722085,-0.06372001918075093,-0.03720937804756272,0.07937656861519388,-0.01303579147561847,0.024916262724380838,-0.03245794246518962,0.04964520758831571,0.020235409178903235,0.15964165432093133,,-0.020474790566360354,-0.010673139351183991,0.0032245385167105865,-0.020805652289133624,,-0.011157436439855327,0.027099000375145628
NUCB2,-0.02794724308980369,-0.004684294297052564,-0.05728264481735053,-0.04417937750735105,-0.04198283408036716,0.004367675052505833,0.012720533539237104,-0.020180307989734095,0.04576494289503363,0.004460676043497576,0.01908786851450472,-0.04248051061631408,0.055712753619579204,-0.028020445748005832,0.007917409438711914,-0.012461212989987156,-0.04044948365917423,-0.06085386200451681,-0.07655549341647598,0.0289337216632571,0.013110498219868443,0.06836579113092742,0.057147182713369854,-0.009669962917352405
FGF16,,,,,,,,,,,,,,,,,,,,,,,,-0.03165746248539044
CXCL1,,-0.03274470051688849,0.07180521948891835,-0.021838077698045192,-0.022155507799006803,-0.006095247797393633,0.04023803641374123,,0.03193676289745421,0.032347523715893875,-0.018170194132596677,-0.03336281492355532,0.06497648672658517,-0.030106977618821286,-0.03433722993039439,0.09584989298695337,-0.05902966270299811,-0.04666527784817919,-0.05805400700360723,-0.05387462538512371,-0.03250766352356741,0.07281483918029276,0.11637038059953081,-0.003722200593856096
VCAN,0.04299240895414951,-0.025340770888128698,0.052982570042153794,0.02044570029205269,0.062074879662184494,0.007297408969550701,-0.033922125383635995,-0.07681485437122726,0.17341261311287173,0.03502419449807966,0.06540729321070192,-0.04431627516487219,0.0337683233064842,0.06838961151519564,-0.02813357615798803,-0.04948007669579979,0.018942252550207896,0.11206871755775548,0.02012377472432985,-0.010077456348879311,0.06949883171832728,0.0027934013527405295,-0.032932340731402894,-0.013411448711916536
MMP7,,-0.026947741765335598,-0.020126119184289113,,,-0.0058089416042068935,,-0.02151683046122897,0.09703057329018447,-0.02519376449971986,-0.009391680974232585,-0.014390813174662842,-0.026986466283423622,-0.02457819682192273,0.003371042680089575,6.835827530011908e-05,,-0.055064137502076345,-0.009768783602624717,,-0.023674248044787138,,-0.02917458313736824,-0.11506791700233655
PTPN6,-0.06247644805223944,-0.03646164140014369,-0.07138845672016021,0.030231706312196866,-0.059550421916265556,0.014925734000543919,0.02086645133880571,-0.06102270164392983,0.12210079558662733,-0.03431829127551938,0.025444135325345653,-0.049970731463550334,0.04631537319206503,0.030784938388967318,0.03833360013613957,0.19423574699147572,-0.009859729074496747,0.009041158997311432,0.01531675669502006,-0.0016835493297858379,0.013841973973003442,0.02260606478190607,0.016827767257566288,0.06277748068443381
PTGS2,0.048824043369984874,0.12489593526713416,-0.03713470884400865,0.11502812622966228,-0.12160083956351328,0.030199411211525216,0.011801163499052577,-0.0527650150839173,-0.1252721513715518,-0.04165198130820576,0.01988919028868202,-0.021010042844848403,0.03155464058749539,-0.03727171941853022,-0.04452364164848021,0.0051053094634915305,-0.06270769615810048,-0.07076410940972044,-0.08232210084654464,-0.03194562414807191,0.029611814391558192,-0.0497429999724877,-0.012792529583305505,0.04895047183731202
XCL1,-0.025694732709275605,,0.0070840317774525825,,,-0.018285406727468277,-0.01598416833548126,,,-0.04137981552898392,,-0.018876652245649266,0.037764269148073064,,,,,,,,,,,-0.009196176722151202
CD58,-0.0021570855787591665,0.08443327526684648,-0.04428579919086976,0.0024786582409633677,0.10535090167640021,0.004112471082120409,0.07634156697000533,-0.04094688911689327,0.0834811005223699,-0.0022675116598518553,-0.016450259534507853,0.016771988238993316,-0.007131327744428561,-0.005571408081195546,0.010496659549323741,0.0780458459432067,-0.06158985272523436,0.02956973501885224,0.004182150526503949,0.046027650457610675,-0.007216438110515929,0.03962747695949525,-0.0031598340924572756,-0.03374315772840198
TNFSF14,-0.029672603830852583,-0.03747077811828378,-0.023375324073145087,-0.008823372818596513,-0.032005310793316206,0.005121330687093591,0.07550008689593955,,0.07298863828301584,0.09467510617568028,-0.01774749840831057,-0.02835578397967662,,,-0.040863818839915016,0.07943961277288906,,0.01943179791415749,-0.03818048140667337,0.04824979960683082,-0.029654144327401325,0.035310881384746466,-0.002515724900128464,-0.0332773801668835
CNTN4,,0.025879638613380423,0.029931332153603236,0.0009632417316618063,-0.02584849936831933,0.00293116139702096,-0.008643969002869652,0.06024173371860668,-0.08149199716355808,-0.0021550346833931746,0.022821985191978332,0.0698951084581627,,-0.0477041772584395,-0.017830254797971783,,,0.03647202546372446,0.014751290856773482,-0.020765301246968806,0.008575723438356485,-0.021362586274852984,-0.04321100945107887,-0.015137618314068159
NTF4,,,,,,0.06267904155011723,,,,,,,,,,,,,,,,,,
INSL3,,,-0.02078196905005409,,,-0.016805883903368013,,,,-0.018701866603393947,,,,,,,,-0.022945879655897,0.004496342641790664,,-0.027726422091339926,,0.014677758892990523,
BTLA,,,,,,-0.026676045137686972,-0.016664027601109358,,,,-0.009921725952345497,,,,,,,,,,,,0.08060218015484079,
MFNG,-0.005235601786394437,-0.05501822485914307,0.01364714971516821,-0.01227780542460626,0.06850422639048649,-0.0937286694997205,0.006594188111377516,0.012332427970597368,0.06848777354077756,0.026666855008187444,-0.0069225536894090625,-0.07775718777550002,0.02998325530701606,-0.027661590263054002,-0.01937669067313058,0.015143005696360344,0.004278270989496843,0.008388232738806727,0.05402043494190408,0.01066634566292085,-0.028004390459156946,0.10105382386558187,-0.017847781139301796,0.04703508426903761
ICAM1,-0.010270185894126847,-0.016329763552579594,-0.057606821559044986,-0.008726227344612019,-0.02465016753389416,0.06711712790781213,-0.002833082299169468,-0.04200363999679389,0.13703183863887783,0.001675594176171356,-0.03265350526758268,-0.05236904266859764,0.07502276813515413,0.053962366066129946,-0.028264290513002402,-0.06828411418652888,-0.12718033662840791,-0.027584292264276458,-0.03511707686083599,0.061561280942524346,0.11113156789895301,0.06401140372745484,0.059147224051383854,-0.04140510129721724
PROS1,0.0038390026924598536,-0.04362845261389063,-0.008438362493493069,-0.03450606388201046,0.10275482624937884,0.04146358721345792,0.008725299374429804,-0.045061648813670606,0.2109274006897088,-0.03229271803602322,-0.05206336149409148,-0.04281494156599937,0.0017615074867845003,-0.012289496900972311,0.03775800263838603,0.015124664727391728,0.08319949375545377,0.0029175501834331785,0.06375503785901543,0.09908778528304879,-0.01587746115195204,-0.057262472873046345,-0.026307087034631357,-0.019947830751771964
CLCF1,-0.01269171817878125,0.015215184318265853,-0.034531097376087755,0.009889237570331515,-0.03085009667459655,-0.021837432793231963,-0.030932698706480636,-0.02000204259331802,0.07619440032445371,0.058501830124082464,-0.04226106700712817,-0.03310091252955984,0.12391604672245808,-0.012529427105731062,0.06735011838061832,-0.0027135023659394884,-0.02536922512723808,0.0037700631817129517,0.09379823195605637,0.0527776867203748,0.018940481080981304,-0.06653187463467809,-0.029680048724129004,-0.010914713685690296
PSAP,-0.05663179528833268,-0.02534441878771526,-0.027916435390098308,-0.013426528996172266,0.013435556908306128,0.006594797721390947,0.06220693281208352,0.030506723054214892,-0.033000005889342626,-0.07263424568951088,0.02002067747328939,-0.03527421752499749,-0.06416948854398327,-0.0575339207433474,-0.05736536496109576,0.11266583419615911,0.00451918645259254,-0.05119267728560265,0.01494728046788564,0.04172371593789382,0.01004625656870191,-0.042086557839678185,0.045624494386447764,-0.08171484565729108
EFEMP1,-0.053152031298171976,-0.03692862469114492,-0.0441821089500348,0.014275583331519558,-0.001494768858949196,0.011853830622492267,-0.024785461757741326,-0.002024347416029589,0.10830575519843656,-0.07668413484250973,0.0015111473195609652,-0.1441036076692455,-0.057110529115382724,0.04611970640376294,-0.054824719974997306,-0.03171543378871059,-0.09391808275164044,0.011786654594083845,0.06789578142169425,0.059648764418245515,0.02186301598772632,-0.027291128548847455,-0.06242640243413181,-0.03851327343439173
C1QTNF1,0.008550152895106845,0.016404170930076026,-0.06561085157135628,0.0505916541936976,-0.008833800897512305,-0.02996770917357485,0.03951143942926059,-0.026986819970512024,0.15637974568188062,0.043130343405489796,-0.024224257849466427,-0.015423956928563284,-0.02049027686150768,0.023823365214111554,0.0029305614445266563,0.10018193206341938,-0.023611961981511827,-0.07866614203641963,-0.028418188730900885,0.1135111840212465,0.013608090396141857,0.0542812727224533,-0.01441956970493156,0.004111979980024687
ALB,-0.03868281897668672,0.041693449770174175,-0.021682295973138206,-0.008012518759622552,,-0.02007577992822323,0.04370862873584308,-0.020582125342102103,-0.04680404054586874,-0.023096021790689862,0.007834574714130535,-0.05147148171804062,-0.01241059390691005,0.039270173843674656,0.060252138089388334,0.09949238380894354,-0.0020606157781200203,0.11222247123504508,-0.0019056124471095934,0.015009702554292235,0.005496843070919251,0.12102408198875579,0.027266406059173576,0.043156604845774806
CCL13,,,,,,,,,,,,,0.11151555343210363,,,,,-0.028883323350147448,,,-0.04296559232797957,,,
EFNA3,0.06322119916246356,0.004467110440667233,-0.010834083228108696,0.017887771922674198,-0.029669786915799697,0.045710466941100605,0.010866247361797737,0.07004551300105012,-0.13258659903588202,-0.0418811148328107,0.04496508218611426,0.13915567496504536,0.035116806060060644,0.011762870444463308,0.02421389362799281,-0.02022621036012923,-0.022562126213175503,0.0013164313406158685,0.044368632022857575,0.031044789596688143,0.019368804149951967,-0.005152650066757972,0.03765736820301114,0.037682778998383896
DRAXIN,-0.028891930957043187,0.1282838690423246,0.01984086060603959,0.023755479947753153,-0.04720270843712014,0.013496898486636629,0.04389904614038838,-0.0678157652476879,0.09948897316197129,0.0018106215365394605,-0.01618541090046459,-0.01970074831211756,0.013781267125738898,0.07779977173302544,-0.00391106855221999,-0.021126471286192907,-0.0245423896694879,-0.02900902042674468,0.010802189201190781,0.07601828545184437,-0.013453949407206022,0.05697295467118241,-0.027410336176342184,0.03253355862298844
RAET1L,,,-0.01618935572212681,,,,,,,,-0.019385672101468507,,,,,,,,0.026241751790940165,,0.07753883514206063,,,
NPTX2,-0.019020022993390444,-0.0036372231293590627,-0.07662015004133864,-0.00818207655148403,0.10528674172972458,0.05466035545458755,0.053321144535474076,0.05416558352149688,-0.14218258772085873,-0.03501397606901309,0.029592544188418668,-0.041840316216947414,0.05342880953902129,0.058671117129403205,0.08574992260880913,0.002501340688464444,,0.034320065773183916,0.06132607099394885,-0.01317070494179184,-0.005390315197553485,0.04974755572049946,0.013981723286043107,-0.04713728329149965
FGF11,0.024045544699965626,0.059749118646230746,0.06854958832284229,-0.014645370998944706,0.0439355098774941,-0.040888819845762515,0.022192013684706063,-0.05666578796149604,0.2466389843639091,0.016649247885881634,-0.02806494642503783,-0.038444171525436464,-0.021396770853601466,0.0469307118475499,-0.001542987064090063,-0.021457484088456456,0.05400519776776071,0.00862756941596497,-0.02983949388650312,-0.040177420465810895,-0.025887160665455957,0.0874087253395938,0.059746738803041,0.015279852224903417
CD59,-0.022771300629074103,-0.018519610870693114,0.004000714956342729,0.028950732323387553,0.002771098222361953,-0.00854763142829741,0.01232651395333171,0.015481065824927863,-0.032061446991685026,-0.03856237666277063,0.01616740056763864,-0.08721092255466191,0.05831791872411985,-0.05121038764879191,0.012838154153186798,0.12099362933449269,-0.015904582974621266,-0.03230909994117045,0.04166284871980323,0.061807952010750164,-0.03051850336657761,0.06163768561442747,-0.02956529348885626,0.02113618076710626
