,UKF243,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CNTN4,-0.0045224740532170925,0.024111134956099706,0.024836076672269097,-0.0038662825445509906,-0.03389161501540583,0.013953070388761807,-0.022675416303089568,,,-0.05605881159943417,-0.004433702195888671,0.0923306121927031,0.08457062466894322,-0.02624366298407651,0.044442684184804,0.12026205226927554,-0.020456290289872947
INSL3,,-0.02239636610781692,,,0.03600713457293401,,,,,,-0.01768150218954635,0.029961407120556914,,0.05050869458953071,,0.09268352141239168,
BTLA,,,0.1005958355715197,,,0.03851048822028771,,,,-0.05474090182057778,,,,,,0.060875735596570536,
MFNG,-0.04189841394733045,0.11569258932072621,0.05718659372218487,0.06079255605177585,0.030533380591400653,0.035794096175728665,0.017414276008304676,-0.04058028486993572,0.0029846489202376737,0.025457468969216846,0.1137597191010732,0.10582264206766236,0.012700158756015791,0.06376991254911284,-0.03231352550840733,0.1468518831351538,0.054360602373966505
ICAM1,-0.0362770193573282,-0.01575211908730908,0.015298400108113893,0.04316782717608162,0.07018471356038382,0.10011941891978182,0.01508198639805101,-0.10232805749470592,-0.012665687688122691,0.04896350795646597,-0.038083696026665496,-0.05507198516155179,0.1018683821689557,0.11136914854518794,-0.07315791709558135,0.031897094705384155,0.06121425160592795
PROS1,0.00746913552331261,0.05696837170441847,-0.022200550742258112,0.021508602684729407,0.0028886375065328247,0.03605649272340667,-0.011463245115044778,-0.04409750155135734,0.03346114954674475,0.010577846101786786,-0.022917033814912814,0.012854689669990626,0.03468000986794933,-0.009631103684875167,0.21178358538055195,0.01280534183073572,-0.0667437481560996
CLCF1,-0.044457179294303095,0.12091537103892447,-0.03188103032595548,0.09995535888854168,-0.032054381240958926,0.009352498630652102,0.018525878091391515,-0.10673290910608448,-0.05613934177549402,0.024577744676095938,-0.017150350480895925,0.023760614277130263,0.12041219797030904,-0.01969006787982096,0.010328722710874476,-0.08198121381803629,0.08939678971733306
PSAP,-0.008295936129070213,0.05722034575836809,0.044118832813675145,0.03395840826064571,0.08174872030919852,0.053545935853459646,0.05085915728651734,0.3001754375520438,-0.03183751486910991,0.1309175664449062,-0.04691345596818717,0.010222513252452105,0.06572380554969916,0.05552502002557873,-0.0162751179535488,0.1804464434891399,-0.17333397177705875
EFEMP1,0.00017866707991550577,0.06652022502394873,0.05933213740455403,0.03610910481933312,0.07604807024061647,0.007334844717637806,0.03347530371897291,0.0694595922625003,0.053992005278197364,-0.11287060268715479,0.04581784287590174,0.02514225935358429,0.06150693735226962,-0.020891836687661224,0.014119928734003065,0.015562825473444251,-0.07148602728040515
C1QTNF1,0.04080458617017287,0.05107980353515188,0.044010924884539865,-0.05759512041428073,-0.014370793643968881,-0.03620500088494173,-0.046447868979666074,-0.12639994177638605,-0.001207427769358577,0.05603218641016722,-0.10006502216798145,-0.0827819354810559,0.10631148318853482,0.08662011993307588,0.05034534154154074,-0.1613537485178812,0.0026727846449109056
ALB,-0.00908337674350357,0.005875329550493526,0.03422436260719629,-0.03175215080368639,0.08544311327748753,-0.025732619809744766,-0.0413699169686572,-0.005431850266676806,-0.030211515386822034,0.005349309810867562,-0.06195017251002352,0.049735125893003766,0.01879165344525204,-0.04980011007443629,0.06741037851020812,0.10917507861915908,-0.04950775762151844
CCL13,,,,,,,,-0.012778424974482725,,,-0.03567173605247911,,,0.02133332022718557,,,
EFNA3,-0.047956264730445765,-0.052237657167152285,-0.0716456726097539,-0.08192647547864136,0.06942140858674765,-0.012319813454180225,-0.046083799435311865,0.11838991778289604,0.09696383097021648,-0.040741459339833835,-0.03659548071457699,-0.038967102621536,0.007673007057865694,-0.015072633825605648,0.045351021208278795,-0.010968334856544928,0.011716578219547514
DRAXIN,0.04092747586385765,-0.031778051198430746,-0.003380498861019313,0.0014716447778510963,-0.004584509414625829,-0.035709808361947905,-0.04121861221534524,-0.013581066798845685,0.003610836623553133,-0.05236683108260109,-0.10708424263181594,-0.08876520988028602,0.033063168623114265,-0.02921811307561973,0.10901667656474404,0.13078814295521807,-0.03530673575899191
RAET1L,,0.1622798645327161,,,,-0.0012292014014772435,,,,,,-0.03376091546786282,,0.007602114398962034,,,
NPTX2,0.05304749024732801,-0.07651353443189923,0.0012622113293477464,-0.06562594060126488,0.07944101776367316,0.008337330421306789,0.05186335560373354,-0.040721799521511566,,0.02422052856363894,0.07224872191170215,0.10318570407954757,0.026978417740734256,0.10591521271763554,0.026151787908237353,0.12694688359576697,-0.10363227170281333
FGF11,-0.01014004489026448,-0.0672843690375355,-0.09372522525864375,0.010715863170683645,-0.03455330148321212,-0.003879415730652486,-0.0036604692476352716,0.033342204691094064,0.08817824474296689,-0.07058353657847126,-0.04158791196171071,-0.01395083057814286,0.08954387930082305,0.0022110671901479956,0.17936584823386695,-0.05281615378360614,0.026432044443132657
CD59,0.1161251531357666,0.1473186497428058,0.08496923167478826,0.05537445625519095,0.06982304744830148,-0.04361130908376485,-0.01508277352372072,-0.15904270586316968,0.031032595806996424,0.10450818844297469,0.041171854229483565,0.049316142167200476,0.08559560096979237,0.20301541448721727,0.05700921060381775,0.24287562658782497,-0.04171821196581928
COL9A2,0.1595663253661716,0.08038432689664898,-0.017159790508050055,-0.04873427787959978,0.04541555401286527,0.025048108057705014,0.016195979929313035,-0.07409582947102618,-0.05573838838112181,0.14102484510176394,0.0819551252658075,0.12114571822186676,0.06016597767775555,-0.09850771157993116,-0.0034720323586231432,0.16265630371773906,0.11795694662875383
DLL3,0.13580016744437934,-0.006453830254249857,-0.05097259084041363,-0.028024602666031656,0.05300600701487973,0.029285213139134472,-0.011772706119031792,-0.11207899301559006,-0.07286792358200078,0.003407957320094535,0.089305852708209,0.14768812314216212,-0.030666851802381143,-0.08338063970817934,-0.002124726020391846,-0.041821917153095925,-0.027816484626189616
FGF5,,,,,,,-0.028957380596061805,0.07060629544550008,,,,,,,,0.08571502302313282,0.01543777924690249
LIN7C,0.05176112777609306,-0.07027430363561972,0.012572098893354729,-0.03851805858175607,-0.04946312270306112,-0.031018472303642408,0.015653477346585145,-0.06352015423207125,0.06179198831944252,-0.03245372312683544,0.028793289209760174,0.029838199872266435,0.011701802026313908,-0.12339892804413682,-0.0422512243235632,-0.049303121901648886,-0.009940413933062157
GDF7,-0.037430817741435606,-0.0411443169473487,,0.006928056756602322,-0.04541681143230139,0.10738295057076915,0.058862568112184065,,,0.05220519114709824,,-0.028941500961733115,-0.03407919088653641,0.1320083898589746,,0.1326907315756361,0.058973220425960635
PSPN,-0.03485024723454771,-0.012281476991695314,-0.0144070645184079,-0.05147452503453378,-0.01595700716358763,0.01410540376798059,-0.0005681230150420241,-0.027615807813726325,-0.08012555501971381,-0.0839240237123096,0.0035398278404293643,0.07068060315302223,0.06261515440147568,0.059788220297673327,-0.05224450444191494,0.0661224563171895,0.05462007249419719
ANGPT1,-0.048827041703711896,0.04275604320592797,0.12040462889267584,0.013162996801051197,0.03972390123250992,-0.03810281816168527,-0.016274526349416205,-0.11977209747233164,0.04718330657917704,0.0194946432411713,-0.008607121272941245,0.0876616730388066,0.025239289798993012,0.0389129343035309,0.0286278137273085,0.10493353280176146,-0.03769832167322071
PNOC,-0.062092659036327234,-0.06130327141568104,0.055303384666950846,-0.02886062806501297,0.024781468625506026,0.038018045766070145,-0.036624858793365384,0.024089866463771564,,,,0.08098035151587056,,-0.04629018529816023,-0.03410679424816075,0.10574523298360408,-0.16221537428710264
L1CAM,-0.009922929033538476,-0.0373597911887048,-0.006892154074429026,-0.030976596975383762,-0.0018437138337634052,-0.007791416677553342,0.008838565271851099,-0.031560674035256545,0.00488707116052415,-0.05726503616204854,-0.14587534678098446,-0.14903914145736122,0.05442320411499397,-0.046993556890787054,-0.026021650307975125,-0.10237586589403698,-0.16152894721232294
APOA1,0.08956128188685687,-0.03569593998197394,0.0010771153562511833,-0.0733335553810339,0.04348370422078617,0.013645013520432037,0.09051839376225118,0.017773988518865753,-0.07074791838566002,0.059708962836608176,-0.04665867001313206,0.04892133048784314,0.06848646848800082,0.06031629913041938,,0.028637070494668074,0.05160126613800975
PSEN1,0.03237896413144893,0.058958500268219236,-0.03833023550998063,-0.03132756225340546,0.0056249454987167625,0.016158311914265786,-0.00035273086888639577,-0.025379272981706447,-0.009815688650987135,0.027344946130816353,-0.0020183773049412034,0.03739673141833849,-0.03833164944327642,0.09799008400974202,-0.012811342760696625,0.04825132480866274,-0.006052968477957618
CALM2,0.0820574916321535,0.0025702905251554753,0.02548514039163602,-0.0821160938174705,0.0357940474525345,0.0029337993225685495,-0.014426256925242227,-0.16162859904020588,0.03202149712593897,-0.03820471284630768,0.07268479905004742,0.06598340354390664,-0.08742481656222784,-0.07584425983366949,-0.04830782214159209,-0.13420594017553047,-0.13714462107362313
CLEC2B,-0.10688134913076566,-0.03922218979468227,0.066656123138803,0.03160814354411316,-0.02388368035312513,-0.03626867284941241,0.06281943716167895,0.041340319011734995,0.03291824559084971,0.0954395878419127,0.025875930681342835,-0.01832868591149966,0.023459277933395712,0.20274006055348193,-0.01748819377615342,0.17690822758862046,0.11122468646217357
NTNG1,-0.075622124489018,0.024622911636462238,-0.019510953482399264,-0.02080410739547343,0.009237850092606041,-0.03647089814427227,0.03756128881326629,-0.12807977387379058,-0.04291494751230805,0.045648730376730284,-0.03522705103391755,0.11698788426113117,0.045545145074239846,0.016263000672917034,-0.04657237142087209,0.055456366359387985,-0.08979655231755947
LRIG1,0.10150470343764946,-0.021842944056403878,-0.10357886895086856,0.014199254723769903,-0.03397887757884733,0.04447659872747479,0.09109426870543418,0.24183760274148616,0.09066002611636415,-0.06434663954908007,0.0643984819079118,0.2083655272672849,0.1352416039182917,-0.0629726154897983,-0.032873656127323465,-0.1337816923260513,-0.11856484681439261
CPAMD8,,0.01625900891227005,0.010600566316937052,-0.019008373154874195,-0.0215553139162506,0.008299295223140848,-0.024642154956925243,,0.08008030614013445,0.05154561480087364,,0.07049205436648871,-0.01942036195000009,,-0.03776012069812751,0.10303824378877939,0.08020027634165687
GHRL,,-0.02145093954700776,-0.03737982613342065,-0.03375506654260976,0.03791404165985239,-0.009159256673539345,-0.03229575916501149,,0.12893942554816565,-0.00904904360464886,,,0.05202697761237862,-0.04000630606655426,,0.08322938766685116,-0.037828684801596346
NPY,0.058550893015464824,-0.05559267709451345,-0.04047877456033502,0.00126990851598954,-0.03301335605846153,-0.01724188112710387,-0.039605995785181765,,,-0.02890995602748418,-0.013884805360256821,-0.05242272904840786,-0.01280476811011911,-0.07665968141725148,-0.07312806330211587,-0.03593249039722864,-0.10805399826039724
MMP2,0.15632562619331206,0.089399640549186,0.15141216880626093,0.002954488504943248,0.02944020575080397,0.05729915754416939,0.041251979837718736,0.3527815256879123,-0.013242797170148167,0.1198863271917424,-0.013019312628472328,0.1551252911649772,0.09192218442704453,0.2143594939329595,0.0672902241081384,0.20053191397487624,0.18285774237779434
PPY,,0.14909370449132342,,,-0.015753427666740556,,,0.030093684286888415,,,0.005602670075111282,-0.006282433774132433,,0.015577601871873112,,-0.024069203422777602,0.07782848622984335
ALKAL2,0.07992077606250289,0.044436797829744266,,-0.020103194776553,-0.013893719328008496,0.0026759295910989927,0.025949665279989202,0.11472891022783793,,0.06935663093337613,0.028384387892383303,0.028709307428335717,-0.04858965836931744,0.04005709906349392,,0.005756898858809097,-0.004026390715926098
CSF1,-0.0029585092052951296,0.005761604665908022,-0.03646829835938761,0.010318079739771202,-0.01458573625555877,0.10575219899151844,0.006867402170407017,-0.21083253520086423,0.03778303388741316,0.030293736249369214,-0.03923123146611691,0.011098602561173124,0.06423430554513754,0.06411953161979078,0.0036834240633774286,0.06051548373994853,0.18493324629286084
SEMA4C,-0.03035427748191776,0.007123966002467572,-0.014433763323764918,-0.016416409548914546,-0.04675079474975535,-0.006726508571056849,-0.0037012484520643815,-0.03315477714851741,0.006710756253001633,-0.07744282760204542,0.05616333704325023,0.015237613248916563,0.001762645389418898,-0.05601009701608714,-0.005586541585019151,0.057713928963946615,-0.021129385538070422
BMP8A,,,,,,,,,,,,,,,,0.07348310698790887,
ICAM2,0.044853837957778246,0.11961048579440968,0.0899916129237933,-0.011730852264705145,0.03210753693221628,0.04353375381829773,-0.01702155728222788,-0.09385131305913745,-0.05226468155684659,0.15207567846203832,0.17670338556363707,0.0901671418561404,0.012369231619733146,0.2191817089837591,0.033393880983546446,0.2315061076810209,0.06257833281975256
SYTL3,-0.023466675742770553,0.006911171223400086,0.05425680159332739,0.04676716970785178,0.034392393586304255,0.027775479625756747,-0.010974484272972112,0.0048270497840028756,-0.0004822538571753632,-0.01433925301329376,-0.02366389180682872,0.014380269496646739,0.18424820360106287,-0.00951554386537859,0.12864469289241554,0.15014928181875797,0.05498798628275182
IL1A,0.034851191831174105,0.03054247010218835,0.05614716975622047,-0.00961738109324611,0.021204993520466328,5.7850737532594876e-05,0.03123851167784065,,-0.011562696284610367,0.006065189179443929,-0.03344418563894761,-0.01051385865480161,-0.024015333655470934,0.011903338229071745,-0.053593926132635826,0.050160863293979924,0.19734545768619566
HLA-G,0.04297592706469114,-0.01406176053217241,,0.04036682665600299,,,,,0.09438493033919014,,-0.015643387365839926,-0.02342596394182114,,-0.03277740827251969,,,
PGF,0.00796373807125725,0.11813282730233114,0.10305188916951911,-0.01229290179075713,-0.0003842850528823373,0.02839583913565645,0.024599358811557958,-0.17433059598755013,-0.11883882169169215,-0.008781767385518214,0.1390677371868217,0.18651689847819755,0.08060969591739237,0.3185663329909931,0.02263579902567225,0.11923256149842676,0.08807790133788881
LGALS8,-0.0016338416449417663,-0.03371200848337534,-0.04230043327677609,-0.013944575057478582,0.003048053379870749,0.009656582446851667,0.05418016092647642,0.0019032885501861594,-0.015464184676436506,-0.013194093978716416,-0.03866408646871241,0.03524766852508457,0.041119616604956756,0.07194734371251513,0.12754326124644336,0.03777248253495242,-0.08091020369905758
DKK3,0.13773628157289494,-0.01739735762255936,0.0896448589185158,-0.0005966247366757677,0.016472890434709897,0.004559152397308504,-0.07704526268919064,-0.21286167777678175,0.0058213613119331205,0.03443505848724582,0.11265205347446593,0.1291235396884637,0.06933747238436208,0.06345762588886393,0.10029692613755486,0.09224634309815084,-0.2156743799255136
COL16A1,0.12187232741792844,0.07480091679885088,-0.032115066830635475,0.03337856885793338,0.05840319613430569,0.05874130587138351,0.03169248575646064,-0.02794408238730584,-0.017187433551317903,0.059893778408754976,0.005789247914014406,0.028068213541557564,0.07416798054772149,0.19566421741811998,0.07332766343185877,0.24288983959936744,0.18838027129708798
TPH1,0.07224258803433459,-0.0023060247414471956,-0.021666106260074144,0.045082786573017126,-0.003265652318273219,,,,-0.04645909675004503,,-0.0020806239600554286,-0.0034547397357384746,0.03728437215707195,0.0018491540259531047,,0.11014143731924747,0.04279643616902215
TNC,-0.08948879798359179,-0.016668076995338916,-0.015396564136602888,-0.010331317616907363,-0.010274295026615957,0.016747670005602358,0.05251282855990684,0.2851947666083282,0.10621767463059673,-0.1356236590507709,-0.15247690576090764,-0.16789519229649635,0.0739016752779598,-0.029974904985922757,0.07084824761856845,-0.11780959462975121,-0.09836060212468711
TNFSF9,-0.04990836488453577,0.007134046210543396,-0.02287762354411796,-0.020126573462661307,-0.001807782870990222,-0.031195468557684663,-0.04319683529603501,0.01621297733332274,-0.04713955770825637,0.05734655548033313,0.03470138139207869,-0.01188180454637375,-0.02290324841981035,0.013795874924774907,0.045811675668831944,0.004090128344068209,-0.013852633793875042
C4A,,,,,-0.018674898327376958,,-0.003201762010729,-0.06895717102028506,,,-0.006954028159994101,,-0.011164945871540804,0.021601414753256536,0.019761864227213613,0.050010832968166656,
CNTN2,0.08121707669092769,-0.027533068943875798,0.04086096705524886,-0.014354923625345111,0.01224259516718414,-0.051960928802857055,0.08847286175917082,-0.045999544404418495,-0.038215435323761066,0.056671265590599575,0.06065696888164415,0.054303385918267395,-0.1478034924659937,-0.08583392501031535,-0.011510507540591205,-0.017932538159271906,-0.18919102675980756
F7,,-0.01923086368362667,,0.041590407991750775,,,,-0.032351734206279424,,,0.014869143079773125,,,-0.0010694564202318295,,,-0.043316237421680344
LUM,0.186037380456808,0.20154516587051385,0.1493843027351941,0.02789033330149191,-0.02956074652950942,0.04657728076635288,0.05777523233394749,0.27617773031266035,-0.014081301566286567,0.10164347319059443,0.18443431895086607,0.24475147853876264,0.057111491272486055,0.40768484635578245,0.17769743946485855,0.3315963615895352,0.1736118976929452
BTC,,0.0810098964852584,0.0011043440320227882,,,-0.013619720708529643,0.050426539616959566,,0.13470036872234886,,-0.03620017838863482,-0.04116493697959957,-0.015103468501891495,0.05087053966508215,,0.0006151574076707427,0.08876042712029762
APOC1,-0.061149526933459604,-0.07171734903532358,0.06212631084535981,0.03830035482574624,0.09299588461330802,0.009676119860051097,0.09311560167386865,-0.21131187943435795,-0.035233631894995725,0.0198949924493828,0.07089619841330323,0.11301204116827818,0.04098571861146836,-0.2248923851854253,0.10436634822673145,0.04598415158375934,0.13684398511768825
PKM,-0.06693145365907974,-0.05626852903310205,-0.08561466962330821,-0.03234103740364533,-0.0252646985279311,0.031226846930552988,-0.07233669958511199,-0.25645455733561423,-0.05865278695383152,-0.03254039651157289,-0.11808591271107663,-0.15329959792200792,0.0750228500113305,-0.10392637224455877,0.04017780934486286,-0.12961983288526147,-0.13023541045345258
TNF,0.22307955609807237,0.02076741856214087,0.013199099437670187,0.06423737853899833,-0.001999085698356268,-0.02143424571007126,0.03402681169087571,-0.06280887510553168,0.07892796476645002,-0.005779728273766946,-0.03513584600687879,-0.020439239275400617,,,,0.13998185783994166,0.10787522789456411
GNAS,0.1879787928060351,-0.1428481569418921,-0.0019727528897232533,-0.05485604905935579,-0.03592399312762552,-0.018139178982473008,-0.1068202218434154,0.26253684341530886,-0.04595168585749173,0.04577848407762942,-0.13187671650179347,-0.05616753049179072,0.057062003244070784,-0.12955584698971562,0.04101504661809222,-0.12289023059383808,-0.13759165634120737
BMP8B,0.11864430277559271,-0.02058218795462907,-0.014297677907348615,-0.02841885352636574,0.10060515997481069,0.05373994236865826,0.11630872481781566,0.013766115026529616,-0.0082344686726244,-0.07225333135808233,0.03828840583366633,0.008943335633295144,-0.020072659787604932,0.019752846443596216,0.023518989969197983,0.014625147409358703,0.02900125615202036
LIPH,-0.03877496749923837,0.10574374974125256,,,-0.015057073143423907,,,,,,0.026397961153337438,0.0059775553312858,,-0.04192098321955522,,0.07639220887207547,0.05972824835682155
CCL28,-0.037430784885106226,-0.02772783756110292,,0.036686385292495426,0.02560670745027623,0.002653971430930439,0.04739601979866037,,,,,,-0.025936943968879196,,,-0.01935542886581758,-0.059168784867416335
PTPN11,0.07872608269735748,-0.01240762850798493,0.007363667203009776,-0.008910746860749436,-0.04273486793924675,-0.01647635475691542,-0.0015789929477519281,-0.06007255892396643,0.0008459466963507967,-0.012071953749770761,0.036007019717154594,-0.003902226461392551,0.014937624153039708,-0.07021957018928651,0.027057867307022115,0.03594101468043862,-0.12991097986524228
ADAM12,0.02777446536081484,0.11410268795725147,0.06321706723625983,0.0347858663210375,-0.03119930020836186,0.01687380162726059,-0.036060726035010905,0.2955451723849396,0.010349641325627386,-0.03311491506400357,0.0022455113749428675,0.08169714213914249,0.06283699337362149,0.16816540549786083,-0.01288505651036017,0.13344751239323782,0.18790113619351692
EPO,0.052590600486853475,-0.013511750362790677,-0.006849607344808227,,-0.01575342835438078,,,-0.04629030268522439,0.028897299249719864,-0.05576536342111461,0.04200526576794643,0.025110884729466303,,-0.0019415825042346194,,-0.04212593993878741,
EDN3,0.03490762709330945,0.028131103051923394,0.14852749885563718,0.05268474216521706,0.034849214567149275,0.08016451230471532,-0.04086629351012341,,,0.2825613508254789,0.0571252829875331,0.024941986589965652,-0.008213884331412978,0.048195930272192995,,0.11402822985297786,0.194176444820787
CCL22,,,,,-0.013117389537248808,,,,,,-0.033627829582218285,-0.035749544133745086,-0.03219565951742533,-0.023667110034191096,0.1728246105466154,0.0505447297822336,
CCL2,0.01521642519101019,0.14457300027053588,0.016817144684977803,0.045479031989087156,0.0033991187517177237,0.04016344320319592,0.037198641402181175,-0.28364378281272845,0.06776268956006956,0.04199063944089093,-0.028419780955434175,0.007306863960746542,-0.019892390395737404,0.09340118611058384,-0.026559305595049768,-0.04703805309208925,0.07961322833809127
DSCAM,0.07476475360663024,0.00153900300871995,-0.009150581897449564,-0.04672470121949455,0.023636589857559467,0.01743224070365757,0.04146840628912628,-0.10271765167889131,0.015747523201407557,0.08189617890220795,0.05829849291301485,0.11188796421189667,-0.06986801250215871,-0.06533844640689923,-0.04930384592426993,-0.08468497433548404,0.016617905852171214
GPHA2,,0.10540358413661542,,,,,,,,,,,,,,,
ANG,-0.09835632947562939,0.022803148686556016,0.04227006761721173,0.12766493527648476,0.0026332101462877545,-0.028797641721984842,0.10308001909338953,0.010568209935553212,0.12129634773236726,-0.04097836136525412,-0.024370955669888488,-0.047831273616834105,0.016780820970432774,0.06962532174827375,0.058924576283901256,-0.005499511718259366,0.013795095210332004
FBLN2,0.131615873766096,0.14908388415637225,0.18074053645807994,-0.006437436056821512,-0.009764616573584212,0.08698493793062854,0.015732625748975108,0.09494940637073819,,0.3950815275942329,0.1970234325476412,0.20915610797938652,0.1235049172596631,0.4859408357316627,0.028085873038300676,0.3471340074095956,0.248771412632249
VTN,0.04123139527656984,0.06885718625750295,0.008046907594152547,0.00242015856172718,0.01795096182895072,-0.0021234598861511246,,,-0.017171878401058216,,-0.024759847101903727,-0.02748909748322794,,0.030427382982195068,,0.0758991533618614,-0.019903661846090253
VEGFA,-0.1449172064918934,-0.11540322141376534,-0.10867726722647918,-0.07335278172847517,-0.08479694923694261,0.045602250054667545,-0.08085094915724211,0.0677512402119502,0.007232694656756216,-0.110204453424651,-0.2014492831909522,-0.23528195402444754,-0.030069411409003155,-0.05326892805226908,0.03552748813122609,-0.25681727633369084,0.047512876064424045
F10,,,0.17980058065387347,0.06383389900690112,-0.01727329370448935,0.09829673279086591,0.013089360812838902,-0.08507954296955224,0.09089553305892911,,,0.04258868043685772,-0.027855308727547688,0.3172961058988475,0.09205139880177683,0.1038348484993196,0.055076585348799216
SERPINA1,0.011164933651732675,-0.00237118818353164,0.10437224503674297,0.015782372119584245,-0.00020424851115165678,-0.001386538990697721,0.07579656192339346,-0.1002905905059981,0.02614932155533718,0.05198760854621842,-0.07619684583605625,-0.02510836237276149,0.04545033128664448,0.06060811035521585,0.057496832774425945,0.17596369645875487,0.06987227342315905
VWF,0.14434930821848618,0.14609254209474745,0.12841732437427308,0.0984109511049856,0.06561241715049085,0.08149845334051982,0.06639046402395077,-0.09345424887776359,-0.03983252796347378,0.1116428078759323,0.18139234211956434,0.19702717514045984,0.16209755873026105,0.3593561342971926,0.04374367703329998,0.17138649228304412,0.07331705720493102
GDNF,,-0.030870929264682594,,-0.04040514685566561,,,,0.06843072036223295,-0.03030658352681935,-0.04762426615122146,-0.04096275193955025,0.016257816538653363,,-0.004873211337928513,,,
VASP,-0.03425965777265973,0.12009707147246956,-0.009457023954640445,0.030391113451374685,0.02750005351892477,0.024227585338991543,-0.017807449814062088,-0.13764007116343188,0.003331012753131642,0.011626534810148888,0.09431986502490332,0.034059779563638724,0.0759594557413249,0.16600001751269733,-0.001346713338428191,0.07208974944276746,0.08936601350784779
ADAM15,0.004882610254002282,0.11835119391838073,0.0102451053521132,0.0006510520235255181,0.005236966448377836,0.04564591835608498,0.04811282703265796,-0.003280812727023183,0.022988984859716923,0.10333320822857996,0.01818723046212782,0.03054213861625713,-0.0028341156851871634,0.10440080475832672,-0.009704873774673743,0.17718053669435502,0.055505677138344874
WNT2,-0.04352383431415007,-0.03448189851597696,0.05799645644197102,-0.042716853271833735,,-0.007085519386237289,-0.049025452051175825,,,,-0.04805365827960713,-0.029869116531743293,,0.030781013508388477,,0.013714023965172956,-0.0014123008476694043
CALCB,-0.04555435343826549,,0.013007093131066868,-0.026311544238843684,,,-0.03282105014105622,,,,0.0023103368328950087,-0.020494022184885528,,-0.025499594478226775,,,0.0635090139850186
OLFM2,0.16619454548537807,-0.038005655368527805,0.009550790271102007,-0.030834407238218318,-0.020773657814468268,0.04140335239348792,0.05017397788380333,-0.061879811387886105,-0.038653017308935306,-0.03301221212470632,-0.007021029184728675,0.04914760450952878,0.04706233946813121,-0.02940429006530146,-0.029624138332782785,-0.10285923013570836,-0.0854564794192077
MFAP2,-0.028744341941939866,0.12631274707057938,0.12215338617643813,-0.01732242315739965,-0.041371516054468316,0.07121839120256593,0.06419584681446373,-0.019119139078168697,-0.03549081924053766,0.03688038523438655,0.10832422488962076,0.15069598944492132,0.1606087391970395,0.3508573929167113,,0.30878815215255395,0.1837867091551987
HLA-C,0.10259655025118948,0.09892966566139767,0.050748805099869836,0.09719639066217585,0.021025189740672107,0.051620411976600916,0.042305875933345255,-0.2984487214548934,0.004732087720694826,0.10526723536298638,0.020377952432000364,-0.015444378434893876,0.05505585739630051,0.08695701064007975,0.0017011511133829603,0.06020869641945695,0.04942714225850278
THBS1,0.06672208294365226,0.17110683372248328,0.04400830016798533,-0.022488933182196576,0.018300413347238864,0.014764560600454214,0.02967393914867296,-0.10426504924672192,-0.058045328371715485,0.06664041724287782,0.015227291853933053,0.059251273949791204,0.051031261089869384,0.2532318869624665,0.21001005152556076,0.1990097434003449,0.10706009185844403
HSPA4,0.04564332714296925,-0.014859056558590307,-0.02412142166291451,0.004800083778547963,0.011690825250009931,0.008343247970618603,-0.0252010041411047,-0.024328005767858797,0.040881984613422816,-0.03556606002778832,0.03656722239047854,0.05850181534955322,0.02621091229035705,0.07015997499276952,0.0641852727157078,-0.0568271170136036,-0.05761058454872793
LMAN1,-0.034882625409420456,-0.04470383135173515,-0.06479042354333026,0.03021869434286265,-0.01471140906406391,0.016924266179309255,0.03822518470104864,0.1624936046447588,-0.05067234020395992,0.03220432088924664,-0.05195546601849904,-0.10685894328398096,0.08557264402511282,0.0632741161975211,-0.044253047725646345,0.00118066471378101,-0.054534851228468156
LYPD3,,0.0053952492467126325,0.007910310112649893,0.0360823290053739,0.0770239630994254,0.005623924003851263,-0.024926015132991496,-0.02218695530129017,-0.023086579197423362,-0.04865417690004965,-0.02862255243144291,0.03942971840812704,,0.08379876798236456,,0.05349614061879832,0.0167271626150985
APOE,0.060173543009339706,0.08486736470067388,-0.07700862438976315,0.03538641916081712,0.04698288213424278,0.042866999203720495,0.03894087780318826,-0.2178771892425879,0.051745550857457155,-0.02518025593352164,0.04857163295528191,0.14289112562747933,0.13126987335066817,-0.16749091018795983,0.07047926328054661,0.16877842812112978,-0.027284170326345506
SOSTDC1,-0.012038784948274539,-0.003028816267087434,0.04647082865592074,-0.02444637100606441,-0.006986989980255624,0.01609324447857146,0.02005053960074228,,,,0.036137528569000224,-0.019951335277694934,,-0.02699289078772247,,0.04525789647867625,0.07848278346675527
ANXA1,-0.032079784416600095,0.07036997169569831,0.05187116895644505,0.11657433552719702,0.01474153034488165,0.06368492636111682,0.0058261014207792085,-0.06977135382180422,-0.05352250844330294,-0.06584920166164235,0.0034396601473595276,-0.031498008500682684,0.00776387489932035,0.1438430735262586,0.042034806541123286,0.06977001082793617,0.14016495418919148
WNT2B,-0.05282399518437944,-0.02037703216492833,-0.03366490235381315,0.007666683826107825,-0.03975596487638036,0.05305574725573261,0.0025916204615816342,-0.006125572304314375,-0.03872499839074264,0.09033292706872986,0.04152842119038189,-0.03688192796268136,-0.04168531160314539,0.016941354477616064,0.12966105945560527,0.11667153227749777,0.16611366610313308
