,MGH258,UKF248,UKF259,UKF296
EGF,0.007962458440339097,0.03828255577413306,0.01815730927627301,0.04104780725614777
VEGFB,-0.02652092331148354,0.03481092856161382,-0.011093422454984597,-0.0270382850080596
FARP2,0.030608444651862875,-0.002636556631949496,0.004431799171910576,-0.03543455937493756
BMP3,,,,-0.036496411499561066
IHH,,,,0.002801193450457721
LAMA2,0.08428018812311253,0.018284795600515335,0.038446890445005426,0.0416041791977334
NRG1,,-0.023864776607219897,0.05138623163848883,-0.03936344009738365
SPINK1,,-0.03847628819430695,0.020091150114507288,
EFEMP2,0.03657401559209267,-0.036464849369663314,0.004284267682027837,0.06746793688568425
SELPLG,-0.03711241135280274,0.009833522978509862,-0.004205237168441691,0.031091342988788982
GDF6,,-0.02182880690293548,-0.016757991032650403,
HLA-E,-0.041014683030859984,0.005498339187166272,-0.022597193271394787,0.019452481194720313
PTN,0.14436236401591906,0.024909708279188106,-0.006449440957454167,-0.07204118691442907
CD274,0.06041815332237756,0.05036809068599074,0.04206029758551776,-0.017769690084594243
FGF10,,,,-0.016737092612391917
CD14,-0.017509897961126987,-0.03342984865147007,-0.09406009489033092,-0.009783027127688191
SFTPD,,-0.020748187074653052,,0.002637754299878664
SLIT1,0.01637470713919659,-0.026456324636262397,-0.00814212264131005,-0.0018902596652699344
CNTF,-0.020431952130344457,,-0.011791197142194926,-0.014980524358295272
BST1,0.03564454444185843,0.0745371756039996,-0.02325926792099368,-0.007769009042649007
AGTRAP,0.04714796489067595,0.08112774914782808,-0.014248154760869563,0.039037551324142626
LAMC1,0.08953292474295699,-0.03662170408977684,0.040134551821847754,-0.025899416278641528
COL6A3,-0.019117049707999805,0.014524289671866506,0.04616782782277066,0.03345658483026522
FN1,0.0947239859927875,-0.007686824429063083,-0.0038574831864988087,0.026763539009787483
MIF,-0.030665244403667243,0.031410501962906956,0.040287234962739255,-0.07828015919478695
JAG1,0.06686090513460735,0.04592981903891647,-0.04203998618960338,-0.024454939117536694
NID2,-0.016390551157052957,-0.0017001989913674137,0.007307117576287776,0.024708090138938023
EFNB1,0.040820220743564624,-0.005400985800750732,0.011784777269763054,0.023734622999964955
COL4A2,0.11216186918005562,-0.0405734004394608,-0.042412992734426135,0.019604441467275417
SPP1,-0.1302943763276785,-0.042117858018584954,0.0466781191193146,0.013106146408400396
PODXL2,0.04919582869243264,-0.003678347906553189,-0.017678090129462115,-0.019246173474926142
IFNE,,,,-0.016737091306504873
FGF9,0.08251394349098203,0.03356372997390831,0.005446631888682845,-0.005266926843753368
ITIH2,0.15158737088737145,-0.02173247004494187,-0.015753494569941757,-0.04984210265212128
ADAM10,-0.04353745364687386,0.05978891715276379,-0.028098425771549192,0.09322759955588314
CFH,0.0039963575390835,0.008182995578720879,0.013331352240594592,0.004365543836580783
COL4A5,-0.008952478138693489,0.033871223878915564,0.0318264947173236,-0.020469445519091443
LTBP3,0.001593063053546555,-0.04956218634120988,-0.01805905908535244,0.051591672072675364
GNB3,0.1347268058084731,-0.037944657607228045,0.03691787052347612,0.07075144625095196
COL6A2,0.03879544655563784,0.05147915905307662,0.02940727592838472,-0.017235485364331976
GDF9,0.09444959459022059,-0.04620905080574407,-0.007349674498688751,-0.022962165191926488
NCAM1,0.028612857780496204,0.006285454452623672,-0.03681377742745098,0.0305107609596459
APOC2,-0.06482733778917622,-0.008613109384355243,-0.017322576888249345,-0.03595124621173005
BST2,0.10977369545782874,0.04843204162480186,-0.018468331128024106,0.05114712703121394
COL5A1,-0.018990725258501893,-0.018316374232262626,0.03499844250415162,0.0153108601177086
CALM3,0.04890704842548798,0.04644265666131054,-0.036179320768335146,-0.08172018584522701
THBS2,0.054936333007332826,0.05550227254925061,0.04832095665904965,-0.015620733139968609
SERPINE2,0.06238990667520341,0.025784696656055248,0.02082667417261483,-0.047610310385832404
EFNB2,0.08012366494056118,0.03424371840032135,0.01050007525095211,-0.011171296439496157
PROK1,,0.04785562871999793,0.061900549898826235,
LACRT,,,,0.03272504855096077
MMP9,-0.024426179287964065,-0.006271979665409335,-0.020057140863006806,
DMP1,,0.0061479810965389,,
NPPA,-0.012144828061028373,0.015558193057958627,-0.009617054317996148,0.0019998134680644544
APOB,,,,-0.015640861442339157
C4B,,,0.038027763424346044,
NTNG2,0.0008067690916822247,-0.012580925937905099,0.053699296206077676,0.07743950705346449
LAMA1,-0.04590356276804857,-0.062304244392764725,0.0007468326615198195,0.055387146090284264
UCN,-0.024235084135213424,-0.018756367674536038,-0.007491792949017554,-0.022154240578544142
ARTN,,0.0948170868261065,0.03754683369662399,
PDGFD,0.023777087868885875,0.0034940635361624616,-0.04694277857371327,0.0023937051873560273
EDN1,-0.04317578309075444,0.03599906050927506,0.0037155354172348195,0.01618414317997074
ARPC5,0.006961539924840475,0.03957810228984571,-0.02608820045566679,-0.045661969079050325
GSTO1,-0.09326389264553794,0.017391357143077532,-0.03973246380206217,-0.041507121759265776
PROK2,,,,-0.025560013394196685
SYK,-0.02421528257310326,-0.05030589045800296,-0.02793896073511024,-0.02440716845904373
ST6GAL1,-0.09676539659565303,-0.023808056435664013,0.014304925528975618,-0.023194219267107533
WNT3,-0.028009385384183003,0.0654205607652292,0.047167350643978305,-0.03122488671667033
HSP90B1,-0.002153357250159797,0.015162976561579082,-0.006831909348420427,-0.04848327452393424
ZP3,0.017808601006441372,-0.007838240534436169,-0.01507183022729944,-0.01564086283431457
ANGPT4,,-0.012059127128293016,,
NRG2,-0.006612721602540217,0.008942896298367867,0.02767144006516488,-0.016375447981654846
MELTF,-0.004360325039227466,0.0010930906398524125,-0.02615587987972947,-0.0365739409077689
NLGN1,0.014769035720842781,0.013098092005912136,0.019108627306224535,0.026928692566283753
SLIT3,-0.02374816225360976,-0.027668435413691354,-0.02761404734167991,-0.005154773783353542
CCL8,,0.012730565832579926,-0.012116398340471155,-0.014113954470626565
S100A4,-0.07373473878939417,0.003411709089187615,-0.038445740633811856,-0.03427574769136175
TNFSF13B,0.019881786174046883,0.019186445849261134,0.006640666660514847,0.04358488061392599
HSPG2,0.04895047121495604,0.02395482493559277,-0.014365136999537039,0.005775485955723365
FAM3C,0.10746068391822962,-0.004237121418329832,0.023606923717639408,-0.004488600829914867
FLT3LG,0.11385047817613915,-0.005113165946143965,0.06347984364311543,-0.012192832420613569
A2M,-0.09921694217084731,-0.03319877964718489,-0.09517467017559972,0.032415827944035414
VCL,-0.023207396043022115,-0.033488969243575896,0.003439137860985884,0.026374640818852955
FGF2,-0.030203900386199217,0.036991466259560256,-0.0021316737798142238,0.009130851453468217
AGRP,-0.015602700557496588,,0.10117138669443533,
CNTN3,,0.017995666194177234,-0.02824028738842149,0.016615336948192262
RNASE2,-0.009124764475162708,-0.008826281341500824,-0.0726876377326842,0.05213986655802517
ADM2,,-0.017159617802482683,0.1418192488004943,
GAL,,0.012052614648617484,0.12856216330355538,-0.025663259147935064
CXCL6,,0.01394482643413659,,-0.018335346032359187
PDGFC,0.06038383925822406,-0.008934921951347216,-0.013188891538810333,-0.020737132214398303
COL8A2,-0.048704735619899804,-0.027474554627321127,-0.009260073128048218,0.0030974694575502475
SPON2,0.06811537292586757,0.010420344100084775,0.008101424911089077,-0.010185187249081825
LCN2,,,0.04859461636522844,
SEMA3D,-0.021528106276661282,-0.012223034093596414,-0.017593215651001453,-0.01810824761022807
BMP6,,-0.014746779202152466,-0.012614219214089579,0.013022935330366522
TIMP2,-0.015571948168598533,0.021878968944683226,-0.05842372956657924,-0.0011575317496003862
EFNA1,0.03999867807880328,-0.03345027649233685,0.04203968309272694,0.03526468386755234
S100A12,,0.02075041433170671,-0.014546754066162267,
TFPI,0.0952939199771479,0.023462775183906236,-0.021964707381289517,-0.018672975241946218
GPC3,-0.022057891767794883,0.03798971506612642,-0.018281503382432063,-0.008923753600234717
NMU,0.03694452735863541,-0.0544834888309585,,0.013163293897663264
SCGB3A2,,-0.02013782000098093,,
LAMB3,0.07343529739849583,0.003293325637310751,0.07843465865794753,0.017872002802433767
LGALS9,-0.08848185795444939,0.010903068225712652,-0.006458944538147843,0.018709117561316078
VIM,0.1661618561375812,0.0024454065955190696,0.07241638284386992,0.05271439989849589
PLAU,-0.03147064117117242,0.030072828967172064,-0.019535656159053737,-0.028114998680903218
TGFB3,0.014055378185629476,-0.01305235569081615,-0.01828507340136904,-0.03553311186198949
APLN,0.005779280600540792,0.03343649123964868,0.029416620085639153,0.03768890792760514
SHANK2,-0.018475897055452935,0.0374783403077063,-0.011840611396107752,-0.012604326499595156
LTF,,-0.05450713967258985,-0.0004046446133520475,0.01277913301957978
PENK,-0.01607585644737864,0.024111589488836058,0.03992094274254409,0.016531867235067416
CTF1,0.12606654615474364,0.07961582272902255,-0.013097483757489089,0.05113166385149774
COL3A1,0.031225642724747586,-0.02211626483297846,0.010969310366380925,-0.0037506532915187163
S100A10,-0.13074627107383643,-0.022626328733316645,0.05045851063902212,0.042205187490393786
FGF13,0.015385056562259209,-0.02833621117040413,-0.0005082305271514619,0.040547078657231846
SEMA4A,0.06219911559895389,0.012478814614599114,0.004100917824608595,0.02831524787890982
EFNA4,0.028044215430028004,0.005603309379790747,0.07724481823279468,0.009270526960498501
HSPA8,0.07477792672602672,0.0008401851275114627,0.036083207986173677,-0.04477138801552207
NPB,-0.034653623700995305,-0.011205446304672512,-0.012614220426094244,-0.021440129614622983
ULBP1,,-0.0235055741423639,-0.007690129523362862,
SEMA3E,-0.03914670605890046,-0.055752097462008335,0.009170327774280142,0.036683389182194985
ADAM9,-0.00043771928751852704,0.004760064773079207,-0.03341433975080067,0.051612680522891835
ASIP,-0.045854096953055125,,-0.011619890633867246,-0.013934474683984122
IBSP,,0.01678112099747366,0.003653575636068208,
MMP12,,-0.011381069784093667,,
FAT4,0.03098907557766006,0.0003261135254196781,0.05631526699279186,-0.026792861795856746
MDK,-0.04096162044208207,-0.010713901218785196,0.0460772929419759,0.053322971827755444
BMP5,,,-0.01905571847212058,
CAMP,,,0.08325777690937985,
HSPA1A,-0.06517714680958302,0.0008702904103634402,-0.019255802334585775,-0.03700904349838537
SOST,,-0.0176290543840351,,
SEMA3F,0.1025910786356349,0.0015962417552698165,0.02384822444138985,0.047755364999962316
ARF6,-0.020547912480852484,-0.00691090548503675,0.014572326860313782,-0.014692089419294355
IL6,-0.02116837828034789,-0.052014041771332516,0.053633484387236356,
CALM1,0.09768303601816027,0.01740096695774598,-0.08633266945302177,-0.042647343359382854
VIP,,0.012074942255041637,-0.01969742499774436,0.03088631264817543
NMB,0.03696534422764275,0.017188545833930133,0.004338781951186251,0.05869587893893646
CCL26,-0.024073733702688175,0.0013992615182581074,0.033235286181908616,
FBLN1,-0.008121378970172479,0.01910282620284324,0.013907097490640577,-0.026712398298958936
SAA1,-0.017638270758690032,-0.03887641732145016,-0.004979428457949205,0.053969902390650026
MICB,0.034386509999159334,0.009501140322472065,0.0012851708944832429,-0.025663260589555963
MMP13,,-0.01346616526134946,,
F13A1,-0.0242350834772754,-0.023075577363238675,0.0373913892011311,0.02540857625422002
CXCL11,-0.009030135770191693,-0.018906053908354464,-0.011688472475803137,0.020912428011163244
COL5A2,0.13955628408231124,0.015368754144180607,-0.023726645242572304,-0.048042057540717116
EFNA5,0.01653541628470178,-0.004235421019443488,-0.008257115101116059,0.019596865637551253
AREG,,-0.010381686225284216,0.0024290252031026684,
EDIL3,-0.08793005654851982,0.023579518593308858,-0.019504151325901053,-0.010400947508695468
CD86,0.01965381205941738,-0.020592696032260705,-0.02001161919274752,0.019350540173677037
WNT9B,,,-0.011446119202073873,-0.02082823859796797
HRAS,0.04238580830348511,-0.045514653845058234,-0.018543552303305323,-0.014986222242891159
C1QTNF5,-0.008506882687097815,,,
RLN1,0.09773872358104797,0.1871430611499078,,0.02802081451148263
COL4A1,0.054503048147016585,-0.0181161137388435,-0.023856747827280658,-0.017997763478552916
CCL3,-0.04403294610420198,-0.05136221673510916,0.012263721619992474,0.028975493006035868
BGN,0.06449611078633802,-0.017592429492562952,-0.02318945038669399,0.012850245355645041
RETN,,0.006237358825852649,-0.014123065413940126,-0.03483884975311983
S100A9,-0.10700747466588008,-0.00908011289746939,0.003768821942095867,-0.030264483653374925
HCRT,0.027109498548396557,,0.05201806493540463,-0.025456404022320047
FADD,-0.051517098890845006,-0.06130521214430072,0.01143661361256148,0.050286870231391764
ACTR2,-0.043573986335066116,0.03463409411164856,-0.071820905817607,0.016318040537837943
BMP2,-0.030278830837049617,0.059560277107465934,0.04235592939141213,-0.01110387542587809
PDYN,,0.0548781471401889,0.031404520725578915,-0.03610691921556505
CD55,0.05771102347460428,-0.02054573370015937,-0.0002750916171609199,0.029604785225287242
OSTN,,,0.02468390869873459,-0.02374559979681671
CD6,-0.026254900011044344,-0.023141765058660797,-0.023397693178044847,0.036800931025566294
IL16,-0.027518899407890055,-0.012652299093637496,-0.03695321055691833,0.00205493520192162
LAMA5,0.055687405124503216,0.003927328630725536,-0.0557912785256812,0.00831781177056234
RGMB,0.08134274846285992,0.06926901399140484,0.03976871791016055,0.019262176220412323
INSL5,-0.015602700557496588,,-0.0044228115954723715,-0.0007526772643984994
IL12A,-0.01425625226283209,-0.017163936985823282,-0.00954569324994554,0.04179430445767934
S100A8,-0.026237021120949975,0.021191348609353216,-0.00035645621662910723,-0.024826905400705156
TAC3,,-0.01147962829708602,0.024260424047024217,0.009429070354280792
TAC4,,-0.03615851877199967,-0.02209762769503649,
MFAP5,0.12752752910767515,-0.012384876378694839,,0.03763414465222696
CXCL16,-0.06149273687803176,-0.07063491174439138,0.000999043930498495,0.015446632464552076
AGRN,0.11255616800699764,-0.015938783917768814,-0.03394568424707958,0.03070825393008816
COL4A6,0.00026246136991418627,-0.015803931309785642,-0.01562372320635958,0.017061035171770805
FST,,0.06900128785196279,0.021224562183709602,0.08255716701662001
MEGF10,-0.08436185227692686,-0.014033223034967585,-0.03015249250021129,0.028349710469410767
C1QB,-0.12903780845035093,-0.09791310020511068,-0.064418787030925,0.006837684761378924
HLA-B,0.10677046050967262,-0.013302887510984447,-0.013724178524638416,0.02744917334737156
PDGFA,0.005337726697789635,0.027198697897077725,0.01057181834291853,0.017453563523919503
LAMA3,,-0.020948214182922812,0.09899769481033753,0.009212722228435373
DKK1,-0.016075861788287005,-0.022020404582761503,,-0.01928819738588247
INHBA,-0.020054623164319947,0.04214673657326801,-0.0026431996389952345,-0.036959772759777645
IL7,0.05544140819115201,0.07197462447124937,-0.018946868526525055,-0.028580268247272413
FABP5,-0.011116151886109236,-0.0410256947895729,-0.012188870813188072,0.045055979254848215
CCL4,-0.04827271256409225,-0.01303231174868336,-0.023729665108820762,-0.03573572469851263
FBN1,-0.011685557264210505,0.038892857506668994,0.026745830009833372,-0.05144742512060185
TCTN1,-0.00550048302531096,0.03702710275660173,-0.013858363585506033,-0.0023169261292514047
NCR3LG1,-0.01908188222207389,,,
BMP7,-0.0027602157589910123,-0.04248130718830042,0.06582772915141462,-0.011778858623491692
NLGN2,-0.036553332415307005,0.002074400130837559,-0.07535264849213194,0.026218675789989654
CCL25,0.1059836102291808,-0.026594881822602702,-0.019485629344345314,
NPNT,-0.0712919616853214,0.04403963332735571,0.04460522173814274,-0.024721242272188828
KITLG,0.0014758695302412024,-0.004796854438608684,-0.012977314553527313,0.06652164055453925
MADCAM1,-0.016075861788287005,0.025668387043472997,-0.02390299430458579,-0.019288198469163215
F12,-0.003523888574688563,0.034328136296080725,0.012447600098959817,0.0014099664928175003
S100B,0.11110744371343217,-0.022350478069483537,-0.09376401766172492,-0.04004160908479429
IL27,,-0.017512759098740522,-0.0247253479260473,
CD99,0.04825201274386912,0.008105172612196655,-0.027929031897545396,0.05374419474039755
PDGFB,-0.03643974245541343,-0.02272679047818278,-0.04864995306176106,0.007927286804764589
CLEC2D,0.017637309495601144,0.06966217146948837,0.037480508880513054,-0.03575083644621001
F8,-0.027171656630602902,-0.050306595907927125,0.010066770136839211,0.0040740130688281485
C3,-0.1462100170914366,-0.08007192256830604,-0.08228795668496916,0.045007114873775705
DLK2,,-0.043095094940967284,0.015160326246764977,-0.02726943238393727
TSLP,-0.015840935973797703,0.015370061008955504,0.08984409795006897,-0.02950617192181824
OSM,-0.015115630150992886,-0.028414514224325643,0.017843489584942748,
PRND,-0.016075859785445748,-0.01285881082221744,,
SLPI,-0.062320136151042684,-0.012063250975391605,0.07308521091892316,0.024009173957672433
AFDN,0.00830380055332086,0.0333504132765606,0.005758094772930649,0.043755158197063306
KISS1,,,-0.018393913385094027,
ULBP2,0.048559738452134966,-0.027677973480130378,0.07121010749957815,0.0064507011250571995
ICAM4,,-0.011554148627970892,0.014051549724197608,
TDGF1,,,,0.0393309746637052
ANGPTL1,0.046802178522868006,-0.024364969960984122,0.003450670254564442,0.031062141695942062
LTBP1,0.02480386928005567,-0.012957691811160315,-0.05486291707566209,0.011124327631005607
NTN4,0.17596270039106798,0.0171641491568539,-0.006393197521953286,0.04662250122535203
APP,0.11872498562014727,0.09314333679866538,-0.039510830110197764,0.007637185968960693
RIMS2,-0.016075858450218656,0.03445488023650821,0.06315871721016003,0.0021221764645531233
WNT7A,-0.01653629308233781,-0.02873565902919498,0.0028270783277960774,-0.02963077827369993
GPI,0.07449197938255152,0.03453200521616162,0.06763021832489237,-0.030029966132553123
IL1B,-0.020054631176193688,-0.041405451081059884,-0.03559886384140805,-0.0307105974611675
HAS2,0.013063699374572475,-0.023338471430143823,-0.0069837697923974896,0.04169499635753233
IL11,,-0.017512763601549186,-0.022097629369205677,
SEMA4B,-0.003034538642522892,-0.028047429901807603,-0.027354120221678054,-0.04197865547633891
FGF12,0.00964373455660995,0.014315215764861524,-0.005502564989341469,0.01721390538603775
CP,-0.06307244188357607,-0.03136957022080271,0.019362488920564785,0.0075490597299001354
NLGN3,0.04207628285594049,0.002080639263866779,-0.10097961919377621,0.023443691642633192
GZMB,-0.019863545932171964,0.00440715006928642,-0.014546754617589787,0.05072726538961103
PROC,0.0016253774546356253,-0.023953884323126378,0.05025591738487696,-0.013193220165137114
TNFSF11,,-0.01189306594383292,,
AGT,0.07827951891256152,0.0057496113158510605,-0.08631544549578266,-0.005230636901521917
PTHLH,0.02755201923223556,-0.052001850228600335,0.1354620282223605,0.00734308152088967
COL1A1,0.015167694183736183,-0.017233066140956738,-0.017707554621574736,0.03988793280228023
LAMB2,0.027952568561440287,-0.008339287075024722,-0.00835938685253717,0.024524188603088245
DSC2,0.009673490880712345,-0.026459873745641387,-0.01357128968733003,-0.002044477448377819
WNT5B,0.06761929368788246,0.032797458369214716,0.05419399059307925,-0.00974726155558929
LEFTY1,0.033324190512028375,-0.027721507854253275,0.015707559100489633,0.0013103304035049707
FGL1,,-0.022493346563863106,-0.0124537840526167,
CXCL5,-0.02640480936484842,0.07374199882951772,-0.011446116790681514,-0.040975275291570114
S100A1,-0.0962585598663901,0.008228095202879251,0.009572397409211298,0.01707794158321942
C4BPA,,,-0.011836804374934584,
NPTX1,-0.02407372840874393,0.014074225164917513,-0.0007893920776718356,-0.011226693170593091
TGS1,0.011306572424458905,0.03193918183399515,0.022890566870061583,-0.007756861706633585
SST,-0.020618268099002857,0.0031998421228908967,0.021485687968431984,-0.038856005504212955
IL34,-0.029638485943887904,0.012339135160008435,-0.006302254669208582,0.010361574253252945
XCL2,-0.03021727637654128,-0.013316773926609399,,
TF,-0.14713266249469842,0.05466804736118998,0.08680820778937652,-0.012354627687986572
IL33,0.09709850265344966,0.02016912268254174,-0.01679078000500441,0.060016643581827095
RBP4,,0.005640855907715097,0.026051439226808967,-0.024224725242373277
CCL19,,,,-0.02851766206905026
CCL20,,-0.030174535114948664,-0.028626135886922227,
NAMPT,-0.054391071749429934,-0.011628171674463735,0.06707062873639799,-0.0187041585220604
