,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
MMP7,-0.001567312360796805,-0.006248510805962238,,,-0.04204376838877492,,0.03534541691843632,0.04223492851443881,-0.026770177031943114,0.02769283213283348,-0.024380434711824106,0.0023007750724720047,,,-0.019486846194932367,-0.02206687096352654,0.05844311017432233
PTPN6,0.04475431162907963,-0.03841102352037724,0.04434309315730353,-0.0071131745655697515,-0.030544677349468925,0.008079985190308264,0.08391769232953164,0.21822872382423075,0.03273637426092963,0.05431213721432661,0.07129273206160179,0.04254305465795298,0.03381111590284555,0.079667887915052,0.027489025080613436,0.00764134167009526,0.04643546496104877
PTGS2,-0.052799600609962714,-0.04864184661321244,0.06078372378200843,-0.03973015392856507,0.03425170129809858,0.013895552809674423,0.02020326688970521,-0.1465153484704854,-0.026753331807315848,-0.013807804349954246,0.019634939925184374,-0.00737331468707073,-0.06927378005823474,-0.05748826500757711,0.028453280619246773,-0.048960602515284245,-0.035552559256060746
XCL1,,-0.020614256709602836,,,-0.026578868276920443,0.019872044586117927,,,-0.031142089538801678,,0.0621533995681774,,,,,,
CD58,0.05525425946959597,0.047669358966246765,0.032463163035361904,0.05661633763372264,0.019653784496278994,-0.05069228654010004,0.07247782370979737,0.1785588861973914,0.00847978062113762,-0.022098664799064548,0.0753676638557644,0.054440768940471236,-0.018616372086858728,0.07766322257798937,0.09912849295678386,-0.007368892920668314,-0.03641333330023511
TNFSF14,-0.023938661156216273,-0.03113914336409564,0.05809853022831976,-0.04493531896181779,-0.004058647735283083,-0.006542786252072299,,0.06509705115635454,-0.012142854614872575,0.038549365399035876,,,,0.044359177429919495,0.047257880879685105,-0.0373311957230959,-0.026573419660981125
CNTN4,0.017369732423242596,0.05635010817807649,0.007352713842333115,0.007605992495818039,0.0274432097137352,-0.04401239382787059,-0.01886114312973779,-0.08453507966720136,0.03102597225358005,-0.008753048635687495,,-0.05626103052948981,,0.0422681435861226,0.0034177445130583587,0.03908072130369394,0.04994688654892643
NTF4,,,,,0.02166388628610493,,,,,,,,,,,,
INSL3,,0.002393082753960433,,,-0.024428298544425197,,,,0.03453246750371439,,,,,,-0.025795281573583982,0.02366978147048967,-0.016371418070284884
BTLA,,,,,0.000137086232566916,-0.019482633311616256,,,,-0.014673564817096372,,,,0.08143334015907645,,,
MFNG,0.0035063295825629066,0.0062647233324264456,0.049280683097810106,-0.027571561543215092,-0.055498975818298164,0.033665254803135765,0.1006775203654436,0.14316672435747904,0.008815270119456688,0.03843012717232633,0.049011934192208076,0.045249975344845525,-0.0029294263549831585,0.07018601776097874,0.029470758318040833,0.08445784513995282,0.05238493556673858
ICAM1,-0.04619149485301637,-0.08960822041284026,-0.027761495616410156,0.015129794363974701,0.0008828277192393402,-0.0025317387387269463,0.04278534179328761,0.1794919957260959,0.01681636592044393,0.019994354992717695,0.010173180961191831,0.0243693962918236,0.09323159853901355,0.06302972893380142,0.0039744234907261285,-0.017009986153501248,-0.01644554354967675
PROS1,-0.0513621838900409,0.020216756702641343,-0.005856684737451141,-0.03606987935472076,0.05286717854087612,0.037470304010184655,0.11078315768854706,0.2122301691652362,0.03779324833862754,-0.03036520804647574,0.07179744486137331,0.005145261025340828,-0.02836048998981301,0.019938558018246767,0.011665859191794631,0.05790334895664678,0.06708452675398871
CLCF1,-0.04580035923827616,-0.028143239797302804,0.04610253462777908,-0.011079129494811187,0.02447509656083324,-0.020536334140320404,0.05799302512642495,0.11960747108665265,0.035304573887425195,-0.003684135266052511,0.0393720290091943,-0.03373077808267165,0.10840034713946826,0.09344718597541311,-0.03820636711152953,0.033629184481753956,0.057398846257024384
PSAP,0.09883084765226934,-0.018818214119906692,-0.00716981458917092,0.035019213941761634,0.04229449432893283,0.0323138045380343,-0.1404295862731515,-0.10267867706798922,0.006875740732119942,-0.05098174389438578,-0.014480414261641863,-0.023682458641716784,0.04610721859003567,-0.0634576635516663,0.02605844787937115,0.05564260524752031,0.0688007505627609
EFEMP1,-0.08694554166763586,-0.004434686455270805,0.06826383711782524,0.030695058426817065,0.009017630127374844,0.03318835790284569,0.014318938572496403,0.1493116970012132,0.09960807723682875,0.041002812377509364,0.03762136610461669,0.05554229831583579,0.005038929707105637,0.04235235433582454,0.056306717154490704,0.08103239213097767,0.054651000946147145
C1QTNF1,-0.09681754379104746,0.01304606130645516,0.021379137276192894,-0.06007904433292237,0.03178801542513699,0.004650055365434383,0.04747292921101204,0.183102739659176,0.02831830881682921,-0.02549963002668969,-0.005277267454839853,0.004862283917280301,-0.07806194463041456,0.02665777292211618,0.015925874195748285,0.006064432758920839,0.01767505501883382
ALB,0.16528838665780834,0.05244394615244851,-0.011754012018817251,,-0.030162552690878232,0.013041273791726416,0.009099928510173551,-0.0019831396494069662,0.033453898813757835,-0.013050606189541944,-0.02955259997604127,0.017162456227946606,0.001354729403399802,-0.0034714591883812755,0.005581931648648228,0.03465905485522363,0.007099033338214608
CCL13,,,,,,,,,,,0.15015294044999875,,,,-0.029923909670337024,,-0.04113117803069391
EFNA3,-0.005555296838548705,0.011165329028395128,-0.004027236324939186,0.036019680350141955,0.023840829701130113,-0.0418543609047981,-0.0843144493336184,-0.09577022401126863,0.015514371789141685,0.004362041815889542,0.06509410933113306,-0.011774644978164906,0.017711326613689255,0.10153677588905029,0.03651861528482435,0.01877717282704765,0.0014875318394390496
DRAXIN,0.038265155976516314,0.025517117567876103,0.09049388560230057,-0.05237717676296386,-0.021514494667801726,0.044149849819930226,0.12903429915143153,0.07726192601295014,0.015486607100703672,0.04354771484403873,0.07592848679083582,0.0835272229987317,0.085204405299076,0.07779446196558061,-0.03906831072896163,-0.05504725645570479,0.02423321634847392
RAET1L,,-0.0317419256137028,,,,,,,,-0.012550956444706562,,,,,,0.03557919618156287,0.026698231701564375
NPTX2,0.05698133648560987,0.03658385870677538,-0.03120678328641132,0.08141085498061164,0.0394974372094251,-0.06863053969335219,-0.14547424746878515,-0.17144460294301353,-0.01854719539597684,-0.008160953436854322,0.044760607780898624,-0.026959976228435274,,-0.01434387607102127,0.00914662975266591,0.023638351020225438,0.029450529034226066
FGF11,0.055733905512698606,-0.018671453186255155,-0.0113992873837796,-0.029792816490108315,0.043456445696568105,0.08156908547353495,0.13468217702290686,0.17656997494193924,0.0336256843779611,-0.011777600453339681,-0.028313358768118718,0.0033936883435391712,0.012115981230742954,0.07880695948011085,-0.04995779749325952,0.005066620683143291,0.021249214881806932
CD59,-0.03031222715089988,0.009990376793209311,0.002363984902805484,0.039576576939689086,-0.05994448177318933,-0.023069984321360853,-0.06658120572988,-0.048645806887487805,0.027051868669572376,-0.05571721195657314,0.04107049780133925,-0.008999959689851001,0.06429865703275817,0.02503001619937169,0.038245632821050736,0.025708367803547707,0.011403148559513071
COL9A2,0.0498013867912235,0.020035607118237653,-0.01589266295403908,0.06803148401744304,-0.029762024894955955,0.04648485952052268,0.08339521952729478,0.025479439779936233,0.015958023751122055,0.07648591115060076,0.040670375444111416,0.010308992894667593,0.11941243484486735,0.050732697209407755,0.03214501075096864,0.02901113049480363,-0.004929881291608881
DLL3,0.07842434610653383,0.052514483831088185,0.0043900881286750675,0.11829151988437281,-0.045009457278993255,-0.008189112359211572,0.08248710299256083,0.04454329717559324,0.033339172872589966,0.011987281741780247,-0.006865532973962914,0.09790889812501795,0.04765932638594412,0.09290534828586858,0.04307789031724777,0.04120821813533622,-0.03978345446556208
FGF5,,,,,,,,-0.031799123912371725,,,0.022477867758360776,,,,,,
LIN7C,0.022430455289680535,0.02320453839102965,-0.0027521131159393784,-0.003365363174577967,0.005141469174198382,-0.041473260584923906,0.013074700663420317,0.061565408870930136,0.016774833426152054,0.024030159960466455,0.05302292542630497,0.03278224876528643,0.06229351545052086,0.01270981693148921,0.016772608465686848,-0.023781422385930708,-0.011242019765933317
GDF7,-0.021091372215719162,-0.0047716549855116456,0.011090610704880337,,0.027616143624140787,,0.03437961418076949,-0.014641386916766867,0.03971480844279012,-0.01149034553474886,,,,0.15314193985401436,,-0.010557679227682524,0.020812024053004412
PSPN,0.07119814400491871,0.08691694516376067,0.02702308712466181,-0.025064741872292743,0.041097335160960334,0.01630680424345601,-0.015802442370193816,0.06313681777857519,0.0024361457737408503,-0.016593519037045434,0.03474100448116983,0.05528981084455085,0.11515230151698655,0.01782652811076799,0.011139779616701513,0.00492585639038192,0.021016106461923232
ANGPT1,-0.02622025204691432,-0.045104738284087044,-0.035653012628233005,-0.020034096791125416,0.00037569761087197375,-0.005773800750368461,0.006563146714962234,0.16455563011789842,-0.03546777852238964,-0.022957929891295626,0.004871810698328591,-0.038100547330055225,0.012964563344701542,0.06955220784588267,-0.006333989692322084,0.03909180040180577,0.06887621832182078
PNOC,0.004056161607547296,0.004174887099444387,-0.004873179715368727,0.005445639045056376,-0.011044532719363068,-0.08129732356254347,-0.11246171006528165,-0.14156214771958195,-0.05243913661587701,0.02893023304878732,0.025464359050509974,-0.05701978368160464,,,,-0.028564562293678594,-0.0013365055047411657
L1CAM,0.15400902486698434,0.06433552924145598,0.03938458583138665,0.04124579787183802,-0.029112322411985588,-0.06782179725219292,-0.030377572007907548,-0.12478573971671018,-0.058097911751774804,-0.03321594388728844,0.0548817613326151,-0.10231673776851954,-0.0061175472638314255,-0.006848564541215772,0.03769636314465558,-0.00023044380263757055,-0.009196231526978254
APOA1,0.03959736632443487,0.0169314259516594,0.017789910126281616,0.09911358971838118,0.026578289885521238,0.02988695410972826,5.06770533130978e-05,0.13701835876642865,0.00497051556858296,-0.018596021057019987,0.035476033367704995,-0.0025276468843395887,-0.06490565405889016,-0.012652228722178303,-0.029812358532922925,0.03036127825507801,0.0069255090648072115
PSEN1,0.01786101165869154,0.03470256881056872,-0.0222015690136246,0.00568606469010682,-0.010002346034770893,0.024221136145938828,0.04388366582752608,0.0036438127906761202,-0.05510785900560378,0.010158758019808811,0.033074292916005985,0.07414856229488677,-0.0817254837336101,-0.07611836584432621,0.0669981081569305,0.04803783885918417,0.03464011808633526
CALM2,0.05370959800990812,0.05227461111509938,-0.03861203652945546,0.04281805091783551,-0.03334163394924344,-0.03773917403318444,-0.1608027676164238,-0.24476496651071708,-0.034038986427718326,0.030691949761778355,0.06303532038145247,-0.029037930867292155,-0.03812784908763538,-0.0874062896610335,0.04750822930714358,0.08460792501876985,-0.01263169977493623
CLEC2B,-0.03476716995692024,0.007543337403530918,-0.016482916420878863,-0.08836867673495089,0.008024467152122256,-0.01258489693027349,-0.02071604067732016,0.18498095205351006,-0.006852729562532388,0.04359416197392696,0.0005542501410666619,0.02354570177479238,-0.0325561299348196,-0.00653517942969909,-0.05678091791534756,-0.002147284229747391,0.0471805246825943
NTNG1,0.030437170531378233,0.13013656761931788,0.02868720944318427,,-0.014616414098590243,-0.014886559718107335,0.020168881938819598,0.028283004808873084,0.025999790839238326,-0.017679749054787437,0.06943314475368455,-0.07468431958202645,-0.07270748245651998,0.02781191196722332,0.025576598345251014,0.0931916932670266,0.06045775183115512
LRIG1,-0.02488387077509845,0.07158866952751942,-0.0317745858561986,0.02196073867983851,-0.03903855189751457,0.07669055479920552,-0.0019763001395617687,0.1213056497984118,0.031448693725100264,0.013989406297372706,-0.08589761869293991,0.04203097002244625,0.10133212061544745,0.0902299011559742,0.027442075333643682,0.029456998873948304,0.013150118026172964
CPAMD8,,0.015316069146238658,,,0.010281998822644864,-0.007641686036322353,-0.038450688765273106,-0.028766586996036864,0.014892779422744664,-0.021267679487316733,,0.008473817718022613,0.04755409453553765,-0.04455970601644608,,-0.003335288341910136,
GHRL,,0.07415875165532142,-0.01348758422420546,,-0.031914514164499044,-0.00295795951428647,-0.02500776164873497,0.017841623921846045,0.014719010188146954,-0.010478996352982847,,0.028681887974584874,0.0686778344850964,0.10653715796210987,,,-0.020242902739040804
NPY,0.09039952983242686,0.03784741597643582,0.04431776914279787,-0.015766620241601092,0.014509493394402976,0.003424813424656411,-0.07687158659458561,-0.1135822739067789,0.007582308967572945,-0.007477474766820162,,0.007455484003526107,,-0.06750085998207417,-0.023478753999931556,0.01975805749220244,-0.01903993123117987
MMP2,0.035676551933119714,0.09507416447029983,-0.01643481523135352,0.09694866422337547,-0.052753735651815854,0.048440441882505354,0.0805747264827104,0.19469248534667602,0.07214186358571516,0.08976957621033035,-0.0885251863502557,0.14600808573200197,-0.06907870321204007,0.13499553007621465,0.039624939734993994,0.012844537826878784,-0.013219768886655964
LHB,,,,,2.4749644136464748e-05,,,,,,,,,,,,
PPY,,0.044639037697799165,,,0.01147512183830614,,,,-0.025024351380698962,,-0.027334837158850486,,,,0.040876403066378686,0.08435962469546929,-0.04129823754597224
ALKAL2,-0.027568160330624803,-0.013265984530167288,0.0076804851212864235,,-0.024799164280349378,,0.01499039713055987,0.03297742448539942,-0.010778509577492537,0.015098100927679617,-0.03499533756942281,0.029388167519216326,,-0.04295099877429364,0.017484623263277092,-0.01717238612551758,-0.01904321794155635
CSF1,-0.044992820006682636,0.061176323721070236,0.04383930349087561,0.03209979231074967,0.01656562417621318,0.001044769267668005,0.049936644174604666,0.12470992020472847,0.09038701752252806,0.011856443140375782,0.08729347710635585,0.05006571492232519,0.11318334788327847,0.05505843679816276,0.04661113779500694,-0.010559053259850754,-0.0007357914924987531
SEMA4C,0.052524296693401806,0.0882838803283417,0.017493579333183445,0.05707756911570041,0.004694978567142415,-0.020986643192735965,0.04675326759021554,0.07075301362433478,0.05765477744848543,-0.005705494103436126,0.06948417118579982,0.06496983430557997,0.06606099972417524,0.04160165579663575,0.058734424333753844,0.03881132874626346,0.003365624531511703
ICAM2,-0.005604745663213304,0.035657209337736195,0.02482011435290401,0.043105252080742916,0.01112147673335072,-0.01636753886457348,0.007709101615542365,0.1681742641409234,0.028926722582502867,-0.025831900234816973,0.1117028654986093,-0.009294448001638691,-0.017964643105026837,0.07712954053626941,0.051109943006823554,0.030450416271874302,0.04323421871909058
SYTL3,-0.03937429403336017,0.025792646639534036,0.028374473357816565,-0.02589314202869967,-0.003232536831232769,-0.036831661228109616,0.05825999468532225,0.17304067523856148,0.015731012852929455,-0.023607318793586612,0.016311450335119534,-0.01293918784128338,0.03147095060030182,-0.0023743428575469937,0.0006976591458519377,0.05973655490294776,0.01464055301028393
IL1A,0.07007243108455921,-0.038731031407517026,0.013459592046098989,-0.04572449206797593,0.03470784312745459,0.06780566318311682,-0.0006109372554255765,0.13644049459677654,0.08160658430388644,-0.009898221340294916,,0.030370069522064433,0.048481743735145216,-0.032665704052731226,-0.00665137388897165,-0.009281399786314665,-0.005758195848612827
HLA-G,0.03571546889433907,-0.04884324411988583,,,0.016518744456722044,,0.001817876569247219,,,,,,0.03143695815713872,,0.05904788481274565,0.018416010533927836,0.05627384250008032
PGF,-0.01571049423268181,0.01270609603975342,0.027235305415643712,-0.05609937840249809,0.04129366962695662,0.0040868395916311105,0.0731433181805542,0.26975848981529615,0.02980765623583136,-0.01894786593819758,0.1370725191696687,0.050760712404269166,-0.07352562060897047,0.1784408030068984,0.0404207727105528,0.03363587159169861,0.09319753797111784
LGALS8,-0.017773088018403854,0.053298527714531654,-0.00023731716792222668,0.03520696702588348,-0.012228578092382742,0.03807222874258131,-0.0238185109564858,0.015493933365380708,-0.01699588179216939,-0.03202287464653995,0.01919700901658848,-0.012452654237014483,0.11830771993814837,0.04093916867265831,0.0035777756251216624,0.00184159008217085,0.002156136993942918
DKK3,0.00627306282074549,0.0775600963780369,-0.08543536112501428,-0.033349337660463337,0.0069611830181254926,-0.059691237932533905,-0.1577788330035805,-0.1599593125486116,-0.07424462727352689,-0.0785283971084923,0.06113389143285194,-0.07174782360495914,0.007422765062827205,0.00321237079197593,0.06918436999352888,0.05220965370668661,0.03357808534189021
COL16A1,-0.045416663853503694,0.07175293450509194,-0.026002103552610827,0.11342891272923546,-0.018135835733195608,0.04621451306570268,0.08382373390780161,-0.0025142098246298972,-0.002379013115811523,0.04209661267722151,0.0638383385415859,0.12082223834988794,0.07248995320142593,0.05425103229676575,0.010456320261722886,0.07603820264699207,0.02758285900723331
TPH1,-0.006587302606390456,-0.03586334573352417,,-0.00015179003904229203,-0.027799855555224618,-0.023291307145132688,0.0005345690794595228,0.07142889727619803,-0.031959075540261034,,,0.025501275981706865,-0.02641491590736204,,0.0035397193862073822,0.010395753609474818,0.019263403444147825
TNC,-0.051957571078531106,0.039500049894686105,-0.017377798188145794,0.027776535969956894,0.03080909050989282,0.008844018189846778,0.11055800655280419,0.19948511102394184,0.013571802000953113,0.03701920663785598,-0.09925733040038305,0.03625770195201045,0.010637725199738463,0.1615335461564468,-0.007305335685211866,0.0053638636508962015,0.036300458970392795
TNFSF9,0.03520707245400557,-0.0032308033232204543,-0.021890293630001945,-0.006451721571000253,-0.036579864689528056,-0.0009172266218216452,0.060953322696589915,-0.07719469712906207,0.011379158182787173,-0.017503088553429507,0.03336206345658769,-0.01360402047756301,-0.018618916384284284,-0.026856645165081284,0.03205970997775984,-0.041905880143920375,-0.03795350966662736
C4A,,,-0.04442377399823114,,0.06277465541361534,,,,-0.011389613212926458,,-0.007867155532961582,-0.018914779350725802,,,-0.03331476268527753,,-0.005927898747852694
CNTN2,-0.009235821481668799,0.047007863501415795,0.03831514044352277,0.009922679558610604,0.008910109785776247,0.004036753347015844,0.07350419476471033,-0.09013821813664932,0.018983651713957744,-0.01551922444817925,-0.02280829828769343,0.11624533772567706,-0.04502809254715505,-0.10769353480743683,0.09880757831841083,0.07623966643073128,0.039982764103315964
F7,,-0.034987396661410056,,,,,0.005081976818035136,0.029840417807223567,,,-0.029552604123008357,,,,0.0565943637863567,,-0.003993673534533213
LUM,0.02383405697624095,0.052859164932425595,0.013028838399018043,0.09304386691830517,0.00711702894468463,-0.04087702560044497,-0.00923172877327981,0.26221422119022436,-0.002990384157456324,0.0616822027488048,-0.15190692075701334,0.036616276303453855,0.08009046773634752,0.09975620413087931,-0.020853503382584366,0.023799994881603708,0.03410502066853295
BTC,,-0.02076657915454516,0.07857814800161475,,0.059926789861912785,0.10457183705574007,,,,0.00263444221003795,,,-0.035284065151491066,,0.030815672181882504,-0.027978059771423074,-0.028846971081249673
APOC1,0.04173277339203736,-0.011685944661976824,0.053288695282457055,-0.025364559329198302,-0.026231355728888836,-0.030169097982829497,0.16379272898441335,0.28083890486087826,-0.002720605660564196,-0.028757301374581067,0.04759661868924778,0.055741025664782624,0.0977473866032265,0.10218792559418567,0.05283375269005128,0.019539107115254507,0.07766811800591514
PKM,-0.02008934264027902,-0.05041384892291044,0.041441121118049914,-0.13071223402172485,0.0601525926930326,0.04289922115590332,-0.02978902519532588,0.09537388722774631,-0.022820815982003327,0.03533648181347675,0.055686560188116185,-0.04202078411798927,-0.040025174817446656,0.06735871851063885,-0.05462795370266008,-0.01324471625558198,-0.03851652968994388
TNF,0.06421068722366753,0.004498102019489585,-0.013939608181745465,,-0.0075120602690551905,0.09398557710794464,0.05887103780451646,0.06141046436079516,0.02150957056201785,-0.01532006107665513,0.042980244082557184,0.006269448636750092,0.08326210678955873,0.05523937201336723,0.04426624293823992,-0.0313344736163808,
GNAS,-0.005339102589068923,0.008260356499489438,0.09636670655198601,-0.0014253269554363424,-0.08407997635517529,0.018705161033671116,-0.1477711153963142,-0.12019746986786607,-0.07555190665716682,-0.030588295468671037,-0.08990236626085578,0.006465518738734501,-0.05051546330457199,0.011275572259048525,-0.0731494694018778,0.016136191813177072,0.04075411473655481
BMP8B,0.026460962225481253,-0.0008085129369221074,-0.004977996104782027,-0.03133472570288514,0.0014880759864961885,0.022745829129648638,0.13403820225313995,-0.035395982955115715,-0.008597905516603336,-0.010172363084480641,-0.06887665646694734,0.022763891299355615,0.1023903295143054,0.08857923102681635,0.030919374587521045,0.03869280667507854,-0.02250159792678615
LIPH,-0.028856772783883898,0.004543861446479096,,-0.016801770527012122,-0.02167614347354933,,,,-0.02391819082658634,,,,,,0.013801847101872967,-0.034935242337658386,-0.03085206563492534
CCL28,0.14568088626641354,0.029573021966112004,,,,,-0.03591843474311226,,0.004089576142019829,-0.012031757558198315,,-0.015392488242178457,,,,,
PTPN11,0.034458659465674064,0.05588895289254308,-0.010699532334909891,0.0948377551642163,-0.028723652530208386,-0.0063400035695141315,0.03515657434099338,0.0336063832640703,0.03310016396990633,-0.020779503156338,0.020922033804267617,0.01668444716446669,-0.06163919962481355,-0.05941486843725896,-0.04206625841353694,-0.026109603292574002,-0.028428311099024696
ADAM12,-0.07047722488527693,0.05097471608644925,0.024687105095816893,0.09806912063786355,0.09330629174789448,-0.05393694966227133,0.05769494242815724,0.22214334974382355,-0.031115773227444122,0.08607387004572259,0.04672886983508417,0.06744727776170144,0.06651658093340365,0.07936925964906848,0.002680004932557984,0.028015201041786213,0.03937947083127343
EPO,-0.011526761223273103,-0.040622460860031455,,,-0.014406603716142146,-0.024992754712604634,,,0.021629124507756017,,-0.026870368029596286,0.02618594913620699,-0.04195723306979854,-0.028460220736311964,0.061146734271783194,0.07002778114433796,0.05123824152574522
EDN3,-0.029108490080997793,0.06723026704388964,-0.01676938451172295,0.006457086558653676,-0.02877513611028311,-0.025604012242163958,-0.02395645314050047,0.006467369030036121,-0.03878651213618412,-0.026864783189821138,,-0.035038213079527765,,-0.03733868532937367,0.0292891939496082,0.1318354731272976,0.05503708792735938
CCL22,,,0.03129387401554829,,,,,,-0.02733334601390635,,,,,,-0.013043943945008176,-0.0210338259809771,-0.02502457602598701
CCL2,0.008748845524027908,0.01512491714890314,-0.056423622376527545,0.04322060699177515,-0.03580810792574155,-0.002651986743778022,0.06703429429700554,0.05642948261028081,0.056253155367206396,-0.03493017496316685,0.05492069934406055,0.01942902189837869,0.02295310042427213,0.043458375398032975,0.021267436733915894,-0.03447656453189924,-0.024489482633097533
DSCAM,0.07408509966046105,0.021590433206661555,0.008614974568342686,0.02592287869101612,-0.03511529403499779,-0.018945453977934092,0.03360982776156521,0.05679872689597862,0.02295458934267238,-0.027989176447304604,0.024290349764360022,0.05553840819452808,-0.05114023952952392,0.06006361172198198,0.04623087872244231,0.05498701127608009,0.011773547460921624
GPHA2,,-0.005451481567649347,,,,,,,,,,,,,,,
ANG,-0.05995889940886854,-0.05164218719632909,0.04141840003496042,-0.0481485779872271,0.041247636740085684,0.07465120672149395,0.035657703785323194,0.04413125834885419,-0.007969861700974691,0.02335173997726404,0.06519488897734203,0.02403349864125102,-0.009253865621885718,0.045639882853443,0.03533654364905498,0.026199027063169397,-0.014220129075829221
FBLN2,0.03252818214407156,0.027209125477579692,-0.017117896176939585,0.13921150922914874,0.0013151681481246404,0.0005942323901439756,-0.05087460465015162,0.040636755640240114,-0.010919484200894084,-0.0019999723100794053,0.03734997812945079,-0.0027825240364954284,,-0.03441033028534825,0.0243567720068723,0.07649014525646054,-0.03642255557822105
VTN,0.015391042371856237,0.02029887444089994,,-0.019602379562339897,-0.018831926110107117,-0.01048327220994509,-0.0192314751945778,0.08462360841304829,-0.034447972547619915,-0.016043956560324372,,-0.02881729395473814,-0.03512387236047317,,-0.012925601279191973,-0.025513412564631646,-0.006067959243869692
VEGFA,-0.05662264734338468,-0.06874919804112815,0.016309756210529887,-0.11418648182734753,0.033265916389646544,0.0030018345380550255,0.10075721304400698,0.11793057774381711,0.009981265584654783,-0.025051386494689753,-0.06543416006883986,-0.00552816929858925,-0.15500626718592506,0.07544464140603635,-0.09403841908325011,-0.062227462053535,-0.05645064431297983
F10,,,-0.035213649557829914,,,-0.023510173721575867,0.05786345814038564,0.06384848156809304,-0.027438661623828794,0.06799165095919021,0.058948197791143415,,0.005351670260695887,,,0.05070015241763763,-0.04939384903648786
SERPINA1,-0.001546092454681748,-0.0025962449455512377,-0.007938701251773666,0.020554309513604006,0.04199786537578333,0.02656089815546332,0.08276948485801738,0.20210248762772426,-0.011999583567218409,0.010431021349607512,0.05285054529222784,-0.0035227922021870348,-0.021141759789149197,0.09586427312943864,-0.009292685861113655,-0.06462069231499804,0.07208156524619021
VWF,0.025020660141973038,0.07540394869776565,-0.03885273930562105,0.01924060529253302,-0.026971889553831806,-0.020926354298301378,0.049871401806605424,0.22076998079183088,0.015037272729726155,0.01667281506660965,0.12513031733711388,0.05142994863056169,-0.003397176622083074,0.08618031557476681,0.03175787147526528,0.029107225933612608,0.06791490464611073
GDNF,,-0.003783832044185747,,0.056772755369424055,0.016853132775377706,,0.10471641239797463,,,,-0.03373985001825678,-0.03468036064125768,-0.05296530844621063,0.023978101089909176,0.01969552872906249,0.007902924277032363,0.07852366796426641
VASP,0.005234640888136247,0.0002245647469934607,0.017363953452905343,-0.004314766432074256,-0.008747916871251118,0.013544301961096062,0.057262409779004944,0.19036763431298503,-0.03413947815084049,-0.0031744558680670294,0.01660210698084727,0.025031650868220328,0.06101447686495125,0.0886472680048856,-0.009135329580070314,0.050011578036668516,0.06548934692831065
ADAM15,0.08501123780655416,0.020332569104451814,0.00459499203019324,-0.03462702101591106,0.024287174052943956,-0.021366837198737925,0.03746276093017238,0.09160705211593928,0.03739267977235448,-0.00748560465463687,0.0562044459416238,0.05484523194177323,0.053249208526777204,0.04793400350987899,-0.024630497129306126,0.012159716974516614,0.011970602751312278
WNT2,-0.02452464159656431,-0.01028080324594925,,0.02465042542014415,,-0.02024792063868388,-0.031647186464808866,-0.0738393912355495,,0.007100307743708322,,-0.03245567576947196,,,0.01360779093511888,-0.03726436849701046,0.013688640499782656
CALCB,-0.02566879064865531,,-0.011174194309974256,-0.012808798106455141,,-0.030436602525707773,0.0191327914275352,-0.03179912356680029,,,,,,,0.10391023672664769,0.11758991496798467,0.06943998435482861
OLFM2,0.06623510646645304,0.05172384453426882,0.0034868544697122545,0.11600795519729794,0.004172820146327803,-0.005665134566110217,0.014893668444380991,-0.04952860590041814,-0.015234244308972106,-0.007278966857352072,0.14091091446417,-0.012364948763961532,-0.007797139158492676,0.09923446785276774,0.027087523343481298,0.021108639949769033,0.010086284223688683
MFAP2,0.03735186135514817,0.04521124446587952,0.07799661452726159,,-0.016113766630721404,0.017745256154321754,0.1435962079261283,0.23703008496601888,0.03727913092174347,0.02282247230712313,0.10790058211211147,0.03847883907900616,0.0059470747967680536,0.11104385976105234,0.03326539932743891,-0.03751546426956423,0.038742371241834064
HLA-C,-0.03271706340618054,0.07592372898911236,-0.05729700647062178,0.03877512632872132,-0.012802138262251453,0.011692591447038415,0.08899454317159884,0.25703416012761143,0.0430489211306214,0.015613649616874524,0.07567073821981876,0.08946169791639876,-0.030421057113144995,0.031557558907460405,-0.005403094247096234,0.024503388064222788,0.036048312784156766
THBS1,0.005630616675131764,-0.005097763886472149,1.1701087337728331e-05,0.0006909196848711538,-0.007980914018695134,-0.004924929242489493,0.08419648755462429,0.12593016290231254,0.06495410442584912,-0.008795078860273198,0.05059134752880636,-0.02148861534642023,0.03159906458259056,0.11661941170188828,0.023704066416323253,0.021405863807906073,-0.011941756761854746
HSPA4,-0.04041213332909313,0.04690275159618393,-0.003557370882203685,-0.03269315573088329,-0.05176273125202551,-0.03565736474379445,0.0038053988079259048,-0.01945777452714002,0.05799222028592699,-0.02015157103450675,0.06608893158099738,-0.0037073282580516015,0.08907362679326326,0.018416028969642638,-0.02431444783222224,0.037697510789499754,0.03415705828594914
LMAN1,-0.017218127966086128,-0.030737173856226735,0.015509493835178705,-0.07778904793371239,0.05534682928715411,-0.0017716955758281328,0.07289628451462898,0.17282028116174872,0.024474777140877323,0.0035182801637835552,-0.05454274254146255,-0.012339131731663166,-0.07485463453203638,0.04271517199814457,-0.05851242364304468,-0.05822611537192589,-0.028403740508346327
