,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RAET1L,,0.011372360058963565,,,,,,,,0.0023809914418468393,,,,,,,0.1026196692733345,,-0.008854186466580536,,,,
NPTX2,0.10204213041759144,0.1466206257090101,0.11578216359724519,0.07198612846289555,0.107290928810461,0.3075323728254681,0.3574698847794987,0.486661052873506,0.23127881998911104,0.039189609777126676,-0.1278035398151677,-0.061503660521244605,-0.1346555482834116,0.12920564865446196,0.12695079133877352,0.043141556034225544,0.07969277954016783,-0.013634295729602477,-0.16304119981808424,0.12312121318333816,0.014914705690181867,0.11259906453498636,0.1131609542576217
FGF11,-0.005236339413882844,0.05602370224107025,-0.02264001479509176,0.008924590858637848,-0.053411636529499755,-0.07568194271775075,-0.17361376376666082,-0.2695141340736226,-0.0014951363580602336,-0.01801573179354695,0.04118163082705084,0.030239901166954897,-0.14003183550471138,0.07941987946928225,0.021339441552337947,-0.027634035505652247,-0.02494778916767456,-0.03900526545022029,0.053179801776393004,-0.03531593814917353,0.038401663440115585,-0.08805584438490989,-0.009674233828464596
CD59,-0.03513891666621935,-0.03918993625916977,-0.005116278296179706,0.061498095340006144,0.006729167751012146,0.2107666287177111,0.15625580095177605,0.27347246726242114,0.030514706531306564,0.031990837804127266,-0.10476139004284026,0.03205571138889813,0.20403132248660943,0.045819182997661,0.04990427331232765,0.08880630508731707,0.014289324059467968,-0.03479093987097808,-0.15447180795413906,-0.05463962114377401,0.07899962330869827,0.2553271607914766,0.01304847149975118
COL9A2,-0.06373810938437015,0.014131303883445016,-0.022846327966340316,0.04347155214271363,0.03269650901964863,0.021207796968466926,-0.1625119323096713,-0.21738457958778457,0.05354042683390098,-0.03851375810766893,-0.17581333368327,0.06072973382469237,-0.15969798355044787,0.06477979720413557,0.0827747768192437,0.1744846116585789,0.22421377332923606,-0.0015705718103521272,0.06397368938859622,0.13816663150004319,0.06487386549967411,0.03377181575497745,-0.04050152197423446
DLL3,0.09330754114067165,0.051556551106944744,0.012372647921985632,0.013331894504971397,0.0024672955398748098,0.07258430534063531,-0.24918212565436257,-0.1411475781586639,0.14736855050102982,0.11084121477869731,0.17805940212959825,0.04150561600956317,-0.10275289406713735,-0.018029592023503644,0.07554557122548651,0.12703681238896436,0.2527789167629187,-0.024941379683104788,0.08400094774695184,-0.025017017846056453,0.024888489706048292,0.12797481057665386,-0.04740792139166953
FGF5,,,,,,,,0.050577508240155195,,,0.06670804700625407,-0.01761543383213585,,,,,,,,,0.017547737160284668,-0.015800651625514247,
LIN7C,0.03767391875744763,-0.004514297782823322,-0.024795814366719595,0.021181249698012064,0.06889163179430191,0.03935997373218173,0.0037628020299715404,-0.1307271094274217,-0.014126089569149439,-0.020242543487073793,0.20595902988890977,-0.05140434848646113,0.033129859336990836,0.02624998666504446,-0.027189791995811022,0.13022655714484446,0.08752199789586756,-0.03361305439848377,0.14244810451451664,0.05414319217847189,0.03718900704824073,0.052885437392036556,-0.013732416464272146
GDF7,0.033183750104116616,0.008612009762194303,0.041524408208166025,,-0.011068980537472012,,-0.060509637349043355,-0.048534812357002986,0.0383053384282861,0.07214983067303807,0.17071606594552863,,,,,,0.004893739027770983,0.089547815023852,-0.03986651872436895,,0.07198696587730007,0.081830490029541,
PSPN,-0.03250936971753863,-0.02125168550983867,0.043041243685998425,0.07619573269745786,0.002896062071562488,0.01093043783293336,0.018834930958513386,-0.06437938330185398,-0.01944184737234241,-0.05657791699272662,0.020444595933332477,-0.014054100344240995,0.014770189697978412,0.04713277895003475,0.12404554501067439,0.00435251309759604,0.11249947069367353,0.006892870370877851,0.02296193288559256,0.017587864625350485,0.05605361560740538,0.025816960193188493,0.10499080862455074
ANGPT1,-0.042227802179295275,-0.02360018008441475,0.02177799662140878,-0.0021552791326046963,0.014627598679626711,0.004990861961827318,0.019252700759904647,-0.2409058156424382,0.1427785352991077,-0.03868860129857583,-0.13158533227284533,0.1141983853334379,-0.01914181521400465,0.043345113950087014,-0.005219032902652053,0.012434733795142702,0.05426113304930338,0.03165469878551914,0.010235572065248364,-0.0008826842869080661,0.10803339845784851,0.10468804461307112,0.07684329847552214
PNOC,0.1092380606404541,0.13710165064607774,0.11670480100114614,0.23004969639166228,0.15309140312646166,0.4034847069009225,0.3220642944914407,0.4557238065869825,0.25613548275793274,0.09093090321454107,0.32312821024143934,0.022074898406323977,0.20686241129003669,,,,-0.051523752825631056,,-0.0019633262764349535,-0.09491477159451335,0.07422780854256952,0.31447673122494857,0.16583052028692702
L1CAM,0.1750035030666997,0.09750101460387291,-0.011984592650082025,-0.02820907851870165,0.02730768859138084,0.09751924843310729,0.12502073940385003,0.41026413492717845,0.12126354191343723,0.06791695399564154,0.2771591948759854,-0.04262530405174439,0.46316964003795574,-0.014383821305546496,-0.03715819711970619,0.046056158602620106,0.019905527491417874,-0.037043994997927834,0.10741047474058256,0.15246913228228667,-0.012911133474155897,0.3178652275223744,0.1891230029451711
APOA1,-0.0033759926448521846,0.041108460161794036,-0.013689703392623289,0.010392078842503462,-0.04662299444584051,0.023535667756049348,-0.0333373104580076,-0.0561814163914648,0.013591594092417949,0.013791716721432343,0.06800168297937907,-0.024680415829058312,-0.04910686829362769,0.023856187804080605,-0.05320503756294649,0.025328178970363338,0.0684997028247719,0.06816188300104363,-0.05812921589320952,,0.04203247456740102,-0.09110432783469409,0.07214484081022132
PSEN1,0.07571627045843582,0.023687164534317906,-0.05823073549489902,0.030471126535673732,0.013752892667238718,0.10522238029256556,-0.042247740558202546,-0.15343835866251565,-0.01902253514873687,-0.019032083829286763,-0.24283862451874358,0.0462413189586714,-0.19948051969220945,0.06219323063821821,0.1254299882118024,-0.003033697286126008,-0.0014283923227996675,0.03734813397560469,0.003351179341166962,0.011463940892667623,0.059123083629870454,-0.05806554888036048,-0.08530492085786824
CALM2,0.040771891489085804,0.05791436380142602,0.0453031714427024,0.003713523894096543,0.0831432041097981,0.25527156092764564,0.3954456692961731,0.46863040586557964,0.2266370607272932,0.18282963018158466,0.4937825529408007,0.08626087256858647,0.3240017092823002,-0.004964758449468592,0.10696693234022772,0.26780366601099337,0.28616482645075797,-0.03823833686939661,0.13852415356973583,0.06998656424546809,-0.032458203568719556,0.2054214388961877,0.07443793307581302
CLEC2B,-0.06158987348264397,0.006517507544078488,0.04380960240024615,0.03947121455808843,-0.015037049740985105,-0.09597804748569047,-0.03569445660938692,-0.2997420026721303,-0.07399115370853085,-0.006637608153303484,-0.10575761509463334,0.0095741940719311,0.022916563269042744,0.0255732400653594,-0.03232681112639632,-0.04561578618766069,-0.08117248801205657,-0.05614114578136628,-0.0674030211019143,0.022774633380543217,0.08022442575586965,-0.009036344913477,-0.04687819988219835
NTNG1,0.0596699541390033,0.06859265054426851,-0.01752941020294383,,0.06732026973725729,0.006958980197432865,0.0940694809570232,-0.09201284358614838,-0.010696388081016743,-0.003848952585532837,0.1246818611671909,0.08834327757945387,0.15414658647280888,0.03331918916261212,-0.0018950856184037808,0.13722279281321853,0.19166724513408692,0.020516688145967577,0.05895898359604582,-0.08228530906474664,0.03397781238933164,0.045509351264547755,0.155451619041395
LRIG1,-0.12039795737076174,0.05339535923083754,-0.041757494051032906,0.07000795438822041,-0.005990251965675612,-0.17844964373047348,-0.1463608413951325,-0.2651954552363832,-0.06663100519534983,-0.043021465429723765,-0.20927198539672426,0.07945485675896408,-0.19088669237954908,-0.13156084536338453,0.19682449412290987,0.1176715956438466,0.17529762667780882,0.012803469789997456,0.08524518365362019,0.006445823460410131,-0.021282341381577145,0.08689028959465675,-0.035444747053153744
CPAMD8,,0.013213379940702706,,,0.10004006431140791,0.010660242183230036,0.028341719022653453,-0.02852951324286748,-0.04453614973853373,-0.00496967698267563,-0.0447071059132997,,0.030167035066502982,0.0360984736348643,,,0.030728615136179395,0.0010957955953084415,,-0.03818852120036425,0.065866881919808,0.019244788234857837,-0.09698437059928336
GHRL,,-0.00035251316344739943,-0.020325812703100174,,0.03623866143326057,0.028426421217485832,0.043996155920849066,0.04064113532492584,-0.00845153434619292,-0.002240606816470146,-0.03673919201107263,,-0.03258852467381091,-0.00814360821344977,0.1119452057536202,,,0.0032420768845107394,0.059305006557020964,,-0.016489187703160844,-0.04628356240832167,
NPY,0.14032352974436088,-0.01088960895210804,0.09104380641336625,-0.03617572613896122,0.03131708372471176,0.12726931512017128,0.19210270395246415,0.2948427365348037,0.055379920436618886,-0.042724651384439746,0.06750273674822081,,0.12964081496016755,-0.07735143977369378,0.04191400737847171,-0.0228980338803834,-0.06861298640946097,-0.05599956220525891,0.016903718102624112,-0.02342031943133678,0.06393735820978104,0.11503893774321251,-0.05494844846455947
MMP2,0.042559016578789445,0.03482322848561059,-0.016070174402103322,0.09938707994096772,-0.03413868940459079,0.09003509595977509,-0.12142202564098965,-0.3501117292053144,0.03850270257369647,-0.0002618752008183067,-0.11718201409906855,-0.02427256562349673,-0.34892158422476444,0.16780856577047742,0.12805647873770043,0.09151754139301395,0.0454328461757281,-0.019570803447902064,-0.042654922358020896,0.015530100720692839,0.13428906762925483,0.07396879718495854,-0.001649401794643234
LHB,,,,,0.029230492633523886,,,,,,,,,,,,,,,,,,
PPY,,0.04061096748551922,,,-0.041640788564738546,,,,0.040002685684491036,,,0.008463687922415288,,,,-0.011111849262459207,-0.028962344681960735,,-0.02397028293111631,,0.0033004694663863695,-0.06444514908858343,
ALKAL2,0.05752205792701736,0.0828745121832462,-0.0034637622901703513,,0.0019397118327925298,,0.07704054205268564,0.0014455864972380105,0.027350697859409377,-0.027832045391473183,-0.16900335632823824,0.09525830548722297,-0.07097426750547192,-0.011889349014291253,0.017483075809944598,0.12805020317093035,0.1135362888115642,0.13803481628690614,0.035773486133004205,,-0.004346629914736622,-0.08639420239329247,0.056653378846519824
CSF1,-0.1471496876639998,-0.01884711256219204,-0.023053581177395036,-0.025946664703036894,-0.036282370407733404,-0.22685912185073276,-0.11704998172355846,-0.3041214343408856,-0.10959731703348594,-0.07759077842566235,-0.19463377651674763,-0.02348475880525558,-0.2099972436060034,0.1435893489798471,0.055018761039210495,0.03618303786867148,0.012263711731690169,0.010236688726480665,-0.15119039911539636,0.03084471106650245,0.009912487603659098,-0.07795819467338531,-0.02386921686653639
SEMA4C,0.01070016584056106,0.0018633696864932855,0.05453065649761348,-0.020052938593230707,-0.009498077212614727,0.008753722346655581,-0.0516131746746493,-0.014307469698210526,-0.0029353731631047066,-0.0032990375561538915,-0.05948223927636075,-0.02910372889035589,-0.07854717964864034,0.06826998950405425,0.015216096708560181,0.03577677792947795,0.06043084728084091,-0.008190900275420009,0.03985750243129041,0.12825831075879052,0.05243021767853363,0.0602743089454349,0.08893351923069408
BMP8A,,,,,,,,,,,,,,,,,,,,,0.01279076941047601,,
ICAM2,0.08173838346446852,0.001109557131468977,-0.054518086002774434,0.11503656361627781,-0.03157715938618928,0.13008880149240956,-0.004648657440145029,-0.18018737805434337,-0.06651383129396142,0.00842823288371512,-0.012777707880171067,0.012571187358683344,0.02933351049330899,-0.009344600934618148,-0.02530499909984284,0.06779274083533614,0.09150433768843606,0.05193481812037318,-0.040609381612200575,0.03597855684115987,0.1166614519370137,0.1815040835068057,-0.05674284034827097
SYTL3,0.01654931145102879,0.05651047208475403,0.045534893695935136,0.04542142721044909,0.007475131455891037,-0.05861924459950823,-0.004560482919135717,-0.1958041471182519,-0.06295075351174603,0.016736423228284975,-0.04554616630707305,0.037389114132206,-0.04960815875895374,0.01244433228624033,-0.004138322493205531,0.005719748599693422,0.06374090361733602,-0.057819757307183695,0.03835608739690646,0.0025085661426345004,0.036951004868662485,-0.02185089983385054,
IL1A,0.051135362884455624,0.04062352685973415,-0.004138944147884454,0.017555776324434294,0.01161774880812041,-0.05298687781024405,0.0021319461863633727,-0.10905102136927224,-0.14555180842514095,-0.03395632752546855,-0.14177014321699155,,-0.029467728028062558,-0.07010265778801295,-0.014822329712472753,-0.010352613110715904,-0.029744242272889167,-0.03250970391758761,0.02619755326314418,0.04577037361274865,0.010440311223531657,-0.04746497098415653,0.0056167999906705825
HLA-G,0.04518660684782005,-0.009770675130805137,,,-0.0325732736586238,,-0.025560849169473612,,,,,,,,0.012441728269819015,0.07642549792175485,0.08118996941925224,,0.09625908849153324,,,,
PGF,0.07008998440823053,-0.04033119988008167,0.024638325632536935,0.06431961119417685,-0.011238756511281532,-0.06808166543073164,-0.10175230325455757,-0.2649663710877798,-0.08494268374815694,-0.011002070407115518,-0.05135142656060033,-0.07516608081603944,-0.1360453554491917,0.052657141231271055,-0.026103603195077544,0.11941240173330413,0.11623503326537307,0.08829769060153711,-0.10533028341894615,-0.05997241599941253,0.03406076491133364,0.1842691394721355,0.02061254303200153
LGALS8,-0.07656865171577784,0.06422151616563282,0.005621858400144526,-0.020221024881785656,0.0013395250995491077,-0.00649298512083705,0.07958718638079734,-0.005136373051618991,0.06534176221196804,0.05989680882555135,0.16045558847822625,0.05243101107935507,0.0633618387678003,0.04710016094083194,0.06341378440132223,0.03964378620129804,0.025716178222051394,0.03756503875887391,0.016225007991615074,0.00866327828995163,-0.016965030884641692,0.12870324688558174,0.026477444008089487
DKK3,0.036335727470389156,0.1172736452897044,0.12212834716089531,0.10935454426553866,-0.010162436849898617,0.3286409086632059,0.3511625195255847,0.47476190706338034,0.19933827318454989,0.1614691515356037,0.5178217502751566,0.19061909891473156,0.35734200065512894,0.03982415710995158,-0.05162309740314773,0.12288891445528498,0.136039361902186,0.05794616616627216,-0.0341675925861807,0.055093502602896416,0.040511322578398,0.36722401151430806,0.18217096665583588
COL16A1,-0.043885741009227576,0.03402537371408062,0.04413092286289225,0.015565292009554555,0.06241221495616439,-0.08485301784091843,-0.03622633370430931,-0.16761650092630465,0.013800613427126457,0.006498782167096775,-0.040471030828264906,0.04753221124174411,-0.34589172175439603,0.07151940341093502,0.05867098788499755,0.08923936682553278,0.08726291711732197,-0.018271617363488077,-0.05045899828841811,-0.08404796708035588,0.09594094059963905,0.003939884594808062,0.08520441983094186
TPH1,-0.024383816961189825,0.009476776017381805,,0.07972001313558143,0.02164789110165528,-0.014708886746119382,0.005958130368410636,-0.06691539529922566,-0.036242996737703904,,,,0.005014312554393339,,-0.0779984940024562,0.05904803775923454,0.019559651154930587,-0.04502186303837992,-0.03654396123868066,,0.0057598806535186405,-0.05482603443577807,-0.05929822628078262
TNC,-0.15627904138073537,-0.04520123846977817,-0.013169490878065807,-0.05677743951872493,0.03578865273548573,-0.2029504188640793,-0.3569580483416659,-0.4701765606730263,-0.2309151747582292,-0.05048939178539535,-0.3561211366958634,-0.028314664701805464,-0.3505010711298365,0.09985707211856683,-0.014364105008727007,-0.011660335886189498,-0.04655022136253607,-0.03448471935715249,-0.138293885408874,-0.0392549994491683,-0.09071052966147372,-0.09967198407690411,-0.04824279895303445
TNFSF9,0.11399191230418868,0.00737858733175024,0.13101223463867823,0.031286027742392315,0.020084501389357367,0.13575944855410219,0.01385637121238981,0.2231022408602272,0.039156052200129327,0.03372916915153075,0.06737728496723776,-0.01668828174883316,0.1102641494748276,,,0.007822838321915618,-0.0676508989251673,0.04211730136868822,-0.01628898128483082,0.0010522902480103924,-0.01977447786283514,-0.0026256185890659606,0.1779574014850304
C4A,,,0.015825842095903597,,-0.028507649078626424,,,,-0.04831512078439279,,-0.016944266991720212,-0.037573851675293875,-0.02083845259747573,,0.010957205478862062,0.04436962741480515,,-0.031611260872295696,-0.04988127656049036,-0.015839053573571495,0.0299967340915798,,
CNTN2,0.15377300641641894,0.01764099066145436,0.010951279157139995,-0.03072615952786457,0.058790974407772555,0.15600583983576125,-0.12100198185989304,-0.13193378762284122,-0.005690309293362539,0.012139832237126114,-0.4097638467203601,-0.05164948362158024,-0.08544514990724801,-0.0654372822035918,0.050160792731767066,0.14430083702582513,0.23378608404846962,0.003525021965401804,0.07977196820017518,-0.1090115765265304,-0.07132472231507443,0.30626362163956206,-0.14481356955891597
F7,,0.018951024309563188,,,,,0.044825398640902306,0.0474026522413735,,,,0.00427276621084976,,,,0.10372407474831756,,,0.0056905877890772736,,,0.0975266954893893,
LUM,-0.04634188397535957,0.009606294984465016,0.05107706227606855,-0.009096365896303886,-0.022643782789899623,-0.047639978366463324,-0.023117008296778613,-0.2797291616263186,-0.017864744920529543,-0.005468449026361749,-0.13672279668642437,0.07603611964862145,-0.004265819386216505,0.06543628941958994,-0.04930898348834824,0.1492876022425445,0.10436570251107842,0.02882897042750317,-0.0809083644431077,0.08415288370721075,0.11955956060574252,0.07495902415784059,
BTC,,-0.005087270013809945,0.02329391935820525,,0.016597045959099818,-0.04686537633112179,,,,-0.06390652070257735,-0.020039919063554047,,,,,0.028763005180364842,-0.03483384765487386,0.009098291468735814,0.03248819219166327,,0.05651426935646248,0.020067485116191636,
APOC1,0.13968326720509275,-0.020185641956136455,-0.040600308364940774,0.1098617769366505,0.1554814539074265,0.2785585664601431,-0.34534336432772883,-0.4860972933634937,-0.035795598013735754,-0.15415639071082096,-0.5245775276463583,0.037917657587905995,-0.277024896418254,0.11136237039909475,-0.01671828000033607,0.17876719704983476,0.14157940747327966,-0.0613563037255518,0.04959700226025895,-0.10881126191126547,-0.013996385883123293,-0.11343451375853827,-0.08264326435610876
PKM,-0.05960214095344929,-0.0012949018155357646,0.042604597361987205,0.008909885357078375,-0.06657091269056747,-0.14529183467211063,0.13917916641994835,-0.02141174271886133,-0.04701751700649799,0.0762156559954628,0.3651975120826068,0.051939190080134,-0.16520942384690798,0.07769194801978976,0.012054437816788877,-0.17355417228529507,-0.18103737127970962,0.04372130610045777,-0.06249829784421081,0.12568230690957644,-0.05307761241705871,-0.07946757671869409,0.1708848607673177
TNF,0.032718931333655686,0.026384690631786147,-0.04285528763771056,,-0.018826916707130006,0.005755770884549383,-0.09270754332702845,-0.03872771552779566,-0.0699709376544285,-0.030648229660389534,-0.14214870451479827,-0.003951337235957091,-0.0769968021667919,0.10555402785377319,0.003173670096275379,0.07916800031992256,0.02189225195229651,,,,0.052769551578067855,-0.009978262337207064,-0.11064424949061236
GNAS,0.12092861367904839,0.07570492138353482,0.07627833561527182,-0.020124782371764717,0.1084582610650297,0.33974165147105756,0.33051923361713714,0.49216833569807983,0.14740540402888153,0.10623802946838416,0.5541400411588935,0.030894760761251756,-0.26094781930262734,0.20338387389682197,-0.10553795874035657,-0.08890624662294819,-0.05147254323758372,0.07319017313245439,0.18843633028714923,0.1377047599902555,0.01792186182011767,0.3028784344234635,0.11814110506490012
BMP8B,0.10873846619006758,0.071011423505515,-0.02904030706077356,-0.017893741543741546,0.02368572775284278,-0.004082685373420186,-0.20404278976337215,-0.08046107375922269,0.03477264631361004,-0.027124326250073334,-0.20483191333189615,0.08157414866628201,-0.1152260607260177,0.14350316653800552,0.1060429362784391,0.02105824694170074,0.02019731680480683,-0.01665997173479663,7.621777588366755e-05,-0.036665550126850514,0.015319530897553939,0.057141401085985984,0.11208676223856825
LIPH,0.02321132952346856,0.0015544637528505558,,-0.02529152532639713,-0.03251861462152456,,,,0.0251542463558274,,,,,,0.0014737213103217855,0.014905972530642379,0.03943718023533382,,0.027758080870849,,0.061557958063902594,-0.044510335917840926,
CCL28,0.08602349311495888,0.07700902642756115,,,,,0.10363656604749984,,0.05385205513958732,-0.009877493024809322,0.04724265548313038,,0.024157172472569658,,-0.017623175859298446,,,-0.02185091895074229,,,0.0688867437432261,-0.01121278207354488,
PTPN11,0.04314516933820943,0.04980929134324389,0.07216825804479861,0.10219386641344622,0.0516365112963364,0.04343431697024844,-0.0011052258472314684,-0.12622928548040183,-0.004737853179350357,-0.01912179045930408,-0.12085220109141204,0.062361181423665715,-0.06785274862329335,-0.09664915918863709,-0.009485007673917604,-0.04856150097435521,-0.03020205970990885,-0.03906611766648572,0.052228638026236354,-0.0032567687008565023,-0.04388973768439102,0.1430846863995998,-0.03487800803225323
ADAM12,-0.04286024996720352,0.010745238908331659,-0.008737036892336495,0.081777816932747,-0.034735025669573746,-0.024447948413003486,-0.12323526894103082,-0.19977933744515605,-0.1054800856526638,0.04402694296521048,-0.06271172378237723,-0.01837222843157754,-0.17832107461283192,0.08886417910243505,-0.038584403283806586,0.00998675383023679,0.03233642231887732,0.0544844310467649,-0.08381265883928714,-0.05201452050450949,0.08526697779809846,0.09586984553579717,
EPO,0.050044642536845665,0.007314992925178827,,,-0.005722567333190005,-0.012551057066619018,,,0.001629185742132167,,,0.006504309161579551,-0.03695887170597895,,,-0.011841238426445494,-0.035914263227488544,,0.028513315403416676,,0.04337271917021621,,
EDN3,-0.017323178305015705,0.051616822463818976,0.029085854396750915,0.014014018974249318,0.03993583750273515,0.13621138401566615,0.0345984741729301,-0.03620459573665771,0.04850700118376011,-0.018679110710275993,0.1176491763277702,,0.10425772393758619,,,0.053188888517859155,0.10206013423360552,-0.033816203459510925,-0.00021321931245127967,,0.04497509011129588,-0.007396269540719696,0.007509310788916401
CCL22,,,-0.02440054400521107,,,,,,0.010319774871989713,,,,,,,0.007007970657267244,-0.03557986714469383,-0.007583930783038369,-0.05071827517290516,-0.03833673926137731,-0.05173870146313576,,
CCL2,-0.24876859366997672,-0.05150320717808462,0.07080508094484768,0.08730537441638803,-0.037394817763640634,-0.31656073447086364,-0.12128564099554248,-0.07023509141496825,-0.1575180101655484,-0.05267291003800874,-0.3718430349992703,0.1447900438171516,-0.13809644274105345,0.03672891919643614,0.12009506271725345,0.023894026185122298,-0.02195104417326428,0.04617360774930174,-0.07028466397948983,0.09068504819801017,-0.034810188666985376,0.01725733203395946,-0.13357146465275316
DSCAM,0.010945572179774621,0.03411237453535924,-0.04163590004568953,0.018868488046351467,0.018372836930945203,-0.06042664300604154,-0.07149939930146787,-0.038922935020795614,0.028230094437427872,0.07448866920889922,0.19634958367982414,0.041708414366378635,-0.10845442379913289,0.07464598210892583,0.009153952463468066,0.09489372733548258,0.1458720863986141,-0.022922445435880612,0.029275173321995494,0.033310685519580614,0.017052807775726146,0.04401314383552579,0.11371083255803792
GPHA2,,-0.005443492539893264,,,,,,,,,,,,,,,,,,,,,
ANG,-0.037794596037970335,-0.02421088796046316,-0.05088351238765382,0.006232046993133764,-0.024849240479507744,-0.09715352526668289,-0.010638826975916803,-0.19742223663179387,-0.029144917918768824,0.009668964176181127,-0.12164700714393346,0.09758422187736443,-0.11987194872865402,0.033027952769092525,-0.10624104929947482,0.006859931610445816,0.03271115464040194,-0.011427426438395547,0.014410771953073265,0.10980617234118381,-0.012252646501720976,-0.04421924429778689,
FBLN2,-0.0019536021588953084,0.038953841291096664,0.011037974349916598,0.0065774817686941175,-0.00133191842464717,0.12775353764145825,0.1488921033281662,0.002133289310582368,0.02805808062593113,-0.03910937805558242,0.038356192439345696,-0.004970994641273506,0.040742352554318864,-0.013692498667931175,-0.08535319468696337,0.1007156221051261,0.06685778430745389,-0.013615192821174918,-0.04607569083289464,0.018696359631455297,0.1836775865788622,-0.03182154598280203,0.035726452757194355
VTN,0.06367279968655366,-0.009461543528004322,,-0.04497668516478246,-0.0073894289020179265,0.017911492329545763,-0.03751036972641664,-0.043581633916903756,0.04737426027654784,0.06547295631267198,,,0.0006589624840689749,0.061428367381509946,-0.05637449699884174,0.02940764649061213,-0.00244208028671872,,0.012717893728837597,,-0.006352228951550181,0.005523321944901317,
VEGFA,-0.05773625467065441,0.0058983058475580346,-0.02303598077824217,-0.020782055002531687,-0.06848528249844686,-0.24464207063183865,-0.14652311411536617,-0.10829992798194352,-0.14630470441807522,0.026809263528426767,0.08944653537609118,-0.007345661681163555,-0.2987350291355414,0.09536508778819623,-0.08134483037939441,-0.2399379523247617,-0.2069384954940366,-0.002826450783952024,-0.1062034154644578,-0.04337254827706923,-0.0946892586781142,-0.2397264480992347,0.004458432772908918
F10,,,0.03305419272579175,,,0.13616312675367817,0.07463947274039766,-0.08085380611927272,0.014187626825103482,0.027881993086026173,0.02919618429631293,0.03984008870508497,,0.005546842347897811,,,0.030171879036379363,-0.023467070526267977,0.003542335946663854,0.015143278433009008,0.01814092498768019,-0.013422371976920262,
SERPINA1,0.03782501355849066,0.036337910156501625,0.0696056972021805,0.12860824728221784,0.0043764889866660175,-0.12367466353882708,-0.1113449999783723,-0.32976829568677624,0.0019090797298602154,-0.016254283931187528,-0.3828154045410612,0.05182590652184215,-0.09906579771023742,0.03958346462724962,-0.13921999439957639,-0.06146532732858678,-0.026412657060827387,0.0009309613990168728,-0.1142137863904185,-0.002299888453525456,0.03665721482892639,-0.07945537385569738,-0.03291749346962391
VWF,0.09884385866745762,-0.01173186648357198,-0.009819440671684406,0.02682579485442721,-0.0211684746830466,0.13503961020378194,-0.040101926708942165,-0.29552343431036293,-0.05783327266908176,-0.02122568221007885,-0.07672226852256316,-0.14068422421951576,0.056688576722960654,-0.07563852120916074,0.007265071038150507,0.14590861166257418,0.023928610757967587,-0.005106272513055155,-0.09483382813821895,0.08991628576222849,0.03309764876478811,0.19949377163941392,-0.044296072906654424
GDNF,,-0.01651910147087685,,0.046677355787373934,-0.023472684107704776,,-0.10953259938703853,,,,,-0.038645386091012986,-0.045401600476391434,,,0.021198032442873858,0.05079642251410926,,-0.007925123573675998,,,,0.0004147644516960859
VASP,0.01575908391338091,-0.014085322746512167,0.050151402053667096,0.04255698768705013,-0.01682081101691671,-0.12344071656540936,-0.06715252743702531,-0.13715042189909724,-0.02313858162445388,0.012647184701397375,-0.1422356208945668,0.09127048355631043,-0.1233793544953129,0.00963267306306592,-0.08344964604931675,-0.0025720862634021394,0.017580439423278298,0.00997393916383329,-0.041696112067482825,0.04798175979862787,0.05082825217687315,-0.05349437175469415,0.046952025773989804
ADAM15,0.03691676318402091,0.04733662531955444,0.031906462685601725,0.06660675914659875,-0.012807705267719231,-0.0680332235297534,-0.10940041422089211,-0.19902842404540766,-0.061266431551321825,0.014324919128137216,-0.16712505103349679,0.008012663406009889,-0.014847207246853258,-0.04092151535226305,0.04851493334384188,0.025255791599442766,0.08601298726943753,0.06563711875178138,0.00017780016661923302,0.03497146401533771,0.08218617920294329,0.06927751733973542,-0.049453301384045786
WNT2,0.049270021672610805,0.04879966273222756,,-0.015602769074892883,,0.12063484971482188,0.08240936245956867,0.2541726795214463,,0.11218139686800929,-0.014025924746483249,,0.1243894801082081,,0.023055614382158526,0.02044975735988058,0.036014986660652504,,0.04236898982774894,,-0.043080723875467776,0.08679299555744983,
CALCB,0.08676115414939628,,0.00375909936934201,0.004043058745579939,,-0.03463154012445316,-0.005524194556220869,0.08323812717014965,,,-0.02571671221520626,,,,,0.007256118814448528,0.09848194614803377,,-0.039172512480361084,,,-0.019868092410075457,
OLFM2,-0.027802027280996056,-0.04229444457025418,0.0026043649669685027,0.01231795817391353,0.06323335932147782,0.11127310215194511,0.0951625690098499,0.25634328614970653,0.03641990954581405,-0.046595528291199215,0.09694846389775942,-0.027071601002471392,0.004737124211739967,-0.002696819028055256,0.07304013478705988,0.06877964567543436,0.12957529103760912,0.07432560437638966,0.09171741252677805,0.04611054062847733,0.00033017875317376737,0.052891703659224056,0.08456829534450386
MFAP2,0.012985264037961547,0.008121788896824895,-0.013026877883820984,,-0.00011273859544574481,-0.053402189532476975,-0.1331567222344913,-0.21047166009812085,-0.00429617244776423,0.012800694595951356,-0.07351206132507608,-0.057530784576957046,-0.030418376515082304,0.06996105285420248,-0.06635736033155673,0.0682281968930552,0.07513870490102918,0.0667370735646568,-0.0015645143887764595,,0.11855998990563438,0.05026326334959581,
