,UKF243,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH916bulk
VEGFD,-0.05142079593635949,-0.017267651916911243,0.08359069546203446,0.045285710190531625,-0.026040540517583324,-0.0147670252448426,-0.044579319926348816,
TNFSF13,,,-0.015252445417595994,,,,,-0.02794196408739463
WNT5A,0.008772989561672075,0.021773379957121,-0.0027481833345282345,-0.028269463410583524,0.061016221846252515,-0.031094902843968684,0.009148209008126776,-0.020343623868910622
CXCL8,0.07491538127136009,-0.016168405768625736,0.03429156580792579,0.08674480598084999,-0.0523495748197065,0.004360069674584084,-0.02248983230526877,-0.017360105169929342
GRN,0.05781946781930742,0.02049281125679339,0.020618049188811802,0.03859195348936891,0.03337219510078504,-0.031177235146724314,0.057656650091809376,0.0771272628530558
MIA,-0.03634229586734025,-0.01535664203924748,-0.04010043770448998,-0.012188590601890857,-0.016915922352203322,-0.020224117809551086,0.033258949876206756,0.020516946924469114
COL4A4,0.018357835766926903,0.013490588328021092,0.016680877414373876,-0.062442977825518914,0.019769083033540687,-0.019618144571801374,-0.03490648545777449,-0.03122937577971467
TAC1,-0.06483038083700515,0.008295827511298558,0.07505758048202078,-0.05253569488484892,-0.05079350967557864,-0.03476745791075751,,0.03371041721155473
RARRES2,-0.05527546401158024,0.015507422761438504,-0.006674442822854138,0.07083875681378006,0.00391323727345168,0.011105242541630665,-0.0528418566422067,0.008794582986173517
FGF7,0.0024680449158800835,0.013179429039998575,0.007468882525097395,-0.04977768525880318,-0.011270449267804024,-0.02400170643907494,-0.0030105825930521355,0.045999139098939934
HBEGF,0.05493676142293754,-0.05528735636136781,0.012923353635592348,-0.010329910689565378,0.03261907321207268,-3.965756103429488e-05,0.013664381423532618,0.042103921536227606
CSF3,-0.004147731000162077,,-0.02635571888828313,0.049913998327555775,,,,-0.0002759081181023238
PI3,0.06358151216818736,,-0.018152666214691766,0.07820761720664633,,,,0.03630939998409813
PCSK1N,-0.11424981708983512,-0.04902998234862604,0.02724276462222374,-0.037136163820812876,-0.0022075569576009107,-0.03915607296658319,0.020020105327552943,0.04280266736412075
NTS,,,,-0.014585247230336208,-0.029151197860383716,,,
SFRP1,-0.015154752272529645,0.004220299790997781,-0.019293679318534804,-0.004873285185250057,0.05981550341152901,-0.02041027408571983,0.045532319293795295,-0.04098268332284962
CXCL13,,0.10650064492859737,,-0.029392116101126367,,,,-0.026645593450836922
MICA,0.07413227720641681,-0.017561278141583946,-0.014415959314728673,-0.04388894230179327,0.06207612095884015,0.04919856969321983,-0.10344065270822489,0.012901123394829201
TG,-0.011234644488353283,-0.016393589166878518,0.034813781384146404,0.011623884503777372,-0.024624065545342386,-0.02069750351559797,-0.04093453686072836,0.03861516954578398
ADA,-0.03085658482082142,0.03857373366202034,0.026864853879603846,-0.027003194068008753,-0.0468298861940205,-0.013967829789508588,0.07972772155812463,-0.034700067918618814
LAMC3,-0.057049513749249506,0.042869936000646446,0.04420588170967203,-0.0321837878072116,0.07184431708041969,-0.05388724075029749,-0.05520310416176879,0.006687387860146323
CCL7,,,-0.015053504014286546,-0.018600552386541045,,,,0.061553879984558274
NGF,-0.029822691206474065,,-0.025555872419574795,-0.04159483853092331,,,0.0845882275627306,0.03181754033115571
TNFSF15,-0.036894390995856556,,-0.016762812977358075,-0.028852159503950297,,,-0.05016278388300837,-0.03635630354346026
HMGB1,-0.09183346427640574,-0.03614545316696486,0.017666406587618283,0.029650409256037347,-0.013406585357928779,-0.04186495630345974,0.009252370605699112,0.031092796043039925
ITGB3BP,0.09150792962615603,-0.05222961936258141,0.034552390844699396,0.004517847091337626,0.06201505873440759,-0.007414821431045922,0.062351518998331364,-0.04883649466278164
AANAT,0.0022817815491629335,,-0.01525244704546046,-0.025997521238253742,-0.02214456604841338,-0.00034864617701211545,,0.004329298908494712
RELN,0.02548690040317412,0.059214860588188534,-0.015803004083783188,-0.06187874781908347,0.04493676097430533,-0.02046201633452819,0.1020169373383241,0.029168179646533458
IL15,0.04999405644348216,-0.02088518179130956,-0.005441778858065126,0.01697873968200525,-0.005008174643639746,-0.017141910417610123,-0.05092125281382859,0.07316277095795369
BSG,0.05725191879298075,0.03435734420774099,-0.03379534379408399,0.014832427040942163,-0.0026758757521492035,0.0541555278527658,0.04859369075370419,-0.03274215544876384
ADAMTS3,0.004853715930901301,-0.016424195869568173,0.005543882143024285,-0.0005375400806838034,-0.013059460292688393,-0.02848432269374231,,0.040296937804737504
CD34,-0.04561413184952402,0.07755078824672142,0.01168165739920156,-0.0653690912275757,0.022038880953191148,-0.021328710757840836,-0.006814614820652036,0.056190356553354026
PLAT,-0.0352178288029765,-0.01998294631520251,-0.0228244550358056,0.022142692047413523,0.041253810842353744,-0.00025722432679522637,-0.062216729341710325,-0.01694628265859562
LTA,,-0.012055897002342173,0.03996747089424077,,0.04416909416796178,0.08225049963075179,,
CKLF,0.02575731746936039,0.053289207440784636,0.019051391893216026,0.008594889900041053,0.06574331305835919,-0.04934950517056749,0.026701008533260163,-0.02059045350604281
CD24,0.08321461691528977,-0.004069509422595932,0.003352378109360898,-0.06891581638165126,0.0020360114276253036,0.04272765589485726,-0.05064629204652796,0.07868335624506734
HSP90AA1,-0.049311013144167845,0.05734903938265445,0.011405354587159237,0.021452791088693357,0.10048816309043654,-0.06451783384602972,-0.034514732348925076,0.03703673149749763
BMP4,-0.05486391028929586,-0.012779957539233616,-0.02501670434852705,-0.04236257854952664,-0.010432422751850006,-0.014606679971227944,-0.04865068345385247,0.03577771741268563
SCGB3A1,,,,-0.005982524339505516,,-0.011961399873644554,-0.047832604165032384,-0.012086240457538562
IGFBP4,-0.05272726040410018,-0.06707001789888785,-0.0032675760010735574,0.02678710876587378,0.08107870374917504,0.01910911305035909,0.05190417038575276,0.05669250049693239
RSPO4,-0.03643147484359095,0.06789757510642717,-0.010065453585851255,-0.03573268620798914,-0.0014690405184418168,0.13539106419183095,-0.04373592368848066,-0.025292349525474666
LEFTY2,0.0209430087794452,-0.012203961760256957,-0.014620632020631803,0.002184662818039074,0.042430593847395,-0.021161499588137383,,0.021412623516675847
PF4,,0.01831056203508994,-0.013133885680752036,,,,,-0.019812928543034975
ANGPTL2,0.040743233871104276,0.015037249753448003,0.0057523134272365346,0.04107246667888194,0.016234934330514653,0.07086076502670323,-0.0540911284614571,-0.015500268327565205
LRIG2,-0.01500568641860732,0.03078431863310401,0.009540475192314409,-0.04478742064333059,0.008617649581541995,0.05222252888967096,0.0022859284360754314,0.055842478420956916
ICOSLG,0.04348704737430651,0.008768381498447718,0.045905315406347076,0.05052052330610248,0.03774941613814373,-0.010802294526455205,-0.013998580211038692,-0.05416654788905181
WIF1,-0.08478186457164195,,,-0.02166663573752762,-0.01914159293566715,-0.05724477935778463,,0.09610183130413018
NPPC,-0.02002090751969273,,0.0807966033979518,0.03511792621629263,-0.014607311587646108,0.045506296844269836,0.03647043852157684,0.061554615793994905
LYZ,0.052198792299344196,0.0049122951717971266,0.009838415252744264,0.054966070557384485,0.027621470982402314,-0.0012231276385983863,-0.006307629563239616,0.008200245193117182
EREG,,,,0.0118225095073089,,,,-0.022810549992133666
SPTAN1,-0.07948590082373777,-0.025987687600962487,0.01120006991751084,-0.03292552775474704,-0.016924892803262138,-0.022718144077297185,-0.03900024367439383,0.03600895457532765
LIPC,-0.06807624110190016,-0.0165051338202541,-0.010890188991137768,-0.012771945964928358,-0.01049531996582468,-0.014021472010230698,0.04028745574631803,-0.030897076081453773
COL8A1,-0.017291992929131982,0.04410262847021138,0.013442117562506004,0.06802703919155165,0.029476886348787038,0.019153747946527754,-0.016027052463280445,-0.047355280201100344
GSTM2,0.08222624994005627,-0.024030383295264714,0.04595978852776758,-0.05846938648983902,-0.04877261496916225,-0.00121662609202488,0.09074175980800711,-0.004970409924677413
SPX,0.004923022678701761,-0.01017657371258511,0.10418084335264517,0.020920954721391324,-0.02258991179403247,-0.03155959061869823,,-0.054507942636793136
MFGE8,0.028486439476189437,0.010942793776059978,-0.029513385202758015,-0.004263468827779242,0.04040756498477265,-0.026735128475433637,-0.06450068060874355,-0.004729014111233203
TGFA,0.09366481459476514,-0.02582971106504624,0.03872518505367977,-0.03617057872696943,-0.003688157875067064,0.06557243757879051,-0.020054713350865807,0.011473240560532963
SLIT2,-0.056875089842935427,0.04876335731084388,0.02982545483103849,0.05448830605932423,-0.03161323994403962,-0.021546207670788103,-0.036421363974604735,0.07489834301769448
PLTP,-0.013451516694903342,-0.00048459734067184335,-0.0017902860616498455,0.0013589301242597437,-0.017973269256808408,0.022900764093556295,-0.016092298775493813,-0.004097530957285414
APOD,-0.06417864746792058,-0.02935741609987385,0.09825921976392582,-0.11075523091940102,0.026604656959291012,-0.03788339897957835,0.08597696745549545,-0.04317356314804552
B2M,-0.04360039884771673,-0.05748013781734554,0.04266844791627695,0.1147566056124962,0.11464567377619941,0.018783967230574336,-0.08012183170904189,0.004686260396110816
OMG,-0.0880100426720304,0.047678393668946425,0.023194881464885492,-0.04391931368637372,0.036570707499297105,0.0014811384807638145,0.05266316205908485,0.05602582483718815
CXCL3,0.0513683278298883,-0.022546032828733697,-0.03912040345853007,0.06559022743646438,0.041545165753641575,-0.012345281191248732,,-0.007145114643588202
CXCL10,-0.04288801210021713,-0.017421070056065212,0.054007770001257456,0.005305583247566496,0.1005528011066057,-0.019618145811185043,-0.09856507023371919,-0.045891783872920276
RSPO3,,,-0.015252445918477313,-0.013490772333394723,0.009283457206286792,-0.012900580912867013,,0.0034711495421084083
CORT,-0.04084610210440127,-0.019585433280378643,-0.007938541347569137,-0.023694564154111968,-0.023072588684766675,-0.024262714173734767,,
NCAN,-0.08535402312808012,-0.012537099149079219,-0.08436110105994153,-0.06732148300121427,-0.03486455447300228,-0.0009215078292166941,-0.008245932300217305,0.006333443295171073
PRG4,-0.05574533910720414,,0.023932041689708472,0.03640912449079231,0.0042070693334628675,-0.015082911631834043,,0.0987483438597271
ZG16B,,-0.01319637257235422,0.04846311037353487,,-0.01694665463669304,,,-0.01690246005742919
TGM2,0.02200768027317573,0.003984583986839876,-0.01360916758681159,0.09523736764389222,0.039011161931132105,0.0005474424568778679,0.016123522452850852,0.01897215841535214
VEGFC,0.047585994894197875,-0.016944650568937913,-0.004721771377980246,-0.027890760273811033,-0.018438804424338543,0.1354273920916768,0.013989014658605137,0.0889216252775779
WNT6,-0.026451214394982273,0.09131579512898388,-0.020820937628683606,-0.03413063053693386,0.007094691794456824,0.01166246806848963,,0.03928626298803124
NRG4,-0.022273940396855874,,-0.0026746538137003106,0.048926477677638504,0.026439522137001178,-0.017957394551930267,-0.034906446952834104,-0.026265150953371563
PMCH,,,0.08042544925268787,,-0.0021866356904335074,,,0.02998147546033674
COL9A1,-0.015360724710043754,0.034003644611930506,-0.019134744580254805,-0.03641199273079461,0.032161338393853295,-0.020462024183012233,-0.06636576591575657,-0.016939085325454167
GDF11,0.00031225498792983775,-0.010867148908001636,0.008135836043834043,-0.04579776311678518,0.07434946297575151,0.04283231782096352,-0.09599152135481966,-0.013749367549638071
IL24,,,,,,,,-0.02936356501075546
SORBS1,-0.12561181953819242,-0.01685872840255749,0.06433851816213473,0.007191205410924407,-0.016168333555016522,-0.0038106272791907964,0.0326568361254198,0.03220568463198255
DLL1,-0.03351539651145255,0.03804777299385362,0.018910264383929457,0.027128000455878255,-0.01216432341845299,0.006646758735691986,0.04107186824815678,0.031481184731156506
TLN1,-0.006033432790291166,-0.012460437456780854,0.014199573990780659,-0.0300461916339646,-0.042481048604203084,0.05513069611067415,-0.0073548518781516425,0.08894637266723494
COL2A1,-0.03869566812684425,,,-0.004795236642586739,,-0.012532994932583787,,0.04051147228873948
SHH,,,0.058781362773439996,0.012719499967581642,0.0413059682592435,-0.011961398828143743,,-0.04785801651706467
PON2,-0.07755265365851308,0.011657054240837175,0.027356337195565975,-0.04618339253960023,-0.0574544507336822,0.0264102689275164,0.08777331075878825,-0.09462962160688987
ICAM5,-0.052356254437168064,-0.015709240009358885,0.03609402602458817,0.022403376498056547,-0.04345379808192413,-0.023359965792803025,,0.06536269893732465
HPX,-0.06162034810140343,,0.0025791907839187744,-0.01749453726284654,0.009560304744527862,-0.018043356178574152,-0.04541001228231751,0.08544289494148324
SFRP2,-0.004904644865674094,,-0.0012287411456339567,,0.012950327876179802,-0.023465203417153788,,0.021898964623464353
CFC1,,,,,-0.021327526218262262,,,-0.02324052596836677
CD70,,,-0.030281715165733337,,0.004464661315355788,,0.01423146046813577,-0.03415938103841466
HP,-0.12387027229665347,,-0.04985665275346116,-0.042804318348119375,0.07544098816710483,0.016827859419499488,-0.04094492465009714,-0.003805733868808066
CXCL2,0.021008246917860185,-0.03097898482388149,0.038527812075904846,0.08337707737252968,-0.034355509351058466,-0.02367448313721218,-0.0343884566089381,0.008765679387927766
NPPB,,,-0.04005400877255988,,0.011626576624768535,-0.015392713642638995,,
CCK,-0.09591488956640806,-0.01324988476020343,0.054202803133823335,-0.050449643833203266,-0.09647252802008904,-0.02068576884736149,,0.004362223658094786
SEMA6A,-0.005196668193453219,0.05199052019564425,0.027517970711713434,-0.04948342140360379,-0.040189907619478694,0.054454295141665617,-0.0828689943238923,-0.0039218017325301875
IRAK4,0.03749329971945065,-0.0002561788074104977,0.017065537925823857,-0.024181534631450487,0.041040011301964045,0.03811971539891069,0.01908909156257517,0.043903428343993314
GSTP1,-0.036825793769993724,0.023162497336807388,-0.026576124606109374,-0.027394475553648646,0.023034778666053902,0.0485298380080629,0.01084788300991012,-0.033544364591794905
VCAM1,-0.02715019802660104,-0.047080316242103584,-0.03012742675737686,0.09798210674170893,0.039512311354000115,0.060877281757244474,-0.09439852496476463,-0.006313553179346988
NXPH3,0.011246396151713028,-0.008301618121584288,-0.02783002845973783,0.005231232367826773,0.0037442756288017637,0.05199547583889185,0.007589265372141152,0.010714144091260928
MTMR4,-0.012205667606245134,0.002615813868328276,0.0719024347221244,-0.006769196189987324,0.019345811241835514,-0.028394210234746857,0.0023063013367462903,0.07043901043435336
LAMC2,0.05093950025921076,,-0.03496499596176123,,-0.011660185338738659,,-0.034906467879416335,-0.02529236344884503
IL10,0.03499783049458786,0.05910155896620718,0.0024406079932842856,0.034292072376130335,0.0984316281860131,-0.013778667102341147,0.04547629260865263,-0.043998025071303
SEMA4D,-0.06263524036078388,1.2097779642298112e-05,0.008825430851860638,0.001114569517457008,-0.011651889765088203,-0.03375629168163831,-0.056513450123288386,-0.017976616231528585
TRH,-0.027971298738592464,,-0.021677094565198708,-0.02177104254550895,0.040021385778189394,0.03812554225954162,,-0.005525675871779226
SEMA6D,-0.04589448073816068,-0.02062069200432516,0.009528667597708847,-0.00910894369531067,-0.012180856220267966,-0.005479233690642885,-0.02185694706647562,0.04026343084859463
CEL,,,,-0.015974196259401406,,,-0.061784635621264086,-0.027021439721955736
PDCD1LG2,-0.01544871738090645,-0.03150562404478001,-0.013269534875556295,-0.00569832552248792,-0.016088610992875518,-0.009236625234728726,-0.049565934339655164,-0.052481564361877155
SPINT1,0.041331254062152836,-0.005038778974999371,0.04128236953730903,0.021609544159957056,0.02700278588395814,-0.0036514375428803227,0.028948768420306355,-0.03257800672126974
CTHRC1,-0.05163262159216178,-0.00046700831717755547,0.012852298028433514,0.025821752707585143,0.025032282264352296,-0.025685371611725787,0.06052975637163421,0.011424605750142093
PODXL,-0.07706908848029671,-0.06744038755183904,0.0008272240231717513,-0.016068484378793723,0.05686400571062411,-0.04736758287617986,-0.005212198107526731,0.03998790739158971
JAM3,-0.06295067492787625,-0.045168968419019684,0.0517687461367679,0.05380792067751097,0.006811083927318216,0.017778908582305797,0.07428668417893164,0.04525027997817156
TGFB2,-0.0001710159528100364,-0.046196493861465605,0.000815069371897956,0.07942709042990004,0.056034450467145565,0.05751630201298835,-0.025963970058522003,0.014750527375520276
COL18A1,-0.01566149053630619,0.03398470020320264,-0.033442504357288586,0.010785406830808666,0.040401392945295087,-0.009851883413343905,-0.014146802118456293,0.011485885951106039
NODAL,,-0.01175446160415486,-0.011008855737175314,-0.007302194571793453,,-0.021161497220991338,-0.06751213916323277,-0.011320398580635854
INHBB,0.018440916740071485,-0.008767622008389995,-0.020681143055043892,0.07390401292385507,0.02217248402433485,0.009586757234773851,-0.026958658792660125,0.03256752078853604
LCN1,,,,,,,,-0.01774043506650071
ARF4,0.02472321418509745,0.02932141533427121,0.023804559805286597,-0.013420870904573851,0.007410951377053036,0.082477193808686,-0.01657317729514485,0.039287777119809734
CXCL14,-0.028443008939660088,-0.0481602842752008,0.02039037027298058,0.02040888771172756,-0.007483465367327534,-0.004234617798325323,-0.018645755210884574,-0.014174661208936548
LIF,0.09021570070286691,0.07344389001116618,0.021697495312250858,0.05651930254591,0.04128976378841712,-0.0254921798695628,0.013644415783094433,0.01848032332547888
IL17B,-0.013411465167791514,,,,,,-0.03333134743509546,-0.02005800076256799
MMP1,,,,0.03057230573818664,,,,0.015510845137039847
MATN1,-0.013784793936436845,,,,-0.004340902928368811,-0.012532993372912535,-0.009863915587289822,-0.018279057508314066
ADAM28,0.09188723981522387,0.039614900562138414,0.006796215229046476,-0.026349480310772586,0.10109005633503397,-0.01879996840611885,0.007178312125283226,0.05682849167965601
TCN2,0.014977791005687514,0.07095045750958372,-0.03495467362346174,-0.006773531503320054,-0.03532937755255689,-0.02955638599856391,-0.05452233783228479,0.01060748616446537
THPO,,,0.006540368710627582,,-0.023525305155466192,-0.012532994812609055,-0.006148429157906015,0.04550086839685748
CUBN,0.0944420787346635,-0.028312980392508468,0.05838613963367191,-0.01923329736071787,-0.03249246359906818,0.08279577016715224,-0.041826873064312216,0.03670072923128926
TIMP3,0.012536280646653974,0.04753436249881122,0.02828795645459721,0.016714294739203623,-0.03276630187156132,-0.0035742985558051953,-0.015136370371689927,0.023051968858517288
PIGF,-0.007260945675988356,-0.007052252816247182,0.06130956083506378,0.001364607794401799,0.0798038482394875,-0.006797138374943791,-0.10177039524757447,0.010054686436598861
CRH,,-0.014751818318634943,-0.017644386907967238,-0.022123342710790188,-0.029768432648108897,0.023404967820820216,,-0.04003402106958578
BDNF,-0.0588950669366403,-0.013196370057012876,-0.041224863434557626,0.04038063083144787,-0.0111721250931582,-0.014115371095912084,,-0.00539871884459453
CCL5,0.01648565596051367,-0.009162935958593408,0.03171377189459103,-0.03479752384207856,0.05797843654297035,0.14021555280484033,-0.030616273965570675,0.02862579860229015
GAD1,-0.06367978257714943,0.015105126935709203,0.09840801196944582,-0.009860113162863948,-0.004309956197186328,0.04019416900305786,0.012098616833133046,0.06148230713377113
COL14A1,0.02235542453805812,-0.018408407697131576,-0.019409420148304903,0.032111266222486494,1.3889232622716475e-05,-0.00740924337424495,-0.021496042905211104,-0.024285704230539808
HLA-A,-0.05275248488033904,-0.04912441977235197,-0.05124614499526311,0.11067279541609092,0.14391529517174664,0.09702413812704752,-0.09432196310125508,0.03110981406443028
CD5L,,-0.033563153895944664,,,,,,
FGF18,,,-0.014018333449596378,0.06983691779484119,0.006590786249738425,,,0.07637936046559389
ADM,0.1174037159690704,-0.028804727410310926,-0.05943291522268266,0.06526868334751343,-0.03443950062888367,0.07488165253607518,-0.01674016023638833,-0.001283645989833961
GNAI2,-0.07246184783681826,-0.01807762259241954,-0.043237145160742715,0.02138618013546956,0.07730666333438235,-0.061245891893552694,-0.056855433355471566,-0.044014133937706604
HDC,,,,,,,0.07716647207713856,-0.018279049229901922
COL11A1,,0.0442872077622831,-0.03652341031635832,-0.014365646730230028,0.029896837346199377,-0.028583804169086954,,0.024056061501190676
NUCB2,-0.005855244504411964,-0.05926774323685965,-0.01821695558123424,0.04711456017121873,0.020846642595147815,0.006002447063385843,0.009597226314901806,0.11398960596834332
FGF16,,,,,,,,-0.01801162675452061
CXCL1,0.0035092483972230556,-0.0158251731830133,-0.0261663086382659,-0.022921751600029065,0.09391140845618137,-0.017002517508606846,0.05396497084414602,-0.03966090955866139
VCAN,-0.08851644252378975,0.0028441500160855085,-0.05174361681625658,-0.08234515862762992,0.0883096453956192,0.04505084698682903,-0.021127582142407602,0.029090544853593168
MMP7,-0.005733191639833914,,-0.007077384699830051,,0.04058852127943057,-0.019371020323866346,,0.04626163379252908
PTPN6,0.00043326805325862776,0.03179235442925629,0.05686552193519575,0.04494470580385671,0.11368207253185642,-0.017845534139039842,0.03507135066349101,-0.015364200962022775
PTGS2,0.09312564936869953,-0.014123136937744918,-0.0049412477440645836,0.06981739347661169,0.004138705606448674,-0.01684938331741043,0.041131163282272475,0.1019522223560429
XCL1,,,-0.015252448485494846,-0.023149531519511646,0.06120736467743272,,,0.001511255679802611
CD58,0.023009300225254256,-0.030915404063827784,-0.013985734565139588,0.0071722321426679414,0.012372351741250735,0.009083025491566806,0.058364100582034145,0.027697299341458363
TNFSF14,-0.029173031357493214,-0.01650513390824394,-0.0006574068638609178,0.06471665255830605,0.07049818673482862,,,0.06475224484780262
CNTN4,-0.05378483156642914,-0.012920166171659952,0.028349474655562253,0.01646899351213817,0.05445611422067426,-0.0014586539075520553,,0.00366065428691455
NTF4,,,0.010218913809041283,,,,,
INSL3,,,-0.014018330699982092,,-0.021534526529443324,,,
BTLA,,,0.06792419890312548,-0.024134157254686987,,,,
MFNG,0.05661528498975401,-0.04707299815864778,0.02745757776944404,-0.00907398596064032,0.03421628098919757,-0.025083915742545565,-0.04842462182714914,-0.011986726768892057
ICAM1,0.03451310641509285,0.0327637880539919,0.029081685061207927,0.06615335798536995,0.04688364330997314,0.06648626700124334,-0.010060078381314423,0.07746238181345931
PROS1,0.010482852358648376,0.012237142884047085,-0.05196440501264801,0.09019649809697704,-0.025948264956529916,0.011556955146280336,-0.056289732537631317,0.07536357167125113
CLCF1,0.004081659927965347,-0.03147224879093111,0.002713979597830875,0.0782051300204952,0.061892637334870604,-0.03732394925317021,0.0007914604669088682,0.04173609531397532
PSAP,-0.05511913255491,-0.04923052509743953,-0.024462546421079392,0.09637259796292676,0.023399690734501512,-0.0038157280599919515,-0.09195255320502659,0.024856602462325315
EFEMP1,0.04787015054376199,-0.04174024073508595,0.008359151835346452,0.058965275789461945,0.1000967855835292,0.06333562422483684,-0.05601862132770648,0.014153577669347574
C1QTNF1,0.0594048852412182,0.04536345600556039,0.007149129853521011,-0.008485352452573551,0.03509290324751225,-0.007112375683341803,-0.02765191633190606,0.042296781783425115
ALB,-0.04601765813291706,-0.021772641073300257,-0.01293225063012147,0.06141870030675195,0.048538637553719226,-0.014287739552090053,-0.046633815893168624,0.1298058369892512
EFNA3,0.011599792468889756,0.025454252741993737,-0.019758207183182528,0.029602626140357257,0.001953853831111232,-0.023167029928636004,0.017769398373633217,0.03900203257628615
DRAXIN,-0.10444483341160232,0.004534171848421435,0.03352303668836673,0.06407537494390628,0.050273763879627224,0.003654513519698007,-0.02405935959851122,0.027928744646500584
NPTX2,-0.11450305593772371,0.05090379516346207,0.0003098855083079323,0.03295733000556635,-0.04584289966374326,0.08580954292641418,,0.10350937358628329
FGF11,0.09472115024255623,0.03547219901975487,-0.03372629612681992,0.015468995862582203,0.01619980078034037,0.04568942841948977,0.0144242991526926,0.035741266729603996
CD59,-0.04107941304123105,-0.08659303413652993,0.03318697564758964,0.03731697307915229,0.07107598612366531,-0.06425763435033983,-0.003278098985252879,0.03971534641966545
COL9A2,-0.08085746745318444,-0.055683653612990366,-0.005468289991157187,-0.056830213397300516,-0.01034840110614551,-0.02239326625954836,0.05127430624482291,-0.03692384878578517
DLL3,-0.09979224526437905,0.0020681772258903776,0.020332688857434052,0.010164139574217919,0.007035850541307209,-0.011801440699625045,0.058395385189590594,-0.0009672095494510534
FGF5,,,,,,,,-0.014073224689385683
LIN7C,-0.030427642892348544,-0.03694489613127701,-0.0008249021924658882,0.008853955337838849,-0.00785217601195353,-0.016312309766508607,0.03485655985374163,-0.0007768346425186768
GDF7,-0.032512334927792964,-0.013864257686057032,-0.025012794631404812,,-0.02622709953725113,,,-0.027941963487096575
PSPN,-0.037549866858844004,0.07014941490256069,-0.025448961449191607,0.06650253808312784,-0.024395376526645897,-0.031789467472663674,0.017208743967706962,0.0340850805807158
ANGPT1,0.01786540388550645,-0.03444885434706229,0.04190391222262492,-0.061318180353406006,-0.025046486038918146,-0.019862513829565876,-0.025709543837745718,0.03754679625970624
PNOC,-0.022143368111972556,-0.005964204716071115,0.08168901019249149,0.042329379289517036,-0.024801478184072325,-0.0247985990524217,,0.059429376357856556
L1CAM,-0.09062813000008002,0.012731593486859314,0.026922326346295374,-0.00681363337527458,-0.018221194062195096,-0.03748823328931363,-0.0246087347336493,0.09815709711653942
APOA1,0.019041551095847008,-0.01920013565503438,-0.008656082665687062,0.025133947989738663,-0.02804169964147077,-0.0387739845138508,0.058734473198109455,-0.06793855373974525
PSEN1,0.0018674081162660834,-0.02163353993048917,0.08516593711271979,0.04381124225936123,-0.0797967578472471,0.012695527136329222,-0.008082063637044834,-0.0468670507086023
CALM2,-0.13855660100810085,-0.03611336974911004,0.06589776410548638,-0.041753253212337325,-0.0552217105965862,-0.09568641317951934,0.013917653163583732,-0.03621741840299675
CLEC2B,0.08516021797747636,0.00867605177068511,0.023928796485178757,0.09273564948610075,0.0028575480602999878,-0.009552464542033345,-0.05850950491108338,-0.07774593627804055
NTNG1,0.007104398788822096,0.04257513494606134,0.04006526795340621,-0.009108216230599047,0.03330733875419635,0.031178596447290773,-0.03224356878042088,0.03405910867192562
LRIG1,-0.06935513617304442,0.025165720739643807,0.003799597573175096,-0.06188257541679604,-0.02789165342839722,0.058370143772203585,-0.053944571911833626,-0.03768565429843489
CPAMD8,,,0.018010399337313365,0.023911102712724543,-0.023886761938327245,-0.02314827282445433,-0.04156670603786938,0.0799176995081402
GHRL,,-0.01758531357958674,-0.030681310309688542,0.012201284387874827,0.0963369331029083,-0.015995494345213124,0.008732110297078306,-0.017465318364219336
