,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,0.03395473102830816,,-0.010504578801267065,,,0.012716340540738898,,0.006891095370057332,,,,,,,,0.03236533915534699
CD58,0.0034114230693645304,0.008437696646561063,0.04322614540895154,0.03414665680796394,0.06839658133118871,0.06071851392070457,-0.02873551757073876,0.012164095745479182,0.09298140874254479,0.017044616001648624,-0.05554189812291937,-0.02427593047553936,0.11119968800917739,-0.014042793492302726,0.07038639194675388,0.05359138864185601
TNFSF14,-0.028938439419469875,-0.01957236473359172,0.03799946863030973,,0.12127737021181213,0.043539602669935396,-0.011046449826508252,,,-0.03267363336346136,-0.02871050958450543,-0.026042949554790293,-0.0262303418851566,-0.01987245288056559,0.03570451482857402,-0.0005814162191820588
CNTN4,-0.016307390091609187,-0.015321184677213379,-0.018878617986633543,0.0778036649717653,-0.002955869268130318,-0.02210961403687409,-0.00791117832613816,,-0.044780903513323186,-0.03048616376722709,,0.12663156790719848,0.025958305790575727,-0.002193754773797867,-0.0034593214498344353,-0.022404283943880318
NTF4,,,-0.013287832163522929,,,,,,,,,,,,,
INSL3,0.00024561817022219286,,-0.009654624281486673,,,-0.012828818880152023,,,,,,-0.028963007942414534,-0.019582744942737675,-0.031767448633340745,0.08492407008726653,
BTLA,,,-0.015324822818080574,,,,-0.01410669424509747,,,,,,,,0.0021358336882475637,
MFNG,-0.007310167755312187,0.12229699652024097,0.023405487480465396,0.008379735315261188,0.0615373137380566,-0.04513346173702299,-0.03167280629373388,0.016070270757338887,0.020171634465481984,-0.014495308350408595,0.05468805607889873,0.06729279625192727,0.046826358625187435,-0.014543550986477163,0.0660933274286596,0.05231203633037352
ICAM1,-0.027184555536251227,-0.02082523315281511,-0.019014548107229263,0.007795880323993086,0.10111001162277297,0.008796853666872871,-0.008624883977891866,-0.01686398559708156,0.046047683589800825,0.00864262352400128,0.08868472876008306,-0.029460491620064876,-0.005260488850953155,0.014204700276354036,0.03284824888931248,0.09490307357284034
PROS1,0.031941106567329874,0.019434003179470617,-0.009869897986307575,-0.030651446685833656,0.08100431400907501,-0.0024084724512495118,0.028246698156144095,0.057071747985898216,0.13092570578017976,0.02738909728814876,-0.12385529228787608,-0.05983621004867386,0.02059855687825396,-0.006587027477854619,0.06468223056984031,0.05989945699625453
CLCF1,-0.008275559503179632,-0.04110637510980763,-0.03567528472115133,0.05322081543133248,0.031992831332521905,0.02468628412552814,0.05883010968179443,0.02026901717613608,0.011827967319873182,0.14804392844144573,0.00032794859320229734,-0.022026126185249153,0.10572992047313409,-0.01994773396936338,0.018644456244510155,0.10643190573566957
PSAP,0.05117405930946684,-0.07597489022334518,-0.03989121634688594,-0.016725758932017245,-0.01881003967756396,0.05631053076644504,-0.03987186548843687,0.05070290763982781,-0.05520169402424823,0.07637814828692915,0.07923443811484246,-0.12346265275852082,-0.04402603443500188,0.03958018394763638,0.041752845450613855,-0.004841307982642232
EFEMP1,0.05034493232785046,0.015023550369126221,0.013695416901948676,0.008914622656134819,0.04681050393377286,0.04598404595535461,-0.002214284076152065,0.025887283199505878,0.04294813439442222,-0.015553879307956443,0.06190874666072283,-0.05516111213234846,0.10425023269712437,0.008852770445604594,-0.013640357589425292,0.04666650791339115
C1QTNF1,-0.0349550485616173,-0.006624798444948394,-0.019671220079320727,0.06210736803198781,0.0743562727236535,-0.013416216990306215,0.009470107922207231,-0.0355887148788699,-0.007113816335970077,-0.06732963510508358,-0.11093849532544588,-0.12131209911078202,-0.041707887901641275,0.05190864598123123,0.005757076717111784,0.15357014385130238
ALB,0.0777123839320889,-0.025818758858258295,-0.01714040704268109,0.05042844443106984,0.027205435038410924,-0.014005705419459521,0.009628922077574428,0.02351687761952837,0.04693120868432745,0.006763430502962838,0.07668880654248021,-0.04293298522315441,0.016092547692847032,-0.03031587857782375,0.11747833865455551,0.023666020613329068
CCL13,,,,,,,,0.0654392907288422,,,,-0.019332488613670033,,-0.03563379479410475,,
EFNA3,-0.021627041818503386,0.03305093089418498,-0.011498755904893977,0.04862550249521389,0.011712138543637566,0.07943648293640791,0.01364329234696432,0.01884471520774568,-0.016243001670223398,0.08440165440671925,0.06276428689491675,0.016497364374856112,0.02139387420107238,0.044884545063045025,0.025013574723504548,-0.05831403721229968
DRAXIN,-0.02086526984437969,0.09281807741170013,-0.021609051984126503,0.06167750590196959,0.042881861646697716,-0.017496126905492806,-0.010074170754661386,0.002390477852891926,0.045529980261619515,0.1267063923405837,0.11699682098204223,-0.08432029754273489,-0.03582350558467313,0.0807814044125923,0.03683092979097517,0.05562764019020106
RAET1L,-0.020042275706596443,,,,,,0.05743099697106279,,,,,,-0.03319569367941593,0.010001244565519792,,
NPTX2,0.004195672811816941,0.015062500308455557,-0.016662459534119003,0.001123910660298968,-0.04035645165578541,0.05199859368690129,-0.021841274365823844,-0.01500393871255279,0.03637517311816046,0.06361369163759184,0.07635129785014383,-0.010959307871648076,0.07896604127151312,-0.03056349648818247,-0.013437723555513467,0.017292169951992044
FGF11,0.006950590087982183,-0.002355859048887338,-0.016623061461799007,0.002805746839796991,0.05954109466283174,0.018080630010048258,0.02633084910571793,-0.005239498941911633,0.02078606953132771,0.13747560661660382,-0.0006523764000704001,-0.05954663728989178,-0.012246050385933323,0.05905015293979003,0.05563831772737702,0.1478629455121713
CD59,-0.014310558939174987,-0.020890629566048566,-0.010406252060957185,0.056910230042380154,-0.027993879968784663,0.028630892809981323,-0.0010715764887252236,-0.05403646256775616,0.02422618775440418,0.006100183891856019,0.028283244794742955,-0.022111484667903906,0.061321362323252776,-0.028691137379931356,-0.01643039175923707,-0.050484228034840165
COL9A2,-0.04813414603767871,0.02740686013828197,0.09973220629174663,-0.02594943111962923,-0.011006257379787648,0.0037132456704055783,-0.002922634865386763,0.10578012807488102,-0.028773506674086097,0.02697682956947417,0.061832035303744204,0.06971722785233425,0.14093761439818184,0.0069271533633723965,0.07405228684222702,0.03209441361372538
DLL3,-0.02478215709539328,0.009341572164170722,0.027422937138246704,-0.006104305112614251,0.008828281545985663,-0.006726780356322305,0.03977405943949804,-0.023717352264744637,0.07749004605301885,-0.05534053744017739,0.061789756657505086,0.11104749474837185,0.11441227145628341,-0.01805615346147597,0.0650579413487527,-0.049761189715038776
FGF5,,,,,0.04458889980307201,,,-0.03625887480628987,,,,,,,0.011063325598265337,0.06503128673843837
LIN7C,-0.012899667732629369,-0.02432446404005259,-0.00038223105444242607,0.01305926492208262,0.04957588631862974,-0.02327653322721977,-0.009229601876440108,0.042271929806107146,-0.00802863929688021,-0.006682855071554976,0.026821933008122887,0.0599439487067202,0.019818550276865576,0.051152784971919336,0.01149131804013835,-0.05587789077644073
GDF7,0.04318765269648151,-0.016440721396175667,-0.017226668393299418,-0.03520045007782248,-0.022026493066965396,-0.01931314121888303,-0.011046449397243195,,,,,,0.09076633942469306,0.002596792851945817,-0.0002586134436725622,-0.03217766046430618
PSPN,0.013684810068953206,-0.01872836342988436,-0.023505570537578874,0.045849578535771235,0.009620291316352824,-0.03868000799211586,-0.04929953329736912,-0.006758821323884203,-0.026697833096500048,0.05561261165356193,0.04165350414672368,-0.012165797010045814,0.054394644113903046,-0.03147661250025371,0.026557925805921503,0.007685882233651731
ANGPT1,0.030688185236770648,-0.018808647812682253,0.02378558301463679,-0.02407162106689512,0.09505929651101662,0.03783307750201858,0.06299275104521222,0.04741984780375319,-0.022566512178119436,-0.04350961269277398,0.008618169094448196,-0.015362714178448325,0.05256022273438668,-0.05025852442483666,0.01654771014315659,-0.0036878503200939473
PNOC,-0.023165732463244135,0.006260514064600971,0.04100909078573153,0.0878380891744658,-0.05816139995989141,0.03111008449793135,-0.04762031381425715,-0.01850865368203622,-0.0021625424493461718,,,,-0.0023587473747283794,-0.030616688884910002,0.01955678888616314,-0.05004057229116344
L1CAM,-0.0037557334382725435,0.015258640669514247,0.005343494083666423,0.020686162632875805,-0.044663104220506095,-0.0003477586491241941,-0.035476738117298276,-0.009443210098540152,-0.0581131614726404,-0.0024918234989367745,-0.017653758056613466,-0.07692096890750554,-0.10355317967342526,0.09384492546015138,0.08845293057440803,-0.03679668655627423
APOA1,-0.05736767061198926,0.005849211392742402,-0.015035482156664432,0.0031738000127320915,0.026466081308488897,-0.016705353855827346,-0.017877617777047116,-0.03161090101902131,0.08028438312679485,0.07943672619131194,0.14177140116951512,0.0464090060092874,0.035572804164658425,-0.0013918133702297943,-0.0044733095067041005,0.04551265744003431
PSEN1,0.04492436743232095,0.00039140940506445984,0.0028528003006557208,-0.01792810029093554,0.04689362798489044,-0.01487185117304036,0.01628348302458108,-0.014779666188325876,0.09061981924974133,0.02889094746223997,0.07563776937003083,-0.04090067667205519,0.04590387851968623,0.05611434536428758,0.030306113240981127,0.06706273665875032
CALM2,0.02593054280479427,0.01697593770369781,0.044033936954009444,0.02854701539898335,-0.12336532019094462,0.035957749504519444,0.05311004357671726,0.031271742182833476,-0.04872966089960792,-0.06868305637781401,0.08158198111969067,0.12198441915313557,0.08832986336229912,0.012930337422972317,0.0357432693815991,-0.1430395797103871
CLEC2B,-0.01016966832782942,0.02305040184401589,-0.05678410511472463,0.0134420237226248,0.10687285660933998,-0.018296892836784092,-0.019568084661427558,-0.02030794705668898,-0.015161022246302659,0.012712869992143343,-0.057793645623721523,0.034946331603347286,0.008914681247619127,-0.03398164530687624,-0.02305636583700674,0.07866579714848619
NTNG1,0.0050787856303975585,-0.019468876340202203,0.028216061719949653,-0.03866272583671946,0.004660871085638774,-0.03922726309640668,0.042031106103095704,-0.03033033936625266,-0.011025369817835985,0.01647940087230151,0.027748999312556782,0.05216604113120481,0.09675074872383639,0.06221499410781198,0.03202106540150392,0.03744605331049852
LRIG1,0.004029266627384153,-0.014268785741912093,0.037483270390738316,-0.052805906722195574,0.04988059544400612,0.006352555966321593,0.022881974124308712,0.04770002493801491,0.054432231911014754,-0.02555216264724741,0.1308993547004778,0.09969966942766104,0.14176716692524366,-0.0754752633493957,-0.00235685888042139,-0.08317630327979557
CPAMD8,0.05562139365199465,,-0.011419697793001529,0.019974929462103722,-0.016915217222941186,-0.01423012213066896,-0.020446064441052184,,0.024841478452884227,-0.027455141150337405,,,0.05668356045035461,,-0.03778537162220883,-0.031351007728165126
GHRL,-0.015861081599469508,-0.02085327954608972,0.02030482349952945,0.029065514184369187,0.04958886578426703,-0.024950452318203167,0.04643453686067476,,0.056965826591000385,-0.03699085365143967,-0.008048602785214904,,,0.11726984372401249,0.018251497248480828,0.06521091837310478
NPY,0.032191497218276584,-0.0004427716429116982,0.046808998170322476,0.049432599811100486,-0.08979310817701207,0.00835875347607412,0.018969550029889006,,0.04191616893352164,-0.032061659418808744,0.1863938628896356,-0.07860604560405289,-0.022220109764029175,0.07573436474893114,-0.01807943326794001,-0.06032407189959565
MMP2,0.05245142778361208,0.012393547241095683,0.025665935736551456,0.05993179303956279,0.058236664071194426,-0.0019759258280467795,-0.04414354613188948,0.0006387809697783232,0.08465734160949412,0.11219678807533369,0.03785939644294422,0.042248516537581104,0.00038195665403418583,0.02596139070582015,0.04622542267090778,0.05660048098937074
LHB,,,0.04841486753937202,,,,,,,,,,,,,
PPY,-0.014025492213240199,,0.017249654702771757,,,0.042348956880428765,,-0.0171196793120803,,,,-0.09192993154960506,-0.00872796161800668,0.023975143262680753,-0.001049187672498526,0.08190940140669514
ALKAL2,-0.01977640611519135,-0.01319637257235422,-0.009801198932713957,-0.03261583155670547,-0.019179042926306705,0.04285633028427089,-0.01641598079833127,0.003415339331365716,-0.005885288446634156,0.08053229866943756,-0.0486852264846555,-0.009885177970230473,0.035020075015487505,0.02803376282271438,0.004279881880955698,0.056008538633345976
CSF1,-0.03545420336573912,-0.03660220478859637,0.007289976108978318,-0.03628475593193109,0.04913058448371103,-0.01082433933039692,-0.030336858957496392,0.003000559277886271,0.07335190599114493,0.054223396545211806,0.04132766967290631,-0.0054868335231302605,0.013424316792423126,0.019771156444875957,0.04757316546418692,0.13305954884927085
SEMA4C,0.007941887787149438,-0.029634901196506445,0.02547803935982587,-0.023064320398926377,-0.015919075915370024,-0.015106237449458583,-0.008376508156164702,-0.030167583947116234,0.023897854920622127,0.07499380376583722,-0.019146121451055823,0.021677911099896686,0.06324313516133973,0.07301702424083073,-0.021021623061821895,0.017509146953781488
BMP8A,,,,,,,,,,,,,,,-0.03236700696836701,
ICAM2,-0.02174563278203447,-0.007961797671021184,0.011487290734347363,0.09124686444088086,0.052733469574042985,0.02206314920052168,-0.013061383239712798,-0.041262471132853175,0.030190964667376523,0.010891672137266566,-0.015358212389027813,0.06950699536726539,0.09765878434662335,-0.03782483896290454,0.029294096603433784,-0.04084374463561903
SYTL3,-0.0024372492310297984,-0.010758303004792726,0.08030169702694437,-0.010763981871015403,0.05425002405447564,0.023864550895705543,-0.022695318575869306,0.024455637514409167,0.014069352759653993,0.015586314127786768,-0.03193898322745742,-0.024502180127067553,0.09608511497381043,0.09138681162125364,0.005513223739519946,0.09576763390776206
IL1A,-0.00912847403260056,-0.026331570755495456,-0.0035347865041580333,0.031602863370435254,0.09863532136166167,-0.027467574858063226,0.06615271231824199,,-0.027367676602841427,-0.05994695465586565,0.010869149855779232,-0.012192259363800176,0.040409435942207535,-0.0054101112520126456,0.02885878153576415,0.10750461487164954
HLA-G,-0.030840276578329235,,-0.010504577852615373,0.07744871474576417,,,,,,,0.1154178186491542,0.030712235936257642,0.013451708987649864,0.02826820101162998,,
PGF,0.0668787958007296,0.09708808031302187,-0.019097415495886644,0.01243016780937589,0.048370268421770446,0.02507179101013242,0.027921552698732314,0.028905022195849284,0.00016770590868756961,-0.02253954153222212,-0.061668554287626645,0.06351775282337264,0.1006580369596727,0.020483751922408314,-0.017889483537962592,0.010897622707334409
LGALS8,0.025679416000113517,0.006646968560768326,0.03808736889712222,0.008523402576224626,0.033476254820740785,-0.018908708488152987,0.05270198438346683,0.059964896915805484,-0.017419178301373392,0.028004794606522575,0.02099730256698939,-0.050284456108866234,-0.019008507355755766,-0.03505174048077419,0.07411457072392814,-0.003753612231043494
DKK3,-0.028073234518807322,-0.0453103769230853,0.03281466111331506,-0.008285358217123005,-0.05963679452872745,-0.004796237551927764,-0.014005119153652629,0.017825703926266145,-0.0404772696657201,-0.02871057922031465,-0.06507491528564073,0.08747774138621811,0.09710227199303148,-0.011548708041138578,0.0035521512374964244,-0.15705592010924221
COL16A1,0.0017547699337718196,0.009794827153934723,0.02052629464033746,0.01701761484931241,-0.006558580456336989,-0.041916001560514345,-0.06203050540251065,-0.0013774328957279385,0.10457760474485832,0.03347595998072093,-0.019866209180754428,0.017826506805372903,0.05939363840917359,0.0035928540966904125,0.024880387419108644,0.059028546342527986
TPH1,-0.022644595406713007,,0.011322985039427077,0.016066811195198805,0.13392645478832896,0.06082870395425839,,,-0.017136234036860213,,-0.01603970314065798,0.032347785396604316,-0.03189269998540224,0.013449838247672905,-0.03625415968648005,-0.02402220051547318
TNC,0.0044029659571582615,-0.05005335980085569,-0.018173007636922214,-0.04252474453545042,0.1176558868967262,0.025314646589964563,0.004633234123566287,-0.017624150455296177,0.054768062202573936,-0.019004108044654015,0.03810469676064673,-0.1210662524010351,0.012885740089743386,0.05986581916578991,-0.030193344404091365,0.06329761281867724
TNFSF9,0.010940553758846318,-0.022067343383375643,-0.01722666955206571,0.034846591556276785,-0.045391727234695346,0.0620559085627202,0.017007817979605558,0.1287649194825093,0.0634953359872688,,,0.09722727364690976,0.060946347355195496,0.03689511308730793,0.06196651928867353,0.06624875108413789
C4A,,-0.01300443366272957,0.08556049812582744,,,-0.012328564780309373,,-0.020301767657902443,-0.015063400688090605,,0.052190679386094785,-0.02152316583546862,,-0.026097449486639595,-0.0036059528972229443,
CNTN2,-0.02902676863221938,-0.0176216923836436,0.07002216244519073,0.04927383612016575,-0.05738643768630625,0.024635586586690378,0.013005368818013292,-0.021496333055693935,0.00999796806929303,-0.06499798031786974,-0.00652099471722979,0.07515939546363283,0.11810762782442573,-0.0077962861787682,0.029435615891658752,-0.08540175973178667
F7,-0.02209150946536516,,,0.003941644951254753,-0.016915207391251096,,,-0.0185086562792621,,,,0.10013514059223691,,0.07643523394125314,,0.027660570756829695
LUM,0.004244572485355095,0.014658067453609208,0.008680991296002775,0.012535119417224254,0.11635072171743088,-0.01300376844669446,-0.0038954323130776006,0.004777084850862796,-0.034672311325164726,-0.009417951787235314,-0.033983143917697634,0.0509739539666672,0.09978700798062715,0.014014928105153571,0.0012739032341127425,0.047812907663522766
BTC,0.06838188923548995,-0.02034962897334015,0.02029028955585265,,,,0.04718326325816234,,,,,0.002503797765021661,0.04938905014240891,-0.009958399846292678,-0.0012986118413697476,0.05440900725016707
APOC1,0.027328015546156426,-0.03913735254073851,-0.022668573447836383,-0.017137530490901554,0.11657023599598175,-0.018999854225089423,0.04224597863354573,-0.012371403313486096,0.06461499423593824,0.1292509998161992,-0.08022158302223092,0.08189378081850512,0.05979502743075003,-0.0014806714435639337,0.026899135955816517,0.07540444785069292
PKM,-0.00544239667819555,-0.03106140217587696,-0.08007819325428756,-0.03667052550218549,0.034041559020730215,0.008727142326753772,-0.0013259166706969584,-0.03625728562080015,0.022917081761144605,0.05322452422386045,0.0072883801695201355,-0.15866100011280088,-0.0991240472490802,0.007075568186659629,0.038764794311274865,0.07336946870246491
TNF,-0.0071529420617559665,-0.0056425466197117455,0.0590591439640937,0.09991219478892868,0.03853213363913939,-0.008297886183841417,-0.014728214998770691,-0.02634733340380261,0.023177582571338503,0.07280867456583025,-0.039638579137216724,-0.019042060130192082,-0.033195702733548854,,0.05293990372347729,0.13557724582614672
GNAS,0.023007786413015104,0.01736301615280724,0.013306268308148059,0.04572977898184407,-0.04233638940769465,0.010574511321099045,0.06202747399072918,0.051719041939623935,0.009925749160664748,0.15766315423951668,0.02814799540351713,-0.06348574220806691,-0.015467460709355915,0.04908100531174386,-0.010915567830838429,-0.08161017779001194
BMP8B,-0.06046395016510775,0.034718017317151496,-0.015228932041650165,0.04399090781333738,0.002989225633119616,0.020565745669058402,-0.009779383372177772,-0.016298051757672887,0.03693162699706252,0.06811156409022347,0.02021973282646299,0.056204423029851375,0.03483477574459456,0.05005797904657676,-0.06208933092519876,0.036779512399937174
LIPH,-0.022644589831790667,,-0.01493790020064023,,,-0.009940193429509914,,,,,0.13056321019692846,-0.01933249572368906,0.007552802541227525,-0.0013682649493253966,0.08948254128469532,0.05664287229208251
CCL28,0.0021351683196895177,,,0.04609955632654856,,-0.015306262617539925,-0.01156694553915701,,-0.013589777991759137,,-0.05369522658415619,,,,0.008554195473863645,0.0812745420227368
PTPN11,0.0624122594866647,-0.024782652482647695,0.023940613795200086,0.009487060555778625,-0.015901745979598383,0.04235254704251577,0.0017318806564143023,0.05613995767312709,-0.01575485739435576,0.022834352287089986,0.02676620609991273,-0.039156725445300106,-0.04006389568071451,-0.008619213344722215,-0.041208795718039044,-0.06437640574218471
ADAM12,0.014565352375208495,-0.015485767208301738,-0.030261652340063127,0.00951632466921057,0.030242344660035947,-0.022716217583186038,-0.011178733799345196,0.08281595009074515,0.06681869949870735,0.13425566227472568,0.013030520516826483,-0.01108573481986097,0.04413851345320914,0.039622151229036284,0.0015911209405224305,0.045449641355846664
EPO,-0.030426966165269614,,-0.015228932468076299,,,-0.01039990465138052,,-0.016828784491782513,0.12487279878702476,,,-0.02099558408328879,0.042381055365704315,-0.02470768611254295,0.06887181629402472,
EDN3,-0.022512118756937073,-0.01702718812309718,-0.0033591309452021888,-0.0250958474579097,-0.0028622383590123255,-0.016119339288034686,-0.02408278104470302,,-0.01731305701201376,,,-0.013225084441127055,0.022002823373073122,0.042866388358183294,0.02607558733574034,0.01491605693396141
CCL22,,-0.016440720998057046,,,,-0.02094043323953386,,,,,,0.04770263634093712,-0.009928731113874935,-0.021679918971784683,-0.04130008111177271,
CCL2,-0.016092491036535383,-0.03342860594168068,-0.012659525121312014,-0.0007675389611897074,0.060698922862054056,0.008998819777637699,0.03839554481400834,-0.027587474442767206,-0.024503383086408943,-0.04467158546331625,0.07650275029089673,-0.0064084365898778315,0.1050528541158058,-0.02818597261056023,0.038109436252447254,0.024443144873634685
DSCAM,-0.006702937283406329,0.004316109647658053,-0.0065225834816038586,0.004741392182960854,0.07283387816493546,-0.014925183369216619,-0.02690789588186383,-0.02475892407999031,0.04364309690892958,0.05846553381483253,0.060056907997163934,0.08366854079601004,0.04823440312620528,0.030953550162267092,0.10048330618443961,0.08604653370148987
GPHA2,-0.025238545998649886,,,,,,,,,,,,,,,
ANG,-0.009854532348944883,-0.016193165985540353,0.01864754505929704,-0.03115782437029433,0.08794984398804824,-0.03539549589511856,0.029940036704469528,-0.05201624495140063,-0.017399116394646714,0.015633407371943412,-0.0925003882512324,-0.04425467896738778,-0.045603394961218416,-0.003987323031476413,0.016436899245685914,0.11819877365008025
FBLN2,0.011933576157657484,-0.008227338616840907,-0.009633890432444343,-0.02700097609378972,-0.04093324370717673,0.05475219203071751,-0.03880058210429049,0.10663105384141525,0.011127040295021661,0.0321797542704918,0.00041297731653842375,0.011060021588674541,0.06278707585693483,0.014716780761733692,0.03378748379192228,0.05356415528950431
VTN,-0.009159723188039622,,-0.019582183657251978,0.11074755310181393,-0.015324141490574539,-0.017085875411293572,0.020780123040122212,,-0.014239180863417057,0.041683231753161055,-0.008066422540724462,-0.023999389405176264,0.03672852087179291,0.017042737526705768,0.03836384211705776,0.04887830513100611
VEGFA,-0.014087669904130146,0.04004076528229535,-0.013859228355689347,0.05857922795030449,0.07322421454495377,-0.011002482631373746,-0.03792450100753041,-0.01666721203987996,0.024943327066288424,0.1321563362665919,-0.07305748005149791,-0.17326581995700188,-0.16687114699392225,0.024485596976061494,-0.040307655743610026,0.12371463343772006
F10,,0.04975901834306032,,-0.001496248242742219,0.0007043925672077536,-0.011403270672318475,-0.02960621686017744,0.003564185402339167,,-0.02525772635673302,,,0.07001271475280832,0.06305134610940714,-0.0385543763805516,0.04166034561373027
SERPINA1,0.04733964972627125,0.03335532221268821,-0.04049288106778653,-0.04198626932119849,0.053668140800662775,0.061790895857447736,-0.0030023803850605844,0.012039442542476261,0.040843846799459724,-0.013669169075186532,-0.002745287892381782,-0.08903359032273137,-0.013878207896589438,-0.005567552682453887,-0.0003056542005438399,0.13489851816744525
VWF,0.02350269338105683,-0.0228398019775447,-0.04682952625356584,0.007427000292722632,0.09268868999131745,-0.0010025378009262621,-0.011598473384481778,0.04519541725044205,-0.0029144489448720582,-0.035880239016669244,0.05085551225105825,0.09171233288724544,0.0634410925773527,-0.07479957060916721,-0.060735278992745834,-0.07128458108728729
GDNF,0.05572450932946181,,-0.012386929101226707,0.04082624684831003,,,,0.009873748026524633,-0.017136235218859076,,,-0.03611868269642844,0.0021351536450471107,-0.012112128140777717,,
VASP,0.01926430016293214,0.006470388957134379,0.010527523170390733,0.054504819639761046,0.021609853273272576,0.010504606622205268,-0.02816240821594928,-0.043421971275197264,0.02008890755648942,-0.008140693211262349,-0.041289206488188436,0.008751975181029147,0.059333650772240086,-0.01169909457764059,-0.01762856005274039,0.04066036045701541
ADAM15,0.00938544613688609,0.0003125594219945642,0.005998422716301804,-0.030772542577045238,0.015419403454224058,-0.03907604449505717,-0.0030985444026070037,0.04566155841661914,0.00571628106141372,-0.04899423125209664,-0.022029672052513233,-0.033440068067546604,0.0109434531099385,-0.06197966638482656,0.04346115117149779,0.05108420200322875
WNT2,0.01672668089290702,,,0.062321963749582834,-0.014529643778002118,,-0.013123567213282141,,-0.016036975506853526,,0.0767969728242388,-0.026042937752426335,-0.03947782606226719,0.1122093159714147,0.04134828716087688,0.047715953267145915
CALCB,,-0.023785450323021113,,-0.020420272693633994,-0.018698397648135304,,,,,,,-0.022792333916005568,0.0636180456878071,-0.03859448047590172,,0.01908910810992731
OLFM2,-0.010534070568279348,0.0037494753750566367,-0.00780363895266568,0.011218984407619348,-0.037155377269693556,0.017175707565425975,0.019222324247658337,-0.03557067196330323,0.008930436048653545,-0.059247817717614046,0.020713373334767745,0.06709159933603326,0.01962864625020044,0.0717864410214,0.03396832691145325,-0.007371684782195329
MFAP2,0.017966174686935527,0.0010499015331874738,-0.028962971149935075,0.02543494213517101,0.019773736619098467,-0.005546000796693086,-0.02780888899215221,0.02815717099275675,-0.04011036355413807,0.10179554516730478,0.06708265915032402,-0.016146169908361083,0.056817023469678894,-0.004852627492059068,0.03855551390070058,0.01856756340235582
HLA-C,-0.01841031708410706,-0.02343699806016435,0.0421691725080268,0.02451744605407458,0.11736176314650004,-0.008088215135741775,-0.015005135786880258,0.015732686827330197,-0.012298848484764527,0.1078484001406957,0.011720526558009219,-0.07930664194790467,2.6798578554557462e-05,0.03996576004067253,-0.013181856817621856,0.06570622436711285
THBS1,0.0061386598900154505,-0.015006098750123775,-0.052764453948125845,0.018391883865760628,-0.0009175888215690938,-0.04015747234092229,-0.002712789262043993,-0.0035905013531530834,-0.01886188620343952,0.03658929239451209,0.030024511341170134,0.005643107616721778,0.004270792843044992,0.00028423272384598346,0.0020094492394743414,0.038965478183829574
HSPA4,0.03590431724614534,-0.023770120145691662,0.038869033126166214,0.04335965775737469,-0.002552590040699997,-0.024558752113925324,-0.008896637902818685,0.017824522404597413,-0.039295730015605955,-0.017773830578653185,0.03865894131828818,-0.001135544465513402,0.04807651343796719,-0.022868948266229983,-0.03825762290380898,-0.03367519314574513
LMAN1,0.0008414798329846299,-0.006853434494344914,-0.018291078172606695,0.03360336995330451,0.11260125166093958,0.0022677492134074015,-0.06647530983606291,0.04739968225015208,0.019138969298975596,0.02327447746980048,-0.022933368488327,-0.08863476673096606,-0.00976375381756388,0.015973092639179003,0.012134193809309001,0.07666278299101596
LYPD3,-0.034545206325415606,-0.015154923288675164,-0.011165528910765898,-0.02531962860798995,-0.02900651641394889,-0.014560703026747134,-0.015326497264278678,0.06362765381857198,,-0.03780547270507291,0.1418353923361798,-0.0213236440965813,0.0550708151314617,-0.03935151201584563,-0.03112751890948041,-0.02071798734108028
APOE,0.017829561189368667,-0.039670162608338194,0.0480053917874739,-0.04624166571078591,0.027345091369615424,0.021269168342351537,0.006566135215765057,-0.026178683474101763,-0.03932940171162724,-0.001409786934702598,0.01434926408798255,0.029867735472070795,0.006756154046481841,-0.05102737835402955,0.023558123998135373,0.0046245433690502505
SOSTDC1,0.01769441367380333,,,-0.01800544188906392,-0.012430171968757595,0.02177469561532176,0.05458363683061534,,-0.026057151252383365,,,-0.0036074697440096315,0.025205176617764342,0.013448678381248622,0.054474402036702674,-0.02755979267802582
ANXA1,0.05346621783028094,-0.00020781873927724402,0.019108695079224948,-0.025874272658079022,0.09933678792048448,-0.01288616272189614,-0.013577321054173929,-0.011139799064038922,-0.0027568142120332393,-0.06040083626226086,-0.08588701072020667,-0.014888405537187344,0.027110231626467675,-0.07466710773433818,0.0010150987915882447,0.09104874374216151
WNT2B,-0.01819944585059651,-0.021346274710052064,0.03360739989301017,-0.038160456570408646,0.0704798429326656,-0.004197727824221808,-0.02177571975642116,0.025432109616527802,-0.028060504704447098,-0.04621907453425591,0.10944983719791265,-0.01386638320156591,0.01028458761177905,0.034070364339891406,0.09338106099228635,0.026032778851729048
AMH,0.001652906154537059,0.011240105186042102,-0.015514980921053982,-0.03667237647475177,0.12080100059208544,-0.014990936075040016,-0.013010063953236103,-0.032150999035800626,0.015482082568045388,,,-0.05405904988835249,0.07284322674688112,-0.0025722758970437997,-0.014623671417634418,0.05126116174783441
