,UKF255,UKF260,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CNTN4,-0.026799060522053025,-0.02919716991045992,-0.08158314247039218,-0.001276765688872385,,0.03087712649653264,0.051542966288811,0.3033673338374979,-0.02719943647814379,0.07228187014063245
INSL3,,,,-0.012516271153683377,,,-0.010789621128658857,0.05458495620820414,,0.04496766352668833
BTLA,,-0.03309378400593432,,,,-0.003502063681500992,,,,
MFNG,-0.020551356866237675,0.0346082815615937,0.16107869713961082,0.04017313252047048,0.0017149567450859898,0.02637481620262658,0.08249757350435127,0.08414557242643918,0.03677651042961906,0.042420443790283084
ICAM1,-0.05993180286253564,-0.07196702398005533,0.15807116701716678,0.0012137075799652439,0.008770394204769032,0.01543766865369151,-0.06920786229908499,-0.1304553362195505,-0.04006789634639147,-0.02781586637346189
PROS1,0.02563302095087787,-0.07303171461705822,0.1515040211187285,-0.01875708450862173,-0.00191327005131152,-0.00047442208263802837,-0.029605912468873563,-0.08515148652944253,0.03008833940806312,0.007494466232360436
CLCF1,0.035659301984941424,-0.12392726505147003,0.05930713577994579,-0.051906402329078886,-0.009048086144425243,-0.025387732844656518,0.004400712699561568,0.020997196140833358,-0.06637808963705234,-0.0393714656582714
PSAP,-0.058607143159697755,-0.08098314553284577,-0.2946986859031596,0.02768549713337171,0.06368043007513659,-0.024048867818132143,-0.17073131050371076,-0.2309044295286029,0.00593550572759158,-0.00302580554772152
EFEMP1,0.007776113301249002,-0.06452719941354165,0.11222256768926757,0.010652689192851318,0.05261625877345976,0.020234090153134734,-0.06062372082674232,-0.07352212479080165,0.06891004192783928,0.0013291446159422453
C1QTNF1,-0.03516671232970711,0.006606027150631889,0.04453625062018872,-0.07087911075930367,-0.01779175810769241,0.01891158526045454,-0.22892612297662193,-0.24011499458510666,0.10594600807702989,-0.0853988695104204
ALB,,-0.005036281650178869,-0.033966126298503,-0.013664485278514653,-0.052922347979206814,-0.003854056108970061,-0.01877299495950661,0.05547385940463596,-0.03065015108945628,-0.014634794409917733
CCL13,,,,,,,-0.03214177891903389,,,-0.024585912571999834
EFNA3,-0.009061298495390151,-0.03485436725326846,-0.1131121866861763,0.015871193119480338,-0.0922661728188071,-0.08757246870755926,0.03380334541728396,0.01436469391570329,0.07533050193590113,0.021656778445876455
DRAXIN,0.007318629057016733,0.012136151165611045,0.21976463467719348,-0.014107459054074066,0.049832757421343486,0.04276209100564789,-0.0967826364816348,-0.1744230978741042,0.04609312100559026,-0.0038296595277251214
RAET1L,,,,,,,,0.05831858214266126,,-0.012937686786126258
NPTX2,-0.015012034497961325,0.022053140701350657,-0.243960403860562,0.06017025031072946,,-0.01647001773556902,-0.056516284103330865,0.0398312765306493,0.011730629301491288,0.018310522351938252
FGF11,-0.026518246102161625,0.018761300979344094,0.11703142591153595,-0.01987084063989138,-0.007638184199906678,0.04459647872612971,-0.076062039139092,-0.08674871115278823,0.022984376459402864,-0.003827835748009661
CD59,0.017978260146585472,-0.014919217073975425,-0.199827332876952,-0.013494482508721652,0.09941624040984931,0.040545600453408666,-0.07647556464626883,-0.1054961389706671,-0.028503344371317862,-0.00440071099364291
COL9A2,0.1162803212175627,0.15201739922956517,0.17426115727415897,-0.0443569812620134,-0.00461547387984156,0.039757603817119194,0.14180861295104685,0.2617925723935538,0.03385821208200346,0.030613221846526456
DLL3,0.02282078545858714,0.08521732980638726,0.23903864637325387,0.02553291260796477,0.041172779912172566,-0.018744564370701385,0.2538772263042751,0.3661834111496582,-0.004942074575402678,0.028349532253635738
LIN7C,0.05344501721127246,0.020163241876209295,-0.0075745415710198665,-0.007907053645028004,0.03416734243453766,0.009528155916114838,0.1263672543502323,0.052375816138182804,0.06551303406658357,8.628546606458684e-05
GDF7,,,0.06641856585558495,0.0403458203283698,,0.05385393750257349,,0.07111665681530342,0.053552393592366916,-0.01781828736825202
PSPN,0.006932038508491567,-0.031180826165822042,0.030362617636115082,-0.005619719913746119,0.14320097642190857,-0.01851730808985703,0.0072358105463768045,0.03180956726972959,0.03965561264850589,0.013841804388202164
ANGPT1,-0.027389279992680305,0.08256443271098171,0.007379295316591662,0.04509472115316109,0.02167121712938821,-0.03422335677609597,0.01119452463001765,0.0011041490336994098,-0.06211137485502744,0.049265941778635934
PNOC,-0.0026048089061975945,-0.00807284347094805,-0.14355583116046844,0.015732624673542986,,,,0.0008136818152917781,,0.05042212096027554
L1CAM,0.01464683464749881,-0.06306626185861347,-0.06647618031344618,0.0015840636489524314,0.04875767393530654,0.060957559558096966,-0.15232806651388964,-0.1869181654164135,-0.006148509070803399,-0.01097430349542087
APOA1,0.09106126399338213,-0.01955687717380022,0.043878907391243595,-0.016298362345831756,0.0742211437690389,-0.025345870196338802,0.0036623447519605517,0.06811729265889087,0.0049653049465907635,-0.018812620010568097
PSEN1,-0.028504181942346447,0.015809942810786865,0.0894010286925367,0.00545669652995161,0.03257862475293925,-0.013362645134723487,-0.05248326890776875,0.036641792049490154,0.005463545508869113,-0.007259336842545392
CALM2,0.08504719747703887,0.12303840923931218,-0.2907069370292611,0.031322350871342976,0.13131147219489994,0.025387314948001973,0.1234744386954863,0.21974624032926798,-0.005072905050182361,0.0037951500422804697
CLEC2B,-0.09083076735953134,-0.07589596358046943,0.09618166843413714,-0.014457188317807792,0.021367042188759493,0.0033549989307355343,-0.09609235162603844,-0.0657928330227213,0.013852393312648724,0.031107469965106
NTNG1,,-0.05883592569054108,-0.002500927423435135,-0.030385993281370205,-0.036591587765368645,-0.024974773454457012,0.028545410797371912,0.1567581073893912,-0.05353443273996493,-0.018508503579608735
LRIG1,0.07323213896191537,0.13272990617028088,0.06227925224466102,0.002922811334273232,0.02972797122527291,0.07533146626088942,0.15852965192865892,0.28484047321395095,0.0750406752785956,0.12120341173344325
CPAMD8,,-0.040303705204253096,-0.01742262183567782,0.12650299139060828,0.0389510210028547,0.015153954680810423,,-0.015438565963549391,-0.02093579205809473,
GHRL,,0.038808614941580555,0.0042586348956140515,-0.02434258598075852,0.014454566546323407,0.025414898370725858,,,0.10162594015512366,0.13991336998432768
NPY,0.001846175969880232,0.014156727439616684,-0.16617374325984338,-0.005060038770824021,,-0.028976463697968947,-0.15367209221034114,-0.15176179783522425,0.05158234076757324,0.04147208761712943
MMP2,0.08359299017614938,0.016062192156743343,0.23173178262072947,-0.03562047314043181,0.0728896984679721,0.03625694992380638,-0.006476059375516898,0.05170050031524302,0.022465808324067787,0.034278663406584114
PPY,,,,-0.010146531970192512,,,-0.0723360651991167,-0.05158196131557547,,-0.019301862326794716
ALKAL2,,,0.03343907430333664,-0.024475070825684474,,-0.0401451346730627,-0.0023668434118067736,0.041579191712274303,-0.03823475902601279,-0.019690262894392012
CSF1,0.06021228519277995,0.049309903495405205,0.15641774298471006,-0.02596809018495178,0.11756991748628119,-0.025862285225387076,-0.08350007400957872,-0.13715155904089746,0.08316707270101639,-0.027820275416457863
SEMA4C,0.023280138499010325,0.037122848830687526,0.11599712110039269,-0.024387546024038954,0.023006980368161095,0.04255940234851349,0.046359554431967376,0.04273615145587716,0.027584630812899323,0.05199351260835831
ICAM2,0.012379787884513932,0.107973692557455,0.014465547755813117,0.0409108664392273,0.05074554380536092,0.034087909496310374,0.10035511060093291,0.08418955169603567,-0.0166503917878675,0.04679929446218516
SYTL3,-0.015064141607349741,-0.02990292429266169,0.09126628885051966,-0.020961561578890245,0.012323225012466462,0.015583393482814099,0.036362971696600715,0.07234484152623122,0.057130189972168205,-0.02823215952180482
IL1A,-0.01467656469145644,0.014205332433045864,0.01385461938994969,-6.63781770493738e-05,0.0074593440052153825,0.009109586850815152,-0.02406520619710707,-0.07516446614604569,-0.04190991318680733,-0.02842108122193117
HLA-G,,,-0.02234985040107594,,0.05474679684814107,,-0.025137280784188407,0.11101624700108192,,-0.03231602772442655
PGF,-0.00503990810413754,-0.012532783115311759,0.1741926876582457,0.00901844147294194,-0.05472145150512641,-0.010552727638368571,0.03650434665725522,0.16161484318147396,0.03181503564879691,0.029339309418121007
LGALS8,-0.017672726213808783,-0.021536979325255813,0.04628717205668157,0.01942728780617984,-0.037796703440712294,0.06565887423444891,-0.04080480752362124,0.01724589456009452,-0.020624928081590724,0.02708660419701962
DKK3,0.01657241398437529,0.06732986643484681,-0.30391752800160515,0.01650361540160926,0.008698736707195266,-0.010470863978005878,0.12894558816812032,0.10694063306706318,0.025790033047434914,0.10113930056484441
COL16A1,0.15461100512363568,0.13137632077549075,0.1448672960443682,-0.020459492670865314,-0.12257664583567364,0.07949848561591424,0.04122424885437885,0.08740941850632206,0.004651930557732847,0.02599039500191516
TPH1,0.10096743316260119,0.007469509609759857,0.04721217716106237,-0.023466799308790035,-0.039613519642345156,,-0.003980535476003686,0.025578655728747044,-0.0033611629276135762,-0.02725232099877578
TNC,-0.06346048505464065,-0.14825816312751505,0.24803435446768873,-0.025037304034416095,0.09735031027758549,0.04082363306172426,-0.21212055917047493,-0.25727110357470906,0.09432069844546041,-0.05429593931487742
TNFSF9,0.04050575553436748,0.011912016794147967,-0.01267372211115873,0.07190986426350507,0.05760271553895449,0.02851420106888787,0.022549203560053133,-0.02154764888478208,0.006837761089355691,0.05308151626174024
C4A,,,,-0.012028204713751052,,,0.012038652418511247,,0.03916153059713115,-0.01800621054081094
CNTN2,0.0253564325075256,0.0451149681110701,0.0504778257636542,0.04686569354790153,-0.07845318245385359,-0.06030870329652839,0.16784134698897318,0.25498268329926654,-0.048325129395401206,0.08720595004345724
F7,,,-0.018456455447180987,,,,0.08412678198389048,,,-0.017818289091236873
LUM,0.04766699214679705,0.049067788566120506,0.013173622985066812,0.021286617181198102,-0.04301330274560893,0.07549057674442881,0.09162111908972025,0.07241129410334132,0.012006544991830778,0.01911861342360156
BTC,,0.014687575274465603,,,-0.05530421296681138,,-0.032617928347679216,0.014723623481536753,-0.025334469723924766,-0.01724310226274953
APOC1,-0.0071210601337686735,0.016070254328660626,0.2560149756269196,0.004545764968266527,-0.008395643012701013,0.022409773434672424,0.0772952002944607,0.15480851650822525,0.012328127211573508,0.1242154684744402
PKM,-0.05562135135364004,-0.10051836334209001,-0.14237311197137337,-0.04804484924179766,-0.024122031403401367,-0.0024014242212462805,-0.2104236749769119,-0.3061023976745893,0.04134032905616466,-0.06754795430233163
TNF,,0.03873947843321978,0.10753452012095058,0.014435030021756482,0.03861267146295454,-0.01477376977144184,0.04862262981865162,-0.04512511557977757,,
GNAS,-0.08797921229984075,0.09951849120415673,-0.24497628360231563,-0.048926728233468365,0.007406077900902653,-0.032026783510872986,-0.09157798694372091,-0.030749451165031007,0.08688718816053524,-0.028981889731049124
BMP8B,-0.04555323521397611,0.04728814097815566,0.2763910496886295,-0.012653654321133386,0.08329870930001188,-0.00851748571736276,-0.020992959093755398,0.025723499667094613,-0.00036373662405053675,-0.021005925947525584
LIPH,-0.022970259260250266,,,-0.009698021107484344,,,-0.0321417907399983,0.086897837221079,,0.023984316164134347
CCL28,,,-0.041848959677136144,-0.014933357081454641,,,,,-0.020409544660382074,
PTPN11,0.044097777934480616,0.06510974555371489,0.015038155827011266,-0.03217950072160719,-0.09397246327458783,-0.004244615778060191,0.02077305744422648,-0.045522843130591885,0.004872753325407347,-0.0021638732600785544
ADAM12,0.02658054361213321,0.03150187155114542,0.14781113611392965,-0.02999766268708227,0.044702603536768984,-0.003924320583581818,-0.05512872449426918,-0.08170352404183805,0.05110870701582204,0.008911690042181451
EPO,,-0.016003387407764042,,-0.010146532413090634,-0.03789549706814344,-0.029244060679861662,0.01499349916830795,0.04162653780716192,,-0.017047328642075855
EDN3,-0.02709562746012388,0.002212747769091328,-0.026799292165314396,0.0017339700665636828,,-0.022409504174417005,0.022140696550194867,-0.016997951232677857,-0.05018656603028126,0.07129132774012155
CCL22,,,,-0.0204302627506192,,,0.006314476171734998,-0.04778311987700829,0.05463197807549339,-0.01495828876739565
CCL2,0.013426456955290903,-0.07345065566929038,0.08701443904774275,0.03249469312816385,-0.058492999237136745,0.04246350263646465,-0.09321151942157671,-0.09465006538981263,0.03654988747267645,-0.07046666447216651
DSCAM,0.06596128869872782,0.05255599064919466,0.1800106726199158,-0.03953533930178135,0.00940380373589484,0.03481415128814915,0.08309234809044562,0.18706732974735932,0.001975962791807228,-0.02397802615915798
ANG,-0.042525856223430886,-0.07333066425653052,0.003270009550705285,0.04479847551362505,0.0833014133846592,0.06943053138957402,-0.06763855373586633,-0.06635530943376892,0.09599089989438007,-0.014109658432286561
FBLN2,0.0030990987940738794,0.00020639047300042958,-0.06781478337759757,0.03134342750010188,,-0.04035158076364793,0.08806420221035205,0.0803755486874146,0.002085459460597378,0.0021094800069288823
VTN,-0.026799065011683085,-0.04280210114408406,0.04034746952775772,0.017245111316097985,0.0026764597055710395,,-0.039900867594849315,-0.0244240876447575,,-0.022073989713798335
VEGFA,-0.1502278993167468,-0.11299837154238106,0.17096790600512513,-0.05096210237333744,-0.06402089587547283,-0.05987954830392818,-0.19654525739409412,-0.2990228921774814,-0.0025061335433540074,-0.1186275754183343
F10,,-0.03993508467974545,-0.005552479224250742,0.013489496798953612,-0.03721344042198068,,,0.05322962079590072,0.000740250701868689,-0.004114276145730936
SERPINA1,0.03693688474661217,-0.027780756494920456,0.09313851245223219,0.025714599156103222,0.021376667491908283,0.024283329057091015,-0.1842159362878163,-0.14641969238307947,-0.004418511271715222,-0.04929192678632601
VWF,-0.030101039774929644,0.07651024090954642,0.04407008255810071,0.030551699637336137,0.056205420365145295,-0.00312873981031339,0.12689788559749982,0.10224184130888135,-0.009680578570847672,0.06402522336313868
GDNF,0.03689262309021853,,0.1682303042008949,,-0.05428282111371208,-0.02497476648081648,0.01707143692741517,0.015511484632275616,,-0.023871433905572635
VASP,-0.041024507735922984,-0.0017477769528740595,0.214811861563646,-0.024948762285920394,0.03436903029274718,0.10668203236221468,0.03543559958237194,-0.010974050400099801,-0.013438984670567363,-0.04916464823366103
ADAM15,-0.06662041620136107,0.015464230121742384,0.12590531931762305,-0.020149323352305383,0.16577779987945573,0.035812064282850574,-0.054423368847488635,0.03320465890668179,0.02003613884199765,-0.016361421695533437
WNT2,0.0994998908103606,-0.034393723962683094,-0.04281899566505456,,,,-0.0034344692382950563,0.028244164028252788,,-0.020469129158165046
CALCB,0.00841119202443772,-0.028828627156943044,-0.03569612508736078,,,,0.010150059074154881,-0.007760255680900752,,0.0018153941075455269
OLFM2,0.06748043148014818,0.016827496635262274,0.01417546044742249,-0.03362417900691697,-0.0318280805775168,0.03349673535299045,0.07658088562525428,0.1662908557421608,-0.01935866884726173,-0.011278808135053638
MFAP2,,0.017002811028552334,0.2059463123636611,-0.02664673486826306,-0.01648300005407839,0.08662380215347308,0.06384339689562872,0.12683556256481243,-0.027122316180504234,-0.032834773528242385
HLA-C,-0.05471051660604465,-0.13474897411159467,0.08235148201822945,0.05907911747575212,-0.07660252359254276,0.017192253267896137,-0.12290216104779621,-0.20425217990484784,-0.0004607637879982436,0.035662533936890776
THBS1,0.0027904328312305104,-0.13172589292968356,0.15905093360935993,0.036314489292485555,-0.02018852130385263,-0.0061265910611217255,-0.05699338184457734,-0.09986009036562607,0.010826678098381573,-0.015510992391421957
HSPA4,-0.017894983316432207,0.013478112314872615,0.09740034319515099,-0.023825143753903582,0.09995383393329918,0.05245931820654973,0.03326577935971622,0.06576914806375667,0.05982701679834748,0.022531051730209
LMAN1,-0.12455232728774553,-0.04496231865583382,0.12674669449841242,-0.02518376680012168,-0.001508478990173698,0.0710286245148231,-0.0883994796210995,-0.1970900237541914,0.02179433875659939,-0.038585643082060826
LYPD3,0.05264923134973741,-0.033755377574387964,0.09452842751671452,-0.01420596151318225,0.03232659854953548,-0.031814448423275125,0.019387060374794717,0.13556685411115726,,0.027181491801840367
APOE,0.011005923249021866,0.05648755238267651,0.04723987873351896,0.04293725301978169,0.23092832778587835,0.0042218510882995,0.07075906803111408,0.07063593993513771,0.028861600030565808,0.09605790306872661
SOSTDC1,,0.002156665508893205,-0.0983611115304051,0.02187246856235871,,,-0.03284642426578861,0.12094573636721609,,0.015571154341374776
ANXA1,-0.04107397178881321,-0.09255586609263233,0.09545614220263966,-0.02309895559718803,-0.09523087853305459,0.058328512269333374,-0.09367428250797083,-0.08031485913610875,-0.006452547083588897,0.07220546909389931
WNT2B,0.08600772460642254,0.022239477612774193,0.026754750503337414,0.004562735886822232,0.05219840982424286,-0.0024512337553621753,0.04611407088349232,0.00018464966128168037,-0.040469257404715554,0.02946197256789451
AMH,-0.050609926852719526,-0.03057415468474357,0.12546159040357616,-0.014625712820143223,-0.037803977134059134,0.061908010656020016,0.00987462068782143,0.009024479172711198,0.004409877405848202,-0.03998678887270566
GDF10,,0.010223045355918921,-0.0013382147373533278,-0.01366448489694162,-0.035960195879340566,,0.056828709149127465,0.05922739988191056,-0.02575913417429099,0.08018090517335506
EFNB3,-0.016181031954512114,-0.002855516276071046,-0.145903435180147,-0.0493333283213024,-0.006321896220225737,-0.012587487777159442,-0.01354245341804698,0.09874191350376986,-0.010305024828826378,-0.02470766407298904
LTB,,-0.008595731653354434,-0.03663670043321618,-0.017654182436202794,-0.042916022514917634,-0.04237576718617649,0.08184749579199718,0.09924260796715331,0.0821066622517421,-0.00349328764575756
ANGPT2,-0.03900510904783808,0.033772332006954564,0.16686934550138788,0.033157436750200234,0.053600351644212424,0.03734919477534749,0.03331016771707156,0.0631547634040264,0.04014053179339031,0.03155802389432246
NRTN,,,,,,-0.025579908745581588,,,0.05642288037202985,-0.015179422953131053
ADAM17,-0.08052066223240444,-0.0686666026103455,0.15616582205722732,0.0044536988627997655,-0.025830670495465863,-0.07575132839471625,-0.07198013026550056,-0.12622815519218655,-0.08118812477300973,-0.06564101348476269
LRPAP1,0.04766459974762736,-0.015324353504896955,-0.1042290217843338,0.023923384605647215,-0.11914030111734192,0.034860932226755466,0.06340414902959844,0.09635793350589657,0.026250865565991204,-0.019099686365176696
NID1,-0.007709653470266698,0.028449611297113573,0.2027289672001749,0.055755335653149246,0.1462347813392265,0.10564384881747407,0.0030760268480721276,-0.06124775696259223,-0.028730247712331652,-0.002321492033245721
MST1,0.09223636400093828,0.03942389210455474,0.13859400880663916,0.021853410028152106,0.04090425150321165,-0.013762772195659684,-0.0053815122752855415,0.08770034771668575,-0.009850285957465144,0.015245975580412897
DCN,0.04621726813638418,0.029731396532267793,-0.07927766743171928,-0.0059957012618775014,0.008310854517077713,0.08868788759255115,0.1119599142618129,0.03240847773182181,-0.018940655698309994,-0.006375607583722824
IGFL2,,,,-0.012028205986481433,,,,-0.009498591729462404,,
COL7A1,0.014181168673826315,0.02003473939148537,0.12325536610892923,-0.023578409435853487,-0.014439805544978647,0.0619464168210155,-0.07198462000428216,-0.05144959224347306,-0.023028652875199312,-0.027388594228025205
CALR,-0.03852743781362164,-0.04925328244359087,0.23788987000508616,-0.01802778192975443,0.052775844356762594,-0.026782636885208665,-0.17600189375886835,-0.2266643023017733,0.030940615924622463,-0.08084247457415142
PIGA,-0.07058899729662524,0.01515225644189439,0.15982804313528992,-0.05843065259453779,0.07076261384610849,0.14432895193600553,0.028465339554971616,0.062522835916003,0.023704237157777263,-0.013375618960547928
CD200,0.026080870297102484,0.03622278280734637,-0.17574189929644052,0.007437182476097389,-0.08938194069999604,0.04664318617213075,0.038988100163133824,0.16104324373217357,-0.05052338020486042,0.012254126488837726
GRP,,,-0.04764852397851098,-0.018675245255885847,,,,0.024954907898259396,-0.028188874827395273,0.050294765447514926
CDH1,,,0.1091338670773728,-0.0239943922999516,-0.036587027892147794,-0.004707225176646243,0.05170705789466444,-0.03657837210687724,0.08128788271724484,0.02626722724785367
LPL,0.07617464815553249,0.10681517974776417,0.17555694816303338,-0.04357907885888839,-0.0009390469010788751,0.05424169670593832,0.2225730302039965,0.321913516031444,0.03385133081580289,-0.06387680063260144
SEMA5A,0.09438673280162377,-0.0007208023461388212,0.29874259651386137,0.05144561076227146,-0.05149882990160107,-0.03681510854228031,0.17637078533476355,0.17189952843255982,0.00974694539992921,-0.021836465504523454
SEMA7A,0.05751276502578226,0.05640765331144271,0.09697488440827694,-0.07500485558571403,0.02496953007336343,0.09224026264224303,-0.04423138789583637,-0.052972556748863316,-0.0049860768059436025,0.029125983286394003
SEMA4G,-0.0023753077116576136,-0.08160518376307349,0.036696327421969425,-0.011650881960821313,0.04005413227294088,0.060461657512476716,-0.002437819327626429,0.19227136005611636,0.06498350271895835,-0.001447026065804098
SEMA3B,-0.0005529837340203247,0.07844972556392844,0.1188261814688773,-0.008413158907512586,0.08770151559841957,-0.019376755637891853,-0.004647953119001537,-0.04898486571303945,-0.04391158621827207,-0.029106824577133688
RPH3A,0.03717862700521761,-0.001384563103430917,-0.060019785912355496,-0.034768901670798574,,0.1561276822571107,0.06306354878852004,0.14823725191733306,-0.04904490424566888,-0.01918922727265156
JAG2,0.020066714075422848,0.07870558897079304,0.001485139199798892,0.009990341328869575,-0.01852815215382066,0.02950089480797175,0.025461838713385213,0.11578812856894256,-0.00859720410160841,-0.004779874820162904
CGN,0.039693716803419474,0.013572214399566003,0.060357767889947206,0.016134680310047788,0.13580345965481083,0.09080136746439008,-0.01597153786322105,0.026893221973774046,-0.05365019716723907,-0.010716315578877188
GDF15,-0.1018881981595836,-0.04811352829536623,0.1607782506620716,-0.010146768149097813,0.07202677357002174,0.021199887501424916,-0.06221002268171034,-0.13875667968209301,-0.05521496585861505,0.040495912383516436
SEMA4F,-0.0007079302517354152,0.033508851433873416,0.047559991240466414,-0.02581968101487089,0.01760930066524082,0.004967065282711644,0.05514983600839998,0.11414546545597999,-0.03325656618054929,-0.0027910603200286687
NXPH1,0.0880468927379362,-0.010118752783252248,0.15428322452457932,0.01493260177175653,0.0333575430966457,0.06865442290735378,0.08313719956515293,0.13215254588133307,-0.030653629997099942,-0.05225806071796198
ARF1,-0.046153739024836,-0.04464716969774546,-0.08361644184037667,0.006200416670789811,-0.01602268826864106,0.048692180755759415,-0.05592607437436648,0.07018835111814568,-0.006052540690142204,-0.06430248538845482
EBI3,-0.04272337209192434,0.017072454859743447,0.08474896484007235,0.021083519140610893,-0.042159911290187535,-0.03511333143793182,0.016558473181692814,0.11254132615274175,0.008245219141237468,0.04354743652263237
TIMP1,-0.09507241936289738,-0.07429812670111116,0.13345455196990325,-0.019419973365212475,0.015486148550966843,0.07983665869722273,-0.2394708310879069,-0.3622780193371617,0.028371652605782123,-0.056856609994201154
SEMA3C,0.061826247182317336,0.014751012628310396,0.048000049522630345,-0.027002413837669353,0.020290606738600135,0.05486177347548083,-0.0030175160933797506,-0.06411541050662903,-0.036445251539954135,-3.61414991499996e-05
GAS6,0.08231578874346446,0.07425022371335939,0.055485766715680736,0.05191563499486982,-0.1105264302635978,-0.031088756030967935,0.03823642281331825,0.08217259283736371,0.04121533634479606,0.09947688671791716
MEPE,-0.042322009452608625,-0.041119598746409206,-0.07335317002102879,0.0466713852218996,,,0.07919781888482111,0.032604963324582584,,-0.02569285312115558
SERPINE1,-0.06858554073330345,-0.16215587215066488,0.06307898360990596,-0.017900067815006172,-0.01899612422338095,-0.013261279785941915,-0.21001054291109023,-0.2613557499173827,-0.06465834816834597,-0.07566918463214493
RSPO2,0.06323925555299283,0.03391472980460876,-0.07667965247507103,-0.024008803942960743,,,-0.03122888214548525,0.0510779334822852,0.024171114798498348,-0.024083044342795647
SHBG,,0.019025239578558496,-0.03933118777554559,-0.020430262828142,-0.07378377867485311,0.04776104114090314,-0.02777651089846868,0.07298345167728978,0.08332658563221926,0.069197434043255
LGALS3BP,0.06567442788733541,0.011886672947532421,0.23144587912294656,-0.013937654489403178,0.09132045550704494,0.00578625321787643,-0.08789455353355898,-0.16001616534059976,0.10633840994963978,0.06300876610066265
LAMB1,0.009042400711467254,-0.024323307352122927,0.18290570502398326,-0.007646578371264503,0.05493838105277261,0.10262303534824731,-0.07556201208405824,-0.12474688299143342,-0.005317828138579313,-0.06673513071868978
SPTBN2,0.07633563173412056,0.11853993895868598,-0.06210860489975967,0.03620598115605478,-0.005870950599018435,-0.06566927183680095,0.06157008678856676,0.1723624797522525,-0.024040378755955636,0.013646072815844023
COL1A2,0.05831188539774135,0.07949543836226844,0.15558826437329834,0.019030182218050747,0.019075374508116024,0.04370941956455925,0.01685078524761054,-0.09580321358392467,-0.012206119786744338,-0.07472455263980117
DEFB1,,-0.024471895806994555,,-0.010716423148025707,,,,,,
SCT,,,,-0.00984971347655566,,,,,,
WNT11,,,,,,,0.07931574170572465,0.2205706159803166,,-0.0038217416169711886
LGALS1,-0.13452733040897594,-0.12026334768155544,0.04977784847160773,0.010729988459807667,-0.04706263309242406,0.0839602632439638,-0.2551212559876143,-0.35825947726308804,-0.004072871270265678,-0.10243443080904438
BCAN,0.14102389516478434,0.13975183672947641,0.31904269368263877,0.012148258915795804,0.14016763146547154,0.043940219574208676,0.2700220126658167,0.3790310825984493,0.07788316717297751,-0.0001477664559675668
ANOS1,-0.017504625677252136,0.034968999950313905,0.14429885670653242,0.050415015110362955,0.07533459864728322,0.07985905799308272,0.12852995883965102,0.15473457282666023,0.04757429373182736,0.0744594059564842
EDA,-0.03746298311674989,-0.000724947591305303,0.06942326692472696,-0.015433531323373122,-0.07011624158127173,0.07524987439415545,0.04426523874371109,0.023458337761123035,0.0178427339414701,-0.03418203583197679
FGF22,,0.01817152308123318,0.039121773760423764,,,-0.030807935395397522,0.08603941681201333,-0.015374035007008206,0.06342040202002483,-0.025556771979199006
SHANK1,,,-0.004337794203102789,-0.014417252139242866,,-0.032307968154963486,0.004687717951075937,0.05985597018126431,,0.0499137141331185
NPVF,,,,,,,-0.027129403740616235,-0.03468862680092788,,
TGFB1,0.025396455994868065,-0.003811505777055608,,0.023900617009152456,0.03610705123313567,0.03136517773805205,-0.015134938424898365,-0.02652121372005677,-0.041179924574464864,0.026301051183355156
MSTN,,0.0994061195024131,0.015660042273188877,-0.026022779718449834,0.0579787046165918,0.07745909472036916,0.08645370341464131,0.0007469019745824243,-0.010056442391938132,-0.02582832598303645
WNT4,-0.02919398377544042,-0.010806779706606862,0.04612901551645028,-0.015135250120018552,,0.08603652904923845,0.020562191752046585,0.050178520409801815,-0.01988299076154693,0.015596714667576263
TNFSF4,0.010056299667020355,-0.061152682441051924,0.11308438911557436,0.018047271490051437,0.11884580447162557,0.03092132356367134,-0.025258360785190177,-0.008422028001665098,0.003062816725149794,0.05644321757235331
NTN1,0.021142180423585785,-0.004106309705433501,0.31968405336950445,-0.03246553506174931,-0.0679274453494728,0.026622100591791407,0.0269018770439545,0.14478525017875646,0.09820382470775002,-0.008458327449066348
CXCL12,0.04391578284759174,0.09305823978945792,0.042866370826145236,0.017459802712020894,-0.04588840330589043,-0.02641971744803279,-0.08275702892996813,-0.049078464459055136,-0.062491586209209686,-0.009236202819004688
GNRH1,-0.005980831208004285,-0.027578171190824594,0.07854313918164567,0.00317174891239725,-0.02651685338833067,0.010420206611570731,0.04536985151525295,0.030700118080193725,0.005461322957024622,-0.024015825631279953
FGF8,,,-0.007870157420517512,,,,-0.028215795915735267,0.009627610014765331,,-0.0307127800414576
RIMS1,-0.031238687024424148,-0.014919955276134229,-0.08790148571278068,0.05678821539513371,-0.08715296667503049,0.018242181269531,0.02045708493031911,0.0742627309305466,0.15751772999405142,0.005823645837275095
FGF14,0.10967195184898197,0.07872978218298214,-0.025201119228849714,-0.007998945489428238,-0.03789758784313711,0.10212366978516312,0.11318951645783443,0.10091225726616662,0.058243602790027806,-0.009636693773585898
IGF1,-0.038993830849038055,0.04619847033345467,-0.027449832531489672,0.0075167837937647804,0.057154538974894926,-0.039088484739406515,0.11286900825909606,0.09270929262807162,-0.022376722712412637,0.013866884028363387
