,UKF259,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GHRL,0.08257372573196715,-0.009653099766094669,0.08010359622686326,-0.03004955485501459,-0.01445799894636615,,,0.009145051557186014
NPY,-0.018292498200373004,0.019388855067534464,0.021644558602997247,,-0.03083115119829542,0.014415392606738568,-0.04732913113618918,0.025658293473016312
MMP2,-0.023474471333973783,-0.025759709163480887,-0.04006314398000036,-0.04766667476042105,0.018495012399313338,-0.06782419439702168,0.04788132468840257,-0.01032068353494554
LHB,-0.010639902344056271,,,,,,,
PPY,-0.00308927602945305,,,,,0.031896382044769786,-0.02325111463716831,-0.018145984461572756
ALKAL2,0.01645463533678285,-0.02566646915928137,-0.00714555555024873,,-0.026027798479002735,0.028340641096591488,0.005387491122448789,-0.002856962326519232
CSF1,0.007201664203741148,-0.05241821955280351,-0.0011236611102991402,-0.03847632395430449,0.010101403502974077,-0.007474908775391076,-0.03680896082099839,-0.0001829051394040068
SEMA4C,-0.03227672155380386,-0.004754077039342207,-0.04779119754698893,0.11407430755958871,0.0391501193453807,-0.03194655263894351,0.06429614203541616,0.02081074770851078
ICAM2,0.025521838140263733,-0.02116841682947802,0.0015285446174888775,-0.0014580845004224616,0.0023133592405830293,-0.025571780665794512,0.09505783703093049,-0.012243051390658226
SYTL3,-0.0019644238095499656,-0.021746720377436333,0.007535273479945266,-0.06756388897087931,0.045405809670781686,-0.009940434957300699,-0.04361744533794722,0.0037596477416836816
IL1A,0.012428133762470048,-0.02721075375280288,0.009822434269088815,-0.09741784896341113,0.09049490632039868,0.005222990551126306,-0.0017600943869410456,0.0385685386115709
HLA-G,-0.011237795822142915,,,-0.04461991361275839,,-0.0023281142267765976,0.005076530624695206,0.05795108839366508
PGF,-0.028368954796806324,-0.0174544998485417,-0.035536555152428255,-0.037750624935780436,0.055503057925019215,-0.04424673078890479,0.09533094434117205,0.01425066501466122
LGALS8,-0.05680760831935221,-0.01776990327974808,0.06318769283377104,0.0030732763306470542,0.001378091400461944,0.0072764085584497,0.046171651147030326,0.007485393252922614
DKK3,-0.04404193017680529,0.02765085973083898,0.03757381458542848,-0.005576766685663865,0.005584536455995355,-0.004529035718975943,0.054365146206220814,-0.04447606124507597
COL16A1,-0.01323026816674187,0.01162137468197861,-0.034705385277574934,0.01799663079009166,0.12802535166714996,0.00609521126166854,0.009148877877712017,0.06528973804787142
TPH1,-0.020449886258980834,,-0.013349797601714735,0.11960065985538428,,-0.03848550119321975,0.07090169503252754,0.04919880223359457
TNC,0.07953438364543768,-0.008434025883762766,-0.07199135146701004,0.09712231928736037,0.18925877109070435,0.07867322691151685,-0.03607849043574068,0.016897365036146975
TNFSF9,-0.018429088521005315,0.07028731680982137,0.3112313147946987,0.041190365938094976,-0.029229224660311075,-0.0025094968764512063,0.06052203774886405,-0.010858369525825499
C4A,-0.012614221638099258,,-0.011734979222796923,,,0.05323608841098892,,0.03742972844585365
CNTN2,0.03306738537067849,-0.0490325063575071,-0.026425476519476285,-0.01782825962734647,-0.15987244440036807,0.014270791713176717,0.07874695627195757,0.06071906977517258
F7,,,,,,-0.028255132298696733,,0.07516231680655439
LUM,-0.011075465658019786,-0.0026360202760131683,-0.03770157428340361,-0.04256343706363536,0.04620529521265043,0.005762096073331986,0.06476839308950866,-0.029617857782112268
BTC,-0.02887892075437212,0.03907342629928956,,-0.018697933927798362,,-0.020441594872336787,-0.030103095239011626,-0.005182804659023176
APOC1,-0.05152332543010911,-0.05196174192225556,-0.0366356456073519,-0.06208652092261251,0.024269152576997226,-0.03623650988212314,0.07242450417225813,-0.036410925977457015
PKM,0.025839302220952865,-0.004740598175788735,-0.026037958975894525,0.0705258498616874,0.10071063189347881,0.10237560146148866,-0.07945288829964052,0.03746786658775394
TNF,0.025197051324918313,-0.014112618519379469,-0.027875877658465515,-0.04613179799178137,-0.038124678797784424,-0.019840585365593678,-0.020606742147992626,
GNAS,-0.03827721713793319,-0.028583812881024313,-0.030522162775485077,0.06547674163602134,0.044036122744086664,0.017267393852492638,-0.06609296393760943,0.08146053380016664
BMP8B,0.01865953721784107,-0.009370633637397815,-0.016275686517866348,-0.02871383980581639,-0.004688654717394405,0.05879478140448398,-0.05127913826027483,0.02101104588762754
LIPH,-0.01598056340974687,,,,,-0.020143200321464293,0.10290874597791377,-0.03583548364035311
CCL28,,-0.011083480913483813,-0.010586969415332674,,,,,
PTPN11,-0.01130364450945833,0.03900820538135023,-0.0023095348694915363,0.10138187715217833,-0.06521123675395327,0.016879046565526957,-0.054065632151727695,-0.017375623092857593
ADAM12,-0.01846491001693837,-0.01071149529342286,-0.020610305816435043,-0.018499584280328,0.006961222852807981,0.0011287560351305888,0.03306797638378777,-0.018100032687093964
EPO,0.018520050777964585,,-0.013349799562177727,0.02067006780445789,0.012678598348196025,-0.02187602998083743,0.11427078158260072,-0.005693007641589783
EDN3,-0.020281163051082615,-0.036154896995021724,-0.01348754962614177,,-0.023843862338823324,0.035287280881398285,-0.020846679990637877,0.020361661766691273
CCL22,,,,,,-0.024758954226174957,-0.021820540904573228,-0.027216830023109914
CCL2,-0.041284842678476735,0.0157432724922066,0.026409871961009756,-0.0684163898059219,0.036443466433514204,-0.02665735551695862,-0.024155053985838497,0.04725759915642283
DSCAM,-0.01648555020012646,-0.014842145723170247,0.049291605739805996,-0.06243412918179319,0.04943747449590871,-0.029972749317401234,0.09352926786439383,0.03655772394001882
ANG,0.08792856148911063,-0.015407448477407557,0.022848266136684132,-0.050096032162618716,0.1325164870302157,0.007040810756223486,-0.022472408901983355,0.0174377166010154
FBLN2,-0.02470322715570178,-0.0436361882814051,0.00128601613643429,,-0.04293435184437155,-0.029033970158902855,0.01745166411934528,0.013787088679106626
VTN,-0.020949017159895875,-0.014779460561183927,-0.0110928796917655,-0.049858168770841906,,-0.025005799317929206,0.007365656461604136,0.035430594016593056
VEGFA,0.019343983607707373,0.013711423463456857,-0.021014389952624456,0.10760649366802914,0.15882011261207332,0.04575897226935999,-0.12725819704729777,0.011656957009356659
F10,,0.0011280398442906757,,-0.040172946976199025,,,-0.02865630049052416,-0.025011765996356416
SERPINA1,-0.02108271395228731,-0.005379086345170298,-0.017718220867044856,-0.006070205899509933,0.01267684019484886,-0.01746717789312954,-0.03805571028171952,-0.02966311606362414
VWF,0.028421598458417695,0.022657797911584374,-0.0006042676293046921,-0.04512103671696876,-0.037023113985363953,-0.07242173504806576,0.07912521667224107,-0.023911593601338814
GDNF,-0.01325153490754398,,-0.013349798522538153,0.04132198661796799,-0.02657331859187996,-0.038532145987813925,0.005690922087661193,-0.034207908217114356
VASP,-0.00908765295859821,0.06622806620867099,-0.003504895061799584,-0.07996692926043333,0.03056830353393925,-0.004358940314737706,0.01546712041224848,0.021724556052301596
ADAM15,0.004176965310659159,-0.00128115055099265,-0.03428074408433559,-0.0048609831632111435,-0.004938083973980225,0.00854132841325046,0.06417974937539402,-0.025170906075574886
WNT2,,-0.012575040336520439,-0.012493432144988253,,,-0.027135043483482838,-0.024506466657995444,0.0658308016695412
CALCB,,,,,,-0.02374812618224113,0.07382405011599953,0.07672929826592566
OLFM2,-0.028228291306013155,0.0013409035792566206,0.046406622401556116,-0.08425341030246278,0.08515782732084927,0.031159407632026268,0.05839208536900056,0.049261436666062496
MFAP2,0.014918998379596506,-0.02664655844763076,-0.03124754447372436,-0.0008309004996328259,0.022532042587993347,-0.008851862055109466,0.07106238045725911,0.060511027495920466
HLA-C,0.04478818753316169,0.013335482947219621,-0.05246491167105749,-0.12849724664639217,0.020659322794251398,0.0223613247663843,-0.0018016091343512816,0.018286383971227914
THBS1,0.003976080565637228,0.06343788582829524,0.014126230427501494,0.09094579430240948,0.09046338836511404,0.028222109084473684,0.014259609238609782,-0.05755800707423316
HSPA4,-0.007280767152833227,-0.021437063940671755,0.012021434205822246,0.0005607614166176304,-0.07240629942843355,-0.019101862333667965,0.0005112429477745377,0.010444362620015307
LMAN1,0.02709815693618603,0.020112650007562377,0.0009121304392345708,0.07098225996079396,0.09705610293764955,-0.018758724432032702,-0.03932093202739694,0.07301555550075037
LYPD3,-0.011944881165708209,-0.0146858943291588,,0.12185635807096526,-0.03385078592930991,-0.045628288051708744,0.011882100428543967,0.006782365724093913
APOE,-0.03628048412281526,-0.01951146925326289,0.021257078750665244,0.06818611991425312,-0.034735959068735354,-0.07188978785858612,0.04372017189484357,-0.0715147836096396
SOSTDC1,,0.02669961016004094,0.030512636236371442,,,0.01276309773399505,-0.026661492440602046,0.09045930730285771
ANXA1,0.0257736813636899,-0.007323466489624355,-0.04294814129844295,-0.00488935445362165,0.14272743081890468,-0.013429037780644713,0.030225645881228967,-0.010334636733571167
WNT2B,-0.03465424488673494,0.032437286800536536,0.04185768870483972,-0.04645286716454559,0.005248541351514736,-0.02743503697174201,0.03409235447675883,0.026323749314169868
AMH,-0.016597924278493277,-0.012466281182076443,0.02306076454225271,0.019828284442932373,0.07300532137679167,0.027111857861190983,0.04729758882859378,-0.012474305155020463
GDF10,,0.05115159733038889,0.045645532955769015,0.056241984210162986,,-0.021031085788610564,-0.014832016456520367,-0.012498545370921078
EFNB3,0.009005340512616132,0.05325066815134277,0.029119463105360784,-0.005470489767717863,0.037105337583419676,-0.012759600288878374,0.041921096313951536,0.030801111167719435
LTB,-0.028302420093043602,-0.0026196073107711856,0.04785243741027181,-0.03350230391445729,-0.011571466978123638,-0.014131277379188347,0.10099426915796128,-0.06620164571037987
ANGPT2,0.03365029718483759,0.007976368961926304,-0.011898802387595735,-0.0509359624076049,0.07383898844535587,-0.022801451642360967,0.08473771563986854,0.0011046943148323258
NRTN,,,,,0.02382388150951673,,,-0.027619186979781166
ADAM17,0.026321301038175378,-0.015006380158553222,-0.03444402951251226,0.0044219297411240525,0.0911817840231376,-0.017814518448570807,0.03687577056128972,0.0012532799791164007
LRPAP1,-0.012641556142320475,0.04975613780248491,0.009720562813897276,0.05701761086817449,0.024723119199772596,-0.0030982687816224,0.09522543636126674,-0.001434401146719526
NID1,0.03238166147375603,-0.011834799006820745,-0.03696901196005523,0.050077351114411355,-0.0379291558140561,-0.07082811530085752,0.020263128098366577,-0.0464787240299469
MST1,-0.010928832192058202,0.020705023669114597,0.008445693083928571,0.036514009247647417,0.03712179463306985,0.040787262287699314,0.09890019691940395,-0.04645698075478478
IL13,,,-0.015656779285665088,,,,,
DCN,-0.016045755372408224,-0.024701501170205836,-0.041838407690959985,-0.032467342062783726,-0.024007948422993513,-0.046085549954993414,0.06755158307562928,-0.04730699081879708
IGFL2,,,,,,,-0.02364230188294045,
COL7A1,0.0284227925526062,0.03250238689328306,-0.03869975128734699,-0.09410202611898864,0.14940266795279178,0.002256907009769993,0.044821128184038446,-0.0268088049813301
CALR,-0.010340677227458381,-0.03664555706938218,-0.04888498387199159,-0.04601669851875439,0.010183424200947092,0.008139161759117807,-0.04143046821533745,-0.04058674208744301
PIGA,0.02694225314665983,0.09078930594150837,-0.017489466370024534,0.0038311618125753317,0.05242484028100016,0.019628685102285725,0.0007029968204906978,0.06039009546741412
CD200,0.03013060403652261,0.07644304534602392,0.036748956977124804,-0.0710835288127072,-0.03908198418197243,0.02646621423818587,0.06556200174287664,0.06458021463102614
GRP,,-0.015419914926267318,-0.013487551656118594,,,,0.049481823776867315,-0.030293733750628195
CDH1,0.014276000716431704,,0.00812022811314755,0.03649100930837919,0.06487196831852864,-0.0628721909212147,0.04110167300919237,0.015720009314383335
LPL,-0.01565256387640894,0.007309264765481159,0.09089946975545393,0.053094802890027326,-0.048359132692472453,0.004188888425138436,0.08473286611159181,0.055179002021976294
SEMA5A,0.05380300397648093,0.005720970738411173,-0.00883025388546925,-0.026297273921539153,0.005600637104119182,0.05950812499561714,0.07537015549160887,0.04286720155612207
SEMA7A,-0.007488211651713939,-0.030228044906922363,0.019860812831853723,0.06506846779490132,-0.01065859953917493,-0.04915732761193544,-0.012377222729790754,0.024187939464340186
SEMA4G,-8.341911443966319e-05,-0.027210754476641428,-0.013274280991071054,-0.051708766596488556,-0.01044592467782392,0.0677966491993278,0.07712437087467655,0.02936356458609661
SEMA3B,-0.013265390526500111,0.005598297425308706,-0.03529465717353934,0.017576050143362536,-0.014751123555491515,-0.021314955278821848,0.046804645714617094,-0.023516578054073166
RPH3A,0.006948465925415412,0.02078189380460882,0.02295133574872593,,0.041315846889322695,-0.001610820299990683,0.0772734174307991,0.027457548313435
JAG2,-0.012907431170390364,0.07015405145564745,0.03340919792109412,-0.00836017099196016,-0.06024472147266061,0.03399573462895722,0.02326908506073461,0.06543550247548675
CGN,0.02600117170907099,-0.011678432595972985,-0.02336030110514899,-0.024774016766560335,0.09999066161265249,0.02714772426839493,0.05929628560200393,0.0026554216621285254
GDF15,0.03878455744513306,,-0.039857890336821425,0.027869314699840043,0.07949583272236477,0.05650872410513513,-0.04533003774544343,-0.022863555969482557
SEMA4F,-0.028777927786130645,0.021598471705944297,0.043208380718990906,-7.840201795191159e-05,0.054565107012478714,0.08304060677514469,0.06030316524339791,0.045938681027236986
NXPH1,-0.04286536630694008,0.018573249277135936,0.06207370283083881,0.07034979845391068,0.011822854023055648,0.030065528430869123,0.08204095780558573,0.09809510461493327
ARF1,0.049345229997197586,-0.008554324350254314,-0.05124092342246582,-0.007657254839927443,0.041121585689137284,-0.05149848915158451,0.015397161284038874,-0.0019108730973702024
EBI3,-0.012293214804233276,-0.027489660494343773,0.018143706931958273,-0.0846551840654461,-0.04313084175348635,0.05176668915717379,0.09557988148176048,-0.03357350298971856
TIMP1,0.02036337295302843,-0.005726950810274288,-0.04381494156805917,-0.04945865484199976,0.012163611550376353,-0.0194931031001965,-0.08696263922046958,-0.04075094039400684
SEMA3C,-0.0013556516650350472,0.019188728173037593,0.005449268449051371,0.0005366962922348599,-0.015776882110797343,0.013988692901910118,-0.016194820794498674,0.04587770692667983
GAS6,-0.04568565588643318,-0.014526005814992244,-0.021208132893654735,0.03899583320176766,0.017877806224828024,-0.011290469158800097,0.03436568719817847,0.022594305348752446
MEPE,0.06803897574235519,-0.024777568965064535,0.04707175945036965,,,-0.03785894861330628,0.06560988459188805,-0.02243598412629146
SERPINE1,0.03120021100155186,-0.03373536388374342,-0.01687197474065942,-0.03778823391130563,0.12414018905980384,0.0016997503388777296,-0.09251740666947504,-0.048231143777555295
RSPO2,-0.01349851859050889,0.0008092879919792612,0.019952219930024686,,,0.09920194935612309,-0.0068684347011997125,-0.0031205621064835237
SHBG,0.004545338154658418,0.07040051205254075,-0.010758137518027525,0.017752548795781024,-0.0361642243312592,0.008048385661442555,0.04473351848444242,0.0012078001710587548
LGALS3BP,-0.01745600896017292,-0.02079277527469662,0.03678658787325388,0.048365401974889546,-0.04168341866148231,0.048771536335413014,0.0022956387728562083,-0.02080805125449532
LAMB1,0.00407429879824187,-0.01566188167221305,-0.07371641201630555,0.008913026162521183,-0.0007238501162437312,0.05896235076792236,-0.03240485447300707,-0.037097176207364066
SPTBN2,0.040232778409760514,0.012395896152030609,0.03332722385927151,-0.0025990027361183035,0.031572259210045826,0.04288961957539687,0.0647784541637859,0.03273123766242119
COL1A2,0.04495227073090183,0.004501521455720005,-0.011446514310119752,-0.0006664708887874561,-0.05937435427873401,-0.032547785164951444,0.023624008096695782,-0.04894533662597589
CEACAM16,,,-0.019528456339536673,,,,,
WNT11,0.0295847493917773,-0.009660776561744881,,,,-0.019436670413695886,0.13520572986752247,0.037362683171580785
LGALS1,0.059597065635655484,-0.043081303131874,-0.024104582439449282,0.09379183092103213,0.04296990468509921,0.05515088930940915,-0.0997286303149915,-0.006644721874409818
BCAN,-0.07074944307222587,0.028467356566647235,-0.028158197813000975,-0.047082933921565935,-0.04819833091761751,-0.00246229241552956,0.11767545315068018,0.009113221314939792
ANOS1,-0.031523941148150436,0.004628788393513312,0.029539809095822576,-0.014083150711962035,-0.026309292924515212,-0.03566122315946389,0.045841861589046386,0.03927992983069652
EDA,-0.0023483537609485373,-0.02578322328304545,0.03380647020481833,-0.03302089153464036,-0.02808718972355482,-0.0342522318735874,0.089340260667359,-0.018580613978897535
FGF22,,0.12992085424843813,-0.02440874379135949,,0.07481431047166737,0.0195815186455814,-0.0225196218294686,0.0035706576582363813
SHANK1,-0.008040869030556843,-0.017048505768977668,-0.0150488257504397,,-0.034375894224981364,-0.0032066715513462667,-0.028656297481703816,-0.00152599097647923
NPVF,,,,,,-0.024758955885747017,0.01893933210913107,
TGFB1,0.04243818297820767,-0.026418397304264735,0.05566139007555475,-0.05603056980363006,0.03930259271069453,0.02989034986970888,-0.002305605183629965,-0.02044357489324598
MSTN,0.03738320340442218,-0.011965373811395291,0.017521021219331415,0.05468286102310786,0.027228486313507924,-0.028034329728899767,0.05984195981080254,0.05095779902561192
WNT4,,0.045216940765350024,-0.014924513809810561,,-0.02721718819800589,-0.03306168577764609,0.08107689071506652,-0.01182616901120214
TNFSF4,-0.025342572373583415,-0.012682928002234336,0.007893981517018166,-0.019171004735367803,0.15771577738580125,-0.05528186978053377,-0.0492442672098988,0.0030801323480217297
NTN1,-0.014001426426816906,0.012444457948966172,0.09384596823906283,0.09803469173567562,0.1096405775434939,-0.05489947250576409,0.0307873446503995,0.03691561285046691
CXCL12,-0.0048792252537556745,-0.021686223804978574,0.04622111372190784,-0.06079020942789359,0.05325806647501199,-0.04580004851635498,0.022614763389100453,0.08569747969615056
GNRH1,-0.029945230969850193,-0.003981418870511553,0.04428953580119095,0.0899341658963972,0.1750767930749241,0.01353445387500835,-0.02531620795616773,0.09133542123744667
FGF8,,,,,,-0.03734228538721781,-0.028097012119052196,0.038497524785378746
RIMS1,0.026776652577253535,0.05265534940339172,0.019362448610448293,-0.056168328056962064,0.022343137490729834,0.07830007679142027,0.026065953568129366,0.0864134879511323
FGF14,-0.02517877590240832,0.06719194750546995,0.018742479464696402,0.05863732939259292,0.04120808372131382,0.0526878797291334,0.0007039352524278938,0.03016371967916621
IGF1,-0.037051943732092224,-0.027711315330219286,-0.023834119653371046,0.021197018276412488,-0.00186435808731225,-0.015920825432126175,0.026794819257600275,-0.019883144780762488
TNFSF10,0.021303972779740582,0.021890261693290194,-0.029455952566225727,0.04699561718076423,0.07357883188155762,0.02965476299774604,0.0816989378177447,0.07312826330616466
GDF5,,0.06893713799932635,-0.010926735951114841,,-0.026573303751898265,0.004125742129040048,0.04465153267063968,0.040648399450284936
CHAD,,0.013127361375946485,,,,0.03613425162615784,0.09105589361554096,-0.024620721092401668
RGMA,-0.0506867776856591,-0.01663207420735031,-0.012923180144420855,0.027506197559208995,0.06417049520029824,0.024295562370052492,0.09414928346677508,-0.012826848640043489
CLEC3A,,-0.027042405122107708,,,,,,
WNT16,-0.007200406722585643,-0.026456356651907705,,,,,,-0.00019595409003497655
CX3CL1,-0.03207840279738546,0.04845402551509479,-0.006589554152232033,0.09598691116835072,-0.0139368931874149,0.009014676384459233,0.04900920345510006,-0.00679977352426463
FGF1,-0.046917522873428666,0.01905430614538281,0.04731367640069009,-0.05289664805611148,-0.13864887712629473,0.061664694781169566,0.06899436797927282,-0.06920819503329434
ALOX5AP,-0.02935396547422531,0.008847567981815364,-0.0006551950524334056,-0.031875793468695596,0.03112094180276656,0.026486093357255956,-0.06624639062720117,0.019406303181826217
IL1RN,0.01645394161777727,,-0.011734976639626277,0.0475457737409615,0.06126027477898113,0.046249971842888274,-0.027198620029476744,-0.06163724126352929
PCSK9,,,,,,-0.021596296728940534,0.07502711861953969,0.0029787479938299826
NPW,-0.015121735887136993,,-0.013070208991330809,-0.08328479866651835,-0.04000887497886217,-0.015843614566754403,-0.01823117125416779,-0.008621613503084182
CXCL9,-0.03710555939301979,-0.013617999316061738,,-0.05950508174841698,-0.034635935684054826,,,
ANGPTL4,0.04851179501971024,-0.0358463289163471,-0.015633445118901922,0.07496055012209611,0.10419120868350651,0.0004988883354574634,-0.07393849628354394,-0.02352591653033807
UCN2,-0.010485321947219269,,,,,0.01150585366764376,-0.015950043765288736,-0.005815319133969405
COL4A3,-0.03119728012736695,-0.019591477875575004,0.007818039885385517,,,,0.0316686957430808,0.028909714800806906
NRG3,-0.029739723838779302,0.0489196333795693,-0.0005646797887778757,-0.03882005911671702,-0.005635539847990322,-0.015494592470411147,0.021282407038306944,0.045573113986703176
IL23A,0.05583353006535426,,0.018658141427444194,0.013014606352731876,,0.018562064733637446,0.032629649854965824,
COLQ,-0.03952437034837382,-0.026179997721849396,0.06824037891816917,0.0058289032268440365,0.03102440523742825,0.013938747078567145,0.08637747798923512,0.05065452246652035
SCGB1A1,,,,,,,-0.027142334884640525,-0.03101786911735906
TNFSF12,-0.010486249773926135,0.003165158780833674,0.04233409197125871,-0.010171106226667486,0.03867530815028998,0.039726260040756446,0.011961436710038298,0.006312011985090239
DKK2,-0.010639903219083924,-0.009370632580721766,,,-0.02311621712450831,-0.02549292000475717,,-0.014533749839530792
FYN,-0.09973855312017364,0.03091508779311907,0.004261316188229914,0.07704641910022562,0.10319385617267969,-0.06911838788220748,0.09297243470533056,0.008525021841279477
ACE,0.006982512383890455,0.025394538660017278,-0.011056869395983188,-0.021847775638782457,0.02665588604251956,-0.07179363958732962,0.10076095729813678,-0.008153308335706542
IL18,-0.03063201701976997,0.0039033285272650955,-0.005646299711947559,-0.04235864855229456,0.019832381959045853,-0.0268385446272013,0.09903929148370895,0.023855414875166184
PPBP,,,,,,-0.02644257923666356,0.0884022332596321,
CCL27,0.05624617104770932,-0.009653099766094669,0.0036811335420629094,0.04170178495514776,-0.005097191824680585,-0.031053638142347108,-0.03486389816227519,0.04231404685120232
SERPING1,0.005074277979952451,0.030263398081292185,0.00712160974023902,0.027143927203812507,0.017152972766617747,-0.040186890503469096,0.04065004286873003,-0.050030381981257296
AZGP1,0.0520862634542639,-0.018625718161204844,0.010726341411269309,,-0.019154100226902185,-0.0113351337389374,-0.0068179691204595496,-0.012250032421571007
INHA,0.02107706818769195,0.02421993443624184,-0.010442047291424669,0.07095258227466021,0.14845189625988228,-0.03274877395064275,0.08468994995686295,0.12993378248776746
SEMA3G,0.09990171297510483,0.0761355650285418,-0.016700015953788644,-0.04466224473236813,0.029428513318582216,,,0.002374933088241364
OXT,,,,,,,,0.06407190048077906
COL6A1,0.05011593858404377,-0.0327189216775621,-0.05172328214311261,0.052438406539018656,0.10510236222297963,0.02629494638680671,-0.07692103969799409,-0.010813852732489866
FGF17,-0.019680785345100156,-0.018852349325756072,-0.01553693013077326,,,0.1021132873722055,0.06250384970739631,0.035887160667933495
TNFSF8,-0.013375563549132344,,,,,0.05012116401581996,-0.023642299339285855,0.026960674210516736
FGF20,-0.033281145527258235,0.039070219867192404,-0.014288000413181704,0.03168674916397564,-0.022744477315237092,-0.031200329568207324,-0.013051543499844317,-0.0002487019475560319
ICAM3,0.013452188514596121,0.0151088814400831,0.06260714571246219,-0.09487082910145032,0.10138241926573782,-0.007394160913272769,0.07245447772746243,0.008625579290372179
LAMA4,-0.03389268459790454,-0.048022343374328556,-0.026719885074102202,-0.040688793656612064,0.04033040527599603,0.017768179694036174,0.014700024780376585,-0.007909878470825417
DLL4,0.03499238107557949,-0.013517074433233288,-0.0302922126915459,0.08700396107187533,0.07556423300167149,0.004827141794819015,0.048584127503954896,-0.00895808694350469
SEMA3A,-0.04236026491225284,0.0010676305612381171,0.005797351336562915,,,0.05627922819001358,-0.018446618316579885,0.035447782500397894
RLN2,-0.013498521634367386,-0.03251080949941747,-0.011256682002613283,,,-0.01984057892430841,,0.05378290373437539
C5,-0.010584162296469739,-0.019999594131190967,-0.0032100549362910646,0.05616927594722285,0.09257152314742399,-0.06431805514449503,0.014532653022506944,0.06945656575516324
EDN2,,,-0.00720169443748411,,,,,
C1QA,-0.023529546076563733,-0.017550885825386553,-0.016497582308651563,-0.10526379015388765,-0.05325744841113657,-0.08748905523023007,0.06109954740592067,-0.055651646903033855
UTS2B,-0.013498521556816825,-0.01105909684591724,,0.0019004920610064435,,,,
COL9A3,-0.07641970901385713,0.008119360078516666,-0.04635300292243938,-0.01739091092431067,-0.06023883687967731,0.03256646098343154,0.06147066788232415,0.05754028777154749
DLK1,0.030130637652723145,,,,,,,
HGF,0.009396615189818462,0.04672906266846124,-0.01714517773552324,-0.06098588674495891,-0.020984085954910272,0.09097854635093956,0.04793337861062383,-0.02033688850571352
P4HB,0.020085043626782723,0.031560836032644195,0.014032984331406732,-0.003949890523273558,0.1077193077342397,-0.01600922113719023,-0.08413678261727972,-0.034045905243583634
ADCYAP1,0.03643426191421595,-0.01847329564162031,0.17086692247769342,0.04729921346288296,-0.025580529006400052,-0.004553187179553801,0.07107791193362241,0.07622724129075334
GREM1,-0.011666954495667268,-0.010960819279668072,0.024163648428627088,-0.04495759868078424,-0.10498434827227586,-0.029822492285833977,-0.019969868620752812,0.008927504459123048
EGF,0.0737197166320327,-0.016800755200957345,-0.020488407060283067,0.034875635407796375,0.011679047562673845,0.1339908484135218,-0.020606746753677022,-0.02858822337055053
VEGFB,0.045770743516931875,-0.031042288751735293,0.017430409243136748,0.10769020709744077,0.04760770478788562,0.021133010027291843,-0.03199090861731076,-0.007384018034330214
FARP2,-0.0008191602235271826,0.08615131565960822,0.0386727523067746,0.05599670352822803,0.025101678796990264,0.018018556166761627,0.08782632686371135,0.04008735256708278
BMP3,,-0.026703373437517764,,,,,,
IHH,,0.018611653824061852,,,,-0.025971707038633964,-0.025136814908520492,-0.029925485023360746
LAMA2,-0.01994988015668632,-0.0396942319752562,0.007346702180523517,0.02642837125995626,0.0664758872986038,0.01162158874296939,0.06672266946238015,-0.01895789762367338
SERPINC1,,,,,,,-0.02060674839298916,0.056631696006187504
NRG1,0.037604144616020144,-0.028801095710969785,0.024936761065192117,-0.06202712005707479,-0.0027423680308327975,0.06981189763898069,0.05926980902113731,-0.03878393565173208
SPINK1,0.0056199721665881885,,-0.011256682002613283,,0.12156388594921713,0.02528807686759883,-0.05626994693871092,-0.036326489052704455
EFEMP2,-0.018255360666164008,0.021210600093920548,-0.02137294475491805,-0.05042600041502237,-0.02429709601374589,0.01565686688600868,0.003659064921916228,0.026907662306437583
SELPLG,-0.026395240029605218,-0.010863093907557162,0.026140438738602487,-0.11555670148586983,0.021387134526835983,0.001405632422183497,0.030345993145644193,0.0011987335404105835
GDF6,0.061092626691144895,,,,,0.036044946070580126,-0.0252294761758122,-0.009035305520403181
HLA-E,-0.04188127943847889,-0.014969524009463272,-0.05587337991281561,0.017299521521876807,0.03217603547724886,-0.0758523810976261,0.0009149528003447151,-0.056465809275665496
PTN,-0.08085015571284072,-0.059251530343928833,-0.017956477221870965,-0.09853432591726037,0.04091218149342501,0.056805698675405,0.003005045584945822,0.07432191519555634
CD274,-0.006234246938395246,-0.013001570584647305,-0.018525585630666898,-0.048487497029611575,-0.025911486681781636,0.045797219759047096,0.009362493120587102,-0.04858023095288568
FGF10,,-0.012246048746255409,,,,,,
CD14,-0.029661372453737987,-0.04611920181261056,-0.005570570856607552,-0.052524858599194583,0.058032811945698294,-0.005730870002972765,0.006488165747105329,0.01035758815978442
SFTPD,,-0.0013733949972037816,0.05112466452610951,0.032919132591026454,0.028793525596606397,0.10039399011079454,0.0066454368717710705,0.0011508595823484635
SLIT1,-0.09176482584702789,0.02528895987033564,-0.01606377009189493,-0.07309046472260632,0.12356312662495125,0.04177114811436329,0.03232034231657117,0.11623319118982371
CNTF,-0.010639902125299392,-0.010960818332350318,-0.013070209051929692,,,,,-0.017853659183228867
BST1,0.004035768507783056,-0.006220068171884303,-0.014780322680012534,-0.07488717381724876,0.05882996290273316,0.07249056102109618,0.0414307707155809,0.062085131768878005
AGTRAP,-0.014986582202119635,0.05433431775398242,-0.02023438620054741,0.09317539971833376,0.14094761943680434,-0.019411736635945153,0.011919626328808119,-0.0713918442026324
