,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk
COL14A1,-0.032205167257983114,0.0012638905949857893,0.04738339829594091,-0.032002252136733626,0.015538273332396425,-1.556771043137434e-05,-0.025334786462970122,-0.0354141241559317,-0.0063751267355301846,,-0.009699476585569886
HLA-A,0.030968301279702074,-0.17114378842895517,-0.07971611669921291,-0.1581282973412339,-0.0786406043813055,-0.01918367024787351,-0.19467047714114621,-0.13368909407501736,-0.020921307270027473,0.12476984738624682,-0.030659736949531734
CD5L,-0.015923524101747532,,,,,,-0.04048150498018436,,,,
FGF18,-0.014407911230265795,-0.009597829910547863,0.07406253655064005,,-0.015642678800476394,,,,-0.020454212856127366,,-0.03677253209759231
ADM,0.022518484711355938,-0.07684744665066723,-0.04225563887260906,0.002825120166540863,-0.09792507174397566,-0.028123212510644813,-0.008929820416464939,-0.12022145085858446,-0.012766734675028655,-0.01387539859111919,-0.10880296408462148
CCL15,0.06553450666921071,,,,,-0.039610829619745824,,,,,
GNAI2,-0.05822543529532737,-0.06334573067363723,-0.07670068425854855,-0.13282812921458756,-0.08087378141995212,0.005680368538183951,-0.15884274831643752,-0.00822810317536715,-0.04686392645997772,0.05173401984104707,0.07176414683895851
HDC,,,,-0.0018979085108731732,,-0.005321255049849795,,,,,-0.026786125912778538
COL11A1,-0.04342115020614517,-0.0063109035342239815,-0.0630043663308147,0.027392324430607948,-0.020247160921008842,0.018471483734209097,0.0703414564713009,-0.0318524752266498,-0.033045410764471615,,-0.02117357603503055
NUCB2,0.0038590474503469793,0.01773536170466528,-0.029126750199421982,0.01385871544569391,-0.003990672677242555,0.006268650341069819,-0.006199909949737421,0.04730634214468547,-0.02028243252786427,-0.028227417213894036,-0.009879316102198202
FGF16,,,,,,,,,,,-0.02639424491243894
CXCL1,-0.0015495698970717827,0.03513992764270765,,-0.008112572393089351,-0.03303217092152337,-0.020247040625623224,-0.02269102324996244,0.03385356164672226,0.10255791729960054,0.0231744265968776,-0.028086856461600106
VCAN,0.007038357459497372,-0.10070585661297682,-0.10434365056910568,-0.11285240116852074,-0.013123282397882184,0.005498118175845358,0.0006000624261599042,-0.10489800575614708,-0.06090192030761882,-0.01558938758742746,-0.02430314070875337
MMP7,-0.01850250294568522,,-0.013921691963826945,0.10508746791406076,0.004762730891583188,0.05268794458237357,0.0036187485921753944,-0.01633922547796387,0.033399463365935335,,-0.023182615369631832
PTPN6,-0.005491350728453093,-0.03965831826950039,0.09256277117134754,0.022271318207077104,0.012390525673388768,0.035463497830162324,-0.09836390433424909,0.00144226535272857,0.00820371274789116,-0.05210748927245419,-0.0299252447453457
PTGS2,0.0010994028326963554,-0.04443990978163954,0.06282614573755747,0.12815180789056776,0.005215603183587513,-0.0431807640502788,0.02898644318204235,0.03410989642060443,0.03412922315220937,0.06937498916631048,-0.07272223702063303
XCL1,-0.017449334331771888,-0.018687771565696034,,,-0.023679800339458885,,-0.040029128621640264,,,,-0.03588929119405351
CD58,0.028228152567553875,0.01429254133854803,-0.04984452223479143,-0.10621941559438627,-0.06892868657130848,0.00012156336238559059,0.01610558327352718,-0.04360760873938016,-0.012169593909969035,-0.049832119063028354,-0.03471525232300823
TNFSF14,-0.0175820032006967,-0.052599836690116177,,-0.027437150923902958,-0.01486945785706047,-0.019776030935828838,-0.031680564175737266,,-0.017091200076152356,-0.04662881689364673,0.08956864273168244
CNTN4,0.03686988365892062,0.15585250504003778,0.08533169331141388,0.09598851312667445,-0.0038439305072075973,-0.054473759954681004,0.12946491920990671,0.02094249644339921,0.06350299702299453,0.056227035826549324,0.09197198105582746
INSL3,-0.015631383129126764,,,,-0.016624610267744977,,,,-0.017091198424867234,,
BTLA,,-0.019482623971290226,,,,-0.0023499024191927847,,,,,
MFNG,-0.03231023291829338,-0.018255440335172155,-0.05213030498902335,-0.07524096876696172,-0.038759873098244975,-0.02506156748583756,-0.03938313358936642,-0.04395436367191925,0.032557365815188956,0.11470387455777739,-0.024459930422312155
ICAM1,-0.036885096256673376,-0.0992499203681508,-0.022659254235367455,-0.06558556429738664,-0.027605945956010586,0.008266966997865407,-0.10643811387335031,0.0041531058459774155,0.01648897921318062,-0.025872083904187864,-0.009847487307494542
PROS1,-0.028466860217523177,-0.11066007897864226,-0.03257050267697724,-0.1450004348609859,0.022414613203658194,0.017449881130994414,-0.02482760166826402,0.024816644904706007,-0.03434282456172446,0.10058809499142103,-0.009206291767254144
CLCF1,-0.02278776242163355,-0.04806489787942398,-0.008096265265914926,0.0443448223967169,-0.028396379893884844,-0.027201069045897447,-0.06087007261135677,-0.03148230771428501,0.005951817103502805,-0.07282054502889775,-0.05740830128334668
PSAP,0.01609097710906519,-0.051435884310110314,0.08567634646403548,0.10880631731953042,0.04957748277144069,0.027820533852350435,-0.0840250473354328,0.12785386382715488,0.022211195105373803,0.07596119527913542,0.0797482248464346
EFEMP1,0.022557831830902042,-0.12091931852637401,-0.03866438457231664,-0.08454856860128267,-0.01034300269198713,-0.03722670864547219,-0.10046983752103898,-0.045192897191600696,-0.018853604488983794,-0.08276986736575381,-0.07733680519336762
C1QTNF1,-0.008216865039874156,0.005822656285606335,-0.022671084320633108,-0.09682961389690267,-0.029834933786987938,0.02897415483058529,-0.034275061876135736,-0.06401429161129386,-0.04519347304399135,-0.030183912770903848,-0.06870225545851238
ALB,-0.009649578903419062,0.02699627695776695,-0.03547756059081098,-0.022087411885975832,-0.018149714038257516,-0.022461394300619292,-0.06693345803271812,-0.02287127522160861,-0.028610242151386862,0.12093969241217614,0.014002093884721652
CCL13,,,,,,,,,0.01981163603895404,,
EFNA3,0.05115910644438822,-0.020092604445409692,0.03406511892528477,0.13304315698767075,0.07308738748574588,-0.04645739024137924,0.08599644951763329,0.01952128939284183,0.005514470685306228,0.10201419434419513,0.11552727050646593
DRAXIN,-0.010261642245230329,0.05389145959962772,0.0015179435467054482,-0.08151144722809439,-0.06263908399296797,-0.0022868966839625104,-0.015433075904932335,-0.04420044677034836,-0.061709093533912865,-0.04982649370332488,0.040752438626630146
RAET1L,-0.012176999267816069,,,,,0.03214880934437032,,,0.017319430718482354,,
NPTX2,0.03411805103673657,0.1092821299691629,0.03474779546076738,0.13168802960469705,0.02316901021890777,0.015445756747968227,-0.12871493042744717,-0.0654080781372364,0.040423987736299544,0.015195211882893434,0.0026191193847082492
FGF11,0.038900915108498094,-0.021551079298661773,0.007795366288683577,-0.10403595441383721,0.005158015158420634,-0.04087897370944922,-0.03814430027042924,-0.0780761404824283,-0.03179828201031153,0.042384346552862516,-0.009931606419469654
CD59,7.487839577935574e-05,0.011252336835227519,0.09547777614100449,0.0902104976012182,-0.02421348057502184,0.002419326791952815,-0.05694967332793701,0.10228544875087858,0.07148809346451822,0.017106785476765043,0.0851487239911542
COL9A2,0.01947934798868996,0.02612202146781904,-0.03785075539673923,-0.09041113189455526,-0.0033520866090853193,0.0011759833502029246,-0.0730897803811328,0.0009103181884997204,-0.047527172888612315,0.008256265221947019,-0.016940458379518863
DLL3,-0.034564977685451574,0.03959331888249301,-0.027741140146060144,-0.08045225368385461,0.09162202800499146,0.06102760572950483,0.0876918409538691,0.004712960718576712,-0.07291189217918431,1.4822613801814276e-05,0.004851106819042243
FGF5,,,,-0.01758808174473506,,,0.0646922497634059,,,,-0.04527657377418718
LIN7C,-0.01014480539243631,0.0409882455327332,0.034331029379760375,-0.04161123315110351,0.006509096718345227,0.031473572291848814,0.08671310846471733,-0.015552336079249827,0.09982578667909722,0.04149433419430773,0.028146474781260183
GDF7,0.054251234180492415,,0.03457183128993428,0.022135170743814808,0.0026140953246499557,-0.019776030167332245,0.050177323606784584,,-0.013894146715015935,,0.007483879875348955
PSPN,0.00918390763103843,0.009075368426089676,0.06554948009306337,0.032463598053362755,-0.0031320820526073365,0.007827302180525006,0.06305892717578264,-0.039857255867495285,0.00454973236227817,-0.016623138781517333,-0.022139085611859587
ANGPT1,0.01310301397954128,0.00920603466225648,-0.014383255911149313,-0.09521281924694784,0.03896043716766333,0.04451484443022537,-0.08697063657466715,0.06536905695379117,-0.01446811182041891,-0.06311938139392025,0.04067607396928244
PNOC,0.05729370230748767,0.1675575162991912,0.15451034161308566,0.11917232029258452,0.08754907436125232,0.01998304035908435,0.03511761248297473,0.11049756339316194,-0.016472078412215724,-0.04163675045828481,0.14783664091343807
L1CAM,0.01949431668793605,0.0636564965963139,0.08907815078756275,0.07915527282462005,0.08235730526195204,0.10119516620530086,0.14315034034227206,0.20755982948337032,-0.04723672524189783,0.0013468081544554884,0.060550086349503096
APOA1,-0.011105554554306417,0.034119457373134994,0.03327105054965909,-0.037641155091290526,-0.021648134550217413,-0.03200560612418613,0.012158527256330057,0.014652156828233663,-0.038573232985957495,,-0.03293829468037882
PSEN1,0.00458603254306737,0.017243031005177666,-0.06602981275016195,0.02233361892036027,0.030169312488465026,0.017652784601939583,-0.07482777304023434,-0.07679189346970998,0.05968069973512947,0.09059823103955994,-0.00397519229924858
CALM2,-0.004091144238148882,0.11671453265649535,0.09916426471585257,0.15002788905175762,0.11467698169393137,0.06628809677216004,0.18662813493818048,0.14527818877600046,0.013423196194343989,0.12391314949907799,0.08146251162362046
CLEC2B,-0.010367852443072536,-0.021516629587833618,0.027461926480449962,-0.045528076259099236,-0.02600456337480997,-0.004383563691675828,-0.002389474325382938,0.05349451320365923,-0.05985159875283503,-0.047461507056237626,-0.07118828275474713
NTNG1,-0.02167699775606279,-0.007108790343092363,0.03275742814678082,0.10172154850991542,0.029704102071788568,-0.048326730496094136,0.06904676236195803,0.14128207320792713,0.018454775915183953,-0.056854425924417556,-0.007404575499649871
LRIG1,-0.03428023232855155,-0.09023031536425764,-0.03951973680454297,-0.02916503085846868,-0.009581098730820617,0.033211906748599106,-0.02040463201313532,-0.08946477888887137,0.013300695292522131,-0.007060773894875281,0.03935955392820486
CPAMD8,0.09250624542747547,0.0065330409240652015,0.07048418217974496,-0.015910786881977123,-0.018440531173979813,0.08903150223466885,-0.049228295053589895,-0.019525293081138605,,-0.023322432078548203,-0.011750137903149181
GHRL,-0.03244352607812351,0.07427743520550227,-0.01559077416040925,-0.033836532275980095,-0.005997124597191218,-0.0016408497312333454,-0.03273301549801979,-0.013492009422752417,-0.015029217238793824,,-0.02559368438296244
NPY,0.028925990239638422,0.10597314304368828,0.10710926307650911,0.10860022850742176,-0.02539153599954679,-0.03750857658463543,0.04980987681018613,0.09266736121774971,0.04069160030264265,0.014182992550373363,0.09658589502074674
MMP2,-0.0013144321223297194,-0.028682565086506625,-0.01767649947071679,-0.09079289259247662,0.043145128827134664,0.028915021814943393,-0.05567414796242904,-0.12480143952513148,-0.06699614301841361,0.04027507388993551,0.02985192671673025
PPY,-0.020532827139654364,,,,-0.013477028222101443,,,,-0.03047196570085238,,-0.05197423847239662
ALKAL2,0.03733891808747183,,0.045368756621544756,-0.018040185980401923,0.07510543230961336,-0.015777020265384613,-0.0621414622407013,-0.034720142508126904,-0.006059803176175444,,-0.04178159745857066
CSF1,-0.0059103344605493735,-0.08389108028313311,-0.03174110957409857,-0.09884182150299407,-0.04888459437016103,-0.003421949669515585,-0.10181329415799367,-0.061378239921223106,-0.042551149365847106,-0.10067029982898562,-0.05189808901073898
SEMA4C,0.014181289265986198,-0.01091741320872467,-0.02847928240261696,-0.0005331802821596981,0.024191373391592583,0.03027300825521014,-0.06927781803812272,-0.004317252454890022,-0.064050573651736,0.07709074982149097,0.046853579184450954
ICAM2,0.008481954007850385,0.12305901340531816,0.04141339897099931,-0.08286623523325909,0.005669874161171671,0.07600225622309396,0.06941423139191852,0.0340656357038608,-0.020868147226520025,7.610965804194912e-06,0.03151617874141156
SYTL3,-0.008087534051839592,-0.04200303784845248,0.08869361456110943,-0.05768072688564402,-0.04479104793560975,-0.018660833052149748,-0.0443578734083335,-0.02149491934894767,-0.023007008536603576,-0.02367326930866448,0.02077762072895074
IL1A,0.01439339395851923,-0.04551520324910561,0.062048592792240134,-0.023803223506328366,-0.042961336311727216,0.029996769907855762,-0.057743058359122745,-0.02031826733647519,-0.022161875837769393,0.04883064375798829,-0.046005451944609754
HLA-G,-0.018737494225267014,,-0.03392444418682413,,,,,,0.099645802925636,,
PGF,-0.031360754303787965,-0.04219398300274053,0.057770891105068764,-0.0868977511406697,0.01399451644896055,0.011494973151444599,0.006273930272250036,0.0007771800990389131,0.038964947836298655,0.19857285387573337,0.07339222640844037
LGALS8,0.05547361249149617,-0.020694903514590794,0.015001347117451899,0.032977163055218556,0.03467767951010297,0.044937512414580175,-0.0058455598220256855,0.01075972403449127,-0.01788921513462405,0.002160360657871856,-0.03279281180437254
DKK3,0.018829690333804362,0.14100607393165523,0.10160377313042425,0.12916855516484438,0.0817816938013483,0.01938451761759988,0.19724729297231103,0.13985181309668845,0.07317130339644581,0.01118101189156192,0.12877989289314082
COL16A1,-0.040202503796077364,-0.04565116005194022,0.021622122124004616,0.02144293352277876,-0.011198989424733049,0.04434949146470404,-0.031883208794970315,-0.128573529716903,-0.043243157320054446,-0.025393398536656814,0.02988122840848893
TPH1,-0.013758079457852238,-0.023291295978859684,0.004899320328908493,-0.0189139114256216,-0.03116953827140541,,,-0.012722255869728522,0.0017922429862443027,,-0.024496996741065015
TNC,-0.026840095209222658,-0.11412087805969597,-0.08665650608473043,-0.1443198343803202,-0.10379725624485678,-0.012272753692888506,-0.16754948028047076,-0.1343421870639194,-0.002475577535058638,-0.010003387421018535,-0.04961290903539801
TNFSF9,-0.024464848097099274,0.05523217199713843,0.06691881861187823,0.08558813718087059,-0.029040864485186085,-0.030124560328261277,0.06768365382746072,0.026437905760886653,-0.021472656745966753,-0.043618398808904904,0.024894014748678847
C4A,,,,,-0.01597634096700736,,-0.03531991929518115,-0.011183346201383153,0.040064722231207994,0.041174806034331025,
CNTN2,0.03215722525491055,0.052409487480204714,0.017904520982107347,-0.06469610583192656,0.00545737522439574,-0.004541425385256578,-0.17973469096946074,0.012411545550746398,-0.03405962899006729,-0.08284786437045323,0.09808341485526119
F7,-0.013422043410777228,,0.1332091842717729,-0.015910777634095548,,,,,-0.013894148058545972,,0.05154469432983945
LUM,0.012636427017284535,-0.06482805122241946,-0.011658578583002002,-0.08631454552681321,-0.03180018356533534,0.012250320802779177,-0.00921997567192475,-0.025387790904511775,0.027211977691141403,0.012032943384641023,0.06043769075308833
BTC,-0.012176994195704515,-0.062035932568880355,,,,-0.048754350029608845,-0.017016160951093935,,-0.013445635245929241,,-4.329446378911653e-05
APOC1,-0.06035021895537186,0.12657266627776972,-0.13585406847989157,-0.14567527123441013,0.017455319294947202,0.02649841612915887,-0.18115650112644976,-0.12103803288688096,0.03341769454271609,0.08678031692725012,-0.05337324624559275
PKM,0.06912612628423423,-0.04894073781286799,0.08510418949430945,-0.009684632616409275,-0.021649526931028357,0.03516598109978128,0.0961207671595115,-0.06420723016254143,0.022016722964573354,0.06538189564720298,-0.03847693582620157
TNF,-0.03131987645817027,0.03182535480101469,-0.0387514816363339,-0.023351040447972902,-0.036448879830466095,0.016244612129970425,-0.09084085329170401,-0.0265654999981943,,,0.10119972187529017
GNAS,0.027109328797636167,0.14407036198438058,0.12254134579439879,0.13242576248200674,0.014013072741738956,0.011439854038984114,0.15641896716980142,-0.10573023294303323,-0.014680606657814713,0.10963354133614484,0.14171758240624088
BMP8B,-0.05276333744503958,-0.0031397620451186175,-0.024684351250436165,-0.05059696644844866,-0.005185725720806315,0.06303957019943988,-0.04638959119969326,-0.046140218638713176,0.0044537496352187065,-0.051658206923806335,0.05220704699423648
LIPH,-0.013758076070720646,,,,-0.012881298215790492,,,,0.10293928307357758,,-0.0006877508689907427
CCL28,-0.01935244539999349,,0.013771931073081006,,0.06499188452575447,-0.020707854234442585,-0.04387282362580835,-0.010089301561362396,,,-0.04225833285520062
PTPN11,-0.025413652681446547,0.06629231164616343,-0.04405491781696857,0.0017112724991622558,0.018577668828171395,-0.0007308867393448899,-0.027367584148786064,-0.039220794527000995,0.005690363980373471,-0.06568258690867211,-0.04403776908749102
ADAM12,0.015115886768674668,0.000399356366899028,0.008567951640049842,-0.07809233513305268,-0.07818828323768613,0.09500607686682735,0.02042880009143431,-0.033526195827900195,-0.02240037547042678,0.020179072299152282,0.037858793936133076
EPO,0.10923988172915435,-0.02499274273062696,,,0.06889559908437504,,,-0.012722257738034882,-0.013292977060978399,,
EDN3,-0.023965916401304105,0.1498523400980473,-0.026485544888675314,-0.02819165280139175,-0.020888729971215467,0.006165537274513401,0.11064808813048857,-0.012853532504297778,0.035577439541247396,,-0.020602933249267
CCL22,,,,,-0.027136289372951025,,,,-0.01166400869199577,-0.049722002961986436,
CCL2,-0.006509545364885548,-0.14536860684250974,-0.022859456788759138,0.034941950358378625,-0.05417901162770812,-0.007562897247576688,-0.1410996645691102,-0.0695958665281343,-0.026162849054888342,-0.060897194780921086,-0.043545744992155196
DSCAM,-0.03894358729353458,0.006470658375601043,0.0074431406901266225,-0.02017116282036179,0.08244178326411346,0.04160275370980022,0.0967569475036405,-0.07235465967293277,-0.05017387221644886,-0.004410704836872713,0.02353709837809869
GPHA2,0.028254258375513076,,,,,,,,,,
ANG,-0.010803224997124532,-0.05987873102455124,0.05647980144473299,-0.04849822632605274,0.0274241347535215,-0.0006038868298306334,-0.06646061467327717,-0.06033274413375283,0.021077149565647803,-0.022560241192792305,-0.013931410907714239
FBLN2,-0.054048504075124224,0.059086904593992365,0.01169235510154884,-0.03558175290822096,0.05844089563947045,-0.017350736202665175,-0.0008476310433611847,0.02658760795673348,-0.009842031925067116,0.037120792963790956,-0.02762828658103276
VTN,0.028714862702539992,-0.025198002187413446,-0.0021766306726966533,-0.026820380155592488,0.02870872532610104,-0.007289159079519681,,0.11603682991568322,-0.01721261114105345,,0.03904207231249076
VEGFA,0.016713712965925453,-0.10132655890210489,-0.07535106116239963,-0.045522724525149466,-0.06569240709085024,-0.041749988511023,-0.052756226178352135,-0.14367454009866867,-0.059915178446481504,-0.02671781488480466,-0.09787945974904376
F10,,0.03795056748950382,0.04018873905518223,-0.025871263739961434,-0.01477727080535838,0.02357140300506092,0.00983366814956925,,-0.023022579239481755,-0.03924563975568698,0.10014059101858412
SERPINA1,0.034251297133622426,-0.049205215488346735,-0.061509979239780556,-0.13208758558616066,0.009129658559564442,-0.021699760337875653,-0.1374863237233851,-0.050181840807973783,-0.037481715728894485,-0.009870919828640181,-0.0812254956307785
VWF,-0.019979029069268812,0.013105480879339795,0.04893963566749951,-0.1493877357839459,-0.005603241839837315,0.0012749337254277222,-0.05693955420174346,0.06327599512198123,-0.011223113282851358,0.015053997949031792,0.07215305743126832
GDNF,-0.00527956104210966,,-0.003658658246610243,,,,,-0.012722256747266257,-0.018614202259011458,,
VASP,0.018132150436216615,-0.039585387864168944,0.025787365632778378,-0.07055689467875935,-0.047305199896273194,-0.016226724755268096,-0.020970261579889175,0.031779979723942225,-0.02764131906817802,0.06997943850664202,0.003844790694257416
ADAM15,0.03654642702747977,-0.05269043755143459,-0.02172011168685065,-0.06549984364669877,-0.03561381531723328,0.012305347386880645,0.02041758565006569,0.023849009138606398,-0.03614261478903835,-0.0455155352472583,-0.0025697428657022437
WNT2,-0.02406639381264528,0.10510068197156229,-0.01361265931093665,0.05606687709691141,,-0.011167563475119852,-0.049689213793962024,-0.011906146084133583,-0.015961190757249277,,-0.011946831645743191
CALCB,,0.03388459124186657,-0.0035856736577267083,0.1375168791922398,,,-0.033265418454457185,,-0.0025114947234715786,,-0.04302940077952234
OLFM2,0.016660814421261303,0.05516067928152919,0.033538580242029006,0.08344522319235105,0.06365308036824344,-0.01884230314519245,0.060567662637315584,0.026246126978635015,0.007313577011300239,0.020500804595721702,0.008600883650726046
MFAP2,-0.03595540780104549,0.045353770229233294,0.005273457008461799,-0.06023791769459252,-0.03539325543953539,-0.03179395877629099,-0.03867164047347269,-0.029778672902455106,-0.02288905164280007,,0.03148691072751527
HLA-C,0.02147704633558782,-0.06795705814894124,-0.04203693035684485,-0.13090579002141306,-0.002171466243938401,-0.043234839699440863,-0.16815906373340794,-0.12404641920160804,0.038773792245014996,0.050886511778775755,0.08737182226151131
THBS1,-0.01556270082400707,-0.06646766017478116,-0.014230366394129484,-0.0557969219966568,-0.06904150129132418,-0.0025848553368802035,-0.07271900563332602,-0.015715172141659486,0.01865106093099754,0.04227925985420543,-0.029429171791198933
HSPA4,0.0639645880208785,-0.001366285295831954,-0.056789247249153886,0.025045302716119672,-0.057660852098349764,0.03063359573877685,0.038959155593409324,0.011747542240526975,-0.07740007560004707,0.02793299936375311,-0.028105444543808273
LMAN1,0.0055416552415757415,-0.08083856805775226,-0.08008822534095733,-0.08548572919882665,-0.050107159665304525,-0.05373162979905256,0.010273162182736217,-0.06566994058378094,-0.08086300320749744,-0.021240816571519824,-0.09175772913167095
LYPD3,-0.020988482460237372,-0.02519800435549012,-0.03677277542695406,-0.013288774592143254,-0.01886892435737445,-0.02743843395811443,0.01717564700112196,,-0.021171498786197493,,0.009418602218411074
APOE,-0.016798580130532988,-0.060035990300161164,-0.11755497565893198,-0.1128818310195422,0.0038272047760948267,-0.0358408278515338,-0.18787896581767008,0.04407295797211812,0.06499800124855908,0.03355536585577272,0.06803894146928964
SOSTDC1,0.07832088402192795,0.2530704583302762,0.0745746828891662,0.021867335185221274,0.002585455192222928,-0.02894982852209611,0.13427796097354425,0.12165528037884742,0.01419301185021631,,-0.009342310022913317
ANXA1,0.019718680626504226,-0.034751182045157224,-0.12247174915171069,-0.11399789490985175,0.05781773145241915,-0.04225992947785917,-0.10709048365123568,-0.05031689792121163,0.010026640531620406,-0.031816376268671544,-0.07987007482885113
WNT2B,-0.03506243810667664,0.0037448268994258794,0.06376480321847654,-0.05261010594232903,-0.04815962011917921,-0.0010536149781861575,0.04902737443141938,-0.020832635683884892,0.009299894969908781,-0.03862778873680882,0.0012409669896380363
AMH,0.0433126380260015,0.02941396077122762,0.025900730812159625,0.009331353465831211,-0.019426454775333578,0.08824022312601298,,-0.03700306577379734,-0.05219832630230886,,0.12240870647964154
GDF10,0.06875724730747086,0.01875877984057588,0.06965592063834289,0.08428993117248951,0.08756462801041857,-0.017561322257849416,0.08780106781931515,0.031526276267055724,0.06295596662900027,-0.0460968408101205,0.012787123972122227
EFNB3,0.022404438463610794,0.07331198563777024,0.061837989882361555,0.10277992224933459,0.012179624936116958,0.00796920749344778,0.16713345347667255,0.08433274772809828,-0.04026809358533173,0.0787863972957207,0.010837558082727685
LTB,0.024784101984223327,-0.025732173649154207,0.024997761266114273,0.01362322599916812,0.022466175463973125,0.04070190029358436,-0.06530476856266597,-0.008398882869949149,-0.02837128976205669,,0.031315870089982475
ANGPT2,-0.03755930944125268,-0.033744730304402296,-0.01385232813497765,-0.1069066601779182,-0.08113967799143068,-0.01612552518766597,-0.08912584256305657,-0.035607925751228356,-0.016680326536038265,-0.0042250364422398165,0.08363880540419871
NRTN,,,,,,,,,-0.011836442257400472,,
ADAM17,-0.04731048414238202,-0.0652063407709232,-0.10465053908063042,-0.028690866528242154,-0.00013177579380822788,-0.011800245217278228,0.01664942453720795,-0.024010708400625247,0.023946700185025833,-0.061620295261568134,-0.06589369281807869
LRPAP1,0.05808588041973825,0.006856575008054805,0.03856225637830924,-0.054333441631161015,0.011066417388352961,0.03774232180147161,0.017500431897925373,-0.02862788418607065,0.037867580369229895,0.036578499614454446,0.04526599193355329
NID1,-0.005639096307328022,0.023333885124288117,-0.007997855617821481,-0.1293331715122434,0.021339866126023614,-0.05494329207530592,0.01973351882539532,-0.04534951882709125,0.009317142711823012,-0.02218834783876572,0.051143612260202566
MST1,-0.01827594126413838,-0.02917222678884846,-0.007560995743348737,-0.10342829527341388,-0.011240145199709279,0.025195865081178766,0.006438333844590122,-0.0668702507252916,0.06500750577486977,0.049797980411386604,-0.035648839016234564
IL13,,,,-0.01781549059782061,,,,-0.014920791918411662,,,
DCN,-0.05565817816593669,0.012209393051993422,-0.0020738142139970963,-0.08670445996695055,-0.03248807981114045,-0.012086798841525604,0.0024543597415217773,0.022907537973470567,0.030317571025107497,-0.05944014647398646,0.04010185931164325
IGFL2,,,,,-0.01597634265749859,,,,,,
COL7A1,0.01821851057626881,-0.01223509674235184,-0.04731424018894385,-0.025914979199206052,-0.0441252095395281,-0.013439809639874052,0.051813045829778685,0.011872425545317925,0.033387674826322246,-0.035638685075854146,0.029656177070129824
CALR,0.015363433959237574,-0.1425661925739577,-0.12341900649435046,-0.1337751771312324,-0.02433772236476792,0.012150761322014496,-0.1183170074055889,-0.14573058496656371,-0.003641704637553641,-0.0528169869381009,-0.006866452925793272
PIGA,-0.05224946099284409,-0.01769432510880391,-0.026407551303851775,-0.06589685615237928,-0.043576154332356766,-0.0012916735734155652,0.0032624267256365007,-0.015997563846018602,-0.038616452924560105,-0.002992461791931813,-0.04042635259090982
CD200,-0.040010702530129075,0.0842222145655009,0.07436737991323945,0.01955399593518791,0.04880212956927017,0.04208541043716888,0.04912792811133036,0.1704923315365153,-0.022584465023427664,0.005273684883370234,0.09147646721758722
GRP,0.027568833552958215,,-0.048637213606083085,,-0.024805205178244204,0.022392966239765288,0.019893966893557456,-0.012853534438850296,0.07226960052036331,,0.03126717177636862
CDH1,-0.014194428486557789,,-0.007727385665400524,-0.07960412554785494,-0.027128801815828652,,-0.051451340550162546,-0.02091732945424604,-0.02749896306863438,0.024553212810770542,0.003474302432285228
LPL,0.015087339400869655,0.0032338582349693236,-0.07486817481010888,-0.12296608768830707,-0.12442799482681934,0.0561803654382039,-0.01362156197025293,-0.0969969910297693,-0.01887700356222855,-0.02728519189817847,-0.04259166097393151
SEMA5A,-0.052482536435299314,-0.03984759325689785,-0.08054976654100082,-0.1470021775772391,-0.017709289132629584,-0.05949367913253609,-0.01201386719790154,-0.11015168259801456,-0.040850991303426405,-0.0013725889172057583,0.0926609375839571
SEMA7A,0.027146660481780983,0.024428529678872428,0.05673660132442035,-0.059154580967080005,-0.06950235622336241,-0.04552246999358692,-0.04441261149621747,0.06800413376090404,-0.05869470183002729,-0.036718728892682434,0.06022857816702838
SEMA4G,0.018711958773350804,0.040489140649592664,0.00990186411665241,-0.05842643973877981,-0.04283758354495369,-0.006877713615492237,-0.010711875882212061,-0.021781473427228182,-0.02753575600428886,-0.026689143375435057,0.03199423702130919
SEMA3B,-0.011903208432264296,-0.03730262809146906,-0.041808103117786606,-0.024962515595133992,0.013215790495968284,-0.046581219364055765,-0.1649229168301042,-0.08257537768004442,0.026569891779103905,-0.12714072601585338,-0.00996878708185302
RPH3A,-0.02656921810696151,0.1287930716296343,0.07415385785165661,0.0995892950628824,0.028586462561574735,0.05340230804128521,0.13293409949196386,0.027771683711434937,0.07191920394686331,-0.043106429967789114,0.08058550713370015
JAG2,-0.008478810266884504,0.04464794577303569,0.10599200933915319,0.007848483864388224,0.051081687956734845,-0.0013356126105943274,0.001658746425630052,0.05193616439831702,0.03012540766035032,0.08362043176428001,0.04049289087575449
CGN,0.021399158105081893,0.007549996769844442,0.044619033066743766,-0.04675634390677741,0.0005070906572791279,-0.021819433964104393,-0.050598080926605074,-0.031852471616216745,-0.002193154267712214,0.17007967149893452,0.04876604484674983
GDF15,-0.006561263676354893,-0.01293268719051741,-0.029333434193533833,-0.07849934604534646,-0.08456804234047595,,-0.07796129540319414,-0.05558414522774939,-0.029946089145739787,0.005396984266483316,-0.08354209622899952
SEMA4F,0.052381425438236096,0.04231732088826158,0.0741281293445231,0.07059123074547204,0.05417565361571081,0.004694769030575202,0.01399072366147378,0.051143450491269574,-0.04125546446571666,0.1589326263910808,-0.038421523559484375
