,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA4D,0.08241569353757751,-0.043778094037615393,-0.016810352512024666,0.020151195733351192,0.014903868078112337,-0.028873554870778684,-0.017033922905583542,-0.020611573617599927,0.03516662666170802,0.04315329093351081,0.007984019322810737,0.036233629687543914,-0.01776041679512769,-0.026972681031913866
TRH,0.05282794561788232,-0.01474223946800813,-0.026389724499076037,-0.014894872233543873,-0.012057071248125677,0.07482798330695568,,-0.036403948147578684,0.04847960955772105,0.014059578932406572,0.046418638423237804,0.15473904176083825,-0.0026334309260195154,
SEMA6D,0.011014501857085635,-0.04463037089231703,-0.1395375284524855,0.09180251926860268,0.01966255191745585,-0.09147314330893762,0.008866426290439215,-0.015073812071978832,0.01889619570691798,-0.003215539569503647,0.02666692262365885,0.021177873317170227,0.08498627441558758,0.03844485121292407
CEL,,,0.09907830944101106,0.03301632747034159,,,,,0.02101601655335176,-0.030240064325738107,-0.0356568330328435,0.06756680146861017,0.1566089250840168,
PDCD1LG2,-0.041610592163388194,-0.014190063215640975,-0.019916048196806986,-0.008938938219015037,-0.013691582694140718,-0.03447941601138318,0.06505881938364143,-0.01719638987637804,0.05625245454271911,0.014219771705442209,-0.02476577720066762,-0.023700540360688884,-0.0257906792046427,
SPINT1,0.008921344964582559,0.06732280422825962,-0.034771032667186216,-0.011336749489785048,-0.017709230681730134,0.023945431049711068,0.045592642029831563,-0.024855205172815517,0.0016078062737927793,0.09057457960340706,0.011624636478820515,0.011217738454449367,-0.04738181774124261,
CTHRC1,0.057361582494446194,-0.030065942100662386,-0.031005972743465563,-0.0029411151191768787,0.009311799446340691,-0.06840125677041309,0.005017224577639374,-0.05976186857534776,0.010237637014487886,0.03523079807378658,-0.013758608833887706,-0.07412646286324302,-0.0015099194563439665,0.03835303623983605
PODXL,0.05530669702030182,-0.017658903240532098,-0.16582616064680175,-0.008602953268883797,0.04030576109396574,0.03892718301696722,-0.02029579928259544,0.02062596971285588,0.08820319754452226,0.027893186999939774,0.0074538708349212515,0.003351838487238376,-0.020052058025725905,-0.010576121905999334
JAM3,0.002357538154804934,-0.017559464364679585,-0.06545370964775885,-0.05665311500787726,0.020860663419098733,-0.008446222345697413,-0.00012112884902347701,-0.002558562813756921,0.07188476286450421,-0.038166000319243956,-0.012187814692598487,-0.02159343562879545,-0.0393520579267792,-0.06369229903965985
TGFB2,-0.005785472871539267,0.041947330265809615,-0.08367624024833457,0.062201381484449515,0.005027534265200191,0.0013367181825641287,0.04612793166843182,-0.039821150239031516,0.05652734736308221,-0.04205264461217549,0.047284565190317866,0.05917371560051994,-0.06298483501656371,-0.16103392239734982
COL18A1,0.046059007164383714,0.017830435088729998,-0.19078278860772335,0.01341360884685706,0.01244084094911015,-0.03623744803366635,0.04464063574998122,-0.04899146270320677,-0.04586691493331338,0.019486720363960413,-0.09186069520889759,-0.10766187694464847,-0.016305414523151776,-0.013626664694863124
NODAL,,-0.012799181535355166,,-0.03587422274459567,0.08251203542585689,-0.048911625769120816,,-0.026007234571913562,-0.02625879609295726,0.06494253602728088,-0.020215954137303118,0.026978377675107537,0.00861791225864705,
INHBB,-0.07603741297761084,-0.02041133745614678,-0.06475816974574841,0.044502310278923304,-0.02847134197116866,-0.014170997244415796,0.02669972844370708,0.0009232703827948479,0.0600686154548267,-0.004735118033538646,-0.060086846743905076,0.046954429597280814,0.04706781727989773,-0.024065493577005267
LCN1,,-0.021593112025049717,,,,-0.016287362691222135,,,0.08019603617051581,-0.021606669636946397,,-0.021545424010395914,-0.022680651379305205,
ARF4,-0.010056741406419442,0.05964477285833436,0.09604976205951826,0.01882482030703072,-0.03329541154587204,-0.002740340711993254,0.0024490873505814714,0.007960372668124485,0.006533772619419295,0.05633305583119736,0.003925671561354113,-0.0069054968434440036,0.00982434132248649,-0.04981986706780294
CXCL14,0.14273133693423617,-0.0552430118233044,0.11818821912180676,0.05463007903613469,-0.03421502116177608,0.09574158182105982,-0.019042335024178583,0.0034829356382756324,0.04810731990685805,-0.10222513942029074,-0.0939012250316378,0.048548436239815675,-0.029189768791088755,0.015324167227586555
LIF,-0.06640454435877556,0.034219827918476296,0.19489798175948028,0.04854777304723329,0.026627028699614898,0.015610696498178344,0.04618880419588079,0.0583402136946844,-0.004447068145750367,-0.026108766093225957,-0.01117291228424192,0.04061439852722097,0.03026150705524309,
IL17B,-0.02374318493687013,,0.050053170605985284,,,-0.026898821450671857,0.005205253433427286,,0.010531681874540446,0.024763670629509352,-0.02515052545418097,-0.03639323583974759,-0.025643594475351097,
MMP1,,0.10170950463290199,0.16835219449509442,0.0835417103674853,,,-0.003492829487476547,,0.0064769322166521965,0.025070226246594822,-0.018212275975734885,-0.006719913381959951,0.03950622872890504,
MATN1,-0.01870741688095696,-0.02835112615620078,-0.015025465047518874,,-0.016675227083214898,0.028375364627999635,-0.017378013146107565,-0.01540290344930069,0.025794658555738342,0.006478536997901505,-0.025920316516531348,0.021558426123948694,0.019659857980626996,
ADAM28,0.005834193196467031,0.01357195606336465,-0.021358573164392134,0.041392400977197014,-0.0065064215357645205,-0.03270609221135463,-0.02407747324362505,0.04517524797826463,0.02757290224139363,-0.031486459134684106,-0.04748858822824699,-0.011640015152413174,0.04277936558981809,-0.024581870872471705
TCN2,-0.02304378710988171,-0.013645365520078622,-0.01625834015364697,-0.023248270077958464,-0.013235418024780872,-0.046151267826157485,0.01142227708340671,-0.005724785625948778,0.03986938407434644,0.0042123088527762,-0.10314960178165589,-0.07189897904153618,-0.02558028698892956,0.02482100246751336
THPO,,0.032429953144424484,,,0.03984270167086894,0.013754387925419958,,-0.01540290521867101,,,-0.0054108977339724865,0.03300424482860766,-0.007140113556526695,
CUBN,-0.10370426953347364,-0.0036920837174876124,-0.04139270403568285,-0.03740873526628872,0.07152058689973793,0.029672246960178367,0.04041837687965548,-0.03726455600386234,0.010591978571952033,0.04920608528748127,-0.008421233081832617,-0.04330085558213896,-0.017600842219767272,
TIMP3,0.0019001336597045237,0.0341098936957752,0.06528855832074347,0.036809504191032745,-0.06056082614909539,0.019763039309291526,-0.06982119556352323,0.018614849337212202,-0.035149063342529985,0.05548081801502433,-0.12671087364565925,-0.05946859868916187,0.016888225610832593,0.01731347502539337
PIGF,-0.029623823938861583,-0.01647120236002513,0.01952582628557093,-0.04546042419350968,0.054835335159634575,0.04231922164515236,0.0483182097897381,0.006931659579556789,0.03238228735598903,0.06297397326187548,-0.036600023577329666,0.006203780789099769,0.0003437893153365007,-0.13511625397390883
CRH,,-0.025298901581035284,,-0.01513590184610154,-0.014052352086553699,-0.02504568083285626,,0.010310886589088296,-0.0474855600372573,0.028770637774845904,-0.029324972401326407,-0.031949106266201156,0.010143236228445934,-0.022773863258898103
BDNF,0.15976334994809196,0.030914018502354913,-0.04128403835205221,0.05593389362910653,-0.033580226668358325,0.09666568553990036,0.09976206249764452,-0.017347627312345567,0.008694186176962833,0.0018645701631205803,-0.045541091611574734,-0.04723630652154387,0.007882422147684514,0.02111413743626912
CCL5,-0.06137201776667532,0.02822670240934242,,0.038425726438133107,-0.020527027862581648,-0.03697245147053498,0.08644520630311675,-0.020895893214563463,-0.035407042256829196,0.060719720586233886,0.006476018142794584,-0.014875082163396188,-0.023010530026823482,
GAD1,0.17066235861211065,0.01923352132355812,0.01413456520237111,0.02215536663762518,0.023091877286333894,0.05345137639933123,-0.011161462824308157,0.0255479247123674,0.08081709171189755,0.0879707297144869,-0.021419061065139543,-0.010864158939237775,-0.043233046663130964,-0.030178811749080367
COL14A1,0.008604342157911615,0.014394431824140904,-0.08158879907313851,-0.013822402177441602,0.050183233246649236,-0.02889283977318266,-0.033127800528714994,0.06921214612413687,0.009994868502613096,0.0029818271753399386,-0.06765931419089627,-0.04874788961220416,0.07853659136609746,
HLA-A,-0.1078693985831921,0.0419649492106784,-0.023277053656828046,0.02307552208727458,0.02286429597367962,-0.025729322944098326,-0.05532585462652679,0.023436678301827808,0.04796235743292599,-0.082043948251945,-0.07295529074473513,-0.08722823122164407,0.03146191328810524,0.025620203447110284
CD5L,,-0.011007089809034656,,,,,,,,,,,,
FGF18,,-0.0228909306572664,-0.026389695029363974,-0.020651578263980314,-0.00024284874901189167,,-0.01804413143285594,,-0.028734830073588347,0.05078195526329743,-0.03147210883155687,0.11721170652765238,0.14570225221457922,
ADM,-0.12586429577398997,0.04586079290849787,0.12955137240788087,0.10078791359388867,0.04597492182408923,-0.019094131112005103,-0.037268041519933834,0.03649737799513122,-0.014696971220566313,-0.04275251267833034,0.018051156399968057,-0.005201523786039167,0.05087749753274676,0.05278954226070492
CCL15,,-0.006235198863388876,,,,,,,,,,-0.018478382430086225,,
GNAI2,0.0321751115493729,-0.05279712101990612,0.012957012143837323,-0.0569272950039544,-0.002835904773290638,-0.019394806941724966,0.01631390661215659,-0.021619935344508914,0.02920352834035364,-0.019536337743815753,0.022533107487443804,0.006809899334050825,0.0016160750481911182,-0.09667351150503967
HDC,,,,,,0.030767801451091436,,,,,,0.0152206139910442,-0.02336925456306402,
COL11A1,,0.016784194367494832,-0.10755484705374244,-0.11362813635130474,0.04981724710453583,0.04965805994335066,0.03796738080731393,0.0026499625234874475,0.05329871293347301,-0.026218947487153674,-0.06717283067066396,-0.0038403400111996994,0.028092617452687495,-0.06595413459507415
NUCB2,0.038776524638619754,0.029225575978400725,0.10159999281348582,-0.06385849056350629,0.014149878471638835,0.00801734935815566,0.03348682557182637,-0.016704927268072874,0.057598329140033905,-0.0030509244455013606,-0.008421951658744913,-0.043176135840878246,-0.007791081223127336,-0.11740198779896684
FGF16,,,,,,,,,,,,,-0.02302736238779446,
CXCL1,0.023200914938329674,-0.03764616237377616,-0.026003431475156307,0.027834677989403075,,-0.003343671509407667,0.07985564724712993,0.01175015591936619,0.021863119573659148,0.0005579759522251121,-0.010991336289386514,-0.046484580411869064,0.0570308073893722,-0.04425600691804178
VCAN,-0.05401463228611763,-0.04989330461826986,-0.17108199814354527,-0.11510201274135118,0.019780187686519565,0.00817411955365994,0.03805194183115697,-0.008984836861179296,0.019011339673639525,0.061997055482650984,0.07010925950767403,-0.02647501359356494,0.02307001518193638,0.017222857557350844
MMP7,0.07665876590829931,-0.04400737730086577,,,0.11496553224056413,-0.011888431555107262,0.04051886397585375,-0.023806759238205574,0.052995109587246944,0.0031980374392241453,-0.020722803005700258,-0.02145428910244777,0.02244766128387494,
PTPN6,0.10074167099857935,0.009668750694307069,-0.005818054915092411,0.0029181426845419577,-0.0394037014908806,-0.05688503386984592,0.03929022806131793,0.015188718610330386,0.013406366462604338,-0.008141802865530758,-0.03182459794285354,-0.02934688554508627,0.03286976168045187,-0.08475004888072672
PTGS2,0.002958728629534073,0.029390826883715006,0.07320100750631825,0.07984686000472879,0.06832237978079266,0.08813216912003813,-0.03753719902315945,0.0017790344171578919,-0.02205485137826414,-0.0008842344520979461,0.008495411663017078,-0.011695194853950097,0.02005666155100343,-0.027087468512618198
XCL1,,-0.027723067960398563,,-0.01583797898188628,,,0.07274505763183585,,,,,,0.03244486202243428,
CD58,-0.05030673897083556,-0.002589829013321897,-0.09626281950966976,0.023376072839365204,0.045225975549852825,-0.0598437269743356,0.08534657758708378,-0.006622025744403157,0.00563764692674958,0.07262523538656358,-0.008340049613180661,-0.003954782745730772,-0.017261531508258328,-0.08334692581339612
TNFSF14,-0.05014445269196721,0.05865560888063133,0.02774280934917285,0.0009360968540574367,,0.03759467849932488,,,0.05427314385910471,-0.013270153213063478,-0.026297570707906524,-0.023882147922312438,0.026531924292146784,-0.02254781896287617
CNTN4,0.08051319811484742,0.05731376411078376,0.004356112224799844,0.11483487533486578,0.012921663239396598,0.03900841860838781,,-0.008574546149877599,-0.04693947341386253,0.022673902074715566,-0.056603644068306785,-0.031442116834104375,0.0021218526390063682,0.09766096186609048
INSL3,,0.032393688540190896,,,,,,,0.04519739817880373,-0.002552817059101475,-0.026297568167137762,-0.02530109691895335,,
BTLA,,,,-0.016511620333357586,,,,,,,,-0.024464895649105613,,
MFNG,0.10712993459823279,-0.04366371137295189,-0.03174484947207361,0.02772677048890584,-0.02107458228806408,-0.050952591015265315,0.007354786422361599,-0.02983239756422173,0.07625844929078215,-0.007812092988246452,0.008218596628165138,-0.001956150385422747,0.027563249024411644,-0.05247062107199313
ICAM1,-0.047664234109005596,-0.002138705915978748,0.1493150698231844,0.04746281806795507,0.065586112177718,-0.050514469949146885,0.059369016016562096,-0.007158741912855041,-0.013241914614338325,-0.031227272560473196,-0.007214699638872612,-0.005248446295388712,0.0014868691344677915,-0.015307116896672414
PROS1,-0.09140078371416306,-0.024378289251702295,-0.03499934974571901,0.026790144564010316,-0.025328594597004872,0.006928362093168355,0.024235404913084083,-0.014608349597743884,0.004417790115415569,-0.05684832211594994,-0.07710856632316908,-0.0286091253571875,0.023347792852829882,0.019356663208320735
CLCF1,-0.05117080176015061,-0.03223996085328,0.05595968045351797,0.0590594828522937,-0.016057004884806984,0.11245505481937733,0.0416718837750192,-0.030009505968480153,-0.009177397204982531,-0.006480169651634038,-0.08404617884695842,0.015217450153405442,0.005381548472083841,
PSAP,0.07637136440346144,0.0356206334098316,-0.09648287339329537,0.1046920912336368,-0.027822886409531136,0.009098319392105633,-0.043905996782821866,-0.03493479315231503,0.0313373427907246,-0.06772464759502075,-0.0222561236704779,-0.05971319030675589,-0.08078590945264581,0.05525738406171698
EFEMP1,-0.10299032362601646,-0.012153978245602073,-0.0844032326912922,0.00438906242885004,-0.006664657744133662,-0.03322257712704178,0.0793782429239971,-0.026848609345760253,0.07707505176701306,-0.04051893309802525,0.025164635522817738,-0.052910228489941875,0.0482559889386906,-0.008555144572140884
C1QTNF1,-0.14934724820201983,0.03935235475601611,0.1151841773353727,0.028794098030587346,0.03289524901302969,-0.013185067670639383,0.002155803118218395,0.007406476278737372,0.06821579367004693,-0.04468062974898654,0.027547529964242756,0.057698617140018865,0.0711378884379049,0.0034508139916411755
ALB,0.06042431030626211,0.006377731288539565,,-0.019641526230861267,-0.01652267690242032,0.09695648785436847,-0.01645042769422881,-0.033324158688299424,0.057141100908586616,0.03942985067629304,-0.034761451966228867,0.137706183663151,-0.033086669091363555,0.1812785051941333
CCL13,,,,,,,0.05620427762331358,,-0.017063482025761696,,-0.029498187231450396,,,
EFNA3,0.02529594109930632,0.0092143086887796,0.12518502544659163,0.05540681858283868,0.08388256822243789,0.03787474409832595,0.07926120334158172,-0.0050547318149220186,-0.04280779031485909,0.02481434886886572,-0.021486200528406538,-0.04179805893809161,0.005066594704705969,-0.017175446833612943
DRAXIN,0.12495442458159071,0.003638027149738293,0.05582125478144335,0.026503441775485397,0.036468500753222555,-0.021967777317674866,0.0694977289098024,-0.02525746541961637,0.010800594893024354,-0.0076690088069066,0.12186681516144401,0.08003164773867359,0.02570284100357019,-0.04385292994916418
RAET1L,,-0.019346513273042924,,,,,,,,-0.021606655476839872,-0.03194909333590561,,,
NPTX2,0.08607810621032078,0.09358351428190007,-0.07601888172160684,0.04382549813703774,-0.035795724343347844,0.07951796546401853,0.05588079071861519,0.036338646110455716,0.04005361102313241,0.025831491797679535,-0.04938911844942404,-0.03528266962445529,-0.06229088787592314,-0.092011871285616
FGF11,-0.079817125894207,0.07661444834099572,0.0794405450420351,0.010896784723077434,0.0020289094221758283,-0.058791046907941506,-0.013209170583260819,0.06269110226770984,-0.01413019591866727,0.02395072990633756,0.07986800635100336,0.017808438831468477,0.09336686939553296,-0.0680525983321696
CD59,0.05203163819493467,-0.02030142008029081,-0.03987429141190451,0.04154285141432599,-0.022419215005864423,0.07461876851029656,0.009097584260451392,-0.0005809689624778224,-0.009923477650801281,0.018201173883968694,-0.1384760467831727,-0.07023077151491294,-0.08546646883742494,-0.06591122690550688
COL9A2,-0.06990695456279455,-0.02441729409358077,-0.11284614514970122,-0.03741173302139444,0.0554976935091802,-0.07317829483002489,0.03177568581891152,0.0551484367528897,0.005306411897643494,0.10163517850133881,0.02325919217790686,0.021874888548125623,0.01807172582711834,-0.041706575239017225
DLL3,0.15093414711307854,-0.04026635147874135,-0.10047709063983255,0.06148730276126614,0.02639125500412102,0.02070415178064549,-0.021079901068569364,-0.006092544297049346,-0.01577419788688456,0.09178014812381073,0.06080545353684484,0.10297572391914811,-0.061807551264130955,0.11392311904241509
FGF5,,,,,,0.05669685456929014,0.04410367610695746,,,,,0.00015661350493776033,0.016721906903643072,
LIN7C,-0.045471143916770394,0.060263875615171235,-0.11057961355223332,0.0404587915687365,-0.040776540155747984,0.021973747278475935,0.027203933627561676,-0.00034438606166879227,0.0002598729926818769,0.026804539012733684,0.04933121114952182,0.068659713541599,-0.01293628154094899,0.10542446853033996
GDF7,-0.018707429611972873,-0.01195776798572021,,,-0.023601536584476758,-0.028405264009207093,,,,-0.01852227736117082,-0.02137838794444768,0.011934389211979002,0.02622124536340137,
PSPN,-0.04257699914314837,0.023099986691347833,0.05016874957145769,0.02482969636036227,-0.002216758797505121,0.004225111348335413,-0.007423383236952375,0.03764579241294126,0.015391444918547005,0.075356343737345,0.028259411309497603,0.11507464223895825,-0.017303517514199434,-0.026555097721241167
ANGPT1,0.031360325160237734,-0.07935080172977207,-0.03100597091636284,-0.043420228375147814,0.03774727740565252,0.010654710476654335,0.03394896755507251,0.0474351369992112,0.0017834502976032272,0.0007292261756532541,0.04142333651367726,0.029354034263990574,-0.05589284493812837,-0.0962849444656935
PNOC,0.11583665791501233,0.02807078724627949,-0.0672370298223494,0.0040609199612779345,0.05963009968144981,0.008948432139564925,-0.01645042769422881,-0.03047719052560268,,0.06418506530293633,-0.010057411844925626,-0.026113080820005703,0.0012341898498349937,-0.07570883384219192
L1CAM,0.11911109170713076,0.006248063194175493,-0.06903741489843973,0.01899388316195416,0.023795380093019975,0.0422231175545141,0.055332911363775245,0.007377543235636353,0.01742745610992824,-0.022286551548175004,0.07330725099645588,0.020612080186546942,-0.035007204850491636,0.04624712827627152
APOA1,0.05451876890672084,-0.0286879347565646,-0.04568707653674488,-0.03843683751570356,-0.004208253355330444,-0.00938082334967028,0.03696327873886335,0.07334986797645159,0.02556217751722015,0.06367961163488538,0.08884827594654363,-0.04887612830691042,-0.006478456830727966,-0.040145282500044045
PSEN1,0.054045222874040864,-0.05327261282386501,-0.029657345238678714,0.002542348091476377,0.05680557972457291,-0.03977800876993026,-0.0038991648892311784,0.028765344297807218,0.03170092435084723,-0.0051728892540795785,-0.029643634543381602,0.03360433526100018,0.05429133479881991,-0.016810933148474514
CALM2,0.15746452256914736,-0.037462195045112175,-0.09213967098141586,-0.07846826468487358,-0.0415133090574864,-0.01568332767974973,0.03161462190525137,-0.021564884885089165,0.05586520854039262,0.04024902843137252,0.016411282282905105,0.0848893885991964,-0.08576392498312478,-0.07514968092689686
CLEC2B,-0.004455247529682277,0.05988451221811005,0.19332293068907447,0.052061749579667506,0.05996274960943335,-0.010169047036535666,-0.015326630144324326,-0.03933695912998213,0.04206564947118826,0.02928613727059978,-0.024773437613423453,-0.0156325920159206,0.014358605394256374,0.15466073676989087
NTNG1,0.10730868755721079,0.024637754864863592,,0.015810513583334827,0.05559423537584106,-0.0562608023731788,-0.026957501245496836,-0.046588896050660786,0.0932015815468124,0.03117675960598836,0.029349304896987234,0.03087674621098152,0.01749091196463665,-0.015933332773157845
LRIG1,-0.07650639417036546,-0.04773194347393247,-0.1712061829633259,-0.11472866685313779,-0.027999359874692122,-0.020736314236014373,-0.013562241182172401,0.02444627792377661,0.014856067853732023,0.07288249745058777,-0.016970998324575253,0.07270877800240028,-0.014843324816606721,-0.10484882451024036
CPAMD8,,-0.029407993884878903,,-0.0022746301859600496,-0.021821827115973164,-0.014364858263164176,,0.033243023574531815,,0.0589409347847476,,-0.02651068875091393,-0.005519482352803884,-0.06426213512686832
GHRL,,-0.03132329123495573,,-0.03405589577385763,0.044292883060873096,-0.030548897038650748,,0.10079043357630185,,,-0.023124877203511418,-0.03639323126962375,-0.022328922349567334,
NPY,0.015108970806479228,0.003438017322376283,-0.024401368015600933,-0.0015240298686050586,-0.04921772569686173,0.03549302785332415,,0.0009487410721373349,0.1175219831768841,0.0015236015110939717,0.026897950907413582,-0.01789248256985204,-0.004817842068094646,0.07136477445891734
MMP2,0.07747076321406647,-0.006882817088383556,-0.11559912632640292,-0.021861453969592784,0.009999198560575497,-0.04140578374308606,0.019418549982250795,0.029996378313854207,0.03624065606644594,0.036576896714570845,0.05787157534147954,-0.025993849720499188,0.01032305492631705,-0.09220199421986675
PPY,,-0.03262204456563652,,,,,-0.015215912054429822,,-0.006011589576130799,-0.06682818268107034,-0.04688603895903069,-0.04202287290102385,0.004589599210767436,
ALKAL2,-0.024452151033225757,0.0020494559933930717,,,-0.006363429266660165,-0.01628736005150947,-0.03879329417755473,0.022031443836065076,0.11130298701307449,-0.002076144755781578,0.012625381454068822,0.004748782006739927,-0.02026099503405824,-0.07309120979978531
CSF1,-0.08494500692593573,0.018547289904072638,-0.06425581649692647,0.020938491441643912,0.017738503359377128,0.046411165831669834,0.08004603505016024,-0.006214617363896426,0.08341124707735331,0.06462227249877385,0.009734538869765084,-0.006377327647264614,-0.021876491104006048,0.09067056851227273
SEMA4C,-0.020896086368363077,0.01723149499092927,-0.05350328862396107,0.006488210455296081,-0.013490074061861118,0.058841030359677915,0.04706481551815234,0.008890430077544004,-0.007641476259695348,-0.0015762250633903011,-0.07510120222860546,0.026603556312048138,-0.009206206544371837,-0.006432112775578956
BMP8A,,,,,,,,,,,,-0.02270909642271978,,
ICAM2,0.1825088301975237,0.013869057840512681,-0.00015935455836035365,-0.02399409306488237,0.08153205056104385,-0.03936957687627407,0.036496457908201496,-0.019886785295807775,-0.01534329310367421,0.10099746833981973,0.007708973834615994,-0.0274338123039179,-0.04950375583736258,-0.056112895256965306
SYTL3,0.017097939602247234,0.045937324611136775,0.0746060016386726,-0.05464591020603349,-0.02269395685196278,-0.03360273530559084,0.02933493396590791,-0.02657119520153673,-0.047648727261882906,0.03215714794724895,-0.0011017061550110399,0.03042274228358819,-0.03733842916695936,
IL1A,-0.03129091153582608,0.0016087962097527167,0.19368561065168388,-0.02916796549975472,-0.02360153348409165,0.03579986970124532,,0.015668243494639255,-0.011840977723635323,-0.012986092408736948,0.13717828704410898,-0.004897654210160922,0.04824209140437224,-0.061636045779175475
HLA-G,-0.029587250351954433,0.09788778164598251,,,0.04617043352881094,,,,-0.037638813552912896,0.03795223922579581,-0.018556295686913023,,,
PGF,-0.009611517817443158,0.0010613645623632215,0.20079178215754487,-0.040454271436052125,-0.0005432096517805775,-0.022932158390282457,0.03654594479480759,0.017854526551450586,0.014728600119838349,0.1060810243527526,-0.0021580684617673145,-0.058814647723108786,-0.049166493459930065,-0.051527439525109985
LGALS8,0.009414965728289768,0.018773271715037763,-0.002876574482419208,0.018022196993889097,0.012502672628197797,0.021706804787288675,0.004806500014551439,0.0084066887512382,0.06408252309236814,0.027521904122479575,0.05705649337276512,0.004766454447576609,-0.016977780570540193,-0.03348599183706276
DKK3,0.14509639592251714,-0.04006742833251723,-0.08334924310508841,0.013263230563924052,-0.04890269119507806,0.040798177708123114,-0.019237098315872978,-0.004717777688026578,-0.014660688357727278,0.09153352022814958,-0.09378907799305451,-0.01999340634434717,-0.05386013493770858,-0.05488029126343015
COL16A1,-0.07735482520083897,-0.01857858377809432,-0.18668631985597212,-0.09335254265236706,0.009454515539856663,-0.05044690115240578,0.05826404335682266,0.020610562546877816,-0.006304263709661353,0.0030182125254378735,-0.011406566502623486,-0.04571442903523317,-0.010185942245201576,-0.008712847836381713
TPH1,-0.024914872910079804,-0.021858494115739154,-0.022046987520639525,-0.019739488728084346,-0.013507785328428428,0.07283850937307952,,-0.018536722127126048,-0.02022361842533186,-0.016513009159352925,-0.039684867982347626,-0.012832368189156703,0.07415303690080317,-0.03839210298746257
TNC,-0.07418386012121464,0.004599804019793675,0.038104750529354074,0.05119891640389499,0.012812504576321292,-0.039119207736637955,0.010010174149361766,-0.010250591056982804,0.06572554663280056,-0.0679728713456563,0.007398937122549086,-0.009355990114467838,0.04441415149832802,-0.021654360777725777
TNFSF9,0.06272618370723237,0.08014301197065464,-0.014625163050090123,0.04936748492578523,-0.02757412596854044,0.04753714965496988,-0.014010638419743553,-0.031449785869011454,0.0043961723894644904,0.015614736468441437,-0.03303914918482363,-0.03593881590212104,-0.0010351398159456795,-0.053018127907062264
C4A,,,,,,,-0.01804414122489623,-0.016294482921047692,0.02777718736210253,,-0.021603858238179393,-0.03058126887791013,,
CNTN2,0.057381141940513136,0.022275038163071918,-0.012720837502592078,-0.03086758522999269,0.0034993872981603324,-0.08853065942599292,-0.019105866839302706,0.01579412982424791,-0.0655268377618962,0.08651211564380289,0.0020629944238789283,-0.028741651648315682,-0.08034326910617004,-0.07558815830366589
F7,,-0.021324608410240257,,,-0.011731550103152811,-0.01436484991382803,-0.01645043000263424,,-0.023935179700149776,,-0.021378390011685552,,-0.015144829106692917,
LUM,0.043801406182203406,0.00217246968766563,-0.016851249037122172,-0.01665380876906191,-0.030285598647508447,-0.06605343596742128,0.03491418760937474,-0.04454498172936985,-0.0011562402105728504,0.09634158896639239,-0.06679747727972579,-0.05491646885944672,0.011869891825014654,
BTC,,-0.019346505214598363,,-0.026791078710136574,,,,,-0.01731626104081661,0.07441201833167849,0.08977080642021641,0.06004911667158637,0.05681938396398486,
APOC1,0.07721112274607964,-0.015710611872468635,-0.11011985021123087,0.04402345072464997,0.008926753087107282,-0.023084060596122453,-0.012217035149847106,0.01937172008224025,0.028270352390923823,-0.053472278407041066,-0.03076300344947148,0.021555738827150766,-0.005335561967235998,-0.002699288045848862
PKM,-0.13159693044525062,0.007933104350589023,0.18405356513623286,0.09764958541373207,-0.02560201461615506,0.044684188766122394,-0.039883496368528594,0.04486236673971909,0.00873161106068582,-0.0819295119852912,0.02577722637890321,-0.02844426919855958,0.051599182195249865,-0.02189633313500986
TNF,0.0817772812068616,-0.04295938104218243,,-0.004199029062629381,0.049078256675800555,-0.021082199693876005,0.042068123339711466,0.028283435453218826,0.1633471483634824,-0.021606661370060013,,0.01495741251438265,-0.024368065338612546,-0.09477831420589804
GNAS,0.09275475088745551,0.0689451301447843,0.057941155078088176,-0.013227882192485312,-0.03500988445674897,0.05884543519920264,-0.03859166919217504,0.028532117912007774,0.007249889190883544,-0.016120017434515282,0.08042507722019218,0.08973744201283297,-0.035272776843978594,-0.13381113566589473
BMP8B,-0.0024695545534873554,0.03316261282507503,-0.07529714098488811,-0.04885239887339773,0.06276770072310947,-0.04568084890894609,0.023034540106486746,0.043604383618025204,-0.0040676302820349,0.042331388510493895,0.034115150329694255,-0.042332755502324446,0.05568489780765612,0.08144696651165668
LIPH,-0.02559511254942762,-0.021858488734348803,0.07980545161034962,,,,,,-0.0170634883012953,-0.02408956857906692,-0.03394982890456753,0.04850437822271815,0.014202108319657148,
CCL28,-0.01870741319081228,0.014227786231399713,,,-0.009955071897916428,,,-0.01470042588474874,,,,-0.017633662476558187,0.020550962809011527,
PTPN11,0.004227283414062493,-0.04926055547424928,-0.07262312120476964,-0.002486376768204804,0.02173672013982551,0.027823336365074926,0.0011896921451732907,-0.011673076622135476,-0.020525773709025974,-0.013640424350467896,0.023745764613043854,-0.003310727852915744,-0.016255816998022383,0.06630764680123391
ADAM12,0.045395096860306586,-0.030868201050470008,0.005788825580391794,-0.037831841481894564,0.07630242125045622,-0.006092425409714393,0.02775225975828445,0.007837306044575791,0.02795388710459355,0.01826128984994054,-0.003295980518869632,-0.022371420455026648,-0.059640883913555855,
