,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
IRAK4,0.06428257646000955,-0.032662886617191855,-0.0035500173542524294,-0.015656996885372455,-0.03450139319884844,-0.0063728935848467085,-0.004245410543610856,-0.03432576547643197,0.05323646674794546,0.02011454268215922,0.022295489256128787,0.045374337019578166,0.0277484520371432,0.050162190725076536,-0.05484117412744039
GSTP1,-0.0382216519426399,0.07462438330320695,-0.012458428336270314,0.08098261256361297,0.004555801353170366,-0.13820875543703925,-0.02544787412514472,-0.033986904655142536,-0.04398504477156936,-0.04918302230792088,0.04848570276398956,0.07939380566792206,0.03660608140755132,-0.0007684312392572549,-0.005834052215322025
VCAM1,-0.015358765321133335,-0.016590620791904362,0.08383699352193551,9.148302969393048e-05,0.0338074835006233,-0.12407546555614464,-0.07749062694867144,0.025400542743314276,-0.02328260417246193,-0.005001761912482548,-0.05335732976091155,-0.031056660976441167,-0.0010766336041331073,-0.0012691804324207895,-0.05955373170651768
NXPH3,0.008373524994112513,-0.03199705452792548,-0.015838313141098237,0.043506928954151834,-0.03734898914004523,0.00100551313734314,-0.08321134995651003,-0.005387248877742584,-0.005356459064796098,-0.007685713898902021,0.05619710644885897,-0.011864309162153008,0.09728320610704184,0.003980923111488827,0.023505386979417058
MTMR4,-0.013024903018608156,0.08092055603263998,0.009613783538808563,0.02866868281162483,0.008036811951170762,0.006033380324886731,-0.029973071489593005,0.015943359527839037,-0.03590435071985362,0.004269574674527552,0.07133219617958736,0.0061263575766964794,0.04746666570910212,0.010866432719601828,-0.06620789746457331
LAMC2,,0.010496925620542668,0.0854144585659597,,-0.039795055888028716,,0.03157256928091249,0.031193375099175136,,,0.04444545231115475,-0.02432493816718028,0.1509094793157361,0.06492503291285633,0.08684466790722788
IL10,-0.02043194776654005,-0.030557579671643895,0.0419444029639862,-0.01696786738531467,-0.024844096676002594,-0.03225896087376942,,-0.013995483495539881,,-0.013778664354549297,-0.021030110861463985,0.09301365693080946,-0.01711946684764507,0.014341996564253109,-0.052942254273699356
SEMA4D,-0.019396806208806985,0.12186808761992464,0.008064294177539781,-0.032405896251120454,0.01756801098180912,0.036053416562873586,0.015851709953729257,0.04407917216576804,-0.050952846944396994,-0.015245214239863341,0.15856890716067723,0.052607038971025345,0.029373659809853247,-0.02518240717552332,0.058409324098964495
TRH,-0.018061548049527868,0.1201589956898637,0.025627459168751563,,0.02392563148596323,0.14689058748873265,-0.03812590534809154,-0.009900848528930205,,0.01000343705088924,0.027561562978089583,0.044203816439711295,0.027146644603821733,0.058290021563034325,-0.037919671709160815
SEMA6D,-0.013036010460092307,0.03145391723838319,0.04554269216268109,-0.004122824092529901,0.05286491188863003,0.16050827912846113,-0.08690546214839927,-0.015110385392242883,-0.013343005330986655,-0.03703318737036494,0.04906884030923767,-0.02121446790916003,-0.012853770282123913,-0.015200640706330168,0.0024422253207645656
CEL,,,,,,0.01852284733722508,,,,,0.012027339033118725,0.02278310546047293,0.022398073622169425,-0.03887267717410414,-1.8127586953625976e-05
PDCD1LG2,-0.002013610778067968,-0.026009098596018087,0.05888036504572821,-0.019595311027061295,0.02894651721137796,-0.04383794317879011,0.016496300966895593,0.0015982994211019101,-0.01392530704548376,-0.02357004200353241,0.017716433192911978,0.05101461889679739,0.07020263742619105,-0.009802108127834155,-0.0409008153437543
SPINT1,0.01358694867405392,-0.029821250203837506,-0.015273205573505895,0.00012434710532025287,-0.0008072369606759908,0.08150291044257413,-0.003241666906975104,-0.010509566009594068,-0.01734013809040616,0.08316066762015133,0.11259680190643494,0.041843439160878286,0.06932658117857954,0.010721599793311724,-0.05401123839785089
CTHRC1,-0.020897124935670468,0.09158982255873248,0.10743075269179325,-0.017770949143406097,0.022518198961800035,0.0839437631504723,-0.07943767811693962,-0.05367210759039018,-0.006851188446373664,-0.020938536291905063,-0.021292965225700324,-0.00787938977545882,-0.029383436502412024,0.05196943266402192,-0.008947197780996905
PODXL,-0.08606550888152498,-0.005283709649339757,0.05670693706860409,0.00812166426020261,-0.030543146707459376,-0.16723119099303232,-0.0430338112339725,0.006831037611184851,0.02146218718618242,-0.018543368587127705,-0.08678531614977043,0.07469671950336028,0.04452253970272666,0.07275014379858104,-0.05999301604409862
JAM3,0.04317155640457601,-0.008584068871675211,0.06953677002200073,-0.017965352533804962,-0.04602949707023031,-0.00856416853857618,-0.047751050426912856,-0.04086189743907653,0.016087121239336408,-0.026186128608021785,-0.06425594749089193,-0.001587118971251628,-0.004457494175080841,0.014094647012613903,-0.042491511354272385
TGFB2,0.03149613519815514,0.024241208632456088,-0.004584143322888984,-0.014626737659392977,0.0037725825399113114,0.165618636731371,0.001749165693428714,-0.08168223426934403,0.009055972259248316,-0.02542894808662474,0.06430983644423154,0.04440493235134383,-0.009612649763268344,-0.016647693501730274,0.03456510579709191
COL18A1,-0.0345737983603351,0.0656537493999672,0.05220391833652722,-0.057810203792181374,-0.015355343720558924,-0.012383864064898664,-0.08640631884877277,-0.052181708441677695,-0.009766007636137036,-0.035651903819784087,-0.04620878796681792,-0.036903080082012374,0.008783350328289655,0.038823552062013114,-0.023726053294290776
NODAL,0.04016163765201941,,-0.028277403825744476,-0.011410077274052906,-0.026852338503985596,-0.0011147305615387846,-0.027927013791571483,,,0.010994871067799172,0.10228750311054301,-0.004526134239758935,0.18456643804903158,-0.021087568591285903,-0.03863014083513218
INHBB,0.048886980394039145,0.04760229231197577,0.0100790375095072,-0.052847380617066196,0.006400348389575833,0.04237103227663862,0.04792822800909938,0.0424503688836698,0.06573686935431176,-0.027788891248789367,-0.04993622550935353,-0.029304303696842064,0.018921500826006767,0.08315514670794608,-0.07427199893404805
LCN1,,,0.16160599965673053,,,,,,,,-0.025701048534861853,-0.002375376412044686,,,-0.02134683597035639
ARF4,-0.01562947248861301,0.013188798746852215,-0.04635479882932588,-0.019224010104417044,-0.009970257602913698,-0.0660026117522109,-0.003959741562709249,-0.017608535761803483,0.035635900329421,-0.03886530075535575,-0.013140841926664846,0.05726007172035627,0.07365932471932264,0.034555286706460846,-0.09687358696566042
CXCL14,0.032498634221402874,0.11010701910761778,0.0017766790878408361,0.011661775056096379,-0.040962522424305585,0.3184019852730161,0.007066502414705751,-0.0056950170025168,0.008696317896569536,0.03773834602098617,-0.04317394349199464,-0.05931655256828745,0.007123439636268773,0.04482499488445914,0.049503146195920736
LIF,-0.02439551449815084,-0.006083710499518231,-0.00042060030537470456,-0.014438798251360978,-0.04189189165371838,-0.08414452218520357,-0.04070238667139466,-0.047457144125571143,-0.012579168966000172,-0.025492174785819683,-0.05531015264715866,-0.03267837662275366,0.06530846675877996,0.009619521410055024,-0.1062408841150459
IL17B,,-0.023021384483659885,,,,,,,,,-0.03295021326660209,-0.03459565631862467,,0.029934989068980282,0.0631530525097984
MMP1,,,-0.018973427103068784,,,-0.019716502161273783,,,,,-0.05205877171871077,-0.012675886575366788,,0.0007908036795895226,-0.05401347196156538
MATN1,,0.07868298037367788,-0.018069330763371205,,,,-0.0392937086837116,0.0533750088699011,,0.04126751845500445,-0.01765296942896858,-0.02640642059180851,0.09467462971581057,-0.013005285300655946,-0.021994953385303787
ADAM28,0.07340017399340212,-0.0007603798764105364,0.015183610799004026,-0.06775907961293687,0.016265698361545695,0.03721982296800594,-0.031692338165315366,0.05580367812678443,-0.01675776043259823,0.015396970783387896,0.003075020215706394,0.05571319222183798,0.017711186775385936,0.012194707205212358,-0.017872353585228148
TCN2,-0.05174724620867111,-0.014389770230899702,0.036906832774120484,0.016721768650392262,0.006841739380279842,0.08912617574845388,-0.002150780985927309,-0.0049609934992380636,0.05463623290017558,-0.02804914766576191,0.014812563087371399,0.024597835346009823,-0.006936614200968092,0.024266032724622678,-0.024807446160010745
THPO,,,-0.023545086151216466,,-0.01832593932802355,,0.005156797829884555,-0.012858521988564986,-0.013089819860775835,-0.012532992313233701,,,,0.009597714884460005,-0.032961437437852216
CUBN,-0.022064933447874614,-0.11010462106919977,0.02278387338735952,-0.0018228073799500535,-0.0031131402309432414,-0.01758923537368756,-0.028860851051056565,-0.033790427950262075,0.012062028235047768,0.032684257257236386,-0.026888674461675734,0.024035464047435673,-0.03023038034368732,-0.04479900320426873,-0.06447838338169525
TIMP3,-0.037280158110152485,0.007901293196977592,0.008418055089433397,0.04111982796798297,0.02280512705104119,0.17682280732391548,-0.013691113499690611,-0.021772672525523104,-0.0020233350306876124,0.0031365291066086714,-0.011844567675911457,-0.0380281222564888,-0.042008377191346896,0.004482139333558013,-0.06637768091921442
PIGF,-0.03694267836317975,0.04270627104513023,0.02892903325751653,0.019195131273028774,0.0779627021151765,-0.06807866999516962,-0.04905892890161857,0.033308612966037,0.008859852829919065,0.01925775340321763,0.0754596874186819,0.032633429256145055,0.024242493959573515,0.00809747755085209,-0.04462521470201867
CRH,,,-0.01612402336680089,-0.014319616892441756,-0.020081780186117025,0.29647826666536586,0.016264691049338358,-0.0180811173522897,-0.02368330262897658,-0.01714190541955556,0.0006409012370515717,0.09664897610410622,0.005373543710046659,-0.01805047868648069,-0.000588264246251016
BDNF,,0.003377261931911929,0.012813583092295284,-0.012809740433733877,0.08556865759244009,0.10156872945043217,0.039399767982983724,-0.06596701405327557,-0.02129393494787864,-0.014115368280973501,0.03372712068474682,0.06409566880544455,0.003611488259798222,-0.014242070526706537,-0.06358238647218648
CCL5,0.06474429557332353,-0.04850175190507097,0.049379756716559794,0.01583297302832035,-0.037697484402717904,-0.030380637666868653,-0.03293854105688176,-0.008551074062246153,0.060306370985485275,0.04415920626846949,-0.004061260679489704,0.06110561346659617,-0.049225553625173064,0.019994833578909986,0.01734681052255683
GAD1,-0.04980504719230436,0.0484552022965068,0.05189386865024699,0.05329566166375144,0.04278581194036854,0.301459824277423,0.004123022233943252,0.050044318116951945,-0.04366923426435293,0.04376836752583796,-0.03755935040115493,0.05020893698270183,0.018435774679542685,0.04089227693635095,0.014219641769051994
COL14A1,-0.03501382907860312,0.05554136328293693,-0.009084883108046731,-0.017869074857694726,-0.02069636646083135,-0.005637424276193171,0.027858622597084055,0.058647829082489125,-0.017145832175138365,-0.04198531826955456,-0.008775971402433923,-0.0414307695128632,0.03518367137143887,0.05353795387720397,-0.005719875460494822
HLA-A,-0.03832659444209199,-0.030170602040821143,0.016373469124379546,-0.019022685149812955,-0.05583695351675891,-0.27387287153375606,-0.059236591760539144,-0.012225550059201645,0.024502900791241455,-0.06853936435074724,-0.1939484981396878,-0.07065849460955163,-0.021042707789273748,0.014619872785481668,-0.13519844908683845
CD5L,0.055256232985605766,,0.1309116038146189,-0.0023346431632668523,,,,,,,,,,,
FGF18,,,-0.014589325138221209,,-0.01595482418169884,0.03978432901542004,0.06632346002285049,0.008100638422144667,,,-0.038955044725008284,0.028320196185864243,,-0.010307172364816387,-0.030195100466463058
ADM,-0.04302347552170826,-0.16069362231336773,-0.031178227041622358,0.009050590403104908,-0.052607983311379405,-0.11632082108320012,-0.010237810262512644,-0.09910896345181197,0.009027492639645814,-0.03232027560937403,-0.0957873511832701,-0.1308369184860402,0.022352804965173577,-0.1130270319656347,-0.06634791688392044
CCL15,,,-0.02690150162746874,,,,,,-0.03734736338341444,,,,,,
GNAI2,0.02250698125556999,0.03788762337413961,0.04618307972239509,0.015554616725589863,-0.009325911437750859,-0.09340073825218914,-0.07074051874331494,0.03265597880523518,-0.0211358024207877,-0.022545614451360028,-0.0667746697950627,-0.04520710096695484,-0.014605478416395173,0.03992240690853655,-0.040851541899423804
HDC,,,,,,,,,0.0024286393740839828,,,,,,-0.02199494342399757
COL11A1,-0.022747212523748055,,0.04243422064832127,-0.04868086603680357,0.027546691483882467,-0.12924383870634246,-0.07281904628774886,-0.004762753382557308,-0.01520101886513202,-0.03776279498472352,-0.021805675060147526,-0.024843282098217092,0.09826575715796657,-0.021247612798759787,-0.04568530412661466
NUCB2,-0.05709266842827744,0.0017756879564829907,0.012639324057386356,-0.0010090903860854351,0.044153286402851745,-0.050682314280908566,0.042421295433688985,-0.031066829051337636,0.046624206051867616,-0.01606919236992503,-0.08143364557207228,-0.03633482804662332,0.043045182263336805,0.0450554356130253,-0.03091305049238267
FGF16,,,,,,,,,,,,,,,0.02517104504173809
CXCL1,,0.07110121683937984,-0.0027833047482261567,-0.015361524412962188,-1.301967423988414e-05,0.08141732125570002,,-0.03008725823683692,-0.011911814220371757,-0.017002514117903038,-0.09759608434234966,-0.015829267752565067,-0.026985630676525797,-0.0008352081978856191,-0.018337676738898197
VCAN,-0.04449313396437233,-0.01514559882927569,0.010980663461077463,0.015053304407626231,0.02459198016625632,-0.22088338028598337,-0.13597308235933847,0.010858439489297692,0.036635443884624225,-0.07794225578945645,0.03745738796817604,0.029222186910705186,0.011280256826625519,0.032448079719337226,-0.07758753538908625
MMP7,,-0.05860277581379145,-0.015686837915900417,,-0.031719275765770785,,-0.03045847983851743,0.0048805908350310016,0.0028408189677225737,0.048562143928935146,-0.11668049355930042,-0.04763788076591095,,0.02238444696746607,-0.11034140273090734
PTPN6,0.036561271365994595,0.024145353166645345,0.006773319036116364,-0.04129119587109076,0.010028582779008467,-0.022725811018461158,-0.01597635778535047,-0.004549357388916756,0.0324968309952291,-0.0003142369730197384,0.033238981133599,0.05450081272107293,0.06775538218223552,0.020861961670537242,-0.03709378008073942
PTGS2,0.010447755300745,-0.014007102810642099,-0.013461809675501321,-0.01370935473171651,-0.04651691524026079,-0.04739384811890844,-0.04178575769482344,0.006825435622876981,0.02276488596720922,-0.028929203857553265,-0.08042115432507661,-0.09310985095670542,0.04558306559009497,-0.011623386214645915,-0.085482320099125
XCL1,-0.01763826882863827,,0.09946213851851989,,-0.017359419705735107,-0.02096490725472899,,-0.040116547106435155,,,,,,,-0.011059389236584687
CD58,-0.06120373857124491,-0.06890745416877476,0.038578651376178226,-0.03219727985492421,-0.011286200957722935,-0.024310484205323273,-0.08763831203086322,-0.011442152825621908,0.06942595387578812,-0.033600240355358704,0.04720900938197838,0.07161131154595321,0.055708336222616145,-0.0047957674900992705,-0.02348911613052911
TNFSF14,0.006569439228730133,-0.02467671337964012,-0.017803382959313115,-0.016021563526575036,-0.03113613690868684,-0.05900921326791187,,-0.02713339161404462,-0.01163470804843445,,-0.031161986855804083,-0.03677061551138725,-0.03735490343228506,0.02628350502311581,-0.019559494180615963
CNTN4,,0.04872481881759462,0.06849496587021377,0.01357824357626342,-0.012009991836331682,0.3534603532331901,0.08461071520586402,0.008424313732853442,-0.039842133046504025,0.015966538590407597,0.008660646368329982,-0.027056601779671792,-0.022529334165788426,0.022850995708374077,0.06995359065827578
NTF4,,,,,-0.02195890571815572,,,,,,,,,,
INSL3,,,-0.01582820210273665,,-0.015954821052253196,,,0.08114225594940093,,,0.06628609584468488,0.11719968085741889,,-0.02743139249041221,
BTLA,,,,,-0.0013245937727174592,0.010694075476494029,,,0.023459436965491208,,,,,,
MFNG,0.03273113220945873,0.006852497456264171,0.06287712404813038,-0.02286652386219218,0.06429390665027886,-0.02480235063664524,-0.052340407799466394,-0.0065123352414139385,-0.03279403719749374,-0.02097528047511655,0.037502862992505756,0.08250986929561478,-0.035865495208916555,0.05722585739913464,-0.05101793215163533
ICAM1,-0.020982329565672624,-0.1019746449236244,-0.05243148481592454,-0.03875636270056213,-0.005342819656483386,-0.13362692074454505,-0.032376011785037136,-0.03128172207290039,0.02920921385804346,-0.01018968337318433,-0.06862908573619267,-0.013969163833237678,0.021580594246376397,0.05586986372773897,-0.10372296018608497
PROS1,0.02313418776750038,-0.021689325909280164,-0.027325566148225258,-0.01891505332428616,0.01717179697465705,-0.11441270334166423,-0.03207605815279767,-0.06597102760021971,0.015048393504491032,-0.044219571825877955,-0.06573847064071638,0.014586631544134818,-0.0014793044382933637,0.06158682937678398,-0.04088175706461929
CLCF1,0.026056370518892303,-0.03708504540879815,0.02359059589291781,-0.004383850008884799,-0.014468611853703394,-0.045283202312664673,-0.03783692234762046,0.05213880875071461,-0.012405114451272698,-0.03732394180989266,0.022365157477621845,0.006145153447856182,0.011902039709588644,-0.019336533353403886,-0.11952860080139643
PSAP,0.06513625625044128,0.07137840725341943,0.04648761567492238,-0.030663151690177956,-0.07664066333251755,-0.028486969923912517,0.1416993174382253,0.08268558166265674,-0.05180230432581035,0.06630258551677064,-0.11896755446416622,-0.04233922286381099,0.06659787368053571,0.05197354853798771,-0.06473160976534738
EFEMP1,0.02546985160934328,-0.07197902511432594,0.013594537550277081,-0.02170298354384283,-0.037400827591648464,-0.23023334057698192,0.0031816926353465946,0.052994656208013524,0.019554159736704827,0.002861927284392399,-0.061479501533099085,0.12235498933007911,0.09924564297190748,0.05442540070863907,-0.047496051328546354
C1QTNF1,0.01304191202896393,-0.09382631537421433,-0.04312386674759629,-0.015595272429947979,-0.018822600047777967,-0.020401574402891948,-0.031763611811690955,0.0028253677337382655,0.0786614640731907,-0.031560595264422064,-0.132115130300555,-0.06033882353150169,-0.03568183068940834,0.056197779907188675,-0.087773396066535
ALB,-0.02655400108186554,-0.025673373313337845,-0.024470813486572922,-0.021134742319355762,-0.028325506944185966,-0.0005009881536568564,-0.03893423757522976,-0.004808097294124282,0.13665226557260482,-0.027115107101949202,0.06515934462100183,0.01414351577056169,0.01928915366747949,0.020800201125559335,-0.031140891241917903
CCL13,,,,,,,,,,,-0.02313250865850394,,,-0.030770006814270875,
EFNA3,-0.06120950945831685,0.02620902223288599,-0.0014145310534997662,-0.044210761625865756,-0.014314864492515124,0.07444002319126297,0.08038543918274513,-0.007554661146462975,-0.03232857088569906,-0.0020321215822236625,0.11536170895179418,-0.02090694377008841,-0.0172931247455017,0.04796411399128221,-0.024544852391204474
DRAXIN,-0.050993650581535564,0.03814828599725246,-0.016572032002501166,0.056315463382236954,0.03242172526810378,0.04175164702221778,-0.08155773402383697,-0.03397787550490798,-0.010610652055766544,-0.04370069959274203,-0.0930206122496946,-0.047396593635142634,-0.005319548947480215,-0.017863055080619254,-0.02260476645350607
RAET1L,,,-0.012330323159741795,,,,,,0.07869229890773806,,,0.055247717225305325,,-0.033326584170821766,
NPTX2,0.001219801503615858,0.07070281614863097,-0.0038172237366449154,0.012641200698390016,-0.026999556849859923,0.2510794963138989,0.09240287621047633,0.05252892634339597,0.045709925155698404,-0.03006549312335627,-0.04289695469081411,0.05604039230244995,0.010531091485391865,-0.01138634070809532,-0.03242981007640824
FGF11,-0.02950267252123335,-0.09379076712574247,-0.010804560636534427,-0.047712764228044935,-0.01664422238135957,-0.05469466211913153,-0.03351363262505069,0.023865107443223146,-0.02405006980280269,-0.01981306464969989,0.01774802233226009,-0.0370542334153439,0.025615945977331626,0.03705369968541357,-0.08627249735711562
CD59,-0.02067815294148598,0.03288326047676588,0.006149705002708999,0.00917017838732251,0.0010127066765013017,0.2056733588335698,0.08722166993338858,0.07997183150031684,0.011834510065475706,0.030415389963992956,-0.005000967157408103,-0.002227715357823842,0.04151854172383523,0.0338297169677982,-0.060733308364727664
COL9A2,-0.07406096799963295,-0.051652906963957725,0.08135221832471126,-0.0008600519472976339,0.009754642915701233,-0.03803227554155706,-0.04393679634889132,0.057412698565632844,0.07696754088678126,-0.07287157689002914,0.1104586077901235,0.12469631258574086,0.0795229995352523,0.003338460232358467,0.006773482545694083
DLL3,0.09253701499239822,0.13374046255212935,0.035693542655888845,0.012533243272350508,0.06368339864032406,0.05643359297236548,-0.03988105334292263,0.06666741555299245,-0.03736203994013722,-0.025398768588915835,0.15684069016781163,0.08628375638680416,0.04758892247884757,-0.04338286143764514,0.012355065518765996
FGF5,,,,,,,,,,,,,,,-0.008950022210477086
LIN7C,0.02066723920305647,-0.07081160894709936,0.03270318225470193,0.03422841505334046,-0.04232532754260098,0.05822732461806442,-0.008478749632489669,-0.02486065454379138,-0.03368360305445475,-0.042127989902006426,0.07314570592335659,0.03099122525777046,-0.052107083882099246,-0.016537758221501244,0.012053325323081721
GDF7,0.033091795274768375,0.10936541058300302,-0.017369354474603343,-0.013458060170903646,-0.0067310806995681685,,-0.018289648729904733,-0.020067049369248035,0.08589878811788912,,,0.003990091847811745,-0.02933438674239802,0.010569769522959363,-0.033622203120320195
PSPN,-0.05767285698895954,-0.024311133208396736,-0.020644273018079903,-0.02424786312882168,0.000409695583762638,0.022770240490712183,-0.007661846127777363,-0.04168302374268268,0.008984939074434239,-0.04725288604003413,0.008159031785651864,0.021634603126584877,0.01994517567291018,-0.014546702686995473,-0.010018222285419544
ANGPT1,0.06912472148943298,0.13726926442086157,0.027941641664931228,0.09113149458523188,-0.0020625655549967987,0.029833278110118513,0.015390753898399145,0.07559979430947063,-0.034904031695535624,-0.01986250986851121,0.06501502080113059,0.03271037147883408,0.02677947372962007,0.0027906987985519614,0.02723000023771459
PNOC,0.0480081539044071,0.12434290737369905,0.027892649929906047,0.033138092669124125,0.013987112901117493,0.3203251469695495,0.06185606047809675,0.10668590714084815,0.00999137580263039,0.029402043459814387,,-0.019696669962406745,,0.002144490444849279,-0.02701655488259961
L1CAM,-0.009539156306767105,0.10732374326863385,-0.04434968755418197,-0.03288711458760673,0.033418522419222906,0.09765896852080536,0.021601310391815228,0.008881768975788771,-0.028765230277107454,0.08822300885216924,-0.04012593906497043,-0.09359280258046651,0.07625129326222796,0.026372248144800898,0.06299970689923144
APOA1,-0.03847968295321614,-0.038965558834168634,0.05766868717502013,-0.018637606627495733,0.04908888936419229,0.013936812689630674,-0.04612039095759461,-0.04574255656924851,-0.018829657193418246,0.01046530858801693,-0.00812109378572955,0.0844223160864523,-0.024765169220182938,0.04753856562393384,0.006148140073617978
PSEN1,0.06340673159012868,0.1464555682050396,0.0037461785233061694,-0.04025234974794916,-0.0036654241356954055,0.06791784885352012,-0.07373648895925829,-0.023147816583226972,0.06686300969283512,-0.013702266194594692,0.0010077809856249478,-0.02492559105746556,0.02600665173786555,-0.057314215142748225,-0.025322891243084643
CALM2,0.03349592473371791,0.14499484291110587,0.049362026088681586,0.04854066195049344,0.004796260634206042,0.19735710765392336,0.09671918056766812,0.06819860583153324,-0.023011991812926073,0.07630733903455278,0.12908328430189267,0.12429835176739523,-0.014638224571685168,0.012759575357769294,0.13913891654213356
CLEC2B,-0.033265244348759,-0.022028464771773625,0.017373030104316907,-0.0025694419164784556,-0.019387961685779255,-0.03681211112729893,-0.0005565955024352475,-0.06095267346254104,-0.02647501316068416,0.01230110103546463,-0.10190909042902016,-0.028920678804619376,0.12782319869347977,0.06883942735573015,-0.052444936659240826
NTNG1,-0.058506241435587976,0.013207206739075512,-0.012146770367239858,0.02801667455073467,0.028006299763863738,-0.03961877032834683,-0.07881838066990375,0.06295750591984112,-0.023161322093431233,0.029288428242220742,0.044847123640867216,0.09895614732236967,-0.016131979519422763,-0.022856170217981104,-0.08176366736212874
LRIG1,-0.011052272559280023,-0.009905855997840404,0.060371419687987954,0.029413887757257305,0.019753951839631897,-0.21160047445501426,-0.06495497828168538,-0.006780407695377142,0.01632678769832949,0.026716552859945127,0.13254848464764027,0.08193656684376112,-0.010582149545418192,-0.026253917641095425,0.013984873855793372
CPAMD8,-0.01607585635200447,,0.03181570803594634,,0.013046762199722462,0.0011695583796790816,-0.02019836977694689,-0.021182378033582253,0.0342039546164294,-0.02314826820814167,,-0.020808281418328946,-0.007490805691284667,,0.01883574397403087
GHRL,0.011513315363127065,,-0.011544270656749749,-0.01707009589963804,0.08466710576817162,-0.013119239622490026,-0.04139019710076073,0.019111954399720136,-0.010610652055766544,-0.015995491155333535,,,0.005710910859380189,0.05333432688507114,-0.021015791602262197
NPY,0.07700738057974363,0.11316811351974598,-0.028378896267502195,0.04029877138858124,-0.0006758626212092308,0.1617576468749226,0.09030733878499335,-0.03740918347293957,-0.025362461579991998,0.017235038751523647,-0.09958005629471353,0.004286294418711079,-0.01949473464918666,-0.01577312778971277,0.09762584269509109
MMP2,0.05356080323199487,0.11283683179707032,0.05147214540372215,-0.0530109446594272,0.009246856225322432,0.09482774188333097,-0.07833186805405432,-0.008389402514911345,-0.04119832664699389,-0.06108476202766192,0.031721491535351386,-0.0018976205925361192,0.11190375752341132,-0.03022511344177744,0.03460262662482001
LHB,,,,,0.0012032339649904408,,,,,,,,,,
PPY,,,-0.020791361520748612,,0.06671829670145558,,,-0.001949963130778739,,,-0.06547533150272068,-0.008528224131394556,,0.0013979106769299243,0.03389918694935531
ALKAL2,-0.004091298704547015,0.07884570523484534,-0.02312358422926569,-0.010802298259109068,-0.016197044080611955,,-0.021314607545238378,0.02212618476493279,-0.028212489288233746,-0.03316100105806662,0.010819323227461182,-0.008593631603337613,-0.0316699084386407,0.016722300259078723,0.022399876763025763
CSF1,0.0943080857662318,-0.08936934790142231,0.040051445690900085,-0.03564285650809143,0.022356786902093244,-0.16316470025257657,-0.020038582983686132,-0.0056936279892991345,-0.020943422155304314,-0.06615763179898128,-0.08101428781226991,-0.026198466477775906,0.032498929171458246,0.035066851341065526,-0.03352660214063984
SEMA4C,-0.010855729793704862,0.0009370204716966875,-0.007343972293547977,-0.03451127550688496,0.007972943986979295,0.006318602510292625,-0.02893570126466003,-0.0072734877117974625,-0.0003937066517020886,0.028589226144550457,-0.00774869273570083,0.01460870496343223,0.01932567057369411,0.011940767641195562,-0.00520760869497742
ICAM2,0.03785987355975148,0.02731305109011282,0.05790106717107303,-0.04323126579022177,0.08408634913165812,0.16347030807819946,0.027665461435341047,0.016640562355802233,0.027525474293868472,-0.023167890277301546,0.018628564120239756,0.07980689554882801,0.0006638826416535751,-0.037207331836056866,0.041443618989892995
SYTL3,-0.0007956038617981276,0.010955088044662976,-0.03421864768195484,-0.0005489441715725267,-0.017362134235169698,-0.031137083307280673,0.06783962868055511,-0.028041724072963,-0.023903915723475198,0.023219067277216072,-0.04119794060940725,0.011277330782954663,0.06933382548844182,0.10261596059792005,-0.07551797380445412
IL1A,-0.01867988671442233,0.02578027437579647,-0.020391058854108125,0.0405644664679936,0.020511849608658893,-0.07402477833131775,-0.04080230692813199,-0.032816760049693555,0.06129466806355889,-0.024088381151307407,-0.004815584686923582,-0.04880194762857207,0.02415613743033081,-0.014969332793818142,0.01865081246635595
HLA-G,,-0.028687788431825824,-0.018973423083959388,,-0.017359418138033707,,-0.016947995223483777,,,,-0.016631826029965192,0.032486270441713934,,-0.04044447772189768,
PGF,-0.03123736242726966,-0.03851499181734488,0.04311230696511564,-0.03424742791965446,0.03651063698446605,-0.049615761132426855,0.0014645017322827603,-0.0256571210696798,0.011238598232000668,-0.0478042705166473,0.03702252568950626,0.043111288189836616,0.010150249422679615,-0.03422037697069957,-0.06557816544795045
LGALS8,-0.07462776187945298,0.03017036550213736,0.00463540885362319,-0.013094709834972058,-0.049339417693604525,0.007157185957749657,-0.010477960805485064,0.028970982986988303,0.034471633245628706,-0.018814477666610988,-0.0011326807447747675,-0.02633282318334395,0.007211066349644349,-0.03140451756210779,0.003109745698772483
DKK3,-0.03056803663973763,0.150200356155798,0.011714395074310685,0.049199536517666655,0.013301783839168597,0.27498722489604394,0.12790310762858492,0.0033749623516004085,0.009317234244614643,0.08915208304714912,0.08398153834963203,0.023685608236959366,-0.03684197132102507,0.016442417927143328,0.07602495464630886
COL16A1,-0.051191140752636075,-0.023445706390119055,0.07485596550967462,-0.028854425561190604,-0.0060310753510755535,-0.1162277242725579,0.028878244985779733,0.08590984012802223,0.0059393318810919415,-0.06196617748980113,0.015434930557366684,0.09780600473282981,-0.020400186661095884,0.0016039792797554293,-0.044285163088820204
TPH1,-0.01403446445547579,-0.024157452765900027,-0.013931311158167484,,-0.031589657977714014,-0.02612937868609101,-0.01904880259939986,-0.029332853228294868,,-0.015082907583577592,0.0104356350925338,-0.002535231865321553,-0.03483176826483288,-0.012615534414328127,-0.049636647999234444
