,MGH258,UKF248,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
INHBB,-0.043312316618762885,-0.030402063831605337,0.022595495243620558,0.05057673062893199,0.15689102541777808,-0.04062348147266024,-0.05164895205756217,0.08618321968772383,0.12560221462147472,0.024835110008626243,0.0615376754280988,-0.09365670297653331,-0.011780387894553492
LCN1,,0.1152490656427953,,-0.020706874308352115,,0.05886692824329787,,,,0.013814629153839152,,-0.015142907640389568,0.00570845372712353
ARF4,-0.006835343168849085,0.0728269751457205,-0.04074909891650722,0.04812552350619019,0.08415900987526564,0.11069860886363232,0.11940561486438743,-0.0015034792943803888,0.010469491993218201,0.04977255784838959,0.0641525173526168,0.007938133485403103,-0.017003428151775333
CXCL14,0.0322892191019994,0.015263767963415689,0.010151004140053573,0.07884463617767194,-0.030317541201830684,0.08250492924697976,0.026053557851472387,0.09148188221929776,-0.027764787780793526,-0.02804612324163201,0.0704951229513467,-0.020619096553546424,-0.011570504313447834
LIF,-0.02439551666912256,0.01297245473212607,-0.03610279020575454,0.1066103447491122,0.07041294321529293,0.033886365200480426,-0.07960734813969443,-0.06735917866989577,0.035909411559918246,-0.03604089438046825,0.10751848736138854,0.030893147513513956,0.02392503869873735
IL17B,,,,0.09490679919587357,0.06236703105473214,-0.0184938455503926,-0.006568361193055337,-0.035841939881680614,,-0.0317255626479212,,-0.00848434328546666,-0.02253804286916544
MMP1,,0.06597750469395078,,,-0.11568244120039395,0.09412931811804368,0.043925496136217726,,,-0.050123919082788494,,0.08176206235411096,-0.011252453726195868
MATN1,,0.07420847280217391,,-0.021709749955862268,-0.03574788542766662,,,0.012704736018803,,-0.02609443132903298,0.06439878114307433,-0.01821204536887095,0.03000814635671017
ADAM28,-0.0576810908317643,0.06495352022523337,-0.02807924502263219,0.09656761940219696,-0.008905390722567923,0.07724400689296128,-0.11255319619565556,0.1618352457891653,-0.007672701161581504,0.01395874059364785,-0.09867104812206257,-0.040736814431008905,0.07826062644703967
TCN2,-0.022657850903405243,0.1629210113950598,0.04481557722701193,0.14427724784506127,-0.02147916682838858,0.009452612062209197,0.15500855424457852,0.007125066483308404,0.046563694849037406,0.045622692332813124,0.1601543278231802,0.03795222143555041,0.032967793084705724
THPO,,-0.020318684484285726,-0.011086161331862538,-0.04225001679205661,,,0.03402398360402649,0.06709683803573567,-0.02681642271691259,,,0.0009849445126743257,0.002083722401722802
CUBN,0.08123207870916181,0.08685972574571568,0.03962459053589149,0.007951804910974582,0.08193785776115543,0.03823455139979971,0.06366960783506322,-0.04601938574280545,0.11592130838615568,0.07835085962795602,0.06510456443090214,-0.0137012173028111,0.020098835970106588
TIMP3,-0.014690177155877147,-0.0789132236079445,-0.032361622539235295,0.08682042170236445,-0.06973146474346523,0.0769720960249925,0.0916490096984975,0.08203872850918485,-0.010968138600398617,0.06836701195401808,0.13320307025709974,0.003715291241132773,-0.005781494346699251
PIGF,0.04130102918023998,0.016992914596692114,-0.021770754886921016,0.08687654348551666,0.07225059690479294,0.016074782926273082,-0.0951786933660453,0.05426502959090322,0.0035647283052299417,0.058529200816117725,0.054801940747822755,0.05374863288723559,-0.04701739100567048
CRH,,-0.01384540332219148,-0.017270686667440298,-0.03184172752858023,,,,,,-0.024797483567755223,0.025391175771868182,-0.022454993930434396,-0.021219782085781565
BDNF,,-0.03228832665704586,0.03607940496507462,-0.06962416350707513,-0.040374371394792136,0.024460408354522217,-0.07022299019788364,,,-0.006524288694884167,0.07760771799319856,-0.015995467318765055,0.07758804839570266
CCL5,0.08160376767517842,0.06630526667028341,0.049842219525524124,0.07427233773751164,0.07158286290446222,0.03533105468538809,-0.09828534480030773,0.0052151117854033905,0.07762359759941286,0.001696999134565799,0.03907750960075701,-0.022094381093557283,0.06441751183668551
GAD1,-0.004623154513051258,0.02536499783995855,-0.03111007240778135,-0.08791244438440746,-0.01290881944825845,0.08692936025061508,0.1445900727948313,-0.04124977409962483,-0.05410078103853291,0.030537728966439973,-0.004474355338489526,-0.010353910624739966,-0.07342258986012633
COL14A1,0.04853170971370046,0.02687365362935619,0.03418385704672459,0.04217947987801622,-0.059640031863184874,0.11456038363267133,-0.03814060215070806,-0.061277800916483584,0.03553094899790248,0.007803166435427932,0.018633045651031698,0.009459923028356724,0.0339800040904806
HLA-A,0.04546860640499614,-0.007122556680904664,0.017848659920636636,0.14418130091979522,-0.047909256369340895,0.004708903793985871,-0.044991667611532206,0.09486151997849485,-0.0028232596255437304,-0.019774209709408186,0.13645610909160572,0.07208495554635654,-0.0118341365229235
CD5L,-0.03453292210084451,-0.026590381283879548,,,,,,,-0.030610209607350215,,,,
FGF18,,-0.02405948900940922,-0.013721431403114074,,-0.03711814104870624,,,,,-0.01407028956007941,,-0.014974380752254652,0.0441140813650731
ADM,0.0041800725593532624,-0.057307931248742366,0.04477705239337409,0.1402283613479269,-0.05586650264221808,0.055136675210447836,-0.08316975497724105,0.07738878912402733,0.14569598727511626,-0.10533947255232774,0.15129926561122034,0.02301612539806379,0.06139492736111002
CCL15,,0.20808968934151975,,,,0.06668265471130412,,,,,,-0.012987279263920654,
GNAI2,-0.0279412983441163,0.0841851866603079,-0.03709283998971937,0.14061979357478915,0.017530740460877412,-0.038735535068873554,-0.13374583952028843,-0.018274612487890987,0.13352387778266217,-0.040341545044304775,-0.0019068917151203347,0.02996000506971647,-0.022429747418325298
HDC,,,,-0.014491935100748327,,,,0.03986204219418922,,,,-0.04395810972729854,0.02899517438020145
COL11A1,0.01918379171082065,-0.009983238934550113,0.011495875422668314,0.03546798544988218,-0.06559200393611017,0.14000114378835055,0.07431803491897665,,0.011140671780182233,0.012380339801105126,-0.005872968424954535,-0.0953247758110522,0.002556045918435434
NUCB2,0.012967862992340914,-0.037579585548703734,0.006781241004702333,0.06633507020550418,0.027164594431612198,-0.006048523427175804,0.019726528169945245,-0.028550542715691702,0.09010000384903197,0.03638019548697057,-0.02810413818763729,-0.0214315549532516,-0.008242155502619702
FGF16,,,,,,,,,,,,,0.0056069439443080646
CXCL1,,0.030615459395037018,-0.005088225156139288,-0.00680142024207928,0.089487949429924,-0.019880016775193778,0.07419167562822253,-0.09224631231304554,,-0.004215296062385004,0.020855463474302303,0.006473774431159862,-0.007077227097635962
VCAN,0.014059001104287165,-0.09787961679669985,-0.018467021952997157,0.09176409318481184,0.12307098312172611,-0.1540206592490168,0.012477423523009517,-0.08762086494403153,0.05081867090589731,0.014098687509832621,-0.047862563351915646,0.02493197234788441,-0.038623637941466636
MMP7,,0.038865436960291634,0.02629059737486848,-0.01511431056101701,-0.0194475470414591,0.12897095751480556,-0.041603469390832114,,,0.036921492180326206,,0.027413095331595184,-0.012702055571858406
PTPN6,-0.0485410941953235,0.024090945920674057,-0.014244245665953992,0.10090685191560989,0.04910890024832628,0.11990114489962239,0.012618438454830473,-0.020674482431681553,0.0012407345122549492,0.05231745977846496,0.03519880455466733,0.040206695481440714,0.004066987452236466
PTGS2,0.025088684869182844,-0.02350644764860531,0.017955970080813136,-0.06722778950933199,-0.030569342275084697,0.15396392293140637,0.0752239290190176,-0.01767664448050197,-0.047292749009961124,-0.02956828180355859,0.039972578487204466,-0.043287857034785306,0.024828896008808155
XCL1,-0.017638270398278578,-0.0055024009290856836,0.1580520206541809,,0.038631440250955114,,,,,,,,0.03683729681684275
CD58,0.06190533123457053,0.012193311863054194,0.007903653994785048,0.0394362552864151,0.13616361236222893,0.09071600012736851,0.13542422412647015,0.061631811327900826,0.01980709508806996,0.021034616654870206,-0.02836317897840426,0.06084642839511968,-0.011346758334156487
TNFSF14,0.005963636592457897,0.019337904350632727,-0.011925977878022303,0.00658101747678176,,-0.047146222020178034,0.10291446280427026,,0.0413739068723556,-0.030003798707718042,0.003753183432610922,-0.003318501629660697,0.05863201312359466
CNTN4,,0.03325994912897303,-0.026830832907335983,0.011559799611192294,,0.027330591848445284,,,0.1079352456627023,0.023963082542533105,-0.012017489678146349,0.053866637725728236,0.04415018356601623
NTF4,,,-0.003330138356672163,,,,,,,,,,
INSL3,,0.14187765258038265,-0.01372142871173539,,,,,,,-0.008080909845404712,,0.12246424634552677,
BTLA,,,-0.00819587519901667,,,,,,0.050921539043488895,,,0.07712936490094995,
MFNG,0.023051252288543586,0.07881896067463035,0.044617853934944884,0.043763804299770136,0.06542748325498393,0.07524578659451864,0.04070812857113275,0.020926915224764794,0.03998260893759779,0.10014879818438009,0.04860625208839157,-0.01756550443635202,-0.03285111719183667
ICAM1,0.042132014491111376,-0.02072711872933688,-0.041312213780177,0.13073837835219215,0.014517889182580967,0.08489092256342776,-0.01685515916595714,0.08281574018329625,0.056992315462637125,0.036459322241123304,0.03682558848953446,0.036285894010609936,0.0046100451180970505
PROS1,-0.02390441838241341,0.09017812891341453,0.02465588660522732,0.15822785694639163,0.083555742601774,0.051529019143937704,0.0013376181495131792,0.10296134217650185,0.01860470713455737,-0.017893964281796224,0.10836257036028907,0.014505894214738206,-0.014355357466489948
CLCF1,-0.027138548193750674,0.06851733107912125,-0.058989323638396415,0.03816479489323803,-0.004365556106821732,0.06927462131612645,0.004587581997951484,0.06936188075622596,-0.0194190978076134,-0.003657558281720595,0.016110557198958084,-0.009964474773505323,0.047060752545338765
PSAP,-0.06300119923701739,0.06588097737610961,-0.03178488697175947,-0.04839708751193746,-0.03072774296155269,-0.00302990882949638,-0.021198786749465365,0.04544826481377852,0.005978324246508191,-0.000329357655950546,0.05601784142242577,0.06307941445822715,-0.0456973605960968
EFEMP1,-0.05043927713851052,0.026905801316463914,-0.07258486483722074,0.1279686023280316,0.010393155026115394,0.06766248358765659,-0.09483824396478203,0.04902038322311504,0.04634215774363262,0.057769041487133375,0.022774136926182208,0.05767390635422415,0.007998951168970052
C1QTNF1,0.08519154728604655,-0.06317566938768486,0.036973077061676275,0.1172713068854872,0.003053258692626583,0.03192770625261062,-0.05497141055969032,0.03644624708255481,0.05884668544968039,0.0036232006965103147,0.09615946675626286,0.010281152648377504,-0.008379660079819565
ALB,0.02764902241293628,0.002238805617958719,-0.012513613002791376,0.03843136063007192,0.010572412619645508,0.013068912662151107,-0.05688949100600464,-0.05014638033913989,0.11711593920746405,0.053927904391789835,0.0362101765504325,-0.020107784514341597,0.07304952280170118
CCL13,,,,,0.013960696057075363,,,,,-0.022272749700009066,,,
EFNA3,0.013160698045448128,-0.029627900244069683,-0.0002724576686974896,-0.08190364771091012,-0.02311894139595688,-0.03388764637794078,-0.030766447377345504,0.04029124567665459,0.037223647647508816,0.04007597540106738,-0.03096669395995503,-0.009859982717587918,0.027549035635074857
DRAXIN,0.052581231603994,0.025055406881437207,-5.407450399744751e-05,0.06812041876000283,0.05850721119378676,0.047908117281780814,-0.004283759081646589,0.016366038900558166,0.07857694701907843,0.001373912659844846,0.03371288130307134,0.01114120497852178,-0.07688628989219783
RAET1L,,0.03296304673856528,,,,,,,,,,,
NPTX2,0.054939328082709335,0.008050904485266065,-0.05855896984894413,-0.0913186977704788,0.1312924407781986,-0.03161558942869144,0.034943018180309246,,-0.06590689255411648,0.026427838657565383,0.04241746721701839,0.031582017028937384,0.04015757900065327
FGF11,-0.004734894938383374,-0.0220672098001597,-0.03645510429625983,0.09446399931534634,-0.04163591739162573,0.05431173538014866,-0.04037036086532414,-0.04387059933240556,0.08065152408294918,-0.04377872458227059,0.005764967710582465,-0.04828754806059173,0.04248671340018975
CD59,-0.03983667526423465,0.08060743465582368,-0.013203754856829135,-0.07591001126518647,0.018814496530144872,0.08461697780362044,0.11260488295731738,0.04617480696117342,0.019138290665603647,0.09480465169012986,0.09231688956829012,0.008339198299675346,-0.0816361943889833
COL9A2,0.04257755246117295,0.033552345181977444,0.015856046405197687,-0.029746501710826895,0.07597881328313488,0.03127182983193778,0.14375030933352673,0.01248288295923283,0.019304955611840213,0.02313644682602191,0.041722348037839335,0.014755088409715324,-0.047875317549118376
DLL3,-0.05162906623661696,0.007123081207341826,0.02999396137485498,0.025916140959144372,0.13539545594231217,-0.04922465870699007,0.12704757522482418,0.05939846933872917,-0.037839262967682204,0.012978456195271996,-0.048047613599270504,-0.0572499446355326,0.013064678237490959
FGF5,,,,-0.02018793705250599,0.024145834726492982,,,,,,,0.03309208004491172,0.06620393171839634
LIN7C,0.034159267530475705,-0.01742442921840471,-0.017887344595046872,0.05787316715331407,0.01628411810858718,-0.002866233366635561,0.010811915430776725,0.01298422906182819,0.03430441959854238,-0.04441376139909253,0.04089295418439216,-0.07601518650041486,-0.0042251829518905005
GDF7,-0.018269801940271918,0.01605577375769331,0.036195882748190605,-0.025499850006024095,,,,,0.016453652394534998,,0.1254390142123149,-0.025365930117249424,0.03366571330030912
PSPN,0.0050294349735026,0.00977202068186739,-0.02902987480481194,0.051249581756370614,0.014701367183860566,0.020190550556686608,0.04282302140466825,-0.03599624528190598,0.07213645774878889,0.004700196820863616,0.043318140853077114,0.017659426412460183,0.03407941595062587
ANGPT1,0.030076319657148076,0.055061235872193415,-0.062139663229629015,0.05427805240003223,0.003416317069786246,0.12438726949158078,0.08714771528342495,-0.032879115493457546,0.09700165251707898,-0.020359480742359926,0.031051543249024805,0.042220258732074106,0.07900092653722596
PNOC,-0.006726626343459944,-0.019254199496392718,-0.01741367063138551,-0.07395435353921642,0.002682352147558019,,,,,,,-0.018353222980089696,0.005307773806789074
L1CAM,0.006679053688988012,0.011487226929991852,0.028588474112354424,-0.02345319023168001,-0.023384621062678797,0.008781326296556145,-0.0438196432687262,-0.05667164408049984,0.033490860508625694,-0.030338383158127594,-0.024020675552418835,-0.022336748668343096,0.0073398011720209105
APOA1,0.0351719760938506,0.013487868862695892,-0.021368858128933008,0.025648936557783227,0.08081043111019365,-0.0317574731278566,0.032094585806326806,-0.018002399975524927,0.11542507192396298,-0.021931726737860167,-0.016752607799429567,-0.032146142879109246,-0.023653537666725906
PSEN1,-0.019965550326630877,0.0671658381752564,-0.013156440552053832,-0.025068912862724797,0.019854834651137892,-0.016876009494272495,-0.00725556391337874,-0.02397512302595693,-0.013228037277729105,0.028320504262697704,-0.026917743163243475,-0.049886389678995086,-0.048071958490314114
CALM2,-0.009498752689849536,0.06642839078458761,0.02568446758478029,-0.13889520745088338,0.06816426187781854,-0.019561934891225246,0.08758732679883441,-0.026956020861596933,-0.045322642112169235,0.061681734575485724,-0.07750353288721726,-0.06975428475108536,0.015345569447470559
CLEC2B,-0.04783564119613107,0.04972656558808795,-0.002310265585711317,0.06720589479856673,0.01699745474033339,0.056830163211800025,0.007261393093561338,-0.02391376477391771,-0.005469135541165803,0.01732053564217544,0.0297439113072352,-0.021645641154374208,-0.06841058512129052
NTNG1,0.000978718375345798,0.022086122982857396,0.020334617873164467,-0.01941549871985254,-0.03228960846002334,0.05694885188664276,-0.06458924784162344,0.018373412288583586,-0.0298860968353092,0.024037599318348635,-0.013419208549502242,0.011846225182635534,-0.013211124786747366
LRIG1,0.0029539976390188997,0.003880454456885348,-0.0492291090946926,0.04620176778201552,-0.046345395715764015,-0.047126892329443,0.0804424768195372,0.030408696870684555,0.01619945626191286,0.09292518110031762,0.0786271747104013,-0.04900995581342864,-0.025602331414677038
CPAMD8,-0.016075857782604737,0.10481233562539176,-0.016230001769898365,-0.01826270588748794,,0.08097166867024873,,-0.044697604313473444,0.03450376950700608,,-0.024602492382021064,-0.0186326762956487,0.022606214879963896
GHRL,0.010278661539626859,0.17523608572983906,0.014952223611835989,-0.038838219743153865,,-0.05337572897285933,0.035359265702832064,-0.05675871868680719,0.021196835431403122,,0.05375117901844922,0.03918112694747602,-0.019624792055596748
NPY,-0.02358391077812871,0.0594244790226108,-0.06658936744999572,-0.03879179807997501,,-0.04626317791105787,0.022722030607696786,,-0.03467472494201049,-0.011509455684879502,-0.037828953846149226,-0.02245498765289618,-0.006462297431834926
MMP2,-0.0003700886064654365,0.09856023547887247,0.006303396998145303,0.06087752972737833,-0.10462918563839246,0.08769624888499275,0.18340630852723067,0.09171993565795047,0.005007496167205249,0.09740454187277875,0.06543448246843937,0.011473340925659669,-0.034851386454603464
LHB,,,-0.014135105847591221,,,,,,,,,,
PPY,,0.026042677427748764,-0.024605096732012804,,-0.0313002802003889,,,,,-0.018302890566052235,,0.012645132354115804,0.11753453361537987
ALKAL2,0.05795323059068117,0.015346436996202542,-0.013929744806606041,-0.020706870952363836,-0.02507922462839361,-0.0391913232483896,0.05855729803793511,,-0.01778975127803508,-0.004856589157875786,0.06070715571365318,-0.005776357901971171,-0.048483577248788545
CSF1,-0.02932741675152566,-0.012211786754039885,0.02902708851387523,0.08525235525178027,0.049101439129135935,0.009522671683153848,-0.11096907834576857,0.000937390717805992,0.016410721224201036,0.02971654372028801,0.013142199048979694,0.01936920566808886,-0.013867395804688987
SEMA4C,0.02292063522226071,0.020800662102561592,0.07437469195032131,0.014169516270160694,0.07024883571663616,0.12077626548886737,-0.02441751459573233,-0.010325519272739538,0.06762477255869229,-0.014561176826584386,0.02612564751602061,0.0015868714994069085,0.02557703272920804
BMP8A,,,,,,,,,,,,0.03526217219321876,
ICAM2,0.06275227091320676,0.12567146653186964,0.03803439835258843,0.03005503436395788,0.15486587478070551,0.053249037419133755,0.05573587020921688,0.05737375952252699,0.027044687938560796,0.027481063208016826,0.13437573457407778,0.02196052610857702,0.029994836207922124
SYTL3,0.0030060450650235787,0.05101002603622503,-0.03519265134779231,0.09537318743635018,-0.020924224053963877,-0.06804894971392023,-0.03657039280849274,-0.07856064741457947,0.1287541734746752,0.05111669535009193,-0.04575174100384078,-0.004360776418169825,0.02685882384473262
IL1A,-0.018679888376756847,0.011502664262971403,-0.01971307357931671,-0.026968727012226107,,-0.004750920784192652,0.04097266986606343,0.07323108142217151,0.061586939642154476,-0.04782818200880489,0.06363269751723825,-0.017801058876507205,0.14198818985870332
HLA-G,,-0.03128937492547029,-0.014929407085051385,,,,0.04871881258366738,-0.03916474855770417,,-0.003524156949401595,,,
PGF,-0.004010846669386294,0.1487627066697036,-0.006491266726803037,0.14781931762560546,0.18946078370295671,0.11148033068538968,0.11358913698865176,0.1623805804495404,0.14710244793108562,0.06037479512003097,0.19057830330436357,0.06364739263089939,0.0676874775397778
LGALS8,-0.018454476457357562,0.05458342766121232,-0.000703700524276222,0.011545528042230888,0.0365551003261536,-0.005376140488883298,-0.0039721698104533435,-0.047497771592194475,0.04734122818445247,-0.02455420296248188,0.04314117514179251,-0.048482973707274446,-0.03623602853784807
DKK3,-0.09135714191208216,0.07826084380319433,0.015295756547180196,-0.035544291907805975,0.02691709728350891,0.09912638595642306,0.15764775438964196,0.07138667166865478,0.03861181263531716,0.055472174450698596,0.053785215261564615,0.04256491611612293,-0.04413071844514382
COL16A1,0.08376425496523032,0.06555967192615104,0.02453820890631193,0.03051623537143661,0.11208709124784907,0.06250452734880746,0.07526747976879118,0.09244433433271566,-0.014480636237746137,0.017852295912572452,0.07166570349369404,-0.018900801332488053,-0.06034906364101852
TPH1,0.020296200425655712,-0.007773516383884836,-0.027167665406569504,-0.021709749750931373,,,-0.016988341856115426,-0.03753564795230768,,0.06557744680449032,0.001000633396556798,0.06602606327050234,0.007338324026247707
TNC,0.005843227270648086,0.01886254558552233,-0.054660097919536424,0.13233936990291997,-0.07394681041287292,0.07704505270643351,-0.12440500894270737,-0.08004016911557792,0.04491810918775958,-0.002690125739114679,0.14402492968444347,0.06321606054978304,-0.007135602027462098
TNFSF9,-0.016075850152741076,-0.023284811592078347,-0.00021772644345917786,-0.03197873608970496,0.01046896789871656,,,-0.03808541204070843,-0.008214587313373886,0.07694260238417307,0.1255609558043917,-0.02525910697548543,-0.025985005099585973
C4A,,,-0.01675798821021261,,0.05273034070984178,,-0.05348709002508508,,,-0.02479660508198664,-0.015439986322140884,-0.021493628063233614,
CNTN2,-0.04360024698887197,0.04163842816565846,0.039439365603525414,-0.07372767173860341,0.06205617163348259,-0.044603316995183204,0.026205867960911126,-0.02317828979329692,-0.09428075528111272,0.023637732257011792,-0.08350130440566256,-0.000155280772065906,0.018295265605070315
F7,,-0.022413207630475586,,-0.01826269527259236,0.04954703453498385,,,,,0.0787679221142016,,,0.10626205610603173
LUM,0.032040671625865186,0.1474032431292049,0.05028666222925272,0.12533602838578262,-0.19320239458978747,0.17411610008669454,0.13215137715828695,-0.05490419353495717,0.09272167508690471,0.08598561222746452,0.11545286040676209,0.05974082148373744,-0.06087578823789707
IZUMO1,-0.015360984083004719,,,,,,,,,,,,
BTC,,-0.002742276686041137,-0.03079298709742485,,,,,-0.05174045260954515,,0.016876078393809578,0.044771343280570135,0.01732253372288834,0.10187019560887292
APOC1,-0.0049810754395920795,-0.003940138512907453,0.020053055993028885,0.09599423919526809,0.07238537538973647,0.10038905414384332,-0.13795279282046138,0.007477043414132539,0.021301711814974016,0.008951087609648743,-0.013788770538517637,0.019356109059677586,-0.018720422155453595
PKM,-0.04984668761170204,-0.01708178674453589,-0.06412983174264653,0.08354939547812254,-0.07100065256164272,-0.04471438820144768,-0.08948921829285386,0.016897807923296034,0.0957767810934812,-0.0629557404804718,0.03432905839956488,0.01823867129539713,-0.009726066831641992
TNF,,-0.011950658887568877,-0.03699585268894588,-0.012147853315153563,0.0011904578321125937,0.10404503011223315,-0.0035339885627464155,-0.09355052749284952,-0.0428775021183368,0.13284174123036424,,-0.028218026830401352,-0.02141698589751835
GNAS,-0.0012434261110562846,-0.054157929421464,0.04741433280543206,-0.07241891059635516,-0.06995153814519546,0.037770873155504224,-0.04261280064770922,0.14667580118102302,-0.006745824675768805,-0.1088175199516128,0.10423967488537776,-0.01657719636178592,-0.037607262779972686
BMP8B,0.00449640058635705,-0.011683609223134269,-0.021643794649374836,0.14201178919081356,-0.026083379745438943,0.09906320936317053,-0.06602540977994519,-0.016560275583894994,0.03532929162039098,0.020635253840628788,0.026381565484482776,0.051098923431272016,0.05548243327639782
LIPH,,-0.022974341993361437,0.06145203724345801,,,,0.15382764458538137,,,-0.0222727578913846,,-0.038489123265920896,-0.005112938564070854
CCL28,,0.012648618834044627,,,,,-0.04142350893581664,,,,0.11949308586179172,-0.012393579356594756,0.029784814289718083
PTPN11,-0.05484304929867068,0.02654697303744644,0.003783582901363816,-0.04388788218269113,0.0539176485720121,-0.06199598726163188,-0.11514251228376439,-0.034904112518303616,-0.036552455174484404,-0.022607659635917342,-0.07332102596230639,-0.018126799235258347,-0.0439456934194888
ADAM12,0.09736827352699776,0.08459629720568479,0.07397398580780915,0.11460509823053076,0.059884832816883865,0.03559356041492247,0.02541270085680116,0.09366359734880246,0.10060952345765728,0.01646447105656765,0.1212887169109271,0.04391163069338098,-0.015695955010061116
EPO,,0.0034799369999101793,0.005147089343897723,,-0.03076843090472262,,,0.03927104369278225,0.0039417914498323615,-0.006472215327360481,,-0.013179541641114957,
EDN3,-0.022576635091930173,-0.02317048147691656,-0.026943516694911573,0.0782108408977861,,,,,-0.02681636384046445,0.06324588749502245,0.02193298192467654,-0.023947131205081608,-0.019424852198207502
CCL22,,,,,,,,,,-0.027376493522523887,0.009328195524146824,-0.02036584554556543,
CCL2,0.024413242345759232,0.10362153089927309,0.007415610149438592,0.1089462365972139,-0.05219317831015856,0.09589506626377221,-0.04228475346483672,-0.005617563678008927,0.034912480976273835,0.07438948975133708,0.0038466625587980315,-0.026629080811678574,-0.00018646177233866022
DSCAM,-0.05338517736062549,-0.01831061905445383,0.09670936875374073,0.06358537199839567,-0.04526727674256202,-0.03884226975798814,-0.03241598745090729,0.13507326019762048,0.014779975831816708,0.013962065072041563,0.011951871480661779,-0.04578092910585186,-0.029747149582807934
GPHA2,,0.026338290752972643,,,,,,,,,,,
ANG,-0.03404095560623768,-0.014715595765818977,-0.046765279552607286,0.07404214528392582,-0.04195979192368615,0.1352887085559274,0.0027042329660173984,-0.038596038978368,-0.00884944002822184,-0.009161588058151244,0.03433341792708868,0.03539258685861141,0.013055819315388954
FBLN2,0.023688417377404822,-0.01984491374458411,-0.014269143938283104,0.01408885888218135,0.08209437305716258,-0.034455670170493106,0.14759647547912588,,-0.01857305663645135,0.09345955572636892,-0.044421130727154035,-0.04238123436475735,0.015563448582266472
VTN,,0.035153437868777324,0.014255875524142472,0.02142225995782651,,-0.0335986605077492,0.08020577339162674,-0.0567567478297174,,-0.027649435303252763,,-0.02149363252556838,0.009685527099546124
VEGFA,0.05875916612330614,-0.11287873289284339,-0.05648337380331028,0.15844856474059985,-0.14781092344594882,-0.025545222650081422,-0.16781501954589426,-0.03208053101549257,0.1128429801292091,-0.09365814207345863,0.01396326606332157,-0.06802044338527095,-0.005930331966625022
F10,,,,-0.0023708395584102105,-0.006403803348800318,0.11118363646256817,,-0.007417100336570652,,,-0.023716097789918306,-0.02326841136010133,-0.028196548208649603
SERPINA1,0.007661486370211326,0.014322338685637329,-0.017320185834222096,0.11924871887151874,0.054565522200254464,0.05546679376242378,-0.04577838117038805,0.050279681408057254,0.09193163097784356,0.03443050796719997,0.06575408811163824,0.017953969824263213,0.017757542019671634
VWF,0.050767843500940185,0.14674647656358894,0.07592040140635524,0.16257220469407133,0.2153624209718495,0.1130849206207371,0.2013020240171347,0.11540192074086153,0.07482197008074609,0.07740940419833574,0.20669793857189422,0.04911054224169554,0.03263971927940874
GDNF,,0.10440720204342137,-0.01760465862412933,,0.0024604295937803514,,,-0.051435491760856995,-0.02988608849029271,0.00459903465429036,,,
VASP,0.028771340973536855,0.07257376835611748,0.020906188912772832,0.030955628449327914,0.014027094739476467,0.14484848183487256,0.03336450547335796,0.10957091170981473,-0.013108748503133334,0.05229900926057397,0.15688030613899073,0.04076170137303516,0.01483041688439894
ADAM15,0.006218345409061076,0.07252211673600036,-0.0012141901683538736,0.0429596263755368,0.09159850626720369,-0.010134150624144177,-0.006965646012483114,-0.033668631982078256,-0.019559276979716336,-0.014479015290537247,-0.012224749467005627,0.005112710635414151,-0.014111962814835684
WNT2,,-0.023304037474214532,,-0.01005187458426729,,,0.09867818731396358,,,-0.01595329717198177,,-0.032050854075674706,-0.007365690112337562
CALCB,,,,-0.020187936833117107,,,,,,0.08801203367579631,,,0.08886461158893433
OLFM2,-0.031813455585614825,-0.016516680463146766,0.0011799093258817552,-0.0008008548714930297,0.11176002071493647,0.009355047413334722,0.0064835846009910865,-0.015817865239713357,0.03601427975553189,0.027350109517086447,0.08355244440424117,-0.05270897809448924,-0.0507200544222396
MFAP2,0.0021262385300035687,0.1286286060405688,0.06530861123289575,0.10739588835237163,0.16448359544665964,0.07947259487217548,0.09141264404499849,0.1292509630009951,0.10643022732120695,0.016840292416615214,0.04037429142704913,0.041129983273038156,-0.029608693942598536
HLA-C,0.03647397708015372,0.0301114602994932,0.04354528891010595,0.14320864296907707,0.10268446672950822,0.08323114227923785,0.0819473315918304,0.04453022084646211,0.04754643697712306,0.06242590736224372,0.06771333792952913,0.07861593835182669,0.030780629160168164
THBS1,0.0900860868388368,0.00107992669366828,-0.0050394864177206004,0.13892913138711072,0.04228927493700772,0.07999254487263706,-0.02758419343787598,0.12211795362070652,-0.03620326182204128,0.06514150349016447,0.0573838712254385,0.07654629878227036,-0.03019180837063378
HSPA4,-0.0056267650077192815,0.018776651433495082,0.005395308653163628,0.010251651142405071,0.028549939740664894,0.05527560510281657,-0.07082760462009187,0.02544871787979882,0.05803484409871489,-0.002467510488549095,0.031615538774086974,0.03190599979477976,-0.011661521085497189
LMAN1,0.046746204973953924,-0.03419613015463741,-0.01951478431505232,0.061117321464887665,-0.06110786310696253,-0.024569232690022147,-0.13933547496508444,0.061463932408270416,-0.013311893054237862,0.007412391699698339,0.014785737081194973,0.03688549616852524,-0.01933274169987224
