,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
SFRP1,0.04905439509900467,0.04342473267893705,0.02140314984119947,-0.058515286737379345
CXCL13,,-0.029901476687650676,-0.012667113720236595,0.04321928978872198
MICA,-0.012347589148608404,0.01718956642925789,0.042513888218644616,-0.00768240536928372
TG,-0.014613871610019697,-0.01768831705571355,0.015433862882552586,-0.0029130701758586296
ADA,-0.028549633689230542,0.005786277028493459,-0.04235802840965327,-0.026592357779349683
LAMC3,-0.057326965101996995,0.04365920217908881,0.006638694123261447,0.04363151853322527
CCL7,,-0.01995161646985201,,-0.015501297654816646
NGF,-0.013945553205107512,0.014698233559449778,0.013770671978559025,-0.014317472268630607
TNFSF15,-0.016932958917269442,0.024391637900129454,,-0.022160246728682345
HMGB1,-0.011293806509422825,0.03661057639498737,0.05869759800085162,-0.002012163528441917
ITGB3BP,-0.03886338657588527,0.016592025349452328,-0.00015634442681400668,-0.004011346430532815
AANAT,,-0.017503197290469615,-0.019696671552859597,-0.028638922748548012
RELN,0.02884418488058231,,,0.061460380985989764
IL15,-0.01204880692241289,0.09421742038595729,0.03910416198729397,-0.05334152499701456
UTS2,,-0.014905253509632116,,
BSG,0.033122368462298046,0.06972602272933848,-0.015585216485791377,-0.04505600760679278
ADAMTS3,0.01940789394649142,0.026297480713646085,0.10512693814421552,-0.02934100620981247
CD34,-0.049330980184713526,0.008318841148683967,0.01709690396652599,-0.026888575136602744
PLAT,-0.081635923559612,0.1132158053359688,0.09240052545433518,-0.04020832238360884
NTF3,,0.0698362582201552,0.011321764732320832,
CKLF,-0.01810365082739382,0.0457429041288027,0.04462076210613586,0.011263339657389236
CD24,-0.032842106217720525,0.06455507517441432,0.03041839914878025,-0.05476417714720796
HSP90AA1,0.0630428256958496,-0.11454834565086869,-0.047917257249508426,-0.047341116942961455
BMP4,-0.048282646553185475,0.03291227809868382,0.06466076608244496,0.03138091810186314
SCGB3A1,0.08086236896184933,-0.002101884567845848,0.049401517799669094,-0.0020594403823663123
IGFBP4,-0.07181250815996877,-0.00944493088706098,-0.016257903519841313,-0.027992468465544224
RSPO4,,,,0.04712579653779277
LEFTY2,-0.03453711163738016,-0.016936663040759,-0.016829265656750872,0.033296130876990945
PF4,,,0.1952880994788781,-0.010410756151244819
ANGPTL2,-0.04860525152758493,0.11382948274905028,0.0720871626750494,0.031193767917502488
LRIG2,-0.015156552703812848,0.0573330211560711,0.005495022590098233,-0.017761027692516734
ICOSLG,-0.01912082062642395,0.01915395206528118,0.08895679442512427,-0.07105255442123308
WIF1,0.06260513043828984,,,-0.05190971355420198
NPPC,-0.01628894093012007,-0.015578106661684382,0.041575560696067944,0.005634824183604576
LYZ,0.0012199142985602888,0.05512253048165991,0.016770742596134574,0.002360473526926241
EREG,,-0.029757157088111958,-0.004383482449705676,-0.03256902099143025
SPTAN1,0.01399361069020463,-0.010584825150234204,0.025871682979293674,0.013247541963467155
LIPC,0.0599893171481973,,,-0.03291231023563576
COL8A1,-0.037976736762564765,0.06246186234195309,0.07573676610369288,-0.07193976913138105
GSTM2,0.09934627574211219,0.016135021260761412,0.04363396529590909,0.10087003204690094
SPX,-0.010509908080631509,0.0640642350123985,-0.016656812274452298,-0.026841714547115238
MFGE8,-0.06606447809115598,0.009417846739258976,-0.013200034983779295,-0.07777162018871314
TGFA,-0.023991113503969593,-0.007834669273661363,0.04631654349685689,0.02011639874245821
SLIT2,-0.005812740962320562,0.037214223945140956,0.03926567397710915,0.021841389004020294
PLTP,-0.061689577092744245,0.10191812670568313,0.04840526368588668,0.004477509699289232
APOD,-0.03354133351944855,0.13252314436092522,0.08988128080642044,-0.06211082930889409
B2M,-0.11669670641787534,0.12338993833830984,0.0625737170781326,0.05586468790926515
OMG,-0.008335938070440814,0.0828580393940448,0.03929682712297495,0.03537261535201081
CXCL3,,0.008663941299778936,-0.029940965654522797,-0.07362237903680258
CXCL10,-0.01646935407792103,-0.0206026035499751,-0.017993809156799233,0.05287815319451242
RSPO3,0.0023899829923197473,-0.04531764826912351,0.023127080048867894,0.09033909026298109
CORT,0.0432584140407745,0.1076394418233018,0.014771868230223768,
NCAN,-0.04846726022817637,0.10060085428386016,0.0718677751062508,0.013352403815175598
PRG4,,0.19604193409741974,0.018397680396050536,-0.0393744362351569
ZG16B,,,,-0.024133419694267088
TGM2,-0.07202191649949047,0.023733254341896763,-0.06040321427044206,0.01296124697656759
VEGFC,-0.0247001995297507,0.0403927065262212,-0.0281279008913991,-0.04165404854754473
WNT6,-0.012358363401551158,-0.001085582232231658,-0.02609105295354724,-0.024937063092554883
NRG4,-0.015128921389873377,,,0.048004463193275476
PMCH,,0.02324744562956968,0.04246343011588893,0.007084215684449911
COL9A1,-0.05807825667278775,0.07298037076385798,0.08428014463737034,0.07648373348441541
GDF11,-0.07556519042685675,-0.005931723622115127,-0.01246760401548068,-0.011626904396578881
IL24,,-0.01511986534226673,-0.013201401922536882,-0.04192544965151304
SORBS1,0.021702404309174996,0.003850696590544378,0.00703488106934147,-0.018736740083200937
DLL1,-0.052550328905335945,0.04870581938657874,0.0836308479498428,0.004758805199823714
TLN1,-0.05061389059732504,-0.08263873514580101,-0.03460987712723057,-0.00038968497943881966
COL2A1,-0.013388748713337185,0.0843710798057793,0.016653806068740874,0.04095254914891088
SHH,-0.014613873172296192,-0.01232376063729914,0.027080065577372116,0.043019608735799984
PON2,-0.009191782418734987,0.10155354609219512,-0.012806095333942625,-0.022222154991162275
ICAM5,0.03406121763553511,-0.022049676457910318,-0.04213404058659722,0.09074655485187648
HPX,-0.012358364235209989,0.09912907034333744,0.016701752040463973,0.01270471904179778
SFRP2,-8.883320368116865e-05,0.018751733407225458,0.02650878225347454,0.04396046192428801
CFC1,0.01661024328152312,,,-0.002098119750269702
CD70,,-0.026522358881732214,-0.01166729844939228,-0.04836539216567323
HP,,0.027637088508659403,0.06601514008254417,0.02426236470140244
CXCL2,-0.019100386926483685,0.019452367593571804,0.005980535419517173,-0.03015711673132671
NPPB,,0.0889573931319298,-0.015284590327266132,
CCK,0.06149869554725604,0.010522612442915153,0.03615926413096398,0.04491368773738861
SEMA6A,-0.0454857834903536,0.08925307413024301,0.07721015046672061,-0.0034557337090386046
IRAK4,-0.03861746750252082,0.06191920924138939,0.018594747851445815,-0.03692676506926008
GSTP1,-0.08519392929274539,0.07129882540433842,0.06764809170491301,0.003121240722541785
VCAM1,-0.04248695409106075,0.08427067648771529,-0.019041309721444043,-0.09607244972967786
NXPH3,-0.03419018912523639,0.04614101403898556,0.042663522186896924,0.01778378482887835
MTMR4,0.04244333413813428,-0.04424801590834442,-0.023947127012722363,-0.02664082598817349
LAMC2,-0.01693295725304005,-0.01858849516603966,-0.017337144966589047,0.10671383982503634
IL10,,0.09313127146109319,0.14218787315123868,0.03158470081195222
SEMA4D,-0.000711486805592795,0.0760518743407743,0.05931637952999438,0.05314624455701158
TRH,-0.023164611250548806,0.005726418295701772,0.055337384082551726,0.025068718551526
SEMA6D,-0.018383047364292627,0.019166232949306816,0.015779543343491756,0.007330543031599002
CEL,,0.05203161485798247,-0.021553039187423576,-0.0102886487029717
PDCD1LG2,-0.011891180536513094,-0.03953261296322811,-0.008678141568234342,0.058617164029729434
SPINT1,-0.015380519834958792,0.06411215971907576,0.0831788611290478,0.0038344468910109226
CTHRC1,-0.06911456865900384,0.05337719625476049,-0.06669394295757375,0.012401673511627003
PODXL,-0.06018984778126269,0.07426539396463026,0.01891976047990417,-0.014845541416442544
JAM3,-0.0006257771551369493,0.024019542309721694,-0.04547259068648878,-0.011324206229535047
TGFB2,0.02480495004574477,0.0025358141621510846,0.03083324427225887,0.001896017853041168
COL18A1,-0.04403662294268093,0.006301143790551015,-0.03943415064569895,0.0034024893145484475
NODAL,-0.033276642274554596,-0.022602690248486147,-0.016306841131265588,0.028746253451761863
INHBB,0.001540311340217674,-0.042961057524358505,0.012989405090622682,-0.031032152248656446
LCN1,,-0.024041614520640728,-0.015399748901938029,-0.025329884736546036
ARF4,-0.02408657716546541,0.09644398964763774,0.05356841423561174,0.05846164654397244
CXCL14,0.08375836987332687,-0.04999787429591065,-0.02710610734747956,-0.014419185425316484
LIF,-0.015001681147985215,-0.0332586210066598,0.001072854209905089,-0.014317353356111102
IL17B,,-0.020921290912759093,0.008571596780787432,-0.028638916997068636
MMP1,,-0.03305401087622091,-0.025382649277867472,-0.04731256035945855
MATN1,-0.014482484615801058,0.044871925909948,0.0050247421503589905,-0.00649472910043464
ADAM28,-0.03834774983928592,0.03399455365495431,0.015866928598434124,-0.05033654073431067
TCN2,-0.01178265951498808,0.06863515094382759,0.012324717315716504,0.002721616734458526
THPO,-0.0022007246699063095,,,0.015691660494646285
CUBN,-0.025763921714504222,0.04814313628586616,0.03506260702885368,0.06092224743760771
TIMP3,-0.02284356421151383,0.0340751900642419,0.010475169093903506,-0.045981630209527384
PIGF,-0.07314751949164526,0.060625737000064246,0.005791032884464875,0.02692070766559893
CRH,-0.012204509833283639,0.06938117908444266,0.020154147655662622,0.06996110449442934
BDNF,0.03593655830523664,0.07532471350393831,0.037690521954933845,0.053395686879091804
CCL5,-0.01782778511767313,-0.016813177623618416,-0.04295495918107293,0.005200697571045411
GAD1,0.08020503816352396,0.08660496588879626,-0.0006019578477534473,0.059668024061581164
COL14A1,0.0006599842334378004,-0.0005840886903027835,0.023190558277470227,-0.021273803222542274
HLA-A,-0.0893727700630133,-0.036053292613531865,-0.05701473103575336,-0.0038324456082150897
FGF18,-0.016932954786415242,-0.024733977186044594,0.045058302055122554,0.02276270097022385
ADM,-0.012460772261681482,-0.013646320061436736,-0.09951823595274696,-0.03011992157770388
GNAI2,-0.06852025170719823,-0.030559311855142587,0.03408149384233106,-0.030267727015770567
HDC,,,,-0.026098920818540778
COL11A1,-0.058454423317902085,0.06015653100043895,-0.015751370208597064,-0.009421894220004966
NUCB2,0.07842187475846098,-0.008438310742008124,0.027882831002587313,0.008208428126256072
FGF16,,,,0.013872903138946052
CXCL1,,-0.052759045114048164,-0.02804149743355257,-0.032990647678658364
VCAN,-0.08610909472219809,0.027857665374585776,-0.002834756051613574,-0.060838460706638536
MMP7,-0.01500167693708767,-0.0063459554235384425,-0.04226935937738792,-0.011385955818942736
PTPN6,-0.04254543240186116,-0.018673179493486035,0.01372464447962887,-0.05056084018309035
PTGS2,-0.0264163322586547,-0.06962994361053247,-0.08626828730081791,-0.08336424871672983
XCL1,,,,0.02301854567973514
CD58,-0.04513113225411825,0.07065791680562378,0.027185207936568645,0.02395080849177518
TNFSF14,,-0.019785880812208872,-0.026207568843556354,-0.041950668779526454
CNTN4,0.05288866413348095,0.08000162252908724,-0.03653032454824506,-0.013750485022317342
INSL3,,-0.02200436712846397,0.17021952171179588,
MFNG,-0.054946575943843286,0.01978738280371507,0.04448445508753148,0.044285269376887565
ICAM1,-0.04295370368536083,-0.05692321985558744,-0.06174128024195449,-0.04865586174058561
PROS1,-0.019566619540424435,0.04912320459365915,0.013989576075765234,-0.021170825925529286
CLCF1,-0.013945556786698106,0.07713483582494497,-0.008080450166261638,-0.0827883725661676
PSAP,0.05116855666192252,0.04725399043180856,-0.08635761209394435,0.03181872481021238
EFEMP1,-0.007868051969095614,0.08829636926027079,0.0795777872757675,-0.029922543017834452
C1QTNF1,-0.030939696641142878,-0.023998932755178407,-0.049834088211608514,-0.02224801119448207
ALB,-0.014349994327334822,-0.00577145411632994,-0.022548243494707302,-0.03695138646525738
CCL13,,-0.014687672558314432,,
EFNA3,-0.0005759540481173445,0.03251757961901917,0.043914028497524925,0.04700861834615414
DRAXIN,0.002178586044924761,0.0035519865520632437,0.0005068221631980967,0.055668248090602085
RAET1L,,,0.08889419000141423,
NPTX2,0.0902004357311089,-0.014944475303458755,-0.045683452049735576,0.008388047798412054
FGF11,-0.0036259153233063643,-0.05219284471918726,-0.026909549566004828,0.036969107549408076
CD59,0.02049358544738739,0.04467433281190122,0.022610395124126003,-0.011642024187358472
COL9A2,-0.03640969484517037,0.09442994344782996,0.08655165390199858,-0.02045228932116509
DLL3,0.016261050340200606,0.031112787208883712,0.0886500477814807,0.017936086486185956
FGF5,,,,-0.01935265106198907
LIN7C,-0.020650798100528805,0.003302147536856439,0.048421138077124455,0.03444128411493649
GDF7,-0.020498005141891693,,-0.013201406105008312,-0.027059104183344142
PSPN,0.03946998584129656,0.029524771450330386,0.015584387141376926,-0.024090657020974425
ANGPT1,-0.024700201756099514,0.012206638567313344,0.051157836575444184,0.04663729340135473
PNOC,0.007699338927101787,,-0.014038433320995787,0.021012278880481086
L1CAM,0.006597457159539179,-0.011135372557514327,-0.03211236002326963,0.024120237628239744
APOA1,0.028497884681003557,0.026296885388217863,0.03055636294906587,0.06205329858439155
PSEN1,0.014953849881773427,-0.030309151719411093,-0.05198919248935164,0.01729095174331091
CALM2,0.08593848370888194,0.11013904626323907,0.09463457948023908,0.07540704380853966
CLEC2B,-0.03597982428632206,0.025474278197157856,-0.017347764947307418,0.08203142931274432
NTNG1,-0.007287987752246693,0.008519921139943386,0.020560680113056815,-0.04874244921675277
LRIG1,0.01975402286491877,0.05249871796480711,0.0796221058539897,-0.014849439493239821
CPAMD8,-0.028549632467820336,,-0.014830713606577225,-0.028289027045639143
GHRL,0.009447585327609186,,,0.05618653189302907
NPY,0.07836541668366787,-0.01612058006797529,-0.04221822468012022,0.07354466565523063
MMP2,-0.07659326536839763,0.004935890064500246,-0.02558439098272131,0.03105927972726813
PPY,,-0.009066688635353247,-0.002266986276008152,-0.05064082573612929
ALKAL2,-0.013105386535549999,0.07342324842028865,0.02803782906192977,-0.02623392418020081
CSF1,0.0028234845324635383,0.025210357578362815,-0.04956731551458619,-0.04749696829306354
SEMA4C,-0.06899436103203165,0.03683749257177896,0.05931841603255175,0.04142527685884572
ICAM2,-0.055742749682781756,0.10343886528363379,0.13043915471108214,-0.030924255249675663
SYTL3,0.01921935807011046,0.0192573279756882,-0.02038192237417263,0.051555083882179276
IL1A,0.01803377243386863,0.022913515300565814,0.01311704892353693,-0.0003755173298258218
HLA-G,-0.011071267654270621,-0.03239822728526327,0.048244947027711475,
PGF,-0.057747751780961094,0.028185838909406524,0.007966518624190731,0.04723355210324048
LGALS8,0.04710092218515969,0.06291680037849981,0.015506816553872491,0.04834150972434366
DKK3,0.10426441302803822,0.04460637079022705,0.01279287863601757,0.028188185316640083
COL16A1,-0.06538309990471304,0.07516444170203884,0.03034031675640834,0.014401232209816765
TPH1,-0.01173155197445097,0.03950503445430895,0.047746447955149755,0.011280296480532987
TNC,-0.04561894252209689,-0.03566939715434342,-0.030855193233232145,-0.04386954008057727
TNFSF9,0.005883096606750614,-0.01266243699047062,0.017893534666971272,0.06259790588829714
C4A,,0.010546298310333655,,
CNTN2,-0.07868695164527448,0.034514478356718156,0.06969719532069955,0.036551861947340336
F7,-0.010188886366616945,2.1408292093301937e-05,,0.04039927831821571
LUM,0.015369909190905574,0.02339901175754021,-0.0054194974980822696,0.02596345171352766
BTC,,-0.014905256249447016,-0.022496517263771804,0.06518335233710647
APOC1,-0.09655460994766271,0.0005667314973365081,0.0364426322131038,0.0996821034480071
PKM,0.050968210642696146,-0.05365521480889934,-0.08935039225998424,-0.03672412753026451
TNF,0.053542359450360434,-0.01446702230721765,0.09202503865791067,-0.027214398561889404
GNAS,0.09494128558371279,-0.11335801331777137,-0.009373028669828804,0.06550065685308662
BMP8B,-0.013950923863410855,-0.009317922483414579,-0.027371571672869494,0.044785193512739754
LIPH,,-0.014687677960083105,-0.017169388596533157,-0.007210706125176903
CCL28,-0.02191089565283293,,,-0.04117418422890618
PTPN11,0.06590616511488011,0.004929501706487826,-0.041734632766210276,-0.05997628728253855
ADAM12,-0.04393780641814969,-0.005109039599726256,-0.03358218221330511,0.010831060085025846
EPO,,0.038006316809567654,0.07289593229378154,
EDN3,-0.014613870251518805,-0.04392739390112673,0.006938920406708244,-0.04339529691298081
CCL22,,-0.018053315287491566,-0.016306833940730934,
CCL2,-0.02543005514141076,0.02637527041590322,0.015326273873504428,-0.05939958723034403
DSCAM,-0.05167255306344635,0.053619922308532644,-0.03128618542850858,0.004750500800575553
ANG,-0.023856831014088607,0.062002474252639994,-0.055812226935726315,0.03148011663598243
FBLN2,0.037701166470354174,0.07557382996815136,-0.032426551237607126,-0.03776316348067033
VTN,-0.011731548138222896,-0.018233305614542537,-0.012538905284009935,0.02315868229011904
VEGFA,-0.05693291398392198,-0.07883533872604506,-0.08553714572468747,-0.0512316373314805
F10,0.05482452243712606,,-0.021415304757946063,-0.03582913602742925
SERPINA1,0.0520556564898312,0.017876603409002455,-0.01862473955948792,-0.06804171916289656
VWF,-0.06846920949335425,0.05048354725086698,-0.011355017102034123,0.02406053579184331
GDNF,-0.01826060954921568,-0.006051246724723308,0.08570582230542173,
VASP,-0.011323362752914902,0.016712460068668323,-0.007087620720408471,-0.0905290665880836
ADAM15,-0.08182294870780701,-0.011662210938621265,0.00727084606724775,-0.030809047500231206
WNT2,-0.019305356853534503,-0.0197858718454762,-0.018314068565653045,0.0056732884887624535
CALCB,-0.011891179054459222,-0.017316256799000028,0.015544404209488783,-0.04192547020314962
OLFM2,0.005657992652102669,-0.0017483795475874934,0.07255681407098581,0.03461874748538743
MFAP2,-0.02943456928913657,0.051651485203009,0.009814993763565111,-0.051400057675684785
HLA-C,-0.07764849929229643,0.029959043002782914,-0.016428547335035112,0.05587806140206298
THBS1,-0.011042994762891322,0.024282847984122644,0.013049033651806576,0.0005861345456923168
HSPA4,0.012053601715347105,0.022604545776150585,0.05099499615321598,0.003460106729597876
LMAN1,-0.06117788284416262,-0.029805025327552533,-0.028927012176492416,-0.03953976634844966
LYPD3,-0.014744182993397446,-0.007388580891351334,0.07829044524632761,-0.03963579875392551
APOE,-0.07065563893883496,-0.002913550331319566,0.029871494085215347,0.03482566764893199
SOSTDC1,0.023199932380899436,0.01997665028447107,0.015813714481133615,-0.014587616783729194
ANXA1,-0.023468711866241478,0.00952351402300134,0.0014584083209121786,-0.023859481301056418
WNT2B,0.18633554495756122,-0.0017139384610428644,0.15749824221855876,0.03897679978565402
AMH,-0.021355140626978904,0.043722095721354146,-0.01006259821133065,-0.008408926335667751
GDF10,-0.024616887887564564,0.010451607163535721,-0.027462554168427845,0.01832605374039604
EFNB3,0.0495970170078203,0.009291438728702623,-0.0356941589182078,0.034720059296416333
LTB,-0.012204505776180527,-0.04593149308233108,0.05664564797801594,0.026745835927381115
ANGPT2,-0.07489728141788786,-0.05564114198656334,-0.003969382063753172,0.04799128734743051
ADAM17,-0.0761572844012378,-0.03727214429637682,0.06150892885334077,-0.027720523826605573
LRPAP1,0.07862778927398303,0.06313262802064269,0.019856101893598835,0.01753018647236579
NID1,-0.07007092947692525,-0.0179386050914233,-0.014786255734217301,0.013661408315457608
MST1,-0.005774504801902889,0.021942219139044893,0.002406948232168899,0.0373091988860315
DCN,0.04909998559300888,0.0127743574719978,0.0030386011279708255,0.009628737585078366
IGFL2,,,-0.017668264616709808,
COL7A1,-0.03551233094217497,-0.011058352642788054,-0.044363761654547515,-0.008236181004609268
CALR,-0.05132914817169239,-0.04851431475920953,-0.040592117377919575,0.016003042062364897
PIGA,-0.015403645875001414,0.0327954489905415,0.03960580168260896,0.025387603498634403
CD200,0.02291861735078791,-0.018144349149399143,0.050947633755607034,0.038163633289152316
GRP,-0.01587279092401509,,0.008030671622496424,0.012785749163277172
CDH1,-0.018367415937020994,0.012346169057664176,0.04694633858562516,-0.023457282804050225
LPL,-0.03080752948623004,0.10945837310207378,0.10669455420915497,0.026856197652260546
SEMA5A,-0.051757621601931994,0.05333384506937935,0.060243578752179866,0.037845592183995594
SEMA7A,-0.020926674351802274,0.019098452052792404,-0.03798045527782404,0.033970898366780175
SEMA4G,0.020703673649462996,-0.0037140292840267745,0.02708962354331423,-0.0017048629101189666
SEMA3B,-0.0730999717631565,0.05704728781798176,0.019842198712763517,-0.013427039226755007
RPH3A,-0.04231981769594624,0.10282830205674984,0.013408155923364272,0.027960556920848808
JAG2,0.015508770356888807,0.05563357633768765,0.007400882821680107,-0.020351700767336545
CGN,0.019599626520398056,-0.03974568265946317,0.05970343138347545,-0.051200196469145524
GDF15,-0.026872908391005198,0.004550528353536503,-0.07408632642063731,-0.007707550243010805
SEMA4F,-0.05860813341984202,0.04144778890043448,-0.02136007261783422,-0.03825430705007016
NXPH1,0.07386298462402732,0.07381933052990351,0.04324295835557689,-0.0008845687364112475
ARF1,0.07485654248152772,0.056464818376169845,0.038743222963922526,0.07757839492111687
EBI3,-0.029288416159695973,0.0489594406682632,0.07702651658411204,0.023640067783397976
TIMP1,-0.09370562891081428,-0.024720937360269736,-0.09197952273410627,-0.041610801516074394
SEMA3C,0.07882160037816373,0.03008318309016423,-0.008818482335696494,0.03460938337186624
GAS6,0.025698422507755204,0.009403073334773188,0.0628021202477122,0.0012859543408109395
MEPE,0.040256453814303754,-0.027605347524993242,-0.008735289674231435,-0.0013424164214159854
SERPINE1,0.053288150897736565,-0.06880723440919025,-0.08203901467999816,-0.08357113045968922
RSPO2,0.11182612431448699,-0.022305293173449092,-0.006932971413463674,0.04945137130346287
SHBG,0.04338495616685745,-0.023901080289919625,0.027844355847788393,-0.004604829030078373
LGALS3BP,-0.04520677537571151,-0.0002597180794548344,-0.012007687981051023,-0.014524949176955067
LAMB1,-0.03427822332206263,0.0040630244669813045,-0.003217445106937792,-0.043569285934120044
SPTBN2,0.0352649461164889,0.0021004045571194514,0.025629422160697867,0.06886791255309592
COL1A2,-0.034918333437466594,-0.020041594204274656,-0.014121313298560137,-0.003597603339368507
DEFB1,,,,-0.033786826609410944
WNT11,,0.12036217400779511,-0.03715985778278067,0.003079951867176699
LGALS1,-0.06453394229001636,-0.07415317923274657,-0.08289189534496703,-0.030335897202234206
BCAN,-0.09132388947928234,0.09965677332915641,0.07240625983542508,-0.032336582682208126
ANOS1,-0.0017231046817563845,0.07687270923336055,0.058784553838513304,0.025846934567517618
EDA,-0.02245522255277164,0.061658586025512115,-0.012013033342094248,-0.04307417863269343
FGF22,-0.019203109008692352,0.029235650060433584,0.03150449644998404,0.00826719478269369
SHANK1,-0.01037111478483772,0.030668752069886483,0.058684179442992174,-0.011115167359202722
NPVF,,-0.018053316497590236,0.09317452747327233,
RAET1G,,,,0.09967439907632013
TGFB1,,-0.018974520379672382,-0.022432533512527747,0.011272827482290552
MSTN,-0.0264809010381551,0.1756081099626293,0.14887676105858838,-0.037773979181568426
WNT4,-0.02116718909780026,0.0795022096887394,0.06300372521239143,-0.026679240020921754
TNFSF4,-0.01266077451735986,0.05678054242562142,-0.025917964721292923,-0.02926808949767535
NTN1,-0.04927823380996422,0.0417298841196441,0.035961720864981596,-0.0358891858814114
CXCL12,0.020566525999575137,0.018332980099238602,-0.003167689228084912,0.0013936223933129126
GNRH1,-0.01055031570900232,-0.015363045369781881,-0.03402817081743135,0.013411801856533755
FGF8,-0.01474418023107911,0.0999485598436397,0.09779757175360694,
RIMS1,0.03307252253199327,0.011915455444260818,0.05347970671915496,0.0453640418860414
FGF14,0.0351879257774235,0.07100434663084225,-0.024163412257094535,0.04202082207528988
IGF1,-0.023672494194046257,0.02834196622264947,-0.001637152539629365,0.021011705752283737
TNFSF10,-0.012395477520118532,-0.013297775262325203,0.003049736257474161,0.04808908590137701
GDF5,-0.012204510516162777,-0.02265682897712363,-0.0324817059824478,0.052808815249484074
CHAD,0.05139440071790125,0.03795354832006272,-0.01286864413464977,
RGMA,-0.026642100965422452,0.0492666579913709,0.009240550579674156,0.008400684145721812
WNT16,0.09007964569597346,,,-0.04242011898398174
CX3CL1,0.023232156769757113,0.018171903821628966,0.029299184707643675,0.06632894316464916
FGF1,-0.05261863441445491,0.05815385282615886,0.03820210337648562,0.026563202613071633
ALOX5AP,0.00513635478663327,0.05421891867899134,-0.012462724739056033,-0.025530746208691286
IL1RN,0.01088000544353128,0.0003313974435031299,-0.0379588996946873,0.079236918946318
PCSK9,,-0.015747222210120787,0.009266787752654198,
NPW,-0.01500167909227101,0.010272931467090683,-0.05664041587718085,-0.015248907631251973
CXCL9,,,,0.0373990500070737
ANGPTL4,-0.026119187280995566,-0.012923219203703038,-0.040063232579380395,-0.05792546976371645
UCN2,,-0.011545783373782169,-0.01367440197590012,
COL4A3,,,-0.012763380692262375,-0.03348608696587633
NRG3,0.02171901676848486,0.02731585728907259,0.10676546326809197,0.09950714177911547
IL23A,,-0.015747216716829746,0.01805500711739463,0.01885284689691911
COLQ,-0.030372443361754174,0.07468152875975423,0.02536274684296651,-0.033525511160251945
SCGB1A1,,,-0.020283894412295635,
TNFSF12,0.003537504782263451,-0.018049067119915944,-0.005364184231016409,0.022633180354190877
DKK2,-0.020691061393158794,-0.018588496034219776,,-0.01268447311895865
FYN,-0.05673982938768851,0.07438759610322605,0.07655355030415702,0.06538202046863183
ACE,-0.061612735010951596,0.06310369744674,0.023024980928721926,-0.003593152622413923
IL18,-0.003898661490089442,-0.01658512607707038,0.10162777454148451,0.06859886869888125
PPBP,,-0.019280952483416578,-0.019093327634110337,0.0014735076956276221
CCL27,,0.012969629894845876,0.00637420337748337,-0.020861663209118805
SERPING1,0.028260264711169436,-0.011823989694262828,0.06373399662019984,-0.034695557307989316
AZGP1,-0.049407980636975275,0.02492833645441877,-0.024108169444430866,0.0488236009871437
INHA,0.040868072816678,0.032940477046537485,-0.017939763959099315,0.016136760063339143
SEMA3G,-0.02527729646503076,,,0.01098032323424936
