,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.04215918714065084,0.030847123462656115,-0.03644635284575224,-0.09479899040690355,-0.01717398728464077,-0.04788846625929242,-0.008863723447610545,-0.10009011057191014,-0.13266911088023603,-0.08978203190737596,0.16154155027354966,0.02373819231954701,0.006370063189335813,0.07121594441681772,0.08271597271001604,-0.014486267962915468,0.010103160434287807,0.007203802167928157,-0.07521899027053056,0.030590785290697326,-0.009954866034167401
C1QTNF1,-0.15449296457695705,0.04689372541353121,-0.08751193656841912,0.0020779655340274674,0.027597336944934072,-0.07965571645160728,0.04037587620834272,-0.007411712714459025,0.03324273086297762,-0.06345476266444834,-0.043176451290241585,-0.03191541445679182,0.12646051142568612,0.022730768997988902,0.0013450157481417078,-0.11310904501023324,0.014965063707157097,0.016086439449036944,-0.07890815620319613,0.024171449642908176,-0.013310969595815719
ALB,-0.02913366699939501,-0.028670469378717114,-0.028129960609220194,-0.019314067241620027,0.07367882456614121,0.009804378085292933,-0.01720206326953899,0.03652139365477041,0.018862785754145017,-0.021147872184294137,0.07072307564430766,-0.019814416575681122,0.030565154336038576,-0.03726102315108436,0.11262605218401824,0.022552507090829343,-0.014665672808669336,0.09028183005378486,0.095861923171338,-0.016296265850030547,-0.06553378528617874
CCL13,,,,,,,,,,,,,,-0.02423777928305128,,,-0.027292681397814104,,,,
EFNA3,-0.017936119824247372,0.00766156465213125,-0.009884974519063752,0.016208126655705302,0.07109773386830322,0.06184050215829245,0.05572349141621479,0.04789481180282559,0.1038865382876603,0.014035117919621013,0.06986556415686579,0.032574339469289504,0.04257941873230697,0.11799613010675425,0.04055403702940387,-0.07141320129501219,0.08937726604284774,0.04423835997723039,-0.05890238084533754,0.10369677662120283,0.09801052870857661
DRAXIN,0.03161695050284003,-0.061881531641544495,0.06281047455297208,-0.030851727104343613,-0.007797831379264901,-0.011425096283020925,-0.050624835926597486,0.017776624957520068,0.014708378666522377,-0.04675157105853361,0.10619510019131188,-0.04772814808021951,-0.02258696899944434,0.01020458728102049,-0.029294646417130133,-0.07646774691964806,0.002337304044844619,-0.03161956077048932,0.024867594569837753,0.012227955802233563,0.010982665607422724
RAET1L,,-0.014446440563777621,,,,,,0.015581738169572094,,,,,,,-0.030125597237816628,,-0.032479620819523075,,,,
NPTX2,0.10843289274889191,-0.02391657006572083,-0.02451224133900898,0.045771746825387934,0.03463222447352614,0.1148535219126211,0.07139506729412075,-0.00427700367583984,0.001673083284655365,-0.009419452784046978,-0.05516045161531427,0.03745232927284519,,0.024554541639672335,0.10161053315374957,0.00040361286734732544,0.0431781431614039,0.00844983544183976,0.15967283477592037,0.01834652190241042,0.01247062899244578
FGF11,-0.08696197721956758,0.00686103896801928,0.06184009826910575,-0.013943674907712068,-0.011761969200820243,-0.04745160267369547,-0.022836046014093933,-0.007749520143215047,0.03757403308874267,-0.09536574807457662,0.12166577873937214,-0.10602434940179278,0.015697899261288877,0.05225224266138963,0.07354045933622547,-0.01583608567269183,0.06350483187450431,0.08492038073367966,-0.03173719239818013,-0.031538628475023936,-0.017101681252469327
CD59,0.019158746797285808,0.03842782776257016,-0.058900033753283586,0.023541920353872023,0.024281849925701055,0.07084302803778428,-0.015031240761545134,-0.023663440440905965,-0.11118226091587288,0.14041592222730803,0.12305026421436129,0.23822456474113202,0.09552446895675192,0.052310347396854674,0.006972975022939729,-0.06243063247068243,-0.015301211490424375,0.014569082454544798,0.19602800208039098,0.05340354333893734,0.030591408307145407
COL9A2,-0.011578588638354734,-0.03654817691531264,0.004752126603549364,0.09386588011794224,-0.018312289791186372,-0.05418512696499274,0.027000505510091508,-0.026565748104367525,-0.014093541729939029,-0.08397639357261277,0.05233437209097054,0.12777411204904374,-0.03450190322519818,0.06304305717389788,0.07466020188573062,0.013971549008894704,0.0037299514891038187,0.06382593905252242,0.09389598134438429,0.008371732658903565,0.07849831358938349
DLL3,0.15026089273519433,-0.027069744683603205,0.07899913960212428,0.01928750778286605,-0.0651205428982461,-0.04894744518493393,0.046147376510711456,0.039536212566881494,0.07088911341190611,-0.04197847794877297,-0.016028722235235677,0.053400154196227255,-0.0015369837284672032,0.008820089630086904,0.046646517349558186,0.009487621102934836,0.020462494246091655,-0.002600581474302123,-0.055201403743535105,0.04911924779892161,0.1097913778977469
FGF5,,,,,,0.04213375611619667,,,0.05190878442529249,,,,,,,,,,-0.035134519030517126,0.03510825526750566,
LIN7C,-0.015758538432482847,-0.03970470157384785,0.04669279849314247,0.0469072723072691,0.08357790921497583,-0.06476336484387883,-0.015356758433228361,0.0034897550231805133,0.08432170804563563,0.040665113238548344,-0.009253194295599598,0.05433824392387174,0.026447854396825586,-0.0026128385271305963,0.04235594248508167,-0.03905050824438563,-0.0012680211077918547,0.006179967238078244,-0.062128086598844404,-0.02484830625783387,0.01572078584920615
GDF7,-0.02058347985512917,0.028106934351795627,-0.017912435210403577,,-0.018510739699596702,-0.004391648508662667,0.03671699424903878,0.035332503961811514,0.1508330988172557,,,,,,-0.02582512912782241,0.014896957396447525,-0.02634872492472839,,-0.023974799229882462,-0.03269991459762342,
PSPN,0.061661530873468776,-0.014338386734358537,-0.03227346822425362,0.059586275590643195,0.010362768074088969,-0.053095466565000034,0.01701323348474027,-0.01598877332846338,0.006473107814607891,0.023814850104415742,0.1337639719374644,0.06962498752192396,-0.04312714342399087,-0.0010879897611389526,0.007956781373822379,0.012902306958505833,0.06851334488839293,0.008478561734623129,0.02087793600151803,0.020336953757424347,0.09981741853182086
ANGPT1,0.05976671001992848,-0.06877296739607028,-0.01773858054561416,0.033125587326827154,0.02079475744078103,-0.04189703813752442,0.06690848308137956,-0.026130028666402384,-0.07370521740783614,0.010531025304320206,0.08253559922349812,-0.10339804942491818,-0.051223009192749906,0.12426127377414102,0.021240627107383243,-0.021137056000410805,0.07926639523486666,0.01764306098716396,0.06886386509929161,-0.014299274509277319,0.05160328660817779
PNOC,0.2423387310831011,0.054480200397829255,-0.03748514435538345,0.10855596317694485,0.115185574312553,0.06393837024287502,0.05542319626299611,0.041834189273755935,0.11037474060859197,0.11509523873556676,,,,,-0.012352510359659546,,-0.006076921530935607,0.05837006780535455,0.07964655583838583,0.10099372962707841,-0.027144480802626266
L1CAM,0.23878854586765444,-0.03324462282202138,0.05192872362364287,0.013551869869626077,0.06042569772462721,0.0946691502725834,0.054903707104333475,0.02771881654866415,0.039494190800414185,0.26561410634228333,-0.03245038737860326,0.08111921537950996,0.04789780353607232,0.10745300101175949,-0.06121360643372831,-0.01663097717523156,0.07737450199644254,-0.047291979571323875,-0.014583815675525007,-0.041067995853726516,0.056585548022463766
APOA1,-0.04421739214652554,-0.05131872281676837,0.0300559844952398,0.020847049163925362,-0.01070611044165782,-0.024745328155160194,-0.02051782079956588,-0.03931870951429736,0.03612298092355275,0.03806381307317832,0.16032823616134195,-0.013727903075011927,-0.0240958191751629,0.024257353824336438,0.052790267402083695,-0.036808048478807476,0.01517094439243622,,0.0007930931980761908,0.008002227511426194,0.1783854522575308
PSEN1,0.09042813093610658,-0.003336623153630972,0.008203672656182121,0.025846943836400314,0.02469178148760339,-0.04804101944655112,-0.03176662678670922,-0.01633056626753058,-0.06339762547532227,-0.0924158774715944,0.0744808320395505,0.09473153532673075,0.038745600587108936,0.041667927456748605,-0.03275166538361951,0.010604081046199544,0.011638049447614112,0.022398000912154915,0.02702877593023383,-0.00935211261451549,-0.01113664201332255
CALM2,0.1667781334017303,-0.07338616606689381,-0.10480873106099167,0.08120722198209258,0.08344059573944737,0.09885781441490947,0.061601401954702456,0.11519649782262113,0.19986677289440755,0.20458641478158096,-0.025620608188620626,0.08085839508445768,0.10759296015743336,0.09309605622549226,0.05899455357783468,0.04035456511419344,0.034293260592264944,-0.060983657330154956,-0.1390982399700776,0.006688577078124333,0.07888137259020736
CLEC2B,-0.10486232332093201,0.027412866013750356,0.044184614863129294,-0.054238791928543785,-0.010540791282985565,-0.0216913390692553,0.031068272286224656,-0.003570803501655658,-0.08532122729101316,-0.01288474057804546,0.08490746528710096,-0.06988172348480505,-0.042111460151828504,0.01498906398759228,-0.004128805888009802,-0.03419848838448331,0.020704574427123274,0.1810983466465967,0.09305608966866197,-0.05312584219580598,0.04143553562373461
NTNG1,0.08294825073713717,-0.0211399484645603,0.011995869761598367,-0.0029573415133274457,0.11158851430999851,-0.035538923415551586,-0.00935927207024211,0.0021420354309419267,0.0927431534478235,0.14384996511820014,0.015566935969374253,-0.002858038075956985,-0.027317163816353258,0.02350546140551016,0.05628102891719366,-0.044391216786397306,0.01040646398450455,0.018261473957405374,0.029685119748795886,0.023505637445729734,0.018732458120788022
LRIG1,-0.009843656530253033,-0.026331020774217017,0.10904806050599866,-0.0010365368645617369,-0.060279785906411164,-0.03417985049170397,0.001106323410307828,-0.030204546025050533,-0.06605196422326656,-0.12333336961710041,0.0052201240551938725,0.2585753572806424,-0.04552011341784833,0.04992805586664299,0.02589379892830557,-0.04235928284836041,-0.008524665936235281,0.04348007642900443,-0.13753394534217667,0.06997425720114388,-0.03170979514125468
CPAMD8,,0.01855569125939285,,0.09214923829342454,0.02911609389840158,-0.021524209012450574,-0.0015713601772450497,-0.007415514781745152,0.012397472213634617,0.13411301503412765,0.020724024893030598,,-0.008399190716687679,,0.055858813965026746,0.06176413178398161,,-0.0013629958146755686,0.0049309816902960105,0.018171716895331567,0.015907231183592805
GHRL,,-0.03849006318048668,0.019716685191319926,0.0635321268078902,0.022566357179630542,0.028113699552840286,-0.012334231689376392,-0.026104094969665575,-0.04913118040060205,-0.03327720124574329,-0.036367972401514764,-0.014100541796597175,-0.05615378982981909,,,0.04184490277159858,-0.0015597002415644976,,-0.023234695804381082,0.045449197289050336,
NPY,0.11193003054540099,-0.022485412610470466,-0.047566861937742365,0.029974813741110846,0.03263162888525331,0.10400122258120377,0.030683704314283414,-0.037007277908490864,0.01970918284414185,0.06641287602987256,-0.05428708241422826,0.058143847802898156,,0.02134215111420131,-0.02675068866324326,0.027159052636580947,0.0746194240438423,-0.03310411935984355,0.06083662337798084,0.0353057907600336,0.013026252826735196
MMP2,0.15073472383527098,-0.079722995810285,0.05171151738891625,0.08188603365754459,-0.018676330795685557,-0.07377777732997823,-0.013631932086347493,0.018002006444313174,0.014228811666276802,-0.2002584238556384,0.11552583489015465,0.2624971152172843,-0.01955092126326976,0.04738044298079286,0.03391437712372645,0.02099635193500812,0.0039702335576152015,0.032872553260777204,0.187982371376901,0.07934856468290305,-0.013285253001235304
PPY,,0.10328776613051291,,,,,-0.012773352333445856,,,,,,,0.11474390766745386,0.05592217935030649,,0.002264313512135264,,-0.03934560756320413,0.056743983254053595,
ALKAL2,-0.026904303191115926,-0.0013357326180178431,0.07536588007493034,,-0.009214830046495794,-0.024404873030226912,0.09790320856418748,0.012146336198762068,-0.1042793097993672,-0.05212317505468881,-0.05267673955179985,0.07597100176415054,,0.075229099330677,0.07173475101639108,-0.010263927245929616,0.03585745126006682,,0.013385434191670308,0.0007614580494685586,-0.08660636984445243
CSF1,-0.04095078398988033,0.05060386997575034,0.06022491589644841,-0.06881330376915713,-0.04296710018208452,-0.0689979921361291,-0.043597546880703934,-0.007415996362421998,-0.018063679907971395,-0.06867357980126139,0.07075977925960547,-0.013670771221493579,0.003511181163740479,0.027158323545425127,0.005564474640690212,0.06787699023260542,0.044187143695696963,-0.056402140509005966,-0.053815686791116084,0.10979616606428194,0.08721525546386072
SEMA4C,-0.03655663390564959,0.03796827518860791,-0.026923464720984502,0.037908598092108226,0.006409467366186872,0.027382055980824615,0.013848503289587193,-0.00456570512167831,-0.023205733467646008,-0.04376612477059005,0.15419754661980542,0.0605345387101344,0.07098713356168525,0.0701776035930983,0.03616112228549503,-0.020619548717559052,0.03650177313554336,0.08591779453384675,0.07399799778912967,0.15230291815205105,-0.030991844283236734
BMP8A,,,,,,,,,,,,,,,,,,,0.051562720320497496,,
ICAM2,0.005465482034992095,-0.05690050766813472,0.01169216159537693,0.06589054112824634,0.025853872544885814,-0.039811671861591784,-0.000591004159580713,-0.038785150184146286,0.0463503164067356,0.024012934065739566,0.022660642248808663,0.15439360456790788,0.08724398396466714,-0.01382990864493713,0.0565562729712014,0.05914875875224621,-0.00016866448242042976,-0.05584902744420132,0.1667792362886323,0.0028423805961161957,0.05015363102185592
SYTL3,0.05718054475200964,0.027478945919538048,-0.041704802649986585,-0.002266783911110053,-0.006861051155249584,-0.06647018391762458,-0.017286096865191843,0.04285795361575173,0.07238824391457357,-0.03687813570449913,0.05644256762797462,-0.08772813954708585,0.004240497525354754,0.02077557374187282,0.01838791026068143,0.020167501363449768,0.040332686394239835,-0.021591596177133854,0.09833730416953879,0.1315656218296825,
IL1A,0.007944338399232123,0.04197768634185608,-0.028688677569567295,0.017964371168093348,0.03910453676690344,-0.028670436917336905,-0.017463535495558773,0.015259728745157918,-0.060282951778284355,-0.02969204669789128,0.03378026568346882,-0.01510533515373381,-0.04070625034435783,0.006562161496198948,-0.006882014034221299,-0.05159489155907736,-0.05080326539695243,-0.04685488373904091,-0.029488529331349492,-0.03993324153677992,-0.03672260841118483
HLA-G,-0.03255436926505116,0.04080215365944556,,,-0.013087866008013187,,,,,,,-0.038714785973246874,-0.030856680868966382,0.10633739644334785,0.014155870848291785,,-0.023634753239703765,,,,
PGF,-0.04388432110950812,-0.022921461237388512,0.038459476972681726,0.04673597618000906,0.04310433312599661,-0.048299580071198576,-0.02431541876436538,-0.034535217967892454,-0.02104632183311978,-0.09354172576569372,0.09517121033026472,0.12613554297881535,-0.05366705947880238,0.02597110296823023,0.09047780126396526,-0.03392788924699619,0.007320507333759714,-0.03392562470228347,0.1368838179549818,0.036900869699300176,-0.08212986828421409
LGALS8,0.07085867832232513,0.01763525703251757,-0.014542009950581017,-0.031683585479769474,0.020560757856861192,0.08855158265378127,-0.011964453372419042,0.041037433672722425,0.04112834849452718,0.035797706853759416,0.07232894471573159,-0.08033835914325506,0.010474588317683553,-0.014329037795767743,-0.04526839033920195,-0.07769606043533071,-0.0427596087460452,0.09074872398048721,-0.007053428869233483,0.039730411175598966,0.07669032653059055
DKK3,0.16043162048506654,-0.025897462771336064,-0.03948069612332756,0.10432927235453274,0.04609840112982215,0.08342017728102266,0.09440848112305482,0.07513626958311768,0.13321123629224002,0.23442980473549047,0.021132493818733566,0.23556474509519212,0.07076760715315623,0.0873451770333806,0.04481185796455348,-0.06257103898719454,0.05204267780658571,0.07822105651243305,0.0756582207192082,0.00539125673540809,0.0693800055136632
COL16A1,-0.025667984585771932,0.012534299892905448,0.033324801303485974,0.014536702399327639,0.005655054260328808,-0.05407902573878169,0.038876807212366714,-0.052146936777232804,-0.00980850379220999,-0.18274009692189494,0.08824392250622409,0.06241475589379297,-0.054960613394129804,0.040168860987673305,0.059195872259512596,-0.02295991894409985,0.04323153919364506,-0.06251214669907193,0.17172812467422133,0.15570425409564198,-0.04410723887321333
TPH1,0.12034719664245302,-0.016322188479135778,,-0.01577487048118124,-0.028344051242394266,-0.02558685411274065,-0.009414694144015624,,,-0.019898375419469747,,0.11440564496541558,-0.029573163437210247,-0.03481931004663701,0.017919004229730792,-0.03025175408839424,0.033944681717150045,,0.034489975906004236,0.09014529402847833,0.03710215173507103
TNC,-0.07603368743660714,0.024716966701101246,0.004521011823156764,-0.10937343917611878,-0.054588712201536445,-0.09868621057114288,-0.06675174341545526,-0.018465773526155697,-0.12061495602052706,-0.2170148466371179,0.03144248649368103,-0.10816536040345437,0.0821456169651331,0.06779635784884439,-0.038706382439213455,-0.07721636997198716,0.04546213132742426,-0.0010305102541898399,-0.1467604898851935,0.01523529773425008,-0.01433229948984738
TNFSF9,0.04994827105238079,-0.004102039476401893,0.017523178570434016,0.08899891615841783,-0.017252548021415653,0.06794321156648073,-0.012441038515841482,0.043150062551964415,0.09940506242938942,0.06693270690868221,,,0.09737364817885177,0.014422331642928415,0.04269775077384912,-0.0438350712414935,-0.020200144099346864,-0.004202629689574493,0.032860083330001635,-0.0033001841481282617,-0.056483865942314485
C4A,,,-0.014168543448818488,,,,-0.01514216849647805,,-0.01871069822718384,-0.027583027144693916,,0.05744412376618214,,-0.02698430364643909,,-0.036349243025306795,-0.015535582826044574,-0.03577784461322028,-0.001159306704059537,,
CNTN2,0.027353019330385742,0.02601069478756661,-0.07000683454643801,0.03191239281732043,-0.019571236357204324,0.01643050355194739,-0.0055473243289230105,0.10556523717037727,-0.08214532462150047,0.01160651903215987,-0.060470217838085386,0.08388852463302646,0.012928734627433243,0.06155012767617583,0.08478895934265707,0.06349560226770021,0.019789101780962083,0.0515470627334682,-0.0365785399508806,0.0295390790057511,-0.12822556621790657
F7,,-0.015923525009212895,,,-0.024616889385757373,-0.02152419650186028,,,,,,,,0.06799038393515525,,,0.02006235424268997,,,0.14334537973250144,
LUM,-0.03742903836743528,0.037723336659483166,-0.020889364188877088,0.003247082315150835,0.016631721463944187,-0.0708864521426959,-0.021206830535474657,0.023217736235000185,-0.10907598894996844,-0.054152964247227556,0.07096970896943354,0.18403945311834533,0.08431553867997821,0.015977777838084854,0.03949308033431051,0.040781843044350424,0.06827306728265188,0.05868394992269542,0.25078695501242965,0.023543025617652966,
BTC,,-0.01444643454637083,-0.022171254031802836,0.02579472583100924,,,,-0.034554246250759764,0.03439490110346629,,,,0.04011951694159848,-0.02459683858671732,0.040197150303163426,-0.031189022327158946,0.010404227305818468,,-0.04872327166871409,0.009020960467197303,
APOC1,0.14212942673855727,-0.11616122544133034,-0.11352757447423967,0.058903315550326914,-0.09630044145418397,-0.13792784068027428,-0.07919228039456179,-0.02037071579390807,-0.1257103591386755,-0.1585867113293238,-0.007710135588362202,0.03212465435715843,-0.15614842975170226,-0.028673051136134213,0.03867984176633888,-0.04662575815775216,0.019086012524230134,0.13503326769887253,-0.06036593276917459,-0.02174419755779097,-0.09823993228007398
PKM,-0.11302024936643079,0.013344579143957234,0.03413162070206107,-0.10714798699535408,0.08376190332960307,-0.06819160665081363,0.00825771988117463,0.056820503188755055,0.14740776338018796,-0.12268919693172833,0.07608886096627294,-0.11550795385883347,-0.07112355272267924,0.03630083823795087,-0.020350933359917986,-0.12309338435557614,0.00872031221293739,-0.0014242114382555851,-0.11372865388785372,0.013982567200575762,0.09229254494092885
TNF,0.11393573525494685,-0.037156997694306595,0.08814480630577232,0.023970524401277747,-0.006647743915768527,-0.006622942716951712,-0.025994192649704227,-0.007494786313323292,-0.0869336166289757,-0.03838659559776341,0.06145157215796047,-0.0013209941617082072,-0.028850393598618344,0.04718615918030397,0.02505284050218236,,,,0.015887743914700866,0.10644351698312968,-0.081419577158512
GNAS,0.2010849009950806,-0.027200798160276884,-0.040874965984644455,0.09792912892602967,0.042316119420780354,0.07753661410891236,0.057338550971595785,0.04887130651038765,0.17563432011965066,-0.16930503062904917,0.09332997606345106,-0.05985405305877435,0.07825403038061218,-0.05079317133725233,-0.08800243413891887,-0.08405661249641687,0.022710309146186547,-0.01818823424816205,-0.10516742952715702,0.0439123421148197,0.14549676756738564
BMP8B,0.06482468707778699,-0.04963549581091857,0.03707928680461698,-0.0011760376444056664,-0.02675527915763704,0.03449043472179676,0.005720476265796424,0.03505952425602091,-0.08852745378555624,-0.025556726528829458,0.12360018610245123,0.13070567409980033,0.026444155040232224,0.097348308457839,0.006630099018505332,0.001806381965468449,-0.04226767763100189,-0.06461467692624404,0.021673376154777182,0.010089020686565397,-0.03609524727838001
LIPH,-0.02816188511615346,0.15073046193072648,,,,,0.010017272348164213,,,,,0.06398921122019452,,-0.006473717696760923,0.06503626783394706,,-0.04417821794092878,,0.05291956165030806,0.034234007044848455,
CCL28,-0.020583461787193853,-0.022959182807350112,,,0.12403620764978164,,0.06876523822053408,-0.0005906491337880715,0.030320833149528284,-0.02488463415392098,,0.026930422719030307,,,,-0.004406095092124263,,,0.06833870715610188,-0.034797330871687474,
PTPN11,-0.03718654663682625,-0.01535655408662477,-0.011437730732845245,0.022367257190786007,-0.04213625724351607,0.039395144848852426,0.03183844130251567,-0.04381745925431862,-0.005562764574031672,-0.06699609517152624,-0.09136850898201351,-0.04287090076341245,0.06117729446516995,-0.06996194439092686,-0.07283644941861685,0.053109872381581956,0.00010998085620044317,0.025508174915979384,-0.010620647738649052,0.0095771023190636,-0.04369334429818577
ADAM12,0.04808160958801791,0.049171826028910647,-0.01687199698345483,0.006229018687604683,0.07001239910540968,-0.045446868353351336,0.017515533956634244,-0.008328889778491682,-0.07728701259396406,-0.10929150043459199,0.10845996934397338,0.03521257660368817,0.06920903828668257,0.009198036950148645,0.00441567227670353,-0.0215809165390705,0.022095305868989192,0.010521845365575135,0.1325537815777873,0.07089266643223073,
EPO,-0.05679368158812879,0.03926113426060255,,-0.03123913382906334,,,-0.012773352891005207,,,-0.03137865663915572,,,0.0025229131332811976,-0.02632285698436485,0.01365045295629966,,0.020163019946847622,,-0.013768733606039366,,
EDN3,-0.028407540916133595,0.0475779211279562,-0.051761979205239464,0.026762071660502016,-0.035307884938057,0.026607868347588815,-0.019798067001371975,0.0037675149716212006,0.061724428775187044,0.16899890732511955,,,,0.014151580418166505,0.0823660700616743,0.06106426367922559,-0.018192523674655393,,0.035923450239196436,0.06993675064448791,-0.039716171325112196
CCL22,,,-0.01791243477664682,,,,-0.025719422670244883,,,,,,,-0.02979180462583598,-0.03190009373513386,0.03633735681068333,-0.030648860472889086,-0.048605372302227286,-0.019369901394791254,,
CCL2,-0.047652588451599594,0.05457093461274727,-0.014062365079310982,-0.12259839010820761,-0.003489622017108405,-0.050267307332830226,-0.028777061726638086,-0.0336459833936978,-0.14329832793612815,-0.07178405369766233,0.0821071685650512,0.004125299183174394,-0.0662113759512782,-0.007182582831230187,0.007518543920748953,-0.007191649817190564,0.027267980918452114,-0.040261449955929715,-0.0300491126859611,0.082698250806457,-0.038102686995301865
DSCAM,0.05745943180685917,0.010413833906892064,-0.037446494817811836,0.020697495914697946,0.07505169878881135,-0.04707795611281431,0.03500987371349477,0.01969216639990777,0.05486665306235356,-0.07788700922282121,0.09793027881747038,-0.006184698179620318,-0.05234205079058337,0.05041005269111041,0.06321743335843452,-0.04807466686759444,-0.004588736458410515,0.0009795121344256302,-0.09463395303045168,0.02567412151688759,0.19676743757654694
GPHA2,,0.055930315970299176,,,,,,,,,,,,,,,,,,,
ANG,-0.11415298689754075,0.08234738806407521,0.008196431888504427,-0.03949158151661707,0.01833058410150361,-0.043983644844777625,-0.014541480773074515,0.00374647177930381,-0.06669397288093146,-0.030563807507384532,0.017172486355493375,-0.08994658901405156,0.05360692690705227,0.09695056723998596,0.04627999849397183,-0.03423429835490808,-0.0021967511232930457,0.032280552489555386,-0.02277556041995846,-0.04396388244060895,
FBLN2,0.01285360218107426,0.09144644341164138,-0.03257429191958987,0.05737174363306491,-0.00251397957564454,-0.01135179550989318,-0.018034245396316012,0.010530608913631261,0.04525674914224709,0.07253961242184852,0.17696604255918486,-0.06180996916928266,,0.0710808882805241,0.05416444551288346,0.008416226495411228,-0.012465340552337919,-0.06153008781901843,0.21523763061109752,0.03157224232767815,0.030137324830822265
VTN,-0.026646528327841097,0.14187118769512255,,0.01556348197105216,0.027328187795570995,-0.03628277297311262,0.006259831078557875,-0.018581922967981564,,0.0001857229088533781,0.10094089357872096,-0.08907140344570855,0.02297674013088773,0.1299796038877518,0.09804396294431923,,-0.02822517381467259,,-0.0006075738069258739,0.030193283415429775,
VEGFA,-0.163918407122664,0.05195362128790885,0.026303584484297503,-0.08720260068614619,0.03545462113087814,-0.03787390736006944,-0.04318370248362498,0.024424365392189652,0.04678699550663957,-0.202056798626106,0.029693180268208746,-0.21191217633773124,-0.04919542995539231,-0.005133521191221803,-0.0815958234251427,-0.009799723024688616,0.013003819903594357,0.05438912476365769,-0.12390632348550921,-0.023594563505148554,-7.158169207033266e-05
F10,,,-0.00452759716249748,-0.004820394806623112,0.0450174891156357,-0.034998802528487305,0.02475209644477942,-0.02975393959834203,0.1097892436537578,,-0.02530736404112552,,-0.027781403056236213,,-0.0013854179535979806,-0.026984379177323874,-0.027239603019238525,0.22030577743664098,0.007393417981135241,0.0514477179024,
SERPINA1,0.0499645717487899,-0.06007107921057294,-0.07644696646922809,-0.014125314465026554,-0.01951297739049041,-0.13940839879489691,0.049040270868563246,0.022144627565286065,-0.15459085578390247,-0.07880568731796421,0.04678059822524617,-0.025042195543149043,-0.04453431317606263,-0.017285871833208042,-0.023961201272648253,-0.003441804329012161,0.001053767109631025,0.0006245346329340183,0.03637244829624932,-0.023465331270977045,-0.017874309746298146
VWF,0.1019176347751431,0.025213223941413967,-0.0007177857712551712,0.04875481923964485,0.07860816089146085,-0.05666218716220015,-0.03428373850362636,-0.0031748804238839056,-0.010223549718323953,0.05877572083772409,0.07511381449961003,0.12667545660418786,0.0861219688322073,0.01219973413236076,0.04222173832494102,-0.004109064409462679,0.00017405169795708922,0.02038808539733947,0.17266453818663358,0.04926506492666769,0.13533989323639098
GDNF,,0.029485160494426826,,,-0.04411860032734891,,,,,0.02181159884240006,,,-0.04052441578335902,0.053925111571688486,-0.05854978667672931,,0.023822668055346295,,,,0.05168782890020496
VASP,0.023442475782783447,0.01640894595069907,0.0036609172070765366,-0.01175806454702826,-0.02570497658242706,-0.02937468240372076,-0.006332059782101469,0.009804114392829869,-0.024210115349153846,-0.1183060641343882,0.09252507066521302,0.12849136015330428,-0.037308865595440915,0.06322926215631704,0.064680377751068,-0.06050155165150786,-0.008457194839173555,-0.010243461241883288,0.03304008358633156,0.029631246241817687,-0.08171555803313447
ADAM15,0.007486022087823484,0.017384132945085506,0.028662339684625112,-0.0035171555939446366,-0.010895699994071145,-0.03273738918153373,0.01366855856414303,-0.04433324325623349,0.004870888753157738,-0.06880351208069971,-0.040429738636510254,0.08269843999187833,0.02986284400586464,0.001768903775236477,-0.00564984861848863,-0.0007370961294825414,0.01505127431631488,0.06410149767047822,0.13708420283866418,0.045272546952038355,-0.027047249684867092
WNT2,0.1468023387793752,0.03469945726916576,,0.01944093511502447,-0.005124494935836161,0.17773738178423468,,0.008462599001697518,-0.029135327443380543,0.13654422016471543,,-0.025209168967297742,,0.03362178377154511,0.05918510214610928,,-0.04194032441314965,,0.07055857964703752,-0.0017904289157369376,
CALCB,-0.025050671422333966,,-0.025914637660637854,-0.038043549442073596,-0.0005026893502075813,0.00889267092318071,,,0.019741974529007923,,,,,0.1411707020336585,-0.0027276297003712077,,-0.032926261719462196,,,-0.025414710753270304,
OLFM2,0.07696566294095578,-0.07797448772010318,0.054053588448044324,0.01175010686016517,-0.017356439950951024,0.08854505090254815,0.03706957242983578,-0.00837914923346929,0.02660906960117517,0.07250258457971379,0.016476613026833495,-0.014704312175090953,-0.11872149609872269,-0.0051923857994624675,0.0019111929492039868,-0.0041204029151167155,-0.003180887855971662,-0.10133680926621146,-0.0703809131244716,0.06226625403052758,0.02910199246128426
MFAP2,0.003942913012994268,-0.010319523780331227,-0.02157137465024099,0.026840268287712313,-0.024837307737372544,-0.0827487898816538,-0.015895778197592268,0.06345515753906436,-0.058044861299269876,0.005339201587417351,0.08107874949515953,0.18878896381898758,0.02410821370830065,-0.015360991952308969,0.04067426220951057,0.08750539075894465,0.013497908262979813,,0.24022072466065716,0.08985626462271475,
