,UKF251,UKF259,UKF260,UKF304,ZH916T1,ZH916bulk
TNFSF15,,-0.01120692000475397,-0.015461995015093526,,0.04549070410991642,0.0975956248751218
HMGB1,0.015531759344639549,-0.022710444501435306,0.05726547702649969,-0.045201297827450665,-0.03198722204835061,-0.07901271779664086
ITGB3BP,-0.045296001701493366,0.025811257310435796,0.003464856843814116,-0.02770611543663392,0.004241998430479743,0.04264954974442477
AANAT,,-0.010197152121550515,-0.013932182224891386,-0.020097751512282335,-0.037617199099309086,-0.0337836892246833
RELN,-0.01978929874669942,0.047596368688334646,-0.0228795216481956,0.0394302085222544,,0.014627297646961275
IL15,-0.020273284961197225,-0.026735436111623958,-0.016583848664919607,-0.04118478199760485,0.1267682849863486,0.1571779710945358
BSG,-0.05111738969355305,-0.001215247998696061,0.03692352081420615,0.03142432118298653,0.06029734215630608,-0.04638534491363662
ADAMTS3,0.03271718176788807,0.004397176885980688,0.02038426589425941,0.05256492050635492,0.025811753924876696,0.05152907508336133
CD34,0.04422283888266987,0.06806053748632998,0.03501625413069411,0.007180704748322657,0.10662177134547256,0.041520397202262506
PLAT,-0.017429543363062062,-0.026000580949933464,-0.011943682761407127,-0.07237358266286428,0.05613906637483607,-0.008983485310537527
LTA,-0.011702681730691365,0.03214035511963792,,,-0.01608321881446518,
CKLF,-0.051506877145087254,0.007003167994569563,0.0504202936691562,-0.0861469525938877,0.04422171105789078,0.03173580734744951
CD24,0.04241555033424753,-0.01045504695346702,0.05201538590506794,-0.010386876486117063,0.023663586033778418,-0.042662966137179355
HSP90AA1,0.028554908203057762,-0.003797165850524947,-0.042782822601714156,0.09667217183849044,-0.07087146704153348,-0.1082956085489632
BMP4,-0.012405528645802525,0.038334604676747874,0.08611146967717652,0.0017470326736215716,0.10660420990523743,0.004611293383145191
SCGB3A1,,,-0.016591509107489973,-0.005893525629311624,0.06264572623850631,0.01757002850213785
IGFBP4,-0.0002423917838192137,-0.012651903581557072,-0.021538000892602206,-0.025032146187121556,0.147299182139002,0.10898805868115016
RSPO4,-0.01891872158641274,-0.019744105081515816,0.05824324267678781,,0.053065210061425616,0.07682135693805235
LEFTY2,-0.011846408467662653,-0.02882158517793394,0.007771028236069374,-0.021377242172960984,0.08628406982535891,0.029177907187674983
PF4,-0.010645179594868798,-0.008780770051815599,,,0.0025544552012744582,-0.033370907401366105
ANGPTL2,-0.04626517021738463,-0.05078596764677398,0.06002156460216802,-0.0837405945454996,0.06569236173322834,0.0196794662840271
LRIG2,-0.05034233604326976,0.045129142112749196,0.005568862652987881,-0.031364609853424444,0.05532812621831633,-0.03783266481267131
ICOSLG,-0.039920467242316564,-0.014013224258127063,0.028449416252584195,-0.07300634925087378,0.09623789909094818,-0.07440819856374456
WIF1,,,0.0038322447021518734,0.016264796210653458,,-0.016039600025900838
NPPC,,-0.013621139744681522,-0.03340447585200452,-0.007835132808193606,,-9.259960190451955e-05
LYZ,-0.06239323936692302,-0.005452067099955574,0.025102177327327984,-0.04480066028001106,0.0711496842407387,0.05944862741161379
EREG,,,0.02985494823354934,-0.02199093494572642,0.007789141620611257,0.08499388887035778
SPTAN1,0.01016990515855049,-0.022789771015362805,-0.03228846403083636,0.09734649461350306,0.04813641968699123,-0.03392091763193562
LIPC,-0.01602156421736006,-0.015779697751620785,-0.01853967278628435,0.06443860696375996,0.030296196313874264,-0.0002766450992524272
COL8A1,0.01831357268299136,0.004511857089122999,-0.00036560530184226924,-0.041736314278935996,0.0322750462977727,0.02218976365773378
GSTM2,0.0186055704831333,0.010880256028531356,-0.015161947988282168,0.02692101121203414,-0.00975046091662766,0.056720180042151035
SPX,0.007568746817444187,-0.025856808753881074,-0.02705372703372472,0.021455834566982298,0.048093120614383186,0.10868328756541487
MFGE8,0.0015110050035939237,0.008953867975243262,-0.10097059797056639,0.03218369216890638,0.1303892793099144,-0.024603612001030575
TGFA,0.029807426340931562,0.01464166593651387,0.04108025038423597,-0.016662096323302452,0.07041727895825213,-0.016212239275653437
SLIT2,-0.0037794072936446466,0.010399353611834281,-0.04724529967320172,0.0031814400123056073,-0.024853850909701398,-0.01597480857434048
PLTP,-0.03880497428327333,-0.0007278111696361487,0.031767546518381616,-0.1177900371511114,0.08093504279529197,0.04490586366118712
APOD,0.015003827002697692,-0.07938038433901297,0.0452983580844273,-0.06210878277058901,-0.014889199876750426,0.022528557476045076
B2M,0.019839101655360143,0.06643992939594401,-0.039233033857244255,-0.09135668664272292,0.10526234262537354,0.06952977759510025
OMG,0.018766926604721394,-0.03006054919317369,0.0029008201271630077,-0.02717174452052687,0.06442048958668953,-0.06423050497148895
CXCL3,0.10086363009460081,0.030801727741450912,-0.06332278012129047,0.003318401555282646,0.10415737640307403,0.04159593731953085
CXCL10,0.07468433235869414,-0.019891176887754554,0.05002525314051161,0.16195552193104218,0.036449433046663544,-0.027998214885693484
RSPO3,,-0.010197151368096426,-0.018539661355666617,0.12896755413829225,0.14524168247554087,-0.026225776203963047
CORT,-0.01901161665477345,0.016727032109010897,-0.022500678269626054,0.018217604361938686,,
NCAN,-0.007310671203560478,-0.03051438663224605,0.03999635671879827,0.07006849219375538,-0.009317962026107109,-0.04039215379515504
PRG4,,-0.010064148648388952,0.041754767974660476,,0.08155502699617397,0.039787567986828754
ZG16B,-0.012809743495974102,0.038404017847547614,,,-0.04498782614838131,-0.01044780610001016
TGM2,0.05926432676495436,0.09594441554726772,-0.04940725002715631,-0.048513530388793004,0.037396640508090516,0.10910622050279958
VEGFC,-0.016448203945963885,-0.01793700766521259,-0.020433594050691874,0.05971999252091853,0.0731971928087587,-0.02199578192734177
WNT6,-0.011846408778565758,-0.013920013469326711,-0.018290750096255925,,-0.021933095832588883,0.11259700580111856
NRG4,,-0.012248529298356372,0.0012186291373092498,-0.027683992474119856,-0.036079963201119815,0.037381340307964
PMCH,,-0.016971530637765873,,,0.06317581486957202,-0.03873449477416931
COL9A1,-0.007052608752962547,0.03193491126139592,0.07910077598645883,0.026440581968035577,0.0746387147414447,0.0029170332213088717
GDF11,0.0487552647389994,-0.022139142940225412,0.0025164889997058783,-0.02865691893880801,0.06307570529013098,-0.0319536981067657
RAET1E,,,,,0.035573183516146356,
IL24,,,,,,0.0008236924058333904
SORBS1,-0.020565514926294787,-0.02827605141268093,-0.009627008480640216,0.02170850132827424,-0.014100711260319674,-0.0352619933553424
DLL1,0.01905895433678685,0.008420769080886454,0.05699086391808504,-0.028605641209965886,0.09938065929143917,-0.031883952126160096
TLN1,-0.032357021803006376,-0.009625180198609268,0.04800213753255697,-0.03347688122081905,0.03937719117441586,0.03621449598149356
COL2A1,,,-0.011855991295905926,,0.029006739625047268,0.054657445107931184
SHH,,-0.01045830283864978,-0.005073255939726164,,0.004416616836259796,0.10095070115920617
PON2,0.031125977733498893,-0.06196335086035857,0.05119646616355114,0.015666425448228365,0.009145872107359851,0.0414728322655516
ICAM5,-0.01524898860904786,-0.016300007264418888,0.01774967467161181,0.09033609128609084,0.03795082788940337,-0.07465166911726027
HPX,,-0.013749142049073387,0.05637024043054095,,0.0668396164347533,0.0065702298817353014
SFRP2,,-0.011910873568404392,,-0.009752808981157633,0.09613514606329317,0.05812939068946365
CFC1,,,,0.0006695702645573031,,-0.03914400833601405
CD70,,0.037165650770785416,,,-0.055046503016473104,0.08820889141915997
HP,,0.00019441360505762016,-0.03775316972177134,-0.05097238005438791,-0.045553687452305695,-0.059464209269673746
CXCL2,-0.030071358411851934,-0.021385366355540378,-0.03433711736117628,-0.018840077523396646,0.07976539578857453,0.054841557478725655
NPPB,,0.05887230571998703,,,-0.03659910443408188,
CCK,0.00017114775627689814,-0.007655385725683359,-0.010360555869230553,0.09134544300813113,0.048997290232831545,-0.04782635740648105
SEMA6A,0.02226764650304376,-0.036395088121191126,0.004586099780489398,-0.04100829936497499,0.010957527136267173,0.037546022297355174
IRAK4,-0.021340122107132774,-0.036598532691227655,-0.019709996648898158,0.03904143174961104,0.07514022113752424,0.08574274208295321
GSTP1,0.06289234941394523,0.036644448430214596,0.04865695177261533,-0.08913300441380928,0.02050856115838978,0.06738093336507206
VCAM1,-0.02134322262509719,-0.0255117329857696,0.05217910767956201,0.08350107567395831,0.06871923679636878,0.011012373995924737
NXPH3,-0.049024595393437335,-0.022843725089895843,0.042940955321501086,0.08491856863329623,0.06478085949631121,0.016743382703314866
MTMR4,-0.008749972024507719,-0.0015117386400996858,0.04150271427291106,-0.03231634584223103,0.0693245039795653,-0.06190739298105137
LAMC2,,-0.023376142968324267,,,0.0435890376427685,0.0061211809260678296
IL10,0.0019431622682721818,0.008158786213488325,0.01758655388645095,-0.04823715393392463,0.1038991993276523,0.16700082385996617
SEMA4D,0.00877513324309381,-0.03155226141712605,0.011612085884349598,-0.005332269907802877,0.001162952671235368,0.016549494361278897
TRH,,-0.012220970227228333,-0.011667194314032528,0.04449742186429467,0.0753793134273361,0.011164114553164219
SEMA6D,0.020718445296712767,0.038266988657491945,0.04476487116708993,-0.018807948466776473,-0.029065866094853468,0.007083762286754581
CEL,,,0.12181901575426188,,0.12995277805709576,0.03864483160821133
PDCD1LG2,0.035418682998595796,-0.0004908579144978176,-0.025940995296025095,-0.007655834702360671,0.08383321261754872,0.058419388224236354
SPINT1,0.007023178189983657,0.045603661234606324,0.020426425119806437,-0.0026439534243499004,0.13495697872563553,0.04822397362418542
CTHRC1,-0.017770950004355534,-0.023251018552614466,0.020870967503332814,-0.03391851249111038,0.11630446932293895,0.016208124574052914
PODXL,0.0142245905746629,0.010852819310937322,0.005286343881001226,0.013585578510300383,0.12019957734285379,0.06354303683881456
JAM3,-0.03344400919121792,-0.01843156490554466,0.04441720254903892,-0.07587054077549911,0.049006919608191105,0.06149878574731651
TGFB2,-0.011090852486824052,0.020437884480905513,-0.034175008148253486,-0.009055646147069036,0.012833724515890385,-0.005357469900145903
COL18A1,0.01736336612454302,0.014125587932255651,-0.006453627670822362,-3.239158438118239e-05,0.10855764897329659,0.12020099111712435
NODAL,-0.01141007782683709,-0.020596667540864783,0.10116640564891745,,-0.006758178046736326,-0.026709648966198027
INHBB,0.00014137480049243963,0.02393477366765947,-0.04597448593084435,-0.06264822089989518,0.033992880156643424,0.002939538691535784
LCN1,,,,,-0.021441402319052182,0.07029372967711996
ARF4,0.03388360786273692,0.09387323218090404,-0.037492180061020335,-0.04274517121279244,0.012988673701699652,0.002201447761911865
CXCL14,-0.053240994891951623,0.043097755795968994,-0.04865986851725659,-0.012033896151664749,0.00227148455384317,-0.03253436628312276
LIF,-0.014438798950877652,0.05682608561343565,-0.06766559634330482,-0.03073385281289431,-0.004942478777149443,0.08543232736275096
IL17B,,,,,0.013351928512967742,-0.017623187387637546
MMP1,,,-0.01166719176886774,,0.08770237420589588,-0.005259131829998689
MATN1,,,,,0.01780761725711484,-0.030787409048049573
ADAM28,-0.03683145548869515,-0.048675271047544835,0.03251740481379231,0.02594506872684934,0.07242822797824675,0.051879470887238315
TCN2,-0.021428261468279263,-0.011120156081190262,0.0018427765293720355,-0.016457178867747693,0.0765495788074352,0.07722600572263534
THPO,,0.03640336655656785,,-0.030508670826907548,-0.0072135228329082155,-0.0033021072686631866
CUBN,-0.027483462932410635,0.018398406575100206,-0.029302365038827046,-0.023460191836313968,0.026187829267188205,0.05561759196154226
TIMP3,-0.02652120707776194,0.02385794273045245,-0.0011787357164740173,0.014256127869758736,0.11645481384070544,0.06485163966538503
PIGF,-0.03366831585274586,-0.01809086191222102,0.05219760318511103,-0.007300366499772595,0.0657350952998285,-0.01817323773712514
CRH,0.008372082017137596,-0.011796303691845044,-0.011855993471289693,-0.026172075148437453,0.08155683541098958,0.008202447996513849
BDNF,-0.012809741054327561,0.04265774641932459,-0.02584794012459526,-0.011725311034876555,0.007890449833744076,0.07919869765642011
CCL5,0.049537919567858295,-0.005703073777093057,0.010803941831698033,0.07053391240353465,0.13994377680312756,0.040831282292491104
GAD1,-0.020821121624920374,0.03250380698033795,0.014040939371700641,0.04336219457434184,-0.006306082359337238,-0.03231924558405907
COL14A1,-0.017869075723398062,-0.0010765646377473995,-0.015263808527790761,-0.0123650213071996,0.09004604858076222,0.0693840633117505
HLA-A,0.008894994428957905,0.02639249678316085,0.028206842055416643,-0.10308858733480197,0.11136877492183561,-0.004976354332304404
CD5L,0.05925174052102,,,-0.031839194274545984,,
FGF18,,0.05128497202381959,-0.01617643795256521,,-0.019578091528785025,0.05476434930027656
ADM,-0.027960802680771193,0.0393201259536706,-0.06297652829670078,-0.03297237706108405,-0.00551693659682269,0.06935858202070926
CCL15,,,,,-0.03555362003109902,
GNAI2,-0.05077428584131001,0.01949198994483519,0.045340854651970734,-0.07758202129228807,0.08987359785094472,0.06145885704941495
HDC,,,,,0.09036483374424199,0.0014194891342604469
COL11A1,-0.048680868395246206,-0.0019745568371866517,0.06394505435715093,0.060726265157579326,0.04363865754433847,0.07614280893753048
NUCB2,-0.00798048083786226,0.0726672609805807,0.046935545661910404,-0.03728623220621454,0.07369791118498087,0.015868046190762954
FGF16,,,,,,-0.030336975539356763
CXCL1,-0.01536152515718219,0.006437681670132276,0.003983676889859514,-0.04343854875078737,0.16382252304986075,0.040018296959373735
VCAN,0.053871331682539096,0.011758396354664923,0.02172042726140006,0.06640841862105736,-0.014281021956811924,-0.010892694757686255
MMP7,,0.04434625497763146,,-0.018736909373007104,0.019967519068525834,-0.05119499970923282
PTPN6,-0.039647799508689296,0.033670176800719986,-0.008096392923238284,0.0005875448923478762,0.06733785171879123,0.043819912594535534
PTGS2,-0.013709355395893822,0.028717847449367676,-0.048848978175776894,0.10259973519578688,0.08741629859310267,-0.004538942969551773
XCL1,,-0.010197153084297651,-0.012405932419285021,-0.02457749385665191,,-0.00010835082610610138
CD58,0.0486476832407878,0.0018304644091855068,-0.010133793681848401,-0.003295971160375503,0.030016400230089967,0.02584226091075134
TNFSF14,0.004812391418208206,0.005318127126335947,0.008383089661608839,-0.04175717279085674,-0.031091863498147475,-0.05737542490809666
CNTN4,-0.012541629427093382,-0.018326118664220684,-0.02921774379308353,0.03360172220063907,0.08186722514931691,0.05731759882839516
NTF4,,-0.01289895209444795,,,,
INSL3,,-0.00937207322942085,,,0.08095287958364569,
BTLA,,-0.014876328429927721,-0.012933597539357909,,0.052869978016981976,
MFNG,0.02691768649273608,-0.06620934819015846,0.06575193498167402,-0.014185493230148016,0.128326861939599,0.05238529535287903
ICAM1,0.003452437632626822,0.08818548742380175,-0.026060302981772254,-0.0030416191655172273,0.052641579385466486,0.08927953824411872
PROS1,-0.05120229915799815,-0.029744019291707436,-0.031390500491309474,0.0939993035862664,0.033340893613752,-0.04214745547216098
CLCF1,0.007937488471738178,0.07301993947716078,-0.05245200953560815,-0.029668555942324835,0.03551634524567131,0.029878898420192535
PSAP,-0.037324607392694276,0.017346168976993148,-0.04375482116838176,-0.006799853729517328,0.09904760605846614,-0.03883920136501323
EFEMP1,-0.038833890971488094,0.017777551177654984,-0.007866356092770352,-0.09699629787076919,-0.019988645205023275,0.010658907051490933
C1QTNF1,-0.008318728282703063,0.012682550834955559,-0.02619323973275977,0.06763701191706803,-0.017503922995826617,0.016099869536905967
ALB,-0.021134743343270937,0.0006876041456029867,-0.006681340518344587,-0.05755385045630201,-0.014817668407930243,0.04785803519214186
EFNA3,-0.00036100105756570633,0.003260295036135591,0.015481464033539057,-0.003331661382168739,0.06710696634134335,-0.01279453141140918
DRAXIN,0.10695251579926512,-0.01872083629944687,0.05524688667759235,-0.025650470979254977,0.1373405105871058,0.004924974766214136
NPTX2,0.011986925317914128,-0.006450317925065952,0.033691844033628335,-0.0640748419541125,0.0551640082256142,-0.05319088052638249
FGF11,-0.0025162282758464005,0.02845427456685197,0.05162929559157453,-0.028423833881924605,-0.014932184034439201,0.002970266909119251
CD59,0.007110190703119964,-0.04916822624468854,-0.047272479613661954,-0.0814831259270475,0.1080178228659562,-0.02708199390402919
COL9A2,0.08320004203849901,-0.015660711293942645,0.025963479457918354,-0.06133522844370709,0.11406737995671447,0.06320334283841117
DLL3,-0.026736872027370007,-0.07626121237497138,0.04027708947615026,0.03530155853668692,0.000580800327645864,-0.021927317618970883
FGF5,,,,-0.018020268288848385,0.08158754987364264,0.0069323269777236745
LIN7C,-0.016251382294502174,0.04810677582159092,0.044075096792743594,0.039347360411573974,0.022867146223476256,0.03810078840976756
GDF7,-0.013458060822906489,0.00032223803440357566,,0.04929011479101218,-0.012923240807845432,-0.010195406098655373
PSPN,-0.024247864303558266,-0.03147103892627508,-0.0028365093737368675,0.0629962726124388,0.11615823813945618,-0.09655741739690703
ANGPT1,0.0017894156684454218,0.006286719687114485,0.06126494370771231,0.04313330889511508,0.10831658099788675,0.06858569871551755
PNOC,0.02200626833781934,-0.06748206838128498,0.0038345176467955355,-0.01155310675095154,0.025752732196907515,-0.05286109202641382
L1CAM,0.04930508186404878,0.003467928708115654,-0.05249573525202134,0.063055328488567,-0.05396476742008499,-0.1292098974914348
APOA1,0.052437023044486386,-0.014595455576880396,0.02673267957808417,-0.0016761848307137856,0.09453267486706882,0.0049502309527280535
PSEN1,0.03566881815290551,-0.0078446743170207,0.019036890600122446,-0.05016699213660361,0.0029544356178650274,0.10206204418736589
CALM2,0.02908081018433302,-0.050285099241349766,-0.00865571397263916,0.12843955375517757,-0.04171136493876036,-0.050163479006397796
CLEC2B,0.04914234245985844,0.04060421793354154,-0.060047350571775085,-0.04343463796690117,0.10003631986953902,0.07757837249168534
NTNG1,-0.03523989130084899,-0.014909544373267282,0.004646856474895484,0.022344873067805936,0.013260071626732081,-0.01885178214215529
LRIG1,0.013006886389104301,-0.014408705426039338,0.10853355374261095,-0.09452204393260329,-0.02607687228805185,-0.0072187752875057815
CPAMD8,,-0.01108549031567135,0.0077515060338650636,0.01783774502670241,0.09253739239543181,0.02794015585817364
GHRL,-0.017070096726633233,0.03188965021571998,0.045021531264158414,0.08551253954142063,0.04925712449378058,-0.02941682854212036
NPY,-0.029100951699031968,0.015597079353513319,0.009863329951435634,0.004620780472838561,0.034802878905991694,0.029032468773632095
MMP2,0.0035923888751828417,-0.03376194459547412,0.03466795361862612,-0.010584394768333089,0.0753891034396211,0.013185832068121297
LHB,,-0.009654624885813748,,,,
PPY,,-0.01680588612410193,,,0.022704983547885766,0.00980648901387437
ALKAL2,-0.010802298782448172,-0.009514358244852581,,-0.05279599327979004,0.001429723487089741,-0.004808474891804544
CSF1,-0.014901709003188148,-0.008387455030006997,0.031016018643644783,-0.06838036910374176,0.057899372765644476,0.07580277951979277
SEMA4C,0.07854699619615117,-0.007093684796541776,-0.01289777120320296,-0.04981774211963899,0.11470449354482394,-0.04398386894814742
BMP8A,,,,,0.08497222229225218,
ICAM2,0.002516394753418791,-0.04739036482716661,0.003516356018597936,-0.019128628279161994,0.15283909290396627,0.04277252530782
SYTL3,0.026740390332209416,0.04998298107128374,-0.006665828864594348,0.038254955395664474,0.16493984274540097,0.09355821879026831
IL1A,-0.02155452137717967,0.007440963751211052,0.0876983796474119,0.02052472053879313,0.003857305856847484,-0.014806826814685875
HLA-G,,-0.010197152163409082,,,,
PGF,-0.013779854380281426,-0.047073771646986555,0.05103753884765404,0.021558593735420344,0.09194005443263897,0.02833249660509215
LGALS8,-0.025015550283339735,-0.016934194478155546,-0.03367904545599436,-0.022419391096362935,0.011855584654079146,0.004712924311065202
DKK3,0.025738795370424547,-0.032591965845104424,0.03225131978216723,0.1318200279958172,0.06756460757935122,-0.09622996207356717
COL16A1,-0.024012538694429725,-0.0489994329919456,0.0932047520133177,-0.009006480825728113,0.12392932937456667,0.06313050205710459
TPH1,,-0.01855618354413844,0.008194198962012452,,0.03946418701595728,0.042173264959601275
TNC,0.005206541422184498,0.03604150697388623,-0.04137045774110926,-0.053218802260529545,-0.02508502695870798,-0.056597284175477026
TNFSF9,-0.01806390621779619,-0.016722515950266827,-0.029386785195416595,0.10009504070129437,-0.0050306813479479824,0.008451252527893974
C4A,-0.010645181253492796,-0.011446118037953232,,-0.021686085342998526,0.039806516421886234,
CNTN2,0.0357828821544113,0.04818558897199518,0.019732864955710375,-0.07876582464045817,0.07207470981243645,-0.0883470934971362
F7,,,,,,-0.04124836444064611
LUM,-0.01569470206052561,-0.034469984560317454,-0.026710237818151426,-0.012750228501218173,0.08586553108150051,0.05565517075847166
BTC,-0.01665781797813914,0.01901991616698873,-0.0012766878225566728,-0.02642940787462355,0.02268385861175379,0.014280530096617798
APOC1,0.025698563808974933,-0.016053555066303796,-0.04809533783761885,-0.06678963382874503,0.0403038833679428,0.07779935911037786
PKM,0.016655750745678245,0.019097945829737104,-0.06169578240162742,0.06711470333445352,-0.04576398409812307,-0.020927552601757483
TNF,0.07440043507703524,0.08825544445679456,0.0507119021102235,-0.06779541335682134,0.12887509593730404,0.04814989871738065
GNAS,-0.04463906163976591,-0.06973111966502726,-0.005296735251325428,0.10183162801980532,-0.011311827967992537,-0.06942591813430947
BMP8B,0.05788237150668737,-0.014783243981219022,0.022765080109952388,-0.04652991195475338,0.10963343837457223,0.004602193740509629
LIPH,,-0.014500729442432822,,,0.0804256523308322,0.1538450308300545
CCL28,,,,-0.02693748503319512,0.04791908470468478,-0.001203642171604389
PTPN11,0.012056155956636897,-0.03272472702474883,0.06459595403028176,-0.009282702070659376,-0.014781971794105985,-0.05914562342161913
ADAM12,-0.012676353546576988,-0.027706732883409087,0.012180313614029553,0.0014362424356509698,0.04301736456681605,-0.0022639449936871837
EPO,,0.06282501266480724,-0.016591506172832803,,-0.03607995224942837,
EDN3,-0.019548387481787357,0.09200193031312441,0.06987246036170479,0.09952908459227898,0.017394642984873622,-0.010335460621176141
CCL22,-0.013458060497014182,,,,0.04547095694624228,
CCL2,-0.050765720860466754,-0.021284550892982642,-0.02511635272261671,-0.030188282623225288,-0.043375261062544086,0.04526395365179279
DSCAM,-0.00627075707235104,0.024411421224734973,0.06524662485930086,0.039511018941093275,0.021347552692506662,0.0012465225519797962
ANG,-0.02770215091107252,0.04450274864116586,0.024219017444372208,-0.03974354933299561,0.0964057031017644,0.03976928474044558
FBLN2,-0.024473880673820156,0.04382290951849915,0.012870129278407283,0.013135120446893321,0.12551658348481062,0.05371289487894804
VTN,,0.01222761272229885,0.027124816424656882,,-0.029595171601734832,0.0268577940719208
VEGFA,0.0007561618888264501,0.0114859666127734,-0.019159626437060828,0.014678825746567606,-0.13625398847574227,0.029503399593996796
F10,-0.015361524846579093,,-0.015607290869348358,-0.029593273413454167,0.07422041603795139,0.004219443546856398
SERPINA1,-0.027729995522922053,0.01218496367110994,-0.004306823503778184,-0.0814886925464893,0.04813558912850737,-0.001411897012419993
VWF,-0.012634437664561212,-0.02250378853772967,-0.009006020238778417,-0.029505904918559978,0.10221393901150366,0.014820074515836272
GDNF,,-0.012024414750862217,,,,
VASP,0.005796968072841909,-0.08903433739673561,-0.006398065538592845,-0.037252155975690995,0.05089304800422834,0.015822872463726923
ADAM15,0.011286564992054243,-0.02073455083166103,0.027534945055584646,-0.06054858887336782,0.11709104013506438,0.05982622573034627
WNT2,,,-0.013441635551055337,-0.03050869176559464,0.0020340556679276623,0.061954364555665206
CALCB,0.08241209129795224,,-0.02020541891009145,-0.020424641900932655,,-0.03886663088527573
OLFM2,-0.022219075457593027,-0.023654680313073096,0.017863169444826816,0.025611293407844776,0.004175392559785287,-0.05241309622293391
MFAP2,-0.0292272382865183,0.03576313691620566,-0.027037644238223867,-0.023744009397436636,0.1514952382947906,0.06346799453972693
HLA-C,0.015176143445562465,0.03318928111211363,0.053029996368592916,-0.10655384888740285,0.13545267721365448,0.04448315253451949
THBS1,-0.022049396061616322,-0.0064716158418285895,-0.0001299478243191201,-0.04543256881504944,0.016857599370992214,0.09286936371679014
