,UKF243,UKF248,UKF255,UKF259,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
C1QTNF1,-0.03699120983863296,0.06630912510392103,0.035119264858911994,-0.027477640081545417,0.06687061618718712,0.00853540845149487,0.055480183287724145,0.0646867600718074,0.07707457249763656
ALB,-0.038369889589147756,0.014548787576734258,,0.08815262021304582,0.014330039329823395,-0.014959976503908403,-0.017669543836330067,0.009244488840680095,-0.034936404708670474
CCL13,,,,,,-0.054139456482821285,-0.014035217243838048,,
EFNA3,0.013223897451501845,0.0971710997504354,0.03276843874456331,0.2365350770512807,-0.023164956451322605,0.07203204508067829,-0.009108217888637183,0.10730588703984363,0.07200038909851234
DRAXIN,-0.08702679501371052,0.024344321686738838,0.10607881293525981,0.05510015093805394,0.09474906990658359,0.018095156117430802,0.05988201589573366,0.02144401347298511,0.04249036129490584
RAET1L,,-0.022015331411943093,,,,,,-0.02303344223664594,
NPTX2,-0.10762500914874994,-0.04696674604901608,-0.05551391699556314,-0.023631001038217317,-0.02110839113337764,0.0386766465079015,0.0008892081193293386,0.00843290157181145,-0.052504907972264085
FGF11,-0.07227605880221971,0.1242116334453794,0.058907235475959295,0.12053407358159894,-0.02020062390155333,0.022047819727965545,-0.03723062835684595,0.06119243794044212,0.1131960069621333
CD59,-0.17636345445238263,-0.12849263828579524,-0.011446205480913315,-0.21765478601270244,0.022523372169068866,-0.05136833768942498,0.07746831523529583,0.031570886199655895,-0.13002839451769152
COL9A2,-0.11394825794956426,-0.15771880625930024,-0.10549893607391521,-0.17901513511189998,-0.10281378038198367,0.004919565169231228,-0.018867411774384526,-0.10804482858531951,-0.11768124685243789
DLL3,-0.09240364741530913,-0.24633215888694807,-0.1579976056788763,-0.2979275540217898,-0.011826749598370686,-0.036400345741993696,-0.07476035523549311,-0.10873595514848598,-0.08885057843665006
FGF5,,,,,,0.06867653331488383,,,0.007902556641248462
LIN7C,-0.14199168967973733,0.015467796648594156,-0.06887884162342922,0.004239261458546041,0.05693612319616108,-0.010718685621202255,-0.06219700535472665,-0.040509243219777204,-0.021432690107633268
GDF7,-0.04176977839044163,-0.0034502723662510645,,0.08016167504874715,,,,-0.019745388458985172,-0.037720143790473164
PSPN,0.05291413831980728,-0.045248184111955164,0.028488920951858954,0.10568080203680595,0.03311562705110281,-0.033991755162246756,0.016072950761241166,-0.0052447793635366615,-0.09592676506227053
ANGPT1,-0.034505350954396795,-0.013761190901934714,-0.03842844545057211,-0.10764049479060746,-0.04193639911262338,-0.030089845788328202,0.036569860839866006,0.00855796596806748,-0.05668137659815744
PNOC,-0.0361406799622748,-0.02604988742718885,-0.040565105134669585,-0.10588697232590978,-0.06385251168620197,-0.028406264987952148,,-0.020997332941182827,-0.021567239557265954
L1CAM,-0.06603713264483675,0.002043673989528515,-0.0025481268225807326,-0.019606567189125405,0.09458472409584245,-0.04728813667575557,-0.026113676060312608,0.03073451248604141,-0.029692167101458843
APOA1,-0.0591502995032622,-0.055450643102058626,-0.0701864619986282,0.014786902546030285,-0.01810543059826658,-0.005772275376360444,0.0035582149101686406,0.018917266116393026,-0.053486788615087266
PSEN1,0.05502287683907361,0.008396368816943901,0.05594460396130197,-0.06053893501689602,-0.07979810482789505,-0.0003961296382161969,-0.022674017595360352,-0.0240681527665289,0.07202761591864476
CALM2,-0.1441864290867691,-0.21143456547827558,-0.10207729178729488,-0.27326249333855285,-0.11615249410859527,-0.0924771037433972,-0.03618697385514082,-0.14343627804338566,-0.22280447148358581
CLEC2B,0.25051830539794867,0.20501223957437945,0.20960052308546842,0.08157046643515285,0.1717189501588783,0.04163506237253314,0.09075363924414187,0.0831649390004011,0.14585914192184546
NTNG1,-0.04920663550166499,-0.021480396067043335,,-0.011353657310912259,0.0007717312884270474,-0.04654966655130068,-0.006887975936331324,-0.06064149654740645,0.019670641878996843
LRIG1,-0.24051342231876985,-0.13312024171161774,-0.1644084401779199,-0.2565310223076861,-0.09860669531075479,0.10563535428424005,-0.09259688062209659,-0.053832352130913946,-0.13073637355254591
CPAMD8,,-0.010637917596503923,,0.103496972843969,-0.01666402951642175,,,-0.003737515753634653,-0.026746409058567105
GHRL,,-0.020135077450600343,,-0.021993480339799705,-0.0282217600323423,,,,-0.0235772378826911
NPY,0.04959675642234316,-0.08605346218274823,-0.030242776213532413,-0.0702836677044541,-0.04593771846696408,,0.05537136789201373,0.11813397217830668,-0.11136071507028293
MMP2,-0.0673899474705692,-0.19020330332136165,-0.12950851594512278,-0.15769855299305285,-0.015635810025571014,0.08061191374880733,-0.08550856705856605,2.9472577004825093e-05,-0.08252982965584785
LHB,,,,-0.025538720346304184,,,,,
PPY,,0.0012269457894262012,,0.053180689980380884,,0.08040818877615857,0.007170856455345312,0.15607165404891016,-0.003116548585507604
ALKAL2,0.004366587481808353,-0.03286929100909162,,0.05844617220254853,,0.05796413383002976,-0.007976885530144286,0.05610337900678916,0.07708480323416136
CSF1,-0.055114050950364715,0.03775531422381408,-0.04876401900272116,-0.03162534946782396,0.0620521020800604,-0.0948788640419921,0.03850039310345176,0.03158921630255601,0.10031343576510877
SEMA4C,-0.08456951457507834,-0.028162772825211596,-0.001760640475449575,-0.09409208206520112,-0.028643220904287087,0.09071006907365184,-0.01439300158923448,-0.055379443737850316,-0.07795909161378223
ICAM2,-0.01990783617164359,-0.08318625098761612,-0.06536493065210734,0.009705320962226266,-0.04632443677180459,0.027794358609792704,-0.06570450378889205,-0.07170070560649765,-0.11417490072731064
SYTL3,0.04347154122867349,0.10088877892155973,0.11424861629617881,0.0988737291202621,0.07617857952073481,0.07947481865742684,-0.0285440574241274,0.013861886880142135,0.08262355155433118
IL1A,0.00918426106101215,0.03270635861211871,0.11652317409325545,0.1280251244124121,0.04696737409009031,,-0.03545819337123541,0.14395500346332185,0.1841304825742204
HLA-G,0.10071266928342408,0.11436032220108601,,0.11044643331881532,,,0.0413393089132927,0.04613706395028537,
PGF,0.01811423732802945,-0.12352281402383322,0.09334116468788167,-0.07334096924194705,-0.026075392075308047,-0.09714728330084842,-0.07326005026234883,-0.005847202777204875,-0.029312621999563672
LGALS8,-0.06281763235768223,0.0762970039978862,-0.046063830610502836,-0.03812257683858084,0.06126282996444295,0.07380646262497914,0.0370380398827247,0.025055474772689997,0.04118716410207661
DKK3,-0.16634221764855142,-0.20229770742971837,-0.10747610368210925,-0.2318993253417977,-0.0735100793192534,-0.018620745434382215,-0.02776969004690386,-0.05822257899292844,-0.2011193701221575
COL16A1,-0.1745066393381156,-0.16869257086390096,-0.1638829893049703,-0.23985131803108312,-0.12580052886288223,-0.06625784754525338,-0.013711019602431691,-0.028538540535433025,-0.06874728446982978
TPH1,-0.01268412560747023,0.0034488677497773288,-0.04491131889688567,-0.04328454947223961,-0.01635790518459234,,-0.034006177473093716,-0.016080526757695918,-0.03598180296105851
TNC,-0.08739723149781944,0.05155128915813443,0.057582569692413016,0.21107713136385423,0.16102840744896757,0.09277550854913676,-0.03304027672431166,0.08230178281482002,0.19783811758122816
TNFSF9,0.12299301896269108,0.018670715132172108,-0.03910969649511795,-0.02436743133731935,-0.031089534285727225,-0.03403922751382506,-0.03449493544170173,0.05965116843685572,0.0011651694306905852
C4A,,,,-0.030277634924128605,,0.03450376065731,-0.015625629700997328,,
CNTN2,-0.09504407802077242,-0.04641408576021308,-0.08116237103106987,-0.07535374277703522,-0.08676190801197134,0.06186011710334046,-0.11035761841004445,-0.07555603951929205,-0.06479960171841188
F7,,-0.024266301361677234,,,,-0.028406268974059835,-0.019687391257817363,,0.012372305900410696
LUM,-0.013701696234161892,-0.08542809841449502,-0.07131321117019147,-0.06482951990212267,0.035530775883691024,0.04813362595340061,-0.012440017999929871,-0.009858558172256449,-0.027032773911723502
BTC,,-0.0065588538284349004,,-0.0488115827002024,0.028834446570890637,,0.04502595287719337,-0.007389570151752372,0.000644210392106177
APOC1,0.25460274711283515,0.044507793989762505,-0.11286075713989398,-0.07630535792627191,-0.0713201387892481,-0.06619417221744975,-0.1089184932382997,-0.15784949040050772,-0.09776507112517549
PKM,-0.01979665852057537,0.15395220345813926,0.1501487403193569,0.23006958296887708,0.1307957404639017,-0.05304729651132936,0.10968554850573863,0.16234690889595488,0.18624578196559793
TNF,0.003412619400575521,-0.05662457924508007,,0.04007288469464368,-0.02505892357010731,-0.040436724747880314,0.016682108532124696,-0.005447517499081047,-0.02573038072482528
GNAS,-0.03947007653063776,-0.017047324267356966,0.018669708161679018,-0.2728853037917428,-0.12123745488227276,0.1001020113287267,0.033612602435593025,0.011827958090705307,-0.1368772015224972
BMP8B,-0.023347041450419083,-0.05260933580946629,-0.0136787471674458,0.12469435900380978,-0.008063384319610624,-0.03987479338086727,-0.03563628337119011,0.06330621578113373,-0.02409336708445777
LIPH,-0.0129269199917299,0.002539191466836355,0.05237284960993211,0.026003234100491976,,,-0.01403522240564953,-0.025680313501847536,0.011335661468535345
CCL28,-0.027799302576009138,0.05592582153531575,,,,,,,0.055101443799399644
PTPN11,0.057101678982933946,-0.05709267932498161,-0.05480101184588645,-0.06772424480706014,0.03014459622779288,0.01308552754342315,0.03779735962547506,-0.01747219956191885,0.014309853956637293
ADAM12,-0.03783859389012652,-0.035199690959244696,0.06430157090247192,0.04372566299942604,-0.037880892773591815,0.021688616446833883,0.052187448471984796,-0.019952372080690946,-0.044076618799299555
EPO,-0.04010026193171309,-0.03342233954839376,,0.0363993038546034,-0.017552862505443162,0.01979117948011785,-0.015242609974271988,0.00435841644408852,
EDN3,-0.03706623270303366,0.0402452039254361,0.10498681411019994,-0.011982128788073918,-0.017982159695574852,,-0.00983127009787143,0.0926280584173026,-0.041028924769311935
CCL22,,,,,,,-0.017251351500753024,-0.024390187540230476,
CCL2,-0.04212064051373809,-0.09432929734064305,-0.02126002796581435,-0.004584174476988936,0.14692406116503878,-0.057961413773181376,0.08103638619253879,0.04871051809900094,0.10375660553375858
DSCAM,-0.043466326517892215,-0.02970969654621213,-0.06487761275479595,-0.06268377336150967,-0.007687994078704428,-0.03799890420530145,-0.10053921145718205,-0.047971032504602246,-0.04605082307865719
GPHA2,,0.0597504870138147,,,,,,,
ANG,0.14002736310226638,0.22361172166140691,0.16932167132633338,0.2865933354505244,0.0914954023335844,0.006326534001017922,0.07527231861781868,0.1506583838077793,0.18670625448089898
FBLN2,-0.011417701301830887,-0.025273082905145492,-0.04419256030497,0.06296360937562724,-0.0354044512414378,-2.3702116609653253e-05,0.00861299746250859,0.04645572112086055,-0.05253406805376018
VTN,0.012399571675737383,0.05428355248705606,-0.03760034612823055,0.0035614013677435045,-0.01769701999394882,,-0.017423346303327772,-0.018754483705282703,0.07060598540044974
VEGFA,0.01186919612753091,0.2706469476987064,0.16486718760928773,0.33514963268197656,0.14703895605749445,0.029627206603214374,0.10537643350116829,0.1764177910247927,0.23911486089016695
F10,,,,,-0.016511619129594438,-0.052358544167643364,,-0.006519984596517657,0.07391952633049981
SERPINA1,0.08100568063640111,0.021967030617583115,-0.004744805636453028,0.006512206545599305,0.10790270885839412,-0.012601122057810872,0.10310330526827423,0.04206927762348454,0.07977284419966808
VWF,-0.1377731922864391,-0.16433138342083772,-0.04349055057636476,-0.15372050671854073,-0.09976891435873073,0.014644297307385565,-0.05367825774088311,-0.020794672109514075,-0.19721650821734554
GDNF,,0.032988837035782495,0.12027746154801684,0.053967474537967144,,-0.0007884803886723463,-0.003014960968302091,0.022805676993560713,
VASP,-0.028508042752329415,-0.07171507659834737,-0.02124734271161744,-0.018038628399110405,0.09176451310310314,-0.0335749846159284,0.015575127289161701,0.045867723986423636,0.08063038707320169
ADAM15,-0.12327955656287522,-0.08629628891750113,-0.012641401302897084,-0.04504700480087469,0.014360000247249077,-0.02637793714578275,-0.00232970188289934,0.06005628351623942,0.0564035524090633
WNT2,-0.048569094230390214,-0.03462522732462514,0.02400732068257739,,0.08951179904813422,,-0.018906944487457056,0.09618578509291045,-0.02151189279154088
CALCB,0.012642579030772216,,-0.03866759654964303,,0.012028211783714535,,-0.016547034600555136,-0.032441823881493574,0.10668409379935984
OLFM2,-0.23464750906173001,-0.1359368011278854,-0.07423915805505359,-0.23398326794205698,-0.06438723480254617,0.022385066648806892,-0.06905212161353992,-0.1308986284438531,-0.10114044777336242
MFAP2,0.023893513825760715,-0.05247405937510411,,-0.010272823381032586,-0.028604277805816643,-0.011173877432707334,0.010856329372632267,0.07985022249398521,-0.02729803648541448
HLA-C,-0.0992762319987272,0.0073099138499915905,-0.02814713467680288,-0.019285478362490907,0.11463501865970363,-0.06757413009436404,0.04023080009002081,0.09846953128573135,-0.04006234198740129
THBS1,-0.028374170678003574,0.000384121303551896,0.08535831464528283,0.03288035121666743,0.15978554913974224,-0.028668455936871666,0.00017001909451992754,-0.02258844858102514,0.05217881926471573
HSPA4,-0.054723361763055506,0.017886944995141662,-0.012550535940315593,0.05349775658130905,-0.028160587149344055,0.014438166508821003,-0.007593184800010089,-0.06826951876826395,-0.05991210511752266
LMAN1,0.065331012202001,0.20083883819053341,0.12662860714344218,0.2260095319076157,0.11953640785479773,-0.00477065601098099,0.07458453133175061,0.04145945264148708,0.2278982634067019
LYPD3,,0.03741583648938489,0.02836150330507478,-0.028671031913302353,-0.01769702151662891,0.0035633724746211965,0.02173542270885185,0.011929773706842945,-0.03747443434958845
APOE,-0.04227518837840964,-0.16234442119706186,-0.1541576889160572,-0.28791002388729886,-0.1429139920003766,-0.06030899666109086,-0.10534362108913417,-0.04525125405909471,-0.16759571471365484
SOSTDC1,-0.05171869894869673,-0.028652504479167486,,,-0.02209343236558899,,0.06515783923841534,-0.010926739557329734,0.033997376328338005
ANXA1,-0.012812274626808205,0.07713149082979459,0.06260498177596101,-0.01707555117397536,0.11645773248045478,-0.018493230172835193,0.13981543944695432,0.09345474489156112,0.11738746365636864
WNT2B,-0.07196254620120679,0.0011306592424616586,-0.04419260883159803,-0.02519690092235759,-0.025416993443211813,0.016883497034878205,-0.04056181430237292,0.016279424534614326,-0.040500404367353485
AMH,0.0287292986943879,-0.014946402693916156,-0.023962726117979838,0.1599506393738972,0.028726366185053583,0.06524225257188537,-0.03731906067473987,0.030731348122700675,0.06404264230554965
GDF10,0.007455752632734868,0.033807586286205386,,,-0.024351887915327483,,-0.023504194299570902,0.060971024826452856,-0.041483600472997095
EFNB3,0.03208836945866145,0.009893763274371173,-0.07937379749120343,-0.030512074536236895,-0.03290337754613351,0.03204882150296898,0.02350361468138905,0.01335585589069989,-0.09443134321632143
LTB,-0.035632450270503026,-0.027873089758205665,,0.06157444184458785,-0.025206968917219724,-0.013234369667405562,0.02161131019398561,-0.041221216884445494,-0.03193653503846119
ANGPT2,-0.10457692850134444,-0.15696017044425026,-0.04571736423682352,-0.020217803323548632,-0.04647857102457469,-0.006688839266309495,-0.06491969787526441,-0.02582364648381506,-0.11564735415119437
ADAM17,-0.015245747988321214,0.017608563787819238,0.10020608383626926,-0.018214509295351792,0.10423090164331747,0.010563232979472252,0.04589568172767148,0.029724268548228575,0.12404836694571265
LRPAP1,-0.16994251490639248,-0.09288631167298833,-0.0795596095853045,-0.119385804873598,0.007514972623202535,-0.0432135647755799,-0.053867881982849086,-0.0651791888288389,-0.03782045909627146
NID1,-0.022918410764970535,-0.14780419739938797,-0.010310876016014818,-0.09062909261884287,-0.025066668460647482,-0.024722732070897195,-0.039768118185080206,0.07351501762244962,-0.07075521550093043
MST1,0.02551965278575424,0.05966017747400877,-0.028790201157993887,-0.06862926907755441,-0.014133000853472123,0.004330453018774472,-0.036931780780057925,0.015053874526666141,0.010686967487628004
CCL14,,,,,,0.048406747034842684,,,
DCN,0.04009655814777289,-0.1363657413069744,-0.10317554808989218,-0.13710039841182328,-0.0277287277369397,0.07789369234461788,0.0062413816161760675,0.028886101344302584,-0.10364779720578311
IGFL2,,,,,,,,0.0378749458199522,
COL7A1,0.058884609373061704,-0.0059546191418631,0.021321398690928667,0.06341100372910059,-0.012896452573190742,0.039697755542326685,-0.014359805820784211,0.12188218831136859,-0.024337585491201106
CALR,0.03509900367590044,0.11105362483818067,0.046811805229252317,-0.03591864192702458,0.13581928666325216,-0.03368859823272284,0.07329217284382311,0.029683641168651496,0.1074274079312418
PIGA,-0.001266335443336164,0.10364560970041775,0.0710446759670391,0.17539421510218972,0.03535628707563621,-0.005786272332824498,-0.007913096079143717,0.048095016072767414,0.09645840140621717
CD200,-0.09605008319633937,-0.10583453738980944,-0.05902157722940757,-0.07187147348780917,-0.040023028437193124,-0.0051445089658778784,-0.02195710470574844,-0.0436790778443185,-0.07014446015615369
GRP,,-0.014208744280221128,,,,,,-0.008889019589156793,0.01470980775133347
CDH1,,-0.00983633505808594,,0.007032987396889759,,,0.055917974090940036,-0.05450798296108235,-0.05568645125203954
LPL,-0.1588367821849773,-0.1563241514385999,-0.06939131076679295,-0.057796108619982564,-0.056724203971159404,0.0381968237691009,-0.10408014613080546,-0.09597287364475685,0.024071353173418752
SEMA5A,-0.08151762496865841,-0.13582098168471604,-0.09305397388059036,0.0012552149913451203,-0.032792345595526594,0.0019375987705513575,0.019211712748604205,-0.13100904855561948,-0.0897141905793853
SEMA7A,-0.00859989327199935,-0.04051834819194895,-0.06659226749196562,-0.021454441029714746,-0.057818264935596345,0.0008466920273638363,-0.08961294083100425,0.1324063465500982,-0.05943901993349754
SEMA4G,-0.031403964020449884,-0.06864960212534295,-0.04946078868315284,0.02325674556206007,0.007154560530492644,0.07234543119998395,-0.002075203405026806,-0.05588554711584281,-0.037423900661025994
SEMA3B,-0.12500114397237305,-0.062352650083724946,-0.014792805387221029,-0.08871455948643722,-0.11556519010779705,0.04141598174155323,-0.013460959120163811,0.1488361176899419,-0.015183165551838854
RPH3A,-0.15304949714346835,-0.11928644834048852,-0.044244202443403845,-0.0405929746594434,-0.046736976930800374,,-0.06955155573274203,-0.022014001126819713,-0.08071551481667168
JAG2,0.011041679347018085,-0.0889848621898542,-0.01250555696965073,-0.05099085792537319,-0.04106342063652425,0.022655711396508273,-0.0750035833752907,-0.021083317557863787,-0.03794361703879712
CGN,-0.00507757103848382,-0.05223313013769067,-0.0790252843091192,-0.001478980089997839,-0.044443190406296476,,-0.021253937952962265,0.016384715834423986,0.03957682698754822
GDF15,0.061430733613965866,0.1758861606245559,0.20073996622800233,0.30126922976148107,0.19118354075944832,0.01900925272970418,0.06044393225265557,0.19939830717816448,0.06563579074729711
SEMA4F,-0.07908397710748426,-0.014235236367965752,-0.04123296993263682,0.04424533110047496,0.03268411836808938,-0.016051273494946054,-0.0710148705606147,0.06305221984959457,-0.04252995690071931
NXPH1,-0.037376553326082904,-0.09221271397693605,-0.07075009493501126,-0.07132058488245274,-0.046990675044673025,,-0.04459037791884475,-0.1429487117465615,-0.05365948698623614
ARF1,0.1245247870585224,0.1173174370748802,0.12216378787538121,0.20869368129513508,0.07695136532923189,-0.008218526119383663,0.027678589410672284,-0.08176197400732245,-0.02401168898022246
DSC3,,-0.020980329210030544,,,,-0.03462876906575388,,,
EBI3,-0.00806942347720372,-0.06646297839330016,-0.0016230986400873738,-0.0178512150910666,-0.06054990171534002,-0.008715702628137902,-0.027055833367900756,-0.01150302744306955,-0.052996587583233085
TIMP1,0.0392753796485361,0.015482742773227056,0.17294552301971963,0.03070643275462871,0.16044904580767944,0.004026043091628023,0.1354445254450542,0.19618883059311953,0.1991657836577774
SEMA3C,-0.045082519798154544,-0.006898251706848615,-0.04740746994576069,-0.03919872252538071,0.031067668378873616,0.011498325194609298,-0.019998881797102172,0.06496400242152,-0.0012741137104376366
GAS6,0.0095024377552642,-0.046718328159144014,-0.015916507394353588,-0.00718700375815007,-0.07972130864621099,-0.0048328940397690335,-0.03643220326017546,-0.03387751677896548,-0.11248925203463438
MEPE,-0.04914443362340303,-0.04961743352585538,-0.05937976580774704,-0.07735220846501652,-0.033263854843319555,,0.006438698840989,-0.03796491381410024,-0.0047876122190320695
SERPINE1,0.027637118934976838,0.13192766140579554,0.21244714679995486,0.30651741435546775,0.17155820090915166,-0.0011573149458136203,0.1229563016034896,0.15221661604373962,0.15807538106410465
RSPO2,-0.0482931417565899,-0.002918604000478992,-0.032707117466693754,0.005483502382722189,-0.0290768482978516,,-0.021314448162832872,-0.024281349898751754,-0.05268376488625153
SHBG,-0.023293985756883392,-0.027175728016337945,,0.03788221459127972,0.0016299913539405153,,-0.022839347275722146,-0.0355467477448405,-0.04644974061765204
LGALS3BP,-0.06788468632093508,-0.15389137702739564,-0.15305769892112936,-0.15999531010502416,0.006486966060150472,-0.002562406227007835,0.017641134559112304,0.1083744223389007,0.10038695244187548
LAMB1,-0.05477957639069386,-0.10460628351020983,0.02894628031756582,-0.020050844078996054,0.03331794357221486,0.005974450587762733,-0.03506298879679638,0.08679281819664772,0.051711967764894944
SPTBN2,-0.09654694850169569,-0.04957604032174791,-0.06734751760588312,0.01774218064039946,-0.06523064275117928,-0.020885011792063896,0.00566278864329457,-0.10305191772223621,-0.07156620443366431
COL1A2,-0.08850873171909128,-0.1248923640825467,-0.1382841449018631,-0.08845520852759715,-0.040682363711741484,0.09697029127868484,0.04543726159104488,0.028092004091072664,-0.07069390394349268
DEFB1,,,,,0.03649280766390843,,,,-0.03194441024176156
WNT11,,-0.017993446112515552,,0.03737983050906617,,-0.03640034384458602,0.002347178235909139,-0.020887855046592775,-0.028678712018011306
LGALS1,0.19788909548735667,0.1512037562230468,0.22452509863467285,0.32417482901304595,0.13496323768022273,0.04108053684340116,0.1322957410562024,0.20984255835565988,0.24340634714335294
BCAN,-0.20377077215840594,-0.2696131919585324,-0.22317024347318423,-0.34646510845240075,-0.16553815679326095,-0.03672513472197434,-0.10259312488661186,-0.2017648400055012,-0.12385867064170387
ANOS1,-0.12512451232221297,-0.11347137680147056,-0.045089096360680356,-0.22519701096231926,-0.06985592806594036,-0.024003772883545726,-0.062072649622820116,-0.11532525996668735,-0.0884279391904111
EDA,0.12142303056048236,-0.022015329784990257,-0.03063963313114421,0.014607328346217122,-0.03091071461401152,-0.018373597439960292,-0.03106413967542344,-0.04107583424494253,-0.028682014052006377
FGF22,-0.058200414153361954,-0.03130588499271853,,,-0.020886092974546935,,-0.02324021073348557,-0.025171594148735873,-0.039873658743807085
SHANK1,,-0.030071623435028238,,-0.01948134082401107,,,-0.02732010673437972,0.01861157548030841,-0.01878092482511853
NPVF,,,,,,,-0.017251352657096732,-0.004792579200921313,
RAET1G,,,,,,,,,-0.026411737274224245
TGFB1,0.043201319216276964,-0.02956468042628768,-0.04502660724825685,0.02128449402469147,-0.01341370735623276,0.03665066226819866,-0.04537468448073317,0.10618352857167618,-0.02977713047504662
MSTN,-0.06154463094823825,0.01681859458203403,,-0.06599561819021296,-0.1196976278837979,,-0.01953354216108088,-0.0090402165646344,-0.03571414093987978
WNT4,-0.01642591267275311,-0.020262194011664188,0.029408591027008532,,-0.023019535745137834,,-0.045950460673168325,-0.08451204905988019,-0.012918326640713665
TNFSF4,-0.07703456189830757,-0.022656841235925245,0.02411641330892307,0.09602128427065575,-0.02972858970557788,0.037727176917169265,0.04293624547614772,-0.015651962150608965,-0.03659799088147415
NTN1,-0.06551134889190408,-0.023969638167724308,-0.017542028568415923,-0.08721257190850594,-0.047467848887289214,0.0852576355150609,0.046836527631920186,-0.05671701350028437,-0.062814281310883
CXCL12,-0.06729937093483163,-0.08182865573613088,-0.0175761735245166,-0.04422734237924599,-0.06801112673950416,0.03549929362454954,-0.010042013341649244,0.011799632760569483,-0.1123421122293359
GNRH1,-0.021745582847973684,0.06281666905999539,0.06215141310941452,0.10707071022552601,-0.0263449191388353,0.03786626117467156,-0.03649742094664812,0.011215136381423223,0.03406849815803296
FGF8,,,,,,,-0.026019067088676944,-0.03140579318820578,
RIMS1,-0.06847684812806913,-0.049233681765437895,-0.0069733628072085425,-0.007547673871306081,-0.0028802627439427158,,0.009016517728225037,-0.1141106330437278,-0.033605341448350756
FGF14,-0.07083683233973896,-0.04099428345825204,-0.016033698789540612,0.018986623891412716,-0.013006416558255612,,-0.05946215437484084,-0.025949228928064536,-0.028896460029363018
IGF1,-0.05730132769543537,-0.036399583134749676,-0.022963039875271877,-0.044076723274459585,-0.020956996678617612,-0.024195708537366346,-0.034932921658341644,-0.03178658735227864,-0.046655514665499935
TNFSF10,-0.05374822575175026,0.0018931888106104447,-0.05318329572315093,-0.04935172097918228,-0.04990806418819303,0.03766689670630969,-0.026282413032053486,-0.03775870596222231,0.17956474584479878
GDF5,-0.019464613441278523,-0.03106263229375252,,,0.11664903285059693,-0.017669074355577196,0.04825302542536895,-0.04858299921480756,0.022139144089758384
CHAD,,,-0.07021935800232841,,-0.0203856742414294,,-0.02267785693108686,-0.055043412763072966,
RGMA,-0.2032711343825748,-0.07367394283666347,-0.07786833272014788,-0.2135119694877867,-0.1338168756433855,-0.013347474286816723,0.05656234199540012,-0.04384317168480152,-0.09675433044290264
WNT16,-0.004976646110518759,-0.02905001904001334,-0.032707122479857215,-0.0238715264145117,-0.012542956053488978,-0.041190073815121846,,,-0.04010692389060317
CX3CL1,-0.15338000040875127,-0.08771471650220461,-0.045533586926494375,0.050988904594296426,0.08979204268383578,-0.01402432035009987,-0.05760937272859021,0.0028357145461112288,-0.0429200536117552
FGF1,-0.11826291058505325,-0.1273976164991686,-0.04453276741930678,-0.2490144335566004,-0.07140493775507306,0.034343185302999894,-0.12878272904903296,-0.0801481596652798,-0.12947202147219547
ALOX5AP,0.1386833767521898,0.1389813097802814,-0.026753881577644276,-0.0728239913694824,0.08038816284134868,-0.019359908481036293,0.02925236058102024,0.05867481277494064,0.10230536260997687
IL1RN,0.21035549513157914,0.22997185783964874,0.066769323000212,0.23670709980790858,0.10942289362298817,0.0011306329821722078,0.03663381414055306,0.04570109709257213,0.07354473339118375
PCSK9,,,,,,0.00420739208233804,-0.015047699615343326,-0.02412452940609575,
NPW,-0.08466738582128287,,0.004903933137022266,0.055361191839928714,-0.022791047723989155,0.043893071700759775,0.04772885895558385,0.1221455522395603,-0.007379025775445256
CXCL9,-0.03233238427991298,-0.025330679039967437,,-0.017350020053574937,-0.020003096122359395,0.10029444382048462,,,-0.07342755070118562
ANGPTL4,0.07031454857498876,0.23215239749743224,0.1969939474596154,0.30696519538843886,0.1739046694438378,0.04687609573814073,0.10400748210692856,0.1997340846236779,0.24961987291861046
CCL11,,,,,,-0.03799889795016472,,,
UCN2,,,0.0369658527849702,0.03335564501630739,,-0.06392961438323169,-0.026019071469542104,0.07134489342871793,
OBP2A,,,,,,-0.030395969710648462,,,
COL4A3,0.07274560855773196,-0.004895609994545,0.011189556423289705,-0.017243182033697763,-0.11243089162008227,,,0.06893121839062345,0.09941894799674847
NRG3,-0.006067371059937782,-0.05066114971325565,0.03257184325971476,0.006169173509618413,0.01834153818090827,,-0.0359332623381922,-0.05289081705375686,-0.036919129769639
IL23A,-0.028032958242838128,0.0528181051064717,-0.03883648342731062,0.07301680478005744,0.11698266629532338,,-0.015047694366075079,0.04841360609920749,0.04098765698687242
COLQ,0.0220553268981402,-0.01336292976139296,-0.04649212876036256,0.018935542521846857,0.015006636809496375,-0.0066364899120380585,-0.06181404636050922,-0.04911452675653413,-0.016142903453759464
SCGB1A1,,,,,,,,0.01136438445967211,
TNFSF12,0.04633824163930737,-0.0025897190874644067,-0.028052293810389147,-0.016454856846495988,0.019224859657388547,-0.013968304175365138,0.008076952748777146,-0.04487463462702232,-0.07804883563882484
DKK2,-0.07526781027490155,-0.03476832068753406,,-0.0022143232541072086,-0.013864351278898167,-0.03219714262917986,-0.017762758465690972,,0.025858185064454812
FYN,-0.1472606413382557,-0.1723635229769724,-0.1889235761508034,-0.25734512781044155,-0.04126760584528464,0.041919638732790705,-0.07348581531174896,-0.12321048612309324,-0.06921906285641163
