,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM28,-0.1114705387281572,0.039304543142313596,0.020772333116320114,-0.014279880245369483,-0.04387119939204422,-0.0015993930537617487,-0.035749803389007934,0.007229611198935395,-0.006830275507877899,0.0009837983395368727,-0.05100096175124212,-0.0016828459172183346,0.03335402354174609,0.10222687781382268,-0.05154380854971401,0.06899039305671326,0.08727346752867222,0.019106477970538615,-0.006074758974052048,-0.09111924575319745,0.08048168738874707,0.02525858499909178,0.05426782882089693
TCN2,0.013273143556517573,0.0025085895641597873,-0.04070103374166768,-0.04427802754145796,0.07321032025343793,0.02177379373176668,0.0027964143960402584,0.0011971361669771902,-0.0036047516104900953,-0.005946568954000834,-0.04708747254052129,0.05169326130997261,-0.047835138890482104,0.22067369859505068,0.007213079639606548,0.028511877794390808,0.037569592604177623,-0.008799049553833364,-0.012785384706695317,0.02865753194889123,0.05496511151756955,-0.005166780201409701,-0.04245438243145092
THPO,,0.0048695331539900105,,-0.010386715761428146,,-0.007784363729655557,0.11094213077688057,-0.0054974356428181504,0.04085799455953204,-0.029333138471115596,,0.0714913823436726,,0.05590648142137902,-0.02650089143591589,,,,-0.0029427348399716194,,-0.008312258340106862,0.03937931144539709,
CUBN,0.14476979823938918,-0.0015904625975739987,0.015695465977619585,-0.004230885288142467,0.014413931739800184,0.045399792686713326,0.042294144183210945,0.05300738831485877,0.01800572184030046,-0.03636992913951824,0.010288262976479187,0.05392782701602702,0.08835495185949534,0.14825896620805787,0.0676429276063032,0.12692546953003297,0.06562511480959449,-0.06791324382371378,0.007353387087373731,-0.04134878262212598,0.08455768812759548,0.08152905350418005,
TIMP3,0.06760722301081559,0.02546725302432517,-0.02528671700409967,0.002116318503283671,0.11404557566558608,-0.03905999895328753,-0.08859908757564998,-0.018526713630730416,-0.031128920101045916,0.012846792972060034,-0.08008823686716555,0.029601878451732518,-0.00684853237251789,0.17770887227774104,-0.010107084605056405,0.008840357718377025,-0.08007089325585284,-0.016335190514363926,-0.14286626421554513,-0.028145813582393674,-0.0736476755546194,0.04372141635737227,0.036108045341728595
PIGF,0.13493391053861634,0.04396856752002861,0.012191112836024502,0.05205512142522822,-0.008849496976303842,0.05077935894008499,-0.03696208474480956,0.016586948941613455,0.015024871158911466,0.051543949533804874,0.060299042826779746,0.06009189978395175,0.07068927194801472,0.053663969821048714,-0.01563510966856422,0.1977675270523426,0.23181090323324355,0.017136471360262796,0.037016555837583454,0.013178410498875002,0.10963679005021013,0.05529352660580006,-0.06306859718742122
CRH,,0.05072932186454467,,-0.022278340698093223,0.020651852384617187,-0.021143161575942173,0.025660129636095316,0.024711756377553924,-0.0002451919816084301,-0.05432322999959441,,0.041483710969527694,,,,0.03635605736037003,0.02462790460711528,0.040615349435302435,0.04033681870170174,-0.03862160173136889,0.07135606581388101,0.04490054792890092,0.13162112726917613
BDNF,,0.04261987745350866,0.10781616255616068,-0.0003795782705945176,0.015873453267674812,0.048542549400952935,0.1410087263502293,0.06413646273166794,-0.020521406926345215,4.403823269695904e-05,0.008359763972452354,0.04376437494664642,0.018848908451771087,-0.005021624533488171,,0.07723317339157604,0.05665823621547793,-0.013234647760306237,-0.03566669220943176,0.08168890329986264,0.06917689617137186,-0.032938595131713204,-0.02978992496760277
CCL5,-0.06578414946591692,0.039301560162198095,,0.01999918257537404,-0.049759219171718265,-0.015080946645494189,0.10099553435935373,-0.03707208693037867,-0.011798442408799749,-0.016282701260806918,-0.02813937180128533,0.014602526226160777,0.08152163245050181,0.07164658173864481,0.030828605344373813,0.021280657845454895,-0.01820069531962128,0.05784090562379772,0.005009887702474816,0.06489927795349584,0.039500201740341016,-0.00694396884044258,
GAD1,-0.001877981135297093,0.0522048949471459,0.03259557964746902,-0.025532124713850784,0.1640465086221265,0.10874556001033463,0.10760345491079899,0.0414201963662503,0.008858464932160201,0.04456117439872652,-0.023589922016522307,0.1062442385518279,0.010759946601151864,0.1288420814032011,-0.08585595674231805,0.0959788112209525,0.1798422876250955,0.00046522654017367555,0.004073490262363186,0.103007945223603,0.03736519254144572,0.09152926634772197,0.18514269819830323
COL14A1,0.017065356444313846,0.007653095750057221,0.02801070544692908,0.0160019276918041,-0.03268932899810844,-0.02837962085983492,0.01516410211208815,0.025315403249886903,-0.03758369747234047,-0.07147162363941603,-0.04557607242819115,-0.025484512827530607,-0.03272681523087996,0.10495861561508016,0.07692270786723858,0.013867842288964633,-0.060276018626670605,-0.013106723614657445,-0.053379274987393956,,0.04193142456837465,0.04358453407651127,
HLA-A,0.055458565094063585,0.07420132058034651,0.04757674811717056,-0.016940618041720323,-0.16564249016162969,-0.16409896196501794,0.001707465062577145,0.03361473266708984,-0.03931063926368873,-0.05288947013529603,-0.02197276457212483,-0.09723099912503767,-0.02456863141861473,0.11991130485654065,-0.008321501137304987,-0.2067312478840594,-0.3097298901938054,-0.04000572614991229,-0.08610531470275416,-0.09653698824022473,-0.04582968442790167,-0.05244920591566633,0.024333978412745944
CD5L,-0.038378583989739284,0.030963783755237586,,,,,,,,-0.02300179082613709,,,,,0.04302810109195033,,,,,,,,
FGF18,,0.02349964758053431,-0.033012122850687414,-0.0176999750820792,0.03264328137136571,0.05119534912396871,,-0.010940571030575696,,,-0.02437993405473033,,,,,-0.014628679666573998,0.06438253635215621,,-0.005244034435646636,,-0.03562595996937365,0.016466380855244787,
ADM,0.03890467782475577,-0.05882734093376882,-0.06561405001573804,0.0860837271273186,-0.09790253156464243,0.10403737551996214,0.0059791762092063555,-0.029610722483746407,-0.02940935163535714,0.07254021639714432,0.003089785584761707,-0.11660988338472393,0.05666984275417709,-0.1988446972444938,-0.051713105448268605,-0.15900177075007998,-0.26159484457776316,0.010606071883642577,-0.037158496146992244,0.04471536158104909,0.03896700813377641,-0.0008902990918359466,-0.02179504506035139
CCL15,,0.040329154847133376,,,,,,,0.0038477554512892143,,,,0.05878634912936278,,,,,,,,-0.016894261216130704,,
GNAI2,-0.03740830513327195,0.030846366470703813,0.0013085996517915408,-0.031030035632062778,-0.05164997847311667,-0.12876378419905976,-0.08473788935044463,-0.0396610286514546,-0.0027548822014689645,-0.035971591593254804,-0.055704191337724765,-1.7977288572874968e-05,-0.04510276516819548,0.02191719077503431,0.04926790255742254,-0.052371864774505394,-0.061420725118815515,0.02491938432669557,-0.06654601375254114,0.05304308618673004,-0.03397375299952447,0.04204472970296486,0.028642893579431478
HDC,,,,,,,0.03564896115058896,,-0.03492992809814916,,,,,,,,,,,,0.04555634378887463,0.04526779205205608,
COL11A1,-0.03485597194779077,0.03270843660380417,0.1069371916683716,0.034926918742106405,-0.032384925674506654,-0.019490928897854566,-0.011684263987096538,0.05002566568271421,0.0128870535402376,0.11460375464077203,-0.042019742036216466,-0.009311251234389072,0.017367482010639423,0.021351594721677837,-0.04771866135928701,0.05877812250810027,-0.036692914344103,-0.02144852476877142,-0.0606587807764501,,-0.024608656364354737,0.09172883693055564,0.08999912557785092
NUCB2,0.007382833325054073,0.04093968351616513,0.026497776350119018,-0.020844863574595595,-0.06523978104040712,0.11920397544894372,0.06202359279467043,0.028272486983141838,0.03529284007241622,0.038587844848649716,0.03490801259216104,-0.044640523679310234,0.027831726678118025,-0.034879009210610115,-0.04273803032979405,-0.06446422074695725,-0.09181167454984701,0.011596892937663066,-0.0071821057957965895,-0.03818202855302749,-0.022056427044642408,0.04203819059854291,-0.013234150289078445
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.026468064314071494,
CXCL1,,-0.04019997288704265,-0.03252892742572862,-0.04788368451316925,-0.03135083572058631,,0.029587630750787495,-0.04888134818001656,-0.026110719936611217,-0.03661254662124356,0.04032121143499468,0.005045778333466114,0.032215249163059755,0.0015707674815094628,,-0.06605603242640518,-0.16925211722125447,-0.042315547722094796,-0.0667329137156045,-0.020129685574661434,0.07086902037692398,-0.0029103889503053503,-0.04710395346354168
VCAN,0.020471813110948804,-0.004152027554003012,0.07516926826295939,-0.018251932861089365,-0.09033350690441332,-0.08483083658616945,-0.07605327145077433,0.047269759810753306,0.01196893954951236,-0.09174597127309511,-0.05390134200697896,-0.10914178152331264,-0.1163292650994216,0.07271437274887937,0.01887377361277081,0.17709507628878252,0.1906603819707846,-0.030580777829618388,0.014676552936555868,-0.03381307219638892,-0.12969417413578244,0.06574075287426939,-0.04328970927839434
MMP7,,0.03390813628096656,,0.023766180227841924,,-0.006634891194009137,0.012361650775660746,0.0046567409546367615,0.05668072066940528,-0.03889066616149426,0.11333178818074563,-0.03402063176235439,0.06477233073740649,-0.018326954609567094,,-0.04798903651887649,-0.15815653843258515,,-0.07448974466965187,,-0.037568568461344716,-0.006464632406183315,
PTPN6,-0.09055422531326861,0.020569574154480373,-0.04649829747548862,-0.0065242905542708205,-0.04136858847314184,-0.00320343617561075,0.03571250850717568,0.023839272017609357,-0.010134006603211333,0.004154986187025942,0.04558195709396427,-0.029251602839121097,0.09358651470053765,0.08001746555505586,-0.01900569867635575,-0.023914123349534213,0.11477625253490908,0.052538641506291374,-0.0019821320991874926,0.032568882783193955,0.07408693048852646,0.011537215917385275,-0.012327182836244201
PTGS2,0.034647956999960386,0.001779195010993282,-0.11173022263158429,0.0794175267281813,-0.08423873271202409,0.03588249943170205,0.05909196146666399,0.03306345264010145,-0.01264001270061734,0.027801856863977605,-0.02617190618957622,-0.009456169781137223,-0.011108581836605897,0.04811301512645836,0.0681439815242312,-0.0784475888271893,-0.2201659481148709,0.06445232848905726,-0.08772626353483752,0.05223204915832064,0.010295870447535242,-0.06368901948243362,0.005051271344852386
XCL1,0.10064796617517137,-0.034438934814249145,,-0.019258206341334277,-0.01918700608460696,,,0.02083586672204941,,-0.05101348838470806,0.009292763317360467,,,,,,,,,,,0.049825225335033474,
CD58,-0.004825475504174203,0.08597224582690073,-0.008214144290789536,0.010539767071706773,-0.040282175174412564,0.056013911239299566,-0.0008011187499877121,0.013274981930943501,0.03111367368897579,0.0973011509156684,0.011204283153133614,0.0030518545721071946,0.06705287640671356,0.08175115048010242,0.03988763070730648,0.11094632062857042,0.07780258834614727,0.03589714244079493,0.014492111637973601,0.029393753333202443,0.04427804697369602,-0.007834861298441319,0.012082882170549494
TNFSF14,-0.005416832577340951,0.011435786813190539,-0.007604485684992232,0.017896153582535605,-0.039659183601091795,,-0.03800912569991355,0.04280942698279334,-0.002582352956629227,0.05509621171116003,,,0.012305848844028546,-0.019170448985287424,0.0015811748996833964,-0.04308764166565072,0.04732049935168515,0.03351841538402446,-0.041732740734131565,-0.04000448393999272,0.018681600512838136,0.1823590446407424,-0.051149871663648705
CNTN4,,0.01713927876217729,-0.024290942753706586,0.04540147698070438,0.22205563007112272,0.06830259802565701,-0.001011501969838677,0.04434144060471694,-0.01771466958906564,0.06949059271261696,,0.11680528207142987,-0.04559518392153306,,0.0003622011614954528,0.0651947577367479,0.09145734050624563,0.0740680733279509,-0.013579801024194243,0.06786646716058044,0.005082226327433867,0.055985609787796896,0.10454830451189477
NTF4,,,,-0.02436078765987991,,,,,,,,,,,,,,,,,,,
INSL3,,0.04230877782725314,,-0.017699971610332394,,,,-0.024601270221849644,,,,,,,,0.0036614869818725297,0.07642355114122051,,0.0292785906607903,,-0.04230690762985713,,
BTLA,,,,0.013155079865844287,-0.02000309257672222,,,,-0.03256858978582433,,,,,,-0.033947857402885154,,,,,,-0.04090866430480524,,
MFNG,0.03921887384086362,0.053972990067513965,0.05024231430008967,-0.031755090471099444,-0.03739429665722593,-0.058629232621562805,0.008522794609918765,-0.01868601633612596,0.059484657104766116,0.005911009655470276,-0.06085605418835813,0.024999666803961654,-0.002536861372343505,-0.03876951002432498,-0.01954981843705061,0.08197101106088227,0.14926676595882366,0.03838859149663049,-0.05192903431100115,-0.06886953579890422,0.09595262144872561,0.0601147400530753,-0.04009811668720759
ICAM1,-0.03492141069601868,0.03667694315922106,-0.06303039290296308,-0.005305070290857254,-0.09457641081490292,0.04993463188183364,-0.011634806367309167,-0.058534675055144585,0.005467137867736777,0.10231228239690379,-0.044583918392245486,-0.03919220927822656,0.11440617786297722,0.010731283296340103,0.037385806982480646,-0.04117363996826737,-0.07875328700119166,0.07560998212889304,-0.04074598561821287,0.014178476394608019,0.08683632661963978,0.03355449140704329,0.02803003953814333
PROS1,0.01422242701264006,0.0472792899541608,0.04964611807100886,-0.019459259765398595,-0.07126464933427769,-0.051651562219441484,-0.009545171753422189,0.00023578114084903422,0.012637362244119595,0.027946150573705083,0.038895696365865824,-0.010570932956881907,0.06861139612192989,-0.04713155832907211,-0.06234635700052171,0.017847063283466625,-0.07067949261544147,-0.09017720752246026,-0.09995264478780246,-0.10577710520654719,0.030299396958627774,0.048235369830241896,0.03351994639502842
CLCF1,0.06188618045227424,0.03463890178269617,0.018379496400990073,0.08156312798598962,-0.07981406505203473,0.05356403435874935,0.00891031365432786,-0.031900649578844,-0.001974660613800731,-0.0035327650604355825,0.009136037022600525,-0.03369987974857914,0.1190227806762363,-0.0641594466320686,-0.04163073737013571,0.049935689689081984,0.04979579297993645,0.08254308530948977,-0.01054057859085093,0.051198705026487365,0.049322225726204136,0.04112500403346308,
PSAP,-0.18727846419753752,0.029570986573506878,0.059372066286780656,-0.05345724561175031,-0.009427207912257814,-0.018002789885203287,-0.025903401290766213,0.06273950159380758,-0.0168879704429924,-0.019123375617864882,0.1256288630859925,0.08970649625270094,0.053515474121922084,0.10475511400559524,-0.027706790112054822,-0.0649789216161029,-0.19540919633932058,0.0478489792838416,-0.07212033408417097,-0.028182423486949812,0.12857676904313992,-0.018897463960237563,-0.09559386303415811
EFEMP1,-0.11173638591467956,0.050139243818410534,0.019640463807165474,-0.07426960254260212,-0.16649406126647714,-0.08347069178779559,-0.07075156000146314,0.020391771417469527,0.024385371704546688,-0.019680217958458018,0.04445155283086208,-0.053787974944438384,0.008409688120161121,-0.03157764594085966,-0.01621399191123161,0.06642438544259491,0.03834020603133084,0.040554581829343385,-0.04391993343256329,-0.11781059953839709,0.017871865612822793,0.06938528181931064,-0.0534180575133098
C1QTNF1,0.17185289538004897,-0.03976939020021953,0.07721791915027242,0.014092834304886387,-0.019280702492501807,0.07406181974433038,-0.00988323410619773,-0.03934551254735838,-0.028727121631367855,0.028551776108815898,-0.01762370838598851,-0.03101829015282463,0.009325173203940197,0.03726046910380971,0.018281417311178487,-0.06606855430356519,-0.1941816152923715,-0.0965303124639369,-0.07193190852654792,0.02541965064915054,0.032492089469497436,0.059349411239694026,-0.04241120263636703
ALB,-0.04181827857324367,0.05291577202286871,,-0.003833981236194139,-0.021885251247162552,-0.0542690591941631,0.03399767772797026,-0.026858134555537864,0.12110761214606454,-0.04577745816898339,-0.022226636058920012,-0.018049211373487993,0.005006129920855567,-0.07923978980281084,-0.04868640501219296,0.0660444167208269,0.0014264965146032354,0.11685917111827519,-0.01408767737463997,0.1345760894249933,0.024017792803655565,0.07672032696784878,0.09516417789183446
CCL13,,,,,,,,,,,-0.004187585561824105,,,,,-0.011685020284248936,,,-0.09034737495359546,,,,
EFNA3,0.019198768966133067,0.004476597534507634,0.0017779866284076398,0.06107227957154547,0.03788147975300023,0.06398274456263527,0.11671349461169729,0.017639882716010982,0.030735481531361675,0.06755864886813001,0.1447663066529341,-0.012736747273076571,0.12455529952127749,-0.03646785960271079,0.020755281572180668,0.19102352895522562,0.10518998733236624,0.07901792299391829,0.17214187250507418,0.05270477159863438,0.11954624688379724,0.10842911126051857,0.07877738059377196
DRAXIN,0.09938622005196364,0.01986791252562746,-0.012732464644518708,-0.017220388341743997,0.0015794093302750434,0.05781914395438131,-0.018116539261218548,0.011121874553425544,-0.023258569941355386,0.0015767829384226001,-0.009104935800248678,-0.01570684076407611,0.023053211339551127,-0.032877162600661786,0.045874151139370066,-0.06237080206222464,-0.12073187468464382,-0.006648034871904835,0.06331767276752516,-0.053669092864353826,0.08001806332762314,0.027601090675048665,0.029608956593069526
RAET1L,,-0.028191336337003325,,,,,,,0.024514315673735194,,,,,,,,0.15120485591408364,,-0.06679291251897321,,,,
NPTX2,0.02980394121001719,0.10567356677521256,0.059213318801689445,-0.00014696187845997515,0.1308352726639567,0.10602288904101503,0.08714882917148287,0.013761950892328692,-0.018261209781367364,0.07749409750959455,-0.034418394685278256,-0.003768691802598767,-0.02496372872716105,0.09384050934947787,-0.03898617392399505,0.022867286697967035,0.05873116689300778,0.010878987154542129,-0.09232492971426713,-0.02416199830259937,0.03904889635911159,0.034930435243717084,0.0777844711588487
FGF11,0.062268892830288816,-0.03562299757351664,0.04816587527181963,0.021756383892508724,-0.07619694353412523,-0.0068572391928417575,0.028868099783255195,-0.027613950390005405,0.051100424567258246,0.025119261720895694,0.019280736813038227,-0.03347941279425416,0.013230254090917453,-0.0423066486113633,0.028667234614545515,0.002816978663183962,-0.010733564777872184,0.10717607304585403,0.0342486452651562,-0.043537136173155334,0.052406045796437394,-0.016116833288452394,-0.06220155672275213
CD59,-0.13568402829378529,0.051887434629067516,-0.017285518265235895,-0.0021923645577306915,0.053746142658273224,0.014684075294884495,0.0883946569042453,0.025178607964460004,0.0026105662863330267,-0.01621978778204761,-0.05111406329721913,0.10062582744087466,0.08397203345145555,0.16772413493155475,0.02079396986957974,-0.04336268285606343,-0.07245077340912805,-0.01952086310518482,-0.12447726409240745,0.011009268341760203,-0.03341731486265242,0.03955990544719619,-0.06903038699972464
COL9A2,0.03185136775394672,0.07772631474170323,0.08842435760430292,-0.031213316944286834,-0.024098232093582334,0.009626182318616215,-0.06533420282410068,0.0075965739384935135,-0.0030666725455287614,-0.031002337086691447,0.059478219648118294,0.025740435397373883,0.05072327094213588,0.12345688317775345,0.03736239861195881,0.14523054400088417,0.28005027540020727,0.03437776438720669,0.06111576669522999,-0.10273635384939567,0.07923644618144081,0.0025060522960376327,0.1351633054360861
DLL3,-0.12154006963916263,0.006975613596370247,0.031089642914170875,-0.030415749054086883,0.08342881641563858,-0.038682203077520655,0.012768587294503345,0.007214360106912012,-0.03947410215611417,0.00656420533817799,-0.02848164788891801,0.010934317991602487,-0.08892283008754305,0.1562311852466022,0.08279675751041768,0.23485885872195422,0.3575025715609234,0.047353638878206546,0.0850725314538528,0.016259710896155407,0.04174448918450469,0.0643756448680238,-0.02597202540432888
FGF5,,,,,,,0.0017776633283326496,,,-0.020768278358546256,0.058927978387120356,,,,,,,,,,-0.04001839464554334,-0.005971461981212298,
LIN7C,0.042998884944646064,-0.002052416155347458,0.05175426682409203,0.03248122433282975,-0.002530891653503469,0.007175741825668074,-0.05346556723101222,0.00814909255473009,0.022333391908842933,-0.029072437577708866,-0.030607555261787024,0.04534473252390664,-0.008595230254838875,0.020446972967958874,0.050719361105462456,0.11593499964922149,0.004476749259492565,-0.06226956286395791,0.07928603597510928,-0.03858097432235089,-0.03408902653110401,0.08078539634299875,0.041555454825431555
GDF7,-0.032055159775697874,-0.0006104171685038615,,-0.003074330354898117,,-0.010835804731299144,0.05942735239416515,-0.02192180759805217,0.04275718405226978,-0.02130029033963609,,,,,-0.03849550569981153,,-0.0007563126423535735,-0.03984710303891352,0.031531995578514826,,-0.03215229203890634,-0.025484907588140402,
PSPN,0.0022932531588947393,0.048249632455982135,0.07150511235445813,0.03116776533051361,0.04792261761408579,0.06528328613386546,0.011631233077348454,0.08926040099611963,0.025353833035841985,0.06268033512733517,0.03591168405476323,0.005167615473115856,0.11472603154833502,-0.02866621596432027,0.0751972554107463,0.0075063216672105445,0.07835886254990262,0.0028292300711068507,0.05628318663043436,-0.05471807577217517,0.06729954275576475,0.0010535000781503768,0.10246257321655551
ANGPT1,0.04152740351654047,0.03289808187864785,0.019504617828996994,0.03607043958313773,0.0015324994666099123,0.015111696816262815,-0.03488357477976783,0.009129996481376735,0.00021323894318121475,-0.08215301547171668,-0.020857560922686643,0.00520670863818185,0.07584364133898601,0.07522020548252416,0.10515178063939505,0.06126559109392693,0.11943535329266122,0.012864430962565477,0.09835023878098932,0.051124943314276305,0.03399982675844405,0.015817340606508825,-0.048493675930197114
PNOC,0.06642881333619054,-0.0030588941761551655,0.0719024566441315,-0.008685120291698817,0.18177782346969748,0.14110016417240218,0.08486307712294486,0.07873290857415564,0.10328962903992928,0.14233998169688755,0.0505064062425358,0.08952145637520963,,,,,0.033797167560848794,,-0.006257627234308193,-0.03572161650210962,0.024724907423571904,0.1264445575529209,0.08294727106773996
L1CAM,0.03041812551321677,0.022667362129886622,0.055276475994505185,0.017966465352976475,0.03587203666058786,0.08881570822844147,0.04251673432087858,0.05366696880695969,0.02660484516725444,0.06565567310044805,-0.009615390066873437,0.1421729292045559,0.05147490939364641,-0.0018117102625388832,-0.05283035730983844,-0.008635668854180807,-0.09241403953770354,-0.012555852470123979,0.07073985328100808,0.022882659993385436,0.046937492134715306,0.07272859205403819,0.11442012983829165
APOA1,0.025978827397096994,0.016436130425794466,-0.06401718084758938,-0.027564781348450355,0.008015542166402677,-0.02810922324457069,0.08941810545557541,-0.032035133413151465,0.023965931111129424,0.06676359892841469,0.002363201251695395,0.06666552964365731,0.14744592342719764,-0.09789093961652792,0.02539092892415713,0.07359029381704242,0.08921305151803496,-0.03689318022182028,0.02872154418004213,,0.005010494247076969,0.055264199897185264,0.01432844807093888
PSEN1,-0.09346822374553522,0.060010712432519174,-0.008254192579213079,0.007854392573872217,0.06635294067755232,-0.04466925352738077,-0.051962710938007146,-0.02681966922220914,0.022037270413773832,0.015350825187319103,-0.01004792969332689,0.028790547980772647,0.06681789046929762,0.06437150638334989,0.11316193521242816,-0.09610628714561327,0.027610204402731594,0.020752620814936538,0.009081274995829431,-0.021469294054847467,-0.011257333858946629,0.0668591836203569,-0.05054232602167752
CALM2,-0.033661630495306974,0.01574032966751938,0.04567528635846112,-0.03952863417837328,0.12058673870940002,0.08650720941766608,0.02320552774729409,-0.007898047381827335,0.04025866189355589,0.10686382525487176,-0.07666916186716882,0.1315363286992052,0.014950072850856793,0.04447949230338209,0.009530799884693492,0.2137441826175669,0.23566407121475264,0.007061227792792859,0.1494450642731444,-0.06152884319641794,0.058901482768095856,0.05770605230989322,0.016014545807175002
CLEC2B,-0.06288502226148387,-5.501356732800345e-05,-0.07665555265769601,-0.0019481746034456934,-0.04771229982711377,0.0617832240991918,0.014722109774183237,-0.033415708387812125,0.02812841645306438,0.018084998269719155,0.0007891012660613553,0.0007721663106930837,0.11093580760248314,-0.0673270851152116,-0.044286008918453225,-0.020788086828123234,-0.08623392318899768,-0.00604872356360025,-0.013562013733591343,0.07800095913935699,0.1091736427471009,-0.03422154606243223,-0.018419588791371982
NTNG1,0.10992869020574146,0.09163617607446453,,0.008391722885793708,0.055932909733257395,0.03573240078558921,0.0004335163823544063,0.019139201029276607,0.07430090394428987,0.03653965445138527,-0.036423038985894905,0.05554143624776979,0.07314570745537627,-0.07433343763477726,-0.029534446709638666,0.022559853057790638,0.23914307132849674,-0.07054229424310371,-0.023716836111440806,0.13306366427599337,0.014326050367812513,0.06734069811658891,0.08951978787643039
LRIG1,0.0343385744016138,0.060938759902497676,0.04587019130156799,-0.06576153632610056,-0.06107003756679116,-0.07669095060577195,-0.07605332771528929,-0.05852794623344382,0.00798413493694277,-0.037104256217542396,0.07370059593785759,-0.057284779810748865,-0.051687830363599405,0.14057967719831613,-0.03679969433225735,0.18272087992218725,0.2433087570077456,-0.03713933801560217,0.10396664658468288,0.0224604015750451,0.017311097445494448,0.005331460663847631,-0.002583269542159743
CPAMD8,-0.047044858859984225,0.01336427772133499,,-0.02093590810388094,0.03426860053786716,0.018821886041891056,-0.027049686148641748,0.03489989341355553,-0.022956706264079557,0.008198374515253253,,-0.006047845425293322,-0.04106197880124902,,0.011115793444365515,,0.004460748615497368,0.04971406853339768,,0.22604732501186658,-0.035067282526388556,0.09435059785991405,-0.026925165121264808
GHRL,-0.00011046363421554673,0.017621068285723192,,-0.021710697134213516,-0.013130961666636515,0.025804523824022988,0.08391605660558654,-0.047846401556665925,0.002953328869355285,-0.04171525495066541,,0.03518645727014282,0.06980386624552483,0.05741469905271251,-0.05151005188786294,,,0.04170143909424436,-0.0140150147633518,,0.03187283740724219,-0.04764444816346026,
NPY,-0.05520509317156986,-0.025678116858231192,-0.03052483015660175,-0.010002764299843118,0.10654385110277668,0.05127884287483132,0.032129547515178505,-0.016036392156904014,-0.027434895453346292,0.058536198836156024,,0.05243473381475615,0.02203335335287381,-0.03589564532024964,-0.034266730166023426,-0.04672023036966787,-0.07152077029200717,0.0403901674143271,-0.013154726121600754,0.015320038686961399,-0.02597399817213429,-0.001821737022556958,-0.13904060445505223
MMP2,0.06012482585688279,0.11289269946033308,0.0683606343985856,-0.012503029646878225,0.03578288816538184,-0.016910942676362107,-0.019968064410183495,0.004804708863302139,-0.010736003275523305,0.028480553139927128,0.08604100977677877,-0.06398565739077616,0.0690966530153244,0.21859872857416635,0.05310898408997843,0.017082516968515985,0.05073482028118266,0.02630900144838171,0.08042744977600792,0.02868540776488758,-0.01651667980239317,0.09686031414462792,-0.06229535396830726
LHB,,,,0.06342623440379737,,,,,,,,,,,,,,,,,,,
PPY,,0.008064944266482386,,0.023378804051757008,,,,-0.019943445755398415,,,0.05677039591661116,,,,,0.00340503424086408,-0.10647590509366944,,-0.009444894869629199,,0.007579631002658497,0.024301604178078376,
ALKAL2,-0.030028541825581723,-0.020490134574749738,,-0.017968689179227552,,0.07755521985989706,-0.037643310756206125,-0.02411016677192576,-0.05226652802177058,0.003086597595254856,-0.02838294867930489,-0.021610871200441487,-0.06563963986771283,0.07355667035546608,0.04596629819137447,0.058355438324812096,0.04186246690679884,0.015060864539621037,0.0476960654929538,,0.02988750025575803,0.0562796962431658,0.05152469374018433
CSF1,-0.0010574703683019185,0.03555171125970073,0.012605587101049767,0.002668348612890552,-0.08481560006643796,-0.025138540377074473,-0.02781707818442256,-0.024410865491032288,0.011094678352971819,-0.025882410366570224,-0.01279223936450114,-0.05047134408630807,0.09088924064113665,-0.028743292289818263,0.007307051593260667,0.0041558487078457015,-0.07813930071545848,0.02872123109519729,-0.0002601915493223892,-0.021842289550861774,0.06460739331522124,0.07816258553371705,-0.018106147407529246
SEMA4C,-0.012122983335610994,0.05291648484648076,-0.034360247794468404,-0.032928792077278814,0.01567857038284633,-0.005343374932953067,-0.0028330018876115866,-0.039682868854101765,0.016916177637228788,-0.060987774121004874,0.013819813606054176,-0.02392602045855387,0.08113888007385765,0.0781369443897202,-0.01869586893230227,0.06832162379059577,0.08103666798889235,0.05247956103029263,-0.03644676682342158,0.03137054143874546,-0.02156905162112995,0.0890604999713354,0.07237007702637643
BMP8A,,,,,,,,,,,,,,,,,,,,,0.030493180974460944,,
ICAM2,0.026389805652559068,-0.002738973327345792,-0.012828912288101941,-0.018910909572780008,0.0245185393071255,0.014376244145605663,0.04394939839253227,-0.02328990691183586,0.024817458818062813,-0.019748526137664077,0.011041153923332271,0.01521860202131647,-0.010822666696873815,0.13306367226152707,0.007657757703612491,0.14478239612719315,0.16671816586045743,-0.04476000377931326,0.05356585605949953,0.00265583105617591,0.028277606488233555,-0.026126367602230145,0.015035639128740967
SYTL3,0.004055826023535486,0.03192925193060251,-0.007641668888187127,-0.017799127931384866,-0.05457691576899619,0.003403866677195736,-0.038547948562399466,-0.06425002255581914,0.01518284262404338,-0.005471776385002217,0.06723765434839733,-0.02755251713189675,0.04445547786855439,-0.0613814995515584,-0.04279633504334382,0.014800442065073574,0.0720027324432175,0.07522080719746971,-0.0012318673162943026,-0.04954849593478257,0.03563043298716638,0.05697868547778681,
