,UKF313,ZH8811Abulk
CX3CL1,0.026388885316235254,0.04041729155398834
FGF1,0.015888435220716757,0.012167513039127291
ALOX5AP,0.02338678848601968,-0.04518694902945642
IL1RN,0.0007582976524287023,-0.03994435078217754
PCSK9,-0.01745212468780457,-0.015284231633227653
NPW,0.012919560833328975,0.008829252413136658
CXCL9,-0.0031229441592474285,
ANGPTL4,-0.054200925995953705,-0.10289752503634259
CCL11,0.09619642636894532,
UCN2,-0.026430150536472623,-0.02642806046025083
OBP2A,-0.018256679590405618,
NRG3,,0.022593326845176627
IL23A,,-0.015284226301447129
COLQ,-0.050220623122330076,0.02873325083854407
TNFSF12,-0.02342429755104611,-0.0061595987989226195
DKK2,0.03893836471073395,-0.018041967993424887
FYN,0.05125428406532851,0.0995669511310881
ACE,0.02825841177763638,0.043178518747036966
IL18,0.034176629702911195,0.030580987293473055
PPBP,-0.01706160306981605,-0.01871406524487816
CCL27,,0.014402139809084603
SERPING1,0.0001243224729133484,0.042554224275892165
AZGP1,,0.0011400792887576944
INHA,0.12799812632189542,-0.02522460037880011
SEMA3G,0.021794355103003458,
COL6A1,-0.06010131357358751,-0.06469587000906073
FGF17,0.021487660736137875,0.05234412184727851
TNFSF8,,-0.020306169454587276
FGF20,,-0.0220812424527618
ICAM3,0.0017120157494677382,0.04546581212828132
LAMA4,0.048550891651217426,-0.038647935856010084
INHBE,-0.02244366159732986,
DLL4,0.0178361917890851,0.05057765631043943
SEMA3A,0.0018735790254892847,0.01737401193510599
RLN2,,-0.014041666857174227
C5,0.05145258993211752,0.008755418498066362
COMP,0.11090453125868428,
EDN2,0.0035123238522807806,
C1QA,0.08359105243765112,-0.003946597757476456
COL9A3,-0.006674159791413934,0.04387210122524748
DLK1,0.01365851678136345,
HGF,0.07121325424962195,0.03195351532041864
GIP,0.041746280736147875,
P4HB,-0.06505664166179577,-0.10965091907252503
ADCYAP1,,-0.04399098608765196
GREM1,-0.03631592647074609,-0.0448481459908681
EGF,-0.023197100559359342,-0.017168253595880804
VEGFB,-0.11229154188723854,-0.012064448287362356
FARP2,0.01908205421026332,0.03720630341353365
IHH,,-0.018380817381382798
LAMA2,-0.03207511381099391,0.09540616989208424
NRG1,-0.003331032206957991,0.0868602002741854
SPINK1,0.021210420218211547,-0.038756326098362034
EFEMP2,-0.06709282723734186,-0.02202833508766101
SELPLG,-0.029664819739186592,0.035425636090911046
GDF6,,0.03421958478383079
HLA-E,-0.04091278836227487,0.005504065918765855
PTN,0.05762185134495881,0.03271330673302498
CD274,0.039541455201913725,0.033498706963428486
CD14,0.06269169523677579,0.011669329799772369
SFTPD,,0.08997332500113793
SLIT1,-0.021066208114347836,0.0169683003100559
BST1,0.10262739044807075,-0.005546899969129039
AGTRAP,0.024745673418924825,0.01790377054304546
LAMC1,0.03757011665334836,-0.06020389351236069
COL6A3,-0.0003922454053156255,0.01537929732083115
FN1,-0.06763158597209398,-0.0727094271915556
MIF,-0.08943803277414561,-0.0631524480103112
JAG1,0.09384327101387346,-0.055909653540395024
NID2,0.06490344006254677,0.039393553161908415
EFNB1,0.05107872882607809,-0.003344014864568868
COL4A2,0.057043438969369524,0.005786246935050903
SPP1,-0.026364246194439014,-0.10934171837623902
PODXL2,-0.016045091238344678,0.03465051165609217
FGF9,,0.05210496299976971
ITIH2,,0.05535151631857335
ADAM10,0.0630896798390269,0.03468177152215013
CFH,0.02527227489038596,0.05978344659610336
COL4A5,-0.048732485775018375,0.04265950332148689
LTBP3,0.041532099551309425,-0.06217169486575192
GNB3,0.02598294734386933,-0.022944116482958306
COL6A2,-0.06005012992264699,-0.03465414964233517
GDF9,-0.024816400721374185,0.04916277802227371
NCAM1,-0.029303718066238587,0.045913796255931165
APOC2,0.03134247918350303,0.049193390870558566
BST2,0.032785818565304665,0.0601444697746924
COL5A1,-0.07008067699347559,-0.06331797908173112
CALM3,0.004587682713649006,0.11522256339883215
THBS2,-0.06999324437370212,-0.005951497149241629
SERPINE2,0.001566796343711172,-0.005870149519293065
EFNB2,-0.017919901950236683,-0.01475578813366618
PROK1,,-0.01404166997225561
MMP9,0.05947721213754245,-0.06503422307497767
NPPA,,0.02238080618180953
C4B,0.06521188779256001,
NTNG2,-0.030384315335614087,0.0358965965989625
LAMA1,0.014656912493778637,0.06333933813648487
UCN,0.0038411531527031504,0.013695713624277349
ARTN,-0.006774417989115318,0.038918224233193965
PDGFD,0.03164868584052656,0.07035078284498691
EDN1,-0.015799891282992,0.07299531736608232
ARPC5,0.014255969968266516,0.028923814613473216
GSTO1,0.0024338938346568986,-0.023033542007539577
PROK2,,-0.012201113389673739
SYK,-0.004431656585571971,0.013485012037859711
ST6GAL1,0.04868148723649671,0.11262783667762882
WNT3,0.011117144207624045,0.009037225768189884
HSP90B1,0.08061621635823694,-0.0905065126643648
ZP3,-0.02849697439656312,0.05188721447928639
NRG2,,-0.022333831949114424
MELTF,0.0159864737617684,0.021663994669505627
NLGN1,0.06972271895503127,0.0675503150573837
SLIT3,0.03709674225233252,0.09774274685193127
CCL8,-0.021468040131332983,-0.03483917644832052
S100A4,-0.019484280468500564,-0.02354997009793023
TNFSF13B,0.05017444262663971,0.048025152477240554
HSPG2,-0.04621386666962059,0.018088084664082803
FAM3C,-0.01521910496008824,0.031601463646649675
FLT3LG,-0.03712212242783079,-0.015218285497003341
A2M,0.070052298693472,0.029363955778089135
VCL,0.008089877828758524,-0.08187387802556154
FGF2,-0.018891281208501788,-0.004662325262923
AGRP,-0.017548866364166606,-0.014467018075734018
CNTN3,,0.06452230496586078
RNASE2,0.018605226912207333,0.04267243223595087
ADM2,0.007095654046721381,
GAL,-0.020449816927257593,-0.03373565677950765
CXCL6,,-0.010227014051818126
PDGFC,-0.035325607304214975,0.03651148786647652
COL8A2,0.031785728178075394,-0.0004536313967009665
SPON2,0.06592722410322416,0.02986020021796426
LCN2,,-0.016291166366103713
SEMA3D,-0.021666383343949103,
BMP6,,-0.025558259552183864
TIMP2,0.03686101585039266,-0.07905324143226211
EFNA1,0.03924586007736101,0.047110506345264674
S100A12,0.03276490484012393,-0.015482204989698278
TFPI,0.04261416436632712,-0.010894379553006208
GPC3,-0.020449817215834304,0.08389518443325931
NMU,-0.021507833006381292,0.07713810451687574
SCGB3A2,,-0.017522526334721976
LAMB3,-0.005067900867374282,0.06669326674982724
LGALS9,0.013067164495313867,-0.0009435457172544546
VIM,-0.03764849811614398,-0.11532624711145403
PLAU,-0.025134621409538437,-0.029628691906201952
TGFB3,0.035847842657836186,0.05400880265787418
APLN,-0.056619337888477075,-0.035602010529315053
SHANK2,,0.027428190227311584
LTF,,0.026941892960766968
PYY,-0.01681295527172979,-0.02045927593967923
CTF1,-0.025253019118988335,0.11866729537100425
COL3A1,-0.006145279170740254,0.004175089180140397
S100A10,-0.07249690651666561,-0.10889237781460294
FGF13,0.01591232416545719,0.1119084252165487
SEMA4A,0.04951531840466081,-0.0034558568833906026
EFNA4,0.06014311679338037,-0.03452761885713284
HSPA8,0.04562604788094068,0.08408962616195464
NPB,,-0.06261632227291176
ULBP1,-0.02949487182135343,0.026135779219668205
SEMA3E,0.007067801805436432,0.07805127205468665
FGF3,,0.059690876919001136
ADAM9,0.04620562455813249,-0.04006043999382799
ASIP,0.026822037176379637,0.09345101199230495
IBSP,-0.03390086636200746,-0.010566922828142646
MMP12,-0.018939545045251853,
FAT4,-0.0111369874623366,0.0909189385913348
MDK,0.051740249976994356,0.09121894252252416
BMP5,,0.0662243423230626
CAMP,,-0.01643961368981553
HSPA1A,-0.05977617187919348,-0.05975424893780838
SEMA3F,-0.002864713807393967,0.03581544624250864
ARF6,0.01065179687180385,-0.057196732964218226
IL6,0.08250104858652008,0.06481160168839231
CALM1,0.06908931121126657,0.016095473410265473
NMB,-0.029828644524659685,0.08662976906582368
CCL26,-0.019793981808520378,-0.04119938009196005
FBLN1,0.05677203318687669,0.01361599689005506
SAA1,0.11631821792731153,-0.06806066652475122
MICB,0.06850729822901748,0.05340817000173108
MMP13,-0.014897197476742565,
F13A1,0.0811353993709776,-0.04929326156045856
COL5A2,-0.04761158009179687,0.006614095956022295
EFNA5,0.01977227658972861,0.0080163086301051
AREG,0.0477558118193769,0.1249455725555937
EDIL3,-0.022114084238984696,0.009567832884132776
CD86,-0.019780591944276484,0.006457380139894103
HRAS,-0.01956933941481483,-0.03511880302069969
C1QTNF5,,0.016916002752844862
RLN1,,-0.015677852515808357
COL4A1,0.05883839406791867,0.03580134423314815
CCL3,0.0895461571071992,-0.014013874906640595
BGN,-0.061130102509736675,-0.00943554999802944
RETN,0.07667766720255821,0.006769829591690605
S100A9,0.03526881458650943,-0.0676875726574265
HCRT,,0.012375384439277114
FADD,0.019518594845120744,0.04300895050102332
ACTR2,0.05180907009837733,-0.07739321171320862
BMP2,0.06541903354174747,1.3904138373183718e-05
PDYN,,0.07308236637468794
CD55,0.04067825699414388,0.07232799869491803
PDX1,,-0.004049402899650147
CD6,0.029198667428005032,-0.018380805841274356
IL16,0.03167328472461516,0.056063673381000184
LAMA5,-0.0025071247831604,-0.057039740066058026
RGMB,0.06869449217098055,0.056680407758624714
IL12A,,0.018861894010431958
S100A8,-0.005058164169086076,-0.059822176817233425
TAC3,,0.0595730130616017
MFAP5,-0.032321494156702456,-0.03459171555092205
CXCL16,0.04544189931512351,0.015734064085196193
AGRN,-0.009857741334460065,0.08501661443134365
COL4A6,,0.04412515578649618
FST,0.04467264528751759,0.021253777352106762
MEGF10,-0.026511383179421272,0.09074061084362324
C1QB,0.07583245611349618,0.05258177632958097
HLA-B,0.05343634711260885,-0.023263013242674192
PDGFA,-0.005205313709249556,-0.05753477749215635
LAMA3,0.02558809779068115,
DKK1,,0.05568687043241571
INHBA,-0.012695642140174612,-0.039283251432427904
IL7,-0.02716311951267796,0.0008207629618412653
FABP5,0.06500440716845476,-0.00918954830992635
CCL4,0.06901824113932982,0.046432580366157064
FBN1,0.011210543241937564,0.05022260385519164
TCTN1,0.005829174261825758,0.018123520342756005
NCR3LG1,,-0.02492165783045136
BMP7,-0.024500821777755755,0.049733507031159085
NLGN2,0.039832670030411924,0.07727411662775131
CCL25,,0.007737638924954105
NPNT,0.08764822113942024,0.0007991707120690965
KITLG,0.018116054473282947,0.01988492198647964
MADCAM1,,0.0038868188512179
F12,-0.050355528807164374,-0.04869603291974084
S100B,0.020606350040241903,0.1333840472775367
CD99,-0.07752666836168091,0.005699416877203003
PDGFB,0.029582177777914827,-0.044432525927445184
CLEC2D,0.04369888263107522,0.03086183192181578
F8,-0.02824439602786693,0.024665808216834784
C3,0.03269949744240285,-0.010290223957368366
DLK2,-0.016318028633350773,0.0822134409944273
TSLP,-0.020029139157590577,0.044087474233365835
OSM,0.005019306217631557,0.0043662228294434275
PRND,0.020220132897182733,
SLPI,-0.015884515820028845,-0.10532572774978995
AFDN,0.06379683736216113,-0.015411798163949355
KISS1,,-0.021503879847120034
ULBP2,0.014327770228719465,0.03229642915355376
ANGPTL1,0.04184090271245848,0.1455388511940681
LTBP1,-0.03730050440708596,0.06567296862402307
NTN4,0.0715768943616049,0.09752958291696141
APP,-0.0025165586855775504,-0.007197856056431357
RIMS2,0.04768630974209811,0.025042294471773332
WNT7A,,-0.025729316654753028
GPI,-0.07097145355650904,-0.10669283416082014
IL1B,0.04294470591132339,-0.05315499844623217
SFTPA2,,0.09583565341911109
HAS2,0.0038227689665407097,-0.07115186496613593
IL11,-0.016045086016806393,-0.033843770927884334
SEMA4B,-0.027003193763913507,-0.019229741538056504
FGF12,0.003327621131694271,0.1129714178820272
CP,0.01139186802048043,-0.04781296557485833
NLGN3,0.09219353372571615,0.048425195118991064
GZMB,-0.024108813117145533,-0.021938139530853495
PROC,,0.09669892071122044
TNFSF11,0.11237745886821725,-0.014467017337050804
AGT,0.07014079262658073,-0.0730794572529332
PTHLH,-0.011792394214164606,0.02282630752770181
COL1A1,-0.06511629162427329,0.004012529137722071
LAMB2,-0.12076308116566896,0.03101147942241573
DSC2,0.02837220584921552,0.04710397564396758
WNT5B,-0.08260637387215004,-0.008889097067898422
LEFTY1,,-0.014689093861518461
FGL1,,0.05933690904944352
CXCL5,-0.029793856144507365,-0.024482936012514587
S100A1,-0.019162098122511934,0.06729660637862349
NPTX1,-0.01578122295551063,-0.011741723827821836
TGS1,0.002837387609701514,-0.03472869326095372
SST,,0.006428636820293008
IL34,0.04184586516028655,0.04826639290952881
DHH,,0.06388997314472307
XCL2,-0.020862612888010904,
TF,-0.03096522705267186,0.0650665397900861
IL33,-0.00902249327779964,-0.023610385832578348
RBP4,-0.024464900131218305,0.08254895506026418
CCL19,0.07248945813214402,
CCL20,-0.024287435587656222,-0.046450896818800776
NAMPT,-0.02367242997608081,-0.11070090943204383
