,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SEMA4D,0.12400709847101828,0.021858926741493402,0.05270408859359703,0.01413564873944565,0.06066902619557659,0.09885627862325531,0.20315696887939616,-0.007467035460372957,0.07536661756397212,0.06359334842218739,0.12644761513809546,0.02829702735014825,-0.005401252458260363,0.07316524257502378,0.042066374375729125
TRH,0.08279779324856847,,-0.03823631204726666,-0.006207859854039144,0.07189256792567747,,-0.04294644657187271,0.05604873450876694,0.12631451360314475,,0.002817597690199699,0.06547181043416478,-0.06427802771548786,-0.05365557684039373,
SEMA6D,0.008856128591900837,0.08921757307119146,0.04419777958057024,0.02321268795360205,-0.016263512226266114,0.004346287488950792,0.06567313361817201,0.02526035011649503,-0.07858686717206399,0.0678722185789579,-0.021364929222381486,0.024927665222947596,0.15379499561209237,-0.023788840360082993,0.04727382403959292
CEL,,,,,,,,,,0.009630172053251954,-0.013001113933019167,-0.03381313727634484,,-0.011040672437263036,
PDCD1LG2,-0.061628367840374704,-0.05252671224411434,-0.01962799568215186,-0.05121238889749049,0.06256872435480153,-0.023175878620695662,0.038693692877613234,-0.007938288938039464,-0.025278225110302283,-0.03628886030145883,8.747241367944455e-05,0.0888706715157322,,0.014153179207373651,
SPINT1,0.01458089177293974,-0.025446613287121077,-0.025387620344577366,-0.04574001669465525,-0.021209999113435168,0.07493203433886517,-0.021621611361366654,0.05559873926232724,0.05913529676497229,-0.04809229453284299,-0.045048560120596215,0.017275168739589834,,0.010582521839592903,
CTHRC1,-0.005712117535234573,-0.02434633850423542,0.023548583975084577,-0.05031643886333962,0.001663897748268785,-0.03427296891881939,0.06453345259286693,0.008466978168790835,-0.025902927739304464,-0.08615498186319732,-0.06305883545258328,0.022086618529379324,,-0.03322426821849211,0.014369833120672562
PODXL,-0.00015475674367295607,-0.008664265773986435,-0.021645385992848994,-0.03363259951105473,-0.018562942275278112,-0.03494520119698448,-0.0439931213077476,0.008903934815185798,-0.051384498006636074,-0.026346648920210144,-0.056078459517019445,-0.017692591054151354,0.08700435979034432,-0.06691384275028399,-0.07076123811676509
JAM3,0.0693930499675459,0.04842842733613217,0.0468360810823228,-0.021208503039886962,-0.016078992530658687,0.0030180470842214153,0.2777056471405941,0.02402212436312343,0.037854344827111794,0.06554507762064019,-0.016222467873539252,-0.06794110270806944,0.002000326332643971,-0.0005674067339102509,0.13587149046232125
TGFB2,0.16218873687530647,0.028932997946054587,-0.010068740859002267,-0.06944974221909986,-0.0008009505042762738,-0.015019749537997546,-0.007477809036945402,0.028458360709279797,-0.05227193862299771,0.004183949773143493,2.315005073458347e-05,0.0255421012524251,0.0006294796160563841,-0.0036387463396284465,0.07038135518651896
COL18A1,0.09439755571110324,0.004496230608886972,0.0235807471438868,-0.046390915672494995,0.00014558850248168312,0.005127088694720969,0.11132859562612571,-0.03152198050602541,-0.10963202472592527,-0.029329176362379365,-0.06245201558605795,0.038722780263291054,-0.018460270743370394,-0.08691156119901976,0.04580030423384651
NODAL,0.07850768656258308,-0.00702617818281339,0.004125389126018554,-0.006862816266092448,,,,0.03253833805918886,-0.0692537449647382,-0.04746251787019795,-0.061480327361046146,-0.019154129444657508,,-0.05667919633281592,
INHBB,0.021477661922111157,-0.06123924771160644,-0.041215369609807706,-0.07369117801947922,-0.0001490052511840464,0.000839639291439822,0.0638220906646749,0.035152322660314185,-0.013374508210993183,-0.036233158421119,0.051260648410339595,-0.06346289592195534,0.060698164482300844,0.06712170534143214,0.10983777744668424
LCN1,,,,-0.0024428376521324407,,,,,-0.03719587322267748,,,,,-0.019084271154531415,
ARF4,-0.0041124257281011205,0.05590922815127748,-0.022383515069176307,-0.06360034878712943,-0.007853408226310312,-0.019352191695741244,0.048326335978990345,0.00311543335113962,-0.0344630756988805,-0.002779257064134535,0.1059730694505014,0.04075290925755062,0.06792430822111782,0.006091319966718941,0.035536920346047156
CXCL14,0.16226422108985275,0.05529940372990069,-0.0383763259714464,-0.042658503643122736,0.00531844463656005,0.012446628035589827,-0.12981774711553662,-0.01846187421483557,-0.024451057295419618,-0.05407130177639287,-0.03342248974530729,0.0694318377640263,-0.07318887897421757,0.063559448187598,0.09457111671102501
LIF,-0.00674377631034451,0.0323396331334504,0.00536065650180572,-0.0667123869132032,-0.0011069553959222834,-0.015640864755760608,0.04057786484726293,0.013425736960867386,0.02968447814265711,-0.042554867997344516,-0.001971550595578793,-0.015161897745404152,0.1306043640277436,-0.06335986298329674,
IL17B,,,,-0.012545160039530195,,,,,-0.026314582796253677,,,0.03760095939633903,,0.024299981781650173,
MMP1,,,,,,,,,-0.04523775742607327,,,-0.017255692664901782,,-0.04828854947607413,
MATN1,,,0.04004928696318297,-0.022321444045108038,-0.009819822728946428,,,0.01581879682652012,,,-0.018970522217101077,-0.024558875353204966,,-0.019663694189589458,
ADAM28,0.003314908353341101,0.011120142176838049,-0.020423817334075545,0.01552915109030004,-0.02279708975910614,0.024402449498063354,0.12263128653597989,-0.0014815021757796833,-0.03879383520592576,-0.01758554565683385,0.002809044631238519,0.04637687577701107,0.0018137288999416131,-0.004738352202763478,-0.011924506508273456
TCN2,0.05897874608856048,-0.019145341459118528,-0.02924370169175497,-0.0800200817789247,-0.017699482787584736,0.01911142651316589,0.10268041527686071,-0.0322135588955208,-0.033099030706454924,0.015510848751605922,-0.10162867590135229,0.004295200913803071,0.07234847739708374,-0.007785066855724379,0.002515970066707276
THPO,,,-0.033994367865492196,0.018546211211238128,-0.020159670268712494,-0.01627580507687261,0.0012816706640493899,0.05150697803734469,,0.0043389852198332714,,-0.021303686855277403,,0.05517938069051845,
CUBN,0.02768628989795168,-0.0011216134078446093,-0.016318001667653254,-0.029560090660810546,-0.036149925832639596,-0.04670063235952713,0.00191486449607375,0.02013235634046189,0.01204957082567693,0.05594902662888948,0.0047384802612913755,0.017687155913503234,-0.06528379024001738,-0.04144968385204281,
TIMP3,-0.10058518225680273,-0.04799398964719562,-0.04020744638900447,0.0700137839072302,-0.012971565428138264,-0.04558025106659777,-0.06811572753143756,0.005555161081156076,0.051123629853188066,-0.0300252898143673,-0.07601811174934857,0.04153522679186606,0.018455900313310375,-0.07609277386829172,0.04066976997187154
PIGF,-0.05651036862905706,-0.027816907552884143,-0.015376605954197436,-0.004378583697600335,0.08054180457891905,0.004500042564249151,0.09383169493973521,0.02918396696135953,-0.13854236332601236,0.011812910476402348,0.02564032596303391,0.012224563625361192,0.01559468193371441,-0.00033745416879856085,0.008680003271388228
CRH,,0.02360335719652847,-0.020145187904170497,-0.0073943172373863416,-0.015458693182902205,0.038598463401228245,-0.07627065755084726,-0.013361021101988585,,,0.009056923360785982,-0.004860906622292715,0.0023533371661174276,0.02963735592104892,0.1997088228382095
BDNF,,-0.024443159987455682,0.003128294248532214,-0.007735793498895306,-0.03910352521369705,-0.02647675355486035,-0.07206709609491234,0.04123410659499432,0.14030023757791724,,-0.03168330852948936,0.04853738207684003,-0.06928500446241163,0.006910453843011654,-0.05526148277287201
CCL5,0.16953346627785262,-0.001088429071341119,-0.016470411937277187,-0.04027830611592637,0.01941628942797934,-0.04067079037366314,0.09920080752740047,-0.026074500627988988,-0.008559454792488975,0.07972306946265194,-0.012167016516742301,0.055879916988569756,-0.05979381720843477,0.0014903020838009007,
GAD1,0.03568463998691206,0.04839294674622347,-0.08967843056640616,-0.009586122519635702,-0.0402937433534538,-0.031889238639917,-0.20344775319479744,-0.038035476640026475,-0.05734400288580338,-0.00203642373510151,0.061432945614611524,0.053373227340610285,-0.006784778445199416,0.004010074565431696,-0.02584965187689496
COL14A1,0.04127269346942481,-0.024623062409934848,-0.03118625837668339,0.03511951235587397,-0.021330780021456698,-0.008085768512290429,0.08790245154398117,0.1077209657796238,0.01601178195439069,0.08002788412572395,-0.04612284893432703,0.04583673271806478,,0.08420921775476356,
HLA-A,-0.17656679710596646,0.05555293766722049,0.03554656354768495,-0.013064998733434259,0.11732709795362427,0.039905992595790106,0.28917187162666674,0.08022182411323155,-0.045262410076327246,-0.05766842605453366,-0.07682411327561264,-0.023618000904318582,-0.014776513544320975,-0.07280619396982388,-0.004506914260399961
CD5L,0.2087852622100957,0.047072091995084324,,,,,-0.013327236897585238,,,0.09408558988291146,,,,,
FGF18,,,-0.027950123405601785,,-0.010522326924849416,,,,,,,-0.017280580948075663,,0.12765974672045924,
ADM,-0.023719472553987195,-0.00840169712194631,-0.021032722150209866,-0.0667836841589583,0.01493376926158802,0.024823065296641623,0.0653308100194216,0.0786094650345428,0.02339641245573803,-0.04342986773275008,-0.03127330136916673,-0.023045269171144817,-0.04255643229161262,0.00767117700010937,-0.07241646019759795
CCL15,,,,,,0.0208646855244505,,,-0.02815348427179462,,,,,,
GNAI2,0.02658764765505341,0.053343805749792784,-0.009426279297343002,-0.005880360012797907,0.05295272703786566,0.060755301116366414,0.1516337705350802,-0.00605379917875535,-0.04668485653559338,-0.049653390118239625,0.00957067138994526,-0.00584910250563768,-0.09682071301752089,0.08507858093019524,0.05359644697771999
HDC,,,,0.0261697175093194,,0.009200107072608453,,,,,,,,-0.01966368528408846,
COL11A1,0.09941369659100578,-0.00858796209600312,0.04716568859666278,0.021444450457250148,-0.020096482651563042,-0.01745415476656568,-0.06803555641674838,-0.002659209507282622,-0.03717625933395006,0.042941521267522174,0.03685592362131088,-0.005544231847878056,,0.03345881087426276,-0.03872388850953955
NUCB2,0.08239882360672879,0.04700535776875284,-0.07797117974472866,-0.061715971888175465,0.028093090158440456,-0.003414884898064786,-0.03386225882850189,0.008473458926014666,0.016740629722709843,-0.01806166947209399,0.028793967644652033,0.0227834107654378,-0.08366636187193235,-0.01670733175741262,0.09222256871531741
FGF16,,,,,,,,,,,,,,0.110723182540674,
CXCL1,,-0.029312397141820323,,-0.0054616320131819565,0.027590046826318812,-0.014811079787556301,0.04205686837452245,-0.012859639208290015,-0.00538294267377308,,-0.048077074804309346,-0.016872620081477874,-0.03931294979426328,0.006935652220753848,-0.07978034840907194
VCAN,-0.09645319354915173,-0.0486199251582177,0.02034734698461517,-0.005326178953202102,0.021891227358121212,-0.03339404290713446,0.0744335574881661,0.03915520131778492,-0.10263809417968135,-0.00043826108575466716,0.05706107683845602,-0.01823533642665077,0.10009413610866547,0.07037811535876472,0.0375386234731747
MMP7,,,-0.024762289096700377,-0.015540171496863599,0.01852468860621792,0.003027706608939096,0.07409873498679631,-0.029706763541189066,0.009677929098782262,,,0.018940563779252875,,-0.02606321836637746,
PTPN6,0.07825135622086583,0.06444501615711655,0.07287246556732087,-0.011078959329614144,-0.030883647507294363,-0.015217086018656753,0.07284097112265649,0.015504380585322082,0.014118877856817055,0.06402758980070437,-0.1001356580546198,0.035153177001683786,-0.07533306670283944,-0.03267775487259134,0.047025020768639535
PTGS2,-0.044618528527294136,0.062039715934371076,0.015639377204017015,0.011747006161437017,-0.04572475580109847,0.0064247376525715825,-0.004580132160990125,-0.014017324705219264,-0.0004751033799795904,0.03766613196284658,0.006091696242209165,-0.01578326098517117,-0.016303117331930655,0.02618241604841415,-0.017616459376015418
XCL1,-0.05085737217136958,,,,0.1050852546322734,,0.05695010346071482,,,,,,,0.05513391513957573,
CD58,-0.02991897326159133,0.04694902120903512,0.03234478274256589,-0.05347569947806399,0.030164865942015666,-0.007414925531158207,0.0772153900641675,0.05709737830590365,0.015102136657526825,0.03871883550526638,-0.049118702796366896,-0.029501784257255692,-0.01013558113935243,-0.018573014289927112,-0.030374204729749665
TNFSF14,0.0446188691330925,-0.030571863852756207,,-0.03238023111889512,-0.02568565249379693,-0.014466527602116011,0.06625494311108328,,-0.01563951800478859,-0.01738280080169844,0.07580903029187717,-0.024916314609648774,-0.03444901102369721,0.1045331764142316,-0.00663730932894337
CNTN4,,-0.023931557499069073,-0.016165452075656887,-0.04723412586399986,0.014928286466180597,-0.042662546997249015,-0.194916947227363,-0.014284364326350092,-0.03348028942882766,-0.020033195294503498,-0.015580993444908356,-0.004886610252869087,0.038374400254961936,0.044097845001142694,-0.06945187680213441
INSL3,,,,,0.08634938661374798,,,,,,,0.03391987402436183,,,
BTLA,,,,,,-0.01847425053989686,,,,-0.07052918929932704,,,,,
MFNG,0.0768526151307152,-0.011251438923831389,-0.027846217357405362,-0.0030152026257637857,-0.016544100237017384,-0.026407765559571715,0.062388647844859424,0.025407217856954458,-0.13658062227477627,0.002143106345135164,-0.01852664708319663,-0.02039704984602968,0.06473840011260594,0.06315840204811973,0.00937693663288281
ICAM1,0.062429596060020257,0.024861420971630965,0.01063827161200772,-0.048588621250859935,0.052019621682623564,0.013230782399189263,0.05822867513080442,0.07606558567979468,0.05098794844075012,-0.03065529791001537,-0.026894508705290185,-0.0022194169393564616,-0.10469629201127512,-0.0359195329031364,-0.03960301715506945
PROS1,0.023288564144343587,0.004348315576875495,0.04899739356028934,-0.007435098313221497,0.03371963798013795,0.0489015832907722,0.07974614985232967,-0.016495183747151896,-0.03548845618969438,-0.06701312269723432,-0.08179301672046602,0.07909654278952216,-0.00016681000023412073,-0.032916806779636106,0.13765867146413557
CLCF1,0.042699849952134335,0.0290334146299853,-0.02301902048783284,-0.05308630358095406,0.005880460607056736,-0.0024202657845123062,0.033960198391789875,-0.03190683757552476,-0.07197883005182736,0.005037522021926159,0.012757070455052196,0.01214153206832257,-0.032492014450883164,0.010640267587672449,
PSAP,0.1218599628128602,0.0071963029320457495,-0.035395878075908146,0.07402859164985187,0.03775763092326636,0.013742247805392621,0.1328146309009611,0.021808737616895793,-0.01447021752012605,-0.12037496998529525,0.00564516558843895,0.0430141284704496,-0.08615294652774189,0.023682677535194173,0.113375766824061
EFEMP1,0.026118190812842456,0.00013526836863821356,-0.030667535901550445,-0.003749205947561493,0.06580416795062823,-0.03320134816813731,0.2254477045899875,0.06898655618754088,0.009123561114378209,-0.07484440314843473,-0.0812131637519855,0.04073460759691735,0.06680226015018896,0.0289346195252691,0.07147616089199958
C1QTNF1,-0.08555753414149163,0.02523755507508183,-0.018088943193730028,-0.020699742407599406,-0.000868040492293848,-0.03210443812800505,-0.0013826059038968181,-0.0038018366943585943,-0.065283041659278,-0.032240371862459205,-0.01605915576469592,-0.036012729148068676,-0.038757801577980575,0.024872816675000915,0.06200159327733918
ALB,-0.0185127883298188,0.0015550951671066237,0.038963526824343925,0.09485059703409907,0.07702133558343018,0.017929876638602356,0.0913717280576583,0.007978616389945804,0.04116166593583464,-0.007752514977319813,0.009129553510661668,0.05646295843816845,0.13932666441423086,-0.010062822737514038,0.10014241260364991
CCL13,,,,,,,,,,,,-0.0279488216473229,,,
EFNA3,-0.038111743341528656,0.0672011188879284,0.004640332736775221,0.02956342117298825,-0.013883291265075183,-0.01665796204612082,-0.12779167661655233,-0.02182324690019799,0.025575532240497433,0.009006137709461242,-0.00827709744834699,0.035430850273449235,0.030784221949283368,0.0017560948085144218,0.010243966091614038
DRAXIN,-0.0708634772763286,-0.047555810488512526,-0.017813386966551853,0.00385398116950191,0.046406663466002564,-0.01319322239992523,-0.022657422463317412,0.045099659684743325,0.01513566490489083,0.02123692726497404,0.07075870539037189,-0.05863741651363388,0.019673235690628666,-0.003285222100689663,0.08252450599127541
RAET1L,,,,,,-0.01580185297608716,,,,,,0.03389819283189158,,,
NPTX2,0.04542715205607938,-0.029226577921667492,-0.05694136995220077,0.016325661050273874,-0.04695176883190809,-0.005114633858080282,0.14900557147268392,0.05395138193588396,0.010618392344146977,0.06512527587266931,-0.060281521870864566,0.0666456920217748,-0.009838723169038418,0.049594697256697774,-0.05729630014812726
FGF11,-0.10320716146110426,0.027213057972832896,0.05329898885509598,-0.06952762007005724,-0.002499717847563243,-0.020237259658987025,-0.001855278998492723,0.050515751879766035,-0.05758247417124954,0.03809767120568629,-0.006661341059254437,0.0021999099973837657,0.04360643906815162,0.011334570641663136,0.12230009716896494
CD59,0.13643880253744622,-0.033400818019077426,-0.018269440286287887,0.04475350842340667,0.06687478761743844,0.022351750366902075,0.0672275582797712,-0.02188619502067038,-0.059060101626651276,-0.04662980076960968,0.03535494516081386,0.027327285239252427,-0.008955932349275308,0.01863042320897685,0.05234500841468483
COL9A2,0.03930151572990719,-0.004858751681953124,-0.01619644163203792,0.054344412961034386,0.04379247713341725,-0.007376984666774541,0.10975933389390066,0.02460180202210161,-0.06593432701860556,0.023971744761999186,0.015226840797779273,0.004708631089485857,0.06022320374459105,0.011029886714449263,-0.04895626456283435
DLL3,0.1109748508822185,-0.015968007978750812,0.03535119957125394,-0.024459794566290598,0.02165542206359562,-0.027367686562959494,-0.03720244115348148,-0.01908456965301044,0.13272026619732738,0.07960918872479807,0.0525830382520624,0.023983805523750124,0.01154691126033177,-0.04780188076237014,-0.04752047840435673
FGF5,,,,0.05479878879908757,,,-0.07408609817605695,,,,,,,-0.0025943124002940484,
LIN7C,-0.011151988676952055,0.03723435957320663,0.0028675930977900025,0.06027205428859921,-0.014868554434409634,0.013935544068474227,-0.0891797117143405,0.05758480510418285,-0.04207260461005192,0.11689931736512334,-0.005604959530431243,-0.040635717850169305,0.017549071307682042,-0.04100702427487695,0.13538364745397416
GDF7,0.03310890363588794,-0.025680264138054517,-0.03383471936889416,0.03778125688532366,-0.023265400591866842,-0.014466527039946725,-0.13025948143730973,,,-0.05964186856392575,0.03259650875914867,-0.020255507468255624,,-0.030058564278657832,
PSPN,-0.037682739246864744,-0.00305026487026337,0.029275889998822913,0.005389201603604453,-0.01750837009132582,0.016844364219813605,-0.04063215834716294,0.06154334826641331,0.008355742492441079,0.0015369668257697892,-0.051501312440873366,0.027142131382032465,-0.08549391768609317,0.03529951391434441,-0.005785848067626701
ANGPT1,0.022152027185531768,-0.030633196488544442,-0.031759334658562954,-0.03904956469190496,0.008560215310868419,0.03328667056023745,0.08047343376561386,-0.030460501914890373,-0.002297138390814954,0.07867194246933522,0.01185489533943232,-0.029630804795384165,0.061532980630653565,-0.012533696537572985,0.11017542924257528
PNOC,0.00793517695720339,0.0031105939168834936,0.014757716918537278,0.01059968242473651,-0.03957418125202461,-0.042979359062715064,-0.10794387508032496,-0.02056282267041077,,,,-0.024013731403580128,0.017971736360474732,0.0314079637586533,0.009023817018453563
L1CAM,0.08647024656568195,-0.04549339359307612,-0.004143288561314929,0.002954652192936443,0.03142442853046526,-0.01076698293742516,-0.19412084277818747,-0.05094984900204907,0.012098841497589628,-0.021818649829308603,0.03644810967214028,-0.013677321712647728,-0.0010822410188189727,0.03224151474009052,0.04696684406760056
APOA1,-0.06052829347216743,-0.02561703882340717,-0.03299699409421117,-0.044422589824234686,-0.014562003858544888,-0.02341268507924624,0.028440029907419995,0.0035634661859721413,0.022750694799239465,-0.007936613907144592,0.04023384628825475,0.003993672672857784,,-0.0019282448173287934,0.10361429247819051
PSEN1,0.10360306442475055,0.01461056560229723,0.03335171209482692,0.05523853824395931,0.027848564158165414,0.0019221247331053198,0.1353330626257023,-0.02089250555805747,0.04291497850834752,0.037629380569149044,0.11137600228489454,0.0040674878996675165,0.0313791918282467,0.004979349645545803,-0.02183431203832353
CALM2,0.08292583082105773,0.025719725845028057,0.0006307050152922878,0.031588454399344566,-0.06079260996937811,0.027990497823695032,-0.21082994115284925,-0.06077736857691825,0.026497232375836455,0.06626206470712599,0.04859958138039673,-0.02669228224592499,0.12505885079246198,0.010305017474352352,0.05425227986263687
CLEC2B,0.05161215895185059,-0.013736104528116633,-0.04243009202771916,-0.06415802663371427,-0.01913620377634719,0.001941455846084869,0.013073846700143513,-0.056511736429177485,0.0367982267268321,-0.01913937444399867,0.0053806240281343955,0.0440165101613229,-0.049854027362365744,-0.048732480531475844,-0.061328085024677466
NTNG1,-0.08854737731580824,-0.008162383193434548,-0.04352218640256367,-0.01892941430810774,0.028327634292306936,-0.040158958324045944,-0.08314901927868178,-0.05813497354990412,-0.019463209533515564,-0.03574333214394782,-0.046129353634072265,0.04060185104043541,-0.068852832072498,0.09030587025821286,0.015588233327887543
LRIG1,-0.05626836121486066,-0.003721800837291587,-0.040031303813296136,-0.01550430354660487,-0.024507125424582103,-0.010084253724974573,0.14369989188115012,0.03736235698664903,0.029616221375603904,-0.012737502411443734,-0.07003639146045203,0.0038127827777415034,0.04777407015067083,0.06510158742638626,0.16106814667370614
CPAMD8,0.013557190925566913,,0.04128504006755124,0.06281492281244667,-0.012404352231190954,0.028978471271471472,0.06294334093540929,-0.03549943449988309,-0.030151582174821476,-0.021497219953296363,0.004041258259384328,,-0.02812213051547527,0.07250888410429981,0.04402658321312231
GHRL,-0.03507601281089739,-0.011847990009988325,0.032314685263854295,-0.029971953344785425,-0.00937002917177084,-0.01319322239992523,-0.004101567506099586,0.031140408793048514,-0.04062382187295627,0.00035574946708109286,-0.032453734224584446,0.04670238310698787,,0.03488870387214828,
NPY,-0.06047065066471907,0.04416670714865227,0.02927381005629209,-0.008552287415709865,0.04127373668595346,0.0693212292162148,0.018826203195484933,0.0003478306177191486,0.0072011010830712084,-0.05009781756137522,-0.021482441352135125,-0.03700033247920359,0.0592383745211556,0.00998998081302891,0.01568369654662951
MMP2,-0.016396726315164943,-0.004934217779510828,0.028007570161649977,-0.04316474589924539,-0.013198509894526814,-0.04494971914346557,0.06795003753210904,0.061692005468903605,0.005584964383672523,-0.013752084823313632,-0.036734559952494715,0.00010175938986038487,0.05448459128388429,-0.11979129456587384,0.02646671277389268
PPY,,,,,0.11027914589584771,,,,,,,0.025994530655016713,,0.0016088745620532145,
ALKAL2,0.07050333033186289,0.09324715887468844,-0.025488925141022595,-0.02129030791474651,-0.02186760045207402,0.015622007004703795,0.1954069139100858,0.010010223639520295,0.0484346717359043,0.019783786383209614,0.051708586114020766,-0.04503834259460278,,0.09390048860351749,0.08064836757668833
CSF1,-0.07171363796907303,0.00039223850937771887,-0.015406542256997405,-0.01736514605928144,0.06846856855399125,-0.0010682650667747614,0.14995474083181726,0.06403568909962064,-0.049920796847621234,-0.020846664130684034,0.023694386677237025,-0.0033238379306413084,0.02239057656506681,0.04176546507146001,0.04255865299437849
SEMA4C,0.02282119237366327,0.00848070152151909,0.029596234124308948,0.043898029783984834,-0.01372152572673503,0.02954853485457921,0.057215631978302414,-5.048798200647864e-06,-0.04694198951812668,0.05529837724733428,0.04489176280455745,-0.015621750929062334,0.06275888514916936,0.08449955963215162,0.03780502023345429
ICAM2,0.0018587270598705967,0.004743523570443267,0.03274296931068464,-0.07830972899711675,0.04222909746826032,-0.024600147305448076,0.01610011059016618,0.04503427492955953,-0.051303534222913255,-0.011647820370051541,-0.082644210257126,0.024083066876147273,-0.02101283388752954,0.06594224860033097,-0.0746637837963702
SYTL3,-0.012626576158685376,-0.0804882241900568,0.028781341205926545,0.04872845663953765,0.010351144910796077,-0.02018172240705384,0.04058978972346172,-0.0079918513650422,0.10553899749873565,-0.02247882459865328,-0.020771594952470003,0.010945066274967228,-0.04989674008670526,0.032321931679996016,
IL1A,-0.053860725221055734,-0.010158690976444777,-0.03383471492424032,-0.051645954097415535,0.04565521725347181,-0.02067706170155125,0.049700746696421105,0.03932887881488766,-0.06583450143414823,0.017351931866838043,0.03639493677288392,0.017380267433394516,0.024561848585455185,-0.03377258552941757,-0.02286075854925962
HLA-G,,,-0.018274618995709337,,,,,,,,,-0.03673627702754307,,,
PGF,-0.16762898320775224,-0.033315076527305684,-0.05446886212918338,-0.06172558538492802,-0.03809104267721721,0.02527564331979987,0.04215151613301842,-0.02531436550996812,-0.022734398336856067,-0.005147874240660749,-0.06758517614884495,-0.0007700294282796672,0.03480294767852561,0.012330147249554469,0.07666836926040815
LGALS8,-0.06045355688119585,0.009632180493084857,0.010105884839671456,-0.005184211719559999,-0.00164756530749628,-0.005040792913664369,-0.07505596317977285,0.014445716605413465,0.006475220605641877,0.06707596638812624,0.029036932853889884,-0.03580578996126523,-0.03275267786158523,0.04256363441009637,-0.0008073197803732769
DKK3,-0.08439524276566612,0.0010443612543754015,-0.024947600505687204,-0.042638109798860846,0.01299638452255278,0.036640711485590366,-0.2897347829519162,-0.06157494824109146,-0.026765582720400364,-0.05260964685784808,-0.040062969224582384,0.00719965599554455,-0.00458718065753829,0.014971739082959266,0.13924695465391204
COL16A1,-0.06397793168569041,0.0012229791514204878,0.022047776121397824,-0.04125670498631757,6.718237808600816e-05,-0.02021503015091251,0.03508080818022273,0.07141646815163573,-0.046482779318530835,0.01491688937531037,0.04189396123536499,-0.0049077130986114464,0.06529267880415496,0.009727459502546257,0.06490939612988915
TPH1,0.12221189062068326,,-0.01936450723226392,-0.022321443834403,-0.020966745911726127,,,0.007876334345907798,,,-0.01745854555938719,-0.03648879226244476,,0.056620689813422304,-0.06920948286565984
TNC,-0.060472533167212086,0.0012347451631192765,0.0046933160303437175,-0.028483558617134915,6.544946020733025e-05,-0.01857464913430592,0.18808283406414483,0.09307232504787714,0.015486449250759605,-0.04744070233998744,-0.0813977854724853,0.025986162176894742,-0.058935515262660346,0.057507419052962486,0.04225504868695244
TNFSF9,0.02074768900899215,-0.024419734908147125,-0.023717748357750014,-0.03319147661286788,0.011192560398830929,-0.022036665744735087,0.05504942268264842,-0.005253130328388964,,-0.03903754123113669,0.0834022239565331,0.01674005033821932,-0.05031930440249269,0.04456364396832843,0.07098817730775779
C4A,,-0.004558203196925432,,,-0.010746770732938442,,0.03347991053837659,0.014465685552148902,,,-0.005843071602930993,0.015710131057448576,0.07392129711635499,,
CNTN2,0.2873842161992972,0.058810037760381274,0.012363155669641504,0.047476462819594806,0.10378639203553784,0.1365535401755883,0.2989042112122847,0.012272849127220141,0.04948943329170984,0.07306430361564853,0.03598752200762972,-0.031136830708086455,0.12504543678532262,0.054950099999298625,0.005979373878120484
F7,,,-0.01681812978920061,-0.018777265121377045,,,,,,,,-0.020255509426913704,,-0.026345030298448754,
LUM,0.017374197681625556,0.02735875442027348,0.017859164250852093,-0.07146551857368787,0.0706849529845783,0.034912357974517194,0.021419597775711546,-0.017981677745348076,-0.12768154466978113,0.05560586953597772,-0.06231418226357493,-0.01073616266437284,0.031204706329746947,-0.036992917805708354,
IZUMO1,-0.02012182575793475,,,,,,,,,,,,,,
BTC,,0.009144348997548367,,,,-0.026624149789675797,0.05142072569422329,,,,-0.04811551859933701,-0.01960164742214962,,0.06443732264527131,
APOC1,0.23374400960875746,0.013513504394729505,0.04957693454003941,-0.03488161359287259,0.038174642495818145,0.099494734072085,0.33839830559101386,0.04410684843388742,-0.03272097705063098,-0.063157749025502,0.03766411535650038,0.09932420565136496,0.05249139166066325,0.011105210706880864,0.07410191265910335
PKM,0.03771716499047759,0.012945718649066795,-0.0011432771194293347,-0.0650009162504936,-0.02787595368395448,-0.000692280356399339,-0.25692411182866554,0.05483380262037162,0.09257789176081067,-0.037907018256707184,-0.02403139693726255,-0.022617805673844475,0.050455049302408427,0.015006524371434134,-0.0012827970722847476
TNF,,0.027511190975628836,0.004494653848671103,-0.027557966520252424,0.021213315032235232,-0.019288199571442295,0.10621835148921063,0.08114248426711844,-0.06859441473824643,0.13227208158367748,,,,-0.02050411862763998,-0.059256840794855326
GNAS,-0.18249117976573642,-0.031418478863853204,-0.028096070448040585,-0.02200215631723442,-0.05128386128859723,-0.02028598603534548,-0.3478614268237176,0.0766171853843096,-0.13675510338188648,0.00034127122303579706,-0.09708191124460794,0.01933122410347556,-0.025242810384268156,-0.0248160455235855,-0.03940774833639976
BMP8B,0.078566914349812,-0.007875035941237566,-0.003648252379231333,-0.045104466968008766,0.08744362918423033,-0.012807166257686565,0.09811523296023124,0.027303907898960946,-0.07603867335957219,-0.011181037992914186,0.03447202660435629,0.06446784510425141,0.0050269800340803925,-0.00907464601922235,0.022712125843562785
LIPH,,,,,-0.008664835017829503,,,,,,,0.013821907724657771,,-0.016309109164239936,
