,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.003673547386468554,0.08403431712258744,,0.022411577869301154,0.04008704298186589,,-0.05214972138599175,-0.03437242018671572,,,,,,0.00706278149026458,-0.0401728952806002,-0.014277332175641522,-0.07017188414784574,0.023683970479525574,0.034424553545296124,-0.021179016861428014,0.014827182395035691,
PDAP1,0.0433180934157065,0.020345923842857862,-0.009154356961013481,0.09335014405691708,0.0005229537077510474,-0.06610653116976187,-0.05924422600496711,-0.1293757016799467,-0.0383738851934588,-0.0022291296328695183,0.022805881082074833,0.021315921929844394,-0.007383936942530059,0.07194353942215911,-0.0715173740481564,0.030355233710668388,-0.023873272603189808,0.04122125086552003,0.03198983194342875,-0.005226927553608575,-0.0005060013313293198,0.04331285718206409,-0.006392612901834119
QDPR,0.07572735430642008,-0.010269839568277428,0.0004962611033159021,0.07540892459630526,0.0161711060744546,0.17929754486583946,0.017153436123052833,0.013983924134111444,-0.04830918374125074,0.009530459302807005,-0.0664669046464485,0.021286523102913804,-0.043115290872061264,-0.013067891049599437,-0.036640575921342296,-0.0030238327626219688,-0.03866916611790509,-0.006418781539571363,0.017466773161493795,-0.11260134972395272,0.07070300557488783,0.07917007292512136,-0.08317638840037636
POMC,0.1050898584012751,0.043032007957489654,0.01748037064527904,,0.028644833267821322,0.10324617493970673,-0.025763741255129154,-0.007837513260215359,0.012789810166477745,0.02088920751809777,-0.02018715919194538,-0.02911815604926197,-0.04226474032247651,0.0896295857041703,0.03059084777967472,-0.046644350134873294,0.028171896053287168,0.09305829101296142,0.10341078039905803,-0.04020542430990177,-0.05551713852757886,0.09456486433097494,0.07502622591970516
CCL18,0.013385730571225588,-0.011572887892707261,,,,,,,,,-0.0019187730916304187,0.06711248986437472,,,-0.045998076301488285,,-0.024719263601102756,0.010789528739332177,0.03578965766281247,,-0.0023759440973193675,,
CCL17,,,,,-0.030568777677523945,,,,0.01236258518957842,0.04408994883029225,,,-0.02379597096859741,,,,,0.032628277432291866,0.028647905679906313,0.06864872122299263,,0.06155379175286785,
VEGFD,0.0666962337608668,-0.019479476734989464,-0.01893667888413608,,0.009774248450515298,-0.004591113540221863,,-0.04470762319401935,-0.04191694500005472,-0.027025460892476306,0.09340672974800139,-0.01967340328329396,-0.025502879127668198,,0.018734019432884563,0.01537832655312349,,,0.048077283847515445,0.00518568041726835,,,
TNFSF13,,0.0030040116999884283,,,-0.007577652173044983,,0.02603976300425132,,,,,,,,,,,0.005867171968435082,0.008144357524896631,0.037601257504983505,-0.04631632561952899,0.0022433787608523415,0.05257456415267856
WNT5A,0.008005115601631724,0.046530974699725586,0.09832546496414003,0.06498598442543485,-0.03268479487721561,-0.08944956946170513,-0.05285927619129773,-0.11405912205125895,0.009975367044445396,-0.060215340685520764,0.04120586547535302,0.019438395746621213,0.006153687500387787,0.08972800313276993,0.05636301155057829,-0.0005875606456124098,0.02851684626484645,0.08231811067116176,0.09768625847838147,0.05939418587550108,0.026807212461641028,0.07140603299477852,0.035208779039011144
CXCL8,-0.060381071165108074,-0.005705824396789995,-0.017731183694351782,0.02060136270339503,0.052719904019225876,-0.09134523305121095,0.006081730648691882,-0.05414667288631979,0.0211633215744748,-0.025167284289180265,-0.04162190005980979,0.005231323820552403,0.05656640454505225,,-0.0808365870349046,0.00013724854625275974,-0.012225918493355343,-0.004197706035527175,-0.054279538819304245,-0.0391519497404086,0.04962145580737887,0.007988660562843307,-0.05628876701225461
GRN,-0.00586150448583557,0.037660821532693525,-0.1036189583831831,0.023044854983241863,-0.046492965660877884,-0.0668245534712131,-0.10133489184919418,-0.17886664080042042,-0.016588319227125666,0.031519809234039804,-0.06842329013164411,-0.02180383615969187,0.005017572976865599,0.13582484223303312,-0.02603732454646181,0.03090601687217778,0.035496865611786894,0.08709272283075874,0.11335567601983107,0.11572651300519103,-0.01873112149624769,0.049812314971029434,0.054801127959642836
MIA,-0.043235506256718376,0.004863016800451208,0.11797204151496649,0.0033492120935734197,0.04419091472430185,-0.03732906135284132,-0.039459194642493915,-0.04657458750174752,0.03022419328245631,-0.020515808075838145,,0.0015027434904810839,-0.034927361700071415,0.0924473364691871,0.004633998769834794,-0.027771627435604608,0.021624564351435963,0.0373328057625518,0.032949481504961485,0.04175641258914081,-0.030960970985978133,0.1268242577801987,0.08070559818707021
COL4A4,-0.038887690828167495,0.03275411511344078,0.005917479890501243,-0.030524814692943585,-0.023591840010274926,-0.062115189846582174,0.014654997394115939,-0.0109122576770751,0.02181469412888454,-0.028854825138181262,,,0.005906965608303422,,,0.04581466593639163,0.016307323614010653,0.02869140664837053,0.03852714505166921,-0.030391398095546078,-0.013079379592032892,0.028514100677467583,-0.02564812133545987
TAC1,0.024453898928162472,0.04413424666715243,0.057144407952812185,0.03384485862564791,0.03681364640529843,0.26618686617008824,0.1816088044436403,0.23577866386898208,-0.0490209004129838,0.1049849465590165,0.12090809595330744,,0.08076099161411994,,,,,,,,-0.021353788015779196,0.03189468489632239,-0.03326821088205766
RARRES2,-0.00973629810136269,0.0019376004920362143,-0.018322142235167264,0.03480532520889133,0.026297283309085033,-0.16009752941994337,-0.03711110801247613,-0.1858209117444208,-0.0838184861645519,-0.006177128384247231,-0.04952067250666916,-0.04297359389804161,-0.06983517433475328,0.04900235331525765,0.1860101149360075,0.0011254084988691578,0.06208809202083839,0.07165010453469901,0.08458491194527423,0.014685911650020889,0.0001300165158240352,0.046018414433095144,-0.1587311153015669
FGF7,0.03026342933568487,,-0.021373543662881498,-0.0043318035055194245,0.007907474359592648,0.20926563398764797,0.005527100551411132,-0.014364788602317324,0.0023427673303256223,-0.03141994401519298,-0.00664921518829591,-0.02473308952474173,-0.0215779520633993,-0.054624117798747845,0.02857883355998275,-0.039185649393560666,0.015226129449910582,-0.0002570894851640768,0.05361458902453068,-0.03770048628467823,-0.025737835196963734,0.06196889928795893,0.0372297575829367
EFNA2,,,,,,,,,,,,,,,,,,,0.003929472611911683,,,,
HBEGF,0.018018140730459813,0.05365106731771868,-0.04007200318744673,-0.021819928905419023,0.05105479920205444,-0.09579408993305437,-0.1045471300968046,-0.07735332156100093,0.07054791733416156,-0.014709258468159053,-0.03073792502080856,0.06754546018474081,0.04617560950236571,0.12000537615730399,0.04062973186575049,0.03596474133152005,0.04733035439071661,0.024741384767365027,0.041783257050640135,0.013002632111607905,0.014779166183065923,-0.09124702561932327,0.0451721850653236
CSF3,-0.027239095381995232,,,-0.021366209958479834,0.03553834761882179,-0.004636268766350339,,-0.027822676751615358,,,,-0.02955586996776834,,,,,,0.05497008186846107,0.0285277506702201,,0.013822710082042838,0.01765690582487927,0.00717321138306199
PI3,-0.06000248740287561,-0.043132055576347,,-0.05061953962666884,0.05135432745095296,-0.012901615545177122,,-0.03132870124190395,,,,,,,0.07666510240764009,,,0.09976088985001094,0.02164819844196451,0.0638976675546292,-0.028700243609811105,-0.11016179722708465,-0.07774642795116261
PCSK1N,0.0749227587873106,0.04926939869071545,0.05015989132200687,0.0785482587494559,-0.083321057193486,0.05045841433205487,0.13521542594311953,0.14789507050511808,0.053505810686877,0.053751157617610575,0.13335398254875908,0.0621503018881297,0.055426926297601535,0.03438966241314971,0.01665344072671714,-0.025069122616615643,-0.006148265764903692,-0.002199152184583506,-0.08312941892170025,0.03184616061338629,0.05449556567945447,0.07894206512513482,0.05028049406290783
NTS,,,,,,-0.05307611330883397,0.06846855489091909,-0.034197416555494006,-0.02216089373369306,-0.08389735551344457,-0.024235290499142293,,,,,,,-0.0127026885146791,-0.040557492981427815,,-0.04260509546270672,0.0796922632231116,
SFRP1,0.020968999545882636,-0.023358265093194525,-0.01178412751138152,,-0.02667244011665373,0.09158493111518295,-0.033277858591472614,-0.011562352971447695,-0.03872563852456284,0.11169789474369925,-0.018557031203704923,-0.012643928200547489,0.0316263938808357,0.08885711563019219,-0.03351954616957021,0.01070059814269674,0.022579019455121942,0.09562064736746212,-0.046053411382608794,0.036724489731483685,0.03378346776174839,0.03398375333742849,0.002601281208545514
CXCL13,,,0.020546141745453404,-0.015514396539478276,,0.06377600625929845,,,,,,0.10338929371834144,,,,,,0.0134408757503764,-0.013061147317105155,,-0.021090997101659844,,-0.04624804749731251
MICA,-0.015016326479796163,0.03489294225036233,-0.0235485168253296,-0.028686434827513055,0.07332505262106051,0.03826538016472954,0.026058413043902794,-0.008743576337531258,-0.06087408939758379,-0.027937856833631827,-0.018004502255333205,-0.025104258543799197,0.04777305364222426,0.023002234480380582,-0.0045226944289804205,0.010800981000165836,0.0029331582395266437,0.052616009797832056,0.07306877936444604,0.06297468033998453,0.007701502209944598,0.09123034015085506,0.03640400003060909
TG,-0.04037614067895345,-0.013731771399339066,0.0002850279722037766,,0.03175819473439084,-0.02486104291205389,0.027395435696042456,-0.0335794816006414,0.016250495083267237,0.0428115459194358,,0.07128062625503262,-0.03574490607626836,-0.0367769862778438,0.09828134625264831,-0.031607279252361516,-0.040248740453433116,0.02137390983852542,0.010057500861003555,,0.01910465960649643,0.07993542545023226,-0.02098153132365998
ADA,-0.007487871271743109,0.07243856125084217,-0.03714042805041398,-0.04215796339921057,-0.017089904433894527,0.004262205189605037,-0.007189038817571726,-0.09893483510440475,-0.00917121168474922,0.01259662382387602,-0.012650240521270407,0.01717988823376395,-0.014186033802974646,0.0033992484382881936,0.03743352346888597,0.06804682644582746,0.04921736077353867,-0.05479681918757664,0.020439022173653256,0.08778264628745107,0.023453853517402954,0.14479518600485747,0.12232166362421044
LAMC3,0.04571901895636966,0.054965828727713884,-0.02144847918346269,0.00230492838652806,-0.07744038314253805,0.004033896807541064,-0.036527967026172094,-0.11551552769765959,-0.018291778679715143,0.020860922453944924,-0.0699026053403008,0.04873378090860484,0.027407422655105207,0.024895593356763612,-0.05600850203298219,-0.029163311231390158,0.0446469661965056,-0.011548591713203094,0.053385580607752635,0.059594339224750464,-0.03755285827098843,0.1240827533281207,0.19054376963231198
CCL7,,-0.01512414889355826,,,-0.020810633251333432,-0.032915960310230724,,,,,,,,,,,,0.03722655631320013,,,,-0.04976898860841525,-0.1333027449789045
NGF,0.01295292498449299,0.029749887560730374,,,-0.023197738665734872,0.02821173202420521,-0.042261138434109155,,,,0.019587139271927262,0.06844199075276886,,,,0.10581248911312396,-0.03673438636587748,0.002552421106139274,-0.018178913769292,,0.028033505833292015,-0.02745270420061025,0.022224533009114585
TNFSF15,-0.036100426787157955,,,,-0.023173657960393806,0.08187899370769605,-0.05103193420391155,,,,,-0.0188217589351761,,0.003717011864219645,,0.192930219875477,-0.018064971677728563,0.013558995327081805,,,-0.036719684033766055,0.03780113059821784,0.055743048383329406
HMGB1,0.03444614677919128,0.0063159038259325995,0.0032413485037031706,-0.025152609944856668,0.019023053292579205,0.0439454885505906,-0.09624147357335572,-0.14854624802743335,-0.023729736688868474,-0.0021958811315941767,-0.10613855738370771,0.07671082831845379,0.04875279148463086,-0.07657064505893907,-0.027663067156789883,0.06503836330092179,-0.0002127679671548636,0.03492843938705303,0.06534867293783915,-0.051369716635102196,-0.00013230321091843786,-0.01882275347201075,0.08317794469360987
ITGB3BP,-0.03047866065007421,-0.044904852532603415,0.09279623671439087,0.00945788671817543,0.03187275643725742,-4.256213681336123e-05,-0.08165546133392688,-0.12642707680172333,0.010148303979939809,-0.03874485170479434,0.03620155459733769,0.05642059561454138,-0.000230511881233276,0.11408562857806717,-0.0373445549343409,0.053413924652665576,0.05226551242178444,0.08870544964083749,0.035512435912039717,0.018510358672555696,-0.007147897967840696,0.11597071271900032,0.02594106418642021
AANAT,0.03838986750078353,0.010211107968974526,,,-0.02108566094294196,0.04536051020761472,,-0.010174742739853472,0.0019782686438900364,-0.020760674793247464,-0.022784752263427382,,-0.020972022022296234,,-0.03153833289619864,,-0.02574614922610904,0.058405671081174095,-0.012764057871750037,0.023887250132948637,,0.03697467131561241,0.020367391884694976
RELN,0.051909593417367665,0.017007229716164255,0.02170848181046309,-0.024061617011553217,-0.03659998536772935,0.03497348392186979,0.06513758140475903,0.07483771568925261,-0.01143199731969643,0.07571070202697248,0.06255132956248942,,0.11355318227383863,,,-0.008239930344475723,,,,0.010015772889041562,-0.016257842450720598,,-0.00333095412398097
IL15,-0.02728202944824806,-0.00726625722922753,-0.008994976231697056,,0.10698429607371517,-0.02826717204422623,0.043759894683726604,-0.05963716982483068,-0.007036917567048696,0.02291170042752201,-0.046691046720585404,-0.02623077069697024,-0.018442617000529314,0.01460602090169164,0.09671843134539011,0.0031630469023733038,0.0228313603940028,-0.022633974976294702,0.020137441802934624,-0.030145967977674715,-0.03091236422896301,0.03992704588477073,-0.001846096086129895
UTS2,,,,,,,,-0.08278544018525365,,,,,,0.11711075411780056,0.032789311129202234,,,0.0680436503537105,,,,,
BSG,-0.0004919981747240178,0.05103220514775491,0.025972085831566006,0.12506229107737576,0.07463982750727885,0.022954997247387327,-0.017023863634686883,0.10945598872896883,0.09527077439062352,0.0359315336607493,0.06515569292373095,-0.01947037941946276,-0.05990241057368912,0.15326002920153792,0.0959688131472006,-0.06391679560364195,0.04285848605020488,0.14819607311179894,0.04002724524909676,0.10343435647790336,0.011850473286976972,0.061111100610402445,0.1500138263392974
ADAMTS3,0.012237335553661648,0.056737822677483146,0.10699368005258586,,-0.009613033909503974,-0.03260874343760504,0.06185371703559671,-0.14210223990209522,-0.02363665391809698,-0.05041428213199805,-0.03658695830630769,-0.036927436874116516,-0.03408113357226662,0.05978908017787677,-0.10432178816180995,,-0.03082839263162625,0.02330147810010143,0.09324358388018224,-0.013636429023481661,0.06133201498660515,0.1385702914463012,0.020326461766188252
CD34,-0.05092421350308994,0.07432290472836581,-0.045039528932099726,0.011864295780672133,-0.012326099175348281,0.03431276356440853,0.015456967386365131,-0.0309442191332989,-0.03500282205270774,0.017978186583609366,-0.014366403924725595,0.05634152757996834,0.008486706032087588,-0.010638862370525583,-0.016583565037215,-0.012441659777337619,0.07481672815601853,0.053693926829100534,0.11699028295287797,0.04036127393348086,-0.027450031807804046,0.07190148094722881,-0.005228453497285182
CCL23,,,,,,,,-0.028556182925443492,,,,,,0.023063994216306265,,,,,,,,,
PLAT,0.013231929551415654,0.02284833296335422,0.020543795640489786,-0.020097519328366203,-0.06042431433205399,-0.006790472510223258,-0.10655521684412635,-0.10553335198024358,0.07012269765362066,0.006308696178419343,-0.029309179829065807,0.049303307779692704,-0.001763129260006922,0.014978332374002694,0.07449651542279147,-0.02558779930443017,0.09562971818212461,0.015622621253306084,-0.0099952481300718,0.12122320829305266,0.08531255157356835,0.06592663347780212,0.13678751328003363
NTF3,,,,,,,,,,-0.014276853746927786,,0.03651968768403774,,,,,,0.03842072151076356,0.06138794068420554,,-0.00038989399205514863,,
LTA,,,0.08617540881209725,,-0.01525687830012478,,,,-0.03122368973587721,,,,-0.006630654117941328,,,,,,,,,0.0016708950402443362,
CKLF,0.07974213018135098,0.014897081429646986,0.007962947546986317,-0.02990463573262881,-0.002033931381043182,-0.029747759831555,-0.039814536186993855,-0.16207257837777936,-0.08066643437059014,-0.024393415601585068,-0.1027844212044437,0.023908136965684345,-0.03801562383817541,0.15259310936401532,0.02007258152767785,-0.09073131936800763,0.05918380905861124,0.1440249149798261,0.0999466740648453,-0.024962875204591936,0.07081634268247475,0.13632500771166842,0.10668053995218887
APELA,,,,,,,,,,,,-0.03469690385806967,,,,,,,,,,,
CD24,-0.015026350988657818,0.01050448676583797,0.05215135670623872,-0.09656755974971401,0.07841440091441165,0.007567683971000797,-0.010524825186127082,0.0005313741629779142,-0.06276674096771738,-0.13381523658404446,0.0389197765282058,0.08680950806174377,-0.03932563516806906,0.1460017752848568,0.07086422177573837,0.03213310557531239,0.034669721257493374,-0.03666786007634096,-0.0673785293109567,0.020022200846133403,0.012365804788985784,0.020095364517481715,-0.05754506676949838
HSP90AA1,-0.02194460805593643,-0.05654947716614906,0.03321818188912187,-0.11348340225232786,-0.00811422354791459,0.20744683402994218,0.11013686435467022,0.18093100894043504,-0.10048329902666878,-0.048070003244362294,0.13397926322861742,0.029203603615959937,0.05985879927286985,0.023372024189755657,-0.0031697265282343307,0.0607984082187311,-0.04943538286436293,-0.025839468081782484,-0.10499869996394517,0.03576902793739773,-0.06419640037313781,-0.1683088635926815,-0.07906559858970298
BMP4,0.06533011748060884,0.018607366767878417,-0.014015220670295432,0.006640998001232705,-0.00438952788966594,-0.04261616502961148,-0.0854821253407404,0.016710684938032735,0.009078505301852792,-0.05129987533620037,-0.020438838221397464,0.041968578837728025,-0.025225960380399464,0.18643488069143777,-0.014685112765444503,0.07443664097047159,0.003509623703976813,0.011029186118853099,0.0770343373258072,0.02873990799640609,-0.0276228285009199,0.10851687706226831,0.04534254723584686
SCGB3A1,,-0.027025719520334376,,0.06948316480343902,,0.03110213075756644,-0.02479421595593317,,,0.06727992458255999,0.10049512322520639,0.012336215662692232,0.16468622440886702,0.024989075643007518,-0.008618704335334718,-0.00547984694216344,,0.07530628333173357,0.023889466267343024,,-0.008384410810596658,0.12334638538621376,0.058188182855410234
IGFBP4,0.009002419533688945,0.06084736349568019,-0.013504092189372851,-0.016021256688599335,-0.009040323299854222,-0.05696251167656499,-0.07725277914019854,-0.0943622926564274,-7.312112632098833e-05,0.03498093413163591,-0.026443016384959828,0.0841526836390746,-0.008434864075442545,0.0743121137593662,-0.04933479164612364,-0.022138159420958498,0.0666392889798185,0.02092215519663816,0.02325228913220124,0.09472413763760681,0.011682227155101681,0.10048959685114463,0.12338466061527592
RSPO4,-0.001217742900996478,,-0.005478245568537291,,-0.026835501373863906,-0.03018271415115801,,,-0.008813178474505358,0.017161699632945955,,,-0.03302213028876085,,,-0.05358092519172,,,,,-0.017625560774787524,0.14341754688915684,0.11187838853980171
LEFTY2,0.04596937910793831,-0.02521925938188749,-0.013383551283074549,-0.05220785400835749,-0.024043124304567544,0.01342224858779401,0.03756801839228901,-0.07785370181778632,-0.023910641671660602,-0.028428088884966663,-0.024235306456473097,-0.021281571983925187,-0.017470594503889315,0.01459075418702384,0.0069115642938030915,,-0.0329013967291219,0.016542504391979924,-0.02369246654937365,0.10963536936205119,-0.04042378377119046,0.1186620863224838,0.03360886624129546
PF4,,-0.05236278370553322,-0.012026455732500609,,-0.018156867517866365,,,,,,,,,,,,,,-0.012152511139275634,,,-0.020642379394844014,0.0266819816298527
ANGPTL2,0.08182661114730133,0.04806714025066472,0.042254136042627496,0.0187469510896936,0.0011167919099421555,-0.09586330888107658,-0.11987892868664196,-0.11191415304650801,0.006298270167298299,-0.060615762442719004,-0.009970331857419638,0.01355843656512187,-0.04538521024409267,0.09646561621144042,0.08893897443898462,-0.012585141398181513,0.059734601036204274,-0.02357037065139556,0.04610869538811081,0.018498155381440447,0.027782776624316673,0.046514558441651914,0.09413139442017168
LRIG2,0.05746641897646259,0.031917383229693584,-0.010494224799102258,0.03116504048695655,0.03455237313322978,-0.03488852848257336,-0.0426321883648602,-0.00951953422295398,0.04026375764260995,-0.030286170813073325,-0.027313870114238775,0.020589029861426435,-0.012349939170369435,0.1186288420770016,0.02739513194609221,0.07136627155064153,-0.014602438947511027,0.03925903058802258,0.12665128535874928,0.026099044341622586,-0.028247850648880052,0.11130455025138301,0.07962548294862147
ICOSLG,-0.012537029294877372,0.034252590674276474,-0.02861235217860894,-0.04091683152592275,0.028614258847417615,-0.009725591391751774,-0.01932150404400839,-0.08952123717332176,-0.022274504465881268,0.02180878051755513,0.009266477893901157,0.005496478412170178,-0.020402076469716552,0.0464802862663856,0.051606089085690865,0.00540290020971531,0.02833799612759065,0.115874874608324,0.13083301676507317,0.020013269070109346,0.04164830294791686,0.17421162077273478,0.03305389421594191
WIF1,0.08326446728467657,-0.02121083462432657,,-0.023175647116312537,,0.1134226479328939,0.16345026698158732,0.26718134037569263,-0.026086819049977165,0.020923788373487642,0.08986341955657111,,0.151047136844308,,,,,,,,0.03362062562009736,,0.011290547141677197
NPPC,-0.04765290653180326,0.011907398176822239,,-0.009748015621208344,-0.007035143187108069,0.09208642248796632,0.10969765947294843,-0.042324427687032436,0.09938352138222296,-0.002995472924995989,0.07716552911895441,,-0.035613781856279496,-0.06041988356136856,-0.049214410851418214,0.061665552780606495,-0.030828333423852147,0.03535917576866862,0.016904574244188654,-0.032361071129983196,-0.004388382443129766,,0.024878725661135186
LYZ,-0.03446456524525246,0.023315463081841774,-0.09874480522232885,0.0083402644114514,-0.05123396653452547,-0.06621273479646067,-0.039717485450054824,-0.06708413609537572,-0.011730788919229684,-0.039688711710514,-0.10448343690493317,-0.011740185570553716,-0.009133718153238452,0.12510559708098726,-0.08721005054444117,-0.029919748067609112,0.04056724342293965,0.030722518246441618,0.019173929049678844,0.02074215457440845,-0.0326590582597297,0.04691304049676589,0.06252186208251495
EREG,,,,-0.028800077592897738,,-0.04247424024798147,,,,,-0.024931047857433847,-0.024885476814622946,,,,,,0.07518970664173227,0.07145762863440905,,-0.029970304829332196,-0.04447252289208974,0.023860326573228025
SPTAN1,0.13724562747617264,0.06374033109934396,0.005257818316247801,0.022052778266882435,-0.05055608193816408,0.14088187187984533,0.09163037593470297,0.04344494218543481,-0.06253319830330939,-0.04176723127161925,0.13718872088600442,0.0032677720083108845,0.056370508210386715,0.059668097412872365,0.01966219097252829,-0.027183639991710928,0.07034558161897744,-0.021143651940856427,-0.024512423072250177,0.032898722828477306,-0.021714681832846087,0.10285974057514129,-0.020078630631404963
PTH2,,,,,,,,,,,,,,,,,,,,,-0.028031310550308063,,
LIPC,0.03498167057092229,0.028192843244599624,-0.018100458626209903,,-0.03262924320503196,0.04819586045924773,0.07236061834702251,-0.023298181845607828,-0.018329529110244106,,0.008010627673913534,0.016944895807818255,0.008245440527315724,0.006148801879199088,0.0425578578891466,0.02612238798079013,0.10839007859249652,,,-0.013475189781773488,,-0.012021875081938818,0.01328582803911745
COL8A1,0.018804124551012585,0.023349081379157012,-0.027680085504449406,-0.026676103075397292,-0.02022414575140311,-0.07414264782299011,-0.06313719061216719,-0.03283492140836791,0.056154690826898536,-0.04882750135567745,-0.008142131987659371,-0.04283911637230653,-0.0041243123873845365,0.03927029048658657,-0.019052506865266272,-0.019708289802638102,0.04488290545574196,0.030076655566725737,0.00558070286364637,0.05386000007912242,0.020293801228845828,0.0069144542471707374,0.024801020453789718
GSTM2,0.06014548534991425,-0.03673552347322493,0.060546748387548616,0.043535087128211795,0.02017527036478836,-0.0408490362820166,0.024542079970494374,-0.01479501928592254,0.028335335467264806,-0.021174677937430095,-0.03965313876993551,0.02599571395537839,-0.04447964874096661,0.033014940845168074,-0.0934021336984982,0.02094061153872867,-0.004625638290336059,0.04871479263080152,0.10192145904326576,0.07085637104055369,-0.031642948351474305,0.028945473123542703,0.1014093003056365
IL4,,,,,,,,,,,,,,,-0.030025609217131915,,,,,,,,
SPX,-0.041171877459503625,0.01705244746747218,-0.0471160279699636,,-0.006014436628404409,0.2473523715974636,-0.009596799518522017,0.12374507391447744,-0.05535513275391917,-0.03774536739490114,-0.010869173868560036,,0.09525278592846873,-0.08009814584582932,,,-0.053578447055508883,0.030268177732954385,0.010430158222047223,-0.0649738915212406,-0.07450322801708822,0.15110128396076458,-0.05610833649177635
MFGE8,-0.029351916018597383,0.031006973162680408,-0.03300858182455912,0.04899272531426791,0.029344771205575822,0.0521438960491081,-0.051221736678443805,-0.02614186676838692,0.06122230459737864,-0.01023198684009853,-0.02224157335176953,-0.016292531211229457,-0.0007893758682980333,0.006432264996346558,0.010107161529742214,-0.0020521540590737112,0.03213257215690817,-0.044888992864743904,0.04795502071178046,0.12636746957654135,0.013155806505181273,0.07163463160613634,0.042110704910291216
TGFA,-0.030981276714807427,-0.014165739554179123,0.02889702672270984,0.017593854621809586,-0.0014327561038208916,-0.11682070288541127,-0.015049585378981474,-0.10221120973357622,0.11151240388535247,-0.04542283327786556,-0.0156784585767799,0.011043287267917366,-0.025406589897794072,-0.02784217896580455,0.11994507783341185,-0.012682646483367888,-0.010439530911558874,0.0728071225615483,0.11853765610800111,0.022679544408922107,-0.03296418693254752,0.15411181063275214,0.06002111495246075
