,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,0.05861394347284811,-0.017516057572266614,,-0.0013394183191108692,0.028996005074029135,,0.10619742486372045,-0.021555342172907922,,,,,-0.0198639933423402,0.04337514966201424,-0.040900807070462813,-0.02844047816340491,0.021356008882138528,-0.02171710271230295,-0.03865504485954097,,-0.014730174311245217,,
PDAP1,-0.01750468625113541,-0.1564565027514395,0.008810382555554932,0.044148573628115105,-0.000475740031718185,0.12179078730063952,0.05548994616090015,0.1960626575465652,-0.01662273784983941,-0.017267925489296697,0.06677095647778275,-0.01958641731678204,0.029330675975566184,-0.16909264549286787,0.001555882210471187,0.005239307842784772,-0.023323123430613428,0.08315537386760069,0.023445991194613283,-0.053683856048328996,-0.06451649012375602,0.06236214007743649,0.02326267430541558,0.0808254529800178
QDPR,-0.2521539518970379,-0.1591181832140575,-0.022230713349162774,-0.24892873124566348,-0.0238335856009116,-0.22347861681511927,-0.07045844250636246,-0.19336375121236102,-0.12140494127110338,0.0452610739331434,0.08268198881468372,-0.060451316533455174,-0.1470105523994857,-0.23219399434628216,0.01734260120244316,-0.08851214446886871,-0.1631875551726792,-0.214611788474571,-0.03096733653883403,-0.10269293218170943,-0.08087272848161003,0.04512026233140845,-0.3747990974820612,-0.10662368013864584
POMC,-0.0974367709787719,-0.0027321487569333,0.0746464245034324,,-0.015236497118720372,-0.05834815194464822,0.008267388846913588,0.05264730977382481,-0.014838582883306091,0.05042627447518142,0.028951821553922404,0.03437159647981899,0.02511184166089386,0.10438629307938432,0.07931314475041645,-0.041857855695720446,-0.132793413921278,-0.14441886443357646,0.018297708636273183,-0.0015310458189128624,,-0.02906044503623519,-0.05695455865388408,0.04338513274922544
CCL18,0.03199471618973057,0.1878601665994137,,,,,,,,,0.21719802331750565,0.024743612313912557,,-0.11726610686079503,,-0.02899934468673421,0.05182763093771177,0.1363477691892362,,0.26349892109566025,,,,
CCL17,,,,,-0.018509362812091906,,,,-0.06812545856901053,0.13282531263162178,,,-0.04385983571752957,,,,0.17479400498117545,0.17833320743389983,-0.025283649915982188,,,-0.028190372862155377,,
VEGFD,0.013745333142108733,0.03539725315372004,-0.025088238236744356,,0.06081491689059874,-0.04250200181313995,,0.08639553502712997,0.040902394749592966,-0.00991203416265835,0.008873013297811415,0.09869370840531529,-0.030788264369900536,0.014507142797468021,-0.08841986008667418,,,-0.007819438211322405,-0.0047303263700810725,,,,,
TNFSF13,,0.00225636098890824,,,-0.00270166407791172,,-0.016587441676183142,,,,,,,,,,-0.13924545607439168,-0.07356799835355807,-0.04198541031642848,-0.024926656751850754,,-0.0474446448387446,-0.04665253891809673,
WNT5A,0.06530646818246585,0.1034564720826611,-0.029385904291424646,-0.2158501222934023,-0.03538496999316662,-0.2018105306404104,0.010358569000912143,0.14558605347186157,-0.08133022546886477,-0.015636399976798228,0.009569430053077336,0.0756204402042205,0.06113506284336901,-0.027477935510427633,-0.0011945045279337136,0.02636290542735774,0.0556047303784588,0.017011456215031143,0.05028102565524677,0.03610294073816654,0.008034869307312821,0.0033680851478155214,0.28023191721971663,0.07426246641422056
CXCL8,1.0,1.0,0.9999999999999999,0.9999999999999998,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0,1.0
GRN,0.05659078931218637,-0.0769449883491402,-0.015247857661835071,-0.2898315458448297,-0.05397909435201059,0.04606050589290088,0.004692045602400926,0.10686567772850243,-0.08031118163976772,0.017028302332606972,0.24442181292387127,-0.05130800429577636,0.05455341489751791,-0.07964242046034022,0.10613533715598435,-0.14491641358798998,-0.048268726123984626,-0.016627220396615083,0.02692103711348692,-0.011119557463366438,-0.10231095433126731,0.0071817511632753985,-0.0800179010686071,0.039691307133849524
MIA,0.0434223328083043,0.07488600452425595,-0.022311724596424453,0.08885873687827946,0.11567885568912915,0.1769706310450859,0.006422156749525139,0.05643602256646841,0.05055895852343847,-0.011272851405066077,,0.05196613523810339,0.0638198109936286,0.10259659555691014,0.010044171236030599,-0.017691033880295005,-0.21841584033586806,-0.3288506003280366,-0.03653209951673384,0.08060983922448112,,-0.08215254650455804,0.06039775573027475,
COL4A4,-0.10362992265511928,-0.014568826273150032,-0.0031276144442183578,0.05476194767423716,-0.018418997229207704,-0.1665439354789382,0.03056335626348337,-0.003289327197113835,-0.03587471786311574,-0.01893749386037828,,,0.0167452253576618,,0.03505674572119285,0.04136143432321776,-0.10004687282240002,-0.09380351886117035,0.010999870296913392,-0.042734997044278786,,0.03702423900833225,0.16268118392062864,
TAC1,-0.08641772071554644,-0.020223916214626082,-0.024494869182590747,-0.2738406452827399,-0.09551837328443273,-0.21073882462557525,-0.016151756092406006,-0.13745760150238642,-0.1892539571232323,-0.043683757092178685,-0.13841486829074776,,-0.09344767847090113,,,,,,,-0.0052581271806367074,-0.019904761560087147,0.02443739742499169,-0.1635765168964529,-0.03852615181223113
RARRES2,-0.15925067750704433,-0.03542178632354492,-0.02283302480127727,0.19929709083689637,-0.05728696867720369,0.2812144124061427,0.07710188184749085,0.19721174895556154,-0.10234758115595965,0.03085946688626145,0.14438036188052977,0.14505855023119296,0.03472167051211921,0.0776938021420943,-0.08423007619418582,0.10719302746571326,0.45284518921546085,0.349276717188911,0.002966267664483743,0.1022250133968205,0.0008176613544439387,0.11373000520991662,0.3539200663544742,-0.0018381272172539101
FGF7,-0.015786060405988008,,-0.028316715864419213,0.030344446245034958,0.040519193849587465,-0.054786172153111795,0.015646080424267773,0.057960186950989284,0.06426242087203524,0.02532824172457424,0.02885736280105663,0.04022890407149937,0.03026625106531013,0.056360672083150244,-0.08038865055229863,0.06263793428499338,-0.07589544699811482,-0.09703378565325298,-0.06577891953771524,0.024228851908278195,0.05042164742545212,-0.0018020530963759945,-0.07885128357589617,0.049600715016999884
EFNA2,,,,,,,,,,,,,,,,,,-0.03147915168585784,,,,,,
HBEGF,0.05226909405029423,0.04893212452320526,0.040606543598467555,0.16240634162536474,0.13018825769507444,0.2580012756617073,0.044396285528033756,0.1272427949683753,0.19249003938719286,0.029665184772560697,0.2132092808060019,0.0969990650638335,0.03246207500137258,0.00098743109969262,0.0891777955392315,0.084851406287677,0.10801210359698493,0.04114900398998149,0.017697341556968532,0.1035384151672066,0.020337738007668395,-0.005338636821171992,0.2539806413169272,0.053573674830844284
CSF3,0.19394088194012743,,,0.22421914393911765,0.28088709086108743,0.42225965487568373,,0.0997323812827705,,,,0.23120353505535762,,,,,0.5154327229031187,0.5002551543872997,,0.11054541189982586,-0.0044081003578742,0.019665419719184552,0.23580027757660704,
PI3,0.24634220660410344,0.1633490154674196,,0.4001013363625435,0.3382355802578067,0.34200817381746423,,0.10591612734513059,,,,,,0.0436255779264726,,,0.6429670888653553,0.651116487371323,0.10273704241706287,0.3312075885990147,,0.2493151221626003,0.3940923680530224,
PCSK1N,-0.36852018539929365,-0.1772807896681691,-0.042803469334917084,-0.3649577303971249,-0.2919569149477114,-0.19004358571829388,-0.09815169567238567,-0.05461356480826803,0.04020023890724849,-0.021290103899248417,-0.21602060416023858,-0.007174247128561015,-0.18990116524599807,-0.10581761612011747,-0.08354154543299731,0.03404608923824882,-0.18068444531784533,-0.35791185207950243,0.016574835299164956,-0.13917301518644373,0.07008168191848538,-0.06378616793597773,-0.35088751279740754,0.04551202967012944
NTS,,,,,,0.04943599420377904,0.056061019002438976,0.05475395657475888,0.015806703169635547,0.018200510356721118,0.17217117021342723,,,,,,-0.025358496274226483,-0.10669526158755212,,-0.1328008663958041,,0.014817798691803585,,
SFRP1,-0.14405966866402134,0.06594987565498489,-0.04068434871161775,,-0.04803454345074935,-0.049739644549595535,-0.027068257269133197,-0.011654155337902173,-0.0005633909557758429,0.07112204729667218,0.18014084515396134,0.007778190290535126,-0.02653259690509516,-0.19999086693673743,0.04483243896364065,-0.03360406430319933,-0.09209708909425948,-0.1851333013669591,-0.041035102943027674,-0.11713478161232169,0.04738087471100174,-0.010119561623686255,0.00305909018728951,-0.0513045337333857
CXCL13,,,-0.012156954403420855,-0.02470696023275653,,-0.10575137136650564,,,,,,0.1139643221828793,,,,,0.08587156494667811,0.1949747319092767,,-0.004973210561216321,,,0.11456705584933909,
MICA,0.020826478168242936,0.06193567500936999,-0.05611732387508519,0.0735889568293677,0.14984102873506294,0.1237348978289973,-0.04089378292499898,0.11668793228861689,-0.020097635907440764,0.005728482870965778,0.008731702218940058,0.03968436923358371,0.09598794967832434,-0.03836273479733834,0.016085615346130823,0.06725245883999406,0.0020506317119148494,-0.12182172679513764,0.051685225871550985,-0.012832595814494271,-0.0795956468387443,-0.03189920309391354,0.025134910460385823,-0.06140446553016499
TG,0.05394197637177347,-0.07528551558079394,-0.010039163166471219,,0.08130769843954103,-0.06934328337100784,-0.022238622473417895,0.04305851532587737,0.024365721570901458,-0.009779383521554724,,0.03531630665306062,0.09446910024698374,-0.061192565817951176,0.02251971767764918,-0.047217713134623494,-0.03996184065734476,-0.043481760016089804,,0.030685965699900803,,0.029127827066669373,0.02819595234952675,
ADA,0.023210029963188286,-0.054336083679137365,-0.0028484524468440297,-0.10911472010821796,0.033218202002136626,-0.0753112037098243,-0.004448902476508187,0.14360224500125124,0.014774093772007979,-0.01588250529755113,0.10356377826642485,0.061142314881815006,-0.062245533229510576,-0.3385145119900101,0.047111618135351266,0.01870223870951348,-0.04892616360245291,-0.13141288321731331,-0.03370828787832701,-0.060681908554019205,-0.05983262218286595,-0.050009942599912115,-0.00683743378645758,-0.06751605320011807
LAMC3,-0.039580344336315486,-0.1211736584846959,0.046932511147348824,-0.15859411304060492,-0.07237517768422667,-0.12144792736630969,0.07223412507435638,0.16293062145901235,-0.0027796840436901437,0.00322342148571241,0.044262708801501495,-0.015212236843415963,-0.005950973310749647,-0.33086649642796834,0.06845152080530328,-0.0606380691807647,-0.05645726601007617,-0.16900834248254576,-0.017387564677012544,-0.010357584542111005,0.0015289588108307573,-0.1394420051671851,-0.03319812147671947,0.051931354051027265
CCL7,,0.15342610252259375,,,0.04636899183203883,0.19390108298421332,,,,,,,,,,,0.14983173356789098,,,,,0.053900297126534526,0.34448008390210133,
NGF,0.03971224948161667,0.052699250116818905,,,0.1693006217377101,0.08003668575712752,0.14004688636403595,,,,-0.046544237851277245,0.0015564572575164487,,,-0.03344538897867117,0.20551170697140023,-0.023443387058015946,-0.11517463067052679,,-0.03807803251388302,,0.0064784755146352685,0.12516860172802366,
TNFSF15,-0.006608057711073843,,,,0.015621670993903988,0.05945405703412271,0.03102844170648088,,,,,0.07559912437458907,,,0.056705602238928884,-0.043522162048496016,0.031251355648514605,,,0.06363313434757516,,0.07772339145931485,0.12276326594257427,
HMGB1,-0.16772930835151875,-0.35361194525073897,-0.030152242518315962,-0.3845461685800443,-0.24615616121153489,-0.24507554075174964,0.012332712798330795,0.12168476089600386,-0.1591224394832588,0.03569089076207291,0.07332639890815909,0.01740042761835782,-0.1286179975327446,-0.27323299761542597,0.03653250462026848,-0.0011978747593291682,-0.14780521872751726,-0.06165208431546122,-0.07640023180155332,-0.08138948846618024,-0.003957490744682183,-0.0641489885567104,-0.2191118021466245,-0.14664996634503688
ITGB3BP,0.12521079842116078,0.01465861199815535,-0.0060517831509628766,-0.040133303057818724,0.07717376883476255,0.00045154408531793795,0.012886792207739249,0.13078248546806195,-0.006253710598954326,0.013755236473374925,0.09858896611589572,0.020233463744594074,0.05071993086034611,-0.07075820477170665,0.07118640073528482,0.11060685696735774,-0.017462300767907606,0.034668724463474104,0.009969916633627842,0.02248192549476933,0.08700267295469276,0.06110689479441354,0.0300357992659579,-0.016131441245819573
AANAT,-0.01839650003891332,0.013321754996730389,,,0.0803493806291911,-0.06354293478201861,,0.06137098675360893,-0.009980238020812101,-0.011272852032090854,0.019317876797284174,,0.12167841853495236,0.040932409745202784,,0.04292614223340039,0.014675293426685382,-0.041045233457613364,0.015850773025222052,,,0.010543399801015449,-0.05171874594682904,
RELN,-0.15208158052769263,-0.07031734889412694,-0.04289085194597889,-0.07695413817924954,-0.027753841819499473,-0.08920376836764948,-0.006324139739549183,-0.08719048189217476,-0.08841901790376887,-0.01890326668095687,-0.06353575960187437,,0.028202751621341258,,0.04129147399676222,,,,0.04302424566973736,0.01262489002280314,0.008177168202058408,,-0.05183243181837784,-0.004567284001948228
IL15,0.07541109706494527,0.05389881253798806,-0.030344161378706734,,0.040300938674234864,0.10488755613213756,-0.018335241717802618,0.07460753444025783,-0.022722318851646127,0.136421191198912,0.04599106184281853,0.18723164624097943,0.020731438327169845,-0.0496258816910308,0.03980889615911234,-0.02386207403912353,-0.06311450896111206,-0.1167379367641881,0.01952702904133219,-0.06101119698626114,-0.13709582043260068,-0.0141615485384649,0.1273374787215325,
UTS2,,,,,,,,0.1314957454797282,,,,,,-0.023492397363438552,,,-0.014675950435044594,,,,,,,
BSG,-0.16097085626390567,-0.2963842841233533,0.0037285280827488495,-0.08128284703847136,0.11938855434930103,0.08388229852880506,0.042520123801244834,0.03804791926106607,0.16526012092492673,-0.04737752279667306,-0.08350083969596898,-0.005071624488413078,0.12462587224145938,0.33202019593142995,0.046501127181832615,0.04028791610391291,0.32144781991380683,0.2197766903506557,0.012439114079634762,0.12929209157449975,-0.05363814476281396,-0.05324263155146848,0.06800710245243899,0.04744442726682982
ADAMTS3,-0.061617963059618745,-0.028203657485656952,-0.026156255274327203,,0.05366960112955381,-0.04624215106555067,0.0955185795604413,0.2653849484496157,0.04268081195641365,0.023350109927748813,-0.02147482607841239,0.029570191323508556,0.1001235944435832,-0.3414855695971112,,-0.03616625472704715,-0.16662996972027502,-0.2198525462588908,0.03228005478826465,-0.08800009305106066,0.0198448213984451,-0.028211585819551657,-0.04234639776066823,
CD34,-0.13890569367921293,-0.1893714032298483,-0.019349329538040205,-0.025798671744841926,0.03088240819617431,-0.15541758004000875,0.03482521394406943,0.11248008804989854,-0.014210556505511904,-0.02109120007052086,0.03236913720172993,0.022649822948051283,-0.0037281147888325638,-0.271402796194452,0.021700102821332046,-0.0843443417842218,-0.13650592358678365,-0.19177351686684932,0.09188314672896124,-0.03214881375394845,0.06858548192704791,-0.10755975750365024,0.010457670645541135,0.005331037688992418
CCL23,,,,,,,,0.004427735434356806,,,,,,,,,,,,,,,,
PLAT,-0.17073900662692404,-0.25025313784504855,0.02393274404994417,-0.31615977536198164,-0.2163863976859445,0.019558337131533224,0.015976938207686763,0.19247938251257116,0.10335413903434981,0.059075504548829434,0.0916560290760112,0.03270017763955611,-0.008225085148694591,-0.39149491488529936,-0.02238461230183286,-0.1759548747301303,-0.36739707110853026,-0.4737528892344627,0.02234200813789403,-0.10325539043599671,0.035954165702935,-0.07804780639342256,-0.16664472647489975,0.010198168586839347
NTF3,,,,,,,,,,-0.01819707236963049,,0.027891300817901234,,,,,-0.1548470805985178,-0.3396409613711171,,-0.05057960378981841,,,,
LTA,,,0.019167921524487597,,0.06782747075436497,,,,0.008130729704875373,,,,0.02554542332040228,,,,,,,,,-0.004485399084984018,,
CKLF,-0.017487540726755166,-0.2757100852166218,-0.07744432044544135,-0.12407941370993847,-0.0949996306402086,-0.04722171629293846,6.197622047688872e-05,0.17740075060712218,-0.0819710358537354,-0.035060294661607476,0.10506393865123169,0.02122576793671584,0.13185716125560268,-0.1984836510767256,0.1996037674016721,-0.08969458855482516,-0.3285846187860905,-0.31697295285941585,-0.03609983648946009,-0.06036063686023815,-0.11804214418229893,-0.031080804369088177,-0.0917919096076618,-0.07496118526570517
APELA,,,,,,,,,,,,0.06415444203166092,,,,,,,,,,,,
CD24,-0.009466478474434407,-0.16537120525136614,-0.014900197237814048,-0.13424638152583435,0.0985684544441462,-0.2909880789476882,0.05136136720668951,0.04634027596236647,-0.07699806036464253,0.0543466947180744,0.07156650885425343,-0.07533955537886639,0.052817698739745234,-0.23002268482879085,-0.21425782113373085,0.26898275475538586,-0.3020395698433942,-0.3505347592136515,0.006190855821006935,-0.16025200801481948,0.06390089509457561,0.1236424625110446,0.024541865523770218,0.026240475411728966
HSP90AA1,0.043468412183933436,0.18746616399029775,0.01952097026056741,0.24517540764343626,-0.07441494554492802,0.04308614168454303,-0.06623114265980005,-0.22009039930006039,0.017767050330292414,-0.005566144525139305,-0.2313562823054651,0.011301329165243125,-0.04075624526881875,0.36368837500606244,-0.09593693910092123,-0.04460128698387325,0.6072833669702664,0.6527843020418364,-0.08508334789476703,0.13228621402199883,0.022661990320069235,0.08381833056000267,0.04125868913456707,-0.029709875325955808
BMP4,-0.06417555440968213,-0.05355177302988431,-0.018568049723411518,0.009328885232533744,0.12465876006108813,-0.03945449287851191,-0.015457949550561827,-0.006151102822430806,0.016396320524086377,0.06774451703003465,0.04719294981644301,-0.04110745478099711,-0.03880702777483348,-0.09638872278599872,-0.009822498758332642,-0.06614136475127749,-0.03592094452559453,-0.10769291168370587,0.05247193968414381,-0.0008269554092489995,,-0.007104540146704924,0.02109905229463499,
SCGB3A1,,-0.048412021710246556,,0.07273746242960237,,0.05716698076171435,0.023075179106012693,,,-0.00950876094533376,0.042255508581096765,-0.026630227142600996,-0.038075163302738184,-0.10368212616901366,0.0807418304319061,,-0.09889388885063034,-0.08885362830346963,,-0.06256636123964021,,-0.04784217675223425,-0.046817407348751054,
IGFBP4,-0.04040188457838186,-0.12728431253662506,0.03711485720802695,-0.05924726511511874,0.018833893047409726,0.19331132325237527,0.031402712075498905,0.16378842332687146,0.05127663252843244,0.042393458644523936,0.13471955040996897,-0.08983685249652212,-0.011581977880438054,-0.25724758734185554,0.13473688421668148,0.02276112879890248,-0.05003791947789404,0.08848462620684207,0.04345992007253897,0.12863114862356298,0.11809240590568874,-0.07842981120883029,-0.0009108769658638685,-0.05370957296099286
RSPO4,-0.0709770010191529,,0.006196750683412882,,0.03541816247838191,-0.039748606407598724,,,0.03563033433855988,-0.009508759554462369,,,0.05440318824337094,,-0.022700667097456308,,,,,-0.011408642188018774,,-0.025908724826860616,0.05232244453875736,
LEFTY2,-0.12394887981050756,0.0057877075850428,0.0741814948852849,-0.1938923702163672,-0.0350977197513248,-0.03884668951969894,-0.0006307554600320316,0.19072301410994918,-0.006219834628393451,-0.010426471146152526,0.07263941761366358,-0.03494943078210626,-0.035104767016094135,-0.2575175712839643,,-0.03859819450204946,-0.028572174799301978,-0.06214706660422156,0.025718373161641106,-0.031024092485001712,0.04175421975135188,-0.04460111867553232,-0.10604206028112671,
PF4,,0.08596595191107403,-0.01593323667823288,,-0.003797333308459026,,,,,,,,,,,,,-0.04949525156826035,,,,-0.07911719869123648,-0.0938660249197824,
ANGPTL2,-0.005472744838566082,-0.13798212397670165,0.03605143734446349,-0.29258023453747684,-0.13721818643659606,-0.09643833371764536,0.00816830320652815,0.17227664146561075,-0.00924609363255857,-0.006279999299373989,0.14726821504490029,-0.16092787512966922,0.1264583112188103,-0.25927231037932863,0.15638368842563044,0.09660547742991557,-0.31806358950734925,-0.3959669790298356,-0.01444063485241509,-0.093064093144267,-0.014508258989857794,0.038979541316938725,-0.14138621514279986,-0.06680913192161714
LRIG2,-0.08203181590609274,-0.018041538388704374,-0.03690849619990952,-0.10631264631207119,-0.004909122813668626,-0.0524950756300654,-0.012532696040819124,0.05867518315101845,-0.03102470109077586,0.0054625307400709335,-0.0484122681141014,0.07694934915916522,0.02270408297924085,0.09475317769273306,0.028575041423765338,0.04112025028543635,-0.08296769463160902,-0.09288903100440118,0.01121884766583915,-0.04269493662729051,0.037696124365539166,-0.02502301683013505,-0.04419996503156307,0.01783680351548336
ICOSLG,0.11853700300188422,-0.019850786144147627,0.04528592817383185,-0.022944179621330985,0.035175964411844916,0.11454077063940617,0.06321887687007956,0.08594322781759997,-0.003798564377751017,0.09793237265554113,0.056137258521522536,-0.037580433046502194,0.006539978911413908,0.16677656529871657,0.09191781660026763,-0.12945867633756764,0.00029697259736616955,-0.22826861177927968,-0.03196129517641973,-0.06741465834584572,-0.004340949026904585,0.023365255947266753,-0.02816506377814916,0.016547124306828344
WIF1,-0.18982554314816577,0.0034951433554184564,,0.08538664101665516,,-0.15767223678627107,-0.00987367236309515,-0.12483729704206437,-0.03007410738392674,-0.017893516737878673,-0.09108384807571167,,-0.05611548813093514,,,,,,,0.02246524761261021,0.03920087628431157,,0.021512251944053665,0.02227666162064188
NPPC,-0.07313851259991665,-0.00882388173766098,,0.05273323707639536,0.032601214479865186,0.05297622679301385,-0.017772205566405373,-0.09646157709871457,-0.04515398324776647,0.02973983390296945,-0.09375306478429048,,0.22260039254745648,0.10421472149491595,-0.038069479467336305,0.2320727171627685,0.044000069981651894,-0.05733527295716408,0.021121874764295945,0.01151215398396239,-0.003925986650060776,,-0.07575204226511104,0.044757093183079376
LYZ,0.22471236515024576,0.06462807132622535,-0.005685710418653758,-0.022900155032171278,0.03408385217054087,0.29919735152708427,0.04653120552868904,0.13082419250746447,0.061489198527742046,0.012346322568947386,0.25519427049664645,0.12425746097109022,0.1712973658096692,0.08642601106441107,0.04140654584954128,0.07663405554030538,-0.05723426726665928,-0.15869636959350125,-0.030142409111315296,0.040478187883748996,0.013733999105830653,0.024657043301914566,0.08058067942856147,0.0677658930665819
EREG,,,,0.10201214646536153,,0.22679625316788476,,,,,0.05406681600966812,0.04701450140703908,,,,,0.20516521582010314,0.2573230145589095,,0.14294694089023743,,0.1293070205280544,0.08384256458217508,
SPTAN1,-0.36283668543902864,-0.29746301384125245,-0.02194973660988098,-0.34145607123473054,-0.3371188340499705,-0.20713518248022375,-0.02912501886777207,-0.01805373795279662,-0.14082942418273384,0.002427907283652876,-0.20578679292354202,0.02714317059684018,-0.22306278863864992,-0.34432657560997554,-0.056257762200958905,-0.11143752416564266,-0.1493631170829917,-0.3246140751270376,0.07479259063408224,-0.14933583933629407,-0.005060960337297082,-0.08443206894063446,-0.3633208327453745,-0.05489318342810778
PTH2,,,,,,,,,,,,,,,,,,,,-0.033301111193855086,,,,
LIPC,-0.06950098969603279,0.03258938446217569,-0.023980372745778095,,-0.0062077693065045484,-0.025736023981916826,-0.028433258503044557,0.07788279872437924,0.014154371861760159,,-0.0589711689829254,-0.016564436064340462,-0.035801749327412834,-0.005575432490564716,0.08102190827540373,-0.03429400832659373,,,-0.007821571089086156,,,0.02593826280801324,-0.037255231064693015,
COL8A1,0.03563700494267448,0.06196576304707286,-0.0684589833191039,-0.09099117257043399,-0.02126861112204659,0.036145153687250325,0.1232136466837808,0.09441670357227878,0.06118731099908053,0.012669497387781552,0.19774657308761182,-0.008867169366279756,0.0021356959458348475,-0.10879338555053061,0.019189686538578967,0.0539840386153904,-0.20005581335834324,-0.1300722982928278,0.05304855507528823,-0.04170695107958738,-0.06399929251392579,-0.03365810990558157,0.04849218976155538,
GSTM2,-0.05464623187776634,-0.032738525648109924,-0.025296350281026843,-0.09335520530252264,0.061508338760901615,-0.046323339872122414,-0.01550491576057845,0.06544924257010483,0.039144691280345756,0.03166199480348937,-0.017350705013852087,0.07120646611486145,0.1265321343216592,-0.014267575764492653,-0.02589938028484062,-0.029875716764056523,-0.1188129276568103,-0.1931554359214615,-0.04692908671940529,-0.05016669876118645,0.0029065063856487704,-0.01164076510472834,0.03783972517266869,
IL4,,,,,,,,,,,,,,0.01688032930127878,,,,,,,,,,
SPX,-0.20900595422894042,-0.0835772336539696,0.003620240696365913,,-0.00407391672088372,-0.15504148874848575,0.05704080966661666,-0.027623519621343903,-0.10600186872559185,0.07123564592099797,-0.16552277842230428,,-0.08978339510157654,,,-0.05964374534439001,-0.10743406292977266,-0.013673065936385044,-0.03741448667085309,-0.03543533804007534,-0.03629403426901294,-0.07050178734793677,-0.1415183173313621,-0.1535860364940236
