,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
CRH,0.02495640624952296,0.10911813582215278,0.1302267502576784,0.03277570954673718,-0.024125660071617393,-0.030843848291485083,0.016849622007290406,-0.012919780527854294,0.04476516243981965,0.028208763628956725,-0.031290407208003745,0.09092719152283579
BDNF,-0.01039510141735469,-0.025847930025554664,-0.015574602174399666,0.09155107323918789,-0.04282235666580642,0.025588265068863712,-0.003869739598248622,-0.01063869247884007,-0.06411610041502118,0.08467834901478938,-0.032080959035543304,0.06269574814624031
CCL5,0.09754701785341738,0.03337441678776319,0.04424257395122274,-0.039008968397619206,0.030145955461409458,0.1123402983769596,-0.023565911192181977,0.09309806166492055,-0.020257297381266755,0.06655159377270951,0.12483450932803423,
GAD1,-0.009838073759002976,0.12345438888990072,0.047421279114219284,0.04492656265599534,0.07227027587968997,0.005124816755804035,0.07446417770790802,0.09382827016129898,0.024410989982677166,0.005344998205885479,-0.10772477261921833,0.07431815551917817
COL14A1,0.015632981417519516,-0.04552847850404306,0.10511837186662991,-0.030484315451134704,0.06536220474432444,-0.02232980149458506,-0.03613416402492779,0.0251018297082615,0.04567174453645829,,-6.082940302939353e-05,
HLA-A,0.027674371119849443,-0.1399545658102331,-0.01902271169642372,-0.05205294843378589,-0.03692897280163878,0.07386340077172683,-0.059439033973201355,-0.08206150010086909,0.03561482511607178,0.09770138693397323,0.06691993697570181,0.06180121636981751
CD5L,0.02588021341170312,,,,,,0.05592810049932126,,,,,
FGF18,,0.02805379040536815,-0.003247110539767239,,-0.016421703927219356,,,,,,0.0817956722231723,
ADM,-0.008989172256519235,-0.07409561454362638,-0.03290025991434266,-0.06528530903458404,-0.07442169742140628,0.03555702806359384,-0.03353969562074665,-0.07102444146037391,0.05623289617662809,0.1149806612590568,0.022560267355034136,-0.03079987138916939
CCL15,,,,,,-0.015735306392060083,,,,,,
GNAI2,0.011429472839889598,-0.08604004123202555,-0.018436715762147355,-0.05373101510010554,0.03225380656986273,0.014775725795700459,-0.06341996743643112,-0.08180458194432617,-0.00416347232292547,0.14637115881676888,0.046961488483927685,-0.045756524344401
HDC,,,,-0.021348983799014197,,0.019641943177561016,,,,,0.09206287235823607,
COL11A1,0.0037978888928891915,-0.0677364271743902,-0.02076838758072851,-0.031242873607205516,-0.013434753367577625,0.004312410276235565,0.022117542865839748,-0.016652057621549553,0.015276845021804111,,0.15670946305057348,0.022899192575309837
NUCB2,-0.009507169197784934,-0.024756575218024646,-0.008154623989895774,-0.04565219230014123,-0.03227714801574065,0.04106346682497418,0.036863233484274754,0.01993393593046784,0.05210378753333372,-0.02668828174652619,0.005268629078056316,0.06452666323890252
FGF16,,,,,,,,,,,-0.014077804841235152,
CXCL1,0.041121796513707475,-0.03718304807942082,,-0.0343096785623245,-0.026028682545983076,0.15218875475263532,-0.04526335504917541,-0.012814721902178526,-0.008784847113074076,0.06282371828382348,0.268618962641344,-0.04021405158110839
VCAN,-0.005945992507356991,-0.10952911503562374,-0.023824375738236356,-0.05423037301414886,-0.028196382280477793,-0.023610474676231393,0.016512289878288084,-0.07286068811201941,0.052834274472722584,0.0843857375387257,0.054169289688128675,0.007822917904880579
MMP7,,,-0.01886010442369197,-0.012543270256234586,-0.01513525148241707,0.009599420662265644,-0.029558690161592575,0.030679893607882112,,,-0.04294270847206602,
PTPN6,-0.030953419855512962,-0.013160203465647663,-0.022095327092958663,-0.03219478296094225,-0.05363895663280628,0.07780526298514855,-0.032946960756945774,0.005107629294752653,-0.018952517739816214,0.10769226915641379,0.03409344275418202,0.11984628604373451
PTGS2,-0.025574351227176603,-0.04551318339819796,0.0076808526230885315,0.0724690511254662,-0.01519509873173529,0.012837943612829344,0.034426579951663164,-0.02180381675999438,0.03729522733651016,0.00828749017899848,0.09622675486963049,0.004917807578264996
XCL1,,-0.012405927572167049,,,-0.02485908425214353,,0.017568752649134045,,,,0.037334307670282646,
CD58,0.00018774203703665192,0.00698157966144233,0.03100125078505764,-0.08840936560239195,-0.08042233167598814,0.07253305454049323,-0.0545528010713584,-0.012191229040874491,0.04390896290885431,0.06415316704474558,0.07913769417890576,0.0582755500707193
TNFSF14,0.046076014181980283,-0.03491854349735528,,-0.026135746955277227,-0.04008639756615554,0.09698088050738343,-0.062261866654122935,,0.04231431357266629,0.008502562026760306,-0.04979081621862753,-0.04366817275838878
CNTN4,0.004114106953726229,0.10168157403398674,0.03988692470803075,0.0008113893273757394,0.01640655758613528,0.06803536816240846,0.014027988864910182,0.061230621150672584,0.04489375101046331,-0.09955409779144642,0.004539748134154519,-0.06096021065429206
INSL3,,,,,-0.01745253681958902,,,,,,,
BTLA,,-0.012933592486076062,,,,0.04000349347037746,,,,,,
MFNG,0.037506687443841814,0.019196077090916676,-0.02339820961537503,-0.036107383599919926,0.017741596636781747,0.0816817607802518,-0.04831565564682021,0.12692222315749618,-0.009008745232661377,-0.023517909553675,0.10737493083158126,0.10270537355459491
ICAM1,0.011177339159515002,-0.042386015763614705,-0.046742059369249994,-0.055062890214697055,-0.0038624161994838795,-0.005598055656721754,-0.058540896799879255,0.053681581837512496,0.03170909428315258,-0.033580553480054474,0.0951871110952908,-0.025769683182684907
PROS1,-0.008079065038066892,-0.019828221484371748,0.02225334931576696,-0.019971532089944736,-0.08349003045970159,0.01134027315765949,0.0059729308687745345,0.025883763525169814,-0.04228921280175438,0.03725982091612581,-0.07370104905865159,0.013763817205683355
CLCF1,0.04200750520764709,-0.05130153186657709,-0.01753235043966441,0.02791632790655803,-0.05655693583500762,0.042252699578368885,-0.042260064485464204,-0.028130894717695882,-0.023164880761810423,0.021805686148096033,-0.04758525727004593,
PSAP,-0.04456221659253529,0.0045354999095538326,0.028484691810009434,0.04345384232729372,0.05254716775906787,-0.0267794279699482,-0.038434729401375364,0.08205588903785982,-0.021091811507814365,0.07065014398152458,-0.0474396784924303,0.018148058929118183
EFEMP1,0.0670619013161575,-0.12435635249614133,-0.028828388031654734,-0.01817473779214051,0.038196744639278905,0.011886207166391594,-0.05048669670865545,-0.026807395184884765,0.0839771776656715,0.03745402588606011,-0.1668287128150921,-0.09152774352720926
C1QTNF1,0.032780167520680886,0.05063569873478603,-0.01701559120016994,-0.04106437853296982,0.01574078453702659,0.011181039581377717,0.058330331507461176,0.01568359406402885,0.024474582209131995,-0.013915154970255493,0.01801057585254776,0.12907491735832316
ALB,-0.01220586589210178,-0.0046985566506193765,-0.018040809212724114,0.14401620723237524,-0.01905359268074242,-0.0009124896051618545,-0.051249709812371154,-0.020436539822860006,0.020880444757189247,0.08738462690146698,-0.02022757372167087,-0.053879947797337985
EFNA3,0.02618115377342607,0.01909114714316221,0.044970173352534414,0.06476019417661176,0.005380596804943428,-0.02497885467435154,-0.008579263030709189,0.008466890285309626,-0.027918965704179267,0.06261594099036581,0.024238396380226793,0.16111481660766327
DRAXIN,0.0007173383935329249,-0.009238849796964183,0.0012331444845439105,-0.047096272239491685,-0.024753405709705835,-0.013818737505020854,0.027083102131854185,-0.04561920051693887,-0.00582478014935331,0.13139423547328744,-0.060727188517593296,0.007221814049809602
RAET1L,,,,,,-0.016551048087442122,,,,,,
NPTX2,0.0017510287344249538,0.11398927203063584,0.0358611297202102,0.04270516937291646,-0.0011612358037893775,-0.0015734233753415114,0.0853123189960828,0.00018732113086948634,0.044743025977817555,0.015350957220611364,-0.07975265532944181,0.06602018024468624
FGF11,0.027424145949982087,-0.040348189511598485,-0.004929134157459579,-0.04540548120836755,-0.00460778159649943,-0.03132150595794367,0.023694485406887855,-0.03000842687849102,-0.02843518618834814,-0.05258624854865061,-0.06850296178337385,-0.043581700917245926
CD59,0.06738587368280213,0.06442464715783794,-0.01632461212702039,0.05263899527481051,0.042219278173487834,-0.04246262910929365,0.05599469603689291,0.005032814566407614,-0.010005699954315475,0.0019177920125525946,0.06296678044700295,0.09299843764163457
COL9A2,0.02940843183054722,0.00487538443650653,-0.001917717596475497,-0.020595228611691604,0.055972441998698864,-0.015138002033468179,0.03614284712616521,-0.039799860944839824,0.0035821953607621543,-0.04510833057054015,-0.0013495093209469353,-0.04198919981490109
DLL3,-0.0451405458109133,0.033710945454656686,0.013366410579523114,-0.03006545782058227,0.04499027082196086,-0.03589522885475576,0.003832476626637746,-0.015170331575478918,-0.06509660674786079,0.032323649226565304,-0.03604902783795566,-0.01242066068194742
FGF5,,,,0.05194610357300621,,,-0.009548638560663793,,,,0.09952669212352354,
LIN7C,-0.009341671408276233,0.024408753427745292,0.002357734839402708,0.015214943307104926,-0.01866677115815871,-0.09160931687393309,-0.0030038268503000836,0.03697564514380178,0.0048279349511598,-0.021471623249775647,-0.026118656078245355,0.04911286096361534
GDF7,-0.025105569473004092,,0.09311457975080202,-0.029969883034243833,0.013225741519342886,-0.015152411875922225,0.05508396741315422,,0.07133961914101423,,-0.021839310475026196,
PSPN,-0.03077376242633818,0.015165091559911564,-0.006883301942596696,-0.00885176682693269,0.007004881564021824,0.020151432169487823,0.010865567738210145,0.02288415063784032,0.02941857468542472,0.06380727598687101,0.012612156604618476,-0.013601725048560711
ANGPT1,-0.003005966348465983,0.0321556209595064,-0.006034711259834063,-0.07688313886259239,0.07089761602629686,0.003908998536402092,0.032295127127988446,-0.014970288422006605,0.04042261259571644,-0.03385430525538744,-0.0502768246901824,-0.07223110215134221
PNOC,0.00625387117518385,0.14205673598097165,0.03214178219196087,0.046534565771522755,0.09426183853560402,-0.021455491321355755,0.09546743702643883,-0.018690593922902593,,0.045809678288217665,-0.1057217427483403,0.008579711218177091
L1CAM,0.005227733515077102,0.04812766403049908,-0.022158423637143248,0.053182237176523456,0.04800690788926747,-0.0014197598197014493,0.02393342843265749,0.12603059309678394,-0.01631078040022052,-0.017012994189385545,-0.09768870651016841,0.0230858463315429
APOA1,-0.03476784336339446,0.013201396093390948,0.009807753544578551,0.053604479695184434,0.025551202208023944,-0.012882855373364177,0.02945001988173685,0.017878531318507224,-0.034753726668836395,,-0.007873378145952679,0.03106491848677551
PSEN1,0.016280693843121932,0.03852648625751465,0.010164572513961492,0.02691945194465263,-0.04478851418400173,0.011834746520675116,-0.021030602718291862,-0.06289622784480513,-0.025447138423793394,-0.054623035442364465,-0.0015184260711929545,-0.01809661884534475
CALM2,-0.022482931668900002,0.12256753864768515,0.04779203210370099,0.06371162236744546,0.07657536663155354,-0.060543486252676,0.04784235560088358,0.07740288589449579,-0.08311951232115926,0.036544539659660494,-0.12475900887276827,0.07408660574595095
CLEC2B,0.01938701966427692,-0.017161224235037877,-0.027709262403751246,-0.028001296405013327,-0.04422427899735725,0.0248736871057147,-0.0047201855554191334,-0.0352284228902667,0.02421691201708524,0.052457088505996174,0.09268211776872437,0.005625944052770297
NTNG1,0.03357459592730909,0.02592544260127477,0.06866463010700385,-0.03201633908137545,-0.013267087945630078,0.018717128022706187,0.07724512772339769,0.06194707043375034,-0.052934311951650145,-0.046040987394909444,-0.07283529493648669,0.025206539335687398
LRIG1,-0.010221420058480748,-0.09757977224354036,0.06178105811826348,-0.09791327475900606,-0.06032362920688861,0.03832275021854553,-0.03058725475150119,-0.055870452653106153,-0.0012166766500466537,-0.03240630781372409,-0.10953738241290263,-0.05859474041243664
CPAMD8,,0.0977677972810402,0.030322955357416578,0.010553455025847086,-0.019358892876489463,-0.028045861481046316,-0.03094626054993033,0.06291258568084702,0.03000553677861746,0.02909826266632008,0.2748855858457057,0.125521806772185
GHRL,-0.03184370355586169,-0.013315564879424788,0.05981803774830293,0.03036658934504651,-0.03394300689851823,-0.013818737505020854,-0.03170550720263576,-0.012055733018243538,0.007088634859152409,,-0.013650812709618815,
NPY,-0.03208541529920308,0.01681885335477849,0.004529330807779667,0.04420850324277154,-0.0006260541182987725,0.0018606536490873256,0.0009275551354174094,0.02293881478121535,0.03021629776678554,-0.06759503847779345,-0.032478493712617934,0.050419663540891974
MMP2,-0.006013540502437556,0.08947006484632067,0.00030350989789411245,-0.05751375344070366,-0.026467360885215317,-0.0008253971249399939,0.015132959165145244,-0.053682762058488535,-0.0009568387554431397,0.22458102396946858,0.07295157155942403,0.2610883143791888
PPY,,,,,-0.014148201219562803,,,,,,-0.00995013157435508,
ALKAL2,0.04309255569022415,,0.0588310248845555,0.11702280181845241,-0.034127742160779406,-0.010742678577687653,-0.07842051543485005,-0.031024049518337454,0.021877823757453434,,-0.04143135971652468,0.016468455077965957
CSF1,0.03463947874401709,-0.06391458748693607,-0.018935552961444516,-0.10736663833316704,0.008345776156543565,0.009258504221002337,0.04611887710005692,-0.04215914477972008,0.08155017296004351,0.10467838766244789,0.10419068016050738,-0.10471330245430745
SEMA4C,-0.008354787093738469,-0.0038653417024952807,0.012993218528873628,0.0368198249445506,-0.04054709291717968,-0.0541904674856121,0.0124190803093028,-0.03392506303227616,0.0011518019097386015,-0.09554450431895321,-0.062322991282854456,0.010297900645963599
ICAM2,0.059403185624567596,0.02821397695013808,-0.03698109934166776,0.021971823139109614,-0.013278589129721517,0.10517318333709443,0.04706663560584571,0.04431232197245821,-0.0027957193671349608,0.07605662072537156,0.024686813607999656,-0.07301698959560864
SYTL3,0.028744989619710438,-0.032578831552017226,-0.024779117104691446,-0.04223633229545816,-0.03321272767162773,-0.031131162815326244,0.03031468394309739,0.0066637965626740086,0.019995903097016536,-0.01098696866963709,0.05270418728988258,
IL1A,-0.006509369946058252,-0.04069402140159862,-0.025770083457350997,-0.04168610108425853,-0.03341040632430656,0.014365003848158248,0.017557281292503467,-0.01815530946700689,-0.00504757360243609,0.08790410165555389,-0.004086721210440704,0.07236061565966889
HLA-G,,,-0.013918794874589748,,,,,,,,,
PGF,-0.009343462599446038,0.044727941079037395,0.005707412757052945,-0.05616004821191,0.026731466128278973,0.056806458467883146,0.10261639949769397,-0.030210562465832428,0.009835758335201674,-0.06045866666479479,0.09835595884567451,-0.06298281185503264
LGALS8,-0.015943249392592933,0.01128257881127803,0.01969568985507872,-0.023769669248084435,0.031991602307883955,-0.029442646343901892,0.04073746148788546,0.04884153814484283,0.08408535894825382,0.021588927931860156,-0.05263918885564779,0.07427906532343476
DKK3,0.04359141332396732,0.1472452002005634,-0.006250382672788668,0.0620057803175874,0.06685841808667001,-0.05862275140945247,0.07814525421926316,0.09378768375218426,-0.017546329087948582,-0.003950173896086494,-0.10001131797008174,0.01196326447164375
COL16A1,0.039390434779290245,-0.0789571850599248,0.02927269785161963,-0.017406599961121247,-0.032892857761889084,0.04503338691190768,-0.005286849786240486,-0.0512709856568042,-0.014638563706264898,0.022610390984924976,0.07427696093069062,-0.08599580817451784
TPH1,,-0.015461989673827479,0.1373655527872596,0.02361575419092202,-0.03272182057625345,,,-0.011367922697754797,0.10960957568925375,,-0.0002498340943013355,-0.034885705181315056
TNC,0.030559315165809627,-0.07128004056521298,-0.01440120390046301,-0.0900644691217474,-0.10652074790239278,-0.01229753305616855,0.0004648686933827749,-0.09022812378045984,-0.0018585494162227283,-0.012436239319340082,-0.14306324652543448,-0.0416814095238463
TNFSF9,-0.03369762244890576,0.04539249795072736,-0.021327480588224566,0.0529872067578106,-0.011355018777141814,0.001346937213061035,-0.053720660244603965,-0.0014137106916515792,-0.04460154992482968,-0.03296995173660901,0.03154588804207863,-0.05976224189628869
C4A,-0.01985823522638579,,,,0.015479579225127724,,-0.034211206592855,-0.009992835894933645,-0.023873712841391066,0.03608331998526046,,
CNTN2,-0.030172596999562717,0.01960814407184111,0.004513770306663868,0.003942230851095723,-0.002844208015790987,-0.04364143619556492,-0.03036594447720414,0.006391486850271426,-0.012474535662426728,-0.05323135612762915,-0.12321792078385516,-0.026361041034786127
F7,,,-0.012809465344534502,-0.015156094714780683,,,,,,,-0.019141210166525126,
LUM,0.037370677777653044,-0.04035999213331012,-0.005719149597277258,-0.03382677230329945,-0.03338387280094633,0.019137067872391632,0.01588594948285829,0.02582505761409229,0.05131084957688403,0.0372433549296904,0.10170050586667558,
BTC,-0.03107461112131538,-0.005455093464195215,,,,-0.00952614051559648,0.04196514808831132,,0.0019042407643456972,,-0.013739184206636149,
APOC1,-0.006638003998880385,0.11708120440958616,-0.0807478789226447,-0.07798275090683986,0.02075034447675875,0.07545868951809225,-0.05793377270653576,-0.05953294071117304,0.017397404559063197,0.10956636449865143,0.09571306707019314,-0.1262241372841178
PKM,0.028408712917714924,-0.012084921704520786,-0.022095091706575108,-0.05740977698393872,-0.03677728598979285,-0.06956317104090778,-0.04265469653135385,-0.01047219328521197,-0.037228661788653965,-0.09505506142285522,-0.14668144509286157,0.04771402728386664
TNF,0.03905383118292594,0.009934459018478423,-0.03146926552638054,-0.022243449619945004,0.004881687056270581,0.05326850789443844,0.01227060209993397,0.004179960822794555,,,0.15352029727195757,0.041746043828816914
GNAS,2.66604198113014e-05,0.14339423577306243,-0.014952004161766322,0.06048900781514162,0.037577376540980555,-0.0852165138433141,0.10025546098161855,-0.019813869534703252,-0.02392092796256716,-0.006587305891463529,-0.08873800134839126,0.03529282512707232
BMP8B,0.018840861010416685,-0.04330071345720031,0.001769020277027281,0.006458403610230536,-0.029836813205726297,-0.013414377726182647,-0.07813105430646532,-0.04122841452909633,0.019814980543620766,0.005404041566167321,0.04534410388587694,-0.023990210117815748
LIPH,,,,,-0.013522803107833948,,,,,,0.12846532911741312,
CCL28,,,-0.013848727650480695,,-0.007087279788631206,-0.015866376303630088,-0.029539431960714818,-0.009015256523554886,-0.031778691866881,,-0.022539177189005558,
PTPN11,0.0434322644097513,0.03987633589452418,-0.048492772606758355,-0.012405055906124264,0.0002691648182915982,-0.08397008664732054,-0.03771917593141995,0.013190845822539135,0.022466099225277054,-0.009033823962567309,-0.09617771440361571,0.0018469642946424645
ADAM12,0.04460452632496732,0.024662011654650207,-0.04717535727610834,-0.05503697165540815,-0.03923961590092687,0.0029578624916374065,-0.03978255408094345,-0.04026876416992885,0.017909043481143447,-0.04748085704652306,0.15260866360035555,
EPO,,-0.016591499690370617,,,-0.014148201837134581,,,0.017576143789935873,,,,
EDN3,-0.004773363129406122,0.08988345928671078,-0.01837255395738692,0.01710777231347689,-0.021929015060546203,-0.0014984854964226596,0.08797635524617393,-0.011485224428602357,0.06188754426501428,,0.23852282748003975,0.11887134739346282
CCL22,-0.02510556886506272,,,,0.013574680984037376,,,,-0.039447050681178875,-0.061588890005510016,,
CCL2,-0.019688700183114388,-0.12318042002128489,0.026855555487288692,-0.02533003322414742,-0.034375553889010896,0.04089653829315527,-0.04346995403858489,-0.040577026685285296,-0.01669871508858163,-0.08664283018235315,0.0945545464421773,-0.04174213378559401
DSCAM,0.07628096037674052,-0.0649442574068774,0.01937468011534476,0.047218954204162535,0.03963760364811296,-0.036909554052561425,0.09261157544006227,-0.006619857466900642,-0.0013672384503596955,0.01254886970173055,-0.05244189596409564,0.06368713371869902
ANG,-0.02077929218905634,-0.04099989283800808,-0.0028747518405066413,-0.010982074685730028,-0.08967671174382064,0.0367473224680864,0.018025841690326703,-0.053910090983774306,-0.01444767760949279,0.09817974060978528,-0.00798070887346,
FBLN2,0.053805774401908826,0.12964151437774366,0.029830127569561764,0.013190195093069824,0.039935588192343295,0.04156258933139841,-0.010707579332487418,0.01247557598949667,-0.0006808299361383571,0.14266384483219194,0.21373902117667185,-0.03569027465241852
VTN,,-0.016727761734533754,-0.014748899330810847,-0.0255482309710308,-0.023243906745916906,-0.021157295678032255,,-0.009446060726440284,,,-0.02414901403144371,
VEGFA,0.06776038400486335,-0.07594051597654898,-0.027271695766198045,-0.06537459278219845,-0.06148852438250925,-0.04511996228442585,0.01738954766872051,-0.06820841512154427,-0.05988177936046317,0.0749603922678726,-0.006613107900441159,0.06950005869261788
F10,0.015609238024428825,0.007479904003389475,0.004746232979497502,-0.02464413321908738,-0.01551319752282756,0.022480708487455706,0.001238392912768518,,0.027264156141476117,-0.02344702402203504,0.11277285562793748,
SERPINA1,0.04070434867328995,-0.07693650310656606,-0.050959952121898515,-0.04252452485512934,0.012727207371731292,0.008840534412795897,-0.10634950052819508,-0.02913758151793893,0.06836382352430335,0.06771860235124912,0.06956233962603095,0.06524262901607793
VWF,0.011036167887656661,0.030110863289898256,0.016077647224789618,-0.06779312645736263,-0.029511824534635165,0.06850334201333742,-0.003845414644511566,-0.00522087554339031,0.062388587260198906,0.036358995964366495,0.13263975266662312,0.03611281645118932
GDNF,,,-0.022957233673459802,,,,,-0.011367923481875257,,,,-0.04936410151684624
VASP,0.06725493765764555,-0.033426000156599196,-0.036995987307932965,-0.061570396682131684,-0.04244228914055451,0.019273798198464892,-0.0009773601802508078,-0.044432489771119694,0.0645341913543652,0.02914060968157253,0.13555665703039171,0.03190733079973576
ADAM15,0.009870535666375344,-0.012180491618483552,-0.01191174517374856,0.02712515240926741,-0.04689798319734732,-0.003940250003821673,0.026910381770992024,-0.021729742574789265,0.08110621123624452,-0.012412491271764534,0.051145883042830846,-0.106859119340942
WNT2,,0.03959909061169215,0.053604948155247224,0.1175334254672902,,-0.002162549092628653,-0.0007664752772428746,-0.010638690944320297,,,-0.037500351590027445,
CALCB,-0.03632123318324697,0.016320511337997726,-0.014949587278037848,-0.016753840447522313,,,0.03526004153738151,,,,0.019787536598521175,
OLFM2,0.013828511957761467,0.04698346711186409,0.03692486704149559,0.03385975640153734,0.016193750918518882,-0.05456659487008695,0.01696155323233542,0.03842808788555921,-0.01275366601456649,0.015362417875800997,-0.058953615855506084,-0.055953369200158296
MFAP2,0.009437782019292722,0.05647140745120539,-0.037005133011968686,-0.058584247119389664,-0.004163926209815491,-0.03814544607664157,-0.03745771530409727,0.02474855720747435,-0.030961926910125368,,0.16476216802141172,
HLA-C,0.020870029730210037,-0.020715489515906408,-0.024536473253440643,-0.05722673945220586,0.06300340600833212,0.0890537742636797,-0.08850124426690374,-0.046969511544490146,-0.09732140589326772,0.03710776515453957,0.10898341737246227,0.001100677273458881
THBS1,0.007179323914549144,-0.06914087771103467,-0.01295807366475299,-0.03590791427348604,-0.05837246229043806,0.049236297413210124,-0.03548323543515168,-0.025500136910506312,0.003482867113086568,0.11337398830466335,0.17719042701943089,0.02389060984658468
HSPA4,-0.0037210811705465784,-0.03402145594742274,-0.01657002667985503,0.021502483212227322,-0.05925701805394288,-0.070436538734621,0.06871930910793757,-0.06342892318094186,-0.07216240334207434,-0.033106719420889406,-0.03376241251924733,-0.0245981926106226
LMAN1,0.013359526412907982,-0.08254720125046554,-0.009218326871222442,-0.06946219571022791,-0.01349285345538062,0.018046403839086577,-0.02718057535654412,-0.05087457646727799,0.023930253780634868,0.02103135433097589,-0.033569902610737584,0.032107322147662674
LYPD3,0.08674284082800635,-0.016727763173817304,-0.018536383103280124,-0.02598995684457487,0.036537629883938494,-0.021023352464865596,-0.0387725750256451,,,,-0.021697048960967975,
APOE,0.03286227228746841,-0.030071418886744892,-0.032689829248620766,-0.10183157810186406,0.008053024170268512,0.022207269772230746,-0.03624096007361092,0.03287342071715031,0.09008500844292845,0.1293701201440128,0.11043209357809547,-0.010973924956234442
SOSTDC1,,0.1560563550675509,-0.02778621415300101,-0.008038057499119528,0.06959449052668608,0.029856476739356253,-0.015473321697360331,-0.017285926448228694,,,-0.0297680598838342,-0.03725223304716384
ANXA1,0.031045834595926178,-0.07815339702826456,-0.0316378260652132,-0.10005033681757367,0.02453917201535201,0.004953451731705713,-0.022534708365546694,-0.05911564839149039,0.012057997270058452,-0.037786744112767515,0.12910675251374668,-0.052886519892460016
WNT2B,-0.03259652480016492,-0.007566329335970029,0.10804691362505382,-0.03836647803425405,-0.02079781466178028,0.00948550052030446,-0.024786717981926075,0.018028798810182333,-0.027573369932914482,0.2409465472880027,0.20145526271450015,0.025750781341508423
AMH,-0.031074614390233523,0.01354097615605074,-0.012563184263850053,-0.034372373265879365,-0.020393916716255085,-0.017845901471356042,,-0.033063946803440644,-0.031778687814422286,,-0.027837999873431513,
GDF10,-0.02603525204482894,0.038966853632012875,-0.005254743172574173,-0.012629882351543003,-0.004579960563929634,0.03516031102498202,0.10204353941194329,0.060902639086403546,-0.04010827293327343,0.08756118944598484,-0.003299432637653272,0.03889142211538364
EFNB3,-0.0299163500657209,0.08171847961059198,-0.018463367410015048,0.03179268352767941,0.05445360278850167,0.0014503511222266486,-0.017945394680588984,0.066194615055604,0.0016596178384782406,0.12414814721133323,-0.07324245456323447,0.02274502294576162
LTB,-0.0026853842719027064,0.007723844272563788,-0.015343501552767197,0.0012088900636720481,0.02169030793102245,0.0960125106155428,-0.06251341552485137,0.013057253753056192,0.004910876183850457,,0.17952248379900967,-0.04366807470105861
ANGPT2,0.02897982843320517,-0.028912670690224646,-0.017583573526508772,-0.08672594982288588,-0.05115158739341725,0.04572806908402643,0.039313044183894356,-0.036653935993129265,0.050428083480057465,0.09588368706526906,0.0981118695669733,0.01691261876073897
NRTN,,,,,,,,,-0.04010828732192743,,,0.04698899202431551
ADAM17,0.02258670897408202,-0.0954284232896764,0.009545187401442664,-0.004610867953551441,-0.03038189015972235,-0.010363114185293437,-0.021231933970524593,-0.02568968268302267,0.013167389014524852,-0.05386038794894218,-0.006207905380830321,-0.020290704475573223
LRPAP1,0.026175753817953833,0.00187004962752913,0.024993606856944014,-0.021668318863267304,-0.06059159570175304,0.008307295251219893,-0.014332097783104557,0.013532786841775947,0.039325463921416504,0.036023717157960065,-0.1203837064246275,0.07760384532438509
NID1,0.09803817088418053,0.016752901861128707,-0.0024530013066641457,-0.0750317957431547,-0.07186908437065896,0.04978155414437558,-0.009129685438243164,-0.005672342917051729,-0.015000825792578732,0.16704363537773748,0.15717006652888832,0.05793621981020218
MST1,-0.010349280139392568,-0.023517751291937436,-0.0222335103804599,-0.061491688800065565,-0.06295143201127372,0.006631240326113546,0.007509072185153808,-0.026314620451233096,0.08677195995637449,0.040304896062173225,0.029333698488686107,-0.0369810592805303
IL13,,,,-0.016970462984300442,,,,-0.013332416110367678,,,,
DCN,0.08097063779950447,0.10196929611924488,-0.028186929799459404,-0.0373657738108347,0.014422251455556393,0.06884878197331658,0.022320070180331476,0.06453246991903616,0.10889476055260247,0.17075543229107332,0.18435146038224662,0.03268427721136789
IGFL2,,,,,0.04921352828685695,,,,,,,0.010335535106909963
COL7A1,-0.023074796185702857,-0.03546761709744312,-0.008552996529618936,-0.052850809581395194,-0.007327352721431538,-0.022842017122754747,0.016065773923558332,0.013236013917838648,-0.01196356114525896,0.11319528219603225,0.10554016924132778,0.17059773275411344
CALR,0.034519616984239776,-0.11638858287839861,-0.007847457591259615,-0.0594843588952432,-0.07054729522903735,-0.0042720767353861275,-0.04679761767878585,-0.05734441222957168,0.04861562719832333,-0.04334715835984545,0.12699947109660553,0.015698591822333723
PIGA,-0.004104751356190108,0.018126289088306505,-0.040146774723284796,-0.0414634863326901,-0.015113975396641605,0.01193602913600676,-0.014695168541254579,-0.009899787048074656,-0.045782224551629336,0.08626339504503978,-0.03332580972131601,0.010609096612247525
CD200,-0.013449593287164155,0.07838732534133278,0.019001061773218114,0.027517775706863996,0.06160802950939335,-0.0513275789115387,0.0257164733440416,0.02522072969903003,0.05815906790150662,-0.03361537058325677,-0.08114329233839225,0.04712452007845869
GRP,-0.0220990880068592,,-0.019955268706144464,,0.050996322823712366,0.04295801363580062,-0.03563592796914768,-0.011485226157214303,0.04311827667181803,,-0.022261461773557915,
CDH1,0.015151798307640772,,0.043136706447201426,-0.0034423531434524487,-0.029958086780917603,,-0.049325058893536694,0.0525097171185825,-0.01034270603579057,-0.01040729518893425,-0.03224149157280949,0.020924700397568847
LPL,-0.012292014482177323,-0.0035811778559704938,-0.049920837200753326,-0.08999566834765534,-0.07528966976074342,0.004207189029557996,-0.01472552366346807,-0.03798826785828828,0.015716928505096688,0.044541118196372055,-0.011002438665771599,0.14625065323771727
