,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk
CXCL1,,0.029702098182021214,-0.03731545414435503,-0.057922499008750385
VCAN,0.0025363123903036646,0.02814363915072366,-0.0036695577460452477,0.11425103869813019
MMP7,-0.005100061604810296,-0.025700042948774652,-0.033056286425146235,-0.031944540266711945
PTPN6,0.02429378320372299,-0.034728693933849884,0.05532775407783246,-0.011675150193813367
PTGS2,0.0711441504504379,-0.018368550459120996,-0.0584667845078133,-0.09203656630277368
CD58,0.03161430126378572,-3.247032796252531e-05,0.06424746699836431,0.08001176716845992
TNFSF14,,-0.012994303497001375,-0.025819546368400583,-0.03649196759567388
CNTN4,0.1224441894437827,0.1234172290865323,0.12664077826002215,0.034162207491102894
INSL3,,,0.0013107269415891334,-0.021181904626899978
BTLA,,0.0532672456080234,,
MFNG,0.04777200960148714,-0.0304202204779264,0.02180354120417742,0.023930962673214484
ICAM1,0.0016044873488847877,-0.01165027777406592,-0.011294668421249671,-0.051475277725336006
PROS1,-0.015568401534572066,0.026892566680461312,0.017312625469089765,-0.03050051931048935
CLCF1,0.06711034578887932,-0.03548933174416022,0.020017428450994395,0.04359421947143794
PSAP,-0.0496498011484496,0.013332196543775345,-0.04849810874214826,-0.15308268967231778
EFEMP1,0.013063075493228018,-0.011330685349511956,0.04679669092528274,-0.06471462752252799
C1QTNF1,0.051487910520312076,-0.02883724582082713,-0.021019179111346344,-0.0848848185425494
ALB,-0.021307515385703694,-0.01475878428058453,0.0099528728250239,-0.030775358181540372
CCL13,,,-0.0191666495043921,
EFNA3,0.031210744145475023,0.029648760534170298,0.09779422271214126,0.04100631556020914
DRAXIN,0.019134714148716474,0.03523554062049676,-0.09062342935719557,-0.07589286103115618
RAET1L,,0.06562785556180653,,0.03670871882756861
NPTX2,0.029492107495930345,0.0767632794993102,0.04524638690933559,0.02102532565153813
FGF11,-0.006205465495820918,-0.005417920609600354,-0.025831027389938675,-0.03995863075524517
CD59,-0.018716812362960796,0.0016456517647545346,0.01700025364386331,-0.03971014979216377
COL9A2,0.026336597709825278,-0.006454623220955025,0.029432495387256164,0.10255384653902337
DLL3,-0.05186700279680857,0.01857961249391899,0.057160507871046436,0.14179047502094053
LIN7C,-0.04274253918646943,-0.020447595231997562,0.038548493902335904,0.08988132975515219
GDF7,-0.03043635767194125,0.1379763378497879,,0.02611532921736059
PSPN,0.024538867684904757,0.03177996324730439,0.021884822408867265,-0.0012647419321065439
ANGPT1,-0.0166378397700382,0.007450941745451434,-0.005931186654805247,0.025989802307310916
PNOC,0.042601735026937204,0.0724261109612157,,-0.019547408494922765
L1CAM,0.02903247149829334,0.01123578993262042,0.020565063406481673,-0.10568972643179074
APOA1,0.015616438337036064,0.06156074671126201,0.07815144490024623,0.051467211964034434
PSEN1,-0.005445519199729586,0.03447420182115563,-0.008530464291662168,-0.023582350358619983
CALM2,0.05680826552628668,-0.0014340742026096203,0.09775731059711613,0.15603321386644015
CLEC2B,0.008246205262093957,0.036234693354570746,-0.026195474154066273,-0.04942979168715411
NTNG1,0.021150030751985516,-0.037703938626076516,0.046187054655921045,0.14528462437432713
LRIG1,-0.04095793623867606,-0.030817100308076613,0.010460107074500253,0.15140490656468764
CPAMD8,0.11070646768035554,0.025320696550722426,,0.018331709482435225
GHRL,0.1282414961059183,-0.011850579536653241,,
NPY,0.02966823528028041,-0.00938979204076435,-0.049688524041286035,-0.026219672400727895
MMP2,0.006904592878416262,0.03222274156980078,-0.016020148852341293,-0.021366425435944556
PPY,,,-0.024908392444665854,-0.023680410067825095
ALKAL2,0.029499799715987533,0.005781441038044383,-0.048672641313723584,0.026249372610669577
CSF1,0.003226127185777332,-0.001713019602759488,-0.042726375234899576,-0.06814458000829249
SEMA4C,-0.0178762177499018,-0.0017196272557862863,0.015977305193617376,0.01714485105461833
ICAM2,0.03694341064457675,0.002486454542703295,0.021330095726229917,-0.013934756041260394
SYTL3,-0.016753675783888106,-0.016203916679316296,0.04781705838036465,0.039785507915279
IL1A,-0.03043635367370877,-0.016433177191857076,-0.04842210509451167,0.012620241987734654
HLA-G,-0.016439114922383948,,0.08818423672080415,-0.04413262729788462
PGF,0.09687925357145837,-0.021427929239286065,-0.02518368595384362,0.13842852312776655
LGALS8,0.013753638457956806,-0.001532372483715507,-0.002322452796734771,0.004641160844557785
DKK3,0.02218664797196733,0.07167740210304432,0.053207953701407046,0.07168127688167907
COL16A1,0.021193748152077526,0.01197299904596349,0.01203266405361478,0.0203419155461419
TPH1,0.15433091219767536,,-0.008285004474586249,-0.0043787022116942445
TNC,-0.0648504426992384,0.02965517645195942,-5.5630154246309736e-05,-0.14020466943387236
TNFSF9,0.06194169437094285,-0.01979404668658546,0.04954129175118805,-0.0015504945276317102
C4A,,,-0.0010006689678065572,
CNTN2,-0.019770548244412944,-0.022858535858890323,0.06553213736975232,0.13444874277741117
F7,0.03288620383116697,,-0.026885321497968587,
LUM,-0.013597967685382784,0.04633627028706391,0.02517373349957154,0.0174718048209182
BTC,,0.03669628613320638,-0.019450584915482773,-0.01807374184433414
APOC1,-0.040532528406337455,-0.024035938173557026,0.06140371108067933,0.011927305948618929
PKM,-0.0018927722407642295,0.049371857923223864,-0.015998668098448406,-0.1485001139569774
TNF,0.0026095441714623414,-0.01732528537846169,-0.018878712391889266,-0.021442924609011944
GNAS,0.04923950202575156,0.02620067003720299,-0.07711290370127305,-0.01440831014768238
BMP8B,0.03642031198404709,0.03817515551013066,0.02634542589558125,0.05020852413922443
LIPH,,,-0.019166656553419537,-0.023907016176980066
CCL28,0.07514516035439087,0.09125230708967773,,
PTPN11,-0.013025640999208101,-0.013250109449426818,0.014662278115884752,-0.03036817158154594
ADAM12,0.027784125735313123,-0.01314991350001858,-0.033418785664441786,-0.017481260650921798
EPO,,,-0.020815478509054512,-0.0248292588175311
EDN3,-0.021699330196651514,-0.00923555867527374,0.033069072591075166,-0.023880251150631342
CCL22,,,-0.02355863838425223,-0.022705977013945625
CCL2,-0.042401422058405705,-0.004423029159489812,0.024636572815757672,-0.00017004541792181802
DSCAM,0.03821566358859383,0.07912236167432721,0.01831312732606694,0.06642783479316507
ANG,0.03676986181001989,0.004813610732293471,-0.002229264719349587,-0.004872452257142402
FBLN2,0.07137547102043236,-0.026015094695887024,0.01580756848482166,-0.00471517500757242
VTN,-0.017419529008255295,-0.0181439306681897,0.048433726723423255,-0.01745943425888651
VEGFA,0.00895256394049156,0.008414921355004107,-0.05811284746859999,-0.15657776148319882
F10,-0.01756298643500457,0.00536215111564673,,-0.029819118741744415
SERPINA1,-0.02726666637481271,-0.0025544025024463583,-0.05881034846885099,-0.09074717401958901
VWF,0.07569911190286194,-0.03009136206802104,0.06223389233457386,0.02794761391040551
GDNF,0.0008120204028353089,,0.04851999097548325,-0.03934624444749686
VASP,0.011213934372994998,0.00275860849707695,-0.030696148472140302,-0.02234637574304328
ADAM15,0.00934560330857474,0.0010295330300841162,-0.0030665585053398737,-0.03270899521037265
WNT2,0.0513740215321059,0.02208821139208819,-0.025819534667280368,-0.025500892533459055
CALCB,0.0661793175613058,,0.055795310038036255,-0.016299398344549337
OLFM2,0.03878358419618312,-0.0011528575736563266,0.01908595727195857,0.044049480227156365
MFAP2,0.04209819133241871,0.00584434960439106,-0.025636684533192698,0.07719154578014875
HLA-C,-0.04948122103692731,-0.04485338686320595,-0.04564612291479182,-0.11463748436183288
THBS1,-0.01666688709764018,0.030080064156399695,-0.06824798807478187,-0.050430802035859
HSPA4,-0.05451984249079945,-0.0046337610422204885,-0.00021471010231957041,0.0011560023848903088
LMAN1,0.00893280361728847,-0.010708494840247156,-0.11874232296845855,-0.08508017017026223
LYPD3,-0.021892824402237596,-0.01802906455249355,0.039953857768155646,0.022134589715209846
APOE,-0.10800420337617318,-0.03803229327697879,-0.06456184065862393,-0.0027071225348908523
SOSTDC1,-0.0035810991917560485,0.05439581852169893,0.03845277469374414,0.07189819134686298
ANXA1,-0.05777724775971646,-0.027304400218826807,0.028716290687154016,6.435839177000372e-05
WNT2B,0.1089086142788911,-0.025615497813746762,-0.0394473990937877,0.006559314082620261
AMH,-0.02031129130849326,-0.015304167599445452,-0.009824750849945546,0.009179243830595131
GDF10,-0.01660060258295528,0.04356529814299025,0.02300864650872192,-0.027001884333045678
EFNB3,0.025331767322217393,-0.023826812382417496,0.03603211431395656,-0.03156965678083954
LTB,-0.018121797728206764,-0.021595138984904585,0.0014761410475827188,0.07666829237443488
ANGPT2,0.010896589396113952,-0.02928878092215604,0.0302185946231158,0.03604098712073422
ADAM17,0.05620843485953707,-0.03214533175541866,-0.0935479322587404,-0.08887865491763974
LRPAP1,0.0780593359578469,0.013447494036315849,-0.04808635680529569,0.023568910647288634
NID1,0.07924974395807602,-0.01024193624016656,-0.04289680338636698,-0.012711648346038981
MST1,-0.0028480393648448073,-0.01159403421877119,0.03387564125330865,0.07642172151596623
DCN,0.05451101413503879,-0.038212796250019825,-0.02038232293035128,0.0070765964613760555
IGFL2,,,,0.0897382188176908
COL7A1,0.10664327374961008,-0.02774422989759586,0.01736877879064235,-0.06444916948822797
CALR,-0.031380732164409286,-0.009928066253227364,-0.06296322670489575,-0.12330560843635296
PIGA,0.054495745614662514,-0.01771390061791418,-0.0010805469115758896,0.033234614084261364
CD200,0.03215308620164627,0.037985035383016036,0.0951384688360514,0.09194776646132939
GRP,-0.02356863209229743,-0.018930181258873073,,0.012666944653367457
CDH1,0.05742388085195115,,0.0022260249347819416,-0.009544629676439475
LPL,0.04942879480131944,-0.03644597546464297,0.08266900876944615,0.17157268645046025
SEMA5A,-0.031222173663354672,0.03806945706587478,-0.018082023666624987,0.06858752338457309
SEMA7A,-0.0023528675504270982,0.020516842207980224,-0.03206901356240778,-0.020788754834808614
SEMA4G,0.060015975076999344,-0.03340514632516231,0.08195836435100141,0.07102314117816629
SEMA3B,-0.01941194581481339,-0.01704082067220297,0.030745131462644334,-0.0012287466138777064
RPH3A,0.014526575523600182,0.047886284232262814,-0.0003805634494254842,0.08859329614527084
JAG2,0.011612956159924564,-0.0033221777007853416,0.036803343192173946,0.05068330224592007
CGN,-0.028665468991972226,-0.014336969232217134,0.03988261419951896,0.09272729366532062
GDF15,0.052870979459236384,,-0.021701365949966425,-0.05316497058378899
SEMA4F,0.04140221405521908,-0.00928988534397554,0.0809068997251478,0.03138995226702554
NXPH1,-0.04005153599053336,0.03797898753783552,-0.00733088485482034,0.024741036534253847
ARF1,0.04762076597082335,0.04196368849872659,0.03169511643704669,0.008080973848983387
EBI3,0.00896489621259281,-0.025151891955766257,0.011380364781542198,0.03879992454589379
TIMP1,-0.027049948351001014,-0.020450883884362694,-0.10018177836166761,-0.16965197980451652
SEMA3C,0.04663996530994124,-0.005089149503897568,0.0005848513853228674,0.040203214095140404
GAS6,-0.025588249949712105,-0.016743290005294762,-0.06785296777892565,0.040036373922170104
MEPE,0.09874735756428626,-0.010783834918977409,-0.02294332766549219,-0.0229269921074169
SERPINE1,0.009806408581597231,0.007179136432053872,-0.0484756602446113,-0.14515901659753633
RSPO2,0.07064363968165148,0.03930154131350689,-0.0291072485889671,-0.008206982621328667
SHBG,-0.019454585725529716,-0.023236097625307768,0.12496505580474836,-0.01075739946561662
LGALS3BP,-0.07162893459993552,-0.04484922770392371,-0.005510925661209,-0.10017974466917223
LAMB1,0.05318717217615802,0.0191959653230165,0.030757280872542533,-0.11939595669428152
SPTBN2,0.03582712017794756,0.028327579202261387,0.08074127388506443,0.08294040312595785
COL1A2,0.03460572897358768,-0.046870802193447414,-0.02325479307052991,-0.06275721473635786
WNT11,,0.03340335190443932,0.03201728348747777,0.016188396060931993
LGALS1,-0.00595745898479051,-0.002269453919486628,-0.05838749500103389,-0.13552255082331374
BCAN,-0.014363340860545777,0.038240984463349344,0.047546635833153675,0.14421200309233304
ANOS1,-0.04234751162929325,-0.04096886772237326,-0.0019374708040903181,0.12467632832199003
EDA,0.021444691259545217,-0.012407542225080857,0.002072689587323125,0.00332966791585934
FGF22,-0.028513637798214475,-0.01671807107851008,0.06489076607881863,0.028337134090385765
SHANK1,-0.01539949652968756,-0.02092951264276617,-0.02582637340037527,0.02681992887074272
NPVF,,,0.013282430146135605,-0.02118189723199126
TGFB1,,-0.0236664730399727,-0.07909966771363833,-0.005761469465992088
MSTN,0.009611855059419963,0.017972601518338866,-0.026675223452282112,0.07187426883763215
WNT4,-0.018984190392950646,0.03100059552597483,0.06507164577269642,0.05884733815236897
TNFSF4,-0.01879928602547914,-0.015570132982157205,-0.0005950605193529995,0.022408292502756878
NTN1,-0.008968749333769706,-0.005308102172610903,-0.023076279137697116,0.09386294380859794
CXCL12,0.04679433336058531,-0.024213755106897675,-0.06989335597219336,-0.040993143742889315
GNRH1,-0.015665582101686438,0.0252815488533592,0.013843493766190547,-0.03886263904099676
FGF8,-0.021892820300623398,,-0.03553192876575392,-0.014912446659820819
RIMS1,0.07605687274386874,-0.030544025275393776,0.07251428952138629,0.06864014268372512
FGF14,0.08005204074653058,0.07801935732978332,0.041126654763569186,0.06308535556364082
IGF1,-0.044690685453133476,0.04236367008370036,-0.05286337075010967,0.033443426102644495
TNFSF10,0.01342867111263086,0.01765388126873652,0.04775919281718957,0.048094189568142334
GDF5,0.18338106146888422,0.017217877262823453,0.146069229884322,0.061170227260856476
CHAD,0.05107273993387493,-0.01404912992371575,0.06626756401800137,0.07113490708041027
RGMA,-0.0421376488335135,-0.013137115855775821,0.01676816113054536,0.06145811530760815
CLEC3A,,-0.006562503550681542,,
WNT16,0.03212298929846342,-0.022716788845079588,,
CX3CL1,0.0020648454217554553,0.013701499146001191,0.02098080957516145,0.017562489259233958
FGF1,-0.03922212751244987,-0.02514402231039284,0.014436530956320458,0.056528136994844956
ALOX5AP,0.011506045944097076,0.002887280941312161,-0.043648324866251094,-0.05348029660859177
IL1RN,-0.021504240571073818,,-0.053704284038956704,-0.020556822652745166
PCSK9,,,0.1679575865520217,0.01584094538514261
NPW,-0.022275166162335422,,0.017957037192203457,-0.058018709059575624
CXCL9,,-0.016718068593045185,,
ANGPTL4,0.043724576706300554,-0.0075486169577809155,-0.02049047673575569,-0.16670586559752323
UCN2,,,0.051734458490361644,0.025914791855332
COL4A3,,0.00011875786011265811,,-0.01777199851743611
NRG3,0.0179880580784494,-0.007720294809424575,0.08658261310580764,0.06943692698842446
IL23A,,,-0.02054929957642091,0.08490036362249254
COLQ,0.08898704462491477,0.040860901261991475,0.0020161847265135007,0.11191079849337122
SCGB1A1,,,,0.10460335616417743
TNFSF12,0.05281730628486322,0.024602015226546647,0.05298593517836926,-0.021157979527989337
DKK2,-0.03072301625523729,-0.011503810112544161,-0.006367095995818103,
FYN,-0.040893916724251016,0.07864811447685777,0.012072038940350579,0.11599022105344105
ACE,0.08454482893320565,0.04935963325098286,0.02378208190273925,0.05630477819358403
IL18,-0.007331849345929538,-0.030318673747334202,0.0424224488548171,0.10930807081971994
PPBP,,,-0.007940821866367008,-0.02658594917661924
CCL27,,-0.011850579536653241,0.022869200842597318,0.026436014772337327
SERPING1,0.013487864674787391,-0.05101309994356328,-0.0013715631855095846,-0.053799723228437527
AZGP1,-0.0033545593187921043,-0.02286576952948485,0.03468000100504385,-0.014328895693058855
INHA,-0.00045045756925940884,-0.01825813555953537,0.05332878940720882,-0.011655338746711406
SEMA3G,-0.017109799607155154,0.02817383324913545,,
COL6A1,-0.011579356273322298,0.010012660520468314,-0.009237008663521258,-0.13834678838886566
FGF17,0.04484790873359507,0.02746547068126936,-0.02517087904823364,0.010022689438429112
TNFSF8,,,-0.010779973695347602,0.042330488495227664
FGF20,-0.018799291960418272,-0.011454444934228999,0.07345136838128573,-0.00599344733825461
ICAM3,0.04186482097839853,0.021253590166494928,0.008939091560358521,0.08874566358311096
LAMA4,0.0055477917657676635,0.03963937898400107,0.03641055229640525,0.014122682698501548
DLL4,0.031781885001511585,-0.016594168666579402,-0.05025902018131793,0.046541881249796975
SEMA3A,0.006252133683806191,-0.024190918041300535,0.009622199362500085,0.015466124357488705
