,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CRH,0.0010711525328968529,-0.017493221066491982,,-0.015416799534015299,-0.015275612991900011,-0.019157677526664682,-0.02049955357877439,-0.038590086809837075,-0.002556459984192679,0.10477162307920032,,0.0015435874699085018,,,0.04396567165700149,0.01664988730277708,-0.01705614775674489,0.07391384921367736,0.014397288644024035
BDNF,-0.01879194129989528,-0.015648716225778667,-0.028267425550816093,0.03948152506423174,-0.022072541766205527,-0.010998981215682204,-0.0659345071515694,-0.01203219561247965,0.0044577461458278666,-0.015431290841030279,-0.024428815069730995,0.020446931036419477,,,0.03643467761974145,-0.002049519929368809,-0.012657004632627094,0.0688396450318403,-0.04062324854685852
CCL5,0.0449318640918864,0.01790459384081283,,0.02230087985756975,-0.005709186410748354,-0.00177630618555113,0.08897229400280744,0.050897964028069606,-0.005692617815216301,-0.05666428806640121,0.026473698441248725,0.0024682632928796928,-0.08097600770848683,0.012271047598876362,-0.005179759556178092,0.0038702254233896776,0.0895583252165124,-0.01710041405391723,0.055362375440415786
GAD1,0.022205512215281314,0.030374843781196773,0.04285745198756788,0.07234049102612372,0.029894678831378006,-0.03207724186555312,-0.011444932852079178,-0.0090011701877249,-0.030984933732703383,0.07216815482838806,-0.023725883219352876,-0.021372870183684983,-0.00803330945225772,0.07711846956723607,0.052689783836192404,0.10837475589625742,0.022790451440429106,-0.012393526373007661,0.07383069500440458
COL14A1,0.03638378989394415,-0.02182933238279154,0.08055814150085722,0.037034061094384826,-0.02314224425051093,0.09850742781368374,-0.03022595000655642,0.027055093886976942,-0.009500344706005878,0.007057726069112873,0.00909101124063273,0.01942702748122737,-0.09220605103578672,0.08063047842021814,0.03016930409627382,-0.009894121262500985,0.09040659237087799,-0.10004338633302347,0.07510519966082742
HLA-A,0.05487951347203635,-0.04313805248449644,-0.012760739217605534,-0.033462244814680034,0.028845561941479008,-0.010969433111381882,0.11212812699660597,0.06302406654003566,-0.023943254548019228,-0.07427278406080302,-0.06127832217621438,0.05784301226199591,-0.033099015205670594,0.09826759649360843,-0.05297386496756669,-0.20100102954195626,0.059841862007647795,-0.058736896107672014,-0.02695929661770278
CD5L,-0.02609618581096917,-0.03316000881688939,,,,,,,,-0.018589007740576435,,,,-0.030966671252850707,,,,,
FGF18,-0.032649590426019684,,-0.020743190307365867,-0.0122485319394023,-0.02084220157081357,0.01535625855643541,,-0.026267259765562666,,,-0.016444233056853677,,,,0.03342634068625805,-0.05304200215200791,,-0.007478027254439691,-0.023228206488240425
ADM,0.024546195898119877,-0.03415765117660676,-0.06441886547678123,0.011415198559108428,-0.0332978075147563,0.09762658235430499,0.07368362233442666,0.04816860996415942,-0.03222826678261386,-0.022219654164150834,0.00969790836967173,0.03943448598536602,-0.03412176358924909,0.039577454679881684,0.0409593502213653,-0.1552526761998664,0.0416866800675222,-0.014786911338288628,0.03570989811604832
CCL15,0.05409302366358712,,,,,,,,0.04475308970465632,,,,,,,,,,-0.02014582168396982
GNAI2,0.07468088136815444,-0.010481351684802699,-0.030783498173059493,-0.04070247183228967,0.02377273588445804,0.009996957362740014,0.058953203557011516,0.03810595677819295,0.01929653583978465,-0.07882007160341137,-0.057963028350697034,0.010599275822508724,0.03405373680896396,0.011471789324656445,-0.01983827228080499,-0.03178499922449668,0.02010764057860272,-0.04902907795757621,0.01872470160609622
HDC,,,,,,,0.017672390128370456,,0.06139559109063144,,,,-0.03879362792359267,,,,,,0.11549568317959444
COL11A1,0.05076597343054647,0.001871941771786663,0.07679592463068642,0.0026546053730751307,0.04313574701157795,0.15332402369141027,-0.01631727417464135,0.006910938558723162,0.045997408254142017,0.017562002592048983,0.05113290623703399,-0.013006427528428227,,0.05710599037633281,0.08320309390419822,-0.018318789343232517,0.011125792522071467,-0.08199596985516144,0.056052814242042635
NUCB2,0.0069508120274706965,0.0002726281485151731,-0.025597086412690043,-0.0035580815382031147,-0.004348915566781515,0.018951865319944857,0.07344987611368696,-0.013526930987412662,-0.00976042604607199,-0.013425205958377954,0.07821034021417557,-0.026896989062718948,0.013404724732010152,0.019363957432244602,-0.026425241888502246,-0.09972728278565429,0.024382274149149966,-0.04601847111866695,0.06406410011030549
CXCL1,0.0014266656502044102,-0.0013305009710795194,-0.02043957412670088,0.06184534064023305,-0.005667965373059447,,0.09120753374675555,0.03462587710290911,-0.015398329655028034,0.039823705392150674,0.024244813978794653,0.001970492914644762,-0.0800616877662207,,-0.0788328699847966,-0.05227059211940777,0.055777991533274195,-0.06524287225054566,0.07168381417242876
VCAN,0.025749323854092343,-0.06275440274991706,0.045133021506816785,-0.03244028315335987,0.046930141646316856,0.13218462156103233,0.08249699502191368,0.017242398285193146,-0.03773539657139557,0.04459562909413936,0.029244033151929433,0.0059025557194411415,-0.07996611572546693,-0.07150418955158554,-0.012629996352227042,0.06818734383895222,-0.0033378298998172416,0.010661743412867544,0.041763370520697514
MMP7,0.010476356135157246,,,-0.00022767811500597153,,-0.02354844996200914,0.018848605827636304,-0.024209520770058404,-0.019546385627346688,-0.026067854957234238,-0.009221078132643118,0.011051831075778581,,,-0.016733730170452567,-0.0533054685119535,,0.0037631854960605707,0.020444207865146734
PTPN6,0.020091914087966845,-0.0033511818447817527,0.03621268657662451,0.008968261589050229,-0.045731112694372085,0.0031823212502461863,0.08592090347016548,0.018135902288947167,-0.027394628570096873,0.03140053051857234,-0.03524149383708474,0.017955137472204737,0.04158010420559371,0.11559700433546771,-0.013040897338490677,0.08505833855654646,-0.002723324385296602,-0.023031706038785328,0.017942314469088685
PTGS2,0.01841138626384886,-0.016747708741248382,-0.010281829700962449,-0.03592586479604373,-0.006122938828182756,0.030290280974960043,-0.05018049099211608,-0.0021619501841702053,-0.03283994198938443,0.00613292441287162,0.010432311661322795,0.02483193090839116,0.0350030398690523,-0.016706085040299905,-0.02219814717802691,-0.10588034222658542,0.0024674357993483154,0.012044597402677736,-0.02616670146074878
XCL1,-0.030941378602238345,,,0.030327250582589237,-0.015984170613755337,,,0.018919682538278648,,0.03192379519814069,-0.02953210532351341,,,,,,,,
CD58,0.04461281181168307,0.017276035257536407,0.012031627073162268,0.04379438389632826,-0.010720652362744105,0.13850695299572574,0.10838891234130738,-0.008136186237665035,0.0016367738404648874,0.0052725540283368325,0.021541285581118935,0.07651125747521256,-0.04502140451477849,0.1331402431286705,0.05334739577917241,0.06219665981741067,0.036675136707002225,0.0005251571453872201,-0.007122741465012297
TNFSF14,-0.031144804752094517,0.04954811172651582,0.03880242920607156,0.03091809471318791,-0.04499010280358005,,-0.0408482125197454,0.030731884905768923,-0.015040116195181077,-0.027295308724729704,,,,0.09865513866290056,-0.012490323701100255,-0.009011385736750055,0.061256600072805936,0.009272659737661833,-0.018668263715511065
CNTN4,0.052983776425854064,0.026261388986378108,-0.02384654523361582,0.08874459879229137,-0.037645006111080646,0.0367835992863414,-0.011878073916978482,-0.03423013840964467,0.008025826765865942,0.05911255691203798,,-0.00937266531573084,,-0.019246069671935682,-0.008933730895277341,0.05107899800591503,-0.0312251990354421,-0.00021900999677480665,0.06669314551192766
NTF4,,,,-0.01685787038328337,,,,,,,,,,,,,,,
INSL3,0.04125878153942894,,,-0.012248529536924253,,,,0.012533057621652851,,,,,,,0.009286491047935594,-0.045028292727076806,,-0.0426599203245507,-0.01278479214595464
BTLA,,,,0.0822448124738729,-0.016664029976285924,,,,-0.0044519649521317815,,,,,-0.014072972338666235,,,,,-0.0266725416647582
MFNG,0.07189714557436874,-0.05181673585686422,0.013810429121622753,0.05122358563135306,0.03608368855729476,0.025853281385254483,0.11636220132264105,0.011271728684778536,0.017363769470154375,-0.05892101805314666,-0.00947272236487275,-0.018009370617806813,-0.055928822936125555,0.007484012441195892,0.10589661902600178,0.08515018583946926,-0.004320181895143516,-0.03185475093050325,0.011724061994907973
ICAM1,0.004908579407362953,0.03647793176694371,0.0036248347521975655,0.004436574693035796,-0.0068007452805393534,0.03206531604963581,0.0957731004873825,0.022830213928779916,-0.021413311056611983,0.06800208557104576,-0.004873790629372708,0.014173856732547507,0.04648429608233622,0.10330799275803423,-0.06663154318680017,-0.032088860668136154,0.06641175886144497,0.003058617053070357,-0.06290636566515698
PROS1,0.027496965103678273,0.054681954154300376,0.0337059958170138,-0.007476339929457242,-0.030318622566678628,0.03557745561197703,0.09217990293012526,0.0452150586759471,-0.02953934525850097,-0.028164494941396,-0.010977206512574639,0.020118451926961753,0.014925844715991368,0.04182215066238243,0.046343923821068986,-0.021861083374555137,0.033967726097332625,-0.07500964013724523,-0.03735007256952584
CLCF1,0.05929793373394584,0.0058752093493614896,0.04720013524621385,0.026573377506891947,-0.003856258901306886,0.011949795985629886,-0.04349710047988174,0.0005209194939533191,0.018901867142231576,-0.0014268295571591074,0.008729734967084147,0.04265289196939792,-0.022510957850132022,0.03403749381354844,-0.018268229491689054,0.019838149295589688,-0.008981195353715693,-0.05083590219669434,0.010861554571672323
PSAP,0.05471547478137103,-0.024350344835189573,-0.03974645364181833,-0.01819068625403387,-0.059341511888733364,-0.1224716661893897,-0.09183073401460079,0.045163193456819906,-0.00691896896154147,-0.008262245717502736,0.0286523314247781,-0.08911072587479486,-0.08158838261141027,0.06047821625125005,0.054714100710968085,-0.10256009906873548,0.10183788859787311,-0.06798981129601471,-0.023034687116891436
EFEMP1,0.04101226472182131,0.0433234101770806,0.046115121253303734,-0.005468043799213634,-0.054865477768264406,0.01393098135564118,0.11793244315715992,0.056659194666499046,-0.0060059209614902725,-0.007461023761920807,0.0559745289310048,-0.0026431782232682237,-0.09823515875973826,0.11603175652292384,0.08792433410729196,0.029131989596252694,0.057416197125681585,-0.01680238348211038,-0.03692559277453497
C1QTNF1,0.0778944718188946,0.03859761780445462,-0.007533735537336489,-0.03210486869540516,0.018794320378057408,0.02774929105394102,0.07897774477498104,0.02354330870827682,-0.016619890973224333,0.08494141077663704,0.029972216317503703,0.09997416083526724,-0.04166271421436455,0.147278099720179,0.009751026659951686,-0.07049945922430118,0.08730724777178198,-0.03634669647850889,-0.034918082800287485
ALB,-0.01774666732801117,-0.02581875774700218,,0.045471257123882336,-0.039361883494325116,0.042826136958027304,-0.03288356350234151,-0.030477085120425178,-0.017082395415100697,0.03187644211652415,-0.0149918364259001,-0.017297076422860658,-0.04352264870701602,0.011990380115204091,0.06738902167563748,0.05688636137998878,0.0550629337846178,0.035515037959099896,-0.03119112425733163
CCL13,,,,,,,,,,,0.08028286674033668,,,,-0.0381168762924766,,,0.0011492234415059644,
EFNA3,0.015008737279059612,-0.01643766763015423,0.03175899955812851,0.01680150668331681,-0.02376871821166138,0.02063665292469194,-0.0766903457558287,-0.02239319273656678,0.03291231191576408,0.12211495827101075,-0.026355795331138545,0.039406604073711986,-0.036059417388854015,0.10355187398290128,0.04710526570990295,-0.03493764492588268,0.01740599958182233,0.02405679329645469,0.0110317135445831
DRAXIN,-0.031239265437674378,0.011717672508964808,0.04491290624213186,-0.0019646532698152507,-0.01605014902417335,0.17229926648297703,0.1122504525044903,-0.018553609175529565,-0.013716325253802944,-0.003894340333441308,-0.028766915056574027,0.04245647766600866,-0.036026977784229176,0.10876705419245426,0.004956509131017546,-0.06598440187505628,0.029711089673429936,0.058756252897126805,0.01766847894485453
RAET1L,-0.027594148267444718,,,,,,,,-0.016428386368595883,,,,,,,-0.007317075410192641,,0.0319244099883628,
NPTX2,-0.012516048764747465,-0.02349314335307511,-0.03715840295714958,0.08257729056307306,-0.04999352537956264,-0.07778617621911299,-0.078832525137796,-0.033567565759276254,0.0013243016558462312,-0.015247244203420503,-0.02293807992238798,0.05886053137275051,,0.007274044306038616,-0.00016394098899515837,0.04462728738466791,0.13716151294177595,-0.05020740673906824,0.04197733970172014
FGF11,0.008188877731269346,0.02248259382122533,-0.053882462017684866,-0.024639580405264518,-0.06664394899569841,0.07355200740763963,0.12137154749475154,0.038990038748460416,-0.0025248689232524797,0.035172702138043306,-0.013562923253826305,-0.010107526869343268,0.04362211958262664,0.13218031415327453,0.04951434067904443,-0.011143898678620751,0.03148305238406867,0.043486374160094016,0.01916489425400029
CD59,0.045622770555169015,-0.024452875289676695,0.03050378727310154,0.021980429102140174,0.03780927580476785,-0.06569008443243703,-0.11894569237452722,0.0332923351201928,0.00781423667469664,0.03654091825364767,-0.009310626942836641,-0.03678767332575297,0.027907277904063686,0.07191334367638802,0.04535061002690493,0.006926653280751794,0.050024349302008525,-0.0973251655590497,0.042635001125199065
COL9A2,0.09516906227920686,-0.026529885355921917,0.04682107653598945,0.009978173066641827,0.014562126031038737,0.1125600694324995,-0.008132812458391196,0.012705551161830949,-0.00016027560426683514,0.01604556008406783,-0.004651664115674873,0.04259667524763057,0.008802420005269472,-0.03149088298421894,0.03756276753427026,0.14804343189505728,0.015793553940014117,0.0016418662869919303,0.037587540837640356
DLL3,-0.00018124203295260746,-0.01658252363958536,0.052616432857520774,-0.011514186588774707,0.08656538864733407,0.07970370049709602,-0.04868019053262574,0.0009604839146943828,0.022929511603027797,0.10493504793065689,-0.019210833576382817,0.010662356158729496,0.1452290937063412,-0.012316952277834758,0.08551140409258863,0.18513816030662336,-0.044403404223924504,0.03640003638598384,0.04926421964670575
FGF5,,,,,,,-0.026184996500408984,,,-0.004229256947396125,-0.02442214563148161,,,,,,,,0.0071827737875204255
LIN7C,0.014329167278896448,0.04891256796622,-0.035873735636836504,-0.008290868071047714,0.030755596543667447,0.04839306810650252,0.08256178634083024,0.03457677679079027,0.05567245567916342,0.044759990224202684,0.007848896488323046,0.0238389015567333,-0.017454713983732988,-0.03872318474681918,0.05941493603299214,0.07134771174403222,0.0781741786440987,0.10898057602547706,-0.04074760058688041
GDF7,0.06868866409366498,-0.01644072068855636,,0.0049252971547439975,,0.05960957519250151,0.07177852163471934,0.03166705637576882,0.061466834692596464,0.11291128243400943,,,,-0.03940747504717991,,-0.007251530402925417,0.02328069165258291,0.08790058124572908,0.07617379257781443
PSPN,0.05533444594710543,-0.029621828103963212,0.014174655833794741,0.059867885181122744,0.005137172492584666,0.04254168399356165,0.029912349116275088,0.040200292165964616,-0.028448830083810744,-0.020921902412246764,0.04340200291146305,-0.004550128617300529,-0.041111691034151576,0.08184494228614003,0.061664878576931835,0.12102387647272943,0.00035159494716839937,-0.007818764054733878,0.09669676764172302
ANGPT1,0.09252859134202306,0.015213735607023665,0.059515767894085386,0.047792180349978904,0.022920791943208476,-0.020018220929656074,0.13800551841251654,-0.027585827028957424,-0.012644503645227057,-0.0263198346136295,-0.013502881455480176,0.0031329681623297923,-0.03989517582587112,-0.007916060342262828,0.03704458415985301,0.05243598182059969,0.058891437039843605,-0.030896068165356602,0.03382364232721172
PNOC,0.04384995328035631,0.015335743237075095,0.03818456618399022,0.05595616808486595,-0.009433703560100048,-0.05332231351663952,-0.08126305184823703,-0.06513272990192102,-0.018975245646065106,0.04653071032022317,-0.0149918364259001,-0.044543194759024886,,,,0.0004868572844149015,,-0.012596617615553534,-0.028469454607801
L1CAM,0.03012117551190565,0.013295706393572932,0.03465537163208272,-0.0014158685818476415,0.01124811903764468,-0.011706675550288908,-0.05121795697800582,-0.004721286954168262,0.014031547470847387,0.08679825392558334,0.01843461074208082,-0.031040182937954144,-0.02672776316200151,0.09952136407966923,0.08446130428515858,-0.15997239537612176,0.011991303698680353,0.13448049167679513,0.029032088610603492
APOA1,-0.025817331711587725,-0.022768191030109648,-0.024387053695503,-0.019075061020338686,0.0051845585982587756,0.051109032722262346,0.050772286195358805,-0.03635164928740307,-0.001174693497352481,0.009631412885890932,0.006025779842451196,0.04436497595346979,0.08076023343201971,-0.05057347351192124,0.08322392639135036,0.0010937122069346493,-0.004719758650611725,-0.019349408748798997,-0.018029764351385123
PSEN1,0.04640913490798619,-0.006487540964865864,-0.03233020838469762,0.04248848657219973,-0.0031711687915446105,0.03210459856772584,0.010894391935595162,0.02506736756077367,-0.019169114755738275,-0.04505024819092259,0.01634809361972557,0.04751662315590215,0.005279780742144133,-0.0384793456358903,0.03144236913306496,-0.006186965419001113,0.003447304946646314,-0.007804688098390727,0.008921192703592465
CALM2,-0.036877401375739645,-0.01802130270709271,0.07115718811206541,0.013451318025961202,-0.01548454951743554,-0.1034092919829713,-0.1053777780147597,-0.04854671819478777,0.039094445322192556,0.10505964082510834,0.06467277788694555,-0.002086883199007658,-0.0095022898372059,-0.0781715633795364,0.10901429427017048,0.1550087573080019,-0.0949744977115074,0.08729196629943269,-0.09228038789703373
CLEC2B,0.05859859669953683,-0.03953943196351868,-0.029109300400320073,0.016683103070867466,-0.06905942178088738,0.06004351853107481,0.04997556376603152,-0.023272068394561193,-0.021341219975845285,0.00020869026779624778,-0.046266930231543345,-0.02363350938260895,-0.011128967746435311,0.0038572747186022918,-0.0316688743513922,-0.032816405565303165,0.04075044584930799,-0.10200337270621515,0.021019281937155666
NTNG1,0.0016026250261423683,0.000942705562000011,,0.007309276204106992,-0.03100913565123291,0.04168369865934235,-0.004056385738984795,-0.0010669150517902803,-0.01806500081436822,0.01229980838189996,-0.008378185326684995,-0.023532359420443433,-0.030092444510772698,-0.006141899244173843,0.005645808042888534,0.09887910354581378,0.0606509755960646,0.02529316663441215,0.009922055086687871
LRIG1,0.06479019236811427,-0.019091949951593495,0.04461809653486686,0.03523433575214404,0.07863282969300378,-0.017047832898626734,0.002070071198136477,0.025934628054700804,-0.028872771288095393,-0.025165427108594488,0.011705395018939522,0.06422491104126082,0.1323540983336359,0.008365585782604634,0.072665254066113,0.1336353898655196,0.08032444068155407,0.03464487697948308,-0.039000347449455526
CPAMD8,0.0100590941032916,,,-0.014487824864251398,-0.020294510641594526,-0.012349078024943883,-0.00751739503506913,-0.030965426621630324,0.03366976110328237,0.08066880648811416,,-0.03436016213607884,0.009934823200101842,0.08080444552534276,,0.03611000298310442,-0.049886719817971076,,0.00010783233015005101
GHRL,-0.0306781805320704,-0.005310012874200159,,-0.022799141044973686,0.009731814826083474,0.09842866540659287,0.023830629744507285,0.010318804450049932,-0.013716325253802944,-0.02796113625419607,,-0.03327720524472171,0.00380436127361659,0.06112051098046275,,,0.03408580578285157,0.03011492028064052,-0.039677258030311996
NPY,0.050647189423673224,0.018380364229455652,-0.01918029821657549,-0.05423941768333394,0.018443654641247656,-0.03339822787002516,-0.029565792271072845,-0.0395423003398442,-0.01928499093204353,0.06472602643405147,,-0.04296587240378592,,-0.03507851863269916,-0.05883862460104311,-0.04314434037385392,-0.02214244313847809,0.04377292798287393,-0.034832097468459756
MMP2,0.07928298860908384,-0.04066506342218732,0.048119444912173126,-0.040939372701603347,0.002842216502994485,0.1092902768002654,0.06992688357823773,0.014137617155067492,-0.015786791790965784,0.06623725116346176,0.03397619866428809,0.08656280889857303,0.019950476387026836,0.023973822759704156,-0.010586920159720958,0.03832310872904047,0.06688169561455061,0.019557539091505118,0.026019259764441163
LHB,,,,0.07830609854457614,,,,,,,,,,,,,,,
PPY,0.027414029157988646,,,0.03191755554038997,,,,0.0015266130127255405,,,0.04084366070289467,,,,0.0031001050236259724,-0.007493135482503046,,0.022700574365607483,0.021487070249258198
ALKAL2,0.0942882153899548,0.08458760970408234,,0.010708767311593047,,0.13544130440166705,-0.02685808569800159,-0.016952561351763117,-0.03647011298297535,-0.01524783582932057,0.05322004065999586,0.08245942223265755,,-0.03379261060807688,0.020338234609257388,0.09593979730888817,-0.019397362351710894,0.03829728067025978,0.05043304739448323
CSF1,0.05376304192688359,-0.004231657387788079,0.0020148618778792885,-0.029770388964996123,0.04061383809526711,0.07518727220575681,0.027411771104660233,0.02278572550413224,-0.03590289735680875,-0.09816756929682705,-0.022709038189264345,0.07780741356699035,0.11206417856126309,0.004851454101710126,-0.01815295942623509,-0.05404877146042179,0.026558388555624812,-0.013142164116469353,-0.03416955112813988
SEMA4C,0.06180134650706978,0.006645014238092493,0.03798945064823539,-0.001658613916995741,0.009218803620647661,0.11563386075623966,-0.02110586110475875,0.021647145080175362,0.0020474763329154564,0.04887461226260235,0.015935808223935435,0.04060291868718993,-0.08117062381338759,0.09545189350913166,0.0539422016888418,0.04628979137266252,0.000638697625377336,-0.031302574539578874,0.07133885792946033
BMP8A,,,,,,,,,,,,,,,,,,,0.04044691747969719
ICAM2,0.0664493535154754,0.055844112193764256,0.011321655628128868,-0.0152673264403673,-0.0038727522021750407,-0.014692876418443235,0.03536949240652301,-0.017892315349321872,0.006724481834388215,0.08850104989628367,0.016075036262778657,-0.00947232940988808,0.05873549679684352,0.015488723907263715,-0.009484875565357865,0.11964686375739451,0.04122535646637568,0.04643957334588418,0.054671723876683884
SYTL3,-0.03330747177812996,0.016207059328677418,-0.0532639759824121,-0.03532299293126711,0.03323461427204535,0.11386498063250154,0.028811313496912804,0.0032723334033417976,-0.030900446191192487,-0.034703008305862273,-0.010861983776709624,-0.029834275499033995,0.011559944221757497,0.0492918086633654,-0.029084886680805565,0.04329069663452923,-0.017789719426586942,-0.003485089514501987,-0.02714875637651331
IL1A,0.014902793707969287,0.03625665505603259,0.007966303039945387,-0.007123108290639046,0.02530471155255148,-0.032176148507953826,0.024160754469901766,0.008105204348023753,-0.0386644246841324,0.011809473687001077,,-0.04327983371940634,0.0825484392150376,0.0697131536018099,-0.030943956180919163,-0.04830443581098127,0.04823613823585108,0.04338292062815404,-0.01966345805320907
HLA-G,-0.033249509234903614,,,-0.013326839900689233,,-0.017378803280856073,,,,,,,-0.005113171756047673,,-0.04565045207281232,0.08322768848816808,,-0.00751790607320991,
PGF,0.049407048097305784,0.020129187869748537,0.0433478350762129,-0.01958488702547557,0.0037532731631970324,0.059779145941873016,0.13014622295706246,-0.017515787802436643,0.021845259694150354,-0.05751575472197006,-0.005087167067584786,-0.01404890813277573,-0.09308342734271753,0.103082976074881,-0.02860831306140168,0.10947811232795471,0.006939623523211584,-0.026005319365393978,0.06065448488039855
LGALS8,0.08760072591144993,-0.018428528239939256,0.005465721266977351,-0.01340857538563101,0.09013851553378284,0.05867283595802506,0.03541269084964381,-0.006295161441280881,-0.024065448107730283,-0.002542162847629494,-0.00853840565730435,0.03988574016015444,0.03415833781536418,0.03687077787225743,0.00971963854412395,0.06693927663953482,0.00011449679947345376,0.06608826044030619,-0.021421253324116683
DKK3,0.013902645743082654,-0.01572009959832899,0.04875992827688941,-0.03496158210112083,0.0452449617775903,-0.11895648633608401,-0.11059458516932956,0.03133971472445495,0.009228937372554643,0.08101390553556516,0.017631186979543998,-0.010294717692173421,-0.10395430705093303,0.041629300093398575,0.03671859061817897,0.035261684788002325,0.06756798123470108,-0.04092022981535436,-0.0034791028044455466
COL16A1,0.0828656145745903,0.03961887357416518,0.06623813711491071,0.0431160402214888,0.0704440933819494,0.02767527174759235,-0.010375735942192767,0.024621896994796486,-0.04098504768998236,-0.0340415067965982,0.023022340561343252,0.09624536734216062,0.12710608699311426,0.07301556574931276,0.03135719819221402,0.04460987836926779,0.031799581275479674,0.0824959155715797,0.05010788979322163
TPH1,-0.031177014639284656,,0.08127181306598434,0.0600568406908813,-0.019921693040435052,-0.018415265560351387,0.028376062124997666,0.0459016552187429,,,,0.026379316939062182,0.027086617715510436,,0.027487150979314007,-0.001596320487185188,-0.0027000701037299814,-0.025346354157252345,0.024304737742368025
TNC,0.023301745933138062,0.02859507826470881,-0.05747859007345801,0.030545059674032846,-0.013589060556257472,0.07553470894618915,0.11718584702020517,0.03975204359374191,-0.01194401688330821,-0.042703987341899355,0.01848368006021883,0.04668111735788924,-0.05678403877776565,0.11643867961439724,0.04992904071855734,-0.1437099332715181,0.03434737267253077,-0.009105755687272234,-0.07012493772024274
TNFSF9,-0.00830926890164475,0.007188927985644518,-0.03171971910151404,-0.02185495413176445,-0.01788161166749663,-0.021067150686266897,-0.06356599256460023,-0.002010784298160067,0.015810524459896693,-0.0475494320515424,-0.03281743107187937,-0.0003833307391686021,-0.03305478875842111,-0.023711005425936495,0.030775885925384727,0.03535692136817297,0.046736653242569856,-0.01943864815605896,0.09120184723134411
C4A,,-0.013004433103010317,,-0.014959135661774509,,,,-0.01633258972587008,,-0.030170916454657644,-0.016444241980674325,-0.014688279128990166,,,-0.010518211652741583,,-0.018684234946388302,-0.046316325683666025,0.032316084046145846
CNTN2,0.01824840514825209,-0.057615747530969,0.1263704211654593,-0.021731983035336327,0.016032855700079843,-0.005647495989062948,-0.04692743141406072,-0.032232836074203526,-0.04611262226946758,-0.041842530097319725,-0.017411828783657827,0.07193803396405435,-0.021608555552334263,-0.0993561298853113,0.07758305359689635,0.11507788919345628,-0.04181746693365941,-0.023183242494003165,-0.041240653577850096
F7,-0.030415527486148203,,,,,-0.015993710688416894,-0.023687839453685303,,,,-0.014991838529628782,,,,0.0858955939485501,,,0.042861964217997955,
LUM,0.08449145673406233,-0.019173060388315687,-0.03202896751308909,0.012055637059240306,-0.00896650592014645,0.0578270427290917,0.12062302440892199,0.08445040674090962,-0.0067169916486515945,0.0036047714201949154,0.04134458426682894,-0.03351986443606894,0.0838510256452264,0.09671322043984454,0.005684570548124996,0.06383564320356581,0.06686840268017842,-0.020040994778342938,0.060983606913724175
BTC,-0.027594136773595106,-0.02034962809747893,,-0.007503097446852525,0.02493922191915761,,,,0.025231599065329225,-0.03677009678414748,,,-0.038935457188686746,,-0.03868154102102587,0.014252916465686227,0.005167141273482546,-0.024234889131953513,-0.05457419381160197
APOC1,-0.03323338383433898,0.006220084932915687,0.024099671392531087,0.049236572856886165,0.0033810546971254052,0.04865616398113221,0.10688322318122506,0.0009067018511671252,-0.0432806321980996,-0.09131582015723769,-0.07395563399692777,-0.040662156701628656,0.02850967285975073,0.02436815629905297,-0.001640883322666593,0.06192757489268102,0.0498665757161003,0.0005981217308380783,-0.06406423085947571
PKM,0.053469600854177214,0.010419632080922262,-0.0003442143659659194,-0.009813158719287769,-0.009942834364353996,-0.03231965904317309,0.011048392974093569,0.02458494322781552,-0.002243969794388094,0.13247078371788654,0.024668673472216678,0.05266965753074502,-0.04904615882534204,0.1573563364999512,0.025197700459029148,-0.13295449791849634,0.07892750971044378,-0.019670289039741932,-0.03662539982598095
TNF,0.04144488448226747,-0.02887524953818175,,0.0022851006325264487,-0.03420786715135491,0.03754676325233619,-0.03476484367569612,0.04090878060194303,-0.02005296438295957,-0.0008886887019654062,-0.021341093708605565,-0.03738626838835602,0.12807155330802264,-0.011371613566058064,0.03723809009580945,-0.034640414032067246,,,0.015053059859198527
GNAS,-0.04421665443237911,0.019572373861738896,0.017080285194415224,-0.0354465626943881,0.09062152786435042,-0.06588052261633334,-0.04222421101668075,0.004352296573746744,0.007561213751374829,0.1006129979653115,-0.0006391966187724558,0.09936171026436913,0.023595214755999232,0.0489946499462895,-0.06858678122376652,-0.04191443380981029,0.06348327846903498,0.0013146792799399018,-0.008053261468835553
BMP8B,0.026562981372904464,-0.01746073985037198,0.0994162037840129,-0.019320485032820033,-0.010340259768881034,0.11330841071492717,0.016286411330550792,-0.02273874209905083,-0.013314962231740647,-0.06394881124650915,-0.023491779733466923,0.01273377044479096,-0.03231809447801189,-0.03186967591057869,0.07811699216041079,-0.011035074522492817,0.04388615107682532,0.018648355778843422,0.018069816443641685
LIPH,0.05076841008972545,,-0.020439571977782064,-0.004056617923258138,,,,-0.021630336508702285,,,,,,,0.013723939527575954,0.13175807230422246,,-0.0319307871378396,0.011732945763550535
CCL28,-0.0016633895065698745,,,,,0.0638272631813065,,-0.01665138431769972,-0.015748788766032324,-0.008800307666120825,,0.02878650004808094,,,,,-0.023430341829150516,,-0.019224876486463822
