,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.009725602961323854,-0.012038986483918233,0.06832393755990483,0.013688629573336374,-0.05462846391500963,0.0012152922525654807,0.3271561808749512,0.004517976401821053,-0.012108546561720016,0.06871817906956883,-0.020683468860329342,0.02194770219399138,0.04913484047708673,0.03701067013846735,0.07567828486977275,0.0988546973406696,-0.13234602832747594,-0.13268061210862978,-0.0611306612245518,-0.0051102463687721315,-0.00672637390045093,-0.0907579474453824,0.05405700835919637
XCL1,,-0.03642026572429396,,0.026353936429303067,-0.025657527985577855,,,-0.004752540591304713,,-0.01850808447642942,0.0067308143558921394,,,,,,,,,,,0.06642843439626198,
CD58,0.032874779999675745,0.07496667334183375,-0.028300090884967904,0.029662304253174083,0.006281044375790936,-0.0327331691270726,-0.23788708532810354,-0.0703190024625637,0.021432016164355184,0.00896031540447286,0.07815020311150846,-0.09313027283958109,-0.015136456353476404,0.10289990862590065,0.01938022917165088,-0.03270878832127068,0.10421712554403104,0.10509463813370049,-0.004964589633812198,0.03522709605606334,0.050990376589806034,-0.031196651651141105,-0.015339389799417577
TNFSF14,-0.023350813145684584,-0.02742324988246758,-0.025610733115009693,0.031078642036221703,-0.020515858266818943,,-0.05419311349526722,0.027255960463030925,-0.0127447146552365,-0.06832478116687683,,,-0.05606528359884458,-0.04341649476440373,,-0.019774613575188504,-0.03101734623609446,0.003501794576556552,0.0463938295907595,0.0237684668644722,0.01467665763133042,0.07811795187307889,-0.0013633507198323872
CNTN4,0.03212372854598176,0.04859686081316913,0.0448035564333538,0.06025517173683473,0.32329845873021523,0.13543604237744267,0.24347933089836057,0.13474579673103745,0.014087715120140645,0.23925622813175615,,0.27075003578649903,-0.04521244126721983,,,0.03460332425427514,0.02741189593188296,-0.026018291472333248,0.004234877833202371,0.03754529684983274,0.053334489291065976,0.15316713665015552,0.21186877028134085
NTF4,,,,0.00712192863578451,,,,,,,,,,,,,,,,,,,
INSL3,,0.011085061808266418,,0.06011751855929252,,,,-0.020485416762224522,,,,,,,,,0.07452942513372769,0.20416066425949195,0.017494440867350053,,0.12951359783256453,,
BTLA,,,,0.01443585858825093,0.02731659707386694,,,,0.029189299367817757,,,,,,,-0.03592854671039414,,,,,0.09987395711102835,,
MFNG,-0.05027605035202973,0.0879586926320995,0.024220729877115398,-0.015745457778994578,0.01603806653978309,-0.07257423102317836,-0.1462607897962884,0.003101002410670963,-0.014888497583608185,-0.06539766804415391,0.01294376296528676,0.03534137794853975,0.03877836922481848,-0.033112361045407046,0.09982473790508452,0.033080436299131606,0.09824996931736596,0.1322844560209548,-0.006950314605356776,-0.02236979335639098,0.11832802779635077,0.00396238175899095,0.013040704344582826
ICAM1,-0.008682124231252279,0.008943174611612896,0.05852174038684701,0.009430194786820069,-0.16634274589018094,-0.05008043716627338,-0.2356764954766131,-0.06842314102508093,-0.01756676733984145,-0.05108279881941299,-0.06133372756797986,-0.06214028502139162,0.014516062300626499,0.031830348266552046,0.03012942523030341,0.05732648093944722,-0.0442039678076445,0.0024646285409104267,0.023151625937396947,0.002954384449308595,-0.05141697209678326,-0.025331999774061257,-0.03012316293013768
PROS1,-0.05467596319315279,0.02818891816559216,-0.037429340044127714,-0.02736054731378814,-0.13622894184324263,-0.10914213669822544,-0.2195834204047656,-0.07524667077096522,-0.012638608020962937,-0.050845720459560914,0.061611064850731374,0.03161997834542913,0.014595462546061228,0.0033659438577728117,0.10997530570358771,0.020107750115657106,-0.03156687463021499,0.0029215390855419875,-0.05631880531279021,-0.026709149684319117,0.033242603882459705,-0.05755117978885449,0.09679132231731086
CLCF1,-0.027915909362847366,-0.015310124861946883,-0.03171042374170367,0.0581892204760759,-0.04444579145411126,-0.05177530657170508,-0.02877405142177788,-0.07120909060069551,-0.009828972432481207,-0.05018372405416157,-0.03301761945088172,-0.029158787286574898,-0.04413966146950237,-0.056893251376960156,0.03295252557759818,0.012506243632400918,0.02930393275936129,0.07267079000442506,0.025694934495228722,-0.0608855517767534,-0.018791169535010175,-0.06078561216597692,
PSAP,0.08248551591852227,0.012531066432999708,0.023214873139058415,0.02968183587010435,0.03567817095479813,0.10599426182829823,0.11104827162710079,0.11760279898932392,0.03826300344864552,-0.0678420166826311,-0.02284660965393047,0.2749724702241315,-0.07292616362328333,0.000317671244319118,0.017755277028342776,-0.015383497184247266,-0.07575119870394767,0.02051162582064064,-0.07817117817323933,-0.01647658669776085,0.03202116923240173,0.1091257593776884,-0.1474663049165943
EFEMP1,-0.06693026083452541,0.0659070507127282,-0.023924894026207143,-0.0047040133415669205,-0.228189869540216,-0.05568873082026384,-0.22852895638906853,0.06417797121297891,-0.0546603864888057,-0.2179839541276243,0.012376345157165283,-0.15284715565906715,0.07233670805498184,0.061891035935687594,0.12211421409001882,0.010866852362941232,0.03095040059082969,0.13675264855561955,-0.04620104263228396,-0.0033977058188648414,-0.05116194417270312,-0.06579887908544713,-0.07333336303851196
C1QTNF1,-0.025060700105874443,0.02241623950766658,0.009688952936433005,-0.0003198678462545209,-0.0022754363904117065,0.07018524732500343,-0.18398446356945103,-0.08521340624990588,-0.010187674578961987,0.02297542999904517,-0.017019639635703195,-0.11202100168962886,0.035467861955261554,0.03146260836529203,0.09128457558416729,0.04190438735332117,-0.08416839063039419,-0.05056854751814695,-0.08590956066766962,0.0022799270816357296,-0.10413127562082423,-0.057240803051128164,0.09272766405615633
ALB,0.047492925946780166,0.011089710629733003,-0.03378423361101456,-0.007047621040873055,0.04454542156084161,-0.016648258073235948,-0.0008115891709599439,-0.005456992170225212,0.010446804433597467,-0.1357591685621281,-0.027222544079256714,-0.05071800959316624,0.04122577676551463,-0.05001916865501044,0.11943473929581042,0.03206536285041671,0.014692903793105292,0.03904448643281576,0.015629423186841438,0.08318507020423802,-0.08936630639471395,-0.05466081003587581,-0.025532459417360827
CCL13,,,,,,,,,,,0.08392174670530632,,,,,,-0.057625558077500534,,-0.0007355927162500383,,,,
EFNA3,0.04304568212855475,0.017469878097090014,0.037434525148922176,0.018533345230158784,0.09413114071013041,0.13452468516778762,0.2841406941454091,0.03358590785325067,0.12091871052283158,0.15006658963344324,-0.0077983713510179995,-0.0007745366778964447,-0.056162729926360976,0.023010418470591973,0.04244092388172742,-0.012930201537273915,0.08771466504542903,0.034718176394070176,0.07406122300086808,-0.008999495361935743,0.01472395707795454,0.15043366196948355,0.18450653806304923
DRAXIN,-0.008282282242557927,0.09868381315361043,-0.02377859168425466,-0.003775202133971673,0.05588698912956146,-0.06187039326545236,-0.19449993765122595,-0.11856336326285159,0.03013105471937753,-0.05482657573217259,0.017749590956948048,-0.13023758293327997,0.03389866077690123,0.004076183526113242,-0.05862063797809463,0.031691359953967595,-0.11868269824387187,-0.08197539013875886,0.027746153210801677,-0.0076343149664479595,0.18583395497352637,0.03813705263343608,0.12413713576118325
RAET1L,,-0.02541584341420319,,,,,,,-0.029821595010388044,,,,,,,,,0.04126649060188013,0.032892537239822744,,,,
NPTX2,0.08653088820935038,0.1142469463146725,0.003997897398186225,0.06609220070158758,0.23254218368440943,0.12846813749681588,0.3325317168510976,0.1593322223969129,0.0135398854979445,-0.039457650727704255,0.01729260617358586,-0.1165924138297189,-0.03185859785016326,0.05042035373946103,,0.01237023440788454,0.013286530543129864,0.13709560368607296,-0.06465928977279031,0.053254007120060114,0.16209025466367397,0.02166297652608993,0.042009189874708745
FGF11,-0.060168347341186236,-0.023896300505648078,-0.01294313997032956,-0.04613454364029313,-0.04162473242875176,-0.1173187217657346,-0.1791812140898495,-0.04072475017961914,-0.03546452960002888,0.01981337451679441,-0.03820918361362924,-0.12954219508939713,0.07300194927070831,0.049003862524458416,-0.01723700546540309,-0.004446137636105147,-0.0878347268596538,-0.008159737632110238,-0.01943190697851871,-0.0660000162220209,-0.05806397231336544,-0.038893582032142715,-0.018780680352710737
CD59,-0.03213048908204578,0.030737938974632745,0.013948128318251051,-0.030521919613753556,0.15121299633447013,0.1093311604173831,0.18750994755759323,0.07073282487631148,-0.002388118614998326,-0.09409863691576961,-0.008867479616121443,0.16544601718672827,0.15052978553198929,0.03081742928658703,0.04714066672707442,0.029051410020472238,-0.009756462611210832,0.05624086381493024,-0.08114762637746588,-0.011527775765098837,0.2763874234255693,0.19103250501846292,-0.004051052145085376
COL9A2,-0.010706395091101042,0.05191881685218508,0.004366216153671337,0.019195231759525606,-0.0035207946479752276,-0.1048097074529476,-0.156423696929696,0.02515938408421233,-0.024895019059700967,-0.0990932550658113,0.10336009263301958,-0.1226515616618535,0.06503559080149171,0.030154833430077698,0.09010108007060909,0.01911328680912602,0.1301173340415483,0.1434002956478305,0.02483707541925301,-0.029975228484556814,0.0687122288729471,0.017011717717994684,-0.026549284773071315
DLL3,0.10069896145609958,0.00375065907384708,-0.04942950462646581,0.0049235771541927716,0.07670465882953943,-0.16531952309218165,-0.04529264541716268,0.0785621362090567,0.11020006518667531,0.17307704853700867,-0.023160955207086668,-0.08007808268492679,-0.03231314548652421,0.025383059415704956,-0.009242095429952035,0.02752550387100619,0.16468429071112414,0.15108551324673572,0.09813208797370264,0.022816301610973633,-0.0800257431294942,0.07408832716151952,-0.01986487400050439
FGF5,,,,,,,0.006443786120268184,,,0.07393188109658667,-0.0003862799929858669,,,,,,,,,,0.04084925080997755,0.026683751381047085,
LIN7C,0.046319661770126704,-0.05448824628900534,-0.028135898051038173,0.02193902761039297,0.0002347578894154416,8.840718547226824e-05,-0.08435002284022092,-0.04054621878630517,-0.016682789245862195,0.10990291563627139,0.030007085803367757,0.011420838516599058,0.11247681279403086,-0.024740062777989617,-0.06364510355837799,0.051750629207017514,0.08616563119022151,0.042893607650051645,-0.0012206575751560799,-0.01900505735394161,0.006223011716881072,0.11305068518158307,0.01269798314696484
GDF7,-0.02083881902426865,-0.02184024318093224,-0.021512930789248385,-0.00010310357234800712,,0.011914495601292516,-0.032244308290557806,0.07176351679511449,0.0494875675599517,0.14865009089254497,,,,,,-0.040741527757164935,,-0.016727081522345828,0.016321991520466355,,0.06782869193743263,0.01779178333530092,
PSPN,0.0426979665970121,-0.031196167506415774,-0.03876060848689775,0.002452436331178627,0.022754847572064245,0.08089364986318605,-0.04226548038786696,-0.06877534559442018,0.03429337345368812,0.10578038760550403,0.08883530367487757,0.017837572279309953,0.01913580902792206,0.0629317506727223,0.007648447486626096,-0.020213159769071974,0.0015022979788368574,0.059887489507759115,-0.024849231931303038,-0.02213624925651531,0.06880414789673328,-0.04331202832911229,0.15032792740859205
ANGPT1,-0.019844807560958282,0.03013839822028128,0.058269319049604286,0.0024350546103972834,0.015601457823946754,0.01767163058365364,-0.13581074051459674,0.06197480005659688,-0.05803376887380886,-0.018774932065943647,0.018235664768148446,-0.04929042129838488,0.09147928399551616,-0.06688580634967338,0.006973459574229333,0.1313870495988316,0.04834324224325082,0.0189286688111691,-0.08825444171125536,0.03521999999339576,0.12449158871449402,0.04597345610944824,0.017914007573072897
PNOC,0.1416797803807379,0.09302633352709301,0.13457164887085082,0.1585356538594982,0.26852097739550845,0.26526547340471646,0.3183587382188023,0.30462920379044556,0.1206358363969774,0.18773254925849486,-0.027222544079256714,0.15777484475650433,,,,,,0.010705774093996792,-0.012780841665727186,0.048353607105745655,0.03521972817221564,0.26168932411531537,0.20342367404019318
L1CAM,0.17688986083667413,0.0108796835803415,-0.045247059340065045,0.011889302150870844,0.08266910460179991,0.12244150773251856,0.28605545928514625,0.1844718207013109,0.10731206415671814,0.22930511822612795,0.017312763168455522,0.4095089160629093,0.03577093403085996,-0.038527715546434804,-0.03429909832135266,-0.01818251955254667,-0.026793751742604937,-0.08030125781139628,0.01636230625681833,0.05124475927886281,-0.03787886092636883,0.22011571475641917,0.1615577179736574
APOA1,-0.04476591126242202,0.008752435259787725,-0.029792521088693482,-0.008292408772798257,0.07274932842276574,0.019124769954442115,-0.07930501827879993,-0.004170366179463652,0.03573964214401275,0.08172754113944929,0.011047029156706249,0.05877279241894521,-0.06612741319277353,0.1099180142632702,0.08821286100650727,0.054735385942538,0.04983617871101437,0.0667702333117126,0.017658442003791575,,0.1698325708925575,0.07752365992685228,0.019991456498047
PSEN1,-0.012544227064479708,0.028850895530765995,-0.014788183996297633,0.049703606288013596,0.052394650355445674,-0.07761786588965669,-0.10013774952538038,0.023580012104836234,0.052425408862613807,-0.08197453148501481,-0.003738866030325254,-0.1469442317839687,0.10276011205920377,0.1368246730529257,0.08936370353007761,-0.033321061305116514,-0.013369139843239597,0.0674595043617628,0.00539733362645521,-0.009468978683580632,0.021804600055397354,-0.01710358856539807,-0.051971980263548156
CALM2,0.05690767690769865,0.03269941360156723,0.031313063604963075,-0.04062492024201414,0.16522679190411796,0.25656151811766825,0.3171750148396333,0.16568658543365175,0.10039455394961724,0.25875185474489815,0.04789391916997613,0.29083900636488824,0.039995514069134354,0.08616000071197903,-0.006770929617596938,0.01320016548817046,0.12679149239117096,0.17891222687458744,0.05396469418522419,-0.026248162467191603,-0.23165099966489078,0.14341579753532613,-0.014289740181851418
CLEC2B,0.06219287716193446,-0.02072988851822917,-0.013131103599570643,-0.009384246869462367,-0.00020132227346105483,-0.01923553003582047,-0.1388685142016979,-0.01820885565966547,0.026452936259010983,-0.07837196204414269,0.060243935063136765,-0.027969087474561553,0.11680539460878424,-0.023284624717240507,-0.041409935207312724,0.04894517012436845,-0.012659031319557862,-0.011055442742742595,0.0003474444587056547,-0.012072046616749313,0.2246552662861095,0.01708549389318181,-0.04747215334085482
NTNG1,0.10620815044904361,0.02543402130517628,0.04131139189393238,0.0204329855688261,0.041739816016431126,0.032337562890550786,-0.029089992864691827,-0.00526762033446035,0.042270803703484926,0.17086172030321325,0.017849440558607908,0.20966233307220744,-0.0003092211445952597,-0.03777490906029691,-0.03306999648731963,0.13494556002169403,0.10952436940580733,0.18136033088237496,-0.021654048803230404,0.09099711025621682,0.04524766916580963,0.027918098024447443,0.14660253194758768
LRIG1,-0.10938115503551314,0.008795727005414719,0.001927609203737799,0.05278035473982457,-0.14187424627517814,-0.15641652169409437,-0.18950323142379827,-0.0747779346391191,-0.03527906235034245,-0.04487445357144128,-0.0746448990371211,-0.13807983603073945,-0.017435061871055965,0.052531750532536205,0.036433004221064325,0.003992118924494139,0.1438316585316421,0.18166115104495367,0.008287861609485914,0.006546500820064064,-0.20546168016473992,0.0432310394368502,-0.019308131455281857
CPAMD8,,0.033228179618464825,,0.017026087132966102,-0.010186122545732998,0.04927006124683287,-0.028246286750974826,-0.014525288405572571,-0.0025533179907168595,0.047526977601661385,,0.11011665622865434,0.010788301924797237,,0.11633575779610837,-0.004315407091546473,,-0.04218032609075345,,-0.0026973166861560213,0.19829767193390402,-0.007685768893209296,0.01851577607222515
GHRL,,-0.011937836296837425,0.008573301167371457,-0.0002027964128269302,-0.0015005094152677942,0.002741208362399985,0.04972622100006252,-0.048908420978194304,0.01999186322601613,-0.01083306920615293,,-0.03969410226302258,-0.0672945569599945,-0.05084919951134055,-0.06797944489794058,-0.0545154082434264,,,0.03198786471994299,,0.08343086478702137,0.020851977522001543,
NPY,0.1628047740104154,0.00467168187649869,0.00624031314033918,0.08105277706856569,0.18958678501153212,0.17279911150644384,0.28162937813277594,0.13006377778429293,0.05639598596089714,0.04168953823194052,,0.10308156264053137,-0.0026672731677416673,-0.0023208120766571114,,-0.016395709635925806,-0.09843613731522863,0.023813295199268003,0.005930514964041245,0.08641896847289571,0.16942680503264668,0.10582113821419291,0.11993959677563473
MMP2,-0.007861588024804958,0.10096615003681322,-0.03176239955253643,-2.472491009822253e-05,0.03885987423734434,-0.12813978544432733,-0.23240415514104934,-0.024131466861971644,-0.001400176250562796,-0.04687385291531804,-0.07578178179975886,-0.2656260643583014,0.03428861549060725,-0.015233391022858608,0.05403564502590478,0.06689534447851395,-0.006746866216703633,0.10233390960551325,-0.001457180372072514,6.821728852255951e-05,0.2888301158386801,0.05895020086081561,0.1128715362553416
LHB,,,,-0.02288945643671435,,,,,,,,,,,,,,,,,,,
PPY,,-0.0017522242663051673,,-0.0031621981915438808,,,,-0.018732435635053717,,,0.0061397120348587126,,,,,,-0.056842206878200574,0.013855476163076589,-0.006156710776581437,,0.07833756688835647,-0.010600315533269322,
ALKAL2,0.01575666339170891,-0.009104946181265451,-0.017267651642356108,0.003988530957570643,,0.05251339089007603,0.003644841863756068,-0.03859791339078652,0.0022415782673215257,-0.10440300309862388,0.013151550718461129,-0.06258872309289226,-0.0032634730292772822,-0.04569995476149528,,-0.050244378938508076,0.05813591587383208,0.035224616032004566,0.09220358313862044,,0.05062734048152983,-0.058083722747124825,0.07521769435270981
CSF1,-0.08040046438155816,0.09877268937945141,-0.030304733132622556,-0.036884042962917724,-0.1425010101456118,-0.10294525569189865,-0.1428677284326479,-0.0326280230257491,-0.08858825374137475,-0.11100240599567049,0.09088856706398193,-0.1285108263616071,0.0962512485135626,0.08594862153289712,0.08325817803065987,-0.016758468193210158,-0.022497840107409038,0.005525874252912502,-0.08536813645835216,-0.12972688227149062,-0.08353859084760767,-0.03809428408565947,-0.11202374448001805
SEMA4C,0.0035188233378438257,0.0283406485314804,0.023555739802920254,0.060080361654214355,0.004485425733715887,-0.0006457254551296536,-0.0008360665113400239,-0.03718622936294319,0.04961475356955459,-0.0011622217257768058,0.06150919182354666,-0.023711825365593398,0.08198263449678297,0.07183409776285324,0.14695555264983629,-0.03296590969314093,0.058611215922226435,0.10340640010825015,0.023927204886346694,0.04998172555848106,0.22703223982149778,0.09640823396017678,0.014532204950849663
BMP8A,,,,,,,,,,,,,,,,,,,,,0.14078382985158464,,
ICAM2,0.043678793180531354,0.04277221428031524,-0.0410748092974079,-0.030485020951374616,0.1198765119302793,0.014875826531799106,-0.05342554752158407,-0.040458438642443785,0.004643748514817106,0.04153876694056321,0.0910114740752614,0.05038917498021237,0.11243087082966811,0.062077808472876014,0.0892132737498345,0.01812330418794267,0.14405209131105812,0.08508300492713132,-0.02305830399969421,0.004059793844597317,0.36165385437901504,0.12585804057253072,0.03611425324781772
SYTL3,-0.03884680318559975,0.027285573867547656,0.0363643428236519,-0.014052650504846593,-0.019267658475067236,-0.06224763907525341,-0.14017798063429907,-0.05963152058989998,0.024308091758890035,0.022341925549925805,-0.021055238472696528,-0.04170419399617704,-0.0403482691822945,-0.051164179702171644,0.14771085180663887,-0.04890467642642014,0.0011866490079485903,0.11319654901247456,0.035341353875750776,0.006502672173956062,0.10112470332274305,-0.045896916054595165,
IL1A,0.02832919807532434,0.023993477288011704,-0.015762306451267503,0.06863198716822598,-0.051737605287177864,0.014987667479050618,-0.0339679265661656,-0.08539009743279564,0.01643062558859458,-0.08707869478350175,,-0.04806900368840256,-0.018267989042099912,-0.038534112424804576,0.0500396274258467,0.11496629968749593,-0.04167305294759942,-0.003149918799791166,-0.001159477016283982,-0.06461353790659265,-0.06302656711492206,-0.0053306145495011425,-0.05492148859530012
HLA-G,0.0029538611605714987,-0.039108914169240484,,0.02370905649343554,,-0.0247506165930891,,,,,,,,-0.04004612399550393,0.06645688480186855,,-0.012986008987277814,0.03175141706945571,-0.03507853095309241,,,,
PGF,-0.07797630172615794,0.05677575690279961,0.020006417823777687,-0.053274254980723725,0.028980572315979107,-0.02502870802999801,-0.12725862235126,-0.04884274979477102,0.00966863998267522,0.0464743233214929,0.11508092675336808,-0.14869820478125462,0.23919868294506688,0.10750525339462601,-0.02207250459943646,0.09443983415663748,0.09003665683847949,0.06761897072879591,-0.01292708492257435,0.09142862604354486,0.3514691073829255,0.089013564776512,-0.005536174396163358
LGALS8,-0.03196256322391028,-0.011986325774379613,-0.029698167973675863,0.07637629655946213,-0.022582861852098478,0.09698335699871273,-0.024050758242838914,-0.00242715503538227,0.024474480465939984,0.09769693014540398,-0.018816383911020567,0.11734287556384031,0.014723537328668152,-0.016546903011476287,0.05187959184470115,0.007010638040247408,0.015011741904745328,0.04613049127660322,-0.006743242821794671,-0.05809821164374005,0.04568477592915441,0.05635612874347754,0.001784060125401311
DKK3,0.07695634448434877,0.09602117134757542,0.04448471414559035,0.02711707418976674,0.2013755599880123,0.2194589563352229,0.32463699002542523,0.10097223266500639,0.07879148861773626,0.2700814912006552,-0.0025205855618676757,0.3143772847729954,0.0429724162329312,-0.063663031678414,0.072800174185822,0.061804833556971035,0.11147098610396654,0.10160205730732473,-0.03736356892467483,0.0404718215740942,0.18002589793176593,0.21461619537453205,0.20416116601920362
COL16A1,-0.06379123708782099,0.0890901398654229,-0.007376645992952259,0.018541481211585754,-0.046700463017759354,0.032141272936787514,-0.09791042159823289,0.00164316724282716,-0.015005052520658443,0.023635263747302213,0.0741406950994533,-0.21924025514195056,0.05866955450888123,-0.013664530002466372,-0.045761437197054895,0.015025551347832507,-0.011397826534763041,0.11287450208431103,-0.06058660535403846,-0.058235580501577046,0.2594848133638217,0.08958562509941484,0.06168071426535854
TPH1,-0.027753493577413628,-0.028715875355690278,,-0.030048889568135003,-0.03197797427569912,0.03287898478902264,-0.04524565384134046,-0.06981743403534285,,,,-0.0374294524770886,,-0.0086531310029993,-0.03580109624711508,,0.027627754845938355,0.02629179971146379,-0.017067410526502846,,0.08450734241165211,-0.03053299945105416,-0.01867874439842174
TNC,-0.0875224688885411,0.01231064217728963,0.04290634782838544,-0.0030097808553604844,-0.13107871412657057,-0.1962299769931594,-0.31760662862714867,-0.2184376348054724,-0.004520052665251427,-0.16250341888066233,-0.03101563079647357,-0.2909967219726883,0.04254926223511824,-0.017419667386638454,0.04100150398308637,0.01684844195894531,-0.099565204388061,0.012092878120095492,-0.05839784552435131,0.060547226267400105,-0.054176358861247303,-0.059285306164177855,-0.08732274726396479
TNFSF9,0.15895078515941535,0.01780685322527665,-0.004839127695502282,-0.032250653814492596,0.16800617294118209,0.037342514829663165,0.17745718230461902,0.03087664148372289,0.04389034075992253,-0.07546084464461433,0.06851628451148097,0.047808305731499114,,,0.06818321288031651,0.06205571753651296,0.12723211477563992,-0.008713778019542864,-0.06274068458744816,-0.07114317644339345,0.015360322938655234,0.044724491337028,0.040993293400501785
C4A,,,-0.017016496697325568,0.016805441223628263,,,,-0.03519532327625804,,-0.028129610951949404,0.0930962894617959,-0.012749808119360537,,-0.047027662394590115,,,-0.013114327289507854,,-0.0045979208068927056,-0.01582112196512942,-0.016294519316449766,,
CNTN2,-0.03087433811599244,0.031823953724825896,0.037623322299764665,0.008153467768826129,0.05862058468089721,-0.00962814153648334,-0.12989371611321388,0.02518935849155024,-0.006320818134047464,-0.19022148032609643,0.030206601281265937,-0.0464406670249648,-0.056018379836976155,-0.03726923553902413,0.08860278280054355,-0.00560776177796745,0.14627190984110472,0.1355915705341473,0.016690887634377097,-0.09159187953104608,0.027326810024505214,0.1274135397453135,-0.15353035078639385
F7,,0.019670463213793045,,,,0.08963871177881352,-0.01754826725245811,,,,0.07460705206402603,,,,,,0.1062813630506278,,0.05109803005003103,,,0.0028274170607117976,
LUM,-0.002723278029367948,0.06006569011508418,0.015020578247814326,-0.03966187950740207,0.023349637014224746,-0.0549344461976763,-0.1772238122231927,-0.04454847200581163,0.020318620440543847,-0.07249109879380582,-0.13362059706851995,0.02775920239394097,0.131647788633664,0.16972133598678038,0.04416904795383232,0.03620340586062678,0.10196297523236268,0.12185980389048336,-0.06092239766982413,-0.0010956264563952438,0.3396486223028238,0.08683494540911633,
BTC,,-0.025415832827687557,-0.026627795042630173,0.025965316159383356,-0.04087610085536005,,,,-0.009815831046990556,0.03041506924232313,,,,,-0.047167607560550655,,0.04768601271362175,-0.009326031481431055,-0.014008384899200468,,-0.004178081378003038,-0.008780113992576437,
APOC1,0.0853732263496563,0.014810363136936596,-0.05344376143203507,0.10297396008100597,0.20013190281661514,-0.21502816279220277,-0.31541822858863394,-0.007000215870625179,-0.031230611906235942,-0.2912156967610634,0.03694730983765482,-0.22027953713457057,-0.009220392246318355,0.055132609508530446,0.16440419636441891,-0.06170129077969103,0.21789282646109795,0.2079539336673178,0.034654408393415936,-0.08890259995732837,-0.1901066245561505,-0.07128311336774196,-0.17027829134251032
PKM,-0.040946207141646984,-0.027517524027205476,0.05865054076713269,-0.020245391185819257,-0.06545587500562947,0.0900918505718763,-0.005531002960328806,-0.10590140999006914,0.042142401111115974,0.20823542171067003,-0.10264726583964094,-0.12828820720568954,-0.00827500553448725,0.037099916578272885,0.002372681293825333,5.975718974511852e-05,-0.13765455846183774,-0.12587463718765313,-0.021766401356397826,0.038855151433439095,-0.08045167019561059,-0.02377204190753879,0.1856615365330545
TNF,0.03407734681951259,0.023236130685847265,-0.037783699182333486,0.006256407994587663,-0.033951323069528486,-0.04851135428681435,-0.03979266238165854,-0.04861679807251984,-0.036617513417898685,-0.08727993877468518,0.08363068999407126,-0.02399085023990593,-0.06152972586852614,0.09087018807911289,-0.026783227828464613,-0.014478348038529647,0.03983616337098508,-0.04174152942957386,,,0.0790794847789521,-0.024395113563925985,-0.16084492490817417
GNAS,0.09218273828657209,-0.06267265821454306,0.044976412750291746,0.05499727538948423,0.2341970273763006,0.2675493766098701,0.33805478682371887,0.021367033813093236,0.048160056552136024,0.27354472208860553,-0.07300006766369296,-0.2055163995958431,0.10184298548382403,-0.09401805986753493,0.009936167419199326,-0.014787322222421111,-0.0872701983610143,-0.11773166277760978,0.057698224254245964,0.0052075394373897,-0.05626594042745399,0.2660946667992724,0.10632695467071268
BMP8B,0.05831721355706107,-0.0138587551161475,-0.03195501549881907,0.06700216909578291,-0.04695087543720008,-0.09717034337815844,-0.00046532107553074424,-0.027261880038322937,-0.010822469186458582,-0.054617199918347396,0.008010931582198299,-0.050421846481589205,0.05523574462928449,0.06321372879575878,0.037600079614839604,-0.030744864708668412,-0.004216572742784009,0.007084336540063264,-0.0047894068120708875,-0.10005950456145674,0.2756667567635445,0.04177110424796031,-0.044945891065320036
LIPH,-0.028511234808118596,0.020231961063938698,,0.002273621098780893,,,,-0.016423873402695268,,,,,,0.017747604776229324,,,-0.028272994844719495,0.018922775556780385,0.01797924249355891,,-0.012477511155204787,-0.012392458023290252,
CCL28,0.09210505537640908,-0.04039244079353267,,,,0.04320658335225992,,0.05052939037891294,0.00977620338949807,-0.017690952798020593,,0.008291592034267317,,0.08727611343925568,,,,,,,-0.004063454325438591,-0.010960732630862686,
PTPN11,-0.020808825732615555,0.011551788420814942,-0.04296394124566641,-0.030377169721127643,0.04959295517874471,-0.02865774419488718,-0.06339215979558985,0.043186097230478074,-0.02346814171632878,-0.0441418713302642,-0.012694611763563625,-0.08071010881185202,0.0008343147922752548,-0.006282309178015799,-0.007592310012283311,-0.07704429312169132,-0.04143177693231166,-0.03182737150453506,0.07931842179074139,-0.013623095974863822,-0.015069461342255251,0.09902948158736304,0.025449294381011765
ADAM12,0.010258649483065454,0.05645775098239299,-0.020263358896654086,-0.014970820284668049,0.030317787610253367,-0.063766732116718,-0.10599647790882576,-0.10476476436072056,0.07362352867164176,-0.07862586434158425,0.07772230813134084,-0.10069151859960121,0.12874177895411587,-0.01739597052059225,0.007354914226741452,0.040154072697923156,-0.005011237113375894,0.075959875490905,-0.03347074319999279,-0.05454210508583208,0.3031470638457823,0.056495332870680384,
EPO,-0.01257181211445598,-0.0292998691865625,,0.017515594386692687,-0.03431398943384531,,,-0.035139747613134334,,,-0.024751790999930866,-0.03742945797373046,,,0.023786852237648783,-0.03660094002588124,-0.04827401597187856,0.08752247852858794,0.008175664971641038,,0.04553819181705264,,
