,MGH258,UKF243,UKF248,UKF255,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,0.037793097057161246,,,,,,-0.04102515559377814,,,,0.11990171377705608,0.022904566777313312
COL11A1,-0.030963654093817513,,0.0045062483876446725,0.06066417125043213,0.01034861103225689,-0.038444849103577705,0.07759107912991803,-0.014141054791982577,0.06451567228958853,0.045126193972410134,-0.02754397953396168,,0.013188688402524282,0.030184863911765752,-0.050714244689108075,0.005266395378056272,0.08484656251759984
NUCB2,0.012063942568174486,-0.022984281652953895,-0.024671425105774983,-0.026792555019496896,0.0008956360000014488,0.012799356601493042,0.0141289398289642,-0.03776181160404505,-0.020780546709503186,-0.07895278872904028,-0.02701705976845284,0.03716159484203752,-0.005653109965507956,-0.056634811834458225,-0.05964312916128912,0.004838904256831632,-0.026125474255338826
FGF16,,,,,,,,,,,,,,,,,-0.028185176182388003
CXCL1,,-0.04155518819056876,0.034896106030846225,-0.01758500662618787,0.003748247312424957,-0.031938972597939534,0.03600177238777515,-0.00010160546599056028,0.014586969207345157,0.14691960472566884,-0.002088349396264823,-0.013147914746506846,-0.01514546096076529,-0.0006765822994845495,-0.03850564440369152,0.044363762475743425,-0.03656409138765199
VCAN,0.06962708718702172,0.06498316835910405,-0.04713068149162937,0.00654772651065522,-0.00723655194154729,0.023977425760262332,-0.010781148773500008,0.05777276388958869,-0.010134721509401591,-0.04908663054132314,0.01830777997964791,0.04659719449662901,0.04550152443258852,0.013935351402592023,0.019506029865887647,-0.08722187163152871,0.09695878224856416
MMP7,,-0.016390621491863152,0.03933770390067695,,,0.033456632165480414,0.030604078052018677,-0.038068745433744014,-0.00797371665074256,-0.015820206579057812,0.0031624115743314417,,0.02456879930494168,-0.06889140507361888,-0.03500133932613601,-0.03567143031387788,0.048742205316738924
PTPN6,-0.06081201006847247,-0.07325383066160708,0.0598728180345889,0.02358966657317696,-0.0036072009500281435,0.03801816181908378,0.02246537142570239,0.06903348685901253,0.0061628986503397785,0.16085156401488965,-0.021411799004272567,0.03259675317603411,-0.027181799441898746,0.07669536518812352,-0.033487725101586846,0.049752902584257366,0.021710140902385173
PTGS2,-0.018492498508431095,0.019095056519405303,0.09118929611126263,-0.05691356406958122,0.004261903100860961,-0.07729440704327539,-0.042687835291914666,0.06263813644056919,0.03712880578478985,-0.058580336020363964,-0.00905570981687214,-0.05986846714720546,-0.036395102421627475,-0.0385888654403084,0.021340226842795542,0.05911759524111308,0.028323501816014746
XCL1,0.05466443101408939,,0.008629534934118789,,0.07144105452421438,,0.04441632659148314,-0.03448694174380428,,,,,,,,,0.02922501463512746
CD58,-0.008616120787571754,0.08921133755443436,0.0452071423789171,0.022281253533941867,0.001647215886149761,0.0664402740150027,0.03637004104985067,0.08447888111106769,0.021431899767891994,0.06787211916474557,0.04561818501648035,-0.02398717333570012,0.022557219637375284,0.0009194311333851937,-0.035854589587302546,0.028046192594886107,0.03321582404762339
TNFSF14,-0.03927539205273763,0.006708001762043257,-0.028511667866556116,-0.04703003158783089,0.11594705813013821,0.01873137901940818,0.0749443143363204,,,-0.039548547984297584,-0.017774993079335236,,-0.03443468017909542,0.01951654482654385,0.035347667488994414,0.06265938382307891,0.04092639587161995
CNTN4,,-0.037308851840568424,0.04334900051262485,-0.020516164052411606,0.010912628732259625,-0.05480540354374158,-0.02704082480044632,,-0.002616163566551027,-0.05016553831420434,,,0.004199316956536271,-0.00048589161113187277,0.07389932040337586,0.046784157083469155,0.04987057923212262
INSL3,,,-0.011564934500891228,,,,-0.014841430803039775,,,,,,0.02013666400559854,-0.029023553729164188,-0.0327333015838188,0.0008103271028862692,
BTLA,,,,,0.026609083338604053,,,,,,,,,,,-0.01864484668520056,
MFNG,-0.04644730433498769,-0.0359435861029762,0.024231007058201,0.030368841927928412,0.09583073395844686,0.010949857722342877,-0.03925973889704994,0.0004920085192595601,-0.031027882261413002,-0.023283686343745762,-0.014398446120366962,-0.0609728196511038,0.06647801021662018,0.004250892707692118,0.03455496115419096,0.05909685239298613,0.022541938326589874
ICAM1,0.0018768812938700812,-0.03954833089896249,0.01780405948848109,-0.07289798675564027,-0.007692268602822982,0.025985440580565056,0.013068386032120738,0.0008155478482432116,0.0258068788372409,0.0032771807577269287,0.07747599085086694,-0.07598846329037877,-0.0340963752682447,0.027436047224106974,-0.047558252004813874,0.01424793351508068,0.04219680054690208
PROS1,0.004320959954965384,-0.08933584864186454,0.017544007073535373,-0.030445304141007993,0.00365863321252944,0.04992917276659013,0.007927910814827242,0.09375530686162271,0.05406516240291205,0.03404438816621581,0.07095704156525902,0.07096191564290884,0.03757159073475427,0.04255836188872338,-0.08851526986677043,-0.00024652472359077267,-0.017139206857848144
CLCF1,-0.026252076813105468,0.004797612155604096,0.05101848471322177,-0.00746826089435908,0.0016697080492472875,0.01703870867157092,0.0009459638498862609,-0.015340503635373511,0.036846694908178414,0.00440274497407138,0.009534303224944673,-0.06097947342577195,0.027025051561236982,0.026850208118154542,-0.061346533457371365,0.08763125092014537,0.028830676913281988
PSAP,-0.07504808712527143,-0.0399765855807892,-0.012143854951263884,0.027388691833150555,0.013436669748893255,-0.030399937631204358,-0.026698687176729775,-0.018632357969163748,-0.014771399843405067,-0.028345338959562715,0.04240370652300563,0.12206446668020526,0.023348938054013956,0.018868757377092895,0.0021770403128705323,0.04057095466048576,0.009404228819168758
EFEMP1,-0.0427538343345796,-0.0041351479448512194,-0.01609500977558326,-0.016574532277193247,0.05701912086348648,0.0732780244688565,-0.02537644083016716,0.02687022833396652,0.016166000476031766,-0.0102141570102819,0.001441268819478034,-0.004455886039257256,0.12775967631057536,0.05778289870510357,-0.030937778445657482,0.007701536042708717,0.07027107004947765
C1QTNF1,0.07939033535562126,0.04427269784997632,-0.02139551604201203,-0.061966572390815336,0.05852831746975278,0.05497272884463307,0.018198927586788597,0.0073393780211228,-0.022818168551358445,0.0022319525202484595,-0.04599395730109859,0.07364279272601794,-0.0197505249799767,-0.03612750859078144,-0.006133174408671214,0.02947428860094294,0.08570812702423239
ALB,-0.03614547951523096,-0.03192100708190275,0.06029082567432913,,-0.011138144775327664,-0.010373435921933266,-0.016202949762761355,-0.017507136175659212,-0.031948092835261954,-0.0057269038011412325,0.04390071850848442,-0.046026204060507524,0.07280077410245582,0.04887596788981419,-0.017098060558561518,0.008541088438070058,-0.04049762981637658
CCL13,,,,,,,,0.016218689995412337,,,,,-0.008956682284166092,,-0.014632212358811325,,
EFNA3,0.0826211831113548,-0.05089242405327009,-0.02798040134450525,0.06906416888896147,-0.007503165166625419,-0.06277189589769283,-0.008052607003341598,-0.010788865301188758,-0.0008443029701235894,0.023856139902403192,-0.03321710723051295,0.013379131229300241,0.0741975694823601,0.06392516424353668,0.04576713671704459,0.019913260298373692,-0.03509982984235483
DRAXIN,0.004352377652023185,0.16449244828577358,-0.023900490376307516,0.0627132869036452,-0.04310423484794907,-0.00232944401208034,-0.005935041296669592,0.010866827655949369,0.08810209263995347,-0.021390049429531887,0.08278459771009108,0.06706064640277919,-0.009734956047584925,-0.01761097326643317,0.0662494709279155,-0.0014997849517427659,0.11318892106993222
RAET1L,,,-0.019746700917533177,,,,,,,,,,,0.028102465937156092,-0.03976790936892165,,
NPTX2,0.02056429945273613,0.10044932454825097,0.00010535266795904874,-0.03196426978688803,0.0136813733193722,-0.08345274938714102,-0.026769089820628332,0.018015884429688427,0.04466107981205036,0.05877992372238415,0.06130228595683735,,0.003713658951399172,-0.05002564666623018,-0.04671489862354178,-0.006325337119310443,-0.0026972422029774234
FGF11,0.044673289265080546,0.007264557295484951,-0.043920238706093385,0.016694640437403877,-0.03208192014116061,0.04195033660065357,-0.026983711108282588,0.025583521547560138,0.048836106727703735,-0.01768825057519765,-0.02249377899243585,-0.0005382890275836528,0.022105640811365006,0.008437086278854766,-0.0386094816198331,0.06619280151013408,-0.039814651241854286
CD59,-0.1387849634582685,0.10272776302858487,0.0010686778555198497,-0.003201323762701312,0.04404806231272266,-0.030204717812419176,0.04376959069046058,-0.0011412296597710235,0.052428239949328714,0.021813435360192632,0.019522576121268908,0.030624980791327947,0.057788478630007564,-0.014221983629972143,0.0077588578700794435,-0.01796136922866135,0.03790526997918156
COL9A2,-0.016610520701588687,0.08692478137571749,0.013988411387793602,0.04312781078176343,0.030889686956061334,0.024524009725468823,-0.006549092298024237,-0.001832573328896074,0.08209785246485912,-0.038142967330888664,0.04083900314701266,-0.026955856612660197,0.0005210005836099756,0.04396655973331044,0.005300778004346221,0.014904452013057583,0.0969389856670889
DLL3,-0.03440475940228543,0.0302049170518973,0.011004034080789055,0.038212005405905705,-0.019203169446199382,-0.006592568650012758,-0.040047698801568485,-0.022433988066239686,-0.010953071342555444,0.02808643573171044,0.034392268653601676,0.005407298162054748,0.04393579442378161,0.04712354573637966,-0.02440580977310264,0.003327628769843015,0.1201912834783486
FGF5,,,,,,0.01759761217955845,,0.06999818317318283,,,,,,,,0.05065692429758791,-0.027980374258468683
LIN7C,0.041610510090142216,-0.0037800936781963467,-0.03262960414592091,0.013146896616464988,0.06350188446779007,-0.024878701956133453,0.04424488010550855,0.013534836097769792,-0.04092915833648665,0.030059257002763268,-0.026160989468116867,0.014660836646150453,0.01962838269479213,-0.01510884559789704,0.04588467219524237,0.033798805466954907,0.033213971885609504
GDF7,-0.024868971383134424,0.15515950625967895,0.03963545402711109,,,-0.01548826068061366,0.06286683891484525,,,,,,,-0.00872594212337756,-0.02661026356178267,0.06443017052032508,-0.04372448832629781
PSPN,0.011236405933860667,-0.010971038488585135,0.07250764189714903,0.08138838636134768,-0.03094081245552022,-0.04889703686173347,-0.0038491949036770544,0.054344796547697784,0.02877229848106731,0.04076322251363125,0.07041904278951241,-0.052413457557691744,0.02366215621171561,0.050728530910064656,-0.0031210420348596,0.049526017709298,0.04959551701482373
ANGPT1,0.054155534899916216,0.014673882158954375,0.029354922679047792,-0.020968009723507132,-0.0018381705774267747,0.015230330076381436,-0.012169901841538907,-0.02111248908516022,0.03508805052236917,0.0012617456426064451,-0.015047936136889295,-0.04055637927065886,0.04129148521316071,0.05992038654073643,0.019628387956116575,0.06670446510168948,-0.030822560113247154
PNOC,0.047651126793894716,-0.02843428499276298,0.030358825391591432,0.006951421122556502,-0.03501430029788885,-0.09711033083463379,-0.0005483426396590056,0.026134628664302013,-0.029218685500132242,,,,,-0.026783958794612997,-0.01953448694504155,0.007621973897770939,-0.027244963362619508
L1CAM,0.04279213019461069,-0.06286589315771368,-0.014469860975596788,0.016523771426007815,0.016312636292583074,-0.029664121512274714,0.0058384294566319415,0.04583967544537468,-0.0331440074775079,-0.0015608217347780253,0.007007922009502799,0.001980394278590723,-0.007331022013764631,-0.025868844435999475,0.023076891922052027,-0.05171999453290179,-0.0054772462115720375
APOA1,0.05845421528811124,-0.001451832901665242,0.01665381147161365,-0.04212319399521137,-0.01634146184885826,0.016897136660474463,0.053010760344868534,0.01406128449647194,-0.014312433361852167,0.020530914477196183,0.10581556768045251,-0.037385876062618124,-0.0019966975579334034,-0.00244131711012647,0.029210241739845648,0.08931624395100632,-0.00035295029199739055
PSEN1,-0.11129904822422242,-0.019182435138316547,-0.032985792288140844,-0.014626137666385479,0.06739464292922841,0.008864001096529957,0.01477996208707122,0.0006315843215577112,-0.0015367476816537057,-0.023098515627005416,-0.04683262690448382,0.06306096001091085,0.03981993116801318,0.09323917585629476,0.008326340545070162,-0.07259050770373554,0.10859704294261868
CALM2,-0.04467726850728563,0.02937457484234307,0.04976047171283649,0.01467902650084492,0.03125338745204186,-0.10736942594882071,0.03818137047944994,0.06775849503963065,0.03170605986217748,0.02617233358844306,-0.04129493334303716,-0.0415257303948856,0.0811916093825846,0.05256080074063947,0.07215298119233389,0.07343696782849812,-0.051190354966187714
CLEC2B,-0.10461585158505776,-0.060018350877617095,-0.014572112446091145,-0.022827468537233324,0.006718831827590157,0.04275375357658239,-0.03965243850341242,0.044055938224819804,0.018762830871739977,0.028294683906518257,0.02645384255223223,0.014852601187973656,0.0016161652842008668,0.03164262479019271,-0.009475669488586502,0.052317072248583674,0.014911566746447204
NTNG1,0.025131594726481143,-0.04556378461776287,0.030225223770676515,,-0.0413477825158408,-0.03156800749478684,0.038157176647820895,0.06663310928954295,-0.028325719624130802,0.06502442750502888,-0.046771345002300915,0.028638974463536894,0.016259497774949436,0.06046547434557399,-0.023750334200060848,0.08262117834146776,0.047055173204898396
LRIG1,-0.0446932229078801,0.16216041900743447,0.07580806715061046,0.061541665053344165,-0.0245440215400354,0.021858050992431127,0.03911512868422695,-0.011513876731676318,0.006741375967581508,-0.12466554370419974,-0.021713432575548624,-0.05322451119515906,0.11763289708701567,0.024810248270677668,-0.036728397989988504,0.02686807247983987,0.005491075269891739
CPAMD8,-0.021882560547834034,,-0.004813025557836406,,-0.020661118820818995,-0.018649824606548966,0.03347815529949632,,0.03672136828098948,0.025070704423185118,,0.058347738507648246,,0.04517797021962985,,0.046494388897467945,-0.031003939357916042
GHRL,0.1021180905703694,,-0.02424284105644272,,-0.03499112485286042,0.03048751271583271,-0.02886473143354313,,0.052287521282257325,0.013968903434411597,-0.07360424057803115,-0.019981356811929196,,,-0.015535674376816586,0.02189490439026488,-0.027330295141357465
NPY,-0.0321025703596078,-0.010857076135121473,0.02570176777088058,-0.016501599746646976,-0.023529681549050125,-0.05493836939189684,-0.019321400459862758,,0.019736394962654922,-0.021043171612871062,-0.057400688045973286,,0.03437394907436084,0.047837031654764633,0.005397251203061543,-0.01894900589951918,-0.024530180165637357
MMP2,0.01279728305662532,0.14435422111582144,0.023050745010447165,0.004817845538032583,0.014697590588556927,0.11889582719679458,-0.028245412870297953,-0.029740071703312984,0.04459648598708085,-0.003343527532237443,0.05934533239047384,-0.06120933665054469,-0.005840816362989749,-0.02882220375568052,0.028726587387198015,0.028412602883788468,0.12580799200897427
PPY,,,-0.01303940459883041,,,,0.1495372875558304,-0.016193320278670452,,,,,-0.0033008147137640084,0.03325469693097827,-0.001485440869901799,0.026176446163578837,0.029065985213872207
ALKAL2,0.06553774516334565,-0.02947835069011754,0.00039083528174183984,,,-0.02114579919269283,0.021740901626115763,-0.004203395298273577,0.02947096171976907,-0.029891040843060893,0.04830368571386489,,0.007666589820197557,0.012602769645866123,-0.005415401072725084,0.04799417024595967,0.010811375588134787
CSF1,0.014743023498175786,0.05493346803516916,-0.02841059097888055,-0.03331983475406316,0.016317489369012915,0.021469396925887296,-0.02547021551164386,0.07421953052217056,0.048013451476103024,0.0031599503276098046,-0.06140120001842311,-0.0004788201477779084,0.03148961478716112,0.011669131710356738,-0.0025725082499673136,0.0769102612892705,0.07797992716309546
SEMA4C,0.02160945994449242,0.015115769194744269,0.05577149455383214,-0.007238466591623356,-0.038852886598399146,-0.015003347347570296,0.053899208011944005,0.013345256758580589,0.01795267677306952,0.007618027368003297,-0.03458625477474704,-0.0437902811608805,0.06595830747013459,0.03469752076230304,-0.0020057463423321935,0.05129916967862961,0.03515854935360898
BMP8A,,,,,,,,,,,,,,,,0.009795251270518446,
ICAM2,-0.03672059344189904,0.015593097287110091,0.02491837908894026,-0.021539036491675226,-0.017916007981436968,0.08287736830746761,0.0009089657683334135,0.03612993454516534,0.020995602279182974,0.05731701588208087,-0.10332621875785632,0.037878995463286144,0.019962050641238384,-0.006947090720267783,0.06045676058674342,0.06805487593858,-0.04169379812176697
SYTL3,-0.04366254478868671,-0.055096920476107106,0.02395051065731746,-0.012198597106809277,-0.029134879982152015,0.04769122192795665,-0.009444662410857865,-0.04564472624251407,0.010061747198216151,0.1194800463956997,0.04991450936544651,0.08432290317830027,-0.031790209723449064,0.04410737211279435,-0.039793909669032575,0.06938832849464739,0.019376109552640627
IL1A,0.011412489052292462,0.09702315470999169,0.02570829435915272,-0.047855992924445,0.019050708163598228,0.04973720915762948,-0.009665939863949504,,0.022183760853208702,0.019301902521893975,-0.05579420389352474,0.06519072417549097,-0.0425550689048634,0.010683743748078236,0.051572661789455194,-0.0338661699031636,0.02209758425101025
HLA-G,,-0.0033188313159814614,0.05353170856942352,,,,,,,,0.12134126112516533,-0.03594685592268768,0.040485781277940225,-0.024830138297943383,-0.01714944058423545,,
PGF,-0.002283007830985527,-0.03563852692402993,0.002354030626937088,0.058434286461610384,-0.014153021651962533,0.013782620760809591,-0.0008864536486619085,0.09775988267151176,0.000211228923670118,0.11949123581437752,-0.014253314252202862,0.010383284019781482,0.0398160245383771,0.002659708007617441,0.022341262480831094,0.029611784558116454,0.005959185674351675
LGALS8,0.0028934310258442878,-0.00736669851415382,0.04123070141939549,0.03301067046456184,-0.02564611913605931,0.048678973010651085,0.01478029708149367,0.029168718712155862,0.04087879151496914,0.02095534108432569,0.03603638314759271,-0.018219280347352564,-0.03177241388900802,0.02487187263910589,0.05161435722066414,0.06985906920692672,0.015663544611715534
DKK3,-0.05244752177788026,0.09601537629090955,0.026312456756846257,0.058578198160990254,0.025471143012174208,-0.09800699402243707,-0.024714210079491757,0.02880235899862972,0.004734885227421005,0.06694724762542201,-0.032578756217092046,-0.005404159719772704,0.024647815453853198,0.0525747725661507,0.03873724075890298,0.04936702659105735,-0.046813623786339936
COL16A1,-0.03744354286050548,0.104499998867246,0.005079082133056032,0.0005889466909228141,-0.010128355729123803,0.016808036546630968,-0.045906463614898016,0.07074597311101463,0.013579050634484714,0.03736179619849679,0.08484785165653652,0.041806306502975364,0.07147460209752994,0.023643109606599533,-0.012813439318225185,0.04190972078768947,0.07491820306391793
TPH1,0.009157642798997386,0.04787332880063696,-0.02231064273543231,-0.024505310071329167,0.05449086314298099,0.04548848351954556,-0.006750072341247211,,0.05660238403735187,,0.025676967583845564,0.01923002709632564,0.025108984501919403,0.03683868439253701,0.051545000645794516,0.04934743843187624,0.007679767286934025
TNC,0.05740945656731128,0.044198466976460814,0.009276227131989633,0.0038124334869586557,0.009774965812796464,0.07339738262829079,-0.019369882327768696,-0.06171077702075153,-0.016799795073583087,-0.0334488989631521,0.0690033710525074,-0.0014471011419696423,0.013438735982156376,-0.016776936216051076,-0.07187144206352748,0.003037919134237048,0.010481297831285012
TNFSF9,-0.02188255016201476,-0.0423296686539847,-0.03102233604044456,0.07389007606750075,0.009726455233172416,0.008949041518810447,0.04328904151640244,0.09690151471755461,-0.005686084174160298,,,0.019795618298057833,0.019708976030269863,-0.04812233304238259,-0.00514667177299752,0.07611973799991514,0.026684050653944955
C4A,,,,,,,-0.01426269579429798,-0.0192032233732081,-0.015621629279031254,,-0.06585195143128664,,-0.02845850199981172,,0.030060583392789768,-0.041444806172341656,
CNTN2,-0.06336840820233398,-0.032708172920668625,0.007063549077401586,0.013617806597630816,0.0018187317412247145,-0.041356267118232155,0.023442595071345215,-0.02033314991725295,0.03940908627318341,-0.01706608277141001,-0.05250424943767877,-0.007289797191432189,0.07150099593713406,0.07934916775676631,-0.0032629255282931786,0.036816257308147644,-0.09447977607497131
F7,,,-0.02176571346565414,,,-0.018649813766647042,,-0.017507138632347204,,,,,-0.02397997876404855,,-0.026610266134930137,,-0.03832262110264435
LUM,0.06411606985010442,0.06504768847266026,0.03572852650937489,-0.010869136091623759,0.06446598737002746,0.1087750907517166,0.08323025596557015,-0.07083161805484502,0.02107195229754894,0.036701618488549116,-0.015040011962486628,-0.008802650733860648,0.022241333853916075,0.010633128937956825,0.05606389593261683,0.0054678879982125485,0.04464377003557462
IZUMO1,-0.02090946989058285,,,,,,,,,,,,,,,,
BTC,,,0.014787529598785269,,-0.011132377892972582,,,,,,,-0.01024577260038539,0.008267893456910159,0.023603819448461558,0.03453820696559981,0.01806639980639766,-0.04343657442059849
APOC1,-0.11167959001660131,-0.08940520535005687,0.04468159114213294,0.03590211856089024,0.05518865419536463,0.08002504134532484,-0.04609857733082476,-0.004733157567238431,0.002929279075612751,0.07040127642184013,-0.06250653551368913,-0.026883975514894482,0.018803462647669588,0.025959756783633135,0.026196463290706504,-0.003952367318689657,0.05290208893041862
PKM,-0.07963618690090611,-0.04030961123426276,-0.003424436863753358,0.00806911428211918,0.01718668325330949,0.05699650643917468,0.02930956878367803,0.04761036560667386,0.03179790492063419,0.001253899156171976,0.0065034311991042084,0.004729935723069281,-0.03542736012801585,0.018523436358137392,-0.013578718508639924,0.056233553008865976,0.015275222990748183
TNF,,0.09296795596901589,0.015587816026476258,,0.017506827827685194,0.0006383102636067265,0.011524823452386783,-0.009239115489142882,0.01989753577355605,-0.0035849349318663325,0.08705580981246454,0.003353275506986873,0.04610920458452477,0.08953626656129096,,0.10256232380958837,0.035959239986911945
GNAS,0.07783227213388699,0.05923350838311954,-0.032765654502294114,0.044069642483239385,-0.033364329724293665,-0.03984541940538058,0.04032286287180927,-0.07933757614636273,0.0013091072121063517,0.012383715054115547,0.004445750425638637,0.09249166075860957,-0.11833703217085144,-0.061133159487435494,0.040581448615359166,-0.03782575793936839,-0.010342509785690781
BMP8B,-0.002413078285572482,0.13136181143079176,-0.0813847876672213,0.10920505300993892,-0.038927723753085494,0.005256468873104626,0.0035058030961402312,0.01819357843886392,0.0300459362513046,-0.07516623684605356,0.003433393157992173,-0.026994764626871736,0.050314872215906026,0.0011106505314289763,-0.022480277083707086,-0.012253207185605242,0.07853776770854352
LIPH,,0.006896676633471019,-0.022310637242726507,-0.01758500477738459,,,-0.011499631753406889,,,,-0.002860157559108184,,-0.025561939745281793,0.10923880095700858,-0.0034822088079145526,0.11705618992957124,0.009276421712916504
CCL28,,-0.022552767885097812,-0.0313826865660229,,,,0.01420087072108253,,-0.014093396183734456,,-0.04275914993471408,,,,,0.09302817964804157,0.03479750082831609
PTPN11,0.08477700445849418,0.06135768697784723,-0.0113529403607199,-0.026809091818173224,-0.07767245020725923,0.005240390870385637,-0.01649020271716631,0.051920240014989474,0.016882477255329254,-0.020051739235111745,-0.04517804274735876,-0.06657444189126865,0.011731566353054638,-0.033771960273307394,0.022404591246765682,0.0327278236409173,-0.018102916986064935
ADAM12,0.0521325175316857,0.04801650215890103,-0.0007096445805455061,-0.03775350926501026,0.05122171539072548,0.06151177022256287,-0.04128104383768741,0.028857889570430183,0.011298214005027086,0.0009096250090673333,0.03896446428649123,0.0176405019581931,0.02306815111111587,-0.015533844897183915,-0.03227429562345988,0.028105365142406087,0.05114688172407972
EPO,,-0.005666572662562816,0.08420205527578015,,-0.02176315023404578,,-0.012031463432730795,-0.015918166001150525,-0.017771281546420093,,,-0.027672849139934955,0.03545450866315602,0.10321874011927114,-0.025458895056223726,-0.015898295018893418,
EDN3,0.03257153799402798,-0.03112540947152905,0.005583034253524291,-0.020743202457320472,0.026331364740083654,-0.033044838323505174,-0.018648174930914002,,0.04020909406370066,,,,0.04250399688166519,0.01491805251854378,0.022544365751886248,0.008541135527645564,0.10242575757554542
CCL22,,,,,,,0.04607525823634377,,,,,,-0.0037679692353781514,0.008931050501392675,-0.022339072117720574,0.018209653235708022,
CCL2,-0.06735579008090478,0.06489805541798753,0.008109211039023042,-0.02083782688338892,0.03615693515928767,0.001605348536839784,-0.041565650888424135,0.019483340410138186,0.007862977750759942,-0.004971066873181768,0.059570507476139255,-0.07735560316869361,0.04051671048923332,-0.04573280464541879,-0.06042182336996983,0.02664216768515145,0.007080610515905513
DSCAM,-0.02640137512657151,-0.040049782361798986,0.008783395452980637,0.021315307094351338,-0.0003746955106696305,0.035816470782181926,0.0010368974614775612,-0.02341919962832822,0.058169649215408896,-0.019141451463641067,-0.021584517934557013,-0.00035445508032323964,0.0447037522290649,-0.0038494699275227594,-0.07157280531652836,0.04174286156892652,0.10730644881182663
GPHA2,,,0.003055525379765939,,,,,,,,,,,,,,
ANG,0.011310545702523765,-0.047462841903580515,0.011554080701064574,-0.004072925949214815,-0.020740683803396068,0.04533520699744805,-0.019759098303629825,-0.021304829757562753,-0.004752896743027209,-0.006388449983155251,0.08674908018363725,0.07779430725230964,-0.0018622804562477516,0.010580349006216709,0.014543119017153841,0.056301031629934106,0.016611236288794497
FBLN2,-0.028814524835988148,0.0663601127765594,-0.08061171264178546,-0.024113128265184372,0.03020957769582569,0.014875690547079977,0.04560956436865099,0.052482007258501044,0.09868169293202717,-0.011144177869243026,0.06102966347597965,,0.030759405426508495,0.062482520184699845,-0.012878635471577379,0.023440036183840177,0.0609632097917845
VTN,,-0.029195913424794804,-0.007972335804663468,-0.0205161674894719,-0.021941885815136234,-0.007052586692762006,0.007807696418287252,,-0.014766865018816227,0.0014511503050414101,0.01871008841175082,0.16086369834563763,0.03466850139865979,-0.02392300584953414,-0.00951548853447589,-0.013222017249759261,-0.04834874632680892
VEGFA,0.0025742284892407334,-0.11970271649899251,-0.043180581648001745,-0.003520518943775418,-0.0036770336032915245,0.02780187274794573,0.0012464736447988063,-0.04675462971023605,0.01878158447819853,0.0060945522778054415,0.027203768600796735,0.08109032180986561,-0.06338264582678563,-0.02025590344511674,-0.04381915706671936,-0.08004694836897448,0.04048039586241785
F10,,,,,0.08602566755842105,-0.03032499490308644,-0.013192239612439052,0.03460125911592764,,0.02852387050147776,,0.0293886888374076,,-0.04085830855164263,-0.02692378394883479,0.0519767865460403,0.012502511828240295
SERPINA1,-0.04879761138012705,0.039085181482550475,0.01992203061845775,0.02224429507735863,0.011787732872815631,0.051128483375614694,-0.02617824658944224,0.05060078605624867,0.0031915096630752006,-0.008738143191923623,0.043198760803699554,-0.05966244753335144,0.046028192250439436,-0.029891946369218214,-0.00010267618621584644,0.005537826898344573,0.012299812945475086
VWF,0.12495570370265353,0.14118473180558022,0.02954771558158799,0.035399098328471705,-0.007224993915673441,0.06480595249190409,0.009093306163041092,0.06084012309173958,0.003860524086253873,0.06273462812368526,-0.023207641798615106,0.03711406914695462,0.046108276070358244,-0.04230928922551205,0.07354449856794676,0.00766976098834658,-0.02971000735315308
GDNF,,,-0.014255749855638192,-0.031305647573490816,,,,-0.0528934679695458,-0.017771280162449686,,,-0.04720939824025517,-0.01867977498576621,0.07330039784209592,0.0066568973619811934,,
VASP,-0.011407277711408308,-0.012025269478933164,-0.007237379226245578,0.025805764541570075,-0.002000541558992696,0.027250846381493905,-0.024540437341528446,-9.200991542505021e-05,-0.020305205495764707,0.025532825896438835,0.08374764144023984,0.06672467244930373,0.03934265347050653,-0.01838114375061577,0.009245379062294641,0.04462647747845657,0.008746789054371188
ADAM15,0.02230717613156997,0.16488739306893854,-0.03155515195170191,-0.02714875248377044,0.012359817906541053,0.028764995957595543,-0.024481469676599244,0.04838408678490614,-0.014856525262435864,0.025888631178740098,0.04552521211154178,0.020901673620041108,0.013091989443700965,0.02715284884466847,0.012622560040552353,0.012047322015226125,0.045727015745804275
WNT2,,-0.026223947367640037,0.007671906829497558,0.12168866133018053,-0.0176314513487573,0.013097596873016763,,,-0.016631283420817364,,0.06253043193708498,,0.06889100319546437,0.08901970419394654,-0.018396234863126134,0.0226683838286488,0.12429182664191751
CALCB,,-0.027447374197533972,,-0.03130566246491635,-0.02650353516440699,-0.0014533672069531394,,,,,,,0.055461084111476294,0.020008350672487032,-0.0397679015230265,,-0.0015930506417581377
OLFM2,-0.035510050432769405,0.12408587207149918,0.01847557412549876,0.02575024766451834,0.004601871050047038,-0.019920273540263864,0.027898853802795262,0.054608289731121806,-0.028190111591631265,-0.0922473248859761,-0.021410856348080334,-0.02676637360944764,-0.045586134996491424,-0.024895755687788793,0.02585372998091699,0.060361872970976074,0.04868131586265774
MFAP2,0.028932451979716788,0.01438420340879541,-0.005182931657090468,,0.020260034259527878,0.042318271179721076,-0.03159692426109592,0.06588263657063748,0.04365655326444457,-0.008254239208280088,0.004498068131729356,0.00010468547342202099,0.024278764188387165,0.0003443508726346938,0.027080265241790157,0.049836003553518846,0.05570800971473916
