,MGH258,UKF251,UKF260,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA5,0.03008485439393897,-0.02358871103885924,0.03830371894022531,-0.016914430759403853,0.016791818111194963,-0.0012936169340804172,0.005861283346588932,0.003200506678095145,-0.08674312254931,-0.04067232642061513,-0.024493348244146406,-0.031161080819775658,0.014449178286363136,-0.023166087791721822,0.00031739978058522493,0.06430438529825493,0.024559858541705098
THBS1,-0.0025609828105098305,-0.024910438534824105,0.019271995044023854,0.017418452598841005,0.01731902000131703,0.007742051097599245,0.005216406367110379,0.04407731391375871,-0.05283359900299177,-0.01608467258556281,-0.011795621669128382,0.0221123292056221,0.0005771759670035025,-0.02010917935148017,0.07740984044568007,-0.017601785251842007,0.007706199574994892
PODXL,0.01351370712572238,0.02722946074456744,0.010889887435758324,0.08722701107860797,0.05957607137723242,0.038823479399127565,0.009062312317943688,0.010789823042767545,-0.03431891539550002,-0.05575072531880798,-0.00254408993531221,0.0349747242747239,-0.017796696573359652,0.009735818820159912,0.06813411267302923,0.03199545649270757,0.10886517938239469
LCN2,,,,,,,,,,,,0.044873088370484725,-0.02200417631318292,,,,
C5,-0.030787155395766153,-0.03526345523110445,0.0144765032439935,0.05084558905134542,0.10024064950715471,-0.007638564995403378,0.02066675755618649,0.08476390563710712,-0.02968812871580914,0.03595699658574481,-0.012377043243751952,0.03915916675436968,-0.07643893626240823,-0.014175449267016941,0.06743335875507274,0.08648482993533374,0.10529703253264866
DLK1,,,-0.015040446868651669,,,,0.08515796415930046,-0.038924900793641075,-0.10927651927845056,,,,,,,,-0.01794927572538437
CXCL5,0.06794917231114123,-0.00036800348176882285,0.06145795265200974,-0.018791561946289566,0.06103256065519115,-0.002740280958481052,0.005348733257040364,0.008935468248361562,-0.06414298023670838,,,-0.023440631989061475,-0.02385080934631658,0.011619983709886516,0.0013977954242273486,0.05384539959032414,0.04389541194090644
BCAN,-0.07507136773380127,0.05066738031183698,0.0034223359345984445,0.04878251901552449,0.03387526240218348,0.03152217943458816,-0.02356560860405473,0.009533554365166858,0.06891169495136447,0.03288269733882419,0.044841676768580835,0.015856811542560714,0.0374366376268365,0.05520411051092287,-0.05002386536842066,-0.042234591464549706,0.021356651190591398
RELN,-0.01558241169131855,-0.025941888112606535,-0.04369862668928221,-0.004498439968071313,0.009464910921407364,0.012120677779279838,,,,-0.010258396197838002,,,,0.05070037501926603,0.05056291770328511,,-0.04610002633362889
COL4A3,,-0.017356383824466675,-0.023145872130952337,,-0.013499740919576867,,,,,,,,0.024595556121452884,0.049027401543681674,-0.033576131920013005,0.005110316767389039,0.02546405846714373
GNB3,-0.010649891398875126,-0.006628089015975727,-0.051429110446591764,-0.019107214952578465,0.03530234577117949,-0.054833716773141986,0.08120248349924525,0.014719015496544405,-0.04632946900214519,-0.0032605728431471534,-0.0359321201287915,0.05610211819914712,-0.03439432015478334,0.09975192275310943,-0.01499833966038575,0.07071461077546529,-0.006690300965667539
PYY,,,,,,,0.02627743672917254,,,,,-0.009418034216260284,0.07088292420264829,,,-0.0026178282849495765,-0.02712418169675548
MSTN,0.005232732938864761,0.0033527704768931575,-0.054171798431366144,0.022439306554906866,0.07571623689824318,,,0.0007908971844639939,0.047862405427562434,0.05425539304579844,-0.040328578357762566,-0.008898241895813591,-0.038306336743644524,-0.013140955139980103,-0.037241919070026795,-0.003357419838635525,0.023193056290521104
COL18A1,0.03208055054049845,-0.003963560021939595,0.04383334965818551,0.07011130456809074,0.047188668601644,0.04859032343177263,0.08568883028523702,0.034624385026869535,0.019597500180984134,-0.08712755143542047,0.05153211696945708,0.09356504276923247,-0.05648567490884315,0.027674945429291425,0.08962378757734171,0.045920941881616315,-0.005687876856413759
FABP5,-0.036500756357363565,-0.006386881509886681,-0.013079536117727084,0.02098090143964749,0.008309701212002134,0.03488800840266403,0.0481517586061277,0.07276315523177225,0.04132616927953531,0.008050427779997675,-0.05835448341346906,0.015530567282559676,0.0018262954986517197,0.0009667105787938065,0.06362143235142853,0.08300344426399384,0.0457798048472302
TGFB3,-0.007338605361050342,0.021945039345801026,0.021941874311261128,0.0055203949410229025,0.006141985666569094,-0.020819120840097228,0.08522060911048895,0.08726291588057054,0.00885032086192027,-0.0033708660083746184,0.00807426012540002,0.013334792902794903,-0.036359264817609024,0.02380658720816525,0.05608080956875869,0.08220004098656393,-0.008488386505317242
BSG,0.01434396317534566,-0.054264007114944106,-0.018865742432158022,0.05190205906081725,0.024556210057351632,0.05173177011156414,-0.028141702604969558,0.022030695488941182,0.020598611811197123,-0.016750061732841336,0.03074637602370649,0.0599551738972267,-0.0546975099243092,0.04805039699953235,0.00763054352483759,-0.021099363323945786,0.11740016897470994
TDGF1,,,,,-0.018707124208698158,-0.02889027224845984,,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,-0.005025877983837645,
S100A10,0.03770237976440987,-0.04614372803956519,-0.027647292542142033,0.09916579126695924,0.018960337119000567,0.013966020377094027,-0.045054354811658294,0.018277055146468095,-0.09183015792492168,-0.01890606218287848,-0.04306387721269262,-0.00026478553352887887,0.012970147439542959,-0.05722081377473068,0.08715209870806213,-0.07779807798585048,-0.0030430313126666923
PLAT,-0.05672995037444188,0.019278968473374684,0.0818298624729333,0.08810569904160039,0.002162804957518909,-0.026151714209854456,-0.0004053455300527914,0.06487531987224496,0.039956831829000734,-0.0619151916626917,0.027311433260878586,-0.08025071945596543,0.003560706650027977,0.05747440174258157,0.0558383820668403,0.09185307137979595,0.06469769524760122
SFTPD,,-0.020187699351313645,0.01958650682264445,,-0.023951341475001293,,,-0.011751951652524038,-0.03732929391564594,0.08324814217578898,-0.050683039277359884,-0.004730064363796027,0.020073267130770827,0.0169647754066595,-0.03498418180317034,0.02158380891606866,0.031019923292323663
EPO,,,0.060262419130197316,,,,-0.01657323606145683,,,-0.04978022136540403,-0.011404060370790519,-0.010391954927027264,0.03741685731012025,,0.07885760454176256,0.07818602989795059,
FGF7,-0.007461411426514486,-0.006469177029449382,0.005840886643852625,-0.04543770695645474,0.02364567462348248,-0.035715636816339574,0.023458600549357566,-0.001802454813200472,0.05462954058191764,-0.06217402474053986,0.026702164594823222,0.12977048665583554,-0.0014559146309988584,-0.03967668818816161,0.004170945411253325,0.050780090793519285,0.08735494519894613
CGN,-0.028227970544989905,-0.018222038687216,0.04543594987814642,0.08444806034846888,-0.015169547337963683,0.08792931136112425,,-0.02660900858464263,0.07658913880814988,-0.010245793649535534,0.04411065529759438,-0.023703957430075324,0.021872655879638395,-0.009707681692298898,-0.033163009033129985,0.03750851703002806,0.011539430280395701
FGF13,-0.022848105805470607,-0.016505660584572267,-0.0013831361364526579,-0.04617673711467651,0.04594643475897746,-0.022307439104904493,0.011442125819371223,-0.027455162142859636,,,,-0.041506009283314806,0.01063534153821892,0.12229061520142985,0.02789748279578765,0.022582011582755412,-0.02818418121363169
CXCL13,,-0.021975058622249886,-0.021376992370269833,,,,0.01499152265994503,,,,,0.0023355339601694646,0.031562985912984745,,-0.038486475247790815,,-0.03953922374113781
ACTR2,0.04654301921109829,0.010736386216608615,-0.0038798811173815172,-0.01440544118311471,-0.0393821999531723,0.03189246407340293,0.08596455761041127,-0.014946517323032404,0.0559865408107201,-0.0036514738454664335,0.012750011061016326,0.0049772917733883456,-0.03854481674706678,0.06310046107524712,0.0045136908046767375,0.0010476252643760928,0.002203168078635718
SLIT2,0.10401247529896405,-0.020329922601000524,0.009081671477050234,-0.013791911220065603,0.006267710329857352,0.02300979350308676,-0.019017336495760994,0.0020991432349519138,-0.0037616423033128414,-0.011313326347946372,0.14253767381261806,0.0035353814725101102,0.023785432789524948,-0.045107464872021226,0.039513642546973815,0.006315347811519663,0.018547681454613447
LAMA5,-0.0075453087489842415,-0.0064011549625674026,-0.00017603461820038426,0.000574139835406585,0.010117555212106588,0.053989284658541595,0.06190957355652363,-0.015660634956145697,-0.04850714619930202,0.005080762570074102,0.02524950739132998,0.07767138458270119,0.08225856412284918,0.056661529867968644,0.10422685380957458,0.014609771297870505,0.03500651711400289
TIMP1,0.06930795252723776,0.004011938648390546,0.013223022085576073,0.06273455357881608,0.0349335932012166,0.018449216395510837,-0.015476561409172964,0.02845329011313077,0.017322859902791986,-0.04781681349301467,0.04068369705517329,0.0412101821638166,-0.0604620765022964,0.04594311844201314,0.1158901597452153,0.014720673168134692,0.0034781006105887944
PLTP,-0.02723056230570244,0.023608341073170676,-0.009302104534580193,0.08587569210763206,-0.004068234887461226,0.03181606535548119,0.03407379266497864,-0.047966696967431346,0.07274482626144933,0.0007033011996978494,-0.01231619878099123,0.06365008434676753,-0.038657024208605964,0.06733031475905962,0.044996625314787334,-0.06015125684845067,0.03512532228361826
TNFSF15,,,-0.0209842799837783,,,,-0.02047163667302776,0.017451083390635773,,0.10270828235065486,-0.031252857921777365,-0.004670023375701723,,,0.01632081485663594,-0.0049761703476655815,-0.05394888362527521
