,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THPO,,,0.06087316235781161,,,-0.01278510453080863,,0.012490174463132747,-0.06964824869392343,0.001938125941651644,-0.0012057682175948031,0.019443421146615836,,0.04633267572877431,,,,-0.00941245650054402,,-0.022519587379790186,0.0028195645074326654,
CUBN,-0.013408898478503354,-0.18693339202543224,-0.03584319350504759,0.026492947964213486,-0.04973222283470869,0.0029686193922211163,0.03977463743906823,-0.05346873492176105,-0.19143259756791312,-0.03712724522741775,0.029193811410755503,-0.04889942191232454,-0.03068585540340234,0.0001338675902674214,-0.02978099120219739,0.08790065916396181,-0.021742480051723547,-0.0329157757901818,0.03407649188269511,0.06395764680779227,-0.020762272847223626,
TIMP3,-0.06322635089744778,-0.1717129943671617,0.015370205280742134,0.09291045608220184,-0.1143835990784239,0.10090401035960894,0.23517372669097358,-0.10733753296828685,-0.33955933602800287,0.013545750109104315,-0.0624172668251818,0.0877461026572026,-0.007279008261213831,0.11029590244496994,-0.12934358963706613,-0.16399976004452044,0.057025213245747365,-0.3361658134231597,-0.0037836017322057593,0.10315802563812708,-0.016022752659138384,0.002409126950350764
PIGF,0.05329342843983701,0.04357826563344943,0.07678359389712969,0.022504509313724143,0.1382061361155181,0.008301232422781794,0.013666029682313395,-0.20726990368714857,-0.33864166612405394,0.028053713260688944,-0.06268410648938612,-0.06746533225447657,0.01687152718070499,-0.10715609891253783,0.14717525132665932,0.17497516132486288,0.007135327648723984,0.021603604869882,-0.01346288612154467,0.02069629780938995,0.0035691439908252316,0.03211890836807783
CRH,,,3.7915397568814416e-05,0.060778563219266835,,-0.008579153980582725,0.14833748415817086,0.032028646308052806,0.23724117209979492,0.09199404917872168,0.023849132472450112,0.14031315743261005,,0.14076202192277495,0.056487292181348035,0.08239977710372318,0.056722843571915336,0.06214705538891708,-0.033061100956977806,-0.025649148947967163,-0.012227772018517574,0.09399708263043949
BDNF,,0.23762978054092454,-0.004077988437148001,0.01135174472445061,0.10751362740156242,0.03599461202909378,0.018044023623413827,0.18040590890521618,0.5601863863764392,-0.08758566029651711,0.07531317294615757,0.1412804774231521,0.0009775506417951314,0.08369897337128056,0.03558004639982244,0.012119506426670016,-0.00902019816296361,0.0671046624169763,0.16837661482988886,-0.00235793830235707,-0.21167903576904823,0.126746907570004
CCL5,-0.06049653298345278,-0.053399243927279655,-0.041717749007103566,-0.003133494197763062,,-0.06615739731144761,-0.06348674945039078,-0.0683848876829606,-0.16623547738916336,-0.061533309995249336,-0.028688551818777688,-0.18424300108006572,0.042386163907748006,0.07646192550962509,-0.08992690613332031,-0.024905820108684123,-0.02713027231867042,-0.011178826105711403,-0.007418398346691111,0.08191043531354347,0.06591217488861076,
GAD1,0.12141862684876968,0.4192359854693916,0.17569190216941025,-0.01737992419543725,0.11887792507867057,0.2782813574341435,0.46711178893255006,0.3768178254238273,0.5795113441534775,0.31078550817236666,0.21311890710438736,0.5899529844550656,-0.024190053458087026,0.660706704487667,0.004601614658458502,0.10362215073508939,-0.03169198586052576,0.08855549707123363,0.0826405473565362,0.01485363567136162,0.3433097369828609,0.23761258833381851
COL14A1,0.006929351771094377,-0.049309816783848166,-0.05031273714336431,-0.03376579403830712,0.08588946984324732,0.04179969201581037,-0.14972274426494456,-0.10787755419473116,-0.13953719737293446,-0.028057641573562594,-0.017026346461916114,-0.22487191221771288,-0.015073756885096157,-0.13505105966981304,-0.09082555337646439,-0.1228641702570215,0.06821567261355721,-0.18580286373762692,,0.09004238579603784,-0.07233461477144598,
HLA-A,0.03736549227945887,-0.27711211431096,-0.08140370669386178,-0.07871214553915876,-0.12674116985616166,-0.10215650951163802,-0.3741803106415355,-0.36921601538961374,-0.6234165612338453,-0.267221361369559,-0.13831963255492224,-0.6943516871979152,-0.015158464926402684,-0.5122827986070341,-0.4232127364765326,-0.414626725980152,0.034769174577806414,-0.4669188197200101,-0.011294104887981405,0.09089459966092693,-0.05276851171590825,-0.041169575079754
CD5L,-0.0595532419227908,,0.06697250658849192,0.00010090803008700705,,,,,,,,0.007895277597598706,,,,,,,,,,
FGF18,,,-0.05025254987760927,,-0.05594772413190683,-0.05101590925144225,-0.013010635532828425,0.0301704422171433,,-0.025544494869401073,,,-0.02996974126469994,,-0.0047293041907084145,0.02212813021652131,,0.10977982493046926,,0.07783347541596122,-0.010003590995654087,
ADM,-0.002365988548245573,-0.3852980734143538,-0.023664616559063694,0.006152478655593452,-0.3272609534755869,-0.08422050009272046,-0.2769690391809949,-0.12089345888141755,-0.2383929341065631,-0.31604101557370745,-0.012629171348845168,-0.10811052226725701,-0.04183161725245432,-0.47596594449905066,-0.2762599176419761,-0.39306502926078835,0.026573039076107478,-0.26600368862025237,0.10294174992002192,-0.01867839369780121,-0.48447733759601136,0.021553974759825883
CCL15,,,-0.01911262741899707,,,,,,,,-0.04909368118162656,,,,,,,,,-0.014834680485825548,,
GNAI2,-0.020224872434132974,-0.007182433423077501,-0.08016759624761183,-0.03108702579191667,-0.044783788816556265,-0.011939325075722979,-0.1314431023899778,-0.4291382158753513,-0.6392859854793493,-0.15690774351165943,-0.09744856698751937,-0.5871347092937959,-0.09381978669410562,-0.2960637226705274,-0.11698832461592046,-0.08512548555206231,0.044234905996942124,-0.27412275085202664,-0.033639157705179064,0.0931169240393411,-0.02466683653738507,-0.018698571947156083
HDC,,,,,,,,,-0.22815323479688215,,-0.030846114867113205,,,,,,,,,0.0016682369551593084,-0.07610417177571838,
COL11A1,-0.027295135963190414,,-0.009700160117605596,0.06033660882354545,0.0025129152573486312,-0.022274950109810662,-0.10071534112048323,-0.4820049133016962,0.06604678546281036,0.030475127438606125,-0.0975303949440757,0.07159812239181573,-0.04580151717935249,-0.047243336548285955,-0.00873071487485906,-0.08649726440267956,-0.04825257219905181,-0.18627083453551163,,0.05025538392728359,-0.2367243445850165,0.07504556900936002
NUCB2,-0.02781353529905819,-0.04542098075985243,-0.07514729357041351,-0.0522278936908739,-0.08264983273418984,-0.04081911185605507,-0.036232425523989364,0.0022635400777686345,-0.19653313859209992,0.016525053745705894,0.02341743014744664,0.06875305552766925,0.052278076234029476,-0.05837433689127656,-0.06810680968159237,-0.042017782122104996,0.011394023016871604,-0.07092114066252243,-0.03918012967151716,0.0587269491216008,0.020097027263296402,-0.011259865805818359
FGF16,,,,,,,,,,,,,,,,,,,,,0.03391781931656833,
CXCL1,,0.02092943247362328,0.07239758215617602,0.01596395414666784,0.04539784266393717,0.04645456612569777,0.009936731396101003,,-0.07516099032881103,-0.029293160878603564,-0.006923921106237043,-0.14113779169262083,-0.0008640736176906314,0.013558516654781408,-0.1832865897114797,-0.22499924176875713,-0.014555695544901576,-0.07512587953858121,0.03299464426352812,0.033852903331981744,-0.11695187436002973,-0.09625947523951317
VCAN,-0.007979544435174304,-0.09625410063502156,0.05782172707128452,0.03569764153440055,0.27088225610047656,0.020029979224829818,-0.048787300096412245,-0.49147773059790334,-0.5242937403274353,-0.08141559820928346,0.006350802579244596,-0.18294008995640626,0.06759322833145955,-0.48254548867395936,0.1403957218085747,0.25286824249275114,0.0033523802815891035,-0.02760293293397424,0.007784433382923704,0.08823710679762248,-0.17214515138983322,-0.10437271174166184
MMP7,,-0.08161798713678861,-0.03478318783692095,,,-0.033435762330748665,,-0.0998652831563315,-0.024368775050938398,0.05210530497261972,-0.013287977300544436,-0.11345673053001609,0.017264618881892242,-0.0273502958540196,-0.2594451158806096,-0.2273162851488681,,-0.15928143225335195,,0.12804839601460274,-0.15425661701754517,
PTPN6,-0.09379226797017116,0.054885107967190344,-0.004119158781054699,0.030007996102991572,0.16013178521451082,0.04925229701300828,-0.0336799226811178,-0.13029064099234025,-0.2865634018883772,0.00800487949787164,-0.05082926013021669,-0.19464360206637868,-0.004033498830280849,-0.09289020316712977,0.04415115513605479,0.05153308220584294,0.03698944400386591,-0.002578271398608311,0.022951120961626846,0.05846268810587264,-0.13141198070237217,-0.0467522901612749
PTGS2,0.03315764857962709,-0.09299803956364948,-0.030505651748405437,-0.00015549013404564765,-0.16033992489307186,-0.043970055239504154,-0.1747269214463646,0.013873627463382339,0.5582278790347637,0.04009466774668688,0.06269411586080714,-0.00683731812104565,-0.059204176530163063,0.03736154901390999,-0.2885854461577558,-0.35640690908011735,-0.030447791633889963,-0.10771202411790108,0.21840410953902806,0.005557692952809042,-0.214092844274458,0.07213267038861226
XCL1,0.031885801888629425,,-0.032978060331652514,,,-0.018182765853708805,-0.051331060965039595,,,-0.07556615546615468,,-0.009059591034292337,-0.017323420366737015,,,,,,,,0.044755528219320696,
CD58,0.007617360247115421,-0.008721851536476704,0.05856278986704271,-0.016799094822656763,0.04558270061280913,0.030164623480532952,0.01095128922222841,-0.13185910618761837,-0.4532814790934107,-0.10282101360125816,-0.05156112207589863,-0.04342082751885609,0.03231818446203559,-0.18643324636821684,-0.008438281546272056,0.0844750380388101,0.030956519844585976,-0.02344760281935837,-0.0473166066105637,0.009576665462979547,-0.0866620432177691,-0.012209679209930288
TNFSF14,-0.02977443079718828,0.0013639801031153245,-0.0215328975990698,0.05746022274981861,-0.0346064424973999,-0.039321986100756365,-0.08423647644393135,,-0.1272561598120845,-0.03446834864940828,0.02669654785994241,-0.21047290670383037,,,-0.06884633205894551,-0.02454381053255811,-0.05678516330846457,0.028051163242508483,0.037941580373153795,0.011921924735619701,0.08001009381450878,-0.004500345127424377
CNTN4,,0.29900980332364147,0.0801204081652434,0.01735599270234222,0.11699510667209868,0.051382070213384576,0.3658976014878358,0.20436685933200105,0.3169782000796762,0.14749492736268582,0.08627442880306672,0.4826450103487901,,0.28663016020578946,0.1663269599734986,0.09102761013113415,0.017120124454139324,0.037906138875966514,0.08815253931043168,-0.007720966069880749,0.22681063982457875,0.15885317874180824
NTF4,,,,,,-0.020256169533989257,,,,,,,,,,,,,,,,
INSL3,,,0.023327270590112796,,,0.02701992666425707,,,,-0.00575667133420535,,,,,-0.005274667607886287,0.09117035291209825,,0.03626699244087798,,0.021736755866238272,,
BTLA,,,,,,-0.026627430612306664,-0.002777860414001433,,,,-0.0051061987099022075,,,,,,,,,0.26162148569439736,,
MFNG,0.0319430101958406,0.14368041399505932,-0.037374900600180186,0.07984991053493734,0.09044100022377365,0.04711219051151973,0.011138570285945256,-0.2618059364606967,-0.31379616703315727,0.04014334070409453,-0.038618646159191826,-0.16351347662742644,0.034313493628403045,0.05753366190925253,0.10900579175665681,0.09780430951407927,-0.00093952886652854,0.05515577388821074,0.09741580408562801,0.04997961333397692,0.026785398390106307,0.023423235709409945
ICAM1,-0.023920446658992272,-0.18024322446304264,-0.05910223550864942,-0.027084340602490875,-0.10606678576151266,-0.06666531979482081,-0.23931941647733754,-0.12429794935172914,-0.3746100838515461,-0.19646887800338206,-0.07691825583539912,-0.24166788338499512,0.0019713293555335657,-0.08855506581334746,-0.1830590211188215,-0.21568396683427277,-0.003458964356138023,-0.07756669810362538,-0.010534756321827389,-0.05813957967067544,-0.275698007190725,-0.03998025205388745
PROS1,-0.029482135718788237,-0.1588297479023984,0.04193634611801373,0.03675073541127156,-0.05377619832387864,-0.030813869184983408,-0.21619444906330704,-0.26927335683700243,-0.4493008292182018,-0.20433707400762946,-0.059120145620104404,-0.16777143681616885,0.029146878370860368,0.0014911156308915487,-0.04846659879146419,-0.11957756851033646,0.033690007711931404,-0.332632370084282,0.023074947447728797,-0.005278692633067344,-0.19982970402401515,0.011882538615591446
CLCF1,0.06263024152182259,-0.10345595746172422,-0.06413883453742962,0.04454732834265137,-0.07684373726593231,-0.007918559276811529,-0.20002551898886037,-0.10887065591654446,-0.06170945642953197,-0.1932415030430745,-0.029834197656154905,-0.23012402684655683,-0.04008201501079321,-0.12637216723553787,-0.09729605675156008,-0.057154855233836586,0.01723014175584986,-0.019633882336357406,-0.02195658576123017,-0.023443570980233648,-0.30575470473699157,
PSAP,-0.16720583916756862,0.3097731964291733,-0.05052065804497904,-0.059319890617757054,0.034639996613155935,-0.018947192032782098,-0.09074275675688757,0.3603833719484018,0.25120994554856635,0.2337249851354894,-0.02483575730350464,-0.27425218274939384,0.03941328420677326,0.5452367597832628,-0.23813062135372795,-0.28244162408108603,0.04037308818582793,-0.301126314929831,0.02805596151785084,-0.004715336143722815,0.19254144887105223,-0.08548877168456423
EFEMP1,-0.03537802050348945,-0.29597811781511985,-0.062372798021917704,0.03828518350548771,-0.07037731011525888,-0.006499648882432201,-0.47532000394847473,-0.26947361185745017,-0.49668433238698323,0.00926345642389468,-0.11998786503794658,-0.5792814355444544,0.006913312988030365,-0.3021042175542426,-0.027283873740397303,-0.04877536357382778,-0.0657996684760707,-0.1991015602124246,0.013438223665237626,-0.03051773146932434,-0.2754876970549579,-0.14256387106001575
C1QTNF1,0.1078573533387653,-0.3255492286342577,-0.013889371741387027,0.03676299308518155,-0.07676528397419083,-0.044255881074440305,-0.0163973288287133,-0.06170061590256581,-0.3379187087181013,-0.13044783890993697,0.0011023548144106533,0.03404148186793026,-0.02654533748372349,-0.1738221845361494,-0.2783951774737532,-0.26636164409075236,0.01684562000136312,-0.3054531796917365,-0.041965010373397255,-0.038635886355318845,-0.2801002311741803,-0.021665123480549126
ALB,-0.045793315334163545,0.0256774386625472,0.0296409933325204,0.01985617002361563,,0.006480619213712671,-0.06417083379738746,-0.07471120843660539,0.06512533869975388,-0.059017537173583115,-0.011215775354351584,-0.17289402606519838,-0.012826507199799818,-0.08617875003721287,0.015207109223899725,-0.04301033773773853,-0.05407728455508919,0.017548776015646143,0.06532251293619758,-0.0047267989433851,-0.08597884781742446,-0.007640545044393637
CCL13,,,,,,,,,,,,,-0.02136437486066473,,-0.09303085786734143,,,-0.05993603317614686,,,,
EFNA3,0.0720388264139284,0.09000064820176439,0.07149513169663402,0.04146167306173272,0.032832762564440635,0.024376234943366017,0.02330945269207145,0.3094696567878606,0.6024316027401472,0.15242689607503138,0.06929850342009927,0.43305726236844416,0.04753252051439908,0.021736491009151905,0.16023598727447788,0.047919208819085846,-0.014761710879387322,0.34843579948666553,0.11322746619777165,0.0933458910062859,0.1626286617956844,0.21928882742394068
DRAXIN,0.028001726799987744,0.20611676759075628,0.08930951598425602,0.03300570814755946,-0.03326624685430147,-0.0010198454671783111,-0.007340462045890206,-0.23494310776192093,-0.38800886754037045,-0.28573882074950235,0.00974865210810088,-0.05086028116877086,0.06592288723808919,-0.20820606970075584,-0.0952698280610717,-0.14155457314493147,0.007145325040030468,0.15479924704683196,-0.026472652926106274,0.004995273229140683,0.08541667621126979,0.031220382866542617
RAET1L,,,-0.010045691246505872,,,,,,,,0.025122414772200122,,,,,0.0692478708849538,,0.030521774088920733,,,,
NPTX2,-0.028518363401564766,0.37882699674734804,0.21528333394038154,-0.010061099322622781,0.10624844633853464,0.1348684145666193,0.323960593688454,0.4612963729793592,0.6583679629961376,0.42647873638619055,0.03874929583829556,-0.28243717506962535,-0.0003372705156640692,-0.16270277080317855,-0.05705767504507544,0.007559641734934851,0.028389053687759666,-0.24248326501226036,0.08712519401400272,0.06901790760428789,0.07483450712090141,0.12329713123481134
FGF11,-0.008825773393185049,-0.25778341219677575,0.048827644913806235,0.02460231298690214,-0.10489301894910097,-0.06580795615047301,-0.1324007294263885,-0.25518909647866705,-0.33245729231956733,-0.03372972799492502,0.02533741257155659,0.028680805601815566,-0.01901325572145863,-0.2657473512457014,-0.06970923499806754,-0.1081981786138527,-0.01965175743931868,0.03440409170733213,0.04975061595745577,-0.019420293991914656,-0.21979776725422515,-0.005575725210808444
CD59,-0.08585874508868367,0.15932007100957463,-0.005624022879100026,0.060927135652247166,0.014565410454762928,0.05294215208517463,0.21560343985072977,0.20417647136387115,0.31769038622636364,0.056049111538621195,0.03373491099589988,-0.19950743438157664,-0.044918193651807686,0.3984287995349473,-0.16911267962869966,-0.10727819537174481,-0.0544362592018233,-0.3978882875373825,-0.03905825144603656,0.051953662715447255,0.2338545947123906,0.07140620267907666
COL9A2,0.008612431592874278,-0.06075625284868826,0.02201688853304479,0.040809869705607744,0.1389444790736541,0.06957153960340426,0.1000174406721697,-0.18888394018261687,-0.3186937054496451,0.04568528891797036,-0.04979910748236914,-0.1896899261768572,0.029210519130605787,-0.15707798034712345,0.2773541099032304,0.31504577190052835,-0.015068412469025861,0.16814723733825326,0.16349561513343874,0.0317675229353904,-0.013720262508070074,-0.049170347078570376
DLL3,-0.13789143229071266,0.38652381155763266,0.03586868631759085,0.06763042229677343,0.2631733778910924,0.07637925373616584,0.08455314327978462,-0.3445001275994972,-0.13198406311549252,0.2176923578598805,0.07260330888582962,0.3141476931813146,-0.03501189199720342,0.04442769718471084,0.3503622095488661,0.38122886175484405,-0.038716966165508154,0.28617895305822955,-0.06909191787019338,-0.05924433866874072,0.19685265969147558,0.014587277989109205
FGF5,,,,,,,,,0.08064188013496731,,,0.11660338824008884,0.06740616097312051,,,,,,,-0.008256923429029525,-0.06237626348265287,
LIN7C,0.0302397781777716,0.01229907390832258,0.052179578554067886,0.11618489014116253,0.055293561033912794,0.02017470734356326,0.05217704912823663,-0.04190822166758891,-0.16711798819594728,-0.05946238386114681,-0.05512799211715115,0.246608452907996,0.021792496366826855,0.012422770926476104,0.2233554176599238,0.15592989313217628,0.044371147867915225,0.2474070162832953,0.02243712209158804,0.018751886222892665,0.046948573281063354,0.01032813055734286
GDF7,-0.03150691770749046,0.03723353325531471,0.05599711398015291,0.08076995120238138,,-0.02256390044176493,,-0.06078289594185755,-0.05933594186303906,0.07299668989830645,0.0812293636415091,0.22530551572603993,,,,-0.00690078885452186,0.030737569730772508,0.0018068650923657727,,0.001637970841293385,0.07354743302902227,
PSPN,-0.0498994527503698,0.03624965122207288,0.013282599159306388,-0.039269569848463574,0.10230196277641988,0.03461688491906615,0.01943384206909712,0.036384797075980774,-0.0888696185540354,-0.08293520410483514,-0.054676087726848774,0.0745429101410314,-0.001987927450896114,0.062089642057387394,-0.006487279978694448,0.019628998809524373,0.04752286969120473,0.10389169638286065,-0.06730010338204974,0.007056204264374156,0.05104264148301156,0.12719795280784685
ANGPT1,-0.01758389570754563,0.11726847511169051,0.007794052288770496,0.022299045023342626,0.049018423360332394,0.036216723405855585,0.0861502455881701,0.014074009039942102,-0.3111685542928639,0.221962898856889,-0.054315059347758946,-0.19970973792296304,-0.013726724537023454,-0.032064636122187996,-0.010127537376158461,-0.06774943543318335,0.07696737690525586,-0.023521601468827535,0.07813592976627584,0.027974901142895234,0.11788984636994866,-0.08947957083736363
PNOC,0.2786788824209653,0.3750969311453249,0.18787317588385866,0.002130631666465484,0.1888595627221213,0.27947064138874034,0.4359054144802049,0.42129334431893767,0.6255485000282361,0.42634162945848786,0.1070841013675909,0.3381982312128933,0.031850157287249777,0.2754269480692748,,-0.06279313354405834,,-0.03999058795514474,0.03510227856780671,-0.020963913477328996,0.32653089862030366,0.1404173219244722
L1CAM,0.030249410197022354,0.5011397958256282,0.159444888380161,0.07833891654190162,-0.10801245584749523,0.04835438547472105,0.004336268953187896,0.2504125633655596,0.48508438227800343,0.33201018545523353,0.19135073542079528,0.42581928574604344,0.08328599193332481,0.6848810965360534,0.06116999291567229,-0.05029345500331964,-0.04592358684403068,0.25222420637135373,0.12696045377648116,0.026908125769737348,0.3840909010097901,0.3017423413759656
APOA1,-0.03599350544734637,-0.07634076364272442,0.1330235388694763,0.018801239160114263,0.03584736043991358,-0.005637799587666542,0.04127124445586825,-0.056451587195082226,-0.0898989015390936,-0.0096859950198384,0.04648647855515496,0.13068644196636806,0.016762767606346162,-0.010733595840223424,0.037143725614456204,0.04596551522157304,-0.006291921196413982,0.003287469512594832,,0.03200721850892524,-0.11865114418460285,0.05187805922035245
PSEN1,-0.09961182116931769,0.04182168448261823,0.018470952011482637,0.01562797941771622,-0.0002296715264222238,0.07641773603756231,0.10453095383462316,-0.08314364546336289,-0.2351102801558669,-0.03844730494331116,-0.07740852631731904,-0.30955100212047876,0.06497770537112368,-0.23629081345064643,0.026013024297850018,-0.051503399268835126,-0.011796944212570553,-0.03440669969632579,0.040151769254703915,0.02723461078834735,-0.12365337974385675,-0.13098799345559298
CALM2,-0.041968814617445185,0.39325386951504127,0.12681663097938967,-0.03323916440138311,0.18292717177649465,0.09524494564109526,0.37473220489282066,0.561856259882523,0.6639760155587148,0.4267653991384382,0.26738213934769633,0.7182286303463301,-0.0056794057616086505,0.5816517167216833,0.3311391301061917,0.30197970596335794,-0.036927761567079366,0.3257138871536242,0.034797124031780834,-0.08942251465043084,0.413033088679031,0.05750360140033285
CLEC2B,-0.03654873030136285,-0.10260312873167704,-0.020146415520633912,-0.02094811428835875,-0.1742436486298616,-0.007941130101917828,-0.13666924006931908,-0.0883062014413629,-0.3742494404633645,-0.07378880080378335,0.028019388096237635,-0.1467032650689741,0.009871576927028827,0.02061578016981442,-0.036164228651561776,-0.14897340946630808,0.009543453018571546,-0.1195434589524132,0.03490308516871591,0.0706717243430335,-0.1024250237510511,0.031726767716293534
NTNG1,-0.001979966777972489,0.23246661150325407,0.06833433536524669,0.022871918831948765,,0.03951684397666247,0.031896324906230615,0.04709398158518406,-0.050064510167716514,-0.03664790714547449,0.032083231660237466,0.11612214855927838,-0.04477407740442814,0.29508916291756776,0.1898676810133732,0.2784057649266846,-0.031547242825040775,0.10687281920547685,0.04473974280405799,-0.015014616670075987,-0.057689079963980885,0.13648587612853563
LRIG1,0.07644759898753327,-0.12094277129239876,0.11157797174717714,0.00742839442812595,0.09502920056190924,0.08371064587209096,-0.11880597933738496,-0.1702898144467102,-0.4533972418187482,-0.0905745088724615,-0.022871195156659484,-0.25110978691649133,0.031577031137923844,-0.274645901262521,0.2746715049135887,0.2994621151667731,-0.012145057089025439,0.13890476155744408,-0.01607914698661449,-0.08785128041870054,-0.016792327707374308,-0.016845820318428583
CPAMD8,-0.027723383640923523,,0.053496604978355226,,,0.0006831153892305608,0.03683044119632027,0.10112006239298262,0.003082680902185187,0.0155382250102458,-0.0039465735752154665,-0.05191833175252072,,0.10639955611331273,,-0.003949267194123726,0.004052540383667012,,0.016080617702748955,-0.021283118182392907,0.06419848627216741,0.02269066613933964
GHRL,0.03176671576565176,,0.01696481822218625,-0.004301394109664587,,0.033552885621985586,0.05763933567190652,0.08339431318275262,-0.0024547043259490124,-0.0063490513807664024,0.0036155730187272185,-0.018617447722603177,,-0.008102794578688415,,,0.05821933801716908,0.03426549609643761,,0.02812781404004809,-0.07816476018553149,
NPY,-0.040671285793711195,0.2900689573435221,0.03829568281050276,0.05838053610374952,0.12051965285033954,0.03982240860179393,0.21241471138911414,0.33963294975874675,0.39007487651680484,0.1331854203428188,-0.023459187488802883,0.12355420296379854,,0.1967221747890296,-0.19291803918351932,-0.24521450460507146,0.004900991395934824,0.02428850565219695,0.03773746498096099,0.038402770338313526,0.3214422397722148,0.12063196450373156
MMP2,0.07921098682468858,0.1977712050314053,0.001052957369431971,-0.06655679983994829,0.22616967769839674,0.0313072035423446,0.12217420087895867,-0.2994547067396344,-0.5023276661960956,-0.011299137662626559,-0.03769389168305866,-0.17422526049295115,0.025462849711007724,-0.42762389510246207,-0.006569157235669774,0.12256322375584465,0.053260560965352186,-0.035502909671645086,-0.012076799709991596,0.09795101150340099,-0.055964944637792724,0.02542993809726734
LHB,,,,,,0.050169487611328986,,,,,,,,,,,,,,,,
PPY,,,-0.026252349178545808,,,-0.014213219251980349,,,,-0.030934176773076562,,,-0.025272313553831968,,-0.11813058540686677,-0.24084010485545704,,-0.08001508196818632,,0.03612648442887397,-0.057960094866772484,
ALKAL2,-0.02890516267758273,0.03438704928522237,0.013478707050699089,-0.04158995911118088,,-0.04433104792743684,,0.09254051332119878,0.009235508082346924,0.023890044284599166,-0.06880578676752201,-0.2524784151001432,-0.049759323806249825,-0.14166033673352857,0.005725072701005069,0.0645663920539954,0.08457452505824309,0.1545890267302001,,0.005771645175562304,-0.0607090818461574,0.02848262773034353
CSF1,0.04069390433745382,-0.29041088345629607,-0.0373386383534741,-0.0010926914753130795,-0.02864075427084256,-0.047747138925770136,-0.27140897612355525,-0.27376437635748807,-0.3891364051758848,-0.15535553836052324,-0.07892313398866505,-0.2746372178728956,-0.004996650059065318,-0.24477079563998708,-0.2243382846541386,-0.1530798424933261,0.05980839162859018,-0.1734209811063478,0.012785950036089896,-0.0594975231006821,-0.22373691413072064,-0.05095062987630145
SEMA4C,0.03372435238747178,0.07670809226910105,0.06911198714628022,0.009982554569230938,0.0390162038599147,0.10360454875323656,0.06576233494015361,-0.16965019233861817,-0.03347696921455907,-0.030981932632942355,-0.015440722790719312,-0.015261205433387135,0.01874224570133801,-0.14133312150547803,0.02298458975763753,0.1059355279117809,-0.004766425011366959,-0.021127230120555302,0.06836991796303551,0.03446601771967687,0.0770869200157405,-0.014132658098157034
BMP8A,,,,,,,,,,,,,,,,,,,,-0.01823115149973005,,
ICAM2,0.009207429036430534,0.2248419434201062,0.01478508431454718,0.004700977169787691,0.08342969713020058,0.00950659981458181,0.16782478970485634,-0.05331832704213854,-0.2115648666698218,-0.014569941750969088,-0.011062853552207538,-0.001928946799517188,0.002892458712689676,0.12096922426508538,0.12392890842818072,0.08406156714949556,0.03244218822047004,0.018274018438222416,0.08173159994306665,0.10849833185227425,0.20259080227285617,-0.056265262562740156
SYTL3,0.014174474716714989,-0.00509480194095772,-0.013359351162694932,0.023539866808398847,-0.04286177472982911,0.010861137693887093,-0.028053698465180934,-0.024231573751497117,-0.2983195480694723,-0.1454296368493398,-0.01844506782489676,-0.08162685385966678,0.04822196141327733,-0.0635060800735968,-0.09506310819086139,-0.0451114020114661,0.004794875984611185,0.08851580421844936,-0.021598531457976942,0.018880494595573647,-0.13714198922177437,
IL1A,-0.03221412622838898,0.019699481451937683,-0.0122103792922957,0.030962629382773915,-0.09610097291762978,0.04506847670600849,-0.10087906627781276,0.006521868705146272,-0.1288442382002747,-0.23791469115659145,0.029533112211440848,-0.19247647463096942,,-0.05404511853917543,-0.06326804118196186,-0.07136076168714295,0.008710118487745456,0.0377871639167483,0.10373409050964601,0.005548946516384522,-0.12300949721314909,-0.040995185633402
HLA-G,,0.007119653133190461,-0.039438130838976265,,,-0.03715257924171798,,-0.023135238138764436,,,,,,,-0.0015942098574720732,-0.02478620400048711,,0.10126315404307662,,,,
PGF,0.08804847962160377,-0.17151160768146612,-0.1194754619455841,0.044865219059566974,-0.10814723371324975,0.02649415952678104,-0.07778297678272762,-0.15973101256958994,-0.3615479312863021,-0.08208881562745479,-0.09118639685838381,-0.09936674224538436,0.03267848772778215,-0.22803319186309567,0.0927278633564234,0.08987229506585975,0.04885529513795342,-0.07504244812090882,0.017616849093530645,0.10424373851384007,0.13066901633253505,0.03050088616326451
LGALS8,-0.03984438442924987,0.09654760139653266,0.050716672299969075,0.058514553153695886,0.032947239281537595,0.019583068722653228,-0.01444047675720064,0.06179446597344229,-0.05387306415463439,0.025393784009589082,0.05539304850679938,0.17805651198546693,0.043123772725697576,0.13081812043308466,-0.010799029070055815,-0.006249666418941117,-0.05281767718090397,0.12802977599156834,0.016061680862843427,0.07721606920931037,0.07160583695672942,0.08555117147373717
DKK3,-0.051865744880758465,0.373674552387763,0.23664691234057322,-0.003849245364130429,0.11667724497578359,0.034074661540084664,0.4041308524038728,0.5134389648188105,0.6506401927342526,0.2832007814877938,0.2060183284382373,0.7413347343498093,-0.051703083398093264,0.6099584357242392,0.12806655470197342,0.21502537572386843,0.015812595485884068,-0.04257521817269999,0.1746013212947624,0.03518341667354793,0.6099280549986467,0.33070426733482133
