,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL14A1,0.034444713798409736,0.03914365124581863,0.07544614345958692,-0.04054977474990368,0.03573336049521181,-0.02734049113267151,0.0727915120956365,0.058381470221646775,-0.024080856057558633,-0.03103300399752874,0.021963970622158657,0.14197729031675618,0.16061397052207388,0.0720854909139651,0.009524664894944112,0.012384079864039431,0.030370115645331736,0.02314470346426859,0.12774375986641123,0.07519011364818204
HLA-A,0.0379798399001196,-0.0237227568368954,0.02210039113109174,-0.029580619052793695,-0.0012853982541422978,0.03142713410445108,0.1532116925119589,-0.022400498899890417,-0.05160697163876816,0.057398267293936246,-0.1174345519074851,0.0688934677519468,0.03219286751679319,0.11761609608409307,0.04020485064878245,-0.005900941539018264,-0.09626715973423428,-0.033213745059574896,0.15550979155623226,0.06760184844390314
CD5L,-0.02490012882537263,0.03222894111590728,,,,,,,,-0.0314904761767533,,,,,-0.01816578433543875,,,,,
FGF18,-0.02253011603749068,,-0.024113136024862782,-0.010838760984924848,-0.0221341887816814,-0.008994414252012643,,0.020351976309425448,,,-0.010738513384741142,,,,,-0.01532783826673384,0.023948892553027668,0.02880705514698067,0.06282747503550717,-0.005880255828558121
ADM,-0.0447513541711977,-0.012294196992918328,-0.021953321649797488,-0.022252599580390973,-0.015689415058068274,-0.014433603941887082,0.09977778556846417,0.018119164371061407,0.018550240427238313,0.02999138880439451,-0.13214204474337732,0.09795332643675034,-0.09132498872454249,-0.017115497575733503,-0.06664262624114872,-0.04973021519535113,-0.04775806332150657,-0.027533295233812535,0.023886925071823023,-0.02217595644397855
CCL15,0.058229928613840964,,,,,,,,-0.015424655018971977,,,0.20813064981858467,,,,,,,0.10875734298609152,
GNAI2,0.026580786516317352,-0.010415294686126902,0.061469160749190184,0.01599895615020906,-0.02825659284573365,0.04216136513778388,0.1055557994777029,0.07897515094089379,-0.06661928791712064,0.02721173203618295,-0.0603818088908431,-0.04112392280087519,-0.03494317667375108,0.11664186198712233,0.02589287753437099,-0.01994293163158629,-0.0236769471964428,0.011863444800429036,0.07017789004781101,-0.008263779603795603
HDC,,,,,,,0.012089332432746782,,-0.02238051674536379,,,,,0.02322730183851605,,,,,0.07998196086485798,0.011546910384105479
COL11A1,0.06323563344866888,0.08890189806566827,0.10040945395526082,0.03558413790315268,-0.026789203338430594,0.1009370045289114,-0.024382843975114886,0.0006432748388628905,-0.013155803482966057,0.018771663338292634,0.009096922655986626,-0.004939355682457438,-0.07834861665269537,,0.043319400782680824,0.054658745879104284,0.025045488448389462,0.04309802569880162,0.03351899859391799,0.003177418705604362
NUCB2,-0.006104402480931414,0.03034807639603107,-0.016055064273764155,0.029795096952134146,-0.009913639757114553,0.03848303215577083,0.05751885605497397,-0.010916398888625622,-0.0028929267072597916,-0.06086966749091102,0.03838995435634527,0.06872567555785028,-0.13303624045094087,0.05803375451559244,-0.019904880146105003,-0.020001758945517357,-0.005020739852338779,-0.011980914473970018,0.04501952601491535,-0.06474995116255232
FGF16,,,,,,,,,,,,,,,,,,,,-0.005343299825000822
CXCL1,-0.005295345167475692,-0.018173879549369276,0.06483011121210587,0.0002928867562044334,-0.0267064140126323,,0.052470760165982976,0.0031862872254264413,-0.016729819859142386,0.008771724721680686,0.17761619114760213,0.05686457687316713,-0.04288735148375142,0.00042635999858087415,,-0.02093355175148793,-0.01791256087348894,0.026538671872438163,0.049501441301749154,-0.010620574208583795
VCAN,-0.09695619954867667,-0.0002306348799970192,0.05880010855783375,-0.015991835456604372,-0.041827258764337925,0.11536431769808854,0.08834186764003388,-0.04826213301883264,-0.05846513157724533,-0.019483408500128578,0.12249292439201562,-0.07507096342551507,0.025273426661315032,-0.006118245783265465,0.025840054301253648,-0.045791127173173324,0.0724884537334895,0.031209793716137843,0.06602199720404074,-0.0164360367286599
MMP7,0.010819898431351227,,,-0.021548194121403453,,0.09757929319028913,-0.017149561145602874,-0.014205962832655569,-0.032318387678807764,-0.01853169377179786,-0.021225226287926186,0.09454872534398398,0.05271190556239116,,,0.016343715135907964,0.003994820266307556,-0.02087701625122263,0.13760527899237546,0.04798322651785065
PTPN6,0.05883474771538089,-0.02706331403355687,0.050180369882217135,0.09474679882984521,-0.027364008201517145,-0.01750764522961585,0.03378769160442133,-0.02375084375863592,0.06181981164542578,0.008347479605790182,0.11812838667854891,0.07913972358458699,-0.09944247463512865,0.02394005273107071,0.12616307893176074,0.07670724085240085,0.006326624130205459,-0.06083590453982099,0.05024562401386512,-0.024797751763780972
PTGS2,0.065731528711423,0.06236269084334213,0.013713351450211872,-0.007174899882170445,0.006368490043071487,-0.03837529049082204,-0.07380292011975077,0.05774654126913023,0.005013414748366303,-0.06908890576083651,0.014197680953457624,0.07344760184803971,-0.013796484010600461,0.04112369199548879,-0.022986514251795438,0.013273224961351308,-0.05326806993788232,0.0041254368056689176,-0.007661834678409398,0.03185344089338726
XCL1,0.07190214683751435,,,-0.01179295985243649,0.0675622008360677,,,0.02510745946126094,,-0.02430830937816607,0.031294604314627245,,,,,,,,,0.010693472429645813
CD58,0.062333813416795836,0.02669431339691648,0.0648202190356068,-0.004012734853545366,-0.015849139564935937,0.03901839199930736,0.1258980237153217,0.06238899825560065,-0.0494759591880946,0.07163525266824658,0.13359558562808221,0.061673729207669566,-0.015361578830191869,0.0392170067549015,-0.020317743415653212,0.08922169654338037,0.09421917252737103,0.04328798953441763,0.008418195663064574,0.01017075660704079
TNFSF14,0.059321403286197824,-0.01895475721659809,0.01076836520939359,0.004596047161473708,-0.023973907483786798,,0.03089478125335491,-0.007303419018829432,-0.016340631759613495,0.0794165328536284,,-0.0006884075239281571,0.07487549396878841,,-0.04547076601966908,-0.003938423815309669,0.00707959368563395,-0.033049891441146104,0.05120285624442809,-0.011312211148201514
CNTN4,-0.03300591650050609,0.028959834281762596,-0.02772066304270635,-0.021194070528463314,0.03610630851140884,-0.036261792694501346,-0.0608945495862535,0.02332761517696175,0.028276616814902268,-0.010535574424620824,,0.02109406661471622,,,0.019653454112355705,0.06904477106880626,-0.01431391623176409,-0.00029937959049227395,-0.04954956917214965,-0.00667934062285428
NTF4,,,,-0.01491757777203201,,,,,,,,,,,,,,,,
INSL3,0.07695797764371547,,,-0.010838758858965142,,,,0.05021902043132717,,,,,,,,0.022961503070131565,0.14668322019399158,-0.009941840937323873,0.05305077501906321,
BTLA,,,,-0.017204404256316086,0.003132181615297234,,,,0.0068572529741420035,,,,,,0.05570839626496753,,,,0.16207379936481703,
MFNG,0.028196420228034702,0.02301906292305866,0.033791004008279876,0.04548747232311782,-0.034281108046053964,0.01659670466202201,0.1332529511833976,0.0012632536228176132,0.036014197103069086,0.014524294218648204,-0.00607262435853001,0.03349764178184117,-0.030584632192319376,-0.06020785800576769,0.030213242816424065,0.07032381464096853,0.039933710313933994,0.04215764988090528,0.07100663471515438,0.04505181575579073
ICAM1,0.022664625609488023,0.01295246528886845,-0.01744780304548099,-0.02168655952995411,-0.02529818903131882,-0.03099417045303114,0.07584988449025612,0.04311743053178166,-0.04296218475352037,0.03327125576148189,0.04872054917184851,0.1090586549004091,-0.022300067502260698,-0.003761162629519666,0.024854510986247202,-0.0023847884844274436,-0.022296654965030843,0.0747988583171241,-0.05836604065644925,-0.008611364281953521
PROS1,0.014425208376187337,0.01635645105198334,-0.04215163291787521,-0.023628630091042848,0.06369112653325984,0.05667591477254183,0.12353597105336106,-0.00014837606589866934,-0.00592867210332985,0.0975970902213749,0.0616356887472162,0.08559899172633073,0.03675861693670154,0.05392235907757571,0.023451915960378367,0.07780413938196618,-0.027111212015644065,-0.017075306894095418,-0.05798501672455276,0.036659881677332085
CLCF1,-0.0029879461641332257,-0.010390256522454592,0.0199135940185055,0.039167827465467965,0.03854602687048199,-0.0019191932485052047,0.033674983054514177,0.022080193264122184,-0.011173951462058282,0.011397407987499145,0.06721524011441843,0.030838340695680977,0.01749014736486196,0.031168938950463857,-0.0032564408237881794,0.0502186035515519,-0.006836672035164785,-0.015685359034907753,-0.03649311444619708,0.034367333734423446
PSAP,0.01431998138453361,0.01789702717755694,0.0011024262091719678,-0.014868420026630528,-0.0010389956035936245,-0.06749628369107341,-0.10323708974063682,-0.006751892100288153,-0.019600089296768517,0.04799715249034506,-0.029840433049871315,0.06861214459016128,0.10456282549089548,0.10786497324813839,-0.01203824577107874,0.06427388191806997,-0.027092588243044984,-0.03441553261454189,-0.06032905711040025,-0.026106954625227958
EFEMP1,-0.05093608142629577,0.02945643395396947,-0.033831523703685626,0.05078747035092053,0.051285173347692614,-0.03085735814607087,0.12286189282980507,-0.022771329461620665,-0.07052502897815528,0.05346463608747129,-0.06515408354013896,0.043800809434662365,-0.01745128035797264,-0.024493178289109838,-0.005169219683631207,0.045165566004240466,0.046841860045881555,-0.05396538384074013,-0.07191959156757678,0.043238465320957355
C1QTNF1,0.032746705673879876,-0.034969351915186166,0.05500445368603218,-7.85610404388767e-05,-0.018705284026684244,-0.018682342953805928,0.09568398703723087,0.06190829000076661,-0.02005697534448778,0.031177106832592054,-0.07191846297430532,0.06254009999182537,0.07778369637210526,-0.020689584091872538,-0.03415229000020896,0.02064556829454428,-0.03253666257924989,0.03603825681042747,-0.07092077226347435,0.03489963088509291
ALB,0.03909644796205231,-0.025004045880682384,,0.042660246164573215,0.012229304812868122,-0.020765660503039175,-0.028766231144365856,0.058863800344772316,-0.01855950641788973,0.03561785673281981,0.06114525182200238,0.006708527946880869,0.05860832215406194,-0.04302031517517878,-0.016430755724225567,-0.01437156147046078,0.01715890742749951,-0.04174371158828346,-0.04508562555934561,0.01957330350134733
CCL13,,,,,,,,,,,0.04915386515853821,,,,,-0.03278479402774263,,-0.03707231730788444,,
EFNA3,0.0021566389797960175,0.07487882279685085,-0.028607712223936665,-0.0298035783678887,0.005295497196033888,-0.05664015916591757,-0.07973991005624284,-0.047828431488155826,0.032477596780973554,-0.02954229993289099,0.0007338252767843824,0.19472732967727271,-0.01721471279333876,-0.008688680477842664,-0.031189456600135494,0.10171568310292174,0.049978308901425704,0.1067314601982659,0.026660801366928038,0.04319466195914856
DRAXIN,-0.038674000728674995,0.003992409002864953,-0.014587927322681432,0.0467243157146853,0.00020911322496992336,0.03512834562168452,0.09911388771297523,0.019820541631917144,-0.014902372904492213,-0.025369534741665478,0.026675763833243445,0.01966882781989455,-0.03632647871850905,-0.09301972753267058,-0.02453616248254813,0.007469418557067475,-0.04303153713779927,0.022101484804934977,0.059055678878523414,0.033663878843604174
RAET1L,-0.01904156696329631,,,,,,,,-0.017848945351891098,,,,,,,,0.008359870587038359,-0.01988251298469073,,
NPTX2,-0.028855220041181448,-0.007104183384847615,0.010598078361630958,0.06971297977320855,-0.04034168675720097,-0.03181646451882139,-0.16250368785531832,0.010848881700218563,-0.00013831554633409918,0.02448550271215753,0.17123723672755348,0.01837584287549419,-0.05558742306013016,,-0.033805646443861505,0.054585992347422146,0.04553822425771234,0.0065033487782730545,0.14233979231204982,0.11479536179368635
FGF11,0.030504778052662614,0.05003633829898919,0.022494328795789928,0.015256765270826075,0.01490414675050237,0.05300905077632522,0.1422949529917764,-0.01901126277063067,-0.033777670467071134,0.0006564181901442304,-0.014540122634586237,0.051730857960548354,-0.11333373019820128,-0.0391258872297754,-0.053137903830544723,0.007492897146188174,-0.02440525678976286,-0.036695769362786027,-0.057449641229759055,0.042388975712205
CD59,0.05408029351106367,-0.009133694575326163,0.01329699776846714,-0.03213251079439011,0.0009631656633122033,-0.06454948148461341,-0.04611059193461911,-0.03042198862824622,0.026461304360569062,0.06518681172275877,0.005413864558991706,0.16849758801863865,0.1075525004044344,0.046544285480067275,0.08341657383746068,0.07689465438813066,-0.02664216884031479,-0.012502054143571592,0.1310603422820063,0.024736419860985657
COL9A2,0.0018842016592175402,-0.0400327577377968,0.018984352088546975,-0.024999613465436058,-0.007399645417177257,0.06406689389341043,-0.010995188394352791,0.014961375021593542,-0.044302987791850296,0.030237508770016193,0.07278951889341648,-0.015384221860517576,0.05482028578094373,0.07045123140898232,0.01735407252788904,0.08140448834528101,0.11308627902972766,0.045725490193805736,0.014723266946862846,0.03591851669470701
DLL3,-0.04301529071842718,-0.014512239385015197,-0.034094200756357905,0.001461293361678578,0.01891489950332358,0.09542060517262389,0.08360914388313066,-0.02278534813782692,-0.021246925930981524,0.0033342617677065336,0.06466875717734155,-0.07857368600571114,-0.013042246359246536,0.007432994728375522,0.013086844835125833,0.0453666383603382,0.1038838885798616,0.014348832758305417,-0.05010243159349058,-0.008120434836575373
FGF5,,,,,,,-0.022906387922085762,,,-0.01782290168386414,-0.05699585088243856,,,,,,,,-0.047283937884396776,0.043517125354105984
LIN7C,-0.010909438692512477,-0.022939543242056326,0.018860473088220628,-0.0015518050322935759,0.0008019446291165514,-0.01141697388749857,0.07709957119160646,-0.009818144748704316,0.005250508823583681,0.04419301384163322,0.0571830261030862,0.12383966253935144,-0.020077901278995954,0.06978941438066899,-0.009710414192089274,-0.02259506213426974,0.016164371552874122,0.020934955810197033,0.03984608208143032,0.03168995303309346
GDF7,0.0030767140730283762,-0.015921933132351358,,-0.01933951018853914,,-0.003176728866243199,0.05571042404603571,-0.04666584793620296,-0.01634063112461652,0.07095919540661093,,,,,0.08877121069475985,,0.07341264007940057,-0.012193490763533458,0.07254729735920397,0.010057612462296302
PSPN,0.0037715254965783843,-0.028687110210295918,-0.045017611094450086,0.0005092599344027203,-0.03384668645185578,-0.00500039546297622,0.05965745105887791,0.010137920814651646,0.00956112412407486,-0.0023064726004224014,0.04458712922805871,0.07307858065780534,-0.0631814784192362,0.004421526893406663,-0.037637116371633916,-0.00973399215799938,0.05562816624020373,0.050862857144379804,0.0769811903638705,0.008608360438319041
ANGPT1,-0.025900797678792584,0.05297603175529614,0.04896141312957442,0.007098454046630014,0.010440839881946917,-0.02538768203627388,0.12321823241791216,-0.03624423309074987,-0.04761568175733952,0.013528261812965183,0.0551262614190559,0.019660325129652014,0.05901339142932475,-0.03281710958005176,0.11215566079528692,0.03990967309553348,-0.008771701816196187,-0.0006467238382570649,0.06621063997704994,-0.010310872703307125
PNOC,0.005800877688910367,-0.012188482143842326,0.036297629293573774,0.048934718398578964,-0.026171750102721558,-0.02750951359635519,-0.05534596227051751,-0.00626432930850951,0.051918201674151336,-0.030043176611558562,-0.012682301944251947,,,,,,0.054351004254476525,-0.020450947955778977,-0.041151551952296,-0.03831594647603132
L1CAM,-0.008691451455037816,0.07938530148260295,0.10368704362517757,0.036379116907365026,0.0059157139714713786,-0.04796787841324575,-0.045548482610891415,0.023544221919485478,0.045232105065543156,-0.015732369711140923,0.09757554116556623,0.03654571828175215,-0.025347669391386683,0.054904611812273005,-0.04612910877471201,0.051922784923505653,-0.021546532812702357,0.07536553819071584,-0.0233266899610741,-0.03145532725933071
APOA1,-0.031412101947541335,-0.022049739910631593,0.04961991068969178,0.00037376436145781714,-0.01698090564070807,0.02845687618147527,0.08038960764598993,0.03088034845091423,0.017116841541885548,-0.04749990226648863,0.014134350307863043,0.06976803494083385,0.05551457771658297,-0.019061913847658478,0.006780378982958085,0.05198717779928894,0.0764045230610811,0.04550510679084185,0.03462852264251724,0.07425741505292739
PSEN1,-0.010638236899979883,0.003996492485030815,0.02905448848447346,0.0331484535504838,0.004050041959453258,0.012714155234042472,-0.002188914552045365,-0.03427821638908978,0.01483847329718894,0.06631201971943033,-0.022845620495761533,-0.014863702035523564,0.02175990303145843,-0.02438909184747858,0.08455958750232931,0.02009334949766783,-0.006893181209322265,0.021108648986142824,-0.056151425801260355,0.016013635201303875
CALM2,-0.02636461209379698,0.01555468075732085,0.015540907173586072,0.019204318162756775,0.05257765259627963,-0.0842666540145652,-0.15492780934521394,-0.004720874463334756,0.03472873648575465,-0.019247107341195897,0.05743314829576923,-0.06858237554992323,0.03256789347284525,0.08160078274200581,-0.06386107180986468,0.12810982914811317,0.12631482739187772,0.031300763109221266,-0.12896566161103384,-0.021320176876667974
CLEC2B,0.05673632695574972,0.01078582648790666,0.0006767666729976223,-0.026471485202139523,-0.005944770516700051,0.04273883091446745,0.08884882871438302,0.011431310553645409,-0.03698361998521631,-0.017617934096963703,-0.004814302845207479,0.012583750491787308,-0.019196212810541093,0.04598075108008371,-0.03954032649328107,0.0020891661231088755,0.004778364756660128,-0.01694265145345975,0.04636540209958354,0.0020617231792238624
NTNG1,-0.05105849605356697,0.04770339548952812,,-0.008385734503047314,-0.04313174109312629,0.007016134129231567,0.10972966188688442,0.015953273373274884,0.019748505008260774,0.060659633825627265,0.025723283652281097,0.09225902706973962,0.030578423682152557,-0.05604974979915637,0.038250018558517666,0.057262254382534614,0.09618917222549672,0.07919382719714074,0.03397152601297174,-0.017196403194599478
LRIG1,-0.019943746494476163,-0.041153024420996664,0.009262521862246341,0.05079650499535266,-0.013487796990678922,-0.016781441881991686,0.03182458828243497,-0.020100293339142403,-0.06344607334681532,0.12779033289933386,-0.07526509811687622,-0.051734530703845545,0.03536961632299664,0.09226372849701528,-0.03000195791946229,0.10923608408984706,0.06920058630486473,-0.08154657699590351,-0.10922317875411554,-0.011245530587074606
CPAMD8,-0.0011256706637608885,,,-0.012820317705987455,-0.021552547040037128,-0.04131374283430884,-0.020721910538839795,-0.01817027705183866,0.07681990865766415,0.040795957146710624,,-0.04048864277254513,,0.10016123907764489,-0.016636675321542265,,0.020591997324723464,,0.060361575007097275,-0.028476800739274888
GHRL,-0.01756762987465665,-0.02019525266089018,,0.020123408443795038,0.03605965486350911,0.012438555126427815,-0.02535785548559911,-0.004883590112318211,-0.014902372904492213,0.006651008421832081,,-0.00013562882547856508,0.03777400476605054,-0.0012211906911770824,0.04043087152733883,,,-0.015398734299565207,0.06898092957261572,0.05360642254898705
NPY,0.01934213528577701,-0.04799876680161303,0.09130576648590234,0.052924522460743445,0.03671469109126051,-0.059890375509090925,-0.11944218344350283,0.045042657729277145,0.012418056766883566,0.031268559186748826,,-0.047281966892645196,-0.02322672512723389,,0.005186198784955024,0.010499795884335191,0.036120878650457246,-0.008011752195128055,0.06818698914470482,-0.04222700776102981
MMP2,0.056118924629595474,0.00786014370040666,0.09181568193531102,0.032288287956978655,0.002586548939166364,0.11322415409901425,0.12890367072631814,-0.017281735334706158,-0.01789425957197865,0.08226067000354297,-0.10736033205235108,0.08842525126194305,0.04613232372615886,0.022675861069611548,0.006623567336264286,0.09154193966702041,0.005735807071341978,0.016557359727543245,0.17712984021864836,0.06922134229905985
LHB,,,,-0.01116552852815957,,,,,,,,,,,,,,,,
PPY,-0.01036233677109518,,,-0.019435928705566197,,,,-0.013279516426108553,,,-0.0035501622266790656,,,,,0.1014681347961942,0.04204281266375492,-0.027331846032272056,0.04448074044883522,-0.05097696366274995
ALKAL2,-0.03570946777539328,0.1602131010767424,,0.015262007232534736,,0.03774441241013305,-0.02349520000254492,0.09398348715984389,-0.03231518118604448,0.07042882270234875,-0.030402494361486815,-0.04152461258527764,0.06205162259682834,,0.04720595295950079,0.08037613454194426,0.00426629852961982,0.001450907915677706,0.03867292044143499,-0.08572075234123382
CSF1,0.0026988499966196676,0.04174842189581111,0.11643553768844854,0.017057572792912333,0.09733347898694088,0.06067394105602731,0.06010675732945246,0.045295986459499914,-0.028565040970795288,-0.016653061356640284,0.17381967889331668,0.05872509572433844,-0.0754807636701053,0.05883031129100964,0.10862330274623523,0.011092185839443778,0.011265380386859994,0.019957087118088464,-0.07036218936165352,0.01058265578435644
SEMA4C,0.025422094109623598,-0.027148046816241035,-0.013915853009372757,0.02268865329548795,-0.001093939409474654,-0.023249095625745463,0.02848138926764626,-0.0316498566154289,0.03592233165958373,0.013937630931006806,0.06822970624990357,0.15899135644206877,0.0430799004806619,0.0565994305794273,0.07653520346737125,0.05792212801526546,0.08345602091209539,0.017369217606686506,0.16032710455338936,0.02502822945589061
BMP8A,,,,,,,,,,,,,,,,,,,0.18700600061181366,
ICAM2,0.0876211683649904,0.06364507289329494,0.05191282182227843,0.04092771782569741,-0.021536036682253602,0.018383544014697266,0.0872570522572852,0.021349038960607657,1.9930399675748935e-05,0.06609695327414418,0.13567912503199187,0.15953326888964475,0.01439268057209062,-0.0010724663435902858,0.043054876208351044,0.07670313665795278,-0.009246394751195413,0.01551509777637181,0.2037020633068276,-0.03002384937986884
SYTL3,-0.010400941819330833,0.09486511257780117,0.004593078396416429,-0.016097139710627262,0.06369480146891385,0.025585783847986644,0.0778455715594022,0.033713829961400404,0.002422202960180462,-0.040082200173453826,-0.019075375200765392,0.011428381275497538,0.08044199701155254,-0.043516984366011036,-0.03734384769286004,-0.005588481406369525,0.05555074332367757,0.044096842475434245,0.06200578620230247,0.019879825812497066
IL1A,-0.005247000790520067,-0.012956153296978084,-0.03734272185538279,-0.0074185014214641935,0.03874125690982462,-0.0169885224575729,0.049760599272960164,0.041527518975739496,0.02026600990248152,0.08278600780460736,,-0.041128592014058,-0.058941969608122834,0.029947047203230815,0.08251639767569408,0.0398320053031525,0.033215286033075005,-0.0333743932345112,-0.08104603204266214,-0.034203905492043184
HLA-G,-0.029300424773597757,,,-0.011792958787433167,,0.0072069618794076,,,,,,,0.10561571107442673,-0.03125884470922101,,0.04543814080803837,-0.04284395421321494,0.02353374820041296,,
PGF,0.10323414635725889,0.05232582852517735,-0.047262867278162896,0.013929551939103467,-0.027868068508472062,0.059545661780839594,0.11648683466051118,-0.002526946069809021,0.06801931805163199,-0.024566667128062734,0.1298976247431914,0.16272163666598455,0.08943071261463988,-0.008202346271326297,0.016447163468263706,0.09028807037222918,0.009121856058107601,-0.0019919875885018546,0.21311289924191748,0.04987429259450075
LGALS8,0.011927435709923908,0.011956735521455687,0.04703943947423648,0.022261059490635553,-0.017010632959078387,0.018609660700720582,0.08336570307788585,0.030389012792916354,0.006288947703981418,0.06862792789602414,0.027843931377258182,0.06587690321594614,-0.046346418965926985,0.046636983665756394,0.08235061677948162,-0.0011119366668629004,0.022991586825949928,0.008166884796051528,0.01974522152691966,0.007428890081574856
DKK3,-0.022333299840049538,-0.057684944441427556,-0.008616120266407958,-0.026380359661411022,0.003099741700590934,-0.06710852140428619,-0.09780289475582706,-0.013025334194137518,0.021146587697286945,-0.0851578826808136,-0.015060249752910176,0.041227711627359574,0.04056194561948537,-0.005744877993327982,0.047644838853130936,0.1257716375204368,0.07111501757406612,-0.00037315974807118423,0.025891903672036136,0.004031753605965225
COL16A1,0.029199006098400065,-0.007063739807043582,0.0908586436781389,0.08111438831286787,0.0033809461526611655,-0.029430806096111713,0.03897508809639305,0.03784266944355473,-0.0013919513740679667,0.08964944612514521,0.18726129373564138,0.07560185355642897,0.026744563960064183,-0.06298409255224133,-0.030737467669530064,0.07247221490983927,0.028795033027099105,0.09009129389626132,0.1657267987642897,0.09907514408103459
TPH1,0.05871740226257839,,-0.00047376269752510047,0.07516275156958897,-0.021156618848998374,-0.016976552040244137,0.03912467891694542,0.017235248025062818,,,,,-0.04651134626204779,-0.030247025475340604,,-0.0020370391093699216,0.0018315074701574792,0.01330861555190569,0.08096766242186763,0.13678538180249086
TNC,-0.0351317711847804,-0.06162561984772378,0.010362323828314791,-0.016292268525318444,0.035397296497452754,0.051150361308635775,0.15651568386658285,-0.010870991738201571,-0.020496669171997994,0.04974436618032247,-0.16822221462093126,0.030643405668141353,-0.03223979254375157,0.1586490057992045,0.003720192408892974,-0.018446287402598464,-0.06257064151831383,-0.054592488329176146,-0.047733228076375964,0.01593060816708676
TNFSF9,0.02604836997260014,-0.005807143959401522,-0.03687291540171839,0.04113532049700817,0.025373854946635847,0.01681656211503091,-0.05560693064497486,0.0006851031971810902,-0.02489146324870208,-0.02521744047333178,0.04767716297898079,,,-0.04676151662264346,-0.015943736076905107,0.014232894925160444,-0.02341977624827871,-0.0415224777221705,-0.02532097329959396,-0.03331638125740073
C4A,,-0.012594077730083256,,-0.01323738198024011,,,,-0.01574220063979386,,0.028651677807426383,-0.04861401828178406,,-0.021431457910844165,,,-0.03649983056200183,,0.0008649627478756526,0.007213767219513247,
CNTN2,-0.025954007369114004,-0.02654087895683804,0.036287052147580934,-0.038858463426220825,0.019093430446017072,0.014107365250254616,-0.030688081043667083,0.03185070115435139,0.04521231671788729,0.061459074877335956,-0.02577464072600065,-0.04029825883698978,-0.047828485335388506,0.10611730180673348,0.04558090434759263,0.05652711099714545,0.05502623718215317,0.02285976449896037,0.03851468713157857,0.019717046590091644
F7,-0.020988482693439628,,,,,-0.014744183890733823,-0.020721898494572216,,,,0.00905328825851126,,,,,0.02988836660206348,,0.08484151360549848,,0.06697010188362743
LUM,0.09400819859073153,0.051609202945173856,0.040572867566594964,-0.0257830046998384,-0.03785741685762702,0.009027745451357495,0.12945855095341557,-0.031334137841798705,-0.031760709463819065,0.00775090944375177,-0.01657587504093759,0.004445141520005385,0.07969689357570398,-0.011373550860871731,-0.05393678704454639,0.07079726172389827,0.03362369956926221,0.06855000460107524,0.1555733956636405,0.03618694894148454
BTC,0.05420112658805496,-0.01970749482179351,,-0.030305580175322713,-0.032008743609979726,,,,-0.013263499941113142,-0.005756365351507362,,,,0.004546030734912773,,0.006859245787834108,-0.019027931346714374,-0.026000326674266473,0.00044410016447357306,0.04611302403107377
APOC1,-0.012895367868652304,-0.03214982245785156,-0.06346085111759693,0.0489419077104192,-0.04213303199312564,0.08978445449346276,0.17284731539106568,0.022627981669890676,-0.03688298483394301,0.03914653085810138,0.11904613693169358,0.08371139696890954,0.10549679927091085,-0.027076697486147338,0.05808518394213354,0.0500741075460593,0.03352018603288193,-0.12176411664598376,-0.12034775398834159,0.07542246646451199
PKM,0.00618529211765462,-0.040661770790604415,0.077744548925929,0.02086479026892003,0.02941439988738013,-0.01675909691877403,0.0201013302432283,0.02465155077723268,0.05878220696338213,0.01721276785175959,-0.10259438364940945,0.05026685454371037,-0.07311680194664978,-0.051510983372318186,-0.047313732155688404,-0.029742955751584588,-0.08760112388994176,-0.052965688274208604,-0.09172913231964887,0.016674348746145515
TNF,-0.01953971086267625,0.017178525166002535,,-0.01870643247256006,-0.03647852322819252,0.024372302199750576,0.08400671058756146,0.0277383326868044,-0.021786939835981914,-0.030855786203367926,0.03246120067936869,0.1058906704863248,0.02960246632962038,0.046939799937054626,0.0462971550579646,0.17629904920736056,-0.03743207258437849,,0.030508062602956573,-0.009240308915445439
GNAS,-0.06303758301971576,0.08253754886710254,-0.07925419237670084,0.04640960395320468,-0.006205303840266546,-0.07791307522725405,-0.09249763613361321,0.04225652922286924,-0.019859937436349846,-0.0771798746387412,-0.14842887279666722,0.09702650918419886,-0.000374740805869245,0.055662744714948933,-0.01078299509440229,-0.10542043836701646,-0.05352633633223706,-0.0007713232461285631,-0.06488313608650348,-0.027229976619974096
BMP8B,-0.015209896223123215,0.0023107328434081075,0.09262936253148292,-0.017096752526717336,0.021523463447622675,0.08185093527529336,-0.03598573600841511,0.01905918017506027,-0.014466304109521934,0.007890374640937222,-0.050150914909108765,0.0827367540316563,0.016009391720711794,0.03032659781472441,0.05332395476945715,0.07039021428909487,0.032537491171049135,0.07047343954636102,0.17901509371358243,0.1651818972351051
LIPH,-0.021513947814643886,,-0.0237601917587006,-0.016770025783861463,,,,-0.0126925171059351,,,,,0.06388859418005152,,,-0.032784806085192346,0.03995170368627956,-0.04266698898556792,-0.02998084734585569,-0.02059885977908699
CCL28,-0.030262043782942744,,,,,-0.03170692685066379,,-0.019544388293723465,-0.01711058309297681,-0.026642452801565936,,,-0.04644705187594622,,,,,,-0.01274594923888218,0.006202515183697017
