,UKF313,ZH1007nec
TNFSF14,,-0.06400861306459392
MFNG,0.11051716614367543,-0.08706598018924991
ICAM1,0.08425563774686513,0.13106978239788897
PROS1,0.07177967067767116,-0.0047381820152202735
CLCF1,0.09775673197808411,0.07843307843849874
PSAP,-0.06865518351762763,-0.06701025456797126
EFEMP1,-0.03183075406697121,0.026122959878497255
C1QTNF1,-0.00195813666716587,0.07451965084850455
ALB,-0.015327105163155351,-0.07374288573098257
CCL13,0.050149442210091565,
EFNA3,0.02646654276481169,0.019839586859734765
DRAXIN,0.08741901340766402,0.07641713856335268
NPTX2,0.04304545924564772,-0.0652751788573055
FGF11,-0.02661238163903743,-0.026216013349844303
CD59,0.07038372260369423,0.1116184227295667
COL9A2,0.03923225032216945,0.1252597894419495
DLL3,0.08020426527197423,0.05315463054807536
FGF5,-0.03697795753919558,
LIN7C,0.02769202449283737,-0.09145644697755057
PSPN,0.051509469904944524,0.0327356787532749
ANGPT1,0.08315505061933823,-0.037738765713276265
PNOC,-0.015327105163155351,
L1CAM,0.02585830690633869,0.019944976339217716
APOA1,0.025379960990077912,0.06606159098581596
PSEN1,-0.02590536549571257,0.014826950816283928
CALM2,0.0377377151002284,-0.0788079529922536
CLEC2B,-0.015744748613082563,-0.022826583762781
NTNG1,0.051258262027122095,-0.05151595940022358
LRIG1,-0.10660780561896527,0.05269870726451645
GHRL,,-0.006071488058840217
NPY,,-0.018823970910127642
MMP2,-0.11459493781472424,0.01627866337080626
PPY,-0.014176888804744363,
ALKAL2,-0.03614428211451299,0.0017522859415691847
CSF1,0.12580967828921955,-0.04394032350440738
SEMA4C,0.03825733412047444,-0.08490801283063576
ICAM2,0.073210830067896,0.06313782529994952
SYTL3,0.00869412362104916,0.09459042830474239
IL1A,,-0.025353772056782964
HLA-G,,0.07266111412831437
PGF,0.08820821790202206,0.036722179197944516
LGALS8,0.09796554796630631,0.05861431882501628
DKK3,0.060034450760059255,-0.04502505340595456
COL16A1,0.1081223134469009,0.06114159917664017
TPH1,,0.020695639069625116
TNC,-0.11760356709994603,0.03829850587239897
TNFSF9,-0.03355134107215272,
C4A,-0.01681199147362208,0.0584568012641369
CNTN2,0.0666965273867023,0.04752630469555177
F7,-0.015327107313930603,
LUM,-0.056634010028557315,0.04858619492110908
APOC1,0.12360192801959204,-0.23233136403891733
PKM,0.012139245221174837,0.009400820935499427
TNF,0.11852598077553918,-0.04709703068492896
GNAS,-0.12452196718681689,0.05698147538019579
BMP8B,-0.03572206025227157,-0.01185423567816827
LIPH,,0.03796429700470928
CCL28,,0.05484926000625925
PTPN11,0.05638405581010552,-0.106316794431255
ADAM12,-0.019698322218769344,0.06944646858669001
EPO,-0.013935997404499047,
CCL2,0.13889660819358463,0.07356893673087421
DSCAM,0.017091964102776542,0.06621144115725118
ANG,0.008169351436876146,0.02039648932842629
FBLN2,0.07692559565670826,-0.10242804989537409
VTN,,-0.05126048038348299
VEGFA,-0.10705731767211148,0.009759598992719828
F10,-0.035181281109021856,
SERPINA1,0.07833062635586088,-0.10076330442934338
VWF,0.07866903515395919,0.052489663133350024
GDNF,-0.046307045188828055,
VASP,0.02833590407021346,-0.07757248944533976
ADAM15,0.02587407633966977,0.02919872262417785
WNT2,,0.0515276585340075
OLFM2,0.13875042355147563,0.06026000721758229
MFAP2,0.09468946969829721,0.0025373828039551172
HLA-C,0.11357212199605764,-0.04602469305408886
THBS1,0.09658930085950075,0.030915561876067085
HSPA4,0.10176471305921543,-0.07800982553981105
LMAN1,-0.030219734065468577,0.008695216028903068
LYPD3,0.0571250341264811,0.04073482193570577
APOE,0.05548970951562889,-0.18181752461179196
ANXA1,0.0321997450081286,0.05388652394557482
WNT2B,0.007579343501045388,0.0906737373350087
AMH,-0.023087024539483306,
GDF10,,0.040281695631767624
EFNB3,-0.03967171497313249,0.00046020965161128793
LTB,0.0568841935815768,-0.0657885976856924
ANGPT2,0.06360386695908755,0.04895676085846618
ADAM17,0.008972352680240051,0.035302191081654125
LRPAP1,0.055094210530465336,-0.033488990530615936
NID1,0.024194038622542595,0.03984670184471979
MST1,-0.022134783976671683,0.01969205573245885
CCL14,-0.021496338936888567,
IL13,,-0.05289437636480006
DCN,-0.021308640789371603,0.011620807443441279
COL7A1,-0.0246660235092153,0.10621914524443676
CALR,0.016988612020510885,0.0971055156907878
PIGA,0.0387792973019651,0.1191093738121812
CD200,0.0649087115425652,0.08094150713061621
CDH1,,0.12110927904803626
LPL,0.018895305890602173,0.1193743768502068
SEMA5A,0.0077770951171254685,0.11974004959918505
SEMA7A,0.057302008603951064,0.05438500907705861
SEMA4G,-0.031543123884604944,-0.010539180118469394
SEMA3B,-0.011372122772334514,0.05793130676028879
RPH3A,,0.07312792854925465
JAG2,-0.002656746653064621,0.07278700601912515
CGN,,0.03331469644920223
GDF15,0.011585083854605861,0.10204056802864776
SEMA4F,0.027067193868537575,0.07210018491843484
NXPH1,,0.040546959699191865
ARF1,0.08099059108570379,0.01390430146209307
DSC3,0.01970499681119363,
EBI3,-0.0024941162457978536,0.06440956693907741
TIMP1,0.008062935632952265,0.06334431832006202
SEMA3C,0.03037392442095372,-0.0731379945049217
GAS6,-0.046921544384667675,-0.04718891081665369
SERPINE1,-0.04810572265582664,0.09634693538972451
SHBG,,-0.007750528973419427
LGALS3BP,0.037460200339582854,0.09732593858821145
LAMB1,-0.0078103203927112775,0.0029977408086516865
SPTBN2,0.04031950686860649,0.04751499010474545
COL1A2,-0.12305482625256542,0.01083354394123531
CEACAM16,,-0.06262181529983091
WNT11,-0.019640452495870535,
LGALS1,-0.1264358031985461,-0.04480045596987087
BCAN,-0.0007819299016246934,-0.0002755482292136153
ANOS1,0.1334239854236029,0.02108558200472185
EDA,0.05667048190405534,0.017946411171453465
TGFB1,0.011977693434332918,-0.010698638024289065
MSTN,,0.0007476574528770918
TNFSF4,-0.014789169338949495,-0.006593292026818702
NTN1,0.00031383365135249615,0.1036325167173664
CXCL12,-0.0005201873368995706,-0.023048802187449192
GNRH1,-0.015061029568342923,0.06691323041203744
FGF14,,-0.056550601026550955
IGF1,0.01252979643518399,-0.0007260121499100899
TNFSF10,-0.002505714392612508,-0.07390039801533782
GDF5,0.07352918151917248,
RGMA,0.07105327275989337,-0.033770741134435504
WNT16,0.015646589123232885,
CX3CL1,0.034510063459058424,0.08099898414982604
FGF1,0.11255132018857426,-0.0283514490106754
ALOX5AP,0.06045975675688584,-0.08284192028102215
IL1RN,-0.022568302040195,-0.09450881192303333
PCSK9,0.02932399944995562,
NPW,-0.0009353172238394969,0.0004298404211686302
CXCL9,0.04710609211540378,
ANGPTL4,-0.06775418091548678,0.062284870480103026
CCL11,-0.02050298077600839,
UCN2,0.040196921644230506,-0.058301493800014606
OBP2A,0.05353808200279801,-0.024407677831937025
IL23A,,0.11691741362209163
COLQ,0.02747977162268721,0.007566019736422843
TNFSF12,0.023995133561817435,0.046481623480542106
DKK2,-0.00915932327415355,
FYN,0.07980763870849407,0.006930092951193037
ACE,0.06933409977487032,0.046856671832948185
IL18,0.06545022052282093,-0.08614291307310808
PPBP,-0.015327101967719504,
CCL27,,0.15213700136117847
SERPING1,0.07984319768871204,-0.06055973075510469
AZGP1,,0.16051348101691063
INHA,4.787864435809456e-05,0.03757595524025987
SEMA3G,-0.022605350420459257,0.03458264284594574
COL6A1,-0.11872377202819381,0.10841011371344768
FGF17,0.004609342976328383,
TNFSF8,,-0.0493194185306504
ICAM3,0.06476789430311082,0.02001394148817923
LAMA4,0.11199325873946174,0.08228098179679422
INHBE,0.10970082700621597,
DLL4,0.03348888885765561,0.015461441699527501
SEMA3A,0.042609652503442695,0.04127803879767938
RLN2,,0.015741538872122082
C5,0.17896995580524508,0.05141240424811927
COMP,-0.023816203189450602,
EDN2,-0.015979431764275746,
C1QA,0.12549688786717,-0.11637903977883254
COL9A3,0.029384515712773764,-0.002057782242467262
DLK1,-0.01028469868891208,0.07100120664397346
HGF,0.03937112821405497,-0.06533730271538367
GIP,-0.0211699095103652,
P4HB,-0.11750271068674507,0.03793965018126787
GREM1,-0.07786878962566521,-0.0005442959727802001
EGF,0.10811696617893703,0.006264653579073778
VEGFB,-0.11786547642106907,0.028127953730594617
FARP2,0.03686252144247283,-0.04986958941815495
LAMA2,0.0710676581371703,0.06945443346542673
NRG1,-0.04143808264594491,-0.07593401010911834
SPINK1,-0.01325261421081564,
EFEMP2,0.001370802879826812,0.029622501900401832
SELPLG,0.07810765845657433,-0.035448220047206484
HLA-E,0.03505177538212007,-0.06989245474613955
PTN,0.029310569097257412,0.08725271411468014
CD274,0.06225935035767044,0.10986821671830939
FGF10,,-0.014941084436725772
CD14,0.11891467154661622,-0.14535208096063573
SFTPD,,-0.028971453533880025
SLIT1,-0.01892459451322182,0.04494363807251122
BST1,0.13933986056718428,0.052020030987753846
AGTRAP,-0.00892073131906754,0.028156985571366883
LAMC1,0.06804067311197223,0.07571696922709052
COL6A3,-0.10232468845619033,-0.048950672119910256
FN1,-0.12867731584483427,0.022416718534678654
MIF,-0.12243532127457739,0.009003949939967408
JAG1,0.07131836007895855,0.03781610057345335
NID2,0.1020588387139085,-0.027061916451090955
EFNB1,0.053100770359250496,0.008770702104160356
COL4A2,0.10942764535935523,-0.0003036989974107929
SPP1,-0.07990763624137193,-0.12522750963306123
PODXL2,0.08939633152729154,0.047246425823587866
ADAM10,0.0492757143169627,0.024509736530600307
CFH,0.11634041192211961,0.007009089629030378
COL4A5,0.12642792510425258,0.10346972487335164
LTBP3,0.046157747822485544,0.04543647438780988
GNB3,0.12018288696904589,0.037799745973912016
COL6A2,-0.07502965190995808,0.07248497795305897
GDF9,-0.022293538465983722,-0.006445513134361508
NCAM1,0.014185544358666702,0.04592084245078735
APOC2,0.057360951033851214,-0.09165675766046154
BST2,0.108422371719968,0.062201553804475535
COL5A1,-0.09416721526220599,0.01242725487029999
CALM3,0.08399582394501155,0.009106170960629613
THBS2,-0.1449681318351361,0.011548164969904217
SERPINE2,-0.02222909814724858,0.04584944261817644
EFNB2,0.010364923723839863,0.10194013946121952
MMP9,0.1141716252141326,-0.05125329349513336
NPPA,,-0.047508670322061804
C4B,-0.01681199186784288,-0.009527035251821895
NTNG2,0.02779647669733289,-0.02521031959886388
LAMA1,0.07859940020245382,
UCN,-0.0076550400035189535,-0.005383440335821654
ARTN,0.06104461754412092,
PDGFD,0.06704265064179582,-0.032231210711324954
EDN1,0.0785500564167948,0.09576523024018845
ARPC5,0.154908110409677,-0.008578394954439815
GSTO1,0.0040620311903630975,-0.08512446899658355
SYK,0.12529018449626045,-0.1103703730477131
ST6GAL1,0.06851966885155357,-0.04095473455869947
WNT3,0.05956301225331043,0.04794886140489746
HSP90B1,0.03506382415044071,0.08598243209080822
ZP3,0.0052639813868482375,-0.05803508218189033
NRG2,,-0.0030939010390800856
MELTF,-0.07904026583852007,-0.05042234320475872
NLGN1,-0.0055484757116525405,-0.01577904389655054
SLIT3,0.004322171791183752,0.08914540671023685
CCL8,0.11783600558186293,-0.05511378368066942
S100A4,-0.07776074427514777,-0.04289104379788957
TNFSF13B,0.06500755207334231,0.015646807238937348
HSPG2,-0.10106061712237278,0.02577497630743856
FAM3C,0.01299870007703368,0.1305309296120287
FLT3LG,0.026952508862937326,0.07062071511565284
A2M,0.10659142430503052,-0.07233761958359039
VCL,-0.0004081003560060614,-0.053978678608496214
FGF2,0.10240064993002863,-0.04244472509296374
AGRP,0.15780090013182935,-0.046739487427521674
RNASE2,-0.013597739817106753,0.08755762033091834
ADM2,-0.005631577274935889,
GAL,-0.018370866323796902,0.03512543666297816
PDGFC,0.02751271522217035,0.09135198385531897
COL8A2,0.007648231009040504,-0.03354387622845938
SPON2,0.023744422301378527,-0.027873653470106365
SEMA3D,-0.019463755277011482,
TIMP2,-0.08712815330805976,0.025625075353336427
EFNA1,0.049068169867462756,0.046747079305588336
S100A12,-0.019105873290986234,
TFPI,0.11559882767089527,-0.07213815190747182
GPC3,-0.01837086658303659,
NMU,0.04694479959201795,0.031175089816375342
LAMB3,0.11080581711188409,-0.05905935912323393
LGALS9,0.15367208936726964,-0.07509793490984536
VIM,-0.1460278210212594,0.06978625003059401
PLAU,0.08578484796311676,-0.04489386383560517
TGFB3,0.010029585065158539,-0.02940248256312705
APLN,-0.0537662457927117,-0.0024877855931583915
SHANK2,,-0.07124824149863519
LTF,,0.09333628169864265
PYY,-0.015103731974892795,
CTF1,-0.032310008569479055,0.004141664760389446
COL3A1,-0.11910160355543381,-0.015863117474412897
S100A10,-0.11945723557703052,-0.010766423512237987
FGF13,0.1194338272464535,
SEMA4A,0.13404480034924662,-0.013365074656400668
EFNA4,-0.01708379520950069,0.10886325267024875
HSPA8,0.07426876114975538,0.1038457828533077
NPB,,0.07085438389581514
ULBP1,0.06528384993860822,0.08753034396121799
SEMA3E,0.028498017741465095,0.06517998002128622
ADAM9,0.03887432518224283,0.06762955610489149
ASIP,-0.0017597560413884475,0.013754519399945913
IBSP,0.008987529312887987,-0.058670236563355606
MMP12,0.004971526469450676,
FAT4,0.08987691207534183,-0.07632849559467045
MDK,0.11144191616567929,0.09685429161438588
HSPA1A,-0.07714040782849339,0.009356878540434184
SEMA3F,0.00422080849085642,0.11324607955758507
ARF6,0.02298093804954607,-0.015373268403738122
IL6,-0.014689929756464432,0.011015830869494857
CALM1,-0.0053201381539162785,-0.014053273152070098
NMB,-0.11752336968242409,0.018712500373385482
CCL26,-0.059381870813743104,0.08142682610248496
FBLN1,-0.05357377954303718,0.0014035903582669137
SAA1,-0.028393740104014874,-0.03523770707552992
MICB,0.11678724588630784,0.07039859213799761
MMP13,-0.015409084248696055,
F13A1,0.08841262123397456,-0.0639958905027652
CXCL11,,-0.052894378144170445
COL5A2,-0.10671916093933748,-0.018951335302991815
EFNA5,0.02245134136906583,0.009332327068369903
AREG,0.05179343349024953,
EDIL3,-0.0923094759843891,0.05673466971619724
CD86,0.12794496838088218,-0.06965850174979447
AHSG,,0.0478757983154698
HRAS,0.017698330712312315,0.1170980013969248
C1QTNF5,,-0.017695546986541764
RLN1,,-0.05208295694660306
COL4A1,0.08616566877756743,0.028846198037415963
CCL3,0.16280262442327767,-0.04817032921358149
BGN,-0.1280092985668306,0.01362573766104581
RETN,-0.014877179574524916,-0.11785102899855508
S100A9,0.11203395641801804,-0.03094781104480867
HCRT,,-0.0038455440422471817
FADD,0.05164983291013176,0.03444887552900904
ACTR2,0.06017277789322599,-0.047290145079364236
BMP2,0.005629388477627608,0.0030397230568476674
CD55,0.0622684862367499,-0.018040035490160408
CD6,0.03571763444588961,0.030406822639213158
IL16,0.10770281162316668,0.09343698291573724
LAMA5,0.09072772951159269,0.12170860589927056
RGMB,0.05118600143159628,0.021819011210628937
IL12A,,-0.09911610377002654
S100A8,0.054478883128447377,-0.03538294960690898
MFAP5,-0.08250523974710816,
CXCL16,0.0656246785323673,-0.13396081860418377
AGRN,0.05117845934280033,0.01807479874421317
COL4A6,,-0.011530701746910132
FST,-0.02858500674925711,0.008120526504580816
MEGF10,-0.023816207166086335,-0.056616770455154855
C1QB,0.14733211358287518,-0.11130465532232695
HLA-B,0.07453182537402551,0.013889763431078362
PDGFA,0.017173358592472574,-0.0989813513100443
LAMA3,-0.012997037941183774,
DKK1,,0.09626518289361816
INHBA,-0.038677489333026234,0.03714732427059189
IL7,0.10318876396727678,
FABP5,0.13077116801423694,0.11148486731196018
CCL4,0.14997403109628396,-0.08786199961754028
FBN1,-0.0773777797151417,0.015821071668934122
TCTN1,0.05830885044192784,0.035104788340651776
BMP7,0.01686365566917044,0.06555256212766522
NLGN2,-0.015498856835984974,0.14107098836812113
CCL25,,0.010999534037967811
NPNT,0.021491417602743892,-0.07397333117214676
KITLG,0.03951007647143461,0.04886491133894029
MADCAM1,,-0.06446500347708406
F12,0.08655338785403756,-0.02660810720892742
S100B,0.07211354007144641,0.11981561388694667
IL27,,0.03669603678580655
CD99,0.04929659351718387,0.052076967894511446
PDGFB,0.029675128186634737,0.010466657405893256
CLEC2D,0.060233767656738095,0.0093556281693418
F8,0.02841463017950057,-0.04649239637328871
C3,0.0050891079770781405,-0.07794798219323368
DLK2,-0.02285603145937248,0.004202878390139137
TSLP,-0.017992955113176484,0.01846698667651652
OSM,0.17767259013361225,-0.007425627749359762
PRND,-0.045816251141918146,
SLPI,-0.03377320792826722,-0.04030835343478307
AFDN,0.03974069184689786,0.017952704788354017
KISS1,,-0.036284682212917106
ULBP2,0.03997198808555487,-0.00994659451295599
ANGPTL1,0.03964594362682834,
LTBP1,0.01327549799267137,0.07938405934941166
NTN4,-0.0013591988999469627,0.02120405924452866
APP,0.05048107321954592,0.11812768104974933
RIMS2,0.03325328574393513,-0.02842223185662952
WNT7A,,0.020229631911482075
GPI,-0.06951376390000788,-0.0033642133286416027
IL1B,0.19613872350066072,-0.012984487909747211
HAS2,-0.016989175891892708,-0.04720636465769242
IL11,0.01203974456284622,0.1226074868801912
SEMA4B,0.014619896217049433,0.07426290479892583
FGF12,0.05632016526096222,-0.019166503107242223
CP,0.10937045615482627,-0.003567833818135083
NLGN3,-0.02622545286008974,0.03049146464577302
GZMB,0.06781208738938656,
PROC,,-0.026934137431694257
TNFSF11,-0.024401685590129348,
AGT,0.07724191257838503,0.03102444047724954
PTHLH,0.03292020272530799,-0.014191198451215224
COL1A1,-0.11726673589376856,-0.015292312269192993
LAMB2,0.03751722604328291,0.050308881425054644
DSC2,-0.041858036931251855,-0.005132171672622499
WNT5B,-0.056070323795374244,-0.038698932619126165
LEFTY1,,-0.07855327590461568
CXCL5,0.24628736267527968,-0.06630762166475547
S100A1,0.07274832764481162,0.010833648469130444
NPTX1,-0.014176886686711266,0.022648722942168183
TGS1,-0.004581302648382547,0.060772746009384364
IL34,0.12393186951703293,-0.006595641733204201
XCL2,-0.01874169699875979,
TF,-0.027817268432971762,-0.013636140655718772
IL33,0.1727651619911749,-0.0686716837455444
RBP4,0.012966828476650176,-0.012325941381773826
CCL19,-0.022136151509228822,
CCL20,0.04711462403670337,0.039059327441195286
NAMPT,-0.039065954242254335,-0.011303844529764222
