,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
GAD1,0.01085632645265601,-0.008932042156880841,-0.006511101719474371,0.14561079658916393,0.07442723907735502,0.08847773042482245,0.011933114129088138,0.02661420962256064,0.006713609332271393,-0.0015719319059231457,0.1405145885359152
COL14A1,-0.017561752070565036,0.0006679503363135197,0.0014316174233552541,0.023092219168533993,-0.022916403211906036,0.016408798404234867,-0.025577304364651648,0.02695506540300412,-0.024272187828548026,0.017491695994016752,-0.02436934103148303
HLA-A,0.022392697722620276,-0.043540150996923155,-0.03828978842923754,-0.10815140379148486,-0.07613904582543836,-0.0600923726294033,0.0034170835971050182,-0.049734249155972216,0.001658001531002284,0.045372905446181784,-0.02218454053182992
CD5L,0.00015356365478995943,-0.08503122682616798,,,,,,-0.02237371950825018,,,
FGF18,0.004032784607674155,,-0.010838761044163012,0.12666955913401096,-0.0027215414438237395,,,,,-0.01818615662862213,-0.03286094673617427
ADM,-0.05767181187964098,-0.026969227216966457,-0.007486881353712917,-0.01357088195333358,0.04354847832361503,-0.03166217715128548,-0.026081969083621745,-0.01518919457561733,-0.003644189339790057,-0.03145662692458576,-0.07559215237667138
CCL15,-0.030351572361131854,,,,,,-0.019118471580096497,,,-0.01577285223215357,
GNAI2,0.08844610994708331,-0.04704944885526747,0.042980580587760664,-0.06883090404072478,-0.031196865648008984,-0.04060268870877496,0.04721523972521626,-0.040615454447694564,0.024571312728043096,0.1024789338165365,0.0018514429133668787
HDC,,,,,,-0.02387115563551642,0.0010580733902944522,,,0.002832908459447895,-0.00320455642722464
COL11A1,-0.013298343142919888,0.08428715074923214,0.041051242508128166,0.003938608859838139,-0.022132634652373803,-0.008977825444230697,0.022204738967046368,0.030470480265199457,-0.059340395266918484,0.08826600085185471,-0.04622128727656474
NUCB2,-0.0004231877487723667,0.025190419860415404,0.0003697807191190828,0.005256136063416971,0.04394387471536569,-0.09857930552628481,0.039681122492189205,0.007209374295070684,-0.018496048787767637,0.07028190536881493,0.04715789964011003
FGF16,,,,,,,,,,,-0.02358662367626253
CXCL1,-0.016343559526274427,0.020938112282688635,-0.03588166503450191,-0.019112551400593994,,-0.046573872717861294,-0.0016877990183627668,-0.035426261343849984,-0.03488030857133114,0.003313515086335496,-0.06035682745972095
VCAN,0.021467520953055808,0.01240638216070563,0.022976332658835304,-0.10263194709866519,-0.03031093551979792,-0.06952152431622542,0.040359396805334076,-0.009180805113448652,0.04267255140873097,0.03979951472925726,-0.06657214337634683
MMP7,-0.018689510680673795,,-0.021548194239172955,,-0.018195918039787595,-0.01328951469767952,0.0010258154105801892,-0.0318465334580094,,0.07054559291383136,0.007647872300445319
PTPN6,-0.009851373293804233,-0.058618278899332264,-0.06540020062467582,-0.005372409091698258,0.01207050907374117,-0.023247035133318508,0.04319129807450504,0.05236946569985557,-0.06337730975716203,0.0624364900641512,0.01624770556383307
PTGS2,-0.048358018579203965,-0.02399472167259522,-0.05012306575023088,-0.03253582613929165,-0.027332633330045628,0.05040436655695169,0.03427508895011428,0.09224327935458572,-0.028687129659905594,0.008566352249758316,-0.04187031416749049
XCL1,0.13766320670794893,,-0.011792959916889733,-0.015240278581083802,,,,-0.04177359055530661,,,-0.04259990728436736
CD58,-0.02651558532329876,0.0017368915470316584,-0.031991685653841945,-0.05393531618270174,0.06162246544987512,-0.008424654376328776,0.0106971813866571,0.04776475985632419,0.01809653496017962,-0.029735899397327414,0.038536226579021914
TNFSF14,-0.020086635818529153,-0.015910142028352017,-0.01664550946830755,-0.04289629513389366,,-0.013586936767020125,0.04953466908991175,0.02629993465293191,0.10326011055295552,-0.03783084415482951,0.01267598966792479
CNTN4,0.013526320561794689,0.03866855415664473,-0.021194070644297385,0.16464084380124294,0.063799485592559,0.02518451907299692,-0.03184048446746696,-0.005977239640911337,-0.010547097187653124,0.005562148830551113,-0.015437852016731519
NTF4,,,-0.014917577853562541,,,,,,,,
INSL3,-0.017858141456954586,,0.09513026422423058,,,,,,,-0.002299566825399964,
BTLA,,,0.017225364400727132,-0.015888497768134252,,,-0.022164310318125786,,,-0.020882844340320273,
MFNG,0.022565775289890445,-0.059126537356120376,0.05772644157049588,0.013566210620997318,0.008794909712147959,0.005631001293699544,0.01047965527124059,-0.006426838195670549,0.05524469021575089,0.09562539695708612,0.03276925962249854
ICAM1,0.018268505705312427,0.004737020126324195,0.015743998663346914,-0.05792895804907276,-0.022846024286936568,-0.05067830963075306,0.020613453512403835,-0.02147775096840123,-0.07829781255587272,0.003729870043861094,-0.027109898644879213
PROS1,-0.0040590506615854815,0.006427988672017553,-0.0022424444622004495,-0.024643256889979356,-0.03264268199040219,-0.035786880642079355,-0.060316782487018376,-0.020886170851344987,-0.011316246903503007,0.024571772942850317,-0.03380998266700222
CLCF1,-0.04879538958773666,-0.035312952224566395,-0.02351630870392454,2.834876898129096e-05,0.09282324403657279,-0.033340012751166964,-0.0410716174818606,-0.018428809677153535,-0.02159643253615865,-0.016207844242887706,-0.04613568590370137
PSAP,0.013455085636824246,-0.07624354616913206,-0.040429567915418574,0.050599170571440005,0.03028504418138172,0.06495370036160308,0.012089118153890755,0.009620284832680412,-0.03544791933476121,0.05602215944653601,0.013523402277086117
EFEMP1,-0.012793212346559212,0.021711445414661995,-0.020609543825545085,-0.07666965632026088,-0.005512780778086544,-0.02444580252596916,0.05278672979478243,-0.011528599427006427,-0.0052970926450578645,0.021132164217149887,-0.06678098571309574
C1QTNF1,0.006087168087313538,0.03438188235655678,-0.043855645688332084,-0.03961181651278261,0.022846322521778453,-0.024549325436419887,0.007757725777799984,0.04970894660969967,0.024162332317643382,0.021200430935982718,-0.041487327242866565
ALB,-0.027609152699308456,0.034611292897357565,-0.019242669033919843,0.025429721466759727,0.10863633933862067,-0.02229148888092188,0.06755707929586302,-0.025307993139112205,-0.07617907457869272,-0.024420597063911236,-0.03389023889999091
EFNA3,-0.024942032758884715,0.026394941031208152,0.008269040405888457,-0.007264130608565513,0.055613528215755687,0.06924178391079382,0.008019154296814624,0.011953031371545454,-0.026231359474838643,0.04834935505557078,0.025783720947296276
DRAXIN,0.04534894217285506,0.013305955229291642,0.021697550122323175,-0.005065485504435539,0.02830225145185533,-0.06267861359273241,-0.015828445908346093,-0.04359729590363286,0.02423848834399975,0.03470656663820789,-0.01881610779208513
RAET1L,0.03541421038550273,,,,,,-0.018958126187962297,,,,
NPTX2,-0.0024847180455992036,-0.04678107375889547,-0.05132496577781659,0.06407560026772047,0.0040436031729151915,0.06022680808350473,-0.01857200881848159,-0.10953313275071563,-0.01011038570695601,-0.03234056549581635,-0.05555543753379381
FGF11,-0.023666925319139262,0.029162329415533435,0.0018958234247902972,-0.023517911739921453,-0.03989488436130874,-0.040501383651233916,0.01369492943750061,0.03552904317197912,-0.006025213348844947,0.02266164215963734,0.009380842209666018
CD59,0.03917360128661851,-0.06941825310119143,0.0698867691735885,0.04177869062133205,0.01789949304282414,0.0006263251187206332,0.013598251711854192,0.0194687616602054,0.08934102249943379,0.06852735837376919,0.060529342016938305
COL9A2,0.0774096787438997,0.030266660445904967,0.01843925974776663,-0.026887093822510796,-0.02141055895106355,-0.025985993850332085,-0.026219188115436852,-0.007649531432915099,-0.0032340710963116187,0.044160111500620595,0.0022538234713368644
DLL3,0.08359273683380207,0.051604304814420285,0.05951692055893809,0.08516914469291408,-0.010591476107912145,-0.013240156205370227,-0.027148977288757793,0.03557857133815505,-0.0015212517155312976,-0.01628519318434887,0.007943778219190446
FGF5,,,,,,0.004031074775841999,,-0.03062848122699826,,0.05209564932271536,-0.040460392426646244
LIN7C,-0.011680615779309712,0.03875245808763871,0.043364233467367876,0.021933000642209464,-0.019506131063661312,-0.01815450881748394,0.008620139303672756,0.024816742852413576,-0.01601803742923469,-0.017216424084292782,0.056948443103162896
GDF7,0.012679409922928344,-0.023554894768810175,0.011843064364408183,,-0.024862555240001985,0.055879408651530085,-0.00034695389699772647,-0.0274534140825529,0.049074376589407484,-0.03080653455893481,0.14294521243295
PSPN,0.015080486345588485,-0.011685597892792086,0.010421510542479098,0.09737389606654788,0.009667229986598124,-0.0389214659449883,0.04330681084179088,0.07201418510756068,-0.008891466633527561,0.018680364408803725,-0.035636754489488824
ANGPT1,-0.009746144737368446,-0.027365689706415577,-0.01231778451186546,0.03411229562817326,-0.02995950710077459,-0.05603822228187803,0.02169847876532814,-0.014998287186988415,0.0162995965968162,0.08244316203005496,0.08326742139542312
PNOC,-0.038600834415492585,-0.04207545261820016,-0.024897653476553927,0.1170701845061726,0.1080639789485754,0.11032601371524299,0.0022585620288513427,0.04224958542212539,,-0.022289708888675257,0.11759622314533368
L1CAM,0.04675361712288357,0.0485493300842745,0.07197077547815063,0.10305510249842108,0.03248747952297531,0.05169123969470228,0.0032635399277425124,0.0547559565471453,-0.009193551056990656,0.05535026638450052,0.07169905632403853
APOA1,-0.024059942300015957,0.04051213825510797,0.0542856023958375,0.03292863457514107,0.03957747239882932,0.00536967822505963,-0.01727213089151816,0.1421188303510616,-0.03201024851246586,0.03509299065858671,0.0701116927538437
PSEN1,0.022331182572401985,-0.008008125667254706,0.022507376272824016,0.051756520693612716,0.041451042926273225,-0.00983009459427137,0.04099878321555123,0.006687204993368802,-0.04942984864719081,0.06592249509849257,-0.010785037198276502
CALM2,0.03400268536145565,-0.07841841326513563,0.05819935911360673,0.08508302483179492,0.0473830859247613,0.09454708747228487,0.020162099282241382,0.06640725961505668,0.0071330057135938554,-0.08669317673593734,0.061543429242291274
CLEC2B,0.021232172268358475,0.04586199225873634,-0.054943572145159894,-0.0006953725669207225,0.015778773010703784,-0.041440178842244796,0.03058246247786967,0.031060953273171103,-0.010871183473563775,0.02468971567460537,-0.06457481652213468
NTNG1,0.013147337395354671,-0.00580492938724805,0.021887156346628852,0.018507249235543533,0.005587011402647122,-0.04557112492365125,0.00046621530563716,0.004100932700565235,0.01842427689614573,-0.043732629561910735,-0.0070853290452668185
LRIG1,0.0141945736286839,0.05003321060027354,0.04750497839922838,-0.10091010425418771,-0.016092755746652438,-0.10956729492957146,0.008438810634571676,-0.03836563648095373,-0.027891638553347108,-0.05560465675828009,0.0469727316689004
CPAMD8,-0.0016645901062839262,,-0.01282031777605562,0.05439278856855134,0.012756805950095554,0.007688656981857995,0.004727797827072535,0.07874677193574771,-0.034497000827541764,-0.022629100670627816,-0.0064291935000556555
GHRL,-0.03706524709166227,0.01607304727121953,-0.015908530834552796,0.023139805293717897,-0.01850340746789794,0.0025348582774709087,0.02052380595185433,-0.018095470509744045,0.06885987209689477,0.06467646525564855,-0.022871220754092456
NPY,-0.007002678660423125,0.0025843475059628227,5.387052664790041e-05,0.06395940196052563,0.06605835066637136,0.03552549991325621,0.016314993037236696,0.08373842362506614,-0.027803158280530312,-0.01105703796915721,0.07181063557911571
MMP2,0.0564562541774751,-0.011216867768987343,0.040789582483761896,-0.03331218128428522,0.009887960160674754,-0.08063273740199042,-0.003139017246136723,-0.05437053318650334,0.039054288125432685,0.05243401545223944,0.05261003425628307
LHB,,,-0.01116552858918365,,,,,,,,
PPY,0.0797833579299086,,-0.01943592881179132,,,,,,,0.05127547033473277,-0.009953452994786654
ALKAL2,0.02651007143718779,-0.01890666229184577,-0.011003310874017739,,-0.009274502732327251,-0.018206868566942806,0.025370247892136592,0.026623132357245023,0.05062687353306355,0.11361899344531222,-0.04403214504635539
CSF1,0.01780333640043914,0.005142298406076403,0.029125693108087623,-0.11583196597683437,-0.04110047663215059,0.00764651342305912,-0.01491749153098605,-0.011627588464842964,0.017570679966607217,0.028512024979194105,-0.050222020374164664
SEMA4C,0.006513810798420259,-0.05215074778467041,0.008289525696560562,0.02049680929282874,0.05459771402807474,0.04981714593484763,0.005493288627346245,-0.029146049077125834,-0.04507483487569086,0.009200294505780691,0.028112852661528874
BMP8A,,,,,,,,,,0.06769055590023702,
ICAM2,0.04232729548274848,-0.029630429479037504,0.04443529226772399,0.027343899537501094,0.03813652341101865,-0.022040252350562436,-0.007973703817293844,0.09669045026921683,-0.033269976196148174,0.033930340404660135,0.1392747940418968
SYTL3,0.0007601751788414623,0.03124648710402593,-0.02007327649527129,-0.0441750986772894,-0.02390648396245744,-0.017280281798334286,0.025547772966096314,0.0013741954735716534,-0.01959829990137015,0.010647177977082683,-0.04825542064736985
IL1A,0.004315765807179458,-0.020427932319826723,0.11857815982411009,-0.029023368711474838,0.10949429554198017,-0.024855494077831962,-0.02468092180313719,-0.027719178515891254,-0.010447793166434589,0.031694115285633574,0.07481021499486219
HLA-G,-0.02140673155148882,,-0.011792958851886404,,0.06812876982185749,,,,,,
PGF,0.09491463666898049,0.04271920427620156,0.042131824621682704,0.02110957423932839,0.010478194930755604,-0.007278144440282047,0.012575917878629914,0.03602815918047102,0.006057233990295618,-0.004738626401689132,0.14825542401786534
LGALS8,0.00634656660150679,-0.06474316077307024,0.0420783463840432,0.07115154529025522,-0.018912106967584087,0.023335140024681886,-0.04622092618208347,-0.04924754326001884,0.09519358946548202,0.0345101371975105,-0.046907069534227575
DKK3,-0.04317841325716761,-0.05549510028578704,0.017930362821349004,0.10433373083296106,0.01535329975465466,0.05383666680650476,-0.035904996502649736,0.09231205367541503,-0.04078189467900711,0.0010847461007658951,0.12855136233078765
COL16A1,0.0042108692023163224,0.03825767492281273,0.010018513752977428,-0.05824937841362562,-0.02358741866421272,0.0266780893973941,0.004462666638279112,-0.014286791113655311,0.0347410890800387,0.047863988079821576,0.030761732976462917
TPH1,-0.015717977552257196,,-0.021460139603420105,-0.01899455148969644,0.08919041165190178,0.021127233319283678,,,0.005991514105500569,0.004823896770314437,-0.011737381899455583
TNC,0.03400882434714335,0.045014669992958174,-0.10110535012686533,-0.028411525391093585,-0.049999891964815746,-0.06470083166671109,0.0036967562898999945,-0.11875551209234367,0.0033361524427242676,-0.023903422582509836,-0.03012899774001228
TNFSF9,-0.027949971824746133,0.03985105180788444,-0.019339511595125678,0.06761095959903227,0.004755014995225364,0.07319505496421966,-0.004442568880416582,0.04185980269782209,0.08962269115991989,-0.0024010518109048263,-0.020219490617229833
C4A,,-0.018631668226238622,-0.013237382052587699,,,,,0.04160049610078646,-0.03161124673996257,-0.02610368287960488,
CNTN2,-0.0047848268815943885,-0.06477105129446131,0.008019587018481919,0.006272358136324681,0.030987057940846906,-0.014534612447531143,0.046544407278740665,-0.051586264335604225,0.008088079575416157,-0.004815649483862556,0.07930210801333701
F7,-0.015334071712720868,,,,0.04742972011434605,-0.016057785518205442,,,,,0.11101868547341977
LUM,-0.0029116587794080166,0.03183136749932267,0.018920467305899472,0.023167970715848054,0.0311430199353077,-0.01934137187442271,0.06471012160842676,0.058739471912888246,0.009360419468034797,0.09285950286671456,-0.013931708167833658
BTC,-0.01391165983656331,-0.02915525161583586,0.01114358391246721,-0.027179506336104112,,,0.0015840058524218303,0.0018749895923188592,0.05115386913736539,-0.02795274574783945,-0.01069317512515465
APOC1,0.06195444213913114,-0.01451781922637994,-0.0053459957315898105,0.09426456968265988,-0.07460586888733739,-0.09480309172313169,0.004103156640240929,-0.05367501070089303,0.07591844765304101,-0.03560038276221949,-0.09588151930551896
PKM,-0.09365469577664354,-0.021045513024409455,-0.015271724162919694,-0.034867566944367594,0.04017400159572384,-0.009972312300844676,-0.01332477723861352,0.03224042268140421,-0.018536660590615702,-0.015536376924662412,-0.09410693855963995
TNF,0.023749554111809987,0.015808195212928845,-0.018434808457191497,0.01808488744381616,-0.03036102894377516,-0.023566792759202797,0.05118117755633475,-0.04742046921180434,,0.044170589254870496,-0.004279314759675705
GNAS,-0.04695866039600539,0.029334819054215908,0.012125780206916716,0.04687021437837069,0.10241087379152086,0.06754966256378758,-0.05038653789277433,0.07384959237515831,-0.04339425410148943,0.0016692415392625477,0.15580913481780354
BMP8B,-0.0013670128400056591,0.02254029602533235,-0.017096752620157928,-0.03888460423366703,0.013505198868254511,-0.0016401951581674844,0.04039196360885427,-0.04012243870769028,0.07088176539508893,0.012744714496668664,-0.02324455145381715
LIPH,-0.015717973682614014,,-0.01677002587551636,,,,,,,-0.02553489812821501,-0.03980033049034629
CCL28,0.05568668212436212,,,,0.00241990471239351,,-0.018173880138632394,-0.04578479306838833,0.09334196432910237,-0.015051812765903758,0.07423614661627123
PTPN11,-0.06245898031359728,0.04507424576351785,-0.014785925385832696,0.040371464767158825,-0.007593041274133865,-0.012747043913731193,0.0034321615120796877,0.013624963732114033,-0.008731132506648361,0.023685309195378524,0.03438658747881752
ADAM12,-0.01380496171675919,0.0075976834661703385,0.011665782852237272,0.0007355733727667647,-0.008161218072745438,-0.0057691896521213796,-0.017563925366746776,-0.012591343002700291,-0.033939502155153775,0.04996593877943843,0.019429518747740685
EPO,-0.021119846152217816,,-0.017096753098885007,-0.02038211781330308,,,,,,-0.016006351951660863,
EDN3,-0.027379965144770004,-0.0010026892011345445,-0.021283081230088447,0.030926136986943083,-0.017725537381979444,0.02612912800885894,0.012935467666166288,-0.0357296670306791,-0.004822790019316762,0.0007096431238714245,-0.03980031928977078
CCL22,,0.003857779201236526,,,,,,,0.1382896272199558,0.07798815593832777,
CCL2,0.037222800148220506,-0.030170433945837443,0.018228104122486176,-0.07719527797779109,-0.05517132761112647,-0.023524589311781523,0.0025877593209203465,-0.05231632508175876,-0.06245619914286617,0.03852393292103505,-0.04590647186586441
DSCAM,9.27294139552623e-05,-0.02176862824953009,0.03739573263073391,-0.04663873204311563,-0.015727227921370695,0.01293413132499458,3.6670205578929033e-06,0.003033506732644019,0.011553429764255397,-0.026507780541499326,0.017278548891809888
GPHA2,0.021609908587101517,,,,,,,,,,
ANG,-0.07314482389369008,-0.04745887942537221,-0.020036626960876273,0.009996482276016348,-0.028936561135257458,-0.028651121428506163,-0.019693947196308428,-0.018610623536440107,0.06391402396001382,-0.07801471091593395,-0.10252617476052509
FBLN2,-0.037643248028560686,-0.00397256205154501,-0.025923601564460694,0.08782553642524697,0.040137606622131915,0.03281411783264133,-0.015221428603513647,0.0726389089858738,0.019519027830617673,0.09695330431204115,-0.021242983598581545
VTN,-0.02971244793009739,,-0.008589483289997576,0.03207975972460527,-0.014229495095657456,-0.027068187486470364,-0.011962826680567102,,,0.006572910977038639,-0.02748316903162326
VEGFA,-0.09095240313949274,-0.05539937756804037,-0.05150523710309459,-0.01997747273864752,-0.004803441872350999,-0.0061569823358965,0.0315360254625962,0.031175373976059476,0.06699274134704397,0.007569450403899879,-0.09890271786280204
F10,,-0.026886421900676794,,0.01844575762818871,0.050712388440433596,-0.02611030169455585,-0.0085743731725682,0.016802084306374223,-0.023467060034928846,0.047654103499514516,0.012728017026953697
SERPINA1,-0.021580635401225828,-0.02702654591032919,-0.013911166362466441,-0.029642567891354336,0.020396039971456326,-0.044447564909418286,0.03968416549687908,-0.048305345490230384,-0.00028238916573229694,0.0672691305345833,-0.04668694206075264
VWF,0.023846474668289187,0.022109693124365858,0.048792102115363535,0.009918652873140069,0.019342587438816367,-0.012611554066034944,0.023896885748367583,0.03262335938563545,-0.0031852624491255587,0.03389565630701595,0.08986050000542871
GDNF,-0.024615485345362505,,-0.013906179500172013,,-0.022148760842372585,,,,,,
VASP,-0.0020711439334911695,-0.05504492388925354,0.013409816015389294,-0.06080953599813203,0.024698842071565825,0.045202749511670075,0.01973288906110648,0.0018003865465298196,-0.01254567279917056,0.06347219936151187,0.05499612556938517
ADAM15,0.01595798132978156,-0.011542860359481573,0.014961131071126399,-0.07638167129917152,0.060173418852034484,-0.025059305180263874,-0.013501387195223723,0.025285597764099662,0.09361382185555382,0.05388065834764882,0.025391189664420544
WNT2,-0.027494755999177237,,,0.027479712311396766,-0.02341596159608811,0.07308867864358194,-0.020619630024026003,-0.05185466043150174,,0.02839803502412721,-0.01941530640009542
CALCB,,-0.003954008628663091,,0.06547188110278689,0.011600572058981148,-0.017750586914067154,,0.12533697490899545,,,-0.038452256791910194
OLFM2,0.02872402149201708,0.043833375072286275,0.01177802681281719,0.02583447102831942,0.029948557933552902,0.03533705727387802,-0.014602699641466068,0.009731557771583077,0.004080535512463335,-0.017417790479521782,0.054802365827152755
MFAP2,0.04961792328617324,-0.036667943850069704,0.024539261150246332,-0.033214853703879436,0.028775038116946806,-0.026670893520391863,0.0009086475299058361,-0.02587691339683649,0.030636218897239997,0.08533397996746143,0.021882593537540004
HLA-C,0.04329087887352562,-0.06846131889820516,-0.020145971675244848,-0.043940207658622735,-0.020683908414196053,-0.05332326948541156,0.025167424564205496,-0.05736579961271731,-0.05034758519903655,-0.05127607492396072,0.025335987062439093
THBS1,0.010255074938436453,0.01891026669528456,-0.039366150654160006,-0.040663544457545685,0.07145947641646574,0.008292744829191285,-0.006248250413195313,-0.03045276085925629,-0.02173645288272907,0.10536990792612491,-0.07311033192562492
HSPA4,0.0022173895575131578,-0.07647968139156766,0.05145416561687617,-0.09595137724624699,0.02108406335917102,0.036244753397122076,0.02652451255981388,-0.03469550743749633,0.03721297775122375,0.033319275502503416,0.09422736913167791
LMAN1,0.002231231816542584,-0.003344587970729368,-0.057145613316725186,0.048708504275502704,-0.013104880500586375,-0.050519295249705574,0.020203960143299855,-0.0019937806677440043,-0.011909858490869743,0.022157106770219846,0.0008723729089983971
LYPD3,-0.02397838282418633,0.04040184427535204,-0.012534975212871275,-0.020549513071422713,-0.017883597042956525,-0.027536193227309075,-0.02408085378141911,-0.04177357322185413,,-0.033193652202894226,0.018856366001637356
APOE,0.12200780470990251,0.0063911604278872065,0.04059793786501521,-0.08216359301644766,-0.04852515032418988,-0.0009390172152977289,-0.013063938546045203,-0.035551513645575655,0.09587200701832993,0.03095504496991043,0.0853144752428202
SOSTDC1,0.004481419067437784,,,0.08945652498211494,0.03341332131623447,-0.013241012676189554,-0.0121598246641724,0.0033786693982969527,,-0.026692905115269953,0.08786614857261738
ANXA1,0.008884302006766424,-0.04219425955373865,-0.021240068638102575,-0.05187421470825915,0.006548688267388574,-0.07754558986958833,0.0163963827827672,-0.0014039716438357741,-0.060396083630511264,0.02223840973168415,-0.030758806561728448
WNT2B,0.015834118010082703,-0.020072622284317155,0.013004305436862294,-0.01640002461314359,-0.027289391737628035,0.012010198316966616,-0.01765574155394906,-0.056286575326380484,0.031608032275591294,0.017260094762186703,-0.01640464244671887
AMH,0.04118993321055943,0.037386833120011134,-0.0006984970867791048,0.030694891205773865,0.0033166758664893,-0.025714921500902113,0.00804947287711435,,-0.021850906395474858,0.03591677018147319,0.020498087131316813
GDF10,-0.0181919000128941,0.031223875591191164,,0.035131436562644905,0.06868099028291878,-0.0009400008289714774,-0.013981616900898958,-0.011095433343450223,-0.009283777085918656,0.033308121698230254,0.03603857047793002
EFNB3,-0.04095338677668386,0.041847398647939044,-0.011169713220951913,0.10377938703313803,0.009107874824518188,0.06395699541517468,0.002649698264517693,0.08028684275589046,0.027584064923425435,-0.03621772219349632,-0.010262608310050382
LTB,0.04969118237584668,-0.03563641256053031,-0.009900579771508612,0.04917086904923969,-0.014803157523708605,-0.02904892089188088,-0.012062660660002802,-0.013909233823736078,0.07880259661214709,0.003990369444221488,-0.04428362392973882
ANGPT2,0.05300216170346297,0.006212245228910032,0.026186721903834254,-0.03522555707734898,0.014380699416552654,-0.04499621934415483,-0.07170454053144312,0.017790188711404243,-0.047412758974194856,-0.007540082341085301,0.13604233774113883
NRTN,,,,,,,,,-0.02757830773479908,,
ADAM17,-0.01941962426210356,0.028846416632391104,0.04117781628422912,-0.01585184501179791,-0.03087087878416697,0.003586369534528751,0.034579636221241744,0.010044409783852924,-0.02641305425855563,0.03003290976383526,-0.08531839959662688
LRPAP1,-0.012496370045532038,0.05066805241325666,0.004722025186595561,0.0174299053514669,0.06542847422506315,-0.09455771338620673,0.016497370349850292,0.018791591607539484,0.01956587303298591,-0.04592768709081354,0.08433611317083572
NID1,0.01718359022135248,0.0008995712971794041,0.01964231012115776,-0.05085124263062088,0.020222336477959582,-0.03709774638264012,-0.017455671702117252,-0.023581048810788947,0.012676391067751232,0.07165890688712716,0.053239841356147295
MST1,0.06998917546007022,0.08742592246600912,0.01394581439096773,-0.029573276236117326,-0.030626949177793693,-0.0070869503481534755,-0.00516126825542286,0.13533939277959586,-0.054486157918101366,0.008533636628284325,0.004828973330576276
IL13,,,,,,-0.01798009710778483,,,,,
DCN,0.02662354192941478,-0.01626366130113465,0.04096344217120481,0.002385697353258268,0.022582345167907403,-0.039919979678148046,-0.00662154629019388,-0.015463369718524822,-0.018819659449649567,0.10576544271759707,0.06337122057784178
IGFL2,,,,,,,,,,0.0337786267042811,
COL7A1,0.07768906255905442,0.04357910667640388,-0.0665965510282015,-0.011866157296320375,-0.026124718961795593,0.036115128475227125,0.02737250374276567,-0.04644278258457287,-0.006565625041010087,0.03382220045838174,0.033306634335424315
CALR,-0.0060223770631468495,0.020731993873292776,-0.01504257928407352,-0.07798435098193139,-0.04382293062382545,-0.01962343157813672,-0.019124879226066073,-0.021288248377113773,0.05473446639899773,0.10507084955439225,-0.015532843013724375
PIGA,-0.0034946076935390515,0.018911600563288465,-0.0453433671667697,-0.015928596882588505,0.022822848439914424,-0.04610971306715389,-0.014640818196328915,0.029950419060125365,-0.015909798438561416,-0.008539156013971995,0.008936953730417543
CD200,-0.04761119479649141,-0.06613548005341321,0.009469908566884159,0.10856494022168156,0.05683576295628763,0.03569573814675577,0.05193017693908638,0.08792846095149576,-0.026659764353022735,0.05389318875843515,0.036945742867363594
GRP,0.017641362251635234,-0.0207341121279077,,,-0.01925251449736477,,-0.02528444698966008,-0.02405727180882408,0.08837929499502738,-0.018992569199777445,-0.03729791166009272
CDH1,0.0029942017062019257,0.04575081991502549,-0.03430432401816925,,-0.022278309044669,-0.0106300531588933,,0.039458503772024874,-0.0420639431150922,-0.03220570441710197,-0.0440591049667203
LPL,0.017142413410108276,-0.04868515266959318,-0.027310900997731292,-0.0752369994644076,-0.012683745198778112,-0.05660394427157878,-0.015775803168436752,-0.0654185742454319,0.003800204978599453,-0.05227488304618043,-0.08321054027853049
SEMA5A,0.016480219386252565,0.04008113836592151,0.032966758965413755,-0.009633919674358497,-0.02142228732182652,-0.062217129330347176,-0.01584774727979624,-0.042126294999002535,-0.04729224044619974,-0.023249450843279784,0.057737221692535395
SEMA7A,0.005773416456238286,0.01129951910556035,-0.006054944987664006,0.09185585827358085,0.032391191325481794,0.025898260935766006,0.027933537783728226,0.01997108301788604,-0.0006026361221102947,-0.007077657533650965,0.06900785622203351
SEMA4G,0.048226782964581445,-0.023590156384976073,0.01778475327642253,0.04221202108384278,0.015194141985858809,-0.0107317848765844,0.022449082637083492,0.07320297448058491,-0.05569325001249753,0.01935790352538461,0.04959434331905156
SEMA3B,0.01789011814705763,-0.020178778985988684,-0.024501697857710072,-0.05297585000183778,-0.01541073780191515,-0.0698589346718553,-0.022683078459441713,-0.043894260917819644,-0.024752830740717664,0.028777143408465683,-0.0037146753730315438
RPH3A,0.0009492038021776801,0.033112499246827375,0.004973743798935364,0.13129843775272176,0.08405078958803959,0.02741974787255795,0.010743254422134179,0.09021394826212119,-0.0342658135249755,-0.015718192124479564,0.1182028437539938
JAG2,0.038627383977229715,-0.0030019407589975855,-0.023284827771217653,-0.03695758664403044,0.02202176010001289,0.03033927990135608,0.00037137856688195827,0.08582832500165821,0.0019391332389182296,0.0034810283245764796,0.017492951526224376
CGN,0.05258453201269543,-0.005168237816410113,0.1446178994854338,-0.030647169292524295,-0.02341596895316079,-0.04718834989319258,-0.019149438327457496,0.022252529414509212,-0.010731914484181938,0.025400270889993137,0.03296910708392251
GDF15,-0.041103541752220564,-0.032454913178935084,-0.04848714833018792,-0.03265281608662108,-0.03259483860531514,-0.012016876859898003,,0.029592787856440053,-0.021783705259593573,0.02632595467334095,-0.06202224082198691
