,UKF248,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
C1QTNF1,0.03311649077967122,0.016925267577176488,0.014587022031126287,0.03125251766254542,-0.04595728252290198,-0.04651723037980939,-0.06826204847285897,-0.025717710175594637,0.0324037596302085
ALB,-0.024470811164751968,-0.014005706270161877,-0.014462476176254319,-0.0326510110761514,-0.05082162089605847,0.007000812685823197,-0.00444670873661436,0.1495797224751505,-0.005488612002624224
CCL13,,,,,,0.10231219213713627,,,
EFNA3,-0.022186465689726775,-0.053592075228085914,0.03902972402735973,0.0004626420220310086,-0.046666786981824734,0.05650313061720138,0.0752202276011973,0.0005669452973989063,-0.05966118685069774
DRAXIN,-0.004767309948317869,-0.018694511218259255,-0.011612658669259071,0.022475673781403603,-0.008042826545270781,-0.06295191640291141,-0.09788256821562036,0.07582491129290488,-0.06962956095957122
RAET1L,-0.01233032198982553,,-0.013908772200653254,,,,0.2148450821384405,,
NPTX2,0.008714901421475678,-0.027310942365622703,0.0037645949316277567,-0.008449493455679385,-0.037130439017282926,-0.034476309484864194,0.049746358988367365,0.0709421611069106,-0.02344117291453022
FGF11,-0.0057709023988022625,0.026820041652215108,-0.026321214768325198,0.05468344947298347,-0.05094054323103252,-0.00769987241627697,-0.0232041622159421,0.06813096763751092,0.05992024226894355
CD59,0.028324009388513965,-0.0055243259530501606,0.04570963968636746,0.052677539133579816,-0.01481939599012583,-0.02028831839914279,-0.018764008570101853,0.011504934251122284,-0.03628223918158367
COL9A2,0.05083802178056527,-0.021568649092259133,0.05840307575665438,-0.022159686312802428,0.15332125375123706,-0.0018969665669032153,0.08061409862442019,0.007625418125632834,-0.0032485433847140263
DLL3,-0.0619649205506465,0.016237270588295608,0.06817700366997136,-0.0007293527741863705,0.05864907753883597,0.054012746272910736,0.08517761382781547,-0.042691682554482725,-0.02816307748490357
FGF5,,,,,,,,0.012385916796290902,-0.030490926065197252
LIN7C,0.012628429801124516,0.06539166370121774,-0.02354915663733709,0.025650957113666772,0.0630080218193588,-0.02807542800258532,-0.017942337450875066,0.015803968247469036,-0.0209299205612386
GDF7,-0.016395406093255807,0.024507784878723068,-0.012733419899406852,,,,-0.016459800668215722,0.014015859994245327,-0.027574667491790116
PSPN,-0.04103038404858338,0.0026739111699411937,0.015687497703443746,0.008240642675407991,0.05672251393416969,0.006447910604257796,0.06457397558925025,0.05592252779243613,0.008188910093741477
ANGPT1,-0.00860961832540246,-0.02660821227225011,0.07827371980359958,0.013934204953530382,-0.06795884827825459,0.06423723688609638,0.03676128835462439,0.05850589823766481,-0.018390293291141023
PNOC,0.011851449000701066,0.04368696854206557,-0.03621865403509743,,,,0.028746980232680307,0.049143163990817175,-0.09964455741230249
L1CAM,-0.05144544343082183,0.007395389278772861,-0.015384605222839957,0.00407016986313972,-0.039145811618681324,-0.021216963510451665,-0.05376303243502023,0.06390456856344166,-0.0746549377107084
APOA1,-0.038019325501218365,-0.01670535487050554,0.00703418655929713,-0.05902409103104822,0.087345101085091,-0.037915342546092155,0.09800998659873915,0.03898368327075822,0.03098392941576737
PSEN1,-0.00017496721532122393,0.03857421923190261,0.0168076914824616,0.027532619514176897,0.06248904588221233,-0.022989128643440087,-0.00735823508922907,-0.0005188184228549087,0.01230434617271038
CALM2,0.045350609769291284,0.033072170186810794,-0.01480214953527727,0.059418147076194125,0.11395964081103781,0.0790272106738226,0.043640864387507715,-0.02110145365691928,0.0232672560823342
CLEC2B,0.0006689233698601045,0.05850824965893101,0.02187670351558214,0.05614964811586181,0.055397210259973025,-0.027502828859864662,0.009195085027444115,0.05492676900797953,-0.012522613615857056
NTNG1,-0.007309074361681531,-0.0392272654790589,0.002395407354819239,-0.0042584276378026305,-0.0577001166598956,0.08918944861383896,0.08280438809081098,0.0855522593323368,-0.014419090957405786
LRIG1,-0.0012381904154247537,0.04502109415446046,-0.01741698041941628,0.04261649773932035,0.1658624787979897,0.0008039948910432368,0.06679222573930282,-0.06899364834435097,-0.0032452384041547367
CPAMD8,-0.024772891839116146,0.005336129952847269,0.001353563146312732,-0.025801495289709937,,,-0.018491256748706927,-0.028268541046935547,0.03306013170625877
GHRL,-0.011960760590403201,0.01923713096882844,-0.011612658669259071,0.05235000307522839,-0.051664967849771065,,,-0.01627702782856464,-0.017235737451092296
NPY,0.00195176019361459,0.024781093930701478,0.029151430646696164,-0.030130559152652968,-0.006224331846863001,-0.01243025558982815,-0.06092820118056699,-0.010381668523862396,-0.034184199428812866
MMP2,-0.015128948074305868,-0.0010977908620746506,-0.010582472890319576,0.040244526665601896,0.04794386999533724,0.019717269414836962,0.004411815106163525,0.05915240841067924,0.055091683983241366
PPY,-0.020791359548038596,-0.010399904829109718,,,,-0.03640874006421594,-0.04345034921521311,-0.011453209164902441,-0.035001382181888065
ALKAL2,-0.023123582035271508,-0.0030306766733981705,0.019615100962571352,-0.04124498887553693,-0.04643311431012929,0.007932855142872773,0.013403263740192614,-0.030027101011347063,0.14355305147044845
CSF1,0.0009386328029098312,0.010764168473397083,-0.036528258856181196,0.07835292404431171,-0.07580330563968456,0.03819894116245575,0.017894659466121607,-0.02004131244181165,0.05309127806283161
SEMA4C,-0.0364896845367358,-0.01471286955478351,0.012683110559249316,0.03287475610032302,0.0040219629768592086,0.016215089840796892,-0.025714073666631303,0.022664136648122418,0.002821673245852149
BMP8A,,,,,,,,0.1651369732536287,
ICAM2,0.02912562897702859,0.07010133400406794,0.05551238814078189,0.017462387430929472,-0.04914082654948326,-0.00496095333231936,0.04770569265044369,0.06214679522802434,-0.02381117386159498
SYTL3,-0.03569613639939292,0.0123051085937657,-0.026161258770575974,-0.04431932688612607,-0.08306294384172203,-0.004464684208633847,0.05346919542067378,0.12251527267699965,-0.02857573080963511
IL1A,-0.009880618045747552,0.06540914007562273,-0.03273447940260947,0.1484105623142282,0.003002896910863378,-0.03710654565788752,-0.0063759007073427906,0.010909214717715651,-0.030981779691086255
HLA-G,-0.01897342128373761,,,,-0.04068857973416524,0.0209396825755299,-0.018409479276219002,,
PGF,0.014703630949206651,0.0072133125949672165,0.03438895558743856,0.10281107381329392,-0.025868771528845567,0.010686850208306144,0.025342026663640257,-0.005164571926223417,0.04679314580270961
LGALS8,-0.039105984311103154,-0.0008418688175267475,-0.04365173894426855,0.05414933268003005,-0.04353406128495793,-0.03636885189483334,0.017979855912670893,-0.005603004682933504,-0.02133578147209167
DKK3,-0.00693084314288533,-0.028697822911279557,0.02735262476045779,0.04183128631614351,0.0034677428152540316,-0.011229933971297996,0.007767707774290865,-0.020596688817343143,-0.11255192485665941
COL16A1,0.026158595539321556,-0.0165020817211929,0.01967054116029082,0.046761723269834764,0.010761962612116793,-0.010467379467566724,0.01753703365562334,0.01759075377857204,0.02390588768537189
TPH1,-0.013931309836347504,0.023781598235716742,,,0.03311660420021526,0.028081233149438927,0.03389767075747633,0.08064724572722357,0.012543051265738573
TNC,-0.01202749369972229,-0.026736424673107367,0.013631758188167482,0.009753557146587615,-0.11100403009905291,-0.009204819264716979,-0.02391962304829694,0.028427618410136204,-0.03496920037719736
TNFSF9,-0.02477288926728389,-0.032692476250226005,-0.00482696055907697,,,0.04076293677125111,-0.0022476600909004693,-0.03832182189051369,-0.038145980114614564
C4A,,-0.012328565529142708,,,-0.04778212221658496,0.08751098011545248,,0.04671827857929718,
CNTN2,0.012253018947070642,0.006023217713770406,-0.01670334099021355,-0.012672603217434178,-0.07484120651132926,0.03822105415602151,0.04546742802350462,0.0539909040793554,-0.11493142896054333
F7,-0.01359104270078364,,,,,-0.020602603041403714,,,-0.024168002297323896
LUM,0.03908679003402051,0.02266963153091815,-0.015964459169773636,0.0558792250396771,-0.0036557599862186573,-0.02166254572606686,0.03927844607817969,0.02639523987836047,0.04470365162603917
BTC,-0.012330316853850136,,0.06384537969624526,,,0.10175729055281768,0.03004115793942457,-0.002261329994555456,0.0844266459016983
APOC1,-0.01704729993170361,-0.031169226708297547,0.04589149506353138,0.04109591581821764,-0.171243154721212,0.03435470673530948,0.04481666789399274,0.03002433087827389,0.030219802163287558
PKM,-0.018484193640845404,-0.06267491090805179,0.02789474132840217,-0.027236525630147286,-0.11220971931613298,-0.024441519045029943,-0.07688889446713806,0.03581554342724537,0.004514577665338647
TNF,-0.03171423048628117,-0.02812674093409277,-0.016977450328509423,0.06262750527665137,0.07611516926201861,-0.014467024966478914,-0.019200735002617635,0.029076307077601674,-0.01880975578633452
GNAS,-0.024233106287333047,0.03873547626616715,0.034651721657252,0.02668248486947217,-0.07155852401471974,-0.017097902031675324,-0.0685444177719316,0.005158019642163655,-0.1366865002163279
BMP8B,-0.05342768983116139,0.055888923160427914,-0.011272852511893458,0.029327439154791593,0.05605075514046765,0.012357532873152274,-0.015744244346595205,0.05042669870627967,0.05122124286249559
LIPH,-0.013931306406567945,-0.009940194033274287,,,-0.04068860320224641,-0.014687680659904273,0.01668187089058485,-0.01996322455729023,-0.029993503808735934
CCL28,-0.019596115415980823,-0.015306263547237737,-0.013333404174233105,,-0.03700525053209495,,,0.07021675576333926,-0.010599186270593931
PTPN11,-0.0005898703626239965,0.018475501104075205,-0.028276140589433084,-7.270217296348445e-05,0.11966930816408224,0.008297446165616363,0.014475758184189134,-0.02395974006074111,-0.08123244224629539
ADAM12,0.025519699840381813,-0.007333793911475172,0.07631754146606623,0.04556343700048723,0.05335541546627202,0.05556305280026688,0.02768544742306907,0.003321612578803803,-0.01282378006301139
EPO,-0.018719146242850135,-0.010399905283067617,,,,-0.01595119630134695,-0.022232975564651265,0.020941380752699152,
EDN3,0.06083264555292381,-0.01611934026711853,0.004397416636165114,,,-0.0455228055392248,0.04840155251114234,0.05890641243773457,0.004246219996010487
CCL22,,0.03490025862938003,,,,-0.018053318605968652,-0.020331715732333867,-0.01719489169021716,
CCL2,0.09405413006282648,0.04063121604832186,-0.017198744855878346,0.08880595937500552,0.03611323838734734,-0.024673657579705143,-0.03063640032763817,0.05563576189152734,0.024835179490594383
DSCAM,-0.022984982893822406,-0.001075722396454841,0.009006547724846426,-0.05291918304048801,0.0038835583943430964,0.052168302780772384,0.06177014799931535,0.031015770608267598,-0.04227640904920344
GPHA2,-0.015527148876409871,,,,,,,,
ANG,-0.049199097126713214,-0.033178158624191836,-0.019469528209449517,-0.057068710318550174,-0.06999453579254235,-0.024212502121265116,0.00695502724087288,0.029845871178524084,-0.034758204140379986
FBLN2,0.0499018030927706,-0.03639126078953848,-0.0038569529233873135,0.031255590280584236,-0.0892989907887631,0.003833540974993601,0.019429246505026,0.015367487741069136,0.10613301409274928
VTN,0.000491329740202306,-0.0012568288914267978,-0.017779659899054435,0.010964604931159704,-0.002776676148294932,-0.018233308966104617,-0.01563378021483193,0.00666515485511162,0.07378473872263629
VEGFA,-0.05396049042219362,-0.04841313899424862,0.06950405361789314,-0.015348380187333905,-0.1594319160455729,-0.054252062453082416,-0.10818765949740307,-0.030476121411185927,0.03624320693069182
F10,,-0.011403271364949723,-0.02583534960237401,0.037664036988124594,,,-0.011265606124183373,-0.023160510862041333,0.037450505293921785
SERPINA1,0.04203844302961327,-0.04258148091892852,0.015793111959633947,0.02010798922329031,-0.009073643740023195,0.021485767770747444,-0.005748015499231608,0.03815288079870459,0.03829898862981374
VWF,0.05959936404569696,0.009404844328881166,0.009709624723178103,0.056534388582955813,-0.012469694380829628,-0.0007861455498489719,0.038764638817679054,0.0015845418269411003,-0.014573662593586875
GDNF,0.009162163587095014,,,,,-0.04021493637449019,0.09847889824652538,,
VASP,0.07223187112813396,-0.003258396918378985,-0.0008434354316957494,0.017991519822563945,0.0206689031421007,-0.012357784197166955,-0.043894060630019854,0.022215109872807944,0.042633923318845565
ADAM15,0.021241151322553574,0.012016407662372941,-0.02983390892442684,-0.020196845604356486,0.0037654144902287616,0.03442873895249132,0.041168939490545155,0.053645111139210784,0.0032088626645268457
WNT2,-0.02436941797542559,,-0.015127747015843334,,-0.0450524559136548,-0.01978587548242384,-0.0053341592985287,0.01291177825565127,-0.04734855191983754
CALCB,,,,,,0.007471289871255337,0.06316555139811296,,-0.02897759632479413
OLFM2,0.03830619746911892,0.0051324754409485,-0.01182918207072965,0.055846149689623106,0.055889730033111935,-0.013511898115967093,-0.0068760278249509225,-0.027861069339252743,0.04332355400602957
MFAP2,0.04770817526887075,-0.005260431212871953,-0.032055753639847265,0.052667560800895574,-0.0485946954048592,-0.014771525972379906,0.03938023803012744,0.09497654278414544,0.027346102491352227
HLA-C,-0.00800681302247322,-0.05972280874984815,-0.01309135584978621,0.037771389549875724,-0.112673263634377,0.026990362701236177,0.00588259051508137,0.08251591327579123,-0.019042883378003236
THBS1,0.038233991478603485,-0.023802158347963863,0.04738931481507689,-0.00553342104001389,-0.11981138476998764,4.6454889220935356e-05,0.012748584541470936,0.05167783981492295,0.03813742926535403
HSPA4,-0.03345454597450418,0.046166189571761926,0.03346317622399145,0.041894230957540204,-0.0053654984303524245,0.016723732855597254,-0.013259565697923489,-0.0123324457148824,-0.033044410323095255
LMAN1,-0.02152214719453919,-0.028604463587312903,0.021613345594956656,-0.04505608447056006,-0.03675653442196758,-0.026423896586364,-0.05549395988293445,0.047553625179886594,-0.03744324779333252
LYPD3,-0.0048324822526659835,0.06271109829611134,-0.017667099919171817,0.004992652042710119,0.049413630870983875,-0.03327046910452936,-0.032748322684300196,0.007907476541459102,0.009167829588774028
APOE,0.015060034917935334,0.013881250887467687,0.04043888903936739,0.011510687990346921,-0.15142740315505762,0.03137714751305747,0.013784218383112374,0.04999951463949059,-0.06604280240135511
SOSTDC1,-0.03138355975997948,-0.0251539237586555,0.015709463724593413,,,0.05112508251131951,0.11852149385934423,0.0166164034728623,0.03485586292772778
ANXA1,0.050339043975920365,0.002214478101486963,0.018284969161789868,0.039751038712345296,-0.07608855468203796,-0.003487261971690845,0.03914122472380823,0.0010797987580732844,0.06588383191364638
WNT2B,-0.016178280125424303,0.057848317418048356,0.02186294415651727,-0.003627088594961952,0.16031604616639056,0.008579511521360831,-0.043017688705800236,0.11284927781958104,0.07404107852776652
AMH,-0.02595177565327075,-0.014990936985584987,-0.014996909982318474,,,-0.022820137473528526,0.02817004962359736,0.01767549630656788,-0.035148709984418526
GDF10,-0.016124020711245184,0.06479848775267055,-0.030946994621884116,0.1514693332832635,0.07841098973047148,-0.024596838586717323,-0.034240910692150434,0.14029340328088136,-0.01378083376810524
EFNB3,-0.002674830426979894,0.052440978924460285,-0.013109184575072501,-0.02293166938052193,-0.06807854820262474,-0.028972528675934108,0.055629978761963836,0.07250865416572609,-0.03849772384740949
LTB,-0.027458494583981436,-0.01809503165333898,-0.030095357748547536,0.04008591117515411,-0.025976185782755463,-0.04593150152524614,0.03827745976025422,0.054473993293974454,0.04229336257338616
ANGPT2,0.026878725069181413,-0.015543635946283418,-0.04557734495061012,0.03649089599524717,-0.05483882013131308,-0.048278447251342775,0.018743353000123825,0.01742014752168099,0.0007050394403145083
ADAM17,-0.02390240521140915,0.0010229175626581446,-0.02248636150917411,0.07812392200634123,-0.013558627493198496,0.037947560766220294,-0.07726139780291899,0.007176864399282433,6.497357132738371e-05
LRPAP1,-0.01171532577225453,-0.045388428035959494,0.05834132457090454,0.054086764461873084,-0.028455420567180128,0.024691288891688496,0.060141992321116555,0.0446641875602098,-0.03162615018634423
NID1,0.074122163462272,0.016055590730943908,-0.05404068504279259,0.02479469473634273,-0.06869584470029018,-0.043485554109841146,-0.00821752511940072,0.043356581964169735,0.036378769079715996
MST1,0.023974038548999974,0.03805962366977815,0.045692489800318585,0.0299144331615143,0.07276378505143549,-0.03868789936979732,0.059675437519096056,0.058059415512178955,0.0943026092674136
IL13,,,,,0.1681716821377079,,,,
DCN,0.06257453869261795,0.010903186914062045,0.030668132567242223,-0.03479445335779861,-0.012004465706595057,0.022211713835324384,0.04056673201739589,0.019367502678891427,0.05399455232309228
IGFL2,,-0.01232856683365492,,,,,-0.02202917715212195,0.12700740799257834,
COL7A1,0.022031818492932346,-0.0018636999876602161,-0.005913814793370553,-0.05304141843014579,0.06011870742079441,-0.021227337502824486,0.017742452194189975,0.04768370961995422,0.009563083014782236
CALR,0.09846199183130896,-0.06286092117634967,0.006383432323203427,0.08739221758660873,-0.10611168891747978,-0.09584937331938093,-0.0360369683684549,-0.013967139111908403,0.07006762024822234
PIGA,0.025672165448026446,-0.006103500527622808,-0.028794137572180897,-0.02422808383151346,0.045061645353996795,-0.009749016560540776,0.028513521789669864,0.04796134118199631,0.04788840565724757
CD200,0.038939940518807774,0.08268554427888718,-0.007727111781588332,-0.08459110798557759,0.0671455717564097,0.022040702319264357,0.012316466271666077,0.027433862444793927,-0.04370794061605266
GRP,-0.02585523620767426,-0.019141591816007514,-0.018550125150130915,-0.03775036191959084,,,-0.02076807776168321,-0.02372574278692168,0.009181058667552379
CDH1,-0.019262882062840235,0.022551815368465216,,-0.009557381496225694,0.038951668158637286,-0.005124548377946754,0.042914308389618884,0.03200911117546961,0.02361612842599099
LPL,-0.05063887842171991,-0.048062879475319,-0.03309576294531272,0.1197140030944424,-0.14309725556805436,0.05661033382740496,0.043482902522263264,-0.05105101774187771,0.11682613499321585
SEMA5A,0.008646807420209271,0.037766848873379145,0.07242321936932214,-0.06451940666181058,-0.004779550912817767,0.08354776046278836,0.026689493026786127,-0.01793394391161862,0.01696197534483985
SEMA7A,-0.010429210026943558,-0.018500812320544326,-0.036364274300372125,-0.05208820890551192,-0.044804044584337545,-0.022807777696576995,0.017868264654777255,0.0647957581470713,-0.04785152430224061
SEMA4G,0.04631030210639383,-0.030011261059647253,-0.014111609458694488,-0.04169423688817236,0.012768917711756629,0.08788324039062234,0.05202330334097033,-0.04273678087391696,-0.04057645786753937
SEMA3B,-0.07041224295969707,0.003433974573742607,0.08048413449101481,0.008161560423138276,-0.03223752209013331,-0.014533524440854219,0.026556520419691712,0.05717852544598626,-0.06732927336561732
RPH3A,-0.03358720773974914,-0.025282558092026973,-0.014348879774483314,0.010191931437741953,0.04261594910346882,0.05272059766320393,0.08784343756948351,0.005007735483010298,-0.10298910400735027
JAG2,0.057064305743739746,0.02253877217227275,0.0169435811855054,0.042085397341225475,-0.12495302818502349,-0.027222237063970752,0.002430970725522575,0.007265326651998946,0.0208159775951227
CGN,0.03854624528890546,-0.0033350048769815238,-0.014049129794071314,0.0033174758014790856,0.01234920498442015,0.033704912425598296,0.062443453519184365,0.09554064158482171,-0.0034904758569062493
GDF15,-0.018406648970330994,-0.0037839433659979456,,0.08320514268112274,-0.04465391349233067,-0.005816661073140406,0.015142539702656457,0.05300093897694971,0.07479780741132426
SEMA4F,0.012244012277287743,-0.052642206788280715,0.008786990607757623,0.048092358514115016,-0.011584458534643892,-0.02500011998359969,0.0627674811625252,0.10197930109713337,0.027924907028675023
NXPH1,-0.01334465213533288,0.036983510591939564,-0.05514230252190173,-0.006280974594197839,0.09947568816019926,-0.04699652489228505,0.05720595373474233,-0.04880167259352481,-0.015370346834527475
ARF1,0.029762449677463925,-0.013515045148547117,-0.0478186447343485,-0.04331094312904633,0.0020626229972233938,0.007748821847475726,0.039845291474810765,0.0012137715441118218,0.03535247645990458
DSC3,-0.0117506391237826,,,,,,,0.00018239569876449965,
EBI3,0.0657814967566393,-0.003136367396204846,-0.024343010212923167,-0.05150451220730157,0.05607298971822834,0.018346076728288717,0.050733727800023616,0.038021772002988806,0.031144317004761335
TIMP1,0.06001118941842826,-0.03651182347774896,0.03558016270175624,0.06216212455145146,-0.22543621225401547,-0.06490777212218067,-0.08544811759632547,0.06397575025042275,0.057885175885021824
SEMA3C,0.014128648931344707,-0.01829752821273971,0.03431390499995429,0.009482646299216062,0.02093141607437037,0.00844089331703821,-0.026033776854146526,0.0443490230117542,-0.037084710101813634
GNRH2,,,,,,,,0.05540660035236606,
GAS6,-0.04372312962435511,0.005959425736533746,-0.008400345919937003,0.04821773508127119,-0.11804505414194665,0.01607168261143878,0.02649683032978709,0.015913248606081513,-0.033778407200706274
MEPE,0.05018120591787165,-0.005143192108552295,-0.029807363232269683,-0.025801504772963328,,-0.02760535259928081,0.04749963020197936,-0.027630385184346913,-0.08851300459531232
SERPINE1,0.04188684157671903,-0.0297639525878752,0.007301052828794999,0.09360887074049741,-0.2106212942974463,-0.050546104143244924,-0.08954709121489647,-0.030090137198949683,0.10687134819735787
RSPO2,0.0016881094574659984,-0.0011501861956490537,0.00179297890714368,,,0.073550637475352,0.011162573654511437,0.057600577920008215,-0.028134604205220057
SHBG,-0.015220551100474874,-0.02094043459090816,-0.022769592802925887,-0.024091670799094057,-0.0025138618669138693,-0.023901084683305884,-0.002277759126730885,0.052135856837519735,-0.018942370349369637
LGALS3BP,-0.024594865655586065,-0.015080034474988301,-0.02577482974050629,-0.032786506150154736,-0.07754284078635434,-0.07373788415827874,-0.0019945217186775116,0.07253789138636989,0.06967388298970996
LAMB1,0.04774482710445381,-0.01819619920684221,0.05295552528515786,0.05970014814016005,-0.09875898239438453,0.01878127155971428,-0.015356685181470703,0.04024791896369484,0.03844881912444089
SPTBN2,-0.04389883560437075,0.0035140461285977347,-0.05543681304108345,0.06852837331767013,0.04780123068342299,0.059547870691798156,0.06400390568303725,0.03308577157124465,-0.09979686416296032
COL1A2,0.06297032338572135,-0.007063097341487866,-0.03384726015403202,-0.012033421567416835,-0.09208237725593983,-0.03795643985616875,0.023393041379359655,0.017058112594483865,0.05255740430094995
DEFB1,,-0.01098402697348631,,,,,,0.061531420017407155,0.13048016088827824
CEACAM16,,,,,0.008375461264187544,,,,
SCT,,-0.010095674369440217,,,,,,,
WNT11,-0.016842482022049913,,-0.005732528441951378,,,-0.0422641982333757,0.10761129984831276,0.03605765421404612,0.02770274751639815
LGALS1,0.0756665160595538,-0.023739597245682763,-0.023028212903133987,0.0052341593494063116,-0.11114657809618,-0.040173948116454805,-0.08035248597530724,0.024779275335388814,0.06192707948399595
BCAN,-0.028185601071522973,-0.00269459756224798,-0.00579480475607685,-0.1125663553418094,0.09030442076358,0.044615809048979445,0.08989459006773348,-0.022585328612764723,0.040724289607140106
ANOS1,0.052690767402180344,-0.02168585021304916,-0.0073670544215999785,-0.026436923727790218,0.016517834102199352,0.06278392820682126,0.04142286253213755,-0.012699160303862811,0.0355441119352483
EDA,-0.01233032107860362,-0.015818927827920593,-0.01104457178847748,0.08436415360217318,0.0005930801654949962,0.03423780761963212,-0.009989506091732428,0.010154280958396216,0.01649136942563243
FGF22,-0.017533764762099335,,-0.016382426905172057,,,-0.024320583162609235,0.1165235832306473,0.0076368093441579275,-0.029148957852575506
SHANK1,-0.01684248094078339,-0.014777270754764054,-0.02050931650073762,,,0.04704948254219168,-0.011076547697337328,0.060329317172264904,-0.03162657330712881
NPVF,,,,,,0.07893914469973169,-0.01896700207737589,,
RAET1G,,,,,,,,-0.024932018532489778,0.006504641154246346
TGFB1,-0.016558552872143417,0.024648327761618516,-0.022275780622492636,0.08935047953350128,-0.09594015545027558,-0.02169195944800406,0.02260010144560519,0.09795196948665334,0.014038635683843764
MSTN,0.03578079747044486,-0.02667260431995959,0.014176424696977755,-0.023376360896571743,0.1011148501856646,-0.020441601930244222,0.007012830980139886,0.10995791810831937,-0.02610821333668516
WNT4,0.10739486798626995,0.14867768270502135,0.09852105079469901,-0.02864996123337361,,-0.013723186855776032,0.0693426113489438,0.02848417673452725,0.09128305421269584
TNFSF4,-0.025951774637933384,0.02922520028138574,-0.015257535650263039,-0.03318927004207279,-0.0622703542202749,-0.02845434535083062,0.07480644679337954,-0.006606636594131897,-0.0004510456557147321
NTN1,0.01899267134506292,-0.0280442464848725,-0.00017737419011620476,0.026283669350448242,0.0022201626826282212,-0.022144456775072166,0.053913124322281826,0.029660213110692855,0.03944763349805114
CXCL12,-0.018644768569097758,-0.0023324497809973452,0.0034012402030374994,0.015502177101297308,-0.12803082507404198,0.0011993665504569258,-0.012260204522864412,0.06049102803635554,-0.015155013833078369
GNRH1,-0.009302758358889692,0.02656420898402783,-0.022679340054354288,0.11900065264859946,-0.066554955510397,0.0886562172156358,-0.022849414841819484,0.044577983004752936,-0.026481358802928685
FGF8,,,,,,-0.027228620781476413,-0.00978744084917777,,
RIMS1,-0.04443777387673776,0.015795131698614993,-0.0031295026944653747,0.062210967848090014,,0.020139235432008372,0.01325192035565499,0.016268945464027514,-0.05249824430907986
FGF14,0.014120773109176176,-0.02443173208081776,0.02648294760305411,-0.015484919937618606,0.0851933037615286,0.07331023227801303,0.056584295428959826,0.1229677507935138,-0.07050835289426899
IGF1,0.024471634088968536,-0.014890529236254463,0.0026343308093000344,-0.015064352662816319,-0.03074074374412461,-0.010512476410664103,0.04473380194737042,0.07536539779937276,0.01043783126874547
TNFSF10,0.02034052027400386,0.06564177295450206,-0.04343689039914286,-0.015510076147362174,0.01884872779400204,0.030351072215680914,0.02466284581350203,0.08786972136630894,-0.04049808632705576
GDF5,0.02148584170376902,,-0.016382427146869393,,,0.017045852984314408,-0.030693399929022116,0.008356301412922101,-0.020652356049469495
CHAD,,,0.027562820877025933,,,0.09742827261117441,0.07062587708028795,,
RGMA,-0.003410553487932525,-0.01601899258073762,-0.017090021829382754,0.02845615540841042,0.05808303507662267,0.0323419825325328,0.002569044362011211,-0.0031149518713372596,0.07862841017338283
CLEC3A,,,0.02082470643846807,,,,,,
WNT16,0.07573673705953844,0.0471878971807759,-0.012898759473974309,,,,,0.03046682973103272,-0.029319482357891693
CX3CL1,0.019730046850863416,0.05484816308760666,0.01499635971701398,0.06577224620357533,-0.021638877170673438,-0.0015002145109365807,0.01614500282915615,0.02113539991092903,-0.04662666769250754
FGF1,-0.011476111078537226,-0.009722060723873242,-0.05906113069531255,0.08337743973153018,0.1271104862091438,0.0008346317378784351,0.017292043086751963,-0.009268073435593062,-0.05716562467105276
ALOX5AP,-0.020394391568261047,0.0073621938304262325,-0.002800040772037564,0.009647771615285173,-0.07765379028379173,-0.010329987761068733,-0.01607181699764431,0.04250639758576181,0.021367534522682086
IL1RN,-0.038314667726698864,0.017919205639481465,,,-0.06513294080206172,-0.04115435427324237,-0.03782939363115292,-0.00010003676738089136,0.07775305916091493
PCSK9,,,,,,-0.01574722510470249,0.020653540938437943,,
NPW,,-0.014005707199027929,,-0.02983948621240275,-0.03297560451826115,-0.026090497280429236,0.012430243430131917,0.00036580020198631743,0.00620523104957439
CXCL9,-0.04099741280814674,-0.005020088641742151,-0.016382424469607165,-0.037021339565300626,,,,0.09065661908072047,-0.025639394799047546
ANGPTL4,-0.02638829275597314,-0.014290883254252002,0.056439893364097785,0.04093266200383799,-0.004264132763770127,-0.04922723215374535,-0.08229156488107638,0.048066953873808445,0.04378036324688753
UCN2,,0.019273390540726475,,,-0.04017982733124005,0.004027640239927627,-0.034933312810108946,,
OBP2A,,,,-0.028038901568495693,0.04492095224606545,,,0.013832081905420486,
COL4A3,-0.02280310442235139,-0.020463462288368053,-0.023568506584226077,,,,-0.015913661043083234,0.023288251037572084,0.021632545436209707
NRG3,0.02595568800774873,-0.02888072502797961,0.051605551839637595,0.1146749879063976,,-0.022152553504737663,0.025554673050364185,0.009262752459766245,-0.008573720482294434
IL23A,0.03779684498454963,,,0.0028922648469358507,-0.04363725904407787,-0.01574721961141044,0.10300600032052609,0.02054084472033952,0.051671495172697444
COLQ,-0.014740473532279107,-0.0021162506264886085,0.0478021063859217,-0.03210527872508396,0.013266171016325275,0.09366095207852937,0.005384198083323684,-0.04396667003838229,0.029925915721071256
SCGB1A1,,,,,,,0.12308336565627584,,
TNFSF12,0.004835449593849517,-0.0004061811608174083,-0.007224646400391127,-0.017182278834861887,-0.12547123906375762,0.01615561477410537,0.0045549239026049715,0.05241459292515788,0.053509551639741346
DKK2,-0.019473001841354944,-0.01621834639746877,-0.011272851240714397,,,0.004116538718367326,,0.0367849619642544,-0.032730165577068766
