,UKF243,UKF259,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
LTB,0.07204904274613055,-0.024884141470926876,0.0995038791419019,-0.02863293974599978,-0.02663625611628745,-0.011412024924711996
ANGPT2,-0.04232167575115323,0.0035789252477929343,0.05464353393683715,0.0869605284950895,-0.03651193861360873,-0.036974419662301576
NRTN,,,,-0.014099723989292429,-0.026378273419573914,
ADAM17,0.015427978712372201,-0.0690459309598486,-0.013917517520032733,0.03635758014591918,-0.002400900227324001,-0.029158503297261287
LRPAP1,0.06843645682383082,-0.021511541486216538,0.012106489643973527,0.12333361154587544,-0.06192886960755681,0.024544896481098758
NID1,-0.01630662205809499,-0.011042216016508195,0.06855864350300066,0.07175009469501631,-0.04376080280107353,-0.018859610732287344
MST1,-0.0008002020748266572,-0.008201629985513454,-0.017640064227896105,0.11004768096258817,-0.04929973628628347,0.024916618743537434
DCN,-0.024484697365169464,-0.03998814362053193,-0.01386169761529771,0.04120191605792259,-0.07036831911620199,0.030403142704007274
IGFL2,,,,,,-0.03482254881294475
COL7A1,0.017468484635253034,-0.038495482375062916,-0.010545387832031862,0.03350031753104075,0.010302100951950917,-0.0160114185202173
CALR,-0.07135554817913561,-0.03719898804559668,0.11445446850045918,0.04259904556181656,0.019214462945037238,0.007235469445750325
PIGA,0.017565917109452486,-0.014247789321343272,0.03675362182387621,0.038189107265870686,0.13187412581981736,0.005048728385287164
CD200,-0.037663215240006674,-0.010070629172628971,0.08118339154793879,0.10681377285847532,-0.024839426328083298,-0.07865278640566029
GRP,,,,,0.1525218203224476,-0.01563837410606002
CDH1,,-0.06275982060695398,-0.08705676541402924,0.12343315556800487,-0.04023358515197124,-0.026517994944556113
LPL,-0.025431049869222788,-0.00246852499855439,0.007388157539103862,0.11845531786805803,0.05086247702482669,-0.016116878736646308
SEMA5A,0.017008489737262496,-0.043626891281912716,-0.008657432830983615,0.056291036985566346,-0.058346892728843976,-0.02452036682245858
SEMA7A,-0.046016415312167505,0.04405847307470409,0.0935243342062988,-0.026017567779707262,-0.029496004809415236,-0.024972651007226288
SEMA4G,0.06479698358936661,-0.01382105074185878,-0.020566201119967424,0.005041223348289944,-0.04036757925978533,-0.03345652020871281
SEMA3B,-0.0022622812707583256,-0.03522545934507412,0.027432294739301026,0.07710549475487606,0.06840059057488139,0.05314066491399968
RPH3A,-0.016110418140252807,0.005805793401011101,,0.05517851660192097,0.014270733459191208,0.025735548684466408
JAG2,-0.05381946024699015,-0.037762846447178956,0.06942591762073531,0.07269836861972703,-0.014295470566268365,-0.03507117069890261
CGN,0.03415033971963931,-0.03271823509578841,0.014941714578321991,0.06663037239842726,0.02191234278734303,-0.001453723764812755
GDF15,-0.009614204946093765,-0.01868265187322473,0.08563497362384768,-0.06727956512166487,-0.056542076838168774,0.04797403045948798
SEMA4F,-0.001273931240797835,-0.00237355830903818,-0.013910176892482098,0.09546634128889843,0.05012046351289031,0.06658747342114472
NXPH1,-0.01171765513455474,0.0236332631045009,0.004529385908185786,0.023358156069624856,-0.10038108975020918,0.03425501100253842
ARF1,-0.10143514716802282,0.04134646294096448,0.10929190377934178,-0.005231417802321938,-0.009376260129747413,0.03794932280673941
DSC3,,,,,,-0.01317954370682272
EBI3,-0.041945632723640464,0.0067206648685362615,0.10944657771841396,0.11096758712248297,-0.027893371819618408,0.0036992385349229146
TIMP1,-0.06529681601075224,-0.004771626036038595,0.10412593599992517,0.05869497732422418,-0.09706701174752962,0.009822273417186547
SEMA3C,-0.02000352643794651,-0.00809291115747304,0.03787407041363525,-0.014863761001036431,0.02944208577651467,0.05608752160760501
GNRH2,,,,,,-0.014281831823462841
GAS6,0.05497067267742091,-0.024092253795390903,0.00644995869201815,0.015957351368678385,0.01752389951648896,0.011712886234042008
MEPE,-0.020999197314468577,-0.03867280155289442,,,,-0.018212045207096236
SERPINE1,0.009138849240862992,0.027785631624910406,0.10792186681828789,0.09401569265457072,-0.027152406744074296,-0.01540853587329587
RSPO2,-0.027109283547229104,0.03668420664721548,,,-0.042060590629803746,0.05046285527294094
SHBG,-0.00845022263566597,-0.018990431043636527,0.009616588874263997,0.07762559815096512,0.07268458412171509,0.021019005769821332
LGALS3BP,0.0594178398686863,0.029624442853410867,0.04113110851389045,0.04492782589656371,0.01570616688535973,0.057715531649193824
LAMB1,-0.02883780373913402,-0.03575653981129755,-0.010731768888430497,0.106466877463243,-0.07578627756126534,0.020034945819739153
SPTBN2,-0.007181695233566931,-0.051368555300721305,0.15802859724378995,0.007391482945301,0.008531635143288193,-0.002763778103515046
COL1A2,-0.07094435293201344,-0.034062698219203345,0.0423790655779346,-0.012903244061067605,-0.03877831582952795,-0.01490328324770659
DEFB1,,,,,,0.09587611768538934
WNT11,,-0.016040638392950796,,,,-0.017490904420554915
LGALS1,0.04456358301701016,0.01887458364722882,-0.08097590649512519,0.09881324003655056,-0.08061191984800611,-0.025162840629008164
BCAN,0.017215703547621218,-0.03477410534386812,0.018855948553073758,0.14301235264882492,-0.0213353218802101,-0.004043634642654434
ANOS1,0.025249614297335597,-0.051445201003926015,-0.03350782577496978,0.039095976498213024,-0.05186805775681166,0.022188843176909067
EDA,0.04210639648555628,-0.02203336152618464,-0.08277270134490729,-0.06559693403042269,-0.009664738949934585,-0.03769440402481136
FGF22,0.006539384825109041,,,0.010312865061629126,0.047528491482452834,-0.025259100505906223
SHANK1,,-0.019340351054001247,,0.04889538857626302,,-0.023496469091433273
RAET1G,,,,,,-0.016433467922665784
TGFB1,-0.030202248406067812,-0.0004173521619026194,0.10599278967589403,0.011012066163112911,0.04537659568423166,0.0577451252391476
MSTN,-0.03006787407714856,-0.006706174529384727,-0.05445236025173824,0.10910881755983873,0.0009746253909859323,-0.03178244086769963
WNT4,-0.02310533725246877,,,0.18964900173845062,-0.020360885385507788,0.03303819582028431
TNFSF4,-0.010121970704333561,-0.022281774989851618,-0.01376000117548655,0.041268094302630516,0.0022454480537099472,0.01151124743872218
NTN1,-0.00858590000191296,-0.0017960472106486969,0.06334469492568358,0.11844115800161663,-0.08464854086369364,-0.026545704093622544
CXCL12,-0.05490127423225634,-0.03816386999569388,-0.011845978898025205,-0.013346639804675237,-0.011443336085460104,-0.010510728534777728
GNRH1,0.10724041911601948,-0.004570860738554039,-0.07466170942326214,0.013126822726226676,-0.02063211430675257,-0.015362479116453762
RIMS1,-0.03621411317534347,-0.026707545277105425,-0.00352405769262668,0.08600220594406825,0.03957632788493271,-0.028420101783670354
FGF14,-0.01631827532673486,0.0349277709139617,0.025317405612961447,0.1860001191268718,0.017911214736728378,-0.007153731755444782
IGF1,-0.03878587484418012,-0.03257692474958434,0.04619603261012128,0.028392547271463883,0.11378724673232997,0.08911212492367779
TNFSF10,0.0061633279415104604,-0.020955707239124,0.05094820650337328,0.037023325885455656,0.005797362397030658,0.0213224491489458
GDF5,0.016001111986521,,,-0.012845449567752135,0.025576675561255792,-0.038013722712824605
CHAD,,,,,0.06708455503254461,
RGMA,0.01577849745271915,0.02073637513220053,0.06061320167282278,0.1015474244767218,-0.010727307517916224,-0.021350945929767627
WNT16,0.002946766711857269,-0.0020275890255696573,,,-0.018950851609446068,0.010554762980442086
CX3CL1,0.028489814122574477,0.031906711144498195,-0.0280023987849286,0.11033489526961147,0.026191017172344976,0.01689742753963178
FGF1,0.004612035413528686,-0.024600471311800487,-0.02095317317990369,-0.0683684286891104,-0.026137274460654582,-0.022671532799969963
ALOX5AP,-0.07346101170040317,-0.03315475414270266,-0.015337144158123926,-0.04394735516271986,-0.030163245529575142,-0.0030540049188967472
IL1RN,-0.056527549441244086,0.06518457594601208,-0.018252113769605647,-0.0371921209956653,,0.004318452782153384
NPW,-0.05050406548028105,-0.013295379471594967,-0.00886830339375776,0.1452363096954848,-0.021164917953303105,0.008301186956412934
CXCL9,0.008156916282251387,0.0280023174175922,-0.0675827329297738,-0.05824790364352538,-0.024826819423914383,0.0482772534011505
ANGPTL4,0.06859286041827758,0.013381093433638133,-0.020474810968070554,0.05457739063977689,0.01646428732946779,0.024756709828963438
UCN2,,-0.00921893724441428,,,,
OBP2A,,,,,,-0.01480407261062236
COL4A3,0.022862518939464834,-0.009647068412003568,,,0.02131895449942641,0.04576176398828476
NRG3,-0.03250003354703578,0.02118442952381442,-0.021403549724871716,-0.03558404481234905,-0.02681532277311034,-0.0241167271259414
IL23A,-0.004597118233673263,-0.014504099624456333,-0.008492644173696584,,,-0.0213708601809526
COLQ,-0.028416467509412856,0.0287092780826105,-0.0765910648157843,0.17783957534097422,-0.03561282305601783,-0.02311076216979803
TNFSF12,0.04643091046792836,-0.004752998420038138,0.0282149103570623,0.061068681549530685,0.008435136827162858,0.06791929008339592
DKK2,-0.032161599653433876,-0.009354848669133092,,-0.0388749765547994,,0.005740025843450067
FYN,0.018738609549663807,0.006892534960388618,0.023362087712946338,0.0839642090628577,-0.035937321241724676,-0.013136145598900573
ACE,-0.04291759425345729,-0.020577412843147663,0.013250325997032393,0.03477150852085519,-0.07629172977923333,-0.02182256758041715
IL18,0.030337220831909265,-0.04900938146122405,0.007741464371861081,0.004592813193067958,-0.010690480055718042,0.054401373063892755
PPBP,,,,,-0.0243674313962742,
CCL27,-0.032814489198734476,-0.02171965113712699,-0.036784684727743495,0.023404062734568444,0.07297490194225219,-0.03801372920465859
SERPING1,-0.04980082495172872,-0.023174030856040785,0.10644889778237669,-0.006418294974223731,-0.07135358038495072,0.06170943004658004
AZGP1,0.1033694418197311,0.0696195011661387,,0.05213639181362091,-0.08396226402514949,0.08823666755832073
INHA,-0.019367539611050723,-0.018248133940801207,0.07462354144126623,0.050024368758700685,-0.02116491782785362,0.02999235356133369
SEMA3G,-0.029343354792405348,-0.01738006263541337,0.04331473963476634,-0.05846723273558421,-0.01952626141382491,0.011773551275124201
COL6A1,0.00026128083013647895,-0.0018638349416541119,0.012390235769765912,0.051840791195384456,-0.012311195374075292,-0.034217432882674086
FGF17,-0.02124245071754186,0.01708376296147593,,,,0.10517699010528603
TNFSF8,-0.016060980649290915,-0.011760104419190287,,,-0.018950858976965027,-0.019059433784789515
FGF20,,-0.02926155187055379,0.043072547129174736,-0.03824981473476344,0.018766588968829007,-0.024280570144112095
ICAM3,0.020290616493195933,0.07886941309155293,0.0632166301207629,0.1411248813909448,-0.006772820218285333,0.07261836344074005
LAMA4,0.032602610348125775,-0.03432491328248004,0.002555153849922896,0.05313092505862758,-0.05670484079928366,-0.0247165304348192
INHBE,0.0673501849882395,,,,,
DLL4,-0.0019601995592248463,-0.00857836063282131,0.06773996399782208,0.012621180022328492,-0.009729440111179051,-0.07220133793751883
SEMA3A,0.05292531250980981,-0.037244123342000855,,,-0.04583599452234155,0.013759274779251466
RLN2,,-0.011868212007796645,,,0.0002372595342571351,-0.01627729908545099
C5,-0.015173486925433242,0.018502116308453997,0.1403564400251614,0.12319300319345149,-0.04308843850794254,-0.026240511385723142
COMP,,,,,-0.022694161783645344,0.0016580241755184038
EDN2,0.21900383725709688,,,,,
C1QA,-0.06249808558623463,-0.0364534360430621,0.018778528375460436,-0.0298267574869916,-0.02426590791366536,0.05380676697162929
UTS2B,-0.01727160495593651,-0.011868211939612398,0.0376291252222283,,,-0.01734343002930358
COL9A3,0.022053663685183734,-0.05545355240236272,-0.02415479504111605,0.03628577881780927,0.0779488938261322,0.0407310481454679
DLK1,,-0.01975333772253988,,,,
HGF,-0.0444166839306632,-0.0333728587417198,0.14442335149033936,0.08966454475672989,-0.09216214003415672,0.009988108902653161
P4HB,-0.01996170881087949,0.05249596246819846,0.10441778716568868,0.06013550488739541,-0.007110258593729939,0.028124907315064975
ADCYAP1,,-0.023963191900387402,-0.0024078895478812186,-0.02676273380544516,-0.03820993721359344,0.04212467897430371
GREM1,-0.017271594247492392,-0.010257855874184003,-0.0684773106516789,-0.009610129213732957,0.05733474369265092,0.004361871585188976
EGF,-0.060397740061571135,-0.004432858067509499,-0.10101282916310303,0.0015782358571048475,0.03883285110777011,-0.05466890481670245
VEGFB,0.040142064839244006,0.035865884934229104,-0.004877821512409969,-0.052386396534598506,-0.015044422023453604,0.02507279549191449
FARP2,-0.024356649185792296,-0.035575897112239886,0.026785797380790767,0.03932012095649745,-0.0018514232144569245,0.05888692520314239
LAMA2,0.07928703769260337,-0.015143253990402058,0.00865359888028075,0.06594039441959833,0.04753714691073579,0.017502848886964923
NRG1,-0.029888098741105748,-0.020755641515846295,0.0785960897954974,-0.019487800439865883,,0.021881652660385765
SPINK1,-0.04053034512289442,0.06776731939870387,,-0.04128931858489654,,-0.022689891592818385
EFEMP2,-0.046099516250941296,0.006708727537280303,0.0335663146772786,0.0078060695484532105,-0.05250613002514469,0.012880196383723775
SELPLG,-0.021539737328749878,-0.05442109181668687,-0.007987075412487362,0.11978792199989886,-0.004676410577242081,0.02406875414403536
GDF6,-0.020253622616597286,-0.0132953806218964,,,,
HLA-E,-0.061006863201407455,-0.007458926003871506,0.09387414427669914,0.05858903975472299,-0.027653054428792612,0.01898068722325554
PTN,0.012228195467283275,-0.005088567353568565,0.059746876648953166,0.18900728179181503,-0.07916719024455897,0.011471965065248254
CD274,-0.013460641627001264,-0.02385459024474901,-0.053920096605659586,-0.004595284739699145,-0.05165094295072817,-0.016604890389316895
CD14,-0.08052562681363984,-0.03986706425063062,-0.00041522710200636787,0.0013909117663210393,-0.016384928651721312,0.049261433858589006
SFTPD,-0.02195760328982705,,0.10346434301147926,0.10461357875267036,-0.041142310486990824,-0.0390403926834726
SLIT1,-0.06346029918730654,-0.007594899582757907,0.00518054078883955,0.031222703960894146,-0.07204509677463672,-0.034595339697377214
CNTF,,-0.009354847707452466,,,-0.019526269119011282,
BST1,0.037736346401169706,-0.021400283102415166,0.0012181190256360516,-0.014692721889111516,-0.01551256016872155,0.03812868671842093
AGTRAP,-0.08012226925259516,0.04070466173307953,0.06204647611234222,0.08023753895509737,0.059857557613525986,0.014318119704973424
LAMC1,0.020383960754643115,-0.014469634078029276,-0.009248921798762582,0.04704734706591792,-0.016155768176925118,-0.027354504586729618
COL6A3,-0.03659799102615456,-0.0258818806323206,0.010561472549326522,-0.043047985748321645,0.016548601822357806,-0.007426799072761282
FN1,0.056580404491045684,-0.03625299116687027,0.03844296760094321,0.08740414068234885,-0.016572161114638675,-0.04594512450849815
MIF,0.11125355938201588,0.021103178099238906,-0.040506358098697834,0.08137006126067825,0.019038793355404256,-0.006816497536370645
JAG1,0.07228558307716645,-0.02782490163163424,0.1217383669304249,0.015695812031565632,-0.02966679603584477,-0.03531338682599147
NID2,-0.03575194667077055,-0.007870644998619543,-0.008631016334486314,0.06705122503907139,0.015198986081782244,0.006733640637825929
EFNB1,0.11008782283391771,-0.03844395783011283,0.0300904967394394,0.0009107295608343004,-0.07278953341854907,-0.029695785517545783
COL4A2,0.022133172785898235,-0.017278511412051077,0.07290738167825278,0.04834188115897452,-0.0557010320022997,-0.0454640498177719
SPP1,-0.03618183856176137,0.0066518208240385615,-0.14486360750499164,-0.12080849335980683,0.005653901103077435,-0.008077028775773045
PODXL2,0.01823883523289875,-0.027612322077141756,0.056387338179003536,0.06199652354085288,-0.03235648902883656,0.007315981772554205
FGF9,-0.03590278791492507,0.02020477580693559,,,,-0.023038466576444223
ITIH2,-0.016060997748342964,-0.01249843767216934,0.07311967877352431,-0.06882558530440006,-0.014017660922124291,0.07500986294711519
ADAM10,0.019998888570146443,-0.017536241886305367,-0.008251198931072528,0.05326987251557854,0.006018446706473279,-0.04584027160482137
CFH,-0.004684334858482869,-0.02676757345203984,0.01270327627666869,0.006999951115404784,-0.004225675911551963,-0.009993541326540841
COL4A5,0.06165567617880189,0.06623613678768009,0.0007780897817136166,0.04679063468920355,-0.000262066911741718,0.0013763300137533908
LTBP3,0.0448798215892058,-0.023238051229331147,-0.027377374840839633,0.03123372955720148,-0.028728746364328633,0.02418271803210179
GNB3,0.06855349709448978,0.022835002936236734,0.038069848309910774,0.027346481571654462,-0.03336253926110424,0.04339419304433775
COL6A2,-0.01937844964441322,0.015197955698568317,0.057079080345752306,0.13866122874103537,-0.02667284613996472,-0.030831333623400545
GDF9,-0.03980996514242722,0.024819678037501087,0.011280189806705998,0.04019315723657037,-0.028666226558453203,-0.03319613474652299
NCAM1,0.047203022403392775,-0.039510251129145454,-0.13389183659145348,0.0021166112496026853,0.06944424059857746,-0.01601800316631823
APOC2,-0.007839526287314283,-0.015390991565069118,0.11336899468591627,0.12569838675211586,-0.017316505342519637,0.03718311015491114
BST2,0.034030365159745786,-0.06104481138136212,-0.043667583203420055,0.16681584150843648,-0.003339177745243107,0.06761007149899537
COL5A1,0.0012504188504728264,0.007773369971819297,0.06165986056609956,0.06818557857620602,-0.03010000631026216,-0.006362924542024695
CALM3,-0.0033985280112593147,-0.051798589661417656,-0.02366435299947312,0.04943253607836223,-0.06208335608304648,-0.006733003237995937
THBS2,0.001751213840911511,0.0416210669455848,0.011101057585668667,-0.028949501714602408,0.007824005826574445,0.005924743141115373
SERPINE2,-0.042049522407350784,-0.024996422797278033,-0.04046657887422738,0.04870391953393103,0.0056612168189126835,0.014227961850350569
EFNB2,0.08291832798172903,-5.138044220607981e-05,0.05261884155931929,0.09924372997016774,-0.04666953725866853,0.007621956478037043
PROK1,,-0.022711277217640408,,,-0.019526250058830037,
MMP9,-0.021242446815595926,0.04703429790792038,0.026006415810950628,0.05283968772381049,-0.06411123437687775,-0.05363958326823111
NPPA,-0.02648226785226912,-0.055538950416233815,0.07597148752239713,0.0554719964565455,0.0034138662074261056,0.0283210216932593
APOB,,,,0.08463655841085604,0.026451265444198322,-0.0133691862042049
C4B,-0.023328851168393595,0.058479647943082046,,,0.024767244452686615,-0.014804076750018647
NTNG2,0.0922938440307667,-0.02996346518177875,0.04995078785323892,0.0968753323122576,-0.06792677945627044,0.04642555802922539
LAMA1,-0.05252259970988835,0.011039911615776494,0.005551401039279912,0.08261259835619408,-0.03579837484118004,0.05131886380181969
UCN,-0.042224835576355195,0.0013973438193946729,-0.04570873966890416,0.010935079929460568,0.05009924997725238,0.0544904418557043
ARTN,0.016627163354639832,-0.0158765159114133,0.14561324031162973,0.05044892936019003,-0.027018998676483937,0.13747473275923797
PDGFD,-0.005028692600466647,0.007199269606355099,0.12740115947265013,-0.06087208354802185,-0.06768189391755948,-0.04432437942877494
EDN1,-0.054421782427082115,-0.042777841119896555,-0.003188818635409847,0.011163344382589101,0.02096503500208538,-0.05406134263372071
ARPC5,-0.006645668885830028,-0.019384963040242873,-0.02863964684314892,-0.0013209784696428593,-0.03095153029147985,-0.0025713892862128003
GSTO1,-0.06707288170609539,-0.003170150320225666,0.012371557629506345,-0.046107065254721996,0.006057985512574752,-0.04426154904105985
PROK2,,,,,,-0.012189587179314204
SYK,-0.020556704195059745,-0.010541980200819097,0.040588280504381444,0.05911582050420995,0.03314082279879447,0.10178710382185178
CD40LG,,,,,,-0.01445787065552628
ST6GAL1,-0.031657510909636824,-0.07571354765945468,-0.03508178046204113,-0.0059337948924957475,-0.0015802070481849085,0.022627772282932515
WNT3,-0.0024620106786957343,-0.04822638053302258,0.008913920799083444,-0.009038822191497145,-0.017046354707572174,-0.03856860992707512
HSP90B1,-0.038086674056593106,0.005857117841066883,0.0582574587982446,0.04598781150696991,0.008315631121983446,-0.026392283252096114
ZP3,0.01588721649354728,-0.058550150568507625,-0.0019030514731123648,0.09895904613536109,0.0015653320290331702,-0.018883389420316678
ANGPT4,,,,,-0.02701899746786909,
NRG2,-0.029437069053423904,-0.026975900605671867,0.0036474720798648228,0.13407197538622484,-0.0708187298362497,-0.04478145451383128
MELTF,0.03923248087153236,-0.032269731573634566,0.06053611926984952,0.11867720484480099,-0.005098295116284537,0.034946323372984645
NLGN1,0.0330664293411525,-0.002542688294614993,-0.05604436803403051,0.05236988811027321,-0.04305514937053466,-0.021584715063945485
SLIT3,-0.04575219272466139,0.046373613296977145,0.08133466215093711,-0.022619508894224448,-0.027438844805857183,-0.007824410567390767
CCL8,-0.024812852439135388,-0.0289572473578638,0.009328600554392929,0.05173298047296334,,-0.036356557086436286
S100A4,-0.04332785748162183,0.05081502128648437,-0.07601120298966474,0.1170847203334438,-0.03093731794123821,-0.020737968811871847
TNFSF13B,-0.043650834804155145,0.007525920335989857,-0.003393404288202251,0.027094416662023536,0.05077818687067254,0.05852433753983146
HSPG2,0.041457636988962404,-0.023749005173409048,0.07272262348259287,0.04520059820528934,-0.04723022423923112,-0.014563860475147508
FAM3C,0.014793030992174919,-0.004803561090701126,0.07407299264784917,0.13809114388634347,-0.0051561274225766975,0.0137603487813257
FLT3LG,-0.08193143501960401,-0.04642983997419227,0.003204145882946855,0.09047025922163127,-0.0532397970766142,0.04129984947883476
A2M,-0.09437956194904286,0.000522222803643304,0.01917535232931906,-0.01950393838416995,-0.09643009925430877,-0.011068611923845794
VCL,-0.050640267856507645,0.015129561706614048,-0.0009348008351013666,0.07981132896902146,-0.030879617142634385,0.0022265905157565005
FGF2,0.02597466698421078,-0.001577856184532199,0.0650171991795387,0.07180251047045634,0.06575930411666422,0.0012980253465702469
AGRP,,0.15121298583642753,-0.013809833689043923,0.060225582703617386,,
CNTN3,-0.03283574780051599,0.004795193021925169,-0.03599147540908666,,-0.030617355262664712,
RNASE2,-0.003690641714344711,-0.005806583949291917,0.0806908146391678,-0.04158439086397243,0.012743566818250665,0.06678688531117255
ADM2,0.08520895978317694,0.1312029965286606,0.0783374354581826,,,-0.013741077332287046
GAL,-0.02398833505422597,-0.008713234866484391,0.07155344113934153,-0.003925208239771726,,-0.013556333461571451
CXCL6,0.006357694503299926,,,,,0.06064150570064625
PDGFC,0.06682813122611034,0.03752811185620541,0.0010256098833786342,0.038068960743328606,0.040538855188407635,0.01387091647374302
COL8A2,-0.0338864604951223,0.0028492012976551882,0.04402822593588394,-0.03982695547051792,-0.049799878173788045,0.0023535048016744614
SPON2,-0.03930135804734932,-0.06340337406936465,-0.005664924253870104,0.0588754423825588,-0.042289598122645884,0.027134587472088263
LCN2,-0.018129830354989482,-0.014050478221375394,,,,
SEMA3D,,-0.022095673503697805,-0.10995843623888567,-0.012521493791924947,-0.005705571196015409,
BMP6,,-0.010007813309638411,,,-0.005540875035404049,0.030498753635919768
TIMP2,-0.054809895885169296,0.03893811364796125,0.023540218024739244,0.10397239858382251,-0.04162474878158498,-0.011811859498063059
EFNA1,0.03200505526723403,-0.005057243426888007,0.0321376713227737,-0.0011314358289331227,0.08711484131404865,0.01896216624512343
S100A12,,-0.011541039241871349,,,-0.0209000846572125,-0.014974372601660893
TFPI,-0.03648207679586771,0.045789613663057116,-0.10461858056150795,0.033511096654886,-0.049473331350412555,-0.005609843429030869
GPC3,0.06778685117014698,-0.014504098094834642,-0.08846714667906073,-0.003554300526542078,-0.04492415503645109,0.04093426056995115
NMU,-0.0033806786754493044,,-0.09468618729745226,0.054550125389096926,,0.07918001505509774
SCGB3A2,,,,,,-0.021615782753410525
LAMB3,-0.06312291272758572,-0.028719258625391476,0.06481521780203056,0.046823671816258856,-0.022952759313164237,0.012138913922744164
LGALS9,-0.07205251315015541,-0.0025954348377632643,-0.01086720728825832,-0.05839545698648981,-0.023784990126913964,0.05232114102171144
VIM,-0.005033891973048642,0.04676869115303577,-0.07377983747709625,0.15207675890349046,-0.12419025000695837,0.03783898483967444
PLAU,-0.052558333650037335,0.036234339189707934,-0.11165315523622878,0.08723891552172496,-0.033483219661070394,0.028587249619186773
TGFB3,-0.01753672770020154,0.04373099943709613,-0.01925720985121334,0.003853938718003391,0.05177010635822871,0.01201084401825465
APLN,0.0694611611936995,0.008492856391715927,-0.05005908381527957,0.06455740543742516,0.016161530985452494,-0.04402441518717467
SHANK2,-0.034475923764321306,-0.02533506969931563,,,-0.02036087329367391,0.03606260793401506
LTF,-0.05248052650684384,-0.0022786217785678367,-0.04623483187714818,-0.06837315785829,-0.03918657932215286,-0.040135842945053686
PYY,,,,,,0.052188947904824576
PENK,-0.0010845882017957269,0.054643867121295465,,,-0.002225763188129164,-0.016277300905718252
CTF1,-0.04124914222389036,-0.016190615483170898,0.0062668623213409545,0.15635257052825427,-0.024763353510797205,-0.02316637529928342
COL3A1,-0.001378577176742429,-0.07424605133234914,0.06249152573693631,0.05125616981292201,-0.029013492432832005,-0.005180969830602509
S100A10,-0.020422925472155865,0.040195456280850764,0.016567493018579606,0.11926959955477932,-0.010086155325165692,-0.025740448440818534
FGF13,0.018303328467679132,-0.034432100323547335,,,-0.018950859533004544,-0.0036533641162829087
SEMA4A,0.06928000164294376,-0.04644429119267938,0.11275515101501052,0.044120093550014894,-0.013211585693250469,0.022578113953070293
EFNA4,0.07458251990433674,-0.03617873143393499,0.007226570859245013,0.04470230270733334,-0.06411125439673011,0.09233356731317582
HSPA8,0.04504985897174329,-0.01865518591456763,-0.09963555725777164,0.005886165094812589,0.04315317952737301,-0.06544030868557095
NPB,-0.024632305769622827,-0.010007814271213295,0.0015826657094408572,0.04537587514306684,-0.003504620480312618,0.016815950344267507
ULBP1,-0.007931077851423987,-0.017150387606820208,0.11265671781795968,,,0.06277715300094994
SEMA3E,0.08673282232270947,-0.001276946903798261,0.1481625191789696,0.045455112040512995,0.008675495480398542,-0.020138981703895775
ADAM9,0.04941035075003236,0.01410308892182963,-0.032260792635547604,0.027635774183217925,-0.05012755083930502,0.03916287396364031
ASIP,-0.0109418263978809,-0.009218937309434768,0.03217862570604704,0.029284871671674644,-0.01572170610941227,-0.023706632042134655
IBSP,-0.009769229471621486,0.005025890963728784,-0.002115600242542593,-0.05440698795659269,-0.02459808280093983,-0.062008787319407954
FAT4,-0.04373940515745957,0.0032186794180914732,0.08799140473520385,-0.024701942923442872,0.004172114279186867,0.02592807373708681
MDK,0.0485556116674929,-0.03968774005773493,0.036657227758007414,0.005987067168678786,-0.04931643622382857,0.047332588886557635
BMP5,,0.02428473568144829,,,,-0.023708741629675175
CAMP,,-0.017905970992339478,,,,0.052567936632778076
HSPA1A,-0.07036653275527463,-0.033547616433234694,0.013713378222210698,-0.05243191406897149,-0.01928011516145524,0.016638703317698903
SOST,-0.02287990202652649,,-0.03592913839745577,,,
SEMA3F,-0.04873780148436245,-0.0030745807342005133,0.09298227744770962,0.05362538186541562,0.06175334290879504,-0.026004909429916925
ARF6,-0.020346867521430046,0.041721417634968234,-0.003947692551600236,0.08110375372247348,-0.033626335380322794,0.009858208038313401
IL6,-0.05149818620148774,0.029757135561401932,-0.008559589762636372,,,-0.015052148680660214
CALM1,-0.006798822651890438,0.0052569500548819825,-0.014964620297908859,-0.024172770320689513,-0.050085174330489965,-0.07796088288320016
VIP,-0.026878463478795512,-0.01562745570790827,,,,-0.018771009606238776
NMB,0.04909232146038761,-0.08293681831964884,0.10647667276328765,0.08671794759130105,0.0029939463944712898,-0.05629663466898417
CCL26,-0.02803860743685476,0.05419868978247833,0.18110537976487182,0.02825355996489039,-0.022939958313942268,0.01721989196147347
FBLN1,-0.02174736078877769,-0.05865450941225318,0.014151174354241297,0.009227491913979133,0.03403307111842361,0.016266309120908276
SAA1,-0.018341644765667412,-0.04451490100726142,-0.04390373301331886,0.06439178434756516,-0.012899679218289476,0.032053734843597866
MICB,-0.03652352726058076,0.03987891131953637,-0.015544136161430858,-0.009807821856759607,0.005872114984127345,0.039156599224567316
MMP13,,,0.13934678642793272,-0.04009871464869036,,-0.01627729402915624
F13A1,-0.0592074437537754,-0.0034579200287115446,,0.015315522159941664,-0.03783812646865204,0.02706637002868299
CXCL11,-0.061425268607753436,-0.02546333396200696,-0.0734642228096243,,,0.004511196624886644
COL5A2,-0.003358782674076392,0.014947865686930859,0.01435400180507382,0.12636647812613588,-0.05524497862206974,-0.013114680302467171
EFNA5,-0.01238932711126742,0.031519105305691006,-0.01039323387503672,-0.03949123726137625,0.03291863272865742,0.010543150363723617
