,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,,,-0.025538573506031375,,,,,,0.08484622436285483,,,-0.03206172727987444,,,,,,,-0.01700524966326528,
GNAI2,-0.040965628895907095,0.017669347323144364,-0.007881025088744333,-0.037563051684425364,-0.03971619885937522,-0.05148500140284315,0.11214697807640078,0.015002663028778273,-0.0015381064024454403,-0.08067194296032731,-0.010225201707050123,0.034715981269227265,-0.004689822166848332,0.044904969089310444,0.05100961230376032,0.08503935277793273,-0.004334213225269867,0.03963009328402592,0.001545211453941804,-0.05162385404364043
HDC,,,,,,,0.05288259520453498,,0.023398816072404707,,,,,-0.08758098309126384,,,,,0.12842877588000431,-0.018751051485821645
COL11A1,-0.024345438756269287,,-0.060740089146110295,0.010099935303175463,-0.016040560845885968,-0.052720290522678036,-0.008506386345169387,-0.03585357650679942,-0.007782968444517836,-0.02073106261647905,-0.023063281550647696,-0.04311263651230858,0.004914367897059539,,0.03685429489147543,0.06255576074939896,0.03826284054984558,-0.05178673672765488,0.02043080530312581,0.007312825002325601
NUCB2,0.031595771272854206,-0.010094572763596248,0.03255026638980756,-0.0194016480915457,0.013458717412837846,-0.02344334279842337,0.011290952047252629,0.0009851141043690195,-0.02087771191591191,-0.01584956411463479,-0.017751789058767144,-0.050174453821525695,-0.1009837386675743,0.011604288687844577,-0.003401848369214227,-0.007278482362228142,-0.05145761788844272,-0.05076108335481723,0.039299170673931724,0.01285171490968918
FGF16,,,,,,,,,,,,,,,,,,,,-0.018476723617819744
CXCL1,,0.01794331582002342,0.029422819895963973,0.010551958865978539,0.017564820447516595,,0.00025982440839475733,0.02353907245071228,0.01983281225937599,-0.03925825209336061,-0.01504882952966206,0.09970517986424898,0.11821675943643266,-0.07547573364613454,,0.09515401666649481,0.045274482655261114,0.010983524478160289,0.0011269758456432834,0.044618480269745756
VCAN,0.04861412974224522,0.03602207584274165,0.008543953895215613,-0.03290697807592978,-0.03137257946916295,-0.03200750320597428,0.09856399947809094,0.07611858703700197,0.05828208594320277,-0.027792851858951927,0.049789561670775265,-0.013481834330444467,0.028823194794100882,0.07782438690122029,0.024249797954598085,-0.03935393465754569,-0.08322779527030409,-0.009151310738807133,0.041491666724087946,0.06230406777866496
MMP7,,0.05544509777133194,-0.009043416076754688,0.10091821164391207,,0.053207511091485395,-0.017720014563476154,0.09211527116141253,0.02868545627497799,-0.026091676779687798,-0.017145177619838824,-0.00022419365946682436,-0.08425664690284691,,,0.09652503159222978,,-0.008929498595897804,-0.026196124105761824,0.015949349604642924
PTPN6,0.02437059507952986,0.011789040230535367,-0.03474481925461347,-0.015762363054110634,-0.0043268769894615755,0.011044320714469657,0.06177711904922646,0.0245432031941347,0.029482984851100198,-0.0496165766054337,-0.00351887709023371,0.0436172557062318,0.08597671850427624,0.022784077704903753,-0.012089080912107046,-0.0027124401585047722,0.05962662155630298,0.017786085041089427,-0.012983133187240122,-0.031178224384046858
PTGS2,0.04946257617474713,-0.007617948708079061,0.0210487575368252,0.02362861897380799,-0.004093891452235975,-0.050843075879209845,-0.10501457363797655,-0.0028242699284055663,0.001830108438695606,-0.03340150639682022,-0.025605075476617462,-0.04452360797457168,-0.07003189879901213,-0.04675821150685923,0.018339681090800107,0.07157695206494209,0.03283492656811147,-0.056667131072107114,0.07151589427050616,-0.04894502757394887
XCL1,0.10358800661216977,,0.004040714133130559,0.005016083297621962,0.004947825463807984,,,-0.008945760355446183,,-0.02363676887291548,,,,,,,,,,-0.0021913185654872493
CD58,-0.04542276149714999,-0.04903430800333472,-0.024316291017070998,-0.03598250757539949,-0.000621506866322947,0.0072834913814337566,0.09272777281498837,0.012939032416558185,0.06063126212279807,-0.03885457490198118,-0.040345369853544276,0.03085102610400036,0.06681459461829686,-0.05219722463518759,0.08895201807436799,0.06324780599328561,-0.015202622859833693,0.023827015116287785,-0.0053785281415247065,-0.046462770442199056
TNFSF14,-0.03088061405644331,0.02526921160967142,-0.016901398689885192,0.0200856411292406,-0.03807783155598207,,0.08161275875562794,-0.020123346402749386,-0.043501995940115494,,,-0.04086378793398623,-0.057064964383920565,,-0.0153124792258004,0.017377314417835514,0.013430453803805874,-0.020266625103830455,-0.0407867226774316,0.02388359388243712
CNTN4,,0.0004856070744509657,0.01976990712147451,0.028488858932729316,0.06817722146280791,0.06977555102751626,-0.06292011185262315,-0.021902857378647535,-0.017338467568017765,,0.04267218696283794,-0.038127995048689245,,,0.019988031973729704,-0.03958488640080815,0.0013776805771153974,0.005038114458548358,0.02821513564522225,0.0034451662943548365
NTF4,,,,-0.018747015593492736,,,,,,,,,,,,,,,,
INSL3,,,-0.015026287694524349,-0.013621137724120531,,,,0.0340472909504302,,,,,,,,-0.01648429338081554,,-0.0017591780584340266,0.08296375663319584,
BTLA,,,,0.04704094991931008,0.029422261533266585,,,,-0.04090511730688041,,,,,,-0.03353940410484702,,,,-0.022514506346691734,
MFNG,0.011391612111335166,-0.004103085274108803,-0.03589182608984048,0.01203883268539835,-0.009388887004976117,0.09804401285094796,0.10189537602866713,0.02875125126178712,0.05243159413299492,-0.018098541543678542,0.022844488612388865,0.009546211033225498,-0.0026278050069823344,0.06035720740495491,-0.00023955839724472595,-0.04299130511803374,-0.035255606505498464,-7.283369975794167e-06,0.06096130797932094,0.043017815642961615
ICAM1,-0.046536472019898086,0.019372474257630178,0.03035805312199226,0.04205723386162795,-0.06492766602783441,0.04736062257956162,0.1261418676047892,0.005491686719523883,0.03385588221578955,-0.04695371265639491,-0.020994606316293078,-0.092007940039222,-0.022341412530107855,-0.03382435511192878,0.04260305993191283,0.08413524949374303,0.02508831252392295,-0.0469279536832916,0.06184921002798946,0.003521649016490837
PROS1,-0.019268699220878132,-0.0035824079803405072,0.019602399035007382,-0.006038394192798121,0.0060918201551023446,-0.012803441284429933,0.10601533780649634,-0.0022472415628885176,0.0355651959444954,-0.023489068881371932,0.006736258571112344,-0.004185072616940459,0.016437028377847992,-0.047453653173459294,0.10519059523832353,0.07411395917629315,0.08516286427670308,-0.01519531331839705,-0.005392539841960186,-0.024621220240435455
CLCF1,0.037988582507058055,0.032068032902988576,-0.00029838804076035165,0.04967063676523739,-0.034832128075361596,-0.00031249580166915167,-0.008420126953671048,-0.00540242351237202,0.0197067972252275,-0.028587438082042765,-0.03303521077983817,0.055787854326950874,-0.0911670935444038,0.03618738298880318,0.043169532038084546,0.06835274780947406,0.03401121877072724,0.008499906302255816,0.06254009216605716,-0.012791039380911265
PSAP,-0.08489208475555535,0.09287024026288458,0.009410597663397503,-0.023370740339531276,-0.01853037730798794,0.047005896568693854,-0.021241191337198605,0.05943088407560903,-0.009231273555653546,0.0679053086889028,0.010662363480698153,-0.12179996180132485,0.09086083965818369,-0.027160337143043552,0.04434133928639335,0.07334421695831644,0.030285543824181752,0.0772993854210195,0.027220717387218242,0.04293489515559408
EFEMP1,-0.01600353425603842,0.006102961869997485,0.0029918443306780076,-0.004733440251447679,-0.03043055082848228,-0.010005172120676625,0.14417807767290128,0.055916066934736205,0.07030163045544814,0.035994810348596994,-0.006182179439322132,0.0802234563354502,-0.07373401598769509,-0.04034147742374603,0.028630766865494255,0.044815759367305905,-0.0038347568400557606,0.025219323112166073,-0.05627801591555114,-0.03121753782056214
C1QTNF1,0.02962685754626789,-0.0023359365343344593,0.025006413024866968,-0.005664922756472262,-0.03178363432477424,-0.025377871253804498,0.09842804081506813,0.0185394364963029,0.0009844248229724135,0.0056924699130364,0.011516024903301069,-0.07768390941090077,-0.05932784294160279,0.042962236210941716,0.025972856112437426,0.0809416538292935,0.07407700024973664,0.05833185033808825,0.04953377150042368,-0.048726837496791915
ALB,-0.02841969346343221,0.048326972342365736,0.06620455957593845,0.037259288820931415,-0.03731927477754374,-0.019832431751599447,-0.003127661028428441,-0.02178125412096711,-0.003924570820995528,-0.011999096193708082,0.03421807647151638,-0.043452686252673324,0.18538419830735503,-0.05490566991904357,0.028271923184242844,-0.03779241747806124,-0.0055405691530726565,0.014961626354364587,-0.026328678154433762,-0.0072175312423667865
CCL13,,,,,,,,,,-0.02286905886740014,,,,,,,,-0.022733229183129935,,
EFNA3,0.008872294737407535,0.1348234622958361,0.04995507517323961,0.08516939479080364,0.007170076960407579,0.04770309553570854,-0.10634083326694987,-0.01385326452074224,0.047327926821600655,0.06676268904929118,0.04780494800008365,-0.008237322878009365,0.0013834894142531755,0.071519636842048,0.11139920309840656,-0.03638683777157773,0.045520548145701716,-0.027495841349604897,0.0028469043476672725,0.024341960705446693
DRAXIN,0.04596521437663447,0.04200743583043994,0.009010983191952749,0.010189713924422986,-0.0173727425573563,-0.02280467301019442,0.06065705922247541,-0.034175517663447674,0.0911584894788261,0.01475034901268418,-0.02815112876723891,-0.00772233064592268,0.047461468218052395,-0.008567006317799606,-0.018901796314520214,0.022630627351946486,0.05390172439520525,0.03275367018298856,-0.010529850432087571,-0.01273438137987282
RAET1L,,,-0.011705624047642312,,,,,,0.009147823719720683,,,,,,,-0.016687421174551836,,0.08708634090929501,,
NPTX2,-0.018491943461821706,0.05396162983982141,0.00461761236482168,-0.002093016766770041,0.05059207449319969,0.03709983892001868,-0.11828403847492865,-0.008933147161415564,0.02566586235943533,-0.027632144708314717,-0.006466439310414876,0.04150006096638681,-0.05293371619101803,,0.020774035307073665,0.10927045638469647,0.10949492543698602,-0.044054152589707116,-0.03852085177555391,0.03729112414763097
FGF11,0.0657545010768098,0.06251272632554325,-0.014069757682875767,0.006147445446703814,0.009816365234395353,-0.05303734116187797,0.09894959578966081,-0.04005915876599154,-0.0272402551840764,0.01934915366716838,0.009339456792306005,0.15600321112195967,-0.014385055671898333,-0.014931273907773891,0.130708348452671,0.04091480352132195,0.03253478040154651,-0.03677932216127591,0.022263111613755254,0.023069822682233284
CD59,-0.011787992987263206,0.05152892888461136,-0.015665083461617713,-0.041873715265942926,-0.020855825501014988,0.04940251754675406,-0.03874927250446088,0.045442693188861245,-0.0038972047054805065,-0.04858587084847613,-0.026491412915455873,-0.006269705051129791,0.0024943688609990497,-0.002689191941037397,-0.07971282969160001,0.0973773348741493,-0.016831747033599763,-0.03841094447438949,-0.0560579924678778,0.06205467033885511
COL9A2,0.034050060500254505,0.0017575207890251046,-0.05848990790880963,-0.017204323971992806,0.008177750246994577,0.02915843964681286,0.030152106728341302,0.02838036244612684,0.02209810298145266,0.04192460870389414,0.008022794481670254,0.04098656333377313,0.03793894803283463,0.10003280729706286,0.0037508569653641397,-0.025964828664612007,-0.013489760532230551,0.03012961657754101,-0.012873263637489214,0.038025393098758194
DLL3,-0.13041098964220665,0.06898705867983046,-0.00022442218446841537,-0.04461407937540086,-0.027383903400537375,0.011945426933450645,0.01345202159176288,0.03077985721306222,0.023113086232229865,-0.01537587747729809,-0.0019875168103481644,0.047552223813595106,-0.03243287338046063,0.04512510005847786,0.06676150419813326,-0.057956858821803126,-0.037459340427284854,0.016199232906980252,-0.06321286243735136,0.05908930207735459
FGF5,,,,,,,-0.023668333208635293,,,-0.028948850082027945,,,,,,,,,0.0023710102210292992,0.018230197498612995
LIN7C,-0.0372731147949194,-0.006767264449191854,0.015705328974797702,-0.04971425665289254,-0.03722336390385206,-0.03152378881545956,0.036064145231305904,-0.007205377471975468,0.03641261871146338,-0.005486319097484843,-0.02098178622253032,-0.007500390423851071,0.013787953444224338,0.04795838143309492,0.013603258153627468,0.003531065085103817,0.015970202431774626,-0.0527367314602576,-0.0018906295552593311,0.0029191047624320594
GDF7,-0.01955344217142645,-0.020838842330403624,-0.015332185225774831,0.00022732509367399698,,-0.0005931023926470686,-0.005968812734103156,0.008670196047624364,-0.049403203958152175,,,,,,-0.001353502337857019,-0.014305270140908016,0.008263381167812353,-0.0164755816651956,0.0191494455092314,0.04358977143473334
PSPN,-0.0005795449773211095,-0.03691369025225233,0.01693377286124112,0.016495321506514747,0.03916164346434891,0.03927198460871136,0.025781081651028145,0.005150163983204425,0.07659827218987655,-0.011774809584803661,0.0250420954390128,0.100437049446421,0.06547304284264505,0.043257831098068064,0.07499219903677323,-0.02065888285182437,-0.0460060725819722,0.07671151800572996,-0.028351881336215957,-0.0038657867096192006
ANGPT1,0.01870274347297959,-0.06364496015569934,-0.0017288500325149325,0.04244901761123342,-0.023511222916487214,-0.034136951862444496,0.10841381731240991,0.03863610582556175,-0.01063641662563876,-0.011827498545197762,-0.01758019566810515,0.00600382922401453,-0.03657062114588654,0.05717110453461684,-0.03998460956238654,0.013877056952929519,0.0010002915595768995,0.02833751591636159,0.02137439256096207,0.07918512170756893
PNOC,-0.02761352544906653,0.12813517600187657,0.0012902615464782732,0.0343058545983926,0.0022988493102533564,-0.006902715077148426,-0.09331020554594213,0.010247553395599011,-0.00894145720491893,-0.011999096193708082,-0.02194909603977298,,,,,0.011364538987357634,,0.05900816726985216,-0.024031294974077928,0.06127945928251101
L1CAM,0.039344326098018294,0.13450031216326971,-0.0010104892435051677,-0.004368175877104609,0.017405788302991262,0.029178235110994856,-0.09606690841787974,0.019060385957459246,0.0005887637734296783,-0.03883841074261408,0.0052835769714121095,-0.04991727073135158,-0.02719873811394547,0.05572447648827321,-0.04205891854774136,0.03617437972593898,0.011011960182112413,0.02139555769529237,-0.014133422027627955,0.011505547018800216
APOA1,0.06956103312588068,0.013245540486552592,-0.04356677386276791,-0.021212671486056697,0.017739566496546934,-0.04580422728490069,0.05206012187615482,0.028685173933537082,-0.01361962222260088,-0.046159482767899926,-0.0026866357024502596,-0.011660276602618334,0.010064216346102953,0.09758872530881972,0.010096259029462666,0.08146910414484194,0.18087576756458337,-0.045739868966831375,-0.020238038485267423,-0.05057397552291475
PSEN1,-0.04437536933241176,0.016607661594529855,-0.0009826918694069828,-0.014421527261317185,-0.006511132983293832,0.1205934039822522,-0.0019079790630265455,-0.016953253437045793,0.01134186170138393,-0.014015430604064886,-0.0354314031003587,0.09332875891303477,-0.046415078791189564,-0.023326890961915307,-0.021764045956113805,0.03756212384761244,-0.09524104331347534,0.006654374855924161,0.003950341802777481,0.039934878059558844
CALM2,0.0067227254514091225,0.05050676926995993,-0.01473401382447944,-0.05010190124754822,0.04566029855694019,0.059930804069959535,-0.14982342587906777,0.04077848106578023,-0.013977522183136635,-0.01919121031072221,-0.001766075862556873,-0.010832892112928223,-0.06623979804547894,0.08055349221842892,-0.07127275902701755,0.0021323664558154567,-0.07048172357266173,0.03568015595683472,0.014749068392342763,-0.022627387119061187
CLEC2B,0.014194585375646777,-0.03835843782790911,0.030515005329303596,-0.010953325834180924,0.02398824400675603,0.026629878076989785,0.10768512459491733,0.03501232979468656,-0.025368937000615276,0.007773842651780818,-0.0250203638048374,0.024195583660292206,-0.07439822068963034,0.020138444562768802,0.04905202836920076,-0.013403607754293017,-0.003577427255894241,0.007807631601725546,-0.01175665182138681,-0.03678660767900153
NTNG1,0.006754517801221893,0.02916052445517428,0.03461342378122308,0.02043725534193325,0.04339174951961586,0.018924755618820902,-0.0045570051143842315,0.06716061711274045,0.041094917878486674,-0.01966305415270152,-0.033552441552771116,0.06864101478587453,0.04256665662194033,-0.009972550703511824,0.07067158568715598,-0.00854957077742763,0.07843503212653302,0.0030146108575013603,-0.03920358946462765,0.07374940926228438
LRIG1,-0.012586677203403564,0.008919023696604411,0.0240148710401733,-0.05409715539333184,0.04377826503699128,-0.06886161496919449,0.0782689199034762,-0.030930532012277606,0.0082666420416658,-0.017518949992940423,-0.059030189711196654,-0.031348087101573156,0.05907049086416892,-0.07194033825197305,0.046614123788474786,0.010664592313965982,0.11307976461003882,0.07365461641609342,0.050437533254488215,0.0928927099692836
CPAMD8,-0.017205351023283126,,-0.023517809079185544,-0.01611137542706703,0.01399073917279174,0.04228538771158443,0.05391404368657723,-0.022130260277347706,0.02749602882016403,,-0.02048840187725033,0.054939292027393956,,-0.017639045187610745,0.07990837279191705,0.13421050892032718,-0.051267047961007076,,-0.02439720482353423,-0.020324556954084763
GHRL,0.09061000472878171,,-0.03118762764929562,-0.029756756239897056,0.014429300053795243,-0.02108345534184362,0.033612589174729784,0.041433196838701766,-0.002442001830055403,,-0.014157519174553662,-0.04626318665863297,-0.06683422452253258,0.005730270142698896,0.06979482660757051,,-0.0416816629161411,0.02352092420059434,0.01820440313603803,0.010036677636631334
NPY,-0.025240921444239655,0.1270241567387852,-0.004549044617934436,0.015883996869304084,0.04111655145575741,0.07373968131522908,-0.06669370319838701,0.018745780459174768,0.031176083855080316,,-0.004240812608944145,-0.040098413198424214,-0.008807130257488279,,-0.03385444025967708,0.09791281391831452,0.017916006961390854,0.003935982742485666,-0.029402052844420278,-0.0030009412624539
MMP2,-0.05194488309724343,0.08170018839133832,-0.03244491060548698,-0.05565779574747407,-0.009466403777313085,-0.061845417834930014,0.11957370585921823,-0.0454965026957324,0.027256799884025885,0.0675562242267773,0.014116035714366874,-0.010130673919723337,0.08440631251090844,0.04310032008011584,-0.02004326603202675,0.014771314279561631,0.07744159965353968,0.09252735067282859,-0.04422980944128016,0.003190087623393754
LHB,,,,-0.014031791261677648,,,,,,,,,,,,,,,,
PPY,,,0.10223319207513787,-0.024425256169965333,,,,0.05096979702466475,,-0.011098628911645748,,,,,,0.07106595343683848,,0.03168494322464562,0.048499080853426774,-0.03638344808449339
ALKAL2,-0.02576515473599639,0.0605822879132461,0.04261076639002481,0.0070084031134564784,,0.03643161133250729,-0.02427673120507978,0.003304925012314278,-0.036478587081394266,-0.013855847500616974,-0.0137715375399025,-0.05488974160474778,-0.06006625603846868,,0.048230689613531746,-0.055954841797821786,-0.011063040134310457,-0.012814147635917676,0.03435478858927767,0.0051072915946538695
CSF1,0.014209500178430048,-0.03511789331370283,0.03403857801636795,-0.02248964912911097,-0.06473353656981973,-0.03179944736245125,0.08613947155657696,0.031410140862365106,-0.013057342794506226,-0.0630530307919231,-0.050080589754086004,0.03872027779500328,0.07054514097313322,0.087386767144301,-0.03275411538622182,0.020693154114710677,-0.003502755877123919,0.03467817703900409,0.019435534218214208,0.021792896991834485
SEMA4C,0.07299901803938359,-0.023877121595151287,0.012263113762853096,-0.04252546431754335,0.008115023012888684,-0.03700185207659786,0.02371457470013744,-0.008459590132151251,0.04770119642825792,-0.047181551882083506,-0.06540110897778742,0.028508661804513596,0.0004737758277776703,0.022130187653198848,-0.0317815635818709,0.010530654684600254,0.040798201124271384,-0.011179489062273283,0.0073340320752303826,0.056457329939153714
BMP8A,,,,,,,,,,,,,,,,,,,-0.02089868286667516,
ICAM2,-0.01101104370660897,0.05730410385022095,-0.04917607045640116,-0.0321987685809372,0.056050434776943416,0.04714351000575994,0.07639361498881389,0.02669582542708496,-0.025557603041796585,-0.04013266744058211,-0.03624931732903958,-0.009739791991960216,-0.08510812736449623,0.09454584528188105,-0.06727866975677466,-0.016563114624043977,0.06354681929270792,-0.015021177556109598,-0.010311671001498266,-0.021066684090702174
SYTL3,0.002210595962291476,0.00556751786873941,-0.02944073244984493,-0.013462920003453182,-0.02131289803833537,-0.027239917181601802,0.06346683484530985,0.01694377040061002,-0.007196593480526885,-0.03728577747059162,0.06381587656027271,0.02771510267498341,0.0030397297911458204,0.001823833185143637,-0.00633497324935818,0.10154360063395043,-0.046986684058523145,0.006582276420586092,0.009779001826479733,0.005753219361258238
IL1A,0.07367344327006291,0.04533567312923647,-0.006295935806999441,-0.03122390833714459,-0.03049703402975177,-0.028329295841146105,0.05598435377812066,0.03353083649462739,-0.03588573477523128,,0.04038457553650469,0.04536470948184045,-0.0844180567729022,0.020445347000428278,0.0037007858958345366,0.017811630893239228,0.06925443533289798,-0.026279396835826196,0.02514219304889085,-0.03220512741748655
HLA-G,,0.0032153594130272713,0.020173775309452885,0.023296744680796875,,-0.015301062505562162,,,,,,,-0.05263507917712211,-0.06352233549088346,,0.06699005432923545,,-0.029880837751958746,,
PGF,0.051951860396822015,0.03202330061430854,-0.03552557400079271,-0.019931834982091466,0.009671092182187877,-0.03393632113897935,0.1171947581558845,-0.051453621050055263,0.032523481407050116,-0.03635801635873889,-0.03994101522210838,0.1021870553864292,-0.020159065310492878,-0.011993910498122146,0.05869738835059631,-0.026155246754220873,0.04736088353734776,-0.04039069046931855,-0.08444003352281938,-0.01144787397046706
LGALS8,-0.004533580590906553,-0.03845783671067748,0.014674678856423888,-0.010146172069918136,0.04902808200315063,-0.0052562821395308245,0.0939595071438177,-0.037200500737967726,0.05646957725256532,-0.050510303569944105,-0.030844363972926482,0.03063330818648968,0.04634432948461487,0.03161079084287974,-0.013852695590300347,0.048837821782346996,0.006706701566625674,-0.025927285060043825,0.006099515943185082,0.00815030280922884
DKK3,0.0007817136672042122,0.09186204494144466,0.018448062350250347,-0.056456929195195696,0.03157713566494346,0.049041336639786305,-0.1028743848078692,-0.014378295738769172,-0.06484895693609105,0.02587495244841089,-0.03034399132851691,0.05638770501066178,-0.04490004240873017,-0.0520936364898534,-0.015272313313959392,0.08163516062236438,0.010593388868577712,0.06703499936465783,-0.05039936837035815,0.027381887812524326
COL16A1,0.09574145942467793,-0.009013941124928529,-0.0638944782289654,-0.06482752030380058,0.003668980185593627,0.037364324970634515,0.04398363758988851,-0.007915164731314353,0.05998460827639962,-0.035663369386965994,0.02738532641088096,0.00412488106390634,0.03138034835784033,0.06025999495200641,0.07436459450887849,0.005214869848138571,0.08056872151869383,0.02108762403654028,-0.008661028953552932,-0.012965567127321585
TPH1,-0.0009397677446978995,0.16182637014149745,-0.01322550015888212,0.015245119154344615,-0.008615765461573638,0.1400809542656301,-0.025452506100287604,-0.021472074679756318,,,-0.013349796592605347,,0.013348262465695215,0.03229122982023802,,0.06385069737792844,0.11822510044275868,0.009180413704616624,-0.01669457555161479,-0.04231605984499913
TNC,0.016880189724231016,-0.024133747351116175,0.03150571013718464,0.04384399659454845,-0.06782893713453331,0.009150244693604887,0.16010291701065393,-0.023583165320152897,0.09043416367596015,0.04003492606281134,0.023628501479116083,-0.08618744894882353,-0.007594269654055108,0.05526927840047665,0.06305441718934893,0.08855983511613583,0.06569414465013905,-0.0181455762273156,-0.038190364277405874,0.07097990540557005
TNFSF9,-0.017205342857343597,-0.03911273867467923,-0.023517806637651448,-0.024304088036501872,0.008378083364605923,0.02580059030173766,-0.03041075246757523,0.002498424185144224,-0.029782024687795443,0.03127096937997354,-0.022649540806241264,,,-0.03670479582371757,0.013655130559018307,-0.024051971937516656,-0.0016150450783972731,0.03598720100528472,0.03495082797773922,0.04056366356083902
C4A,,,,-0.016635502773502727,,,,-0.019173015166635294,,-0.013161565785085412,-0.011734978335751437,,0.0388962311105619,,,,-0.03483406029200818,-0.016649343795769028,-0.013804564878657126,
CNTN2,-0.0787100701140295,0.13069267599364628,0.01721729034928958,0.030531550753469888,0.04103214011904594,0.051437728340561754,-0.012388811653593538,0.05192155538057326,0.007183029530615174,-0.013935998402606748,0.01763201416722307,-0.06831895037794315,0.13839186829684394,-0.03099935051674745,-0.06842567336955897,0.02712469070150288,-0.06358475695175941,0.009514737285457207,-0.02527117356525275,0.05556044431956953
F7,,,-0.012902472165942001,,,-0.014081566088553463,-0.02141118014561217,,,-0.011999097877480642,,,,,,,,-0.016475583258344088,,0.05627299062174525
LUM,0.07772776331526743,0.04471218427131923,-0.018437837404641035,-0.011275737706774949,0.03244481709327476,-0.04764139129100372,0.1813582445628516,-0.0018659405600049684,-0.007399154372785734,-0.05960001962938684,0.02263337011937838,0.13042179611070503,-0.07127463651549347,-0.026883743842251628,0.04014284312293326,0.036786133216478153,0.055831092162197914,-0.004043288185735729,-0.04141896786184594,0.008038990191916824
IZUMO1,0.011738698372011514,,,,,,,,,,,,,,,,,,,
BTC,,,-0.011705619171873686,-0.007069473447228532,-0.04560776983293414,,,,0.10164724119095288,,,,,-0.04442679017052682,,0.010989481988538934,-0.013223428090476528,-0.01594373991281734,0.013763782797146008,0.004286688817849922
APOC1,-0.10719569930693408,0.010110070581708912,0.0013523264345838666,0.049364740003355514,0.04562840250531512,-0.028717143131831817,0.17983138742793764,0.012149576024663307,0.01625238127509361,-0.03814555825004271,-0.009346267545764422,-0.15045157314075366,0.08057416156460306,-0.04028624189517861,-0.01673771367081114,-0.09943203799675727,0.07625207717982478,0.04716652927031091,-0.03179078062304258,-0.06303056854084692
PKM,-0.004500890258727944,-0.015506474959972007,-0.0009999262758578875,0.0770806036822017,-0.0058213686692547085,-0.05192504872189464,0.04996229830078709,-0.020891217019157422,-0.05444740866358299,0.004018363526507599,0.07883652585568135,0.035745304295600765,-0.021471802912061827,0.05410040525629145,0.08903855059425458,0.05837992842267486,0.026463217375933535,0.0034882495015381592,0.011873171161340637,0.022400881349321902
TNF,,0.08071908963368558,-0.007693799942630049,0.010386096178142155,0.0032951837437841668,-0.03459446045162538,0.09350334770547804,-0.0029990454203536,-0.026301297307811226,-0.01708088515734469,0.02534327248179205,-0.07811663370077311,-0.10080724596855457,-0.010614021643286061,-0.005721115661453474,0.0315158425652438,,,-0.011227293366796643,-0.019552478515783712
GNAS,0.09509924599488312,0.033692236632094724,0.0067741506865028,-0.06415129962145748,0.020620153841220363,0.026375143244545627,-0.10525002367155503,-0.035434454430568654,-0.012613831330450543,0.07574151478951,0.029256356541250333,0.0503207834956806,0.11072122907608604,-0.014801977744873176,-0.00032763364062827495,0.003486356452128824,0.01960426791924676,0.0014061310179777392,-0.10087772642447201,0.0010614042047348159
BMP8B,0.04237851935605458,-0.036538080142300804,0.020019534881246373,-0.02148559847412797,-0.0300847013516007,-0.03621780775040681,-0.03154209905619218,0.03310096632490531,0.00652851849192647,-0.027965648610203783,0.013963522506038682,0.04204100244019486,-0.020309295640441975,-0.025536233359349347,0.05034445035795614,0.043795224773601815,0.046113897965302554,0.015416298896227976,-0.07403067869504586,-0.036327348012058114
LIPH,,-0.008429914775891102,0.03849886947781763,0.07328538400384507,,,,-0.015458691484322115,,,,,-0.03146403737909436,,,0.06952860314289294,,0.0025352399137985484,0.05675903821664048,-0.031177828436212144
CCL28,,-0.02083882403831414,-0.018603306551358362,,,0.01985316776243481,,-0.023803841772345506,-0.014469784647038266,,-0.010586968615065093,,-0.047870294427862704,,,,-0.024078641824534848,,-0.01622787243559746,0.004261377738297952
PTPN11,0.018968826700642302,-0.002917883609020895,-0.02751422252135887,-0.008304976877225562,-0.034932166242306696,0.01118090705647418,0.01710596726586184,0.017333060222419573,-0.009159393863158581,0.021398830423784928,0.0216561633699248,-0.027208533826255304,0.010909385697811351,0.025916685964398892,-0.0098731199713651,-0.041894702694793104,0.005650242909688848,0.005013419611784326,0.022286280201303754,-0.004536323661165806
ADAM12,0.005496734606841377,0.060323417877394994,-0.03244329189484149,-0.039594844811101496,-0.06410051681844205,-0.013542348535054554,0.14121910786830663,-0.05709684755072506,-0.04096837422061632,0.052158221344141074,0.027066823709134324,0.09736459919878938,0.006044240785625967,0.013671253659949518,-0.047144595981861666,0.054124502024656844,0.08846463733551861,0.023567205432944188,-0.03587359005996497,0.009937574003128335
EPO,,0.044304592568025394,0.0011225111510363634,0.12890537590406873,-0.0345707090245941,,,-0.016173620625407135,,-0.010910042805332015,-0.01334979855306819,,,0.05823354657850977,0.05167686912387206,-0.019322756569142608,,0.08010580579259698,-0.0172569936705051,
EDN3,-0.024162874350726726,0.056542846564191646,0.036281984771587374,0.04124528704110927,0.068772132237314,-0.020197121878849204,-0.037937589891247556,-0.0027962187355398435,0.03261869825536525,,0.08745141290155271,,,,-0.02618198094251789,0.013361518216482723,0.09143961276041808,0.0010166545268270103,0.06393141828851753,-0.014545366099939425
CCL22,,,,,,,,-0.03256593539085265,,,,,,,,0.10003878326835823,-0.029888939682135605,0.039168499619621114,0.03559742787077477,
