,UKF243,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
HSP90AA1,0.008216826038593807,-0.01762738635843045,-0.028212676464890906,0.052631764356098086,-0.005012891902865036,-0.029277018172098233,-0.06206831662609031,-0.07843902881582959,-0.06373014224838995
BMP4,0.0027128149972869505,0.005480342170178715,0.004055580668215289,0.019377063310666864,0.03448081348849967,-0.029799914300629057,-0.015089723988232571,0.07500859421740066,-0.031261575217371725
SCGB3A1,,,-0.023606923222895013,,-0.01655801258402857,0.03704657214074379,,-0.01199858750555021,-0.024175448109189476
IGFBP4,-0.050072640864775794,-0.02671911031605673,0.02401957837292248,0.009608459957671057,0.027555591081446097,0.056121249254798715,-0.034361165097278185,-0.026366877422403154,0.0942201503024647
RSPO4,-0.0227752784845674,0.005112207063106791,0.12301243775029538,0.01614924760501054,-0.019147276832329287,-0.08298059789485664,,-0.024390888726082204,-0.023586621363501793
LEFTY2,-0.038148738787475746,0.02307176437298869,-0.012365442444119808,0.06395355685745492,0.07287851815731873,,-0.01839173241041399,-0.010256184699469402,0.05704554125535129
PF4,,-0.014450955351202421,,,,,,-0.018493418435403204,-0.018476735155664146
ANGPTL2,0.07345413576736665,0.009950065303057469,0.047087138020715305,0.00834446935700428,0.020805241950246443,-0.02841976589161131,-0.03227227819965333,-0.008717111294217409,0.06824590134119356
LRIG2,0.06343941076288682,0.030867808087391164,-0.0016501981544467337,-0.010174148610761649,0.04498377794778744,0.019892585196324915,0.06019230498711769,0.014331085391042822,0.027125425005050358
ICOSLG,0.00900380194336724,-0.014624224172796293,-0.0003685504330275682,0.06260156423092156,-0.042117258400294906,0.04292126714801314,-0.09865556927461469,0.040903150851298524,0.07149485917651556
WIF1,0.024300910142456143,,-0.07370609491049566,0.005326627724915149,-0.08626582953495873,,,,0.03200607914929642
NPPC,-0.046481032209651316,-0.02241699544815903,0.0002814842245935825,-0.040540032369430073,0.05686945137826121,-0.004726287768003089,0.056168892535778774,,0.030407270340650265
LYZ,-0.053363760962053225,0.03462546102300929,0.08069332914192369,-0.0014659404950447396,0.06801746200933327,-0.06771731225395787,-0.024749249912595004,-0.018132156832980476,-0.03910616929344256
EREG,,,0.03170171547393254,,,,,0.033316835249810314,-0.02127219557897472
SPTAN1,0.0031510157364772603,-0.024772359251267338,-0.0220764968486317,0.02022708515948714,0.05781964131395853,-0.040616373268696916,0.05815537725349871,0.053708753087722605,0.022538931514728314
LIPC,-0.04776735342031473,0.054369397570918535,-0.02637883204041,0.01845901484756404,,-0.008039826205259322,0.022097659787193105,0.04575321155780214,-0.028813362477003057
COL8A1,-0.042184656907080564,0.0017954401199289033,-0.046282042948904256,0.011514116138278201,0.06759607273652835,-0.015631938671001114,0.0641151635761455,0.00501924276325249,0.09903013292832182
GSTM2,-0.035021924542460094,0.04766649935866278,0.10167879122690968,-0.022273293681915673,-0.019013548896639157,-0.0611540082639244,0.012246233609453256,0.050763692743185325,-0.010669185736974774
SPX,0.07764126956114178,0.045660358152138016,-0.012475157831940597,0.039489141764792,0.03997697686926461,,-0.033742894508187855,0.11419927492041443,-0.036884071389730294
MFGE8,-0.07599302906328612,-0.0048970129729097815,0.017044520856304576,0.012507789480042358,0.05712345505386267,0.03144002175209183,0.016162817078318424,0.014175438829744848,0.04170777150325802
TGFA,-0.056422384995850686,-0.016414156211476082,-0.09029321390960642,-0.051433054406516375,-0.03950672911950871,-0.0340326147941179,0.020588275291979298,0.0723490375949688,0.051417100481806186
SLIT2,0.0481963808366877,0.058460866817707444,0.0007591217157551285,-0.027293901154463694,0.032634922036958176,0.01384169987395963,0.1504818365918496,0.008071664988440209,0.04571971136971418
PLTP,-0.020961268201109308,0.024139721151636418,0.06696863519937069,0.04142674332587585,0.10995582697654958,0.11504454310439848,0.07096591215546376,-0.026666498487377586,0.0012424205245403607
APOD,0.037244138260568604,0.03386091002748731,-0.04836358478989047,0.057359052440421554,0.06452701321701973,0.0798803790145238,-0.09588078975325474,-0.02342331170052606,-0.018196769855889906
B2M,0.014576675875142869,-0.016204450896102146,0.0638110703895111,0.0894084351226047,0.0837898561560156,0.022774526048931355,0.03249409085660657,-0.052297489215240446,0.10659473909747791
OMG,0.043029776454343,-0.003538299994655625,-0.02286229090888658,0.0467264393022557,-0.06486409046813645,0.042283274739347225,-0.06329618068425591,0.043666569575079715,0.016784978330896837
CXCL3,-0.0420861627729793,-0.014853863995329728,-0.010082682580088822,-0.017795911537361094,-0.022924015324443457,,,-0.020916193466998384,0.013004256775944713
CXCL10,0.033110696228231984,0.033946784698077936,0.0712185674820265,0.03463461742095279,-0.035103417155669336,0.022921702452522036,-0.013368358612261702,0.03619073879264393,-0.0427968199955482
RSPO3,,-0.016781965392584763,-0.02637881577656603,-0.02579701909356981,-0.05096211315736522,,,-0.013179545884340562,-0.056350176436656955
CORT,-0.02553509992199696,0.04611724131419515,-0.019999137447382,0.010423329421168075,-0.022229200182143583,,,,
NCAN,0.040288156177416184,-0.034111317603136695,-0.05583285477904954,-0.026561713782120692,0.036530939506508424,-0.02764328370052691,0.03528095430043797,0.0008454231656813395,0.0036214559768571928
PRG4,-0.0011276441639778943,-0.016563076120603006,-0.018887137391208224,0.02361888819336841,,,,0.0242411131241097,0.13109455184751914
ZG16B,,-0.019223475497880716,,0.04325290608962326,,,0.22056376468497063,-0.01643347533661044,-0.015762550058259685
TGM2,-0.05439331128418758,0.005974935063403113,-0.006589789669847483,-0.007819716905413426,0.04062466327582232,0.03925017731118488,-0.010677430059266546,-0.026116462965588314,0.08371399535454464
VEGFC,0.06950663834446522,0.041231778132439376,-0.029073563037416966,0.03469522684910693,0.019445046267653754,0.042534176827558674,-0.0009639553449288717,-0.02486130007128438,0.1048346499440015
WNT6,-0.012225068510287228,-0.0229088669839137,0.016747088371015958,-0.04094718934996341,,,0.12445743429593596,-0.01984679893065366,-0.016287443316445986
NRG4,0.026575566554884095,-0.020158021331152354,-0.01283314408064986,0.004533710171997404,-0.006223128260969473,-0.09418958500983492,,-0.013179547361453213,-0.024493816597324077
PMCH,,-0.017458890818373988,,-0.01664125493578587,,,,-0.028420110891642262,0.0013593065310744923
COL9A1,0.02680600679635496,0.11665311658932162,0.04397530206067562,0.0484899745264327,0.029807571366738873,0.04206741374161408,-0.006537397144535861,0.10723766627711469,0.02541361007671326
GDF11,0.023758700574966075,0.04128658230427391,-0.005361171083863692,0.010002399501981132,0.025238234324722875,0.0935042663413611,-0.05318632839371257,0.02667758058172374,0.05138457150831668
RAET1E,,,,,,,,-0.014457869812304189,
IL24,,,,,,,,,0.04404250376088481
SORBS1,-0.03192577763959061,-0.0012487862616652966,0.0861534551069474,-0.008637140617465741,0.03641394829738674,-0.0077154136124883916,0.027464407975582784,0.014584195713280413,0.07986744105206287
DLL1,-0.03525896593340546,-0.04767518098000759,-0.031582938559740405,0.02460903199506234,0.03180020006050589,0.05953011981316434,-0.029465869598614903,0.05151672185029113,0.1261830911078421
TLN1,-0.021499529906545866,0.009746269657269947,0.0406721490451172,-0.03183886457900676,0.026665499564701593,0.03894391976269008,0.05091122315487862,-0.0027011265967655847,0.014319307120848647
COL2A1,0.023998047871157783,,-0.01686907890298019,,,,,-0.019180693825224807,-0.022067614061217693
SHH,,0.04948272060354947,-0.02505653275830952,0.036136441874124854,0.06402893882738574,,,-0.028131751065014168,0.04432959276533041
PON2,0.033716316188155786,0.022883192700788885,-0.09267605701339453,-0.011943232685521155,0.10007167324999747,0.021911815321142378,-0.04687448357473144,0.09097115963136958,-0.0010767829382483346
ICAM5,0.022842149494751413,0.01696924909401661,-0.04473670133634829,-0.022163008370354325,-0.12782450215395738,,,0.12316901593072069,0.024120510833939776
HPX,0.02283820924062618,0.05118332687412836,0.028558391709957155,0.04356001741844672,0.0164711201456673,-0.014475717696806886,-0.047735266105985816,0.04222898853968648,0.040200997150033564
SFRP2,0.0233298811901588,0.06935986279712379,,-0.0029070368793962832,0.005384067067246568,,0.06689924614152844,0.04004565201764564,0.03805417916237759
CFC1,,,,-0.01081467499725707,,,,,-0.021673173769498198
CD70,,-0.02475213584263404,,0.004548928404082675,,0.05451959814388381,,-0.02010778086285486,0.028983735788361678
HP,0.031289264994220335,-0.005980910763149232,0.10275448296023834,0.0658455102909841,0.009021543906068269,-0.028060414515162616,0.05536129300207571,-0.019715161349123496,0.0803870847607239
CXCL2,-0.0389325730430847,-0.002085368417465414,0.013452141847745699,-0.020443205940562863,-0.026228784601362,0.13318094948818865,,-0.0029293934889030406,0.0010044304080069984
NPPB,,-0.005129280318082432,,-0.020276168336426304,,,,-0.013369182989099707,
CCK,0.09241971100449131,-0.028801041558018353,-0.0017621354060689848,0.006707083454396431,-0.18767796749115054,,0.031176102867439128,-0.01734343942009978,-0.052725362894025025
SEMA6A,0.026288400086790262,-0.007159633367410861,-0.008668602786279518,0.03523464614765669,-0.008244083925510551,-0.06696626750816148,0.02761963631547317,0.04261120293465089,0.04490429672387507
IRAK4,-0.026576410388642127,-0.01637015637487638,0.006447599514391879,-0.026915800128240616,0.049919475357076665,-0.023437389692647626,-0.017893995229106514,0.09093884868089849,0.0422017667700876
GSTP1,0.04378197059126808,-0.031234896147414776,0.023359639519804663,0.0038012931517166634,0.008700229875449838,-0.0009060995809018225,0.04157921720844632,0.040060647174002456,0.026329798802893063
VCAM1,-0.010630370748824933,0.02014079877442041,0.04582033613513407,0.043743523277957816,0.06492366726196477,0.04556534031192493,0.03191999049555423,0.04477426611791829,-0.004599665450998009
NXPH3,-0.0768147654686358,-0.03512810048022772,0.04091614783403421,-0.019242494229371885,-0.0076020539011471735,0.09088600473309111,0.008259401428940463,0.09503642092030867,-0.04933008407142503
MTMR4,0.00835490610884112,0.00948178366897079,-0.009600839332695232,0.03421062855807036,0.0509703056464266,0.02366400167385156,0.06166063116347506,0.05520133721566534,0.06617593128424723
LAMC2,-0.021582306257067984,-0.03847129537901176,,-0.003555248307625309,,-0.021983217566805206,,-0.02547239341885712,-0.02358663434787339
IL10,-0.03424108149324902,-0.03660161333552724,0.11257338195414361,0.06304532490419407,,-0.05155594529650094,0.05648407988813548,0.07722643919784047,-0.041030777194243556
SEMA4D,0.027044662930185363,0.01233465059957433,0.034540411705483845,0.014186210539387883,-0.016399287604988787,0.09481952667189641,-0.04006255421938383,0.043779716508191464,0.028608984898326445
TRH,0.028969385702653533,0.022209665979827587,-0.016600452593768352,0.08544700813170635,,,,-0.014974381504910055,0.09296868099367359
SEMA6D,0.0608886096186195,-0.0559535461767762,0.0342170527189466,-0.050165349067079985,0.003481343031171408,0.016161979031476027,0.018713179138202828,0.04981204640645248,0.0394218435482158
CEL,,,-0.009455031237256675,,,0.16499382005491525,-0.0012733796651865914,0.028901875939343406,0.11792224628377374
PDCD1LG2,0.005150240830502011,0.05839241197878313,-0.007298202253223771,0.01081778980558445,0.050889809085901384,0.028438581997110874,0.02645549973452619,0.003120947846539829,0.02385872995139285
SPINT1,-0.03341599267456762,0.0008942964104344459,-0.026353442829690554,-0.01679642670625085,-0.029936888320529226,0.002283753539048272,0.042694753419952096,-0.010708035299849981,0.006613612472599239
CTHRC1,-0.032469134770002156,-0.04907424346048448,0.08595604082643328,0.04633244643423476,0.028100318042252683,-0.02849319177751694,0.09208048449695115,-0.003992026617831284,0.053711715985813535
PODXL,0.0017183659706559613,0.002002019305866296,0.02168155223499069,-0.058688536422549516,0.021418488972759313,0.004009434801662056,-0.03330567579639376,-0.028277099898578302,0.10694560130360603
JAM3,0.057641628143242266,0.011648125578953129,0.013899506458953855,-0.037000156294818065,0.08200767049252645,-0.016392217544513903,-0.024888537796262183,-0.044476379837688984,0.07226000267666209
TGFB2,0.016135219005709408,0.010867044143375647,0.1352653266444668,-0.010916287574781471,0.07727694017598336,-0.004665464838524479,0.1253871848376868,0.04896308712492333,0.11074608540628161
COL18A1,-0.022367237616838856,-0.03412869618016964,-0.027311166619348303,0.030765958623613275,0.015840834853074977,0.0929904248387684,-0.07267681779289897,-0.06357868082207412,0.1136578896154737
NODAL,,-0.007085970676249183,-0.012805820624295682,,,0.0730665590320735,0.06747605875826483,0.06031182329982673,0.04547068838859716
INHBB,-0.009257255998338066,0.0417148543539963,-0.05065539531125507,-0.038763961747499555,-0.010389700652052355,0.1361112352445213,0.08381331686690777,0.07842964312688847,0.1269411076984711
LCN1,,,,,,,,-0.015142909616419276,0.013403303541025691
ARF4,-0.04839366647716074,-0.004781619985302341,0.030179776875789033,-0.011152301411321926,0.04663085059816111,-0.040326292163483796,0.10458045031130407,0.024001193545231156,-0.0351406223902086
CXCL14,0.05648888060617156,0.013047290227206973,0.032166117881388796,-0.017122397128925423,-0.046519512125876766,0.07243616754427992,-0.004300469346873076,0.01657953699881892,-0.02869992518259695
LIF,-0.06675634989936857,0.00646795548730798,0.009590687031732149,-0.020689506255365128,-0.014798755333507396,0.05404723799656937,0.052619338069697284,-0.06580813095826643,0.036792962992817986
IL17B,-0.025796450853203645,,,,,-0.0036021086128181046,,-0.008890165744916988,-0.018705279587371296
MMP1,,,0.0937789240362365,,,,,-0.012033701817938124,-0.02954294567537102
MATN1,-0.020325199059988187,,,-0.02053082111113503,,0.08568873416671272,,-0.018212047745398863,-0.01704630911794214
ADAM28,0.04799107811279667,-0.03473664071764728,0.029887219681972447,0.0577277259473135,-0.039005585483393,0.07460241170230529,-0.014959909687761137,0.09111944791189862,0.017120017904988665
TCN2,-0.025900462240204713,-0.04935454948902495,-0.033805741443688975,-0.0032634113297471453,0.026674553171644702,-0.058459213815584776,0.026427958293759976,0.032735604057464486,0.034035411904173626
THPO,,-0.03491824454042951,,-0.0033307046510088483,-0.02079333798391828,-0.062353760849071245,0.0886767996058041,-0.019715167350846125,0.013165558617562492
CUBN,0.0016281450857916996,0.004811607314370895,0.010812502400297344,0.00493831052001784,0.08235731944918062,-0.0806246645700536,0.09050005789836846,0.09555154609548254,0.006866550687775956
TIMP3,-0.08872092982074771,0.0479628927252656,-0.022887607789759918,-0.01622158493422846,0.04702605338636252,0.14730907385562833,0.005989442993700823,-0.02790644160234711,0.11322784429891418
PIGF,0.07663651331071077,-0.009828859581655606,0.02773571824335968,0.012861898427916975,0.029979827936604208,0.04499856576120878,0.03723627999631447,0.002131844721597327,-0.02388533674946201
CRH,,-0.004353089191664452,-0.016869081998184925,-0.013808030444550189,-0.014531438190849651,,,-0.022454996860633545,-0.037334107520366935
BDNF,0.02456975340783107,0.02830862880783621,-0.0367772656506482,-0.0010433171186132338,-0.0394895514642554,,,-0.025923180146399574,0.018483602927650222
CCL5,-0.007523298805531097,-0.004419133273476715,-0.03856654542425425,0.07507668103957461,0.03147180215576442,0.015347570419471096,-0.062450398282911906,0.025333286549238,0.01734592783191158
GAD1,0.004172210456732098,-0.01636477540127673,-0.05207422155262546,0.05121642731673427,-0.17003581160801293,0.06231832437600692,-0.04787250385453649,-0.0014417927360965393,-0.02413794597915842
COL14A1,-0.024560298608985304,-0.024293955071177327,0.10551762159119664,-0.026091310275150218,0.028550731132156455,-0.004781137435034008,0.020893918056017913,0.0209856551885307,-0.007658721773747066
HLA-A,0.026125955465957168,-0.05277633828754249,-0.010485672974861993,0.08805855202238191,0.06295454927942123,0.041258970882098824,-0.005278690377352856,-0.06836155253852433,0.07822555568299058
CD5L,,,,,,,-0.017676629013847672,,
FGF18,,-0.015424095785702408,-0.007238103455609756,-0.021999583671724905,,,,-0.014974382706292933,-0.02340150521721777
ADM,-0.06899726936514232,-0.003631660063699569,0.03328754653414116,-0.04648411824420157,-0.02621762283634018,0.06388678004897025,0.04825565209344223,0.023535518467546628,0.005272755879762702
CCL15,,,,,0.06814100516934066,,,-0.012987280958657903,
GNAI2,-0.056155035092731176,0.008225723606578432,-0.021934229724522348,0.030658780837685414,0.03894784881552724,0.030483226376810973,0.07757578832501934,-0.006790738515145912,0.06755229430119059
HDC,,,,,0.007382395940072829,0.027959065488695013,,0.05956780057277043,-0.01704630139783007
COL11A1,,0.014855385245306302,-0.030128775276424855,-0.028272644163361685,0.00786125705263777,,-0.0407217313566668,-0.02551937199248696,0.02817069890763315
NUCB2,0.03457769107651301,-0.006786331741332648,0.0766955772970682,0.017581799115470267,0.013452344762901195,-0.09960439006804561,0.055865845231320106,-0.002906961297764229,-0.027977042583289587
FGF16,,,,,,,,,0.04327054749075864
CXCL1,0.041690110144312016,-0.013640196812233043,0.035915813375227645,0.008634307957890084,-0.0063032021034517905,-0.02748041203431429,,-0.03267105810470296,-0.03161524965328977
VCAN,-0.011779309437571047,-0.06762353193573742,-0.04518867596214212,0.05263466617158123,0.027299818832462686,0.009358418340232969,0.02662802727692502,-0.08712109526248774,0.0923679274774618
MMP7,-0.028692339659029554,-0.03066415161287376,,0.03454623604318866,0.01933960993165374,,,-0.06439964438182592,0.025774757500582585
PTPN6,0.05766758960725382,0.03243157261410854,0.05696787561013951,0.006552706508941531,0.02236044451385819,0.01899903485103828,0.06355608261641799,0.03189831192542478,0.04163917676663515
PTGS2,-0.08226485878158726,-0.013107377825148469,-0.015318563640743155,0.034949433969260923,0.01857890090647159,-0.018628139256737022,-0.03467859114538489,0.010062695007730214,0.005750230275650856
XCL1,,0.01757388740936479,0.0035462134174732303,0.009218440773395155,,,,,-0.014223592006824924
CD58,0.000615040444797007,0.013000997461609876,0.011336204064367368,-0.004616539646829042,0.047364193898831515,0.05823452679160651,0.06814925317120632,0.011529376032589163,0.04887571147446044
TNFSF14,-0.05448085052062294,0.0256003230894104,-0.033028431208251476,0.0735185553877152,-0.01425977685488335,,0.05233805296002241,0.049907880955561985,0.05446614317416439
CNTN4,0.0006912580015409082,-0.03016021613306359,-0.04157192874987892,-0.0144807364275432,-0.015590817676127055,,-0.037680132771446814,-0.022098666201138657,0.01699788885740831
NTF4,,0.032507296582208814,,,,,,,
INSL3,,0.08006437348396031,,0.03653931744685851,,,,-0.017782533481592613,
BTLA,,-0.01275491813064337,0.07903093294776067,,-0.014110748113902762,,0.010209948004974614,-0.017194820738305246,
MFNG,0.005778633489537571,0.06538100934834633,0.07657539495395548,0.01961675911360378,0.038065097484619774,0.03695044806430305,0.08958344033559999,0.026272076554370985,-0.014712420951883954
ICAM1,-0.1437142598627771,-0.009023317868884771,0.0041783709018848375,0.023677853353786072,0.028805275487007592,-0.061485085221403515,0.03137744665432998,0.04727967378131497,0.06015906060131031
PROS1,-0.00826004368339604,0.03452444517529084,0.024845682541880496,-0.032022577936517575,0.02272182498550357,-0.09018880237109302,0.05133682481620026,0.007379621745462252,0.046220729775798094
CLCF1,-0.02790412730074567,0.012506401218931705,0.038657444289350196,-0.006097789463987048,0.03791363420402303,0.02209139942303905,0.006668470404742657,-0.008652342556384193,0.042531142112440946
PSAP,0.003328896056687163,0.011884615508309394,0.02558293207207065,0.005843072554489381,0.0038136251155253243,0.13799387402725125,0.07193227944935082,0.009264591307903997,0.10811504718096761
EFEMP1,0.028929179303095204,0.096379157910014,0.0984907133579821,0.1308078911486298,0.08152899789027743,0.09586186484068222,0.08541644553248498,-0.003637248684788775,0.07464017404904773
C1QTNF1,-0.08732876025240426,-0.00912896343913387,-0.026407853302291815,-0.03803275446106311,-0.02276007657669638,0.061461311746240574,0.061399431527344936,-0.08824838228581483,0.08336700199971799
ALB,-0.008967719998268557,0.0375102960135963,0.008040231073660925,0.01750141387739667,0.0002714549901525822,-0.06814988891562818,0.023396103033935647,-0.02010778713824848,0.016678725882644907
EFNA3,0.03669208903983334,0.0032443052689972475,0.007478906293780856,-0.061305849899957784,-0.05772791574598264,0.07335440712982683,0.10859726301630601,0.05726178846350105,0.08419268078456149
DRAXIN,0.000287146510104952,0.04747687241714563,-0.03767822493135131,0.014541911157855874,0.009840582678800855,0.007609284274049454,0.07944740612095348,0.016404927455775476,0.0765951171910915
RAET1L,,,,,0.016704854600556995,,,,
