,UKF248,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
GSTP1,0.032149979586731485,0.009328337961589066,0.019819679697211122,-0.016028860315061157,0.016151194624173405,-0.005107553972535097,0.12932122385614297,0.0029799260608311152
VCAM1,-0.02089403334205521,-0.007519493020342016,0.004939437585156528,0.0019275416244981748,0.049127192324327135,-0.008121143781933758,-0.03263510523136402,-0.0383111109355036
NXPH3,0.05954570404706043,-0.013292616124404891,-0.01270224773041321,-0.0030008810322972065,0.020616131460207184,0.0109384784152321,0.05430607585593113,0.03276516633700694
MTMR4,0.032809613885153174,-0.012928810766688387,-0.005703034707233851,-0.006852751159579239,0.0271760828425509,0.05362072862722662,-0.00494678285219494,-0.0038467224622156255
LAMC2,-0.020674597175762085,-0.012181173317604438,-0.015605130750999441,,,0.09229174026811973,-0.027945688711597857,-0.02068814909166045
IL10,-0.03536285869242696,-0.017670991783190183,0.05422757625901611,,0.072509085985403,-0.016045623025680536,-0.01250317192161615,-0.006177713316057785
SEMA4D,0.013195369409033167,0.03214865944070098,0.031059235477975202,-0.03868440225214654,-0.012629647230250686,0.11561171518752444,0.06539236903146436,0.011960888310872707
TRH,0.026121092776148342,0.02542727603257772,0.004178338518982537,,0.10838004426098065,0.12146954088964904,0.029683456185609604,-0.02767581922275298
SEMA6D,0.048604987178487186,0.005800764371325373,-0.0304528615668669,0.01918108201597107,0.049731633347643696,0.0018000891672856586,0.03285925508045541,0.040831262246718396
CEL,,,,,,-0.025463871618260286,-0.03474127516850948,0.02011049714424009
PDCD1LG2,-0.02560597366971096,0.021899686751874883,0.021933099443858184,0.03684899021425559,0.052533359002576864,-0.06497531803674324,0.0073536084257497586,-0.021249848840308158
SPINT1,0.04529783024022943,0.02201789405490182,-0.027110504599188127,-0.011742660610226824,0.0065538992371643795,0.1740739160198856,0.12794009451718488,0.026577671689769933
CTHRC1,-0.00998856403125373,0.008997881909208506,-0.013554408601922195,-0.021779987859292842,0.10091711426417468,-0.00513747176146302,0.10025472044524546,0.006559793055881359
PODXL,0.01963255088868652,0.04562928313363567,-0.03503584442555677,-0.05290551462375992,0.02892949270735111,-0.013701709909139248,0.04978603961546299,-0.013830192862894086
JAM3,-0.010886552799398937,-0.04773236627144474,0.022428082123715724,-0.010218882029525415,0.010266490815067874,-0.04410514654970677,0.015226795742881232,0.04518008849496843
TGFB2,0.0033430194918609244,0.02763285438542625,0.009199991141122795,0.003924945164025536,0.032772440689008815,0.06303247297944402,0.05846865925411524,0.07279679308228171
COL18A1,0.03247311347994038,0.05949481361019299,0.033193950860408335,0.005043313840604092,0.07379836185367683,-0.05398643357425091,-0.0438184080673544,-0.01604905142574034
NODAL,0.0804222203998705,0.07808024234828048,,,0.018583075555638172,-0.03688030575271799,0.1281489811126589,-0.007208161858228099
INHBB,-0.0008781706042360273,-0.009062428250580356,0.036838557745496686,-0.01431604481884065,0.050612759618293625,-0.04340653529703857,-0.03423215423089908,-0.020588175867020456
LCN1,-0.0039977455910277255,,,,,-0.02745745851809011,0.010129420478634393,
ARF4,0.021955944420020666,0.01869562125835775,0.036104474058727944,0.009175655037988872,0.025783850631859565,-0.006347288256618726,0.09018425803742389,-0.00020440596804447849
CXCL14,0.026991428484583937,-0.017192991397783956,0.021779984262422804,0.055690241709595474,0.03508337327886913,-0.02277686526409401,-0.024336428702681177,-0.02570234068174985
LIF,-0.029869246987217945,0.026216275326328677,-0.0039080644866079485,0.016089446868688847,-0.028688427007065583,-0.06360632477962158,-0.06343933948524492,0.018824763499462348
IL17B,,,,,,-0.03413680394331793,0.08963295342815808,-0.016133010898647757
MMP1,-0.028503352652347495,,,,,-0.05393349260937379,-0.04091421146687827,-0.021313573424712087
MATN1,-0.027145149062552762,,-0.012551643582468651,,-0.014104398580214644,0.017109855344871364,-0.03370114519020692,-0.00489045606321696
ADAM28,0.02910816139613506,-0.03283261720111019,-0.017572364152453855,0.010139592100566046,0.018606983203836937,0.02960355195134112,0.07176454510538383,-0.013529287763372594
TCN2,0.05796103072250226,0.006331749739611308,-0.001191540087954682,-0.005513761121727918,-0.029564609902000296,0.023995022669761903,0.022607674857703843,-0.0034792083162825034
THPO,-0.03537125318227193,-0.028961082105185602,0.016102615673551146,0.014107989909451656,-0.014104400200422437,,,0.08618400127707164
CUBN,0.0355909301727963,0.027145433922217205,-0.034228571088566834,-0.00015863783983776587,-0.00687861255126354,-0.02070299170374721,0.05183830820731538,0.045938160363782746
TIMP3,-0.004946939031326673,-0.00971870505709343,0.01893220013789654,0.0018746423925440044,-0.014084195452822678,-0.03725274161643155,0.022114305858235216,0.008593298970683878
PIGF,0.034620309685553415,0.007479225368225411,0.028665312159659773,0.042619239128343644,0.03753702986326204,0.0808170241108238,0.11298591288689556,0.05052047388339413
CRH,0.08974758059270008,-0.01610172045893237,-0.019759216885918685,-0.013388392757388892,-0.0011696601887334576,-0.012913001468934761,0.06803346615203174,0.0005356598414499806
BDNF,0.06293606038773532,-0.01573723921051092,-0.04004917678526244,-0.008553839943018242,0.04840461881439361,0.02479340721344937,0.06203750748655063,-0.023004715977901793
CCL5,-0.0005738195695227571,0.00686496831395626,0.027440131236169205,0.024237269471004658,-0.01913431500482375,-0.021100542753806947,0.08313540831028256,-0.0182650454080132
GAD1,0.10840365731698651,0.021077830396028546,-0.011243545858149066,-0.004940727413917253,-0.026782405629204482,0.05215988230857456,0.11137639430809546,0.0037422584860191174
COL14A1,-0.03377859549983617,-0.0478598026034732,-0.02726488609373226,-0.023299924468110123,-0.024008675235655034,-0.09667537710060935,-0.04877667564870914,-0.08121223157504233
HLA-A,-0.014222132278860926,-0.019079379471320757,0.03969190351848217,0.01601088820103676,0.03754883509392413,-0.1575597811500414,-0.10894467441804681,-0.026389540816487485
CD5L,-0.02422275472591707,,,,,,,
FGF18,-0.0219172149088036,-0.012792696492252705,-0.013449580594729671,,,-0.04035787913180697,0.14377944913643176,-0.016936132538772533
ADM,-0.06461268148152594,-0.06794169492231393,-0.03586750730051308,-0.02795428339076075,0.003366040468612454,-0.1400019288934883,-0.09517342792920279,-0.0001660065421724311
CCL15,0.030493963484751533,,,0.0058103116605841935,,,,
GNAI2,0.05230377134182639,-0.003498052330468943,0.010436307647269953,0.016831006245469515,0.01787682275599125,-0.09787636602264661,0.07809871509033997,-0.028764640261003817
HDC,,,,-0.00832510082313634,,,,
COL11A1,-0.02872917201693996,0.021906805076201057,-0.02568721396162588,0.028315024247767037,-0.0076692917558623995,-0.004275656878703118,-0.011988470068998905,-0.005274020232103365
NUCB2,-0.050625308784609434,0.04197179596417646,0.007458438215392106,0.02753383645390348,0.019606818773519528,0.01972950783601307,-0.062291660885042385,0.027370477808729046
CXCL1,0.02139005795144974,0.004112153611454898,0.11068423450411191,-0.016187279146197657,0.051579835604714366,-0.081451532563283,-0.051619412632422854,-0.0483151882784679
VCAN,0.03596428165765429,0.03142002803961464,0.06908081285699019,-0.04139484187356367,0.05039751621773744,0.04188836764752223,0.029049514575610547,0.04510987544109637
MMP7,-0.012823271137167051,-0.025432750822225982,-0.01239595997689741,0.005989615918600695,0.1172890443821053,-0.08856604386255408,-0.04735782492206843,-0.034069853924030495
PTPN6,0.09760155695506247,0.03169622266447483,0.027936704091671073,0.012598642429831572,0.04119412316191455,0.02511974978319396,0.06054996114113791,-0.021764690420121524
PTGS2,-0.07345204147588387,-0.01987371743341978,-0.03233602788074428,0.0439824836551121,0.04362410098116863,-0.0745242055228109,-0.1051695818432972,-0.05982469634305195
XCL1,-0.02654380669431388,-0.013918911612440847,-0.020359900448953794,,,,,
CD58,-0.012646936535407398,0.029957454751723823,-0.04970852043578524,0.01574405718243537,0.018522694855717343,0.0031143937090804784,0.07128524681304645,-0.0024887664100406346
TNFSF14,0.02451666147073423,0.012518687935044364,0.0801221838218813,-0.01581071224586671,,-0.032284180596155926,-0.042243896685481105,-0.030775681464595583
CNTN4,-0.0028063278210868365,-0.012965931568063662,-0.002261613634922589,0.003683616309377045,-0.010982963173563086,0.0210936177374473,0.016260311355294155,-0.0679349788971525
NTF4,,0.03124401246680021,,,,,,
INSL3,-0.023778351899007222,-0.012792693983039954,-0.014293845606878854,,,-0.03590403525735888,0.062357770101732116,0.030782295973497263
BTLA,,-0.020305893107818017,,0.049789769757277266,,,,
MFNG,-0.002667941640316227,0.03560842338256897,0.009022094018786534,0.043641521057207276,0.013459241864801347,0.03318359341824729,0.07678260357286643,-0.050435116067745846
ICAM1,-0.013533167547964927,-0.023189346837450456,0.01327899846728511,-0.023724869102544035,-0.008149260834445504,-0.06787185957432859,-0.06949050474374784,-0.06535882563644971
PROS1,-0.053160807429444124,-0.010068761495917447,0.013853767959135191,0.004493127768795991,-0.01572296514483804,-0.06802824010841635,-0.02848132113611991,-0.030769324070200017
CLCF1,0.0069122511136835395,0.021279900770472954,0.03241735592309359,0.028571572567454587,0.04225770013497204,0.02082268525269664,0.0487192153305478,0.0014455554979316773
PSAP,-0.02438796251677286,-0.09080358306768374,-0.00989075730155014,-0.03467487567507761,-0.016232446635251762,-0.0356234118981139,-0.023878105728067325,-0.05636396593511209
EFEMP1,-0.07804387045761578,0.01467239196681534,0.06552486708091378,-0.031865280875532934,0.052428319199436774,-0.05306531782919591,0.05601223706760974,-0.11448962558581739
C1QTNF1,-0.024284924602829154,-0.03194032088307548,-0.03638215784229757,0.04333210039833999,0.03153188633759201,-0.1280928373653167,-0.046461458690795696,0.008716611094456178
ALB,0.018270416460383566,-0.02271160178260166,0.01924721490974781,0.07616929156068802,0.03859388148949471,0.007612200978308138,0.027760068198904232,-0.002800049999126287
CCL13,,,,,,-0.02396554785254919,,0.06591712941613506
EFNA3,-0.03413186371465663,0.004688062838263936,-0.04496539807848068,0.06322785573057746,-0.039059829619747057,0.08178258629663838,-0.033286202505001534,0.025794051983126242
DRAXIN,0.004654456072028443,0.004450320899231562,0.04603210167887145,-0.014419095493961512,-0.012659663033561516,-0.08038552340155498,-0.04979333605809311,-0.018890151974585063
RAET1L,-0.018523567061992884,,,0.04858622405141701,,,-0.024822789902374142,0.046199072701831524
NPTX2,-0.03464110092881993,-0.047060865528475986,0.011985234739012949,0.018837466115686558,-0.026836360053102158,-0.059065233473372766,0.09881930401450625,0.011305463432468504
FGF11,0.02837237271953277,-0.025906101810304016,-0.006449846406773526,0.029166096062932932,-0.011550381601579207,-0.020948206106710946,-0.04515239613482121,-0.0286501118829424
CD59,0.084610422486693,0.002739203226539272,0.06357521117700067,-0.03717074644734109,0.010061272642186297,-0.03662761933552512,0.012611970355247144,-0.07762742838941601
COL9A2,0.033200418851763086,0.022361249568037353,0.0604956250652509,0.019085428490330947,-0.005079818649191294,0.13399746116287065,0.11140598092411244,0.07946529370091536
DLL3,0.07116089997474094,0.022982623614598695,0.02814609406800299,-0.004235768006883492,0.02142171275789616,0.11363068108099357,0.10760089456977429,0.05299859532525428
LIN7C,-0.02445796806435099,0.024074332409880668,0.006607150338206082,-0.04705528564139811,-0.016546795614574953,-0.03052961178707139,0.03259044733378633,-0.007760077838060585
GDF7,-0.026271449518616725,-0.009541771546210847,0.001363618455696176,-0.01581071163146241,,,-0.021279304422781937,-0.010001724639455823
PSPN,0.03820507364236534,-0.01280837777666125,-0.027973919996741616,-0.0014387580584133398,0.05719500591870376,0.01891248807985933,0.07819770952834484,0.05290799493843321
ANGPT1,0.0346049672551083,0.031249615239599682,0.010374710943503734,0.030247267202111062,-0.007151650298671365,-0.025452421910292768,0.07832939512710607,-0.026046280640665113
PNOC,0.03174222935341542,0.04388158694900551,0.010668094765511855,0.09401402807150915,-0.02790788400337326,,0.0321416094470736,0.009318297081895011
L1CAM,0.027645831962204492,-0.010399853892156521,-0.0006983893337503151,0.013470908881507093,-0.01658229076935949,-0.05473084572487712,-0.11121971053715575,0.031475664889631605
APOA1,0.003724422981779318,-0.019922507236920402,0.0396024420134432,0.05463474524447589,0.07223540160103176,0.023476217442767854,0.05049293531949678,-0.010911023227397962
