,MGH258,UKF243,UKF259,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
APOA1,0.08457100130290768,-0.03835743082901157,-0.018726038682588975,-0.015235460408015067,0.06880548282048309,-0.0007839722530779947,0.032470762366997766,-0.031234305700996823,-0.029533390525255467
IL15,0.011324488603794714,0.07041247838828374,0.0640167788087093,0.0002693880112857231,0.02558067415636868,-0.005159317213573643,0.041688464522010374,-0.029368039597376598,-0.03654987337694599
IL12A,0.08106514385694807,0.04820471471244868,-0.018655093261862286,-0.008601026660669612,-0.013314960526650267,0.11652664537303505,0.0916476294639458,,0.07091817600581798
ANGPTL1,0.025045937033437878,0.12431752029430367,-0.005863172503060917,0.07340955950395832,0.04114761828969971,-0.023806762254431044,-0.026050242478242752,-0.008999588349503257,0.005862226671737198
FBN1,0.015242344191701519,0.06496256638776554,0.008666785809804622,-0.017482182844029505,0.03739948421696332,0.029244392933115995,0.021005045240406063,0.03853361873813501,-0.05648494259039783
CD274,-0.0029094138666881314,-0.09168707728077863,-0.03539257923893289,-0.039642692277366415,-0.012807163490422246,0.026877347446539947,-0.023721047925358854,-0.01609858150468999,-0.027915495035253063
NPPB,,,0.0064302887033577056,-0.010146532672790727,,-0.018917469113915664,,,
PMCH,,,0.07169135559300335,-0.01347702812684547,,,,,
MFAP5,-0.0239862978167331,,,,0.015436390655243238,,-0.08694624931383485,-0.03877796242009996,-0.025235399548087987
GDF10,,-0.027159912224132554,,-0.01277335196173966,-0.0021939364927234173,0.0038544305169523566,-0.009011430728834379,,0.07729601592262547
COL4A6,0.02248351205069206,0.012948306382300651,-0.01641308777947266,-0.01730149319636425,0.07381612042867026,0.0701434611518752,0.08192289338642794,-0.015445183061473371,-0.019154438850344416
TFPI,-0.08531886840286054,0.07123863107004795,0.025098362094938452,0.026509161948373633,-0.025340244384836366,0.022614931882116242,-0.027781900177101335,-0.014600407379022632,-0.06106401610764421
CNTF,-0.019830571254672597,,-0.012386929233432452,-0.009484822756871613,-0.010796925760414649,-0.018148504888642458,,,-0.018834963410378602
FGF11,0.012213722843042835,-0.02578657274010548,-0.00124816719304236,0.008593993672355943,-0.021552527008592445,0.024465033196060536,-0.012437858168000485,0.052585187323506595,0.03444839737583107
JAG2,0.04689967866269044,0.04103707840170083,0.019541766803840697,0.023945327178057176,0.024918510634691103,0.06902924811450892,0.04842496468723304,-0.03046010604607482,-0.018719640146547933
CCL18,,-0.0335966142093414,,,,,,-0.025903229942213276,
NLGN3,0.04861729425037896,0.08567714997928663,0.006900034850880067,0.018876966376762356,-0.020263504875026254,0.072941069656848,-0.05489640342983241,-0.04357646969319439,-0.04434959954084931
CNTN2,0.013313767950856406,0.005414921540453582,0.014590780965291776,-0.03360019363195358,0.04424089566325694,0.003268130398275525,-0.03727326589847199,-0.005950503432846571,0.0607037673718523
FBLN1,0.005625227115926351,0.08398892089240383,0.014123148158957467,-0.029254413442157564,0.003951128180652042,0.03884393639804832,0.04419981512749218,-0.08249946560174735,0.05387780609727395
NTNG2,0.05960031509211197,0.06909883001069592,-0.031125472428412387,-0.004128994897862861,0.038112780455325346,0.02207267958356142,-0.07946100900799932,-0.04520868088437417,-0.053837784039659574
CLEC2B,-0.010471296849043202,-0.05816608163081374,0.0004130294020566715,0.017106668714962674,0.04051050189701008,-0.026444309274791442,0.0007505821987536295,0.05290048776547894,-0.02031654863317265
EDA,-0.02320763115624963,-0.0419768365580397,0.0016895657520166888,-0.014427029565534663,0.03459469487290737,0.03261246971965189,-0.03843853586324795,-0.05822403964355844,-0.03701007440104713
SCT,,,,-0.009207361851341755,,,,,
C1QB,0.029978537171851057,0.048031835906570605,-0.00040948609953380424,-0.0130444449333839,0.03411524059828943,0.04731481052052384,-0.05850251118051759,0.04404587937203138,0.024152024666469905
PSAP,0.023263831445898674,-0.01434717230953986,-0.03205226928636196,-0.028141463095862414,-0.021825909604546445,-0.040996119124601466,0.062115146859287096,0.01294862045574935,0.03622302636942613
APOE,-0.06786758310804064,0.15081632075513268,-0.021040432223722715,0.018445495145155054,-0.003116191401558257,-0.012793627531992511,0.07940719537240165,-0.02380212303505778,-0.05367515272080226
TIMP3,0.03308618314350256,0.0715954179693117,-0.03149597408271117,-0.016600812067337645,0.027271957542431117,-0.01329045392699557,-0.06327109443665055,-0.047061442458029776,-0.07977710803591273
COL8A2,0.020630918469594802,0.04180037519442013,-0.0011159390858985533,0.0007543745049455178,0.02925324208033662,-0.031086992922848788,0.02125554762130109,-0.021983593227962905,0.02316131353603282
PTMA,0.031060568107671282,-0.07109815380781331,-0.061308495456869554,-0.0059118645156511045,-0.05782799060349943,0.03395338147164077,-0.08054446958103707,-0.005085408741806948,0.027713253645835396
APOC1,0.015704499730964057,-0.017810159705558,-0.04927797049258688,-0.01641359362138844,0.0036099104860738617,0.06745132519185004,-0.0059452389275634855,-0.001298499874361064,0.0028853727148275663
PF4,,,-0.011265769594316589,,,,,,
WNT16,0.0019484557105223577,-0.04447904601490223,-0.02429273672909634,0.1064094001513416,-0.015776632520082143,,,,-0.01827991791385823
LAMC3,-0.0036283941195369967,0.005097051341485756,0.02353381033154136,0.002745461015956463,0.0048048415982495625,0.011288073366629216,0.04940784431572088,-0.003509884357103323,0.028656166736867463
C3,-0.03115414879054018,0.02940008247484937,0.040673307037702965,-0.0625317864994275,0.07014897220659477,0.044482611573368414,0.07142220896980776,0.04476708669433149,-0.027889650279788604
S100B,-0.02517035767310832,0.17255344393725197,0.016659167078623235,0.042171174845101154,-0.010145162627293133,-0.028152039513886066,0.06718506828364952,0.07144606700111261,0.04234601008798676
CD5L,0.06434334089453336,,,,,,,0.02813497600470011,
COL6A2,0.03179357501077248,-0.04664581052234297,-0.052631805070415254,0.02717693765153577,0.026706427497142637,0.01878392508441152,-0.051465192854557446,-0.07791555750321677,-0.0027173021935311156
MICA,0.10530573247077056,-0.009452810653483778,-0.039404909167197924,-0.0034951180779371526,-0.0507890956367363,0.06271695833481036,-0.019112961075884168,0.08917759857894766,-0.00922994175137211
NPPA,-0.031179858776839865,0.032738978522880886,-0.06056954399654391,-0.05426888164143081,-0.027837390578292705,-0.0013707545150900928,-0.04934694700658251,0.009262051888188952,0.028121864052744278
COLQ,-0.02676770973055468,0.04011347084973673,-0.04601410546222541,-0.01725665203795552,-0.0038827316565195943,0.03932757800883406,0.06423276065837001,-0.03672492706749795,-0.04613123550535796
SLPI,0.05358829034038553,-0.12935829943127647,-0.00030212225240885894,-0.05738164351802471,-0.01766287955391564,0.01885389754258896,-0.02204045752718148,0.06277451461352135,-0.003468575779190723
CD59,0.007545655665472533,0.05097579637370883,-0.021999312765346463,-0.0002231086146199865,-0.019712748966848367,-0.003327731455766134,0.12980444721409642,-0.07905852632360422,-0.11036518298325167
PDGFD,-0.030421194883068547,0.12563550890014827,0.0029783126529960586,-0.007076115093757867,-0.01679358603403092,0.055678160350437884,0.06163070479787912,-0.02888499209957768,-0.04663311761981631
FGF12,-0.004659368963218048,0.08952652093583166,0.021102561576134084,0.005059725163934461,-0.04775805942038614,-0.01620180097446333,0.08791840140641471,0.017471514800570225,0.06997595832776418
TAC4,,,-0.023214076330353075,,,,0.029633442556174384,-0.019329971496694798,
PDGFC,-0.04065859242714705,0.03389976562023821,-0.01265567689684943,0.010540873260514382,0.03531803141894418,0.015304012458908287,-0.09328383799835556,0.0066693193323605245,-0.00105950903218971
CCL28,,0.07441270029639903,,-0.01395947431684387,-0.010917754218830964,-0.014700427929399181,,,-0.02016015070768735
GNAI2,-0.03912423329060648,0.06909547322948194,-0.06531373641454194,0.03656764344815812,-0.032297168601557937,0.04749770276587971,0.012164208435304765,-0.01891682387661787,-0.022463885539276238
IL1B,-0.019464356121657707,0.02463260903178146,0.07004771455908311,-0.0028239332869080687,-0.008325441905332067,0.005216816464355239,0.025306372603919183,0.009858604689302773,-0.002846887134717752
TRH,0.24625448470369676,-0.04959514257667348,-0.031807370254908346,-0.024318366072893234,,0.06789584471284818,,,-0.046780753658999884
LIPC,-0.02444321778771137,0.03811425263778372,0.02236506166325742,0.04491839337441747,,0.009778213237155548,0.012903154277815646,-0.0429907012254554,-0.0341776215008781
RSPO4,,0.12515526757926793,0.02123612977988644,0.007281793889842549,-0.009508759576800946,0.0067488908588301515,0.03139854672474492,,
CP,0.07039703623576005,-0.10790272140366226,0.010711198442354958,-0.083290043421094,0.018290677741410116,0.015699991902326925,0.09074633266259864,-0.012171626200199737,0.03132715941527019
CCL25,-0.01514345875270729,,0.007920918169328581,,,0.12218948229592826,,,
MADCAM1,-0.015602695260793928,-0.036568545020513314,0.048412458825207935,0.010553644777803087,-0.01390159929938508,0.04888898089896753,0.004134460018583257,-0.04076219480275197,0.013883050706573672
SEMA4D,-0.02581830629390219,0.057608020216161904,0.030925980644648327,-0.006681512066116794,0.0268884669549298,0.011754416473475703,-0.06304318781303839,-0.0228071950788457,0.09620890350498104
SERPINE1,0.10846631048723845,-0.05742531320070899,-0.0402988699241247,0.0010049762316325054,-0.03323093297498784,0.0142571200048915,-0.09809195930009716,0.03654532276778407,-0.07039901526064286
TNFSF10,-0.048835562664850896,-0.0027628289039750144,0.010036079536820874,0.0007078391354431054,-0.03556730803410274,0.017997937827445364,0.014879706292485178,0.033035403374189844,-0.02577534879785515
FGF14,-0.008228009279557346,0.12374222017160352,0.05699666296082491,0.0015800602648912742,-0.008578831049817732,-0.03286545111479248,0.0790065679964435,-0.015988754473057153,0.0714407690337203
BST2,-0.013655332564586127,0.024833514229932668,-0.06482397614984965,-0.06274269972334572,-0.05601927180502393,0.0779178137867954,-0.04457434895542965,0.036686586143423475,-0.08187594578340776
PTPN6,-0.02365709955069108,0.03854728977481514,0.027075830651305414,-0.009216266046397074,-0.0021881921592143356,0.04960437207347239,-0.05414687633892341,-0.006846617089428235,-0.05516112281319509
FGF22,,-0.04267073680973671,,,0.029096872342168824,0.00795284682239311,,-0.02558291427604307,-0.008112363061944964
TNC,0.09007635588041424,-0.05180787660802235,0.0022924507087166267,-0.0019838696330017475,-0.005989105685920951,0.03797385555573127,-0.01888650813967194,-0.0356848880060521,-0.05931910725134528
CXCL3,-0.015374686259548758,-0.060827615327424873,0.01464380570660183,-0.016360183970843295,-0.010172362817071831,-0.015172209466115453,,,-0.020668157965284147
CRH,,,-0.015134713547069129,0.05221844963196191,0.03251760001400537,-0.005451109081255783,,,-0.005723509218357747
GREM1,0.02790867029580662,-0.023161039203710015,-0.013582619276532164,0.08448217031732971,-0.01079692669356755,0.02069477297943311,0.03586264011701779,-0.010713692159882124,0.07875770822843862
MST1,0.04127489572258994,-0.041932290538116784,0.0201803004213615,0.05175499596295626,-0.01225655128605066,0.05639320043637758,0.09383694145012882,0.02809138240515791,-0.04455728655954353
ITGB3BP,0.005210283369327614,-0.04145639880576712,-0.0027957946758376847,-0.02781141305283582,-0.021176927859914436,0.04357237182718139,0.0021659320915910006,-0.03741202108839622,-0.0233738239291286
NCAN,0.0801199732043141,0.18193481683936472,0.04325733569350205,0.04851732479460986,0.020956515869115573,0.06261720248165915,0.028471588597734434,-0.009939078854703156,-0.08538345679098959
DLL4,0.023315967814662584,0.03242816487303452,0.006370171958658726,-0.007806889141995918,0.02934532842864117,-0.03364125206843657,0.0493227842369971,-0.007362398508418829,-0.05457449951245873
UCN2,,,-0.012206967641284254,-0.01442703045528903,,,,,
VTN,,-0.030984035518990167,-0.024388757529317077,-0.01558250011413178,0.005316345454234258,0.02751771938120785,0.14657444356217028,,
CD70,,,-0.025974554238570202,-0.02161484355372483,,,0.12668410635844843,,
GNRH1,-0.02533592168579788,-0.002783625553739762,-0.006954112429120607,-0.021354744501591492,-0.01857046087579282,0.01098425132872433,0.025264756612995227,0.016195181183159733,0.0053027861388257845
CKLF,0.020609409926030983,0.02034673027078448,0.05417250832551747,-0.02358037197990631,-0.00045032147177178434,0.04831099568066273,-0.021742097868770422,0.06403559868467429,0.028869777580633783
NTN1,5.227449583040807e-05,0.07957053467418089,0.047739313536326926,0.015389815871517365,0.004457244211036547,0.010571666531208408,-0.024399159390953225,0.02664372525346753,-0.010107856636227574
WNT7A,-0.01604957451767097,0.029955862053819057,0.0005251879044413281,0.012746026836012808,-0.02135581543027185,0.04536837497946305,0.09867710677653481,-0.04288074266666577,-0.04600100105719431
HCRT,-0.03393071776308435,0.04318786163993413,-0.031106737740277203,-0.013477028777257672,-0.018347215209720963,-0.0029229945157331835,-0.058922060799636,0.06061640610424617,-0.04262074177243434
CXCL1,,-0.015866010778097978,0.0011401543951596812,0.014469067520976346,-0.010674800522865001,-0.020895899663649953,0.09254398943635343,,0.03498365875442765
EFNB3,-0.023623696533897447,-0.03421399002962831,0.017212668138896763,0.032514181669999295,0.026321186993434453,-0.004365832067751914,-0.02836218099584789,0.02209476380759963,-0.07010085462343621
CCL27,-0.01669894852314504,-0.06170758630162112,0.03238991310169009,0.06232434256132853,-0.00950876096767234,0.021195003405645403,0.011520411636430288,-0.05397787690296688,-0.025235414139462845
CCL7,,,-0.012912348404296572,,,,,,
BMP7,-0.026097795686942624,0.044091786824001576,0.027970698412942138,0.040338690276846986,-0.01911939508428972,0.043584246287595406,-0.05214647792097511,-0.024603528783918235,-0.07428086815695967
NRG3,-0.026627425423512017,0.0838523207436802,-0.015418268842689912,-0.024885598929875873,0.02543861488302405,-0.03365409450218166,-0.007597203872731522,-0.04038747643096647,-0.021739251392855898
RETN,,,-0.014836611561313313,,0.022164989343279158,,-0.04263218414076159,,
OLFM2,0.03837538748677666,0.12169505947722135,-0.001263194163774439,0.06130825087814146,0.005474361433864396,0.024519792757030152,-0.06745596648815184,-0.02382071666279275,-0.037470100442566115
NCR3LG1,-0.01852023843165333,,,,,,,,0.007423584541555689
LRIG1,0.03134266178934548,0.11300977512475378,0.03176222731053396,0.07142544946780913,-0.042570337929841356,0.019936212604009674,0.06130549467178772,-0.01370142844957887,-0.0029962512830043857
SST,-0.020011403319508753,0.016470881381286485,0.0005749388067648764,-0.010448151698766863,-0.015709010004167478,-0.04664492186740561,,,-0.025647674562280086
TNFSF12,-0.000131689872988517,-0.03485843239820899,-0.010889133444708595,0.019772683581016862,-0.024641787772777358,0.08239786659939746,-0.05158038024655632,0.0011823420367319919,-0.02513947904040791
SPP1,0.027458701851526785,-0.1566676464948381,-0.015680713128383553,-0.07384934228903975,0.012449622936894366,0.019959853422662634,-0.04016451422143701,0.06327971571241917,-0.027756324832779906
CLEC3A,,,,,0.01870323198916586,,,,
HSPA1A,-0.007144249626484384,-0.1575638300461069,-0.009905632142021165,0.04161975230240459,0.047175555358146784,-0.02624127274274178,0.11938408747735232,-0.00796168760155082,0.004230289110145777
VWF,-0.0217717683099769,0.1056289454366788,0.027755906576808643,0.033962761089599336,-0.0010984566012049357,0.029643223718987588,0.03387844323637134,-0.04631153602446024,-0.04017127387385989
S100A9,0.09105906461615598,0.0012504484859319166,-0.034494384374575124,0.0008937138297622795,-0.021812546434786896,0.000689066372186474,-0.030543330747674412,0.07135076763060594,-0.014701660180031587
DKK2,,-0.01713396056509022,0.011003302258849013,-0.014791303527371975,0.021232789237682324,,,-0.02999190265365085,
NTF3,,,,,-0.018197072412380198,,,,
IFNE,,,,,-0.012062937715631375,,,,
NRTN,,,,,,,,-0.03531267373196873,-0.02544438016594306
CTHRC1,0.05744106910697904,0.01893578788574962,0.008789542020979091,-0.03812473101345026,-0.012618599430348666,0.06144156468607386,0.042322527275504125,-0.005733568348512762,0.021397761574069515
ALKAL2,-0.023365161632813457,0.04158562380027887,-0.012206966722939363,-0.02287892271848069,-0.0015734138518081833,-0.004875497534196291,,-0.041340360922568695,-0.022782944179249004
CEL,,,,,,,0.015781072532343284,-0.023822865404280844,-0.04125710319192641
CCL19,,,,-0.009620658419793092,0.07572355807863833,,,-0.026446349364913833,
AGTRAP,0.04032041579650825,0.011819672286590305,0.036485966846191875,0.00195687224679143,0.06350270258360097,0.06046434514308024,-0.026528816142909414,0.09606300709695648,0.033260020615721586
HLA-G,,0.07198239348682234,0.0751557498799541,,,,0.009357479434707213,,
TCN2,0.05667386367923993,0.03354203723007695,0.013210416846524882,-0.00498231956406149,0.02342196027116344,-0.010039872745756209,-0.010074595825780061,-0.0411120818060482,-0.08379305336178611
TSLP,-0.015374684100916882,0.01629044016013556,-0.020735300991211122,-0.023186217116143007,-0.007470064526972296,-0.021573652054711633,,,0.011794805392915851
LGALS1,0.040344919760044166,-0.059071419128675674,-0.041009603064655446,-0.008369909725329356,-0.029405621124478854,-0.021070179238915666,0.02292000656734594,0.04832497475375023,0.009916014348022903
COL16A1,0.016971801052975452,0.06409448168352667,0.014207656502145819,0.06533534129063558,0.0018421733067866322,0.07837332213024423,-0.09669314763370976,-0.04680938086341197,-0.11094229186474194
IGFL2,,,,0.03723233000687187,,,,,
PDGFA,-0.028199510235489677,0.1284711827522128,-0.060045361360913374,0.011037672095072698,0.04175199720297481,0.04842812037181473,-0.04785865048488192,0.011021848397225217,-0.08928796832285817
LAMC1,0.024139821747891983,0.08569706106826484,-0.03307732717796959,0.004422543558004986,0.022608572883299097,0.019843796465782586,0.08810285980902585,-0.0691391707271029,-0.08619845485349853
EFNA1,0.024265485230518045,-0.003335626216014489,-0.0610189062410044,-0.047391947083728035,-0.03260716682702531,-0.034258109804340756,-0.07312047159513438,0.016829167720066415,0.030300520020048943
SEMA7A,-0.01776702696436314,-0.012315919449384894,-0.023310552170790737,0.052868387603449495,-0.029776057484618267,0.01947112223072266,0.029808778492271988,-0.03469724541527119,0.003635229657560472
ICAM1,0.03047095907023644,-0.02989088667593986,-0.012493502981057182,0.019375945880583445,0.019637382720384382,0.028346940189098786,0.06010589792775693,-0.06819502624552794,0.018653319359469185
IL10,-0.019830571254672597,-0.008979494526679184,-0.033694671401829863,-0.03206864910193909,,-0.016933824365927472,0.09229685925103433,0.037503078349241104,-0.020415604492765554
PIGF,0.052134066465720524,0.05780596068340188,0.053066414477820664,0.0032908669283651945,-0.044050823703732624,0.09103952544507754,0.01833029405176458,0.04361936491425865,-0.06767939195842837
FGF20,0.05446462445469065,,0.019976859920113967,-0.005652538965890672,-0.0037860614421459434,0.013947186342775692,0.0007409337536340271,-0.02950959258915814,-0.03612617448739927
TGFB1,-0.03091382766093907,0.02540054629847879,0.002296859073879458,-0.02193640465503763,-0.026023373963002416,0.07565075695251967,0.08502933365501839,0.05262179918667082,-0.07843499496059755
NGF,,-0.021954058521979455,-0.02958548816287031,,,,0.05571238938166807,-0.03849383509867095,
SEMA4C,0.04493285861998477,0.028390496037889623,0.023346090479470682,-0.013997952658403902,-0.029428434357253452,0.02033126467412924,0.03151867163771342,-0.011963017559760999,-0.04697497915027791
PROC,0.07594342859297527,-0.03524427161547536,-0.018092997444010765,-0.020150115098908346,-0.009508760525122284,0.07956177101295502,0.05228280571083315,0.008844587161503572,-0.05926949881931766
CDH1,-0.013174752461917993,,-0.007284675104300039,0.013458292359832353,,-0.03047720322833929,0.028846474035980136,0.0482218679244552,-0.03880916009028669
QDPR,0.019453037010899076,0.07884684387793853,-0.0055164701921358895,0.01185141891759907,0.01614720109940783,-0.02333440010987064,-0.11053009642672736,0.005643488304471082,0.04612422426978644
IL11,,,-0.023214078089107085,-0.011212272710738925,,-0.01651020826755028,0.061319584267614614,,-0.023504752323292747
HP,-0.03558124876198231,0.1667734150824088,0.03789521339129196,-0.04478710174902706,0.004991648235863132,0.1319236446924204,-0.028515254144629725,0.026223134750574115,-0.028036355400461406
NID2,0.07236117217326342,0.0613365812977119,0.001174566052157684,0.04473759171739819,-0.011107597310898167,0.09218399499572234,0.06768474262274975,-0.057811763858244526,0.01917037884028061
SEMA3D,0.0700771249335373,,0.0008140371890378527,-0.01764610119257451,-0.017652908801284756,-0.018343572106598077,0.09240077554434918,-0.040737480198269393,0.02171872385123378
LAMA1,-0.010775207176005767,0.02756493829165206,-0.0052032270030655395,0.0014405847477557939,0.0477933151652569,-0.019241128629320824,0.08237830406029004,0.043978248771119055,-0.04494661318711756
NTF4,,,-0.016549416673783745,,,,,,
RNASE2,0.03038858029651871,0.040467417790017855,0.00742562352319511,-0.004467494524180974,0.03840218143544666,0.004325469428275654,-0.08802976284087917,0.05534181569445552,0.02740334450962516
FGL1,,,-0.013082992327910183,,,-0.016933824635400187,,,0.037765351664509846
PTGS2,0.01473766936642497,-0.019007654480384367,-0.011069651954002111,-0.01713465664511755,0.07202470302006693,0.0022411934430350195,-0.024352091978009957,-0.02883889944599179,0.012977794805163208
CEACAM16,,,,,,0.072457451821514,,,
NLGN2,-0.04551377327245694,-0.008279196262347516,0.016931820021355754,-0.006488857488797275,0.034143987168974474,0.021464173646864874,0.08447046983879507,-0.018074557304951375,-0.11355496853125706
NRG1,,-0.00908128034428669,-0.027482934056367918,0.013486773825698439,-0.028370444868349342,-0.03156961265594266,-0.03150045795978717,-0.02044918883283542,
CALR,-0.005476246787082297,0.022784601637290694,-0.00844970670410862,0.03964726617294881,0.003185848690222796,-0.0103338473466974,-0.03171904369786521,-0.08964854567904473,-0.10526475676336813
CXCL9,0.09080559721165293,0.01637752812168285,0.020108176438179606,0.020966399981739277,-0.013414375018600277,,-0.06569995211287631,-0.044938045258838155,0.018732255328231834
C1QTNF5,-0.025335920966520802,,,,,,-0.0605396471691713,0.007986529197687565,-0.05581383967466672
FAT4,-0.03487697590722347,-0.01519434267906761,-0.029585490027198458,0.006844215074214406,0.025142947609531355,0.031986849978411606,-0.0192902674228222,0.06208704106108433,-0.002328035622151726
IL16,0.056697754010250234,-0.06632916572704163,-0.011531302766209601,-0.0011997470908489969,-0.0031387535809009083,0.01836833627257622,0.0019080134055738315,0.03233765135548743,0.05815808067738968
TIMP2,-0.07299492876946251,0.08410012949691434,-0.019383931624597634,-0.005455334170254537,0.025697023326300052,-0.015843780762030617,0.05089550424169204,-0.04129615016294928,-0.07190825110467094
HPX,0.0687726096746376,-0.045361993624146175,-0.03264794621097104,-0.018068877697203146,-0.00950875999827706,-0.009721726705670612,-0.03245926369197206,-0.0179217952514308,-0.0293498088145026
PGF,-0.05305686349020028,-0.07649926884825131,-0.011095553585250715,-0.0398526588954458,-0.00029377516968296784,-0.032033669622844776,0.008705579891653761,0.01592003972736627,0.011558639998153616
NMU,0.0004926072784091649,0.14310204717996156,,,-0.013414377302157778,-0.006839553718647211,-0.02865178139370992,-0.016633390788608923,
PPY,,,0.03420870716542173,-0.009484823249745835,,,,,
UCN,-0.0037558061925097113,-0.05662309212110865,0.025078426786487206,-0.01772472804185902,-0.01596724420880863,0.037699589016866375,0.011746367625341364,0.004884273740388277,0.030171991454684525
MDK,0.07328362302166262,0.10772951823011837,0.010538639541440104,0.005969649505042098,-0.03316364388295132,0.04958226811751165,-0.036500930038020095,-0.06061465967386231,0.028332524053677515
CTF1,0.032875832921746985,0.03295994689647819,-0.004276875056586694,-0.04438190514485098,-0.011080177042016418,-0.027655867716466387,-0.03912893229738528,0.04883390655225258,-0.025694506977253957
LRIG2,0.015011768519350963,0.03195281531215542,-0.0757620245468074,-0.03125145356018474,-0.007458122631650788,0.028617295685375237,-0.04523574131089448,0.0093640518572339,-0.006921135688055241
ANGPT2,0.040325163367267686,0.07586485705348824,-0.004957978225743249,0.0570779990346826,0.010553156296204343,0.08678804412812452,0.06693337357537521,-0.004643375367159333,0.004477323772124601
PROK1,,,0.08020094418137,0.020771061884553892,,,,,-0.018834945025001743
NTNG1,0.04826815897456713,0.05513633582030431,0.027233985151118235,-0.01993564649426773,0.013011693754318534,-0.03229343108681476,0.07005952196732841,0.10694712169980333,-0.033814276514423494
INSL3,,,0.011406627027426525,-0.01170001927627365,,,,,
SYTL3,-0.005309026783995545,-0.0011816575108746935,-0.007454438537381519,-0.014056994438784463,0.11595687936191258,0.06975814091470207,0.040669300961841265,0.0045525720761318,-0.01261496559708701
CNTN3,,0.03811481741056016,0.04257588979200764,0.013722139122678686,0.026767536812618883,-0.038808465847290606,0.10054236762314486,,-0.029533382059831654
ARF6,0.032979866361612875,-0.05415574318008599,-0.00040684423625791846,-0.022435548010254984,0.04375106700052108,0.0371907969369947,0.023823669103972035,-0.02207621415906401,-0.055147073612128436
SEMA3E,0.06725830187346463,0.0437489392669524,0.003548044408510859,0.030103521006337737,-0.020232078545525757,-0.01228545980003517,0.040834852050691046,0.016096531970528714,-0.013562968833442265
PROK2,,,,,-0.018421889678349682,,,,
SEMA5A,-0.0022922191199909498,0.07412398778279358,0.028970243033762857,0.048896080621086385,-0.037387775225380775,0.008548741338824911,-0.0010716166923730387,0.024016102649576734,-0.05911368106370355
HLA-B,-0.03694261273926315,0.0687419613649649,0.04951989777363844,-0.0679211611348341,0.04970108474909427,0.039626995448711004,0.11033818261661005,-0.03932634169661747,-0.049370311390524946
APOD,0.023584756475963777,0.04413870631656389,0.033604570958311826,-0.020756311554588226,-0.09904984990139504,0.007789130384909789,-0.015948065372667682,0.005291264718114379,0.050180391359906644
GDF7,-0.017732062605273612,0.0006859716524354749,0.0054460186416464725,-0.033330831129074985,-0.010426470765474361,,,-0.012737954566238437,-0.034982353311604694
INHBB,0.06938744231325836,0.017453968174039058,0.02141881101883645,-0.00457798692257932,0.00927932958691807,0.010760540857205986,-0.04732013722014888,0.008270137271871793,0.017543299927536577
MATN1,,-0.023934031070509454,,-0.010273965166737674,,-0.015402905591657218,0.004407000968607895,,-0.021409346310998
HDC,,,,,-0.014280342159502805,,-0.04619560597250418,,
PIGA,-0.020746235693837073,-0.06842599370946399,0.002837613612509517,-0.021556936937640568,0.0016143294769315716,0.11583428230604682,-0.01013789743579508,0.06246146777740143,-0.05334940659802148
KITLG,-0.01090436133981697,0.0356946542180435,0.030991320050356586,-0.04427417793010087,-0.012366684791845169,0.030678847449520624,0.07591524056695682,0.06316475029882945,-0.05243661729994437
SEMA6A,0.06429269990595915,0.02276769385038387,0.036331245850131075,0.01841182706953801,0.012599510568392128,0.03781068593681366,-0.024665815919254278,-0.053651138600716804,-0.02074488019452532
BGN,-0.0006645916590123244,0.02815343478758352,0.020647415631047213,-0.013299772967246815,0.030573065174272985,0.023871073151340374,0.0365696357118605,-0.0892715902665559,-0.03281367994831338
ANOS1,-0.042770925402476435,0.06561724464475795,-0.006688096409821686,-0.0387611624290967,0.07675819306026523,0.09132602295155794,-0.06439818833224681,-0.024314159864450922,0.08922404383936668
AGRP,-0.015143460751909053,,-0.0011612040080707733,-0.011243783405843505,,,0.21593662630123536,-0.039924998169386716,
MIF,-0.002825907477423738,-0.062459184715412314,-0.0006861673037694685,0.004021670823551918,-0.04151620211275907,-0.034190040675502756,-0.0004188240958669075,0.009732411769004082,0.025654531213556514
PTN,-0.0016373530604092536,0.13264308479469009,0.006895623939575508,0.0580488834572387,0.03520678178606714,0.06868613703177748,-0.07526639643521131,0.009358882625686975,-0.05955640413193608
BMP6,,,-0.013251533229037795,-0.01027396458243081,-0.020553559673674806,,,,-0.02481281194686129
ULBP1,,-0.0658339801182141,-0.022709149764392172,-0.01566817312041448,,-0.016933825982763946,-0.038793660483373744,,
TG,-0.01909179896589989,-0.030376714571752506,0.01592121968580914,-0.013378610444340208,-0.009779383544529069,0.029492361292196456,0.10282031172361056,-0.04217651446555345,
VEGFD,,-0.03785356443581232,-0.021131301833221056,0.025108672067269525,-0.009912034185944324,-0.018148505225218298,0.06566035529915078,,-0.025024903013954186
FGF17,,0.053953955655985895,-0.022912287392988624,-0.02095961267565463,-0.018570457962872284,-0.02157364517373227,,,
PODXL2,0.07114833812767567,0.08592213020343058,-0.03656199333612053,0.00018640824885972893,0.04127140798005387,-0.06124579378051351,-0.053735108134372385,0.04293648998641111,0.021003807733961672
RSPO2,-0.016485138857497715,0.06763748516506282,-0.015714918480239412,0.027330559470871662,-0.02523011220347176,-0.0034713337071750074,,,0.05843544928696303
