,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM28,0.04044400318544698,-0.056963667254807,0.0802116274585585,0.020281217022933423,0.03509813009446071,0.1083864870285952,0.0746635083945667,-0.016061165020911223,-0.021153899907531123,0.10528347194315348,-0.04084313515143188,-0.01266592974763421,0.0002558110016573094,0.10701234435325954,-0.04100909743854541,0.026475440744368178,0.004574403508220509,0.02004640664391297,0.014026596324544045
TCN2,-0.040307454978131575,0.030138904294690655,0.14130154407126796,0.045123495041805226,-0.028647559660472152,0.1089539500703242,0.07154426920406472,0.010727151465789406,-0.05865143088591045,0.006186708267195555,-0.07524721146176114,0.02858992764778307,0.013079225065765823,0.10792300103548746,0.021908546075262547,0.022550160532960474,0.04655815138256044,0.08419398999914987,0.06402914971696515
THPO,,,0.04724058834702992,-0.0023083311367083606,,-0.02688653573697978,0.04194205311050636,0.010867683237222188,-0.013250333784295902,,,0.08339547772374829,0.1064949585138406,0.17412970749941775,,,0.01328144784964478,0.07275500116692017,0.0540460419415351
CUBN,-0.020829204947872475,0.04772193722709793,0.04907422875742366,0.008785861380598973,0.0076421999320090625,0.1738613926899754,0.0036379062430402136,-0.04547820113706036,-0.004393825556070965,0.09018084083464516,0.03147934895741938,0.07796207456622951,0.11573153040514435,0.20580631073788858,-0.016726825264437858,0.15123678166810828,0.013010236575748403,0.0782466764655355,0.05594345976739369
TIMP3,-0.04105067083029708,-0.018805120866720072,0.017663133380263207,-0.06727219104599963,0.06181659317091564,-0.005659189725444817,0.04453446548918729,-0.016357096516433342,0.031266784679860195,-0.013348986401514253,-0.049701277446926075,0.1253179962054743,0.061154568798349525,0.039194713167456284,0.028727234166131682,-0.0283561764768732,0.13513046360010075,0.02648875881649859,0.03334088634593244
PIGF,-0.05113360570837675,0.07272786708540196,0.048831584762004,0.004870989622710887,0.0002103608723069331,0.10969188805393319,0.06705172368746698,0.0336665250910997,-0.012121316421290647,-0.003002610100422169,-0.035117027724312966,0.09369739711339317,0.1812866692937157,0.1377146023647103,0.0769775450929325,0.0835860248407164,0.012903968359100095,0.144060731208668,0.011524028621716323
CRH,,,-0.04705502241620034,-0.022158783236700938,-0.028005262510957273,-0.0218730278153554,-0.03021446362451292,0.03184284165160737,-0.02397371914099302,,,,,,0.013860131546345852,-0.030397027348748436,-0.011943591521660567,-0.020027447377231736,-0.03064740164635548
BDNF,,-0.03728634383949496,-0.005887117619045036,-0.00039796748420477615,-0.03985935715845907,-0.03443136340325249,-0.0570343022608275,-9.475016307863831e-05,-0.021555051837340748,0.0036325372297590862,0.027210745931188884,0.05342915700110783,,,0.06094007012300116,-0.04866015366053105,0.04051514269317926,0.09204267811090745,0.08237672167300138
CCL5,0.10253186593079945,0.0637985993509411,0.0693287374056699,-0.016986909847703752,0.016552358420868753,0.01687595143205185,0.0910825773170509,-0.038436689498255724,0.11142862590024902,-0.03452857402344323,-0.024874113934581346,-0.003789158889928421,0.09340397666481744,0.047902722533834825,0.022720325148087417,0.07922272256592264,0.05323021370175818,0.09053576106172023,-0.014992813418642963
GAD1,-0.05414493677001192,-0.07240736612308044,0.04800639964058865,-0.0014668109588623268,-0.02289554286082912,-0.1692345529794489,-0.018357257819817663,0.024386930746215275,-0.04474421731989632,-0.026034237533302477,0.02389103862687828,0.033616909427956705,0.009266586969310887,0.2646546648151468,0.041675214497209685,0.07546885304465996,0.014383024410302212,0.014788763664728801,0.03974602253645403
COL14A1,-0.007919300899935026,0.005049554861426672,0.11725474203844644,0.006652304985069236,0.012052530596094922,0.0007961908353819466,0.19112211820965946,0.04942513862806708,-0.01735608295198022,-0.024933012705142466,0.07540408543988468,0.02599985356267115,0.09234675907069094,0.07075062486380641,0.07839614657274217,0.0387079870480102,0.08293032530500515,0.03491717115893063,0.021750495114779195
HLA-A,-0.09075520107579117,0.022054475007017134,0.08071563713899244,-0.12206042249036693,-0.037875610805472026,0.09648744166387901,0.09292419472786677,0.013731597496617037,0.03331723203000455,0.06309226213325078,0.06601556686092964,-0.07963992384222653,-0.10331244144799762,0.05617150524331394,-0.04307378683259118,-0.06075031783612113,0.05668963447048345,-0.007735560787839341,0.0502202903285504
CD5L,0.009220922126616543,,0.008980427646407526,,,,,,,,,,,0.04611701817222379,,,,,
FGF18,,,0.033256137045571725,-0.02967060896780434,-0.03821066471155207,0.017750115295326722,,0.08470722575308766,,-0.018044136249726943,,,,,0.042311350539675066,0.03024612079308329,-0.029819064802073584,-0.009925267511515705,-0.034371147570161194
ADM,0.023007152580606895,-0.056318271303022555,-0.07912150600611277,-0.06551567232454739,-0.07949657147913097,0.07358130815591717,0.13625385149445074,0.04241649486739479,-0.031139991545869536,-0.009776984376237518,0.05349823294063297,-0.12952219969776527,-0.1737443343658149,0.15765184184218253,-0.03574574109636293,-0.06605538376163271,0.014889153079959007,0.043092761353997165,0.06634647656951864
CCL15,,,0.029319242211397523,,,,,,0.034151926543283646,,-0.0450765841165667,,,,,,,-0.020479812724681017,
GNAI2,0.02760253944342771,-0.0017214690092969506,0.1371810976801872,0.07841250247821659,0.034100740261836675,0.17526736752246952,0.08209242150616196,0.041333249959391014,0.021901798460152385,-0.0051325632055826895,0.08059283722288167,-0.025029648989386193,0.08876402903222336,0.18251708137044545,0.011756338085149132,0.0037872914075367126,0.0711475653909063,-0.015074635483197436,0.03680853924145848
HDC,,,,,,,-0.007031425096867396,,0.01904894885612887,,,,0.0744898895627243,,,,,0.031319514532037414,0.028737873783575788
COL11A1,-0.005944219641390432,,0.06645130531096824,-0.0256720309500128,0.05878535622629733,0.19973447987726156,0.06264719313938837,0.08539448940083721,0.05670540536496328,-0.005090450775658694,-0.019120895875263978,0.14261892171016838,,0.08105066684935502,0.02655127016630422,0.014152043487557622,0.05018134712690574,0.028680410607460707,0.11500689668695055
NUCB2,-0.08215789120936695,0.013873082993349552,0.05026056245449133,0.02059764510143538,-0.011937960155608501,0.05305956111159598,0.017992354892992942,0.002528666723908759,-0.0009082251653663975,0.021174839858363336,0.0362906966575687,-0.16092948884325275,0.0655464473789133,0.034267507166899,-0.056466388332239444,-0.026251597754536598,-0.03018168531676601,-0.03203290513811272,-0.0071830113203526415
FGF16,,,,,,,,,,,,,,,,,,,-0.03349197853975342
CXCL1,,-0.02032074288364407,0.05250214749427605,-0.03692135749214921,-0.018484952053924357,,0.01136920125597484,0.0022691608961318893,-0.012057882849053457,0.05057089091397178,0.020519402417248905,0.03388396068112558,0.1329163497461184,,0.040126479209214826,0.008696159508628988,0.04517659836156674,0.016138859299674038,0.003986574652392161
VCAN,-0.04596156302833519,0.03192667014860776,0.012252641711994463,0.01606244531724792,0.06390995160065545,0.21564090157713256,0.07785502130919665,0.012617301139812031,-0.033279272725701685,0.058627595416747995,0.001204081716741086,0.12253804156925667,-0.028387166219224835,0.005480291173770019,0.007817029701941518,0.01809367289439425,-0.017274328036967216,-0.10861889220269726,0.04543994367285927
MMP7,,-0.07723904607829554,-0.017099240608216312,-0.04548233026709859,,-0.026886134830833252,-0.014341897318402254,0.014270156352026013,-0.02329321748724037,0.019245635282812815,-0.04311513522015362,-0.06200296402233795,,,0.01674435904408897,-0.022433179871101598,0.017606928935976585,-0.016140935091276242,0.04936896731527185
PTPN6,-0.025028580375845568,-0.01653968033116358,0.05784044785408059,0.0070116783542243065,0.03394944901130875,0.11563222210618865,0.001433502639908392,0.020216212610904633,-0.04376348317709014,0.016594843083377508,0.08697892387177322,-0.016358351065731812,0.025177158512676222,0.13894489913194502,0.07223091983264789,0.03998734560440307,0.04273694787542747,0.14822745844194715,0.03449914389258483
PTGS2,-0.05680616327805508,0.06334236729500606,0.01018001481743768,-0.06418919767492595,-0.007832425267075513,-0.03504669991035642,-0.025859813076006037,-0.020807625699446032,0.02116809825121718,0.045174178585479896,-0.0032830278879816504,-0.009440380564934226,-0.00042388445957355827,-0.026377949153249865,0.010159495685787317,-0.07919231424759546,0.030828866818700017,-0.025433750828424414,0.0772212512385005
XCL1,-0.03196142439660047,,-0.006183711566688791,0.0204796620731463,-0.01714653783964423,,,-0.009973739054879185,,0.037789073072480354,,,,,,,,,0.0075737179234277975
CD58,0.02058344187901369,-0.03742178191017954,0.054249064085588876,-0.009514636108211395,-0.009647479900475438,0.05747007857330724,0.05553252353430587,0.0538368349683788,0.02326919131851461,0.07159572200060521,0.07750541943990885,-0.00670092833805335,-0.09106901140941245,0.24232695745112548,0.08133030395861147,0.016702616441709683,-0.0026202762187879742,0.09296963957268176,0.0986335963985838
TNFSF14,0.0654035678101992,-0.05517315463386353,-0.014680323992823506,0.014564037046078598,0.012505814770277209,,-0.017010867423863086,-0.04698853154460469,-0.011777378662524476,,0.08677365939414688,-0.04199308972871874,,0.12254092447488704,-0.01667949234131087,-0.04023616381869807,-0.024916314609648774,0.05216961624965047,0.005768726373504025
CNTN4,,-0.03405106450244235,0.004397582184243769,-0.023149303772451005,-0.04612575951145723,-0.09249816011153739,-0.019196586731079227,-0.020702648190098226,-0.04033069722574582,,-0.05360533950668081,,,0.08219291874782923,0.037641821962975164,0.044965980414504815,0.0035681761976718153,-0.03007713356224606,-0.03220334532649586
NTF4,,,,0.020291574881759807,,,,,,,,,,,,,,,
INSL3,,,0.03164831593753203,-0.022730393968384277,,,,-0.020457539880635412,,,,,,,0.003766988357999009,-0.023355237897915476,0.06466532525396611,-0.05695327716791327,
BTLA,,,,0.00896549488475206,0.016450220546226288,,,,-0.015040115368313229,,,,,0.024248494153542532,,,,0.10017338129655182,
MFNG,0.050423568312153305,-0.02534696120658398,0.08524436661593345,-0.022825986712039864,0.04384496003288202,0.16716960589318205,0.07217212569285575,0.013507425079716048,0.06367324628046825,0.053998852851320715,-0.003429000472221122,0.09668708640376866,0.09065103104391808,0.06424428101941772,0.10938495758724222,-0.009427714372612982,0.08986171852715379,0.0630072991805319,-0.06689148282460021
ICAM1,0.029061886114756262,0.02130135954671339,-0.017003836576017367,-0.02527863064824331,-0.05492018247140135,0.0771969068276425,0.05356801386559952,0.024373558044724474,0.00816722963026934,0.05724097664602642,0.001172015321681955,-0.1394809065873646,0.11150765898480956,0.12673857319784415,0.05974925001213753,0.03479096124378207,0.0740086326405766,0.07469182076817522,0.07781282595033732
PROS1,0.0007875316183968714,0.012561541017014968,0.14825433794222576,-0.051758875504296094,0.001335223590064845,0.17370466348283642,0.10598758015809373,0.007923025866642832,0.008803322189452565,0.03227775580855788,0.014876033234710076,-0.14944650215661448,-0.043332995605216765,0.15488333994075834,-0.004485365751100832,0.04523906592661616,0.07470610001474705,-0.00048647185840593524,0.09201577166421687
CLCF1,0.021907014539751902,-0.07387908547264158,0.055613579624721465,-0.07397571284233741,-0.03974104368405278,-0.00996219622969083,0.038223154687024974,-0.022078553233551887,0.1036969430590729,0.10161600467057981,0.006915094023644179,-0.09167225670503873,0.01800395140103466,0.10055298497202875,0.06850781931909664,0.057043843829705745,0.04219108124229252,0.005833745914308955,0.09725013452914115
PSAP,0.13175135606772684,-0.0706709074153988,0.0796865369221246,-0.05684826578727861,0.009124294176692362,-0.15241704972152492,-0.04866287248819776,0.0022950545751717877,0.04393178754609899,-0.07026785847047091,-0.04083359813653709,-0.1647195581555437,-0.09922064053125237,0.006330867115225284,0.014357544610923595,0.012952549093641585,0.029047532522852516,0.05658407993228508,-0.003715418884191342
EFEMP1,0.0954394968906084,-0.06524958930322183,0.0746112880328606,-0.036372940370470154,0.0574126824507009,0.12233330525560385,0.07694821699623805,0.0233410005703235,0.02452721982060116,0.04854858653203704,0.029148721057871797,-0.057540336223393405,0.02592639547857318,0.1929536305770152,0.02311898797390915,0.09610008583657054,0.019475024743292484,-0.04517995929835333,0.06089722226564551
C1QTNF1,-0.013060067974839992,0.06626037527850444,0.027013559880841285,0.04222735702893721,-0.003026823005751945,0.05510160410057038,0.14763744102235896,0.014592857616402896,-0.004069397817545312,0.0017647801780940118,-0.054248765113613345,-0.07888698795067281,-0.16392503706795908,0.02504593731924438,-0.03119561407986672,-0.02476357705891239,0.0250339769655629,-0.062407704082126134,0.09649727655038093
ALB,-0.03730744441452928,-0.029133683228141655,-0.028359078056968946,0.016149074605188732,-0.0053228205433814,0.13506044106255125,-0.024056728321336693,0.027498769692713896,-0.013376614692050969,-0.016450432085661475,0.030454153784063725,-0.048379295677455095,-0.047120233102300915,-0.0013992367980879077,0.04754816447559572,0.020590301853054563,0.016272203036016175,0.010913371260613067,-0.015526467531822782
CCL13,,,,,,,,,,0.14366659828027084,,,,,-0.022849042555275794,,-0.0279488216473229,,
EFNA3,-0.05365949846467055,-0.04576733259380983,-0.03518713064005037,-0.016489075807049645,0.005979373523149072,-0.06608436909171207,-0.03883059932674794,0.007501196420063782,-0.022320377628829942,0.02639285519572874,0.021985898614835766,0.010656668926056222,-0.11499897908652207,0.20093054687836376,0.0178038670513114,0.0004954052580553005,-0.010270044617478134,0.07454269169978073,0.04896234898369946
DRAXIN,-0.0018223067034929946,0.03252734665362552,-0.04747544452843565,-0.03156067673113428,-0.01903523828952229,0.22718911330552685,0.09610314275035518,0.030384616762297565,-0.010740765182661507,0.04492954381988129,0.06792885039996914,-0.07684492386914746,-0.07574757875071918,0.21423231801509793,-0.058716942020429284,-0.0017017512620557428,-0.07004016492795322,0.15807360091391262,0.028074349597150515
RAET1L,,,0.028552170250641988,,,,,,-0.01286448352966861,,,,,,,-0.023643032942373444,-0.004938182416026217,,
NPTX2,-0.007036260905637464,-0.07494979615778385,0.0347348559752525,-0.07316447064595161,-0.011899916107053642,-0.1933374840932489,-0.0665991975970175,-0.023467423295272925,0.0476408985105776,0.1000763658181172,-0.00693823754788601,-0.054342576349018075,,0.06248925370619081,0.023070532427084744,0.04367286757052588,0.05031858593685749,0.04430640119617944,-0.016874014569912426
FGF11,-0.0930936566799593,-0.012387075110151835,-0.020166926509155712,-0.0756606243038861,0.022357148826447123,0.15766214699021347,0.08787940135891366,0.06210427294615458,-0.00044149049826391093,0.042705743177161165,0.0453234196250798,-0.10170610911644946,-0.035267346191829925,0.12118061363471697,-0.00985821584954984,0.0055548624276582186,-0.02193447088243524,0.07746417815489047,0.06370483620818618
CD59,0.07325264478127923,-0.00266091373957095,0.0941957984159738,0.022163431403949756,-0.05198989026753386,-0.1372630407214467,-0.019194794696294034,0.040230380660477405,-0.02708108313900181,0.05972691217413524,0.04154830022573577,-0.029079169357318056,0.034770540302389415,0.12583164557352874,0.0839885991455527,0.037422361765493614,0.10722421191224601,-0.022338303794483816,0.013242230388418232
COL9A2,0.048342038626244255,0.04457769493018853,0.037205853984338254,0.010986851831641524,0.06144224139006655,0.1303097062870012,0.021117513969943554,0.03553981729469861,-0.007054146833826834,-0.012488540431626978,-0.02149509298557145,0.028897723993694502,0.08433085716240274,0.10166281285919034,0.020363662622696937,0.027037394647033055,-0.014771029519433885,0.0958381680164254,-0.030173494638490575
DLL3,-0.013620553294290839,-0.029385313397467538,0.033289221747389734,0.10357347902988909,0.001178332890654852,0.2077813053974216,0.027028066400099627,0.008810513624666458,-0.043584978487575886,-0.021079906695837407,-0.011128094951050767,-0.031482059910610406,-0.0015358780051153518,0.08428438681117942,0.06267696449929541,0.06647533580764263,-0.0271987391386427,0.09693979987131889,0.02455014872492672
FGF5,,,,,,,-0.01915623733603678,,,0.0002362809041126197,,,,,,,,-0.011102496367698207,-0.02239492677585236
LIN7C,0.007457573964251404,-0.02881438146880509,9.206414689584186e-05,0.05863976972269926,-0.00945406975296624,-0.00577771622813648,0.03521727355785817,-0.0038781021783132323,0.008260967606326433,0.05117764979472048,-0.05603965146998315,0.012313373970783015,0.0007814072878597205,0.10896478639930986,0.022421414503530267,0.06511512169551491,-0.042778497706391416,0.08688479586271099,0.05049357067673631
GDF7,0.02649126058816217,-0.020583491321041772,0.048925812920789354,0.0020509353251438357,,0.03676510759272346,0.012615507092490149,0.00044862388776880486,-0.011777378204855521,,,,,0.12216761759776926,,-0.02026795930019563,0.05533377267807247,0.055475063037628856,-0.021669393966590896
PSPN,-0.09103886926242415,-0.04242251583793255,-0.022644544995505635,-0.023913949030994745,-0.0038838723080284903,0.0540337158580567,0.06094801927512046,-0.005507692866578842,-0.024173171375773655,-0.039688454288639624,0.10261084980530719,0.045603847347259516,0.08472476109059057,0.14137749104440028,0.025890882633103178,0.060247946712269865,0.06580292129130484,0.10884875236075105,0.06843297014459765
ANGPT1,-0.041781937550803186,-0.05475642646292162,0.04330173570001637,0.0007429823092489152,0.034891236084413774,-0.017653623616849752,0.04884824716314442,0.01017165423373266,0.009177303094812782,0.05517099887601212,0.07065069318524081,0.019185113405263143,-0.08481593304812025,0.12597969338908255,0.01616795552093813,-0.003978851707545903,0.037824930092832866,0.03807369289628503,-0.03192350361820269
PNOC,-0.04675225949224184,-0.03919975772230434,0.0951735132917965,-0.04769096951666987,-0.05286885273281916,-0.1529027860375017,-0.044279649078319924,-0.0011922812650623437,-0.05077128639763462,-0.016450432085661475,,,,,,0.03722512711520086,-0.024013731403580128,0.00566444384992251,-0.012043214633138783
L1CAM,-0.02072019710994223,-0.03560070883638199,0.01145325175262882,-0.015679769376589197,-0.007750424798311752,-0.07693959163399532,-0.017919085155612774,0.0031810166723924655,-0.009183118023290346,0.10992827689086834,0.10790312637240776,-0.037264588603096296,-0.07905987259457974,0.03741118560674622,-0.02631431367455653,-0.061460640554589954,-0.04569473831265782,-0.00017869028726626098,-0.0211584763569024
APOA1,-0.018079190213822798,0.16254328842577967,0.024796209420921804,0.004583802466067619,0.021293000981279918,0.03291918035768268,0.01805054688978055,-0.00541338672332572,-0.01906055587550861,0.0037807695682877535,-0.003625717855329086,0.04403300702313056,0.11591704492179813,0.0878579187089025,0.025135471075633933,0.06476420631471122,-0.03405305466855198,0.16807451081035402,0.03169734727525908
PSEN1,-0.009434608621433778,-0.025828279316188103,0.044385456634030124,0.03587214920858936,0.05322427924626521,0.0028047145044093865,0.029363377966353518,0.0033705488537171973,-0.0077023858666574975,-0.01318951644364631,0.09681352286300894,-0.07647276217577166,0.02053957570291301,-0.07713148404977482,-0.012300067728573675,0.06452660342601227,0.051593492402252715,0.021550398859546748,0.004016058666557703
CALM2,-0.0029214257640318196,-0.08296841631517392,0.03768501210643114,0.056775385000646605,0.022736168286900466,-0.1812196861359692,-0.10495824093337319,-0.006666308732165494,-0.038232238366980024,0.026429995803798484,-0.016224575972219477,0.12749192163406614,0.041879324112779955,-0.10985888331778239,0.05160541882053202,0.003690669866584549,-0.0699012785176201,0.08306439707757571,-0.08507127356665861
CLEC2B,0.04613230448966171,0.001735599071305934,0.06007899338516095,0.014540362838471217,0.007112352151375653,-0.012889169306053303,0.12651244168301612,-0.020298409799497513,0.03987874467405721,0.013887474995169853,0.11358179293828262,0.000747597007253862,-0.054400675569284886,0.07124941960108393,0.004010573113076823,-0.040456750002894795,0.030685479569431153,0.06480963770174729,0.044712178078436526
NTNG1,-0.07637218672099422,-0.041585181329750524,0.02266366279014057,0.01004472562528509,0.008540767580397022,0.026008536726640014,-0.018346373550380272,0.04367290736387145,-0.013499111200642984,-0.02695750844178703,-0.09245767855357052,-0.054927232844894154,-0.09823854088908461,-0.012861833485221436,-0.05414181573232528,0.011306424868361944,0.01773940055260115,0.10179274551982762,0.0267227393090382
LRIG1,-0.01682199481601866,0.03586694472208974,0.0620607853597816,0.043765612743804486,0.14109760496989365,0.09612837694686681,0.08005740646232476,0.018008138931457023,0.01746529414755633,-0.06034804925702943,-0.0016108324957493825,-0.030018261563465064,0.1969664590799027,0.21859450099836245,0.052211278751666375,0.12133677586240749,-0.014413772268281024,0.09996735111554239,0.051583865061927844
CPAMD8,-0.029130254924505973,,0.008549244352887,-0.011465559743820526,-0.026904598534472104,-0.01520806674151817,-0.017329394651323618,-0.022692135083835798,-0.021798953225931124,,-0.04827574153983309,,0.04259836858292466,0.08714462592322554,,-0.022769415422871385,,-0.015885063032250353,-0.006751163043793212
GHRL,0.06144453808533558,,0.005688348872868137,-0.028431545064614625,-0.016716387685067675,0.05271990096419874,0.0092988350903243,0.03505212699146122,-0.010740765182661507,,-0.03934000930198269,0.018873338824415487,0.015214459186701796,0.07779009837603379,,,0.04460982617991863,0.016339946647801758,-0.015881831542217565
NPY,-0.04273522087431527,-0.00036741645105426845,0.053318776046410526,0.023064872125557613,-0.0644182228718252,-0.14057472474586682,-0.06405236741108629,0.04135684534180028,-0.030950481871742944,,0.05211733756883484,-0.04756617919600574,,-0.017326251441594342,-0.025261619599766545,0.06757931531015886,-0.021676032988562067,0.08067916739982156,0.0170828092098171
MMP2,-0.03761871784991386,0.06972344387104121,0.12709583707238592,0.06537114061774119,0.006393480717905996,0.11972855791303795,0.060186951344623395,-0.00036258824752242205,0.03503054845095831,-0.07157133906425123,0.04275883789244068,-0.032084287743744666,0.07370287669011315,0.13070206513144597,0.04516608019778556,0.05338170055721613,0.04136023311839808,0.10351398090658732,0.050802561195901506
LHB,,,,-0.024902021172743993,,,,,,,,,,,,,,,
PPY,,,-0.0005260945000085293,0.004763102506891771,,,,-0.016584258992285366,,-0.015215916116309212,,,,,0.011313866251841031,0.02829256143221475,-0.000460285676737375,0.0709325387749554,-0.00204814473893302
ALKAL2,0.0038726761598398586,-0.0269043181780079,0.022438185968710396,-0.015670433364602134,,-0.009531274723663878,-0.019648651242496734,-0.025224373689664358,-0.017497799424359337,0.05113942963558401,-0.02705735428792654,-0.04420168673937432,,0.10322131247753226,-0.007091624044271694,0.07466944461846714,-0.030122567747381705,0.02241238096369991,0.013708525826865211
CSF1,-0.07589148651924434,-0.00255115729894163,0.0948400229017031,-0.013857502012699151,0.08530601236381549,0.15546580074882502,0.0021263968581871307,0.03997950475430009,0.02734563142624657,0.08511807825763543,0.027070331464142793,-0.0036085197046006163,0.15563304130132888,0.14638849351738928,0.04945265361496326,0.03998762732755037,0.04137009343387082,0.05755201236197686,0.0957016350086099
SEMA4C,-0.019820720037436915,0.006105880353720245,0.10587437120110743,0.057920593389686706,-0.010103509902887381,0.11028489815687872,0.049735298472334676,-0.00020403491479454837,0.00493254209883675,0.05720223050966047,0.08683053002656428,-0.04016024187290665,0.10836726043600708,0.18848945252857396,0.0413089870839353,0.0017501835804374763,0.014393948680822619,0.09553166589601093,0.018720277234877278
BMP8A,,,,,,,,,,,,,,,,,,0.00925139981019864,
ICAM2,0.01775843827646782,0.037794893838219504,0.05404225873919003,0.06646230921479988,0.08343398188211226,0.053237256638509436,0.021690806050581046,0.01492446431827475,-0.01885061138286498,0.09621877825823713,-0.01412638206162867,0.14504786434159142,0.10745917244293601,0.0912022013122423,0.04219256799517611,0.08764339742684314,0.053015533959594074,0.07900350460107759,-0.05599826738961659
SYTL3,-0.005915992753462871,-0.03821903990697977,-0.02751133804638052,-0.07491030881059824,-0.03986380119451369,0.03790379007327316,0.10345199237160788,0.0006698170792798597,-0.02419703750368895,0.017698180004548966,-0.0428060247368778,-0.0638925876817139,-0.053156184296658957,0.1293091243732462,-0.0012121429857490523,0.0261036915338509,-0.051757844307649535,-0.0010420940593627505,0.056241023139713596
IL1A,-0.03384888804907527,-0.02219972153148254,0.005360196802790774,-0.006961944625737724,0.03464980229578471,-0.016450357482483132,-0.006546982214794258,0.000346638169850228,-0.030276732198358063,,0.010364093371303588,0.017405957634729373,0.10501678390818518,0.07408253862866744,-0.04114694416782695,5.787459390453232e-05,-0.0323085721455171,0.04308789450100695,-0.023642153939801572
HLA-G,,0.08274606845939061,-0.012997382648284447,-0.0418705749009542,,-0.0198420214052916,,,,,,-0.03873321619711574,0.00192979065081849,,0.013775277437952604,-0.05036518762474824,-0.03673627702754307,,
PGF,-0.08831027896680241,0.07934647089626232,0.09935680632791005,0.0356934125524069,0.07767457653411114,0.009599109270484952,0.1217565388428834,-0.012848176191105379,-0.00450851455669621,0.10519412077110893,0.12097626743751821,0.16764460332266368,-0.06391618380924591,0.2662199123648412,-0.0022612922552448303,0.08207498261443365,0.13604081054017725,0.10424365886684843,-0.00703987856334259
LGALS8,-0.05232287659856952,-0.04963803030104898,-0.006203209768540309,0.056832094026625396,-0.009787198561756456,0.0009018995053768574,0.06838764054354599,0.01245597152498638,-0.03335896518164736,-0.01932906254954328,0.001932757876340495,-0.037348362208774695,0.07242150530281144,0.22006976671539624,-0.0060673775038120655,-0.06296852747880237,-0.011944921013316897,0.04900785038951432,-0.043323516832503156
DKK3,0.009420232385181743,0.03337932813364459,0.008167700278412997,0.05054641460495531,-0.024915865338611762,-0.23370261779411022,-0.08214324795176478,-0.030295047950166427,-0.018095899668329366,0.04125556928029507,0.029002871652567992,0.16270308979563264,0.018556433893673764,0.06434985077886357,0.07801229168972276,0.042860502235732574,0.07222207962110376,0.14580917756413778,-0.09072687707244292
COL16A1,-0.07427788129283623,0.030054078034122213,0.13229990408085748,0.04531831497723178,0.12190786689125879,0.02664592351684563,0.028550303784525097,0.027401643897431934,-0.0064859289604150975,0.09522936687941799,0.05902857311560836,-0.012887180662875544,-0.04570311208878548,0.11588688520542528,0.019650975166091666,0.08459503095572886,0.11076714530487922,0.15824141945081552,0.029576890064002166
TPH1,0.050589843752890815,-0.027413443799957894,0.010995635485309144,-0.026677389227759352,-0.014461318277730693,0.03248641784257793,0.05464361616125565,-0.03835591102459939,,,,-0.027858161357499765,0.05530731932935832,,0.025907950835499037,0.031065079053497483,-0.043134152814498825,0.07554652783981354,-0.04832076062238046
TNC,-0.02151249599959295,-0.04815948006006792,0.05172117855786922,-0.09512249363226624,-0.037449233732693446,0.22809567886749768,0.10410914017344698,0.013574092460767778,-0.040267923905892865,-0.06259714919573489,0.06881938274238389,-0.15938256090364514,0.038001227863460094,0.2632616071523101,-0.057731147009776336,-0.026554140364879308,0.031205184766673322,0.011877205179830486,0.04903131436795111
TNFSF9,-0.012107499459544977,-0.03863346649913645,0.06347217723799323,-0.0019479620701305905,-0.01704571749755531,0.017766666826901603,-0.011387413894940336,0.028897420416679115,-0.017940321552855926,0.062430332651994234,,,0.06927420796297991,-0.010821951504706455,0.04731642017292909,-0.03452792339952711,0.017359273935341292,-0.011824480903501263,-0.022342791051934846
C4A,,,,0.012154837973709733,,,,-0.019659807190386288,,-0.018044146041769845,,-0.045485865622828726,,,0.04159668703779661,,0.050786691027196205,0.03468226401189676,
CNTN2,0.10774307166817036,0.059948566375687296,0.0739195923273165,0.030227248098673058,-0.015368566131530231,0.08900865425024632,0.008940445656423894,0.0072395580734947226,-0.001943207194684565,-0.019105871939603395,0.01397234632036172,-0.05728837559472287,0.06684825800997127,-0.2050618209165883,0.07340205174631075,0.05785744352873777,0.008113650977948306,0.10114987966242728,-0.0901420767261108
F7,,,-0.03966298392625657,,,-0.01826061004897782,-0.017329384578899754,,,-0.016450434394067518,,,,,0.020958216879509533,,-0.020255509426913704,,0.04501675171048394
LUM,0.052952137397609705,0.01380848722673861,0.13058331127049688,0.012407027375695398,0.039801316678256815,-0.008192488821620892,0.1331551992117591,0.026596600267138688,-0.004096886768779942,-0.0455628277117457,-0.022132898624809806,0.12684401698954992,0.04046485112282277,0.22734205491052586,0.012057406708852787,0.05430595695300771,0.160119376787877,-0.006898875621039295,0.03524966978889665
IZUMO1,-0.027834868178132376,,,,,,,,,,,,,,,,,,
BTC,,,0.0032237923790868453,0.031477735206460196,0.024226564529791796,,,,-0.024278592460129606,,,,0.004892172837171903,,-0.0231875290648493,-0.03453863116333457,-0.01960164742214962,0.08772035936922222,0.03351677516588661
