,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GNAI2,-0.012811222960138658,-0.06798941700069128,0.0967641238009263,0.043238297171564445,-0.054467398336014425,-0.02100933309979985,0.05658676866332035,0.04089324124241579,0.00939546322282528,0.053579652900719546,0.05223071880271415
HDC,,,-0.02153125530081405,,,,,,,0.10709244617175114,0.11551623445789952
COL11A1,0.055268380146238826,-0.07812297778314196,,-0.008840221879701637,0.0049271064406512435,0.019816743173401007,0.01388366220510972,0.010818191113492729,,0.04675051767059751,0.0469904851794269
NUCB2,-0.02318310005330364,0.08064115152985182,0.0993305392801369,-0.04197714812086396,0.026526930980603273,-0.05349799755893717,0.003195990884882817,0.02956431118720237,-0.028215141578453784,0.025948027648448422,-0.07869900498599067
FGF16,,,,,,,,,,,0.005868469624744709
CXCL1,,-0.04548570948769857,0.17226944386973347,,-0.14742392938257584,-0.08089726204191347,0.04015448667314767,0.031109698776201074,-0.015665730299425615,0.041431170830346815,0.0646705816981814
VCAN,0.07339540336001685,-0.035122643176886126,0.013805084195251806,0.012933215057424195,0.007986598379148703,0.03909644776976057,-0.0928724176719605,-0.009676022232500664,-0.04920310758913201,-0.019942616986317094,-0.033332181390237144
MMP7,,-0.08670456678501125,,,-0.01879934430811813,-0.07008236622362445,,-0.05527906149025482,,-0.04212161325127063,-0.1134888511548614
PTPN6,-0.055481761763795816,-0.027693624955477347,0.009687740451175222,0.045261928453352855,-0.001458761481773617,0.04945940053395641,0.1052573692230755,0.0069957631835948905,-0.025737135896357972,0.08105524981336663,0.07557572297667947
PTGS2,-0.005494225310696371,-0.07206654512968673,0.0024236602808902882,-0.07150696655030113,-0.06872413864380596,-0.12332495728363757,0.07848180564524554,-0.011197406708967324,-0.05499089716779136,-0.055562689623354936,0.035203537312720634
XCL1,-0.028641325937797227,,,,,,,,,,0.12063574999870141
CD58,-0.01143764035506946,-0.035782189220730204,-0.01581469706654706,0.08315699498017903,0.013295528088329962,0.07445558189816366,0.03443211738116008,0.04727359084278431,0.06180354887101685,0.1042284947350748,0.08177528171005921
TNFSF14,-0.046852597061522276,-0.05872288059617465,,-0.016157854688449932,-0.053257316990854266,-0.012868255331839471,0.04185491290028477,-0.021689538202052123,-0.020749309650656408,-0.06269459936842317,0.04115269095407855
CNTN4,,,,0.05002828020077322,-0.007716744537912116,0.053953343291498354,-0.006942467217552022,-0.025980036676636918,-0.06092959182477749,0.09361120386330518,-0.027360956566534818
INSL3,,,,,-0.011659444243277278,0.02558954581116316,,-0.021689536106493493,,0.050630246425775495,
BTLA,,,,-0.0384095135164287,,,,,,-0.018767786743726065,
MFNG,-0.03817564225588016,-0.07923891256786203,0.0913232267125737,0.09423447984161992,0.029712315625166002,0.04856736890744172,0.06625679372731975,-0.014144213719924565,0.08774083504417358,0.05297578196861008,0.1061997324030218
ICAM1,0.011624972313151512,-0.06055195560277553,0.0908965567493584,0.0664147516959658,-0.031569584490289876,-0.03484289367090574,0.07810741603164884,0.012530649250535226,-0.05581337431348763,0.03048748468808038,-0.020680246892501943
PROS1,-0.04753717802582791,-0.04762582232073238,-0.01880872083634983,0.06624971488462662,0.061114780030177306,-0.0320936026267786,0.21339977249328757,-0.0017384600727778413,0.1502980758608426,0.00046205828648908837,0.011549299960999545
CLCF1,0.030739131769951605,-0.05256926986505873,0.003952954676334065,-0.05214341945789387,-0.0307686621460662,0.08436959773391348,0.09689230365731397,-0.04137944796790425,-0.0678588913716959,-0.05789509480574508,0.027843608906105443
PSAP,-0.09914252649019853,0.05274371375983348,-0.020056689064963988,-0.0066842932590679425,-0.030644832383433684,-0.031874890079473056,0.13445176792922253,0.017915934066005567,-0.07803417704539413,0.014351408809406035,-0.034166379361412855
EFEMP1,-0.0821569922730675,-0.007476047108758731,-0.030010944119874414,0.029698162845417164,-0.010263869380559804,0.06355964090355296,0.1029665150245729,-0.018921246680895808,0.12916905570618967,-0.12043188896470651,-0.06963549083582715
C1QTNF1,0.008796140241849049,-0.08140999401273306,0.03548625205634751,-0.006996780420885705,-0.05584669652271584,-0.0875033252340322,0.11911264084716172,0.00026532255314294206,0.09427342964240978,-0.04087387284856814,0.058232212713017685
ALB,0.012599221185508396,-0.014587994759737509,0.12259160351908852,-0.07449066703840412,0.04538025633361842,0.05600819351345462,-0.00027859438132000173,-0.03630774535126538,0.0729640243299192,0.030935696220493095,0.02879290970912941
CCL13,,,,,-0.0012156365835152881,,,0.006859346319479093,,,
EFNA3,-0.04363142604341223,0.08331032481432372,-0.04964367341854517,-0.016212832749175104,-0.012179947862028341,-0.023978984961698178,-0.009115935047045994,-0.03613939202836273,0.06723309654963566,0.10877065375089782,0.10255847569120823
DRAXIN,0.04699628964933563,0.0062806983663068125,0.017694690273799087,0.06617087863769246,-0.016495102432796557,-0.1455960310653891,0.06466093891249675,-0.06851582463708869,0.0041290658980065575,0.09429385846113209,-0.03509514315755985
RAET1L,,,,,,0.010785262408993941,,0.04704526809286018,,,
NPTX2,-0.010921441428386316,-0.05457232280361128,,-0.06380358289966186,0.057306310492252786,0.10313066993654563,0.10587625634315756,-0.0015191370328092152,-0.03775423449221814,0.035359079624531296,-0.02883957642230776
FGF11,0.03950869443468349,-0.1392793723682215,-0.053875958127191335,0.02462258285193958,-0.08832094277703573,0.0033269961924241,0.10479372366041265,-0.06261789393264325,0.04310073246250967,-0.004163459376466072,0.03607078724590619
CD59,-0.02509662085319273,0.023798113989271837,0.06855966932936561,0.019981347434753657,-0.005979460203396374,0.05398808198149267,0.05649090114138582,0.0028919262958603076,0.029503570952971035,0.019006750257823862,0.012141914968847851
COL9A2,0.051037274921094625,0.09266306802919672,0.14315529584733008,0.0546910735650836,0.06869568136311814,0.15304804108003658,0.06890255747020785,0.039146406439081724,0.0541435484869137,0.11349304566703437,0.10444869157794358
DLL3,-0.06365676539615055,0.021079874206578066,0.12215922449561904,0.004334198819650367,0.02609387414210316,0.13938743233213813,-0.057023326513256874,-0.0001965022221186841,-0.0331617771515721,0.11736902968362861,0.07868663338634824
FGF5,,,,,,,,,,-0.003071189375780869,0.035485797155918986
LIN7C,0.029516061328300026,-0.05208357089332838,0.042096300781621784,0.02049692647434689,-0.0033076593427420566,0.013626181120093575,0.07933349184239155,-0.03190753716721318,-0.002299792532247435,0.028484744886019566,-0.033772515576901155
GDF7,0.03670769472971967,,,0.015547273141301188,,-0.031278298911007696,-0.03826996408151954,0.06814388405060903,,-0.061982555016521404,0.018830301145983445
PSPN,0.03542047838947543,0.04540552969480483,-0.01290479474362089,0.029604348363366288,0.06498721125462387,0.04924922709922673,0.17180605069587188,0.009062858521614616,0.026773857527136423,0.053299581496542854,0.06248784262561265
ANGPT1,0.02349643496661564,-0.04954599408410028,0.05629816550999022,0.10378347209660131,-0.04300776122588223,-0.007614383954125075,0.017681711927874467,0.06599883391048358,-0.06837345439099282,0.07150002045648167,0.05970709243741832
PNOC,0.0701231975084023,,,,,0.056563292822129636,,-0.0029335054941193386,-0.038775177669646915,0.035349918813928335,-0.02389415293974086
L1CAM,-0.02285977182638977,-0.052110573457247754,-0.07031059659595383,0.007485327169400748,-0.07983229641183909,-0.11229996403660125,-0.03521853138472668,-0.07119459292355913,0.057030043309870534,0.02902187344767364,-0.04637385599399804
APOA1,0.03401030997196766,-0.08037798006875005,0.05568343565531414,0.04587088257502087,0.010351018103799717,0.04833558544835199,0.13152763012143318,0.021427747589857105,,0.055787862411841804,0.18575217316017342
PSEN1,0.0217929857444816,0.0293266112745762,0.05588118134306777,-0.015344636199445564,0.0002962447665156512,0.02566846968477517,-0.1428530619075901,0.014090784745060906,0.046993396626770045,0.032688048304662154,0.00538156482471401
CALM2,-0.015068039117389936,0.06271580159070456,-0.02490570852253521,-0.061233451686445305,0.04910320764444368,0.08762511901193894,-0.07332763237750434,-0.03890093535340647,0.027814466532596466,0.05943655253094066,0.003527633717476437
CLEC2B,-0.047389907790645946,-0.08249841514698712,0.041772749084401886,-0.013234256745450477,0.09971326780770384,-0.08235642604309953,0.09100163804901414,0.041344063866051065,0.018290985768228893,0.0748363103951447,0.04270097157347364
NTNG1,0.03967836310613839,-0.015052797508376587,-0.06545658801828934,0.07568075648664857,0.009209316379772783,0.12762136673492713,0.03766242486614773,0.0060072845664042905,-0.03363821160555152,0.009057118215583592,-0.07719135807513006
LRIG1,0.07471215291171598,0.13169322360622165,0.1319647612178571,0.07488665101079617,0.018431998847957983,0.1510699327649371,0.18354511036247673,0.058530868941585615,-0.0243168817106436,0.026402856655328603,0.041684598966438856
CPAMD8,0.04645917242827124,,0.19690935314177013,0.07418100471924215,,0.059255282428465124,-0.0399742307794361,,-0.04292855488686576,0.01856331274600857,-0.03673664679397488
GHRL,-0.04164745986869454,-0.000712258773998655,-0.038148267841013814,0.04963497677705094,,,0.025408286972407275,-0.019072784824665408,,0.013380938044838721,-0.028068354140384624
NPY,0.03731250216081588,0.005045350605512357,,0.1196398087566987,-0.08505525613334558,-0.054404892344645295,0.002838454069152866,0.0067004449186572335,0.00423152058156431,0.08774524918035093,-0.021369014868972903
MMP2,0.05051002995370164,0.0427506852016622,-0.007487209095536321,0.028111387252762778,-0.034746514992790176,0.042106734991738275,0.17996357958874576,0.08835108042806011,0.1320816010608874,0.1278878741038995,0.15123623639653833
PPY,,,,,-0.0777454870103276,-0.003753027536450314,,-0.0280618760249651,,-0.03245095352853103,0.035927244939619254
ALKAL2,0.012359414099435959,0.014383366995807832,,0.018695909131726682,-0.014018521442212549,0.09640371633423463,-0.003019160913431466,-0.06080083242947394,,-0.0038247749309981397,-0.07075022375411678
CSF1,-0.015950841768503574,-0.06133490201731604,0.0590226095824191,0.03153733400628249,-0.07022281030813944,-0.0027667177715957705,0.08473207562759746,0.020202299936529694,0.04905555483941587,0.01146063607305586,0.06996744055777945
SEMA4C,0.0015792907921057355,-0.004399719659070287,-0.07377303316543721,0.027840739784373906,-0.03174217909373342,0.09978086965794286,0.07126142249399312,-0.01614903608266909,0.023065705887991898,0.12039889751988239,0.08700499828607992
BMP8A,,,,,,,,,,0.06111015913992864,
ICAM2,-0.011732934142168184,-0.036484993278477214,0.0340757065735397,0.098637843245632,0.1563870296505197,0.13876017422140088,0.16596350752944772,0.09868591519927641,0.18352036905224303,0.12310733137837405,0.08129112837468816
SYTL3,0.05216378759643943,-0.06722143043339515,-0.016573039025135496,0.05686512402372518,-0.04922062592256419,0.0837344357345227,0.0504743854988473,0.03286219362777821,0.019372415745564957,0.07953560424766241,0.07300378444824063
IL1A,0.00042598518533172776,-0.11229707792382784,0.08394452006859296,0.015718525397044936,-0.01337732810148505,-0.061878738780088836,0.044438316096753666,-0.02812446466431209,-0.06092961984895288,0.01794252489175372,0.010043008862294995
HLA-G,,-0.0541642933288025,-0.014004557423764444,,-0.010686663341163255,0.008453446707235907,,-0.03197876156538452,,,
PGF,0.08925778702050359,0.07675814110734594,-0.0654854061641611,0.15409987846569984,0.09348913541508018,0.15534870997838882,0.1491089689778765,0.007327144422964012,0.029972504579967023,0.08567932867574757,0.10145567279855984
LGALS8,0.014619996567840013,0.03144207234895989,0.04387848036485358,0.0071662132452332,0.002823369601026805,0.041201306113571,-0.016069444426115784,-0.012843273147245505,0.037259842437925184,0.05212405070427194,0.0012600741231647132
DKK3,-0.07245704459769273,0.04470256825780377,0.05642162451056627,0.0365487572857711,0.020638761348268222,0.14738380349121247,0.12310466736089597,0.04271042089348169,-0.00021834602764945522,0.1595735661766909,-0.01300302786031824
COL16A1,0.0175949050177722,0.00476273039660114,0.0010213487847077671,0.06419196460843747,-0.07890127574646619,0.06084795051091535,0.147604319587449,0.04267907345389287,0.059626460676365005,0.14177078878797497,0.15355720753269403
TPH1,0.01040656941081288,-0.05485852047042217,-0.0708623482481801,,-0.04425585708086784,0.03778995861105992,0.09459526494199652,0.11665748382568589,,0.042138733155821034,0.14598900211033117
TNC,0.07979895671345684,-0.055539316604093385,0.027907032228879948,0.10833085472221887,-0.08180607195700672,-0.08700121897532075,0.21802754189191742,-0.06380099080459589,0.06403762720449244,-0.1081437372784812,-0.1272133322935438
TNFSF9,-0.026104241150355697,,-0.07190023027265177,-0.05790742032507437,0.0013941954764635793,-0.02459642311279378,0.003999800470096904,0.030176352977385777,-0.06169872089440782,0.04792511692687955,0.004795112610935888
C4A,,0.0667873422200856,,,0.0236743632148477,,-0.003690229717748232,-0.017818288760331372,0.061711232172977325,-0.0583803987172631,
CNTN2,-0.122158553559115,-0.11405363297940015,0.0939735435687932,-0.08050922125631747,0.007650598313938716,0.09308152720218081,-0.17635853642226865,-0.03328860094077191,0.03560141381544679,0.044596099180165105,-0.014518741972817687
F7,,,,,0.006670637505509232,,,-0.017632328552591846,,,-0.015807854008222974
LUM,0.021573758180338787,-0.015761507037965226,0.12653691501749254,0.08676818887268467,0.1111507456252988,0.14299438934313174,0.2326311560182523,-0.021022875984905678,-0.03767623761052093,0.027559543868875113,0.12123329335928143
IZUMO1,-0.024943429367631855,,,,,,,,,,
BTC,,,-0.006498787390276199,,0.026796665707779492,-0.038305005591845825,0.005613713250393876,-0.01706314466029548,,0.028154632743098686,0.07220528969520112
APOC1,-0.14120837761920058,0.026714722128963055,0.0008478432958448052,0.13535504655451028,0.09081848115675614,0.08390481604690085,0.07969469660494888,0.0013109118001879661,0.12879144353290045,0.0912611482989297,0.1864847391257829
PKM,0.0401874559164606,-0.203681829522909,-0.17131796680242653,0.010147187610465621,-0.06471350845181291,-0.1627742951507409,0.1880478693811848,-0.04898942661687018,0.0357718361103694,-0.1216161275082914,-0.133444747593648
TNF,,-0.005282689145391379,0.1261699660478002,-0.04306197471329194,0.07226981683952577,-0.03648685308095077,,,,0.1701100245410101,0.11148612885141974
GNAS,0.0703702147416437,-0.008778101267985047,-0.01125264093878226,-0.03089133411566456,-0.07147624769933193,0.002716911295934362,0.18623156282704756,-0.06598237117622417,0.008760986626789454,0.10213629901505783,0.0539050068468649
BMP8B,0.018291533547030427,-0.04544941711432043,0.06831283936294485,-0.01862714839230673,-0.047222109430992656,0.04290086888792361,0.016876955439840788,-0.014166284890059076,0.06659424368412166,0.06362576671532845,0.0812250473817172
LIPH,,0.0985396632354272,,,0.04599197445658181,0.04986525338250882,,0.026639232435748113,,0.13366623551469625,0.03972090291302397
CCL28,,-0.049261076636774294,,,,,0.004059421654860609,,,0.018247212394533193,-0.038258179035342024
PTPN11,0.02147006974603444,0.06399292816874701,0.010794251718841144,-0.04863510417403423,0.034379414078312784,-0.07624423732638276,-0.024203793729712916,0.01613387848386099,0.056612164188212376,-0.006426498645250424,-0.07624557973813671
ADAM12,0.01443112010354563,-0.10137913848786731,0.017510017155553535,0.023446996444937116,0.04654807266429856,0.041692696164547925,0.21700033241814579,0.051659866683424746,-0.0069992584997263275,0.018665218289826473,0.08931762942911661
EPO,,,-0.04784784342822397,-0.02415941037518011,-0.011649851059057163,0.060823215052985276,,0.0275080415253837,,0.05517518124118123,
EDN3,-0.010280167297185928,,,-0.040546529273164204,-0.00930356302395275,0.06466670396805158,0.0992166986275365,0.010584085511002024,,0.03206451679416611,0.10078161079508746
CCL22,,,,,-0.04859379999946722,-0.0029169110382495198,-0.011433028181357135,-0.014802176616439433,-0.02483862387322215,0.018454915760496047,
CCL2,-0.06457422857886493,-0.061349331704874895,0.14829588451204798,-0.003849007066225635,-0.056136504540422766,-0.06959045825719382,-0.0013936917306691008,0.0008495419571605733,-0.14515484199645176,-0.12358977072767148,-0.032668501053451336
DSCAM,-0.010631902442070785,0.004935895220745388,-0.004667876067785731,0.11740400566765803,0.0710862567226698,0.087088283811689,-0.03641851652075231,-0.011336138589790759,0.07991939367226551,0.05666358650024868,0.11298409937514808
ANG,0.05429981318975659,-0.08424709026941055,-0.050564774423126777,0.06662841105083595,-0.00865235349970399,-0.017181437909627863,-0.04570267046212945,-0.0013542608348598828,0.08971144561711228,0.049986866891831454,-0.015997656640311272
FBLN2,0.006420709977001491,-0.02092237060321612,,0.0029139436306881306,0.04520444825811064,0.0560608519756715,0.07472236423854667,0.026692851576076995,-0.040244226279327576,0.04661737224914826,0.09232038160902373
VTN,,0.0005535676663356879,-0.03371602477614742,,0.030054851889503166,-0.029708625306306313,,-0.021843614564074142,,-0.035877670776860944,0.04173560398531919
VEGFA,0.15137737832437945,-0.10162913402596538,-0.1967933513392872,0.018976895192390666,-0.09469287797943327,-0.1901077545342381,0.08087545666647411,-0.04618602623271901,0.03651850929308389,-0.18706477715228664,-0.07745725259514219
F10,,,0.03513093594566957,,,0.0168054900177234,-0.05122071626375931,0.05130562977768205,-0.03654840105282338,0.07855122720997038,0.07134871043268184
SERPINA1,-0.014829506509173074,-0.11149422954028806,-0.05978910722629076,-0.009352230794245037,0.015754371314735876,-0.059964893818037934,0.03699884870025406,-0.01986046717169557,0.18436346851117083,-0.017184188932461396,0.043320077389400975
VWF,0.08234981404595532,0.08409556102575301,0.07209206232039471,0.08590764470547424,0.1331492646561504,0.12655677058359263,0.19915013193155073,0.056007679470649684,0.009124625636369734,0.08825844822860626,0.09463819430267632
GDNF,,,-0.02056411851536223,0.022078544487052043,0.03796714840481556,0.04608017760467487,,-0.023622299733117635,,,
VASP,0.0215723001414928,-0.06637618246801809,-0.012135532321438797,0.08548206152346559,-0.0023528507523424007,0.02225990822975362,0.14986967158783934,-0.03370177762479903,0.0778920601535096,0.022059400907397553,0.026328554364092947
ADAM15,0.06153721957379027,-0.0037988893123137506,0.06017387130400772,-0.016101386860282268,0.03702551023314097,0.00479756495290386,0.0039085058248415645,0.027203707295498175,0.032756576116582066,0.09312902912564909,0.10525630165926278
WNT2,,-0.059973448403290774,,,0.006520773794649801,0.031754961548284694,,-0.020255503132436292,,0.011382978601962104,-0.013122022786145568
CALCB,,,,,-0.04660987227166182,-0.017509580389665203,,0.032892922479769666,,,-0.007301599284487753
OLFM2,0.004907294166953656,-0.014254893693355773,0.013754117355741322,0.07029504188989885,0.03409768635058091,0.049191338766846414,0.09098434437907066,-0.007673118068990486,-0.005975706227454947,0.08981022552433988,0.07533943082743616
MFAP2,0.007225843448919903,-0.0019100137932951105,0.07926558668175732,0.08332076504899413,0.042386191702744616,0.1361242052115545,0.2479518371525006,0.06624538305092148,,0.06555362024034748,0.15019040735397568
HLA-C,0.12370355902640973,-0.012156745001133007,0.04432409533340576,0.04368451021590056,0.0008514988914873682,-0.07644329735247445,0.1624150788701111,0.00048109344093705644,0.08892567740779508,0.06339032997765602,0.04731648850532198
THBS1,0.0481776972468529,-0.058350162320982404,0.04312172158524678,0.04719345363725262,0.015995579581970322,0.0013840435327085695,0.09618924996156719,-0.008740137578373396,-0.050562314394256486,-0.07878347261381284,0.04489817317233582
HSPA4,-0.032608176474462514,0.06613103566967066,0.03405188844624053,-0.015556939536435724,0.022530747207034536,0.0024580132001961207,0.027420121426019465,-0.041320988083395856,-0.032810750409608305,-0.025316788505912142,0.0011744218117689114
LMAN1,0.023413561161886944,-0.05686162888962146,-0.07532319978728154,0.034470858802300205,-0.06102321032400393,-0.08975852187887016,0.09223531243767227,0.012360106684845575,0.015112741345693688,-0.06932684313610205,-0.1483471928169365
LYPD3,,0.09377088940463016,0.040462764373861176,-0.02070834113569762,0.0649183956005783,0.04072142164092431,,0.0005822335656355054,,-0.0001894969870505617,0.14049069765242697
APOE,-0.0494669008190068,-0.012459148311769908,0.17321726492091502,0.07539038238660109,0.03252529810649626,0.0663592726588227,0.1832548814113262,0.06602304070071845,0.0643068942874803,0.07763923426057716,0.11848948899268721
SOSTDC1,-0.008340772493735965,,,,0.023812491182833805,-0.009230249099478314,,-0.03655040561989336,,0.021228585574656147,0.008849862891431786
ANXA1,-0.04199841811973553,0.024639959128442676,-0.008238002886562651,0.007900869482494296,0.015483114565844282,0.06000685758266003,0.03593813554342484,0.009049943649815742,0.05500316449889163,-0.038958784902249084,0.024630754677503718
WNT2B,0.047311776288249764,-0.023893418920569665,-0.08021828352700236,-0.0106035150865912,0.04327790244450137,0.022958617537524307,0.024768832457290675,0.03193006700055961,0.02172672033671815,0.0640397422854141,0.07318028254432522
AMH,,,-0.08584026685943093,0.07637537542376024,-0.02517623839729828,0.04583557402672621,0.011102326646937413,-0.00030484187900601997,,0.022321407132517773,0.008261239061823338
GDF10,,0.05140556879255414,0.12957859686685982,,-0.05165156910112563,0.02180871332685415,0.055498571930909776,-0.003065420158676389,-0.017342377554346238,0.04001674403881309,0.02245740200994569
EFNB3,0.05496428683822042,-0.10774413791753468,0.09532653926996137,0.03317280897619323,-0.04964693237997326,0.048892864383763134,0.13358688620124298,0.05737773360136144,0.06079140051568937,0.11922779180024715,0.00670318566691085
LTB,0.0010361499602317182,0.03593027069184905,0.06116569627732266,-0.015119515136384508,0.027079710657324344,0.08088007068389871,0.03142579963075423,0.04651623539968846,,0.1281509288804452,0.06425415998573519
ANGPT2,0.08033995129870662,0.11238537907200827,0.038254961439937896,0.1603267725028646,0.04341337115584285,0.09246253855212816,0.1636884761471208,0.022338118558804874,0.08438588917659831,0.06705278831412087,0.11275827513098001
NRTN,,,,0.02008479484562425,,,0.06400569491949737,-0.015021002935685429,,,
ADAM17,0.034286945953276304,-0.050123910679362164,0.07082344274431203,0.017358723364393484,-0.05793093452662638,-0.0255107865964933,0.06418441199001969,0.019633822984741124,-0.01721208609832408,0.029764676162733053,0.03988309807746628
LRPAP1,0.06284457477833072,0.08134153761059888,0.008712926269785136,-0.0111012017250766,-0.03564589678324987,0.05711343705115869,0.13112283068977634,0.00032037400125839785,0.16384225700406538,0.004707905295824165,0.045190290148935316
NID1,0.04226610816313382,0.09892851203316481,0.0011334997147071433,0.14310644683070753,0.07953133267760064,0.009475241864366683,0.2084375042147188,0.03249320547139596,0.11843834653674978,0.05724886127874208,0.17579727413386467
MST1,0.0924260427647874,0.006275602262703603,-0.05780252726130473,0.04346850860218106,-0.054204606260875726,0.06631060229833975,0.12589285529378516,-0.05177091413285544,0.08792925459280916,0.008039231295558424,0.10216813925061606
IL13,,0.06153080134560661,,,,,,,,,
DCN,0.050804969964724854,0.08240144779141552,0.08590526872572765,0.08653077985360892,0.10478344241676713,0.11187120649703536,0.24913797994680179,0.039258112615881136,-0.007060358718101411,0.040788821232278435,0.1777080649340344
IGFL2,,,,,,0.02978040087255503,,,,0.007252961750784606,
COL7A1,-0.006047338036491011,-0.055375408867886736,-0.053073117603802594,0.07351346720979929,-0.03334960998020375,0.040557181061846304,0.12244142506588732,0.06090471944273695,0.08799379741254232,0.07502040300247911,0.16411507933752034
CALR,-0.011884776300188261,-0.018667574022939722,0.07215693419373394,0.020089080962159982,0.05106850063592401,-0.0770760691376187,0.15519228435708596,-0.006886422222888164,0.048253040461408624,0.019902669249726272,0.00515618146578451
PIGA,-0.028268535915248215,-0.019114433460194372,-0.08522922740051019,0.0679696458260119,-0.03297246093040234,0.04188109418837945,0.008173786926640988,0.07996594536771066,-0.004415103785770722,0.07871876622645525,0.10933649422630166
CD200,0.05924675929666789,0.00588535611844565,-0.03389376100155983,-0.02617773976135619,0.02322011364374468,0.06604750376446368,0.07574448922382891,0.03868699899089031,-0.08675878437480436,0.13558032902902975,-0.0015088067022619236
GRP,,,,,,0.058023835989705765,0.002473031416267142,0.028894307437888157,,-0.04247652592403088,0.12105259687608277
CDH1,-0.03837109127710502,-0.050483505516029925,0.056955270729511,0.09448827831702408,0.02726545462978941,0.052482327350766037,0.025468317593356642,-0.0168549112051546,0.1288434022383044,0.04121932309368967,0.0211478545854254
LPL,0.08282949562965759,-0.020589030020824635,0.08880415012139142,0.03134445790732958,-0.0035275514463915083,0.1539565193340284,0.1765992774988979,-0.045308260185177855,0.055105994950898476,0.0774895773371805,0.16276293736387634
SEMA5A,0.0679753391578667,0.022638433051726456,-0.027837153224961938,0.06697520151981427,0.056011496457372786,0.1094249297661696,0.10112059524902194,-0.027872323478382734,0.03653661974983282,0.142167622714471,0.08344068655003473
SEMA7A,-0.02830532967347802,-0.056946325194750354,-0.037484641231808745,0.0232223535278452,0.019093103543111254,0.05616801976262639,-0.10911409841252621,-0.03790555907827897,-0.08623845567531797,0.05834216433952924,0.01088805234634448
SEMA4G,-0.004679331276114435,-0.1112988913293053,0.01208241363633054,0.0638458594894728,0.015002005028080658,0.05237858506441683,0.0857991751269206,-0.031441763707880765,0.09200316812297493,-0.03477139828919334,0.03846800306352803
SEMA3B,-0.06501692192516119,0.005392254660299856,0.0804365226000414,-0.08988379639032716,-0.019902583577198332,0.006906858515426148,-0.2167713544452471,-0.018678130071561227,-0.02987701067863015,0.0009500354322292901,0.008523217792002238
RPH3A,0.12381380106597142,0.08893001520202556,,0.02599986814659449,-0.05274640194958796,0.125667745622359,-0.048199320601059074,-0.07446579909710051,0.09897481301925597,0.10975344001629071,-0.030056895170733327
JAG2,0.03569321794015003,-0.09408131536297216,0.00489560482012164,0.07762479327824921,-0.05318924483019366,0.032553381859610986,0.22128779001794344,0.05577209362410661,0.13450080575361423,0.07930672205421498,0.11084208369713547
CGN,0.029940107647662494,-0.062006815826783516,-0.04902119550269272,0.03196128984882331,0.03505087587783006,-0.0024006355876309863,0.006190779157105873,-0.016116758731251863,0.015017668634666564,0.04865454204504371,0.018556751043922303
GDF15,-0.0035885763725866317,0.0273426583967641,0.0421595747850531,0.05456589882728148,0.005289599719670923,-0.08193467131606612,0.1922794288114059,0.02333521493909226,0.046226476667325,0.07832028323403933,0.1384749032352823
SEMA4F,0.01735329140338767,-0.09632725279276709,-0.05420616409226355,-0.07940359990971593,0.03148047821844746,0.08868428221632636,0.08652814968275245,0.03659346115000953,-0.04318984535865356,0.07974481838176588,0.0776465222603096
NXPH1,0.038452411531711736,-0.011332371227206185,0.012358206446879828,0.1313745625560393,0.08031586270014839,0.11785292559465854,0.07566256154465784,-0.06505381539599175,0.056341071992454694,0.15298708898181912,0.15286979171612963
ARF1,0.07757152863654211,0.07813649320218817,0.023292750529161535,0.034704373038734915,-0.008623713248840224,0.05990620751236238,0.08729531136574589,0.0055134126869868655,-0.08393687638598922,-0.011114199857391783,-0.0323262539200656
DSC3,,,,,,,,,,-0.010332188462557757,
EBI3,-0.028307645670214127,7.201325044978265e-05,0.042136434854135964,0.02993917798178105,0.015229830840003537,0.026581924420181563,-0.006793186452156837,-0.003423964767714981,0.18008004421463772,0.07609708369954359,0.05711736279249264
TIMP1,0.05131946976933895,-0.07531685841875174,0.11422693486106761,0.07233616594905602,0.00045842048120880476,-0.1622016074227246,0.29219362090270135,0.0005143434054895056,0.018229151016337933,-0.009666428870636692,0.0005748662907370078
SEMA3C,-0.04720739795310043,-0.0004900349789336915,0.1201041912873519,0.028596459230720923,-0.09203489619993141,-0.07593314148943009,-0.01679994182455928,-0.051929195026010636,0.08496735026458768,0.07060023057304063,0.11058246763805767
GNRH2,,,,,,,,,,0.03833493774026051,
GAS6,-0.04113471483863937,-0.1445684802032194,-0.0678330403707155,0.009465766194529735,-0.030295597710347535,0.04040654390964639,0.08157042623695895,0.0553510233424415,0.0865086593029132,0.09218831052012535,-0.010964348013680989
MEPE,,,,,0.05916047000273629,0.03605059124778213,,-0.025424709710681486,,-0.01348695624789725,-0.01417436578357699
SERPINE1,0.1490512817736711,-0.03592311543315632,-0.0198287708148868,0.045455135623925835,-0.06450518821701744,-0.12492878986810743,0.19434152333859844,-0.0044146336967455764,0.07975139861123542,-0.16121288080230062,0.053068890399186504
RSPO2,0.041876040848740415,,,,-0.029895553037285857,0.003567642253098681,0.014747907361862296,0.09132668043229418,-0.022261034331041433,0.03907267330276335,0.05359901006281242
SHBG,0.0015306415476947265,-0.04626215663941844,-0.0052660909198871935,0.05676451478389699,0.0005539622954437819,0.06174397035395235,0.04663536168523943,-0.023907315406444512,,0.03372994654225222,0.053390380399327204
