,UKF248,UKF259,UKF266,UKF269,UKF275,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
CCL5,0.07081153268078826,-0.0009969826629233022,0.08519407707709356,0.085691583784507,-0.05106424752815398,0.06157058458302905,0.0013440243676193272,0.08691722805115266,0.010768148907556856,0.13363467549082877,0.016578910366052618
GAD1,0.016561114388401472,0.0015058339843788142,0.02763897662317069,-0.031190149506717665,-0.004116484628118484,-0.0747847792793783,0.09413554082038253,0.017849709817725507,-0.035836600643155476,0.05317450077368385,-0.022950635183297687
COL14A1,-0.014896793062039108,0.04241154530604773,-0.021754090273379312,0.09055671909972686,-0.024470413095930274,0.0014081613343410572,-0.007519246376202992,0.051832701629181764,0.03113766762767976,0.06686167752163893,0.026651105324556584
HLA-A,0.058258161790858805,0.016322717347439453,-0.07096387514280895,0.08842705299233873,-0.02425085119843565,0.11827383616403742,0.06107664107998578,0.0048413897513512145,0.01693859065809406,0.05152306822360946,-0.046456572959539116
CD5L,0.08318027802800845,,,,,,-0.027217146876053044,,,,
FGF18,-0.02051214728705424,-0.013004400742301891,0.11601765563257951,,-0.012071086304508753,,,-0.028734824473077458,0.00879169190862666,0.014081961723251444,-0.029068223023504824
ADM,-0.08606905259409878,0.008729906582427263,0.08435940891054018,0.021297266547232404,-0.010636740488393755,0.055953951132543055,0.011999057271940367,-0.05576016064737084,-0.004981816053936792,0.0016989618906081067,-0.001818096712885676
CCL15,0.12006853325820221,,,,,0.042414518552087214,,,,-0.01955425693257609,
GNAI2,0.11951078600586658,-0.054436614836961876,-0.06780756059261873,0.09509286855995956,0.05081201423391329,0.06818661248855812,0.0046385021011818624,-0.002753264541464204,0.042168538448576647,0.08341254303947404,0.01818736780475409
HDC,,,,0.035643469429464864,,,,,,-0.05905411743378053,-0.02117409483529444
COL11A1,0.054134637791934774,0.040526196168950215,-0.009852211320761488,-0.027175678820300243,-0.023054442067485182,0.021557281100308093,-0.007851562770376899,-0.02570555161558475,0.0087582205184109,0.01815795542993468,0.037120914929581736
NUCB2,0.046450777092644564,-0.010274050051158397,0.06107588634750367,0.046232574156500485,0.03111829040722006,-7.18715845271329e-05,0.02191753449781891,0.01659098319330175,-0.00927946622651723,0.019179580282845093,0.01919044060701298
FGF16,,,,,,,,,,,0.10010043066307633
CXCL1,0.02998170248994521,0.09709907539188727,,0.0017242052395729933,0.009675818000375395,-0.020851191912573213,,-0.04351176670388156,0.014240602621960674,0.06804960360046523,-0.023233451044778784
VCAN,-0.07357829420261226,-0.025146426970835876,-0.008874920553313457,0.06842803395879016,-0.01797010400423249,-0.058507688180355455,-0.07490569711903507,-0.010480403526022065,0.028975509992966785,0.016024167552545578,0.03369014340579985
MMP7,0.07483406213732423,0.054133867561889384,0.04558496058808142,0.059298745605380634,-0.011125454928088967,0.043527543395862234,,0.0024979106134935965,-0.032027326855369055,0.09732464479023968,-0.0017137602184570772
PTPN6,0.06785921759722323,0.007457995708288416,-0.003387608565540828,0.07369763141827909,-0.030162086647040044,0.06678263414433828,0.10436589179389595,0.06360073360924623,0.06751907665124017,0.039029776473434835,0.028574134984230528
PTGS2,0.03195381978635053,0.022608630959706624,0.05682230745176039,-0.026162941138130575,-0.023632038550156307,0.026598489379910054,0.0727741756160203,-0.012738980207766641,0.013056919804601008,0.06789063638728236,-0.0304275150201176
XCL1,-0.010757910846285176,-0.014149253413029741,,,-0.018273143444103617,,,,,,-0.01064578562550296
CD58,0.0368494093859157,0.0299905400256417,0.04574920660715333,0.07121056471965705,0.019906488865285458,0.01252775106445737,0.0013821844875228208,0.0638141853845973,0.030096595304627334,0.04238496718042134,0.07466491031851613
TNFSF14,0.04326599968837756,-0.04825150076012618,,-0.02273339750737422,-0.029466270175280675,-0.015118104110528852,-0.03250746550387974,-0.02298634820868344,-0.01977102602692057,-0.0020349291686142432,-0.00269664489019817
CNTN4,0.003271776117588035,-0.01391042548661463,0.024791555469796018,-0.0387405355736736,-0.011039209135560004,-0.0079224948673552,0.1002294918416984,0.01127051367725481,0.023825842351310925,0.05541375884024035,0.024468520151668026
NTF4,,0.014294568505765251,,,,,,,,,
INSL3,0.05367728021965009,0.0776400957786297,,,-0.012828819659370643,,,0.0441760440196221,-0.0010015004137444324,-0.011682199954090823,
BTLA,,0.006831786842790271,,,,,0.066368076773643,,,-0.010146431187395477,
MFNG,0.10806115935732069,0.0076808715651871555,-0.015806490914580265,0.0915594278738768,-0.04189218552843888,0.06957155669916074,0.03219663289228755,0.06342326334705571,0.0071494308146052565,0.05998024632486057,0.033721568926984385
ICAM1,0.025994499511110995,0.03561446611076341,-0.025125290558923454,0.06509400285716738,-0.004490818422377455,0.008042129373779298,0.03997977805293679,0.007372106231782452,0.019587896115130805,-0.020224699767506443,-0.03978936904923258
PROS1,0.08140117803057778,-0.017083400448426784,-0.006443632749636266,0.07904376966576344,0.0014977096460685906,0.014967921338420004,0.04730234781226881,0.039613350369278384,0.006947873043416877,-0.006786295726064991,-0.004054639368143632
CLCF1,0.07055379544065697,-0.022924847106501375,-0.016057003172637037,-0.04006543129197889,0.029217917131801323,-0.04344314459576279,0.03234116853854776,0.021112166406730297,-0.0018274645000854223,0.03904232580295468,0.004091585315610139
PSAP,0.09930313349339805,-0.04998157797608815,-0.022498167501837533,-0.02903933333463077,-0.024289560865717957,-0.04750242119800916,0.003592361215950389,0.00839669718839237,0.02726655792310058,0.030839022151623482,-0.03582348031470662
EFEMP1,0.03000134267781633,0.0655740892327415,0.0009033794840888187,0.023144329541977374,-0.0346521776681006,0.041909013171261625,0.030282598330348614,0.005114363246528746,-0.041434731260787096,0.016027125382565222,-0.015066818255181915
C1QTNF1,0.09230704226372054,-0.003275224357623578,0.00971784795557808,0.07028935041764528,-0.026911921292603006,-0.0337848370365766,-0.04964360308111074,0.02173594881020584,0.03282710323927426,-0.08383450341105382,-0.010498217074556065
ALB,0.015714954837317992,-0.023087452380301163,-0.01652267514059543,0.06667063722124737,-0.014005706270161877,-0.04976076811669548,0.020589094959452527,0.05793996848156739,-0.020793582632247037,0.011941908398583929,-0.012660446115761278
CCL13,,,,,,,,-0.017063478700034117,-0.02217731188853259,,
EFNA3,0.01345868586498988,-0.017232543626066948,0.1052791335414959,-0.011067314223394976,0.029385681998635296,0.055169573929502905,0.05051654072437136,0.04484186258984417,-0.026529657471703137,0.005417679070893809,0.05109383760149335
DRAXIN,0.012646259440882043,-0.015068928213667796,0.02399340387676386,0.07934337365330418,0.048531223383960195,-0.0807133952021314,0.030208512254957343,-0.045702347204088244,-0.013863155236597723,0.08894061103108604,0.020517866798096553
RAET1L,0.023243818048208673,,,,,,,,-0.008366392094960652,,
NPTX2,0.022987233105280926,-0.034090919390563565,0.015833227263154982,-0.04722112631096551,0.02992117316576317,-0.0037649509625042954,-0.045387480112720625,0.11645862799740753,0.04869709426518748,0.016726273242875542,-0.010188423541738715
FGF11,-0.07486416310724554,0.005155773790520433,0.012966583427339588,0.05294061662853016,-0.034639716580996995,-0.02731233446268563,0.06067337517232497,-0.005392251873603653,0.0044240575977300715,-0.013813158584021946,-0.03161642052514423
CD59,0.10470605835046923,0.011844717241675943,-0.01252151255681159,-0.022368914593999527,-0.02960687297260025,0.08833867569517026,0.10731703628287309,0.030319040475269475,0.03371070391844161,0.09634458956588687,-0.005442470773118419
COL9A2,0.07110205357497093,-0.031763025837028544,0.010454970668649647,-0.051311758034900436,0.006162408560475455,-0.01879089087635508,0.0593183153224567,0.02028298219633261,-0.003555165406252479,-0.004964469198363195,0.05346940123170716
DLL3,0.012202668034262974,0.0052069258425107,0.003514070322700861,0.06437073749292956,-0.019228218312065767,-0.02195327749705378,-0.03136964116519364,0.057788987359021333,0.03675528926218277,-0.06513061783014615,0.03743419183637791
FGF5,,,,0.06552891864393615,,,,,,-0.006217766161956681,-0.007388999331031702
LIN7C,-0.06014460407359303,0.03159594636226552,0.011732598820783612,0.029273555107201605,-0.032657314492811215,0.042804896636917215,0.06822051657524235,-0.04415952793721219,-0.06044178100767252,0.03297239229725538,0.05664200769244429
GDF7,0.027252796045519646,-0.023203643017997336,-0.023601534067827987,0.0034933065417848863,0.03471125865349126,,0.15091637529867247,,0.14506382051761876,-0.038192134377553,0.07852364058583208
PSPN,0.03413456283843594,-0.02580143657838537,0.01827085430067762,0.028052564237821497,0.002211193215558608,0.04139508425771533,0.06561411657981464,0.0723375472473645,-0.0002803788200311284,0.02454665022486691,0.003502364783897526
ANGPT1,0.08076215162427658,-0.006565804795752193,0.010356097226229979,0.08241571466462128,4.781211976006137e-05,0.036956728927027414,0.004093294274504092,0.0463357518121923,0.024643244115817503,0.06850153496679301,0.06613253803501074
PNOC,-0.03590055949630025,0.02207556778636218,0.0648004252774598,-0.045354829201956534,-0.016692660837547956,,,,-0.019054828774709993,-0.027633473524399477,-0.00861081824194086
L1CAM,-0.06625268128163862,0.010409211816842456,0.05367928267394023,-0.021893272678893613,-0.002310861841076068,-0.042875009578411956,0.013572643824574526,-0.005903717429783183,-0.008687601628415422,-0.033631256679953855,-0.002700667143083827
APOA1,-0.02319949388641841,-0.020252201563385974,0.02627409188300501,0.1180893556796008,0.017314390282260308,0.06147208330081389,0.0804973366042469,-0.03265899627317533,-0.0011232107822081088,0.0547522946000505,-0.03969411804365888
PSEN1,0.06270281985885402,0.017694184292196095,0.017986877404446842,0.017411163790054297,-0.010510864395479907,-0.08425842012434845,-0.03362757495341355,0.08563069780605768,0.01688957627507247,-0.009963699368908941,0.00032678325863122086
CALM2,-0.0483489642802667,-0.02553253164389889,0.05565304163939965,-0.08073315896912255,0.01559872514286418,0.02531334268963269,-0.08562178680101257,0.02346001119395261,0.017874914587064875,-0.061962008428481104,0.037884938513009093
CLEC2B,0.05870499479709392,0.02617238244328809,0.0036360907755312076,0.08934493227113553,-0.010041169256832932,0.08735910988382814,0.022746002946985037,0.04300682611493753,0.017228557045646343,0.035358396236355186,-0.005730853922666258
NTNG1,0.012698604520121696,0.02096905359812068,0.046838945011308114,-0.04482077014209329,-0.009166049290073803,-0.0007661643631600442,-9.917368922638623e-05,0.07546242537325432,0.0015911832150499185,0.018143661157708903,0.033374334943160375
LRIG1,-0.00875300036684243,0.08206115285201054,-0.04074468820678857,-0.011708463087740956,0.01903695331433961,-0.00512654867154667,0.003091585310692985,0.06277665965174653,0.01907605817252378,-0.04818133437529901,0.02677469529279825
CPAMD8,0.05420696600885992,-0.015381882608554017,0.03890946560986596,-0.013183083179674693,-0.01423012299500232,0.019997581333653477,0.011646503282777007,,,0.002152529394016364,-0.02295093140544893
GHRL,0.0002668778303410447,0.027433382671179677,0.0031344012891211274,-0.01462593202665458,-0.024950453833686177,0.0018301985858340485,-0.04634561406510546,,-0.017385733235142732,0.04982712292779587,-0.020231484839355298
NPY,0.045659657671450096,0.051458079653234054,0.08915026341482378,-0.049137768606819086,0.044619972377764626,-0.045919550966575066,-0.030831121176211215,-0.05455249108819421,0.020970078971034055,0.10400380569514756,0.04074957291967202
MMP2,0.16837742470591185,0.020835483843790213,0.017723516204951956,0.09518363288280082,0.0336930034364108,-0.008126526015192937,0.039214940160254404,0.03653036767751271,0.09733008108046642,0.06108398449642834,0.026464596757907428
LHB,,0.028892406993673698,,,,,,,,,
PPY,0.028563079120109042,-0.010978133614735203,,,-0.010399904829109718,,,0.04239953260299603,-0.023608162214983346,0.06588231399774654,-0.028783599052402114
ALKAL2,0.040795338789436676,-0.013201828466816664,-0.04999186272540855,0.010542447150558177,-0.001691957389512706,0.012036780429739859,0.00682213858313711,-0.04584376941782173,-0.02345732845878965,0.08396369071857174,-0.04875901787928876
CSF1,0.04786761128149038,0.021973043048361857,-0.02724051811759426,0.03261632564587578,-0.0330783634197009,-0.01069925363777179,-0.01911306281272577,0.02517374408143807,0.02966548980782899,-0.032119131612936044,-0.019955752317818973
SEMA4C,0.09440774830067519,-0.01574464484214135,0.05097322404049526,0.04103745293038216,0.016530114834697848,0.08350002750657197,0.08284387826872414,0.011671606866203056,0.007376914301991565,0.1024521016895419,0.04000673145076248
BMP8A,,,,,,,,,,-0.02403129753573539,
ICAM2,0.13249039188362025,0.00417836602071258,-0.03517713129854284,0.10802062265658,0.0034621065933927416,0.17684478454061398,0.03617129215850624,0.11291052033070771,0.06130026333200363,0.13438134650201525,0.03495911887471147
SYTL3,0.0033474963315353007,0.017706805246120585,0.07358473715025599,0.028887838990087785,-0.04799417732925997,0.030178691819966408,0.01956180804071543,-0.054560358389958395,0.03389258291006167,0.021545628375108036,-0.0005929528026665576
IL1A,0.06138545678640565,-0.04838964739265858,0.007857219700723898,0.03736699549227859,-0.0022470958699648096,-0.000522093634715835,0.001555733845672082,-0.043108711238324444,0.0028024590076418834,-0.06241066085826153,0.1915132831514808
HLA-G,-0.026676055619473366,0.026737065986788506,-0.012747528303732084,,,,,0.08421422331228018,-0.01608044312121822,,
PGF,0.18694301032122862,0.06271042675671118,-0.021198123113375218,0.11439717308526673,-0.02841692712255609,0.08589429771185449,0.11479292847432583,0.08424682312496543,0.11880187611332385,0.1243838933989265,0.0013554881630506274
LGALS8,-0.00040810178905951035,0.05608673704623977,-0.00444919992367084,0.0077668008473061505,-0.03680756016557298,0.0019722875301777867,0.1040734138847593,0.020225006392704407,-0.008236812900825197,0.05849996290959048,-0.007564188633054386
DKK3,0.03871131519897178,0.028299891878505196,0.029914412557536463,-0.055255432020765015,-0.04458203629729697,0.12620886189469904,0.04909653901637291,0.07981986946822518,0.07280325148797309,0.09377471857626632,-0.01359446639319896
COL16A1,0.10778191736783035,0.06734861804270705,0.07150291903644737,-0.031498319756200946,0.04992795968139743,0.022019987388664373,-0.004044923206081538,0.07388633362426647,0.018973899141142284,0.06385336773943748,0.025493369827124017
TPH1,-0.01958699965013973,0.019359857675738792,-0.013507783888083592,0.03219391388544498,0.02330187129097185,,,0.01329063355195174,0.05886572923406503,0.01091311786061863,0.008315774324000302
TNC,0.05193015096773643,0.0432896767691934,-0.03475769334208539,0.07749166751047772,-0.0005561225254878738,-0.024137311120569566,0.030112721949825182,-0.03410778534907093,0.002091188903240366,0.003678849756405596,-0.0010173343693053224
TNFSF9,0.06705803899396257,0.038342419206810946,-0.010492863350037991,-0.03537660249449902,-0.004096806621748819,,-0.02763612072173389,-0.04193761920051126,-0.024839476075410483,0.006971975922574749,0.03611521129590449
C4A,,-0.01588227845317338,,,-0.012328565529142708,,,0.07315927036516293,-0.016242201542233242,-0.032361814743546095,
CNTN2,0.01984571112366901,-0.02911901775374525,0.04001367469131256,-0.04779747092530849,0.039082025915404765,-0.049237119845538115,-0.04321771391223922,-0.0054259071880896625,-0.04993120968056089,-0.004293825817395874,0.018359916316225557
F7,-0.0016452234789864216,,-0.01173154885220921,-0.013183075517225756,,,,-0.023935175035106195,0.03006940303834602,,0.04398928701484589
LUM,0.1190031240392727,0.061831084839570845,0.03640693630585195,0.15589832100627712,-0.02453945166378365,0.05147990834440222,0.07245328851807883,0.12984264618857272,0.1485981450001832,0.08384811202809007,-0.0352998164420476
BTC,0.06075309707012903,-0.03636078975041527,,,,,,-0.017316257665821583,-0.015553852462746036,-0.0058180245363043115,-0.05779622696521082
APOC1,0.04325327562436262,0.014153274893240322,-0.0513403175154106,0.1350542793665236,0.03337960304482016,-0.0037279929874580093,0.009835284819953233,-0.021604142442079064,-0.0265538323555488,-0.04813569966989789,0.021832159158824013
PKM,-0.06176280080271797,0.042200263620119596,0.06357691045700806,0.0012997145068535112,0.04361140140891158,-0.03863418104004204,0.0634114223552057,-0.029606963595221834,-0.033178262261755465,-0.057618104280979916,-0.037290569096452224
TNF,0.0017083095952412969,0.008346879633026674,0.10235399596980953,-0.019347799127790343,-0.02812674093409277,0.09482359945440581,-0.03812464167356841,-0.01680713714252739,,0.005663363744646226,0.024539138068480015
GNAS,-0.059675582209106376,-0.006270857860380649,0.04658734964734668,-0.03179870647541403,0.03948313320307652,0.008352360433998061,0.04310095682562458,-0.07482843823169642,-0.03771607745658387,-0.049685365237629446,0.03757221025019384
BMP8B,0.019248727197324792,0.00832340838403403,0.02144929023077471,0.048969729547401177,0.02416213039857444,0.06716751564163867,-0.0006928605438551554,0.0740764658985486,0.0006191056387767095,0.12034725759387446,0.12609172308860078
LIPH,-0.019586994827973565,0.03653804836487028,,,-0.009940194033274287,,,-0.017063484975566496,-0.025524142831942178,0.009146902721826746,-0.0058560242661358786
CCL28,-0.015248279146498988,,0.15617765588883492,,-0.015306263547237737,,,,,-0.01866035449983572,-0.018009609595298046
PTPN11,-0.02817128645387317,-0.020181377046286697,0.018780120435650548,-0.005047572169235448,0.043195741944735154,-0.07244482363568147,-0.04199944967213865,-0.05091373775011427,-0.017528986668777072,-0.04713100382152658,0.012300100276118237
ADAM12,0.13628441120185988,-0.027931532364259378,0.02609105933181521,0.08883478018912412,0.02403508541263448,0.07450607955709307,0.1665450370326639,0.08310684279088353,0.04476096771783907,0.10973859576032172,-0.011531530288728756
EPO,0.052135199390932155,-0.020512771504435475,,,-0.010399905283067617,,0.014209885031106533,-0.018531380463177875,0.032781423858287,-0.019843736187293397,
EDN3,0.01538450828962081,-0.02553554933255811,0.005383541663853642,0.12572316517497548,0.018709383400586352,,-0.02384383912066847,-0.060656541020679744,0.04915401697551678,-0.03605592417521585,0.052432433856037755
CCL22,,,,,-0.02094043451144951,,,-0.0007994985892700036,-0.013492874602143906,0.1798800330023173,
CCL2,0.1457952639982039,0.03878684277499644,-0.060190330930100955,0.009343683594941529,0.011139176593618684,-0.026253434607854228,0.06529376430064655,-0.03202747056117803,-0.007720623014264405,-0.02563320291901339,-0.050783663454871626
DSCAM,-0.0007181757932738264,-0.005749634507300658,0.010487437368291889,0.028659864775515086,0.029438784589865704,0.011502856125265741,-0.05236119223985874,0.014820468547286976,-0.013743222569499985,-0.021664233598687976,-0.01798603414657582
GPHA2,0.0894634280347646,,,,,,,,,,
ANG,-0.05679662237929174,-0.03329627557151896,-0.027468907634270644,0.026307928149974354,0.03765035287153596,0.026576581259436793,0.007062973405389179,-0.00340761110398298,-0.05432627482949827,0.026015442814194715,0.008915864711854017
FBLN2,0.02502037495248055,0.03846862871354304,-0.05594754714144833,-0.016998145288177686,0.0570086298636235,0.004237969683328561,0.04085580405413554,0.07712242646882293,0.11523328842476938,-0.02455529104978843,-0.013218126815553366
VTN,-0.027915591256427133,0.0289374049090649,-0.01350777947102608,0.012794968011825779,0.015895221663209256,0.15020578355510522,,0.02010775778874211,-0.0010371966571193502,0.019646168549773812,0.023146043026317436
VEGFA,-0.1303143686168411,0.0061571357067342234,0.025712120449216922,0.005161473838066026,0.0015969104322191392,-0.021510272955050466,0.04058117969170072,-0.07584597975872183,-0.04612650039840748,-0.09118784015235351,-0.030091193804470763
F10,,,-0.023489721615815664,-0.021435961928039593,-0.011403271364949723,0.02670598737432472,,,0.2309913150853739,0.002390630983643962,-0.029068233486976364
SERPINA1,0.12282021334558385,-0.031490314792928194,-0.029443019177202323,0.06159369637447239,0.012395658889109672,-0.010854408960766955,-0.02596047568208993,-0.01301887325625656,-0.03371432364162819,-0.004103097696036502,0.031043917118711732
VWF,0.19546145838071846,0.008082785727944665,0.0037294784532922007,0.10611196881421812,-0.0180882750765751,0.17403013394361375,0.11200848227587773,0.1097939499267138,0.12237407875131164,0.12173994631678868,0.015897864533163487
GDNF,-0.019167894264913842,-0.016684705039420412,0.03077233593673199,,,,0.000541799444700052,0.052247697611399656,-0.02153282833818009,,
VASP,0.16168263198971847,0.028053874860280364,-0.016742451497186256,0.062325692207528816,0.03861272051426643,0.10040736147112451,0.17555294633785004,0.10554538194650995,0.04655203471287037,0.11424115971784021,-0.030182589141025444
ADAM15,0.08548140121364947,0.04824837684495238,-0.055074314151834405,-0.032433358827600595,0.03280581068968357,0.002438694269645388,0.03701138046237219,0.02810392330386919,0.05041263734750225,0.03073742728469371,0.02845307026010255
WNT2,-0.03426266352309584,,-0.022228311209615683,0.0027252417398920914,,,,-0.022986337791535905,-0.018463836154053247,0.10292101213285978,0.07600204524686449
CALCB,,,-0.01369157952775114,-0.014572826838291114,,,,0.06866719261748219,-0.024019946111143848,,-0.03401419883480973
OLFM2,0.028747897798386258,0.005197410071252696,-0.028312575259763433,-0.009185421739925629,0.05170217222922423,-0.027788801974168838,0.021344102785610868,0.04177341340582793,0.01485692298002825,-0.015234098000188847,0.0035691658229942743
MFAP2,0.21246654237053897,-0.03901198002772563,0.031322465488258684,0.12840621745896846,-0.005178016923002069,0.13525881460631511,0.060820043928476133,0.025650068688231407,0.11561524512638202,0.1456833009288569,0.01902870398589634
HLA-C,0.07045192270199956,-0.01797714685681761,-0.040823284381203646,0.0923697605661119,-0.051426448047785595,0.053750392985554764,0.00421279539439783,0.05927743979013533,0.002582443964320713,0.02907452874727707,0.007910323939302185
THBS1,0.10022107898985926,0.040840086810176215,-0.00036408480830258543,-0.023965602576324796,-0.01457094682236557,0.10386318305539131,0.07623150646329134,0.0004768856714638438,0.04053088695583157,0.041715730152947814,-0.02932256677190404
HSPA4,-0.00018757090895066712,-0.03533100252218473,-0.004330382956253128,0.030395199330048205,-0.0004067894906178808,-0.050067223477308305,0.017380258929011256,0.032011038054166684,-0.0010775585525302702,0.05510871232188973,-0.08569095717342609
LMAN1,-0.04966249452804126,-0.01888457906355009,-0.028933310837800316,0.051450114252713425,-0.008167090230207282,0.012769046377285305,0.024255246715174122,-0.040497294924638466,0.05375112970932319,0.039546726982877076,-0.06801622100505847
LYPD3,0.07535218025162539,-0.015039527146950485,-0.01697654648889631,0.010856878912875716,-0.014560703911159878,0.1850784346167463,0.13532371037359847,0.07162987982373195,-0.024491097855374292,0.010761944460588535,0.032084407852858814
APOE,0.046282400990498795,-0.0596400790399959,-0.10840113724382484,0.008937090405660939,0.03651231730994541,-0.10549795361309051,-0.026414998803244782,0.011973125212638661,-0.013022101510376907,-0.023971710690725186,0.014511681223655794
SOSTDC1,0.02659746349175656,,0.052465720904657856,-0.02148436609791025,0.022064637822591392,,,0.045081367706000214,0.009491129672302211,-0.033092297906451414,0.04157174462098164
ANXA1,0.11360700580431445,0.0014219633269515288,-0.04199820578210811,0.0772001499345768,-0.0015046307537907263,0.1280057513410609,0.07060524459987831,-0.050899160457613356,0.06697436208611017,-0.07746427762128197,0.07277257174688309
WNT2B,-0.03595834559854775,0.03390621665425994,-0.003346232988068066,-0.02488404985845757,0.028038759717888967,-0.006625623834044684,-0.04380504709728681,0.034251104589488754,-0.004915823303848712,-0.006452167304805803,0.035570007549796806
AMH,-0.0364874104884878,-0.020898067490705597,0.02392750979837582,0.00874402857875658,-0.014990936985584987,,0.08875073062784737,0.07254050915517489,0.024396283075842365,0.030924804040415713,0.009746474199743936
GDF10,-0.022669884722972097,,0.11760291723470415,-0.02348185455984,0.025628971751757965,0.0449144765530887,,0.050866145778191985,0.023866865057889187,0.11362996999426161,0.05215624785816206
EFNB3,-0.05493130734637432,0.014130971087440136,0.048178020143289584,0.0010670928088231065,0.006774817292046775,-0.022558810533319883,-0.044245655015267976,-0.0074022326669111824,0.028154313003629496,0.01947610434248082,-0.005562643570290615
LTB,-0.038605811666508436,-0.01139227804265417,0.09256732846751466,-0.023848501238069857,-0.01809503165333898,0.07796555744894122,0.1178876016718956,-0.03426574130117125,-0.0328197847900454,0.08641111694683314,-0.025445710424666968
ANGPT2,0.20716392559405178,0.01654579066923189,0.04140204869772251,0.1335494381738679,0.035227987005137844,0.13588451305357357,0.11202976234746519,0.07781349440098333,0.12860519214750488,0.10256790447557465,0.05701020348906837
NRTN,,,,,,,-0.02721716750642455,,-0.013692345001784708,,
ADAM17,0.00032326327746887975,0.00759658707399286,-0.04505392122039208,0.05538809661134255,0.011505994640043192,-0.0157637008179952,0.014514873573591939,-0.02601666500275032,0.013353745241541745,0.008215958104718698,0.012946930601328586
LRPAP1,0.008942652273279443,0.0432564854521055,-0.03776701871979386,0.015235312545810117,-0.02054470477534971,-0.009995621294606214,0.011332488498718802,0.03763429493768462,0.00895225696615561,-0.018049868930260726,-0.007655501670160485
NID1,0.1519500265600686,0.0645357150225272,-0.02612598160434317,0.12317564298585489,-0.03602553951575796,0.16985364384200186,0.08945190007813561,0.08387521671920524,0.12261721779167348,0.11308353263610156,0.0463846432414257
MST1,-0.03996368991841262,-0.011102486901897031,0.020449924134144155,0.0779481151970292,0.001142669426690726,0.018301991329389897,-0.06002371484482779,0.08045623574211645,-0.007433181815064609,-0.011798306707342237,0.09712169314608786
IL13,,,,0.011458938081676124,,,,,,,
DCN,0.17378620733139724,0.032949339636703254,0.030066436723390964,0.14221893842397945,-0.012615622644960552,0.1228081525351709,0.11480254329951393,0.12439557113626763,0.1416127368821259,0.04058463470958273,0.048910660566448785
IGFL2,,,,,-0.01232856683365492,,,,,-0.0361683605075064,
COL7A1,0.10880409248851185,0.09498502418774335,0.012900653378847576,0.050435464030918406,-0.058679894832954445,0.02223743915958726,0.029315371427221872,0.02986175301330627,0.07302444647482885,0.05269175946768561,0.028708201797926047
CALR,0.08538959320583109,-0.05711295907372508,-0.04261353829241859,0.09670941077289547,-0.004760868888389794,0.0942900223506698,0.1516299118168323,0.06577330462790149,0.07007811584851048,0.10450294131447428,-0.030247770435523888
PIGA,0.0031265746437530773,0.020799623097275306,-0.024425119274371097,0.06921724169020399,-0.01288874913760548,-0.05785373752711552,0.06981955856864011,0.032054993553219766,0.055227145796716,-0.05300493400824583,0.08190129075538691
CD200,0.06675723064699571,0.005021895137212367,0.05010684034001831,0.012707609491781069,-0.030291755718998083,0.05857038628115461,0.08904410216892127,0.000909411992725444,0.010672772175073253,0.08485314882931833,0.0535005207097886
GRP,-0.026017204213884815,,-0.018276032870098134,,-0.019141591816007514,-0.0575322767623008,,,-0.015018264448170122,-0.023545873154450482,-0.03299308517039942
CDH1,-0.012646556699174366,-0.0013972327880194145,0.1052312617556079,0.051448847359713994,0.02782826734907387,0.005969852832263793,0.0003936104819879481,-0.036301850674268055,-0.018560303825781076,0.0021615893901735976,0.052911685619560764
LPL,0.11046983400501698,0.03368246268602278,-0.04096445410934661,0.07655640741957474,0.0056605152043571185,0.06259120955884409,0.05032767819650363,0.057883501319440145,0.024681528451225652,-0.06081976491511017,0.031196524878368114
SEMA5A,0.02346324485699372,0.05191513513831267,0.004517498909904814,0.07708604857918931,0.02520668201077677,0.02671680424901746,0.11206369300934893,0.06343421421565962,0.01875114305754067,0.030094035239876013,0.04327829062753629
SEMA7A,0.11869773484554204,-0.013826309788964505,-0.012427449310849593,0.03925430774301562,-0.03706385363882004,0.08135713040162655,0.05333700265350319,0.06956382555532287,-0.009782886891861233,0.13878310062515373,0.0498417310775034
SEMA4G,0.04522107169618899,0.01499724423204833,-0.01394795869914119,0.02445212396978482,0.045296627828231684,-0.004436540099309612,-0.04466334256357664,0.04630933793303629,0.019050436503676316,-0.015887078974723873,-0.047629061101173625
SEMA3B,0.024205459460212554,-0.037990400926418186,-0.047147554405771876,-0.034397456776445894,-0.009571560139130443,-0.07188604922278967,-0.043797353183932644,-0.01250263928508739,-0.05355127948961962,-0.0474904122836193,0.06317943157573822
RPH3A,-0.03486512186515526,0.008364514645546217,0.046141974778397106,-0.0017260211242428837,-0.015237583420430257,-0.13042584041541136,0.007353476579105754,0.04538413397029767,-0.017901400344864316,-0.003509454888505132,0.02216857715910409
JAG2,0.13424891323194008,0.02774425203909421,0.030930834860276032,0.12999698270765989,-0.037501301238820124,0.16044781213032888,0.07911888028532844,0.07789356278348693,0.041201934231702805,0.12027847975449259,0.08131998399787765
CGN,-0.01154479379269352,0.007306901122980373,-0.022228318193539896,0.08488721976870481,-0.0011778686956953517,-0.04555568632083644,0.10760541652477448,0.017502426324531098,0.038145916966814485,-0.025037565959307242,0.15479719000245568
