,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLTP,0.028786270120319826,-0.015910641725287732,0.054035522061113915,0.004515854587178821,-0.025552626093218993,-0.09499225365445056,0.01796337194324993,-0.049410123384835795,0.0707249631506759,0.04704225788809821,-0.03072621433217239
APOD,0.025286157161320398,-0.043030992720633224,0.027478296811072993,-0.012179288528627319,-0.018397786546765164,-0.07914891719440371,0.02710174486917879,0.0025990030383310886,0.022920397144657007,0.03768730510324559,0.009561506878783542
B2M,0.0695079685182754,-0.04847440244160814,0.07851210810215935,-0.03522338541971972,0.010909126618407771,-0.06680700621048757,0.10778528133452368,0.0005867505519456035,0.10361261675335247,-0.04831013379935516,-0.11985424166844995
OMG,0.022833028625814947,-0.0018573854589901267,-0.016564631652770376,-0.016076809792785786,-0.01579362006530512,-0.07904951559235525,-0.0022819499950113616,0.04579008989319458,-0.04125753018952413,0.07294894890256412,0.01807585343488572
CXCL3,-0.042430954856018374,,-0.015858009179413816,0.024721669262497012,0.09980579925466378,-0.023342389925630678,-0.04631482928077059,7.476205792632628e-05,-0.028922637465593586,-0.018717116478596363,-0.02321170509705482
CXCL10,-0.043266512105900046,0.00603593193090327,0.08525367959251638,-0.004663544634620686,-0.015687128471203644,-0.046318926883224115,0.13737904382994442,-0.020443663639456874,-0.022997528964617913,-0.018424706202959506,-0.05320033570070729
RSPO3,-0.02112824797552209,0.01447751538373099,-0.019832932215549465,0.004741770346086083,0.019328683633246746,0.051976947630342475,0.07156750462261098,-0.008005417350938104,0.01208679128044443,-0.013179546099318895,0.005755979173870823
CORT,-0.02564231897109574,-0.003249655622977102,-0.03432533265092775,-0.03864771184984726,0.0506953121051823,-0.040574332564365115,-0.02434656403201917,-0.015949762227334657,-0.01332418871249254,,
NCAN,0.07234053127167335,-0.035389720418663,0.06257408690203879,0.027568196627006516,0.013309691234369378,0.10248184051299351,0.0074666220465984074,-0.005750578234775314,-0.04858592597179279,0.023299803652150775,0.08048647683065686
PRG4,-0.015127749696167406,,-0.017180707646185664,0.056812199769771386,,,-0.023385996656310883,0.06658437779370124,-0.020812696424489303,-0.029855223849404672,-0.008919357072142265
ZG16B,,,0.021884945499277244,-0.014094160220291667,,,,,,0.08602268145063856,-0.022817418204439298
TGM2,0.0027666824753846417,0.019649305379509843,0.007913572997865213,-0.005634720090013825,-0.00869373068932365,-0.028670688986551257,-0.019255397230248692,-0.020484454891374536,-0.010736896502240106,0.009977885464854511,-0.05822906310080075
VEGFC,0.009037447851184004,0.11434870726045097,0.07971801816130301,-0.03795209619902483,0.025050861625865346,-0.018736918103956984,-0.027478383732318538,-0.031957510480234035,-0.015247416112438766,-0.03293632296706795,-0.03677602828200527
WNT6,0.031197697222436514,0.0011610285065302747,0.005303266311773548,0.003302030935770636,,,-0.03187420999589261,0.026299716823452217,-0.022337013991709707,-0.019846799254384977,-0.023577238724625475
NRG4,0.011904533372812167,0.15771650384416014,-0.021399661287549873,-0.027077163830911074,-0.005921040441685519,0.07954320192253898,,,-0.02222530473057149,-0.01317954757643157,0.08749600835628933
PMCH,,,,-0.020629946910582724,,,-0.021702511524178937,-0.004001253707206371,0.10236085661693427,0.02986144846083657,-0.0221189184354525
COL9A1,0.00884981808438244,-0.0036456366399174,0.07303609189569456,-0.02268802388919394,-0.006581689727469741,0.04935788695351222,0.00035219726611920155,0.01761271739076558,-0.0071727803823343865,0.06338853435252174,-0.03053349795430118
GDF11,0.04742802798194043,0.023447183076325387,0.10479183751643203,0.03581071876084857,0.007463624847624278,0.02387331800496545,0.030972580923725075,-0.029559451113110913,-0.029311462200189514,0.0373477210379854,-0.004093865563245276
RAET1E,,,,,,,,,,-0.01445787004813392,
IL24,,,,,,,-0.016180869628520157,-0.01499877086179072,,,0.07064347453611777
SORBS1,0.08007255758216218,-0.0024527965842447226,0.00214009398065539,0.00837817890832683,-0.002435452039019986,-0.015909257146011855,-0.010305912499401989,0.02923585519131704,0.06390689390734379,0.03833394364208077,0.030584252204021164
DLL1,-0.02517274845558763,-0.03384323082907654,0.0692655598836066,-0.05005032586312205,-0.011590580231168884,-0.07117792043856332,-0.008474576375130148,-0.004004018816927854,-0.056760644378347734,0.03445222332255398,0.011442716245667539
TLN1,0.008246816345525858,-0.0230556754476681,0.027844580709748788,0.0002611779435766751,0.020578268476812663,-0.07061164215574543,-0.025640898975392297,0.052851844874831966,-0.019472108840217217,0.007619335053406203,-0.07394464642977086
COL2A1,-0.013511375385449968,-0.02004614584471414,0.00816906371308382,,,,0.029188796920563437,-0.01771391618910292,0.0004531670569360491,0.025491696592915173,-0.03194444914990884
SHH,-0.023188179799431274,0.09392330965477161,0.04895981660491982,0.02284801012100852,0.19292622841429843,,-0.03550347680184919,0.043865724640801795,0.02339796288176702,0.04797432419689636,0.024014718117907438
PON2,0.022603311983896885,-0.01625137926443414,0.0636403387719356,0.031023724934075632,-0.024923881644608216,-0.022456522632379246,0.010916544760749214,0.06113033335806391,-0.035024976317011805,0.03200625504739192,0.03628970533156505
ICAM5,0.04135539221055822,-0.01569918599074791,-0.030988110172371346,-0.0005849847468855637,-0.034457083646972905,-0.01379059936682554,-0.03546433638672053,0.026578816777145017,-0.025943014132712702,-0.013432947005490524,0.006499981295045516
HPX,-0.0182970653279163,0.059751723140214395,-0.023092573059358232,-0.007293288390182782,-0.009653099838790863,,0.02131309193988068,0.021262097361538074,0.008569609795036215,-0.0005713143573339604,0.017569560315074104
SFRP2,,0.001266848964163058,0.0174052048368796,-0.02305189771608659,-0.030579375473900626,-0.015685573789659617,0.07043019863861684,0.048422730656111856,-0.0014064739792626253,0.09241011335494147,-0.017539373798951756
CFC1,,0.027852134644946184,,0.045836747208836535,,0.04392703793125563,,,,,-0.014239827441712422
CD70,,,,-0.015123773572645894,,,0.04791843013522629,0.053588183104744475,0.03104613228651884,-0.020107781190843187,0.009440938699483595
HP,-0.04302442835611744,,0.014365849617574538,-0.006172320746794366,-0.04475438469136579,-0.03843373640956333,0.049580319983815034,-0.01945607244192862,0.02561687166652077,0.0014932610682597924,-0.02474330537805688
CXCL2,-0.05011696624257783,0.022298255384484458,0.055936728368631373,0.0048159054621361224,-0.013415444812797335,-0.030081578759741816,0.029007803648311306,-0.028398317846413418,0.008680304593439131,0.008450085649517556,-0.05097800678315778
NPPB,,,,-0.0155317944279724,,,0.018231026228875364,0.02524195802368115,0.000546444615673237,-0.01336918320717131,
CCK,-0.0162874398156593,0.0676508412705192,-0.08118186287048437,-0.0010483615088413784,0.011120461519225876,0.06734588292685857,0.008366845254530433,0.01643160392304845,-0.04232598223524718,-0.017343439702997517,0.010138087059753378
SEMA6A,0.07864625924830576,-0.05324330764970453,0.06676769691633204,0.017694125380324482,0.03813431097047336,-0.10063528419154635,0.047269776477670486,0.03504455510725001,-0.04708580989081058,-0.04399475822058456,-0.007203952615001843
IRAK4,-0.009256780446574426,-0.0019543242470242256,0.05351009002293525,0.020613832851002954,-0.011840284578094324,-0.062087124735524295,0.04909271232311375,-0.006516871376454831,0.06019269397628051,0.06782813779851565,-0.00589602600667916
GSTP1,0.05404106254419613,-0.021137236128257953,0.07662667111870523,-9.52384445909463e-05,0.014966604601829782,-0.0682617470135079,0.04512852919093067,0.06279317253811564,-0.023167616347425864,0.0584394400142149,-0.010226795880554203
VCAM1,-0.005923219442701487,-0.0054162834450790865,0.07450681934445907,-0.016789622727960182,-0.020656981173766215,-0.04966110661202405,0.014638959826762776,-0.05446008939340724,-0.0034353240146084564,0.016777811160806098,0.018098751652834748
NXPH3,-0.03302197696879927,-0.03224321264874852,0.00026655620196201963,0.015540706508920215,0.027296825355396282,0.014577618968351082,0.023024019850422038,0.08310198693088018,-0.03285627853425794,0.08979779870335405,-0.06510123103831371
MTMR4,-0.03469453134321362,0.0071815702275735156,0.04372523609191704,0.008702224037428844,0.0508235968378871,0.014065289410004483,-0.024314272214505946,0.055583500653545635,-0.006505377984545105,-0.01934945233479416,-0.008450101491970497
LAMC2,,-0.025352670211714234,,-0.019552796392826668,,,0.002182326389526517,-0.01969759471587598,-0.012420914611446841,0.008905655822994015,-0.03414333962217022
IL10,-0.041883293026718005,,0.015229365620503739,-0.025192339884842024,,-0.0027831400184509902,-0.014766148383162854,0.03650281554392461,0.005508211802652729,0.0013278237682385792,-0.05092909838820746
SEMA4D,-0.01928918226724351,0.03738286665359234,-0.022854148686225838,-0.03525555046997771,0.02419739627648002,-0.06264735028351337,0.018882305536080193,-0.004493799575197078,-0.08074997409320166,0.033583478975911074,0.022582048298081435
TRH,-0.01329621776344561,-0.03468294054260908,0.042601866995739625,0.06719299991509721,,0.05180486992253841,-0.0360764159320078,0.06605267737519616,-0.0013807915746589699,0.012889149496595498,-0.04218635778395423
SEMA6D,0.01598352736724485,-0.02161384304773577,0.060577961409238386,0.012913851687783919,-0.014505988536008414,0.014327764974989051,0.027424960238471446,0.014457359996593531,-2.3827145022155726e-05,0.03250004657634715,0.001669339478980691
CEL,-0.02623205262482186,,,,,,-0.006828060797667119,-0.02448748231772951,0.016958381557145293,0.056072966037263236,0.021549588415391126
PDCD1LG2,-0.016967016448441247,-0.01780392958330104,0.1349549822306861,-0.028085189484920295,-0.02739987526952914,0.09635258170832672,0.09759415984179988,-0.003907661791006908,-0.02454684492070136,0.042489427443155106,0.02538435654834657
SPINT1,-0.014914434148030275,-0.02302830162701985,0.11943659092970346,-0.017084572783212713,0.0554831572304675,-0.025759780623933835,0.057013814268017195,0.03192073943376706,-0.023892804231271905,0.010766019800216069,0.022793689058343416
CTHRC1,0.10088199476670696,-0.06778965639051485,0.02502375814447786,0.03089492076720848,-0.012857590806138094,-0.040796422579261984,0.032551872954782665,-0.011245644745383825,0.041926918304373714,0.08116349634943565,-0.018113839474453126
PODXL,-0.014290190157565802,0.04813910383068627,0.04494060931102596,0.016056843824203002,-0.007708125738523771,0.00600822316775192,0.02425662271751556,0.005388737485220793,0.06944541449487857,0.006264320089153549,-0.05688307153846275
JAM3,0.0622644531605552,-0.021557418901575233,0.061177201096873295,-0.028247057025694106,-0.04894488899522078,-0.10595083024794306,0.07046860943052592,0.03048218083231464,0.041008377844572494,-0.02795610853697066,-0.01766885885196294
TGFB2,-0.019043155222215002,-0.019213446657937432,0.07735169457481078,-0.017300657765253986,-0.008695019975373737,0.047828012703628214,-0.002972906523526783,0.037237765416266125,-0.015170398892972349,0.008135580150568061,-0.022128216598166234
COL18A1,0.025002424819720898,-0.04772956642222252,0.0353530222759392,0.010611159135371038,0.050380258440393254,-0.019004051215285717,-0.012923945092256998,-0.03961600291910475,0.05618620706251094,0.03903371733773002,-0.053432708328117445
NODAL,0.02700095376661388,0.08351485058075282,0.06685258945590287,,,,-0.024188785805002992,-0.018527015164195224,-0.014204247444002874,-0.02049380318633269,-0.004776725704388282
INHBB,0.05181334714968435,0.035016356794572386,0.018715970986658902,-0.04886671708535701,0.015491075574097717,-0.03622367347155821,-0.007135227829905309,0.0113268874910405,-0.015156077610553442,0.04035280573903183,-0.010273086163484076
LCN1,,,-0.013916327636312597,,,,0.061543950655955526,-0.017496422460630257,,-0.015142909863423043,-0.023948639704853353
ARF4,0.005855905996908845,-0.0017690736646994386,0.06968092104982813,-0.03619106108503218,0.023306505437219,-0.05342579147828746,0.047821233058816796,0.03361497709196275,-0.034484142196068934,-0.05574762003308407,-0.12315021244981166
CXCL14,-0.01787899561579442,0.026654783874118206,-0.0501360092174217,0.005628393036403378,0.004428553673240651,0.03062672144160593,0.037189208070248066,-0.041763758828811844,0.05329108063822977,0.0367858423451194,-0.0023932166739975692
LIF,0.007077801318575573,-0.005580413009122225,0.006867116868497315,0.022387424978879283,-0.01144397023471502,-0.023173663788128573,-0.02241288949258435,-0.04013727606959926,0.03869900581120972,-0.02772142991861608,-0.03003045988635769
IL17B,,,0.11055300888747568,,,,-0.022389397858813706,0.030019992892495514,-0.017671403707761723,-0.025578493590735683,0.010756523123505952
MMP1,-0.013296214862914057,,,,,,-0.035373505555813076,-0.02883849326138629,-0.012796411820130773,-0.0217499957612623,0.0049545868671375445
MATN1,,0.01183802802571404,0.08931917524488531,-0.01572686158670096,,,-0.03237411571182733,0.03422964996435221,-0.01821227863533342,-0.018212048042464915,-0.024675751229885457
ADAM28,0.003929693956661514,-0.008113836815909166,0.05310970357145972,0.06029589218146918,0.037248076063128945,-0.013713089808291607,0.032281035013978075,-0.018982967172339858,0.005849342340718921,0.026738194813767466,-0.03835949979397918
TCN2,-0.0024598984594784252,0.06844867183142557,0.03080455181074946,-0.05669184731504041,0.0006585169779716992,-0.0611570310202469,-0.01368970048644628,0.04722487152324861,-0.021644467652068643,0.006240305106438604,-0.018442169826768825
THPO,,0.01899230907074378,-0.015151661038879376,0.027791253732411005,0.012033432786088273,0.04713312812979118,,,-0.015798308163063705,-0.019715167672430332,0.01968219987269303
CUBN,-0.03339368626711069,0.049046681736434124,0.007997169789103774,0.02085674304591443,0.03728944342594217,-0.01768924323707466,0.0254778810043627,0.034802891095376445,-0.005660377762019446,0.015834081499056997,0.013317922145033948
TIMP3,0.07460732055507795,-0.05119513855220155,0.06357823522592353,-0.019823652982324157,-0.023787703899194906,-0.011023206706904726,-0.02236561389152531,0.0052272780638153,0.05424242388070367,0.04333202785421578,-0.028319884878406
