,UKF248,UKF269,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
F7,0.09437385814385635,-0.014844313382231049,,,,,-0.022494443059541794
LUM,0.0010589265228894288,0.16320998601825581,0.10517890438808936,0.07294592271507853,0.011424556451670764,-0.018648996409273255,-0.025239026181605888
BTC,-0.011381071344401516,,,0.01220472163300175,-0.023766150831322826,-0.05022243442865726,0.00258918346533118
APOC1,-0.10199661619760667,0.12786847502656354,-0.045845068984216863,-0.055407676710095326,-0.0057110943700781625,0.06696929196229603,0.053741080983725834
PKM,0.007385208643273619,0.043782101750197776,0.06695099619409142,0.013244839298678842,-0.08236700855868402,-0.05790821610123471,-0.0519968098838082
TNF,0.05345063101539525,0.014298582281495366,0.03489092348072597,-0.06916958015556612,-0.01626885667878749,0.0011123502420939198,-0.017507238508763293
GNAS,0.05131298345586612,-0.029163380261600622,-0.00039965970860049796,-0.006338763434004717,0.03691793412073159,0.005015632855924743,0.11960029088889572
BMP8B,0.020917518963861702,-0.03912803427066911,0.10631144791265858,0.0118138040587034,0.0393507395272347,0.0028940320185238335,-0.01671747585047515
LIPH,-0.0128588092271416,,0.01936972236659325,,-0.01813837556642253,0.014339144188824636,-0.02791654665046387
CCL28,-0.018087514722118822,,-0.004283070017819196,,,0.021301953909102285,-0.02648767938265892
PTPN11,-0.012003172452372266,0.05875663587538583,-0.008469343648910558,-0.025336271805331045,-0.028613524822033644,0.0030362205927331586,0.0228786126315058
ADAM12,-0.030762084571016975,0.09504932738633642,0.015111439522161674,0.05661659539898131,0.0034894664425543977,-0.05826686892961413,-0.011458409486728917
EPO,0.0027708099750808858,,,-0.0419149138857984,-0.018838085779267544,-0.012955408377242702,
EDN3,0.05394737441281534,0.016917453752428955,,,0.043736636003950974,-0.02353988269648188,0.0423794902300929
CCL22,,,,,-0.01722714100465915,0.0013472848834759617,
CCL2,-0.01609593604957027,-0.01980727676178226,0.09650759281849097,0.12818595379496717,-0.021781661646012866,-0.08807462343312498,-0.15776890057134188
DSCAM,0.04065503509667617,0.03243805428141353,-0.003633006192481325,0.09775106335628483,0.005410516064637433,-0.004717569685587008,0.06707753772284097
GPHA2,-0.01433179627353901,,,,,,
ANG,-0.0034012474544625076,0.08153541249715784,0.04138941638048872,-0.07799062132118828,-0.007469971168365354,0.052311274563848605,-0.03104861240437824
FBLN2,-0.007383906650291656,0.05323674893620699,0.051965722339171204,,0.05426493845563134,0.02550306720253775,0.09767346512375513
VTN,0.07188854939743121,-0.025022669363879733,-0.0027133792596265335,-0.06111778250488973,-0.013246562156505442,0.01834162440565776,-0.028379533809434247
VEGFA,0.027741853963241286,0.06651973267964678,0.0466777517670799,-0.14906666703271143,-0.05182644763268122,-0.11751813899157035,-0.027708406144899535
F10,,-0.024137170123436854,,-0.03797085666024524,-0.022623918049560286,-0.022872705263085606,0.02208616306855925
SERPINA1,-0.013592270186855694,0.04471659954907797,-0.03998701798776796,-0.02765103178485385,-0.05180107408073151,-0.03905606024906684,-0.00860219012931804
VWF,-0.039521782499050015,0.08713984248769263,0.12079895851570237,0.07622779327511556,0.05006405970113512,0.0218202259135214,0.01919401524651034
GDNF,-0.0025673092904530833,,,-0.03802512337185683,0.005996699517261196,,
VASP,-0.05997061695110429,0.07598019302841684,-0.008233250941205824,0.029665030555117152,0.04395001044960613,-0.009352120339099525,-0.04369496612066473
ADAM15,0.034286343368455166,0.023671698934923057,0.04525269757653868,0.005783597125850119,0.03314132120343493,0.03235297866768764,0.007366863361023257
WNT2,-0.02249334610677559,-0.03810308468961425,0.00934250777508195,,-0.019347657717998377,-0.031505792439277265,-0.02159045222883419
CALCB,,-0.016409191327920392,,,-0.022914127803771993,,-0.0269709876104508
OLFM2,-0.0017793678274476705,0.002828956487956425,-0.020969620940999283,0.03969082418996246,-0.027652701455644066,0.06615670070485805,0.02127337333023788
MFAP2,-0.01589221698200197,0.14626796947884083,0.05592957883544845,-0.0070372483838883155,0.015335411499293185,-0.01919024320493709,-0.02792525952676251
HLA-C,0.018527375097911806,0.09901009342916846,0.0039874599391386675,0.019304035416477416,-0.037657644891529264,0.05307700718454894,-0.024131164087914984
THBS1,-0.03922694320232478,0.03364608357703281,0.03963385187527016,0.00020434308584008732,-0.0298601188345637,-0.0893499836531982,-0.10025016133706831
HSPA4,0.00748144132120879,0.01738896983164962,0.030703943009404072,0.02468450849929572,0.023738240398117023,-0.02287521769118373,-0.052027145058604764
LMAN1,-0.019420126821949855,0.08711528862964049,-0.0020516359555133165,0.015106232237578763,-0.07276067827735863,-0.06683840163171881,-0.04077264964939555
LYPD3,-0.002350931695206048,0.06745219652912274,0.0879785099318881,0.008535932122363088,0.09786501459946713,-0.026866666503358654,-0.025498023801343958
APOE,-0.059904535085329114,-0.016836614426876527,-0.04291023550411755,-0.07878446205155057,-0.04003850658198083,0.04204776473988825,0.03576348933263786
SOSTDC1,0.023013267048749963,0.01528752920317637,,,0.012210316793599376,-0.02160501578296421,-0.03498294633538837
ANXA1,-0.0227905931031609,0.07952313934797332,0.11048308076001749,0.08807806054028462,-0.036705845062215726,-0.04391802038256835,-0.04314657645057225
WNT2B,0.014567906034629072,0.07805643851738606,0.0011259274589767478,-0.06486654928443716,0.0012898128721855497,0.016780594961078758,-0.05109287025096168
AMH,0.033675669925422175,-0.010893932016909925,,-0.03420279197140594,-0.0014050177990801956,0.02798485403828895,0.07067946946416864
GDF10,-0.01488271812058006,-0.026440871663578964,0.08069835094247697,0.015469410337574522,0.04091584756108718,0.031450922288549454,-0.010765505882548428
EFNB3,0.051908281807017516,0.013447655155616783,0.028863112102087776,-0.01613175623877501,0.02653152173555639,0.025939766704138664,0.07515400483100612
LTB,-0.02534461113808079,0.0026505679537691625,0.054669048118007234,0.07194846502956365,0.04130447379369895,0.02052614106447337,-0.002015127661303863
ANGPT2,-0.03881892825550681,0.09886450929849167,0.0910851485987309,0.08320795639633892,0.04070017617798706,-0.00012994261008733132,-0.0194923912791813
ADAM17,0.02060339405196707,0.07474661237001103,0.03271234807414268,-0.07696830080731093,0.04528555639018999,-0.008056126483707474,-0.0070402388048911154
LRPAP1,-0.00035898408367100737,0.07215867554404677,0.004789357793381055,0.02525199191044331,0.0346737775316057,0.018635319176901824,0.04322556434865634
NID1,-0.025802662143461552,0.1289622097392647,0.0719240366445136,0.03113799157154874,0.03067568968753817,-0.020489907521326827,-0.0449397527250602
MST1,0.04687126709531614,0.10492361831328517,0.054206898553330496,-0.030024413795194698,0.09450217764434977,-0.015152404798081508,0.039827562117404
IL13,,-0.016621357646625996,0.22000568752440997,,,,
DCN,0.013473038812930912,0.10602889964125309,0.11144346632129212,0.03908505645773604,0.003835384847205267,-0.020123192795179195,0.02647850674577218
IGFL2,,,,,-0.018665406599832384,-0.02175870464925914,
COL7A1,-0.030134057369456072,0.04500124367360264,0.09763448575644093,-0.04646980785638802,-0.08113369181992085,-0.02245443869956377,-0.02836140739079714
CALR,0.03600478340739107,0.07285712684395798,0.05250172926002704,0.07117064104979619,-0.05402512168423596,-0.04575045549843506,-0.016367663279976487
PIGA,0.04851922233195518,0.027676491093224165,-0.02535266088748363,0.013017086831368143,0.009507083645183982,-0.012371184521795805,-0.059780909573109345
CD200,-0.005191600075011819,-0.027041712396753907,0.036553791771799016,0.030964286136475755,0.060175649712151044,0.026150108228225978,0.019489174198404922
GRP,0.004666930272795324,,,,0.005828791273031501,-0.015372427824856549,-0.026161312682476654
CDH1,0.09490905342937327,0.030927697190906604,-0.0024160671990362905,-0.030065805007469363,-0.029854578286201913,-0.009864840458429358,-0.023781603241791648
LPL,-0.04640650620813668,0.11658773316532323,0.042396112970813124,0.08280123369587852,0.057617590147929276,0.027637091000727275,0.03739498120317475
SEMA5A,0.027923325446555094,0.09478370554866068,-0.019173088263723628,0.07615311667007967,0.003158865025686078,0.054506659442219316,0.04577555724675934
SEMA7A,-0.04026665173376797,0.038231790977328005,0.05059088568881176,0.1296071035784842,-0.023179101723308167,0.017544271990373166,0.016545453743218305
SEMA4G,-0.04034558068218125,0.0457695855118053,-0.05831473071710225,-0.03376040267030557,0.030007383577769203,0.0767137546774811,0.053820481956379077
SEMA3B,-0.004820370123907132,0.013396010871968109,0.10969451498340413,-0.022460208776059472,0.022993387776051716,0.007539353633866463,0.0009150781778237978
RPH3A,-0.0551553361511522,-0.03546994522193064,0.02476241487541209,,0.06209952952187679,-0.0025237796968924976,-0.0025183587238263323
JAG2,-0.013667440389242922,0.041794528868493344,0.11222960691371528,0.06737049820727682,0.08418414565284861,0.06787930968694325,-0.0442418925412059
CGN,-0.038979880103461075,-0.005270981581634115,0.045484271960279515,-0.02947586760287362,0.003200314907900665,0.0023581573677200927,0.04087183582770198
GDF15,-0.01968886107083905,0.12055699449603545,0.04969157256060913,0.02638861102005338,0.0013727653384366868,0.04469953647843112,0.017016744265238387
SEMA4F,-0.013301791277063806,-0.04135885106665909,-0.011649090474159131,-0.01221827138890759,0.020660423697577597,0.03622096670189939,0.051543486061387506
NXPH1,0.02841380324098328,0.04783148134569316,-0.04335554830617268,0.022177264947188885,0.04404167131800381,-0.00010664400191437017,0.11900764621915787
ARF1,0.04586897390067562,0.02041474430440431,0.01851721970908722,-0.03820572945463624,-0.04270197423120326,-0.03605827224048649,-0.03456334499092843
DSC3,-0.010846019919457857,,,,,-0.012955412309721161,
EBI3,-0.005073505868478794,0.09768665281336202,0.033440322010369804,0.01914848316343983,0.02164148341693629,0.02025674730403693,0.04770128894683215
TIMP1,-0.008655316406199388,0.10442202928059754,0.021438935503091335,0.15694710474062143,-0.06195024560407309,-0.046553453431951906,-0.07521107294426166
SEMA3C,-0.01650120488639869,-0.011274783842622673,0.06557021576317228,-0.010125681537731294,-0.012096989153036935,0.0549236793813271,-0.07217414574629541
GNRH2,,,,,,-0.014038954908224481,
GAS6,0.03153476087217682,0.04072557906184589,0.03449839979201325,-0.03690949814388079,-0.03426491889509644,0.09838711895894364,-0.012613323308619457
MEPE,0.06483317447391362,-0.026162539669076834,,,0.03340363727810247,0.02825186709270093,0.008109286942993144
SERPINE1,-0.022547423607297022,-0.039677893452018595,0.18054457270911245,-0.03980236601520967,-0.030496291102267217,-0.09076374542885085,-0.05600711297553004
RSPO2,-0.005922074653537246,-0.05208222896089738,,,-0.0252633908096042,0.0343471350724773,0.013828295573457116
SHBG,-0.01404880182957535,0.021479704266464048,0.09440827031913523,-0.021718324823344747,0.007931677117792022,-0.027161759372788457,-0.03160492245957415
LGALS3BP,-0.005783712457775564,0.04753056080287674,0.1401015465369756,0.10332938242201059,0.0012371934206542741,0.013814732777298286,-0.04167907790206633
LAMB1,0.0016372514119880341,0.09840122439121937,0.05298893765988003,0.12840960931993833,-0.05225903516558445,-0.021422014889343477,-0.10145752642391591
SPTBN2,0.03843580840291877,-0.03630185300880445,0.025148558355647686,0.006608086644428384,0.027560524257439354,0.04344628075041103,0.04091780997066867
COL1A2,-0.024723580684902477,0.14227910114684422,0.11562366719193634,0.08254607861690094,-0.03493951775171351,-0.05329591453525693,-0.05855268435424391
DEFB1,,,,,,-0.027744590147667756,-0.02173533361613709
CEACAM16,,,-0.04178456907913923,,,,
WNT11,0.027449138481160946,0.07794061278903565,,,0.09059287498120051,-0.01719345399802478,-0.019513316059837263
LGALS1,0.023930111777019644,0.05168814373256145,-0.0008742711615449519,0.027383401861817817,-0.03238358091900282,-0.06418206197760896,-0.10478082904336923
BCAN,-0.022779296420106888,0.13866055296263446,0.036458008088156246,-0.07522287439758865,0.0612518983149603,0.07138507552853927,0.13945723278619307
ANOS1,-0.018492177134979842,0.11025378978798475,0.09391929941108382,-0.04413520540854687,0.051518401538713884,0.03758035909413426,-0.011705630670145347
EDA,-0.011381075243913703,-0.01936307886386056,-0.020791195069437204,-0.010414371222944896,-0.0013946378918515405,-0.03705337277024538,0.05181888163910175
FGF22,-0.016183933475407447,-0.014844320049333396,,,-0.01777905975495539,-0.006913476811221012,0.027043925259072833
SHANK1,0.02762157657713201,-0.01412342772840231,,,0.06833497830452907,-0.023096888001103846,-0.029436531148642295
NPVF,,,,,-0.01607081387150155,,
RAET1G,,,,,,0.03575374301126176,0.009275964239524809
TGFB1,-0.015283797961693433,0.03857114993445283,0.021027075106326183,0.05566570863439938,-0.02248444245731777,0.004732659058319282,0.02701961985423825
MSTN,-0.011879540734340157,0.17231169313927774,0.02178241264923176,-0.07212677054405521,0.027866648895717064,-0.002441732015563279,0.15997697828588445
WNT4,-0.010474771757030476,-0.01683099619910482,,,0.060002978988389036,-0.02308041785596663,-0.004303596022952356
TNFSF4,-0.023953885546414328,0.07436154369207708,-0.028377543255865924,-0.005846801110461342,0.027115625697449942,0.04809958740506525,-0.004662554075305306
NTN1,-0.06414232318289151,0.0822935498927545,0.05208890702821315,-0.0036031366822369725,0.06304747649919891,-0.013747206334153177,0.055461896654413735
CXCL12,0.00714230187313111,0.11408499787919806,0.03513411712401411,0.01776232585430104,-0.04306073517538402,-0.013922364405835672,-0.04204709981306603
GNRH1,0.005363113599882259,0.05496824925599364,-0.011796047369186023,0.045956330116022584,-0.013437059387486742,-0.015821083993488673,-0.02464760679858653
FGF8,,,,,-0.022182364392400743,,
RIMS1,-0.0059349392639844204,-0.055087906157505674,,-0.05463806471538927,-0.016131684470687968,-0.012040109022930089,-0.0241218157508027
FGF14,0.043967427256593014,0.04116552712837171,0.15580538510290606,0.01251896054731876,-0.0323789949957664,-0.03464011367330355,0.0428493273647513
IGF1,0.018291697024430755,-0.0017846236125692845,0.1237047404741189,0.062182755429420755,-0.023384067292410618,-0.01015014740493474,0.04261200339728248
TNFSF10,0.03623764219138152,0.04036278574505911,0.09063494433501654,-0.010972769207858285,0.02690510658023045,0.0903788747577997,-0.010612953485408675
GDF5,-0.01605818122471417,0.09453854082978301,,,0.04011976005570504,0.06199305573853694,-0.030795403418328135
CHAD,,,,,0.08817945423858387,,
RGMA,-0.02141353962031764,0.06342780840612193,-0.031118506588084224,-0.014760132165331266,0.025224449386041663,0.024146287421453038,0.06757319985281299
WNT16,0.03396274574479787,0.13797647757126805,,,,-0.030350594152522784,0.20058906539123988
CX3CL1,0.004918431105116718,-0.019891053377067848,-0.03849675119885368,0.11246963796020341,0.022959053323168565,0.06581978152632206,0.002313538300704753
FGF1,-0.019209538372071695,0.03357365866437075,-0.06095562079207556,0.06565882683563837,-0.006588628791895238,0.043016111096667024,-0.041808006125573526
ALOX5AP,-0.038404080748810465,0.07244801272571252,0.0069565351758511425,0.0068935205318829225,-0.02253434991239951,-0.028580445230722968,-0.05764387060723499
IL1RN,0.10757422994204052,0.034919033903210044,-0.024228015009255505,-0.04705074222664515,-0.019877754679935238,-0.029970663694308588,-0.004340009922023576
PCSK9,,,,,-0.01703950283548867,,
NPW,,,-0.031926745987209196,0.007961085567788241,0.04268997637881403,0.022406025192953923,0.09660202549994315
CXCL9,0.036756789816009286,-0.01823513296022904,,-0.04034128044959702,,0.037821687157442586,0.10554522890364082
ANGPTL4,0.017155547970333224,-0.02657056544373258,-0.0007500599265647134,-0.08757225944408156,-0.03580884844576301,-0.055415803040426204,-0.07607064806073188
UCN2,,0.007827498308810391,0.07584523232551972,,-0.029599130415863446,,
OBP2A,,,-0.050374852332923895,,,-0.014552314465513434,
COL4A3,0.01085395820459931,,,,-0.013483706259652535,-0.00524701053754255,0.023957676327543417
NRG3,-0.013696662691771498,-0.06118641834477061,,-0.03669212769320649,0.030500961301465634,0.027639948642969432,0.01820568582957687
IL23A,-0.01715961829308175,0.05815306290896852,0.1716898508135313,0.052091434518098424,0.015313937360648587,0.019904761118413244,0.2409889259407717
COLQ,0.03956191504375713,0.10455662399801313,0.10492211103272994,0.0007277858874544149,0.004408349108308816,0.08427155077349845,-0.01470453272973335
SCGB1A1,,,,,-0.021428654417791407,,
TNFSF12,-0.011632019784628793,0.040976029465360775,0.012665606572620192,-0.09059318305550804,0.030354804825306576,0.01608721399921218,0.017232046527124123
DKK2,-0.01797387900676055,-0.028453910266063333,,,,0.06187376652911088,0.004250978387683646
FYN,-0.09523803006518322,0.12228235558902575,0.03901980229407337,0.0540200458357128,0.035775499316405515,0.03707968121589437,0.02574505547957141
ACE,-0.007102032659414769,0.14283911470006597,-0.06413544296680213,0.05741994176092013,0.029419569620397112,0.01529731042264126,-0.0021157696292121164
IL18,-0.08093336343839598,0.13530067668922285,0.031159601214580706,0.1259506219747645,0.012363587609189031,0.024069916129142957,0.07458730288273373
PPBP,,,,,-0.0201708957481559,,0.005779964576271337
CCL27,-0.011381075320374766,0.02418013681800077,-0.07268675518204618,0.07548023695685481,0.0455085073722537,-0.011850537586704946,0.0642562373257076
SERPING1,-0.05867811076276906,0.08509739379963926,0.13845868424306507,0.08261663838876267,-0.04845058811309344,-0.04241908355966,-0.055445244015225256
AZGP1,0.012530648685322032,-0.015844424682937633,0.015199314265398873,,0.046329926992769055,0.014818100233521514,-0.07930686289318524
INHA,-0.021828810486519072,0.06207071597612496,0.07616711943442013,-0.04732275993485826,0.04188647850198556,-0.028318171737152627,-0.017215499280365882
SEMA3G,0.04297379675294373,0.031087940241707378,0.192976237214041,0.10947841999649852,,0.0020849094597842803,-0.036771959301250795
COL6A1,-0.028501098798700802,0.10582421106066449,0.12121608255876454,0.051992317586952906,-0.057404502279535315,-0.045913983706116795,-0.01709784577653032
FGF17,0.021688406925929774,-0.023530613854943736,,,0.004522391660625359,-0.013863892394832102,0.01818091570471555
TNFSF8,,-0.015077306140218091,0.13032722316146764,,0.06764889434282069,-0.03228813674050094,0.12886663402650506
FGF20,-0.02258693222087606,0.03867815017120898,,-0.0233412917717284,-0.0018331963677944278,0.046528719920880826,-0.016789654462712595
ICAM3,0.01323315523077057,0.11205916586587937,0.050717803503633085,0.24356633827883284,0.05582656432952071,0.032865038256020614,0.011277945111574204
LAMA4,-0.029699352253099706,0.13419822341669718,0.09456533406334043,0.10743849446302761,-0.02292687213224806,-0.01883917993748431,-0.0019486893467457686
DLL4,-0.007843703650746532,0.0698524410101521,0.008131712634091699,0.12095263593062598,0.025962918956653612,-0.007583122268543379,-0.03772947384184154
SEMA3A,-0.009682422665057658,0.020894573396903607,0.05437950352041691,,0.008136035672219058,-0.003894857387338081,0.0896697899029457
RLN2,,-0.01936307636761106,-0.04711733034474262,,,-0.016000487242323714,-0.019724633205095193
C5,0.002495786908064476,0.09735182816425032,0.05964504790892603,0.11633873799161822,0.04327728227097837,0.05507526222852454,0.03955361695253499
COMP,,,,,,0.001176280049207691,
EDN2,-0.012858811201473223,0.07160058064401587,,,,,
C1QA,-0.05773674928936282,0.04879723229338768,0.005048137943436452,0.024246684090068495,0.00433790795974584,-0.006331346210277321,0.055150561514265
UTS2B,-0.013760377518863507,,,-0.0421740934461201,,-0.01704848755713069,
COL9A3,-0.044409870464429034,0.07279659028272965,-0.04907369374071168,-0.017457487257850113,0.03272784246257542,0.05272766672170218,0.0628319237299476
DLK1,,,0.05315376242017848,,,,0.031896784528190086
HGF,-0.013159773445036028,0.041554981576973044,-0.015105455653548315,-0.057642929836905984,0.032042623677991815,-0.015361271144559235,-0.021342439276004946
P4HB,0.013571706339818718,0.1039897616915814,0.08898196905737941,0.07304670299667707,-0.0459652439384781,-0.05330260402900821,-0.03431252021288321
ADCYAP1,-0.01737919906910526,0.018668726630734954,,-0.028182030464234405,0.004325371784847867,0.04744080425546754,-0.04064775031880752
GREM1,0.055764600890783965,-0.012741347400110119,-0.03530535954630566,-0.05852624411036688,0.026825836428241247,0.014322273213511549,0.002615771854418212
EGF,-0.017830366877730076,0.05967402637971335,0.10293069881023911,-0.044419289581966344,-0.01626886031493816,0.09864925675393664,0.06895484110447334
VEGFB,-0.0005031566067693894,0.10388940294512049,0.07643114873235754,0.05107758521109636,0.021917107633229193,0.028057853828915173,-0.0025369523157446642
FARP2,0.019234533569413587,0.06467337929019153,0.06596067450545325,-0.07194393427667993,0.01655867072947411,0.034053962243673436,0.015413635876778225
IHH,,,,,0.0006322562393011541,,
LAMA2,0.009652601631307862,0.12218169119317338,0.0244292487714569,0.017344795175831783,-0.03653134553618727,-0.03200644784587732,-0.02180801152436772
SERPINC1,,,,,-0.01626886160916187,,
NRG1,0.006064911321618462,-0.03320838617290809,-0.06025012470711521,-0.027336483654947532,0.08556395776198478,-0.033201287206116016,-0.039539227249926
SPINK1,0.0687767754934003,,,,-0.03331601408821258,-0.022304027164131924,0.030334413492552833
EFEMP2,-0.022766044651290583,0.07843313931786149,0.09342255848232517,0.004138922067235363,0.033976412548708486,0.028153521028194822,-0.007860597578417734
SELPLG,-0.01327415827953959,0.044349642697642785,0.07497080381622469,0.004145589537249219,0.05868524646141314,0.0912158549920859,0.06835269357290151
GDF6,0.011063285170548855,-0.019363078456309555,,,0.004577556456654562,,
HLA-E,-0.07365991514032466,0.1212848000035928,0.004651124404927348,0.11352539522592298,-0.059366750260168515,-0.007059881839417448,-0.0028544165543123237
PTN,-0.0178089099705741,0.14515750180510004,0.0445927822961285,-0.008837501620895952,0.0213772452725229,0.047800184504410134,0.07811561390478185
CD274,-0.014284277670275897,0.06332273916724583,0.0011269260346231415,-0.036008912378337275,-0.008760038648982716,-0.034513117587025445,-0.021300934371708283
FGF10,,,0.0626235392113815,,,,
CD14,-0.0024954204492351846,0.029513388976275055,0.037063140010682734,0.018110256513466087,-0.030040701603592797,-0.0029532078625839164,0.03344980684758928
SFTPD,-0.02074818845554956,,-0.042710024923761684,-0.10020869036119197,0.025210596590147506,-0.014139624133770389,-0.039345128508821034
SLIT1,-0.022816880269603775,0.046242749567134124,0.019478075044913834,0.06273577922600758,0.019639058826461248,-0.04371345996274822,0.053736861828210136
CNTF,,-0.020258697629580203,,,,,
BST1,-0.05371702248879985,0.09395951755412633,-0.07365381689655091,-0.038537211786174835,0.02929762964913077,0.08543075566906805,-0.001905212884567989
AGTRAP,-0.015525269557170518,0.07456511866083312,0.08306541046193172,0.059988314889609526,0.06714877185114158,0.034594477007830304,0.012778121810832493
LAMC1,-0.04834870691631695,0.14752915996880506,0.04646065178319836,0.026985656195383137,-0.02102950496970547,-0.029182097357277517,-0.05719613275407762
COL6A3,-0.06234509630139219,-0.019694131979182444,0.1365739469136535,-0.002040148783543906,-0.008668302348172317,-0.026210664192439143,-0.03887951281918425
FN1,-0.005191481537975213,0.1438001966201314,0.044910456466634,0.13594254913951948,-0.061295180523551686,-0.07320911043168822,-0.15367599184103437
MIF,0.04597529710877631,-0.035893707490390586,0.009187989208281087,-0.11230479698567636,-0.024871274560946243,0.007376648530672887,-0.025975721968180213
JAG1,-0.014383376922475412,0.12402636068542722,0.012241583023506888,0.01974942268706389,-0.004590084581928064,-0.05779107329871222,-0.13309301203558613
NID2,-0.01779291570474015,0.13778525374038342,0.026767196620508523,0.04752780538267516,-0.027957277407770667,-0.0009373766078374253,0.004901317001045233
EFNB1,0.019815053301143817,0.06009547290219813,0.012952496465634893,-0.05912013635636058,-0.010484316684154204,0.018155029768865485,0.054638982289898316
COL4A2,-0.003353670331960833,0.12653832304192647,0.08725556848375021,0.13810662367109539,-0.00462584804443127,-0.039326375316523735,-0.07292899734267827
SPP1,0.012174759947301701,0.08470581049198696,0.02591923595550675,-0.1763687814221672,-0.05662787192490293,-0.12020487268381647,-0.03450296864714601
PODXL2,-0.02780062468935448,0.05745955751649227,-0.04738631227366686,0.0920951830316895,0.026611174787110205,0.02314622742598287,0.002823633203360459
FGF9,0.03885943286271046,-0.047025971530519996,,,0.03687506959977668,-0.02264667427955439,-0.034291784442735646
ITIH2,0.04155364390991247,-0.019725807639039767,,0.04081996436151621,0.04303600588437505,-0.02592863073439447,0.02266278617209734
ADAM10,0.006437203859251477,0.054745889760778696,0.06234653800734533,0.0016869559622455389,0.04972141352788476,-0.0019967500132447944,-0.014005096430204245
CFH,-0.030124662101339163,0.09982798884846665,0.007832185394530464,0.08962670406358825,0.04722691198764882,-0.005944402295141896,0.05263708254529671
COL4A5,-0.013723699626676876,0.037034693202253735,0.1414455685624259,0.02066402697190621,0.021679335421637014,0.027431522796150326,0.001712222235757099
LTBP3,0.005028652333392072,0.08737978645340146,0.08596903835037879,-0.10158855791944367,0.012416125514649892,-0.01805786166473541,-0.029017222786002765
GNB3,0.10687553143784854,0.017809273596562376,0.030858992884184942,0.022535823048885392,0.040231054409306695,0.16615707950502429,0.018459231854792264
COL6A2,0.03466893037761971,0.11295350644881202,0.06406354648285305,0.10399736039868963,-0.04529884573367409,-0.03751767328773821,-0.035036058674731536
GDF9,-0.02367070816608392,0.06306322165471553,-0.03475247520589919,-0.03426294213099217,-0.028076240044453762,0.03617119839183175,0.019163764838293212
NCAM1,0.015290435848639967,-0.021793795537407824,0.009688270919091233,-0.05153256731522609,0.0017865697424836735,-0.006910756503188851,0.02647214834795124
APOC2,-0.010027211172976482,0.06396679817865956,0.04381468906732121,0.044538296670568724,0.05005595808713684,0.08326435935630144,0.030787524854870647
BST2,0.0067426420645796325,0.0990589256206071,0.1212575607439169,0.044891028359290874,-0.004996310604550478,0.017195867868364575,-0.011806419592972456
COL5A1,-0.02028716351360312,0.14263019864881793,0.1548537855127508,-0.004431273760360515,-0.011499700788453452,-0.022554833579951947,-0.07102965046695295
CALM3,0.020302916257657077,-0.09418577927762958,-0.006665526022274514,-0.008093196375841608,0.05551875977171989,0.005375527131343027,0.00338839497330992
THBS2,-0.007389431581159682,0.04642189693631661,-0.018614541827941183,0.09921344723978084,-0.03864002240470413,-0.04651828171931088,-0.0015329080219376983
SERPINE2,-0.03293598145396885,0.046257662380685335,-0.015920531789386124,-0.10830350024664986,0.001846608227436802,-0.034956758993501445,0.02746042210914201
EFNB2,-0.06640236173140403,0.04234955734019427,-0.03359240872589836,0.014410179891438363,0.02352370457466796,-0.0340558403714272,-0.04592435140345579
PROK1,-0.021047617727916555,,,,-0.017959542490745363,,-0.0224944140099658
MMP9,-0.035161526881636304,0.17298526518372537,0.01630731446636299,0.10355537948420693,0.0261392694969845,-0.0541567580210641,-0.07016390474251469
DMP1,-0.01541534663696074,,,,,,-0.019084277282527
NPPA,-0.04243679351302185,-0.026853722198735323,0.010112892054131947,-0.02339466138347266,0.028609250802843298,-0.017337308998448733,0.07190848352359468
APOB,,-0.015533296895600984,,,,-0.013141829745687434,-0.02249441365678016
C4B,,,-0.006603163850130138,,,-0.014552318534515121,
NTNG2,-0.04027541846038256,0.06750208644285184,0.0673572665810878,0.02076558584906144,0.023079529673390838,-0.05617075458776241,0.04357107855267311
LAMA1,-0.02575760000193933,0.0885638279706953,,0.005474082814048212,0.05230259737642451,-0.010313286029378714,-0.007270762334235487
UCN,-0.018756368922866917,-0.01124889576935106,0.0958661103171042,0.01469021242869618,-0.03753076617578236,0.03265863182292177,0.03980061568323557
ARTN,-0.004047149729331726,0.041146662431288054,,-0.055844333914281084,0.10147794071338807,0.048142038006125744,-0.03244006293875671
PDGFD,0.013983445500231118,0.13273856965679384,0.024932090824205003,0.11619599932642505,-0.009457011601446543,0.02199696774457895,0.062199794813912496
EDN1,-0.02365533690373572,0.08969525248126865,0.006345957216434559,-0.040715863360159706,-0.006803649940670769,0.008185463646635928,0.04520183128555791
ARPC5,-0.024984223874286556,0.06090835842992155,-0.040109858306494044,0.02394439529904502,0.029033365595481146,-0.06100551141772752,-0.016762200194490446
GSTO1,-0.058084971772813514,-0.07357416249665512,-0.047918590838580605,0.015606129687663119,0.04867231436219769,0.040826267566006526,0.012939427396261739
PROK2,,,,,0.025550972679358883,-0.011982290988689895,
SYK,0.0017115425774377744,0.031088989750933084,0.012285599473587101,-0.056005076531899185,-0.010021625887708925,0.014258131118477334,-0.007349384663150019
CD40LG,,,,,,-0.014212000022883722,
ST6GAL1,-0.09230701453365969,0.022949318850688103,-0.02859643244516606,-0.025657703101023187,0.021137230864749442,0.06704300368613282,0.0231202429543206
