,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CXCL13,,,,-0.007680650419853373,0.049617215793730664,,0.03811853094090064,,,,,,,,,,,-0.05172395267942554,-0.04542866914122439,,-0.07670521249919288,,-0.04163150402317192,
MICA,0.02806838388566462,-0.008160476924467776,-0.03875319744737205,0.03954931037010374,0.003976499597594677,-0.03952358030645674,-0.026845715698631124,-0.005723156750995751,0.06192731178983483,0.03408485804222106,-0.03903688472419364,-0.03605428464553408,0.0015297303341357176,-0.01360787160613215,0.0501648011286391,-0.024317597136119987,0.04495501010939075,-0.00827907951948824,0.07195004016769727,0.020217504391689303,-0.002753650615087066,0.01597195300095607,0.007236782406330872,0.08884086505977272
TG,0.025726199846906907,0.012296520014003545,0.11285818406366131,-0.0028834613918494365,,0.0026076375625378877,0.01856286008680314,-0.0049958827245403375,-0.027136324034854217,0.00733236767713519,-0.0095409916297043,,0.04484602532395533,0.1145535968896547,0.042839614471818,0.05507255830325451,0.0716522529249125,0.03279484228010678,0.06041384868263464,,0.0006168820780034152,,0.13109419887548804,
ADA,0.08092420373516518,0.03845909816964602,-0.03330490958008829,-0.010254701628898912,-0.02222709442472306,0.03161242391733149,-4.4631686457879296e-05,0.017329482322654115,-0.043663664439246,-0.009051882757306578,-0.06166943970468499,-0.004372962022744041,0.06709276677822504,-0.08076961260651878,0.099274199869892,0.01179220695401465,0.06124220011904004,0.046776252198581544,0.05692352476804822,-0.02046846720602763,-0.07542392065592675,-0.06282306044208363,0.014911930714285895,0.1089324308462213
LAMC3,0.03270294919580768,-0.0342432600109776,-0.06294994081427242,-0.025325549268465846,-0.029908304355673005,-0.0353769990820445,0.011108873724252092,0.06223907727763229,0.06042751572984703,-0.024472465291729348,-0.03416232415819843,0.015731115104214956,0.012761939703753524,0.0006901525629281018,0.02325501438734898,0.024966126232296954,0.07565559244956008,-0.01799004586645222,0.10009547839942391,-0.04238130169448609,0.045031276816402455,0.007192236426475364,0.01578450201022659,-0.010888554862146132
CCL7,,,-0.020548757782595493,,,-0.00248598566588991,-0.06216833244900921,,,,,,,,,,,-0.018742064460413266,,,,,-0.07160205620239968,
NGF,,-0.04064736279604723,-0.06013246402058679,,,-0.006344261858865196,-0.012281214737863658,0.014739691144639865,,,,0.009088689247583564,,,,0.03467449954046282,0.04276374496409121,0.011277469564664567,0.04914272223333673,,-0.057950910701760804,,-0.03735808937645883,
TNFSF15,,-0.02662391834670501,,,,0.010146875951822443,-0.0495848847577445,-0.02537056164018368,,,,,,-0.04077057464278989,,0.008324263011380995,0.01810098231084708,-0.041099666358238425,,,0.007363239477420524,,-0.028846345143359917,
HMGB1,0.04666552458101688,-0.032601110927581896,0.06467810370778257,0.09821602962077207,0.04533451474334961,0.022374852291379685,0.05585836964815687,0.008725883439443853,0.010016502897499223,-0.0007045395969613599,0.006692645753104796,-0.0755774225466973,0.036635687630790816,-0.00473438768721604,-0.058250627965932084,0.12263115016474137,-0.016146980245776286,-0.0033374140082284395,-0.027681704749330228,-7.575896436439657e-05,0.025758582680682287,0.08403858661100717,0.03935443710490907,0.11573083289568055
ITGB3BP,-0.007617641213775868,-0.024238767956997538,0.03240946378129085,0.024958592910626923,0.020182210075594544,0.02875696514430497,0.029621650426902655,0.08793743223232627,0.01699083849816067,-0.02948151116001275,-0.0441125224303685,0.038603912826788316,0.04491700542601189,-0.02878896053660511,-0.02390927109464393,-0.015679307997091895,-0.012455226179169422,-0.013302306001366403,0.019214818275842257,0.02186034348263909,-0.010112273741654219,0.12062221103939623,-0.04497642010002515,-0.0027042607160953037
AANAT,,-0.029956049903784716,0.03998020241101843,,,0.02277542230000888,-0.027805647510371338,,0.04853175391831783,-0.004748335263335982,0.011570535048739679,-0.04688861239945093,0.008621350591216817,,-0.04399141803081754,,-0.055907697697146645,-0.0003218511419218893,0.08488764374920828,-0.0028742232289092145,,,-0.03254506795363774,
RELN,0.10275813152439042,0.0041755470628945255,0.05402611580463319,-0.0632160877993845,0.04700294120265869,0.09892761054365722,-0.018464031179786105,-0.0020386312263275925,0.03387445957532349,0.015121990206855288,0.038777290071818495,0.05637896180464702,0.07095433806137662,,,0.03850381412361817,,,,-0.001657085830902968,0.013941709833601323,0.08896050548794283,0.126937995747211,0.09222629004391464
IL15,0.002913113266454006,0.0002488605686073097,-0.00865131989166006,0.009877135662899739,,-0.03756493232627559,0.010805523231622096,0.022075613240340727,0.016059325949700422,0.010377623816346505,-0.002685286810154632,-0.012342620063082213,0.04035157865478001,-0.030759062018678094,0.0914806092501464,0.09129214029398598,0.06731716969198115,-0.037849973161314776,0.044056477033180316,0.02108326210356893,0.08360524839330906,0.06259619425306942,-0.060309768951358915,
UTS2,,,,,,,,,-0.0126171249643808,,,,,0.09775046293725229,0.05652582106021848,,,0.023533516592134963,,,,,,
BSG,-0.0017637598806513495,0.08956456473873733,0.07140755975294781,-0.030068813881585214,-0.02861405891993384,-0.03966859689810786,0.00806221431413206,0.11649619112428497,0.07093084234728622,-0.08926202223543234,-0.04523754035905051,0.0744089760730866,-0.05423469524638696,-0.09659955827857686,0.07924178031410628,-0.046343230671633436,0.11033265913150574,-0.06487413871313039,-0.05808953004830299,-0.020114837949663202,-0.167816496287991,0.08363998039854582,0.0329039122742217,0.04537246071660981
ADAMTS3,0.0030619177377794165,0.0023810694213044895,0.06352277262466663,-0.021276191324616313,,0.020019337497783927,0.09746522233045361,-0.049351436238876785,0.025941614496587623,-0.03618409143005952,0.03403120174248566,0.030248732296102834,-0.002051196318798709,-0.016150643165694038,0.08662374246363805,,-0.0838473453167514,0.019156672183903673,0.0487106046422629,-0.013876406337066733,0.034221846557192605,0.09131357761587972,0.029711636207169434,
CD34,0.06437665175564813,0.028803553054471617,-0.0037699713756188026,0.02270853342899062,-0.01425599596548146,-0.018881713943339484,0.07710033574568996,-0.007037321416430581,0.026241321324487202,-0.012019963921522585,0.05437755444313117,0.026093986460343648,0.04400588587033204,0.038921796733275234,0.037781823972969586,0.008112743961375807,0.0474495526235215,0.05211107402775728,0.0315265752689593,-0.08003588670104274,-0.05896169738234638,0.08155503979791864,0.0584840512837866,-0.02160590350056104
CCL23,,,,,,,,,0.0326754316470038,,,,,-0.03847150211721222,,,,,,,,,,
PLAT,-0.0368219493281867,-0.022357284586574776,0.0072440873918296405,0.012889396985078223,0.022493977687963344,0.03971744288017373,-0.00620790142525486,0.017299998066056723,0.04551579344359802,0.0026180280336714173,0.0001223498769076374,-0.06963936666386099,0.02336301034435254,0.03367885634997789,0.06508977090631211,-0.005352874768092606,0.12170053932200822,0.0869675033863897,0.14614897361694537,-0.027190901506396702,0.03171472886359776,0.02893980551532976,-0.01659860321603512,-0.017252141022173623
NTF3,,,,,,,,,,,-0.04701791419168432,,,,,,,0.0370342599605764,0.1168832198426695,,0.09081923691978827,,,
LTA,,,,-0.028493275973461483,,0.0006299449630298223,,,,-0.010987442888370317,,,0.02716279737636371,,,,,,,,,,,
CKLF,-0.000704795402410443,0.04103932620269761,0.03701886539871492,-0.025344717072939796,-0.020816121111064907,-0.05426659902041423,0.05355028763275964,0.07060483956071129,0.03299817423630999,0.058628314256353016,-0.041415543918936,-0.12294134516009912,0.04337780728104259,0.058663227349459134,0.15291559931331958,0.039380888049641696,0.07004028696340896,0.023659635189248695,0.1606213227699641,-0.011607746261609327,-0.01678180661418728,0.025263912718300585,0.0002028692110069569,-0.018540531141818292
CD24,0.055184561938660476,0.042743107805623216,0.03592013972723968,0.04574508873480718,0.005759013395124438,-0.038093033420505344,0.05879879140068852,0.1318847682243496,0.08612218285192577,0.06725626271902208,-0.02933667774310182,-0.010135625328336454,0.067430078519045,-0.014270993784502892,0.006738452003037328,-0.056250033366116683,0.04414548499443536,0.1314092184237968,0.11850298429390294,0.0034835455605539234,0.2182885842785669,0.052992181737522306,0.02243570692012884,-0.021485865853670363
HSP90AA1,-0.06568798024884169,0.01229279176943664,0.018544465146071946,0.08767033806169398,-0.007610236222919555,-0.0034645788334622704,0.01061476973718984,-0.05972468103618367,0.01880947118067576,0.06694780584796442,-0.009926453688977037,0.11971767963126545,-0.018367358201322258,0.018460428162095883,-0.12668372472575556,-0.004277083687858248,-0.0953412624233572,-0.17697533940484914,-0.24825974635199116,0.030182720910507714,0.004472492913948216,-0.1056636026593149,0.04005832512475186,0.06552169332728873
BMP4,0.005384380481113358,0.008935894760018185,-0.03685733885655098,-0.005606530681499179,0.0032593438338875545,-0.036408873196069086,0.03878878778558705,0.10975768310566318,0.1174999836619583,-0.006197179243123157,-0.017878785219957605,0.08157619619877374,0.0943997806108089,0.09557854529588918,0.1770830310110317,0.06539298193282705,0.19550380421525076,-0.0212683110195869,0.07222309032174036,-0.050560683406337764,-0.038098919349336395,,-0.025391764753138785,
SCGB3A1,,,-0.04089613811693663,,-0.050188708915167655,,-0.027780121139888075,0.09147732645221897,,,-0.03533627812855515,-0.025169692017348862,0.03001404513383558,0.019398118487456942,0.14343209643531754,0.0027634694313140185,,0.05234292442397699,0.014636329422462034,,0.021975951927418996,,0.01215131355410904,
IGFBP4,0.03691794753331681,-0.09264139868446807,-0.051755994774299895,0.0076533536024189245,0.08263405914307419,-0.05130788231057231,-0.04044251665280763,0.0029447795400261946,-0.015842197765248173,0.004542549063191856,0.054554972875172934,-0.037993161538673575,-0.03437354936619827,0.02084847949962201,-0.02257969400234918,-0.028235017156764505,-0.01530254178097507,0.012243426812198675,-0.015791589967052017,-0.005913458450937609,-0.09724097602910307,0.04558297202348762,0.01902634192805361,-0.008172503918972179
RSPO4,,-0.049654920976448975,,-0.009356942292454559,,0.04569689378018403,-0.003664936166466692,,,-0.03531105401105636,-0.02248064480426732,,0.026750231410067934,,,-0.03272639495477166,,,,,-0.04824078895989861,,0.024462597604676395,
LEFTY2,-0.053470968734098914,0.05791177934839931,-0.061077513161829224,0.006036743779047334,0.05181275339072065,0.0227005925635761,0.03829518144124552,0.0014689436920705798,0.04594527889317385,-0.0072370455976302735,0.02457843699347509,-0.0013480632292204391,0.024019861495620003,0.052784055304560686,0.0026852315232087872,,-0.009577628465794966,-0.034274062544190666,-0.010526772440049428,0.020694944623848903,-0.0255504494265735,0.04972357857025823,0.1172679351104487,
PF4,,,0.015528037071998861,-0.014333314558839686,,-0.015870032669933,,,,,,,,,,,,,-0.01961705665227743,,,,0.043485524185293396,
ANGPTL2,0.03913544551178107,0.08984403714636531,-0.020631414080269583,0.03227774854291631,0.07523714595229779,0.02235407487824008,0.06825685452974385,0.10648012282908924,0.009978629619993394,0.05008847867512175,0.018552405954945086,-0.020818595944598672,0.05679502672150746,-0.027523307954317414,0.09363533390725372,-0.03183307942480255,0.0412416347258057,0.06858560474966184,0.1580274483471479,0.04741366495878842,-0.060676560619897534,0.08592960496740644,0.045992111738245064,0.05475678427973016
LRIG2,-0.008828418705679115,0.041248574663530914,0.07539642993626056,0.024126729727311152,0.018311780473937635,0.07286037958221696,0.028583633227034104,0.11746840720280827,-0.00120861279964731,-0.04958355984124013,0.0126883255559165,-0.003883742169735811,0.08700945769514382,0.05560533488921009,-0.05059955552841012,-0.0029745259276934073,0.1008129506229978,0.05695746439463329,0.07264945472633837,0.00019966079981934896,6.642678838570351e-05,-0.0014890156524783606,0.08381766220029785,-2.3293741564468894e-05
ICOSLG,-0.07709196606275372,-0.02216677842601783,0.014236610563710776,0.00022529048501272663,0.04488754205781957,-0.018927136453944428,0.004368141165518474,0.02082604196669725,-0.020959853185586592,0.00799211930930529,-0.02905343091035355,-0.04966559646093299,-0.0378992565941231,-0.062207746243169576,0.06286290353312285,-0.025222151378678226,0.008328482023702826,0.029718703279746038,0.09991515033458569,-0.03128658552252625,0.004578777684987036,-0.028739178120041238,-0.0861825074101624,-0.06701021434267163
WIF1,,0.07254673250132514,0.0061394155762990515,,0.0018839562343058636,,0.08058092540419902,-0.02925322572292917,0.053878325162282296,-0.02724870401391557,0.0068392836937193335,0.08005859955902458,0.021902350162475555,,,,,,,,-0.06662949189663973,0.006552926963879477,0.006782731285249234,0.13395686842656537
NPPC,0.06874529112396699,0.06491743872542095,0.11806037518507924,,-0.006183207804785134,0.043238353109845154,-0.018294232045709152,0.02988291672725606,0.02140245350805935,-0.0007735451237802107,0.026419018789761856,0.08519498014537767,0.04194469752846601,-0.03399089248261437,-0.06331834480684252,0.024550192371572733,-0.0838471842829038,0.03990302704157487,0.014177690889859559,-0.054038791248606985,-0.045115729954185294,-0.0011311683280443748,0.05891079224748185,-0.037647547630113305
LYZ,0.012752536313631003,-0.050880789049179795,-0.03057325054594493,-0.014797967936510571,0.008879141609972739,-0.010415289682718598,-0.07503011624642873,0.09580441779130727,0.034419257570778405,-0.004458272870600653,-0.014378093224690032,-0.10108546572964534,-0.029937954613521306,-0.04276570420253171,0.051700414584239886,0.06651004968612201,-0.047761899156947306,-0.03032078494561472,0.09841000942888478,0.010232314627599192,0.03950256678815837,0.15045299181845512,0.03267345476205203,-0.05037886562011319
EREG,,,,,0.0010672781396602602,,-0.07364013661985111,,,,,0.017076198430044313,,,,,,-0.0918714782474696,-0.04583367441407441,,-0.0032906873480654415,,-0.010884239592091909,
SPTAN1,-0.020262335701904263,0.04028824154612458,0.05671374110025014,0.008344537972918497,0.10644502370073038,-0.005551379087834912,0.08230607009893035,0.06927184068462267,0.03849437619209888,0.05834175710572552,-0.012956782093744117,0.13151706051739318,0.06170110327694847,0.04667657839360053,0.11268681738809776,-0.032792025408038966,0.09517636997411638,0.0895758995061574,0.10359431949774413,0.009221920652031755,0.16553958179993727,0.03420911274891741,0.11338092163857645,-0.0038623298911219517
PTH2,,,,,,,,,,,,,,,,,,,,,0.015302277712793369,,,
LIPC,0.023488371512351412,-0.05005562685836444,-0.038881391659781786,0.06504548475355741,,0.020288127698209604,0.02815371249653662,-0.006319517726158526,0.07222700765013237,-0.013923903343070856,,0.0044446376820010255,-0.012631268492055881,-0.03604386202998562,-0.020602088815907374,0.06700503661354708,0.13967835845721954,,,0.002938139201321743,,,0.09064326390608508,
COL8A1,-0.0393694069268648,-0.1192655035252212,-0.07386729779374498,-0.0697973016650719,0.06623664480984652,0.018279541957247254,0.021473216374089776,0.04484384503325255,0.02546526392941267,-0.02411390551750065,0.016314158545456654,-0.030592154913225613,0.022812592545466876,-0.044887338317001466,0.05952006150606524,-0.0470390336262227,-0.01309856504727059,0.06890368128941411,0.04338946352686531,0.030478395482837158,-0.04291045173302263,-0.002129143376447068,-0.019295875820177222,
GSTM2,0.016741154721362887,0.019501207185360865,0.0863967208559586,0.022083818061738116,0.034681371539911014,0.05991980370877255,0.0785735125153029,0.050482566108807636,0.00456114632891108,-0.034453853109899645,-0.008070501288048797,-0.04854741118565892,0.0433403346100603,-0.0338821080668467,0.0012243225892635235,0.03158409037625409,0.13831078056568033,0.022379114460541496,0.0964408536994264,-0.024699093371837146,0.009038070468051681,-0.0077979100376465845,-0.027115292961171152,
IL4,,,,,,,,,,,,,,,0.05529508687596832,,,,,,,,,
SPX,-0.01019068455164751,0.020713405098975006,0.04029465480565708,0.046268033030497153,,0.048881312000120324,0.04243197538727975,0.04970047067967328,0.02727071258304368,0.08079028480397156,0.05563476922139607,0.03734399175053296,-0.02913569451752123,0.06339383114719892,,,-0.04059442100633393,0.052190044854254505,0.09386423846634126,-0.042277662944761804,-0.03255111305886385,0.024236109375568915,0.06659781266809467,0.011324889918614337
MFGE8,0.07511614049081983,-0.0006000024942834484,-0.06879860482557221,-0.05149275049737068,-0.01631312403328108,-0.03960445553044379,0.005531687922114801,0.06771239119875305,0.02590847759984234,-0.04598482750236647,-0.008612728444598466,-0.04225920861919297,-0.005831619194134339,-0.01125125827836233,0.14557887630268557,0.06599633836195157,0.005058000093201139,-0.07521690841753835,0.04208683016097386,0.017685391734251776,-0.10653443919490117,-0.05273231978235176,-0.02992023510075262,-0.011562577149358877
