,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C5,-0.00384270040189812,-0.05381899522450972,-0.009803667983597927,0.01063659914986029,0.034858217834890785,0.020626666820020397,0.029456290653552306
DLK1,0.030401602706654283,,,,,,0.050255987918272446
CXCL5,-0.03780913801075269,0.04932837865177764,0.010062357455863532,-0.03238837815872419,-0.06653442579055152,-0.04832355278993524,-0.035131886393256394
BCAN,-0.051994191893133805,-0.07576607158589976,-0.08232673221873281,-0.01172835245363167,-0.05219399564966965,0.08838329221146285,0.2341278225383364
RELN,,,,0.0010199178758257418,0.0039506091418965265,,0.017082813456206863
COL4A3,,,-0.014501110025209039,-0.006388144474396585,0.02904313416830435,-0.028403278619305583,0.014349451263244797
GNB3,-0.0816651764762465,0.0072470475460110016,0.09094458540826526,0.013727144822763233,0.04621081635906642,0.05067873236955095,-0.006495818790680614
PYY,,-0.02603782752919107,0.01701769753854274,,,0.004120366620454053,-0.015230559085075649
MSTN,0.012266409697024935,-0.008134185473562748,-0.022798772166512042,-0.017554302165542737,0.046126032970265005,0.023708669323856072,0.0031451002432406625
COL18A1,-0.011244509075941567,0.06554923255512914,-0.006760605311095392,-0.008086369556664808,0.020215861048802648,-0.05823793231224151,0.04233435971350198
FABP5,0.0012359401263933919,-0.014918504734560464,0.0028386280522708514,0.05401182877170108,0.1304868112397623,-0.008852209677909765,-0.09555212121213882
TGFB3,0.10833803699147031,0.010665791931906346,0.038710753007406416,0.043047654075118895,0.01827039938950337,-0.03237483506635624,-0.021337637801122886
BSG,0.04039602890778092,0.060905485791665166,0.06679259439145967,-0.048993180602239,-0.07428687839365772,-0.06737579128349905,0.022099492354135063
BMP8A,,,,,,0.024376445623378346,
S100A10,0.049611269284263224,0.07017757812136449,0.13188132937953145,0.0315909618932249,0.06648306447483852,0.018222873627274667,-0.18425080173240568
PLAT,-0.05870348076274896,0.02717992533431976,-0.032107349760214746,-0.01278374434035105,0.10051808395609446,0.0009340145113746554,0.13353198449634268
SFTPD,0.051515301082719095,-0.05135492829216319,0.023267454750469648,0.025147245642411765,-0.01260491245874558,0.009575255416918284,0.08578009288173759
EPO,,-0.01970367887579252,-0.0202595005623123,,0.012422586426654475,-0.01563202568999068,
FGF7,-0.032084314865686706,-0.018625293645713796,-0.010668637791078482,-0.054013062447429094,0.03913458223099529,0.011329127501022952,0.1213959756296032
CGN,-0.0662197109597926,0.07119923044806874,0.0779014366145443,-0.03426945414796156,-0.02260098789604408,0.01500540690338007,0.022316741768486494
FGF13,,-0.008265020358934356,-0.01030351614925941,0.06520738637877412,0.030152048996164863,0.03745477907002278,0.1400401804040215
CXCL13,,-0.03693573771730576,0.014085654959032416,,-0.03186420751344699,,-0.015864953401271073
ACTR2,0.04123960480463988,-0.03891439034062658,-0.06981886979813455,0.04751108101019471,-0.020913545054803813,-0.04133744394133861,-0.03645183031388803
SLIT2,0.09731046287825879,0.022577868708927085,0.04631896996604802,0.042266175918086346,0.052699598650060415,-0.055073379535264116,-0.0580333106673354
LAMA5,0.11334436552500972,0.002705517503045044,0.007088054141923513,-0.057973343060162726,0.008034941148118046,-0.00957492603207767,-0.007553168855149701
TIMP1,0.04150024261083341,-0.0019056530002009666,0.05212798756287111,0.05255217435758675,-0.004607507085498317,-0.0527637791478614,-0.11682182986004301
PLTP,-0.031010425057114616,-0.05598742693749059,-0.023169070490656956,0.04804416141122916,0.0062760117702289385,-0.012887791660802495,0.05674568890048115
TNFSF15,,-0.024026296052413305,,,-0.03166494216560145,0.0011305468848147677,0.013316357352771254
PRND,,,,,,-0.020037714230075256,
NPW,-0.03596283568386971,0.05079042088349461,-0.04010050858347952,0.055754469850012686,-0.020909979519469938,-0.0393733643195124,0.03586937172318398
SHANK1,,-0.035315907896036364,-0.00652157250650262,,0.07426517379789561,0.0023357498520557305,0.008062564617817089
PTHLH,0.018961659640580046,-0.016549442732373312,-0.0025944860366145265,0.004387398754186706,0.0137418378090589,0.024303710291806165,-0.033721659963276265
SYK,0.09619283869661614,-0.02396620553941504,0.007823538836321017,-0.02262855958832898,0.05375169259764383,-0.04769513184258724,0.07013515761976477
FARP2,-0.00920688665946976,-0.006228751160949522,-0.056478130404966284,0.07337415922965762,0.024799420540774077,-0.02961297870861857,0.07002201898765635
P4HB,0.000653853110415772,-0.00416645708403366,0.0019631277569720144,-0.004779522583421582,0.02986361569119217,0.013406822201819856,-0.15854047457500772
TAC3,,-0.038187527639857735,0.09002822297281633,,0.05158187435669818,0.057841345039043604,0.11959633893209752
C1QA,0.018971925965461,-0.06867089911334844,-0.07026624365981222,0.04881232523185293,0.04914962749060636,-0.018850592116297717,0.19608376589423535
EDN3,,0.08910866901988487,-0.0004806608684779792,-0.012942671670041607,-0.025430776214597484,-0.02840327686598855,0.019360154239349135
AANAT,-0.0549611900794021,0.019580149972693448,0.12438041935257163,0.030735413327767646,,-0.016298054349980752,0.03667200653367919
GDF15,0.07381725952706913,0.049009295286593674,0.05188477442818001,0.028192198665088358,-0.03706943043930103,-0.008122610100223207,-0.031399888926416146
LRPAP1,0.00026618660768355974,-0.038447967026427075,0.022424014155644,0.012265359604605485,-0.0915070295206705,0.0284021486226557,0.02582957300582994
LAMA3,,,-0.015949756959835606,0.05299064603606046,-0.04146593523738432,-0.02905995041125999,0.006763316849772762
VCL,-0.00107849845295832,0.10460444397246661,0.04398483939351668,0.05444772155861689,0.054078542204472106,-0.027264939699891563,-0.05252895996972347
COL5A2,-0.04167710706813808,0.04950595227971117,0.03735141683398925,0.0007500327611656677,0.1050335647054719,-0.05192066924249585,-0.03598682645182563
DKK1,-0.014235278951484081,0.08377426315415346,0.09130774183545384,-0.0018926125881816873,-0.006874202987016917,-0.046302030904521535,-0.07826025403970407
COMP,,,,0.04713379526960554,,0.13354186310217384,
POMC,0.006467299494027659,-0.032715110311706354,-0.0001440802526114278,-0.02861736159331697,0.011972685886014293,-0.009177269334709722,0.06712515672785663
CCL13,,-0.01814291738694042,,,-0.041084656957787666,,
CD34,0.014363289061087926,0.021849389935917705,0.06875493085407895,-0.011114308310073354,-0.013305066017687607,-0.03605456889408371,-0.08641117747709572
SPON2,-0.015389272667033708,-0.009693088551805422,-0.03438487622997898,0.02049950507630297,0.06776837332118671,-0.007648778373082374,0.03770729827373624
THPO,-0.027806656081152493,,,,0.053719149323956966,0.029951670691941882,-0.028194331524382332
SFRP1,-0.027846329041638397,0.06666969463497993,-0.02180228805475205,0.06891358255868545,0.008793390335693254,0.03968801999834584,0.03267223334297122
ARPC5,0.0527841649595274,0.025337536188281298,0.017405611198840047,0.010805046899306961,0.08827983946101461,-0.046470684859589995,-0.11463492031105117
VEGFB,-0.051279143013944616,0.0341217276883826,0.03785682601722701,0.047443032988433324,-0.026531199244149727,0.003537259099833572,-0.030786001070653234
GDF6,,-0.0379708143113172,0.10821657640951184,,-0.012951991355539028,,
LAMA4,0.007249093731250654,0.025639387197182666,-0.009786028513761135,0.00753313585538944,0.02613825596746804,-0.005602265240068921,0.12969849796036967
NPPC,-0.05680112013472507,-0.03679082924156516,-0.028838489005948674,0.02190468012169095,0.026754963562917088,,0.08316051398174021
HAS2,0.036739076931861785,0.01275089534675345,-0.03287928762815757,0.0016925228624368868,0.062052135130173845,0.03808646196045547,-0.07419878945596128
JAM3,-0.05166885398107726,0.015983071703155168,0.05982700938696332,0.03200778582106532,0.03982920887186124,0.039662687082210324,0.06391597383231185
MEPE,,0.0565581268308958,0.001129215942152053,,-0.0006073481957176596,-0.02160099403230785,0.07570010520107051
ALB,-0.05542550707328917,-0.019313028434383782,0.012770634504360272,0.011046785707396778,-0.05841400209917328,0.011636311048192285,-0.05422477386912857
SAA1,0.052363892425830456,0.002723258265894391,-0.015223930710691738,-0.0047073416735147105,0.04410868217935247,0.0037432489126312664,-0.030911140261738555
SFRP2,0.01838808689192631,0.004436969107827519,0.07202878596400396,0.041589634158250365,0.03455022958803746,0.01270128065301309,0.04971018963843844
CHAD,,-0.02612265619799161,-0.019731209963630973,-0.027578327855468744,-0.004176204354663814,,
CXCL8,0.053731642690199734,0.003191418231088513,0.019770387610384174,0.030534940677181113,-0.04961856129384402,0.02723920349336827,-0.14250562065949218
VASP,-0.06902560895085123,-0.006078572778540498,-0.003348711156126671,-0.03526679671538663,-0.02491774846244545,-0.03321844272275137,-0.06570371027055616
PDAP1,0.08205254097425181,-0.029990751523438382,-0.020221070491420065,-0.0039642881207630366,0.02916797689480929,0.0027678049921461786,-0.05193923947711168
VCAM1,-0.047462073139890704,0.04353755876295916,-0.00663435959106869,-0.008315804748773968,0.06106330698539749,-0.02726150959609656,-0.05875167968375313
CALM3,0.0007388627222812808,0.06956951425151915,-0.00611450289476044,0.010429277368350592,0.12313145653968977,0.02736025972006039,0.1675518791408001
JAG1,-0.05517891305267431,-0.008575166991620307,0.013090741130285388,-0.029227066190793557,0.08429641641008169,-0.06483544109134856,-0.10646663833907238
CFH,-0.013816091324350785,0.010155586481955322,-0.02480014774339739,0.008709173083255032,0.06200310212469827,-0.10139133222530407,0.005622273734362038
VIP,,,,,,0.0170231586752352,0.08319499388036107
IL7,,0.04529908063558662,0.010641429289107157,-0.024147594786851603,0.023063496054493794,0.0012788886798551014,-0.03640722815596908
FGF8,,0.018110817072821733,-0.023856119413993494,,0.022957315179527125,,
IL27,-0.010931343468234876,,0.051913193799022046,,0.059493666052087786,-0.02746218687511546,0.05797588985781096
PROS1,0.044866526432928,0.04282887585637175,0.10969107846458072,0.00785314980904783,0.0007712791382563962,-0.045828047577320306,-0.1424802232731628
TGM2,0.05533302203265584,-0.012098061481862248,-0.0037122253875134918,0.03812683877730938,0.02920356430678531,-0.033921857311236196,0.026418436832896953
C4A,-0.05211066286745477,0.021590311529520557,,0.050913783613105286,0.04916186853085761,-0.008736536165958502,
GPI,0.0272997092088912,0.0303169083726488,0.06571033468319616,-2.4201913175182644e-05,0.047869806939419314,0.0508317269855328,-0.12279460940919523
DLL1,0.0677888296665637,0.005982039766543229,-0.045863282511868865,-0.059428563191595965,0.035687097819411824,-0.060357184148324534,-0.01389915912253976
ANGPT4,,,,0.03472310354364397,,,
DMP1,,,,,,,-0.04875094295339693
DRAXIN,-0.03563122398552051,0.05377564954901212,-0.0066699680977669665,0.01852897186246368,0.08731409338301983,0.07329022408322566,0.09377236047550984
PCSK9,,-0.01945172392002195,-0.018325206781733164,,0.0522646337517063,,
NPTX2,0.0868804127319269,-0.0225142603371205,0.02906103375451629,0.05673897140328802,0.015091014645444021,-0.012310441179832486,-0.03559461831667521
PDYN,,-0.013184421507513925,-0.00180848774854927,,-0.008413019287745236,,0.019521252900689602
RIMS1,,-0.027608444767324488,-0.029194182149016003,-0.0015282283511246272,0.04684093755462331,-0.00646836318460785,0.1104552437980257
FGF9,,-0.01936790665998718,0.006481864745191659,,0.07665028028461573,-0.027325529525777097,0.007266848707571683
COL4A4,,0.05069679210433567,-0.012385145535235623,-0.04555286058928487,0.04617643802377517,-0.005757099816137098,-0.035591477478595625
WNT5A,0.01858823288049841,-0.043971664701767964,0.019612696466206975,0.00850299549236342,0.02886189351090525,0.037817596523115546,-0.10347327552966906
F12,-0.03519182971725967,0.009621713264864181,0.00274133839083367,-0.0065874803088321315,0.11135025568517924,-0.019636437970894694,0.16889509956623336
BMP1,-0.002161967347037586,0.013010475832511477,-0.03780980293076724,0.016700419900482984,-0.033410629375804336,-0.01810511261119015,0.05834015548501987
CORT,,0.09812308523635871,-0.01594975883972722,,0.03937527041746954,,
FAM3C,0.00566773957651113,0.018141646066505635,-0.00019871011780115503,0.015290671426195362,0.027955729756252466,-0.07408407785977333,-0.03106033643390213
DSC2,0.03045579791004108,-0.018746780431320366,-0.05051423815219944,-0.045788039001400375,0.09906303311062169,-0.02871859951729928,0.09462837762100113
IL36B,,,,,,,-0.11642907823972232
BDNF,-0.06539385961008537,-0.0397859888230178,0.06976996552532619,0.004487284191972095,0.10281733822678311,-0.02317705344764167,0.013458780182631656
NXPH1,-0.01801360894823665,-0.006939350465557153,-0.013970856286315328,-0.002686859388510209,0.0467180489707552,0.023315635976895684,0.12935818755619288
RAET1L,,,0.0056384929154387545,,-0.012394956732011245,,
HSPA8,0.030557816711520046,0.04145472400423205,-0.029711773313451973,-0.05206270039915528,0.07744496509704582,-0.03295542014234884,0.06161844999844634
LAMB3,-0.06189929732638558,-0.009903570282035368,0.0025240711801245404,0.03747326577264176,-0.030385351322428734,-0.053776239846643085,-0.029976611688893928
PON2,-0.06432869771024824,0.009651584594785163,-0.01167575118315227,-0.021163806066547313,-0.09443767114541345,0.002524698801392779,0.10554518967907676
CFC1,,,,,,,-0.09505072653502694
TF,0.03701959728597228,-0.06546779768827449,-0.059301427237407126,0.050681106619093454,-0.04811759723067436,0.11007132335241834,0.10537449753889923
HLA-E,-0.03448616000079978,-0.09469126803605457,-0.09351876316589797,-0.015450790370825786,-0.0548612560773337,-0.008314858192412221,0.05207429296308048
OSM,-0.05814452526641883,-0.00010345783651302821,0.07832239680850367,-0.001368418018143805,0.04554578435218461,-0.054717129271928504,-0.006709013334092922
ULBP2,-0.07540972625885693,0.06161708930386069,0.0297616912781932,0.021347202670080754,0.08098133474776467,-0.02177296270530885,0.014350304530219654
VEGFA,0.015086534309112859,0.0495713335457744,0.08907575220781282,0.00984862431598551,-0.026666872751425832,0.0685627117070745,-0.17843579384713606
TGFA,0.11522225518165158,-0.01497655159982822,0.00944839351856071,0.029636672035133763,0.008141259859115905,-0.016333017445210186,-0.0685941988394217
HLA-C,0.04996137199496897,0.023632241661336255,0.04040713096297659,0.018058494658652537,0.05440943227531694,0.007870374310371688,0.09433696986508526
CD200,0.019339275513816007,-0.05717844298444225,0.013299012125553603,0.013917545169676523,0.005920255241734182,0.005725045429530328,0.09701028743790702
BMP2,0.06137624438667854,0.03115352123287721,-0.003961021797301535,0.10836328237039183,-0.025096174770964857,-0.0380629255672531,-0.10377298999793019
TNFSF13,,-0.017892621731541294,-0.01166770830314129,-0.031711856782314606,0.03713581442953095,-0.022749886972145396,0.04910127158873902
CSF3,,0.009081750987008065,-0.023856533177843253,,-0.03973362314550277,-0.014699814876383045,-0.04697327017787405
APOA1,0.042610014361196526,-0.0002514881854440917,-0.012716328916014768,0.004511238218631569,0.03559504515640039,0.02373510266143156,0.06068999310216253
IL15,-0.06334848379267373,0.017619645563258162,0.01123543605279423,0.04515711959221859,-0.006047944809569516,0.0034346472236111464,-0.03149449021049549
FGF16,,,,,,,0.028657178988625187
IL12A,-0.0908769327802239,-0.021299056111364092,-0.035659530340272444,0.005349292893292571,0.009657998471060268,-0.0040860105722215915,0.014104558481539044
ANGPTL1,,-0.03252713087376686,-0.030430574337463233,-0.013479025572199646,-0.0016472295090250502,-0.02718830978022167,0.04213378324784104
PTH2,,,,,0.10927658859420276,,
FBN1,-0.04186936599870181,0.01821062110667456,0.04380077487761491,-0.01774354524040856,-0.017002067354512877,-0.05910879354586859,-0.06398429561791905
CD274,0.06789887296445135,-0.030563092811888126,0.014497421126442561,0.025505595011676443,-0.08073534085295477,-0.004186560736140413,-0.09397496064787948
NPPB,,-0.031467226718805794,0.06608584418425911,,0.015504695373420852,-0.015856953933559712,
PMCH,,-0.0250501425267557,-0.022378364954889176,,0.026500518088161614,-0.03370859607224043,-0.0206872606139997
MFAP5,,-0.017144067109167122,-0.019128483635734675,-0.01583437475662637,0.03922630902237678,0.04698879682425323,-0.15182935444091694
GDF10,0.034921950681376025,-0.015724094014158196,0.020826148362699717,-0.03171184008857245,0.054626804872673754,-0.041302439381382026,0.005356244286736056
COL4A6,-0.010771924952658041,0.05300127392700936,0.008030837628498612,-0.017617447014615303,-0.0024945179885843562,-0.03621804170101344,0.03643704907698853
TFPI,-0.013478457074614935,-0.01155331573790498,0.016393833876836617,-0.01250018688324252,0.027906786402436025,-0.018761128223198382,0.07606200114711524
CNTF,,,,0.06496023514536958,-0.007298068335916337,,
FGF11,0.03794898457286003,0.05858297313334568,0.10228071529276302,0.05107329257164039,-0.0014528811581708285,0.03353486056741115,-0.06996678989865436
JAG2,-0.013030941543366328,-0.022063106819807027,0.06695421101074878,-0.059552079419797496,0.07681091074019653,-0.006010829492082167,0.0570436605456472
CCL18,-0.04035736933728756,0.07904952943811633,0.07404793421557605,,-0.02172995920708589,,
NLGN3,-0.016358319473284724,-0.046567877342883666,-0.06844378296539698,-0.09093270491962815,0.006141372680715579,0.030313192586555116,0.17154354600338953
CNTN2,0.07146249579729055,-0.07560068537081911,-0.008950592081802863,-0.005339825885915301,0.013440102613324359,0.006766654253340542,0.12293851346295608
FBLN1,-0.030815213500480203,0.018628362882454945,-0.017479000243542948,0.02160701828075154,0.05033671371963505,0.006031997705520763,0.08092697536139312
NTNG2,0.007655506440426959,-0.004148408172054997,-9.207523996184292e-05,0.024177862341143788,0.13095686109679003,-0.005461780449951491,0.10592534540134166
CLEC2B,0.13519265486149587,-0.06253448857831746,0.00036637270729355435,-0.013459747645216113,0.04705487417769988,-0.03178935507842346,-0.018658380284733645
EDA,0.04819072058025627,0.0413603148407311,-0.018297885116458502,-0.03415476624895493,0.030942977868575566,-0.03426158207956694,0.02991509269127181
C1QB,-0.021075377233426184,-0.07333383833218883,-0.03899331245296569,0.011105137970648722,0.1011030895046343,0.014069577916121085,0.1266199938572005
PSAP,0.018525554628073815,0.038031859255480874,0.05905192963397317,0.07592040250852897,-0.005748194870765613,-0.04769649938516742,0.035971838769195776
APOE,0.03211751426395102,-0.07596270055146023,-0.06962105029232594,-0.013196813606769381,-0.14803194676756537,0.030264400146811105,0.18340717609094156
TIMP3,-0.029179253223493726,-0.021368433897538803,0.015533155228749785,0.04034157150322455,-0.07111511196940369,-0.05715754424994441,0.01658164067370963
COL8A2,-0.036641178679106726,0.01060695830738147,0.07243388145102285,0.0022269808587839835,0.06021859533957557,-0.03479712236757847,-0.10134903484012742
PTMA,0.15033216807450583,0.020215044467348314,-0.013450250036244166,0.06282422127606765,0.13074484808378606,0.008794257328409159,-0.1399207363230158
APOC1,8.792561570272484e-05,-0.030255653034606672,-0.001716443029975882,-0.000544526843050649,-0.00530010128758607,-0.0015167735727864735,0.20753643280241785
PF4,,,-0.015241790272856163,,,-0.021934719903477073,-0.012414563523625976
WNT16,,,,-0.022782635611356235,-0.007250531380800496,-0.03662109704948509,0.12055490614959138
LAMC3,-0.01946242486099839,-0.0033944839279347458,-0.10715454272748569,-0.02011412380852704,0.04452774674232707,-0.046435125902144984,0.10647112189092926
C3,-0.010612613715308227,-0.09353121638771973,-0.08755917466355344,0.052015476807510216,-0.013242908924098195,0.03898215919811182,-0.14284194537105624
S100B,-0.04914491117057511,-0.026287345483711772,-0.05795089878196804,0.04790583561752894,-0.0630819231776223,0.04342584251461903,0.2510783329136638
F7,,-0.02544931845011312,,,0.03302841137543365,,0.019566080668434828
