,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCK,0.4001662658557158,0.17425959068259644,0.1296888637550644,0.1911142588874289,0.12473264611051364,0.37733396004880965,0.27375646789743846,0.553567910052285,0.3075948499997934,0.2012082484427744,0.5217801497631248,0.3707227518090221,0.06002460690036974,-0.0024004265567048257,0.2846192789803958,0.2579841954324579
SEMA6A,-0.14977021146477107,0.053417248854753206,0.037337864245030855,0.08117661629195463,0.004941776229141581,0.08876404782504878,-0.15611393089185788,-0.40332742069013183,-0.013934100561052288,-0.0542537070505087,-0.19576595756657492,-0.2414974345244676,-0.036940548127822194,-0.06474734302517914,-0.06362260713886025,-0.16885981164936573
IRAK4,-0.12084138386173532,0.14302432460723558,-0.042353218032003336,0.11411418308936734,-0.05319159471293097,-0.025218705220187605,-0.09987588456253219,-0.27208416227271104,-0.024043056632623842,0.025844534683948078,-0.027942433751223364,-0.06646608210742816,-0.06811808923973675,0.04166568649591167,-0.007075807533478252,-0.0320020984142534
GSTP1,0.005334772575648865,0.0566966291709612,-0.07441954497022117,0.06985028398261765,-0.04309174311819549,-0.10363076967375104,-0.16173116480270835,-0.5136804816491652,-0.08486873747984584,-0.05009322161800422,-0.405655480313837,-0.2223379424304937,-0.020512678185997422,0.09882882687514873,-0.1300834536551242,-0.025105206964432587
VCAM1,-0.057172232343369274,0.06475283672295587,-0.013084663785681195,-0.03070699144307786,0.03466935887664837,-0.11863673375397261,-0.12239889644802593,-0.3948409731833634,0.03677800050193325,-0.05754433645548583,-0.09778966074528966,-0.06885683828568298,0.014155307210838124,-0.015027753635071807,-0.10936582638554421,-0.06425400709611084
NXPH3,-0.1515197360705637,0.036993470888846934,-0.04487857727757207,0.017888037130288123,0.074607144541907,0.02414127448349703,-0.1075128809276139,-0.12699191365605156,0.029272340647495107,-0.02425174044016841,0.08566835178028723,-0.03389957331550136,0.0399592290775679,-0.07877873389479935,-0.09127255689893755,-0.004049779921602662
MTMR4,0.03760530136235337,0.11043164937688632,0.03208147925451027,0.004416350406424352,0.07380999484518465,-0.01379319434584439,-0.020228166665636142,-0.0023983773270495152,-0.024901641716866946,0.01796626883615876,0.11540168187850769,0.0012929503914245481,-0.00821415797327444,0.17874557590939724,0.03737860550864144,0.0726554697734326
LAMC2,-0.013735045307842577,0.006239051947299258,,,-0.030229225927719344,,0.03126481053347146,,-0.0361209221826741,,,,-0.014733999065294764,,0.018046414698385447,
IL10,-0.03051993797270348,0.033645820711301226,0.0412459065283991,0.028883466128644283,-0.002769598229112822,-0.06547278849592059,,-0.03720655952442385,-0.11446980637949461,,-0.18306828006189238,-0.005755046101731695,0.0085183867768716,,-0.07810739099564641,
SEMA4D,0.22174682743518961,0.0469019940651979,0.01623982939141801,0.06316619873198731,0.02147353892638891,0.08593424321485922,-0.04532936814121991,0.06091863817686297,-0.03010391883123718,-0.00816086460472637,-0.23872058009348712,0.01319379933595397,0.04938981758173462,-0.08825106683188208,0.06392836029638765,-0.2357937539519993
TRH,0.0033714313182026403,-0.09079286864974588,,-0.02450532285138664,0.017463844863803743,0.0770013199694027,-0.09581177041604581,-0.10166802680197405,-0.10626855736033797,,0.07669238982068192,-0.009020756168263885,0.0382619124252704,-0.036426641531665464,-0.0149199712498608,
SEMA6D,0.014616938518040055,0.055743349031350205,0.021257807099533184,0.10709042804932757,0.0073345918096886864,0.18586928587338764,-0.20239120828287963,-0.22777419243112024,0.02894045315326146,0.04206096506784652,0.03432207761512099,-0.12293318806170145,0.01609951064110489,0.05849954257565436,-0.001771756279949802,0.07447872512614952
CEL,,,,0.13120325180006637,,0.05146434127895695,,,,,,,-0.03729795120350445,,-0.02961463254496527,
PDCD1LG2,0.018107393385382073,-0.0014095529678662655,0.011510840317846365,0.028407549836789146,0.06084014620213911,-0.06773339738278777,-0.026628310552518072,-0.11692350157761443,0.024112040463324724,-0.0028629666284793074,-0.07642510345876072,-0.049628917761544315,0.07919874648967744,,-0.039799236299878554,
SPINT1,-0.056641777885789314,0.01625302327072326,-0.008521213666862268,0.03125365493289065,-0.01450553098442908,0.08683492070667599,0.06382977264850892,-0.11210615840597216,0.030741224139404916,-0.008420921695995776,-0.07287503319437202,0.016442160244510805,0.1098099273506825,,-0.032151133696888996,
CTHRC1,0.03420457992988397,0.030659273411277246,-0.02641177435934817,0.007366977387706169,-0.03951097119302708,0.028728664246227106,-0.1916186991811543,-0.24754281819254856,-0.06522490342805078,0.0010972669171288856,-0.09102118185552803,-0.08630320168939164,0.0059464292565691475,,0.02507882934787115,0.03584495482991503
PODXL,0.08318116615733051,0.08225651949968191,0.03675007889991259,0.04709343400224016,-0.019875805432906842,-0.14606135419068184,-0.11336171091808174,-0.36294520392936447,-0.027010066599683417,-0.027677295318932416,0.01901383749657177,-0.012211883428153365,-0.028786148638478337,-0.01760404445560993,0.010041181220024401,0.22628733924273267
JAM3,-0.19825886469124074,0.025383423552834215,-0.05712421156574371,-0.009468605331853161,0.058150916525023556,0.007104662755575744,-0.08708318049991491,-0.44858524752554324,-0.056541538256916525,-0.030278528312627055,-0.377173059656192,-0.19807493250860397,-0.10475377842107877,0.010740163273949041,0.035438196173349805,-0.18223932156795877
TGFB2,0.03791879974402496,0.03307984225324718,-0.017128323513999243,-0.01883759531061006,0.04781552237042939,0.14394933715913796,0.07031003527847336,-0.3905729332325913,0.008747940933918978,-0.06332678507049876,0.0005793436539242959,-0.04844207645871339,0.06004175054438397,-0.0659472580211336,-0.04150525359007864,0.039008484040617866
COL18A1,0.044717234654298256,0.047676961610073176,0.01499423376546005,0.08750902673841213,-0.09708617241993568,0.054213614831840416,-0.1643736470446983,-0.3255293785187996,-0.11975029338161226,-0.04401282585793547,-0.2382745769118036,-0.06799517319456633,-0.04935926660032237,-0.029494290856659115,0.06672847941892336,0.1014006093402214
NODAL,,-0.031221959449376082,-0.01695803549676082,,-0.01504569768514822,-0.03115444783951511,-0.02192823684572022,-0.16760501869933467,,,,-0.02766004869306162,0.028063003351973606,,0.12255816072428705,
INHBB,-0.07349170034372277,-0.018646201475643095,-0.07324794821256955,-0.024356707717283096,-0.006140549383534674,0.0503165179410221,0.02357682287105454,-0.18633130358244301,-0.021245945893976118,-0.007423465141596952,0.06797135085470915,-0.13169270861347443,-0.007149794309340863,-0.0006550644940638349,-0.07482480747319822,0.03718921739180911
LCN1,,0.021302256929203713,,,,,,-0.0348844579369022,,,,,,,0.02634169939894174,
ARF4,-0.0879212907301502,0.04822340027515133,-0.06513595901385495,-0.1282911763333721,0.004180739684563688,-0.11877965502836392,-0.07444435121804373,-0.21916618511961475,-0.04185113848119442,-0.026450948593868037,-0.07864405806537683,-0.20249949628577651,0.03987439823734132,0.046143866290130266,-0.0651485729517251,-0.02499853650165373
CXCL14,0.2784363374335837,-0.059117694307651174,0.09520498946517152,0.01608162311977211,0.048910452213221725,0.3379413260848629,0.1616381785242923,0.16866462883258604,-0.13576952243803453,-0.005758082546629409,0.1416431016813842,0.2401407788539483,0.0322263357849443,-0.03451004621514633,-0.04846847277026744,0.13962684859834953
LIF,-0.13126266194919253,0.02212783497899364,0.03999425780305741,-0.07016576301497755,0.0027308467094841267,-0.1224680693808286,-0.0522256733345454,-0.12572228639720276,-0.1486148909932267,-0.012077183671499717,-0.10568894330121802,-0.04113157230491459,-0.10634539479477877,-0.08658498542081865,-0.1895216019497222,
IL17B,-0.03797972124531301,,,-0.02450532285138664,,,,-0.08507843307590092,,,,,0.05166246729944379,,-0.04081477812212329,
MMP1,,-0.02290984115265784,,-0.09559296816235291,,-0.03046369375592153,,,,,,,-0.015179423230490385,,-0.06686655219487381,
MATN1,-0.025104240392685356,0.0055477472847450535,,0.05813842860024792,,,-0.030979777101328078,0.024778731900740803,-0.038947748402745466,,,-0.02638937908026462,0.046949029175184204,,-0.0283049515982098,
ADAM28,-0.02396333084248151,0.040233861440505725,-0.0030736241825999946,-0.008096602972151453,0.05866811395742886,-0.027257618570705633,0.010611346207467145,-0.20633527653369796,0.005657016617894889,-0.0071072297817218,-0.20822703652261101,-0.05158584176259731,0.03167326244496212,0.05262379345895443,0.04836017197212663,0.07832186346607364
TCN2,-0.1038606412855573,0.06083089866167723,0.015337658146793103,-0.013538344394983153,0.013941533606038206,0.11211742610108964,0.008987934102047653,-0.24258352768643043,-0.015968604428938438,-0.024399480768197992,-0.14703653768558256,0.024081456259679876,-0.03688503554985367,0.031195361393140532,0.010389899379751853,-0.030064804752507897
THPO,,-0.02379836921871485,,,0.03337763417304047,,0.01062060987454825,-0.006706865656595491,0.05268357026661039,0.0671021229412891,0.07128867068767736,0.03719204125783682,-0.01874034763054417,,0.025736414853540588,
CUBN,-0.1367719317310511,0.036507380993158374,-0.03297318432838058,0.04779963136837081,-0.02555383398894623,-0.009891166479629109,0.01018147568364107,-0.09989304436701167,0.022719700735465944,0.044400631640721284,-0.04908498421326849,-0.03132474209430381,-0.002868418492161832,-0.04544935220064695,0.023229242455994125,
TIMP3,-0.1085171970607122,-0.046680708315057856,0.007652340785662873,-0.017719815766665748,0.026811552324058522,0.21698230510764782,-0.0036904345104184174,-0.24217083187203564,-0.02265531231713753,-0.06583019235317532,0.1070543817746775,0.04511013814954588,-0.009051902326127044,-0.08399736946939577,0.014477641367579374,0.09772986159100751
PIGF,-0.09698607077407218,0.08722753606859841,0.001560861499983886,0.035038575696988906,0.058583784970614776,-0.06514080089849822,-0.04211733288483026,-0.2354811865256392,0.018680091528931433,0.011198835976852062,-0.06382600507409499,-0.09778367059245771,-0.014535160986889251,0.06147007038621752,-0.08641356182659343,0.01580310237217428
CRH,,0.010380968342169321,0.10187308606865585,,0.025058954888806103,0.2158709390871847,0.010833808676118705,0.14775035126181482,0.03942616191790541,-0.01396982203084078,0.12292439282371193,0.14013115327814624,0.0967823185379069,-0.04245171606824562,0.055835839241507805,0.05488264079595776
BDNF,0.19661155372551845,0.1347535113013411,-0.019038261333561603,0.1540872992143309,0.0832542721658518,0.0460051862544896,0.18429102513108397,0.4860099046841987,-0.020842933970771135,0.0675255557536895,0.08103521223119796,0.1470222569421971,-0.03289387319186754,-0.039264117316157074,-0.08333673103669183,0.2246272134679206
CCL5,-0.06847366965508112,0.029366941067982225,0.006784963374402823,,0.016176900670422593,-0.047881792195624474,-0.01515535377227854,-0.13530672558517734,-0.053755035448987784,-0.036916639990566165,-0.11242295667570618,0.05453013219577745,0.004283627250962205,-0.031825913057640945,-0.004040559598398918,
GAD1,0.43380216094367646,0.10652048432457202,0.01185574523178985,0.10122046413182323,0.08312028169285182,0.3623429655546932,0.230607836209111,0.47011273572154305,0.11204081682276208,0.06357572623955982,0.44993102244277533,0.32252051454071434,0.06420474862081064,0.03955595682602258,0.22290906810390979,0.12777224958892217
COL14A1,-0.030035200842796064,-0.0764676606600603,0.022692869823072937,0.0461448540087984,0.00010972102122725615,-0.040407259869613424,-0.04154985422222305,-0.11810025449072245,-0.007633987133287852,-0.04463803530318982,-0.1349746617103275,-0.0884039963645253,0.015871113478291534,,-0.06285439976009931,
HLA-A,-0.29131667137695405,0.0063222731859707655,0.008062797532867984,-0.040920029943107006,0.005536908588196358,-0.342601113296688,-0.15811012213877867,-0.49228529210856753,-0.23730627523202139,-0.042561748040942,-0.47713005616757326,-0.3252297742538258,-0.03231333366628213,0.0550349572961087,0.0037104242116858996,-0.053977777023388476
CD5L,,0.07941537729212256,-0.04324028722609167,,,,,,,,-0.026503385093473233,,,,,
FGF18,,-0.004778140597095013,,0.06225863648911586,-0.01937956684367136,0.0011065349938468908,0.09064817687384481,,-0.0038275029213870803,,,,-0.026231123476646037,,-0.027680605799610545,
ADM,-0.2980090221217379,-0.09411799134217651,0.043915663353284014,-0.10460526194011606,0.03825716752998242,-0.20656810115428517,0.034109480567808145,-0.2039560333733598,-0.128263100934086,-0.04507115175472542,-0.1256474199493596,-0.26786314592016536,0.04427787279045531,-0.07549884490760037,-0.18971547496380692,0.029147471064992072
CCL15,,0.012559996781129158,,,,,,,,-0.04464802367051342,,,,,,
GNAI2,-0.05333758120364417,0.0390401642350025,-0.032064249652625686,-0.02856935077917274,-0.03879050668596348,-0.10363540765311514,-0.17907316267903722,-0.49841330096829983,-0.11003979199062698,-0.06955399803133182,-0.3891524622318381,-0.16436133677175613,-0.045923348014044955,-0.05945189019973885,-0.005163105681095864,-0.113219483650005
HDC,,,,,,,,-0.2017089262112597,,-0.05912438533644919,,,,,0.0032716714286544204,
COL11A1,,0.025945069828527255,-0.04817365293785054,-0.0037435450622417313,-0.005257147435217689,-0.14593109714281366,-0.19901785897177326,0.08051296909684541,0.016774155824743644,-0.06881408441765514,0.10251042350840243,-0.024148653067447786,-0.03888904340952701,,-0.14152773702462673,0.12999139282909086
NUCB2,0.027310597857432582,0.019367408182619696,0.01350276890398387,0.030774646907837936,0.0568285963089521,-0.05973853799146003,-0.0003433823324493504,-0.1320709837932861,-0.009162352469760379,0.07393337314231663,-0.007369246084003526,-0.042982683985975025,-0.037944777607044164,0.12130806950621253,0.05337101340467311,0.05881099051961166
FGF16,,,,,,,,,,,,,,,0.014042335104882857,
CXCL1,-0.03032750790001018,0.05282501549801342,-0.02283080736637637,-0.0241466137156879,-0.016242416552158256,0.06765649453584355,,-0.03855717812729394,-0.021060979719674404,-0.029639747594949455,-0.09904174898563098,-0.026224115593460613,-0.04329964126878579,0.07634600668976993,-0.06524151560152562,-0.0701796708805881
VCAN,-0.10282707785550596,-0.07533074832669086,-0.05858636287604867,0.08361470182046848,0.05373199126076976,-0.19682257169136816,-0.22510213281487176,-0.40060119656802434,-0.08633327482884526,0.011050701465479986,-0.058497746103877354,-0.26477544649760004,-0.05172057038926664,-0.049975836161069556,0.017294185153254517,-0.12794504557900777
MMP7,0.000810636069248997,-0.01755737366383598,,,-0.03105169186423711,,-0.05639430826891645,-0.01753244265948702,-0.006510805124088427,-0.00816783109114484,-0.06443331932444817,0.004422946668254229,0.02070322867953816,,-0.025684634566370386,
PTPN6,0.053195704378932444,0.05279232293594143,0.03385978029025827,0.11450068016291488,0.059173795566178265,0.021289063026984557,-0.048045226756060495,-0.2184962586180331,-0.007121842472541148,-0.019916504424584636,-0.13782416793603244,-0.030651132565446857,-0.031038749650942662,0.007502834606815181,-0.06449385420576702,-0.011188509926381679
PTGS2,-0.04665277940637194,-0.018781429262135232,-0.004340097567529395,-0.06719762211674889,0.01240468913624506,-0.10277273451572622,0.008911098191164807,0.4575537792797218,0.07601493999154856,0.012453949244291083,-0.018227865574373055,0.033738057741115476,-0.008525404446970298,0.05881595817951644,-0.05544937109584027,0.1448647964110294
XCL1,,0.04151301402276249,,,0.03368972807195801,-0.03239258713362474,,,-0.06317676844316795,,-0.028708966426427503,,,,0.0748715805072035,
CD58,-0.002818754765839769,0.06318889871248141,0.006741684278803808,0.017764310191565946,0.011306577823629302,0.030310239391851852,-0.09514331770727356,-0.3401385895171662,-0.12950218641379968,-0.047861660022728174,-0.022739178179234446,-0.11637281951279477,0.040729576248013946,-6.5296693725339e-05,-0.08105717497678525,-0.04068678880348422
TNFSF14,0.0711447193180737,-0.027611238735086998,-0.02381177940092609,0.025403436694787073,0.015813701570374553,-0.06408407676586496,,-0.05947808758754825,-0.052493195434544816,-0.03482318486295356,-0.13560551713482014,,-0.021918290511351222,0.0014279038197970153,0.023841728358382438,-0.04509484224609904
CNTN4,0.21985763133114306,0.05765286308499267,0.11944464104237544,0.06454571604243335,0.003348050586344262,0.3627540172241474,0.13109063452092687,0.2944433919185995,0.08973022816213551,0.03483645121903844,0.38506759453565487,0.1452954982383873,0.07391721500422503,0.1684222326061975,0.08343207585418828,0.18798437552458555
NTF4,,,,,-0.016000390994958,,,,,,,,,,,
INSL3,,0.026894774524006782,,,-0.004085569810104279,,,,-0.037515780302206286,,,,0.011693840264434466,,,
BTLA,,,,,-0.011696823480654329,-0.010722546608681605,,,,-0.029861902074237983,,,,,,
MFNG,0.08610533829323544,0.010992869239722442,-0.11443917057229414,0.001292520188910167,0.028598742639571895,-0.030111214357184727,-0.10506996728987977,-0.2288295066157012,-0.019732542813229434,-0.0033911301007448964,-0.1089246930325169,0.011138705805908389,-0.021207333214399906,-0.003330737415981819,0.0751359979389728,-0.10294079145484772
ICAM1,-0.20130287956005233,-0.029008103537108837,0.015527773701591526,-0.05592234030374094,0.0223531872177457,-0.15322452144562582,0.008606383647882413,-0.29387347024930643,-0.12073868240489946,0.03623822455514607,-0.18910988361733908,-0.05060002525083602,0.027298233808240032,-0.09844668936535894,-0.07720216255662825,-0.11838769717664324
PROS1,-0.17358689254537532,-0.011935468373688092,-0.0769381645448185,0.047075724678635064,-0.012798051075627896,-0.14909345447008895,-0.08764881516981333,-0.3596449811050939,-0.12634337827997666,-0.06253017067644637,-0.10255455646811366,-0.06446880131047437,-0.024135364969524023,0.008155862844939134,-0.0074600976670385725,0.04055047973710317
CLCF1,-0.08168827288990368,0.0013532975110234046,-0.0584471841680272,-0.031037571311565537,0.019257616691268808,-0.06149278542984851,-0.025175641241483054,-0.032440766204911306,-0.03474850453751997,-0.045244755290982736,-0.13588946710989638,-0.03510206769574318,-0.001053389296566109,-0.04552495119500961,-0.11168314617953068,
PSAP,0.1811232596147342,-0.035128697717473914,0.07647432646042285,0.07498031474166321,0.005375540691988873,-0.015077636378696175,0.2050148566271153,0.1995707340126225,0.09377386705206534,-0.0414115218026028,-0.1470775869530198,0.297257272620031,-0.04159326631822747,0.07708393255520449,0.13333159628592622,-0.17931454563012378
EFEMP1,-0.23965624667952806,-0.005013608310832294,-0.0751576596940853,-0.023478469689396524,-0.03958062884361099,-0.2710209188091388,-0.15924173147723952,-0.3981422965067727,-0.021832222817985338,-0.10616634890000598,-0.41258002741021127,-0.16742649848733449,-0.032242719520009115,-0.02836824839373129,-0.09049050903670748,-0.2125607115439203
C1QTNF1,-0.2980407461717086,-0.0013528227099101318,-0.020720222120089955,0.03142241745617939,0.0009572010421589254,0.00118693025295271,0.007716929630393386,-0.2691147323246574,-0.09161650456484811,-0.02665090182749344,0.09450933756291525,-0.1250490462822936,-0.005516021548646675,0.03229825197234922,-0.18598109952374806,-0.003798043245090712
ALB,0.018154112040714994,0.09854270702317798,-0.020333482446146276,,-0.017995749253643775,-0.050366041923694,-0.05742479849628121,0.044027238542491944,-0.028535585104782622,0.023025740369141658,-0.11274559941108454,-0.033475737601619315,-0.0067053813418281125,0.12837657418041498,-0.041679546849741324,0.021588463852217746
CCL13,,,,,,,,,,,,,-0.02458591496828914,,,
EFNA3,0.07205438259297199,0.00838695530674668,0.040122686269555535,0.05291359803841774,-0.044739819282413565,0.07228197183810127,0.12957780772438093,0.5238345398561048,0.09290127077259075,0.09418550428659303,0.3775188392939551,-0.02979297742650899,0.04523995861742422,0.07888341964135621,0.11658017408971855,0.21634410792028083
DRAXIN,0.09100310699002674,0.04478788004747535,-0.0396878565217403,-0.025704187260210502,-0.03043451571802055,0.02061344503459745,-0.08390013807866863,-0.2897528533224376,-0.09124953539270156,-0.00631527854488484,-0.007240100501048271,-0.14085975306420248,0.027823447651649447,-0.10736811240449498,0.09970156710927788,0.054225203640259796
RAET1L,,-0.025280217664451366,,,,,,,,-0.01694875764981254,,,0.0010299527056114655,,,
NPTX2,0.24986597476800612,0.2480754430695305,-0.006280090750497588,0.07722171600404304,0.09172987938660501,0.3127776133073549,0.31895164953678995,0.549661014793761,0.28722652529657483,0.12040637821765808,-0.12858112721061468,-0.07661190795382562,0.018080438521823502,-0.08830338136422526,0.04524548312417922,0.19968594847723212
FGF11,-0.22541373614774213,0.01851324897310092,-0.025849452222292138,0.03517140039577944,-0.04390117519331887,-0.08874186764361282,-0.11128832879894288,-0.2737832717239192,-0.027384624490660862,0.005113160472675666,0.07594006435894868,-0.15685171485992552,0.011441445561484673,-0.05861957747424077,-0.09423597957466671,-0.13671726609156035
CD59,0.0915400004214082,0.013570713895524823,0.012595435356066526,-0.0351923493496533,0.012669310746515845,0.20991977535720593,0.19115559562396126,0.27512644619272486,0.034819794023671136,0.0314501452578711,-0.11477755607232165,0.19264950301814351,-0.06457695441524804,0.013844696354957114,0.10831618948546153,-0.08917710590575538
COL9A2,-0.10303326632305676,0.07810613050964631,0.00032205797659356377,0.05153218743077632,0.04787555250323937,0.009340863314656004,-0.07294601979263521,-0.29557479193648173,-0.0362183742633657,0.0001607042181858946,-0.1967702715673006,-0.11109876926246515,0.0031745675095221425,0.023326549048561577,0.05903077510582395,-0.05703584399215488
DLL3,0.32153481737828876,0.02421336317468114,-0.0022511063566522565,0.07488426585609524,0.0024575418767237974,0.09824701552381898,-0.1388216856639818,-0.12014428925679384,0.0767976750018505,0.054254675463208564,0.22726742698976404,0.012716636519023302,0.06039154519292518,0.10770794708001019,0.09699074356792955,0.03718967073667723
FGF5,,,,,,,,0.05092155832582569,,,0.16408355506265,,,,-0.0015782010605648667,
LIN7C,0.023078294181615788,0.025324957227440402,0.01837246634978965,0.05314674343133329,-0.01098438347417241,0.07588113000357634,-0.06014697482271973,-0.07597688250688044,-0.02055706168345938,0.02461293467064502,0.17995245266841015,-0.012237291043345725,0.0013155379006528157,0.029135282501126968,0.11316767404816426,0.04581436108233926
GDF7,0.02156892804873323,-0.021671817188551403,-0.0037012444318531104,,0.06394208137164518,,-0.030749412505960173,-0.05550255208131931,0.02326227828599277,0.046627911143046145,0.19747465961752536,,-0.017818289104928314,,-0.03858904579174361,
PSPN,-0.0076222810150583095,0.03392711025430542,0.05867044640964142,0.004042015619134707,-0.03962932788591508,0.06863312671111915,0.001506465237028104,-0.033006300544886395,-0.07181591569492146,-0.010948923940410828,0.02271601056875928,0.04171973332054078,-0.020448728961749752,0.06423541364351022,-0.02079579253558835,0.17123079040201722
ANGPT1,0.036684531981803756,-0.026711140121490992,0.0230355811568498,0.009631950927729909,-0.04621867055075308,0.052079369733544115,0.009703168318526518,-0.24510252071679187,0.10763283368333987,-0.008267710861432161,-0.16800960072410043,-0.023925561262028935,-0.003127772379798956,0.09905711127574278,0.035989897107785995,-0.1048890428556573
PNOC,0.23375209204547262,0.08620115502879908,0.02588113740549754,0.12710831825048738,0.11104664518056327,0.31860412092881674,0.2034194972690982,0.5217204863007663,0.22383815693238074,0.043993708163591994,0.2574027227275396,0.113074793678432,-0.0034177352525211857,0.06669938916004818,0.16293663018660348,0.21354885272362165
L1CAM,0.4187073312652465,0.08748839233820845,0.007739554490758245,-0.021416039062731006,0.022378020527055852,0.07889263802909707,0.09265780909911607,0.42652585761178213,0.15407743514155528,0.1433928797599671,0.31238473341846995,0.38713878007144714,0.07009587625132392,-0.02823239934914128,0.1563440975460789,0.3014896951898738
APOA1,-0.03247187056392603,0.04758767291970938,-0.02769982947288774,0.030564624422415393,-0.030180467497625874,-0.005203328657028395,-0.011072691761231743,-0.06085798983640786,-0.012471683445058621,0.006242161129377513,0.10527089506605929,0.011925833931912743,-0.03219783393916749,,-0.04668744950412092,0.02900527657888634
PSEN1,-0.0030174766509215214,0.053416451721800574,-0.017528071268762116,0.042327353031349255,0.005776527908174172,0.09983308849964975,-0.0867119446010521,-0.12542489407182647,-0.039600938369238524,-0.0037227738291692536,-0.2630792543376329,-0.15449762603328857,-0.022528897161090723,-0.0034148510284409896,-0.047960290346423254,-0.14772120395730692
CALM2,0.30570827187995575,0.145309427247263,0.07341879457560781,0.061539268130769646,0.04146407434729624,0.26857981521829344,0.20981486004690578,0.5424020721734233,0.25224850812235355,0.13613637377145035,0.4702795466834022,0.3206435084678613,0.08959590715237978,0.05259172610753406,0.14138252990053501,-0.08468604077082284
CLEC2B,-0.0912560748335664,0.022399131017251845,0.015165962371412059,-0.05690992731309099,-0.020531306023082337,-0.07028982294073359,0.021810292775545043,-0.3171923238265234,0.032737349699336435,-0.026306206114589715,-0.12235623363431435,0.01851043986383279,-0.017853098554159695,-0.04787944760283182,0.000380153504315071,-0.02835396721756748
NTNG1,0.1883483229985508,0.06460662525194932,0.07179924405786249,,0.0048058732769280885,0.005971636085045761,0.008057720546511698,0.01989540628413635,-0.08154822565873478,0.059604291045271034,0.11911030290170063,0.17240435450097166,-0.05277830378209609,-0.01638261832899648,0.039546765522519636,0.08456991971460882
LRIG1,-0.14097011039070298,0.08756382173785651,0.010161306849424942,0.06575589818819577,0.000504851541341091,-0.19566352393095737,-0.16485192067546098,-0.3214240628834628,-0.050960923936780436,-0.04688565621098899,-0.20199232034661765,-0.15607459234660667,0.07953679161967782,-0.032527552558428,0.0019982711645009053,-0.09735231007719525
CPAMD8,,0.03083366943536015,,,0.003475635130575427,0.049674765885210144,0.026305237574462167,0.0214843332893314,0.028898176864675888,0.027607567207674235,-0.04431630010477353,0.05686661843686605,,0.11290501755627316,-0.014749038482594515,-0.08475437358691564
GHRL,,0.005760497758449171,0.04064284268028094,,0.01818230151914923,0.00857463963266344,0.058984276640090906,0.047714660459562803,-0.03353182556277495,-0.03936877991055229,-0.060934357005274144,-0.02358788633916926,-0.019273939110790058,,-0.022423610129510874,
NPY,0.26766534749466003,0.08692569694173467,0.0759938219588106,0.06913716540676464,0.053590784416729265,0.1913622318539842,0.1607560792927506,0.3175237540901818,0.08234731006928248,-0.00912650408179424,-0.00433774439584187,0.0412384735245893,-0.008375940342734827,0.09085777057748073,0.1684828844380974,0.012145965360519501
MMP2,0.1356157016045113,0.07183707298708011,-0.04809433582847999,0.059039778520403985,-0.045105081063155354,0.08821968770579339,-0.09676340699768805,-0.39294588789974905,0.002249396410844577,-0.03617262421183948,-0.11288981681134604,-0.2612444017691205,-0.07541192609704557,0.016488200905039396,-0.01439305321126232,-0.045612830264630595
LHB,,,,,0.081583679183202,,,,,,,,,,,
PPY,,-0.02255894436779073,,,0.026052550548858456,,,,-0.03595617695605953,,,,-0.01920089092150278,,-0.06348722790285594,
ALKAL2,-0.00467956359902834,0.047258659465313574,-0.016054734155143965,,0.04170892210823592,,0.05910027023380575,-0.01607165396330261,0.058242905811285606,-0.030169174915544064,-0.18901163131012608,-0.08667161549864677,-0.004620546448810196,,-0.02286541325877414,0.001724424818495477
CSF1,-0.24346231772814628,0.023411136798688528,-0.06591892446206916,-0.08609746247532457,-0.00943963041899479,-0.19081650545476195,-0.13510564570557493,-0.34089036683470375,-0.11768992001018809,-0.07554210232104425,-0.19425681134062744,-0.15200566680893687,-0.0012899147816520932,-0.05159191976147622,-0.08350464855048925,-0.09194132783839772
SEMA4C,0.05988509960606871,0.07339924144647965,-0.05347321795812574,-0.006611428600032396,0.03097517330930189,0.06222102532928528,-0.07486691198093146,-0.0064271133083039535,0.04835917160258931,-0.028445382515078856,-0.053736464154721594,-0.09947066453317617,-0.036508088127836215,0.05074489469343561,0.038756096870700876,0.007327426299033948
ICAM2,0.15804541297849173,0.002429855064765393,-0.03992219604575617,-0.004159702777418013,0.014078779538747541,0.15680206747443892,-0.008026046873691824,-0.1384584628571528,-0.00464158185357295,-0.029999020556755605,-0.04376201148618799,0.06498940096550712,-0.025185094564150814,-0.0496530558749845,0.04667242380842444,-0.022130936752442737
SYTL3,-0.039906432400897925,-0.01451854612799642,-0.05230105388841153,0.06191866627050581,-0.049511780703440006,-0.039648561330571264,0.05505943987247146,-0.23512087133431092,-0.04135087621419544,-0.019075216607207447,-0.07752455725799078,-0.06732217826081976,0.03360823049748653,-0.05446223322539189,-0.017880921515758055,
IL1A,-0.014795356396517719,-0.03220153759615913,0.02194003529061298,-0.06571280862677574,0.006120164208965661,-0.10262069225135746,-0.04271427038038341,-0.09825772820020971,-0.09877979666472228,-0.03204896813050663,-0.12100611420979923,-0.050720329093507974,-0.014241678395772341,-0.06169795160405003,-0.11765302624310864,0.01846727061487169
