,UKF259,ZH881T1,ZH916T1
ST6GAL1,-0.06597932270036824,0.015250550187424746,0.009834716652124936
WNT3,0.029530044956279367,-0.04086975822745801,-0.04227690449809798
HSP90B1,0.00854050565136173,-0.0031899816158211048,-0.07725234664583837
ZP3,-0.03606695010106524,0.1561907692143296,-0.005373780985573811
NRG2,-0.0016293233324883565,0.030585489403729273,0.0012187866806483052
MELTF,-0.01304225349990339,-0.036706836173477295,0.012444339198508562
NLGN1,-0.027159590858134904,-0.005814676174540397,0.02355015109328841
SLIT3,0.009714699120006156,-0.02320539523141632,-0.034040885859604034
CCL8,-0.024079022450247924,0.01929241567462201,0.027967390689700132
S100A4,0.007642914535264645,-0.059123926655082176,-0.05195458336522749
TNFSF13B,-0.018223516722464493,-0.012345155699975654,-0.03752945335340021
HSPG2,-0.02345187665607483,-0.01227294751660318,-0.05849904560052573
FAM3C,0.025655019487434722,-0.010512041751255223,-0.085225658689848
FLT3LG,0.07815428950673795,0.04407789589517545,-0.04758764335081825
A2M,-0.04873275808906427,-0.03712425055891536,-0.10277124433758647
VCL,0.015816609018428164,-0.007682255581433388,-0.035191386494085465
FGF2,-0.003155357359752944,0.03041075181144722,-0.04193499786930151
AGRP,0.05615186487013971,-0.014826660991910582,
CNTN3,-0.029944755598034035,-0.05136034857096771,
RNASE2,0.023060492854241655,-0.025444211640242072,0.008092048306053572
ADM2,0.17731164141587144,0.0011234813085460361,-0.018525115835559353
GAL,-0.020278653708073066,-0.019079761535685226,-0.018276052278011757
CXCL6,,-0.021942450607066052,-0.03347212655834644
PDGFC,0.0758912156562425,0.023564003209751737,-0.009621253633525844
COL8A2,0.018814293219435483,-0.05607645441197994,0.015244521170341004
SPON2,-0.02504034628599662,0.016413613263829847,-0.06253578905410559
LCN2,-0.018778631760574458,,
SEMA3D,-0.01995246149525654,,
BMP6,-0.013375561878340035,0.025931178034058585,-0.014375091675321462
TIMP2,-0.0730313136500389,-0.01668610826660522,-0.053676394788426174
EFNA1,0.041622608991596165,-0.05546036109735312,-0.009139546035570807
S100A12,-0.015424736627663796,,-0.020187790251262917
TFPI,-0.01162889339304062,-0.054181151875425757,0.0007012339173927266
GPC3,-0.019384900132992586,-0.06461106743160325,0.007122360184061487
NMU,,0.013174330171089325,0.1623216391503059
SCGB3A2,,0.03767328987934577,-0.029141447187865304
LAMB3,-0.006246904543657171,-0.05250638450392956,-0.05977768723931084
LGALS9,0.023680578945704772,0.018345488262171115,-0.03456370105653936
VIM,0.09349811045410436,0.009131603875635892,-0.06338198953063934
PLAU,0.0072224906660608825,-0.024818001853264524,0.012645182883625677
TGFB3,0.010294925188881449,-0.08772139600084426,-0.05029680829413398
APLN,0.03271235449774951,-0.000886729539376975,-0.031261680908810194
SHANK2,-0.016036437340700673,0.0763279045999456,-0.014480045779032254
LTF,-0.02905325847221037,0.0026359090110232705,-0.028667136502296308
PYY,,,-0.030589527394098783
PENK,-0.0531667934754029,0.017097179280688685,-0.021944340860390023
CTF1,0.05989041451612673,-0.007295428341078024,-0.04323472590822994
COL3A1,0.00038189891236614843,-0.01031745979728895,-0.10820349869868223
S100A10,0.08078524337831083,-0.008931184842975217,0.06588496133278608
FGF13,-0.046018912846352775,0.07856674254289253,0.028632393737425998
SEMA4A,0.0012364072637508455,0.007829229734348027,0.019563768957339196
EFNA4,0.09785880404144631,0.08398909675751237,-0.03353445093686468
HSPA8,0.05067770177900151,-0.008549786919519832,-0.019568897980921384
NPB,-0.013375563163496342,0.025976057596749987,-0.010335623469938278
ULBP1,-0.02292169763514784,-0.011868673965138805,-0.02713797274554288
SEMA3E,0.043161356246757085,-0.010610503263345445,0.07030280841856804
FGF3,,0.01663721595525636,
ADAM9,-0.04471322049226199,0.03225250665764041,-0.019586035916851107
ASIP,-0.01232121969302978,-0.044336590928485346,-0.030524484670034623
IBSP,-0.028929047919203792,-0.02254833020004286,-0.1018350940086143
MMP12,,0.039530108655627526,
FAT4,0.0569415511863562,0.013392818451158153,-0.06852004865548686
MDK,-0.01810099188957925,0.0037024470549890534,-0.0803754966421577
BMP5,-0.02020584367801253,-0.005657242810076368,-0.008434174387593087
CAMP,0.02435405735001163,-0.02055366524190479,0.04729551062020696
HSPA1A,0.01356161874395321,0.007081494445617052,0.09783768944208202
SEMA3F,0.0433221184539139,-0.06052668520878305,-0.06251706087820989
ARF6,0.0481790426195033,0.027130780851380674,-0.08173068486912614
IL6,0.0708248674718111,-0.03640258207447889,-0.044690234471962464
CALM1,-0.08287852432799558,0.038348254412017904,0.033377881414795675
VIP,0.0064652560122963835,,-0.025306249204267748
NMB,-0.05886653758135895,0.09515794729067163,0.1481923421480754
CCL26,0.07463028429996145,0.08027951095099745,-0.05866787660230597
FBLN1,-0.014858289546667673,0.01634895667170865,0.030219894870763032
SAA1,-0.017549594291821045,0.007768643047207087,-0.03814341467859826
MICB,0.022809229977670063,-0.029568192511325562,-0.037262487791772575
MMP13,,,-0.021944331589711697
F13A1,-0.014681382177544831,0.009612005205663202,-0.08212806639252673
CXCL11,-0.02028685945241616,,0.012750642623720316
COL5A2,-0.02953872611659968,0.00013417502127467605,-0.08983156526464628
EFNA5,-0.02058858851765657,-0.021743512619035232,0.027975936079849283
AREG,-0.030678084269487316,-0.006680411016953481,-0.08256432138122786
EDIL3,-0.006173081306078253,-0.014809950066422578,-0.06733749886842431
CD86,-0.0012144936942664996,0.003941340653549528,-0.08056516422198928
WNT9B,-0.012136960128550046,,
HRAS,0.029473952466616854,-0.061873785791835514,0.007786434271347625
C1QTNF5,,-0.016475585032035008,-0.006055719171708566
RLN1,,,-0.017245991943018464
COL4A1,-0.022753680196214664,-0.011444513013078896,-0.06668252183563685
CCL3,-0.026187659380129635,0.06543041638370684,0.03745781742988534
BGN,-0.02595702306116517,-0.026453977157806837,-0.10256780672620522
RETN,0.02317764519662,-0.017658496405803924,-0.029953290830086236
S100A9,0.03523719156803717,-0.020248022822446022,-0.08793487254991662
HCRT,0.10658328640716783,-0.011337346797970611,0.07974431995419555
FADD,-0.04719929606382418,-0.012861961788771515,-0.06254615701134998
ACTR2,-0.033582088592898476,0.033652692510512866,-0.050829654094797
BMP2,0.05887690870655583,-0.011463730718190757,-0.048084599495604986
PDYN,-0.005254744291696507,0.06163087941032297,
CD55,-0.042072086166849515,0.011377227332574048,-0.08886626642543703
OSTN,-0.025096790313581013,,
PDX1,,-0.04620212765664697,
CD6,0.009700716817843602,-0.019681282495173938,-0.05652049338335608
IL16,0.03250804862295688,-0.0572547722647266,-0.029030908165856167
LAMA5,-0.03705916756435661,-0.0074531826796407855,0.012288302604005815
RGMB,-0.012476314667546609,-0.049575819349035,0.030387186548526093
INSL5,-0.006307908509592709,,-0.001134080408402124
IL12A,0.07851825785498925,-0.016122837412547556,-0.039014086688336405
S100A8,0.02733222533669129,0.03326903934478639,-0.043021284122698775
TAC3,-0.025848608246168442,0.03014762515151124,0.06332463287491304
TAC4,0.028079812535006878,,
MFAP5,,0.016270905321181486,-0.04907247689078028
CXCL16,-0.05197590842332586,0.021282922939008835,0.08295379499479058
AGRN,-0.04169936829615081,-0.08483208718860459,-0.04335200934583139
COL4A6,0.0524085003456064,-0.005744078905371987,-0.07000801145366364
FST,0.0918773584372168,0.055464806027878295,-0.07719250782150816
MEGF10,-0.031005821512969302,-0.03622765590569551,0.12678851910592243
C1QB,-0.04554904702156017,-0.04042345664424545,-0.09911293368747004
HLA-B,0.008394090703326746,-0.002235200455694127,-0.09696754544625241
PDGFA,0.00973747337854309,0.003379508797164978,0.025150568467722418
LAMA3,0.015134139460436248,-0.016300100715424426,0.004456397709203406
DKK1,,0.010824073523166533,-0.07653478261429021
INHBA,-0.016268608880813426,0.0030177572941880145,-0.09724612649562021
LEP,,,-0.01750887705532123
IL7,-0.020090423995029638,0.027071418133133643,0.04692227055139217
FABP5,0.04472532174364367,0.0013842815390807098,-0.009065443449262146
CCL4,-0.04224559623277869,0.0025707265918699573,0.041215543330623515
FBN1,-0.013460191640285748,-0.0015627319671326502,-0.06634457369489445
TCTN1,-0.021803082732315578,0.03936833586226379,0.0038249135908729895
NCR3LG1,,0.0030365294050006637,
BMP7,0.039411028587627364,0.06240374363468464,0.11323697657630281
NLGN2,-0.04270893115423405,-0.02097924446066043,-0.025839556667518318
CCL25,0.007901976768060927,-0.01243666901439523,-0.0271084246440222
NPNT,0.041710294119268965,-0.021005809118094687,0.050959746705756225
KITLG,0.006908717762967692,-0.04705605422913649,-0.08209052377626783
MADCAM1,-0.026392611969742432,0.010346550916705253,-0.0464904724931111
F12,-0.03636519352661949,0.029348638960487193,-0.017760570715373653
S100B,-0.09001160487407037,0.024970875065829536,0.10973231453112735
IL27,-0.0262176687700921,-0.014035573300032798,-0.0033201022386530306
CD99,-0.044170406519351564,0.012942895522797775,-0.016780931001986712
PDGFB,-0.07122397250400463,-0.06133208994452576,-0.038970358241490484
CLEC2D,0.021025610105153674,-0.03003345864937196,0.00014878305872884927
F8,-0.008242896714840226,-0.020602126201815597,0.027710718618716434
C3,-0.10688362593247587,-0.023063086606222607,-0.06788850229846542
DLK2,-0.003297966297620389,0.0058096570982521705,0.0014872683824092054
TSLP,0.10436102214881027,-0.0320999338506772,0.004659884361339231
OSM,0.05597575574011389,0.01986705814622794,-0.021402887806813237
PRND,,,-0.02277578265796457
SLPI,0.0645624235084959,0.013593010749562196,-0.07838816365145346
AFDN,-0.029326524708419215,0.019758296816749465,-0.008252498805205078
KISS1,-0.019504094743521477,-0.018460466215527434,
ULBP2,0.06005951628353805,0.02070170488819714,-0.036808042734326
ICAM4,-0.012136958894167849,,0.09719158500534485
ANGPTL1,0.06374230691860881,-0.034207435304552614,-0.0029164728945939413
LTBP1,-0.0653036719994313,-0.013534006191422504,0.012118337233210031
NTN4,-0.02656862844822932,0.003713236186439288,6.687798802598163e-06
APP,-0.06740395707990432,0.023511643948393057,-0.07565232912195169
RIMS2,0.03842686707457482,0.021957908690742305,0.01728292880108321
WNT7A,0.016972797416882474,-0.031130739945870012,0.028731846321092786
GAST,,,-0.023973606813434387
GPI,0.055792534127134745,-0.002364692285931064,-0.031890749675115744
IL1B,-0.05151074582480215,-0.006367915362304533,0.009696356880357972
SFTPA2,,-0.015018266533317712,
HAS2,-0.020693172832394715,0.02479810557507591,-0.022684560606632685
IL11,0.06246058959474421,0.06301154670709891,0.09485363059261248
SEMA4B,-0.025987141911971438,0.008410836815353113,-0.006156119517035628
FGF12,-0.05351156762824864,0.05240791121518841,-0.048198208005368295
CP,-0.0011470122404083774,0.042135287706507915,-0.0242202941214862
NLGN3,-0.09022067229379337,-0.04767239208913059,0.08686605186944696
GZMB,-0.015424737212373222,-0.03180442129308017,-0.0403831873678864
PROC,-0.019046720421410368,-0.0013631839420790695,0.05063993095488836
TNFSF11,,,-0.05284350489190977
AGT,-0.08791403769110356,0.03962490064747691,0.08657637252886588
PTHLH,0.07681974376326582,0.013638365131831037,0.020129116029052242
COL1A1,-0.007431468367493911,-0.008667671296999538,-0.10000986979267246
LAMB2,-0.08070716670331546,-0.02208085132027903,-0.007056854603551352
DSC2,-0.03647244773025527,-0.021908542953085763,-0.01166481896935572
WNT5B,0.16637220395301366,0.01557312978336011,-0.049402719842186214
LEFTY1,0.0901207706571674,0.02985240431410979,0.010154004412953138
FGL1,0.008501612815421673,0.014517760791771134,
CXCL5,-0.012136957571615911,-0.034487339656481555,0.04218432175136783
S100A1,-0.016167684463691157,-0.00951169117542646,0.029805392872012504
C4BPA,-0.025115035610850545,,0.07659751487751928
NPTX1,0.017759961574350284,-0.01333661965068023,
TGS1,0.07186314164860286,0.07594319814843496,-0.018920758204242227
SST,-0.009470312484298733,0.043808188065770456,
IL34,0.026565781266057836,-0.019863540552139156,-0.03769009407874987
DHH,,-0.013815711657497922,-0.02585855733160178
XCL2,,,0.07417868433623621
TF,-0.02278927970764982,0.0538907940175795,-0.022164787656968884
IL33,-0.021729094532614613,0.005681445136551474,-0.07380511996659586
RBP4,-0.024713612733156812,-0.042480589851668936,0.10206061998715585
CCL19,,,-0.03347213297610616
CCL20,-0.0020072682744562394,-0.026850384537294016,-0.010491551092846212
NAMPT,0.07788531536011017,-0.016759397831437206,-0.10595774073678914
