,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
INHBB,0.0020242136622099,-0.014583865237175427,0.0364179304896059,-0.020304171383495394,0.02308157314596841,-0.019810660968436505,0.07920669736723673,0.00415752258168579,-0.059758096020981505,0.064328926082569,0.0003293847729488542,0.023151470637188396,0.09161303762423331
LCN1,0.02457924961430598,,,,,,,,,0.052328232134879124,0.04769832441594345,,
ARF4,0.022766448586689764,-0.001366864120745493,-0.1424258672687985,-0.07098672597176585,0.16846610446603152,-0.05054831826688001,-0.0630005821627417,0.049367168760590906,0.014385051921050602,0.09340455799645074,0.22052763077074003,-0.020150068278258635,0.06002230197960994
CXCL14,0.004761504496380256,-0.03820494015131494,-0.012200354784039079,-0.06216231133188461,-0.22730186997879318,0.02213237278746766,-0.02702315647179125,-0.005775130788052357,-0.0828814010039094,-0.11286271126556703,-0.12908089522515556,0.03235852258545928,0.039518397510598526
LIF,-0.027673568034266266,0.006902635918041191,-0.08861391950683666,-0.040577812363986665,0.10123858098729145,0.01946027349396692,0.010496544209966112,0.059519538622973274,-0.04735075440632542,-0.039818128059396045,-0.05841151771576251,0.1222722165805402,0.052347975109251994
IL17B,,,-0.031188780589460726,,,,0.14379899943284033,-0.004973497058997566,,0.00760860728190258,0.026737191312010234,,-0.024105519978911475
MMP1,-0.008235983410535113,,-0.07419048983544378,0.0007669967953272503,,,-0.05786285528519246,,,0.050331494913715386,-0.07880854131197242,,-0.0266711483316432
MATN1,-0.017242974925320023,,-0.021869531712933918,,0.021234714686498325,-0.009819822260503137,-0.016191348310994703,-0.01954172446123609,,0.07170857186191329,0.028342364313689288,-0.01012758222542697,-0.025893152048874123
ADAM28,0.0656333430396533,-0.002742644218838686,-0.0720348177323055,0.018643112971974535,0.11885685821070714,-0.006088505811442128,0.05875304886749193,0.0277457130370403,0.041882145811344015,0.061108217694510296,0.005460726293870148,-0.002750654468753645,0.01632789381556054
TCN2,0.1124157907092113,-0.040245157928456926,-0.015011443045869124,0.0018012464365961948,0.10161813565592923,0.06945352651332642,-0.0289137579336438,-0.0336291361360355,0.027066963039947555,0.1212904847314948,0.04412138156718142,0.012716588867356878,0.0017267442064950785
THPO,-0.02853469770428922,,,,-0.020026581708204223,-0.006126872932350028,,-0.030465593487492514,-0.008990113295419076,,,,-0.012486874089822256
CUBN,0.0405177304409081,0.10244373494089994,-0.05408690871623433,-0.022722611433763144,0.09968123560794404,-0.027880089751024854,-0.036296277079556696,0.03931427768319949,0.10303163725088102,0.10115071877392322,0.1280336976150732,0.023973139073965803,0.0370569324006254
TIMP3,0.0007531483980633595,-0.016308414257041895,-0.0810753372352164,0.04858600639263559,-0.027929411381861495,0.021246286259882598,-0.013489618714238816,0.0586725576202576,-0.013635512788187143,0.17457964740349421,0.037516785343855726,0.09555723461723063,0.0772159865864636
PIGF,0.008162703729508546,0.02733365247235922,0.10171742858708133,0.10641619084098462,0.20943810154089268,-0.006322410073154991,0.023489319336929607,0.05320195427550071,0.06237657020242383,0.07920102582794848,0.16288737270923825,-0.031122622545992677,0.020590534802853444
CRH,0.00031576458354989266,-0.014751819203611977,,-0.008136487067475977,-0.005482231215569721,-0.015458692445463117,,,,0.04719053596336009,0.05929584955584129,-0.048185750259125755,0.04135292464253401
BDNF,-0.034790431125235825,-0.013196370848676942,-0.004381612253800118,0.035176954550156875,-0.10470752101754505,-0.0021453444352621093,-0.024975124079343623,,,0.009286525670226819,0.06735760722990969,0.006865276295380941,0.022578138027141717
CCL5,0.07018122283121343,0.0017794390770938043,,-0.0547870281416155,0.006920722978558543,0.010641192147873492,0.07467377986659764,0.04080620782111435,0.10688469423900482,0.031699235202712873,-0.006548110095372504,-0.032312659285155185,0.008150014485754215
GAD1,-0.008209023242858599,-0.036403917529909555,0.07117756589974424,-0.05661790376741674,-0.2731415201975443,0.010958496050845791,-0.02425647235053878,-0.03361394034214533,0.010824012764804075,0.06396672199842188,0.10805676256072276,-0.0012659032541143306,-0.005018847407432023
COL14A1,0.05234780685216287,0.0536835947473275,0.14980766434844392,0.031104440446409344,0.04117511231216235,-0.021330779003896495,0.008188341685183956,0.0947569252271355,-0.0428389237099295,0.06594265795550397,0.013230137438214589,0.0658913617530272,0.20900625541577644
HLA-A,0.016433751589334616,-0.0004915968516298252,-0.07079086208975481,0.003767842666313188,0.11945840988468251,0.03016555000587454,0.008844029250136005,0.011937868265490781,-0.06798356373308487,-0.017122667169614417,-0.23801047485391538,0.10066004607813726,0.05836462837590518
CD5L,0.027032823150304343,0.02575563499501729,,,,,,,-0.04999126116134861,,,,
FGF18,-0.02324684379714666,,-0.0025915087062151677,-0.04889240066759709,-0.0015479948232506413,-0.010522326422893974,-0.016811980434263744,,,-4.126359999622312e-05,0.011752287083642295,,0.03341715042939362
ADM,-0.06895226140640465,0.01540057204425612,-0.22313415235597142,-0.13909678682802767,0.1855394812320802,0.029861298724909193,0.04785920485434559,0.022642569362614086,-0.047661535308535355,-0.02386234151342083,-0.21639187693612186,0.07058139165212084,0.05958383055429402
CCL15,0.10602021734836882,,,,,,,,,,,,
GNAI2,0.11428016778386535,-0.0024381305042206003,-0.04816797601103082,-0.009515956853708795,0.20748056445539886,-0.02743418991488486,0.014729821249676372,0.10169269367976129,0.03399759873579783,0.05059505139044896,-0.07636077834020746,0.02488301817186175,0.02793671359071079
HDC,,,,,,,,-0.04194101081722642,,,,,
COL11A1,0.08277989861743273,-0.033969434521017194,0.08388276799185883,0.059319039423991186,0.4135932187618686,-0.02009648169288357,-0.0497394855224854,,-0.0059081332872915815,0.102671958564289,0.012293693613028697,0.03656496990107777,0.08741618699550614
NUCB2,-0.01563228385404543,-0.002332586945397596,-0.12331635402903449,-0.07815871940390115,0.030829782738212436,0.022207739202212144,0.06586076748788135,0.06729603774955603,0.04646833459332074,-0.010820243124203434,-0.07920894299718637,0.0060807398755606855,0.017258662068104454
CXCL1,-0.03330882455702805,-0.01582517413238202,-0.019431864859830873,-0.01048873228403792,,-0.009265475489918492,-0.011062825958215982,0.023612570620083397,,0.01970605379149878,-0.10124219252472798,0.09018322405527092,0.09086311330086147
VCAN,-0.004361783045515377,-0.028395162502735535,0.23525741180978857,0.17258294735328297,0.40528984778176397,0.028710432912169702,0.0700943900905236,0.0435716735255383,0.02258201227699339,0.04287388947362442,0.06279801325535643,-0.05486752769529955,-0.03695488773243157
MMP7,0.0016239939865047852,,,,0.07685745295231816,-0.009698022647126674,-0.03332832922195181,,,0.004755632083138688,-0.0880098205459163,,0.08147233463955877
PTPN6,0.04455863390409485,-0.0037493788619777026,0.13749539813933717,-0.002878204370616381,0.20419350388528015,0.009137951910822725,-0.02411727549745802,0.037962605785769404,0.06718147372533882,0.03976388363293407,0.06643503064739412,0.017974818151378556,-0.014300038425364533
PTGS2,-0.0163439887050812,-0.0141231377850067,-0.1453627357910572,-0.06543761947717479,0.0536654475904822,-0.01984660655577524,-0.022155620538426558,-0.03883265385143755,-0.04618288811816268,0.009149942355257547,-0.13185925487139866,-0.006905441975492535,0.01065938570709261
XCL1,-0.02815411221598749,,,0.009503171050772039,,-0.015928639332104273,0.01139764805313498,,,,,,
CD58,0.004481774844134287,0.022547935881136693,0.10143967614624101,0.07926523513219526,0.19496131126913907,0.04974302427913067,0.010916536893244165,0.04115830088953677,0.05713182796403791,0.14216814793816132,0.09915612637765794,0.03174679587618986,0.05282469285867574
TNFSF14,-0.028368170480461013,-0.016505134898404213,0.09676680073517768,-0.043481900860904504,,-0.02568565126849257,,,0.004455404131419086,-0.02137090122278653,0.024111862063540018,-0.030499010723383072,-0.023241978195988146
CNTN4,0.01976227005106398,-0.012920166946754257,-0.02673741461091084,-0.037902957962643445,-0.09379809970603178,-0.026866020259628743,,,-0.057594736152731536,0.010244385830649249,0.0039830100356301025,-0.007357396249779352,0.036864081781143435
INSL3,0.06985444946624109,,,,,-0.011182840108260742,,,,-0.015404495632809361,0.04413582298473864,,0.06439755015723826
BTLA,,,,-0.02559003336468362,,,,,-0.042916040935052184,,,,
MFNG,0.07434114245005115,0.016380845391294384,0.07160149142595207,0.055198615732848816,0.22440704695795669,0.04675256363637393,0.05081730551504248,0.058250030772603066,0.026591375942331068,0.044608024218457866,0.036886908156213684,0.0054385765710536944,0.014413259047305168
ICAM1,-0.0424506880127695,-0.00322132241143254,-0.08474059766319489,-0.03397428906842912,0.12304938761393723,0.027137647159154055,0.07615410887525698,-0.04439803404285873,-0.017487251048747866,0.055120289784645844,-0.036233898218403546,0.03529686313644517,0.04375494737013445
PROS1,0.04692672486132392,0.05890795320750273,-0.024592311813196897,-0.07423367523345907,0.19035910953971805,0.03414509995459938,0.013255622804453278,0.01780054391056363,-0.015829413719260697,0.15353553243812354,-0.027065592518831057,0.0002702243077121707,0.09118044032691258
CLCF1,-0.0035874609792359274,0.05207278484030097,-0.06760947840840761,-0.07670886411545595,0.09120629357855244,9.140111449555533e-05,-0.024876330435256694,-0.008428149541309906,0.004746340661551187,0.05842722998304918,0.049752733449596354,0.05543877032506612,0.04423385799921352
PSAP,0.02235976223550933,-0.05998759392158708,0.022955684667773073,-0.11848614297493955,-0.3681393046625212,0.018922527926933025,-0.012651679198270788,0.06399506075582546,-0.02860707876553474,0.1124197428763447,-0.12344627552401283,0.046012151293179065,0.07216011696649731
EFEMP1,0.02099580625761747,0.04731936203412992,0.04603760884335478,-0.050935952125508464,0.18757740406767756,0.01442148553478868,0.01239074457979237,0.024035030040197837,-0.04602822028874621,0.021009720322629634,0.0368403441982044,-0.023893637576346775,0.05950266133117615
C1QTNF1,-0.030899702944802872,-0.002397641940097908,-0.08598595929287413,0.01821085459327766,0.12201989851331223,0.025014378540677784,0.05093895243300841,0.07472228362929347,-0.04238566648895203,-0.01810415926028001,-0.12845721240656374,0.06001294360432084,-0.014566809223117767
ALB,-0.02092717765184285,0.007397190919135267,,0.05785935954391741,0.08879254016493172,-0.0122087283149297,-0.015327103416408219,-0.026601704259457317,0.02987965626000827,0.03903068712155346,0.012009389506284818,-0.04706623042970146,-0.01626638951419291
CCL13,,,,,,,-0.002137456293890325,,,0.03465233980959552,,,0.032580402636102575
EFNA3,-0.014762146966732054,0.021209689189966456,-0.01866350571063406,-0.03044432339970445,-0.13477837982138482,0.03523976269827604,-0.023045564476670416,0.011475350750199733,-0.04425810839069655,0.059556931559763264,0.11080649774489276,0.019332645578847254,0.021154244375523695
DRAXIN,-0.04605985830465747,0.0008169879304955244,-0.09826343234486393,-0.0147508625587596,0.3193557722881731,0.01902227447362126,0.0038356850488089336,-0.0034449026550595454,-0.03976111447605718,-0.0832621500717579,-0.08236824380697542,0.07979758588206362,-0.014091617739337786
RAET1L,0.05212403454966381,,,,,,,,,,0.006935866850046488,,0.05044776498303746
NPTX2,-0.005518681531682757,-0.047280777822940545,0.017746457700359267,-0.03381548560934303,-0.3036059536227231,-0.04079673237508187,0.030822270678386242,,0.11228234731864338,0.04896132226620934,0.051433643964370265,0.08182205462569803,0.049963149928515256
FGF11,0.010343888537255512,-0.010429428817240278,-0.12217092443717043,-0.02472276253916335,0.22403562188483314,-0.0300302995448777,0.032297175283475504,0.08548299007824582,0.05489649693040594,0.06890753796690813,-0.02961014647557949,0.029846596633725943,0.0194081626029447
CD59,0.060479119083066336,-0.018712726806562063,0.1247633890800796,-0.11538530066220015,-0.24491806031741936,-0.0068189161736668695,-0.010652697499118622,-0.0607693119832473,0.03864724497353652,0.13683418591495386,0.02167039690775781,0.0446783455180694,0.09879412142363045
COL9A2,0.06664757743709358,0.06985522004414767,0.1532059569520847,0.10787752416935824,0.19328813160250735,0.005107821895398959,0.018275546148532554,0.034890845492932164,0.023358694397155388,0.10489896004928781,0.2006885734928856,0.03781323751695594,-0.08828879329940098
DLL3,0.034188917423195866,0.004776793630275194,0.16276942553286478,0.030625969621939794,0.28519330337364823,-0.006048409640315472,0.019260360672242797,-0.023321414509335885,0.09229666836151729,0.10204750617723234,0.2268258080085228,-0.020242119060609128,-0.012740552235664527
FGF5,,,,,,,-0.03697795332501811,,,,,,
LIN7C,0.060594813451308384,0.03233275220618107,0.10309590117259988,0.04706733308752297,0.06089833942038553,-0.0026127709449494363,0.017066471589705645,0.0890693840735398,0.00653318962561115,-0.0004095143529377647,0.07141600359156604,-0.054769144682723724,-0.06523674906561334
GDF7,0.038164486124227764,-0.013864258517788376,,,0.1089078170090083,0.03311498904355416,,,0.03138596900123861,,0.030167419383296597,-0.03600243175806775,0.038299985858938124
PSPN,0.022838896071786345,-0.024979725060878505,0.029131127883210012,-0.013443150297868712,0.06224853249627358,0.028841962249748013,-0.04478244003716242,0.0688250012237217,0.04175760160492439,0.0307601712870467,0.10334808907098691,-0.008447873975380743,0.06393829653954161
ANGPT1,0.008110199125973685,-0.00856491116609661,-0.00016906144435735264,0.007965536317866293,0.024318230084365993,0.009157064337725597,0.025802601080439126,0.059632733826808414,0.10974383989430135,0.0835727165804452,0.07630639086742277,0.027569309809459264,0.0446037857256992
PNOC,-0.027265945979269356,-0.029013572181285932,0.06190627694646024,-0.03293916954476887,-0.19257619304668225,0.010510277156929775,0.010346184475404608,,,,-0.056940047270567444,,0.08950091390788013
L1CAM,-0.0444098482414475,0.006178060790852086,-0.03848200679743908,-0.03741023046493641,-0.06182786913707064,-0.034133813993367304,0.15872843377588766,0.16010690465333038,-0.04713922472700272,-0.0346545414473399,-0.13039310598729792,-0.021840378504978823,0.04265960645387795
APOA1,-0.012352257662893173,-0.019200136806870636,0.053750305097669676,-0.00967461732959618,0.09960932805001813,-0.014562003163881327,0.010829737975245444,-0.05508863561202736,-0.029133322201802266,0.04604722262965703,0.0627447684710874,0.09330050930427966,-0.01925321618649726
PSEN1,0.058454057434980715,0.05686951456872207,0.011516965521828217,-0.04842104082150819,0.06730371070403188,-0.0343582790831072,0.04011932106823644,-0.10472329378315841,-0.013664253830911497,0.09551754954184483,0.0272738713799213,-0.03152428918411705,0.004987802042955609
CALM2,-0.0074472150321271665,-0.0013370261463170716,0.08504808777305946,0.04622678962769298,-0.3199637625613823,-0.036989986890333386,-0.031103645960700012,0.08208034303804494,-0.08411672870715997,0.07099762029148159,0.24749501291533016,0.04332177126410379,0.03070516166442892
CLEC2B,0.0822554971552997,0.001842887136931348,-0.15981790712798252,-0.08116265949603099,0.0688756328228117,-0.01466738827157846,0.024461009735549655,-0.034187966343274125,-0.004277792570116285,-0.0067366995165097,-0.06368601087654156,0.06297508313285075,-0.012721092806957315
NTNG1,0.027988864558060496,-0.01693007725917825,,0.05329774863517504,0.017424876656875546,-0.03419427892699305,-0.025116697092479646,-0.057139722055712515,0.027241325751126103,-0.01762132588380488,0.11836803902177845,-0.011667275823807463,0.03945463510524283
LRIG1,-0.03215713817130307,-0.0027116530776042087,0.12644137528347116,0.23651679619925506,0.03847935122323971,0.006245401864664646,0.01795925597918113,0.027672966829739847,-0.02166780582342954,0.11789239360782287,0.16701306730410434,0.050795611199207294,-0.09358302624239714
CPAMD8,-0.021949648361246025,,,-0.028867021876673,-0.00019841944113720893,-0.01240435163945567,,0.22363257017518284,-0.03840618312517815,,-0.0007256724564318344,-0.03648534615925602,
GHRL,0.022011615136289634,0.0007302871525975135,,0.0713509141767988,-0.01670490505620408,-0.008828690779401878,,-0.0005930952864337411,0.012828943240960311,,,-0.0008567211858156186,0.05470670843385136
NPY,-0.054422164917839314,0.009592200261613512,0.11754463412116714,0.0686249485629917,-0.24348736418756103,-0.04023068161402441,,,-0.03211493190131539,-0.013786464009827694,-0.08994545213935017,-0.009546146408935918,-0.04885512658586644
MMP2,0.09790432377186543,0.00627140958643608,0.26239301524698416,0.029506414420894272,0.23730960821529845,0.02930546926206968,0.0019379884292566904,-0.05242382415303368,0.03471437895145486,0.08611763652055951,0.03546839693343246,-0.009825589588128463,-0.0019904203509080293
PPY,0.0964273303129659,,,,,-0.009065563000576794,-0.014176887189081156,,,0.04417879421666557,-0.009979587161090389,,0.013697834614985898
ALKAL2,0.012303031674882194,-0.011128338984123248,,,-0.004767388976115783,0.003359381265259953,0.07729491666040272,,-0.02712702920534583,-0.0009637665116490101,0.07177152694649588,0.05901426564780847,0.02647771462508275
CSF1,-0.0017727655224905883,-0.012509139650224196,0.0890267797345553,0.036343140040408846,0.22138349093920495,-0.009663200198265524,-0.0057526810577787,-0.07858388733196921,-0.019702573097773086,0.10005690022909616,-0.04237596602492361,0.12471079564653871,0.04598809383261178
SEMA4C,0.08572445926007058,0.05377213515534145,0.12402695062251848,0.04714828459792438,0.13660902250389487,0.00849644708739517,0.08873059168094452,0.009810621635259715,-0.02950576593681058,0.08327028363326262,0.040892703947537926,0.044804920726827714,-0.0026647044143905474
ICAM2,0.05840624426464963,0.06941564156862974,0.024496848809842986,-0.004464417080400112,0.10218938617500642,-0.04517250225449223,0.014814558876446244,-0.04122927537824567,0.08675779745711767,0.0669620820963127,0.1655831771505096,0.00012318893277288943,0.01678634611324766
SYTL3,-0.02122062273827794,0.007958982331591204,-0.05734595282818953,0.01969583061389894,0.06300554753373196,-0.04183636729265214,0.05164679630045863,0.03391629418256265,0.002755935789907932,0.045113667271194806,0.058561494660211426,0.004318265921765644,0.045443442871093004
IL1A,0.09040383616797787,-0.022205090356834635,-0.04124636762622133,0.08296181634103604,0.0031915326002592984,-0.014868281235857457,,-0.1722336549722177,0.011384679804438967,-0.037306124680014825,-0.04886430743155277,0.03551752345307656,0.024954376783069245
HLA-G,-0.0302325295071022,,,,-0.022054307879382687,,,0.007710442230004997,,0.036639216398141765,0.04228897325098892,,0.026748708656738927
PGF,0.12144500500821588,-0.03528110204722998,-0.12449790963192882,0.0478568560275523,0.2289540279973014,0.022216850118099582,0.0035388995338570643,0.019273796864481184,-0.005301603350458152,0.08032098006920596,0.06749972103113454,0.09648961543362951,0.030928669023779935
LGALS8,-0.03694761887826539,-0.004020567979331425,0.10877940768944584,-0.02071639642478615,0.021534504559332437,-0.010218095624219884,0.02303561519784216,0.010802437000536501,-0.0006871779772481449,0.04272676690475189,0.003535361013705364,0.014812702977298853,-0.006316863226533669
DKK3,0.036807690419176184,-0.021980262683342924,0.09754848083719943,0.05144426637590778,-0.3911780466355355,-0.003658659052042074,-0.017658334272308784,0.04729999494029743,-0.046525905307537946,0.12813993938327595,0.09890877141957126,-0.0039037519070341253,0.054977441553452785
COL16A1,0.07180235813591404,-0.007811330514911228,0.287169239917193,0.16099347690479124,0.09665458029166414,-0.03452066456385796,-0.00839956972051539,0.038316173834103885,0.017114511882141577,0.08816465730529209,0.09936150465563443,0.03732930433123401,0.042131644221681024
TPH1,-0.02219835470901378,,-0.021302283760903328,-0.016268091326057284,0.02199404149123105,0.03202119145968667,,-0.01695199889994244,,0.010690008049044814,-0.04095167688548424,0.14797205059750254,-0.03412983101628057
TNC,-0.00026181037574470024,0.00437489890055844,-0.13004561147135155,-0.10395546491894242,0.3131510663979866,-0.01844754834469277,-0.05814292694575317,0.1484243500520381,-0.06255102684081129,-0.04605473224581642,-0.16841236520775046,0.05598106031476595,0.12170428261264879
TNFSF9,0.006261711399160965,-0.018609119763996138,0.0679145276741242,-0.03144977486350906,0.04881988196307931,-0.028497924544628326,-0.033551337248488154,-0.002207716325073228,-0.026148627801722182,0.045741612718607605,-0.03381765790647348,0.01869246397363359,-0.01117902387956735
C4A,,-0.010966479257987535,,,,-0.010746770220276168,-0.0168119895576505,,,0.0639450176445528,,0.051051474574966824,-0.0008607029497350494
CNTN2,-0.036896432350078695,0.02081168335472711,0.17552071124982088,0.14137179659488425,0.10338050168633554,0.006488325155880506,-0.017801214798132643,0.080051164328871,0.08584302846049832,0.0575610066966632,0.18750194640373655,-0.012465281272518485,-0.014296908960403637
F7,-0.021656168033116322,,,,-0.04277895488289311,,-0.015327105567183225,,,-0.0021676019140640665,,,0.014453706775630248
LUM,0.12486852452095984,0.023863429875753274,-0.0006297759517934673,0.04386616716712477,0.08324377827513332,-0.021390959697530593,0.046865394686384086,-0.015618654407445184,0.05511676929094783,0.08629833179911642,0.09380750936519854,0.059610972473910145,0.09391909366174032
BTC,-0.019647308861236105,-0.017160592289648075,,-0.024764682139053654,,,,-0.03354261532372463,,0.02786572934971949,0.05215230368107483,0.044446051009366064,-0.03394483863537242
APOC1,0.02534467824639693,0.03869088896390919,0.14161034479245352,-0.05329038550864291,0.3005689173363221,-0.017359567215796252,-0.06340469766364926,-0.08239474650222853,0.04041029238290764,-0.0653136382235164,0.03424377499693365,0.03667574898051031,-0.05782362160940166
PKM,-0.06610737598371427,-0.011691605808968254,-0.16473682007530618,-0.07449019364215113,-0.07643633157985648,-0.0035210323556708685,0.0023328587559234503,-0.006879179478424316,-0.07466316472393363,0.0015946049661711376,-0.19577923705729677,0.00793472579006927,0.04950289743087187
TNF,0.03179977701923221,0.02841867990749327,,0.04893820163932025,0.0693668887525818,0.08001119143440605,-0.021818351067782387,-0.07977428960633161,0.1953246659539073,-0.04904194604114305,0.025849136322762707,,
GNAS,-0.06985733472446276,-0.0378746046493495,-0.1738850986230901,0.061515342543186,-0.30597236781791687,0.031125451018093858,0.028590162428573138,0.015363031929254202,0.013735546801520986,-0.08487674790852594,-0.04479833718231132,0.06955338487231627,-0.04120843458346864
BMP8B,0.019295903756257594,-0.03037884664516879,0.022985451299105307,0.07367665959715701,0.2882914490679386,-0.027912224450924224,0.1478816364092579,0.10055969675305286,0.040756424058224626,0.08482587720130765,0.06526171526523786,0.045695938326712454,0.07053468541819581
LIPH,-0.022198349243952406,,-0.019389222885993606,,,-0.008664834604483564,,,,0.018144299200801572,0.06655427640577795,,-0.006057261170044028
CCL28,0.015222783678741096,,,,-0.02439642906503455,0.028419981077102228,,,,,,-0.02692052134739953,
PTPN11,-0.020330616921660747,0.0239162583837374,0.12629568456953444,0.052880121071341414,0.043495202739645716,0.011534746314762003,0.07085433741835745,0.04436213250481232,0.007472326129699735,-0.05670635905615634,-0.07223668702668108,-0.0419320111531444,-0.035868741629401374
ADAM12,0.12249429706288167,-0.01305895737471271,0.01623902695435109,0.01793558518518281,0.1751354927615111,0.028971306162561855,0.015441099369798266,0.033734006965077765,0.0009687051539094204,-0.016731168525496734,0.002447861014974713,0.03183181838852539,0.05507642906872992
EPO,-0.0058195623207390815,,,-0.01248547317857991,,-0.00906556339629041,-0.013935995816288928,-0.06628008215993544,-0.04369032637575221,-0.020171478419539316,-0.0036932228870795716,,0.03251698420481276
EDN3,-0.038668472211729046,0.042197111074056964,-0.055060967303872645,-0.005162676027366696,0.009775261449837501,-0.01405117615213859,,,0.04074683335909835,0.08940865876509907,0.04788638410609677,0.04669924915821539,0.01296619424965643
CCL22,,0.032716715075125316,,,,-0.018253708225448157,,,,0.05602400977872876,-0.009670713400299995,-0.03341657908396635,0.024673244012819878
CCL2,0.07723762249610767,0.07267150255851472,0.0005471331808994974,-0.04566604338270961,0.07749507963485952,0.019955419829833083,-0.02957803693313316,-0.029991073909511307,0.03745602280791923,0.01494106678661436,-0.02095355174026261,0.10006550262850032,0.07260365035057378
DSCAM,-0.05819335445734949,-0.02354128691957758,0.13385948084022786,0.10699262070652209,0.1899889610226874,0.02544832474336351,0.01681723503259016,-0.007595106482238407,0.007553436880384537,0.06859917126746905,0.1304063410629412,0.0790346110456191,-0.032208972855063855
GPHA2,0.06934393866754078,,,,,,,,,,,,
ANG,-0.05521362190760116,0.06720128713353067,-0.17103087154501093,-0.0891843115459306,0.0568840486548689,-0.0059431263120997705,0.02143215504022456,0.07353452371466228,-0.045381865022283,0.04259258234424162,-0.006967042479004922,0.018553239675382548,0.010130768635801184
FBLN2,-0.0225670013233273,0.001968422705685666,-0.05983536343015158,-0.008117714875254194,-0.07397338329316713,-0.02268848678781341,-0.004361560380687421,,0.09482466549194007,0.15335560882492347,0.10678428050251934,-0.02208839097742682,0.04352193205976086
VTN,0.0781332661201878,,0.06910997700491865,-0.020786076352124764,0.023531905705168117,-0.01489370257847896,,-0.04630068986807019,,0.035586847896554995,-0.024804763213557592,,-0.04001334285262676
VEGFA,-0.14947483704592077,0.010293378664968605,-0.2748240321767362,-0.12780693037199775,0.26505012941251543,-0.0012637092443753678,0.06423734693365057,0.019513293933506294,-0.043885917664259935,-0.08430256493025327,-0.25515494699196006,-0.003120296115046015,0.06044851678337096
F10,,-0.01582517381240415,,-0.039003450269777945,-0.02674760988089283,-0.009940194325843138,0.08631390665918222,0.0182905486303686,,,-0.0059866094268026205,-0.01104878563280707,-0.011382533990609095
SERPINA1,-0.005405568244930195,0.029778408830805535,0.08861261454087797,-0.025279725074788657,0.15903680516018662,-0.022690345401457302,-0.003070729558391747,-0.05912490394762892,0.09732492700010449,-0.0723993443553028,-0.13373561044317206,0.0581388760282734,0.1273865700620189
VWF,0.10954547077453314,0.004942333647007138,0.08610414586237158,0.03732842676444122,0.016169251534065912,0.03237872812735258,0.02026522708087875,0.07033729002199487,0.07616915042846777,0.10886468594090135,0.02810926546878621,0.06974439140531473,0.04306523625829567
GDNF,0.02463346401702939,,0.05433517936525165,,0.1967945343480189,,0.03182699339209727,-0.036745344276276584,-0.048808658090686304,-0.03350152341438854,0.05752443909817015,,-0.012791900989438826
VASP,0.0967176802423195,0.02365716937710676,-0.030754874528042927,0.026757477002330794,0.2069916734188342,-0.022363405558855423,0.0027513989006855283,0.009301021611330312,0.004040133826645646,0.02538050082278391,0.054245781988582896,0.054296592048780776,0.0480514434826312
ADAM15,0.08230040260020166,0.021685764305849262,0.047532237539030395,0.042871695176406745,0.2093172704898507,-0.0340505197864088,0.06470701456868992,0.009421787283595126,0.03784644751737212,0.08015577476110061,0.028533216665410876,0.03508505498236187,0.028057522441344566
WNT2,0.05716064781555981,,0.09004439745414411,-0.02154787665361272,-0.02680464275534239,,,,,-0.03341062071251097,0.043618555627152195,,0.03798394493644662
CALCB,,-0.020057978253745366,0.06002673816555385,-0.0452514980017671,0.05268245630372497,,,,,0.004642853405751357,0.004344320986655251,,0.046082108733259096
OLFM2,0.026591992106016663,-0.021618260087381866,0.08683033126650704,0.10080346968041907,0.0215607676267765,-0.02797801696735078,0.013253458225273164,0.007880453264577827,-0.007726672949678892,0.016146845590278184,0.06194619812644356,0.0516658354693005,-0.06866730590182472
MFAP2,0.13381005958552064,-0.030109388915496027,,0.011298353186922938,0.2625254841777728,-0.011224677975848262,-0.02608816137606468,0.01556104824417251,0.09245210869353221,0.14245220442844947,0.08141484187091177,0.12580945073358782,-0.02082648761458813
HLA-C,0.04118252219092073,0.0023491005064955137,-0.040161002012300266,-0.06656057747322261,0.06811921399595298,0.003004469826821725,0.017092651730383143,0.017369154849387003,0.0032623941145385996,0.012937434545904212,-0.12276355657180013,0.07893067349665489,0.13243404807763495
THBS1,0.03931878705453019,-0.022714901588127393,-0.13060067752091653,-0.10499923897319052,0.15918456212934232,-0.008914685157865304,0.06014165515546426,0.020150848343974414,0.00815422558555728,0.07521386971380284,-0.0006703838424947685,0.11373544749167183,0.09495746131563033
HSPA4,0.03280805576347999,0.03590747218505173,0.11759436873838632,0.015059862932902733,0.08352187702533839,0.02619084522645398,0.006257438204050813,0.020012563224797175,0.032716783697264114,-0.028614739745134298,0.0297015792484353,0.026986131268176932,-0.051608051586091996
LMAN1,-0.014312253387275325,-0.015926644428085973,-0.2083197217507255,-0.020280569492835243,0.16459151387256166,0.0357713922964049,0.09530453006040815,0.019877413503700096,0.029285089242051136,-0.05418180763001152,-0.12888994869011194,-0.009029073540514741,0.009207361658143507
LYPD3,0.005406133745108438,-0.012779960758918943,0.12227453943596638,0.03297863489325836,0.0047593749243713505,-0.012692517942076664,-0.022195797818853044,0.11301150684532782,0.011668477911331765,0.07538283482581393,0.03900740511864468,,0.047865130676862454
