,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A4,-0.02655992174286565,-0.009241135350576465,-0.0035525531761058833,-0.026056451922871336,-0.02334090702887308,0.02189369227367768,-0.017351979390451334,0.14214034247482277,-0.02459553262274003,,,,-0.04891642856222874,0.1310550366299736,0.022130738688324537,-0.03868781560545322,0.030459259237363947,0.05801089986284052,,-0.0068786029390797,-0.004611354290198673
TAC1,-0.02293360349568573,0.025814528789374222,-0.02454403052768391,0.07238189462121132,0.00044235740762931273,0.006134721745883419,-0.06561891261774148,-0.034125291097803885,0.026800696221708862,,,,,,,,,-0.04206125967884425,0.08711148905246298,0.024763255831452426,-0.02295765359573225
RARRES2,0.05812597743270208,-0.07033671425226186,0.005880956505487391,-0.02470239488171521,0.05025917031641921,-0.059205887986134964,0.09267450332753444,0.08542469724679506,-0.014568060507252328,0.04994952063389375,0.044420801865267374,0.011568409583763027,0.008345479118532294,0.09835928865380032,0.0896617433224597,-0.023424152700098143,-0.05826431672057231,0.017155186396271983,0.028411040622711915,0.12441650006924901,0.05362974460822245
FGF7,0.04754441506369747,0.02678627824486362,0.08481799764892302,-0.031771433659722716,0.03657832908720669,0.05793850983893354,0.004744380467495933,0.05899380470192319,0.04937001225502987,0.018146967845028037,-0.02167929323307477,-0.009078633772272644,0.04364570767189096,0.07396410044923987,0.005577409544347241,-0.013012401917420377,-0.0002855703022109426,0.028135960082251246,0.014045473336529099,0.08683494302574975,0.09805891442666567
EFNA2,,,,,,,,,,,,,,,,-0.006895017432853164,,,,,
HBEGF,-0.06903846154142178,0.10377085745854127,0.08838220642180566,0.025681234555766246,-0.0031034291984643895,0.02315615738001892,0.03602208871294785,0.06289134747889981,-0.030871744051860633,-0.06940569167820397,0.04534953724711126,-0.11298404047984342,-0.0069823501581844395,0.03254457381414106,0.06875139266573255,0.0779718635792033,-0.04341633691699335,0.036293432338890055,0.041040400531939365,0.04809044415181143,0.06769585045438233
CSF3,,0.07009922320491847,,-0.03949770650145204,0.00023580496995521548,0.02952970461312262,,-0.015847492770672076,,-0.022935144554609155,,,,,0.033289003801069854,0.05791105447966196,,-0.031906016040268576,-0.024024929636832056,-0.018565366385777483,0.028157420720509547
PI3,,0.019054366307706287,,-0.08278947977074222,0.0015248177119641358,-0.03157083480807118,,-0.01784448602404127,,,,0.029814693068161313,,,-0.0023966643061830383,-0.03820884753071001,0.015153982934888809,-0.009145874895492572,,-0.03714713067511957,0.08486663444231289
PCSK1N,-0.009095765045695469,-0.0031208480795214496,-0.02025659386773607,0.03997954637391051,-0.05505208283334381,-0.07307672798575482,-0.052782351590466625,0.0017426797015914718,0.00946991369799279,-0.0234962776468615,0.0502468956631834,0.003984032740178051,0.04521077079751674,0.045487780380556245,-0.033905409953351756,0.004155656824040926,0.045131386059637596,0.10324819231448368,-0.05080662128832939,0.043111248524840017,-0.042313407782213666
NTS,,,,,,-0.020400467396002663,-0.021182824324123262,-0.019478474931689964,-0.028097536973974317,,,,,,0.02384560457897073,-0.05610444102967395,,0.038031365711843165,,-0.04473034055908675,
SFRP1,0.02783094321210609,-0.008674260779868756,0.024562256487076654,,0.03381930235091576,-0.025361247182564436,0.059538328356007676,0.025306051794956964,0.019624762686639687,-0.016052641676022345,0.024284148571293452,0.0396822008543646,-0.008488756194258837,0.019085545625599002,-0.0038526102867067844,0.040144149099668125,-0.009043458664825392,0.049476534495670306,-0.02362801463545777,0.024688929238491964,0.030269473234996822
CXCL13,,,0.020049152047303096,0.10312111150152994,,0.0979917742726388,,,,0.01573140610253194,,,,,-0.03420952790029672,-0.035451121207955086,,-0.00572698565494191,,,0.08611441210664307
MICA,0.025224539736358183,-0.0015312724618913379,0.04771932099344808,-0.055237173231899965,0.051443901555587285,0.010220731371130146,0.03220438275613778,0.06036415418756135,0.012616971708200163,-0.018425713506143457,0.07419266405950542,0.03401717747262692,0.022453480662768775,0.035103472320724124,-0.01885926903924795,0.004884108419524171,0.07864319091389442,0.016589011421684077,0.06924480525069965,0.0699050551614101,0.03762243697311813
TG,0.07992358569782634,-0.031497354323470145,-0.010642862542669069,,-0.023306001968518054,-0.040124339598517,-0.0090324086312885,-0.019126505931108317,0.03619922483982836,-0.006313952855117945,-0.02051892695020724,0.02356155105255151,0.023469387965400598,-0.06634557689211823,0.002086429599440759,0.0075337908227471615,,0.014022329628961352,,0.05598293534141045,0.07252762265034211
ADA,-0.005776316080195803,0.004605226533713209,0.05208855435757776,0.013649763718379395,0.032866367855189725,-0.007138251267396178,-0.03935611509462492,0.033949601936218286,0.027759541930625384,0.01897327545880827,-0.061347442077253816,-0.043568580532490735,0.017763310747942712,0.03828431502418566,-0.010166651574079056,-0.008992490945439184,-0.007287918936498924,-0.025021899302243092,0.056879862733240166,0.026958931210870216,0.06704061389837793
LAMC3,-0.06714039677038462,0.08579729169137074,-0.020425618431207118,0.02416050781939492,-0.026668357785442357,-0.02759310606351958,-0.002420249933501582,0.07179658059289211,0.03052614005322307,0.0012901546378342311,0.020215618423655136,-0.019794721599452173,-0.04961876621768815,0.021717901498940585,0.010994269365727768,0.03289185105763064,0.09433798754950644,-0.024446992283822112,0.023585891381143843,-0.039721698292753224,0.0634838770641686
CCL7,,,,,-0.016850202186556203,0.0323910268704907,,,,,,,,,0.053760484559358744,,,,,0.07525246892502177,0.05641983310434941
NGF,,-0.022763974638258327,,,0.1340265324229848,-0.013493248085562634,0.042749351464559326,,,0.031798006073757275,,,-0.007177295614263485,-0.02331148289514893,0.0036553846346431902,0.038802067617796386,,0.04431726504704425,,-0.03724345025251617,0.008516087991618394
TNFSF15,,0.09741974892229212,,,-0.01876352426756227,0.020252050593683728,0.07803467278382258,,,-0.014605550857444949,-0.036224127909756876,,-0.05702191467252713,0.05670891612326503,-0.016227217909741194,,,0.001791831741913548,,0.04421842551547682,0.041567446950279904
HMGB1,0.0021706272598559975,-0.003975485718664411,0.017954903815548852,0.05416015597340498,0.0033186163488157466,-0.007564597810923889,0.09161120049172486,0.06316620867598116,-0.03485506182591021,-0.034351655056546436,-0.0735039252097738,0.013977488618771372,-0.04106303842158129,0.02169108196770204,-0.1250584633325599,-0.020383572639083452,-0.03456577777968984,0.0494308309309156,0.014639155997564643,-0.02989667484633474,0.015100206156158247
ITGB3BP,0.03783997883503396,-0.04705836077570415,0.057294487571348925,0.056554425497552824,0.040686594131225474,-0.012577882736273171,0.0717602030417025,0.0409244058909059,-0.030182606128862977,-0.005674569046504957,0.04650700960527019,0.01416146012640444,0.019494430627594424,0.10502420690827821,0.018888914074743912,-0.017483003246581922,-0.007986248230542193,0.01571971493211579,0.02239044060330936,0.08649196226393309,0.0716292211484755
AANAT,,0.0046757798306161615,,,-0.01707288989406306,0.042025289591032536,,-0.01429486734273673,-0.02134415766713612,,,0.020843278006182485,,0.022204059677548568,0.03400993805629575,-0.03289936371042396,0.018374595702911094,,,0.003483317875274105,-0.014222040765680571
RELN,-0.022018874323487227,-0.008515208175102693,0.0016511724185603734,-0.019841059982141543,-0.029634713467055214,-0.02505753659714846,-0.06242998782876567,-0.0419456259418274,0.0032719395662631654,,,,0.10961418629932239,,,,-0.01296489101580904,-0.051261260400610624,0.0569946610792172,,0.03913242560037805
IL15,0.03569087090343462,0.020740613232171877,-0.03097611667431471,,-0.01732127424243128,0.024156643341842483,-0.020158936983600963,0.07705038161605099,-0.03399314841495079,0.014857363461281015,0.04571252345940654,0.08661979592444202,-0.028889019006355127,0.03269434299772659,0.03428885358951241,0.01148616515349941,-0.03718356047423675,-0.03146955342417082,-0.049012773345569596,0.028327849754081178,0.0728437238219477
UTS2,,,,,,,,0.041649732835442134,,,0.10184450831660899,0.06981962176619863,,,0.07224335641222669,,,,,,
BSG,0.01846141258436914,-0.019565783927232107,0.039560322070450876,0.07289288348245393,0.014103947529289469,-0.03656537173614475,0.06554362326311841,-0.02245313489195268,0.03475895351170152,0.04907749646733699,0.021012913251607496,-0.0018527227282215003,-0.016238751749140735,0.07181494907056353,0.09350864175490542,0.009366589073887566,0.12813430727550407,0.0019816054546011935,0.0951275395858914,0.1397995522500213,0.12232872847383218
ADAMTS3,0.005773040811774027,0.07073284550288853,0.10705895395196831,,0.004591800160917322,-0.004780684397962938,-0.03247021575394295,0.05527483298350945,0.014409506677964284,0.02878996910579604,-0.006270286059943487,0.09240592832255373,,-0.03732144165151994,0.008703801281350336,-0.01880665817985908,0.026295459307244196,0.012366278668811593,-0.056350352354438124,0.1428918923946083,0.07049873743575871
CD34,-0.012974747040565239,0.11340031179623454,-0.006596415216020702,0.01672430452318213,0.022031729064832764,0.04201151640410578,0.032534901606752965,0.03542516142863552,-0.0016640846682132494,-0.03227474268325505,-0.07157130580582394,0.031618513060191054,-0.005089980277615817,0.06076350785154301,0.024765536234526646,0.05123597410716532,0.02891788517209055,-0.02820383689794707,-0.03569129941111642,0.05923358291954811,0.043846663468089096
CCL23,,,,,,,,-0.016265289875197965,,,-0.010987686654903527,,,,,,,,,,
PLAT,0.0401144232726453,0.08253696042306288,0.010903174981245338,0.014974399181173315,0.00847855997264639,-0.013123994227439111,0.07182946216074515,0.07718360371385749,-0.018234197559253984,-0.020943339250820505,-0.054579879823172486,0.0441330412857354,-0.0011576945100101378,0.09024552543285433,0.027837553164448133,0.08174217414548267,0.09999819482482826,0.09819322071479868,0.08520515551839293,-0.019812442833456085,0.0776606940048179
NTF3,,,,,,,,,,-0.03111068956991488,,,,,0.042496331458169875,0.04633337860979153,,0.03676245547751668,,,
LTA,,,0.055669803020393135,,-0.008519539172050162,,,,0.032469072409170276,,,,,,,,,,,-0.07823806707060404,
CKLF,0.025347766076491637,0.016728283880414037,0.009998288389948973,-0.057802677961256536,0.020358953457069135,-0.009825872719024886,0.11527794196040947,0.022053694250832465,-0.014350463928533994,0.03613270168250038,0.10077733402682618,0.035608844425811643,-0.12115297771159024,0.038853269329474235,0.02193447587752838,-0.0014069142194366763,-0.041439785053782846,-0.008953366587095137,-0.021658886545096276,0.05526620103503431,0.0404378031741833
APELA,,,,,,,,,,0.09158535957698151,,,,,,,,,,,
CD24,0.0037842958653424097,0.05130578974901442,0.06312742853308304,0.017105280604691003,0.023439167149917072,0.04982096644229177,0.07793676650188464,-0.010749265203983954,-0.030327409295566325,-0.004262370995942322,-0.004806541889130217,0.06549052776135382,0.1032081813420432,0.08385104571830777,-0.018182659682425262,-0.01521300234843833,-0.00747489359089952,0.013848259109340741,0.04302382455249473,0.03769810248027439,0.08427692651581287
HSP90AA1,-0.02206732599062583,-0.13768394365832398,-0.016233190122760133,0.07711937950493851,-0.08098166490289996,-0.020574236167125778,-0.09566432578893462,-0.0988427078762453,0.010750894667617198,-0.06412943796290753,-0.03130101323477321,-0.03531571114650191,0.11792002169959795,-0.03494029849935745,0.004440428130802793,-0.018966922490699208,0.03787297432976054,-0.04973267868651746,0.036146698032991705,-0.08015987034701866,-0.06830253470628601
BMP4,-0.027334009160453265,-0.0492668094790003,0.066043281485594,0.01553250868933661,-0.044222830860849466,0.00806359879916515,0.11064125822333688,-0.02574322621983733,0.014407879564371937,-0.015095328180976192,0.08417284973748018,0.06496710409084663,0.017212380758637996,0.10245806470448528,-0.003938261342015076,-0.02207862703844944,0.02883389111739213,-0.02062599408203858,,-0.03756990699026424,0.006067362398172599
SCGB3A1,,,,0.013182454443601384,,0.0012980636861618263,0.04547496377544559,,,0.02336663838394572,0.030411069349728516,-0.0357016548301129,0.18872724208405317,,0.01919748531916925,0.0036975464618861395,,-0.05438388906750593,,-0.050182273568047664,0.029596135392613774
IGFBP4,-0.030368500083020306,-0.00610008408474313,0.00760176714631509,-0.02242776864916011,0.0030271107252021288,-0.011217292655192434,0.11249643762683482,0.07221439486734806,0.03508158927102389,-0.02343942822903747,-0.061880991577274315,0.06317867522359423,0.1221324897589496,0.06721504624358027,-0.019526828268880823,-0.041347038269565387,0.0883208903783122,0.046118027862801426,0.08374565868397525,0.018966510256648143,0.04224868010745399
RSPO4,,0.05854936113701016,0.016393166020352144,,-0.033057164205791495,-0.030555167513943816,,,-0.011902211974745875,,,,-0.028326237129061932,,,,,-0.01006350223178826,,0.029384330087192,0.01731436486480307
LEFTY2,0.08410270294425845,0.032579257837686344,-0.018100457403339227,0.012477906929769177,-0.022794124429255165,0.02431908669760743,0.08561486994155205,0.0893822626451415,-0.021540677014026854,0.007191989293640411,-0.0538875852383555,0.03207774378859797,,0.02604238334648835,-0.017670257501151636,0.12849981387578951,0.11735991983617801,-0.03464128865350218,0.02857304845484003,0.053292878377638006,0.10024101602297901
PF4,,,-0.016265066356084858,,-0.014701469438992665,,,,,,,,,,,-0.04220895708765974,,,,-0.053375207932240626,-0.04694896117557839
ANGPTL2,-0.058646430526511396,0.06599917794575355,0.001765800426235612,0.005350866860341508,0.009549442758885295,0.022032362323760515,0.1313797099117155,0.08492575408409327,0.02123598274593577,0.0006073482088623303,0.0297244959886147,-0.011289747826218619,0.036443909571800395,0.06144995881314012,-0.001140198035269112,0.04115045781180716,0.028994793571795623,-0.018559847015596088,0.0041104744539591604,0.05090767276985987,0.10033370522854922
LRIG2,0.011798165566649449,-0.005551434088215304,0.07649138313028288,0.02707220214757052,0.05324115815802481,0.0007795619456451235,0.08200115263221852,0.030777286428080867,0.035531030891635354,0.013839640064084268,0.03156549444847617,0.08476639936216354,-0.014097312169922228,0.11025273273903052,0.07012661056325764,0.03498844709736886,0.019572971614570795,0.016454624909664595,0.030694266457473276,0.08498322374874347,0.09360038429444313
ICOSLG,0.012217383905345202,0.08687783683366493,-0.03847910527680696,-0.010810219876442735,-0.056293272343308186,0.06812773413163324,0.05949734097692145,-0.014147107007907486,-0.04740925859270182,0.05827769261599108,0.013987973348664827,-0.055321297388803856,-0.0313469064857308,0.01773206702152211,0.00889352795432103,0.09132438205127488,0.01573878089934098,0.03572879706146523,0.014485327519895235,0.07408390771475798,0.07756775354443692
WIF1,,0.03964922753627427,,-0.045021498459723294,,0.055936621892934024,-0.07616340606110052,-0.02725588916950718,-0.018449726073918316,,,,,,,,,0.023664758830787214,-0.049874743757639534,,0.0390033024394731
NPPC,-0.029417380343694576,-0.024753054117612087,,0.011837058553742962,-0.022805604576705423,-0.017572123933567232,-0.049369129195937715,0.011518528588275177,-0.035989553414135116,,-0.030200468054348735,0.019994130705247182,0.0297222003029528,-0.006365636730271561,-0.026226273010415416,0.1076467489942393,0.03620827973481299,0.0667903342419928,-0.021818611609049087,,0.012706458981245474
LYZ,0.017526657026669015,0.058091845969072915,0.07594834175722591,-0.03742249228138856,-0.045072283706425985,0.04805010441657634,0.029586672476796347,0.06609913440454186,-0.016710398509684584,-0.022584378497067063,0.016354554587627895,-0.029236366171742613,0.08382175015683392,0.01462332774726087,-0.03792482648408858,-0.018791545716855203,-0.00492774137374075,0.00042725778674935415,-0.0005846495369314939,0.07667624888353138,0.016721315388479666
EREG,,,,-0.03365047876784092,,0.020493293537785798,,,,0.06017701128091824,,,,,0.04366624764558076,0.0891396934558112,,0.014484668712751217,,0.022487400353123844,-0.04414456963011728
SPTAN1,0.021110778819269736,0.03537332603176442,0.005198864010986326,0.032593797923712114,0.010816113446766983,0.03495364417110171,-0.0379063158062058,-0.0462268926601175,0.003196531497057035,0.03267613042901674,-0.033032744156841036,0.11998908823982768,-0.06872531861093181,-0.05738895419055901,0.08979858390887491,-0.00751058603962548,0.05571543139394599,-0.015878130573881686,-0.007560578198316341,-0.03343208454212176,-0.07402811430495454
PTH2,,,,,,,,,,,,,,,,,,-0.0684587288187683,,,
LIPC,0.022052897633467274,0.13315748812701309,-0.0244797941454409,,0.01926418244440516,-0.029582431246362142,-0.03126134224043405,-0.014914299686895739,0.018975240566294637,-0.024145865724760966,0.059781500310072205,0.06625092498686325,0.08575519647956655,-0.00812324438582143,,,-0.027140624861113502,,,-0.007944639750105934,-0.013970346908268032
COL8A1,-0.03423781447498113,0.027198412381651337,0.020347588424453097,0.02748084955287826,0.04944439844869843,-0.025625768952747003,0.07851850939903589,0.0543416566297282,-0.01932207918379872,-0.0010769578589137079,0.03183753555112659,-0.005791312658321853,-0.056405403906059075,0.042998962664909254,0.005239498241487133,0.09615157851559686,0.12483104502374548,0.002796499206000493,-0.027845277516403234,-0.032991537169605546,0.03775191021600911
GSTM2,0.003815301285090098,-0.05481178236855577,0.02885891239581642,0.028804178237118512,-0.020155310195108127,0.04877782824550072,-0.017047095673140732,0.018845220296356914,-0.05136556613419477,-0.011952718606510078,0.02121745062082257,-0.0751997233350217,0.0869276441032282,0.0799156035898629,-0.07391454209204712,0.04680091774386554,-0.019936277329472014,-0.03232081220427886,0.0446251673190735,0.10918395723155448,0.004132178581694614
IL4,,,,,,,,,,,,0.0032788830270958458,,,,,,,,,
SPX,0.011428462240005455,0.037413303109576364,0.029200187354574022,,0.03503522034902845,0.037342480818298246,-0.04754181047274874,0.004789904125940892,-0.009017746247001458,,-0.02058945938880197,,,0.059081209085909206,-0.041111533401132765,0.07338989817049463,-0.007484705800589727,-0.09732285788019754,0.023295690627352476,0.08290582272881745,-0.02811953482423688
MFGE8,-0.03824848425920568,0.09368158411615929,-0.013182305855719039,0.033148365335533926,0.03117146242011356,0.006834686923440863,-0.023357586153836145,0.04666281718982763,0.0016956659662701974,-0.04033761403273942,0.012685678703013273,0.01583969852129896,0.07016418307497456,0.031002989491115462,0.030550887486805393,0.05800171097735622,0.0534742252476375,-0.022153388321275513,0.07811408674316406,0.05994855538926661,0.11925737901112643
TGFA,0.01243887945211245,0.0020585118801480624,0.09842310227515291,-0.024433280148030766,0.07582648716309857,0.017358588942443746,0.0937437510969375,0.05602856308378243,0.009811621823644185,0.004539668603715196,-0.014976604692382984,-0.0037404487445843676,-0.03395408297689614,0.027377009082962676,-0.009019315451597376,0.11572832042386896,-0.012978799983525373,0.062185935278273395,0.0959369436174707,0.11255023612500535,0.01926560904498964
SLIT2,-0.02733400478660189,-0.04617519325407862,-0.01913841710647898,-0.031380229667452034,-0.012142903106234622,-0.01609716052364075,0.01573592025482399,0.013037805875589547,0.027791036386777525,-0.01870088829528638,-0.042719012597041445,-0.03268202051351046,0.029392777021874646,-0.002613070329521967,0.08268591549345194,0.020146821446944588,0.07464271943612347,0.037403105206976345,-0.041135307109084175,0.024238124623412162,0.021680954174643354
PLTP,-0.06102507158749011,0.015416361605718356,0.01095844019016926,0.07666090353382154,-0.003114146041694739,-0.01494593024932255,0.09431719815112465,0.044799890259852405,-0.020993169108000084,0.07043899038502492,0.029815955179207203,-0.06299793854468692,-0.01539209982114199,0.0024458799853455063,0.010565314458270216,0.008613252991911976,0.08983877084233612,0.027386532921902546,0.06373739447356234,-0.04929468655575106,0.028810868723639388
APOD,-0.0063257188975287685,-0.06893202359620541,-0.0029431628629179997,0.10361245392819848,-0.022718254037483475,-0.027001667395543723,-0.07245771150623855,-0.011149752762894313,-0.020821432451411336,0.016988326173817316,-0.1042508711017074,0.06676043374581901,-0.11392806720094568,-0.07610891038496542,-0.028134799375894342,0.012362330126123094,-0.024190056714009277,0.0007402136472757987,-0.0036913629859640315,-0.07116331988181117,-0.09920820362418949
B2M,0.015641550228778896,0.05406449538715342,-0.014064210756402311,0.052779031546659354,0.043335661837439254,-0.008869890006875358,0.07123498426125052,0.06413856329523873,-0.011289564442850243,0.002855310222230779,-0.054972875874041316,-0.0358464876342408,-0.07420748616783052,-0.04850197023653489,0.015192193409813657,0.015128257416095622,0.11165079648142825,0.025011436807493445,-0.007851570280270904,-0.08778237400924473,0.06159610499210041
OMG,-0.05084337760152723,0.04100132284924052,-0.006774877528059529,0.0750934786927256,0.0035260546730985034,-0.01251242496894099,-0.006364864004988569,-0.06778437226603751,0.014356220175811818,-0.012229732470372618,-0.027330415896743523,-0.03942485669939193,0.009104879875917548,-0.11445595035773894,0.026542201163577694,0.06411304985158182,-0.08598091587967328,-0.01567262626341244,0.004170111552451897,0.05755322856521125,-0.06865026550189567
CXCL3,0.06923996123646335,0.03226400736110914,0.005269535569962413,0.018018501297157742,0.0022781369024859775,0.018491988422916463,,0.10293374574720575,0.04144385316855681,-0.012579441837599317,-0.031124610913814594,-0.08891390362752959,,,0.07139829155925,0.0502320694562327,-0.00926492779142427,0.009645664095047742,-0.021320359565376566,0.006344873130012117,0.06401244193657178
CXCL10,0.031730326965358324,0.038983862577105864,-0.021302706640271243,,0.05010465339334191,0.015349138182737736,-0.027554983091299667,0.02662170051295916,0.005439948432143566,-0.016664263321414553,0.07021022264229751,-0.042697169939372705,0.09923952656564744,-0.02658418063226037,0.0018860302058230289,0.030446985168596806,0.019875349988438873,-0.018027424185481367,,-0.0157492748118817,0.06303640091378833
