,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL15,-0.02058730372903171,,,,,,,,,,,,,,,,-0.030175911570281468,
GNAI2,0.03858784480126369,0.004036279835463139,0.025432670254377635,-0.03913950998291354,0.054204370696664936,0.08778833093120152,0.11586476427031447,0.004282394287899703,-0.06014986503858763,0.02592972651994467,0.11499257615758748,-0.10481669115213282,-0.024708610335594995,-0.011601213585618086,0.004329832658981589,0.03029278947945123,-0.022844241881716278,0.06698691427844454
HDC,,,,,,,0.018902037436620063,,,,,0.07666868616017067,,,,,0.029107051629653883,0.15188637431752083
COL11A1,-0.03792665737292668,-0.028160048577042518,0.03291758793528647,0.046250526624990684,0.0836376154407684,0.15977941448547078,0.015230890281710452,0.05544067277550606,-0.07821558063740414,-0.009565099499111149,-0.01729475570317857,,0.05665089093414357,0.012207747837190521,-0.08074820732475854,0.007667863190697408,-0.03898398770400971,0.07749810119422315
NUCB2,-0.02310326458208906,-0.05006330752351477,0.019157040711749555,-0.005625206117990246,0.023496133852937116,0.03473415728642036,0.07466357439824994,-0.006588771922446367,0.011815294116426097,0.0016688656830546637,0.021131436977019274,-0.013581971532537358,0.10007285423582299,-0.07403231052609315,0.037281874257620376,0.005595903325144361,0.002782263340341805,-0.020699005418490842
FGF16,,,,,,,,,,,,,,,,,,0.08383888826184233
CXCL1,-0.020615980968869737,-0.0158251731830133,0.03219282990720552,0.013092041502399555,-0.022288201785029847,,0.04238606953334723,-0.010302893345108912,0.09164279603121236,-0.017408358657773744,-0.05191970900857351,0.02539161431583212,,0.09634789077245408,0.0005373374221422617,-0.039975365940389834,0.04335292948788181,0.030759791573380303
VCAN,-0.008311943087577035,0.02953191124735447,0.00769665203448076,-0.026997268573148485,0.04598857746962447,0.14820357571623877,0.0792833988084735,-0.018847067434783503,0.07292793334850671,0.07203861408532754,0.0038525620826819337,-0.06978249136759261,0.011197792082795574,-0.02918463693159244,0.08422970430821579,0.01797893517518002,-0.05935531587005331,0.028120175701423923
MMP7,-0.045705166280764466,,,0.060345829773060175,,-0.02407540796277976,-0.0199460541549197,-0.017033547318687302,0.004783420175549928,0.013651737836447915,0.02485423574969601,,,0.09634525467809578,-0.044249711357365044,-0.01775590481519228,0.05246982992322593,-0.03524281212093823
PTPN6,-0.013877171621968862,-0.030358684069375766,-0.006454512257859417,0.029273433766119294,0.07433927117918153,0.09320517521689427,0.054673408669179885,0.0005221063005281506,-0.015431337451849705,-0.01722502638691896,-0.01280513990631059,0.03286596133392566,0.06343799922303317,0.0092660509167983,-0.03423196812641176,-0.020831369440067995,0.06988475710143317,0.02942590274586011
PTGS2,0.03621970906528931,-0.014123136937744918,-0.053006775709622485,0.08751184972543546,-0.0707161439350052,-0.046802073251589214,-0.12619290250486564,0.0704144873339645,0.0013229915250877983,-0.0296197346429994,-0.026598281021655696,0.008168351696740163,0.059459881046968616,0.07299376904047575,-0.01925918871130121,-0.05419585186063186,0.06187365129622036,0.03735726959110831
XCL1,-0.020512302368780103,,,0.047767420339235166,-0.025849490748526303,,,-0.027976964135682725,0.04394079767130281,,,,,,,,,0.13761079072139676
CD58,-0.004840199787867097,-0.03673763664652764,-0.04374596197180136,-0.0006475234763883795,-0.012441333741116996,0.014648240999879885,0.1520865721136836,0.03387966230305641,0.11729367445549203,0.026053799907350884,0.048555905069667005,0.036540484446541954,0.004395458651883928,0.057590905125838025,0.11715536842893068,0.003223752016527885,0.020895788905521955,-0.008073048710228226
TNFSF14,0.01182096776495582,-0.01650513390824394,-0.010323592193924936,-0.02523044772681406,0.02285953277421683,,0.03502664005617395,-0.012972687668708908,,,-0.06702929133210843,,0.10142428275974402,0.02531782214081954,0.021595241047935546,0.006302882777097482,0.034785151399797466,0.060776909726431974
CNTN4,-0.017705344616146118,-0.012920166171659952,-0.02332187746131628,0.08486872476615175,-0.024489454134890034,-0.018254515563768895,-0.07082431867933124,-0.01074825253826928,,-0.005561796363382537,,,0.051853399566247106,-0.003591249558509266,-0.023585487054963567,-0.05506146327432854,0.008428542835026243,0.01640675102047385
NTF4,,,,0.030586570188588885,,,,,,,,,,,,,,
INSL3,-0.01837523719188991,,,-0.01630000109616123,,,,-0.019641471573363455,,,,,,0.014123413050024807,-0.007440192273111493,-0.008024761069732832,0.06293500083207033,
BTLA,,,,0.02048406061850956,0.1970109196058048,,,,,,,,0.02623267822534292,,,,0.014132052820532003,
MFNG,0.10405100637205215,0.046621228543805265,0.007060482755242213,-0.0030279110025258306,0.035768252785034996,0.07846191348102198,0.14944541209165857,0.020486785182542423,0.04355216511264559,0.009420955419299989,0.02196221862547148,-0.03858945697150252,-0.037266796180542246,0.02029442090605723,0.0756509113908258,-0.040757998347901794,0.014152867933348589,0.008983400850541492
ICAM1,0.03644387511962828,0.04253863639947059,-0.01156123001149121,0.019646827710901805,-0.056420632698303955,0.07370801252651024,0.09403874482619129,0.028192631719587396,0.037751939978333336,-0.021289022429543475,0.02346457425980328,0.016378629405280155,0.11085717248207892,0.03849459028443694,0.05215374039981722,0.02023509446455745,0.05780208838723497,0.00874643217418028
PROS1,-0.008550703321701287,0.018964449821322373,0.054581565194993464,-0.025676049926617057,0.020696776347258625,0.14167778383282476,0.1629529587057596,0.023968522627432494,0.03175415643977613,0.006504356317787647,0.0022989001118566285,-0.02696645375488355,0.11656255725861712,0.0637148481839202,-0.032353948010338085,-0.036894671716501806,0.0529789962816381,0.04490204960116934
CLCF1,0.02619482963401185,-0.040512663291999325,0.00578083564460614,0.03857374552724287,-0.020736334358296218,0.02715674505978899,-0.028676237521590067,0.02804891166271126,0.06271952071761452,-0.028120840910569215,0.00935397004462496,0.022789568007006565,0.02395407942452259,0.023867699982675513,-0.021668247762643044,-0.026096120581393118,0.043181501276460095,0.042748975302308596
PSAP,0.04610787818776101,-0.004004467199628394,0.030226459275529294,0.03685073045432801,-0.06160856753466109,-0.10132919205790313,-0.13746570634192584,-0.0350426684089518,0.007826001374699031,-0.01263172371502295,0.0755790633445729,-0.01899119287047404,0.030349474778412246,0.11269131884590412,-0.04246751689571289,0.003858111912899886,0.11732548839298117,-0.04486022512794551
EFEMP1,-0.00641409518677154,0.0033370283429590216,-0.029451712400707424,-0.029000113640814732,-0.008751547558977592,0.08939327363068338,0.13709264545691704,-0.03883766753441005,0.03648851297285581,-0.000574427201882021,0.08594720497955402,0.009355737330575226,0.16614818906948,-0.036615086052551475,-0.016796388658305246,-0.025990715873063227,0.04889132278659687,0.03964402764855146
C1QTNF1,-0.03385346773289242,0.002435332239564544,0.012099786017931356,0.04905936476214615,0.010683909736253817,0.0816201078883188,0.11113509926882131,0.05212159040005262,0.030625268014632112,0.0010515010746839127,-0.03299330587365004,-0.06530559509312688,0.02950877681914354,0.04644921111308735,-0.015009632635767508,-0.006574872828623404,-0.0373583342712754,0.07210840616069951
ALB,-0.028408596199092733,-0.005924517864729357,,0.010566154823776075,-0.007085866415407927,0.05647970132981233,0.02847301193859744,-0.021443335308663793,-0.01972875528285281,0.022121764334166304,-0.01926892731587653,-0.047234741316823675,-0.049268504757816606,0.07390746826380279,-0.025613444505316142,0.02399325890038395,-0.018873158965668956,0.0449512332673356
CCL13,,,,,,,,,0.004341988619628295,,,,,0.11255457954169056,,-0.02702733971809611,,
EFNA3,-0.036583198899285164,0.062456091660181734,-0.037511002398865,0.02527708421637444,-0.014690784192567275,-0.023436152298288333,-0.09746363296436317,0.019784083319420047,-0.030489654921528473,0.04598143998318068,0.023584095909337386,-0.05900831970186163,0.10240709664746556,0.06808640252507928,0.00028683174836267633,-0.025299032668898973,0.019378734174905175,-0.0737308526711994
DRAXIN,-0.06470572405721037,-0.004029201021457262,-0.017639465429828534,-0.03146205929987035,-0.05799340039657218,0.0973336534352947,0.14683220231834995,0.010326976093036039,0.018612936773317525,0.03304493339867343,0.018474473900824736,0.07534211864717694,0.0567172036003377,0.02551400661620323,-0.0028749356240874756,-0.0004912449024295946,0.08181140828159625,0.0028272552084455792
RAET1L,-0.014314488230709112,,,,,,,,,,,,,,-0.024966857006809475,-0.02927295133424454,,
NPTX2,-0.05772814010631367,-0.0016671872040483996,0.02767700602236791,-0.004990550051660607,-0.025629096438428967,-0.10306849826818665,-0.10501339785111641,-0.021603527646982847,0.09611655017201189,-0.011010625590020081,-0.003410580692583866,,0.029082453197718707,-0.02131455277934833,0.05781401935335781,-0.01989223195813117,0.022445990690428647,-0.034625582992844774
FGF11,-0.05405518143008466,0.029265127321264937,-0.019757305562411145,0.020933353468531455,0.037276766302662794,0.07337115112561221,0.1472812607824204,-0.010777415130459416,0.002529793789092721,0.05540106758478364,-0.06784138650374963,0.07202543968623742,0.06637145999624079,0.06313146719718453,-0.003514951144741654,-0.018399118919064608,0.12671616056204088,0.030001495147465123
CD59,0.018755007141899708,0.01995967472158143,0.030713766409223214,-0.06634938046166419,-0.05572467469525069,-0.09378462757753181,-0.10578813622357026,-0.005126664577975176,0.011528446434397627,-0.03540422235870381,0.0867031834270644,-0.03797101506415483,-0.006874431597882105,-0.012155306055670112,-0.03862700701084889,0.017854718834332872,0.02478209523575125,0.004821306437218675
COL9A2,0.055650632663106145,0.017732521852041213,0.033748141264598734,-0.012394135324296614,0.10562170372342285,0.12645531448765637,0.051870994949936584,-0.029395092373506956,0.15602176034378795,0.05184053079871061,-0.04110402273466715,0.0293729281409166,-0.08128733045548471,0.056499935151033305,0.03267053812485069,-0.0027522760519519043,0.07974955533010189,0.01317031817564582
DLL3,0.07143620752319933,0.03159328944544284,-0.008980666200034319,-0.05934537684899289,0.10130792435480712,0.1298433340837641,0.07509216133347259,-0.034618461455159136,0.006368085139640959,0.019454678312482217,0.01153728713666424,0.016397529302931032,0.002129058701689318,-0.02168162951424346,0.05024394259969923,-0.019953820845911747,0.011031934834090656,-0.0031682696259994546
FGF5,,,,,,,0.018278935936320254,,-0.011456303663641993,,,,,,,,0.013282056101239524,-0.01833669981922288
LIN7C,-0.03432852176930058,0.08455929668895433,0.0058713417164631835,-0.01623178539502563,-0.036146928543784804,-0.01444444557679464,0.086322486491365,-0.03709851168683684,0.06182099381850614,0.04593631915890567,0.04812198020194163,-0.041197717775501845,-0.002674442709568839,-0.0013879493035772385,0.030115209056452614,-0.04426040976455922,0.019820814805603108,-0.005732407347048038
GDF7,0.03865178411033188,0.03268670720538908,,0.010494171923012826,,0.013154541398563384,-0.039487513646781214,-0.008315551298714726,,,,,0.044723566813526586,,-0.021402805761053946,-0.019587676661832205,0.08901017065636614,-0.030734322165038314
PSPN,0.012221911910742202,0.000964809070215078,0.015957443058367323,0.009340220477285235,-0.025983159506854064,0.04911246442228646,0.04781852311824197,-0.0236394325184007,-0.002671541631832453,-0.003089064944177885,0.06058210828081925,0.012709731922678323,0.017221819529305876,0.05821013128393829,-0.0062256811674875,0.017163865272775986,0.10359588759418983,0.04374290219992398
ANGPT1,0.013701079155097374,-0.04304383401678712,-0.0023689341312418187,-0.008202045143956229,0.04176491561724599,-0.020123434586206464,0.1290180486463212,-0.015472782747634218,0.05380969823901836,-0.003855734844514739,0.03339584338853381,0.006670109347568968,0.058437630471106686,-0.016600407107484477,-0.024274169340130686,0.010439616378493116,0.060280026445802895,-0.011359522401650451
PNOC,-0.013405869182473593,0.02012406345430893,0.0370345575022974,-0.028454651364065473,-0.026083820081246725,-0.08762998038099601,-0.11286180391826689,-0.009726191914727548,0.00035352007991518023,0.017348306146564164,,,,,0.032871617120460675,0.039400343114330716,0.08204103702593502,-0.01185582053730629
L1CAM,-0.00957686768058099,0.018588160502150702,0.051005930405771796,0.038324261519221775,-0.09534970086624572,-0.04671801429897931,-0.10608268525853556,-0.02250779901461798,0.032152202479276595,-0.02255582345001736,-0.0594816666738354,-0.02778061694882604,0.002524324670571298,0.0684648075726336,-0.021476879926195302,-0.02598953773760764,-0.025477422572131092,-0.07807565714897426
APOA1,-0.03890194190938873,-0.01920013565503438,0.04525335793523421,0.008747700233316709,0.04316231815179626,0.03567927148510821,-0.03655991819127754,0.016830292726703572,0.05553264050347473,-0.030123874581175627,-0.02989558797618149,-0.04366372558334021,-0.013770612112740905,0.04489434736309358,0.022837077325179637,0.07167948876268355,0.03858778443633307,0.0009994794446973754
PSEN1,-0.011514180805423156,0.01955974888981972,0.033571710775092425,0.01576578875694333,0.024735090390832583,-0.025813802767266865,0.042568560348820644,-0.039869707589651915,0.027835968175529857,0.007489876401591474,0.06862544627698537,0.04522075918643176,-0.10959266960367162,-0.0019302413840448886,-0.021425561472406682,-0.003987158365113383,0.008586722127826896,0.00026952094493135043
CALM2,0.02839919350122801,0.05722115252555578,-0.002133070556866667,-0.02606611775797039,0.07544283105579591,-0.1344135567558193,-0.17097262926103396,-0.021113421282469482,0.041409422588334514,0.013629845802873063,0.046199052872845196,-0.053124213981199875,-0.09745170642416769,0.02134505096093472,0.029517403235741937,-0.02246440721497655,-0.027675184136333908,-0.0068230254506122905
CLEC2B,-0.0038432196470722284,0.06362660818508156,-0.04403622494209463,-0.024291337577438583,-0.04404851122821104,0.053556845018594125,0.14587514760607748,0.06038253178825613,0.04148563073148054,0.08966637551027756,-0.05250505048470783,-0.03158396388652999,0.05297555686145266,-0.03219377277455129,0.0244606737921106,0.0342146131213279,0.08007845939303729,-0.026162862801098603
NTNG1,-0.0010991659123045028,-0.036303516550618045,,0.03786594230241073,-0.02956790076937222,-0.026315069443231212,-0.005256905841484414,-0.030347863121865416,0.01772011474798145,-0.02990999815992316,0.03346830904727882,-0.032659060840386826,-0.03717020709964735,0.0003284443200207541,0.08220995308552446,0.0211377149953745,0.07445207406517929,0.003183870228732501
LRIG1,0.011136857046081515,0.021796339823943085,0.06857543493898469,-0.10250142177819156,0.1350475737334813,0.04714407614071283,0.11048108941587786,0.010229593938274294,-0.021924640858756145,0.04511418503097265,0.06267373119126826,0.07457257183714266,0.025160242430618224,0.007406964111846319,-0.004823820018229261,0.07076574767936142,0.008004137569680693,0.08243375894585232
CPAMD8,0.02059843512862699,,,-0.004183453083190689,-0.032820142987232265,-0.0051111102227623445,-0.02410092866470082,-0.021786926912457306,,0.03433355084985204,,-0.042102336458784834,0.08591124716705319,,-0.024044323770857308,,0.017727137496892177,-0.021792937941331983
GHRL,0.02028328146876578,-0.01758531357958674,,-0.00018854554654766341,0.00815488988019106,0.039315712951101825,-0.03592051575563961,-0.014926700739712712,,-0.01637729838119002,-0.0024113722047736917,0.11180000426794756,0.019324768643875896,,,-0.021187875282457778,-0.0004360600962343539,0.03400273916494085
NPY,-0.04565558605195238,-0.051740357363776454,-0.01875829644488298,-0.03062205448089354,0.03929278047561844,-0.06466304245174137,-0.07919298664620754,0.0036044176543124236,,-0.016132884272350958,0.09124999549272518,,0.026700925957649838,0.0509259389513335,-0.0001416210448837074,-0.0015209343313916598,-0.0014738272788682447,-0.05733600963828339
MMP2,0.11260835581688296,0.01492397751389973,0.049679524898181206,-0.017510858724211542,-0.04606418335711767,0.10307242652910865,0.12121864193366154,0.02464553120213075,0.0017482208011433524,-0.009374947494160232,0.12373716654627809,-0.021885696946532286,0.09082013803461281,0.09801178373689692,0.027582791276123123,0.07623845150113369,0.037912235344661614,-0.015664506494448806
LHB,,,,-0.01679141769056731,,,,,,,,,,,,,,
PPY,0.004128118604106774,,,0.04836638146302107,,,,-0.015922699086149978,0.025266740638985343,,,,,0.0865670648955983,-0.019232482507647808,0.054947285380780676,0.08415490217956244,0.07859907690414086
ALKAL2,0.023164542063042654,-0.011128338316522574,,0.12396299366827862,,0.04899343191078761,-0.02732644454587622,-0.03121723708848882,0.016119714557220704,0.06478606364742373,-0.004497408082941015,,0.038130671145628535,-0.006039872885820078,-0.0029540369311736284,0.07984960622861129,0.07935328367990879,0.03740955752392434
CSF1,-0.027812122778130534,0.03169887425982164,0.04414674849474968,0.005864056915282232,0.03181180825573893,0.15333722831539093,0.0471073973079378,0.00889719963612055,0.05578408785773139,0.013706822797953103,0.05250599021723675,0.13601247828112686,0.012505976289293164,0.039193399069112796,0.011836221976963678,-0.026185206184756827,0.05689781459343023,0.009442990353723627
SEMA4C,-0.017349420448102643,-0.019608898404699683,0.039782100082665,-0.030147665404912788,0.04758559268335876,0.06403945381248057,0.06545169551012923,0.020528723806381818,0.07788729442405551,-0.007092093923244145,0.025979129388888068,0.034014496334315455,0.02726910806372399,0.03931848679148972,-0.03441047860831013,0.06398784387001345,0.12646438678628785,0.047784157072702726
BMP8A,,,,,,,,,,,,,,,,,0.07878344922615392,
ICAM2,-0.003931659682349501,0.00375424084538312,-0.012315213899667624,0.07915271272568226,-0.036239712446990986,0.009734098794435575,0.0954059011919714,-0.01825483334271323,0.06074657747099855,-0.014253577436857533,0.013311395489259758,0.059638365697412536,-0.009673088217431416,-0.0254272177463882,-0.03745432875649443,0.07938577124038745,0.07586692610594173,0.004908142207548566
SYTL3,-0.02467769534534685,-0.0038827115034052247,-0.023453974003528194,0.053437054638479385,-0.008878065225748188,-0.019318659703083472,-0.0048383356018967824,-0.016350132927502484,0.12015557380841778,-0.021805931759766004,0.04075577926655657,0.09289590435436242,0.10216807430910348,-0.03870842424317897,-0.023270981166698887,-0.00755647873897622,0.07811708485705589,0.09891292264576254
IL1A,0.06422929679517365,0.08171087934958905,-0.032690544057920316,0.022252287302177504,-0.01782976303122233,0.04703854424402614,0.022316196814355125,0.006871201247287844,,0.003852037581199503,-0.027720489833812367,0.1019247308292881,-0.046678273014244806,0.01828146654615503,0.007320124516331656,0.10183649993480166,0.011003752021422517,-0.03453183972410868
HLA-G,-0.022026579345329065,,,-0.01773498641896144,,0.14893431342015429,,,,,-0.0066882557367091075,-0.03689073377481047,,-0.002563243463190331,0.004594867037196935,-0.03552506977683621,,
PGF,0.03062328765401621,-0.026145304337161827,-0.06975187480796317,-0.024974649187628387,0.08072401457845853,0.10677048518248823,0.15775343373958095,0.012704135952488515,0.0583151538807249,-0.0310502711195804,0.05599853757936739,-0.03093358089796912,0.10480956963922429,0.0034268017480452344,0.06053678521491938,0.07396890777058941,0.07427343725677793,0.017770804646293145
LGALS8,-0.051270786682280876,-0.055575493301038933,0.07664565866211835,-0.028241138148754282,-0.011768365651178501,-0.02034116469092001,0.018222107365404274,-0.01928240647980836,0.11574029799210042,0.031493979709958465,-0.032485799725322215,-0.023650224830736595,0.07068513346546743,-0.0023604077892521425,-0.03195521610288861,-0.01353750543784545,0.030754009626392322,0.01573446874610665
DKK3,-0.004113832959129589,0.0016870356184538224,0.003896403254813491,-0.01306056433380184,-0.026662951795419176,-0.1464593344189533,-0.1565239450778828,-0.026541040900375706,0.0027404397853593846,-0.024645871630673125,0.10733692193314541,-0.0523887414120277,0.026330635329255895,0.006115207715371181,-0.004276725122065903,-0.001020616507572414,0.1019381632706757,-0.053056770770201635
COL16A1,0.062364210881444816,-0.07039382844406653,0.0562953369890335,-0.00390003503622196,0.1050756234704984,-0.01455406449249865,0.053039482849156966,0.07236847146640016,0.049654790978719915,0.0734108469126335,0.05277450128784951,0.006808548597560641,0.011826592546441389,0.07654781609656222,0.024638458582652963,0.04111233773276248,0.07199965654014932,0.07281753529610757
TPH1,0.004663495150603327,,-0.027856564081623226,0.023270815917609315,-0.02048355334536539,-0.018827355168754414,0.06690047856863154,-0.0060569181660953195,,-0.01544293173328401,-0.027514685554649945,-0.035356223304571735,,0.06737609888983474,-0.03174986800621301,-0.004188624612545681,0.06887484423708597,0.09629552156669906
TNC,-0.02180843927470805,0.017838396808343242,0.020320567341150494,0.08775059026055697,-0.013538336135432578,0.13664336043551475,0.16105693212753758,0.05626539003243476,-0.13653059996940875,0.03815067234010913,0.04620853388396008,-0.07146298174818627,0.13481955840829718,0.046798045383574474,-0.052244095973605055,-0.03478971404998453,0.056704911848408604,0.037597498151858914
TNFSF9,-0.02875928399516296,-0.0012563593388850132,-0.03102182705065637,-0.029083962710006156,-0.004351401699270457,-0.03186432818219544,-0.06467447421054935,0.043244445385687565,-0.006749516079851582,0.025682290415233882,,-0.03587406655318245,0.06493502775903524,-0.00884873137483689,0.058624878696149664,-0.01724552362717049,0.05180793006702187,0.023126091252856206
C4A,,-0.010966478600096995,,-0.01990720003976727,,,,-0.003748112751292597,0.14200033228208397,-0.013574923638234164,-0.04330909277083323,,,-0.00987875132398871,,-0.019794260957240326,0.07055013638884015,
CNTN2,0.013327073571971606,0.028602376461844683,-0.014353599426943439,0.002232029653123257,0.05387332483724324,-0.02030641647868572,-0.030980822251344603,-0.01122483814213435,0.010255704118192125,0.04705829278118489,0.040613197168901154,-0.03297490236102904,-0.16061205633123615,0.06519035289099123,0.019760261089201717,-0.012446107341629474,-0.0246745293935797,-0.06698047544228337
F7,0.005402572666646348,,,,,-0.016351611689241524,-0.02410091465643487,,0.06058113119759223,,,,,0.02215865872847062,,0.05880005046343455,,-0.02693730283103108
LUM,-0.0030532699403943643,-0.01616840617205831,-0.0002857057434272594,0.04229658179477741,0.0003499649884940989,0.03632423903034953,0.1482470043802947,0.05535905861920012,0.020216973665638426,0.06953928328319761,0.024006359235627727,-0.05150806363872913,-0.015320837213982039,0.02584990741550811,0.08005545782130839,0.049531901505700596,0.018123123756596193,0.02909816696128223
BTC,0.009235647132977143,-0.017160591260166228,,-0.03249991235537133,0.0630708608689131,,,,,,,-0.01171976817456078,,-0.02375985432782151,-0.0364725231135825,0.0010067933284290762,0.07225602509153047,0.1350692902072969
APOC1,0.052975298455666175,-0.004231327780857559,0.03365984696166791,-0.09916563522610353,-0.09115302862549449,0.1550610436024695,0.16837729299888357,-0.024302117975412037,0.0258102233817065,-0.04556282566605475,-0.027490304776239063,0.08410290061196397,0.04286265893557613,0.009240883911356617,0.029257521728074165,0.0039057123363247276,0.0674184520932028,0.002387479362607219
PKM,-0.07973653451577153,-0.0038940057944305624,-0.010590708203025994,0.052010855548111856,-0.022860295367991747,-0.03480531198663567,0.07259189639607935,0.0017016907234547799,-0.09470909413620143,-0.003676173103166596,0.005657571053852244,-0.09904828271425298,0.12550599289516157,0.016173687859089625,-0.016894145306115348,-0.07528702654085777,-0.005319621384037249,-0.03153806958745881
TNF,-0.03681760941980814,-0.024350143033888126,,-0.024256712816223512,-0.02498036589973634,-0.0012907403940505054,0.07494614729588009,-0.03025574094691177,0.06926963521332848,0.010375331212148288,-5.0115081796644027e-05,0.05333782013010153,0.13137290226763437,-0.003936487218882021,0.008705847675685554,,0.08336764888434439,-0.02096507942861032
GNAS,-0.07695078487909282,-0.024639479476136834,-0.07522990910281378,-0.009464268869065175,0.026579778740205128,-0.11145469729456449,-0.1046363709222885,-0.03725794571193575,0.00032115115760457597,0.023349246871331428,-0.03269559090240717,-0.07624536460579412,0.023156088635207822,-0.005841815510148648,-0.0050224801795610875,-0.019203862906229906,-0.06670268106677181,-0.03268732590733107
BMP8B,-0.005937896408679868,0.013883688714013399,-0.04429217509887711,0.09099432277640562,0.12775559699474517,0.13401712084374348,-0.007550701616037724,0.021079910224005897,0.03267534140628415,0.01158408892533844,0.06980750258003064,0.025502189049880684,-0.040812700196121425,0.02077926305586806,0.035055798130042774,-0.05419020230352042,0.09167890413030198,0.003058137907215644
LIPH,-0.016173099271841563,,-0.019989863871585547,-0.025219809963157792,,,,-0.015218862196387913,,,0.007011492854837172,,,-0.005421557427752238,-0.027835905224386878,0.020002170970579245,0.0022788094356730212,-0.01854759490926387
CCL28,-0.02274947594402958,,,,,-0.035163652295945154,,-0.011013068091350154,,-0.012246915707721889,-0.015644727565370414,,,,,,0.029762287122018005,0.05205042385937016
PTPN11,0.024953190328020187,0.03316981114118462,0.03354026103915545,-0.009283338426279009,-0.039033721040937684,-0.009079976127398165,0.08407361638369448,0.03740965522091375,0.02477868124950921,0.06762488079865812,-0.054848478894987396,-0.04076099561051124,-0.05881528230781699,-0.06850047946312941,0.007943472751845983,0.01304960434607556,-0.036068200536890214,-0.023603177421253323
ADAM12,-0.030700834436784206,-0.013058956591292224,-0.010536728956479903,-0.007617164462947252,0.012084312350054128,0.05112288786299854,0.16733645340251638,0.05559356197936427,0.06766856866447168,0.030459298988274094,0.119445462518949,0.14718032972734538,-0.035068733782527006,-0.0014240680598956415,0.008560356335352924,0.03289102290944157,0.023212282183341346,0.07429184660375725
EPO,0.009313290071569436,,,-0.025711162722200195,-0.03457071752640386,,,-0.015922699781178936,-0.017938148103580468,0.09177848591045473,,0.006687656256425704,-0.043524230315335415,-0.025427139558427982,0.030199078225940403,-0.01874016029082206,0.09975099286207846,
EDN3,-0.028172772348877165,-0.020746294433771597,-0.023579964784305636,-0.02240892492934525,-0.01342196142925435,0.10654184517664356,-0.0055301917014149915,-0.002123915487442829,,-0.015602282097447965,,,-0.033352290970024415,0.07389796973830946,-0.04825046857457407,-0.05144400793173459,-0.030987843069437783,0.0278046404124195
CCL22,,-0.013864257350328507,,,,,,0.0026034334432771303,,,,,,0.11362636342939188,0.004330268800254839,-0.016443674845659745,0.042968582305054875,
CCL2,0.028091010988190942,0.002547154963165845,-0.03929946666400177,-0.023468666680473597,-0.02041858143137732,0.06951505278993747,0.010861879813969683,0.012243315891055795,0.07089920445741518,0.007521273151904479,0.04956797744608291,-0.04227021476218567,0.08101449068394152,0.05204567640735181,0.02659578225168235,0.024576135238451684,0.03651883098990416,0.048738495774398094
DSCAM,0.0341499488158247,-0.032202357774179645,-0.02901860929953836,0.06595606631123206,0.054983000000977084,0.06447532823150809,0.046309467494443715,-0.006591639431078707,0.003769976793361051,0.008511482949195716,0.0035523921194493373,-0.0910856904352386,-0.028610720816919632,0.002634395931738345,0.04350449535226697,0.04057983766007946,-0.001278719190914764,0.06310591861511367
GPHA2,0.056826405000835176,,,,,,,,,,,,,,,,,
ANG,-0.003477666255551179,0.004078747490792757,-0.038651797042593916,0.04154114199556055,-0.04651598325111627,-0.028478891039523245,-0.022745006682559247,0.05347849392256416,-0.011212002435301197,-0.01014619383021674,-0.05483108681234635,0.04037000443548535,0.13698157528014088,0.0763026785665584,0.031868932494211105,-0.005518175894707952,0.13885633125370095,-0.022397531692032818
FBLN2,0.041112001676560275,-0.025212561653913952,-0.027410748967155396,-0.024302870911024534,-0.029978423335873094,-0.01559063357437107,0.03938334067358141,0.018628494783954046,-0.02085822453959712,-0.045526115115727565,-0.05708676808229929,,-0.01410614557885639,0.05460027977363896,-0.010020033753671647,0.03101260488758714,-0.000343002543935329,0.051311379524983845
VTN,-0.03057279390373497,,-0.023321881368416012,0.039131965143944784,-0.034854638614083965,0.019597962338220174,0.029846001356628637,0.03864793042903895,,-0.012832148390284466,0.011514516289655495,-0.017946121604324315,,-0.029064960579409903,-0.020328724994537136,-0.024265978217462555,-0.004980294541566806,0.0437745443891141
VEGFA,-0.09375560819032064,0.001067300205038541,-0.03289348784171253,0.06585721294091164,-0.08510286729355152,0.10611262714087547,0.12034799319857963,0.04364144941067217,-0.014661353880759544,0.0056765808166652195,-0.07177187787858554,0.02930086640366325,0.08756270903870238,0.0011691649507827838,-0.04522148683272867,-0.04480347066608565,-0.1074862911311815,0.018906966700741486
F10,,-0.01582517286303545,,,-0.03251996764947963,-0.03274033219218709,0.05962404934807398,-0.017458896165432364,-0.029903639614359052,,,-0.0036568176083889106,,,0.001620116624955574,-0.032456749400595494,-0.013967382629976311,-0.02760159042152969
SERPINA1,-0.04180427741252375,0.011659074554562554,-0.03275765537331997,0.009236695483494923,0.0019746008889256258,0.0936568092759002,0.07979096587412011,0.0008301321062372846,0.043583868231207266,-0.035584008700281555,0.08432219504368688,0.10113259812615903,0.054252947702917415,0.011298372073079599,-0.012483078765701613,-0.030726730561783835,0.036381044695059185,-0.01286239411409647
