,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916inf
NXPH3,0.07347841312693035,0.0003690988357466442,-0.03899926104183308,0.03163303931677186,0.08379954432485852,0.03369799918035789,-0.0011451729906770966,0.048103423761498225,0.010804141828672767,0.004125818285721395,-0.028577223201300652,0.023160657350153113,-0.036729718239705035,0.06781351284960017,-0.012216746615382317
MTMR4,0.033050253529800046,0.019232424586749026,0.023285048094864782,-0.058664825850066146,0.03975480910734734,0.002016011850933138,0.013262678772833802,0.015944693892438997,-0.015334458300437278,-0.0033157292184615274,-0.037222672385206504,-0.02408104135228434,-0.10290467856846837,0.022521236011683314,0.09374201015221427
LAMC2,-0.01270269321221339,,-0.0332209257820542,,0.0026501721691153217,,0.04884057497901006,,,,,0.001750866237923528,-0.030427056744336933,0.08164726280073215,
IL10,-0.026839394512279065,-0.023745860746018404,0.04283825487938479,-0.006048499812275709,,-0.0289144608984832,-0.030004138489446656,0.14715041103229032,0.03683832077061768,-0.05303215322754627,0.012404919282384734,-0.037863747285655544,0.04475565197137725,0.02648542390021858,
SEMA4D,0.08456135136110986,0.06267345381627504,-0.0017650101310928666,0.021611224564096972,0.027750255077057282,0.01473566714741758,0.002703337190365541,0.07162201918624243,0.0295278417305786,-0.07992478691095593,0.09481685214705902,0.002293810684478446,0.08912676070155488,0.02151387280431615,0.062426071684832954
TRH,-0.02361939843327546,,0.03044308230332654,-0.013897370657568115,0.021949175877139834,0.08596038594368856,-0.003813915279216927,-0.006547133384464697,0.08977343782365932,0.030899020880401303,,0.032423596775728966,0.04608556932977026,-0.017760864133899462,
SEMA6D,0.007968254591131485,-0.04830579646163811,-0.02765488974866747,0.04673472109588355,0.10605346344227146,-0.01230397268801058,-0.012274644138237686,0.022127652248130764,0.026031342844765014,0.07176896348244828,0.00015109815191006285,0.00794716017345425,-0.0025757213366983324,0.049972484452309805,0.07243887483760358
CEL,,,,-0.014101300961498727,,,,,,,0.09156810802257992,0.011586083496510757,-0.050733537019996784,-0.03154702175222134,
PDCD1LG2,-0.03543159765547503,0.031276633032946595,-0.010677078199594415,-0.03089959909397344,-0.012518794156882855,0.008255971835093865,0.0067359215200831195,0.10872049788134831,0.063768723578244,-0.025710845591897194,0.0067336473370396294,0.02703546134879661,-0.027976379255417298,0.052853876892313995,
SPINT1,-0.0008020840294906521,-0.03452740322833684,0.017337074198580806,0.022063098198685162,0.029606927681389898,-0.004739545992204318,0.02022149287314388,0.09169459920714369,-0.001061937583707778,-0.018419200415628594,-0.0252477565263465,0.055111773381374206,-0.006406264472991882,0.05459114887994215,
CTHRC1,0.05600716017608555,-0.012059717794453266,0.03909753868387215,0.00785815086060936,0.1087609327075931,0.011805626587905852,-0.03140050762929849,0.03703574874910902,-0.02404825191877785,0.05447221124301062,-0.0010127569162066462,0.009816646073612545,0.060242846614939866,0.05207631029227795,-0.06418972069068334
PODXL,-0.024874773279982863,-0.052257529623739814,0.004445654528337535,0.00027570356173645263,0.09209314539474106,0.057344739488512174,0.023681575208678408,-0.018238705911156363,0.029308089525539413,0.0496302364116589,0.013730655677745621,-0.018706646006319688,0.03803092844702726,0.0006315624406822402,-0.006001461214860825
JAM3,0.012433850005843237,-1.6080834313365097e-05,0.03163627770341396,0.020472487821889648,0.07241530891328692,0.04369401306436122,0.01995505470482624,0.18574383910458578,0.024341715422260206,-0.014167487275574526,0.0584290997090862,0.010213713868512404,0.04930258037722713,0.01764204920772012,-0.03445212827318795
TGFB2,-0.0062640696599831226,-0.007624002873995301,-0.036844431341599426,0.020918392286460405,0.017598432372994622,0.04922686175521481,-0.017216531582868216,0.09223889118600656,0.04579585937733337,0.006566677548564081,-0.05538011905329263,-0.035290081642906625,-0.0016598565341784486,-0.07594300019524024,-0.09415488418838615
COL18A1,0.049739485582510415,0.007483315802203141,0.0863835432942051,0.030367369209129275,0.14104411652630286,0.05837008139862746,-0.04128985544632794,0.11170562090543226,0.0057898875197582664,0.0645286538784299,-0.02960793595114406,0.030189438356743887,0.009788504162009451,0.0010317836501537948,0.14853403316285835
NODAL,-0.013249353317179602,0.004510388208411532,-0.0031438774454699303,0.01184293370375794,0.09499660935508354,-0.013937449351758967,,,0.005422735625323918,-0.007146889415913762,0.02971647355745528,-0.02418877909057856,-0.023190047608137775,-0.02430735773112172,
INHBB,0.002151954914882992,0.03704144805052754,0.0019184780480883813,-0.023833276521519488,-0.016903109106514567,0.09663506250645398,0.04494834992192606,-0.034244754282865955,0.023939342066554604,-0.03542874262402105,-0.021894493572433782,0.036657220989082154,-0.011453719722757534,-0.0013455232180818826,0.06060836837608896
LCN1,0.09352194005816758,,,,,-0.019336737194397654,,,,0.10108975878780216,,-0.0257286763755732,,0.1405898637156148,
ARF4,-0.04116790953752053,0.027072281232940646,0.014798810445762785,-0.053088881689985774,0.04647311733869507,0.044610032971253544,-0.04084137350556699,0.035738443023451825,0.023563316843891843,-0.04519657155292491,-0.0055751745547521,0.021345180404548355,-0.07688061666889823,0.05182219763317447,-0.06224252450149812
CXCL14,0.05597896614406454,-0.0014853036748514058,-0.020672901445042677,0.06190435512652772,-0.0675104380627787,-0.04160528752970985,0.0028143943662068266,0.016836423531184055,-0.03496201058271848,-0.02511540869211382,-0.06397028175725117,-0.062299692772182245,-0.022276654083270092,-0.026160462290793333,-0.06542985663041169
LIF,0.01630443844231691,-0.020206528306168363,0.017895299698812525,-0.04341034785851177,-0.0157934662350932,0.08876606242587055,0.03361829050759754,0.06889915972156811,0.02880213097375643,-0.030031525743228277,-0.028855113269814398,-0.015941478668349492,-0.013961047520405218,0.0493057562579918,
IL17B,,,,,,0.07562281121824639,,,,-0.009094663008333944,,-0.022389391643870913,,-0.03033822411000113,
MMP1,-0.01751276415130216,,,-0.013897367625896788,,,,,,0.04429948051380947,,-0.035373495736687306,,0.03599413684602825,
MATN1,-0.016678269366508198,,,,-0.015246866636052315,0.017117865243652962,0.02701849559834705,,-0.02031770999299766,,,0.021842830106955455,-0.030778438328939013,-0.021601006058250695,
ADAM28,-0.0227072404977052,0.02243464707254972,-0.048897542652230036,0.041896276921829,0.0535664884971497,0.02402659322177731,0.028159654846607398,0.0883831139647774,0.016933797187018405,0.1449503024091435,-0.014906106738933462,-0.047278099408752855,0.04250001070928604,0.002538274876549489,-0.05760758924792934
TCN2,0.009206197014364063,-0.01138576243399958,-0.004913752027897626,0.07089123883712006,0.05420286340630723,0.04343298842954042,-0.01327211527472845,0.09518731403283573,-0.021148047504001212,0.017057034275435968,0.013135150179077685,-0.004079399672081372,-0.03628343279905763,-0.014258397453473808,-0.04391063029519334
THPO,0.011194984765348847,,-0.0036565189264768437,,-0.02168170916139075,0.02359453582163612,-0.018574547887605895,-0.0439218130999288,0.04711961213414362,,0.1203141260811183,,,-0.023383831150598958,
CUBN,0.028290846614221165,-0.004631904651602371,-0.007366481542603523,-0.0236396305587995,0.07014428628908319,0.08365484249356814,-0.050935141133856526,-0.017747051723619293,-0.007195008328936806,0.10791107137350593,-0.029776573829355238,0.1160855760125513,-0.03543053625391622,0.0042401615916848046,
TIMP3,-0.053937461797545064,-0.02346496563989454,-0.012316347973741275,0.06324668254404968,0.029523965252377365,0.024235858077422345,0.0692564372695209,-0.07996368296082601,-0.024453402021627723,-0.035603426676874335,-0.032309986019607904,0.050073935272393504,0.006535209223869544,0.03883044409120248,0.025248853099279323
PIGF,0.05054860364981632,-0.021131604531640105,-0.01783841645984404,-0.03167993663037964,0.08082488920138522,0.05964056148067617,0.0056156258153428765,0.04326425255143027,0.025253332981336533,0.12556377075966624,-0.004634989556598038,-0.00022031744639204874,-0.03507419889482252,0.06387136810681603,-0.0022521842285045963
CRH,0.007676750377239822,-0.020039738698013686,0.008519564297402294,0.011411073321216872,-0.012848660897829801,0.07704867272805135,-0.021781254065677182,-0.03767863240023953,-0.02778939732393028,,,-0.0437422080459236,0.039611809429426194,0.11482613309727428,0.03237168973922835
BDNF,0.02679240445218374,-0.017926726183359134,-0.031115892042830606,0.00806051402858859,-0.060893341535540574,-0.07279852161015245,0.021801682502985125,-0.043595548786999366,0.03707313343081125,-0.011460097800865314,,-0.07298763581803962,0.028111438635356766,0.041028211513423465,-0.04826971393499107
CCL5,-0.01585236796598251,-0.0013498705048910814,-0.03706378858845395,0.002194928906891249,-0.018768731285845424,0.022124881071992165,0.0034654116329447984,0.01735983357120577,0.02525326842748259,0.03201713943804739,0.026662781144338708,-0.0418101153243835,-0.02574161809509926,0.028298372264239827,
GAD1,-0.007535574883208213,0.00641354323679123,0.0028697226787783962,0.09998519351082923,-0.08667592653686347,-0.0165941354796175,0.0027954971224852967,-0.11295478645583809,-0.07389218665549717,0.15866215974872389,-0.05031589122513147,0.010545368926185593,-0.0019518214533124551,-0.041757077877971366,0.021157291875459058
COL14A1,-0.03010014959258851,0.0022677475850267107,0.022696662188026177,-0.02544198536441512,0.0925851852280892,-0.03430225384463093,-0.0300550074685675,0.034448365569880735,-0.010213380614160562,0.015181222565114033,0.006038542575733455,-0.025888622998175966,-0.04476687150251954,0.04315503298575666,
HLA-A,-0.027103454150125307,0.012093957129966698,0.028468398881617965,-0.08862872362351945,0.056487336321773295,0.06447300611649746,0.0287071925379967,0.17934925926371134,0.04675656186936274,0.07733436723999955,-0.02419046649549467,0.023366084089354193,-0.07314734307248354,0.030722996302279825,0.0008326961818640126
CD5L,-0.014882719088657393,0.006791426349066321,,,,,,-0.00924927212454484,,,-0.03336774959586505,,,,
FGF18,-0.013466170812705049,,-0.016214325356048966,0.055665926562311945,-0.017826672027056505,,-0.014825928259301471,,,,,-0.009848502848107147,,0.028962155709691014,
ADM,-0.03608110926914132,-0.0026737369851252547,-0.004223038649536317,-0.020707019009600758,0.06830063244997779,0.04918195892607946,-0.01640905761254601,0.03686252125391244,0.05228003164966552,-0.03304637598117423,-0.028386854826055238,0.012330354667238573,-0.01498479408449392,0.022054560185038118,-0.043401502724825215
CCL15,0.0021717083464436082,,,,,,,,,-0.028153487091563883,,,,-0.01540399732034796,
GNAI2,0.02605259303718688,0.011166150830808392,-0.023129709304452163,-0.06888212215934576,0.0825083080971222,0.06712813503155858,-0.0025303145572957617,0.16521295942189992,0.07141287912695485,0.0817693283083341,-0.027347858649826053,0.054722495571506956,0.043645267231135605,-0.010335451437646293,-0.02197143554814978
HDC,,,,,,0.024465795318619088,,,,,,,,0.023546293561732906,
COL11A1,0.014269946079701695,-0.057395314025526764,-0.015854992348682578,-0.04195034510990959,0.12409496193483152,0.02177297879116945,-0.008242528984015297,-0.002375909642117167,-0.02002573164241521,0.035673226129579017,0.048001367523564896,-0.003790267278501989,-0.006363139965800015,0.0414819297211971,0.02320424038730597
NUCB2,-0.007795790742094805,-0.02851064403883852,0.032345066196159934,-0.013472993228041902,0.041036341953421034,0.011693342346212734,-0.04515541943363404,-0.033705533926107416,-0.03360636573588811,0.06722873966807963,0.040133510606058694,-0.017004539024695755,-0.003975847033089214,0.022017653178993624,0.06318806270490754
CXCL1,0.054332147843933865,-0.021497847152699062,0.01129610615174913,-0.04429058000811389,,0.018304856259799187,-0.03130746354752071,0.01177132080468612,-0.015519273384909188,-0.030151589152610882,,0.061148859165685604,-0.02395214204525405,0.0035196281557667735,-0.03915084526338336
VCAN,-0.01972890934039353,0.012271671350108941,-0.05852961930649141,-0.07874659812084571,0.1194416445008263,0.011736927120290931,-0.024000849950499233,0.010521740768898773,0.03490471594573733,-0.07737813730101634,0.03162443004191115,0.06656188607325621,0.03913010606587161,0.01539907619566114,0.024692632990240573
MMP7,0.02002890203593851,,0.0031418005724780976,,-0.015793461801945505,0.09387397960760867,-0.013664486563593639,-0.02697459473802123,-0.020007253277278345,-0.01341008473457292,,-0.012622490764840113,,0.03479273926350467,
PTPN6,0.03740017246801287,-0.038576571038179,-0.04416414040794841,-0.002599865725642025,0.008557357376054493,0.05514066201849338,0.0010942678417863593,0.004056056007556423,0.006158217182861667,-0.012117661789826558,0.032456869489719604,-0.03384139658632578,0.08637391499352921,0.08322927131492275,-0.055894506838437566
PTGS2,-0.02569726648208438,0.014326051224533867,-0.020810953738897214,-0.014227566097364747,0.029122379046620586,-0.03575404807186162,0.038605147451206495,0.0213829716757162,0.017383031514924478,-0.03909629732172256,-0.020255274200803218,0.010474647680785942,0.04384649610717167,0.058541078282906396,-0.03730065890764973
XCL1,-0.016308798195955012,,-0.017641766270534126,-0.014777318054622743,,,0.10389701773719902,0.15464826217591343,,,,,,,
CD58,0.014902264045462299,0.05412731959473367,0.028863193063379554,-0.0068849214295887895,0.05464290577878413,-0.007210196306911921,-0.010266188215885168,0.05112965105332644,0.0528601958164884,0.07430475510129923,-0.06721481509937287,0.024885417715416688,0.04982259075762953,-0.006595802645837666,-0.03605130548390231
TNFSF14,0.06606259958513554,-0.02242154584286804,0.00024340527788270673,-0.0316479763070288,,0.010202153414111395,-0.006070681508285267,0.07267584334269611,,0.04857851035552887,0.03231974622302108,-0.021174306899644044,-0.047621842136250175,-0.024903914770237283,-0.042513644046786946
CNTN4,-0.02889082951202257,0.001114617616331134,0.005330669193486495,0.11756084660698404,-0.020846340156529284,-0.04094199645456938,-0.007128107926342375,-0.11680827569431769,0.006623919994321475,0.058064393482123236,0.02044434090703424,0.008627874704787339,-0.038624559382178875,-0.02621085938074458,-0.0400380359185647
NTF4,,,0.06997324164151328,,,,,,,,,,,,
INSL3,-0.01460967324767268,,-0.016214322175703684,,,,-0.01575659017948558,,,,,0.04887159032625947,,0.05938820043137861,
BTLA,,,-0.02573705689763735,0.08183043906993073,,,,,,,-0.037446682072556144,,,-0.02039449007223826,
MFNG,0.06615604574294157,-0.011378568664869271,-0.03987170876586305,-0.002903214282005971,0.03874488487014445,0.01658145713564288,-0.029437013222308853,0.13869774386885644,0.04340799288910196,0.06208590785409387,0.08289581002685957,0.05340563084568275,-0.041836404632867065,0.003161268592434238,-0.08557442119162735
ICAM1,-0.03483319933759474,-0.038743777537354265,0.05149790031098206,-0.018023375944262586,0.05902478020762383,-0.00608926435595329,-0.010374823188834025,0.13584435593076288,-0.019433425224327,0.0007944843142025546,-0.10484953957911501,-0.015419404165209571,-0.023502728671550684,0.0067953939824719435,0.054740130738764096
PROS1,-0.022864797900785373,4.147335672343759e-05,-0.022912479243635975,-0.009581892265471143,0.05856816455716262,0.04154120892070918,-0.03669844285666683,0.02755639160387911,0.042593722939619945,0.08595161854440365,-0.06065938479292988,0.07276826067102402,0.004593511011548057,0.027255617969732124,-0.05625465400285476
CLCF1,-0.01051350601061802,-0.042942510641058085,0.006742448848089806,-0.029553611786373245,-0.014681599886548158,-0.014525355602023147,-0.003064784192612172,0.0679544997829427,0.11317472639348575,0.03255307600188657,0.05878330672844422,-0.02605403663330395,0.02520451342260427,0.06742740721392308,
PSAP,-0.026804398282261367,-0.008987952353297328,0.035614348990729086,0.007894249643776306,-0.06810516538690617,0.010413701294898181,-0.008909799347165823,0.19166158007366232,-0.059306128668369214,-0.054461096893123964,-0.1289667618785455,0.04016509172858687,-0.004799053165390919,-0.020485588769574438,0.005871509115526601
EFEMP1,-0.03631055746602755,0.008583747943869305,-0.014131234943514169,-0.0556000298697838,0.061861149789466455,0.030158031648073288,-0.004074290272143782,0.1404690880095511,0.020394513113022494,0.05339170146442673,-0.07699788081527988,-0.03149040677321142,-0.01813463333574687,-0.010577106378301608,0.09030296267599093
C1QTNF1,-0.043336034247324434,-0.00914936225713244,0.008190370257791115,-0.06714157834605282,-0.021248448328585863,0.0082451802592679,0.055627799995818523,0.02186037894190929,-0.012513623660249357,0.024921984547531757,-0.031942057151335176,0.015469216677659768,-0.07100816443252164,0.03035608608528785,-0.010372201298916594
ALB,-0.022586936079225302,-0.018601058158130675,-0.028786214140477755,-0.014607050591011177,-0.015107383542342494,-0.023674834072505757,-0.01720206376991182,-0.009393759609575274,0.06754277424609095,0.037429138746567094,0.016255477530789656,0.01597911571844666,0.03170264459047542,-0.023849510931633466,0.007348371613757303
CCL13,,,,,,,,,,,,-0.015718344275041145,,,
EFNA3,-0.009739915142232854,-0.06113977202418898,-0.0195396485355968,0.028330515032608417,-0.026224305541715957,-0.022969284133722474,0.011368797638554827,-0.06147761802832029,-0.0009908954525635594,0.1057374989885129,-0.0722742539467781,0.018258350002813072,0.03192383601499921,0.013689018396930007,0.03255864786642596
DRAXIN,0.05268492510871648,-0.02225871233548288,-0.03237370408134519,-0.032639071740850345,0.05569480807718515,0.09058216858998991,0.021101164031145148,0.0688115517904492,0.07139784547323447,0.06371145692742847,-0.05865704232051467,-0.008611319373569865,-0.03867213757028865,0.041734525936993526,-0.03392563738293963
RAET1L,-0.01138107734743244,,,,,,,,,,,,,,
NPTX2,0.06182423068921271,-0.039979222592717384,-0.018829674053936492,0.09999797973080987,-0.11605966068562473,-0.04700639354797353,0.07730805199531678,0.05081577810565166,0.02720423938974385,-0.012031763550398011,0.06582357091864526,-0.03105329055827331,-0.05649231917058114,0.0012936071570577676,0.07819582416041823
FGF11,-0.007253929199083594,-0.014162304344537802,0.01689412673024929,0.025340702344908757,0.06377305099859663,0.03109819053367075,0.01285207065367192,-0.05645505302022703,0.06598630513106322,0.13543021623881188,-0.05079887914419384,0.08339293961090119,0.0064454330486222655,0.07048679829194314,-0.02549303646127875
CD59,0.022901191319580207,-0.056027306049155116,0.02040172414614053,0.09077231208727879,-0.07979307650399946,-0.0639915145343608,0.0349861108922629,0.13455662254440034,-0.043697019753877686,-0.028036429915517226,0.020078732728123536,0.013165388889307872,-0.010390913959780666,-0.027582926519452874,0.06652331688062547
COL9A2,0.03781045360277847,-0.004512110600886839,-0.0019604358287292995,-0.0231676425302207,0.07452035031360783,-0.009015514841516905,0.030484545647887405,0.04573635507299259,0.040398105771282465,0.08160377388026564,-0.09572079630480246,0.10562387440109001,-0.015065761742625772,-0.05287029355811924,0.06370652366435725
DLL3,0.027465327512299804,0.05510695175902401,0.003798310508112021,-0.006862401724176922,0.11683093691239554,0.04295245312178601,0.07371763518139542,-0.07086027307890955,-0.013067737907731792,0.06960575024508055,0.10314173496073924,0.03916320051591776,-0.060799952422627555,-0.015579283608028655,0.09115564599932606
FGF5,,,,,,-0.018852137095548786,,-0.025942882280381524,,,,,,-0.0292273872105686,
LIN7C,0.032608909501660295,-0.022777842738261358,-0.014554172704833118,0.030161584445549526,0.008298365084255788,-0.011184117907868801,0.01865799580734741,-0.03888010701158957,0.06469691256495658,-0.009750888700979678,-0.004426485257949127,0.006478916899752526,-0.03919120717546822,0.03381979823359032,-0.0006285695213715882
GDF7,0.025596321082517418,-0.018834024068716995,0.01171157999318188,,0.04797741471412343,-0.010744323525704879,0.0038360032900651587,-0.04768705278613207,,,0.028536957687026934,,0.0660268878259126,0.05158142096477755,
PSPN,0.017115769980030948,0.07356888515293807,-0.06292010684828557,-0.014298155339331512,0.10827852507974482,-0.009467458274282045,-0.03490543609032065,-0.049953528355454496,-0.019277198235285228,-0.024227447839285498,-0.043861723325200275,0.023235261881207985,-0.03554243558457023,0.015847452778473547,-0.019364143307707114
ANGPT1,0.05029680335250451,-0.016560988745925213,-0.05434854939783651,0.02187967359390906,-0.012034079151068713,-0.014644812659292012,0.0058067654134800915,0.07946552558335347,0.009733506048279333,0.03299951815618378,-0.028074636913402496,-0.006391118473999099,0.008212499337391172,0.023864318267325213,0.03476074331237258
PNOC,0.05006557819425917,-0.03941374261600002,-0.028767738170102312,0.07842264108076599,-0.08321524727598982,-0.023274732252617163,-0.007657638229113158,0.004642221231121851,-0.006442947209600132,,,,,-0.021768454489959413,0.00745391178736401
L1CAM,0.03411130779719011,-0.00989421431714294,0.008513229855396863,0.0324888607925355,-0.0718108086243659,-0.003634852639777227,-0.006070125471233001,-0.05672176800774304,-0.0425694756823754,0.02473684609695077,-0.07315421665378012,-0.06334483869884526,0.018613177880670427,-0.026493248481096576,0.08011959028569252
APOA1,0.04753403943981776,0.05277934021826945,0.008806285558821047,0.037834727568373284,-0.03489143631606429,-0.04034642472754283,0.035839785966564404,-0.03665330270706248,0.10868448278996788,0.0065059732943177,0.0027265779872176123,0.0035534480910138955,-0.04245770168419842,0.022727967056426632,0.03427208778632625
PSEN1,0.024105171605400356,0.007068373606104317,0.027654096168105696,0.00015202564229122704,0.006930338933338666,0.008936118570759743,0.030404357807355138,0.103825224858743,0.021417390565920586,-0.0351409441943897,0.03270663906031975,-0.04523026305245679,0.020780701256987315,0.06505942746657693,-0.021065905958342967
CALM2,-3.1597442408064355e-05,0.024105086199986997,-0.038649181397794684,0.04737232762129751,-0.11266925307901665,-0.03966498925515971,0.012339733237035253,-0.11148923247449903,-0.032184585781279064,-0.0351697563066878,0.06384291982389785,-0.019472550044999114,-0.011503055512490507,0.007546883651463427,-0.02842656584889551
CLEC2B,-0.007917550378984483,-0.02292308375740374,0.04207569175480684,-0.03346537979091578,0.012167253615993396,0.02994704994179534,-0.038045327215369205,0.06910658249175429,-0.014197816763279334,0.04909788120725824,-0.01984920416230526,-0.023221959246330724,0.03596515771632145,-0.009064371354762808,0.03276426758076749
NTNG1,0.025109577006703545,-0.04119915429834582,0.02762135552735345,0.09590505284573853,0.05485251912887208,0.020891995291114775,0.08689680044224689,-0.018873749149781786,-0.036664000415497305,-0.056641079878364975,0.05443708210392749,0.015502805160223728,-0.031656941769007296,0.05552111975263408,0.10182422437006423
LRIG1,0.0241587640960175,0.02700383347244716,0.006653518711748469,-0.03354029022889412,0.04275542983358867,-0.038958956820250974,0.020289223849720383,0.10661066121028985,0.0324467812040466,0.0127515581901183,-0.02765430373153923,0.024925164855540385,-0.0600894273927882,-0.008825667321122334,0.06877151643016315
CPAMD8,-0.02286576120017026,,0.0410302691331277,0.05762106659643297,-0.017970648182823304,-0.01705429505903233,-0.0014080419906195712,0.06843186089146143,0.0013486981519666066,-0.030151585194714284,0.007684059169951534,,-0.009528410786037722,-0.022099909449582247,0.07417032736123379
GHRL,-0.008317245241417774,0.02945699725343615,0.02395947959351034,-0.031775190765244966,0.028954672437532566,0.06895148669902677,-0.002152167389711612,-0.028933731605799748,0.08978940052607212,-0.04062382594171746,-0.04462186995893607,,-0.04222329639687295,0.027220467284419098,
NPY,0.05694572429389417,-0.0941143920119932,-0.014582393511506041,0.03912875275563104,-0.046455388044669955,-0.021134550691769807,0.06590987264919579,0.15172741380892285,-0.03568814015499485,0.09547397618756523,0.093691730093987,-0.04352538876385921,0.00314676299688755,-0.011381891395442604,0.006000564033299042
MMP2,0.04827388578775834,0.03429174658909676,0.018378872549084026,0.041065578896460925,0.07164705821989527,0.04791155449099522,-0.03143969087520193,0.07746343032160476,0.030070934709435195,0.017939052207745124,0.011246632115929942,0.011466495878403371,-0.012223174447893158,0.03767936574232431,0.01595247755512084
LHB,,,-0.016703155700142146,,,,,,,,,,,,
PPY,-0.019190745494704915,,0.0011439957106185999,,,,-0.012773352704996545,,,,,-0.006616652405175199,,0.033450732845464286,
ALKAL2,-0.005434343053418932,-0.015117390086379669,0.10716298660276455,,0.020202208436302306,-0.01933673406046916,0.005406327550262237,0.07772584502921438,0.06850516995515263,0.0480136561902881,-0.03827749579215394,-0.041649706805600414,-0.014208839502045907,0.017934117159398102,0.07162385611197994
CSF1,-0.0007655732100371413,-0.00040064752229843515,0.016290518527759066,-0.02087035050490979,0.035034041170774,0.05329631817073724,0.026173477007137975,0.1053177448129183,-0.021087738044141987,0.044352583174471,-0.030219848343682326,0.0568264852290838,0.011477010306083125,-0.0002628849982127172,-0.03824653691331789
SEMA4C,-0.006277214774585041,-0.031310452068069636,0.06277861273084835,0.0029657618697692357,0.0008995910211202817,-0.004851559893328171,0.007098794602698125,0.039438108741845494,0.022571514055226723,-0.009508998939697345,-0.11727676153117754,0.08564647774612279,0.010986573747992624,0.056720971614551224,0.00607112743623631
BMP8A,,,,,,,,,,,,,,0.0023917011552670774,
ICAM2,-0.007561355481098932,0.020686525293279395,0.04670488369927645,-0.0062896999802806546,0.024933618173143747,0.0515865745524111,0.042135470954020024,-0.0009532366817014454,-0.034378003007475975,0.08782827095694909,0.0928476149834316,-0.0027791334234823608,-0.053538888797015086,0.0350253839381298,-0.019897528704312398
SYTL3,-0.02979583843830889,-0.05083456502425705,-0.0031346737709952908,-0.05098630301394285,0.052249224481251876,0.03666792615040489,-0.01258441889685023,-0.0054622230794618845,0.0518325589033965,-0.03793280946800695,-0.012493521395103336,0.07068444212525624,-0.017612705979748823,0.06705260855506939,
IL1A,0.018927450596211384,-0.03016470052776917,0.049081745512206565,-0.058918560280381505,-0.021579882039536903,-0.0020330630894767996,-0.016076388010696507,0.06924542952779406,0.02308133998013654,0.022990328691949856,0.058931631091873875,-0.03971039999575023,-0.0021703792436172484,-0.025816325763809603,-0.0314949621386032
HLA-G,-0.017512760441602555,,0.0313453853689972,,-0.01165560647187106,,,,,,,0.030610006788915962,,,
PGF,0.020375246691560628,-0.015721029703863312,0.05225897373581203,-0.018117869886692166,0.058043540221419825,0.0637437286011012,0.015634121469826505,0.04975520908162034,0.025212732129673968,0.08967623816112481,0.0603598710347541,-0.00744525114833261,-0.011829414718603829,0.00945378114132889,0.01508195558769041
LGALS8,0.0022792740782302274,-0.017823001082992136,-0.0127692601085731,0.08999643154605885,0.028529962135810247,0.055876395898507555,0.036502665755247736,-0.03969607788892032,0.028310677396258487,0.11816172731178572,-0.11905721496213967,0.00041522026405140677,0.008607469690996837,0.031962284145833735,-0.043746796268504924
DKK3,0.10514252678855661,-0.017006200699533923,0.03139602032065099,0.06129172685154932,-0.117847489884041,-0.051359712818321905,-0.02485424635855121,-0.11182295656790539,-0.07583285075071912,0.001679581387373017,0.02361074926916262,0.024833587447586875,-0.011003325843508521,0.020619823161843596,0.0432145592116425
COL16A1,0.005053577145543757,-0.011711510860367326,0.0008703528516996659,0.004807948757243739,0.05352578542100646,-0.0200276704684932,0.042384965323222785,0.08388687703259579,0.03535663153134083,0.023248170797073565,-0.01749264434394034,0.10497674699025283,-0.008364302270305355,0.049658197502146,0.08600853845456338
TPH1,-0.012858813819245671,,0.04190780670932437,0.021274258474675616,-0.012350740438088596,-0.020273254149254932,0.008352333324044706,,-0.02445147732305164,,,-0.0380842558910094,0.04599490734645294,0.0517214364526344,-0.03396337329261546
TNC,-0.02224727861089206,-0.0175336893844664,-0.03552007720512969,-0.060322920989138135,0.11712871145869996,0.04300650569380903,-0.011191965379238658,0.09638329076831553,0.0556772563501689,-0.026544465723354674,-0.13783390651175173,-0.09333729968855398,-0.04502394285456922,0.03690574204528672,0.0780036681440597
TNFSF9,0.0064874943646795104,-0.02527972261070112,0.0761403468073847,0.10701183704683465,0.02293977249225753,0.013031773750523482,-0.040153495325745935,0.039878708648491155,-0.024043680383205604,,-0.0404681112380587,-0.03863162654329647,-0.03450194090855612,0.07034744469905582,0.08281701804692607
C4A,,-0.014897510316113942,-0.019802560328476614,,,,0.058416056454984606,0.03912599999069765,0.1369482861298085,,,-0.017499481688636867,-0.029385596900434706,0.007070396765776263,
CNTN2,0.011890124415765905,0.07349972882135654,0.0767292500980188,0.015122264705976895,0.04674410265620158,-0.018554054456469665,0.05730672548626525,0.16956093336914366,0.010851064331183264,-0.042275742979986305,0.12911966940953443,0.07652658005276573,-0.0014429581547698192,-0.0011705307318416083,-0.05247455963451547
F7,0.01434580853654664,,,,-0.010726653314183928,-0.017054285146505553,,,,,,-0.022048336573035197,,,
LUM,0.019562608589578808,-0.021964115057063856,0.06055260316974395,-0.0590022860868623,-0.036290898652201996,0.1153884375001049,-0.030139801896202134,0.1276193967896611,0.03401221102250665,0.06485129453517834,-0.06767794290231526,0.01525724885112825,-0.059444907119498416,0.01780591546162571,
