,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDAP1,-0.1124631747911366,-0.0695257695045612,0.05338493934719926,-0.012900165363869086,0.06291740905735989,0.023751159601534212,-0.1084291664135111,-0.09949970202266883,-0.4071847060014762,0.006204161377890308,0.002367069256021284,0.061589606233131325,-0.16887563657079194,-0.09264221930818126,0.025510423637377808,0.08399801427014875,0.04313115431978991,-0.0729197054500638,-0.11861728303103139,-0.05108522011794976,-0.0008727014602769297,-0.15814068408627158,-0.0525096966436615,0.06416862325561937
QDPR,0.33179603169581395,0.22551012042979768,0.11837873909580739,0.025121215291178136,0.2531180467289606,-0.004777018969447167,0.27193111299706796,0.22325377455461784,0.6070227892787191,0.2307207038949209,0.1897099265380727,0.2081080000764101,0.2819636507914265,-0.020889596123602163,0.051657948457235946,0.03871424180957224,0.32387818067294444,0.18302167129102956,0.23833719645658547,0.3585531483326114,0.09386618963904583,0.26450989620625176,0.39918605344171054,0.1976428419082955
POMC,0.019587681745739285,0.19379208019601432,0.06144961255920275,-0.05937982671905531,,0.025176564051050416,0.14448005480842924,0.04646697507034275,-0.013416331280404883,0.016700693686245476,0.03699452891365015,0.031667262582452116,0.11632038718586127,-0.027683815329803352,-0.07545182316113253,0.13044121620034652,-0.058659182816102516,0.129248587135857,0.09059554186490282,0.017939195738768825,0.05625238228601422,,0.057108252073043306,-0.05081853763822163
CCL18,,0.013994111737012784,-0.07839183058628131,,,,,,,,,0.05327039395366616,,,-0.04596460874845792,,-0.030778576577382807,-0.013358985027182057,-0.09050027792098372,,-0.07872457516441374,,,
CCL17,,,,,,0.022689025291880358,,,,0.0388778638989657,0.03252150776141723,,0.030334550400996217,,,,,-0.08345661730021009,-0.10318890876649968,-0.00675047693020287,,,,
VEGFD,,0.012103745946258845,0.05100676998240253,-0.04323278725259047,,0.059819911508110266,0.03181538542683176,,-0.1497844485220011,0.05438134196202223,0.005281141891068751,-0.0474872766479965,0.0388562352307444,,-0.051784269741894026,-0.05267075339912856,,,-0.013039985676476452,0.0020397206197082193,,,,
TNFSF13,,,0.08580775125241856,,,0.036920635555963956,,-0.003605110591292792,,,,,,,,,,0.07746829846427927,0.1263543818742522,-0.08407325004801985,0.03964118642468674,,0.04446746456455951,
WNT5A,-0.08188504438540371,-0.06860513116873511,-0.004252473746211521,0.028823975576460832,0.20021363464256495,0.10544077920628324,0.09340050312835468,-0.10942826814571033,-0.3860103716699015,0.027725528984236802,-0.037185834605316576,0.1096311288576494,-0.07653773845999608,-0.05767507263265422,0.02288147390406998,0.12552805188458366,-0.05566942226965774,0.08694674417703077,0.05116769869352049,-0.015355394837109014,0.05261644569812954,0.014445330132280753,-0.16527431248024865,0.10257665580284031
CXCL8,,-0.21748991949348448,-0.07921910913494526,0.009702518648910786,-0.4458971196235161,-0.08660352271173034,-0.32253072055174586,0.01370542153240868,-0.21396003103088168,-0.07933161392087318,0.015957426864487208,-0.022577772621890962,-0.2038613918361807,,-0.04232423120291061,0.06090369792896736,-0.12697379135334458,-0.4337664240618883,-0.49872604299444045,-0.04308700815465588,-0.09265962170953064,0.05773086454318838,-0.30904662959521206,0.026267561692637078
GRN,0.2134976705450695,-0.0763392925818949,-0.11560284350299144,-0.050451321105416405,0.27908142424033083,-0.0065851751876081915,-0.039536895554091046,-0.05994466479522256,-0.426992870668961,0.04293388504298338,0.004676257798406766,0.10611088562332359,0.025661877368365758,0.01907834635461951,0.033354166473700014,0.0553818097887259,-0.019814648219659524,-0.01156517676759978,-0.02905214032057847,-0.2977146849706922,0.0347551047604299,-0.0676269586523473,0.16948185471691254,-0.0052440174665455705
MIA,-0.012148687287111683,0.018009072316606166,0.0587498231644773,-0.019366125163307848,-0.05064025748802239,0.0008076043307632211,-0.14614422761881987,-0.0459880206327454,-0.22000246444611882,-0.08239269145557296,-0.005053817980195612,,-0.02764994673755749,-0.019908680561881692,0.017322562077568174,-0.09529134406422295,-0.03452957763052304,0.3372694294344661,0.39588020443207933,-0.1446113612106384,-0.03266052669729904,,-0.08077572419391126,
COL4A4,0.0010342311976225412,-0.032182816090992716,-0.010675556719225486,0.05008700383325713,-0.0068996768410701705,0.043172109948859776,-0.03052676556573205,-0.07056050243276096,0.015230483430952658,-0.006936688979988437,0.009802434013815215,,-0.019257153877930096,,,0.006389277383649098,0.024175783776999308,0.17066115392700124,0.09593365102148489,0.04547189685139008,0.0295104673029509,,-0.11194220361187189,
TAC1,-0.06606743936483785,0.38413210455693875,0.17293073190323516,-0.0027064248752663336,0.23672049556904096,0.16104497277111868,0.2998199655428297,0.21629439569258982,0.35751542047444074,0.1976862710614082,0.14567278681005302,-0.09702313528069482,0.29508808345143583,,,,,,,,0.07798240093658852,0.01662895096477449,0.3349368897366322,-0.06104878064572618
RARRES2,-0.2489773322059321,0.08849662159560152,0.023940319216955403,0.028123161319202776,-0.23847023811546444,0.06161222239243432,-0.39669239724758837,-0.03096389115043331,-0.5014679464539205,0.24195748699690883,0.0031763066785747366,0.10014053663658576,-0.13893535588966419,-0.0220933563334314,0.018234540318072194,-0.08575944544784392,-0.013715772099392651,-0.23288708670444444,-0.22847763061575668,0.10471066904352129,0.019868287314506097,0.1223964037621171,-0.24045362459798972,0.042647878036863714
FGF7,0.04253456091132273,-0.0279575301895752,,0.018812020835375167,0.0035305536807883615,0.004640002143645151,0.10853673312598297,-0.03822788044351974,-0.15869105965270247,0.018487635911900686,0.09945727708906552,0.022351565230337423,-0.005565069503307727,0.022058214934242863,0.09082330968256096,0.00752901812440224,-0.00909095042056999,0.10939892822050125,0.10948523210499672,-0.022222078031987773,-0.06584987971630905,-0.009020535377129373,0.15236368500234815,0.0018315344500782025
EFNA2,,,,,,,,,,,,,,,,,,,0.048904665417445745,,,,,
HBEGF,0.08912654019621818,-0.04379892902157019,-0.05844421526267469,0.041896997720830435,-0.09718043504384781,-0.0036654202362287943,-0.18794599430453143,-0.08628535871284851,-0.26719345369760683,-0.14787406346260473,-0.0137909518686714,0.08931326436161442,-0.04699612737843709,-0.0698933299047075,0.01609974148085616,0.09396762762689621,-0.06398992674894417,0.07521998184113651,0.06021121782240642,0.10747044961007074,-0.01337914067224337,0.02024726697383577,-0.16534859950573397,0.12377494386166589
CSF3,,-0.031563662473775365,,,-0.14745470289833573,-0.0070266861057554815,-0.14733347751064824,,-0.06813009921129531,,,,,,,,,-0.23852451987913612,-0.29300066157625354,,-0.026287584129875925,-0.0534957706120827,-0.12375698961011815,
PI3,,-0.11022507814862076,-0.022852531235958724,,-0.20607122753999074,-0.06661083616530944,-0.16417405174132269,,-0.08307713471132468,,,,,,0.09757855045246154,,,-0.49697681460672477,-0.5271549140171387,-0.1513457701380743,-0.12372716658611298,,-0.13388429708675711,
PCSK1N,-0.17237809281054117,0.4027304690027425,0.12297919171749853,-0.01101728600815127,0.2734496518257004,0.09530566612166065,0.13912558495156244,0.14276330659019767,0.1214923496416479,-0.045940790385997334,0.07079251488682738,-0.136063481074703,0.36370575692031964,0.08520170662434397,0.02727190310021723,-0.03912411652327986,0.10117371433601587,0.1254830936936648,0.18536920798701764,-0.06871994413870856,0.02505184307341048,-0.16388457399422188,0.3720824319377211,0.026321613690420364
NTS,,,,,,,-0.10647892803764318,-0.03156344259946684,0.01754063140611285,0.035041780387468933,-0.00571447960921354,0.014155847115128658,,,,,,0.10513793390495235,0.1088592851043535,,0.030129145382323065,,,
SFRP1,0.10408369055732293,0.10378917872392916,0.06220268209217814,0.03385789722004622,,0.0075348338729451705,0.09509776163719369,0.029689622208202926,-0.013779451093664793,0.0488489348124794,0.0710583773446714,0.03597779926417727,0.08965399776190137,0.015044239915827824,-0.04503291367221324,0.055949158605745015,0.008053818002123547,0.15645367184178605,0.18143960372047885,0.05057584426666577,0.0797188847250385,0.13466022419779372,-0.00875154311788579,0.16173473309707817
CXCL13,,,,0.07481913117289961,0.001858439913561963,,0.030208360060928967,,,,,,,,,,,-0.07730339250159587,-0.13234157419732703,,-0.0233727367931321,,-0.0476748857348717,
MICA,0.05531561366242736,-0.12403787258170287,-0.024759972717123255,-0.005446038764482201,-0.007434723621856974,-0.004486125616469956,-0.054421040754786515,0.03227419877635116,-0.28019162548294385,0.024570162174455863,-0.04113205139814084,0.04873388914926484,-0.14442254994027692,-0.07444830380755837,0.029223399078897688,0.13175277606208596,-0.08550957057742473,0.02640118337505504,0.04031463267316578,-0.062258314665929224,0.03772120024856028,-0.025429552132147742,-0.026097947247581164,-0.008675260215479097
TG,0.04405326070907268,0.03981180225818257,0.0951893293703149,0.015363635222609435,,-0.03503112455722422,0.04345636794523722,-0.031113879626567666,-0.07462214329604235,-0.0058242232552622696,-0.03642264123259778,,-0.017979530587725216,-0.01865595024676283,0.013000535020744493,-0.06544704113287313,0.059655382283956296,0.04282010606266347,0.07132302819812293,,0.008254629322174254,,0.024063489037050724,
ADA,-0.02775476678161439,0.03109232633220031,-0.015716864670929916,0.008411307332686866,0.1024553466452456,-0.024433823537833164,0.07192226202230832,-0.014271383948392204,-0.3362488233652531,-0.09110764741271787,-0.03762702008252295,0.09788906068129696,-0.06526669896997134,0.061896258485056234,0.03127278215169352,0.06891167662525999,-0.13152672555760933,0.05090522032633707,0.11310064756127268,-0.0740333748439157,0.05954625839838529,0.16350301089709823,0.029605703573453643,-0.02352137090552424
LAMC3,-0.1106223318643081,0.06930830417894342,0.024227494207407937,-0.018601555442698973,0.1419167441626352,-0.04850122090039314,0.09172924004186798,-0.05384505699511186,-0.4608961969903165,-0.01828000376484364,-0.03208730552244713,0.03593132906272658,0.02551511704137105,-0.022813444432209496,-0.030697108052138135,0.12126141732313173,-0.07850098900757009,0.10548548018714654,0.1783955958271413,-0.2735993340694634,0.026644815694013058,-0.031088232672654467,0.08176439238986018,-0.001900325452816084
CCL7,,,-0.04685732775026703,,,-0.02430473527571186,-0.0939380790890145,,,,,,,,,,,-0.09741446541910154,,,,,-0.1472310359548565,
NGF,,-0.05360557798052847,-0.05170182722818994,,,0.008894347288289617,-0.05414593707053111,0.039130985521824854,,,,-0.07251108750772411,,,,-0.029117963361808646,-0.08619426920258798,0.07807739552208441,0.08456353853546195,,0.012306408271079355,,0.02159938516756332,
TNFSF15,,-0.03785246881507354,,,,0.001289904258043661,-0.009185329577022353,-0.0022011602494160488,,,,,,0.06760926499644083,,0.013925180026191423,-0.05419498129030018,0.025045785834868144,,,-0.021574969710471875,,-0.062260467270210486,
HMGB1,0.08757180211349534,0.11553750183614041,0.09756461845399848,-0.028487292962078654,0.38808211864771763,0.006309673671588681,0.04215318216973242,-0.08315202650402707,-0.3769716428129737,0.07302376129955386,-0.034452121676416834,0.03490760827757273,0.0648778221409683,0.03368749798804328,-0.08716442338702765,0.008152393307084177,0.07221509153542509,-0.07766488258000952,-0.04535037019230794,0.21089842803835085,-0.032819843697815695,-0.06604534118723979,0.12650997379266862,0.07066982248884154
ITGB3BP,0.018900871950996677,-0.1782091584903761,0.004622511560616174,0.0041439093255221495,0.09332470980497888,0.01667653836924825,0.035400975398276545,-0.09567818753916739,-0.37081669719142835,-0.06543645291451557,0.030111833618823098,0.03855005165021095,-0.1516335031867782,-0.12250656112885566,0.028329069540162448,0.07605398624902208,0.011359713012861886,0.023918517818235258,-0.01269929083694446,-0.10632057386745108,-0.07937247853996127,0.058224047247193225,-0.050357525618512845,0.0681525802465567
AANAT,,0.018164058170535225,0.024569066725629005,,,-0.01460482773901891,0.0484497350519611,,-0.03365053432200687,0.008528526257848789,0.013011927548647134,-0.014237568551419597,-0.022131669052216155,,-0.06259747946492729,,-0.014621229269638316,-0.01724279430466667,0.0485126109567828,-0.0643671076650512,,,0.03781376846836776,
RELN,-0.024943171590302404,0.1466529345607103,-0.05653206665900078,0.06339272176578659,0.04767788841334368,0.009135956156754598,0.1027377826226726,-0.02182109668773712,0.18640389825419393,0.030346251045588787,0.02415170146724115,-0.00104390439910883,0.07266700521293726,,,0.005565147961051499,,,,0.12938119073752016,0.04428427560596252,0.0689758377616651,0.06825193668732915,-0.024237503100171975
IL15,-0.043033985179286624,-0.04950740750274536,-0.031045393231178227,0.011924824120761944,,0.018349708705661084,-0.01970983872352542,0.001531630627315721,-0.17237250891901135,0.018474877896926326,-0.03244964136300404,0.04447026668318981,0.003420816973533232,-0.03835175800621119,-0.05625227207160039,-0.008013618449881965,-0.04472228286170287,0.010108155720215293,0.0008162092716180538,-0.07225244097876056,0.03137473350207776,0.07099578391313804,-0.04216049068080394,
UTS2,,,,,,,,,-0.24072028321803493,,,,,-0.010342088116117223,0.08502630236864127,,,0.06458370979017569,,,,,,
BSG,-0.2872424062996856,-0.10834597266348905,0.11564398476341245,0.010253173976503095,0.08163895488308026,0.05412644715427592,-0.050846567519604,0.04943766576539204,-0.07016691094108922,-0.21994846209462166,0.008843243691490869,-0.012696417029923001,-0.26387037391700563,-0.09535334189946716,-0.006611007161808016,0.02355459916326947,-0.08748373530958625,-0.08732802972746609,-0.07077117219397208,-0.3913340684263499,-0.0912044367412941,0.06677413530465313,-0.1334368324404712,0.063858333717527
ADAMTS3,-0.15712328881572596,-0.11304175024510646,0.03467450888051501,-0.014148284595699176,,0.033360235283905346,-0.004513320955103046,0.0307955933936281,-0.5709085521685833,-0.03668395660915778,0.05670397285590594,-0.021000367500986158,0.034113579491348994,-0.06605460083113719,0.08442390281556252,,0.014070772295024075,0.2382954742198127,0.2360060877427449,-0.12552369544536568,0.05835301780631713,0.12723543753467365,-0.012154629289714945,
CD34,-0.09760172990756526,0.1882167692497618,-0.005695236571572266,-0.04234844257634682,0.15355070428140624,-0.016712008502549135,0.1664697972720338,-0.038517517956049685,-0.33395631126131525,0.06368673834216075,0.02106275553195228,-0.006892289594314873,0.05562780201658338,0.03714874001760147,-0.07511700449613422,0.0712581337129406,-0.09652896038976617,0.185082519440978,0.12471431855662697,-0.1991591163476485,0.03790470292728856,-0.023966137107064286,0.08004370845882029,0.05024157950365174
CCL23,,,,,,,,,-0.09501077058377978,,,,,-0.028158399903351,,,,,,,,,,
PLAT,-0.21371559417235386,-0.09051418698419618,0.08487562105530258,0.05425878071957991,0.3393285242924962,0.040736214208033285,0.013344881979150222,-0.056317047539815604,-0.4836772019755864,-0.2512832613280027,-0.027151522091586812,-0.01617377292008348,-0.008011255437545793,-0.012288190467121722,-0.014669954045924416,-0.06811477715234462,-0.023569642542243825,0.3700432744572177,0.42312104319196675,-0.322260000876365,0.012929237456896493,0.07059006480766705,0.05310147173294832,0.04355894945787526
NTF3,,,,,,,,,,,0.01667643530482358,,,,,,,0.17168650762986376,0.3609674339425922,,0.09912961253473107,,,
LTA,,,,-0.053823584644966636,,0.027503743118873977,,,,-0.012693568358518625,,,-0.05764610942115331,,,,,,,,,,,
CKLF,0.023904352330642076,-0.011778526031075794,0.05850855176712659,-0.017871193066388746,0.14735103374014102,0.06862531642778781,-0.008723958105332885,-0.11385897586196914,-0.4773260298288025,0.024665921216354247,-0.09886380814618981,0.02625856954457293,-0.21889146452466585,-0.055949472288860054,0.018664328700384803,0.10827390496175976,-0.14030976324284614,0.1881276725344777,0.25062431622524317,0.050599168054344626,0.024560527944027962,0.0047621770537758625,-0.05005049530817663,-0.039703935347426236
CD24,0.1443824981987308,-0.09750943242833968,0.03409693910082822,0.029500775947158046,0.025379267828120316,-0.07266435584722694,0.1781927574923634,-0.008284157175165006,-0.058831811334805764,0.21682704342183493,-0.17499087611671338,0.07451366555178561,-0.002019142737254805,-0.00021496797344635777,-0.0267692250049432,-0.07448148443202739,-0.15319285820732506,0.21918763402472755,0.26460466668936533,-0.0219517721712257,0.10870694680850197,0.06873157845375319,0.10145421850471689,-0.03186805779368395
HSP90AA1,0.1704558026447885,0.16450905480904754,-0.06031697935216301,0.05957634335673123,-0.24170003445885696,0.032891871185982684,0.2113781258212633,0.2155778808788791,0.5354280887891922,0.1752957683300374,0.042532877808732,-0.13365988684071545,0.31056376245813266,0.08422194817669588,0.01366337057372229,-0.005849409077580622,0.1629308338248911,-0.5046057507342544,-0.5319006598966233,0.08492336639376022,-0.013127135869177383,-0.03415822286214206,0.2687691823618863,0.031961568807893526
BMP4,-0.017565922158201262,0.16768663312384205,0.00553744207742757,0.022567123088936356,0.05817992284975822,-0.02512574556072081,-0.0010791519504316257,-0.053272194529793974,0.005651671770765118,0.08133508758011845,-0.04554984294047812,0.0071660624523589974,0.005776341864875306,-0.09357257069061695,0.0011926871421300118,-0.044660700268053945,-0.05780034175865724,0.11408945467062734,0.08622469118869347,-0.1264813748744386,-0.030808259895888323,,0.05370013094921886,
SCGB3A1,,,-0.015531289476129419,,-0.0319178900604965,,-0.019409391501510893,0.03185054161984326,,,0.031916124563339365,-0.06346676115790335,0.04606934256065279,-0.03584921030934495,-0.05178421940291025,-0.093402116864728,,0.056508250355337596,0.11753503353212603,,0.040259519896000295,,0.14268200575295528,
IGFBP4,-0.12397657902486423,-0.03582547689560852,-0.02096001988467371,0.02188085825920694,0.11306882931442107,-0.11628566553329665,-0.11984234714229976,-0.12209018855326421,-0.49358262056064606,-0.0938948786011314,-0.005624184010500242,0.07428929714457742,-0.10062712168271681,-0.012790726468483093,-0.09319353146787367,0.0671127906393118,-0.13990555783480557,-0.014995554437332526,-0.1609802055938186,-0.33687128537669103,-0.13931530098133338,0.026038648661259146,0.1166246870943783,0.045672368796381396
RSPO4,,-0.056041208061559517,,-0.0005541744080087352,,-0.0020836580153080933,-0.05140739529673694,,,-0.03564112908439626,0.03038411453453581,,-0.08026066022623789,,,0.07664961242363978,,,,,0.02328065090763256,,-0.05588487839855843,
LEFTY2,0.05544092353793025,-0.0600147847275937,0.027879834335954482,-0.003398721761096342,0.16866692282272272,0.06563073404320803,-0.011289100630043188,-0.059435297063297095,-0.47890826369564293,-0.054538305161736494,-0.03378627865383128,-0.023600831140757818,0.010593384351602881,0.16348639077238336,-0.07359735789037579,,-0.08255124124584522,0.018112854873240485,-0.015669136401480897,-0.3990417894919896,0.025459317467421198,-0.05655716769977019,0.1733387374196139,
PF4,,,-0.022813948503837556,-0.0050764492764071144,,0.011328655311819485,,,,,,,,,,,,,-0.0068836410091636605,,,,0.047990515114913326,
ANGPTL2,0.08732074470456373,-0.040512317462775185,0.04514049459887786,0.043359094821675076,0.33005922177946884,0.009675557317173298,-0.028367853816291318,-0.10667098933070202,-0.3975888418844191,0.04373425433432891,-0.025497440631613084,0.1347070190615362,-0.28093577468772507,-0.05202413679369067,0.004329867912147059,0.03299331526255347,-0.07088553955162133,0.3228707760427866,0.3913865810887763,0.010381418899199937,-0.010832588868477362,0.1938816097721479,0.0586702198708707,0.08817507421001969
LRIG2,-0.02075063708905393,-0.07396332993457978,0.06208471635738627,0.07750574071216398,0.09622854095526412,0.015210289505294471,0.07305592813174121,-0.017577319643336562,-0.2128370844580056,0.032014451347519006,-0.0489468362675422,-0.01990194804773761,-0.017735217252108266,-0.08772146292413585,-0.13091093757692907,-0.0038767987015620536,-0.07618113952421846,0.07978451556315193,0.12360946615460758,0.007917290742826927,0.05815387183362738,-0.06101236291353701,0.019245516516971043,0.08196671157247833
ICOSLG,0.10468615025044226,-0.06167865717325577,0.06778388579205645,0.029130423277204755,0.12744360469636593,-0.015222475068098892,-0.06503417047979165,-0.03445010071765953,-0.1837724821479857,0.008162325612882135,0.08463578657144086,0.10033718845522481,-0.012532480619351017,0.03589673342981876,-0.027621998573501682,0.08376298126649737,0.07104592470249668,0.11720533498700629,0.23647481133388856,0.021405035318131448,0.06440580377411016,0.16233587259331286,-0.03828311306097776,0.10474778914450476
WIF1,,0.5333566017513999,0.0010785401959521768,,-0.07936367080903405,,0.21745532955648406,0.04004830862838734,0.27681310394786235,0.12797961535752855,0.058680997032063455,-0.006371610145136162,0.19996875345993034,,,,,,,,5.5757049906964705e-05,-0.05960350592646985,-0.03191669865495005,-0.04999423964724263
NPPC,-0.17105913476566648,0.05056226509633165,0.09674717880382167,,-0.002106983328892706,0.1292622438683328,0.00944390247348576,0.08330497940182272,0.06422353561354872,0.09902587768653118,0.01783368764523925,0.033611386513952325,-0.2700195754750351,0.08516424818291474,-0.031218676183291258,-0.05770809846364351,-0.0162608049617348,0.03671220063232273,0.12951799863347052,-0.08005616908322258,0.06345911653336712,-0.0064125391618004195,0.17307857652528238,0.00879963363263624
LYZ,0.210255363012611,-0.04229615035507269,-0.02387974530853039,0.009285306643150793,0.05371668844901236,-0.02408654271345491,-0.20982789381053235,-0.0331358068489099,-0.3262400927901698,-0.04299443306409884,-0.07067479164111361,0.058308400919604715,-0.12299291319847697,0.037588272713775676,-0.07652540390347232,-0.007596587123640352,-0.121261942082824,0.017619952029849572,0.0862574492251747,-0.02400198481797077,0.05707428914638638,0.14360435647530526,0.10082223131398466,0.031518710972984525
EREG,,,,,-0.07499861372697182,,-0.10631548306228705,,,,,-0.057976765094271666,,,,,,-0.11537010419038397,-0.1537893795736746,,-0.01782608622415457,,0.02141220961356723,
SPTAN1,-0.2397647795789184,0.28924021925928406,0.1279531343908116,-0.05329529663918782,0.35716905837204344,0.06812128613673352,0.1387371751792573,0.08690996981873413,0.10478975744401606,0.15291595910191455,-0.040570205605818414,-0.1243158092599715,0.26242390031271146,0.04293180996631149,0.033470145384584385,-0.012667409021892487,-0.09947630112481073,0.11038943884440076,0.2866410652623457,-0.10509603643786722,0.1311055277690068,-0.008414180661556359,0.40919634474433303,-0.25258440166324586
PTH2,,,,,,,,,,,,,,,,,,,,,0.006733526287676319,,,
LIPC,-0.03619766415613732,-0.00041808122763027915,-0.015247641664691745,-0.01976748317717816,,0.04291546672803662,0.06143440433545543,-0.025710826249112282,-0.13570002905279144,0.01864234695098787,,0.10059367927769153,-0.009398327181775242,0.011447876046617275,-0.0466413931270983,0.07754157630384027,-0.03621405065415133,,,-0.0443365090640949,,,-0.03435509917644022,
COL8A1,0.04194425062998646,-0.3103587822290939,-0.041259244079735795,-0.0107917157601574,-0.016471840410823245,0.008897574532350832,-0.07771992054526425,-0.1135024586807282,-0.14206838066195096,-0.10359027569155016,-0.018512546825780837,-0.063789129894573,-0.2276975696362381,-0.0033490596653358426,0.1350082698450892,0.07662313980797579,-0.14903139031141724,0.16038703998675766,0.11097374551161922,-0.21213941502015743,0.01686639722105155,-0.01968017504334535,-0.12438783317289036,
GSTM2,-0.10391596982260606,0.021258487986263966,0.02414048154939605,0.0006957540867563491,0.0582056833135104,-0.018485823342558574,-0.029900599093445064,-0.05896008518462329,-0.16562503880175924,-0.04483777677688732,-0.0035061511050298306,0.005515047524932969,-0.10590111321560705,0.0754437896877498,0.04460181913932924,-0.015401191942488436,-0.05843855327203218,0.1180079994849362,0.14810361606030684,0.09820152890228996,0.08237560663582078,0.05548645151036274,-0.018112339424819556,
IL4,,,,,,,,,,,,,,,-0.04458472046339972,,,,,,,,,
SPX,0.05558892307312869,0.23970566140842964,0.055535689229385767,-0.0006108216684143851,,0.004555351812233176,0.18642713478741743,0.053771888100910784,0.14295978348100927,0.17552276769634587,0.008020748676702966,0.05678429725345839,0.3041261941709895,0.08084543861475525,,,0.0474463128591253,0.09445228666487869,0.02356811156443956,0.19449459474420494,0.12332495913770991,0.042078993646725495,0.12276177295415137,0.15634051963970041
MFGE8,-0.0784195597475684,-0.20770416873136066,-0.04838407195356553,0.03390525501312916,-0.012046718714187664,-0.017527586169586266,0.12965998047290422,-0.058822749123202435,-0.1513967304290689,-0.059033577360381236,-0.03863258335475505,-0.008777952268603097,-0.04613649934497852,-0.06055506541093547,0.03855630274143465,-0.05020205962044422,-0.08686292132096685,-0.029110585811484138,0.03398904516685015,-0.27623495831426215,-0.08154707109160005,-0.012132400342271307,-0.035801478729795784,-0.010133232058411155
