,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C4A,0.01848042856344618,,0.1047711556311608,,-0.018006210589560725,0.055804776946266246,
CNTN2,0.1008614193799963,-0.023594228541691104,-0.04043978926662321,0.0026856081607839395,0.03586658958996113,-0.008656334611594244,-0.1349653263819526
F7,,,-0.025693717494642034,,0.023891457761211866,,-0.030532639703889832
LUM,-0.047113688023577335,0.03905020526640311,0.03871796743546824,0.03468463300004864,0.04873092839218088,-0.0008565163546053329,-0.012580267778276564
BTC,,-0.007108126537715164,-0.018588501311458037,0.022474375185732146,-0.01724310230943328,0.019723078268000037,-0.026150519227412752
APOC1,-0.05937232914263728,-0.08128714353920949,-0.030450889443745306,-0.07505985252295579,0.03957089191548849,0.03673382625885441,0.07569584533977891
PKM,-0.030216551368802563,-0.09171768314144624,0.023459579559304656,-0.010896099971241484,-0.06144497617907001,-0.027771084432736296,0.03105047724676244
TNF,0.01174856569435297,0.033955414906323075,0.07931767912014985,-0.017693271920027648,,0.07054667411187873,0.018960594010888284
GNAS,-0.011751719704336304,-0.038810763322459134,-0.11352556166867996,-0.026287951601948915,-0.013008671796136564,0.02826210377034883,-0.03729723180814822
BMP8B,0.05588583140561919,-0.06697122261244169,0.040018867460356065,0.05903688427182275,0.049275487460348336,0.017357156981320815,-0.018937413899782877
LIPH,-0.029941637282191534,,-0.018317157146050887,-0.019726476016150997,-0.028296231256270038,0.11797467357411984,-0.024938647707212266
CCL28,-0.046446924591870165,,,,,-0.012600986692351648,0.0512956632096925
PTPN11,0.029030401449236284,-0.008936293906968857,0.003699709029031748,-0.0555904494588116,0.013663189017898555,-0.020307856827744192,-0.05664086027326273
ADAM12,-0.050179115233779464,0.05922816536230433,0.05433558155258828,0.004282568565567261,0.020703923155396153,0.0008515891470248719,-0.006317320267837804
EPO,,-0.02238167816084411,-0.019892900457517307,0.04021461559995682,-0.017047328688229575,-0.013400102105499778,
EDN3,,,0.00353516992564711,-0.02394143667258249,0.004891784161338152,-0.024347887963025294,0.042536340302867716
CCL22,,,-0.003657504735771301,-0.018735458564677062,0.059933280814213494,-0.02070666926109636,
CCL2,0.017904554275129495,-0.04094554274233005,-0.03181368896507824,0.003506274053307675,-0.03956495430555292,-0.0671466531016542,-0.017188246662363356
DSCAM,-0.009748300462194798,-0.08991556632069016,-0.006525781039336314,0.03697656319148845,0.05171458962387585,0.05328812347800538,0.08522539372696752
ANG,-0.02078692479016629,-0.004286838963718466,0.05060827680760552,0.07163190919861015,0.05580199727463862,-0.016416623272712202,0.02963601668941464
FBLN2,-0.04713278976248719,,0.04183399620134046,0.06161237574298497,-0.05919295509734077,0.04447902835493519,0.035166166119758514
VTN,0.15925367797079557,-0.047037136442310445,-0.022738946560594244,-0.014406361237799438,-0.022073989773561172,0.05244255119770284,-0.03852071724888779
VEGFA,-0.03490583606597651,-0.03267021192278907,0.049099983149342954,0.007179693015880256,-0.07325053879504394,-0.08087117884916155,0.08987274415480219
F10,,-0.02922292485687739,,0.007953977871888222,-0.029524874205821335,0.04877057556328959,0.0011974450285457162
SERPINA1,-0.10817144789317026,-0.14871569224928527,-0.014646186943180916,-0.057346446312736554,0.022334918291470156,0.016914020157663398,0.008535953149474397
VWF,-0.0905615668238864,0.03795893463389057,-0.020640055902587485,0.06035851550598178,0.054809661287138406,0.05602528168375285,-0.10187256806917666
GDNF,,-0.01827911601657236,0.047859432078772815,0.016273199701550677,-0.02387143397020185,,
VASP,-0.009754849442234153,-0.025588161350727855,-0.03837632711429847,0.02349687365892737,-0.030704015537145333,0.02904893833432956,0.01136479244968861
ADAM15,0.018637305616204226,0.01976586913474071,-0.0031785680212998682,0.00708073798444428,0.0018286613233688535,-0.014671619638233867,0.08190169245252679
WNT2,-0.03443776623545693,,-0.024675168181802973,-0.021041636531626277,-0.020469129213582904,0.0072243712429014345,0.0026808783980531072
CALCB,,,-0.021595285369863937,0.007537204323102299,0.0018768440964771432,,0.047336932646420006
OLFM2,-0.03347006853477586,-0.04225402231695212,-0.04304839454471082,-0.0018434492524312823,0.008697550969474664,-0.0009123383930582687,0.0038837288855449806
MFAP2,-0.008607738390166897,-0.0667116912739947,0.0002343477221177258,0.04486870766219309,0.035646105753391354,0.056703258655869046,0.0005019866505530103
HLA-C,-0.012047722604805399,-0.059383333368408495,0.08387012988267668,-0.016691481006040135,-0.006465180840736612,0.06806175664171814,-0.039477107742657544
THBS1,-0.024690628806482696,-0.061247116483415236,-0.03347524392382224,-0.043402891922298105,-0.006072790175834831,-0.04515316680315134,0.008148465527026071
HSPA4,-0.039708793767773864,0.003567418350863293,0.03187977372195643,-0.05493713140702669,0.013270482931276561,-0.006298835179137299,-0.07610003484609124
LMAN1,-0.0627678867441972,-0.021517456599794836,-0.08380037328390602,-0.04864216402901259,0.05869399726629472,-0.029146212067479468,0.012125571234368424
LYPD3,-0.018024813097977956,-0.021026731305826586,-0.019008217386995346,0.015099037736255119,0.0005613325411353267,0.08454609634260435,-0.03460952430904509
APOE,0.0249257289790764,0.035659818846071764,-0.0788225270393684,-0.013691783121832156,0.05657636711808757,0.025951560326350733,-0.05279302085936363
SOSTDC1,,,0.03353571027464322,-0.028413660342978528,0.050918772175607176,-0.0032478268593795177,-0.047483802706813204
ANXA1,-0.13246108631286876,-0.0551101492022714,0.029412778188128864,0.009131798247424404,0.0024728941104576884,-0.004548434493366165,0.10352141396382299
WNT2B,0.07968068790408246,-0.04737931739857806,0.02848758226771337,0.007803710493633731,-0.04896468374813449,0.023777705048386586,0.03673140368025729
AMH,,0.09456975788098033,-0.019771054271940813,0.03240063015740297,-0.050155696785983216,0.10588357617427946,-0.021472784488455805
GDF10,-0.037089900006654936,0.10245795884267035,0.011879205661739698,-0.031552632937385285,-0.004026542150272643,-0.023052559332538834,-0.012068995548867957
EFNB3,-0.03057630613549142,-0.0815739672405261,0.017375542881889708,0.048400129970301534,0.0009510964265622222,0.02055066466223976,0.017961800148360765
LTB,0.035964995656270635,-0.06380625302513918,-0.05728164649499488,-0.007332573846591595,-0.03638422752586806,0.06491581366694439,0.004297664873917751
ANGPT2,-0.09019199475454423,0.03356713329257961,-0.044807519019024675,0.0822111318335273,0.02766562049185288,0.022869334618262706,-0.09219835061036183
NRTN,,,,,-0.015179422994227627,,
ADAM17,-0.014415440666068098,-0.004072766157606206,0.04028718986890669,-0.006257403251732903,0.028236576867819337,-0.021808695655285894,0.03307083839277089
LRPAP1,0.07052252814644704,-0.03218971475805339,-0.009501218652200412,0.07516840005148909,0.04829891521716137,0.03614883493525486,-0.010716224833383836
NID1,-0.03993945225618779,0.10033853177917884,0.02335044242457811,0.018213091136551143,0.03822564256488138,0.02739408296767025,-0.05968005182719461
MST1,-0.009315707730400209,0.022895336078839888,-0.018321088599749794,0.0948356102776631,0.002770504874366602,0.041533045779793436,0.014155803644776766
IL13,0.00471750824973072,,,,,,
DCN,0.025795498250084075,-0.08395761302747906,-0.018927490383278383,0.03609984640142052,-0.0035940903743936917,0.017309963325039517,0.020336401938667575
IGFL2,,,,0.08257370849678469,,-0.035405311571218796,
COL7A1,0.10246663167566063,-0.018067640398426673,0.0012570626525387324,0.05657122046048747,-0.015400622983334644,0.01712481304259265,0.056292072342561505
CALR,0.017153892935301004,-0.04456088921973235,-0.010548706964348396,0.001068468380481999,0.012975202205336439,0.007235291160996365,0.029244783998857198
PIGA,0.12727739431156385,0.0035628393348873166,0.09807494316423343,-0.003527462543888239,-0.07086789651320372,0.06699360176450932,0.006575127335478367
CD200,0.07748304753225913,-0.07142012520187144,-0.04747460703694192,-0.005786867756041489,-0.006187117705597944,0.03981041959348378,-0.06342223016825298
GRP,,,,0.0017944553805923455,0.0741234304326944,-0.0159000856217197,-0.03550983379319701
CDH1,-0.029161066963541978,-0.07792600085684691,0.03556188303972969,-0.03590208410427449,-0.0436634281274536,-0.011090043098980625,0.08760000443893219
LPL,-0.06574320881278435,0.00404415607834077,0.006302665762916719,0.06964363988491376,0.017650056541251544,0.03921810218920493,0.19638709721280842
SEMA5A,0.09368217134278009,0.0129253918672506,0.03439678893903298,0.06404238686927052,0.03047109839106118,0.05568024612136785,0.05997643512445018
SEMA7A,-0.05579098205340417,0.04072209855006231,-0.0017664103233288886,0.012887782646949189,-0.012900694478026721,0.02421028345801743,-0.07127770328943242
SEMA4G,0.06781509216518225,-0.03511871251844307,0.0319588665172371,-0.02444292218587932,-0.03030313801327247,0.0143793656962766,0.06620041518828176
SEMA3B,-0.007937169329995967,0.08044523372245942,0.04490971200675098,0.053381713633953824,0.03880015812935981,0.003118600874553261,-0.02916330463035566
RPH3A,0.03799819021597994,,0.03193171332720825,0.039743662651993264,-0.034984331417626593,-0.005435966761476403,-0.06667229726509574
JAG2,-0.05691902578785833,-0.02021576625190775,0.006351580513872056,-0.027095776080565605,0.01870748328919373,0.07156072089177674,0.024171099129551954
CGN,0.07016804851161189,0.026292983947161317,0.040160999504729004,0.03675925543904658,0.1084363199219533,-0.025976775926814466,0.030763630655918684
GDF15,-0.046356840833171854,-0.047369510371786015,0.06971710543050604,0.028968743509293262,0.01879818535091863,0.05717961916586507,0.1495114060906584
SEMA4F,0.05684474046167656,0.03973130939160554,-0.06180506433032196,-0.015699410193251884,0.025449155069168172,0.04666241760265623,0.06436487440116156
NXPH1,0.040089597939409555,0.0066003059997315075,0.004440123654645934,-0.012465054660531796,0.0044000918941657155,0.01165649788631825,0.1115953982697592
ARF1,-0.07051630636344677,0.009502393823490751,0.01728030356781224,-0.0032124841896763396,0.007972126257033899,-0.021922241383343973,-0.002676456230793667
DSC3,,,,,,-0.01340010617296036,
EBI3,-0.050382515522616717,-0.03792543539737251,0.012322501914268508,-0.004742279745128042,-0.045131328789824836,0.025431990560732306,0.085461011327505
TIMP1,-0.09404720922383972,-0.1403627294155184,0.037838073373232646,-0.020131770457597425,0.008931148719232163,-0.006006738139007397,0.05087971071479925
SEMA3C,0.045866524111381146,-0.042605753486965395,0.00014883820834465892,-0.008825889136643209,-0.05255824917075177,0.017416422910973867,-0.04024815108220015
GNRH2,,,,,,-0.01452084131559839,
GAS6,0.008252272945136937,-0.03337375380200385,-0.04491065022495834,0.008412260295342462,-0.0359383014935256,0.03863168144268437,-0.08042288672450194
MEPE,,,0.07442695626588876,-0.02916296024794278,0.018842166108288514,0.07428377564361657,-0.11502650154857061
SERPINE1,-0.07830908361095511,0.02467004056115433,-0.018204352984326058,0.01998163708926323,-0.03137805039438215,-0.03807188762807042,0.11482305337182921
RSPO2,,,0.033225509263465194,0.09138266870035047,0.011434678901526173,-0.023463589885290285,-0.06852705461462738
SHBG,0.13530571312487716,0.04389428492475648,-0.029807287770105773,0.029582089429557895,0.14520592439917207,0.003573923686084032,0.017541337574891156
LGALS3BP,0.065183691764581,-0.03888798184695891,0.0282776713963864,-0.026143051960891978,0.056214867109618566,-0.0022075870808174014,0.036530205544840245
LAMB1,-0.07318785271553743,0.04150081367082346,0.023911194664438053,-0.022142133576319372,0.016455558849414995,0.007440618017318359,-0.042972382467967474
SPTBN2,-0.022635839784570292,-0.009632587611404921,0.03512732964280188,-0.044333815602410814,0.01620542200667147,0.0010164593324764493,-0.06301194716894874
COL1A2,0.009214515518412018,-0.1054865984935667,0.0043978039376053706,0.006408115262964547,0.003227912970291828,-0.03055337780043085,-0.01681286545834601
DEFB1,,,,,,-0.028696921781875714,0.004961126211923065
CEACAM16,0.027596186989927118,,,,,,
WNT11,,,-0.0032743211970867664,-0.011651991916119977,-0.02484533616133356,-0.017783618424908356,0.10332697539674941
LGALS1,-0.010265111122083935,-0.09884859714701161,0.05056978597603651,-0.011909138516318576,-0.03180766792270973,0.005833845308197759,0.01699468744235664
BCAN,0.026191240208507424,0.09553621358460625,-0.027174022862795823,0.03753891495200242,0.0049711629405374946,0.051117265873097215,0.11432660654325486
ANOS1,0.03619820464917824,0.031104962815429394,0.016023929104152405,0.051621333380459065,0.019507612269168893,0.03901838453190532,-0.014655411587209562
EDA,0.04810682870948128,-0.055060796200017345,0.07582807544189714,-0.005714483059361149,-0.0341820359245208,-0.0031309078718114677,0.07142528643823004
FGF22,,,0.07667640826465276,-0.01933570040831478,0.03492650983547409,0.03979544375653558,0.004094651967437338
SHANK1,,,-0.03565505938110978,-0.024604746345815758,-0.03350041869791311,-0.023889687497443076,-0.02700802154312237
NPVF,,,-0.022514480246126144,0.14401215733444164,,,
RAET1G,,,,,,-0.016708485502397365,0.016571162129891244
TGFB1,-0.06961769980670537,-0.04574712064774462,-0.05580472011104662,0.0028800005439216943,0.07568242552269115,0.09120743000650818,0.07989624219869262
MSTN,-0.02860639588095809,0.01346633030581619,-0.02549293135814548,0.03634252839088648,0.06503939271527141,-0.032314326773129315,0.11820175426817181
WNT4,,,0.0445124250073739,-0.010011767209947588,-0.012465352130840527,-0.0069572381546535314,0.04758166222781389
TNFSF4,0.0009950313623131152,0.04321069472742555,-0.013881823689327586,-0.032831354114065917,0.008436172890913045,0.005992438070560487,0.02740153931702206
NTN1,0.06673313239104973,-0.08676683217354479,0.0215996199591781,-0.005699831917579985,-0.014273916069419445,-0.0003180646676957953,0.0940489788383001
CXCL12,-0.09441083531087051,-0.0005823700744901011,-0.042410987431573934,-0.01811682662464949,-0.03255851149955222,0.025767576245330954,-0.05034153197800052
GNRH1,-0.024242887076126825,-0.008691644517131239,0.05124514423745576,0.08271278718638087,-0.024015825696300088,0.029492807281020487,-0.033455218071076674
FGF8,,,0.03355497297948965,-0.02412453516390167,-0.005822032536772466,,
RIMS1,,0.0738851645523089,-0.03900892090792137,-0.02275661689810908,-0.00320742314162214,-0.02889571822963609,-0.0814674759708928
FGF14,-0.010569186943535433,-0.0689513819324979,0.052482232000734264,-0.023641658904233972,-0.015043371431155165,0.021474961148001456,0.01755412749157521
IGF1,0.15647485271075431,0.03322163149805088,-0.030831735425413172,0.024390324530670884,0.03376603329093512,-0.00813150534196906,0.04577542406483731
TNFSF10,-0.0858182131850597,-0.014442526348553024,-0.04095625189650334,0.03696569868288783,-0.022660740890365183,0.12264628168973984,0.05851055827842556
GDF5,,,0.03599511284366339,0.05521178018092904,0.03598084511862452,-0.017254035576324055,-0.06957711001045948
CHAD,,,0.032831030633554935,0.009111107557288766,-0.008165682183050714,,
RGMA,0.04934677386497731,0.09313914303044374,-0.023424933269539705,8.95150858179226e-05,-0.022043888397227977,0.049053561756640496,0.04887173431244823
WNT16,,,,,-0.015179420990698748,0.021945982942513948,0.08650403182918755
CX3CL1,0.06814839816158741,0.11022274555547712,0.015875744217280014,0.015001321380364589,-0.06629389389261829,0.07985245401358526,-0.0654286511904737
FGF1,-0.06566911087679933,-0.07845918903839098,-0.03768665637035047,0.023116181587606952,0.10482610902670549,0.010885890870948042,-0.16175235967229412
ALOX5AP,-0.002648307271095725,0.012540929168244295,0.019511384024756953,-0.05296487935047037,0.03627751159774871,-0.07214023456499377,0.010340703996920459
IL1RN,-0.08175123114640998,-0.06843929602473528,-0.017069821335879237,0.008844141171942866,-0.023143683540219694,-0.041965769222152914,0.015522134565945984
PCSK9,,,-0.019638525886833458,0.003468202757866405,-0.014733999318005793,,
NPW,-0.041389137876600146,-0.04159069402026863,0.008181696552151016,0.009262021556541353,-0.010808221952880564,0.004286573217133979,-0.015207641560639536
CXCL9,,0.1527420926645783,,,,0.028433912374861557,-0.05293834728961086
ANGPTL4,-0.05632854423078694,-0.009072826444961898,0.00800289893802214,-0.011329760527549968,-0.020856674034122353,-0.00877445979416976,0.06952074832931708
UCN2,-0.050431476164439826,,0.12839333639318895,-0.03219067408265253,-0.016649345942439414,,
OBP2A,0.005242342207902908,,,,,-0.015051821913368648,
COL4A3,,,,0.012741823481595582,-0.023285998801425217,-0.007008283059443336,0.022461956945782697
NRG3,,-0.02823879640145569,0.010493146827564437,0.010150674459771638,-0.03711006890564442,0.00880711511223096,-0.025577136033832364
IL23A,-0.0105917359978329,-0.04670911009564664,-0.01963851903609261,0.09671772969919877,,0.034852325018757596,0.16905954315281355
COLQ,0.02132182228271906,0.14828848787160326,-1.4226585214292562e-05,0.060056383339797584,-0.014340599600506931,-0.02972576520939377,-0.0030251352631831692
SCGB1A1,,,,0.04700581599969363,0.07253317868664245,,
TNFSF12,0.04406973892070419,0.04110707733780848,-0.02367717856636719,-0.01846341631311209,0.0021469041572442322,0.0028791270202436206,-0.00882926922501405
DKK2,,,-0.0049772178486096426,,-0.019622224355043568,0.04340957773302478,0.022125117570419316
FYN,0.10130663461132247,0.035524429624208126,-0.03265880115134885,0.03809463775794278,-0.009063794454363441,0.014422849575176195,-0.0169774817692942
ACE,-0.061856653393774365,-0.013453212780662253,0.006100532747106756,0.04430428917824499,0.004234951283947698,0.0489449637327319,-0.06453277346127884
IL18,-0.06357204397681741,-0.09586618796788605,-0.052351060818759565,-0.006606995985592566,0.0333535759054251,0.01854162278418923,-0.0070569333400119704
PPBP,,,0.05096920073344919,-0.02193695293953814,,,-0.02733852793385932
CCL27,-0.08153949693297609,0.033938462657840215,0.07355146146597442,0.016882031426554735,0.001131541251312587,-0.027612174252140523,0.011460465161282015
SERPING1,-0.12523268203199936,-0.13252865468563976,-0.028055028769927184,-0.07059211466021237,-0.04518060583265751,-0.031182984005756482,-0.01811710629313563
AZGP1,0.0497937916046281,,0.0486383860725413,0.003895703170802584,0.04775006979579745,-0.024320463329985748,0.0207249576186851
INHA,0.03596342115012677,-0.006627772380959711,0.11257141187856189,-0.02411622321538963,-0.025507414737511055,0.02891428034339396,0.003066303831795214
SEMA3G,-0.015090346973202749,0.029928156548416754,,,-0.024444481272038018,-0.025213322314991963,-0.02873572639956496
OXT,,,,,-0.014275362180558351,,
COL6A1,-0.07549171839654939,-0.026034138494706222,0.09486607437014628,0.005333744195144825,0.03535508469059805,0.013228307956336975,0.06742743277879866
FGF17,,,-0.013096628486001826,0.01018218122243827,-0.029169050377768038,-0.014339769790410193,0.006026171808002616
TNFSF8,0.025073812640392313,,-0.02609115355392751,-0.02029964892172068,-0.015179422994227627,0.043149809250817225,0.09951731840211221
FGF20,,-0.03418576172025392,-0.02837192355677704,0.05671206886354046,-0.006228778761462569,-0.02468691064795222,-0.022789293742721005
ICAM3,0.1193599382713591,-0.09757396272389289,-0.02599331989322218,0.005251156737759306,0.008857463806239125,0.04770325320326361,0.07548244493705247
LAMA4,0.012350833541637768,-0.07547365981294228,-0.00151430101620859,0.015272513723127473,0.052030796595741564,0.07232449334181557,0.023211957072820807
DLL4,-0.07142213510597663,-0.10238071028806595,-0.05532785444336519,-0.014726669644696731,0.011723664026317901,0.023105123033728383,-0.056127963163598964
SEMA3A,-0.016048381640913364,,-0.034311571515108656,0.0150651499392733,0.06268442486583672,-0.028482019311036114,0.046716117618542365
RLN2,-0.06108188046464725,,-0.018041969310999915,,-0.016649344106497776,-0.016549703146487522,-0.02677306201129039
C5,0.00968943843667506,-0.09580042457905626,0.013016310617678719,-0.010065774590645393,0.011237138991136953,0.08985571982194332,0.07593998514403777
COMP,,,,,,-0.020444289009195673,
C1QA,-0.009587988224834079,-0.03837751054645279,-0.04013141581384073,-0.11858950469331879,0.01690836010359681,-0.020221316584710172,-0.02905527035262271
UTS2B,,0.08488343212766077,,,,-0.01763367601836377,
COL9A3,0.10190083038892664,0.007405402148488067,0.0461183702522022,0.08356459062434975,0.029948523192067804,0.11823980514479433,0.05944880822726448
DLK1,0.022144745973414537,,,,,,-0.0882397857051127
HGF,0.03340816047239992,-0.0010417333363789436,0.0008490491359803155,-0.008057738170444204,0.020669488856381743,0.013209043358624883,-0.04512784552529872
P4HB,0.0335563815542929,-0.09673634222330729,0.02911789968189934,-0.034670143837995736,-0.00804937425314618,-0.0009027139424586018,0.048520930902403725
ADCYAP1,,0.15047531624586669,-0.015175322510173624,-0.05837059832937982,-0.013509343417231139,-0.009171962897197966,-0.03616114833226819
GREM1,0.12362444092459914,0.00016646657129587754,0.007867008069170537,-0.019706172612871137,0.028603901076338863,0.016331356940087853,0.0451765854164166
EGF,0.014343242771400614,-0.03418573284412423,0.01689416362709411,-0.017693275874540483,0.051603619704560996,0.04388174817665492,0.021546211345901903
VEGFB,-0.010538747726313602,0.006990547259774836,0.0031127350236729813,-0.01003554822967512,-0.030517703458693462,-0.07049124373882694,0.036993310336512854
FARP2,0.08003954222308605,0.037207566751693406,0.04013533549378575,0.0033848391423386523,-0.03725677713646323,0.01633129996232668,0.03324872222783774
IHH,,,-0.023617291770212195,0.05256416494874433,0.07374375655570153,,
LAMA2,-0.029679839175438615,0.005179697281736229,-0.0038411317067961206,-0.0208030782999441,0.010821524400367382,0.040966131151533115,-0.016058715164271296
SERPINC1,,,,0.07337753443506091,-0.01624219839237504,,
NRG1,-0.04522870561191949,-0.0247805333088182,0.01203981442272596,0.014125532305315673,-0.008180300303346873,0.050968703128088017,0.048229627088491885
SPINK1,,,-0.04979753851064299,0.04069123567910714,-0.019964930308406532,-0.023069611752896232,0.017275702865345507
EFEMP2,0.021436623976398596,-0.023597124699878996,0.012774253732100225,0.020000893637621642,-0.0643423877650786,-0.021838351350428237,0.09933024206741037
SELPLG,-0.0443490295438843,-0.033800394560579705,0.021932053725155116,-0.009496974271250519,0.10180187341659647,0.0432454038658948,-0.012641588106729133
GDF6,,,0.04382144955486404,0.03193929391518476,0.04173251151471507,,
HLA-E,-0.06685659224758554,0.030640143374550573,-0.04865946078310555,-0.032462086398132015,0.008925968966771189,0.03883208321218758,-0.05095490519391726
PTN,0.061776120774425534,-0.007859832261829727,0.05869998241571852,0.0035815564309250687,-0.0254055315872813,0.04233184321673703,0.13387168010013173
CD274,-0.03338555842476858,-0.06688571148828013,0.0013469425084823203,-0.009176541157432905,0.047370871416862685,-0.04754079473667346,0.048175561245916515
FGF10,0.02345582554033719,,,,,,
CD14,0.028352404979124262,0.006709706553352178,0.010412959987552045,-0.05811009087722836,0.0030957429854195414,-0.012796816331796471,0.060575752727073405
SFTPD,-0.055368345743434265,0.0680362115437509,0.02740568449266742,0.019864162180177253,-0.02564032202620775,0.10361701336552599,0.046564685117299956
SLIT1,0.051324148076674916,-0.024310666048238595,0.04871730981584837,0.03264659132686081,-0.042479219078062166,0.04636051619326139,-0.04163758135779778
CNTF,,,,,0.028056332229533475,,
BST1,0.015302725707572629,-0.04840098227779726,0.03607282802388646,-0.0024959246970369183,0.05759132588381834,0.04613546679253475,0.04364602370895666
AGTRAP,0.06022449220469118,0.0631356893674672,-0.011446897619123576,-0.03195226650208182,0.048865541658098866,0.033045461121858064,0.11001861715979892
LAMC1,-0.041994256626484594,-0.027180201122061935,0.042635430531301345,0.00468559895960089,0.00721793487442125,0.05078940802962384,0.060580890657268155
COL6A3,0.06078607528562379,-0.026359846267028458,0.05456539098639909,0.039177428407142875,0.006779952887205256,-0.02494267826266089,0.01106513467132673
FN1,-0.03720237308767646,-0.05663361111285629,0.02559429512188308,0.011998443916240858,0.017304087012865413,0.015544421575027754,-0.02862309893143956
MIF,-0.012306763014120729,0.0004109551625848357,0.07371484963280646,0.0383537570994357,-0.05548328897705922,-0.010394487515739733,0.06584708020126447
JAG1,-0.04496781124811372,-0.0032870721968179875,0.02126665766106907,-6.442294695094196e-05,0.025746485762748076,0.018134211735243665,0.011257914182372136
NID2,-0.004556361494664129,-0.0044792723634132755,-0.014306357573725576,-0.0025156762175069314,0.005499842134086051,0.023492685664616614,-0.0158879564202255
EFNB1,0.007453554582003252,0.06305766088494803,-0.024329467946755286,0.009290674741228864,-0.0011484618715221313,0.04120823241805482,0.08042770352051193
COL4A2,-0.09752262794968582,0.0010021995739589846,0.03487632284761393,0.021479343101964792,0.04306983879415417,0.034385527059818996,-0.024366509587384243
SPP1,-0.045312788401914376,-0.017271251604839853,-0.012837322822790856,-0.060708865690648955,-0.02477422583899314,-0.055911804040586974,0.08560197299043497
PODXL2,0.03695091154587132,0.0012614461379115854,-0.05291116283940276,0.04243024817744422,-0.00806093515185306,0.059107594298612946,0.030502864130621504
FGF9,,,-0.006890552154035452,0.0433394611209184,0.009765374848316582,-0.023424020212986254,-0.09499634041613704
ITIH2,,-0.0033569461533855976,-0.014535673198517103,-0.039855333233437616,-0.06838346155181282,0.09233893969029648,0.05646138079215647
ADAM10,-0.051790588387785906,-0.03750146510778041,-0.028795899333007777,-0.019310741181594954,0.013905273356945923,0.007392834762942695,0.04974518643872021
CFH,-0.044279861538088355,-0.06965561519081392,-0.010677390715032814,0.025183483003992875,-0.006866411699957141,0.029366349466861518,0.05761143169490183
COL4A5,0.049889664133790056,-0.02778429482210775,0.010657889877731495,0.06526661035786659,0.0023858955651542228,0.014073234929748196,0.003682832877973705
LTBP3,-0.03905999781619107,-0.01551672562691554,-0.037847177309824724,0.01831698940610629,-0.0056197314554551235,-0.07353416322912659,0.051050898486821136
GNB3,0.09844120663671581,0.07147989379399701,0.11492973082336448,0.10339608235766172,0.002255441179460411,-0.030463579652779217,0.035079841971498646
COL6A2,-0.11133785221595754,-0.029970222085518583,0.07747230216180012,0.025444058513001456,0.001499475215163362,0.016019862450632586,0.053844794277626576
GDF9,-0.045052351668608694,0.06139520479844126,0.01208223539688621,0.04090733006145325,-0.037096331458083706,-0.03375167911959109,0.005610273536468625
NCAM1,0.09531500426694385,0.0324397448455034,-0.03060612575617618,0.0031302938499633013,-0.07700334356920607,0.0027821598011407715,-0.08210559716785103
APOC2,0.03049438376345962,-0.0032586431460485017,0.014523419929023234,0.012471024449065745,0.07596053835841873,0.02586489658889976,0.05136013935293713
BST2,0.06868470264920087,0.053511595816795585,0.007588521677872525,-0.07066002635591198,0.03923214549797257,0.028112176723433833,0.018856024905488364
COL5A1,-0.021240566021426637,-0.053084096716625125,0.06387252764482679,-0.006707715374304298,0.03119155510215065,-0.021763112613553088,-0.000627052827199861
CALM3,0.08603525956226553,-0.06777676122681037,0.009194215720323307,0.019477930813714267,0.0036712392299102937,0.00968180899828311,-0.12477720166593709
THBS2,0.0850659836329053,-0.09340309562427557,-0.014564284932359516,-0.020327378700767538,0.03813940685989742,-0.03329305696570477,0.08791726702230392
SERPINE2,-0.0667411665803029,0.03083202864038799,0.05257663094352592,-0.047551830928420004,0.0387698866277112,0.01666503093863884,0.014392237577703514
EFNB2,-0.06412282060283399,-0.10171247137108899,-0.03645020195424111,-0.0065606693760210414,-0.023683959359097267,0.03566827905776111,0.0421371256366661
PROK1,,,0.05247653794419474,0.021908465589445765,-0.015612749584867455,,-0.03053260027369656
MMP9,-0.06682275597063288,-0.026494177737396946,0.028564977749409574,-0.026603627661828826,-0.013206662395641734,0.033385220388461326,-0.02281163149028835
DMP1,,,,,,,0.05242256185567491
NPPA,0.024097906995601975,-0.08945514988611876,0.06917069211212494,0.05114509179430721,0.06424143770465021,-0.017932411240845665,0.06266244118449892
APOB,,,,,,-0.013592922377857577,-0.030532599794303054
C4B,0.04593926845727407,,,,-0.01927394048870617,-0.01505182612203861,
NTNG2,-0.017415149408642708,0.0021987361656514185,0.0170602343219064,0.05918851439675473,0.0020570469439273958,-0.00567913984871492,0.024837897862423235
LAMA1,,-0.014398108625121284,0.015620438510033715,0.018038990334142784,0.014664365799535844,0.06316331548897498,-0.02855788176221073
UCN,-0.052327549780478815,-0.029331840364409677,-0.04590132457637187,0.040235421648386345,-0.027927203730496244,0.0181555375291689,0.014659031988028199
ARTN,,0.005392821798494502,-0.03395709698514258,-0.030772970451624818,0.008298867229914233,0.10085968897880207,0.019751531390515005
PDGFD,-0.01915744517269753,-0.04595222724352264,0.031166386992661724,0.07694506933677628,0.0815800236404399,0.06363559234565075,0.0830381995671038
EDN1,-0.007993886666489522,-0.0397494129737589,0.007910828795053226,-0.003955504907662225,0.014553353839410465,-0.005567976533813142,-0.06020609949932909
