,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD58,0.046827257757775236,-0.049195310605205905,0.020553236583470066,-0.016284263932856955,0.06849533194657052,-0.015232926954234888,0.0006764384488480277,0.028497086414664457,0.023407243714502302,0.01813738997323612,0.08968121665547148,0.003266188242254372,0.06375644036123658,-0.024647587473802413,0.0690044171669584,0.05281122425887737
TNFSF14,-0.035961481950575754,-0.01643279359047661,0.031696160208157055,0.026080097395070785,-0.02640077628968567,0.021433582375495266,-0.0011349555580950131,,,,-0.0031396285852382717,-0.020351917369005986,-0.030442329121938623,-0.0021837276014048386,0.01588556812531902,-0.0013764319103284587
CNTN4,-0.011902919454596383,-0.017287031753288145,-0.035227274325266435,-0.013781010675251653,-0.04499020494809008,-0.010803400914828244,0.04721387489137265,,-0.005474527651303742,,0.12261514344225526,-0.02994508319817605,0.01652830750540573,-0.025662672789541895,0.07868179661212815,0.024343237681739505
NTF4,,,-0.02479493515594951,,,,,,,,,,,,,
INSL3,,-0.0146096715807912,-0.018015412903217367,,,0.00206627829624047,,,,,,-0.02263387037485014,-0.017670368428093414,-0.02026662767924598,-0.028373570276686567,
BTLA,,,0.08332673147695902,-0.020637217421798377,,,-0.011888194164549138,,,,0.07997835578828516,,,,-0.011238336467474264,
MFNG,-0.048282081895091505,0.08100087249513174,0.016242963508120472,0.021460081446159265,0.01904094364777841,0.014699447752562482,0.017844048492325362,0.05475812467643859,0.04042130513985538,0.08151595106437966,0.07047058450454423,0.02074691683914584,0.008045193763075607,-0.00034026185867749533,0.06376474124076414,-0.0818010489541614
ICAM1,-0.02118039959679802,0.07289404833977516,0.08718118775663215,-0.058422511044777165,0.1089577206427488,0.06724259996699106,-0.0168240189412737,-0.024922302167127364,0.06329735659810685,-0.01315004585835454,0.005297185249578771,0.07760541808993425,-0.011948893131902099,0.021688822255296676,0.09017997736383009,0.08326807316221917
PROS1,-0.043840039622275215,0.012910433452654748,-0.045651212736019055,-0.02242638821662971,0.09830770106585676,0.03684619028368461,-0.0137964534500347,0.02761182286034493,0.0016265685687377504,0.07440390657411447,0.028067452481741657,0.05408795668028818,0.00888293218472062,-0.09213555704344228,0.06482054076251201,0.10035261302503115
CLCF1,0.09504723541751636,0.05552344911645783,0.10733174553596078,-0.030728637065792746,0.019726373008044047,-0.013201068449012381,0.04840474848319883,0.0024084502531996795,0.00277518896513117,0.06700989806908944,0.022206322438661545,0.04901660737569254,0.014892101433743336,-0.05785928449313604,0.06750510145490678,0.090170582665607
PSAP,-0.029352491167502985,0.05820186183557835,0.03302792319377975,0.06493680884819102,0.004356327171102801,0.06332059000613674,0.016490742513683335,-0.051138927591404745,0.0012447669670374258,0.033966354220047755,-0.005480315786740888,0.06573067541013931,0.03688815339896946,-0.060640106420807645,0.05108493195517454,0.051945503360518105
EFEMP1,0.03904147519447373,0.04270928565638246,-0.018386462139245975,0.06438787250606587,0.04352699308163721,0.09546626437054896,-0.008882363554433746,0.037988977278007985,0.07793656025890018,0.004815059385564696,0.16348680983499064,0.1075777451895439,0.022462181531760446,-0.019260676987877187,0.03610713053031346,0.11880364727471172
C1QTNF1,-0.027966611996271873,0.027479814064444524,-0.0503647773328716,-0.057446095500522355,0.02988773878966815,-0.0027422698593104317,0.04560697351549832,0.04460820696499659,0.03410290634186136,-0.013470224490844954,0.0884240896991544,0.04736224655032246,-0.026931974583154036,-0.11314015487703466,0.0681181855199766,0.0254720553926641
ALB,0.031911703340317066,-0.022586933502183035,0.051894980811727456,-0.00982480944486514,-0.0212531112154134,-0.013726053285527878,-0.017305483183432967,0.08980135419167287,-0.014463782783619638,0.0744926004060644,-0.05460365103923837,0.07096178764009053,0.02755968119246347,0.01979074704164434,0.10064558993815292,-0.023612455156389687
CCL13,,,,,,,,0.1169390323041363,,,,0.012925136879739223,,-0.0227332342683898,,
EFNA3,0.07196377092319658,0.035643447541454064,0.08063367364967183,-0.03928122641846827,-0.027325254363426046,0.00017788452136727198,0.03391235169265939,0.007097852291283164,-0.03157040933007553,0.022630492103096797,0.09321650310163607,0.014688066908361452,0.03321735990764257,0.08673565409067521,0.06786873579415839,-0.0012402173863005634
DRAXIN,-0.037389415761121994,-0.03260715394461073,0.008167820844261818,-0.0166660789776568,0.030009069594701034,-0.05753658990500198,0.028036728089914427,0.0266255864296597,0.013315382822882093,0.030158861868161906,0.09085757242674503,-0.004131155203027761,-0.09596053480932376,-0.005912954715991975,0.044247757181332,0.025584214953128907
RAET1L,,-0.011381076048915577,,,,,-0.006314398187261772,,,,,,-0.017888111637971216,-0.02462206296844641,,
NPTX2,-0.011575548645381432,0.031979788985453186,-0.010618480072253616,0.0038037826243233334,-0.07289970675592683,0.016017816731480387,0.032161959716316545,-0.006899203130784696,0.04984931790820262,,-0.02133480843549443,0.029091032976355506,0.030122919840607977,-0.0526217306038833,0.03701997370821562,0.03238425514707014
FGF11,0.06616920812900154,-0.04658018352435976,0.01603005304435332,0.05890296554726594,0.07349881243740423,-0.019443672565254286,0.05681041251125841,-0.027060615232467434,0.0988114940581702,0.1293393814420859,0.00027419539484747614,0.03247215578072766,-0.042038244514778854,0.011806601653094505,0.03459896099346785,-0.017184655584276967
CD59,-0.01886248625658782,0.020206253684054997,-0.1056950445093499,0.05049223814853851,-0.020820820796847352,0.10074044784704751,-0.019970117669974093,-0.021996534223828794,0.0015183659533324954,-0.055410011559351824,-0.0636893945170056,0.037219063204175847,0.04833234085790307,-0.028046298638974204,-0.041186954867828834,0.01755550067351509
COL9A2,-0.03095801193543024,-0.01402499685862397,-0.059972830531402774,0.012610465264580298,-0.015501723398437433,0.0009182520649616227,0.030451388413772647,0.007094863211563662,0.0028287494006885533,-0.007384400114524403,-0.0437170314559872,-0.03350939090247172,0.041354057426776544,-0.0020576565602936445,0.030491977234580133,-0.00019662595696810846
DLL3,0.030347391929014617,-0.043579487561329996,-0.12740471420593014,-0.0018700710297785976,0.024339646463300377,0.01865673260193739,-0.01106784695654235,-0.03209274659639249,0.016441353196275335,0.019152501212911923,0.028656912177846203,-0.016981750598596263,0.0006180805005098014,0.007374356554817051,-0.007182287054164299,-0.09468955849793634
FGF5,,,,,-0.016923732817423383,,,-0.03221676709303585,,,,,,,-0.03921170259025234,0.025756319284959035
LIN7C,0.03929747876767764,0.012475022993264041,-0.014947187605825796,-0.0174827530295637,0.04928765396239834,-0.006796815107751339,-6.523061662723237e-05,0.013042973943561898,0.0627657700306022,0.11026238933981958,0.009650506026896582,0.042086349226932614,0.07195462855822278,-0.018878205449633784,0.01939794824338493,0.017276093557014326
GDF7,-0.02415744586613555,-0.0013877756498438226,-0.01299665098861798,,0.021667884963491868,0.008158837620948841,0.00024708334562775324,,,,0.06408096922977137,,0.17370052092495952,-0.01647558535066472,-0.029138074159773455,-0.04042382293813176
PSPN,0.09462857179565799,0.030318558642982395,0.09163344488080777,0.053241773510787876,0.04654021960250073,-0.02295780766351749,0.03156449317168896,0.1126213993534669,0.008977467703917535,-0.09080722079462947,-0.037901290230737766,0.020135157455775876,0.053995802355432145,-0.02471220174898596,0.029381155967541303,0.03116326846914982
ANGPT1,-0.017257770871679408,0.026491950071403796,-0.0372746939831451,0.0759392386399882,0.05261375709668826,-0.003465309598449731,-0.023346900853791413,-0.008248887612236015,0.04825824824824956,0.04053042862080699,0.048536718120171685,0.044561445060181684,0.05567231394007578,0.005857925930444982,0.010619539204933625,0.013020013008280857
PNOC,0.016318340331395148,-0.006511552463868833,-0.04182761487403008,0.03287174555978971,-0.036498848059641126,-0.016976599798394745,-0.010350340918389178,-0.025044681456324894,-0.02479860008004321,,,,-0.01630683906871503,-0.019532479349019943,0.05678658002805101,0.0895031031611865
L1CAM,0.01933302954630487,-0.04133027193213113,-0.00495304592800839,-0.013729998295432687,-0.02082074663836213,0.010255097782074523,-0.006424320532777466,-0.016624596834482558,-0.021279547783130855,-0.00033198068603911804,-0.07242798694241596,0.04962270659766746,-0.009151315369596463,0.04245986425279619,0.010992776361088757,-0.012157538453490315
APOA1,-0.0007225767388406952,-0.043025736497068374,0.013091661569428193,-0.03625637660840068,-0.0038582032321185554,-0.029623495660032532,-0.017878550300135944,0.014118418333177415,0.02329736534378474,-0.0005525170138115906,-0.06642484662329044,-0.01412094065282365,-0.02201966922944478,-0.03717349936772294,-0.020979916051125536,-0.06574195500150158
PSEN1,-0.007243321528221663,0.02562041081088385,-0.021203175915866516,0.07646465386426636,0.009320457254034013,0.036956230060318083,-0.02163191543194737,0.0653558028875085,0.04963803548513001,-0.04523530292071932,-0.07284068068571224,0.0053773373340204825,-0.002777125575339923,0.024085049080308042,-0.036905326525262336,0.020430487651189343
CALM2,-0.07184166426889585,0.008959853881468093,-0.12466214509696748,-0.02993492399297513,-0.13469706693835073,0.00040050161151304397,0.02210830616685347,0.09402992308698833,-0.05963475688498303,0.04372561521297573,-0.0990171826025358,0.032291700354392563,0.05147113314648414,0.07864219521618807,0.08932806239152667,-0.06872745111002876
CLEC2B,0.03772012536501296,0.03890302361345484,-0.020901766997958024,0.03738564049326947,0.09007022704578842,-0.012924371463742602,-0.018651845020361348,-0.06860627126231353,-0.00803547181706675,0.052668359176629806,0.03419191739927964,0.04602842941625101,-0.0472279449815539,-0.015359263543777486,0.03912777180969966,0.00904449707502386
NTNG1,0.0014304738798672282,0.01136749501357525,0.02585028913404911,-0.012941014598877974,-0.008539988338091732,0.04268062990371302,-0.018474096094299182,0.04858565293746939,-0.037908330177628624,-0.044545158209042944,-0.039710485483724745,0.03714322815055183,-0.017439932924164785,0.02434322078863265,0.028194315956416815,0.06820012237059407
LRIG1,-0.09369453780515254,0.032417234929437565,-0.08710464670789071,-0.011068489058139829,0.08299605170535523,-0.050803167166938265,0.020013817538201615,-0.048919011474166475,0.013233888764779713,-0.09586189570215688,0.03616325137709001,-0.03814052375993093,0.09776054103408481,0.05592143159984497,0.05929676137985895,0.04538792698644758
CPAMD8,,0.03782371068786866,-0.021309018867299006,-0.025133309840152725,-0.015309793871418113,-0.014114535363927077,0.021512097604978162,,-0.023148273783688476,0.062277011031495716,0.07558601692711835,,-0.017227140274617376,,-0.0016588108633134038,0.043797966233412915
GHRL,,-0.006213422166438175,0.004208345777598872,-0.007088297436936409,0.09688971077196068,-0.013185420950386637,-0.022603023649536886,,0.005150747940556811,-0.01354431965621192,-0.03699038183329435,,,0.024790680027721484,-0.020132335431571936,0.015361872780249374
NPY,-0.03589203589888459,-0.06577076982394532,-0.011361928790492613,-0.0008265684243471833,0.025996038117744716,-0.004670770825735836,0.010910959943452259,,0.005263861508229049,,0.03713220641616991,0.0723880305508983,-0.0733584894687503,-0.026708204774582307,-0.03582887972803668,-0.02999174569881489
MMP2,-0.035616905261555074,-0.015383335816166091,-0.07830756070451926,-0.013742049227417083,0.08816091823174484,-0.0070739290229929795,0.04352991347848239,-0.09923970129751752,0.018587541877439676,0.07805298117707098,0.04277007128702869,-0.016360805039495184,0.04769016378729892,0.01880810747607993,-0.03335202370424545,-0.03298480428104969
LHB,,,-0.018558546170723923,,,,,,,,,,,,,
PPY,,-0.019190743305148875,0.0029370274441070598,,,0.026170714362774208,,-0.023165213546656894,,,,0.08702426192727056,0.009140109567960974,-0.02604966006683943,-0.033263738902756974,0.052964554984384245
ALKAL2,-0.031575771078548864,0.010561938310518224,-0.01828891944122611,,-0.017358759865915566,-0.019820159413409862,0.029726739473637555,0.007804446175826166,0.044863269945727265,,-0.052096410912131484,0.016283162378160868,0.08319364477489408,0.058169845417703286,-0.022317478243372223,0.12053255080156285
CSF1,0.09145917202708638,0.018778468018226,0.027147820677435566,-0.026866116177370808,0.08136697822920522,0.11681539643156826,0.01684526096652263,0.07979585500413655,0.051976192673246505,-0.006404549821588774,-0.05175168080391109,0.056694134436907365,0.002498705312451096,-0.05020529090262878,0.053235865574350026,-0.0261918200968887
SEMA4C,0.011258767483287229,-0.024763533365450365,-0.07515277178311505,-0.05403668858480998,0.08081552150197728,0.021757531918245032,0.03823331688691997,0.047708450724617095,0.02560522028550692,0.09347823689277304,-0.009800562269580827,0.042114987921140594,0.07002822376488943,0.02864418148680892,-0.008263102715615481,0.04027319604729311
BMP8A,,,,,,,,,,,,,,,-0.025466806650086778,
ICAM2,0.006910830243104128,-0.020568243098036922,-0.014848920568304143,-0.03396700644538117,0.011291372693064934,0.06295601776138664,0.0017174889159803203,0.020799239998437125,-0.005407298013105054,-0.029066167549899435,0.047071350305694946,-0.062485921917976035,0.013801123821711801,0.0870264411957274,-0.030531995247851256,-0.03755727590187142
SYTL3,-0.00400256424140838,0.006699050628813267,-0.003333189233630738,-0.01127928027599794,0.012727307043854058,0.04462890685578585,-0.010211475853267881,-0.03540168982137258,0.028168373757333515,0.009097459275245265,0.10135621453145567,0.013973769886886917,-0.023021149224590465,0.034385901496685724,-0.021887165388910116,-0.01616224780657155
IL1A,-0.006549420754216252,0.04878762096147693,-0.009459234144811661,-0.02422878952747319,-0.03276635429687915,0.03982627083568681,-0.002112963048544892,,-0.02408838695329205,-0.024638919843898474,0.08732536288915894,0.0074758441233740746,-0.040403048217686845,-0.026279402714338262,0.017063715589385926,-0.010988844345460106
HLA-G,-0.0231811241209799,-0.017512758443495167,0.07035378638848042,,,,,,,0.023711191898751025,,0.022197880047801485,0.01128496249645914,0.007337588383590498,,
PGF,0.09314469721678094,0.0212522038668069,0.026218994161928005,-0.052103153031883,0.13465705288957738,0.008571685642627967,0.004191029188068561,0.028248666429046713,0.0444309351462655,-0.00921771013401283,0.11946955731690093,0.03038447426517326,0.08373380814681824,0.03506997501806565,-0.014129098259733137,-0.06929318229998287
LGALS8,0.024844690141905695,-0.012378854344039554,-0.006801217890666778,-0.018836475987118444,0.003257164458545745,-0.013763671534458576,-0.011427655484812626,0.00918100050493297,0.03990077579212246,-0.058118273138982594,0.07734710734823956,-0.0008879838575032217,0.014188344119028945,0.04380085713416403,0.004892211443897081,0.022077980030985062
DKK3,-0.08714478641876938,-0.015190821745762528,-0.03612487405365676,0.024897867973214066,-0.024283614103784303,0.008944909307849335,0.03990359479043961,0.020866779619152738,-0.03802393320467575,-0.011847380361386915,0.011512512859064659,-0.015357207635601146,0.034905921310055446,-0.019410007402557106,0.023304754935034394,-0.0671531532561916
COL16A1,-0.057974764283582884,0.025271977544668752,-0.0684682519643555,-0.015283747296409016,-0.005961056923278467,0.03506305803285442,-0.0011391439049134137,0.030035807293588162,0.055413277003084786,0.012034655567062952,0.03310327751231748,-0.03457131629497796,0.07330884962770791,-0.004268553404903972,-0.01386480080486316,0.03537208342123984
TPH1,0.005159912184600554,-0.012858812352127396,-0.010901955030845038,0.005556668293431076,0.06646597368873679,-0.042652667349525636,,,-0.015082911216482501,0.09815719202558679,,0.048290591167159364,0.051373454639864806,0.004299443241349484,0.08039109329605629,-0.012599355943993223
TNC,0.011595576858361059,0.0411138353526254,0.09273593344731672,-0.019821638957286936,0.07748260732055481,-0.028480881433864114,-0.011918166879079376,-0.026479854856054728,0.06400779710283835,0.014165964536180754,0.06377386641002084,0.038269746419491504,0.03836065973505392,-0.06893124469069624,0.04717092395946204,0.18080824725080305
TNFSF9,0.0316261758377296,0.03737656403324067,0.07694094295108936,0.020681338364420352,-0.04108359817503939,0.08584711306237917,-0.007282995214091333,-0.05482331077133343,-0.025589978896297452,-0.030260484412562235,0.07242305992262137,-0.037131211659763234,-0.016618969903951248,-0.025462131369417895,0.02403206469201529,0.06377673430892836
C4A,,,-0.022002233395420692,,,-0.021862163975444684,,-0.027471004251701403,-0.013258451927539194,,,-0.01681981880283212,,-0.01664934752010749,-0.009200593147336492,
CNTN2,-0.06661603940485651,0.06905743058465515,-0.007504734879237839,0.00021376259476608856,-0.047486294960341215,0.06091291933622474,-0.03949571675724635,0.0496442860184259,0.009576620367259373,-0.07341726162806783,-0.09462709464601798,-0.0239584119170347,0.08672508409562928,-0.01833262907305602,-0.009899120637139935,0.04156530944263301
F7,,-0.012544740574440282,,,-0.01530978497285378,,,0.005044010716098363,,,,-0.021192000578115183,,0.00611269731062906,,0.0649003084917783
LUM,-0.034866940570108446,0.008771861185351976,-0.005947642486625631,0.034478779173760105,0.09001874486823505,-0.037246778633650626,0.03756730195413554,-0.0498727040964201,0.08193047419743148,0.050093056974857435,0.05380386550767284,0.029274281391322092,0.026178132511633076,0.04681270762760102,-0.016906525671935853,-0.010601535694742658
BTC,,-0.011381071308331624,0.00958779260324527,0.04862227423643493,,,-0.019525373400535173,,,-0.05724863286348926,,-0.015331667386039414,0.03487812356311361,-0.01594374347931729,-0.005494627787209055,0.016910835693941566
APOC1,-0.020583183470719565,0.06290131635899315,-0.049194456839681315,0.005516124198727422,0.13816467388643205,0.021662130408809387,-0.030794422493328377,0.02750557579188321,-0.015045742982636017,0.02371042560424711,0.06063059974153675,-0.01657935465963289,-0.011175976763655919,0.01388698683863251,0.05196606616855496,-0.06894579875871214
PKM,0.062581969803589,0.00868876689160964,0.08621732694928703,-0.007452023616812882,0.020099859437913082,-0.060206678157821554,-0.00994573407883246,0.05506046951186895,0.07227017737251587,0.03963907765942176,0.07329360208304263,0.05987707390358444,-0.029746188530763922,-0.05648252383392782,0.07547564264483837,0.09016995654320242
TNF,-0.007127525858238146,-0.016238066406654306,-0.00013141952660231237,0.011273657227472544,-0.022469009144140333,0.05146096885328555,-0.03304512103675052,0.03147255496043153,0.039291402812163055,-0.008269480593843023,-0.04394273328687026,-0.014880896401153948,-0.01788811651695769,,0.05847979286546408,-0.027574665683372995
GNAS,-0.04918136671437833,-0.030683846270428167,-0.15161023505806479,-0.04960177618660884,-0.05855454112649975,-0.10202980902166826,-0.018152215072638152,-0.11521248986953538,0.063287355201427,0.00724767204098932,0.027431419970275674,-0.008337970097695538,-0.0013765703967088642,-0.0176158072992187,0.002838824561661571,-0.08802980693196086
BMP8B,0.021176962572075377,-0.04931457601740417,0.057137585942888196,-0.0212520839329964,0.08456402837469337,0.06623385523996557,0.004417798091850738,-0.03525156848638447,0.027383515180423892,0.03954074903858077,0.04358432564412884,0.017709907086491873,0.008362708912956377,-0.043606852529611495,0.01759842774215966,-0.05763479540544693
LIPH,0.02250619232817155,0.1700332845887834,-0.006864901992973096,,,-0.0013661497295397974,,,,,,-0.015107864594116617,4.574014645988239e-05,-0.02616396078184826,0.048139209326181015,0.026186654488520766
CCL28,0.02595166455976654,-0.01808751466479428,,,,-0.027142496240140604,0.020026392441064234,,0.100778944879125,,,,,,-0.019775030431158566,0.054894283288111925
PTPN11,0.04016979592665688,0.0328776907235469,-0.03882201064818906,-0.032719300878219865,-0.0075994016350705565,0.03016267576938103,-0.0743411240536002,-0.012270424266201351,0.04131757376245473,-0.005110867221801137,-0.030152047287648504,-0.0035885123364028364,-0.0027812959845372543,-5.1134299753461055e-05,-0.032391041811626185,0.01694061914466638
ADAM12,-0.04117149834672748,0.0027857843169431036,0.05030339076526649,-0.017488444622335928,0.08225452427453957,-0.05775793640012578,0.02254672047721142,-0.00047794048874501836,0.04435430329466511,0.039879066502809694,0.04357047720212005,0.0020353953863842243,0.025839604146695786,0.02840632989946005,-0.05411255388642923,-0.008794515236570058
EPO,0.13349704736872978,0.02208126092312516,-0.018359708000263545,-0.026473880851936506,,-0.018442083475978244,,-0.02277159398702767,-0.015082913431459097,0.04990859552276267,0.03489780158780772,-0.01640752678486504,-0.0009991039096186793,-0.015762722434468458,0.11558115446027976,
EDN3,-0.03334002008899973,-0.02239943611281123,-0.0018689030357977288,-0.012757747142648244,-0.02712677861160955,-0.008813245889159861,-0.010177107875411706,,-0.015238546651289153,,-0.03563164614239354,0.06208276735205467,0.057627606408864475,0.006514736147796689,-0.005515319598163007,0.004395033517598386
CCL22,,,,,,0.02295708743316974,,,,,,-0.018569786427750277,0.0028627556242229587,-0.01383110274258041,-0.019105390095773705,
CCL2,0.022611678830356256,0.04338908679103585,0.026050208035775218,0.03347331411800978,0.037712379056522256,0.030072966271214117,0.011388444560616145,0.07968582520713376,-0.04449401973227302,0.026180935559954297,-0.01175498204335479,0.08356998259221299,0.06152162582299984,0.037300764509979246,0.051097643997415905,0.023645218245564856
DSCAM,0.0640288711960341,-0.012914742973406241,-0.007746274547561317,-0.031790791590760356,-0.0003664675523059883,0.043042450846333284,0.007726041160429284,0.09652195403459943,0.024136418578099988,-0.00815061440860686,-0.022587367177583775,0.014353096635982273,0.05707884164537248,0.037756007985289185,0.10664211786900252,0.006055054086408456
GPHA2,,-0.01433179622811742,,,,,,,,,,,,,,
ANG,0.010125061257089084,0.05896768203525742,0.12962516699408091,-0.007714887713202285,0.015209273758137545,0.017827024478162562,-0.038288334761388335,0.014220828211778721,0.07556589340857287,0.029207319306747196,0.006360491603064027,0.07248303094621612,-0.02184058643924016,-0.01896232350053269,-0.0076310462854007185,0.07937158267191326
FBLN2,-0.002198823081620074,0.034619900091980765,-0.01641768319091646,0.006751848392785538,-0.04341572589320467,0.02118953371067223,0.010340889816933634,0.028824103019234035,-0.02781019090157974,,-0.06415997586853892,0.045422553144549925,0.04496964954315399,-0.026945407587913573,-0.010151110151985375,-0.08229900384064859
VTN,0.007146066031690124,-0.009614513638355375,-0.0023732691258598624,-0.01295794703344263,0.093414292175572,0.01632385275778796,-0.0006068220521587861,,-0.012532992972457505,-0.031218970528982606,,0.07545214485023119,-0.014565009206433792,-0.020410598058227238,-0.034294954269453025,0.0245152638858142
VEGFA,0.07798983749060777,0.008501064018394818,0.154714006367384,-0.013913299066384078,0.05211686573375003,-0.01202027122889945,0.04272043966495862,-0.07868363345086418,0.0874200441574917,0.03594031849668885,0.06823875636976329,0.013291074754285632,-0.07720135360422312,-0.10381421880415902,-0.014678827151457305,0.09089810507611391
F10,,,,0.005210527668295381,0.33619418674301854,0.07666205658839052,-0.0038286112315336234,0.020362060215565827,,0.04792801765725215,,,-0.024875705166688987,0.09848121543988678,-0.03712676777963079,-0.007161660057810706
SERPINA1,0.03784317543161335,0.011086339284438515,-0.005741664331305496,0.016994903018365863,0.0884501956821971,0.027067894473195814,0.08118096265881551,0.026750448764616862,-0.0037371064530839827,0.03656662299317636,0.08071518669753229,0.04640668608809123,0.007928036011580734,0.012051035522730983,0.012225962146875873,0.05938954890061953
VWF,-0.00598693867956143,-0.04866300606923452,-0.02185426267058566,-0.03213726286219862,0.06115862183860081,0.006062602329791877,0.02556092085343374,0.005798382960942223,-0.041961378712292836,-0.07200465923320323,0.02535150101132178,0.01829622074061687,0.016560295627829194,0.09133066961457278,-0.09674962259069815,-0.06732158301287239
GDNF,,-0.020137826635787708,-0.02311386086658937,,,,,-0.0027970657985218494,0.007138365664806641,-0.021422891479077624,0.05116740783010398,0.03534415366522439,-0.008676820359844031,-0.022072595341276962,,
VASP,0.025066110548723135,0.033533024621794125,0.011442056732622797,-0.06036925290616493,0.06251525849352615,0.039328714453325496,-0.010057848940895607,0.04032371721133245,-0.014715430827167284,-0.04536909709635538,0.02374357429207032,-0.01231856071243544,0.05270181710814503,0.004623099546933386,-0.021503056011376413,0.042254068177296156
ADAM15,0.009712477849082024,0.003498083099556332,0.0078093091602554465,-0.05353001412203409,0.0002687414731227051,-0.04083808439757372,0.0217873571218949,-0.018251327877529776,0.02208293176126475,-0.004164099074718053,-0.02973522394461221,0.01589420030827302,-0.005346467702477491,-0.012469418704822217,0.011235937521769266,-0.008304677809482365
WNT2,0.011760656771834183,0.04051233355310297,,-0.021447857375147233,-0.006062667548068254,,-0.01976948917572324,,-0.014115369644840324,,,-0.02035190814575209,-0.021273354509357262,0.020093956706197378,-0.04152096363967764,0.06508770245814173
CALCB,-0.02940028814634968,,,-0.032240343174214384,-0.01692373263350767,,,,,,,0.05398503204094786,-0.025194799864011238,-0.024622058110707407,,0.043300200320791335
OLFM2,-0.042438161763515406,0.005545959123302065,-0.021519961295919172,-0.010851245616331408,0.02219832409747817,-0.07204849987681795,-0.003618396162878314,0.009781158276101511,0.02309735336485173,-0.05117011626635822,0.041362268546741715,-0.028454902628827907,-0.010235185480123277,0.03703046729307124,0.07361756525987986,0.02303514931846236
MFAP2,0.023678643494252007,-0.012318116494457484,-0.04766779364332095,-0.008246110271078308,0.051940065567278516,0.012895257873791272,-0.02876556329218497,0.07631191925209574,0.0029595735758562937,0.0589464881160404,0.059298966195536325,0.03346962551294812,0.015466500291407488,0.03706741272817609,-0.05658706036541458,0.060305694633630606
HLA-C,-0.020582695195218714,-0.009372289174067804,0.013539303918537578,-0.0011626572207862399,0.10447733449484733,0.13043432111831157,0.032643343172237674,0.0540772691027755,0.0903099042646957,-0.060724452859403526,0.005395014336128012,0.07348340354724867,-0.008047600352954584,-0.0001224911254864337,0.027926216460419602,-0.0011430253254577519
THBS1,0.008023843109484912,-0.022889498264258047,0.0021420441386792734,-0.018984787902776353,0.03142671776782082,0.07772948125025815,-0.02186431108291958,-0.03912740866900315,0.007706167759797623,0.11393944642277701,-0.009150811514300231,-0.07776075893518665,0.07472513229673278,-0.019521756410160226,-0.07233854792246106,-0.06993588150261823
HSPA4,0.01923912234031725,-0.002334846043049532,0.00410409341006549,-0.05025332286112049,0.014727771424972842,0.00857710562399315,0.0665060007632923,0.02767803859252654,0.006547652811251987,0.04351683750537754,-0.05846700702213627,0.06379018040202582,0.014500144943998393,0.044261875561452876,0.011686527889090678,-0.0032375981934129267
LMAN1,0.02047237466411862,0.062239682597629326,0.09191585153174278,-0.017327567350644557,0.07130620145502739,0.006200132515974293,0.04206562762145024,0.002010388763800702,0.027160155254466096,-0.053773595914839004,-0.036150770255870115,-0.046911774422917475,-0.05437475555307332,0.011146598212837444,0.021064844170742947,0.10105054398365648
LYPD3,,-0.019616615701261643,-0.020834742787037182,0.002315497970394793,-0.011223027168148257,0.0295546700188959,0.044100274660428,0.029375941412622387,,0.05744479020710864,-0.03658982986982136,-0.034222267889179855,-0.0396369435848265,-0.02510502029437446,-0.012676191013863228,0.00936631272430605
APOE,-0.037441705566201876,0.038449935051520834,-0.14947077590890417,-0.04860323716917078,0.05777435524767601,0.012247170701818166,-0.002330094281390073,-0.00372074935385598,-0.057595666131415875,-0.06591266168909361,0.117435145737773,-0.05854286832042823,0.08435529615487057,-0.02548570144105924,0.026097489411030437,-0.11450012268484931
SOSTDC1,-0.0027952193781296823,-0.02896750633184942,,-0.03332213739357571,0.05003763818461912,-0.011970327414363846,-0.006538428696433929,,-0.022934893282197773,,,0.04676163768185108,0.04765175711888823,0.05508872522699199,0.09875100157230449,-0.05509966916454918
ANXA1,0.04529681655484833,0.029925743846978187,0.04289169644640033,0.06573909562241727,0.08132856293462047,0.0245968465383888,-7.572665564196963e-05,0.06330915825021918,0.03857496502418494,0.10528252249353659,0.05883327010234754,0.030277621181023513,0.053567319147193454,0.04018026371564544,0.04882412835319711,0.06687270148985694
WNT2B,0.06822687054443632,-0.032770657678133475,0.020876087677094163,0.0017903120803100952,0.07848715385069623,0.023917557271593903,-0.019388354450366758,-0.00044397511468416694,0.1133737161979071,-0.01860791770238216,0.06836430956638373,0.10934559559265279,-0.010454404061942027,-0.005910741523428964,0.06879952570462278,-0.08047350330373401
AMH,0.05613309531072274,0.0917351960318251,0.07136401991613395,0.02242604426631202,0.06788045922326408,-0.0265833297271858,0.012292804907243143,-0.028767913268616826,0.016838575278478388,0.005386333438847652,-0.0018440197118852134,0.0249260939733752,0.08493552063175651,-0.001159929109464153,-0.006510383791830791,-0.03192258741717814
GDF10,-0.027413420699735964,-0.014882718073412439,,-0.01685761156451636,-0.027269975325957173,-0.0025376180506367814,-0.06023561625661454,,-0.029017537722268245,-0.0198574924905551,,0.047026974331282494,0.07592763403858668,0.022542401399048093,0.042858378666462624,-0.019955266189088054
