,MGH258,UKF296
CLEC2B,0.011211013122172923,0.0027754504325731184
NTNG1,0.01659059857499573,-0.048910254530286745
LRIG1,0.08734884394352435,0.014328204695531015
CPAMD8,-0.015360986173346332,-0.02231814590334376
GHRL,-0.02450734912688352,-0.010996581440206061
NPY,-0.0009675550330198657,0.03225205678147951
MMP2,0.006120328695549026,0.01598439201034039
ALKAL2,-0.023003203196388315,0.0014076404128184979
CSF1,0.021344758288077838,-0.02240503856677628
SEMA4C,-0.005405794925340422,-0.054937802979183714
ICAM2,-0.049098771606993274,-0.030020051532601802
SYTL3,-0.04197692056594031,-0.013083578651732337
IL1A,-0.01784921905601247,-0.0217548411600265
PGF,0.0945621434254614,-0.019883750684595462
LGALS8,0.06169451445368068,0.017586921289053696
DKK3,0.007865366598194099,0.0017621322953903639
COL16A1,0.020945301120504165,0.023401591702255232
TPH1,0.0041634021065886885,
TNC,0.0885995296655772,-0.047256344294937046
TNFSF9,-0.015360978882772366,-0.018367611959148954
CNTN2,-0.10148895053500798,0.05618855236164029
LUM,0.03910162711716013,-0.052916974276123914
IZUMO1,0.11083304821617611,
BTC,,0.0010324932057917116
APOC1,-0.12765484634890406,0.04961483595155018
PKM,0.0009255938955491955,0.03385768537010098
TNF,,-0.01607675903526911
GNAS,0.06504230371661301,0.020441811498401127
BMP8B,0.06070339666680759,-0.010674802751123756
CCL28,,-0.012626037589933983
PTPN11,0.043952306751045854,0.0136119081638132
ADAM12,0.06994376335451873,0.10517025023798732
EDN3,-0.02157268272571355,-0.0544193549760055
CCL2,-0.06572166184010593,-0.015150918320197737
DSCAM,0.048204537665033124,0.029990914597324482
ANG,0.11820453397154346,0.025414232377635404
FBLN2,-0.020227044117146042,-0.02454533180108547
VTN,,-0.016836409613647286
VEGFA,0.015653027153725605,0.07191579167406109
F10,,-0.03231701970990525
SERPINA1,-0.10233572149978293,-0.0016735069035047614
VWF,0.09062093591048763,-0.017377778669973906
VASP,0.04814968694381807,-0.013273979494649082
ADAM15,0.025292272995090074,0.04428918748264225
WNT2,,-0.014325186574795739
OLFM2,-0.023030093609927037,0.018756641081495558
MFAP2,0.1370785868043254,-0.001066062139906752
HLA-C,0.045974520393232236,0.026448135351593433
THBS1,-0.03334236338768452,-0.04187061060921422
HSPA4,0.0013752915468191408,0.0329952638668678
LMAN1,-0.038322452538210525,0.007110652684652822
LYPD3,,-0.016729821189674764
APOE,-0.07702863810618382,0.022079808627609304
SOSTDC1,-0.01536098489749514,-0.025818375197692534
ANXA1,-0.04663485770878358,0.05125008277629987
WNT2B,-0.02037007038038193,-0.0237695470478094
AMH,,-0.014201290735304671
GDF10,,0.0013845016280823598
EFNB3,0.04677026724011335,-0.02967169015295421
LTB,0.003964260516779103,0.012732739565407693
ANGPT2,0.08127720980202413,-0.014256446949147088
ADAM17,0.0476109975869726,0.018675438466554103
LRPAP1,0.014406718398930976,-0.0060516139542525875
NID1,0.029868299534611936,0.03183023498667185
MST1,0.011310717994834265,-0.008232211705243353
DCN,-0.004127782108810842,-0.01282371283460494
COL7A1,-0.0247987876753855,-0.02574487455411608
CALR,0.018703796216900003,-0.014211930754864203
PIGA,-0.0217122453118891,0.0013764374066175269
CD200,0.06336662205833249,0.027093138036354283
GRP,,-0.017565999978921658
CDH1,0.005104408903218852,
LPL,0.03109765598474194,-0.015495398920135052
SEMA5A,0.017831102082128757,0.02634369315830258
SEMA7A,-0.009016130617092452,0.03860551391810545
SEMA4G,0.00826926140936944,-0.011529131404348022
SEMA3B,-0.03443518875210538,-0.02875758123391065
RPH3A,0.09524059382374872,-0.01655026504226045
JAG2,0.0811073001720056,-0.02175205429996722
CGN,-0.02822797859342102,-0.013303792382488733
GDF15,0.08225230100640121,
SEMA4F,-0.030520201379036757,0.0183205038483533
NXPH1,-0.04864029489540425,-0.046063138529404635
ARF1,0.11425418342280445,-0.030441657440246437
EBI3,-0.015147756995962493,0.09946403658453559
TIMP1,0.0851077951369557,0.016413121517540312
SEMA3C,-0.04438602077190095,-0.03035145446365759
GAS6,-0.027068604322700716,0.009825808120125035
MEPE,,-0.02822601668032758
SERPINE1,0.07228277495447137,0.013928219707111804
RSPO2,-0.016229761420830147,-0.01296931998611087
SHBG,-0.01823333567458636,-0.008188411849469519
LGALS3BP,0.04110937077646032,0.051867683189364196
LAMB1,0.0605141390960839,0.053069260407899374
SPTBN2,-0.006319100729218122,-0.03868102857567086
COL1A2,-0.007782427147494647,-0.043006185178110175
WNT11,,-0.014525833307094392
LGALS1,-0.04228729500059175,0.0034172647117150286
BCAN,0.09284613365254242,-0.04901255183983033
ANOS1,0.010229720110463131,-0.03440657901192424
EDA,-0.022848113083211753,0.010969489405448297
FGF22,,-0.015513302920703312
SHANK1,-0.01934385314251602,-0.019421251894740567
TGFB1,-0.05892227295431563,0.020923006541823348
MSTN,0.01884141624905397,-0.0518466726281567
WNT4,,-0.012682896978049616
TNFSF4,-0.026490559591428375,0.0053395810955972215
NTN1,-0.027969235499592852,0.06840868399665245
CXCL12,0.0013968219120412135,-0.017131856045639257
GNRH1,0.0131258193741656,-0.021476150898848946
RIMS1,-0.020740745095671864,0.0006730768169062495
FGF14,0.06066001322884181,-0.010032833909985377
IGF1,0.008634063694573972,-0.01241061272881631
TNFSF10,0.010857719726495735,0.026738809390519137
GDF5,-0.016229755014792423,-0.015513303149578073
CHAD,,0.031142186305881732
RGMA,-0.06286931651092803,0.02824311680590558
CLEC3A,,0.02906578165614595
WNT16,0.016260187579381604,0.04483685431651349
CX3CL1,-0.0022363766673840395,-0.015821007142675213
FGF1,-0.05993846175502954,-0.024589785318309607
ALOX5AP,-0.07446362473220142,-0.016411407718609862
IL1RN,-0.014443454252915149,
CXCL9,-0.043910487221393284,-0.015513300614350526
ANGPTL4,-0.042562523590684444,-0.030607940067669908
COL4A3,,0.030368518555856906
NRG3,0.16819274563698103,0.0671348226634627
COLQ,-0.008104382942187667,-0.015239683369321853
TNFSF12,0.00705306674078324,-0.014013675154058653
DKK2,,-0.010674801547383556
FYN,-0.00989316204240548,0.01760675401298686
ACE,0.094975583712516,-0.016187277454025147
IL18,-0.11052556855998424,0.012004945494260162
CCL27,-0.016440258881174282,-0.010996581440206061
SERPING1,-0.0227995334069033,-0.00998437770833725
AZGP1,0.02256722706993449,0.03306762845676264
INHA,-0.022535158760548856,-0.016942384463625566
SEMA3G,-0.024943436066592543,0.0073131188236031635
COL6A1,-0.019369597105218603,0.002937527145408983
FGF17,,-0.007723537044352195
TNFSF8,-0.017849218976723497,
FGF20,0.0535664689660064,-0.008973184857770976
ICAM3,0.12475967237918643,-0.030934011605510525
LAMA4,0.04029028492727395,-0.04879229409609171
DLL4,0.05045489319190074,-0.015398329390571772
SEMA3A,-0.0331558247450527,0.0035230324314612475
RLN2,,-0.02911715563844251
C5,0.06193369745152768,-0.02678754817251481
C1QA,-0.1285455959744111,-0.028383169210284834
UTS2B,-0.015136508301599069,0.0163866374895552
COL9A3,0.03853021167326686,0.013448298240902783
HGF,-0.03876230920885065,-0.011469977607319118
P4HB,0.07048912212958672,-0.014326348002133123
ADCYAP1,0.011840612904009175,0.0344043672859209
GREM1,-0.05468198705050396,-0.012486304376921803
EGF,0.03719756215266831,-0.01913902034590048
VEGFB,0.013959696909675022,-0.038433943869730355
FARP2,0.041563177808164646,0.023393813263936372
BMP3,,0.07943835867974186
IHH,,-0.02562610537060732
LAMA2,0.04480684262119046,-0.04723698674728427
NRG1,,0.004707268193061391
EFEMP2,0.042158153884621005,0.023026525561472024
SELPLG,-0.0033488370690817827,0.05188012883568879
HLA-E,0.004701776857317749,0.051359304186298
PTN,0.1349283928366407,-0.0361247761370663
CD274,0.04435976615457519,0.004529924515414683
FGF10,,-0.013950407187536183
CD14,-0.06903859925154088,-0.04045056127878527
SFTPD,,-0.03377933227216129
SLIT1,-0.014064862816443072,-0.0004039900395312502
CNTF,-0.019523368476555353,-0.012486303297759968
BST1,-0.005996404538396319,0.04939247951190796
AGTRAP,0.010419708030389243,0.04227162566080277
LAMC1,0.029663308598057832,-0.044124167711655206
COL6A3,0.12975938833680806,0.0020511058390910116
FN1,0.08646908689368882,-0.047419213629136196
MIF,0.05396720307097489,0.033423069744624195
JAG1,0.10523260723781695,-0.03756366043638099
NID2,-0.028008480454522575,0.004420294611639435
EFNB1,-0.05304909685528739,0.02252022938134192
COL4A2,0.049987357757451015,-0.050217846951571624
SPP1,-0.14878314175727142,0.06870158654484455
PODXL2,0.033110649202135724,-0.012067891174191988
IFNE,,-0.013950406099076171
FGF9,0.16399866400516394,-0.035257627311929274
ITIH2,0.10906179016634647,-0.00889481345571165
ADAM10,-0.07906522074538548,0.01492161632927813
CFH,0.021847833475682383,-0.06695288422266642
COL4A5,-0.07115363985814402,0.0052921280678431305
LTBP3,0.030006316874772853,-0.018082169036297835
GNB3,0.021982440892383298,0.07276911526180932
COL6A2,0.0007158780232693121,0.029213074016166497
GDF9,-0.01916283023511318,-0.01913902024403422
NCAM1,0.015107148450448827,0.050378282341706604
APOC2,-0.04950635938251072,-0.0010487586598676055
BST2,0.08466718431034481,-0.028799630893711882
COL5A1,0.05936970107030997,-0.010348733838179813
CALM3,0.04270218987446022,0.011736144317728178
THBS2,0.08452295715029336,0.07752733392306221
SERPINE2,0.08481493346440402,-0.05473163376034313
EFNB2,0.05311234956706826,0.0027738661581759028
LACRT,,-0.01766799251674566
MMP9,0.030119765330529742,
NPPA,0.01291839130657747,-0.03219306212636398
APOB,,0.008713231432971731
NTNG2,-0.006863097729259764,0.0016179186690178683
LAMA1,0.019260075785541585,-0.011305951238594082
UCN,-0.0032337566537326105,0.0280017117993187
PDGFD,0.12688643174364192,-0.019421251320142732
EDN1,0.005946421772124031,-0.002547313436422223
ARPC5,-0.0028059916464753384,-0.017957839481333657
GSTO1,-0.010969591595138458,-0.020621856209335553
PROK2,,-0.021304333006075437
SYK,-0.020537972403192283,0.04954168801539139
ST6GAL1,-0.06652125628434773,-0.04419743604599548
WNT3,-0.02676384264062142,-0.0260216105717013
HSP90B1,0.0323816837015374,-0.05095437627344608
ZP3,-0.014958692089263115,-0.013036697015199633
NRG2,0.05434254574900042,0.00928950441169184
MELTF,-0.021563910137675352,0.009025907451459692
NLGN1,0.08636069843830815,-0.035376590480159766
SLIT3,-0.022692110835051668,-0.03380808977360798
CCL8,,0.0844858103721414
S100A4,-0.026537858056305878,0.024337236468063878
TNFSF13B,-0.06478694047061007,0.03911130199849737
HSPG2,0.08770193643007798,0.014818213260010664
FAM3C,0.046915753008134976,-0.0241466802668938
FLT3LG,0.03435319861856767,-0.04134412526247821
A2M,-0.12224958854416974,0.012534038627740154
VCL,0.03296572616744783,0.01302227572474337
FGF2,-0.06082277688026357,-0.024415195492295795
AGRP,-0.014908867751356952,
CNTN3,,0.03490817587190562
RNASE2,0.013130898564564352,-0.03250232584041852
GAL,,-0.021390388591617706
CXCL6,,-0.015282555280025548
PDGFC,0.05978277896638527,-0.0038852656252928433
COL8A2,-0.056852950744498525,0.05795419098042938
SPON2,0.06695241527734805,-0.029371638815612743
SEMA3D,-0.020570778003022688,0.014998129881604533
BMP6,,0.06197032850804637
TIMP2,-0.016141558060307936,0.019241899342929098
EFNA1,-0.02848282382788915,-0.004998026179460722
TFPI,0.03382346538528806,0.013174932021907698
GPC3,0.06651119406749091,-0.013505981173222596
NMU,0.13160808335604768,-0.015513303255212581
LAMB3,0.04883366622428386,0.025253255349829515
LGALS9,-0.026573582049159043,0.026755843277880678
VIM,0.1003184866147489,-0.020152591048663383
PLAU,0.04748538855658239,-0.03029030397952313
TGFB3,-0.006904940511934603,-0.02525426886007594
APLN,0.08080407017115913,-0.017435464510091106
SHANK2,0.09048748821525632,0.017697807157150486
LTF,,-0.011680466486805088
PENK,-0.015360982983718942,0.013180694902518903
CTF1,0.03819592999878788,-0.04212891241495719
COL3A1,0.047529334239527335,0.03656750298046157
S100A10,-0.07059981717016998,0.020406395177588372
FGF13,-0.02284811231998094,-0.03802478410436391
SEMA4A,0.08920152202248674,-0.01699318749086134
EFNA4,-0.030745370058492646,-0.01406328727444659
HSPA8,-0.009336698924388395,0.010642686280543667
NPB,-0.03311261989291952,0.04688102687472134
SEMA3E,-0.01238372348428513,0.015020120855983504
ADAM9,-0.07850359970720108,0.002006147671938289
ASIP,-0.008642310741620404,-0.011614418363322441
FAT4,0.03951544995418791,-0.007882766076036746
MDK,0.017871685876803208,-0.0022008122089282483
HSPA1A,-0.0270784965266849,0.10643343065955017
SEMA3F,0.07961626795811437,-0.017565998690354682
ARF6,0.07669297474750199,-0.0007067995206495343
IL6,0.07145173372979835,
CALM1,-0.008027041291003276,-0.0025409791021612552
VIP,,-0.007112593126751819
NMB,0.0375145580540042,0.0057468673603679335
CCL26,-0.02300320452425252,
FBLN1,-0.016161442500232416,-0.06432878195156543
SAA1,-0.016853918662022214,-0.013435460642261117
MICB,0.03365981862733947,-0.008025883358286611
F13A1,-0.02315737927382024,-0.016405509142984893
CXCL11,0.040323649247477195,-0.017152540220838522
COL5A2,0.08720204130815673,-0.03213839021077106
EFNA5,-0.009528616754330392,-0.041904592955690455
EDIL3,-0.10139646112327642,0.039176332385174456
CD86,-0.037183215453676366,-0.016264109358517687
WNT9B,,-0.017360387264971126
HRAS,-0.029808208908884297,-0.009112710295521582
C1QTNF5,0.013667263175900782,
RLN1,-0.015360984259569657,-0.018853042253490424
COL4A1,0.053496835493891476,0.000798517879555702
CCL3,-0.04207485542332977,0.08496975416994419
BGN,0.08121198476306916,-0.01195346148108504
RETN,,-0.019059141937921558
S100A9,-0.08841169164668884,0.020495661669770817
HCRT,0.07095613607632541,0.006771194519597713
FADD,-0.005485767044758791,-0.028922444202821595
ACTR2,-0.025089140781580057,0.01656873066438624
BMP2,0.00533719734917684,0.0035651506249813674
PDYN,,0.03830997340819203
CD55,-0.06119446008341255,-0.04750451860436282
OSTN,,-0.01979201488271676
CD6,-0.025087377063177093,-0.01640626911629975
IL16,-0.06577840658730834,-0.03561206313466507
LAMA5,0.02789106372630898,0.006233748400637744
RGMB,0.02128164522041175,-0.07599333968542255
INSL5,-0.014908867751356952,-0.02051580575917785
IL12A,0.10498213082160686,-0.015398330897393534
S100A8,-0.07916882065185678,-0.020693285719758075
TAC3,,0.01251985585289515
MFAP5,-0.023614717127936165,-0.0216276011877431
CXCL16,-0.05998159220743998,0.004206712561133645
AGRN,0.10817562161853718,-0.019628939790567155
COL4A6,-0.02057078281550175,-0.02550065561452062
FST,,0.01539164242131682
MEGF10,-0.05903633678623275,-0.04045489737488498
C1QB,-0.1354298988988695,0.015103930880619025
HLA-B,0.0382812044727376,0.04733780768551896
PDGFA,-0.012288992800268066,-0.03540050486683401
LAMA3,,0.04256381793172122
DKK1,-0.015360988087123715,0.10525946841522246
INHBA,-0.01916281886320571,0.0194573572885335
IL7,0.017668773511613355,0.009301883761812105
FABP5,0.023084619787310353,0.0216821346109417
CCL4,-0.060456191114406345,0.030778253535198925
FBN1,0.019027083740425506,-0.005917142422660375
TCTN1,0.030232843663942934,-0.0006887941689099862
NCR3LG1,0.03262178937699666,
BMP7,0.03866208310232495,0.0019096407098114878
NLGN2,0.03720340995593615,-0.0235680873423516
CCL25,0.045978895814294284,
NPNT,0.08835674960467588,-0.02826590659128879
KITLG,0.024451117908853258,-0.017752372265540887
MADCAM1,-0.015360988087123715,-0.016076760091511773
F12,-0.031109161811841136,0.020123035590985983
S100B,0.03378832598101602,0.0872542687252477
CD99,0.08935798314887351,0.043545519573910924
PDGFB,0.05609228114704091,-0.0015291755305721043
CLEC2D,0.05685937509690539,-0.016394053929164102
F8,-0.01798772172535905,-0.022131317706933683
C3,-0.15314351112344443,0.010788388105845089
DLK2,,0.028557345143536767
TSLP,-0.015136509133195577,0.059986373880194795
OSM,-0.014443456763726714,
PRND,-0.015360986173346332,
SLPI,-0.019189584471277756,-0.020426561793226973
AFDN,0.029836298524210474,0.09918036263127407
ULBP2,0.020784847052006256,-0.02198465774846856
TDGF1,,-0.016406270470781064
ANGPTL1,0.0008717530152316045,0.03447473753306534
LTBP1,-0.034827672745282985,-0.018510004434329506
NTN4,-0.02193379910818286,-0.050187450111351464
APP,0.09702559609445364,-0.0234317530974893
RIMS2,-0.01536098489749514,-0.02459364690085077
WNT7A,-0.01580094457070126,-0.02469732538228696
GPI,0.07569609319946571,-0.0289001853027764
IL1B,0.0774548307216852,-0.013963925125892824
HAS2,0.008011539207915247,-0.014346149126561824
SEMA4B,0.008888464398583342,0.04559113806871014
FGF12,0.044042090306921196,0.0254885406186495
CP,-0.035608999930730585,-0.01097339082666375
NLGN3,0.018416465718208114,-0.004855234231597374
GZMB,-0.01898023859936665,-0.013950406779363649
PROC,-0.046905927525405,-0.010996580928410911
AGT,0.05951012869679151,-0.034932171647665516
PTHLH,0.060712712320633695,-0.039554045124179454
COL1A1,-0.008889313912753173,-0.024039939025855193
LAMB2,0.07903843248085221,-0.017739882796104563
DSC2,-0.01741115278267189,0.026057109916446913
WNT5B,0.06903647515256066,-0.02477334710591186
LEFTY1,0.010004340276806441,-0.019699901661337945
CXCL5,0.08741417439655075,-0.04741848105372127
S100A1,-0.06328659431955129,-0.04021691087939037
NPTX1,0.05899245317000085,0.007692545694756412
TGS1,-0.00999293489948206,-0.015581162299685524
SST,-0.019701399204406462,0.006487065897605084
IL34,-0.025246401954804102,-0.022237946146555495
XCL2,-0.028873551449886892,
TF,-0.10564133502311915,0.1186230597598427
IL33,-0.00781259478443228,0.0027962331239553594
RBP4,,0.019339060048891247
CCL19,,-0.02376954033254596
NAMPT,-0.031656264846650545,0.01638042991142469
