,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THPO,,0.0048229899666440805,,,0.02756354583003493,,-0.028462967854259672,0.07082716228724631,0.012853434997953847,-0.008756918044971114,-0.038280634285517964,,-0.0018200159791215437,-0.034906518567770085,-0.026182044567179836,,,,-0.02514447774038996,0.08632824586955488,-0.03296145043480064
CUBN,0.0033018552447252733,0.05856037714344888,0.040594562919896215,-0.07273989884971935,0.0356415795758591,0.07133260025648333,-0.024153910319640964,0.056793707239268625,0.03957730244373,0.01945756641126766,-0.029436583096303332,0.06688125644189763,-0.026388915692534966,0.010421706012993363,0.07179543763972324,-0.032096444408947086,0.03920858085154789,0.05736063573691617,-0.046121063468938406,0.01464030630798817,0.06777274291709262
TIMP3,0.08568212835696212,-0.020219071016009664,0.0042140928517031325,-0.01103853614087758,0.0960461394104869,0.00966591573549648,0.0016227801215253136,0.10052129449569067,-0.04999718526151789,0.01701197880488831,-0.02727237117126516,0.012231507480960217,-0.013198148596902845,-0.023990628547477737,0.04143692263029414,0.005103677330546669,-0.051588758693040214,-0.004772060227100251,0.0424250227738578,-0.002658159432786856,0.015020288514699566
PIGF,0.04967449980622229,0.040278131104989484,-0.017304208995196295,0.06308849556853685,0.04157010644557113,0.0411963592865012,0.023220230679649432,0.0976074586325734,-0.012742543370365731,0.005962850785334932,-0.018312901202495447,0.01163665878256167,0.05471380635596788,0.006276510697867175,0.058022382688335455,-0.031623248990578605,0.06619866808302032,0.012283518491987977,-0.012638053531142786,0.08222721316223407,-0.04329916734268599
CRH,,0.008294562031092741,0.018594296990060474,,0.004459367786980187,0.022413648779145003,-0.016867259835605823,-0.054957131596814,-0.011646108990725053,-0.00492921800551223,0.06375769458227722,,-0.01239264273062621,,,-0.03905825800479044,0.06060380492201887,0.04664532029655295,-0.04705696026761158,0.030945553146575298,0.06414625140199592
BDNF,0.05266620347724754,-0.011275752458374488,-0.012605768945701515,-0.057160623508885455,0.0350024437082466,-0.01157205756310108,-0.04041415227794135,-0.09821648719224295,0.016547564017975143,0.0731939222733928,-0.03799627432944667,-0.04468448445003894,-0.010854266481282985,,,-0.024301875441784356,-0.002405217790721945,0.21576319836884136,0.012383590133079148,0.08040109862533021,0.030401266758272604
CCL5,0.01452993943126724,0.03350014966281707,0.0019811633703398462,,-0.013519520851463056,-0.0761474531535879,-0.024638915284665212,0.10014688666707754,0.025740076428765222,0.059872135500766234,-0.018609692242846716,0.060139677685169465,0.0824310241484798,-0.05370154901775983,-0.00933929946353306,-0.03733305529147831,0.013747238670615084,-0.024015191281346184,-0.026872938600755913,0.02753587056987277,-0.040550274658947144
GAD1,-0.06949166880575867,0.022107013006173213,-0.044192441025281935,0.03455410200570099,0.05759153349142668,0.03861827038095203,0.028904953988836597,-0.05537015655192208,-0.04021334961833914,-0.007988889146459795,0.04733563567346262,-0.005346677512631131,-0.10180303224923103,-0.013765047502612924,-0.004628561417785603,-0.020846685307664373,0.041806122738045286,0.03647173173353246,0.02856739176547952,-0.054192522389485694,0.008228303113992582
COL14A1,0.12228047059388726,-0.048259661657648424,0.0029825678250261145,0.04816203807975998,0.0014305924745290233,-0.0044256726188290595,0.05826180266164629,0.05841167912953272,0.00041136689861289837,-0.03768830401713417,0.02960233845349602,0.028799717299011807,0.027367991852777468,-0.021108831309566468,0.06005093269577423,0.010891891900780035,-0.05967536937795599,0.020172587195477144,0.0921051120061674,0.04504862147429537,-0.10403930913950905
HLA-A,0.18095912416067506,-0.028666717203788293,-0.048958023910166105,0.012344099999923627,-0.04545658781481385,-0.011078900534411658,-0.037396422584623314,0.15979483503256972,0.09005167845751355,0.010173637321482836,-0.02619295626640815,-0.058683250036761773,0.06330435724979382,-0.005130287762412225,-0.00014789316404110857,-0.03614506865555495,-0.1043911146191363,0.04320613057934712,0.025286512005746522,0.09070358597142884,0.05306134785210996
CD5L,,0.035555529245495,0.0010100241546522396,,,,,,,,0.04501366358678298,,,,0.017044348123263213,,,,,,
FGF18,,-0.013397229727436621,,-0.033179053400833776,-0.003773035532458609,-0.02453169885961359,0.008112055076240349,,-0.024629182453970146,,,-0.004243510773361088,,,,-0.02363523576130175,-0.026556143463352257,,0.018925898443085253,0.08547788744584306,-0.030195112372623532
ADM,-0.04441745367773945,-0.020790203820042177,-0.02932717754420757,-0.02620265826242379,-0.013958472074296067,0.01758477676656724,-0.004452871347631451,0.11868722276913944,-0.016307392401233405,0.061042982462414304,0.04674928372685833,-0.03125903966968701,0.12078123771150856,0.1241866187136792,0.0595353240548835,-0.08592193204770128,-0.09812755849192693,0.05087110884987422,0.0102757033155922,0.06526219768464869,-0.07156885986753685
CCL15,,0.010982654238230295,,,,,,,,0.07652606155895263,,,,,,,,,,-0.0264528459758366,
GNAI2,0.04870823000963915,0.004008465089152813,-0.08392041888303824,-0.002019844928822243,-0.030892273828801685,0.05030829192940902,0.0031169696560673205,0.15089808944769323,0.06811442340465837,-0.031215601731372493,-0.04200862130351578,-0.040800154309950765,0.01457187133743102,-0.02203232861730281,0.037786359513288445,0.07799269565432773,0.00931787608584443,0.03186987501623584,0.06069202249558418,0.03500870676232211,0.05695178692656627
HDC,,,,,,,,0.13264508327122393,,0.04794036658055329,,,,0.13438686971386704,,,,,,0.10020064508954672,-0.02199495209677302
COL11A1,,0.04588828033586162,0.06072281861608556,0.012001351756291287,0.021032333993412547,0.03375017778811406,0.020565869065834203,-0.004330920407825512,0.03708958349178562,0.018568648597838605,0.00021582268114637724,-0.04230764847678608,-0.01784430143940913,,0.013767724039692847,-0.00042259679807125564,-0.06875209985471888,-0.006834981254820562,0.011837653848805035,-0.017576631876455792,0.050891306848583666
NUCB2,0.013577131354241073,-0.0005727001784495335,0.025881972450366893,-0.044415005952588855,-0.0170704272285582,0.02675154311141987,-0.046371751463333354,0.08150919377243136,-0.05083642089826201,-0.04257435979715079,0.015362913737987887,-0.02261572000976841,0.03707762335683946,-0.08088815222996518,0.0034460808414078104,-0.09466057641822773,-0.026011978268979486,0.016444743825076175,-0.04206875262490973,0.0303680806711994,-0.02156336307781353
FGF16,,,,,,,,,,,,,,,,,,,,,-0.021673165965468637
CXCL1,0.011103986891623863,-0.002031400052102873,-0.019397985160558885,-0.0438728042788573,0.023721492124107332,-0.01467921537198933,,-0.016986387579848623,0.06961697143051314,0.03184387403198758,0.04028279554094041,0.028459745324909413,0.006401260581680756,-0.07452879554086997,,-0.023155119660854463,-0.030115890615705906,-0.0474130402462671,-0.051460817694615364,0.11816866587541311,-0.020455064536035142
VCAN,-0.01017237651376192,0.005110216699618359,0.027094616568990752,-0.004014088088351882,-0.022339792989275138,0.028413818212657087,0.06436179622901456,0.11131791300790086,0.023694115012955718,0.006979343101344129,0.018338046950912266,0.0509934502210826,0.10411068828664688,-0.057038390977114356,-0.009892935864887674,0.09264654479130409,0.10648499477086094,-0.0865610524447916,0.05651081316317701,-0.042076416730846916,0.047047052031110564
MMP7,0.01165915178230934,0.04075147490895169,,,-0.01013152105939535,,-0.02073308853237189,-0.026086497780353452,0.0284862626872187,-0.0384931213487333,0.021395867318869645,-0.008527704818497387,-0.01153085530855442,,,-0.04615964909507749,-0.04126185676313263,,-0.01796982174287982,0.030431158791581432,0.029583405885154138
PTPN6,-0.0195134633405016,0.00880182572917986,0.06814279165010358,0.06804743601325663,-0.025173206582719522,0.024842801366709435,0.049073879666709654,0.08551101110976929,0.05680834400646893,-0.02472397654952281,-0.013635096380429139,0.04177146842768146,-0.04360962709873736,-0.01223378299474746,-0.015372378138801284,0.02819829668985304,-0.018090206893264623,0.04635445296842781,0.021586327679590407,0.05969892026843956,0.06554659116986593
PTGS2,0.04817839574052345,-0.02410442854607058,-0.02707380732959201,-0.005128509481627428,0.004535910323098831,-0.0027228276608599394,-0.03465841232216017,-0.09112746153672452,-0.04188765824961906,0.06482163838471026,0.10578834907981835,-0.016607884783888298,0.038318559082592796,0.024447742902822277,-0.015530176527239188,-0.022724889351681148,-0.11307000377040465,0.02629762223416876,-0.03584484700025213,0.026157877956592714,0.007118105482261061
XCL1,,0.024882359184123255,,,0.017368562006362005,0.058234049688755195,,,0.024846516519138863,,0.005960788408258248,0.049266188949464856,,,,,,,,,-0.03914400269237558
CD58,0.06979252821602101,0.03240917787438114,0.00754512492020658,0.02352001226183629,0.02261082520663335,-0.03256029282319096,-0.04581185537283776,0.12941302827644827,0.02268592932310269,-0.0087988583843525,0.00816374264938399,0.06507655742504215,0.09995640603242957,0.05031907312701792,0.03852572811866282,0.028208964383722133,0.04227350547811413,-0.026601090789915207,0.060075042369315865,0.03033307191843655,-0.01607072838469127
TNFSF14,0.054952286800626804,0.11712096863431865,0.010665268363767997,0.010132870313456232,-0.010759441688965409,-0.024555232662974404,,0.0353505448072626,-0.007557831011717261,-0.0011598685282190907,-0.048333409152276935,,,,0.0238126301365489,0.07430708040674604,0.06087095686827397,0.09549228997175024,0.0483621562631781,0.001711882638827939,0.09737603026195807
CNTN4,-0.072616893869201,0.010966494008167365,-0.024767733339962017,0.0016551241150763638,0.018007764289945955,0.08098616884405803,-0.0008543238842605992,-0.03300958477287154,-0.01842868654043394,0.03227475744306461,0.032083352748903234,,0.028856117145056773,,-0.030284372836608793,-0.03860908583091731,0.025494309587647174,-0.03958344499442501,-0.011548167691870158,0.002029457527321414,0.05391394009004213
NTF4,,,,,-0.03558718902773122,,,,,,,,,,,,,,,,
INSL3,,-0.044891530990519755,,,0.03331862120278414,,,,0.029048711208669704,,,,,,,-0.021026881400736594,-0.023651272156399245,,-0.00339578913350119,0.03268785551531774,
BTLA,,,,,-0.009871307923936359,-0.019613905171048725,,,,0.04860210397353968,,,,,0.0083296436606782,,,,,-0.03502287707645879,
MFNG,0.0730024356295608,-0.009527894344393033,0.037289334120805304,-0.0015139507546254112,0.025977381227531696,-0.02257251862827198,0.007122622233848562,0.07059552635711473,0.03537151828688034,0.06599612964010636,-0.01716143161721785,0.03221884693407468,0.013562291581813851,-0.010139631174452312,-0.0017987924028537658,0.03135271202411404,0.10268859579139529,-0.05317496953140908,0.07058593905397101,0.015109406236231436,-0.03824558064915177
ICAM1,0.07551734394755694,0.038807588261974287,-0.007842929644395669,-0.0321789628582469,-0.05556736526302746,-0.012797228191751372,-0.01944784464136538,0.08900124343072191,0.039913637602909564,-0.028107357586644705,-0.0577515737259876,-0.050735392320906,0.0284426200809062,-0.16535068776462467,0.015971332365736363,-0.03107871421958334,-0.048541960993376876,0.04752194687270313,0.012016129261396656,0.12704417239302448,0.02033566505014635
PROS1,0.057306682298406096,0.02321863059210448,0.048734646314875854,-0.00015082674832049689,-0.041711081671393764,0.05027040500790655,0.09214283069023016,0.13537742829451396,-0.0004012119627496895,-0.003832404294503315,0.0015709442250391298,0.03575802974378474,-0.07473042942579848,-0.05946680572233933,0.022295780728525602,0.017636582879889735,-0.02575650528016881,0.0901612730069544,0.01437859899953784,0.008132784215085722,-0.005933628836350767
CLCF1,0.046245921780266944,-0.0614726831686314,0.04067454055960838,0.020588350753095876,-0.001770323294407546,0.010678243055990773,0.19065118065897319,0.024855629304817568,0.046548951112048875,0.003233224531567005,-0.054076481421037104,0.011070335536563324,0.029657251354290013,0.03520416250689708,-0.03782933017433172,-0.030267641361486297,0.03637142498306694,0.0739416330470575,0.0766436662515195,0.07289148563989503,-0.033464373688457415
PSAP,-0.010427133510113122,0.011327618217552307,-0.07779504423556059,-0.05044299063024721,-0.03064074626153955,-0.008276800355760398,-0.07488427863539847,-0.10699982960842302,0.01722965861692167,0.008514203431502887,-0.03810890949587587,-0.02031515251734519,-0.12865758174726896,0.039527216161180816,0.03390177141055766,-0.06487431616616611,-0.041624371287062534,0.05974759527023656,0.06414139006337691,0.08343816076240636,0.008969679032819436
EFEMP1,0.07858310070826126,-0.00989872814483207,0.04376709909631966,0.06698036303137894,0.025953854818735782,0.0010752803130777632,0.014100091771495899,0.08853268207423415,0.040502642323663095,-0.04776633460396112,-0.0030213508409569745,0.0381141679200156,0.012658157016581986,0.04601263315707806,0.02497792565261815,0.01414079207826688,0.012666736380140082,0.08094259468911222,0.011835675379930542,0.029035453911621316,0.051555396868182134
C1QTNF1,0.08234781071065186,0.015966684321766105,0.017611298074942647,0.03679973415368663,0.035074503043998666,0.010335148726168749,0.07659679208009573,0.11534219496321396,0.02981682082263245,0.0455102743696725,0.05085960906424573,-0.060536881890419385,0.07145592902882288,0.03240660768477823,-0.0019355855046069696,0.029177217987033082,-0.03398048858469574,0.056546188739467505,0.03847478967884408,0.08345547577843601,-0.02224599930624047
ALB,-0.03158598610271773,-0.049214095240875756,0.032584773805082255,,-0.03293966662424988,-0.04632974444418473,-0.0013191735670290703,-0.043756817945690606,-0.0015568371118197405,0.009353163057858693,0.03492873823272062,0.031521491561862666,0.005275426024429288,-0.04663386012693832,0.012182495593388906,0.08795203777934937,0.010142538522279075,-0.0396369472143831,0.007211906922999501,0.00084211944228643,-0.031140903521010958
CCL13,,,,,,,,,,,,-0.044671935408303665,,,,-0.014035211607473733,,,0.002592881972552582,,
EFNA3,0.018184495745450967,-0.006999290531745998,0.054747265101577056,-0.022746651901278763,0.041496970546380386,0.028966620757629836,0.027248746227448602,-0.1088041859597633,-0.03475887950043981,0.004950698480153686,0.07042152141129983,-0.034024162904924334,0.07999504247710457,-0.009358950808510519,0.0541742781612935,0.019758498591185784,-0.013811399972195984,0.007694122610968826,0.008696281141803241,0.11936254460854363,0.04818731640028658
DRAXIN,-0.009536487212586006,-0.01748987270004608,0.01603817251169851,-0.01278265656952902,0.012875681440778915,0.005300296325526715,0.09693737480150709,0.1204526110854532,0.01338325686183042,-0.023323305419821774,-0.03218482720466921,0.023468755550943594,0.04526606382586578,-0.01480623125077498,0.08170924005734342,-0.031459229270170724,-0.07007437600685708,0.01721374251479432,0.0012097106495588088,0.08267438006927418,0.049218252412089165
RAET1L,,0.004984841258564522,,,,,,,,0.024510061154653665,,,,,,,-0.023942715084597638,,0.006766242869513909,,
NPTX2,-0.023997605534288608,0.09594526313855191,-0.01639346814225472,0.04593540617292974,0.10270180335572059,0.07305627286995225,-0.0160533128180328,-0.14884124317702135,-0.019935072816068943,-0.006647614609489836,0.04676886252676685,0.04970263050215551,0.026942013715712407,,0.005747005039599019,-0.0545895937287503,0.03610420517472521,0.017326249299323686,0.0048151361447170025,0.016521353232453833,0.032450418540926784
FGF11,0.07551618223977702,0.01911972438022423,0.03866521249571452,0.06469812527825337,0.013095634760754643,-0.027598385522000488,0.03700636457095282,0.12716448807545855,-0.034188271048737805,-0.019330502929345336,-0.006751080068668014,-0.03464103502477408,0.06425294409895037,0.014156700837773002,-0.006320453256216676,-0.0001385763973293526,0.035637020082666705,0.0369520224233779,0.00933136149690124,-0.008397509775752082,0.004931853876734918
CD59,0.09047460082364482,0.015810278766714765,-0.049499580166770855,0.047193378321466375,-0.03418350907854496,-0.011984840914600042,-0.07911859037112973,-0.08270507187917042,0.045814458767238435,0.03698039189092011,-0.0026239341094813156,0.0019490720638890861,-0.1091878580665102,0.03369212083317422,-0.026470571387641785,-0.016365294557023867,0.026503333711510133,-0.018200072684673056,-0.010717227449882061,0.02121073237620479,0.05037471309975632
COL9A2,0.13181707425997047,0.049274109722886456,-0.026688060059529665,0.03241941161685739,-0.0059188377017168605,-0.0008916008890471372,0.07324865157614045,0.08816469514754195,0.041446891594565695,0.030487323763049436,-0.012481961976260362,0.010821479634550425,0.06606305876146316,-0.0009457360222113628,0.003953334180682949,-0.03525510455727212,0.1095018528244935,-0.023842968546912455,0.04486305984152463,-0.013260166614135673,0.0008254087330235897
DLL3,0.06775964578231254,-0.018019400333668733,0.052641980847785944,-0.016708865947206237,-0.021306600211986333,0.018023487238465724,0.03706705497548746,0.07577753413582557,-0.003741840346950347,-0.035318739476603425,0.014294906262410064,0.05605128832428441,0.011203698405262818,-0.06827940905386944,0.02023140071131912,0.019977259479675238,0.10905150552150701,-0.000290204688140215,0.023619169480966838,0.0186198856942115,0.049037055470637594
FGF5,,,,,,,,-0.022122810984000856,,,-0.022610860499498356,-0.048188515837602044,,,,,,,,-0.018098391231984177,-0.008745063571892872
LIN7C,0.03367901514127395,0.002610858534847307,-0.015374123823277928,0.03420145913235521,-0.032244417236600376,0.0684756273719409,0.019786914856315865,0.0907884127764935,-0.022480005503020963,0.03311998899486817,0.037259671829285065,-0.02578263593801091,0.027804165727120408,-0.056605767346373466,-0.010683518936532778,0.04515991708901373,0.04471717788171945,-0.056180568028217595,-0.04877065087301912,0.004080993570249135,0.0023825277779448567
GDF7,0.03904919721133346,0.00872764934155639,-0.013775612750074344,,-0.0031678912372271363,,0.050918179033323976,-0.007898227653668011,-0.012757481710751337,-0.025574284908492104,-0.04156227849034474,,,,-0.0020102863336507334,,-0.02052486142761726,-0.051539742609267074,0.00832345888062812,-0.009863427107681224,-0.0025815527380104253
PSPN,0.0011904752585237051,0.027312425102015744,-0.04100450803087515,-0.01255789095341617,0.03516945493396751,0.01622379128531603,-0.030715609013972873,0.00708980627852162,0.026618350686670577,0.023195250746392105,-0.02455796898574571,-0.004174432767464753,0.035410344140460244,0.07987880033296905,0.025853275174873718,0.05979337040936175,0.01206585473822278,-0.056331126101277565,0.010313276279405151,0.06087130881755084,0.025940452388653192
ANGPT1,-0.0012028655366824168,0.03247181369353982,-0.02539104794487142,0.05665860653261505,-0.008775441070739432,-0.003979377564219745,-0.03413694828413475,0.1334130331464028,0.0005986869593603137,0.0662032229980615,-0.004387416717073634,-0.00016905573805248714,-0.03827260765331856,-0.060460675850576594,0.06761050259360081,-0.02419712564804543,0.024116456785231416,0.03889386684224766,0.04372152014286869,0.03745965443790852,0.03322741198759703
PNOC,-0.053910179366380574,0.05030828920482201,-0.03167201230646495,-0.020689981796339216,0.06879063534058316,-0.00906885970854954,-0.0405072293491228,-0.09193814173966766,0.0067812627858569036,0.00263151344541894,0.004986141828388406,0.03141611676297615,-0.0564924103784447,,,,0.01730836185014459,,-0.0283431097557391,-0.0034965516577426846,0.015983189008984298
L1CAM,-0.05095293356132336,0.018440254276101988,0.052392000068379366,0.09484265637179234,-0.0075189596632564805,-0.001230140284849314,0.029944821417485685,-0.09522182428991206,0.009326092973067567,0.02897605510467041,-0.001490543753876745,0.04423553210171369,-0.10284757097399913,-0.04166135421578706,-0.05424047699716797,0.004302648952451964,-0.05146236196515854,0.04125527414391987,0.0013125238105576923,-0.035684251367910216,-0.0264099999873333
APOA1,0.13053615093228443,0.02461342521082417,0.016563033422753743,0.013053997067458505,-0.010466276403124473,0.005149225705533711,-0.029568892632043858,0.09752849864445316,0.02732202413305773,0.0354589999494056,-0.01185097501808891,0.051891834595537825,-0.02602675411064805,0.0503476960194367,0.09983889527300245,-0.025380894342304186,0.07521081419238834,0.12060413680394416,-0.005445649838871425,0.060267846109369395,-0.008235783389441361
PSEN1,-0.04078850257225033,0.025747527056638946,0.0013683017771115862,0.07739044952040074,0.002386361568474398,0.013528751352734009,0.01767756571112925,-0.027809329307002938,0.01589575545984554,0.003565025274804042,-0.034953254143160625,-0.022339282777851917,0.06026963017315108,-0.0030836553419973083,-0.010403863778018939,0.0016640649439429783,0.03166505010930811,-0.0756507905367464,0.07663650582308101,-0.0022426742675069693,-0.07541948033686673
CALM2,0.003838781589561029,0.06861724442421456,-0.04450732565379624,0.03375814011030925,0.020241828915190562,0.01839741421932566,-0.011012642567513215,-0.18793668081179435,-0.01985598972539816,-0.03377687135492456,0.010810780162696994,-0.0014851497814319663,-0.06698758573015733,0.06163852926867812,-0.042821108939568045,-0.029039030518871127,0.058428117974306255,-0.007783698575491538,-0.035044930939964844,0.04328234631668566,-0.015604647964668416
CLEC2B,-0.05092962201954191,0.022757570588530857,0.007420831489729904,0.011490178086713133,0.01439971852970147,-0.0001904390162439278,-0.015721994695800007,0.1557101564816974,0.008776714452539826,0.013659504102483948,0.03288672989489692,0.020134753252411746,-0.018170948336586196,-0.004548022564730441,-0.061124439722352944,-0.10207443132454025,-0.015715189726847406,0.055807202611112536,-0.0026534936635349425,0.04283362462611172,0.024607112350749062
NTNG1,0.009110315517280691,0.007473980557616487,-0.0033202158048389768,,0.05600068332746377,-0.0478036441373036,0.06246496856053677,-0.029146757921539677,0.026000797119200617,-0.020219781013016323,-0.03470650214540568,0.0002097024911201353,-0.014403977304995215,-0.03224359936454891,-0.029179101461121567,0.051248579009817406,0.025088920793530044,-0.009946189751417877,0.030244394640669046,0.043497797222134475,0.018289227661179904
LRIG1,0.1354913066910913,0.05906338503026909,0.018646084640500594,0.061891315253720984,0.035219970175605346,-0.005621724994683322,0.011057996816142904,0.08645645676725008,-0.03470013509347356,0.013481324360091486,0.022284299056205988,-0.061751091320379835,0.07577919925415433,-0.02098495351559063,0.03142078037321992,0.01940631821435721,0.09876499816895694,0.041552549136735506,0.03236391333095784,0.01599356045016708,0.04655879687655189
CPAMD8,,-0.01443220221083366,,,0.019203145055033583,0.008224884253852835,-0.030252396901194897,0.05970787914461827,-0.024997015159562676,-0.03476113421466126,0.006404415704857717,,0.020691220294695084,0.004020690148469043,0.07069591220975442,,0.04719391636412271,0.008030939050603404,,0.04994115203412746,-0.02384067138481544
GHRL,,-0.049572984767086305,-0.02371898880302742,,-0.01294336726987817,-0.0031574451610834543,-0.0035988334092856805,0.06850241885892544,0.0530085117804282,0.07037228342485362,-0.0034226419823900735,,0.005182101682675013,-0.06628068397751684,0.005134128689573698,,,0.01121896790093518,-0.025860413184172062,-0.017878180699837286,0.028140017554324222
NPY,-0.024090646097523233,-0.007780402915709003,-0.04679275720950848,-0.009996379804240313,0.03046575846334188,0.03568892403459865,-0.03552402703752136,-0.0876302801827881,0.0059443230625323955,0.00774191758307044,0.011428775877456894,,-0.05248925831772427,,0.0474323356573035,-0.0166666613074948,0.03642884165721758,-0.008713535241332325,0.02635186651433271,-0.01611662530116281,-0.024548088016097445
MMP2,0.024724683012498198,-0.0012813121678914088,0.074793299420953,0.05938933793035224,-0.022704205401734037,0.0859853578464125,0.07070044103293904,0.13844860402538847,0.04188061372958072,0.027499664917967348,-0.021306882548153147,-0.018947512026052205,0.08551541274663496,0.07328418222642456,0.04856638765517269,-0.053436706956427715,0.04676157697586709,-0.010848985811072994,-0.0007054828437877311,0.019116213205523643,0.09933705641512648
LHB,,,,,-0.026636346758057823,,,,,,,,,,,,,,,,
PPY,,-0.0056271534296633875,,,-0.006025396286899812,,,,0.05920331979803268,,,-0.025364714631163583,,,,-0.058310589065108276,-0.05310676105986678,,-0.03803578399397997,0.04152082235464884,0.004628489247376705
ALKAL2,0.06517725275006868,0.018496748227464457,0.03960221607859485,,0.020854935054098474,,0.06094086735659377,0.012786352348843096,0.027299877644157436,-0.010015173663528734,-0.02052745624156439,-0.0026639394083105505,0.00819831748037831,,-0.0003834913539001761,-0.016800574175900886,0.09032284684918808,-0.01855296503022166,0.08706898014645488,0.019456854300786936,-0.0382527820176694
CSF1,0.06749377292725811,0.019212582120367333,0.10021108513497688,0.10425721654739017,-0.06370761296063586,0.00025398668414547794,0.03499598778435506,0.10926440163979621,0.06494417775692259,-0.007945216918098207,0.017129328619745615,-0.03730588939553794,0.04196745476201426,-0.026406547575964525,0.09630838755255947,-0.07011234783979994,-0.026667345505217845,0.057670363128895015,0.051722569682145676,0.05056410849080014,0.08474297434470279
SEMA4C,-0.015475461432881163,0.041503432981351146,0.0426384010210348,-0.007531861997739033,0.03956980204278503,-0.009949718748640252,0.01906603731424064,0.02377362451207239,0.020387484235806195,-0.025169911680219554,0.029102729463009035,0.022740393024943677,0.05761402409399658,0.03825005846976894,0.05196309423927314,-0.04104770901756896,-0.008603033832952689,-0.009300522359883477,0.026670484243638517,0.07344291718803636,0.01487334940165062
BMP8A,,,,,,,,,,,,,,,,,,,,0.018013335348646062,
ICAM2,0.018975605160145473,0.02208996624251215,0.01119477758667068,-0.018904859914049856,-0.01434980589360919,0.08808251828889921,0.03588447929387417,0.11398494168210424,-0.002371573535566181,0.04191029318616592,-0.00975938836953604,0.04862032453583233,-0.007075965940752797,0.03321301068034068,-0.004125907233949641,-0.06727849756845204,-0.010278840725980204,0.09004082490202726,-0.015648363011211606,0.03361196421495308,-0.0038865980147196723
SYTL3,0.020109803745969566,-0.06898400221163736,-0.0158694036158502,0.07598721236434954,0.04917606260334904,-0.02937480341509021,0.027974534337420552,0.09130215242328082,0.07999951629015446,0.10773989161585054,-0.0556738800883068,-0.04152965381760216,0.060940265760225196,0.061721445251945305,0.06764132315115368,-0.023217914903271054,-0.029412081276572754,0.05656019329333879,0.000944904985895617,0.06852628077183588,0.023651994659352527
IL1A,0.03879891368130755,-0.014078075392380814,0.013531508724357403,0.03089606026036927,-0.04028433269821564,-0.016979483394626394,0.023461000424995517,0.09382408909529909,0.08842859557254408,0.037053968192728874,-0.03638927207492713,,0.04625676557480878,-0.038117736763866594,0.12365022699658514,-0.008789520465776758,-0.007001055194082563,0.025357667414522896,-0.01749049165391322,0.06100340111861003,-0.011264546380904766
HLA-G,-0.0003079655711172032,-0.05381192411123823,,,0.012140741742147118,,-0.015301060901671422,,,,,,,-0.011220106039484961,,-0.030959021849809188,-0.024936328654102603,,-0.03497924509765473,,
PGF,0.008690078554999345,0.04896691020583188,-0.00821448885076234,0.0037715094616037085,-0.008120718571779368,0.040724149051394744,0.026163396674329653,0.13204666345275756,0.03048993228037895,-0.02794385457609381,-0.0307758062609407,0.04112741628033041,-0.002942623553718094,-0.003000222529107561,0.009028920238963862,-0.08744563533438646,0.10287326459785909,0.064452354101498,0.02979486548565152,0.0678500474362625,-0.04182207514425884
LGALS8,-0.00984800619575752,0.05612654962195536,-0.0072033809027681785,0.02058342232348522,-0.007719320885670749,0.01907148335993451,-0.0002895459455800873,0.09280697020646507,0.0458061784004431,0.04970646292615314,0.010280994586928842,0.002151925791525921,-0.006392954802756365,0.0240073834242747,-8.872986721612374e-05,-0.007538768039614691,0.032662283190188435,-0.0008255195129039754,0.046740891415524594,0.031199797286884486,0.04309198090291056
DKK3,0.07544766133333136,0.06109335291160143,-0.10874987894036721,0.016925621232301694,-0.0017963000484906776,0.04764474433476645,-0.05114043762517786,-0.1280954647202608,-0.0031075586380785295,-0.013321835990646477,0.03281808501169218,0.005305255492459896,-0.11381873851879928,0.004029083353316875,-0.007357684040010618,-0.011033613234824453,0.04996108695809336,0.018486202321254648,-0.007563634239863368,0.03501152901251589,0.009409504644642169
COL16A1,0.16666416023966535,-0.006208409769749698,0.07045361233660014,0.07973600705420436,0.0910102667197288,0.06363427913842763,0.006357870565303554,0.022769660210238074,0.06844435101699065,0.06868962732485998,-0.03316258716190633,0.040077732562528404,0.15309434275813785,0.11549490978572127,0.059248616765411814,0.05191147924103794,-0.05076940878590241,0.10053113478620364,0.07082204272095877,0.0028383946968993995,0.09297657331627102
TPH1,0.030080006931834748,0.03348175660008271,,-0.02313074588154862,0.04572222165381314,-0.023448241433668075,-0.01621360776721496,0.03788692960762737,-0.04553858628156315,,,,0.0143603020763687,0.18971120905752042,,-0.034006163816646374,-0.05564660459347975,0.04815242651794867,-0.036993112433406035,0.003477192001024055,0.01726601731373488
TNC,0.10467084875206274,-0.009470617348436813,0.02056191002862678,0.018812006853322585,0.0847450334482133,0.00876039933729197,0.0088357608484318,0.16946684044778343,0.031531520266477785,0.04219271420100111,-0.013309052784172317,-0.06949581122296111,0.11036567506553593,-0.004164157649162519,0.049350019790147935,0.030346074577921576,-0.053774178859557625,0.08792806092644052,0.07023438181692253,0.03884550945657074,-0.0035536742389867025
