,UKF248,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
LGALS3BP,0.03289332873103605,0.07494513291275705,-0.03218785879778774,-0.08225536874028651,0.07879553544966805
LAMB1,-0.017332769167524895,0.08586739944248085,0.13571176636159474,-0.10881169784815227,0.04376138124422409
SPTBN2,0.048212360607479555,0.09688574890969383,0.02846587655085772,0.09304946014752402,-0.04197294176618959
COL1A2,0.014573135545128641,0.059374900240513284,0.03584414627654476,-0.1512911039536011,0.05279196476401473
DEFB1,,,,-0.029161975281697367,0.010271452110525126
WNT11,0.025222169107115236,,,-0.01807181428266826,-0.040471546941613624
LGALS1,-0.010811581924110057,-0.014921850088054725,0.0570786517839154,-0.0918180590803955,0.03173806239216444
BCAN,-0.034749340445515066,0.09374699204785247,0.1251916588328082,0.10951569057213309,0.047133680951309515
ANOS1,-0.027838422641893103,0.07442102991608222,0.050180956493842424,0.08177849454315661,0.054839515437590504
EDA,-0.012021822974163968,-0.040065037753080776,0.010262458254086119,0.029474421519605585,0.04344345010944588
FGF22,-0.017095079251939774,,0.07088186840780096,0.00736608822576026,-0.03727287980976159
SHANK1,0.00460216949526174,,0.03600919510407764,-0.024276836435046138,-0.0171418146863112
RAET1G,,,,-0.016979258086253963,0.044153607372098266
TGFB1,-0.016144266647092533,0.025135261534344002,0.06018004144660362,-0.09529756223669779,0.004057896291150927
MSTN,0.052602816958043246,0.031118495832776687,0.13342081852891594,0.07229585717132751,-0.011262711731172105
WNT4,-0.01106449514294659,,0.032565689824938335,-0.027174569225420865,0.08995583388308938
TNFSF4,0.0034066585166545134,0.05270310600754613,0.06454772237618923,-0.006311412831793504,0.050336546445466264
NTN1,-0.004570077769933788,-0.009299975104176503,0.03131225546898033,-0.052257694146400455,0.12690927678824698
CXCL12,-0.05776949309531579,0.05807236563616581,0.011576863584216194,-0.09162832254606378,-0.018477637867323343
GNRH1,-0.03203009258512489,0.011061376837566798,0.061837231161536374,0.08089336752746726,-0.010236315404006513
RIMS1,-0.020487752564412577,-0.021391566442392835,0.03893088183928677,0.11188990846461493,0.030070964284988125
FGF14,0.03275044470706772,0.08693939394409836,0.03218682731173279,0.06697376705557569,0.017801604218429967
IGF1,-0.03249142116452131,-0.08274707701359052,0.029640163742918356,-0.02259821177458572,0.05408391765959677
TNFSF10,-0.053050008140451584,0.02506945485398624,0.06675088739554307,-0.02325557983511491,-0.00952755339929328
GDF5,0.04423327433274412,,-0.0531934608880385,-0.0074976898457167415,-0.0012717464558053974
RGMA,-0.00844114635438467,0.21624148662842815,0.06827517256532917,0.0991980171722526,0.07229662702090783
WNT16,0.007619124146783164,,,0.050492600638522206,0.040509080042286996
CX3CL1,-0.006431195988385472,0.09747280546892444,0.06694938099780962,0.05096516688108529,-0.015029285365496295
FGF1,0.0071821625942691735,-0.03618800403737422,-0.06918791726831539,-0.006369902908643832,-0.09273132883013763
ALOX5AP,-0.021882996609750436,0.049206275740463754,-0.07605241681066352,-0.030303364547641924,0.07577481225323747
IL1RN,-0.03735605502792392,0.015945720641069767,0.017044584695725274,0.07145541582397243,0.0040515210202884105
NPW,,-0.023694097641624015,0.023169432871131202,0.08390727735656263,-0.01011440422580604
CXCL9,-0.029860800642486543,-0.014585927002110073,0.019649797259703672,-0.056739941785509805,-0.0031310215890102177
ANGPTL4,0.021401739582606875,-0.10293577378574509,0.07835913828951618,-0.0980980969537893,0.05358454044904497
OBP2A,,,,-0.015295747115963907,
COL4A3,-0.02223258282402562,,,0.0414501586713061,0.07055116632392117
NRG3,-0.003076836409668519,0.1325013665417538,-0.009378576526884574,0.049057157899316105,-0.03830761498725014
IL23A,-0.01812569454138113,0.030946889352323696,,-0.022080631565122504,0.03217449365678811
COLQ,-0.03321831574842783,-0.01763937992057542,0.05781130750953275,-0.035417692945267525,-0.02241989042421446
TNFSF12,0.02928049372497643,0.01212938491560587,0.03469634513747816,0.031273692302445234,0.04560976980369157
DKK2,-0.018985797646305046,,0.0333096497394577,0.003220386893579969,0.061081505226801565
FYN,-0.04770421388293932,0.09801572516122707,0.039131867411482744,0.017852847882983715,-0.029778032545459424
ACE,-0.03228138081911515,0.060281246795795905,0.07086044472830434,-0.07029787287433269,-0.04022232875810498
IL18,-0.039248847066555036,0.09389452533624565,0.0338687688461153,0.05025128156750038,-0.008434428518619813
PPBP,,,,,-0.041773873157240196
CCL27,0.01609230667087946,-0.021078254258626368,0.05179170385649007,0.006069681226008786,0.0048962625424714195
SERPING1,0.013362542919577782,0.0857639821610145,0.07624029767110262,-0.12971804113518443,0.06431207769692118
AZGP1,0.03836460722620749,,-0.052427962895726,-0.008571034739980986,-0.009735258787342315
INHA,-0.008061794395318568,0.03598751920433111,0.04771255934252615,-0.029764859377139682,0.06553359319117984
SEMA3G,-0.04384094530776901,0.02304577966082734,0.004801059145965089,-0.0377774598880482,-0.04227720598711242
COL6A1,0.018013828905620238,0.06525620724929782,0.09506213705355011,-0.1353122039538363,0.11898485771828678
FGF17,0.14404227155395433,,,-0.014572155695015436,0.014933667579995785
TNFSF8,,,,-0.007606007178731536,0.006290653257022349
FGF20,-0.02385856299772928,0.08459151439144552,0.003839820992450993,-0.02508697913905657,0.02667148853570076
ICAM3,-0.004476061211995286,0.00966341220310288,0.11651078836379856,0.004468150225641403,0.011127760900799574
LAMA4,-0.011001938688330817,0.06326626341305798,0.07496229911117294,-0.08255727205148686,0.012621155466236239
DLL4,-0.04213115413998213,0.05518514633482828,0.12798811243938038,-0.048338344859368464,0.0505740655356938
SEMA3A,-0.003712484916653038,,,-0.04724681200490114,0.018138821692743515
RLN2,,,,-0.016817902552255994,0.038052303068730337
C5,0.0515800826761671,-0.0049896246159197985,0.11495267744949977,0.05199433787878374,0.0025013684708652716
COMP,,,,-0.020775602877190276,
EDN2,-0.013582754582435122,,,,
C1QA,-0.04742686101624226,0.08649560912566162,-0.060434285841199704,-0.10707669834555197,-0.03583773034466159
UTS2B,-0.014535078544349973,-0.018948666784831942,,-0.017919441955539673,
COL9A3,-0.016390312697698712,-0.07823944440813192,-0.08498271161455419,0.0880414977446875,0.0047460900997862215
DLK1,,,,,0.02812047235092173
HGF,0.00791472021086554,0.011800859625837039,-0.062020351146285874,0.0013045613103488947,-0.010943928921827249
P4HB,0.05248003301869004,0.04899124799802993,0.04541975910162121,-0.04268318287098214,0.04539813578601959
ADCYAP1,-0.028708951149151826,-0.043498633956209565,0.03145244290181767,0.05662432614637707,0.02198617752208095
GREM1,0.01641875513542782,0.16229724646441,-0.06458474166566369,-0.02703710640485559,0.04820143990239005
EGF,0.0009854091384639185,-0.021884466091520595,0.15951792006176932,0.02986084244499443,0.11026916124727677
VEGFB,0.03207288715614522,-0.021471758798719143,-0.04505261480627729,0.04073872626093062,-0.004193890318572261
FARP2,-0.04460835391703663,0.07283189738570078,-0.012629388508657824,0.09371546582684852,0.07052921147371578
LAMA2,-0.00029702387675137836,0.08730820044506517,0.10695621106814768,-0.07295280484188775,0.04178118556721597
NRG1,-0.025208350936605006,0.0026986839993103995,0.013528950458831498,-0.019808711209993293,0.015395669812225938
SPINK1,0.014886386700289373,,-0.005444036129271035,0.10588020518798086,0.0001952230879736116
EFEMP2,0.01944206914523672,0.051364516246503795,0.06316849191555293,-0.04564116827731963,0.13322937357626607
SELPLG,-0.03661470721060074,0.10764992856334836,0.07767790566764973,-0.004359646081642313,0.006373085146925711
GDF6,-0.02305775721236413,,,,
HLA-E,0.0012220159095051085,0.13661765447094118,0.029062743971678,-0.07637080476416225,-0.05084434545570214
PTN,-0.009203788941569207,-0.055867607174258815,0.13874912732073663,0.07816320219917618,0.14069575673823206
CD274,-0.0365769103548034,-0.05701794677585077,0.04725884291191547,-0.1021261381197075,0.1034475044961218
CD14,0.009347340173072797,0.057733550788828414,0.0336534095825654,-0.07783447787611653,0.012891534578637658
SFTPD,-0.021916299057999678,-0.13268109220772015,0.09989546336323142,0.00526203594945753,-0.021539462940696738
SLIT1,-0.024964638387784382,0.004837949992416386,0.10289627613131365,0.057901527730730026,-0.053991405925521395
BST1,-0.03325094482192817,-0.010740452266927299,-0.03005383379594475,0.006054511593993436,0.09817542571207878
AGTRAP,-0.015018892819138605,0.11322162340113888,0.08199567320701683,0.03985620097190392,0.02603097813209932
LAMC1,0.0492633415085358,0.08302872089628177,0.05822130785556165,-0.10410456169716942,0.004144509491090104
COL6A3,0.04276774810358165,0.028693355614904825,-0.035825520685481504,-0.11154837577522167,0.10845708248619751
FN1,0.00777962686384704,0.05603664406640521,0.09373594764613248,-0.15032739678103815,-0.024044977786583398
MIF,0.053768246418969275,-0.08585312852223173,0.12453075584293602,0.11625032122736295,0.06242776753807708
JAG1,0.0343164377796865,-0.05787947500457852,0.04186398737129642,-0.07024616867134532,0.019199743169345466
NID2,-0.0556092831412311,0.09448281048994339,0.09018254493973674,-0.08359965195973629,-0.01283137129938795
EFNB1,0.01997899916107709,0.0022706158433445254,0.002073771506012116,0.03579158021781602,0.08338195984414164
COL4A2,-0.017180896576803578,0.08363811604391556,0.09488713976200637,-0.1360541129401874,-0.00901839332072025
SPP1,0.022353359909317368,-0.11375723542754355,-0.11096121785326846,-0.04003500225341696,0.09036919410666795
PODXL2,0.008061904714167872,-0.007085332622766586,0.05355118831620244,0.09589391370771175,0.009606685206027286
FGF9,0.005508430440567143,,,-0.023803622689612246,-0.03624683644751386
ITIH2,-0.022955996640103084,-0.07575555118348452,0.011723501977259299,-0.010082916121369809,0.1173429072422958
ADAM10,-0.020066122433627567,-0.04091127786820427,0.01707332564232001,-0.05381457841549967,0.08613663398100538
CFH,0.01125980384118064,0.026474724421090425,0.02690462577906643,-0.045427280013268706,-0.028809868584947846
COL4A5,-0.01888027280614874,0.18172011709624428,0.051419745231550976,0.056224680829936986,0.05898248900587711
LTBP3,-0.014783441013190885,-0.037461778513551154,0.0037801270733652625,-0.12060175794640549,0.02839080902297587
GNB3,-0.00941803581680825,-0.05835286237668308,-0.01578184824808527,-0.03934047265480651,0.04042797312541331
COL6A2,0.041400319570434156,0.032000945267598016,0.08021941699557304,-0.13588400550214963,0.05914928304027071
GDF9,-0.0196860237029059,-0.06046804469216435,-0.019486924289693876,0.017776818992534634,0.08261104707479765
NCAM1,0.021588533345579804,-0.032248233266018306,-0.08793950898432065,0.12267634144325004,-0.0978260848499236
APOC2,-0.03386971035076035,-0.02554983970270808,0.022076988273124782,0.08484992866568686,0.022374329502192133
BST2,-0.03581104422161205,0.137283316768903,0.0601284264553234,-0.042628732991767816,0.09389337720871903
COL5A1,-0.022854796843963278,-0.08502312682760824,0.1295777765687528,-0.12385256722546573,-4.8041945979900515e-05
CALM3,-0.04256541474243154,0.144087861733124,0.018326585849580412,0.03412452588276224,-0.10198869101048828
THBS2,0.02502082109892498,-0.047492362098511744,0.06835179175505679,-0.008397961855379487,0.08263510945562344
SERPINE2,0.005244771441739917,0.023163898385601872,0.14961442052459764,0.047019439121183844,-0.045298135574604256
EFNB2,0.0046053833007244655,0.036921639515644075,0.1344983402520604,-0.023810253112073368,0.07058467713356852
PROK1,0.08614039288897594,,,,0.014302428998716593
MMP9,0.037052676866514984,0.10103247523736221,0.09394112011952435,-0.1351416648726527,0.007320469838309751
DMP1,-0.016283221434110137,,,,0.03977549998276591
NPPA,-0.04329550599326217,0.030548252534700553,0.025703752541245285,0.07232567941546941,0.022060406709700275
APOB,,,-0.07449524506795598,-0.013813205102697394,-0.023072999447603076
C4B,,,,-0.01529575139283828,
NTNG2,-0.049885571007509844,-0.032695686665701856,0.04554521869455018,0.022433818227825583,-0.02676591160961622
LAMA1,0.03275830769224496,0.05505204944888617,0.07438323968571922,0.03322632676864255,-0.04470746346584803
UCN,0.016318033975516556,0.022028232108426134,0.01722521254376212,0.006967330786402024,-0.010146953199065644
ARTN,-0.02159602226696223,0.032038074627546514,-0.026497583542992156,0.017366240632047086,-0.01971931583169523
PDGFD,-0.032664152981754416,0.011519645386583975,0.06052868677500181,-0.03860732695877137,0.12372455303570366
EDN1,0.00711638488581133,-0.05180266622576636,0.04664595925285264,0.007765587731638206,-0.04058118138242645
ARPC5,0.04825751748880662,0.015050988413452327,-0.03319442873566548,-0.09911889083372995,0.02830874516076032
GSTO1,-0.028795234510619,-0.09106913075747652,0.009713679496948477,-0.03124978552807644,-0.023455810841875008
PROK2,,,,0.051589991309669604,
SYK,-0.028148804478326645,-0.0030859855470173553,0.006865828692527798,-0.005813299293716513,-0.046534946639220004
CD40LG,,,,-0.014938047063047234,
ST6GAL1,0.028850094585688674,-0.03789794845554264,0.008176793251789929,-0.014890235885586385,-0.06666052965903
WNT3,-0.04211892530129671,0.0262829941334553,0.05317484313754518,0.019673435741950056,-0.050406293442618606
HSP90B1,0.013033755132249155,0.02498686507667226,0.09157434680651767,-0.08392952342007222,-0.0005918818609610605
ZP3,-0.010083533288751424,0.07016563958261791,0.13265802076343036,0.02894155231719168,-0.016101914702819332
ANGPT4,-0.012738049621934307,,,,
NRG2,0.15689875657008392,0.051803053549788064,0.10979639454846518,0.005670888953486107,0.04935329988556564
MELTF,-0.0029620102260574095,0.06839415517973563,0.06544304814555132,0.04629383769031875,0.04690430645655101
NLGN1,0.017296011519986634,0.10246051069036327,0.11353117524446592,0.07369199603677785,0.05938316105333311
SLIT3,-0.025813000939481114,-0.07785911491939959,0.04396947993126947,-0.036108857988473825,-0.02454440401138887
CCL8,-0.01210512854815613,-0.002238658530107194,0.021638915109016374,0.015035595502311197,0.04693605541533611
S100A4,-0.028121608883256228,-0.03797668249386045,0.015309726151397307,-0.04468346450021135,0.05082553195827531
TNFSF13B,-0.046487699519121295,0.06940844666220713,0.08552708147732031,-0.08799452819696822,-0.032294439281895626
HSPG2,-0.015585851951350075,0.06411274344339124,0.1007141785085183,-0.09291302004276598,0.032345730518460895
FAM3C,0.05907832771305663,0.05660249953267367,0.11860675405596666,-0.05292106381680728,0.004951260023092538
FLT3LG,0.050137007387352515,-0.07193424469886268,0.015450616382999154,-0.015552811761209056,0.1301047968879741
A2M,-0.0023731456293318823,0.11109375309672781,-0.036266042051700274,-0.14225989259129793,0.06486354988608824
VCL,0.017672610817337474,0.07082421805905482,0.04668865076343602,-0.11173345375699308,-0.019981346067362644
FGF2,0.037129805273301286,-0.007866112999991981,-0.021155848335843552,-0.053387377573108484,-0.019478519775135556
AGRP,,-0.06196931328805812,-0.05284580131220697,,0.05454073975797187
CNTN3,-0.01731786761866816,-0.07047266125391854,,,-0.03425725674805101
RNASE2,-0.029790856049676042,0.0544145336975777,0.04714703437389633,-0.018846953288831625,0.10614540500979833
ADM2,-0.018125695229517996,0.01845200664764624,,-0.014197447520269269,0.02217385568013172
GAL,0.007802526211322665,0.029405619949673282,0.02062477128384357,-0.014006567915581131,-0.06056874170535602
IL36B,,,,,0.004488711748481947
CXCL6,-0.013582752460993176,,,-0.025652674154497995,0.043806820973062585
PDGFC,0.017994031081045532,0.03783603933524065,0.09872215993861902,0.004637848657803588,0.06099187424627395
COL8A2,0.03155693076038772,-0.07146506563347041,0.006865977429274714,0.013626493349961709,-0.012025640057670029
SPON2,0.0194966168212586,0.0723165778335577,0.080206777228056,-0.07149669243671576,0.03316200169217911
SEMA3D,0.013599553647833683,-0.03238431132888203,-0.007711787320871812,,-0.013846446199246151
BMP6,-0.015577015089260163,,,0.043469328175356224,0.054958520901241904
TIMP2,0.05997419521439753,0.08635907911134959,0.06233349103173463,-0.07217280389470426,0.06095148096246172
EFNA1,0.009261902690225513,-0.06112234554237602,0.03683148319802236,-0.05534573130146558,0.03599109303319484
S100A12,-0.018621560789158678,,,-0.015471703129237393,-0.001781306098872228
TFPI,-0.032935504223904115,-0.12086938012155976,0.08940686246068318,-0.03424435242463479,-0.0003318727831762686
GPC3,0.013876689765274387,-0.005100941223833026,-0.016775425658263836,-0.020625615472919807,0.09892732804453948
NMU,0.036237546583080066,-0.0032165569474781317,0.03504000141615714,0.08963503863128608,0.010704439037822122
SCGB3A2,-0.021271568640174578,,,-0.022333688533285424,-0.011502928658950211
LAMB3,0.022645086845572857,-0.04117029507910295,0.06627985900527901,-0.0014936959013521446,-0.036234880416691935
LGALS9,-0.00811298421198394,-0.00985666286277353,-0.03412807020762774,-0.04154861621686796,0.04606096446799755
VIM,0.03432588387299083,-0.04608106942410426,0.1477318361223912,-0.04573591673507621,0.04875659452933892
PLAU,-0.01699723840564143,-0.10912534282390533,0.12607722389533524,-0.045607719054990614,0.09378554706816705
TGFB3,0.024249506296924284,0.007344461960620492,0.050975524382365814,-0.08525604455228955,0.002503085064304951
APLN,0.0044578798028923885,-0.07430172950454504,0.052493628013825566,-0.06955106023029524,0.011016641399828893
SHANK2,0.031302752550077806,,,0.03471198034203838,0.0011862469696446644
LTF,0.017293799738405616,0.0057472863978240635,0.04361255169210364,-0.1293330207590407,-0.0038454439516359138
PYY,,,,0.05209324606596502,-0.03482254305918379
PENK,-0.03556906291697668,,,-0.016817904432978176,0.021690735485227156
CTF1,-0.012983781181987012,-0.09605930000161698,0.006425286249623064,-0.020639028689752727,-0.003466867968485193
COL3A1,-0.0008597008175623535,0.10055406034313986,0.09576025390033194,-0.14705126729466234,0.04119445017844391
S100A10,0.06674682268480657,-0.09738588890977863,0.1445837706943536,0.07023510483089736,0.04703095929407446
FGF13,-0.009115591632825066,,,-0.005387518889376711,0.0012208267297579808
SEMA4A,0.011378768203722198,-0.09613982680015455,0.002839224234604814,0.07088055427141964,-0.030787927339019777
EFNA4,0.1254602210326618,0.03581000593502942,0.0032269615149156947,0.09857892823173316,0.032169767962431324
HSPA8,-0.03316550324955281,0.03442490258780874,-0.005611211456895525,0.04606018807182871,-0.05405887095887082
NPB,0.017005376704033175,-0.07155779915552421,0.060858991794101966,-0.01463742328926877,-0.03158172539052015
ULBP1,-0.02482892556253114,-0.035144578378870125,,-0.0015167036976683637,0.09121118195881009
SEMA3E,-0.024788395401479712,-0.001189970973817639,0.08415990807176771,0.06583151418208964,0.040083875750036746
ADAM9,0.04272312757760634,-0.048690962992610186,-0.005152288158092922,-0.04051511924988761,0.07954187348669879
ASIP,,-0.011856649931976973,0.15977204603216658,0.024505724013223467,0.07004801762247496
IBSP,-0.0018003061357678815,-0.028649761492208287,0.03778157764857843,-0.04729400902253809,0.05098841293245852
MMP12,-0.012021818007071906,,,,
FAT4,-0.039430070514206494,0.08276071529955645,0.0792236285501334,0.12608937086561875,0.07487589871579253
MDK,-0.042386382022562265,0.011571889909569958,0.06686750099343242,-0.1276493778264963,0.12078256675250933
BMP5,,,,-0.0017855175615818079,0.07950732214313097
CAMP,,,,-0.018373116007686645,0.15107286614586712
HSPA1A,-0.007594135848152498,-0.019440510095055204,-0.029348282816928604,0.09483447315143223,0.05364212813120686
SOST,-0.018621560842887002,-0.05212379690368083,,,
SEMA3F,-0.03892779297660712,0.062231723397657986,0.0631877841922839,-0.0628979033514165,0.036230565864420354
ARF6,0.04734128950329611,0.0918726550818387,0.01613243308168585,-0.03793752682584414,0.01077160389635528
IL6,0.04242035145278139,0.10881318142987714,,0.045004584589258656,0.09775480042065308
CALM1,-0.03262933870118433,0.012824282660919237,-0.08125582136067969,0.0938890167003385,-0.07727737688366633
VIP,-0.027710883228660603,,,-0.01939443446409084,0.06461768159068387
NMB,0.06289277661074266,0.11983885279631147,0.16504108382147842,0.10759175959336496,0.09746940424641469
CCL26,-0.009203054604959125,-0.0430409895361619,0.002062851652534891,0.040068065072237716,0.019839054126179867
FBLN1,-0.007752927717470445,0.026576212175214678,0.015959754343077545,-0.02355072479096435,0.019933855968528272
SAA1,0.029291412181721054,-0.06522487868325723,0.06562849026532508,-0.013971638345550883,-0.02431901901168215
MICB,0.024770296490905386,-0.010373643321868384,0.10206339211868014,-0.00884394297551423,0.02000524680380253
MMP13,-0.014224303259378446,-0.022104896677617208,0.04981570763531709,-0.016817897328031024,
F13A1,0.05815002138615197,,-0.0409411565388715,-0.12883710397330977,0.09403298238590763
CXCL11,-0.005695698484977857,0.035236962956258965,,-0.027398714672812307,-0.0021140508114962315
COL5A2,-0.0019983108701869335,0.06010366502592598,0.09409863004431569,-0.14151565980848793,0.05242798173089674
EFNA5,-0.017245308299198292,-0.09349578575914706,-0.003252335447255871,-0.018669038906725378,0.02111523525308189
AREG,-0.034318611228403524,,,-0.07306701659123042,0.09470180434754755
EDIL3,0.03192508176129491,0.13215786518849149,-0.0725015440767523,-0.09854474045958372,-0.05471145459321146
CD86,0.004367088383067842,0.023493568036396847,-0.0008975545436197068,-0.038894683991502935,-0.034181999727240425
HRAS,-0.009195016635789493,-0.0026888050949124905,0.07127628354059613,0.038806835998780334,0.01072818493061703
C1QTNF5,,0.0400774134026453,-0.03205570836500501,0.028384537716792387,0.04471572552428771
RLN1,-0.012384878825498635,,,-0.013217140865375768,
COL4A1,-0.01886359558020331,0.07758585417756626,0.0745770341016921,-0.13010850463366455,0.007052471424927607
CCL3,0.002152499047722792,0.048253289125637894,-0.03592865465498792,0.06562835078600054,0.06008685360891501
BGN,-0.002251234523896111,0.1099891028134945,0.015577719045595755,-0.14054088601966033,-0.012735451559034893
RETN,-0.016693684006005887,-0.08179769282524696,,0.06620804807610753,-0.03474053612694992
S100A9,-0.0016756123037783796,-0.0402632688318887,0.03889849442023474,-0.01823036742650032,-0.01294256126422713
HCRT,,0.00631611815405405,0.07958881020845238,0.05991566480426371,0.06166730691391089
FADD,-0.00164506055438444,0.0608249282406779,0.11309468917050454,-0.011091977343848407,0.07677050675165792
ACTR2,-0.029235931665226932,0.003187778934834878,-0.08909155338951989,-0.079962363110287,-0.04875691254540597
BMP2,0.05663431701102526,0.05428739295860344,0.09651377672122197,-0.03401835366417315,0.005603407651755059
PDYN,-0.04319077316559605,,,,0.003478444894011479
CD55,-0.046986462181842034,0.015713285724774186,-0.013697858161884341,-0.016342908538526872,-0.08861606054973697
OSTN,,,,,0.025320781898814083
CD6,0.01932369108397804,0.011780826031991697,-0.003418229601059169,-0.036834652053774716,0.00913978623738358
IL16,0.021044923289540256,0.003455116658962936,0.03209051863176253,0.02668208252238388,-0.02849307777151178
LAMA5,0.010911632260512552,-0.04610238846921905,0.09971346912836211,-0.007942191668435055,0.06278830243267097
RGMB,-0.003482158103947434,-0.08498540064697342,0.1781427502417186,0.040815296268862294,0.07693265078644938
INSL5,,0.0509717275168935,0.008216000268072867,0.03171367283812184,
IL12A,0.01108724023708817,-0.04592571429454501,,0.011150433289741173,0.09651233237838157
S100A8,-0.01875047129762196,0.06339381920282355,0.011127092347987397,-0.008408018890866523,0.020081502778525183
TAC3,-0.01780381604921607,,,0.17859270253231624,-0.008116920995373143
TAC4,0.003858498707820042,0.021443343048822897,0.0845257771227323,,
MFAP5,-0.013082138383233705,-0.02367552049080817,0.00445896450363687,-0.02637660298699526,0.009668327524624676
CXCL16,-0.022988409645746985,0.0013732880684494662,-0.017853751695913588,0.00014289026985833325,0.026812468688234337
AGRN,-0.008606834578117702,0.10131693080044835,0.150266635825882,-0.08777227474885385,0.1005275434619815
COL4A6,-0.01669368430268689,0.05474548743181014,0.09094638619817103,0.016667927265147757,0.061790785872090484
FST,0.011785744362507811,0.07530011852219286,0.013096251116063252,-0.040684129590254886,0.06463503822954206
MEGF10,-0.033593506259712885,0.02021200724258242,-0.035581774037917846,0.140452472713633,-0.05560191069296335
C1QB,-0.050122223321936166,0.07312761395635554,-0.0693082432370885,-0.11271318431374634,0.010346733611136949
HLA-B,0.040634702406634214,0.0044925561589348375,0.005472831727554347,-0.12722549097187125,0.008125149505684853
PDGFA,0.00410932007291488,0.011324648114845272,0.06011071881233985,0.012869890859248249,-0.0747900914041988
LAMA3,-0.022127587586909386,0.02834097021695501,-0.04379187734173729,0.023337399729637016,0.051378251248430234
DKK1,-0.023260141740456992,-0.04177414309629885,-0.002249362204454749,-0.09204645240449609,0.12129412884166159
INHBA,-0.03777663166323656,0.11926626763970989,-0.11119771664746518,-0.059251557865926986,-0.0037773167526497426
LEP,,,,-0.013418613159471463,
IL7,-0.008985812116410074,-0.048758880291167234,0.06111631005177231,-0.012942391810271174,0.04085969879845446
FABP5,0.045491949900803054,-0.029055992489503336,0.09563978976415335,-0.022888163438048757,0.08755053022263885
CCL4,0.03136236838673005,0.03967373203056094,-0.03057158555864846,0.06452062555552199,0.09052549420277523
FBN1,-0.011333386234155193,0.0056591544222137765,0.049854256008694954,-0.07236687340900762,0.07649854685799981
TCTN1,0.02861799695104934,0.021765134723430297,0.044833493339003584,0.011130623090047519,0.06656057083439271
NCR3LG1,,,,,0.016145748872741388
BMP7,0.01819050734371038,-0.05539433268212101,0.029100228757578138,0.12223094862609285,0.06144931786364565
NLGN2,-0.020688554294415934,0.028164881420306643,0.07628742807329791,0.0065260885830025735,-0.016214876351373652
CCL25,-0.02809215963491918,,,-0.020775602142358126,-0.02120374877558068
NPNT,-0.008754602470945646,0.07249317884484462,0.04212501071033888,0.09088662249445527,0.021539904492787438
KITLG,-0.04364665502249815,0.007928728431066399,0.05013764363655498,0.0005483335008582236,-0.05674473866312505
MADCAM1,-0.029282212225553224,-0.006230016218816418,0.008429515227801335,0.05298479388298937,0.004459089598357251
F12,0.013687425315920225,-0.0004885995202982016,0.013480488301671716,-0.002054883252311127,0.09020315969266349
S100B,-0.05389051292442964,0.08988781647668961,0.017765839713549905,0.0946091087935657,-0.021348248308100753
IL27,-0.01849871819440014,,,0.029388581112104132,0.017627051548142474
CD99,0.05385195366374088,-0.016262644043628892,0.15064486891459863,-0.03588880192315608,0.1482478063322229
PDGFB,-0.02022585400946845,-0.0031463193216872175,0.06624850763076784,-0.014069284248642202,-0.02935252746338864
CLEC2D,-0.05719150094604152,0.019236437563264024,0.026732794018167177,-0.014289181032258498,0.006668234902856924
F8,0.013887317959600187,-0.034844996036260144,0.14411966387802994,0.04333853966124721,0.01172293403896938
C3,-0.005721758590399068,0.08487017583972953,-0.055354351406487735,-0.14080178294537765,-0.03382297030452692
DLK2,0.01634685626896412,0.009957869283655269,-0.04210107512214308,0.012481989908947918,0.0348108615497895
TSLP,-0.03763677832148368,,,0.08300464251044773,0.02272783785791096
OSM,0.004629783389284277,-0.06958194453817404,0.06489581011762438,-0.0334697693726862,0.05428049306848057
PRND,-0.013582755085828272,0.05804641459800562,0.06854142952798555,0.005963529646529217,
SLPI,-0.02824973663566532,0.11905058393803232,0.0725457629064897,-0.007278754727195267,0.0827054675901868
AFDN,-0.00544487323583916,-0.00434106609130834,-0.034384094816336065,0.026400016179016165,-0.044793954843849335
ULBP2,0.002517164691801214,-0.026885532791702783,0.019885550646399377,0.06209124864170599,0.10852576931882686
ICAM4,-0.01220464109852456,0.014392492272183878,,0.034876141587584425,-0.028747129391536917
ANGPTL1,-0.015769054441155957,0.08332106674538078,0.05410499597576779,0.04581689575319176,-0.041343920543027116
LTBP1,0.004799492872444326,0.05638250626961364,-0.016080822675031633,-0.018714557104009,-0.03774779682763957
NTN4,-0.0065953097103832875,-0.07997422443687548,0.017163072941257802,0.051620120237399036,-0.014967948281447754
APP,-0.018116869826925504,0.020948036145983093,-0.004071283065824978,-0.10789278602716804,-0.05452014394079448
RIMS2,-0.032494167675170285,,-0.0730519553025526,-0.016490871297224024,-0.03486375327402671
WNT7A,-0.004726594819603834,0.0427211227135928,0.04870918425863269,0.0984384711245694,0.07654207341699902
GAST,,,,-0.018373111813528773,0.039062492044652064
GPI,0.032121837005795774,-0.017904532624070133,0.028646723245889755,0.0604321743898164,0.01739926217949657
IL1B,0.022760525272896202,0.08895491755879696,0.03250967626559478,-0.022528049463222743,0.08984182886322618
SFTPA2,,,,,-0.03482253469587397
HAS2,0.028309847139683708,-0.002603015411281063,-0.0028008727849400264,-0.009913559183974288,0.06029485458310319
IL11,-0.01849872295071455,0.0048431777499471935,,0.0009355272855667091,0.020768829960323875
