,UKF248,UKF259,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916bulk
CLEC2B,-0.021634495368594672,-0.013014282799951225,0.024262175657287187,0.0548033158962641,0.027204252255358077,0.26055308874833133,-0.021296515499965918,-0.015456151794059477
NTNG1,-0.033928624616247495,0.047322764475442196,0.032420715508539526,-0.0043153191249020945,-0.041004418462386866,-0.06607507426825451,0.00579357050228343,-0.03452798207699445
LRIG1,0.040128332708663284,0.05542245303374119,-0.033288842033055925,-0.056863440829223066,0.0019631543706345607,-0.1872815886890365,-0.005167202969950909,0.0047678801018416015
CPAMD8,0.03605583354774313,-0.011744755545972681,-0.019991050914932775,,0.03248256137295803,,-0.0220334420597334,-0.026348610540902425
GHRL,0.0224963130454378,0.008131240677554254,-0.017597849837427498,,-0.02466037105230756,-0.03953275965836086,,0.062098004318883335
NPY,0.021965647821894484,0.04878204428797643,-0.02800400329634138,,-0.02962885438763302,-0.03659961795139642,0.03701314440956762,0.020952997981284825
MMP2,0.036857063195398894,0.036155328564435735,0.003518945676931089,-0.048919160495752595,0.005691485432795319,-0.22572077999782894,-0.009007566423818114,0.02933618660670247
LHB,,-0.010228795113523112,,,,,,
PPY,-0.020271171607232127,-0.01780534903196818,-0.014610205900694236,-0.017119674912672474,,,0.02912485240687162,-0.015525564554486487
ALKAL2,-0.02254504321989461,-0.010080186674705144,-0.019160536267934746,0.023243447101457673,0.01612784816758206,-0.048063372507389734,-0.010434632388609826,0.01937363820575373
CSF1,0.03166660197428884,0.010335543650357085,-0.02417913981275615,0.04738184573386322,-0.010959647737543187,0.045984849908493525,-0.05007891119400862,0.02870171394962466
SEMA4C,0.04868795044619634,-0.0014289227285321454,-0.03929894917259161,0.04101201487921032,0.013557901914621523,-0.05589156122064031,-0.02688889427102433,0.016320600938979014
ICAM2,-0.01758165347371646,0.010609496020643126,-0.02329897995773797,-0.006383537934464964,0.009480599945420116,-0.0007000244728967916,-0.003631332925847069,-0.006065064222009405
SYTL3,-0.048203487016327484,-0.018165577107313875,0.0157622713214549,0.04127814979411768,0.1337461978479099,0.17054659202759082,0.012045112785583106,0.017385025218739813
IL1A,0.07151157801272097,0.02463565165377662,0.0003650760818939409,,0.028710036752937006,0.020755720345917866,-0.00876361382757344,0.17806824266183688
HLA-G,-0.018498717119979732,0.1482066931057528,,,,0.08947577156285018,0.028888574494336235,
PGF,0.05675549650620211,-0.040064739002709064,0.052181647737531846,-0.06213679453576011,0.0064579978844148895,-0.039942768206518146,-0.017667187639557613,0.08392446263917257
LGALS8,0.06031605061190018,-0.009001423268303704,-0.028506861385506167,-0.019729448879642952,0.02771878956237134,0.04372950134953241,0.012091536394547821,-0.013150247836230094
DKK3,0.041495812307701316,-0.009352360386973286,0.0007784616312937535,0.02216484317513815,-0.09285494475458833,-0.20874793179419743,0.047334426577760554,-0.021362582377590887
COL16A1,0.004006640995521208,0.0026428214421715165,-0.06545843006171782,-0.012796677312430931,0.07318162305586404,-0.09048244366151208,0.06968449369144876,-0.028166661226031817
TPH1,-0.013582756421177013,0.08529676965998081,0.04138205725866711,,-0.0087057883682043,0.05592787745956306,-0.031000777598362513,-0.019063838157977842
TNC,-0.02615371272289939,0.023581736034318092,0.026219488746103487,-0.008723066121160902,0.05957801881099384,0.0790781919979092,-0.060937500355780445,-0.02912742493440952
TNFSF9,0.04867205995341008,0.014882476689504993,-0.012688543787602672,0.022674138369116355,-0.002340365840329731,,0.065650542653404,0.019255125712529984
C4A,,-0.012126830160689,0.04514085670390724,-0.001087427749928684,0.0454523447335864,-0.014166873264722256,,
CNTN2,-0.021599467097850784,0.04465259061396585,-0.028166632703101817,-0.021496327531575512,-0.0033905906369891756,-0.04513800940155703,0.018862909306935082,0.017836537748912966
F7,-0.013251002574999737,,,-0.018508651522915573,,,,0.046611422254664366
LUM,0.03172045932238895,-0.010704811377088593,-0.026047777634861335,-0.02187745631978432,0.02028238671183422,-0.027897672034742,0.008601966403202037,0.0440647591388988
BTC,-0.01202181936868685,0.004402214156399977,,,,,-0.03342224270700519,0.018698983737815533
APOC1,-0.041497167469097054,0.012823930160532227,-0.043646291570336886,0.0038049431939153363,-0.05076379264631154,0.010766878084610139,-0.015462981278650815,-0.08355286702209946
PKM,0.011416914314904172,-0.026444327145092327,0.035881414507336645,0.013263901131396971,0.07013286300952769,0.16496594486781657,0.027103024572781773,-0.008701929757897396
TNF,0.04810063658077292,-0.026771854507888104,-0.008998036870609327,-0.012179849008239095,0.017351664935891596,-0.087525284772609,-0.022878827974418484,0.013530936896575533
GNAS,-0.027148551316226635,-0.008416346539472637,-0.027172199536716096,0.004940937567185724,0.0796079824105204,-0.0072428594456463435,-0.038373747011815576,0.004183031138133962
BMP8B,0.012537255376773245,-0.015662418331685173,0.040993203906231915,-0.033851371484934126,0.047512793818818524,-0.0842779356694208,0.0513751838602273,-0.060698201810090495
LIPH,-0.013582753077208578,0.11494418439444519,-0.01396438562711558,,,-0.057127264928676806,-0.025507924896816116,-0.0032642907007536643
CCL28,-0.019105831800688977,,-0.021502856580907528,,0.01740054357852241,0.25583182650034497,,0.057301104641708685
PTPN11,-0.021747845828033442,-0.05055003476886666,-0.004671126361902748,-0.015408468270674647,0.07358505322652202,-0.03761263727981323,-0.02891101822923594,0.027045243658962166
ADAM12,0.018524801081690707,-0.03465624129021678,-0.03446315533309157,-0.09619412726309873,0.04684809787690259,-0.16649398964369588,0.03330646282280565,0.022134538553282755
EPO,-0.01825080389538484,0.058334557571424084,-0.014610206538432608,-0.01682878016712871,-0.008301044704891033,,-0.026491924566104358,
EDN3,0.0678280065532335,0.04284699638305199,0.0028870531285374802,,-0.023493378262421618,,0.04141258921344232,-0.001911918289480798
CCL22,,,0.03743892814167071,,,,0.010842445491654617,
CCL2,0.026628364342786155,-0.009979956054266803,-0.06760240904353314,0.06096190670643953,0.10572263593476044,0.050993104345527486,-0.015718955037995513,0.02534581347725578
DSCAM,0.01008787646593239,0.027705387270625097,-0.04553517220141764,0.080981838406076,0.029714939579855642,-0.04362612105985275,0.07156925383037403,0.07542098172249868
GPHA2,-0.015138668479928199,,,,,,,
ANG,-0.009463222428559388,0.013761276418174465,2.0535125048056524e-05,0.1276768381228956,0.08088254121928777,0.11118246821662683,0.0032903948792935922,-0.0009398731652114565
FBLN2,0.03551241622647791,-0.023748737633823295,-0.0021165367863303784,-0.0002075405589141577,-0.0179149499858371,0.15401991947225205,0.11569581104463651,-0.009820326739106714
VTN,0.08245607179636782,-0.020139583750781224,0.011442333453279253,,0.05199521456571114,-0.04960000339418399,0.02482786410668181,-0.027622912209839916
VEGFA,-0.09082900957117927,-0.030141557951379776,0.07091506949017849,0.008255729271203773,0.11280794570539435,0.2090796586389113,0.014310879428887521,-0.0064883469636815095
F10,,,-0.016019775692280847,0.05558320429152601,,,0.007271500024095686,-0.01825424972231496
SERPINA1,0.04599558539881124,-0.02328823590738992,0.0024842334534468874,0.060707443139839994,0.04130315932607743,0.06087117730035758,-0.017377189132839407,0.07784507692795524
VWF,0.0360860781219781,-0.025792674111085562,-0.028179168988624735,0.03268791892720072,-0.019043785820545316,0.009551915666476243,-0.007920359230177308,0.02264188054937656
GDNF,0.04305926388073516,-0.012739518759275743,,0.046390963852111174,-0.023253435583971464,,0.10183836536468752,
VASP,0.01922625527214958,0.006282758889799579,-0.01925001022766023,0.03113289273243742,-0.044825132165644654,-0.059978595974131334,-0.009598735073569589,0.018659512875912103
ADAM15,-0.04531469120845473,0.06623848956428294,0.07956603657777218,-0.018969864476859045,0.03299328117953087,-0.11806912454820012,0.03890017575456542,-0.04344817617731673
WNT2,-0.023759709056391257,,,,-0.021761768098277495,-0.027025547463616358,0.032797026201320696,0.04594926376567787
CALCB,,,,,,,0.00642925364776975,0.0251476569719778
OLFM2,0.05893800292131642,0.006855099140140342,0.01663013386909684,-0.030248420204120222,0.029065352538153944,-0.09856801466283018,-0.00282596277871899,0.020936737871280208
MFAP2,0.05118930836041861,-0.029787392119037765,-0.0006153619841361849,0.01779017825594759,0.0072992418697183595,-0.0752633469225675,-0.036221854997390626,0.022382232568505276
HLA-C,-0.008679651694005718,0.006806148974531898,-0.019038430829988184,0.06624994401190312,0.054004685378357634,0.004332840491327003,-0.0073340161850170265,-0.06018021270349344
THBS1,0.04796488601477952,-0.05882939141246605,-0.004203518546564318,0.0035765543921973245,0.03543703775764333,-0.09235472052130829,0.009065880731866538,0.013091977841134623
HSPA4,0.02630697005201703,0.04711530734929079,-0.03825781578138556,0.03382988891923061,0.07938679190511468,0.04790874017003396,-0.00501572831739679,0.011900319332858495
LMAN1,-0.02812223657458365,-0.02110319921923864,0.08688364528322472,-0.03028143735950389,0.005245150194654878,-0.05264619632085113,0.036340794065781425,-0.03284168616988139
LYPD3,0.043740300660071764,-0.01148335183430178,0.007509359254428433,-0.0011655768785174285,,-0.04271919480567828,0.0780295907748893,-0.00981499001751138
APOE,-0.027380872515561403,-0.0407162576164939,-0.0565279610228039,-0.047511819629722105,-0.07728375563816565,-0.07348902933209563,0.03890674836224692,0.024381345196279425
SOSTDC1,-0.006575986160780645,,-0.026988108311206255,,0.0039758661871992645,,-0.0056373137134357225,0.08830883111274183
ANXA1,0.010197090003446391,0.017775585623537708,-0.06191651960844255,0.024285632013919645,0.05227434026362899,0.09528561996431108,0.0439835919342124,0.03482544974945963
WNT2B,-0.014529024124144597,0.023216704668464195,0.02396885848628903,-0.028938063236986555,-0.02879178463175538,-0.023329774520433662,-0.015521646453041322,-0.015265264756498968
AMH,-0.025302477048907965,-0.015956609493631344,0.00540761970019402,-0.0037070192126733314,0.025330793262624735,,-0.035397284237418655,0.031136395851738944
GDF10,-0.01572060692236216,,-0.005309161783016232,,-0.02886263744375009,-0.041585223612180366,-0.0197073844271575,0.010946834823772497
EFNB3,-0.02997700647485586,0.0071833150903795545,0.06057830541166157,-0.011992776538879856,-0.03677719319120743,-0.10365761966614569,0.011951852708224863,-0.05703637459643299
LTB,0.013190710725555095,0.02711667737553114,-0.02542063053258668,-0.021037354835389502,0.01156663749538682,0.21483498746033627,0.06686474299383814,0.021282949980833687
ANGPT2,0.048442549861348556,-0.0404155909409157,0.021603626998853934,-0.06607397376846195,-0.008828633135796932,-0.05673995694290799,-0.020059624596164918,0.03548236096017322
ADAM17,0.00013884463372788273,0.013508382558229469,0.011071785292002565,0.05187337790340652,0.059995755265266223,-0.11106128388093645,0.022375457933587084,0.001515293119163624
LRPAP1,0.047023304105254515,-0.03450817101562196,-0.02706701336944979,-0.032795445826063585,0.04458602107041625,-0.07833066577977381,0.01341574224467538,0.010410120630661641
NID1,0.01773846791094062,-0.04630848791253139,0.01927199217425508,0.000876913535648135,0.05028720727668086,-0.10993553183085746,-0.02498828375237804,0.024971160901470134
MST1,0.025485254656820788,0.07657500701124592,0.0564353995809504,0.019973451803763614,0.032534588004257875,0.027057109511355662,0.06134147384318328,0.003218057860490094
CCL14,,,,-0.025958469413190233,,,,
IL13,,,,,0.02372455260155504,-0.05118097270256337,,
DCN,0.024309669944672083,0.009524636855478882,-0.011674078575576582,-0.011840765734172917,-0.04190717550489815,-0.13747083525164838,0.03914595939160919,-0.012798993473137434
IGFL2,,,-0.01731966809888468,,,,-0.01071754566914917,
COL7A1,0.04809676359241458,0.039847364812905066,0.03163454866406158,-0.0456931086901577,0.026896528678395544,0.059780631448417,0.005766414147036297,0.02283867272383891
CALR,0.026585986998150974,-0.02911484015313838,0.04430676867898324,-0.009875094126265851,0.15436463693803532,-0.04576295578398019,-0.046194159295140265,-0.005778879707354965
PIGA,0.021130134972277212,0.015878133446014252,-0.002886034223536523,0.02473980902975437,0.08959682382316156,0.018212408514149153,0.03607869929923557,0.03060024450297667
CD200,0.015937150317508305,0.04762161303055815,-0.042408171646438945,-0.011935809291424048,-0.0659795667715554,-0.024791804365729805,0.02549894029338172,-0.0026895548425485737
GRP,-0.025208352965101325,,-0.02689088047384122,,-0.009027852205088957,,0.17427411081788127,-0.037877414922310566
CDH1,0.009606481189165158,0.056773210173369525,-0.030312345372350027,,0.0004743796096472136,-0.03857726838282907,-0.01585424815390749,0.016335029375689217
LPL,-0.01807507056765933,-0.027909452055342197,0.06290829638339364,-0.04009547936618631,0.05908291307644325,-0.02998602381285924,0.027075296481022172,-0.042593323328642865
SEMA5A,-0.04654131718091121,-0.025617000338014957,-0.047112267991707195,0.024422702884262095,0.0019059000223241459,-0.15318022688124516,-0.008797710552944881,0.0775566371484398
SEMA7A,-0.04803761375949503,0.02569827707101753,0.04815267908844192,0.08793561299523103,-0.0043289395526200924,-0.016331798275366106,-0.0002047616058785748,-0.005855840006181919
SEMA4G,-0.04261701456818959,-0.01619229252743736,0.015106371174019513,-0.025743753648165828,0.02831389639030494,-0.08008626345955305,0.018244942932620654,0.018601562149141836
SEMA3B,-0.024776769588921912,0.00417165760276497,-0.05118780823475631,-0.001932871860094952,0.021828869730074398,-0.11496431243391561,-0.030793805442644408,0.04852251396453478
RPH3A,0.027083713796764722,-0.009561754023630461,-0.024552635368112627,,0.004475709022896831,-0.1602275832468363,0.048507005442375614,-0.0023543745557011012
JAG2,0.031424635376596385,0.03302090232785789,-0.010158258049463183,-0.043874021643088616,0.03475975708556056,-0.12818343343380065,0.07138972141880096,0.007799689529904912
CGN,-0.00825509694837241,-0.035774833204767,0.021542966383599083,,0.05086897770223232,-0.004056700495791794,0.08296977317615455,0.06889670773548393
GDF15,-0.05126069417471182,-0.018915772017004482,0.006772117912568835,0.021778053647502755,0.09430052053945949,0.13251350436816897,0.025360904271106866,0.001379381576777817
SEMA4F,-0.03817513038722487,0.0844254021402757,0.05494710515296829,-0.0035111509901992704,-0.019105034600533873,-0.06269157954460113,0.04189390565755019,-0.044047747338875315
NXPH1,0.012451393308530893,-0.007426630452990521,-0.043610753801925445,,0.01018980473686519,-0.0704751317585664,0.028756640523297572,0.007062513048320065
ARF1,0.008032295145761549,-0.02533043688028497,0.015536063489936393,-0.005473065534279134,0.009761432899742954,-0.02184111105525438,-0.005887997481498381,-0.07043660673589983
DSC3,-0.011456644844339866,,,-0.010342552447491079,,,,
EBI3,-0.020856599050815983,0.046745678270458474,-0.03266814119739066,-0.02516451963688336,-0.020413178462967103,-0.015916389341488892,0.012410933064140959,0.00688807375002655
TIMP1,0.01764777140763626,0.01792456574908359,0.03407427807806012,-0.06591025424550306,0.011436564444209348,0.19643558317564183,0.010339266021407808,0.030804174418997635
SEMA3C,0.043980062746393475,-0.02395502341708519,-0.017466111136208825,0.04420230949354639,-0.014210664317193486,-0.08451286400608028,0.040488781543575936,0.026967560712362032
GAS6,-0.018763487684703727,0.017031362375367735,0.0346996783245574,0.0005529329931322799,0.10072048719017451,0.0029218542128835313,0.020323977707787256,-0.039736667184030176
MEPE,-0.030679200780770535,0.06798339849759336,0.026552168146172322,,-0.04308004236557747,,-0.03771006028468052,0.008415279365945123
SERPINE1,0.03453211624890146,0.02546271500282892,0.04919096978356419,0.06545916211587924,0.052077523130219024,0.13258534600907215,0.019876428115764802,0.026275548740601708
RSPO2,0.047137000476050114,-0.012976959424400147,-0.01673604852019928,,-0.050939184510961875,,0.02327541168273885,0.09787300200883597
SHBG,-0.014839741605232288,-0.020764552277460036,-0.029417967380512885,,-0.0011846695685105036,-0.048792826265745985,0.0317784017024069,-0.04575889505692087
LGALS3BP,-0.017874587889114307,-0.0348828302372788,-0.014866197483535008,-0.050691108496617135,-0.03982751319951255,-0.07217951515422923,0.004844740773156882,-0.010980023735742361
LAMB1,0.0600561658546515,0.002810450210865503,0.035287456433694755,0.01076910631640338,-0.03346182447203049,0.04456859980788892,0.004974913272198622,0.042855009251339914
SPTBN2,-0.06935444808152326,0.05907101796740989,-0.0057871955783563,-0.01957292602609012,-0.061029409230873785,-0.003517855879874711,0.030210802800895026,0.061043662254789875
COL1A2,0.04178798293207116,-0.012264186610772798,-0.006376032745964516,-0.08758025324079696,0.014431365341722853,-0.12061374151777678,-0.003640335706961028,0.009558926634839541
DEFB1,,,0.0198154322045884,,,,,0.06544284917947772
CEACAM16,,,,,0.005977163050478184,-0.060593311420124654,,
SCT,,,-0.014182810676404018,,,,,
WNT11,-0.016421092741523202,-0.017539184535038208,,-0.02371734493357714,,,-0.031271108319882696,0.006539533514484135
LGALS1,0.006123696360811747,0.007356016220697275,0.035386175863294365,0.0334428908097297,0.07320284879442773,0.2181801062029144,4.615694998426412e-05,0.007460210730154339
BCAN,0.002289539467346704,0.021820824201912885,-0.09907015921272613,-0.02392896868370398,0.036410198466707726,-0.21361973407838972,0.02792198570439096,0.023848355405582278
ANOS1,0.025971611536022957,-0.019997250007689323,-0.0023245190335499525,0.10281267487228361,0.03688454406247269,0.03451147717973556,0.009983903056637647,0.06145601269627135
EDA,0.09995411603273863,0.026347587232439133,-0.022223068046472356,-0.024962469461854778,-0.015308330183725249,-0.03243538422260852,0.023517334706225218,-0.020068380823626365
FGF22,0.023427139409190084,,,,-0.042516533150653714,,-0.025002620510567262,0.11121207299576633
SHANK1,0.0047154258509318455,-0.021147162463161024,0.03327335391741885,,-0.026212897491409353,,-0.006681235149675067,-0.04261940972623588
NPVF,,,,,,,-0.02260032116789079,
RAET1G,,,,,,,,0.04924152051925597
TGFB1,-0.01614426733677986,-0.027022228698174312,-0.03379033855371376,0.010322942108455517,0.01483882815355675,0.06031029159809814,0.07258533571821156,0.005339185983650964
MSTN,-0.02802475295284398,0.06561863904849234,-0.02247728354341187,,0.0512393133460139,-0.02401547356945141,-0.03719580975891747,-0.035182965622309395
WNT4,-0.01106449561562474,,-0.02179356663553515,,-0.012153184900986854,,0.04779173528938048,0.006762636602386503
TNFSF4,0.0013753581408802572,-0.024363379669910715,-0.005399626900345716,-0.016910909857014995,-0.0021034895108502276,0.04710460902846838,0.026305709647382096,-0.021076631044840005
NTN1,-0.01327214303147583,0.05895436491987374,0.03284489024427875,0.037229221644804064,-0.010740480476525066,-0.0999110092479901,-0.007389699259053125,-0.008481414410958498
CXCL12,0.04928436122055243,0.018725791581282875,-0.04035244842971237,-0.05011638486448113,-0.036316393774238336,0.05626362165971207,-0.023691419309179305,0.008110864823620655
GNRH1,0.13755787372164424,0.0535513468505605,-0.03289436248939382,0.07849561135322035,-0.01545035705834696,-0.09344391983327742,-0.03201555493772651,0.022419315292598524
FGF8,,,,,,,0.07336113724860797,
RIMS1,-0.025457355689559598,-0.007492858937412869,0.04741074613695206,,-0.03626924060383333,,-0.06064605363631024,-0.04523651316879297
FGF14,0.006066153889134766,0.011054278397174558,-0.07803843738665432,,-0.04787762590333652,-0.04750665100004193,-0.03254209147550676,-0.016876284170359853
IGF1,-0.013503291358301086,0.0022698311515768647,-0.01397029387528005,0.05968189103340105,0.025753727371045296,-0.040664935617090205,-0.015010247015976842,0.023220856415226532
TNFSF10,-0.008782883006673521,0.048938984877600435,0.013838204726018453,0.00932347345816271,0.0011434073704528751,0.03641212166051592,-0.003939572594589692,0.004974249793858942
GDF5,-0.01696224794936508,,,0.017646528255444667,-0.019032807884954206,,-0.03939240010212711,0.032797993612663695
CHAD,,,,,,,-0.037402004956181234,
RGMA,-0.058429914061547884,-0.0150697379381892,-0.0444716321292683,-0.00980838574436363,0.046008460195007976,-0.12523682737192246,0.048294998177047646,0.03062153721332897
WNT16,0.002942882393514924,0.053948270133634825,-0.012741447423709163,-0.07417580921478002,,,,0.0013010872690432502
CX3CL1,0.06889250736438463,-0.006522399178162858,-0.006048597276967224,-0.07356171029903513,0.012673299699918546,-0.16747993698031655,0.03573807617685477,-0.06492654177766462
FGF1,0.016614193089057327,-0.03608766427214748,-0.06347476701950854,-0.024633035497336617,-0.022926269021294663,-0.1018103512853902,0.02943924065035247,-0.032230547041299545
ALOX5AP,0.07218984088654691,-0.01502261999467,0.0017918803094525049,0.058289277597147804,0.0729231016033118,0.07649208667517836,0.030952741575395456,0.018601048032597742
IL1RN,-0.02732457656465032,0.021286360413396762,0.006478699494580266,-0.03303249326415877,-0.02044064731825467,0.22002824639409227,-0.015029784308367437,-0.01851028343467725
PCSK9,,,,-0.03280215494269676,,,0.08106069475345405,
NPW,,-0.014537458441687735,-0.019675782550420757,-0.02455383180468668,-0.022766430694503913,0.025457093721506962,-0.024267825204242838,-0.06719019443019038
CXCL9,0.0008490565305862526,-0.02689010527804677,-0.009428382507254281,0.09016006043520361,,,,-0.007122575206438036
ANGPTL4,-0.013343951722692964,0.009909688792179398,0.02411158382230616,0.056294830078192026,0.0630257420609661,0.07199923652179464,0.049179857028090655,0.0026515184024650186
CCL11,,,,0.06645194043151374,,,,
UCN2,,-0.010080187433049797,-0.009807128931277671,-0.011196268978101128,,-0.056412937778446845,-0.03067029294401001,
OBP2A,,,,-0.019805079350239067,,-0.04557190265082956,,
COL4A3,0.08935053672874708,0.036042678617813836,-0.01888852240517463,,0.027374539846561418,,-0.01896208209728797,0.0007659619363902631
NRG3,-0.0037030330470761656,0.03431512413056072,-0.017284036851963825,,-0.0691600692374082,,-0.04407008640771106,0.06553833857754682
IL23A,-0.01812569531571558,0.019963757514092646,,,0.05320678146501343,-0.023232225217063595,0.02262968018191797,-0.005615149402561742
COLQ,-0.021425943212493494,0.034870439614657994,0.02659397332907338,0.02454388920766082,-0.03187632665453123,-0.005473408623522877,0.04910445265049623,-0.03548835285490235
SCGB1A1,,,,,,,-0.030135030864655167,
TNFSF12,0.036414796095721236,0.01844519465446799,-0.020392540655729787,0.03706183968210033,0.0014287963898119763,0.08899400480531061,0.0014810630781163178,0.05858401458958297
DKK2,-0.018985798457383327,-0.010228795954741226,0.014436689751006808,0.055350647836771724,,,,-0.0329268316506433
FYN,0.004462222281302285,-0.013403875333546122,0.007929969131742267,-0.04489250218439054,0.028772369804038925,-0.09492455400203811,0.024217674965808136,-0.009455177666611617
ACE,0.08862958981725644,-0.011162931569937907,0.045599360641456144,-0.013295875816655877,-0.009640189222101784,-0.11118039119550488,-0.015280485651917041,0.06786277546732469
IL18,0.030006390619312123,-0.0077747121850154696,-0.044553267521097506,0.06387499737791855,0.008384788109309036,-0.043099647506267,0.01683927734849734,0.03233051942961068
PPBP,,,,0.06718118995958941,,,0.03177547107726033,-0.029161295768000778
CCL27,-0.012021823568505193,0.028632106998701556,-0.014567811764307539,,0.0195872296291971,-0.019192173993821393,-0.013280626285218405,-0.006180858396789469
SERPING1,0.046427422749341175,0.042982479538985825,-0.056522222585086664,0.04017282150544607,-0.0612090595053461,0.026251528662565287,0.04430909061796707,-0.01814068073208381
AZGP1,0.014046659795539141,-0.013692806527426044,-0.018308057287319154,,0.010762461096122129,-0.010447905363722138,0.04284816945186905,-0.046092979689976735
INHA,-0.023057760448124954,-0.0059053850903071515,0.08547752454907026,0.04278189879641009,-0.002261423811328746,-0.04599863553849015,-0.03624517807080161,0.01723832242879956
SEMA3G,0.06658499645554881,-0.01900374027052432,0.005218705966635688,0.0002482422669821687,-0.017235388572059106,-0.05660956504345259,,-0.03356664347881
COL6A1,0.027881455123930303,0.05491644390597213,0.05874245501068624,-0.04863304035831126,0.038333627887240714,0.07630914206621803,-0.0003538963341014179,0.037575577521328694
FGF17,0.020764047706735757,0.041125625999508884,0.05727840784502097,-0.021026117202147792,-0.027063105361376724,,0.0340860300646968,-0.021077790973136837
TNFSF8,,-0.01285875515092596,-0.018194124938617055,,,-0.04467936674421446,-0.026249083703700368,0.06386288250228589
FGF20,-0.023858564016973383,-0.03199522023168206,-0.0347257700392332,,0.03125264052394899,,0.04316034616242456,-0.024308746132313108
ICAM3,0.03642162575989094,0.040450163130897485,-0.03765589753395661,0.030024835833969497,0.03192762186161968,-0.02210865213195812,-0.03455590182654714,-0.008723150020281888
LAMA4,0.017149862415297087,0.03182319171737949,-0.019133849295531333,-0.02473962091023706,-0.025260125479905242,-0.1258629465503263,0.006797967993955239,0.0377041205590606
INHBE,,,,-0.02434717094332024,,,,
DLL4,0.0375124928317583,0.021557692152271626,0.004393164244582078,0.003788425871975774,-0.05276469269027594,-0.13506458976792535,-0.02180054224606456,0.042688598577164956
SEMA3A,0.0016301957076160002,-0.01757760983224077,-0.017735969976781698,-0.051590904618095915,-0.013973290610788253,0.06453229195671983,0.017124954734882198,0.009048670717931013
RLN2,,-0.012976962350649272,-0.01853298816164492,,-0.019607526615109696,0.13100396179176513,,-0.02855812799486201
C5,0.0032867751853834057,0.009943984252356172,-0.036075998239606756,-0.03979924442661557,-0.02256433618842929,-0.03245254683263331,0.015342890498569529,-0.01787734199773595
COMP,,,,0.023987837631070128,,,,
EDN2,0.03656554593832708,,0.11380270070285667,-0.01929638306834177,0.07890853295713107,,,
C1QA,-0.014205251737454938,-0.025799848844868935,-0.020331344466590386,-0.029708090699231648,0.022624177886302506,-0.06336486105774058,-0.033949128915289804,0.010544527095485834
UTS2B,-0.01453507916529236,0.008826657266370535,-0.016019775303066325,,,,,
COL9A3,-0.028356158230340062,0.048770243328863455,0.025421734461384148,-0.0005309947156418164,0.022206876290543798,-0.13554236792990268,0.10101902323986885,0.04370174822051132
DLK1,,-0.008435373417623168,0.013506294720873157,0.0189738214014344,,0.05508758098773786,,0.03488875231407692
HGF,-0.03846452024580476,-0.0364906130039074,-0.002613724145971402,0.03067738603034504,-0.0053549056736630655,0.08610464780381194,0.037232153986972716,0.029061099182070803
GIP,,,,0.06618962522650532,,,,
P4HB,0.015983951835824246,0.015593855600464081,0.010210955032487234,-0.06853485101347243,-0.007344476220392564,-0.055241751420241035,-0.02863890541184516,0.048891929955312316
ADCYAP1,-0.03812482052826422,0.05395425241710552,-0.030720427738444314,,-0.028892246028614125,,-0.008153283490029467,0.014196549030986107
GREM1,-0.019105830514276022,-0.011216163765040917,-0.009154537549648954,-0.034105380122365844,-0.032206590139979105,-0.052600116899952865,-0.01655977061524218,0.002566861910600114
EGF,0.022960015428191597,-0.005295346276462489,0.06701977137077016,-0.025164511158700775,-0.0151305363423872,-0.03380839714451762,0.0684627030853987,-0.02082206330371134
VEGFB,-0.012785746585994328,-0.007910441501584625,-0.0016055739078013119,-0.056779996829554,0.04117425130847514,-0.04752168144483293,0.024524540523282616,0.08794094803842949
FARP2,0.0037938357594998477,0.03280745193136557,0.023319347635060786,-0.04170193925034039,0.03384783730474627,-0.08703551189857264,0.04426463847475978,0.05224608353054029
IHH,,,,,,,-0.027908383575948256,
LAMA2,0.00869524825354697,0.029866414386459095,0.01762039713497249,0.05580718585231816,0.0448373586557587,-0.0425748395531232,-0.0176469539859486,-0.04025670520755598
SERPINC1,,,-0.01713971239888704,,,,-0.022878834907984223,
NRG1,-0.025208352013512406,-0.022694671980730375,-0.016065057202081363,-0.05003964647487573,-0.039602568163394934,0.005674048937164136,-0.030856573408865155,0.07304906928557009
SPINK1,-0.04064248465171079,-0.0034045347243031464,,0.06670033915078155,-0.019607526615109696,,0.00946179821882297,0.011223216793881758
EFEMP2,0.041864514628078185,0.012120205823367163,0.001472196902277008,0.05370442173786119,0.03827135081671027,0.03304364529142431,0.045303953003709284,-0.0038108668814508693
SELPLG,0.007948334448376938,0.049188206007110366,0.00026732549869334975,0.10619991318035349,0.005787760749943016,0.009799434596013002,0.027046021014388955,-0.026175705741653118
GDF6,-0.0230577581973976,-0.014537459699452457,,,,,0.0055552385484615,
HLA-E,0.010301370426588158,-0.008418378710246538,-0.047229261145340845,0.03137128717210854,0.03673801087206046,-0.009746192000245934,-0.027997524203517626,-0.0396321949752908
PTN,0.03221582857200652,0.0344951522674517,0.03268731888214689,-0.053217424644606534,0.058022135280615686,-0.19064757989282502,0.028283589162500594,-0.0018950452961930579
CD274,-0.03657691191737865,-0.029739493545525467,-0.0743537920075948,0.09694070892752249,0.07695616049004775,-0.0064552517777768294,0.03786517779021636,0.01584794432030644
FGF10,,,,,,-0.07141066912817678,,
